x_val,y_added,y_removed,y_combined
 pItem->iOrderByCol>0 && pItem->iOrderByCol<=p->pEList->nExpr ,2,1,3
 db->activeVdbeCnt>0 || db->autoCommit==0 || db->nStatement==0 ,2,1,3
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=10921 ,2,1,3
 pPager->dbOrigSize<=pPager->dbHintSize ,2,1,3
pDb==&db->aDb[0],2,1,3
 memIsValid(&aMem[u.al.p2+u.al.idx]) ,2,1,3
 p->l_whence==SEEK_SET ,2,1,3
 pCsr->nSegment==0 ,2,1,3
 !pWinMemData->bOwned ,2,1,3
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,2,1,3
 pPager->pInJournal!=0 ,2,1,3
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,2,1,3
 pCsr->pKeyInfo && pCsr->pBt==0 ,2,1,3
 sizeof(v)==sizeof(pMem->r) ,2,1,3
 sqlite3PagerIswriteable(pNew->pDbPage) ,2,1,3
 p && p->pPrior ,2,1,3
 op==TK_INSERT || op==TK_UPDATE || op==TK_DELETE ,2,1,3
 rc!=SQLITE_OK || nDocSize>0 ,2,1,3
 pRes ,2,1,3
 pPager->pWal==0 || rc==SQLITE_OK ,2,1,3
 v || db->mallocFailed ,2,1,3
 isNew==1 || isNew==0 ,2,1,3
 READ_LOCK+1==WRITE_LOCK ,2,1,3
 yyact == YY_ERROR_ACTION ,2,1,3
 pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,2,1,3
 0==pTable->pIndex ,2,1,3
 pPhrase->nToken==1 ,2,1,3
 iFrom>=iTo+nReg || iFrom+nReg<=iTo ,2,1,3
 action==OE_None ,2,1,3
 eFileLock==SHARED_LOCK || ((unixFile *)id)->nFetchOut==0 ,2,1,3
 pCur->iPage<BTCURSOR_MAX_DEPTH ,2,1,3
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,2,1,3
 pIdxInfo!=0 || p->pParse->db->mallocFailed ,2,1,3
 nLocal<=nKey ,2,1,3
 pParent->nOverflow==0 || pParent->nOverflow==1 ,2,1,3
 pSrcIdx ,2,1,3
 pPage->intKey ,2,1,3
 zTerm && nTerm>0 ,2,1,3
 pzBuffer==0 || isReduced ,2,1,3
 maxRootPgno!=PENDING_BYTE_PAGE(pBt) ,2,1,3
 !u.bm.pC->isTable ,2,1,3
 z[0]!=0 ,2,1,3
 nBuf>=0 ,2,1,3
 memIsValid(&u.bc.r.aMem[i]) ,2,1,3
" sqlite3SchemaMutexHeld(db, i, 0) ",2,1,3
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),2,1,3
 p && p->pFunc && p->pFunc->xStep ,2,1,3
 pPager->walSyncFlags==0 ,2,1,3
 pMinMax==0 || pMinMax->nExpr==1 ,2,1,3
 sqlite3_mutex_held(p->s.db->mutex) ,2,1,3
 aContent[aList[i]] > aContent[aList[i-1]] ,2,1,3
 -1-pOp->p2<p->nLabel ,2,1,3
 u.bc.oc!=OP_SeekGt || u.bc.r.flags==UNPACKED_INCRKEY ,2,1,3
 op==TK_DELETE || op==TK_UPDATE || op==TK_INSERT ,2,1,3
 p->iReg==0 || p->iTable!=iTab || p->iColumn!=iCol ,2,1,3
 0==pCur->pKey ,2,1,3
 p->iAddr<nOp ,2,1,3
 i<pTab->nCol ,2,1,3
 TK_LE==TK_GT+1 ,2,1,3
 r2==r1 ,2,1,3
 pExpr->op==TK_OR ,2,1,3
 u.bc.pC!=0 ,2,1,3
 pItem->pExpr->op==TK_COLLATE ,2,1,3
 sqlite3VdbeCurrentAddr(v)==iJump ,2,1,3
 u.ai.apVal || u.ai.n==0 ,2,1,3
 idx<pPage->nCell ,2,1,3
 n==1 || lockType!=F_RDLCK ,2,1,3
 sqlite3_mutex_notheld(mem0.mutex) ,2,1,3
 u.ay.p2>0 ,2,1,3
 p->pSchema!=0 ,2,1,3
 pbegin>addr || pbegin==0 ,2,1,3
 sizeof(x)==8 && sizeof(pMem->r)==8 ,2,1,3
 pFrom->pSelect==0 ,2,1,3
 !p || p->xCmp ,2,1,3
 rc==SQLITE_OK || mxLevel==0 ,2,1,3
lockPath!=NULL,2,1,3
" SQLITE_OK==querySharedCacheTableLock(p, iTable, eLock) ",2,1,3
 !(fg&(MEM_Str|MEM_Blob)) ,2,1,3
 (p->btreeMask & (((yDbMask)1)<<u.bw.iDb))!=0 ,2,1,3
 PAGER_JOURNALMODE_TRUNCATE==3 ,2,1,3
 left<=right ,2,1,3
 mem0.nScratchFree <= (u32)sqlite3GlobalConfig.nScratch ,2,1,3
 isOpen(pPager->fd) || tempFile ,2,1,3
 pOut<=&aMem[p->nMem] ,2,1,3
 nPathname>0 ,2,1,3
 *pRc==SQLITE_OK ,2,1,3
 pLeft!=0 ,2,1,3
 precision>0 ,2,1,3
 SQLITE_DBSTATUS_CACHE_HIT+1==SQLITE_DBSTATUS_CACHE_MISS ,2,1,3
 !pS ,2,1,3
" !ExprHasProperty(pColExpr, EP_IntValue) ",2,1,3
 (info.nData+(pPage->intKey?0:info.nKey))==info.nPayload ,2,1,3
 n==nColumn ,2,1,3
 pBt->nPage>0 ,2,1,3
 *ppDb || rc==SQLITE_NOMEM ,2,1,3
 ppStmt ,2,1,3
 SQLITE_DBSTATUS_CACHE_WRITE==SQLITE_DBSTATUS_CACHE_HIT+2 ,2,1,3
 info.nHeader==nHeader ,2,1,3
 to_op==OP_ToInt || aff!=SQLITE_AFF_INTEGER ,2,1,3
 pPage->nCell>0 ,2,1,3
 db->mallocFailed==0 || pTab==0 ,2,1,3
 zArg[i]==FTS3_MATCHINFO_HITS ,2,1,3
 u.bn.pC!=0 ,2,1,3
 pEType!=0 ,2,1,3
 pBt->usableSize>32 ,2,1,3
 op!=0 ,2,1,3
 cbrk+size<=usableSize && cbrk>=iCellFirst ,2,1,3
 nSize==debuginfo.nSize ,2,1,3
 size>=0 ,2,1,3
 pcache1.nFreeSlot<=pcache1.nSlot ,2,1,3
 pSchema ,2,1,3
 iWrite2==0 ,2,1,3
 nByte==ROUND8(nByte) ,2,1,3
 regOld==0 && regNew!=0 ,2,1,3
 EIGHT_BYTE_ALIGNMENT(pIndex->azColl) ,2,1,3
 pSelect->pEList ,2,1,3
 zFilename!=0 || (ctrlFlags & UNIXFILE_NOLOCK)!=0 ,2,1,3
 op==TK_CASE ,2,1,3
 useJournal || pPager->tempFile ,2,1,3
 pTable->pSelect ,2,1,3
 aSortOrder!=0 ,2,1,3
 u.bf.pCx->deferredMoveto==0 ,2,1,3
 memIsValid(&u.be.r.aMem[i]) ,2,1,3
 pbegin>addr ,2,1,3
 !zName || xDel!=SQLITE_DYNAMIC ,2,1,3
 iCol<0 || iCol<p->nColumn ,2,1,3
 pItem->notIndexed==0 && pItem->zIndex==0 ,2,1,3
 TK_GE==TK_GT+3 ,2,1,3
 !isSavepnt ,2,1,3
 u.bu.pC->isTable==0 ,2,1,3
 eStat==SQLITE_DBSTATUS_CACHE_HIT || eStat==SQLITE_DBSTATUS_CACHE_MISS || eStat==SQLITE_DBSTATUS_CACHE_WRITE ,2,1,3
 u.al.i<u.al.pKeyInfo->nField ,2,1,3
 eAuto>=0 && eAuto<=2 ,2,1,3
 pE->aMI==0 ,2,1,3
 nTries>1 ,2,1,3
 iStart>=0 ,2,1,3
 winShmMutexHeld() ,2,1,3
 memIsValid(&aMem[u.al.p1+u.al.idx]) ,2,1,3
 pIn1 <= &p->aMem[p->nMem] ,2,1,3
 pInode->pShmNode==0 ,2,1,3
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,2,1,3
" !ExprHasProperty(pE, EP_FromJoin) ",2,1,3
 db->u1.isInterrupted ,2,1,3
 pName1->z ,2,1,3
 pPage->nOverflow==1 ,2,1,3
 p->wantToLock>0 ,2,1,3
nOverflow<2 || pOld->aiOvfl[0]==pOld->aiOvfl[1]-1,2,1,3
 pFree==0 ,2,1,3
 pParse->ckBase>0 ,2,1,3
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,2,1,3
 (PAGER_JOURNALMODE_MEMORY & 5)!=1 ,2,1,3
 pList->pDirty==0 || isCommit ,2,1,3
 sizeof(unsigned short)==2 && sizeof(unsigned char)==1 ,2,1,3
 (combined_flags & MEM_RowSet)==0 ,2,1,3
 u.cr.nArg>1 && u.cr.apArg[0] && (u.cr.apArg[0]->flags&MEM_Null) ,2,1,3
 !pReader->pBlob || (pFrom>=pReader->aNode && pFrom<&pReader->aNode[pReader->nNode]) ,2,1,3
 pPrior->pOrderBy==0 ,2,1,3
 aEntry[0]<key ,2,1,3
 nArg==1 ,2,1,3
 u.bs.pC->isSorter==(pOp->opcode==OP_SorterInsert) ,2,1,3
 nCellKey>intKey ,2,1,3
 pRoot->pgno==pCur->pgnoRoot ,2,1,3
 pUnpacked->flags & UNPACKED_PREFIX_MATCH ,2,1,3
 aHardLimit[SQLITE_LIMIT_LENGTH]==SQLITE_MAX_LENGTH ,2,1,3
 pPhrase->doclist.pList ,2,1,3
 (m.flags & MEM_Term)!=0 || db->mallocFailed ,2,1,3
 pExpr->op==TK_COLLATE ,2,1,3
 (pVal->flags & MEM_RowSet)==0 ,2,1,3
 (pIdxKey==0)==(pCur->pKeyInfo==0) ,2,1,3
 *pnOut<=n1+n2+FTS3_VARINT_MAX-1 ,2,1,3
 (rc & p->db->errMask)==rc ,2,1,3
 isSavepnt ,2,1,3
 pPager->eState!=PAGER_WRITER_FINISHED ,2,1,3
 rc!=SQLITE_OK || pPager->journalOff>=szJ ,2,1,3
PROXY_HOSTIDLEN == sizeof(uuid_t),2,1,3
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+u.ai.n ,2,1,3
 !(p->db->flags&SQLITE_ReadUncommitted)||eLock==WRITE_LOCK||iTab==1 ,2,1,3
 pLevel->iIdxCur>=0 ,2,1,3
 key>=aEntry[iRes] ,2,1,3
nOverflow<3 || pOld->aiOvfl[1]==pOld->aiOvfl[2]-1,2,1,3
 op!=TK_LE || c==WO_LE ,2,1,3
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY || pPager->journalMode==PAGER_JOURNALMODE_WAL ,2,1,3
 pCol->affinity==SQLITE_AFF_NONE || pCol->affinity==sqlite3AffinityType(zType) ,2,1,3
 p->inTrans!=TRANS_NONE ,2,1,3
 iDb==0 || pId2->z ,2,1,3
 pOp->p4type==P4_COLLSEQ || pOp->p4.pColl==0 ,2,1,3
 pOp->p1>0 && pOp->p1<=p->nVar ,2,1,3
 *pp==pId ,2,1,3
 nToken==ii ,2,1,3
 pCur->apPage[1]->nOverflow ,2,1,3
 idx>=0 && idx<pPage->nCell ,2,1,3
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_ERROR ,2,1,3
 pPgOld ,2,1,3
 iOut>0 ,2,1,3
 p->xUnlockNotify ,2,1,3
 (p->selFlags & SF_Expanded)!=0 ,2,1,3
 regRow!=pDest->iSdst+i ,2,1,3
 pPage->leaf==0 || pPage->leaf==1 ,2,1,3
 u.cd.pProgram->nMem+u.cd.pProgram->nCsr==u.cd.pFrame->nChildMem ,2,1,3
 db->aDb[u.av.iDb].pBt!=0 ,2,1,3
 eDest==SRT_Discard ,2,1,3
 TK_GT<TK_LE ,2,1,3
 pBt->autoVacuum || iMeta==0 ,2,1,3
 p->owner==tid ,2,1,3
 info.nKey==nKey ,2,1,3
j<=nBuf,2,1,3
 iValue>=0 ,2,1,3
 pOut->flags & MEM_Dyn ,2,1,3
 (PAGER_JOURNALMODE_WAL & 5)==5 ,2,1,3
 p->journalMode==PAGER_JOURNALMODE_OFF || p->journalMode==PAGER_JOURNALMODE_MEMORY ,2,1,3
 nOut<SQLITE_MAX_LENGTH ,2,1,3
 pCur->eState==CURSOR_INVALID || pCur->apPage[pCur->iPage]->nCell>0 ,2,1,3
 pIdx->zName || (pIdx->nColumn==1 && pIdx->aiColumn[0]==-1) ,2,1,3
 pOp->p4.ai ,2,1,3
 pList->a!=0 ,2,1,3
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,2,1,3
 (h>='0' && h<='9') || (h>='a' && h<='f') || (h>='A' && h<='F') ,2,1,3
pX->pLeft,2,1,3
" wrFlag==0 || !hasReadConflicts(p, iTable) ",2,1,3
 pOp->opcode!=OP_Next || pOp->p4.xAdvance==sqlite3BtreeNext ,2,1,3
 db->mallocFailed || pParse->nErr>0 || pParse->iCacheLevel==iCacheLevel ,2,1,3
 p->usesStmtJournal ,2,1,3
 csr.nSegment>0 ,2,1,3
 nNew<=pFd->mmapSizeMax ,2,1,3
 r2->nField>0 ,2,1,3
 u.al.p2>0 && u.al.p2+u.al.n<=p->nMem+1 ,2,1,3
 (*p1&0xFE)==0 && (*p2&0xFE)==0 ,2,1,3
 zColl ,2,1,3
 pName->z!=0 ,2,1,3
 pNextTo->pPrevTo==0 ,2,1,3
 nArg>=(-2) ,2,1,3
 p->pTab==0 || (p->pTab->tabFlags & TF_Virtual)!=0 ,2,1,3
 szExtra < 300 ,2,1,3
 (flags & BTREE_UNORDERED)==0 || (flags & BTREE_SINGLE)!=0 ,2,1,3
 idxNum>=0 && idxNum<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,2,1,3
 pExpr->iTable==0 || pExpr->iTable==1 ,2,1,3
 ((u8 *)pOld-mem5.zPool)%mem5.szAtom==0 ,2,1,3
 idxStr==0 ,2,1,3
 p->a || p->nSrc==0 ,2,1,3
 f2&MEM_Int ,2,1,3
 pPgHdr->pExtra==(void *)&pPgHdr[1] ,2,1,3
 flags==EXPRDUP_REDUCE || flags==0 ,2,1,3
 pTableName->nSrc==1 ,2,1,3
 pOther->szExtra<512 ,2,1,3
 0==(1&SQLITE_PTR_TO_INT(pVal->z)) ,2,1,3
 u.bt.pC->deferredMoveto==0 ,2,1,3
 EIGHT_BYTE_ALIGNMENT(aSpace1) ,2,1,3
 pBt->pPage1==0 ,2,1,3
 sqlite3_mutex_held(pFile->mutex) || pFile->nRef==0 ,2,1,3
 p->eLock>=EXCLUSIVE_LOCK ,2,1,3
 pOrderBy!=0 ,2,1,3
 sqlite3PagerGetData(pPage->pDbPage)==pPage->aData ,2,1,3
 zIn==sqlite3_value_text(argv[0]) ,2,1,3
 pChanged ,2,1,3
 pCur->eState==CURSOR_INVALID || pCur->eState==CURSOR_VALID ,2,1,3
 pExpr->op!=TK_AS && pExpr->op!=TK_COLLATE ,2,1,3
u.ao.aType,2,1,3
 rc==SQLITE_ROW || rc==SQLITE_DONE || rc==SQLITE_ERROR || rc==SQLITE_BUSY || rc==SQLITE_MISUSE ,2,1,3
 u.cc.iSet==-1 || u.cc.iSet>=0 ,2,1,3
 (HASHTABLE_NSLOT & (HASHTABLE_NSLOT-1))==0 ,2,1,3
 &pKey->aSortOrder[nCol]==&(((u8 *)pKey)[nBytes]) ,2,1,3
 !isRowid ,2,1,3
 MAX_SECTOR_SIZE>=512 ,2,1,3
 rc!=SQLITE_OK || (nExpect==pSorter->iWriteOff) ,2,1,3
 rc==SQLITE_OK || pFile->pMethods==0 ,2,1,3
 pPgHdr->pCache==pCache ,2,1,3
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,2,1,3
 (size&1)==0 ,2,1,3
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,2,1,3
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF || pPager->journalMode==PAGER_JOURNALMODE_WAL ,2,1,3
 (pBt->btsFlags & BTS_EXCLUSIVE)==0 || pBt->pWriter==pLock->pBtree ,2,1,3
 TK_PLUS==OP_Add ,2,1,3
 !p || (p>aDoclist && p<&aDoclist[nDoclist]) ,2,1,3
 count>=0 ,2,1,3
 pCur->apPage[0]->intKey==1 || pCur->apPage[0]->intKey==0 ,2,1,3
 pPager->dbSize==pPager->dbOrigSize ,2,1,3
 iCol>=0 && iCol<pEList->nExpr ,2,1,3
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_FINISHED || (pagerUseWal(pPager) && pPager->eState==PAGER_WRITER_CACHEMOD) ,2,1,3
 pTest!=0 ,2,1,3
 pParse->cookieGoto==0 || pParse->cookieGoto==-1 ,2,1,3
 pParse->pNewTrigger==pTrigger ,2,1,3
 (p->btreeMask & (((yDbMask)1)<<u.ay.iDb))!=0 ,2,1,3
 p->btreeMask==0 ,2,1,3
 p->apCsr[i]==0 ,2,1,3
 zRep==sqlite3_value_text(argv[2]) ,2,1,3
 u.bj.pC->pCursor!=0 ,2,1,3
 TK_RSHIFT==OP_ShiftRight ,2,1,3
 pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NEAR ,2,1,3
 u.br.pC->deferredMoveto==0 ,2,1,3
 pOp->p4.pI64!=0 ,2,1,3
isDelete && !isOpenJournal,2,1,3
 pMaskSet->n<=(int)sizeof(Bitmask)*8 ,2,1,3
 pOp->p1<p->nOnceFlag ,2,1,3
 pIter->pFile ,2,1,3
 pPager->nSavepoint==nSavepoint ,2,1,3
 db->activeVdbeCnt>=db->writeVdbeCnt ,2,1,3
 mxSafeFrame==pWal->hdr.mxFrame ,2,1,3
 nWrite==0 || nWrite<=(DWORD)nRem ,2,1,3
 n>5 && n<=9 ,2,1,3
 p->db==0 || sqlite3_mutex_held(p->db->mutex) ,2,1,3
 db->flags&SQLITE_CountRows ,2,1,3
 u<=pKeyInfo->nField + 1 ,2,1,3
 pOp->p1<=p->nMem ,2,1,3
 aHardLimit[SQLITE_LIMIT_TRIGGER_DEPTH]==SQLITE_MAX_TRIGGER_DEPTH ,2,1,3
 pParse==pWalker->pParse ,2,1,3
 idx>=1 && idx<=15 ,2,1,3
 zSql!=0 ,2,1,3
 (enc&3)==(enc&~SQLITE_UTF16_ALIGNED) ,2,1,3
 mem5.currentCount>0 ,2,1,3
 u.ao.p1<p->nCursor ,2,1,3
 pCur!=0 && pCur->iPage>=0 && pCur->apPage[pCur->iPage],2,1,3
 db->magic==SQLITE_MAGIC_OPEN || db->magic==SQLITE_MAGIC_ZOMBIE ,2,1,3
 (nBytes&(nBytes-1))==0 ,2,1,3
" db==0 || sqlite3SchemaMutexHeld(db, 0, pTab->pSchema) ",2,1,3
 memIsValid(u.cn.pQuery) ,2,1,3
 TK_LSHIFT==OP_ShiftLeft ,2,1,3
 bestPlan.plan.u.pIdx==pIdx ,2,1,3
 PAGER_LOCKINGMODE_QUERY<0 ,2,1,3
 pFree ,2,1,3
" DbHasProperty(db, u.bz.iDb, DB_SchemaLoaded) ",2,1,3
 octet>=0 && octet<256 ,2,1,3
BtCursor *pCur,2,1,3
 p->nRef || (p->flags&PGHDR_NEED_SYNC) ,2,1,3
 pParent->nOverflow==0 || pParent->aiOvfl[0]==iParentIdx ,2,1,3
 pOp->p4type==P4_KEYINFO ,2,1,3
 pWal->exclusiveMode==0 ,2,1,3
 i<=p->iSize ,2,1,3
 rc!=SQLITE_OK || pPage->nCell>0 || pPage->nOverflow>0 ,2,1,3
pArg->z < p->z,2,1,3
(pExpr->x.pList->nExpr % 2) == 0,2,1,3
 OP_SeekGe == OP_SeekLt+2 ,2,1,3
 p->sharable==0 || p->locked==0 || p->db==p->pBt->db ,2,1,3
 op!=TK_LT || c==WO_LT ,2,1,3
 mem.nCurrent[i]>=0 ,2,1,3
 z<=zTerm ,2,1,3
 1==sqlite3BtreeIsInTrans(pMain) ,2,1,3
 p->pInode==pFd->pInode ,2,1,3
 pFKey->nCol==1 || (aiFree && pIdx) ,2,1,3
 !(u.ao.pDest->flags & (MEM_Blob|MEM_Str)) || u.ao.pDest->z==u.ao.sMem.z ,2,1,3
 db->pSavepoint==0 || db->autoCommit==0 ,2,1,3
 !pPager->pTmpSpace ,2,1,3
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,2,1,3
 zStr==sqlite3_value_text(argv[0]) ,2,1,3
 p->isEof==0 ,2,1,3
 sqlite3_mutex_held(pBt->db->mutex) ,2,1,3
 nFToken>0 ,2,1,3
 TOKEN.z[0] ,2,1,3
num_iter > 0,2,1,3
 OE_Rollback==1 && OE_Abort==2 && OE_Fail==3 ,2,1,3
 (pMem->n+(desiredEnc==SQLITE_UTF8?1:2))<=len ,2,1,3
 pSrc->nSrc==1 ,2,1,3
 pId2 ,2,1,3
 apNew[0]->nFree == (get2byte(&apNew[0]->aData[5])-apNew[0]->cellOffset-apNew[0]->nCell*2) ,2,1,3
 ((VTable *)zP4)->db==p->db ,2,1,3
 rc==SQLITE_OK || !MEMDB ,2,1,3
 pLevel->plan.wsFlags & WHERE_IN_ABLE ,2,1,3
 u.bh.v>0 ,2,1,3
 pagerUseWal(p)==0 ,2,1,3
 pPage->nOverflow<=ArraySize(pPage->apOvfl) ,2,1,3
 p->aList==&aList[nList&~((2<<iSub)-1)] ,2,1,3
 PAGER_LOCKINGMODE_EXCLUSIVE==1 ,2,1,3
 sqlite3PagerIswriteable(pBt->pPage1->pDbPage) ,2,1,3
 desiredEnc==SQLITE_UTF8 || desiredEnc==SQLITE_UTF16LE || desiredEnc==SQLITE_UTF16BE ,2,1,3
 idxNum==FTS4AUX_EQ_CONSTRAINT || idxNum==0 || idxNum==FTS4AUX_LE_CONSTRAINT || idxNum==FTS4AUX_GE_CONSTRAINT || idxNum==(FTS4AUX_LE_CONSTRAINT|FTS4AUX_GE_CONSTRAINT) ,2,1,3
" !ExprHasProperty(p, EP_FromJoin) ",2,1,3
 j+nStr-i+1==nOut ,2,1,3
 pItem && pSrc->nSrc==1 ,2,1,3
pParse->nTab==1,2,1,3
 pSel ,2,1,3
 sqlite3_mutex_held(p->pGroup->mutex) ,2,1,3
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_WRITER_LOCKED ,2,1,3
 pOrig->flags & EP_Resolved ,2,1,3
 u.ay.iDb>=0 && u.ay.iDb<db->nDb ,2,1,3
 (u32)n==pLevel->plan.nEq ,2,1,3
 pFree!=0 ,2,1,3
 a!=0 ,2,1,3
 pBt->usableSize<=pBt->pageSize && pBt->usableSize+255>=pBt->pageSize,2,1,3
 p->iTable>=0 ,2,1,3
 fg&(MEM_Int|MEM_Real) ,2,1,3
" sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",2,1,3
 p->pTabSchema!=0 ,2,1,3
 *pRc || pNode->key.nAlloc==0 ,2,1,3
 mem5.currentCount>0 || mem5.currentOut==0 ,2,1,3
 pExpr->pRight==0 ,2,1,3
 iPage>1 ,2,1,3
 db->pDfltColl!=0 ,2,1,3
 SLOT_2_0 == ((0x7f<<14) | (0x7f)) ,2,1,3
 u.bi.pC->pCursor!=0 ,2,1,3
 pExpr->aMI ,2,1,3
 u.bc.oc==OP_SeekLe || u.bc.oc==OP_SeekGt ,2,1,3
 pFile->h!=NULL && pFile->h!=INVALID_HANDLE_VALUE ,2,1,3
 op==TK_UPDATE || op==TK_INSERT || op==TK_DELETE ,2,1,3
 op!=TK_GE || c==WO_GE ,2,1,3
 pNode->nRef==1 ,2,1,3
 pPage->nFree>=nByte ,2,1,3
 isOpen(pPager->jfd) || pagerUseWal(pPager) ,2,1,3
 u.bv.pC->isOrdered ,2,1,3
 p->pEList!=0 ,2,1,3
 rc==SQLITE_ERROR ,2,1,3
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE || nNumberOfBytesToUnlockLow == 1,2,1,3
 i+size<=usableSize ,2,1,3
 sqlite3BtreeHoldsMutex(p->pSrc) ,2,1,3
 pRight->op==TK_VARIABLE || pRight->op==TK_REGISTER ,2,1,3
 pPager->eState>=PAGER_WRITER_CACHEMOD || (pPager->eState==PAGER_OPEN && pPager->eLock==EXCLUSIVE_LOCK) ,2,1,3
" GLOBAL(int, mutexIsInit) ",2,1,3
 pSubWInfo || pParse->nErr || pParse->db->mallocFailed ,2,1,3
 zPath[nDb]!='\n' ,2,1,3
 pMem->enc!=0 ,2,1,3
 pE->op!=TK_DOT || (pE->pLeft!=0 && pE->pLeft->op==TK_ID) ,2,1,3
 newPgno>0 ,2,1,3
 pc>=0 && pc<p->nOp ,2,1,3
 WO_GE==SQLITE_INDEX_CONSTRAINT_GE ,2,1,3
 (p->btreeMask & (((yDbMask)1)<<pOp->p5))!=0 ,2,1,3
 !memDb ,2,1,3
 pOrWc->nTerm>=2 ,2,1,3
 u.bm.pC!=0 ,2,1,3
 nKey==4 ,2,1,3
 pc>=iCellFirst && pc<=iCellLast ,2,1,3
 pSorter->iWriteOff==0 ,2,1,3
 PAGER_JOURNALMODE_MEMORY==4 ,2,1,3
 iFromCol>=0 ,2,1,3
 pSorter->pUnpacked==(UnpackedRecord *)d ,2,1,3
