x_val,y_added,y_removed,y_combined
 pOrTerm->wtFlags & (TERM_COPIED|TERM_VIRTUAL) ,2,1,3
 pOp->p4type==P4_INTARRAY ,2,1,3
 aHardLimit[SQLITE_LIMIT_VARIABLE_NUMBER]==SQLITE_MAX_VARIABLE_NUMBER,2,1,3
 zByte!=0 ,2,1,3
 pRet && pPrev ,2,1,3
 sizeof(res.azResult[0])>= sizeof(res.nData) ,2,1,3
 rc==SQLITE_BUSY || rc==SQLITE_OK || rc==SQLITE_ERROR ,2,1,3
 pMem1->enc==pMem2->enc ,2,1,3
 eOld==PAGER_JOURNALMODE_MEMORY || eOld==PAGER_JOURNALMODE_OFF ,2,1,3
 var<COLNAME_N ,2,1,3
 pPage->cellOffset == hdr + 12 - 4*pPage->leaf ,2,1,3
 u.bc.oc!=OP_SeekGe || u.bc.r.flags==0 ,2,1,3
" xCmp(apSegment[i], apSegment[i+1])<0 ",2,1,3
 pBlob==sqlite3_value_blob(argv[0]) ,2,1,3
 p->apCsr[pOp->p1]!=0 ,2,1,3
 debugMutexHeld(pX) ,2,1,3
 WAL_CKPT_LOCK==WAL_ALL_BUT_WRITE ,2,1,3
 db->autoCommit==0 || db->nVTrans==0 ,2,1,3
 rc!=0 || !zName || (pColName->flags&MEM_Term)!=0 ,2,1,3
 u.aj.op==OP_ShiftRight || u.aj.op==OP_ShiftLeft ,2,1,3
 TK_REM==OP_Remainder ,2,1,3
" sqlite3MemdebugHasType(p, MEMTYPE_SCRATCH) ",2,1,3
 dest.nSdst==nColumn ,2,1,3
 iPos>p->iLastPos || (iPos==0 && p->iLastPos==0) ,2,1,3
 u.bg.pC!=0 ,2,1,3
" pCur->apPage[pCur->iPage-1], pCur->aiIdx[pCur->iPage-1], pCur->apPage[pCur->iPage]->pgno ",2,1,3
 m.z || db->mallocFailed ,2,1,3
 pOp->p1+pOp->p2<=p->nMem+1 ,2,1,3
 u.bz.iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[u.bz.iDb].pBt) ,2,1,3
 pTerm->eOperator & WO_OR ,2,1,3
 pPager->eState!=PAGER_READER ,2,1,3
 memIsValid(&aMem[pOp->p2]) ,2,1,3
 nTries==3 ,2,1,3
 pAndTerm->pExpr ,2,1,3
 memIsValid(u.bi.pKey) ,2,1,3
 pParse->pTriggerTab && pParse->pToplevel ,2,1,3
" !ExprHasAnyProperty(pB, EP_TokenOnly|EP_Reduced) ",2,1,3
uPattern!=0,2,1,3
" pExpr->u.zToken[0]=='?' || strcmp(pExpr->u.zToken, pParse->azVar[pExpr->iColumn-1])==0 ",2,1,3
 p->nOp - i >= 3 ,2,1,3
 u.bv.pC!=0 ,2,1,3
nArg==2,2,1,3
 pBt->usableSize > 4 ,2,1,3
 !SAVEPOINT_BEGIN && SAVEPOINT_RELEASE==1 && SAVEPOINT_ROLLBACK==2 ,2,1,3
 zFile[0]!=0 ,2,1,3
 p->zSql==0 ,2,1,3
 pPage->intKey || nKey>=0 ,2,1,3
" sqlite3ExprIsInteger(pE, &i)==0 ",2,1,3
 p->pEList && pPrior->pEList ,2,1,3
 u.ad.p1+u.ad.n<=u.ad.p2 || u.ad.p2+u.ad.n<=u.ad.p1 ,2,1,3
 ((int(*)(void *))(ap[0]))==xBusyHandler ,2,1,3
 SQLITE_FUNC_TYPEOF==OPFLAG_TYPEOFARG ,2,1,3
 (nCellKey & SQLITE_MAX_U32)==(u64)nCellKey ,2,1,3
 zTab==0 && zDb==0 ,2,1,3
 (p->flags2 & EP2_Irreducible)==0 ,2,1,3
 get2byteNotZero(&data[hdr+5])==nUsable ,2,1,3
 u.ap.zAffinity[pOp->p2]==0 ,2,1,3
 !isFatalError(p->rc) ,2,1,3
 pIdx->onError!=OE_None ,2,1,3
 op==TK_UNION || op==TK_EXCEPT || op==TK_INTERSECT || op==TK_ALL ,2,1,3
 p->nPgsz>0 || rc!=SQLITE_OK ,2,1,3
 PAGER_JOURNALMODE_DELETE==0 ,2,1,3
 u.bi.pData->flags & (MEM_Blob|MEM_Str) ,2,1,3
 iType-2 < ArraySize(staticMutexes) ,2,1,3
 z[0]=='?' ,2,1,3
 (*ppPage)->pPager==pPager || (*ppPage)->pPager==0 ,2,1,3
 !pLeft->bDeferred || !pRight->bDeferred ,2,1,3
 pTo->db==0 || sqlite3_mutex_held(pTo->db->mutex) ,2,1,3
 p->pPrev==0 || p->pPrev->db==p->db ,2,1,3
 0==argc ,2,1,3
 (u.ca.pnErr->flags & MEM_Int)!=0 ,2,1,3
 start>=pPage->hdrOffset+6+pPage->childPtrSize ,2,1,3
 pTab && !pTab->pSelect && pExpr ,2,1,3
 keyClass>=FTS3_HASH_STRING && keyClass<=FTS3_HASH_BINARY ,2,1,3
 !pBt->pCursor ,2,1,3
 r<nMaxCells ,2,1,3
 u.bs.pC->isTable==0 ,2,1,3
 (pOther->szPage & (pOther->szPage-1))==0 && pOther->szPage>=512 ,2,1,3
 pKeyDup==0 ,2,1,3
 rc==SQLITE_OK || iHash>0 ,2,1,3
 pWal->apWiData[walFramePage(pWal->hdr.mxFrame)] ,2,1,3
 pItem->isCorrelated==0 && nRef<=0 ,2,1,3
 u.ao.sMem.z==u.ao.sMem.zMalloc ,2,1,3
 pExpr->op>=TK_GT && pExpr->op<=TK_GE ,2,1,3
 iSpace1 <= (int)pBt->pageSize ,2,1,3
 (u.cn.pQuery->flags&MEM_Int)!=0 && u.cn.pArgc->flags==MEM_Int ,2,1,3
 sizeof(zMagicHeader)==16 ,2,1,3
 pCol->affinity-SQLITE_AFF_TEXT >= 0 ,2,1,3
 pParse->pVdbe || pParse->db->mallocFailed ,2,1,3
 pPager->eState>=PAGER_WRITER_CACHEMOD || isMainJrnl ,2,1,3
 pthreadMutexHeld(p) ,2,1,3
 p->nIndex>0 ,2,1,3
 memIsValid(pIn2) ,2,1,3
 u.ao.pC->pVtabCursor==0 ,2,1,3
 aHardLimit[SQLITE_LIMIT_COLUMN]==SQLITE_MAX_COLUMN ,2,1,3
 pDest->nSdst==nResultCol ,2,1,3
 iType-2 < ArraySize(winMutex_staticMutexes) ,2,1,3
 pPage->pDirtyNext || pPage==p->pDirtyTail ,2,1,3
 pIx->pSchema==pTab->pSchema ,2,1,3
" SQLITE_OK==querySharedCacheTableLock(p, MASTER_ROOT, READ_LOCK) ",2,1,3
 pExpr->pTab && j<pExpr->pTab->nCol ,2,1,3
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) ,2,1,3
 nTemp==0 ,2,1,3
 db->nStatement>=0 && db->nSavepoint>=0 ,2,1,3
 sqlite3_mutex_held(p->pBt->mutex) ,2,1,3
 pzOriginTab && pzOriginCol ,2,1,3
 !pColl || pColl->xCmp ,2,1,3
 memIsValid(u.ao.pReg) ,2,1,3
 pBt->nTransaction>0 ,2,1,3
 pRight==0 || p->zMalloc==0 ,2,1,3
 u.bu.pC->deferredMoveto==0 ,2,1,3
 pLater->sharable ,2,1,3
 zTabName!=0 ,2,1,3
 !pLater->locked || pLater->wantToLock>0 ,2,1,3
" sqlite3SchemaMutexHeld(db, 0, pTable->pSchema) ",2,1,3
 p->wantToLock==0 ,2,1,3
 idx1==szHdr1 && rc ,2,1,3
 u.bg.pC->isTable ,2,1,3
 pGroup->mxPinned == pGroup->nMaxPage + 10 - pGroup->nMinPage ,2,1,3
 (flags&0xff)==flags ,2,1,3
 pVfs->mxPathname==MAX_PATHNAME ,2,1,3
 (errCode&0xff)==SQLITE_CONSTRAINT ,2,1,3
 pFile->locktype==NO_LOCK ,2,1,3
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,2,1,3
 pMem->xDel!=SQLITE_DYNAMIC ,2,1,3
" !usedAsColumnCache(pParse, i, i+n-1) ",2,1,3
 pParse==sqlite3ParseToplevel(pParse) ,2,1,3
 SizeofArray(azSql)==SizeofArray(p->aStmt) ,2,1,3
 zPrefix ,2,1,3
 pOp->opcode==OP_Noop || pOp->opcode==OP_Explain ,2,1,3
 nWrite==db->writeVdbeCnt ,2,1,3
 ppDb ,2,1,3
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->db->mutex) ,2,1,3
 db->aDb[iDb].pBt!=0 ,2,1,3
 u.ao.avail>=0 ,2,1,3
 nReserve>=-1 && nReserve<=255 ,2,1,3
 isMainJrnl || pDone ,2,1,3
 sqlite3_value_type(argv[1])==SQLITE_NULL || sqlite3_context_db_handle(context)->mallocFailed ,2,1,3
 nRead>0 ,2,1,3
 SQLITE_CHECKPOINT_FULL<SQLITE_CHECKPOINT_RESTART ,2,1,3
 iSavepoint>=0 || (iSavepoint==-1 && op==SAVEPOINT_ROLLBACK) ,2,1,3
 nFarg>=2 ,2,1,3
 iA1*iB0==0 || iA0*iB1==0 ,2,1,3
 pIndex->onError!=OE_None ,2,1,3
 SLOT_4_2_0 == ((0xfU<<28) | (0x7f<<14) | (0x7f)) ,2,1,3
 (PAGER_JOURNALMODE_DELETE & 5)!=1 ,2,1,3
 (int)strlen(conchPath) == len+7 ,2,1,3
 pFrom->nSrc==1 ,2,1,3
 nData==(pRtree->nDim*2 + 3) ,2,1,3
 pWal==0 || pWal->readLock>=0 ,2,1,3
 fg & MEM_Real ,2,1,3
 i==0 ,2,1,3
 checkSavepointCount(db) ,2,1,3
 locktype<=SHARED_LOCK ,2,1,3
 u.bo.pC->pCursor || u.bo.pC->pVtabCursor ,2,1,3
" !ppDirectory || sqlite3MemdebugHasType(*ppDirectory, MEMTYPE_HEAP) ",2,1,3
 pDel==0 || pDel==pColl ,2,1,3
 nList<=HASHTABLE_NPAGE && nList>0 ,2,1,3
 (*ppPage)->pgno==pgno ,2,1,3
 pLvl->iIdxCur==iCovCur ,2,1,3
 pExpr->eType==FTSQUERY_PHRASE ,2,1,3
 pIn!=0 ,2,1,3
 !pReader->pOffsetList ,2,1,3
 pagerUseWal(pPager) || pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,2,1,3
" memcmp(&info, &pCur->info, sizeof(info))==0 ",2,1,3
 (*ppLast)->pRight==0 ,2,1,3
 !pPager->aSavepoint && !pPager->pInJournal ,2,1,3
 ret>0 ,2,1,3
 CURSOR_INVALID < CURSOR_REQUIRESEEK ,2,1,3
 p==p->pParent->pRight || p==p->pParent->pLeft ,2,1,3
 p->tempFile==0 || p->eLock==EXCLUSIVE_LOCK ,2,1,3
 pPrior!=0 && nByte>0 ,2,1,3
 pOp->p5==0 || pOp->p5==1 ,2,1,3
 pCache->szExtra<512 ,2,1,3
" (sqlite3_strnicmp(argv[0], ""fts4"", 4)==0 && isFts4) || (sqlite3_strnicmp(argv[0], ""fts3"", 4)==0 && !isFts4) ",2,1,3
 pPg->nRef>0 || pPg->pPager->memDb ,2,1,3
isDelete && !syncDir,2,1,3
 eLock==READ_LOCK || pIter->pBtree==p || pIter->eLock==READ_LOCK,2,1,3
 badHdr==0 || pWal->writeLock==0 ,2,1,3
 pConstraint->op==RTREE_MATCH ,2,1,3
 m.z==m.zMalloc ,2,1,3
 p->eState!=PAGER_ERROR && p->eState!=PAGER_OPEN ,2,1,3
 pbOpen!=0 || (!pPager->tempFile && !pPager->pWal) ,2,1,3
 pWinMemData->hHeap!=0 ,2,1,3
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE,2,1,3
 n>0 && tokenType!=TK_ILLEGAL ,2,1,3
 n<=9 ,2,1,3
 pCur->apPage[pCur->iPage]->leaf ,2,1,3
 (PAGER_JOURNALMODE_DELETE & 5)==0 ,2,1,3
 *pbFirst==0 || iWrite>0 ,2,1,3
 pBt->nRef>0 ,2,1,3
 0==(pMem->flags&MEM_Dyn) && !pMem->xDel ,2,1,3
 u.bn.pC->pseudoTableReg==0 || u.bn.pC->nullRow ,2,1,3
 p->pLimit==0 ,2,1,3
nKey==elem->nKey,2,1,3
 pOp->p4type==P4_COLLSEQ ,2,1,3
 *p==0 ,2,1,3
 offset%JOURNAL_HDR_SZ(pPager)==0 ,2,1,3
 pExcept==0 || pExcept->pBt==pBt ,2,1,3
 pOp->p5<db->nDb ,2,1,3
 idx<pIdx->nSample ,2,1,3
 db->aDb[iDb].pBt!=0 || iDb==1 ,2,1,3
 pInode->pPrev->pNext==pInode ,2,1,3
 pInode->nLock==0 ,2,1,3
 pVfs!=0 ,2,1,3
 sqlite3_mutex_held(pShmNode->mutex) || pShmNode->nRef==0 ,2,1,3
 (WO_EQ<<(op-TK_EQ)) < 0x7fff ,2,1,3
 pName2!=0 ,2,1,3
 pDistinct->eTnctType==WHERE_DISTINCT_UNORDERED ,2,1,3
 flag==0 || (pMinMax!=0 && pMinMax->nExpr==1) ,2,1,3
" !ExprHasProperty(pE, EP_xIsSelect) ",2,1,3
 p->pSchema==0 || p->zDatabase==0 ,2,1,3
 leafCorrection==0 ,2,1,3
 iRead==iRead2 ,2,1,3
 pCur->aiIdx[pCur->iPage]==pCur->apPage[pCur->iPage]->nCell-1 ,2,1,3
 !pParse->pNewTrigger ,2,1,3
 p->pPager==pPager ,2,1,3
 pcache1.isInit!=0 ,2,1,3
 ((Fts3Table *)pVtab)->mxSavepoint < iSavepoint ,2,1,3
 i > mem3.aPool[i-1].u.hdr.prevSize ,2,1,3
 p==pIndex ,2,1,3
 pExpr->affinity==OE_Rollback || pExpr->affinity==OE_Abort || pExpr->affinity==OE_Fail || pExpr->affinity==OE_Ignore ,2,1,3
 p->pNext==0 || p->pNext->db==p->db ,2,1,3
 pDbFd ,2,1,3
 p->eState==PAGER_OPEN || p->eState==PAGER_READER || p->eState==PAGER_WRITER_LOCKED || p->eState==PAGER_WRITER_CACHEMOD || p->eState==PAGER_WRITER_DBMOD || p->eState==PAGER_WRITER_FINISHED || p->eState==PAGER_ERROR ,2,1,3
 p->op==TK_UNION ,2,1,3
 scratchAllocOut<=1 ,2,1,3
 eMode==PAGER_LOCKINGMODE_QUERY || eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,2,1,3
 p->syncFlags & (SQLITE_SYNC_NORMAL|SQLITE_SYNC_FULL) ,2,1,3
 p->pParent && p->pParent->pLeft==p ,2,1,3
 nNew>pFd->mmapSize ,2,1,3
 u.bm.pC->pseudoTableReg==0 ,2,1,3
 iLimit>0 ,2,1,3
 nDb>0 ,2,1,3
 pIdx->nColumn>=nEq ,2,1,3
 sqlite3GlobalConfig.nRefInitMutex==0 ,2,1,3
 pPage->nCell==0 ,2,1,3
 fd>=0 ,2,1,3
 nExtra>=nColl ,2,1,3
 pWriter->zTerm==pWriter->zMalloc ,2,1,3
 pPage->pDirtyNext->pDirtyPrev==0 ,2,1,3
 p->iStatement==(db->nStatement+db->nSavepoint) ,2,1,3
 u.av.iDb>=0 && u.av.iDb<db->nDb ,2,1,3
 yyruleno>=0 && yyruleno<sizeof(yyRuleInfo)/sizeof(yyRuleInfo[0]) ,2,1,3
 u.ca.z==0 ,2,1,3
 SQLITE_FUNC_LENGTH==OPFLAG_LENGTHARG ,2,1,3
 argc>1 ,2,1,3
 pGroup->nMinPage >= pCache->nMin ,2,1,3
 iHeight>=0 ,2,1,3
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,2,1,3
 p->db==pBt->db ,2,1,3
 (new_size & (new_size-1))==0 ,2,1,3
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,2,1,3
 y<=pWal->hdr.mxFrame ,2,1,3
 pList->a!=0 || pList->nExpr==0 ,2,1,3
pDup,2,1,3
 WO_MATCH==SQLITE_INDEX_CONSTRAINT_MATCH ,2,1,3
 pInfo->estimatedCost>1000000.0 ,2,1,3
 iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,2,1,3
 u.co.pModule->xColumn ,2,1,3
 pWal->readLock<0 ,2,1,3
 useTempTable==0 ,2,1,3
 !db || pRet ,2,1,3
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,2,1,3
 pFirstTerm->eOperator & WO_IN ,2,1,3
 db==0 || p->pUnlockConnection!=db ,2,1,3
 (pLevel->plan.wsFlags & WHERE_ORDERED)!=0 ,2,1,3
u.cm.pVtab && u.cm.pModule,2,1,3
 aNext!=p->aAlloc ,2,1,3
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,2,1,3
 nArg<=ArraySize(azArg) ,2,1,3
 iTrigDb==iDb || iTrigDb==1 ,2,1,3
 nSrcPage>=0 ,2,1,3
 !p || (p>=aDoclist && p<=&aDoclist[nDoclist]) ,2,1,3
 !pBt->pPage1 && !pBt->pCursor ,2,1,3
 isSorter(u.bk.pC) ,2,1,3
 u.bc.oc!=OP_SeekLe || u.bc.r.flags==UNPACKED_INCRKEY ,2,1,3
 pOp->p3<=u.bh.pFrame->nMem ,2,1,3
 p2==0 ,2,1,3
 pOp->p2!=0 ,2,1,3
 !pnCkpt || *pnCkpt==-1 ,2,1,3
p || db->mallocFailed,2,1,3
 len==sqlite3_value_bytes(argv[0]) ,2,1,3
 u.at.desiredAutoCommit==1 ,2,1,3
 pSorter->aTree==0 ,2,1,3
 pEnd!=0 ,2,1,3
 iStartLeaf<=iEndLeaf ,2,1,3
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,2,1,3
 pPager->fd->pMethods->iVersion>=3 ,2,1,3
 u.bm.pC->nullRow==0 ,2,1,3
 aData ,2,1,3
 nNew<=pPhrase->doclist.nList && nNew>0 ,2,1,3
 cbrk>=iCellFirst ,2,1,3
 pPage->iKey==iOld ,2,1,3
 EIGHT_BYTE_ALIGNMENT(pPager->jfd) ,2,1,3
 pPager->pWal ,2,1,3
 (rc&0xff)!=SQLITE_BUSY ,2,1,3
 pExpr->iColumn>=-1 && pExpr->iColumn<pTab->nCol ,2,1,3
 TK_MINUS==OP_Subtract ,2,1,3
 pOther!=pDef && pOther->pNext!=pDef ,2,1,3
 !subjRequiresPage(pPg) || pPg->pgno<=pPg->pPager->dbSize ,2,1,3
 pExpr->op!=TK_LT || op==OP_Ge ,2,1,3
 pOrTerm->leftCursor==iCursor ,2,1,3
 p->pgno>0 ,2,1,3
 pVar->flags & MEM_Blob ,2,1,3
 0==(p->db->flags&SQLITE_ReadUncommitted) || eLock==WRITE_LOCK ,2,1,3
 (pPager->eLock>=locktype) || (pPager->eLock==NO_LOCK && locktype==SHARED_LOCK) || (pPager->eLock==RESERVED_LOCK && locktype==EXCLUSIVE_LOCK) ,2,1,3
 (p->btreeMask & (((yDbMask)1)<<p1))!=0 ,2,1,3
 SQLITE_CHECKPOINT_FULL>SQLITE_CHECKPOINT_PASSIVE ,2,1,3
SQLITE_DEFAULT_PAGE_SIZE<=SQLITE_MAX_DEFAULT_PAGE_SIZE,2,1,3
 isIgnoreEmpty || (isRequirePos && !isColFilter) ,2,1,3
 nColumn>0 ,2,1,3
 pParse->iCacheLevel==0 ,2,1,3
 pCsr->aMatchinfo ,2,1,3
 j==0 || j>i+size ,2,1,3
 sqlite3_mutex_held(p->pCache->pGroup->mutex) ,2,1,3
 iCur<p->nCursor ,2,1,3
 *pzErrMsg==0 ,2,1,3
 pColl ,2,1,3
 pCsr->nTerm==0 ,2,1,3
" strcmp(pDb->zName,""vacuum_db"")==0 ",2,1,3
 db2 ,2,1,3
 pNew->nCol>0 ,2,1,3
 pExpr->op!=TK_NE || op==OP_Eq ,2,1,3
 db->mallocFailed || pItem->pExpr==pSpan->pExpr ,2,1,3
 (nMap % winSysInfo.dwPageSize)==0 ,2,1,3
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,2,1,3
 !pPrior->pLimit ,2,1,3
 aWalData[3]!=pWal->nCkpt || aWalData[0]<=pWal->hdr.mxFrame ,2,1,3
 pExpr->op!=TK_NOTNULL || op==OP_IsNull ,2,1,3
 sqlite3BtreeGetReserveNoMutex(p->pSrc)>=0 ,2,1,3
 iCol>=0 && iCol<pTab->nColumn ,2,1,3
 pExpr->flags&EP_xIsSelect ,2,1,3
!isView || pTrigger,2,1,3
 iDb==1 ,2,1,3
 i<(int)sizeof(p->btreeMask)*8 ,2,1,3
 (pCache->szPage & (pCache->szPage-1))==0 && pCache->szPage>=512 ,2,1,3
 rc!=SQLITE_OK || pSorter->aIter[ pSorter->aTree[1] ].pFile ,2,1,3
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)>=0 ,2,1,3
 pbegin <= (int)pPage->pBt->usableSize-4 ,2,1,3
 next==0 || rc==SQLITE_DONE ,2,1,3
 zFilename ,2,1,3
 mask==-1 || mask==0 ,2,1,3
 db->lookaside.nOut==0 ,2,1,3
 ArraySize(aSyscall)==74 ,2,1,3
 db->aDb[iDb].pSchema ,2,1,3
 !db->xCollNeeded || !db->xCollNeeded16 ,2,1,3
 pPager->tempFile ,2,1,3
 sqlite3BtreeCursorIsValid(u.bh.pC->pCursor) ,2,1,3
 pLeft->bStart || pLeft->iDocid==pRight->iDocid ,2,1,3
 p->pParent==0 || p->pParent->pLeft==p ,2,1,3
 db->activeVdbeCnt>0 ,2,1,3
pEList == 0 || pSelect == 0,2,1,3
 pItem->iOrderByCol>0 ,2,1,3
 bRev==0 || bRev==1 ,2,1,3
 p->pExtra==(void *)&p[1] ,2,1,3
 sizeof(t)+sizeof(pid)<=(size_t)nBuf ,2,1,3
 pPager->dbFileSize>0 ,2,1,3
 pB->pRight==0 || pB->v<=pB->pRight->v ,2,1,3
 u.bj.pC->iDb>=0 ,2,1,3
 zSrcData ,2,1,3
 db==0 || p->pBlockingConnection!=db ,2,1,3
 eMode>=0 && eMode<=ArraySize(azModeName) ,2,1,3
 p==pOld ,2,1,3
"!""Unexpected return value from ucol_strcoll()""",2,1,3
 pMaskSet->n < ArraySize(pMaskSet->ix) ,2,1,3
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,2,1,3
 (int)strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,2,1,3
 pList!=0 || pParse->db->mallocFailed!=0 ,2,1,3
 N>0 ,2,1,3
 pCsr->aDoclist==0 ,2,1,3
 u.at.desiredAutoCommit==1 || u.at.iRollback==0 ,2,1,3
 u.ao.payloadSize==0 || u.ao.zRec!=0 ,2,1,3
 eOp==SAVEPOINT_ROLLBACK || eOp==SAVEPOINT_RELEASE,2,1,3
 u.at.desiredAutoCommit==1 || u.at.desiredAutoCommit==0 ,2,1,3
 pPage->intKey==(pIdxKey==0) ,2,1,3
 (pExpr->flags & (EP_Reduced|EP_TokenOnly))==0 ,2,1,3
 pCur->aiIdx[ii]==pCur->apPage[ii]->nCell ,2,1,3
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage] ,2,1,3
pPgnoNext,2,1,3
 handleNFSUnlock==0 ,2,1,3
 zName!=0 ,2,1,3
 pReader->pBlob==0 ,2,1,3
 pB==0 || pB->pRight==0 || pB->v<=pB->pRight->v ,2,1,3
 !db->init.busy || !pSelect ,2,1,3
 pOp->opcode==OP_SorterNext ,2,1,3
 !p->pGroupBy ,2,1,3
 p->aOp ,2,1,3
 cnt==(cnt&0x1ffff) ,2,1,3
 pPg->nRef>0 ,2,1,3
 pOBItem->sortOrder==0 || pOBItem->sortOrder==1 ,2,1,3
 p==pBt->pWriter ,2,1,3
 !pPager->exclusiveMode || pPager->eLock==eLock ,2,1,3
 pMem->z || pMem->n==0 ,2,1,3
 rc!=SQLITE_IOERR_BLOCKED ,2,1,3
 u.cj.eNew==PAGER_JOURNALMODE_DELETE || u.cj.eNew==PAGER_JOURNALMODE_TRUNCATE || u.cj.eNew==PAGER_JOURNALMODE_PERSIST || u.cj.eNew==PAGER_JOURNALMODE_OFF || u.cj.eNew==PAGER_JOURNALMODE_MEMORY || u.cj.eNew==PAGER_JOURNALMODE_WAL || u.cj.eNew==PAGER_JOURNALMODE_QUERY ,2,1,3
" walFramePgno(pWal, iFrame)==iDbpage ",2,1,3
 pCursor->pNode==pChild ,2,1,3
 p->aCol==0 ,2,1,3
 sqlite3PagerPageRefcount(pData)>0 ,2,1,3
 i<=usableSize-4 ,2,1,3
 v->expired==0 ,2,1,3
 u.bt.pC!=0 ,2,1,3
 pgnoRoot>=3 ,2,1,3
 opcode==OP_OpenWrite || opcode==OP_OpenRead ,2,1,3
 zMaster[sqlite3Strlen30(zMaster)-3]=='9' ,2,1,3
 pToken ,2,1,3
 iSortOrder==0 || iSortOrder==1 ,2,1,3
 p->iStatement==0 || db->flags&SQLITE_CountRows ,2,1,3
 bBulk==0 ,2,1,3
 enc!=0 ,2,1,3
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,2,1,3
 pOp->opcode==OP_OpenWrite || pOp->p5==0 ,2,1,3
 j+1 < nOld ,2,1,3
