x_val,y_added,y_removed,y_combined
 u.ao.pReg->flags & MEM_Blob ,2,1,3
 nVal==0 || nVal==1 || nVal==2 ,2,1,3
 u.cg.n>=0 ,2,1,3
 nKey==(i64)(int)nKey ,2,1,3
 isIgnoreErrors==0 || (regOld!=0 && regNew==0) ,2,1,3
 aHardLimit[SQLITE_LIMIT_VDBE_OP]==SQLITE_MAX_VDBE_OP ,2,1,3
 eMode==BTALLOC_ANY || (nearby>0 && IfNotOmitAV(pBt->autoVacuum)) ,2,1,3
 rc==0 ,2,1,3
 (eType!=SQLITE_OPEN_MAIN_DB) || (flags & SQLITE_OPEN_URI) || zUtf8Name[strlen(zUtf8Name)+1]==0 ,2,1,3
 idx <= HASHTABLE_NSLOT/2 + 1 ,2,1,3
 eType==SQLITE_OPEN_WAL || eType==SQLITE_OPEN_MAIN_JOURNAL ,2,1,3
 pWinMemData->bOwned ,2,1,3
 PENDING_BYTE+1==RESERVED_BYTE ,2,1,3
 pFrom->zErrMsg==0 || pFrom->nErr ,2,1,3
 pVdbe!=0 ,2,1,3
 p->op==SQLITE_INDEX_CONSTRAINT_MATCH ,2,1,3
 !isOpen(pPager->jfd) && !isOpen(pPager->sjfd) ,2,1,3
 pId->nRef>0 ,2,1,3
 rc==SQLITE_OK || db->nDeferredCons>0 ,2,1,3
 p->lock.pBtree==p && p->lock.iTable==1 ,2,1,3
 *p ,2,1,3
 pExpr->x.pSelect==0 ,2,1,3
 pVTab->nRef>0 ,2,1,3
 sqlite3_mutex_held(mem5.mutex) ,2,1,3
 pPrev && pPrev->pLeft && pPrev->pRight==0 ,2,1,3
 iRes<0 || c>=aEntry[iRes].iCode ,2,1,3
 u.cp.pCur->pVtabCursor ,2,1,3
 chngRowid || pTrigger || hasFK || regOldRowid==regNewRowid ,2,1,3
 pCell<pPage->aData || pCell>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,2,1,3
 pCur->apPage[0]->intKey || pIdxKey ,2,1,3
 pList->nExpr==2 ,2,1,3
 p->iOff<=p->nNode ,2,1,3
 1==(int)pParse->nQueryLoop ,2,1,3
 n<=pTab->nCol ,2,1,3
" !ExprHasAnyProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",2,1,3
(pg1+nPage)>pPg->pgno,2,1,3
 pTabList ,2,1,3
 pPager->tempFile && rc==SQLITE_OK ,2,1,3
 pParent->pOrderBy==0 ,2,1,3
 bAlnum==0 || bAlnum==1 ,2,1,3
 pReader->aNode ,2,1,3
 (start + size) <= (int)pPage->pBt->usableSize ,2,1,3
 u.be.pC->isTable==0 ,2,1,3
 pCur->apPage[pCur->iPage] ,2,1,3
 iOut<pSorter->nTree && iOut>0 ,2,1,3
 iCur>=0 ,2,1,3
 pgno==MASTER_ROOT+1 ,2,1,3
 pRight->bStart || pLeft->iDocid==pRight->iDocid ,2,1,3
 p->pEList->a[0].pExpr!=0 ,2,1,3
 p->locked==1 ,2,1,3
 i!=YY_REDUCE_USE_DFLT ,2,1,3
 nBlock>=2 ,2,1,3
 pTab==pOld ,2,1,3
 (char*)&likeInfoAlt == (char*)&likeInfoAlt.matchAll ,2,1,3
 pCsr->apPage[pCsr->iPage]->intKey ,2,1,3
 pWInfo->nLevel==1 || pWInfo->nLevel==pTabList->nSrc ,2,1,3
 pSrc->a[iRight].pTab ,2,1,3
 pLock->iTable!=1 || pLock==&p->lock ,2,1,3
 IN_INDEX_INDEX_DESC == IN_INDEX_INDEX_ASC+1 ,2,1,3
 pDest->eDest==SRT_Output ,2,1,3
 to_op==OP_ToReal || aff!=SQLITE_AFF_REAL ,2,1,3
 u.bm.pC->pCursor!=0 ,2,1,3
 pCache->n90pct == pCache->nMax*9/10 ,2,1,3
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,2,1,3
 aHardLimit[SQLITE_LIMIT_SQL_LENGTH]==SQLITE_MAX_SQL_LENGTH ,2,1,3
 pBt->pPage1!=0 ,2,1,3
 pVfs->mxPathname>=MAX_PATH ,2,1,3
 pE->op!=TK_DOT || pE->pRight!=0 ,2,1,3
 rc!=SQLITE_BUSY ,2,1,3
 p->nMem>9 ,2,1,3
 (pVal->flags&MEM_Blob)==0 ,2,1,3
 TK_NOT==OP_Not ,2,1,3
 rc!=SQLITE_OK || *ppTok ,2,1,3
 rc!=SQLITE_OK || isOpen(pPager->fd) ,2,1,3
 pExpr->u.zToken[0]!=0 ,2,1,3
iStart<=iEnd,2,1,3
 pDest->pTable!=pSrc->pTable ,2,1,3
 (int)pWal->szPage==szPage ,2,1,3
 p->zContentTbl==0 || bContent==0 ,2,1,3
 pParse->nVar==0 ,2,1,3
 u.cp.pModule->xNext ,2,1,3
 zVal[nVal]=='\'' ,2,1,3
 sz > (int)sizeof(LookasideSlot*) ,2,1,3
 p->pCache->pGroup==pGroup ,2,1,3
 sortOrder==0 || sortOrder==1 ,2,1,3
 pTable->aCol==0 ,2,1,3
 (pPg->flags & PGHDR_MMAP)==0 ,2,1,3
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,2,1,3
 ((p->pBt->nPage)&0x8000000)==0 ,2,1,3
 pParse->nErr==0 || rc ,2,1,3
 rc==SQLITE_OK || pExpr==0 ,2,1,3
 p->iBufEnd<p->nBuffer ,2,1,3
 pName==0 ,2,1,3
 iStatement>p->db->nSavepoint ,2,1,3
 pSub->pSrc!=0 ,2,1,3
 fd!=0 ,2,1,3
 (sizeof(struct MemBlockHdr)&7) == 0 ,2,1,3
 pToken->pDeferred==0 ,2,1,3
 xtype==etINVALID ,2,1,3
 (pBlock[-1].u.hdr.size4x&1)!=0 ,2,1,3
 pPgHdr==0 || rc==SQLITE_OK ,2,1,3
sizeof(int) <= sizeof(char *),2,1,3
 tr_tm==TRIGGER_BEFORE || tr_tm==TRIGGER_AFTER ,2,1,3
 (m.flags & MEM_Dyn)!=0 || db->mallocFailed ,2,1,3
 db->init.busy==0 ,2,1,3
 sqlite3_value_type(argv[1])!=SQLITE_NULL ,2,1,3
 pCsr->zTerm==0 ,2,1,3
 CURSOR_VALID==pCur->eState ,2,1,3
 pIndex->pSchema==pTable->pSchema ,2,1,3
 p1==p2 ,2,1,3
 pParse->pTriggerTab==0 ,2,1,3
 !fts3SegReaderIsPending(pReader) ,2,1,3
 ckOptimal==0 || ckOptimal==1 ,2,1,3
 (p->flags&MEM_RowSet)==0 ,2,1,3
 p->eLock!=PENDING_LOCK ,2,1,3
 !ppDirectory || type==SQLITE_WIN32_DATA_DIRECTORY_TYPE || type==SQLITE_WIN32_TEMP_DIRECTORY_TYPE ,2,1,3
 pNode->n<=pNode->nAlloc ,2,1,3
 pPg || !MEMDB ,2,1,3
 pParse->iCacheLevel>=N ,2,1,3
 !pIdx || pIdx->pTable==pTab ,2,1,3
 pOld->hdrOffset==0 ,2,1,3
 nearby>0 ,2,1,3
 nTabList==0 || (pLevel->plan.wsFlags & WHERE_ALL_UNIQUE)!=0 ,2,1,3
 (nByte % pgsz)==0 ,2,1,3
 pHdr->pNext->pPrev==pHdr ,2,1,3
 u.cq.pName->flags & MEM_Str ,2,1,3
 info.nData==(u32)(nData+nZero) ,2,1,3
 p->rc!=SQLITE_IOERR_BLOCKED ,2,1,3
 p->aOp==0 || p->aOp[p->nOp-1].zComment==0 || p->db->mallocFailed ,2,1,3
 pCache->nMin==0 || pCache->bPurgeable ,2,1,3
 WAL_ALL_BUT_WRITE==WAL_WRITE_LOCK+1 ,2,1,3
 rc==SQLITE_OK || pPager->eState==PAGER_READER ,2,1,3
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || j<pIdx->nColumn ,2,1,3
 op!=TK_GT || c==WO_GT ,2,1,3
 aiCol[i]!=pTab->iPKey ,2,1,3
 argc==3 || argc==2 ,2,1,3
 u.by.pDb->pBt!=0 ,2,1,3
 p && p->pMem && p->pFunc && p->pFunc->xStep ,2,1,3
 (p->selFlags & SF_NestedFrom)==0 || ((flags & SQLITE_FullColNames)==0 && (flags & SQLITE_ShortColNames)!=0) ,2,1,3
 nString==0 ,2,1,3
 pPrevTrunk==0 ,2,1,3
 u.al.p1>0 && u.al.p1+mx<=p->nMem+1 ,2,1,3
" !hasReadConflicts(p, pCur->pgnoRoot) ",2,1,3
 sqlite3_mutex_held(mutexOpen) ,2,1,3
" walFramePgno(pWal, iFrame)!=1 ",2,1,3
 pB!=0 ,2,1,3
 (p->btreeMask & (((yDbMask)1)<<u.av.iDb))!=0 ,2,1,3
 pOp->p2==1 || pOp->p5==OE_Fail || pOp->p5==OE_Rollback || pOp->p5==OE_Abort || pOp->p5==OE_Ignore || pOp->p5==OE_Replace ,2,1,3
 cArg==FTS3_MATCHINFO_HITS ,2,1,3
 pMatch->iCursor==pExpr->iTable ,2,1,3
 pNew->pSrc!=0 || pParse->nErr>0 ,2,1,3
 zAbsoluteName[0]=='/' ,2,1,3
 pDest && pSrc ,2,1,3
 pName && pName->z ,2,1,3
 nReserve>=0 && nReserve<=255 ,2,1,3
 idx>=0 && idx<=15 ,2,1,3
 isOpen(pPager->fd) || pPager->exclusiveMode ,2,1,3
 pPager->state == (tempFile ? PAGER_EXCLUSIVE : PAGER_UNLOCK) ,2,1,3
 pbOpen==0 || *pbOpen==0 ,2,1,3
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,2,1,3
 memIsValid(u.bi.pData) ,2,1,3
" !ExprHasProperty(pE->pLeft, EP_IntValue) ",2,1,3
 ppStmt && *ppStmt==0 ,2,1,3
 1==sqlite3BtreeIsInTrans(pTemp) ,2,1,3
 TK_AND==OP_And ,2,1,3
 u.bu.pC!=0 ,2,1,3
 u.bj.pC->rowidIsValid ,2,1,3
 nByte < usableSize-8 ,2,1,3
 pPhrase->aToken[0].pSegcsr ,2,1,3
 pBlob->pStmt || db->mallocFailed ,2,1,3
 eType!=PTRMAP_ROOTPAGE ,2,1,3
 TK_GE==TK_LE+2 ,2,1,3
 pOrderBy ,2,1,3
 c==t ,2,1,3
 eLock==READ_LOCK || (p==pBt->pWriter && p->inTrans==TRANS_WRITE) ,2,1,3
 pParse->nzVar==0 ,2,1,3
 sqlite3_mutex_held(pCsr->pBtree->db->mutex) ,2,1,3
 pFile->locktype>=SHARED_LOCK ,2,1,3
 (szPage & (szPage-1))==0 && szPage>=512 && szPage<=65536 ,2,1,3
 x<mem5.nBlock ,2,1,3
 szNew <= MX_CELL_SIZE(pBt) ,2,1,3
 q - (unsigned char *)p <= FTS3_VARINT_MAX ,2,1,3
 p->zErrMsg==0 ,2,1,3
 winSysInfo.dwPageSize>0 ,2,1,3
 OE_Ignore==4 && OE_Replace==5 ,2,1,3
 p->flags&PGHDR_DIRTY ,2,1,3
 pE->pLeft!=0 ,2,1,3
 rc!=SQLITE_OK || pPhrase->bIncr==0 ,2,1,3
 pOp->opcode==OP_Eq || pOp->opcode==OP_Ne ,2,1,3
 nByte>=0 ,2,1,3
 noContent==0 || bReadonly==0 ,2,1,3
 pCur->eState>=CURSOR_REQUIRESEEK ,2,1,3
 u.bv.pC->deferredMoveto==0 ,2,1,3
 pPager->journalMode==PAGER_JOURNALMODE_OFF || pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,2,1,3
 pListItem->pExpr->op==TK_COLLATE ,2,1,3
 TK_CONCAT==OP_Concat ,2,1,3
 p->bDestLocked ,2,1,3
" db==0 || sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",2,1,3
 pParse->pToplevel==0 ,2,1,3
 nRef>=sqlite3PagerRefcount(pPager) ,2,1,3
 sqlite3Isdigit(zRawSql[1]) ,2,1,3
 pItem->addrFillSub==0 ,2,1,3
 j<pCsr->nSegment && pSeg->iIdx==i ,2,1,3
 OP_SeekGt == OP_SeekLt+3 ,2,1,3
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,2,1,3
 pToken->pDeferred==0 || pToken->pSegcsr==0 ,2,1,3
 iExclude==-1 ,2,1,3
 createFlag==1 || createFlag==0 ,2,1,3
 p->pOrderBy || (p->cost.plan.wsFlags&WHERE_ORDERED)==0 ,2,1,3
" 0==fts3HashFind(pHash, zToken, nToken) ",2,1,3
 iFreePg<iLastPg ,2,1,3
 pMem->u.pRowSet!=0 ,2,1,3
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,2,1,3
 pE->op!=TK_DOT || pRight!=0 ,2,1,3
 p->sharable || p->wantToLock==0 ,2,1,3
 p->inTransaction!=1 ,2,1,3
 encnames[SQLITE_UTF16BE].enc==SQLITE_UTF16BE ,2,1,3
 state==PAGER_OPEN || state==PAGER_READER ,2,1,3
 (isSavepnt&~1)==0 ,2,1,3
 iRight>=nRight || aContent[aRight[iRight]]>dbpage ,2,1,3
 pExpr->bEof==0 ,2,1,3
 p!=0 && *p1!=0 && *p2!=0 ,2,1,3
 sqlite3_value_type(apVal[0])==SQLITE_INTEGER ,2,1,3
 bBulk==0 || bBulk==1 ,2,1,3
 nCol>1 ,2,1,3
 !pTrigger ,2,1,3
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))!=0 ,2,1,3
 nDestTruncate==0 || (i64)nDestTruncate*(i64)pgszDest >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+pgszDest ),2,1,3
 TK_SLASH==OP_Divide ,2,1,3
 zBlob==sqlite3_value_blob(argv[0]) ,2,1,3
 pU8[nReserve]==0x65 ,2,1,3
" !ExprHasAnyProperty(pEq, EP_TokenOnly|EP_Reduced) ",2,1,3
 pIter->eLock==READ_LOCK || pIter->eLock==WRITE_LOCK ,2,1,3
 pColl->enc==SQLITE_UTF8 ,2,1,3
 preserve==0 || pMem->flags&(MEM_Blob|MEM_Str) ,2,1,3
 *pRc!=SQLITE_OK || pRight->bStart ,2,1,3
 pNew ,2,1,3
 nOld>0 ,2,1,3
 iHeight>=1 && iHeight<128 ,2,1,3
 pExpr->u.zToken!=0 ,2,1,3
 pgno<=PAGER_MAX_PGNO && pgno!=PAGER_MJ_PGNO(pPager) ,2,1,3
 pNode->nAlloc>=1 ,2,1,3
 sizeof(db->aLimit)==sizeof(aHardLimit) ,2,1,3
 (PAGER_JOURNALMODE_WAL & 5)!=1 ,2,1,3
 u.ao.p2<u.ao.nField ,2,1,3
 nDoclist>0 || iDelta==iDocid ,2,1,3
" !pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)",2,1,3
 iNextLeaf==iFree ,2,1,3
 (u.ca.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,2,1,3
 pWriter ,2,1,3
 mem5.currentOut>=(size*mem5.szAtom) ,2,1,3
 n==pPage->pgno && e==PTRMAP_OVERFLOW1 ,2,1,3
 pIter ,2,1,3
 zC!=0 ,2,1,3
 pRoot->bEof==0 ,2,1,3
 pStep->op==TK_SELECT ,2,1,3
 p->aData[p->nData]==0 ,2,1,3
 pInode!=0 ,2,1,3
 desiredEnc==SQLITE_UTF16BE ,2,1,3
 sqlite3PagerGetData(pPage->pDbPage) == data ,2,1,3
 u.aq.nField>0 && pOp->p2>0 && pOp->p2+u.aq.nField<=p->nMem+1 ,2,1,3
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,2,1,3
*pp,2,1,3
 (zCsr-zIn)==len ,2,1,3
 u-1==LARGEST_INT64 ,2,1,3
 pParent==p ,2,1,3
 pParent->isInit ,2,1,3
 zWalName && zWalName[0] ,2,1,3
 u.cg.apVal || u.cg.n==0 ,2,1,3
 yy_lookahead[i]==iLookAhead ,2,1,3
 u.bm.pC->isIndex || pOp->opcode==OP_RowData ,2,1,3
 sqlite3_mutex_held(mem0.mutex) ,2,1,3
 c>=0 ,2,1,3
 zCol ,2,1,3
 sleepObj!=NULL ,2,1,3
 j>=0 && j<p->nLabel ,2,1,3
 iMin<0xffffffff ,2,1,3
 pPager->changeCountDone==0 || pPager->eLock>=RESERVED_LOCK ,2,1,3
 pageSize==0 || (pageSize>=512 && pageSize<=SQLITE_MAX_PAGE_SIZE) ,2,1,3
 pDL->pNextDocid==0 ,2,1,3
 p->journalMode!=PAGER_JOURNALMODE_OFF || !isOpen(p->jfd) ,2,1,3
 nCell==get2byte(&data[hdr+3]) ,2,1,3
 (iHash==0 || iFrame>HASHTABLE_NPAGE_ONE) && (iHash>=1 || iFrame<=HASHTABLE_NPAGE_ONE) && (iHash<=1 || iFrame>(HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE)) && (iHash>=2 || iFrame<=HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE) && (iHash<=2 || iFrame>(HASHTABLE_NPAGE_ONE+2*HASHTABLE_NPAGE)) ,2,1,3
 pOp->opcode==OP_InsertInt ,2,1,3
 p->xDel!=SQLITE_DYNAMIC ,2,1,3
 p->pFirst ,2,1,3
 op==SAVEPOINT_RELEASE||op==SAVEPOINT_ROLLBACK||op==SAVEPOINT_BEGIN ,2,1,3
 u.br.pC->isSorter==(pOp->opcode==OP_SorterNext) ,2,1,3
 leafCorrection==0 || leafCorrection==4 ,2,1,3
 p->bFts4 ,2,1,3
 pOp->p3<pOp->p1 || pOp->p3>=pOp->p1+pOp->p2 ,2,1,3
 u.bi.pC->pseudoTableReg==0 ,2,1,3
 p->zText ,2,1,3
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,2,1,3
 pOp->p2>0 && pOp->p2<p->nOp ,2,1,3
 pSel!=0 ,2,1,3
 pPager->pTmpSpace!=0 ,2,1,3
 u.bh.pC!=0 ,2,1,3
 sqlite3BtreeIsInTrans(pTo) ,2,1,3
 nExtra>=1 ,2,1,3
 pOp->p5<=ArraySize(p->aCounter) ,2,1,3
 pToken->pSegcsr==0 ,2,1,3
 pOffset == 0 ,2,1,3
 sWBI.pSrc->pTab ,2,1,3
 autoInc==0 || autoInc==1 ,2,1,3
 (nByte & 7)==0 ,2,1,3
 pPhrase->doclist.pList[nNew]=='\0' ,2,1,3
 pOp->opcode!=OP_Prev || pOp->p4.xAdvance==sqlite3BtreePrevious ,2,1,3
 pBt->pPage1 && pBt->pPage1->aData ,2,1,3
 pPage->pDirtyNext==0 && pPage->pDirtyPrev==0 && p->pDirty!=pPage ,2,1,3
 db==0 || db->pnBytesFreed==0 ,2,1,3
 f1&MEM_Int ,2,1,3
 thisMark!=READMARK_NOT_USED ,2,1,3
 pIn3->flags & MEM_Blob ,2,1,3
 pParent->pParent==0 || pParent->pParent->pLeft==pParent ,2,1,3
 !pCur->apPage[0]->intKey || !pCur->pKey ,2,1,3
 cursorHoldsMutex(pCsr) ,2,1,3
 iKey>=0 && iKey<pTab->nCol ,2,1,3
 pStart->leftCursor==iCur ,2,1,3
 nExtra<1000 ,2,1,3
 p->nIndex>=1 ,2,1,3
 state==pPager->eState ,2,1,3
 pCsr->bDesc==0 || pCsr->bDesc==1 ,2,1,3
(iOffset+nAlloc)>mem5.nBlock,2,1,3
 eLock==SHARED_LOCK || eLock==RESERVED_LOCK || eLock==EXCLUSIVE_LOCK ,2,1,3
 (pIn3->flags & MEM_Real)!=0 ,2,1,3
 aHardLimit[SQLITE_LIMIT_LIKE_PATTERN_LENGTH]== SQLITE_MAX_LIKE_PATTERN_LENGTH ,2,1,3
 u.ca.nRoot>0 ,2,1,3
pEList != 0 || pSelect != 0 || db->mallocFailed,2,1,3
 pPager->eState>=PAGER_READER && !MEMDB ,2,1,3
 pSrcList && pSrcList->nSrc==1 ,2,1,3
 pWal->nWiData>walFramePage(pWal->hdr.mxFrame) ,2,1,3
 pPager->doNotSyncSpill==0 ,2,1,3
 !pMemPage || pMemPage->pgno==iPage ,2,1,3
 pOp->p4.z==0 || pOp->p4.z==p->azVar[pOp->p1-1] ,2,1,3
 pBt->nPage!=PENDING_BYTE_PAGE(pBt) ,2,1,3
 !sqlite3IsNaN(value) ,2,1,3
 zName[strlen(zName)+1]==0 ,2,1,3
 p->tempFile==0 || pPager->changeCountDone ,2,1,3
 EIGHT_BYTE_ALIGNMENT(*ppFrom) ,2,1,3
 pSem ,2,1,3
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,2,1,3
 pPager->eState!=PAGER_OPEN || pPg==0 ,2,1,3
" get4byte(findCell(pParent, iIdx))==iChild ",2,1,3
 pPager->eState==PAGER_READER || rc!=SQLITE_OK ,2,1,3
 pPager->eState==PAGER_OPEN || pbOpen ,2,1,3
 pCache->bPurgeable || pCache->nMin==0 ,2,1,3
 pChild->nCell==pRoot->nCell ,2,1,3
 p2==p1 ,2,1,3
" szNew==cellSizePtr(pPage, newCell) ",2,1,3
 u.bd.pC!=0 ,2,1,3
 sizeof(*p)==BITVEC_SZ ,2,1,3
 memIsValid(u.ai.pArg) ,2,1,3
 EIGHT_BYTE_ALIGNMENT(zCsr) ,2,1,3
 (pLower->eOperator & (WO_GT|WO_GE))!=0 ,2,1,3
 j==nCell ,2,1,3
 zFilename==0 || zFilename[0]=='/' ,2,1,3
 pSplit->pParent->pRight==pSplit ,2,1,3
 (idxStr==0 && argc==0) || (idxStr && (int)strlen(idxStr)==argc*2) ,2,1,3
 pCache->bPurgeable==0 || pCache->nMin==10 ,2,1,3
 pPhrase->doclist.bFreeList==0 ,2,1,3
 pBt->db ,2,1,3
 iPage==0 || *ppPage || rc!=SQLITE_OK ,2,1,3
 iOpt==6 ,2,1,3
 pBt->autoVacuum==1 || pBt->autoVacuum==0 ,2,1,3
 pPrior ,2,1,3
 nOrderBy>=nExpr || db->mallocFailed ,2,1,3
 nLookaside==0 || nLookaside==db->lookaside.nOut ,2,1,3
 pPage->pDirtyPrev || pPage==p->pDirty ,2,1,3
 u.bc.nField>0 ,2,1,3
 sizeof(RtreeCoord)==4 ,2,1,3
 TK_BITOR==OP_BitOr ,2,1,3
 sqlite3GlobalConfig.bMemstat || sqlite3GlobalConfig.bCoreMutex==0 || mem.mutex!=0 ,2,1,3
 pPager->eLock>=eLock ,2,1,3
 pIter->aAlloc==0 ,2,1,3
 pExpr->bDeferred || pPhrase->doclist.bFreeList==0 ,2,1,3
 pDatabase==0 || pTable!=0 ,2,1,3
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,2,1,3
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,2,1,3
 p->aColName!=0 ,2,1,3
 ppIdx && *ppIdx==0 ,2,1,3
 pItem->zName==0 ,2,1,3
 (sizeof(Mem5Link)&(sizeof(Mem5Link)-1))==0 ,2,1,3
 pCell!=0 ,2,1,3
 bestJ==iFrom || (pTabList->a[iFrom].jointype & JT_LEFT)==0 ,2,1,3
" chngToIN==getMask(pMaskSet, iCursor) ",2,1,3
 pcache1.nFreeSlot>=0 ,2,1,3
 (u.bf.aMx[u.bf.nField].flags & MEM_Null)==0 ,2,1,3
 flag==0 ,2,1,3
 rc==SQLITE_OK || pPage==0 ,2,1,3
 db->aDb[i].zName!=0 ,2,1,3
 nFarg==1 ,2,1,3
 !isView ,2,1,3
 db == v->db ,2,1,3
 pTrunk->aData!=0 ,2,1,3
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,2,1,3
 db->nDb>iDb ,2,1,3
 TK_OR==OP_Or ,2,1,3
 !pPrior->pOrderBy ,2,1,3
 i<nMaxCells ,2,1,3
 !p->pUnused ,2,1,3
 rc!=SQLITE_OK || zErr==0 ,2,1,3
 roundUp==0 || roundUp==1 ,2,1,3
 p->isTable ,2,1,3
 pFrom->nFree>=iToHdr ,2,1,3
 p->pOffset==0 || p->pLimit!=0 ,2,1,3
 pTree->aData==(char *)&pTree[1] ,2,1,3
 sizeof(u16)==2 ,2,1,3
 !db || sqlite3_mutex_held(db->mutex) ,2,1,3
 offset==(i64)ii*(4+pPager->pageSize) ,2,1,3
 p->pUnlockConnection || p->pBlockingConnection ,2,1,3
 pLoop->addrOpenEphm[1]<0 ,2,1,3
 iTarget>0 ,2,1,3
" hasSharedCacheTableLock(pCsr->pBtree, pCsr->pgnoRoot, 0, 2) ",2,1,3
 (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,2,1,3
 !aPgno[idx] ,2,1,3
 (mCovered&mSeen)==mCovered ,2,1,3
 (p->selFlags & SF_Aggregate)==0 ,2,1,3
 iOfst==p->endpoint.iOffset ,2,1,3
 PTF_LEAF == 1<<3 ,2,1,3
 idx>0 ,2,1,3
 zName ,2,1,3
 PAGER_JOURNALMODE_OFF==2 ,2,1,3
 pExpr->op!=TK_GE || op==OP_Lt ,2,1,3
 (m-1)==toTheLeft ,2,1,3
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && (pBt->btsFlags & BTS_READ_ONLY)==0 ,2,1,3
 sqlite3PagerPagenumber(pPage->pDbPage)==pPage->pgno ,2,1,3
