x_val,y_added,y_removed,y_combined
 pTokenizer ,2,1,3
 sqlite3BtreeIsInTrans(u.cj.pBt)==0 ,2,1,3
 TK_GT>TK_EQ && TK_GT<TK_GE ,2,1,3
 ((Fts3Table *)pVtab)->inTransaction ,2,1,3
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,2,1,3
 p->eType==FTSQUERY_PHRASE || p->pPhrase==0 ,2,1,3
 pTab->iPKey<pTab->nCol ,2,1,3
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,2,1,3
 (pBt->pageSize & 7)==0 ,2,1,3
 iFreePg==iLastPg ,2,1,3
 iCol<pTab->nCol ,2,1,3
 u.bj.pC->isTable ,2,1,3
 idx<p->nResColumn ,2,1,3
 eDest==SRT_Output || eDest==SRT_Coroutine ,2,1,3
 db->pSavepoint || db->isTransactionSavepoint==0 ,2,1,3
 pFrom->a[0].pUsing==0 ,2,1,3
 p1>=0 && p1<db->nDb ,2,1,3
 bestJ>=0 ,2,1,3
 p->selFlags & SF_Resolved ,2,1,3
 FTS3_SEGCURSOR_ALL<0 && FTS3_SEGCURSOR_PENDING<0 ,2,1,3
 pCsr->isEof==0 ,2,1,3
 bAllowIN==0 || bAllowIN==1 ,2,1,3
" sqlite3SchemaMutexHeld(db, u.ay.iDb, 0) ",2,1,3
 !pPager->tempFile && isOpen(pPager->fd) ,2,1,3
 pPage ,2,1,3
 p->nToken==1 ,2,1,3
 mxReadMark<=pWal->hdr.mxFrame ,2,1,3
 pOp>p->aOp ,2,1,3
 u.as.p1==SAVEPOINT_BEGIN||u.as.p1==SAVEPOINT_RELEASE||u.as.p1==SAVEPOINT_ROLLBACK ,2,1,3
 i<p->nSample ,2,1,3
 pagerUseWal(pPager)==0 || (!isMainJrnl && isSavepnt) ,2,1,3
 locktype!=PENDING_LOCK ,2,1,3
 pDel==0 || pDel==pMod ,2,1,3
 k>=0 && k<pSrc->nSrc ,2,1,3
 p->eType==FTSQUERY_AND ,2,1,3
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,2,1,3
 pCsr->pFilter==0 ,2,1,3
 (rc & (v->db->errMask))==rc ,2,1,3
 pCache!=0 ,2,1,3
 aHardLimit[SQLITE_LIMIT_COMPOUND_SELECT]==SQLITE_MAX_COMPOUND_SELECT,2,1,3
 pTab->nCol>cnum ,2,1,3
 p->noSync ,2,1,3
 (PAGER_JOURNALMODE_OFF & 5)!=1 ,2,1,3
 &((char*)&likeInfoAlt)[2] == (char*)&likeInfoAlt.matchSet ,2,1,3
 pStart==0 || pEnd!=0 ,2,1,3
 pOp->p4.pVtab!=0 ,2,1,3
 u.be.pC!=0 ,2,1,3
 nIter>0 ,2,1,3
 nFull>=pVfs->mxPathname ,2,1,3
 PAGER_JOURNALMODE_WAL==5 ,2,1,3
 pPager->exclusiveMode || 0==sqlite3WalHeapMemory(pPager->pWal) ,2,1,3
" !ExprHasAnyProperty(pA, EP_TokenOnly|EP_Reduced) ",2,1,3
 iCol>=0 && iCol<=p->nColumn+2 ,2,1,3
 mask==BTREE_BULKLOAD || mask==0 ,2,1,3
" (x = va_arg(ap,int))!=0 ",2,1,3
 n>=1 && n<SQLITE_SHM_NLOCK ,2,1,3
 pInode->pNext->pPrev==pInode ,2,1,3
 nCol==pSelect->pEList->nExpr || db->mallocFailed ,2,1,3
 eFileLock==RESERVED_LOCK || eFileLock==EXCLUSIVE_LOCK ,2,1,3
 j<nOld ,2,1,3
 i<nTemp ,2,1,3
 EIGHT_BYTE_ALIGNMENT(SQLITE_INT_TO_PTR(journalFileSize)) ,2,1,3
 pConstraint->pGeom ,2,1,3
 (nByte&0x00000007)==0 ,2,1,3
 iCell<NCELL(pNode) ,2,1,3
 pStep!=0 ,2,1,3
 pCur->apPage[pCur->iPage]->nCell>0 ,2,1,3
 j<pTabList->nSrc ,2,1,3
 *ppMinMax==0 || (*ppMinMax)->nExpr==1 ,2,1,3
 pPager->eState>=PAGER_READER && pPager->eState<PAGER_ERROR ,2,1,3
 rc!=SQLITE_OK || pSorter->pTemp1 ,2,1,3
 nLeft>0 && nRight>0 ,2,1,3
 p==0 || sqlite3_mutex_held(p->db->mutex) ,2,1,3
 db->nDb<=2 ,2,1,3
 pIdx->nColumn==1 ,2,1,3
 pStart==0 ,2,1,3
" ExprHasProperty(p, EP_Reduced)==0 ",2,1,3
 pSize!=0 ,2,1,3
 pc==u.cd.pFrame->pc ,2,1,3
 azCols[i]!=0 ,2,1,3
 *p1!=POS_END && *p1!=POS_COLUMN ,2,1,3
 rc==SQLITE_CORRUPT ,2,1,3
 rc!=SQLITE_OK || ( pPhrase->pList==0 && pPhrase->pHead==0 && pPhrase->pTail==0 ),2,1,3
 sqlite3VdbeDb(v)==db ,2,1,3
 (pCsr->pBt->btsFlags & BTS_READ_ONLY)==0 && pCsr->pBt->inTransaction==TRANS_WRITE ,2,1,3
 IsPowerOfTwo(chngToIN) ,2,1,3
 db->aDb[iDb].pSchema==pTab->pSchema ,2,1,3
 pVtab!=0 ,2,1,3
 b.rc!=SQLITE_OK ,2,1,3
 wrFlag==0 ,2,1,3
 pMem->n<=nBuf ,2,1,3
 p->nResColumn==pOp->p2 ,2,1,3
" !ExprHasProperty(p, EP_IntValue) || p->u.iValue>=0 ",2,1,3
 encnames[SQLITE_UTF8].enc==SQLITE_UTF8 ,2,1,3
 rc==SQLITE_OK || p->pStmt==0 ,2,1,3
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || (pLevel->plan.wsFlags & WHERE_INDEXED)!=0 ,2,1,3
 nBuf==(nBuf&0x1ffff) ,2,1,3
rc==SQLITE_OK || pMem->enc!=desiredEnc,2,1,3
 nEntry==idx ,2,1,3
SQLITE_MAX_DEFAULT_PAGE_SIZE<=65536,2,1,3
 pExpr->pLeft ,2,1,3
 pPage->aData ,2,1,3
 (PAGER_JOURNALMODE_MEMORY & 5)==4 ,2,1,3
 (pPager->eLock==SHARED_LOCK) || (pPager->exclusiveMode && pPager->eLock>SHARED_LOCK) ,2,1,3
 pCsr->nRowAvg>0 ,2,1,3
 u.bq.pC->isSorter==(pOp->opcode==OP_SorterSort) ,2,1,3
 pCur->iPage>0 ,2,1,3
 pPager->doNotSyncSpill==1 ,2,1,3
 n>3 && n<=9 ,2,1,3
 pPager->journalOff==JOURNAL_HDR_SZ(pPager) || !pPager->journalOff ,2,1,3
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,2,1,3
 pp && p ,2,1,3
" sqlite3SchemaMutexHeld(db, 0, pSchema) ",2,1,3
 p->pNext==0 || p->pNext->pBt>p->pBt ,2,1,3
 pIdx->nSample>0 ,2,1,3
 iDelta>0 || (nDoclist==0 && iDelta==iDocid) ,2,1,3
 nTemp>=20 ,2,1,3
 u.cd.pProgram->nOp>0 ,2,1,3
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,2,1,3
 pCsr->eState!=CURSOR_REQUIRESEEK ,2,1,3
 pNC->pSrcList!=0 ,2,1,3
 isOptimal || (sWBI.cost.used&sWBI.notValid)==0 ,2,1,3
 j<=nOut ,2,1,3
 u.al.n>0 ,2,1,3
 p->explain ,2,1,3
 pOp->p2<SQLITE_N_BTREE_META ,2,1,3
" sqlite3MemdebugNoType(pOld, ~MEMTYPE_HEAP) ",2,1,3
 pFrom->isInit ,2,1,3
 pgno!=0 ,2,1,3
 p->sharable ,2,1,3
 u.bp.pC!=0 ,2,1,3
 nCell<=nMaxCell ,2,1,3
 pOp!=0 ,2,1,3
 pCol->iMem>0 ,2,1,3
 pX->op==TK_COLUMN ,2,1,3
 pName2!=0 || pName1==0 ,2,1,3
 pTop->pVdbe ,2,1,3
 u.ap.zAffinity!=0 ,2,1,3
 (op==TK_UPDATE)==(pChanges!=0) ,2,1,3
 p->op==TK_INTERSECT ,2,1,3
 zTabName ,2,1,3
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",2,1,3
 pWal->ckptLock==1 || pWal->ckptLock==0 ,2,1,3
 (pPg->flags&PGHDR_NEED_SYNC)==0 ,2,1,3
 TRANS_WRITE==pBt->inTransaction ,2,1,3
 pBt->incrVacuum==1 || pBt->incrVacuum==0 ,2,1,3
 pWinMemData->magic==WINMEM_MAGIC ,2,1,3
 pSubSrc ,2,1,3
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,2,1,3
 !pnLog || *pnLog==-1 ,2,1,3
 u.bc.oc!=OP_SeekLt || u.bc.r.flags==0 ,2,1,3
 u.ay.pX!=0 ,2,1,3
 (regOld==0)!=(regNew==0) ,2,1,3
 u.al.pKeyInfo!=0 ,2,1,3
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",2,1,3
 iIdx>=0 ,2,1,3
 top+nByte <= (int)pPage->pBt->usableSize ,2,1,3
 pPage->leaf || !pPage->intKey ,2,1,3
 !paiCol || *paiCol==0 ,2,1,3
 (pSelect->selFlags & SF_Resolved)!=0 ,2,1,3
 sqlite3BtreeHoldsMutex(pBtree) ,2,1,3
 pTab->pVTable==p && p->pNext==0 ,2,1,3
 memIsValid(&u.bf.r.aMem[i]) ,2,1,3
 scratchAllocOut>=1 && scratchAllocOut<=2 ,2,1,3
 pPager->eState==PAGER_READER || pPager->eState==PAGER_OPEN || pPager->eState==PAGER_ERROR ,2,1,3
 aOp && !p->db->mallocFailed ,2,1,3
 pParent->pGroupBy==0 ,2,1,3
 p->pParent==0 || p==p->pParent->pRight || p==p->pParent->pLeft ,2,1,3
 (balance_deeper_called++)==0 ,2,1,3
 pParent || pNode->iNode==1 ,2,1,3
 pDb!=0 ,2,1,3
 (flags & SQLITE_OPEN_URI) || zName[strlen(zName)+1]==0 ,2,1,3
 nData+nReq<=pWriter->nSize ,2,1,3
 pParse->nQueryLoop >= (double)1 ,2,1,3
 pTerm->eOperator & (WO_IN|WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,2,1,3
" sqlite3MemdebugHasType(pOld, MEMTYPE_HEAP) ",2,1,3
 zShellStatic ,2,1,3
 pCache->bPurgeable || createFlag!=1 ,2,1,3
 zRawSql[0] || nToken==0 ,2,1,3
 iDb>=2 ,2,1,3
 pRoot->bStart ,2,1,3
 u.bs.pC->deferredMoveto==0 ,2,1,3
 p->nSample - iMin - 1 >= 0 ,2,1,3
 pNew->nOverflow==0 ,2,1,3
 N >= ROUND8(sizeof(*p)) ,2,1,3
 (p->selFlags & SF_Resolved)==0 ,2,1,3
 op!=TK_REGISTER || p->op2!=TK_COLLATE ,2,1,3
 pPager->eState!=PAGER_OPEN ,2,1,3
 (rc==SQLITE_OK)==(pMod!=0) ,2,1,3
 p->aMem[i].flags==MEM_Invalid ,2,1,3
 mem3.szMaster>=nBlock ,2,1,3
 lwr==upr+1 || (pPage->intKey && !pPage->leaf) ,2,1,3
 iScore>=0 ,2,1,3
 p->wantToLock==0 && p->locked==0 ,2,1,3
 sqlite3BtreeCursorIsValid(u.bm.pCrsr) ,2,1,3
 (piTab==0)==(piCol==0) ,2,1,3
 iBuddy>=0 ,2,1,3
 iDb<SQLITE_MAX_ATTACHED+2 ,2,1,3
 pNode->n>0 ,2,1,3
 pCsr->nDoc>0 ,2,1,3
 pTab->iPKey<0 || pExpr->iColumn!=pTab->iPKey ,2,1,3
 p->iForeGuard==(int)FOREGUARD ,2,1,3
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",2,1,3
 iLeft>=nLeft || aContent[aLeft[iLeft]]>dbpage ,2,1,3
 jrnlOpen==0 || ( sqlite3OsDeviceCharacteristics(pPager->jfd) & SQLITE_IOCAP_UNDELETABLE_WHEN_OPEN ),2,1,3
 IfNotOmitAV(pBt->bDoTruncate)==0 ,2,1,3
 pNC->nRef>=nRef ,2,1,3
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,2,1,3
 eLock!=NO_LOCK || pagerUseWal(pPager)==0 ,2,1,3
 db!=0 || rc==SQLITE_NOMEM ,2,1,3
 pPager->memDb==0 ,2,1,3
 iCol>=-1 && iCol<32768 ,2,1,3
 p->pRightmost!=p ,2,1,3
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,2,1,3
 *pRc || pNode->block.nAlloc==0 ,2,1,3
 (u.ch.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,2,1,3
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,2,1,3
 sqlite3PcacheRefCount(pPager->pPCache)==0 ,2,1,3
 iCol==0 ,2,1,3
 get2byte(&aFrom[iFromHdr+5]) <= (int)pBt->usableSize ,2,1,3
 page0 || pWal->writeLock==0 ,2,1,3
 MEM_Str==(MEM_Blob>>3) ,2,1,3
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,2,1,3
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,2,1,3
 j<=usableSize-4 ,2,1,3
 pCol->affinity-SQLITE_AFF_TEXT < ArraySize(azType) ,2,1,3
 nUri>=0 ,2,1,3
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,2,1,3
 pSrc->pIndex==0 || p->cost.plan.u.pIdx==0 || p->cost.plan.u.pIdx==pSrc->pIndex ,2,1,3
 nPrefix<nTerm ,2,1,3
 pOffset==0 || pLimit!=0 ,2,1,3
 pCur->wrFlag ,2,1,3
 isPrefix==0 || isScan==0 ,2,1,3
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,2,1,3
 rc!=SQLITE_BUSY && rc!=SQLITE_LOCKED ,2,1,3
 idx+sz <= (int)pPage->pBt->usableSize ,2,1,3
 u.bc.pC->isOrdered ,2,1,3
 pPager->errCode!=SQLITE_OK ,2,1,3
 pTab!=0 && pTab->zName!=0 ,2,1,3
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,2,1,3
 wrFlag==0 || p->inTrans==TRANS_WRITE ,2,1,3
 rc ,2,1,3
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,2,1,3
 p->aMem[i].db==p->db ,2,1,3
 u.bi.pC!=0 ,2,1,3
 pNode->nAlloc>=1+sqlite3Fts3VarintLen(iChild) ,2,1,3
 db->aDb[1].pSchema ,2,1,3
 pAlias!=0 ,2,1,3
 matchSet<0x80 ,2,1,3
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,2,1,3
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_WAL || eMode==PAGER_JOURNALMODE_MEMORY ,2,1,3
 pItem->pExpr->pLeft==pE ,2,1,3
 pWInfo->eDistinct==0 ,2,1,3
 (pDest->tabFlags & TF_Autoincrement)==0 ,2,1,3
 nMin==-1 || nMin==0 || nMin<SQLITE_WIN32_DBG_BUF_SIZE ,2,1,3
 yyact == YYNSTATE + YYNRULE + 1 ,2,1,3
 SQLITE_OPEN_READONLY == 0x01 ,2,1,3
 pParent!=p ,2,1,3
 (pTerm->prereqRight & newNotReady)!=0 ,2,1,3
 nVal>=1 ,2,1,3
 iLevel==FTS3_SEGCURSOR_ALL || iLevel>=0 ,2,1,3
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,2,1,3
 pgsz>0 ,2,1,3
 (isTemp & 1)==isTemp ,2,1,3
 pCache->bPurgeable || (pCache->nMax==0 && pCache->nMin==0) ,2,1,3
 pPage==p->pDirty ,2,1,3
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,2,1,3
 pName1 && pName2 ,2,1,3
 memIsValid(&u.bt.r.aMem[i]) ,2,1,3
 pIn1!=pOut ,2,1,3
" iNewLevel>=getAbsoluteLevel(p, iLangid, iIndex, 0) ",2,1,3
 !pSubParse->pAinc && !pSubParse->pZombieTab ,2,1,3
 pSorter->iWriteOff>iStart ,2,1,3
 z && zName ,2,1,3
 pCur->pVtabCursor ,2,1,3
zType[i-1]==' ',2,1,3
 pExpr->x.pList==0 ,2,1,3
 pExpr->op!=TK_EQ || op==OP_Ne ,2,1,3
 p->inTrans>TRANS_NONE && pBt->inTransaction>TRANS_NONE ,2,1,3
 rc==SQLITE_OK || (p->rc&0xff)==SQLITE_CONSTRAINT ,2,1,3
 (isMainJrnl&~1)==0 ,2,1,3
 isSavepnt || pDone==0 ,2,1,3
 sizeof(i64)==8 || sizeof(i64)==4 ,2,1,3
 nArg==1 || nArg==(2 + p->nColumn + 3) ,2,1,3
 pDel==0 || pDel->pParent==0 ,2,1,3
 nSuspect<=nSegment ,2,1,3
 pTrunk!=0 ,2,1,3
 rc==SQLITE_BUSY || (pWal->readOnly & WAL_SHM_RDONLY)!=0 ,2,1,3
 pPager->ckptSyncFlags==0 ,2,1,3
 pTab->azModuleArg && pTab->azModuleArg[0] ,2,1,3
 rc==SQLITE_OK || rc==SQLITE_FULL || rc==SQLITE_CORRUPT || rc==SQLITE_NOMEM || (rc&0xFF)==SQLITE_IOERR ,2,1,3
 mem.pLast==pHdr ,2,1,3
 iLastPg>nFin ,2,1,3
 (pNode->a[0]=='\0')==(aDoclist!=0) ,2,1,3
 SQLITE_DBSTATUS_CACHE_MISS==SQLITE_DBSTATUS_CACHE_HIT+1 ,2,1,3
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,2,1,3
 pPager->nSavepoint>0 ,2,1,3
 to_op==OP_ToNumeric || aff!=SQLITE_AFF_NUMERIC ,2,1,3
 pP1!=0 ,2,1,3
 pTerm->pExpr!=0 ,2,1,3
 len<=(u32)nBuf ,2,1,3
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,2,1,3
 pDistinct!=0 ,2,1,3
 pPrior->pRightmost==p->pRightmost ,2,1,3
 isOpen(pPager->sjfd) || pPager->nSubRec==0 ,2,1,3
pBt[0],2,1,3
 eLock==NO_LOCK || eLock==SHARED_LOCK ,2,1,3
 pCur->eState==CURSOR_VALID || (pCur->eState==CURSOR_INVALID && loc) ,2,1,3
 iCurrent<=iMinPos ,2,1,3
 memIsValid(&u.af.pMem[u.af.i]) ,2,1,3
 !p->pFirst ,2,1,3
 rc!=SQLITE_OK || pSorter->iReadOff<=pSorter->iWriteOff ,2,1,3
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,2,1,3
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,2,1,3
 TK_BITNOT==OP_BitNot ,2,1,3
 p->aNode ,2,1,3
 key>=aDia[iRes] ,2,1,3
 iBlock+size-1<(u32)mem5.nBlock ,2,1,3
 sizeof(u64)==8 || sizeof(u64)==4 ,2,1,3
 pReader->aDoclist ,2,1,3
 eState==3 ,2,1,3
 nVal==1 || nVal==2 ,2,1,3
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,2,1,3
 PAGER_JOURNALMODE_PERSIST==1 ,2,1,3
 db->aDb==db->aDbStatic ,2,1,3
 p->rc!=SQLITE_OK ,2,1,3
 pCur->iPage>=0 ,2,1,3
 pExpr->op==TK_COLUMN || pExpr->op==TK_TRIGGER ,2,1,3
 pRight->op==TK_DOT ,2,1,3
 pEList->nExpr==nColumn ,2,1,3
 eFileLock==NO_LOCK ,2,1,3
 reader.aNode ,2,1,3
 !pPgOld || pPgOld->nRef==1 ,2,1,3
 p->rc==SQLITE_OK ,2,1,3
 sqlite3BtreeIsInTrans(pTo)==0 ,2,1,3
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)<3 ,2,1,3
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,2,1,3
 pPager->eState==PAGER_READER || !pbOpen ,2,1,3
 !sqlite3IsNaN(*pOp->p4.pReal) ,2,1,3
 iBlock>=0 && iBlock<mem5.nBlock ,2,1,3
 ovflPgno==0 || nOvfl>0 ,2,1,3
 nIncr==1 ,2,1,3
 WIN_SHM_BASE==WALINDEX_LOCK_OFFSET ,2,1,3
 pPgHdr->pgno==pgno ,2,1,3
 pStepList ,2,1,3
 pRoot->isInit && (pCur->pKeyInfo==0)==pRoot->intKey ,2,1,3
pg1<=pPg->pgno,2,1,3
 p->pSchema==p->pTabSchema || p->pSchema==pParse->db->aDb[1].pSchema ,2,1,3
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",2,1,3
 desiredEnc==SQLITE_UTF8 ,2,1,3
 sz==info.nPayload ,2,1,3
 ppStmt!=0 ,2,1,3
 memIsValid(u.cg.pRec) ,2,1,3
 SQLITE_CHECKPOINT_PASSIVE+2==SQLITE_CHECKPOINT_RESTART ,2,1,3
 aSample[i].eType==SQLITE_FLOAT ,2,1,3
 u.bn.pModule->xRowid ,2,1,3
 pSelect->pOffset==0 ,2,1,3
 (u.bh.pMem->flags & MEM_Int)!=0 ,2,1,3
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,2,1,3
 memIsValid(&u.bv.r.aMem[i]) ,2,1,3
 stateno<=YY_REDUCE_COUNT ,2,1,3
 aMerge==aList ,2,1,3
 nDestTruncate>0 ,2,1,3
 pTokenizer && pModule ,2,1,3
 contentOffset<=usableSize ,2,1,3
 p->iPrevDocid==*pRowid ,2,1,3
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,2,1,3
 rcauth==SQLITE_OK || rcauth==SQLITE_DENY || rcauth==SQLITE_IGNORE ,2,1,3
 pSrcList->a[i].iCursor>=0 && pSrcList->a[i].iCursor<pParse->nTab,2,1,3
 pTo->zErrMsg==0 || pTo->nErr ,2,1,3
 p->nOp>0 || p->aOp==0 ,2,1,3
 pList==0 ,2,1,3
 pgno!=0 || rc==SQLITE_CORRUPT ,2,1,3
pSelect->pSrc,2,1,3
 sqlite3_mutex_notheld(p->pBt->mutex) ,2,1,3
 pIdx->azColl[i]!=0 ,2,1,3
" sqlite3GetVTable(pParse->db, pTab) ",2,1,3
 addr<p->nOp ,2,1,3
 pColExpr!=0 ,2,1,3
 pLower || pUpper ,2,1,3
 p->pLeft && p->pRight ,2,1,3
 v->db->init.busy==0 ,2,1,3
 pEList->a[0].pExpr ,2,1,3
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == (int)sqlite3VdbeSerialTypeLen(serial_type) ,2,1,3
 wrFlag==0 || wrFlag==1 ,2,1,3
 (p->flags2 & EP2_MallocedToken)==0 ,2,1,3
 iStatement>0 ,2,1,3
 iPage>0 ,2,1,3
 sqlite3_mutex_notheld(pcache1.mutex) ,2,1,3
 pnBlob ,2,1,3
 db->nStatement>0 ,2,1,3
 pExpr->op==TK_EQ || pExpr->op==TK_IN || pExpr->op==TK_LT || pExpr->op==TK_GT || pExpr->op==TK_GE || pExpr->op==TK_LE || pExpr->op==TK_NE || pExpr->op==TK_IS || pExpr->op==TK_ISNOT ,2,1,3
 !pParent || !pNode->pParent || pNode->pParent==pParent ,2,1,3
 u.bi.pKey->flags & MEM_Int ,2,1,3
 op!=TK_EQ || c==WO_EQ ,2,1,3
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,2,1,3
 (pTerm->wtFlags & (TERM_DYNAMIC|TERM_ORINFO|TERM_ANDINFO))==0 ,2,1,3
 pWal->readLock>=0 || (op<=0 && pWal->exclusiveMode==0) ,2,1,3
 nBytes>0 ,2,1,3
 iToken!=p->iDoclistToken ,2,1,3
 p->bHasStat==p->bFts4 ,2,1,3
 pExpr->op!=TK_GT || op==OP_Le ,2,1,3
 aHardLimit[SQLITE_LIMIT_ATTACHED]==SQLITE_MAX_ATTACHED ,2,1,3
 p->sharable==0 || p->locked==0 || p->wantToLock>0 ,2,1,3
 p->aBuffer ,2,1,3
 pParent==pRoot ,2,1,3
 j<(int)(sizeof(pPage->apOvfl)/sizeof(pPage->apOvfl[0])) ,2,1,3
 pPager->syncFlags==0 ,2,1,3
" sqlite3SchemaMutexHeld(db, 0, pIndex->pSchema) ",2,1,3
 p->sharable || 0==*ppIter ,2,1,3
 pToken->z!=0 || pToken->n==0 ,2,1,3
 memIsValid(&aMem[pOp->p1]) ,2,1,3
 rc!=SQLITE_OK || p->nToken<1 || p->aToken[0].pSegcsr==0 || p->bIncr ,2,1,3
 pIdx->nSample==0 ,2,1,3
 p->sharable || (p->pNext==0 && p->pPrev==0) ,2,1,3
 pPgHdr->pData==pPage->pBuf ,2,1,3
 i>=0 && i<YY_ACTTAB_COUNT ,2,1,3
" iDb==sqlite3SchemaToIndex(db, pIdx->pSchema) ",2,1,3
 x==0 ,2,1,3
count <= 6,1,0,1
window->wgl.ARB_pixel_format,1,0,1
