x_val,y_added,y_removed,y_combined
(block->status & ~BLOCK_IN_EVICTION) == (BLOCK_READ | BLOCK_IN_SWITCH | BLOCK_IN_FLUSH | BLOCK_IN_FLUSHWRITE | BLOCK_CHANGED | BLOCK_IN_USE) || fail_block(block),2,2,4
!keycache->changed_blocks[idx],2,2,4
"header == PacketHeader(CMSG_SOCIAL_NETWORK_CONNECT, FRIENDS) && ""Invalid packet header for SocialnetworkConnect""",2,2,4
(flag & (O_WRONLY | O_RDWR)) != (O_WRONLY | O_RDWR),2,2,4
!block->hash_link,2,2,4
(chunk->map[pageind-map_bias].bits & CHUNK_MAP_LARGE) != 0,2,2,4
(flag & (O_TRUNC | O_APPEND)) != (O_TRUNC | O_APPEND),2,2,4
(block->status & (BLOCK_READ | BLOCK_IN_USE | BLOCK_REASSIGNED)) && !(block->status & (BLOCK_IN_EVICTION | BLOCK_IN_SWITCH | BLOCK_IN_FLUSH | BLOCK_CHANGED | BLOCK_FOR_UPDATE)),2,2,4
(d)->len > 0,2,2,4
!keycache->file_blocks[idx],2,2,4
(block->status & ~BLOCK_IN_EVICTION) == (BLOCK_READ | BLOCK_IN_FLUSH | BLOCK_CHANGED | BLOCK_IN_USE),2,2,4
buflen > 0,2,2,4
"_rpos + len <= size() || PrintPosError(false, _rpos, len)",2,2,4
_hMutex != NULL,2,2,4
arena->ndirty > chunk_npages || all,2,2,4
thr_client_alarm,2,2,4
fill <= 0xFFFF,2,2,4
!block->status,2,2,4
queue->elements < queue->max_elements,2,2,4
pins->pin[i] == 0,2,2,4
trie,2,2,4
info->append_read_pos <= info->write_pos,2,2,4
to->intg >=0,2,2,4
OP(m->g->strip[esub]) == O_CH,2,2,4
block->next_used && block->prev_used && *block->prev_used == block,2,2,4
frac0+intg0 > 0,2,2,4
intg0 <= ROUND_UP(from2->intg),2,2,4
end >= dec->buf,2,2,4
!do_left || l_mini_shift <= beg,2,2,4
fd != -1,2,2,4
str && str <= strend,2,2,4
old_lock_type == TL_WRITE_ONLY,2,2,4
r == BZ_OK,2,2,4
"EQ(step(m->g, startst, stopst, st, NOTHING, st), st)",2,2,4
m && prefix_size <= map->n_bits,2,2,4
"my_memmem(haystack, 10, NULL, 3) == NULL",2,2,4
(page_st == PAGE_READ) && (read_length + offset <= block->length),2,2,4
map->bitmap && (prefix_size <= map->n_bits || prefix_size == (uint) ~0),2,2,4
data_len == SCRAMBLE_LENGTH_323 + 1,2,2,4
num_threads > 1,2,2,4
map,2,2,4
cache_empty(keycache),2,2,4
buf1 < stop1,2,2,4
a,2,2,4
vio->read_end == vio->read_pos,2,2,4
count<= keycache->blocks_used,2,2,4
hash_link->block->hash_link == hash_link,2,2,4
PIN < LF_NUM_PINS_IN_THIS_FILE,2,2,4
buflen >= sizeof(struct hostent_data),2,2,4
start2[1]*guess <= (x-guess*start2[0])*DIG_BASE+y,2,2,4
"header == PacketHeader(CMSG_AUTH_CHALLENGE, AUTHENTICATION) && ""Invalid packet header for AuthChallenge""",2,2,4
c != OUT,2,2,4
valid == TRUE,2,2,4
thread_safe == 0,2,2,4
mysql->status != MYSQL_STATUS_READY,2,2,4
read_cache->type == READ_CACHE,2,2,4
barier + d_shift < dec->buf + dec->len,2,2,4
to >= dec->buf,2,2,4
M,2,2,4
last_in_switch->status & (BLOCK_IN_EVICTION | BLOCK_IN_SWITCH | BLOCK_REASSIGNED),2,2,4
rwp,2,2,4
_bf || _workshopId < WG_MAX_WORKSHOP,2,2,4
"arena_mapbits_unallocated_size_get(chunk, chunk_npages-1) == arena_maxclass",3,1,4
old_lock_type > new_lock_type,2,2,4
!info->share || !info->share->total_threads,2,2,4
dst < end,2,2,4
(hash_link->file == file) && (hash_link->diskpos == filepos),2,2,4
!*alarmed || found == 1,2,2,4
p < end,2,2,4
free_ptr_offset % sizeof(void *) == 0,2,2,4
seek_offset == 0,2,2,4
buf != end,2,2,4
new_point >= 0,2,2,4
hash_link->block->requests,2,2,4
!(block->status & (BLOCK_IN_EVICTION | BLOCK_IN_SWITCH)),2,2,4
!thread->next,2,2,4
_count == 0,2,2,4
"pendingCommands.open(""pendingCommands"", ACE_SV_Semaphore_Simple::ACE_CREATE, 0) != -1",2,2,4
(block->status & ~BLOCK_IN_EVICTION) == (BLOCK_READ | BLOCK_IN_SWITCH | BLOCK_IN_FLUSH | BLOCK_IN_FLUSHWRITE | BLOCK_CHANGED | BLOCK_IN_USE),2,2,4
size % 4 == 0,2,2,4
(ulong) keycache->blocks_available <= keycache->blocks_used,2,2,4
&(M)->m_prlock,2,2,4
to < dec->buf + dec->len,2,2,4
mysql->field_count,2,2,4
orientation > -100 && orientation < 100,2,2,4
(n % 4) == 0,2,2,4
frac0+intg0 >= 0,2,2,4
*end == NULL,2,2,4
dirname != NULL,2,2,4
OP(g->strip[pc+OPND(s)]) == OOR2,2,2,4
(chunk->map[pageind+head_npages+tail_npages-1-map_bias].bits & CHUNK_MAP_ALLOCATED) != 0,2,2,4
right.GetCount() <= GetCount(),2,2,4
SIZE_T_MAX - size >= extra,3,1,4
size >= N64,2,2,4
(uintptr_t)ptr >= (uintptr_t)run + (uintptr_t)run->bin->reg0_offset,2,2,4
"header == PacketHeader(CMSG_RESUME_REQUEST, AUTHENTICATION) && ""Invalid packet header for ResumeRequest""",2,2,4
Count > left_length,2,2,4
argc && *argc >= 1,2,2,4
!alarm_queue.elements,2,2,4
&(M)->m_mutex,2,2,4
file != NULL,2,2,4
(arena->nactive >> opt_lg_dirty_mult) < arena->ndirty || all,2,2,4
sizeof(buff) > SCRAMBLE_LENGTH_323,2,2,4
buflen == 4,2,2,4
!thread->prev,2,2,4
mysql->status != MYSQL_STATUS_READY || (mysql->server_status & SERVER_STATUS_LAST_ROW_SENT),2,2,4
next == next_hash_link->block,2,2,4
prec1 > 0,2,2,4
nOut == nIn,2,2,4
block,2,2,4
hash_link->requests == 0,2,2,4
buf0 == to->buf || buf0 == to->buf+1,2,2,4
stmt->field_count,2,2,4
state && c,2,2,4
!thread->next && !thread->prev,2,2,4
(page_status == PAGE_WAIT_TO_BE_READ) || ((block->hash_link->file == file) && (block->hash_link->diskpos == filepos)),2,2,4
thread->next && thread->prev,2,2,4
precision >= 0 && precision < NOT_FIXED_DEC && to != NULL,2,2,4
"pos + cnt <= size() || PrintPosError(true, pos, cnt)",2,2,4
to == orig_to + orig_fsize0 + orig_isize0,2,2,4
last_for_update->status & BLOCK_FOR_UPDATE,2,2,4
idx < queue->max_elements,2,2,4
dp == rest,2,2,4
"my_memmem(haystack, 10, needle, 0) == NULL",2,2,4
"header == PacketHeader(CMSG_STATISTIC_SUBSCRIBE, PRESENCE) && ""Invalid packet header for StatisticSubscribe""",2,2,4
barier - d_shift >= dec->buf,2,2,4
my_errno != ESPIPE,2,2,4
mysql,2,2,4
!hash_link->block->prev_used,2,2,4
buf0 + (stop1 - start1) <= to->buf + to->len,2,2,4
"my_memmem(haystack, 9, needle, 3) == NULL",2,2,4
((block->status & ~BLOCK_FOR_UPDATE) == BLOCK_IN_USE) || fail_block(block),2,2,4
argv && *argv,2,2,4
found <= keycache->blocks_used,2,2,4
!(MyFlags & (MY_FNABP | MY_NABP)),2,2,4
(size_t) buflen >= sizeof(*result),2,2,4
node->link != (intptr)node,2,2,4
OP(m->g->strip[esub]) == OOR2,2,2,4
index < sizeof(uint64),2,2,4
(uintptr_t)ptr < (uintptr_t)run->next,2,2,4
cnt <= keycache->hash_links_used,2,2,4
from >= dec->buf,2,2,4
"header == PacketHeader(CMSG_JOIN_REQUEST_V2, WOWREALM) && ""Invalid packet header for RealmJoinRequest""",2,2,4
from < dec->buf + dec->len,2,2,4
"header == PacketHeader(CMSG_LIST_SUBSCRIBE_REQUEST, WOWREALM) && ""Invalid packet header for ListSubscribeRequest""",2,2,4
"my_memmem(haystack, 10, needle, 2) == NULL",2,2,4
hash_link->requests,2,2,4
"header == PacketHeader(CMSG_PING, CONNECTION) && ""Invalid packet header for Ping""",2,2,4
block->hash_link && block->hash_link->block == block && block->prev_changed,2,2,4
(chunk->map[pageind+head_npages+tail_npages-1-map_bias].bits & CHUNK_MAP_LARGE) != 0,2,2,4
size >= N32,2,2,4
deadlock->count > 0,2,2,4
pos != MY_FILEPOS_ERROR,2,2,4
size % 2 == 0,2,2,4
THR_thread_count != 0,2,2,4
"info->end_of_file - (info->append_read_pos-info->write_buffer) == (res=my_tell(info->file,MYF(0)))",2,2,4
cshare->source_cache == write_cache,2,2,4
!block->condvar,2,2,4
spellInfo,2,1,3
"!""Write not allowed for client packets.""",2,1,3
pointer,2,1,3
this != &other,2,1,3
(x),2,1,3
ctx->cnt_merged.curbytes == 0,2,1,3
"bitmap_full(bitmap, &bin_info->bitmap_info) == false",2,1,3
internal::is_name_start(*s),2,1,3
sizeof(Ch) >= 4,3,0,3
"std::is_same<Player, T>::value || std::is_same<Transport, T>::value, ""Only Player and Transport can be registered in global HashMapHolder""",2,1,3
ctx->cnt_merged.accumbytes == 0,2,1,3
run->nfree < bin_info->nregs,2,1,3
arenas[0] != NULL,2,1,3
index < _fieldCount,2,1,3
x < CELL_NUMBER && y < CELL_NUMBER,2,1,3
regind < run->nextind,2,1,3
nbits <= (ZU(1) << LG_BITMAP_MAXBITS),2,1,3
merged_stats == false,2,1,3
"size == PAGE || arena_mapbits_large_size_get(chunk, run_ind+(size>>LG_PAGE)-1) == 0",2,1,3
config_dss,3,0,3
(arena->nactive >> opt_lg_dirty_mult) < (arena->ndirty - arena->npurgatory) || all,2,1,3
run_ind >= map_bias,2,1,3
"arena_mapbits_dirty_get(chunk, map_bias) != 0",2,1,3
config_tcache,3,0,3
codepoint <= 0x10FFFF,3,0,3
(uintptr_t)prof_tdata > (uintptr_t)PROF_TDATA_STATE_MAX,2,1,3
binind != BININD_INVALID,3,0,3
nbits > 0,2,1,3
"false, ""invalid argument type""",2,1,3
malloc_initialized,3,0,3
ctx->cnt_merged.accumobjs == 0,2,1,3
'0' <= *s && *s <= '9',2,1,3
i < BITMAP_MAX_LEVELS,2,1,3
arena->ndirty > arena->npurgatory || all,2,1,3
"usize == isalloc(ret, config_prof)",3,0,3
"bitmap_full(bitmap, binfo) == false",2,1,3
"usize == ((alignment == 0) ? s2u(usize) : sa2u(usize, alignment))",2,1,3
IsString(),3,0,3
config_fill,3,0,3
player,2,1,3
chunk->ndirty != 0,2,1,3
"bitmap_get(bitmap, &bin_info->bitmap_info, regind)",2,1,3
regind < bin_info->nregs,2,1,3
"arena_mapbits_dirty_get(chunk, chunk_npages-1) != 0",2,1,3
sizeof(Ch) >= 2,3,0,3
itr == appenderFactory.end(),2,1,3
arena_bin_info[SMALL_SIZE2BIN(oldsize)].reg_size == oldsize,2,1,3
"sa2u(SMALL_MAXCLASS+1, alignment) != 0",2,1,3
type() == TYPE_LENGTH_DELIMITED,3,0,3
T* pointer,2,1,3
rsize != NULL,2,1,3
*ptr != NULL,2,1,3
data->GetOpcode() != MSG_NULL_ACTION,1,1,2
interest != ANYTHING,1,1,2
rwp->state != 0,1,1,2
alloc_size >= leadsize + size,2,0,2
cs->mbmaxlen <= 4,1,1,2
!NONCHAR(ch) || ch != (char)OPND(s),1,1,2
"std::is_pointer<T>::value, ""T for ProducerConsumerQueue must be a pointer""",1,1,2
"pthread_equal(_owner, pthread_self()) != 0",1,1,2
npurgatory >= arena->nactive >> opt_lg_dirty_mult,1,1,2
packet.GetOpcode() == CMSG_LEARN_TALENT,1,1,2
type() == TYPE_GROUP,2,0,2
cp == g->must + g->mlen,1,1,2
rc->cond_mutex,1,1,2
HERE() == sn+1,1,1,2
*fmt == 'X' || *fmt =='x',1,1,2
alignment != 0,2,0,2
(*mapbitsp & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == 0,1,1,2
script,1,1,2
m->lastpos != NULL,1,1,2
begin <= end,1,1,2
!_canceled,1,1,2
rwp->state == 0,1,1,2
*fmt == '$',1,1,2
sizeof(typename OutputStream::Ch) >= 2,2,0,2
messageTemplate->GetOpcode() != MSG_NULL_ACTION,1,1,2
!_queue.empty() || !_canceled,1,1,2
"usize == isalloc(ptr, true)",2,0,2
"my_isalpha(charset,ch)",1,1,2
path && stream,1,1,2
type == kStringType,2,0,2
p->next == bracket+3,1,1,2
"arena_mapbits_large_size_get(chunk, pageind+head_npages+tail_npages-1) == 0",2,0,2
_bf || _workshopId < BattlefieldWG::WG_MAX_WORKSHOP,1,1,2
p.second,1,1,2
sizeof(typename InputStream::Ch) >= 2,2,0,2
depth < 2,1,1,2
"header == PacketHeader(CMSG_AUTH_RECONNECT, AUTHENTICATION) && ""Invalid packet header for AuthResumeInfo""",1,1,2
opnd < 1<<OPSHIFT,1,1,2
0 == _owner,1,1,2
i_file,1,1,2
dstlen >= srclen * cs->caseup_multiply,1,1,2
"header == PacketHeader(CMSG_GET_STREAM_ITEMS_REQUEST, CACHE) && ""Invalid packet header for GetStreamItemsRequest""",1,1,2
_bf,1,1,2
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
level_stack_.GetSize() >= sizeof(Level),2,0,2
index < m_rowCount,1,1,2
len <= sizeof(epbuf),1,1,2
(chunk->map[run_ind-map_bias].bits & ~PAGE_MASK) == (chunk->map[run_ind+run_pages-1-map_bias].bits & ~PAGE_MASK),1,1,2
(chunk->map[0].bits & ~PAGE_MASK) == arena_maxclass,1,1,2
(uint) i <= p->g->nsub,1,1,2
keycache->used_last,1,1,2
my_uuid_inited,1,1,2
charset,1,1,2
"header == PacketHeader(CMSG_DISCONNECT_REQUEST, CONNECTION) && ""Invalid packet header for DisconnectRequest""",1,1,2
opt_lg_prof_tcmax < 0 || ckh_count(&prof_tdata->bt2cnt) < (ZU(1) << opt_lg_prof_tcmax),1,1,2
! (!hot && keycache->waiting_for_block.last_thread),1,1,2
value < 1<<OPSHIFT,1,1,2
"resid->type->compare(&thd->waiting_for->id, resid) == 0",1,1,2
size <= small_maxclass,1,1,2
i < NPAREN,1,1,2
arena < narenas,1,1,2
cp < g->must + g->mlen,1,1,2
"othercase(p->charset, ch) != ch",1,1,2
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & CHUNK_MAP_ALLOCATED) == 0,1,1,2
coldp != NULL,1,1,2
&LOCK_load_client_plugin,1,1,2
cs->multis != NULL,1,1,2
fp != NULL,1,1,2
Initialized(),2,0,2
arg->last_locked_rc == found->waiting_for,1,1,2
"header == PacketHeader(CMSG_CONNECTION_CLOSING, CONNECTION) && ""Invalid packet header for ConnectionClosing""",1,1,2
stringOffset < file._stringSize,2,0,2
!this->_queue.empty(),1,1,2
*optend,1,1,2
m->pmatch[i].rm_so == -1,1,1,2
data_.o.members != 0,2,0,2
arg.last_locked_rc == thd->waiting_for,1,1,2
interest != INVALID,1,1,2
"(A)->state == -1 && pthread_equal(pthread_self(), (A)->write_thread)",1,1,2
row < _gtEntry->NumRows,1,1,2
"(A)->active_writer && pthread_equal(pthread_self(), (A)->writer_thread)",1,1,2
data[SCRAMBLE_LENGTH_323] == 0,1,1,2
tmp,1,1,2
!wasLocked || _owner == ThreadOps::self(),1,1,2
arena->ndirty - arena->npurgatory > chunk_npages || all,1,1,2
p->next == bracket+2,1,1,2
my_thread_basic_global_init_done,1,1,2
rc->owners.elements == 0,1,1,2
type() == TYPE_VARINT,2,0,2
cs->state & MY_CS_BINSORT,1,1,2
len == '?' || len == 'l',2,0,2
!(g->iflags&BAD),1,1,2
"info->end_of_file == mysql_file_tell(info->file, MYF(0))",1,1,2
messageTemplate->GetOpcode() != NULL_OPCODE,1,1,2
GetOpcode() == CMSG_CHAR_ENUM || GetOpcode() == CMSG_CHAR_UNDELETE_ENUM,1,1,2
p->g->sets != NULL,1,1,2
column < _gtEntry->NumColumns,1,1,2
strlen(efbuf) < sizeof(efbuf),1,1,2
node,2,0,2
_queue == 0,1,1,2
end != NULL && ((str != NULL && *end != NULL) || (str == NULL && *end == NULL)) && error != NULL,1,1,2
OP(p->strip[p->pbegin[i]]) == OLPAREN,1,1,2
p[i] == 0,2,0,2
"arena_mapbits_large_size_get(chunk, pageind) == oldsize",2,0,2
(size_t) (stop - m->beginp) >= len,1,1,2
"header == PacketHeader(CMSG_LIST_UNSUBSCRIBE, WOWREALM) && ""Invalid packet header for ListUnsubscribe""",1,1,2
shared_memory_base_name != NULL,1,1,2
j < rc->owners.elements,1,1,2
retval == 0,1,1,2
!this->_canceled,1,1,2
size == PAGE_SIZE || (chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & ~PAGE_MASK) == 0,1,1,2
CR_OK == -1,1,1,2
(alignment & chunksize_mask) == 0,2,0,2
s != NULL,2,0,2
str != NULL && end != NULL && *end != NULL && error != NULL,1,1,2
!_queue.empty(),1,1,2
first <= last,2,0,2
vio->type == VIO_TYPE_TCPIP || vio->type == VIO_TYPE_SOCKET || vio->type == VIO_TYPE_SSL,1,1,2
!_queue.empty() || !this->_canceled,1,1,2
sep == rest,1,1,2
type != FLUSH_KEEP_LAZY,1,1,2
block->hash_link->requests == 0,1,1,2
thd->waiting_for == 0,1,1,2
optend > *pos,1,1,2
arena_salloc(ret) == arena_bin_info[binind].reg_size,1,1,2
ret == true,2,0,2
m->pmatch[i].rm_eo == -1,1,1,2
OP(p->strip[p->pend[i]]) == ORPAREN,1,1,2
obj->IsInGrid(),2,0,2
p->pbegin[i] != 0,1,1,2
rc->lock.write_locked == 0,1,1,2
(chunk->map[0].bits & CHUNK_MAP_DIRTY) == (chunk->map[chunk_npages-1-map_bias].bits & CHUNK_MAP_DIRTY),1,1,2
Base::level_stack_.GetSize() >= sizeof(typename Base::Level),2,0,2
rc->lock.readers == 0,1,1,2
index < sizeof(uint64) * 2,2,0,2
mbl == 1,1,1,2
reshash.alloc.constructor != wt_resource_init,1,1,2
i == 0 || wt_wait_table[i-1] != wt_wait_table[i],1,1,2
"usize == sa2u(usize, alignment, NULL)",1,1,2
data_.o.size > 0,2,0,2
(res_length % 4) == 0,1,1,2
packet.GetOpcode() == expectedOpcode,1,1,2
optend >= cur_arg,1,1,2
(chunk->map[chunk_npages-1-map_bias].bits & ~PAGE_MASK) == arena_maxclass,1,1,2
(flags & CHUNK_MAP_DIRTY) == flags,2,0,2
pc == stop-1,1,1,2
SSL_INITERR_NOERROR < e && e < SSL_INITERR_LASTERR,1,1,2
oldsize == (chunk->map[pageind-map_bias].bits & ~PAGE_MASK),1,1,2
(chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & CHUNK_MAP_ALLOCATED) != 0,1,1,2
"false && ""SQL storage does not have sort field types!""",1,1,2
"arena_run_tree_search(&bin->runs, &chunk->map[ (((uintptr_t)run-(uintptr_t)chunk)>>PAGE_SHIFT)-map_bias]) == NULL",1,1,2
"sa2u(small_maxclass+1, alignment, NULL) != 0",1,1,2
sizeof(off_t) >= sizeof(intptr),1,1,2
arg_type == 'X' || arg_type =='x',1,1,2
(chunk->map[pageind+head_npages+tail_npages-1-map_bias] .bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
_workshopId < WG_MAX_WORKSHOP,1,1,2
m->pmatch[i].rm_so != -1,1,1,2
fp_ != 0,2,0,2
start <= stop,1,1,2
*fmt == '$' && print_arr[idx].width < MAX_ARGS,1,1,2
"sizeof(uint64) == sizeof(unsigned long long), sizeof_uint64_is_not_sizeof_long_long",2,0,2
state != INVALID,1,1,2
nc % CHAR_BIT == 0,1,1,2
index < MAX_ITEM_PROTO_SOCKETS,2,0,2
p->ssize >= p->slen + len,1,1,2
type() == TYPE_FIXED32,2,0,2
"!""Write not implemented for client packets.""",1,1,2
