x_val,y_added,y_removed,y_combined
HA_ERR_FIRST + array_elements(handler_error_messages) == HA_ERR_LAST + 1,1,1,2
found,1,1,2
(chunk->map[run_ind+total_pages-1-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == 0,2,0,2
pos > 0,1,1,2
"header == PacketHeader(CMSG_LOGON_REQUEST_3, AUTHENTICATION) && ""Invalid packet header for LogonRequest3""",1,1,2
type >= kUTF8 && type <= kUTF32BE,2,0,2
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
bf,1,1,2
g->nplus == 0 || m->lastpos != NULL,1,1,2
name.IsString(),2,0,2
prof_tdata != NULL,1,1,2
node->nchildren > 0,2,0,2
"npages == (arena_mapbits_unallocated_size_get(chunk, pageind) >> LG_PAGE)",2,0,2
interest != CANCELED,1,1,2
lev+1 <= m->g->nplus,1,1,2
"! has_old_lock(lock->write.data, data->owner) || ((lock_type <= lock->write.data->type || (lock_type == TL_WRITE && lock->write.data->type == TL_WRITE_LOW_PRIORITY)) && lock->write.data->type != TL_WRITE_DELAYED)",1,1,2
!m_currMap,1,1,2
m_procDeep>=0,1,1,2
m->coldp < m->endp,1,1,2
(tv > uuid_time) && (nanoseq > 0),1,1,2
mask != INVALID,1,1,2
packet.GetOpcode() == CMSG_CHANNEL_LIST || packet.GetOpcode() == CMSG_CHANNEL_DISPLAY_LIST,1,1,2
"(A)->state >= 0 || ! pthread_equal(pthread_self(), (A)->write_thread)",1,1,2
"pthread_equal(_owner, pthread_self())",1,1,2
"arena_mapbits_large_get(chunk, pageind) == 0",2,0,2
"! (A)->active_writer || ! pthread_equal(pthread_self(), (A)->writer_thread)",1,1,2
!_entered,1,1,2
opt_quarantine,2,0,2
ptr_ != NULL,2,0,2
"false && ""SQL storage has a field type that is not allowed. Check your SQLStorage.cpp!""",1,1,2
keycache->cnt_for_resize_op == 0,1,1,2
"slow(charset, m, ssp, sep, ssub, esub) == rest",1,1,2
rc->cond_mutex == mutex,1,1,2
sizeof(uint64_t) == sizeof(unsigned long),2,0,2
type >= 0 && type < MYSQL_CLIENT_MAX_PLUGINS,1,1,2
"usize == ((alignment == 0) ? s2u(usize) : sa2u(usize, alignment, NULL))",1,1,2
data_len <= 255,1,1,2
::bgs::protocol::account::v1::IdentityVerificationStatus_IsValid(value),2,0,2
len != 'l',2,0,2
finish >= start,1,1,2
reshash.count == 0,1,1,2
packet.GetOpcode() == CMSG_CAST_SPELL || packet.GetOpcode() == CMSG_PET_CAST_SPELL,1,1,2
sp == rest,1,1,2
usize == isalloc(p),1,1,2
thd->my_resources.elements == 0,1,1,2
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_ALLOCATED) == 0,1,1,2
"header == PacketHeader(CMSG_SOCIAL_NETWORK_CONNECT, FRIENDS) && ""Invalid packet header for SocialNetworkConnect""",1,1,2
!MORE() || SEE(stop),1,1,2
usize == isalloc(result),1,1,2
data->GetOpcode() != NULL_OPCODE,1,1,2
mutex,1,1,2
maximum >= 1 && maximum <= MY_STRXFRM_NLEVELS,1,1,2
never,1,1,2
CR_ERROR == 0,1,1,2
alignment > chunksize,1,1,2
dp == NULL || dp == endp,1,1,2
"sizeof(int64) == sizeof(long long), sizeof_int64_is_not_sizeof_long_long",2,0,2
opt_lg_qspace_max != LG_QSPACE_MAX_DEFAULT || opt_lg_cspace_max != LG_CSPACE_MAX_DEFAULT || (sizeof(const_small_size2bin) != ((small_maxclass-1) >> LG_TINY_MIN) + 1),1,1,2
thd->waiting_for->id.type == resid->type,1,1,2
conn,1,1,2
g->backrefs,1,1,2
"offsetof(WT_RESOURCE_ID, type) == sizeof(ulonglong)",1,1,2
atomic_read(&_value) == 1,1,1,2
t >= 0.f && t <= 1.f,2,0,2
! (keycache->waiting_for_hash_link.last_thread),1,1,2
len < MAX_BUF,1,1,2
"header == PacketHeader(CMSG_AUTH_PROOF_RESPONSE, AUTHENTICATION) && ""Invalid packet header for ProofResponse""",1,1,2
thd == blocker,1,1,2
(uintptr_t)ctx == (uintptr_t)1U,1,1,2
!(flag_dsc & src_bit) && !(flag_rev & src_bit),1,1,2
x != 0,2,0,2
trie && state,1,1,2
optend <= *pos + strlen(*pos),1,1,2
(chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & CHUNK_MAP_LARGE) != 0,1,1,2
MYSQL_USERNAME_LENGTH == USERNAME_LENGTH,1,1,2
strlen(convbuf) < sizeof(convbuf),1,1,2
(chunk->map[run_ind-map_bias].bits & ~PAGE_MASK) == prun_size,1,1,2
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % (uintptr_t)bin_info->reg_size == 0,1,1,2
doomed,1,1,2
_count != 0,1,1,2
"arena_mapbits_dirty_get(chunk, pageind+head_npages+tail_npages-1) == flag_dirty",2,0,2
m->coldp != NULL,1,1,2
"header.Channel == AUTHENTICATION && (header.Opcode == CMSG_AUTH_CHALLENGE || header.Opcode == CMSG_AUTH_CHALLENGE_NEW) && ""Invalid packet header for AuthChallenge""",1,1,2
copy == finish+4,1,1,2
"std::is_fundamental<T>::value, ""append(compound)""",2,0,2
from <= to,1,1,2
(chunk->map[0].bits & CHUNK_MAP_DIRTY) != 0,1,1,2
height * bits_per_level >= bits,1,1,2
sizeof(typename InputStream::Ch) >= 4,2,0,2
dp == sep,1,1,2
baseObject != NULL,1,1,2
chunk->map[i-map_bias].bits == unzeroed,1,1,2
dstlen >= srclen * cs->casedn_multiply,1,1,2
"isalloc(ptr, false) == PAGE",2,0,2
sp == stop,1,1,2
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & ~PAGE_MASK) == nrun_size,1,1,2
"header == PacketHeader(CMSG_JOIN_REQUEST, WOW) && ""Invalid packet header for RealmJoinRequest""",1,1,2
type() == TYPE_FIXED64,2,0,2
*fmt == '$' && print_arr[idx].length < MAX_ARGS,1,1,2
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_DIRTY) == (chunk->map[run_ind+run_pages-1-map_bias].bits & CHUNK_MAP_DIRTY),1,1,2
p->slen < p->ssize,1,1,2
m->pmatch != NULL,1,1,2
"STEPS_PER_SEGMENT > 0, ""shouldn't be lesser than 1""",1,1,2
FALSE,1,1,2
"isalloc(ptr, true) == size",1,0,1
plus_space == false,1,0,1
bits > 0 && bits <= (sizeof(uintptr_t) << 3),1,0,1
"arena_run_tree_search(&bin->runs, mapelm) == NULL",1,0,1
opt_lg_prof_sample != 0,1,0,1
"false && ""Not implemented Battleground score type!""",1,0,1
!(parseFlags & kParseInsituFlag),1,0,1
plus_plus == false,1,0,1
!Base::level_stack_.template Top<typename Base::Level>()->inArray,1,0,1
flags_ & kIntFlag,1,0,1
"oldsize == arena_mapbits_large_size_get(chunk, pageind)",1,0,1
chunk->ndirty == 0 || all == false,1,0,1
npages > 0,1,0,1
arena->spare == NULL,1,0,1
"ObjectGuidTraits<type>::Global || ObjectGuidTraits<type>::RealmSpecific, ""Only global guid can be generated in ObjectMgr context""",1,0,1
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % bin_info->reg_interval == 0,1,0,1
length <= 0xFFFFFFFF,1,0,1
is.Peek() == 't',1,0,1
chunk->nruns_avail > chunk->nruns_adjac || (chunk->nruns_avail == 0 && chunk->nruns_adjac == 0),1,0,1
"arena_run_tree_search(&bin->runs, mapelm) != NULL",1,0,1
"ObjectGuidTraits<high>::MapSpecific, ""Only map specific guid can be generated in Map context""",1,0,1
run_ind == map_bias,1,0,1
id < _indexTableSize,1,0,1
CHUNK_CEILING(oldsize) == oldsize,1,0,1
m->name.IsString(),1,0,1
ret.v != NULL,1,0,1
level_stack_.template Top<Level>()->inArray,1,0,1
"usize == sa2u(usize, alignment)",1,0,1
type <= kNumberType,1,0,1
!Empty(),1,0,1
"column < _gtEntry->NumColumns, ""Requested column %u from GameTable %s but there are only %u columns!"", column, _gtEntry->Name->Str[0], _gtEntry->NumColumns",1,0,1
ncleanups < MALLOC_TSD_CLEANUPS_MAX,1,0,1
flags_ & kUintFlag,1,0,1
data->GetSize() == 0,1,0,1
"ALIGNMENT_ADDR2BASE(ret, alignment) == ret",1,0,1
"arena_run_tree_search(&bin->runs, arena_mapp_get(chunk, ((uintptr_t)run-(uintptr_t)chunk)>>LG_PAGE)) == NULL",1,0,1
arena == arenas[newind],1,0,1
quarantine->curobjs < (ZU(1) << quarantine->lg_maxobjs),1,0,1
"arena_mapbits_large_size_get(chunk, pageind) == PAGE",1,0,1
adjustment >= 0 && adjustment < 7,1,0,1
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % (uintptr_t)bin_info->reg_interval == 0,1,0,1
is.Peek() == '[',1,0,1
"arena_mapbits_large_get(chunk, pageind) != 0 || arena_ptr_small_binind_get(ptr, arena_mapbits_get(chunk, pageind)) == binind",1,0,1
count_ + offset <= kCapacity,1,0,1
pageind - runind >= map_bias,1,0,1
prev_length <= new_length,1,0,1
is.Peek() == '{',1,0,1
dst == IterativeParsingValueState,1,0,1
" int8 , sizeof(SOPHIST_int8 ) == 1",1,0,1
left_justify == false,1,0,1
x,1,0,1
b->nruns_adjac == 0,1,0,1
GetType() == kNumberType,1,0,1
IsNumber(),1,0,1
"ret == PAGE || arena_mapbits_large_size_get(chunk, pageind+(ret>>LG_PAGE)-1) == 0",1,0,1
opt_junk,1,0,1
sizeof(B) != 0,1,0,1
(height-1) * bits_per_level + bits_in_leaf >= bits,1,0,1
n >= 0 && n <= 308,1,0,1
index < index_hi,1,0,1
" int64, sizeof(SOPHIST_int64 ) == 8",1,0,1
ctx->cnt_summed.curobjs == 0,1,0,1
"row < _gtEntry->NumRows, ""Requested row %u from GameTable %s but there are only %u rows!"", row, _gtEntry->Name->Str[0], _gtEntry->NumRows",1,0,1
"arena_mapbits_dirty_get(chunk, run_ind+total_pages-1) == flag_dirty",1,0,1
dst_ != 0,1,0,1
GetOpcode() == CMSG_ENUM_CHARACTERS || GetOpcode() == CMSG_ENUM_CHARACTERS_DELETED_BY_CLIENT,1,0,1
token == ColonToken,1,0,1
GetSize() >= count * sizeof(T),1,0,1
uprec != UINTMAX_MAX || get_errno() != ERANGE,1,0,1
"strpbrk(_format, ""nd"") == nullptr, ""Only non-indexed storages can be sorted""",1,0,1
"!_threads && !_acceptor && !_threadCount, ""StopNetwork must be called prior to SocketMgr destruction""",1,0,1
"usize == isalloc(p, config_prof)",1,0,1
diff == regind * interval,1,0,1
ctx->cnt_summed.curbytes == 0,1,0,1
"arena_mapbits_unzeroed_get(chunk, i) == unzeroed",1,0,1
(flags_ & kUint64Flag) != 0,1,0,1
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED),1,0,1
::Battlenet::JSON::Login::FormType_IsValid(value),1,0,1
config_stats,1,0,1
::google::protobuf::FieldDescriptorProto_Type_IsValid(value),1,0,1
IsInGrid(),1,0,1
itr != m_resetTimeByMapDifficulty.end(),1,0,1
prof_dump_fd != -1,1,0,1
IsBool(),1,0,1
"obj->usize == isalloc(obj->ptr, config_prof)",1,0,1
pageind + (ret>>LG_PAGE) <= chunk_npages,1,0,1
base >= 2 && base <= 36,1,0,1
usize <= SMALL_MAXCLASS,1,0,1
chunk->nruns_avail > chunk->nruns_adjac,1,0,1
_thread,1,0,1
"ivsalloc(ptr, config_prof) == size",1,0,1
spellId < GetSpellInfoStoreSize(),1,0,1
stackCapacity > 0,1,0,1
pageind >= map_bias,1,0,1
config_prof || demote == false,1,0,1
mapbits == actual_mapbits,1,0,1
Base::level_stack_.template Top<typename Base::Level>()->inArray,1,0,1
last <= MemberEnd(),1,0,1
flags_ & kInt64Flag,1,0,1
node->size >= leadsize + size,1,0,1
indentChar == ' ' || indentChar == '\t' || indentChar == '\n' || indentChar == '\r',1,0,1
(flags & (CHUNK_MAP_DIRTY|CHUNK_MAP_UNZEROED)) == flags,1,0,1
::Battlenet::JSON::Login::AuthenticationState_IsValid(value),1,0,1
empty_string_ != NULL,1,0,1
tcache->ev_cnt <= TCACHE_GC_INCR,1,0,1
codepoint < 0xD800 || codepoint > 0xDFFF,1,0,1
array_ != NULL,1,0,1
!HasParseError(),1,0,1
"intptr, sizeof(SOPHIST_intptr) == sizeof(char *)",1,0,1
arena_ind < ctl_stats.narenas,1,0,1
m >= MemberBegin() && m < MemberEnd(),1,0,1
binind <= BININD_INVALID,1,0,1
!hasRoot_,1,0,1
chunksize >= PAGE,1,0,1
ckh_count(&prof_tdata->bt2cnt) > 0,1,0,1
f == NULL || dynamic_cast<To>(f) != NULL,1,0,1
stack_.GetSize() == sizeof(ValueType),1,0,1
run != bin->runcur,1,0,1
tcache_salloc(ptr) <= tcache_maxclass,1,0,1
objectList != NULL,1,0,1
tcache_salloc(ptr) > SMALL_MAXCLASS,1,0,1
ptr != NULL || (uintptr_t)cnt <= (uintptr_t)1U,1,0,1
"uint16, sizeof(SOPHIST_int16) == 2",1,0,1
(void*)this != (void const*)&rhs,1,0,1
"ret == false || arena_mapbits_dirty_get(chunk, pageind) != arena_mapbits_dirty_get(chunk, pageind+npages)",1,0,1
::bgs::protocol::account::v1::PrivacyInfo_GameInfoPrivacy_IsValid(value),1,0,1
is.Peek() == 'f',1,0,1
tcache_salloc(ptr) <= SMALL_MAXCLASS,1,0,1
index < 0x20,1,0,1
prof_interval != 0,1,0,1
prof_tdata->enq,1,0,1
first >= Begin(),1,0,1
" int32, sizeof(SOPHIST_int32 ) == 4",1,0,1
name,1,0,1
binind < BININD_INVALID,1,0,1
pageind < chunk_npages,1,0,1
d >= 0.0,1,0,1
count_ < kCapacity,1,0,1
stats_chunks.curchunks >= (size / chunksize),1,0,1
"arena_mapbits_small_runind_get(chunk, pageind) == 0",1,0,1
index < data_.a.size,1,0,1
run_pages == (arena_maxclass >> LG_PAGE),1,0,1
"usize == isalloc(result, config_prof)",1,0,1
data_.a.size > 0,1,0,1
config_fill && opt_quarantine,1,0,1
bufferSize >= 4,1,0,1
!empty(),1,0,1
sizeof(D) != 0,1,0,1
tcache_salloc(ret) == arena_bin_info[binind].reg_size,1,0,1
"arena_mapbits_unallocated_size_get(chunk, run_ind+run_pages+nrun_pages-1) == nrun_size",1,0,1
::bgs::protocol::channel::v1::ChannelState_PrivacyLevel_IsValid(value),1,0,1
sizeof(typename OutputStream::Ch) >= 4,1,0,1
alignment != 0 && ((alignment - 1) & alignment) == 0,1,0,1
min_run_size >= PAGE,1,0,1
m_attacking,1,0,1
"value >= 0, ""negative value""",1,0,1
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == CHUNK_MAP_ALLOCATED,1,0,1
last <= End(),1,0,1
length >= 1,1,0,1
(flags & ~CHUNK_MAP_FLAGS_MASK) == 0,1,0,1
size <= SMALL_MAXCLASS,1,0,1
slot >= 0,1,0,1
"isalloc(ptr, true) == PAGE",1,0,1
this != &rhs,1,0,1
flags_ & kUint64Flag,1,0,1
"arena_mapbits_dirty_get(chunk, pageind) == arena_mapbits_dirty_get(chunk, pageind+npages-1)",1,0,1
!IsRessurectRequested(),1,0,1
index < count_,1,0,1
"i->second == obj, ""Object with certain key already in but objects are different!""",1,0,1
"uint64, sizeof(SOPHIST_uint64) == 8",1,0,1
tcache != TCACHE_STATE_PURGATORY,1,0,1
::bgs::protocol::AttributeFilter_Operation_IsValid(value),1,0,1
good_hdr_size <= good_redzone0_offset,1,0,1
alt_form == false,1,0,1
chunk->nruns_adjac == 0,1,0,1
"uint32, sizeof(SOPHIST_uint32) == 4",1,0,1
narenas_auto == narenas_total_get(),1,0,1
opt_zero == false,1,0,1
packet.GetOpcode() == CMSG_LEARN_TALENTS,1,0,1
ctx->cnt_summed.accumobjs == 0,1,0,1
"binind == arena_mapbits_binind_get(chunk, pageind+(ret>>LG_PAGE)-1)",1,0,1
ckh_count(&prof_tdata->bt2cnt) < PROF_TCMAX,1,0,1
nignore <= 3,1,0,1
::google::protobuf::FieldOptions_CType_IsValid(value),1,0,1
"pointer64, sizeof(void*) == 8",1,0,1
"STEPS_PER_SEGMENT > 0, ""STEPS_PER_SEGMENT shouldn't be lesser than 1""",1,0,1
codepoint >= 0x010000 && codepoint <= 0x10FFFF,1,0,1
"arena_mapbits_dirty_get(chunk, run_ind) == flag_dirty",1,0,1
!Sign(),1,0,1
data_.a.elements != 0,1,0,1
threadCount > 0,1,0,1
binind == actual_binind,1,0,1
"ret == false || arena_mapbits_dirty_get(chunk, pageind-1) != arena_mapbits_dirty_get(chunk, pageind)",1,0,1
size > sizeof(ChunkHeader),1,0,1
first >= MemberBegin(),1,0,1
size + extra > oldsize,1,0,1
"arena_mapbits_unallocated_size_get(chunk, run_ind) == arena_mapbits_unallocated_size_get(chunk, run_ind+run_pages-1)",1,0,1
"(internal::IsSame<bool,T>::Value)",1,0,1
pageind+npages < chunk_npages,1,0,1
"arena_mapbits_unallocated_size_get(chunk, run_ind) == prun_size",1,0,1
GetOpcode() == expectedOpcode,1,0,1
_threads,1,0,1
prof_tdata->enq == false,1,0,1
length > 0,1,0,1
newBuffer != 0,1,0,1
::google::protobuf::FieldDescriptorProto_Label_IsValid(value),1,0,1
bin_info->reg0_offset - bin_info->redzone_size + (bin_info->nregs * bin_info->reg_interval) + pad_size == bin_info->run_size,1,0,1
arena->spare != NULL,1,0,1
rhs.IsString(),1,0,1
"arena_mapbits_dirty_get(chunk, run_ind) == arena_mapbits_dirty_get(chunk, run_ind+npages-1)",1,0,1
GetSize() >= sizeof(T),1,0,1
"arena_mapbits_dirty_get(chunk, pageind) == arena_mapbits_dirty_get(chunk, pageind+(ret>>LG_PAGE)-1)",1,0,1
result == NULL,1,0,1
"rtree_get_locked(rtree, key) == ret",1,0,1
min_alignment != 0,1,0,1
uwidth != UINTMAX_MAX || get_errno() != ERANGE,1,0,1
"(PLAYER_FIELD_BYTES_2_OFFSET_OVERRIDE_SPELLS_ID & 1) == 0, ""PLAYER_FIELD_BYTES_2_OFFSET_OVERRIDE_SPELLS_ID must be aligned to 2 byte boundary""",1,0,1
map_bias > 0,1,0,1
buffer != 0,1,0,1
!Base::hasRoot_,1,0,1
cast_ai,1,0,1
"arena_mapbits_large_get(chunk, pageind) != 0",1,0,1
::bgs::protocol::presence::v1::FieldOperation_OperationType_IsValid(value),1,0,1
binind < NBINS || binind == BININD_INVALID,1,0,1
sizeof(u.v) == sizeof(u.i),1,0,1
npurgeable != 0,1,0,1
alignment > 0 && (alignment & chunksize_mask) == 0,1,0,1
ctx->cnt_summed.accumbytes == 0,1,0,1
!level_stack_.template Top<Level>()->inArray,1,0,1
size > 0 && (size & chunksize_mask) == 0,1,0,1
!IsInGrid(),1,0,1
"arena_mapbits_dirty_get(chunk, run_ind+run_pages+nrun_pages-1) == flag_dirty",1,0,1
x < MAX_NUMBER_OF_GRIDS && y < MAX_NUMBER_OF_GRIDS,1,0,1
is.Peek() == 'n',1,0,1
codepoint <= 0x7F,1,0,1
*p >= '0' && *p <= '9',1,0,1
"arena_ptr_small_binind_get(ptr, arena_mapbits_get(chunk, pageind)) != BININD_INVALID",1,0,1
::google::protobuf::FileOptions_OptimizeMode_IsValid(value),1,0,1
i >= 0,1,0,1
quarantine->curbytes == 0,1,0,1
LookupEntry(id),1,0,1
"pointer64, sizeof(void*) <= 4",1,0,1
