x_val,y_added,y_removed,y_combined
r == 0,622,8,630
r != -1,78,75,153
status == 0,101,0,101
r == -1,33,32,65
0,51,10,61
r >= 0,54,2,56
close_cb_called == 1,42,2,44
outMessage != NULL,20,20,40
"0 == uv_ip4_addr(""127.0.0.1"", TEST_PORT, &addr)",35,0,35
handle != NULL,35,0,35
req.result != -1,17,17,34
outMessage->replyTo != NULL,16,16,32
req != NULL,26,0,26
status == -1,13,13,26
req->result != -1,12,12,24
"0 == uv_run(loop, UV_RUN_DEFAULT)",24,0,24
open_req1.result != -1,12,12,24
exit_cb_called == 1,21,2,23
req->result == 0,23,0,23
close_req.result != -1,11,11,22
uv_last_error(uv_default_loop()).code == UV_EINVAL,11,11,22
close_cb_called == 2,20,1,21
ArchInfo_Endian_BIG,10,10,20
!r,18,0,18
"0 == memcmp(parserInput->tid_return, ""aa"", 1), ""transactionId is not 'aa'\n""",9,9,18
"(parserInput->nodes6_len == 0), ""nodes6 length was not 0\n""",9,9,18
"(parserInput->want_return == -1), ""want was not -1\n""",9,9,18
"(parserInput->tid_len == 2), ""transactionId is wrong length\n""",9,9,18
"(parserInput->values6_len == 0), ""values6 length was not 0\n""",9,9,18
req.result >= 0,17,0,17
req.result == 0,17,0,17
"(parserInput->values_len == 0), ""values length was not 0\n""",8,8,16
"0 == uv_run(uv_default_loop(), UV_RUN_DEFAULT)",16,0,16
close_cb_called == 0,16,0,16
UV_OK == err.code,8,8,16
"(parserInput->port_return == 0), ""port was not set to 0\n""",8,8,16
connect_cb_called == 1,16,0,16
r == UV_EINVAL,15,0,15
close_req.result == 0,13,1,14
nread == UV_EOF,13,0,13
0 == uv_thread_join(&thread),12,0,12
req.result == -1,6,6,12
!(handle->flags & UV_HANDLE_CLOSED),12,0,12
"(parserInput->token_len == 0), ""token length was not 0\n""",6,6,12
token != NULL,6,6,12
uv__stream_fd(stream) >= 0,9,3,12
open_req1.result >= 0,12,0,12
"(parserInput->nodes_len == 0), ""nodes length was not 0\n""",6,6,12
"0 == memcmp(parserInput->id_return, ""abcdefghij0123456789"", 20), ""peer's id is incorrect\n""",6,6,12
err == 0,11,0,11
tn->nodeB,6,5,11
tn->nodeA,6,5,11
buf.len > 0,5,5,10
ArchInfo_Bits_64,5,5,10
suggested_size <= sizeof slab,5,5,10
"0 == uv_thread_create(&thread, worker, &wc)",10,0,10
uv_last_error(uv_default_loop()).code == UV_EOF,5,5,10
ArchInfo_Bits_32,5,5,10
write_req.result != -1,5,5,10
ArchInfo_Arch_32,5,5,10
err.code == UV_OK,5,5,10
"0 == uv_ip4_addr(""0.0.0.0"", TEST_PORT, &addr)",10,0,10
false,5,5,10
args != NULL,5,5,10
req->result == -1,5,5,10
shutdown_cb_called == 1,10,0,10
r == 1,6,4,10
buff = evbuffer_new(),5,5,10
"!isZero(header->handshake.encryptedTempKey, 32)",5,5,10
"!memcmp(map->canary, ""\0\0\0"", 3)",3,6,9
req == &connect_req,9,0,9
newMembersList[memberCount] == NULL,4,4,8
tokenPtr != NULL,4,4,8
"strcmp(buf, test_buf) == 0",8,0,8
MallocAllocator_bytesAllocated(alloc) == bytesUsed,4,4,8
!uv_is_closing((uv_handle_t*) &timer),4,4,8
ArchInfo_Endian_LITTLE,4,4,8
"node, store",4,4,8
uv_last_error(loop).code == UV_ENOENT,4,4,8
"!Bits_isZero(header->handshake.encryptedTempKey, 32)",4,4,8
write_req.result >= 0,7,1,8
ngx_queue_empty(&loop->watcher_queue),4,4,8
read_req.result != -1,4,4,8
message->length + message->padding == 400,4,4,8
tn->nodeC,4,4,8
r == 2,5,2,7
0 == status,7,0,7
close_cb_called == 3,7,0,7
0 == uv_mutex_init(&wc.mutex),7,0,7
loop != NULL,7,0,7
handle->type == UV_NAMED_PIPE,7,0,7
result.code == UV_OK,3,3,6
!uv_is_active((uv_handle_t*) &timer),3,3,6
uv_last_error(uv_default_loop()).code == UV_EADDRINUSE,3,3,6
loop->watchers != NULL,6,0,6
!uv_is_active((uv_handle_t*)handle),3,3,6
sizeof(struct UDPHeader) == 8,3,3,6
uv_last_error(uv_default_loop()).code == UV_EADDRNOTAVAIL,3,3,6
uv_is_active((uv_handle_t*)handle),3,3,6
timer_cb_called == 1,5,1,6
uv_last_error(loop).code == UV_EOF,3,3,6
buf.base != NULL,6,0,6
argc > 0,3,3,6
"parserInput->parser_return == REPLY, ""query type not reply for find_node""",3,3,6
(buf = gcry_malloc_secure(len)),3,3,6
module != NULL,3,3,6
rc <= MAX_MESSAGE_SIZE,3,3,6
req->fs_type == UV_FS_OPEN,6,0,6
ArchInfo_Arch_64,3,3,6
"memcmp(hello, finalOut->bytes, 13) == 0",3,3,6
"child, store",3,3,6
"(parserInput->token_len == 8), ""token length was not 8\n""",3,3,6
addrLength <= sizeof(struct sockaddr_storage),3,3,6
term_signal == 0,4,1,5
handle->flags & UV_HANDLE_READING,5,0,5
nread == 4,5,0,5
req->path,5,0,5
r > 0,5,0,5
incoming->wrstate == c_stop,5,0,5
suggested_size <= sizeof(slab),5,0,5
outgoing->wrstate == c_stop,5,0,5
write_cb_called == 1,5,0,5
outgoing->rdstate == c_stop,5,0,5
"0 == uv_ip4_addr(""127.0.0.1"", TEST_PORT, &server_addr)",5,0,5
open_cb_count == 1,5,0,5
1 == timer_cb_called,5,0,5
incoming->rdstate == c_stop,5,0,5
!(handle->flags & UV_HANDLE_READ_PENDING),5,0,5
handle->type == UV_TCP,5,0,5
req,5,0,5
!(handle->flags & (UV_CLOSING | UV_CLOSED)),5,0,5
req == &shutdown_req,5,0,5
0 == uv_cond_init(&wc.cond),5,0,5
"!context->contentSmInside->sendMessage(message, context->contentSmInside)",2,2,4
timer_cb_called == 0,4,0,4
"memcmp(""PING"", buf.base, nread) == 0",2,2,4
"grandChild, store",2,2,4
uv_is_writable((uv_stream_t*)&channel),2,2,4
message,2,2,4
create_cb_count == 1,4,0,4
finalOut,2,2,4
sock >= 0,4,0,4
finalOut->length == 13,2,2,4
req.result == UV_ENOENT,4,0,4
options.file != NULL,2,2,4
"0 == memcmp(parserInput->info_hash_return, ""mnopqrstuvwxyz123456"", 20), ""infoHash was set for a find_node!\n""",2,2,4
"memcmp(""hello\n"", buf.base, nread) == 0",2,2,4
toShift->length < 60000,2,2,4
"!context->contentSmInside->sendMessage(&message, context->contentSmInside)",2,2,4
"0 == uv_tcp_connect(&connect_req, &tcp_handle, addr, connect_cb)",2,2,4
message->length == 51+120+40,2,2,4
1 == check_cb_called,4,0,4
err.code == 0,2,2,4
"memcmp(outMessage->bytes, expectedResponse, strlen(expectedResponse)) == 0",2,2,4
send_cb_called == 1,4,0,4
stream->write_queue_size == 0,2,2,4
read_req.result >= 0,4,0,4
uv_last_error(uv_default_loop()).code == UV_ECONNREFUSED,2,2,4
sizeof(union Headers_CryptoAuth) == Headers_CryptoAuth_SIZE,2,2,4
"link->child, store",2,2,4
uv_last_error(uv_default_loop()).code == UV_ENOTSUP,2,2,4
buf.base,2,2,4
"message->padding >= sizeof(union Headers_CryptoAuth) || !""not enough padding""",2,2,4
finalOut->length == 12,2,2,4
addr != NULL,4,0,4
!(options.flags & ~(UV_PROCESS_DETACHED | UV_PROCESS_SETGID | UV_PROCESS_SETUID | UV_PROCESS_WINDOWS_HIDE | UV_PROCESS_WINDOWS_VERBATIM_ARGUMENTS)),2,2,4
"memcmp(hello, finalOut->bytes, 12) == 0",2,2,4
"memcmp(bytes, bytes2, 32) == 0",2,2,4
0 == uv_is_closing((uv_handle_t*) &timer),4,0,4
uv_last_error(loop).code == UV_EINVAL,2,2,4
"(parserInput->nodes_len == 9), ""nodes length was not correct.\n""",2,2,4
"0 && ""unexpected error""",4,0,4
fs_event_cb_called == 1,3,1,4
req.errorno == UV_ENOENT,2,2,4
timeout != -1,4,0,4
buf.base[i] == PING[pinger->state],2,2,4
message.replyTo != NULL,2,2,4
uv_is_readable((uv_stream_t*)&channel),2,2,4
status == UV_ECANCELED,4,0,4
flags == 0,4,0,4
uv_last_error(uv_default_loop()).code == UV_EAGAIN,2,2,4
"message->padding >= 36 || !""not enough padding""",2,2,4
!uv_is_closing((uv_handle_t*) req->handle),2,2,4
sizeof(struct Headers_Error) == Headers_Error_SIZE,2,2,4
completed_pingers == 1,4,0,4
fd >= 0,4,0,4
"0 == uv_run(uv_default_loop(), UV_RUN_ONCE)",4,0,4
open_cb_count == 0,4,0,4
eventType == EV_READ,2,2,4
!timed_out,4,0,4
QUEUE_EMPTY(&loop->watcher_queue),4,0,4
node1->reach == 1601894175,2,2,4
handle->flags & UV__HANDLE_CLOSING,4,0,4
err.code == UV_EOF,2,2,4
-1 == uv_sem_trywait(&sem),2,2,4
"strcmp(""000022"", outMessage->peerAddress) == 0",2,2,4
a == Endian_bigEndianToHost32(a_be),2,2,4
nread > 0,4,0,4
callbackMessage != NULL,2,2,4
rename_req.result != -1,2,2,4
! gcry_err_code(err),2,2,4
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), s->addr, send_cb)",2,2,4
!uv_is_closing((uv_handle_t*)&channel),2,2,4
uv_is_active((uv_handle_t*) &timer),2,2,4
nread == -1,2,2,4
uv_last_error(uv_default_loop()).code == UV_ENOENT,2,2,4
c == Endian_bigEndianToHost16(c_be),2,2,4
handle == &timer,4,0,4
handle->type == UV_UDP,4,0,4
b == Endian_bigEndianToHost64(b_be),2,2,4
r == sizeof(test_buf),4,0,4
!wrapper->authenticatePackets,2,2,4
checksum == calcatedSum,2,2,4
write_cb_count == 1,4,0,4
"0 == uv_timer_init(loop, &timer_handle)",4,0,4
fs_event_cb_called == 0,4,0,4
"memeq(dst, ""A"", 2)",2,2,4
TXID_LEN == 4,2,2,4
handle == &timer_handle,4,0,4
sizeof(struct Headers_SwitchHeader) == Headers_SwitchHeader_SIZE,2,2,4
handle == &fs_event,4,0,4
nread > 0 && buf.base && pending != UV_UNKNOWN_HANDLE,2,2,4
req.ptr == NULL,4,0,4
"received->padding >= 12 || ""need at least 12 bytes of padding in incoming message""",2,2,4
"strcmp((char*) &outMessage->address->networkAddress_be, "" 00011 "") == 0",2,2,4
req.result == sizeof(test_buf),4,0,4
message->length + message->padding <= BUFFER_SIZE,2,2,4
outMessage->length == strlen(expectedResponse),2,2,4
context != NULL,3,1,4
wrapper->nextNonce == 0,2,2,4
"!memcmp(""PING"", buf.base, nread)",2,2,4
sizeof(union Headers_AuthChallenge) == Headers_AuthChallenge_SIZE,2,2,4
"memcmp(outMessage->bytes, EXPECTED_OUTPUT(""8\x00""), outMessage->length) == 0",2,2,4
loop->cf_loop != NULL,2,2,4
sizeof(struct Headers_IP6Header) == Headers_IP6Header_SIZE,2,2,4
"outMessage->length == strlen(EXPECTED_OUTPUT(""xx""))",2,2,4
bufcnt > 0,2,2,4
addr == NULL,4,0,4
nread >= 0,4,0,4
sock != INVALID_SOCKET,4,0,4
w->fd >= 0,4,0,4
"0 == uv_spawn(uv_default_loop(), &process, options)",2,2,4
knp->data_type == KSTAT_DATA_UINT64,4,0,4
"strcmp(uv_strerror(e), ""Unknown error"") == 0",2,2,4
uv_last_error(req->handle->loop).code == UV_ECANCELED,2,2,4
0 == uv_is_active((uv_handle_t*) &timer),3,0,3
send_bytes > 0,3,0,3
NULL == uv_key_get(&tls_key),3,0,3
timeout >= -1,3,0,3
sc.ncalls == NSIGNALS,3,0,3
!readdir_req.ptr,3,0,3
handle->read_line_buffer.len > 0,2,1,3
GetLastError() == ERROR_IO_PENDING,2,1,3
sv_send_cb_called == 0,3,0,3
r == UV_EADDRINUSE,3,0,3
"strcmp(""hello world\n"", output) == 0",3,0,3
y < 0,2,1,3
stream != NULL,3,0,3
result == 0,3,0,3
status < 0,3,0,3
handle->type == UV_TTY,3,0,3
pipe->flags & UV_HANDLE_CONNECTION,3,0,3
got_eagain(),3,0,3
sv_send_cb_called == 1,3,0,3
req->result >= 0,3,0,3
pw != NULL,3,0,3
y > 0,2,1,3
rename_cb_count == 1,3,0,3
!uv_loop_alive(uv_default_loop()),3,0,3
0 == (events & ~(UV__POLLIN | UV__POLLOUT)),3,0,3
req->fs_type == UV_FS_READDIR,3,0,3
0 == timer_cb_called,3,0,3
pipe->type == UV_NAMED_PIPE,2,1,3
exit_status == 0,3,0,3
pinger_on_connect_count == 0,3,0,3
(uv_stream_t*)&tcp_server == server,3,0,3
status == UV_ENOENT,3,0,3
req == &readdir_req,3,0,3
"0 == uv_timer_init(loop, &ci.timer_handle)",3,0,3
"0 != memcmp(prev, &zero_statbuf, sizeof(zero_statbuf))",3,0,3
handle->type == UV_POLL,3,0,3
check_cb_called == 0,3,0,3
exit_cb_called == 0,3,0,3
pipe_fname != NULL,2,1,3
"0 == uv_check_start(&check_handle, check_cb)",3,0,3
readdir_req.result == 2,3,0,3
"memcmp(req->path, ""test_dir\0"", 9) == 0",3,0,3
called_connect_cb == 1,3,0,3
r == UV_ENOENT,3,0,3
read2_cb_called == 1,3,0,3
"0 != memcmp(curr, &zero_statbuf, sizeof(zero_statbuf))",3,0,3
tc.ncalls == NSIGNALS,3,0,3
1 == uv_is_active((uv_handle_t*) handle),3,0,3
"0 == uv_barrier_init(&wc.barrier, 2)",3,0,3
0 == uv_fs_event_stop(handle),3,0,3
timeout > 0,3,0,3
0 == uv_is_active((uv_handle_t*) handle),3,0,3
readdir_cb_count == 1,3,0,3
"0 == uv_async_init(uv_default_loop(), &ctx->main_async, main_async_cb)",2,1,3
iocp_cb_count == 1,2,1,3
!(handle->flags & UV__HANDLE_CLOSING),3,0,3
handle->flags & UV_HANDLE_TTY_READABLE,3,0,3
y > x,2,1,3
handle,3,0,3
0 != events,3,0,3
x > y,2,1,3
"0 == uv_timer_start(&timer_handle, timer_cb, 50, 0)",3,0,3
"0 == uv_timer_init(uv_default_loop(), &timer_handle)",3,0,3
"memcmp(readdir_req.ptr, ""file1\0file2\0"", 12) == 0 || memcmp(readdir_req.ptr, ""file2\0file1\0"", 12) == 0",3,0,3
"control, test",2,1,3
wc.posted == 1,3,0,3
"0 && ""fail_cb called""",3,0,3
tcp != NULL,3,0,3
readdir_req.ptr,3,0,3
handle->type == UV_TIMER,3,0,3
x < y,2,1,3
(uv_udp_t*)(handle) == &server || (uv_udp_t*)(handle) == &client,3,0,3
"0 && ""implement me""",2,1,3
close_cb_calls == 0,3,0,3
"0 == uv_timer_start(&ci.timer_handle, timer_cb, 10, 0)",3,0,3
r != 0,3,0,3
conn,3,0,3
w->pevents != 0,3,0,3
open_req.result >= 0,2,1,3
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID is set for a announce_peer.\n""",1,1,2
"!memcmp(header->handshake.encryptedTempKey, myTempPubKey, 32)",1,1,2
ep->switchIf.senderContext == ep,1,1,2
"lastLink->child, store",1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a get_peers alternate reply.\n""",1,1,2
"0 == uv_check_init(uv_default_loop(), &check_handle)",2,0,2
target != NULL,1,1,2
req == &write_req,2,0,2
Bits_bitReverse64(1) == ((uint64_t)1)<<63,1,1,2
stream->read2_cb,2,0,2
"strcmp(outMessage->peerAddress, ""000016"") == 0",1,1,2
count == AddressMapper_MAX_ENTRIES,1,1,2
c == Endian_bigEndianToHost16(sc),1,1,2
"memeq(dst, ""B"", 2)",1,1,2
handle->read_line_buffer.base != NULL,2,0,2
buf.base[0] == 'Q',1,1,2
"0 == uv_tcp_connect(&ctx->connect_req, handle, listen_addr, cl_connect_cb)",1,1,2
0 == uv_async_send(&ctx->main_async),2,0,2
message->length == 51+120+40+120,1,1,2
server == (uv_stream_t*) &tcp_server,2,0,2
"!memcmp(message->bytes, ""\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"" ""hello world"", 24)",1,1,2
"!""1 hop message, this should have been handled elsewhere.\n""",1,1,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a pong!\n""",1,1,2
"point_on_curve(p, dp)",1,1,2
uv_last_error(handle->loop).code == UV_ECANCELED,1,1,2
b == Endian_byteSwap64_bswap_64(b_be),1,1,2
"addr.ss_family == AF_INET || NULL == ""Scanning to map interface to address doesn't "" ""support ip6, feel free to provide a patch""",1,1,2
"!(ret = benc_getStandardBencSerializer()->serializeDictionary(writer, &dict))",1,1,2
"0 == uv_pipe_init(loop, &ctx.ipc_pipe, 1)",2,0,2
ftruncate_req.result != -1,1,1,2
err.code == UV_EAGAIN,1,1,2
handle == &check_handle,2,0,2
req->pipeHandle == INVALID_HANDLE_VALUE,2,0,2
r == UV_ENOTSUP,2,0,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a get_peers reply.\n""",1,1,2
req->fs_type == UV_FS_CHOWN,2,0,2
"! gcry_mpi_scan(x, GCRYMPI_FMT_HEX, s, 0, NULL)",1,1,2
handle->write_queue_size >= req->queued_bytes,2,0,2
r == sizeof msg || (r == -1 && errno != EAGAIN && errno != EWOULDBLOCK),1,1,2
index != -1,1,1,2
"memcmp(ca->publicKey, publicKey, 32) == 0",1,1,2
len <= outlen,1,1,2
addr->sa_family == AF_INET,2,0,2
a == Endian_bigEndianToHost32(sa),1,1,2
"0 == memcmp(parserInput->token_return, ""aoeusnth"", 8), ""target ID was set for a get_peers alternate reply.\n""",1,1,2
"0 == uv_timer_init(loop, &timer)",2,0,2
"0 == uv_tcp_init(loop, &client_handle)",2,0,2
!LabelSplicer_isOneHop(4),1,1,2
"parserInput->parser_return == ANNOUNCE_PEER, ""query type not announce_peer\n""",1,1,2
!ngx_queue_empty(&handle->write_queue) || !ngx_queue_empty(&handle->write_completed_queue),1,1,2
s->st_mtimespec.tv_sec == mtime,1,1,2
"ep->external || !""Entry was not removed from the map but was null.""",1,1,2
i == 0,1,1,2
uv_last_error(stream->loop).code == UV_ECONNRESET || uv_last_error(stream->loop).code == UV_EOF,1,1,2
!(stream->flags & UV_CLOSING),2,0,2
"0 == memcmp(parserInput->target_return, ""mnopqrstuvwxyz123456"", 20), ""target ID is incorrect.\n""",1,1,2
"strcmp((char*) outMessage->address->networkAddress, "" 00011 "") == 0",1,1,2
"0 == uv_ip4_addr(""0.0.0.0"", server_port, &addr)",2,0,2
close_cb_count == 1,2,0,2
removed_handle == handle,2,0,2
"0 == uv_tcp_connect(&connect_req, &tcp_handle, (const struct sockaddr*) &addr, connect_cb)",2,0,2
actualLength == length - xLength,1,1,2
s->st_mtime == mtime,1,1,2
last_slash,2,0,2
"memeq(dst, ""CD"", 3)",1,1,2
incoming->wrstate == c_done,2,0,2
version,1,1,2
"deserialize_mpi(&h, DF_BIN, keybuf + 32, cp->dh_len_bin)",1,1,2
(req) == &req_,2,0,2
uv_is_readable(req->handle),1,1,2
s->st_gen == t.st_gen,2,0,2
s->st_flags == t.st_flags,2,0,2
msg->padding >= 16 && msg->length >= 16,1,1,2
"""Tried to close an interface which wasn't found."" == NULL",1,1,2
ep->internal.sendMessage,1,1,2
"0 == uv_tcp_bind(&server_handle, (const struct sockaddr*) &addr, 0)",2,0,2
req->pipeHandle != INVALID_HANDLE_VALUE,2,0,2
((struct stat*)req.ptr)->st_mode & S_IFDIR,1,1,2
!uv_is_active(handle),1,1,2
req->errorno == UV_ECANCELED,1,1,2
err.code == UV_ESRCH,1,1,2
message->length == 24,1,1,2
size == nbytes,1,1,2
"m.length == 12 && !memcmp(m.bytes, ""hello world"", m.length)",1,1,2
"!Bits_isZero(wrapper->secret, 32)",1,1,2
name_len > 0,2,0,2
"parserInput->parser_return == FIND_NODE, ""query type not find_node\n""",1,1,2
"parserInput->parser_return == REPLY, ""query type not reply for "" ""announce_peer reply""",1,1,2
"0 == uv_udp_bind(&s->udp_handle, addr, 0)",1,1,2
"Hex_encode(hex, 65, bytes, 32) == 64",1,1,2
0 == uv_is_closing((uv_handle_t*) req->handle),2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a get_peers alternate reply.\n""",1,1,2
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), (const struct sockaddr*) &s->addr, send_cb)",2,0,2
"strstr(msg, dlerror_desc) != NULL",2,0,2
"memcmp(""hello again\n"", buf.base, nread) == 0",1,1,2
"memcmp(outMessage->bytes, EXPECTED_OUTPUT(""\x00\x06""), outMessage->length) == 0",1,1,2
"wcscmp(verbatim_output, L""cmd.exe /c c:\\path\\to\\node.exe --eval \""require('c:\\\\path\\\\to\\\\test.js')\"""") == 0",1,1,2
localModule.handleOutgoing == NULL,1,1,2
"addr.ss_family == AS_INET || NULL == ""Scanning to map interface to address doesn't "" ""support ip6, feel free to provide a patch""",1,1,2
"memcmp(""hello world\n"", buf.base, nread) == 0",1,1,2
!uv_is_active((uv_handle_t*) timer),1,1,2
loop,2,0,2
ctx.called,1,1,2
"0 == memcmp(parserInput->nodes_return, ""def456..."", 9), ""nodes was incorrect for a get_peers alternate reply.\n""",1,1,2
c->posted == 0,2,0,2
1 == uv_is_readable((uv_stream_t*) &channel),2,0,2
err.code == UV_EPIPE,1,1,2
uv_last_error(loop).code == UV_ENOTCONN,1,1,2
700 <= uv_now(uv_default_loop()) - start_time,1,1,2
open_req2.result != -1,1,1,2
a == Endian_littleEndianToHost32(sa),1,1,2
!req->ptr,2,0,2
"point_on_curve(&r, dp)",1,1,2
