x_val,y_added,y_removed,y_combined
chown_cb_count == 1,2,0,2
state != NULL,2,0,2
(buf = gcry_malloc_secure(3 * elemlen)),1,1,2
Headers_getPriority(destinationSwitchHeader) == 0,1,1,2
"memeq(dst, ""ABCD"", 5)",1,1,2
"0 == memcmp(parserInput->values_return, ""axje.uidhtnm"", 12), ""values was incorrect for find_node.\n""",1,1,2
cp->dh_len_bin <= 32,1,1,2
sizeof(struct Headers_UDPHeader) == Headers_UDPHeader_SIZE,1,1,2
"!benc_getStandardBencSerializer()->parseDictionary(reader, allocator, &dict)",1,1,2
0 == uv_is_closing((uv_handle_t*) &channel),2,0,2
__builtin_constant_p(c) == 1,1,1,2
"0 == uv_udp_init(loop, &s->udp_handle)",2,0,2
write_cb_called == WRITES,2,0,2
uv_is_readable((uv_stream_t*)&ctx.channel),1,1,2
uv_last_error(loop).code == UV_ENOTDIR,1,1,2
n <= MAX_WRITE_HANDLES,2,0,2
after_write_called == 7,2,0,2
order_cb_called++ == *(int*)handle->data,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a find_node!\n""",1,1,2
!res->err,1,1,2
Bits_bitReverse64(0) == 0,1,1,2
uv_is_closing(handle),1,1,2
uv_is_writable((uv_stream_t*)&ctx.channel),1,1,2
"deserialize_mpi(&sig, DF_BIN, sigbuf, cp_sig->sig_len_bin)",1,1,2
0 != uv_is_closing((uv_handle_t*) &process),1,1,2
toShift->padding >= amount,1,1,2
(bytesUsed = MallocAllocator_bytesAllocated(alloc)) == 0,1,1,2
msg->padding >= 32,1,1,2
arg == (void *) 42,2,0,2
req->errorno == 0,1,1,2
context->ip6Header == ip6,1,1,2
"if2->allocator->notOnFree(si2->onFree, if2->allocator)",1,1,2
"0 == uv_ip4_addr(""0.0.0.0"", 0, &addr)",2,0,2
req == &work_req,2,0,2
chmod_cb_count == 1,2,0,2
! (df != DF_BIN && strlen(buf) != inlen),1,1,2
"0 == uv_ip4_addr(""0.0.0.0"", port, &addr)",2,0,2
events == UV_CHANGE,2,0,2
Headers_getMessageType(switchHeader) == Headers_SwitchHeader_TYPE_CONTROL,1,1,2
ngx_queue_empty(&stream->write_queue),1,1,2
uv_last_error(uv_default_loop()).code == UV_EMSGSIZE,1,1,2
handle->handle && handle->handle != INVALID_HANDLE_VALUE,2,0,2
ctx->parent_handle != NULL,2,0,2
actualLength == xLength,1,1,2
"strcmp(outMessage->peerAddress, ""000014"") == 0",1,1,2
uv_last_error(loop).code == UV_ENAMETOOLONG,1,1,2
"parserInput->parser_return == PING, ""query type not ping""",1,1,2
"0 == uv_fs_event_init(loop, watchers + 1, path, fail_cb, 0)",1,1,2
node >= store->nodes && node < store->nodes + store->size,1,1,2
"0 == uv_tcp_bind((uv_tcp_t*) &ctx.server_handle, listen_addr)",1,1,2
!uv_is_active((uv_handle_t*)&handle),1,1,2
(buf = gcry_malloc_secure(2 * elemlen)),1,1,2
0 == uv_timer_stop(&timer_handle),2,0,2
"!memcmp(msg.bytes, ""\0\0\0\0"", 4)",1,1,2
"!""Couldn't find the interface in the list""",1,1,2
store->labelSum > 0,1,1,2
handle->flags & UV_CLOSING,2,0,2
"0 == uv_read_start((uv_stream_t *) &pipe_handle, alloc_cb, read_cb)",2,0,2
c->rdstate == c_busy,2,0,2
called_tcp_close_cb == 0,2,0,2
b == Endian_byteSwap64(sb),1,1,2
"Base32_decode(bytes2, 32, base32, 52) == 32",1,1,2
seen_timer_handle == 0,2,0,2
registry->memberCount,1,1,2
rename_req.result == 0,2,0,2
"0 == memcmp(curr, &zero_statbuf, sizeof(zero_statbuf))",2,0,2
a == Endian_bigEndianToHost32(a),1,1,2
idle_cb_called == 1,2,0,2
status == UV_ECONNREFUSED,2,0,2
"!memcmp(expected, output, 56)",1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a announce_peer reply.\n""",1,1,2
"!""udpBindTo() can only be used once "" ""and must be used before any other udp functions.""",1,1,2
sizeof(struct ErrorPacket) == Headers_SwitchHeader_SIZE + sizeof(struct Control),1,1,2
"-1 == uv_fs_readlink(loop, &req, ""no_such_file"", NULL)",1,1,2
stream->type == UV_TCP || stream->type == UV_NAMED_PIPE || stream->type == UV_TTY,2,0,2
"0 == memcmp(parserInput->id_return, ""mnopqrstuvwxyz123456e1"", 20), ""peer's id is incorrect\n""",1,1,2
((struct stat*)req.ptr)->st_size == strlen(test_dir + 4),1,1,2
exit_status == -1,1,1,2
"strcmp(output, ""TEST"") == 0",2,0,2
"!memcmp(actual, expectedOutput, 264)",1,1,2
msg->padding >= 16,1,1,2
"!memcmp(msg2.bytes, ""\0\0\0\1"", 4)",1,1,2
handle != INVALID_HANDLE_VALUE,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a find_node reply.\n""",1,1,2
UV_ECANCELED == status,1,1,2
"!memcmp(buf.base, EXPECTED, nread)",1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target was set for a pong!\n""",1,1,2
"! gcry_mpi_cmp_ui(Q, 0)",1,1,2
if2Msg,1,1,2
r->bytesRead(r) == 128+128+128+512+256+300+128,1,1,2
sizeof(struct Address) == Address_SIZE,1,1,2
"0 == uv_timer_start(&handle_a, order_cb_a, 0, 0)",2,0,2
b == Endian_bigEndianToHost64(b),1,1,2
"!Exports_decryptRndNonce(nonce, &m, secret)",1,1,2
r == 4,1,1,2
events != 0,2,0,2
uv_is_closing((uv_handle_t*) req->handle),1,1,2
req->ptr,2,0,2
"hmacsha256_init(&mh, buf, len)",1,1,2
req->ptr == NULL,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a announce_peer reply.\n""",1,1,2
"0 == uv_tcp_init(loop, &server_handle)",2,0,2
expected == out,1,1,2
1 == uv_is_active((uv_handle_t*) &timer),2,0,2
"memeq(dst, ""A"", 1)",1,1,2
!uv_is_closing((uv_handle_t*)&ctx.channel),1,1,2
uv_last_error(loop).code == UV_ELOOP,1,1,2
txid,1,1,2
"strcmp(buf, ""test-bu"") == 0",2,0,2
"0 == memcmp(prev, &zero_statbuf, sizeof(zero_statbuf))",2,0,2
message->padding >= Headers_SwitchHeader_SIZE,1,1,2
r == UV_EPERM,2,0,2
registry->members,1,1,2
message->padding >= sizeof(Headers_SwitchHeader),1,1,2
((struct stat*)req.ptr)->st_mode & S_IFLNK,1,1,2
signal1_cb_counter == 4 * NUM_SIGNAL_HANDLING_THREADS,1,1,2
0 < start_time,2,0,2
"gcry_check_version(""1.4.1"")",1,1,2
"memcmp(""hello\n"", buf->base, nread) == 0",2,0,2
u,1,1,2
((struct stat*)req.ptr)->st_size == strlen(test_dir),1,1,2
"0 == uv_timer_init(uv_default_loop(), &tiny_timer)",2,0,2
req->errorno == UV_EPERM,1,1,2
(events & ~(UV_READABLE | UV_WRITABLE)) == 0,2,0,2
"0 == uv_ip4_addr(""0.0.0.0"", 0, &client_addr)",2,0,2
sizeof(struct Control) == Control_HEADER_SIZE + Control_Error_MIN_SIZE,1,1,2
__builtin_constant_p(c),1,1,2
"!((uintptr_t)received->bytes % 4) || !""alignment fault""",1,1,2
i == 0 || thisEp == ep,1,1,2
"Hex_decode(message, 132, messageHex, strlen((char*)messageHex)) > 0",1,1,2
req->errorno == UV_ENOENT,1,1,2
"0 == uv_tcp_connect(&connect_req, &client_handle, addr, connect_cb)",1,1,2
"parserInput->parser_return == GET_PEERS, ""query type not get_peers\n""",1,1,2
incoming->rdstate == c_done,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a get_peers reply.\n""",1,1,2
ngx_queue_empty(&stream->write_completed_queue),1,1,2
uv_is_closing((uv_handle_t*) &timer),1,1,2
req->handle == (uv_stream_t*)&tcp_client,2,0,2
req == &open_req1,2,0,2
if1Msg,1,1,2
uv_is_writable(req->handle),1,1,2
tid != NULL,1,1,2
cl_recv_cb_called == 1,2,0,2
"parent->child, store",1,1,2
a == Endian_byteSwap32(sa),1,1,2
registry,1,1,2
handle->recv_buffer.len > 0,1,1,2
UV_EAGAIN == uv_sem_trywait(&sem),2,0,2
res == NULL,2,0,2
"eh, (tc->pipe.ol.hEvent = CreateEvent(NULL, TRUE, FALSE, NULL)) != NULL",1,1,2
!uv__is_active(handle),1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID is set for a get_peers.\n""",1,1,2
timer_handle != NULL,2,0,2
"0 == uv_tcp_connect(&ctx->connect_req, (uv_tcp_t*) &ctx->client_handle, listen_addr, cl_connect_cb)",1,1,2
tid == NULL,1,1,2
message.length == 43,1,1,2
(unsigned) fd < loop->nwatchers,2,0,2
(amount >= 0) ? (UINT16_MAX - toShift->length >= amount) : (toShift->length >= -amount),1,1,2
message->length == 51+120,1,1,2
uv_last_error(req->loop).code == UV_ENOTDIR,1,1,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a ping!\n""",1,1,2
1 == read_cb_called,2,0,2
hex && hex->len == 64,1,1,2
!got_eof,2,0,2
uv_loop_alive(uv_default_loop()),2,0,2
r == UV_EADDRNOTAVAIL,2,0,2
events == UV_RENAME,2,0,2
"!""Tried to close an interface which wasn't found.""",1,1,2
connect_req != NULL,2,0,2
r == 0 || uv_last_error(loop).code == UV_EEXIST,1,1,2
"!memcmp(realAddr, addr->ip6.bytes, 16)",1,1,2
0 == prepare_cb_called,2,0,2
idle_cb_called == 0,2,0,2
b == Endian_byteSwap64_OSSwapInt64(b_be),1,1,2
order_cb_called == 2,2,0,2
"strstr(uv_strerror(e), ""Success"") == NULL",1,1,2
"0 == uv_sem_init(&wc.sem, 0)",2,0,2
connect_cb_called == 0,2,0,2
0 == uv_sem_trywait(&sem),2,0,2
connect_cb_calls == 1,2,0,2
exit_status == 1,2,0,2
unlink_req.result != -1,1,1,2
sizeof(uv_buf_t) == sizeof(struct iovec),2,0,2
"context->defaultInterface != iface || !""Error: can't send traffic to the default interface""",1,1,2
unlink_cb_count == 1,2,0,2
"!strcmp((char*)hexBuffer, ""00000000000000000000000068656c6c6f20776f726c6400"")",1,1,2
prepare_called == 3,1,1,2
context == context->module.context,1,1,2
called_timer_cb == 1,2,0,2
sizeof(struct Control_Ping) == Control_Ping_MIN_SIZE,1,1,2
"0 == uv_timer_start(&handle_b, order_cb_b, 0, 0)",2,0,2
req->data == &data,2,0,2
"encryptKey(header, sharedSecret, myTempPubKey) == 0",1,1,2
UV_ECANCELED == uv_last_error(req->loop).code,1,1,2
uv_last_error(handle->loop).code == UV_EOF,1,1,2
0 != uv_is_active((uv_handle_t*)&process),1,1,2
"memcmp(""hello world\n"", output, 12) == 0",2,0,2
!(handle->flags & UV_HANDLE_IPV6),2,0,2
!n,1,1,2
"0 == uv_fs_event_init(loop, watchers + 0, path, fail_cb, 0)",1,1,2
"ngx_queue_empty(&loop->wq) && ""thread pool work queue not empty!""",1,1,2
"eh, (tc->tap.ol.hEvent = CreateEvent(NULL, TRUE, FALSE, NULL)) != NULL",1,1,2
bytes2 && bytes2->len == 32,1,1,2
send_cb_called == 0,2,0,2
index >= 0,1,1,2
conn != NULL,2,0,2
nread > 0 && buf->base && pending != UV_UNKNOWN_HANDLE,2,0,2
"String_equals(password, retPassword)",1,1,2
msg != NULL,2,0,2
id != NULL,1,1,2
"!""Somebody connected to us and we don't know their key!\n""",1,1,2
"if1->allocator->notOnFree(si1->onFree, if1->allocator)",1,1,2
uv_last_error(uv_default_loop()).code == UV_EBADF,1,1,2
"!memcmp(""PONG"", buf.base, nread)",1,1,2
"memcmp(""world\n"", buf.base, nread) == 0",1,1,2
data->len < (BUFFER_SZ / 2),1,1,2
"memcmp(tid->bytes, transactionId->bytes, transactionId->len) == 0",1,1,2
uv_last_error(stream->loop).code == UV_EOF,1,1,2
"parserInput->parser_return == REPLY, ""message type not reply for pong""",1,1,2
"0 == uv_tcp_bind(&server_handle, addr)",1,1,2
req->errorno == UV_ELOOP,1,1,2
req->write_index < req->bufcnt,1,1,2
1 == uv_is_writable((uv_stream_t*) &channel),2,0,2
"Hex_encode(actual, 265, outMessage->bytes, outMessage->length) > 0",1,1,2
stream->accepted_fd == -1,2,0,2
got_q,2,0,2
reach,1,1,2
"memcmp(outMessage->bytes, EXPECTED_OUTPUT(""\x00\x07""), outMessage->length) == 0",1,1,2
uv_last_error(uv_default_loop()).code == UV_ENOTSOCK || uv_last_error(uv_default_loop()).code == UV_ECONNREFUSED,1,1,2
"memcmp(bytes, bytes2->bytes, 32) == 0",1,1,2
"!isZero(wrapper->secret, 32)",1,1,2
index > 0,1,1,2
"sscanf(buf, ""cpu%u "", &n) == 1 && n == num",1,1,2
handle == &ctx.channel,2,0,2
"Message_shift(message, 48 - (int32_t) sizeof(union Headers_CryptoAuth))",1,1,2
vcontext != NULL,1,1,2
"52 == Base32_encode(base32PubKey, 53, pubKey, 32)",1,1,2
"Hex_decode(bytes2, 32, hex, 64) == 32",1,1,2
node1->reach == 23808,1,1,2
ftruncate_cb_count == 1,2,0,2
udp6Checksum == calcatedSum,1,1,2
message->length == 51+120+40+120+12,1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a find_node reply.\n""",1,1,2
nread == 1,2,0,2
transactionId->len < MAX_TRANSACTION_ID_SIZE,1,1,2
"0 == memcmp(parserInput->nodes_return, ""def456..."", 9), ""find_node reply nodes incorrect.\n""",1,1,2
"(parserInput->nodes_len == 0), ""nodes length was not correct.\n""",1,1,2
cl_recv_cb_called == 0,2,0,2
ep->external,1,1,2
nbufs > 0,2,0,2
!(options->flags & ~(UV_PROCESS_DETACHED | UV_PROCESS_SETGID | UV_PROCESS_SETUID | UV_PROCESS_WINDOWS_HIDE | UV_PROCESS_WINDOWS_VERBATIM_ARGUMENTS)),2,0,2
status == 0 || (status == -1 && err == UV_ECANCELED),1,1,2
handle->socket == INVALID_SOCKET,2,0,2
"parent->child, store, file, line",1,1,2
c == Endian_bigEndianToHost16(c),1,1,2
s->st_atimespec.tv_sec == atime,1,1,2
"Base32_encode(base32, 64, bytes, 32) == 52",1,1,2
"!memcmp(key, ep->key, InterfaceController_KEY_SIZE)",1,1,2
handle->handle != INVALID_HANDLE_VALUE,2,0,2
a == Endian_littleEndianToHost32(a),1,1,2
w->fd < (int) loop->nwatchers,2,0,2
s->st_atime == atime,1,1,2
handle == &tiny_timer,2,0,2
local_conn_accepted == 1,2,0,2
"ofNode, store",1,1,2
timer_cb_called == 2,2,0,2
udpDefault,1,1,2
sizeof(struct Control_Error) == Control_Error_MIN_SIZE,1,1,2
got_eof,2,0,2
uv__stream_fd(handle) >= 0,1,1,2
((h)->flags & UV__HANDLE_CLOSING) == 0,2,0,2
"point_on_curve(&R, dp)",1,1,2
"ACCESS_ONCE(CFRunLoopRef, loop->cf_loop) != NULL",1,1,2
"wcscmp(non_verbatim_output, L""cmd.exe /c \""c:\\path\\to\\node.exe --eval \\\""require('c:\\\\path\\\\to\\\\test.js')\\\""\"""") == 0",1,1,2
"memcmp(""PING"", buf->base, nread) == 0",2,0,2
pipe_open == 1,2,0,2
"originalNonce == CryptoAuth_deobfuscateNonce(nonceAndData, ourKey, theirKey)",1,1,2
"0 == memcmp(parserInput->token_return, ""aoeusnth"", 8), ""incorrect token for announce_peer.\n""",1,1,2
&context->interface == iface,1,1,2
(cprng = aes256cprng_init(hash)),1,1,2
"!((uintptr_t)message->bytes % 4) || !""alignment fault""",1,1,2
0 == setgid(pw->pw_gid),2,0,2
uv_last_error(req->loop).code == UV_ECANCELED,1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target was set for a ping!\n""",1,1,2
handle->flags & UV_HANDLE_LISTENING,2,0,2
"0 == memcmp(parserInput->id_return, ""0123456789abcdefghij"", 20), ""peer's id is incorrect\n""",1,1,2
address,1,1,2
"!uv__io_active(&handle->io_watcher, UV__POLLIN | UV__POLLOUT)",2,0,2
LabelSplicer_isOneHop(4),1,1,2
1 == prepare_cb_called,2,0,2
"0 == uv_ip4_addr(""127.0.0.1"", server_port, &server_addr)",2,0,2
stream->alloc_cb,1,1,2
0 == setuid(pw->pw_uid),2,0,2
&ep->internal == ic->imap->interfaces[index],1,1,2
client,1,1,2
"deserialize_mpi(&h, DF_BIN, keybuf, cp->dh_len_bin)",1,1,2
timeOfNextPing,1,1,2
node1->reach == 505306882,1,1,2
"0 == uv_timer_init(uv_default_loop(), &huge_timer1)",2,0,2
!(handle->flags & UV_CLOSED),2,0,2
strlen((char*)expectedOutput) == 264,1,1,2
"Message_shift(&content, 48 + 4 - (int32_t)sizeof(union Headers_CryptoAuth))",1,1,2
options->file != NULL,2,0,2
n == sizeof(val),2,0,2
entry->val->type == Object_DICT,1,1,2
parserInput != NULL,1,1,2
digit < digit_count,1,1,2
s->st_size == sizeof(test_buf),2,0,2
write_cb_called == NUM_WRITE_REQS,2,0,2
"0 == uv_tcp_connect(&connect_req, &client_handle, (const struct sockaddr*) &addr, connect_cb)",2,0,2
"Dict_getInt(res->responseDict, String_CONST(""called!""))",1,1,2
"memeq(dst, """", 1)",1,1,2
buf->base[i] == PING[pinger->state],2,0,2
sizeof(struct NodeHeader) == 12,1,1,2
Bits_bitReverse64(Bits_bitReverse64(x)) == x,1,1,2
"(parserInput->port_return == 6881), ""port was not set to 6881\n""",1,1,2
handle->read_buffer.len > 0,1,1,2
"deserialize_mpi(&s, DF_BIN, sigbuf.bin, cp->sig_len_bin)",1,1,2
"!(ret = benc_getJsonBencSerializer()->parseDictionary(reader, allocator, &dict))",1,1,2
uv_timer_get_repeat(&repeat_2) == 100,2,0,2
req->errorno == UV_ENAMETOOLONG,1,1,2
message.length == 51,1,1,2
"0 == uv_fs_mkdir(loop, reqs + n++, ""/"", 0, fs_cb)",2,0,2
"0 == memcmp(parserInput->token_return, ""aoeusnth"", 8), ""target ID was set for a get_peers reply.\n""",1,1,2
remote_conn_accepted == 1,2,0,2
"!benc_getJsonBencSerializer()->serializeDictionary(writer, &dict)",1,1,2
!(stream->flags & UV_STREAM_BLOCKING),2,0,2
"(parserInput->values_len == 12), ""values length was not 12\n""",1,1,2
b == Endian_bigEndianToHost64(sb),1,1,2
handle->signum == 0,2,0,2
handle == &idle_handle,2,0,2
"memeq(dst, ""AB"", 3)",1,1,2
pending == UV_TCP,2,0,2
readdir_cb_count == 0,2,0,2
"!memcmp(ptr1, ptr2, x)",1,1,2
connection_cb_called == 1,2,0,2
ngx_queue_empty(&loop->pending_queue),1,1,2
uv_last_error(uv_default_loop()).code == UV_EACCES,1,1,2
"0 == memcmp(parserInput->id_return, ""mnopqrstuvwxyz123456"", 20), ""peer's id is incorrect\n""",1,1,2
recv_cb_called == 0,2,0,2
out[i] != out[j],1,1,2
data,2,0,2
modulePtr != NULL,1,1,2
nread > 0 || uv_last_error(uv_default_loop()).code == UV_EOF,1,1,2
signal2_cb_counter == 2 * NUM_SIGNAL_HANDLING_THREADS,1,1,2
b == Endian_byteSwap64_manual(b_be),1,1,2
"0 == uv_write2(&pc->write_req, (uv_stream_t*) &pc->peer_handle, &buf, 1, (uv_stream_t*) &sc->server_handle, ipc_write_cb)",1,0,1
w->pevents == UV__POLLIN,1,0,1
"filename == NULL || strcmp(filename, ""file1"") == 0",1,0,1
req.data != NULL,1,0,1
prepare_cb_called > 0,1,0,1
"0 == uv_tcp_bind((uv_tcp_t*) &ctx.server_handle, (const struct sockaddr*) &listen_addr, 0)",1,0,1
"0 == uv_pipe_open(&pipe_handle, fd[0])",1,0,1
idle_2_is_active,1,0,1
uv_has_ref((uv_handle_t*)&h) == 1,1,0,1
0 == uv_is_active((uv_handle_t*) timer),1,0,1
handle == (uv_handle_t*)&conn || handle == (uv_handle_t*)&timer,1,0,1
handle == (uv_handle_t*) &timer,1,0,1
s->st_atim.tv_sec == atime,1,0,1
req.result == UV_ELOOP,1,0,1
s->st_birthtim.tv_nsec == t.st_birthtim.tv_nsec,1,0,1
"0 == uv_ip4_addr(""4.4.4.4"", TEST_PORT, &addr)",1,0,1
handle == (uv_handle_t*)&prepare_1_handle,1,0,1
"0 == uv_queue_work(loop, &req, nop_work_cb, nop_done_cb)",1,0,1
n == fs_cb_called,1,0,1
"0 == uv_async_init(loop, &ctx->async_handle, sv_async_cb)",1,0,1
"0 == uv_fs_readlink(loop, &req, ""no_such_file"", dummy_cb)",1,0,1
getsocknamecount == 2,1,0,1
total_mem > free_mem,1,0,1
cur_ptr <= alloc_ptr + addrinfo_len,1,0,1
"0 && ""Blackhole server dropped out of event loop.""",1,0,1
storage != NULL,1,0,1
"strcmp(req.ptr, ""test_file_symlink"") == 0",1,0,1
connect_cb_called == 2,1,0,1
avail >= sizeof(ipc_frame.header),1,0,1
"strcmp(buffer, title) == 0",1,0,1
"!uv__io_active(&stream->io_watcher, UV__POLLIN) && ""stream->read_cb(status=-1) did not call uv_close()""",1,0,1
clock_ticks != (unsigned long) -1,1,0,1
unlink_req.result == 0,1,0,1
UV_NAMED_PIPE == uv_guess_handle(0),1,0,1
c->wrstate != c_dead,1,0,1
timer1_cb_called == 1,1,0,1
req->handle->write_queue_size == 0,1,0,1
req->result == UV_ELOOP,1,0,1
stream == (uv_stream_t*) &tcp_incoming[0],1,0,1
do_accept_called == 2,1,0,1
"0 && ""timer_cb should not have been called""",1,0,1
"0 == uv_ip4_addr(""0.0.0.0"", TEST_PORT_2, &addr2)",1,0,1
pipe->ipc_pid != -1,1,0,1
