x_val,y_added,y_removed,y_combined
"0 == uv_timer_start(&timer, timer_cb_watch_twice, 10, 0)",1,0,1
0 == uv_thread_join(threads + 1),1,0,1
s->st_ctim.tv_nsec == 0,1,0,1
"nested == 0 && ""read_cb must be called from a fresh stack""",1,0,1
((uv_stat_t*)req.ptr)->st_size == strlen(test_dir + 4),1,0,1
"0 && ""should not have been called""",1,0,1
ARRAY_SIZE(sockets) == close_cb_called,1,0,1
uptime > 0,1,0,1
process_open == 1,1,0,1
pinger_shutdown_cb_called == 1,1,0,1
clients != NULL,1,0,1
"0 == uv_ip6_addr(""::1"", TEST_PORT, &addr)",1,0,1
"0 == uv_timer_start(&ctx->handle, timer_cb, 5, 5)",1,0,1
pipe_open == 0,1,0,1
1 == uv_is_closing((uv_handle_t*) &process),1,0,1
1 == uv_is_closing(handle),1,0,1
on_pipe_read_called == 1,1,0,1
servers != NULL,1,0,1
"0 == uv_timer_start(&timer2_handle, timer2_cb, 86400 * 1000, 0)",1,0,1
cur_ptr + addrinfo_ptr->ai_addrlen <= alloc_ptr + addrinfo_len,1,0,1
"0 == uv_idle_init(loop, &ctx->idle_handle)",1,0,1
work_cb_called == num_threads,1,0,1
s->st_mtim.tv_sec == t.st_mtim.tv_sec,1,0,1
embed_timer_called == 1,1,0,1
s->st_ctim.tv_sec == t.st_ctim.tv_sec,1,0,1
connection_accepted == 1,1,0,1
r == sizeof msg || (r == -1 && (errno == EAGAIN || errno == EWOULDBLOCK)),1,0,1
req == &unlink_req,1,0,1
cb != NULL,1,0,1
n == 0 || n == -1,1,0,1
clock_ticks != 0,1,0,1
"0 == uv_timer_start(&tiny_timer, tiny_timer_cb, 1, 0)",1,0,1
req->fs_type == UV_FS_FSYNC,1,0,1
uv__has_active_reqs(loop),1,0,1
"strcmp(req->ptr, ""test_file_symlink2"") == 0",1,0,1
"0 == uv_fs_close(loop, reqs + n++, 0, fs_cb)",1,0,1
prev != NULL,1,0,1
fd >= -1,1,0,1
"0 == uv_tcp_bind(&server, (struct sockaddr*) &addr, 0)",1,0,1
events != NULL || err != 0,1,0,1
"0 == uv_udp_send(req, handle, &sndbuf, 1, addr, on_send)",1,0,1
"0 == uv_prepare_init(uv_default_loop(), &prepare_handle)",1,0,1
n_senders <= ARRAY_SIZE(senders),1,0,1
err == UV_ESRCH,1,0,1
threads[i].thread_called,1,0,1
n == ARRAY_SIZE(reqs),1,0,1
(uv_udp_t*)(handle) == &handle_,1,0,1
tcp->write_queue_size == 0,1,0,1
"0 == uv_timer_start(&timer_handle, timer_run_once_timer_cb, 0, 0)",1,0,1
handle->pending_signum == 0,1,0,1
"0 && ""Unexpected flags""",1,0,1
bytes == sizeof(ipc_frame) - sizeof(ipc_frame.header),1,0,1
no_term_signal || term_signal == 15,1,0,1
c->t.addr.sa_family == AF_INET || c->t.addr.sa_family == AF_INET6,1,0,1
0 == close(fd[1]),1,0,1
handle == &repeat_2,1,0,1
nread == 0,1,0,1
process,1,0,1
1 == uv_is_closing((uv_handle_t*) &timer),1,0,1
didTimeout == FALSE,1,0,1
"!memcmp(buf->base, EXPECTED, nread)",1,0,1
called_shutdown_cb == 0,1,0,1
req->fs_type == UV_FS_FUTIME,1,0,1
req.data == NULL,1,0,1
bytes == sizeof(ipc_frame.header),1,0,1
"0 == uv_timer_start(&timer1_handle, timer1_cb, 50, 0)",1,0,1
"filename == NULL || strcmp(filename, ""file2"") == 0",1,0,1
"nested == 0 && ""connect_cb must be called from a fresh stack""",1,0,1
(uv_udp_t*)(handle) == &server || (uv_udp_t*)(handle) == &client || (uv_timer_t*)(handle) == &timeout,1,0,1
avg[2] >= 0,1,0,1
timer_called == 0,1,0,1
s->st_birthtim.tv_sec == t.st_birthtimespec.tv_sec,1,0,1
tcp == (uv_stream_t*)&tcp_connection,1,0,1
"strstr(uv_strerror(UV_EINVAL), ""Success"") == NULL",1,0,1
"0 == uv_ip6_addr(""::1"", port, &addr6)",1,0,1
s->st_atim.tv_sec == t.st_atime,1,0,1
"0 == uv_write(&write_req, (uv_stream_t*) &tcp_handle, &buf, 1, write_cb)",1,0,1
"0 == uv_pipe_bind(&ctx.ipc_pipe, IPC_PIPE_NAME)",1,0,1
req == &rename_req,1,0,1
"0 == uv_fs_event_init(loop, watchers + 0)",1,0,1
total_mem > 0,1,0,1
signal1_cb_counter == 8 * (NUM_SIGNAL_HANDLING_THREADS / 3),1,0,1
(handle)->activecnt >= 0,1,0,1
prepare_1_cb_called == ITERATIONS,1,0,1
check_close_cb_called == 1,1,0,1
"0 == uv_run(ctx->loop, UV_RUN_DEFAULT)",1,0,1
s->st_atim.tv_sec == t.st_atimespec.tv_sec,1,0,1
"wcscmp(verbatim_output, L""cmd.exe /c c:\\path\\to\\node.exe --eval "" L""\""require('c:\\\\path\\\\to\\\\test.js')\"""") == 0",1,0,1
UV_NAMED_PIPE == uv_guess_handle(1),1,0,1
nread == UV_ECONNRESET || nread == UV_EOF,1,0,1
sockfd >= 0,1,0,1
((uv_shutdown_t*) req)->handle->type == UV_NAMED_PIPE,1,0,1
close_cb_calls == 1,1,0,1
handle == (uv_handle_t*)&tcp_client,1,0,1
fail_cb_called == 1,1,0,1
req->fs_type == UV_FS_FCHOWN,1,0,1
timer_close_cb_called == 1,1,0,1
"close_cb_called == 2 && ""close_cb must be called exactly twice""",1,0,1
"UV_EAFNOSUPPORT == uv_inet_pton(42, ""127.0.0.1"", &addr.sin_addr.s_addr)",1,0,1
close_cb_count == 2,1,0,1
"0 == uv_ip6_addr(""::"", TEST_PORT, &addr1)",1,0,1
c->wrstate == c_busy,1,0,1
"!memcmp(""PONG"", buf->base, nread)",1,0,1
pipe->flags && UV_HANDLE_CONNECTION,1,0,1
socket != 0 && socket != INVALID_SOCKET,1,0,1
0 == check_cb_called,1,0,1
0 == uv_fs_event_stop(event),1,0,1
called_timer_close_cb == 1,1,0,1
uv_has_ref((uv_handle_t*)&h) == 0,1,0,1
symlink_cb_count == 1,1,0,1
req == &sendfile_req,1,0,1
op == UV__EPOLL_CTL_ADD,1,0,1
"0 == uv_timer_start(&timer_handle, timer_cb, 20, 0)",1,0,1
"0 == uv_thread_create(&thread, thread_cb, NULL)",1,0,1
0 < recv_cb_called && recv_cb_called <= ARRAY_SIZE(sockets),1,0,1
(s->events == 0) || (stream->flags & UV_CLOSING),1,0,1
handle == &prepare_2_handle,1,0,1
status == UV_EPIPE,1,0,1
timer_cb_touch_called == 0,1,0,1
"UV_EINVAL == uv_ip4_addr(""255"", TEST_PORT, &addr)",1,0,1
domain == AF_INET || domain == AF_INET6,1,0,1
getsocknamecount == 3,1,0,1
"0 == uv_udp_send(&reqs[i], &sockets[i], &buf, 1, (const struct sockaddr*) &addr, send_cb)",1,0,1
events & context->events,1,0,1
handle->recv_cb != NULL,1,0,1
r == 0 || r == UV_EADDRNOTAVAIL,1,0,1
bytes_sent_done == TOTAL_BYTES,1,0,1
req->handle->write_queue_size >= size,1,0,1
"0 == uv_timer_start(&huge_timer1, tiny_timer_cb, 0xffffffffffffLL, 0)",1,0,1
signum == SIGUSR1,1,0,1
nested == 0,1,0,1
numcpus != 0,1,0,1
"0 == uv_fs_event_init(loop, watchers + 1)",1,0,1
i < CONCURRENT_COUNT,1,0,1
work_cb_count == 1,1,0,1
"0 == uv_listen((uv_stream_t*) &ctx.ipc_pipe, 128, ipc_connection_cb)",1,0,1
timer_called == 1,1,0,1
base_socket != 0 && base_socket != INVALID_SOCKET,1,0,1
req->fs_type == UV_FS_FSTAT,1,0,1
rsplen + wr->buf.len < WRITE_BUF_LEN,1,0,1
c->rdstate == c_stop,1,0,1
n_receivers <= ARRAY_SIZE(receivers),1,0,1
handle->read_buffer.base != NULL,1,0,1
handle->dir_handle != INVALID_HANDLE_VALUE,1,0,1
bytes_read == bytes_written,1,0,1
"0 == uv_tcp_init(loop, &tcp_check)",1,0,1
num_recv_handles == 1,1,0,1
"0 == uv_fs_ftruncate(loop, reqs + n++, 0, 0, fs_cb)",1,0,1
handle == &poll_handle,1,0,1
external != NULL,1,0,1
on_read_cb_called > 1,1,0,1
"0 == uv_sem_init(&sem, 3)",1,0,1
cx->state >= s_almost_dead_0,1,0,1
"0 == uv_ip4_addr(""239.255.0.1"", TEST_PORT, &addr)",1,0,1
req->fs_type == UV_FS_LINK,1,0,1
"0 == uv_fs_event_start(watchers + 1, fail_cb, path, 0)",1,0,1
timer_close_cb_calls == 1,1,0,1
close_cb_called == 5,1,0,1
repeat_2_cb_allowed,1,0,1
repeat_close_cb_called == 1,1,0,1
req == &ftruncate_req,1,0,1
req == &fsync_req,1,0,1
process_open == 0,1,0,1
on_pipe_read_called == 0,1,0,1
req == &utime_req,1,0,1
mode == (PIPE_READMODE_BYTE | PIPE_WAIT),1,0,1
req->fs_type == UV_FS_SYMLINK,1,0,1
"0 == uv_inet_ntop(AF_INET6, &address->address.address6.sin6_addr, string_address, sizeof(string_address))",1,0,1
"0 == uv_ip4_addr(""0.0.0.0"", TEST_PORT, &listen_addr)",1,0,1
req_cb_called == 1,1,0,1
handle->remaining_ipc_rawdata_bytes >= bytes,1,0,1
req->type == UV_WORK,1,0,1
backlog > 0,1,0,1
req->type == UV_WRITE,1,0,1
(s->st_mode & 0777) == mode,1,0,1
"wcscmp(test_str[i], cracked[i]) == 0",1,0,1
diff < (uint64_t) 80 * NANOSEC / MILLISEC,1,0,1
65546 == s2.st_size && s1.st_size == s2.st_size,1,0,1
num_threads == NUM_THREADS,1,0,1
(size_t)n >= len,1,0,1
"0 && ""connection_cb should not be called.""",1,0,1
"0 == uv_async_init(ctx->loop, &ctx->worker_async, worker_async_cb)",1,0,1
"0 && ""unsupported address family""",1,0,1
"(r == 0) && ""unexpected port_get() error""",1,0,1
"0 == uv_tcp_init(server->loop, incoming)",1,0,1
"0 == uv_fs_lstat(loop, reqs + n++, ""/"", fs_cb)",1,0,1
r != ERROR_SUCCESS,1,0,1
handle == (uv_handle_t*)&idle_2_handle,1,0,1
exp,1,0,1
req->type == UV_WAKEUP,1,0,1
futime_cb_count == 1,1,0,1
0 == uv_is_active((uv_handle_t*) &process),1,0,1
sc[i].ncalls == NSIGNALS,1,0,1
0 == uv_read_stop(stream),1,0,1
0 != uv_is_closing((const uv_handle_t *) &pipe_handle),1,0,1
1 == uv_is_closing((uv_handle_t*) req->handle),1,0,1
arg == uv_key_get(&tls_key),1,0,1
req->fs_type == UV_FS_MKDIR,1,0,1
result,1,0,1
"0 == uv_tcp_init(uv_default_loop(), &server)",1,0,1
"0 == uv_udp_recv_start(&s->udp_handle, alloc_cb, recv_cb)",1,0,1
close_cb_called == NUM_SOCKETS,1,0,1
c->t.buf == buf->base,1,0,1
context->read == 0,1,0,1
avail - sizeof(ipc_frame.header) >= sizeof(ipc_frame.socket_info),1,0,1
"0 == uv_thread_create(&ctx->thread, worker, ctx)",1,0,1
"0 == uv_pipe_init(server_handle->loop, (uv_pipe_t*) storage, 0)",1,0,1
handle->type == UV_TCP || handle->type == UV_TTY || handle->type == UV_NAMED_PIPE,1,0,1
sizeof(&((uv_buf_t*) 0)->len) == sizeof(((struct iovec*) 0)->iov_len),1,0,1
pipe_client_connect_cb_called == 1,1,0,1
r == 0 || r == UV_EEXIST,1,0,1
size == strlen(buffer),1,0,1
width > 10,1,0,1
context->delayed_events != 0,1,0,1
"0 == uv_tcp_init(tcp->loop, &incoming)",1,0,1
s->st_mode == (uint64_t) t.st_mode,1,0,1
handle->req_pending,1,0,1
handle->type == UV_ASYNC,1,0,1
once_cb_called == 1,1,0,1
ctx->worker_seen == NUM_PINGS,1,0,1
0 == uv_is_active((uv_handle_t*) &handle),1,0,1
"UV_EINVAL == uv_ip4_addr(""255.255.255*000"", TEST_PORT, &addr)",1,0,1
0 == uv_thread_join(&thread_id),1,0,1
container->data.stream != NULL,1,0,1
events == (events & (UV__POLLIN | UV__POLLOUT)),1,0,1
"memcmp(req->ptr, ""file1\0file2\0"", 12) == 0 || memcmp(req->ptr, ""file2\0file1\0"", 12) == 0",1,0,1
efds.fd_count == 1,1,0,1
"0 == uv_fs_event_init(loop, event)",1,0,1
stream->shutdown_req,1,0,1
handle->exit_cb_pending,1,0,1
getpeernamecount == 3,1,0,1
"offsetof(uv_buf_t, len) == offsetof(struct iovec, iov_len)",1,0,1
r == 0 || got_eagain(),1,0,1
start_time == 0,1,0,1
req->fs_type == UV_FS_UNLINK,1,0,1
0 == uv_is_closing((uv_handle_t*) &process),1,0,1
prepare_1_close_cb_called == 1,1,0,1
handle == (uv_handle_t*)&check_handle,1,0,1
tcp_read_cb_called == 1,1,0,1
"0 == uv_timer_start(&timer_handle, timeout_cb, timeout, 0)",1,0,1
link_cb_count == 1,1,0,1
"connect_cb_called == 1 && ""connect_cb must be called exactly once""",1,0,1
1 == uv_is_readable((uv_stream_t*)&ctx.channel),1,0,1
"0 == uv_fs_readdir(loop, reqs + n++, ""/"", 0, fs_cb)",1,0,1
spurious_writable_wakeups == 0 || (valid_writable_wakeups + spurious_writable_wakeups) / spurious_writable_wakeups > 20,1,0,1
"0 == uv_tcp_init(uv_default_loop(), &client)",1,0,1
flags >= 0,1,0,1
tids != NULL,1,0,1
s->st_mtim.tv_nsec == t.st_mtimespec.tv_nsec,1,0,1
0 == uv_timer_stop(&handle_b),1,0,1
UV_TTY == uv_guess_handle(ttyin_fd),1,0,1
req->fs_type == UV_FS_WRITE,1,0,1
0 == uv_thread_join(&ctx->thread_id),1,0,1
0 == uv_mutex_init(&signal_mutex),1,0,1
req->fs_type == UV_FS_CLOSE,1,0,1
idles_1_active > 0,1,0,1
QUEUE_EMPTY(&stream->write_completed_queue),1,0,1
open_req2.result >= 0,1,0,1
numcpus != (unsigned int) -1,1,0,1
handle == &async,1,0,1
w->events == UV__POLLIN,1,0,1
0 == uv_thread_join(tids + i),1,0,1
r == UV_EACCES,1,0,1
QUEUE_EMPTY(&loop->pending_queue),1,0,1
recv_cb_called == 1,1,0,1
"0 == uv_tcp_init(server_handle->loop, (uv_tcp_t*) storage)",1,0,1
0 == pipe(fd),1,0,1
!handle->exit_cb_pending,1,0,1
conn_close_cb_called == 1,1,0,1
compare_addr.sin_family == AF_INET,1,0,1
cl_send_cb_called == 0,1,0,1
server->loop == client->loop,1,0,1
"0 == uv_pipe_init(loop, (uv_pipe_t*) ctx->server_handle, 0)",1,0,1
addrlen <= sizeof(req->addr),1,0,1
"0 == uv_ip6_addr(""4:4:4:4:4:4:4:4"", TEST_PORT, &addr)",1,0,1
r == ws_len,1,0,1
"0 == uv_ip6_addr(""::0"", TEST_PORT, &addr6)",1,0,1
handle->io_watcher.fd == -1,1,0,1
read_cb_count == 2,1,0,1
"0 == uv_async_init(loop, handle, async_cb)",1,0,1
req->handle == stream,1,0,1
1 == connect_cb_called,1,0,1
"0 == uv_tcp_connect(&ctx->connect_req, handle, (const struct sockaddr*) &listen_addr, cl_connect_cb)",1,0,1
!err,1,0,1
"0 == uv_run(uv_default_loop(), UV_RUN_NOWAIT)",1,0,1
"0 == uv_udp_init(loop, &sockets[i])",1,0,1
handle == &prepare,1,0,1
"0 == uv_fs_futime(loop, reqs + n++, 0, 0, 0, fs_cb)",1,0,1
"0 == uv_ip4_addr(""255.255.255.255"", TEST_PORT, &addr)",1,0,1
1 == timer_run_once_timer_cb_called,1,0,1
"memcmp(&check_addr.sin_addr, &compare_addr.sin_addr, sizeof compare_addr.sin_addr) == 0",1,0,1
"0 == uv_read_start((uv_stream_t*) &incoming, alloc_cb, read_cb)",1,0,1
r == 12,1,0,1
"events != 0 || FD_ISSET(s->int_fd, &sread)",1,0,1
"0 == uv_ip4_addr(""127.0.0.1"", TEST_PORT, &listen_addr)",1,0,1
1 == uv_is_writable(req->handle),1,0,1
req->event_handle,1,0,1
knp->data_type == KSTAT_DATA_STRING,1,0,1
ticks == NUM_TICKS,1,0,1
tc[i].ncalls == NSIGNALS,1,0,1
"timer_cb_called == 1 && ""timer_cb must be called exactly once""",1,0,1
q != &state->fsevent_handles,1,0,1
fs_event_error_reported == UV_EMFILE,1,0,1
"0 == uv_tcp_init(uv_default_loop(), &tcp_handle)",1,0,1
req->type == UV_POLL_REQ,1,0,1
avg != NULL,1,0,1
"strcmp(buffer, output) == 0",1,0,1
"0 == uv_ip4_addr(""0.0.0.0"", BASE_PORT + i, &addr)",1,0,1
loop_iteration % 2 != 0,1,0,1
"0 == uv_tcp_init(loop, (uv_tcp_t*) &ctx.server_handle)",1,0,1
0 == uv_key_create(&tls_key),1,0,1
"0 == uv_signal_start(&ctx->handle, signal_cb, signum)",1,0,1
req->handle == (uv_stream_t*) &client_handle,1,0,1
async_cb_called == 3,1,0,1
"0 == uv_timer_start(&timer, timer_cb_nop, 2, 0)",1,0,1
req == &futime_req,1,0,1
pending == ctx.expected_type,1,0,1
"!uv__io_active(&stream->io_watcher, UV__POLLOUT) || !QUEUE_EMPTY(&stream->write_completed_queue) || !QUEUE_EMPTY(&stream->write_queue) || stream->shutdown_req != NULL || stream->connect_req != NULL",1,0,1
tcp_conn_read_cb_called == 1,1,0,1
"strcmp(uv_strerror(1337), ""Unknown error"") == 0",1,0,1
fchmod_cb_count == 1,1,0,1
"0 == uv_fs_event_start(watchers + 0, fail_cb, path, 0)",1,0,1
result == WAIT_OBJECT_0,1,0,1
req->fs_type == UV_FS_CHMOD,1,0,1
name == uv_key_get(&tls_key),1,0,1
"wcscmp(expected, env) == 0",1,0,1
client != NULL,1,0,1
"strcmp(""testval"", output) == 0",1,0,1
"0 == uv_fs_fstat(loop, reqs + n++, 0, fs_cb)",1,0,1
wfds.fd_array[0] == handle->socket,1,0,1
"UV_ENOENT == uv_fs_readlink(loop, &req, ""no_such_file"", NULL)",1,0,1
!(fdopt.data.stream->flags & UV_HANDLE_PIPESERVER),1,0,1
timer_cb_called == NUM_TIMERS,1,0,1
"0 == uv_thread_create(tids + i, pummel, &handle)",1,0,1
"0 == uv_tcp_init(loop, (uv_tcp_t*) &pc->peer_handle)",1,0,1
"0 && ""alloc_cb should not have been called""",1,0,1
free_mem > 0,1,0,1
buf->base != NULL,1,0,1
fs_event_cb_called == 2 * fs_event_file_count,1,0,1
"0 == uv_timer_start(&timer_handle, timer_cb, 200, 0)",1,0,1
rfds.fd_count == 1,1,0,1
0 == uv_cond_init(&signal_cond),1,0,1
revents & UV__POLLIN,1,0,1
!(events & ~context->events),1,0,1
"0 == uv_accept(server_handle, (uv_stream_t*) storage)",1,0,1
cl_send_cb_called == 1,1,0,1
"0 == uv_accept(tcp, (uv_stream_t*) &incoming)",1,0,1
after_work_cb_count == 0,1,0,1
"0 == uv_fs_open(loop, reqs + n++, ""/"", 0, 0, fs_cb)",1,0,1
"0 == uv_fs_poll_init(loop, &poll_handle)",1,0,1
!QUEUE_EMPTY(&handle->write_queue) || !QUEUE_EMPTY(&handle->write_completed_queue),1,0,1
1 == uv_is_readable(req->handle),1,0,1
"filename == NULL || strncmp(filename, file_prefix, sizeof(file_prefix) - 1) == 0",1,0,1
"0 == uv_fs_fchown(loop, reqs + n++, 0, 0, 0, fs_cb)",1,0,1
"0 == uv_tcp_init(loop, handle)",1,0,1
"0 == uv_timer_init(uv_default_loop(), &handle_b)",1,0,1
send_buffer != NULL,1,0,1
0 == uv_is_closing((uv_handle_t*)&ctx.channel),1,0,1
errno == EMFILE,1,0,1
pipeHandle != INVALID_HANDLE_VALUE,1,0,1
"0 == uv_listen((uv_stream_t*) &server_handle, 8, connection_cb)",1,0,1
fchown_cb_count == 1,1,0,1
"0 == uv_fs_rename(loop, reqs + n++, ""/"", ""/"", fs_cb)",1,0,1
(s->st_mode & 0777) & mode,1,0,1
pipe->flags & UV_HANDLE_READ_PENDING,1,0,1
!long_filenamew,1,0,1
req == &fdatasync_req,1,0,1
seen_timer_handle == 1,1,0,1
thread_called == 1,1,0,1
pending == UV_UNKNOWN_HANDLE,1,0,1
prefix_len + vt100_len < sizeof handle->last_key,1,0,1
ARRAY_SIZE(tcp_outgoing) == write_cb_called,1,0,1
"0 == uv_listen((uv_stream_t*) &ctx->server_handle, 128, sv_connection_cb)",1,0,1
cx->state != s_dead,1,0,1
buffer_len > 0,1,0,1
check_addr.sin_family == AF_INET,1,0,1
read_count == 3,1,0,1
handle == &repeat_1,1,0,1
"0 == uv_getaddrinfo(uv_default_loop(), &req, getaddrinfo_fail_cb, ""xyzzy.xyzzy.xyzzy"", NULL, NULL)",1,0,1
sendfile_cb_count == 1,1,0,1
repeat_2_cb_called == 2,1,0,1
"memcmp(""hello again\n"", buf->base, nread) == 0",1,0,1
handle == &prepare_handle,1,0,1
NUM_PINGS == pinger->pongs,1,0,1
"strcmp(""hello world\nhello errworld\n"", output) == 0",1,0,1
"(stream->type == UV_TCP || stream->type == UV_NAMED_PIPE || stream->type == UV_TTY) && ""uv_write (unix) does not yet support other types of streams""",1,0,1
num == numcpus,1,0,1
uv_timer_get_repeat(&repeat_1) == 0,1,0,1
"0 == uv_tcp_connect(&connect_req, &client, (struct sockaddr*) &addr, connect_cb)",1,0,1
path_len == buf_sz - (pos - buf),1,0,1
r == 6,1,0,1
stat_cb_count == 4,1,0,1
"0 == uv_fs_fchmod(loop, reqs + n++, 0, 0, fs_cb)",1,0,1
"0 == uv_fs_readlink(loop, reqs + n++, ""/"", fs_cb)",1,0,1
status == UV_EMSGSIZE,1,0,1
"0 == uv_fs_fdatasync(loop, reqs + n++, 0, fs_cb)",1,0,1
!((handle)->flags & UV__HANDLE_CLOSING),1,0,1
loop_iteration == ITERATIONS,1,0,1
cur_ptr + name_len <= alloc_ptr + addrinfo_len,1,0,1
"0 == uv_write(&write_reqs[i], outgoing, &buf, 1, write_cb)",1,0,1
calls_completed == TOTAL_CALLS,1,0,1
dummy_cb_count == 1,1,0,1
"0 == uv_udp_recv_start(&sockets[i], alloc_cb, recv_cb)",1,0,1
arg == (void*)magic_cookie,1,0,1
"memcmp(req->path, ""test_file2\0"", 11) == 0",1,0,1
f != -1,1,0,1
req == &close_req,1,0,1
completed_pingers == 0,1,0,1
once_close_cb_called == 10,1,0,1
server.reqs_pending == 1,1,0,1
"0 && ""fail_cb2 should not have been called""",1,0,1
req->work_cb,1,0,1
loop->nfds == 0,1,0,1
500 <= uv_now(uv_default_loop()) - start_time,1,0,1
avg[1] >= 0,1,0,1
"0 == uv_ip6_addr(""::"", TEST_PORT, &addr)",1,0,1
timer_cb_calls == 0,1,0,1
"0 == uv_udp_bind(&s->udp_handle, (const struct sockaddr*) &addr, 0)",1,0,1
2 == read_cb_called,1,0,1
"nested == 0 && ""shutdown_cb must be called from a fresh stack""",1,0,1
