x_val,y_added,y_removed,y_combined
0,434,415,849
table,198,198,396
!constructed,184,184,368
!entered,157,157,314
!empty(),139,139,278
mReserved <= mCapacity,115,115,230
isLive(),114,114,228
IsProxy(obj),102,102,204
JSVAL_IS_DOUBLE_IMPL(l),93,93,186
constructed,78,78,156
 stream ,77,70,147
isInList(),67,67,134
self,64,64,128
13 == Foo::numDestroyed,63,63,126
4 == Foo::numDestroyed,63,63,126
 stream && stream->cursor ,66,60,126
!(arenaAddr & ArenaMask),60,60,120
(uintptr_t(t) & 1) == 0,54,54,108
sp != NULL,49,49,98
str,46,46,92
(ptrBits & 0x7) == 0,46,46,92
obj,46,46,92
mLength <= mReserved,46,46,92
!v.usingInlineStorage(),46,46,92
thingSize % Cell::CellSize == 0,45,45,90
allocated(),45,45,90
refCnt > 0,44,44,88
!listElem->isInList(),44,44,88
type > JSVAL_TYPE_DOUBLE,44,44,88
uintptr_t(rangeStart) + length * sizeof(T) >= uintptr_t(rangeStart),44,44,88
other,44,44,88
slow != fast1,44,44,88
length <= size_t(-1) / sizeof(T),44,44,88
!(keyHash & sCollisionBit),44,44,88
slow != fast2,44,44,88
 border->start >= 0 ,44,40,84
"moz_static_assert, __LINE__",42,42,84
"detail::IsSupported<T>::value && detail::IsSupported<U>::value, ""This type is not supported by CheckedInt""",42,42,84
b == JS_TRUE || b == JS_FALSE,42,42,84
8 == Foo::numDestroyed,41,41,82
11 == Foo::numDestroyed,41,41,82
1 == Foo::numDestroyed,41,41,82
3 == Foo::numDestroyed,41,41,82
aBytes[aLength] == '\0',40,40,80
slot < JSCLASS_RESERVED_SLOTS(GetObjectClass(obj)),38,38,76
usingInlineStorage(),37,37,74
!CapacityHasExcessSpace<T>(newCap),37,37,74
isEmpty(),37,37,74
sizeof(HashNumber) == 4,37,37,74
!entered && i < mLength,36,36,72
!entered && !empty(),36,36,72
!p,36,36,72
dither <= SK_DitherValueMax565,35,35,70
!ra_used(ir),35,35,70
fPixels,35,35,70
(unsigned)x < fWidth && (unsigned)y < fHeight,35,35,70
sizeof(JSValueTag) == 4,33,33,66
!js(),33,33,66
isObject(),33,33,66
sizeof(JSValueType) == 1,33,33,66
 ( face->len_buildchar == 0 ) == ( face->buildchar == NULL ) ,33,30,63
count > 0,31,31,62
addr % Cell::CellSize == 0,30,30,60
!js::RootMethods<T>::poisoned(v),30,30,60
!IsPoisonedPtr<T>(v),30,30,60
g->gcstate != GCSfinalize && g->gcstate != GCSpause,30,30,60
Chunk::withinArenasRange(addr),30,30,60
FINALIZE_LIMIT <= 255,30,30,60
uv->u.l.next->u.l.prev == uv && uv->u.l.prev->u.l.next == uv,30,30,60
firstOffset <= ArenaSize,30,30,60
(first & ~ArenaMask) == arenaAddr,30,30,60
lastOffset < ArenaSize,30,30,60
dst != src,30,30,60
r <= a,28,28,56
fRefCnt > 0,28,28,56
g <= a,28,28,56
mLength + incr <= mCapacity,28,28,56
(s.fInvType & ~(SkMatrix::kTranslate_Mask | SkMatrix::kScale_Mask)) == 0,28,28,56
b <= a,28,28,56
ptr_align_4(fCurr),28,28,56
fCurr <= fStop,28,28,56
!isEmpty(),27,27,54
p.found(),27,27,54
name,26,25,51
irt_isnum(t) || irt_isint(t) || irt_isaddr(t),25,25,50
map + nent == flinks,25,25,50
sz == 4 || sz == 8,25,25,50
(unsigned)index < 9,25,25,50
(unsigned)index < fCount,25,25,50
sz != CTSIZE_INVALID,25,25,50
ret != Z_STREAM_ERROR,30,20,50
first,25,25,50
fImage != NULL,25,25,50
found() && rhs.found(),25,25,50
s.fInvType & SkMatrix::kAffine_Mask,24,24,48
aheader->getFirstFreeSpan().isSameNonEmptySpan(headSpan),24,24,48
JSID_IS_VOID(id),24,24,48
l == js_CheckForStringIndex(l),24,24,48
(s.fInvType & ~(SkMatrix::kTranslate_Mask | SkMatrix::kScale_Mask | SkMatrix::kAffine_Mask)) == 0,24,24,48
((size_t)atom & 0x7) == 0,24,24,48
!initialized(),24,24,48
s.fInvType & SkMatrix::kPerspective_Mask,24,24,48
"KeySize <= keyShift, ""KeySize too big""",23,23,46
mLength + 1 <= mReserved,23,23,46
sid.isEmpty(),23,23,46
"offsetof(JSClass, call) == offsetof(Class, call)",23,23,46
sizeof(jsid) == JS_BYTES_PER_WORD,23,23,46
mLength <= mCapacity,23,23,46
"offsetof(JSClass, convert) == offsetof(Class, convert)",23,23,46
(l.asBits >> JSVAL_TAG_SHIFT) <= JSVAL_SHIFTED_TAG_OBJECT,23,23,46
"offsetof(JSClass, hasInstance) == offsetof(Class, hasInstance)",23,23,46
tag != JSVAL_TAG_CLEAR,23,23,46
l.asBits <= JSVAL_SHIFTED_TAG_MAX_DOUBLE,23,23,46
(uintptr_t(&obj) & TYPE_MASK) == 0,23,23,46
(objBits >> JSVAL_TAG_SHIFT) == 0,23,23,46
"offsetof(JSClass, resolve) == offsetof(Class, resolve)",23,23,46
incr <= mLength,23,23,46
i < argc_,23,23,46
sid.isVoid(),23,23,46
"offsetof(JSClass, enumerate) == offsetof(Class, enumerate)",23,23,46
reserved() <= mCapacity,23,23,46
"offsetof(JSClass, delProperty) == offsetof(Class, delProperty)",23,23,46
"offsetof(JSClass, finalize) == offsetof(Class, finalize)",23,23,46
"offsetof(JSClass, name) == offsetof(Class, name)",23,23,46
mLength + incr > mCapacity,23,23,46
"offsetof(JSClass, checkAccess) == offsetof(Class, checkAccess)",23,23,46
"sid.isEmpty(), JSID_IS_EMPTY(id)",23,23,46
"offsetof(JSClass, trace) == offsetof(Class, trace)",23,23,46
(strBits >> JSVAL_TAG_SHIFT) == 0,23,23,46
"offsetof(JSClass, getProperty) == offsetof(Class, getProperty)",23,23,46
"sid.isVoid(), JSID_IS_VOID(id)",23,23,46
"offsetof(JSClass, addProperty) == offsetof(Class, addProperty)",23,23,46
mLength <= reserved(),23,23,46
(l.asBits & 0x8000000000000000LL) == 0,23,23,46
"offsetof(JSClass, construct) == offsetof(Class, construct)",23,23,46
"sid.isObject(), JSID_IS_OBJECT(id) && JSID_TO_OBJECT(id) == sid.toObject()",23,23,46
JSID_IS_SPECIAL(id),23,23,46
"offsetof(JSClass, setProperty) == offsetof(Class, setProperty)",23,23,46
"usingInlineStorage(), mCapacity == sInlineCapacity",23,23,46
(ptrBits & 1) == 0,23,23,46
"offsetof(JSClass, flags) == offsetof(Class, flags)",23,23,46
"moz_static_assert, __COUNTER__",23,23,46
mLength + needed <= mReserved,23,23,46
(l.asBits >> JSVAL_TAG_SHIFT) <= JSVAL_TAG_OBJECT,23,23,46
pos <= mLength,23,23,46
sizeof(JSClass) == sizeof(Class),23,23,46
!(expr),22,22,44
((sMaxInit * sInvMaxAlpha) >> 7) < sMaxCapacity,22,22,44
n <= 1,22,22,44
ptr >= other.ptr,22,22,44
(next == this) == (prev == this),22,22,44
mutationCount == p.mutationCount,22,22,44
9 == Foo::numDestroyed,22,22,44
!(p.keyHash & sCollisionBit),22,22,44
refCnt >= 0,22,22,44
5 == Foo::numDestroyed,22,22,44
sizeof(jsval_layout) == 8,22,22,44
rangeStart <= ptr,22,22,44
prev->next == cur,22,22,44
rangeStart == other.rangeStart,22,22,44
sizeof(JSValueTag) == sizeof(uint32_t),22,22,44
rangeStart <= rangeEnd,22,22,44
!entry->isRemoved(),22,22,44
statementDone,22,22,44
ptr <= rangeEnd,22,22,44
10 == Foo::numDestroyed,22,22,44
collisionBit == 0 || collisionBit == sCollisionBit,22,22,44
(sMaxCapacity * sizeof(Entry)) <= UINT32_MAX,22,22,44
!value,22,22,44
0 == Foo::numDestroyed,22,22,44
7 == Foo::numDestroyed,22,22,44
rangeEnd == other.rangeEnd,22,22,44
size_t(index > 0 ? index : -index) <= size_t(-1) / sizeof(T),22,22,44
(sMaxCapacity * sInvMaxAlpha) <= UINT32_MAX,22,22,44
(uint32_t)l.s.tag <= (uint32_t)JSVAL_TAG_OBJECT,22,22,44
!elem->isSentinel,22,22,44
rangeStart <= p.ptr,22,22,44
inc <= size_t(-1) / sizeof(T),22,22,44
isLiveHash(keyHash),22,22,44
f->refCount() == 1,22,22,44
6 == Foo::numDestroyed,22,22,44
p.ptr <= rangeEnd,22,22,44
((uint32_t)ptr & 1) == 0,22,22,44
sizeof(JSValueShiftedTag) == sizeof(uint64_t),22,22,44
cur->prev == prev,22,22,44
end >= begin,22,22,44
12 == Foo::numDestroyed,22,22,44
!dead,22,22,44
"detail::IsSupported<T>::value, ""This type is not supported by CheckedInt""",22,22,44
!p.found(),22,22,44
dec <= size_t(-1) / sizeof(T),22,22,44
"fBounds.contains(x, y)",22,22,44
count >= 0,21,21,42
!RootMethods<T>::poisoned(value),21,21,42
base != NULL,21,21,42
d <= SK_DitherValueMax565,21,21,42
add != NULL,24,18,42
a <= 0xF,21,21,42
 first != NULL ,22,20,42
head != NULL,24,18,42
el != NULL,24,18,42
node,21,20,41
u != 0,20,20,40
ci->top <= L->stack_last,20,20,40
!(ir->op2 & IRSLOAD_PARENT),20,20,40
"rset_test(as->freeset, gpr)",20,20,40
ofs % sizeof(Node) == 0,20,20,40
irt_isint(ir->t) || irt_isu32(ir->t),20,20,40
!JS::IsPoisonedPtr(l),20,20,40
IR(ir->op1)->o == IR_UREFC,20,20,40
JSVAL_IS_DOUBLE(v),20,20,40
isInt32(),20,20,40
!irt_ispri(ir->t),20,20,40
irt_isint(ir->t) && st == IRT_NUM,20,20,40
count > 0 && colors != NULL,20,20,40
p - page <= CALLBACK_MCODE_SIZE,20,20,40
L->stack_last - L->stack == L->stacksize - EXTRA_STACK - 1,20,20,40
irt_type(ir->t) != st,20,20,40
isLua(L->ci),20,20,40
ctype_isfield(ctf->info),20,20,40
"dest, src, count * sizeof(T)",20,20,40
isDouble(),20,20,40
*stack == this,20,20,40
string,20,20,40
initialized(),20,20,40
old >= g->totalbytes,20,20,40
bits < 32,19,19,38
slot < GetObjectSlotSpan(obj),19,19,38
MOZ_COUNT_ASSERT_ARGS(__VA_ARGS__),19,19,38
__VA_ARGS__,19,19,38
(expr),19,19,38
"MOZ_ASSERT_CHOOSE_HELPER(MOZ_COUNT_ASSERT_ARGS(__VA_ARGS__)), (__VA_ARGS__)",19,19,38
"(__VA_ARGS__, 2, 1, 0)",19,19,38
!IsScopeObject(obj),19,19,38
mux != NULL,18,18,36
(uint8_t)b == b,18,18,36
o,18,18,36
(uint8_t)a == a,18,18,36
tolerance > 0,18,18,36
begin() <= it && it < end(),18,18,36
!IsPoisonedPtr<T>(v.value),18,18,36
&obj != NULL,18,18,36
"dst >= src, (size_t) (dst - src) >= len",18,18,36
thing,18,18,36
"src >= dst, (size_t) (src - dst) >= len",18,18,36
!usedRval_,18,18,36
begin() <= p && p <= end(),18,18,36
cond,18,17,35
"sizeof(T) <= sizeof(void*), ""mozilla::ThreadLocal can't be used for types larger than "" ""a pointer""",17,17,34
JSID_IS_DEFAULT_XML_NAMESPACE(id) || JSID_IS_VOID(id),17,17,34
s.fInvKy == 0,16,16,32
ptr_ != UninitializedTag(),16,16,32
target,16,16,32
signbit == 0 || signbit == 1,16,16,32
info.prevp,15,15,30
ChunkPadSize < BytesPerArenaWithHeader,15,15,30
ArenaShift < 16,15,15,30
"sizeof(double) == sizeof(uint64_t), ""double must be 64 bits""",15,15,30
uvprev(uvnext(uv)) == uv && uvnext(uvprev(uv)) == uv,15,15,30
(last & ArenaMask) == ArenaMask,15,15,30
firstOffset <= ((lastOffset + 1) & ~size_t(1)),15,15,30
ArenaShift >= 8 + 1 + 1 + 1,15,15,30
!(lastOffset & 1),15,15,30
!(addr & ChunkMask),15,15,30
e->k == VVOID || e->k == VJMP,15,15,30
!markOverflow,15,15,30
(fins->op2 & IRCONV_TRUNC),15,15,30
sizeof(HeapSlot) == sizeof(Value),15,15,30
thingSize >= sizeof(FreeSpan),15,15,30
isgray(o),15,15,30
arenaAddr == next->arenaAddressUnchecked(),15,15,30
!js::GCMethods<T>::poisoned(newPtr),15,15,30
ptr - dec < ptr,15,15,30
"0 && ""Not implemented""",15,15,30
!hasDelayedMarking,15,15,30
!(addr & ArenaMask),15,15,30
last != uintptr_t(-1),15,15,30
color != BLACK,15,15,30
allocKind <= size_t(FINALIZE_LIMIT),15,15,30
"isblack(o) && iswhite(v) && !isdead(g, v) && !isdead(g, o)",15,15,30
ArenaBitmapBytes * ArenasPerChunk == sizeof(ChunkBitmap),15,15,30
first <= last,15,15,30
"isblack(o) && !isdead(g, o)",15,15,30
(ArenaSize - lastOffset) % thingSize == 0,15,15,30
irt_ispri(ir->t) || irt_isaddr(ir->t) || irt_isinteger(ir->t),15,15,30
bit < ArenaBitmapBits * ArenasPerChunk,15,15,30
capacity <= sMaxCapacity,15,15,30
last < next->first,15,15,30
tref_isnumber(tr),15,15,30
"(addr & ChunkMask) == offsetof(Chunk, info.next)",15,15,30
chunk != NULL,15,15,30
 (_CONDITION) ,15,15,30
beforeTail >= sizeof(FreeSpan) + Cell::CellSize,15,15,30
ptr + inc > ptr,15,15,30
"color, color < aheader->getThingSize() / Cell::CellSize",15,15,30
spanLengthWithoutOneThing % Cell::CellSize == 0,15,15,30
withinArenasRange(addr),15,15,30
irt_isguard(t) || !(ir->op2 & IRSLOAD_TYPECHECK),15,15,30
fs->bl == NULL,15,15,30
!allocatedDuringIncremental,15,15,30
spanLength % Cell::CellSize == 0,15,15,30
!(uintptr_t(aheader) & ArenaMask),15,15,30
last,15,15,30
ofs == 0,15,15,30
mStatementDone,15,15,30
"iswhite(o) && !isdead(g, o)",15,15,30
argv[i][0] == '-',15,15,30
fs->freereg == fs->nactvar,15,15,30
sizeof(HeapValue) == sizeof(Value),15,15,30
L->top - L->base == delta,15,15,30
!another->isEmpty(),15,15,30
bl->nactvar == fs->nactvar,15,15,30
arenaAddr + ArenaSize == next->first,15,15,30
thing == last,15,15,30
span->isWithinArena(arenaAddress()),15,15,30
start <= end,15,15,30
s == '[' || s == ']',15,15,30
first - 1 <= last,15,15,30
target < fs->pc,15,15,30
g->gc.state != GCSfinalize && g->gc.state != GCSpause,15,15,30
!irt_isnum(ir->t),15,15,30
reg == fs->freereg,15,15,30
!allocated(),15,15,30
iswhite(obj2gco(L1)),15,15,30
hasNext(),15,15,30
ArenaBitmapBits == ArenaBitmapWords * JS_BITS_PER_WORD,15,15,30
currIsNewline(ls),15,15,30
filename != NULL,15,15,30
irt_isint(ir->t) || irt_isu32(ir->t) || irt_isaddr(ir->t),15,15,30
"sizeof(a) == sizeof(uintptr_t), ""Strange pointer!""",15,15,30
next->first - 1 == next->last,15,15,30
js(),15,15,30
!(ir->op2 & IRXLOAD_UNALIGNED),15,15,30
sizeof(Chunk) == ChunkSize,15,15,30
false,16,13,29
dst,15,14,29
e,14,14,28
empty(),14,14,28
"mozilla::IsPointer<T>::value, ""js::NullPtr overload not valid for non-pointer types""",14,14,28
refCnt == detail::DEAD,14,14,28
"aSize >= sizeof(uintptr_t), ""poisoning this object has no effect""",14,14,28
"(uintptr_t)aPtr % sizeof(uintptr_t) == 0, ""bad alignment""",14,14,28
"sizeof(ValueAlignmentTester) == 16, ""JS::Value must be 16-byte-aligned""",14,14,28
"(DoubleExponentBits & DoubleSignificandBits) == 0, ""exponent bits don't overlap significand bits""",14,14,28
"(DoubleSignBit & DoubleSignificandBits) == 0, ""sign bit doesn't overlap significand bits""",14,14,28
c,14,14,28
"mozilla::IsPointer<T>::value, ""JS::NullPtr overload not valid for non-pointer types""",14,14,28
(int16_t)x == x,14,14,28
(mask & ~kAllMasks) == 0,14,14,28
count == 0 || array != NULL,14,14,28
source,14,14,28
SkAlign4(length) == length,14,14,28
(unsigned)srcScale <= 256,14,14,28
"(DoubleSignBit | DoubleExponentBits | DoubleSignificandBits) == ~uint64_t(0), ""all bits accounted for""",14,14,28
fRec && fCount > 0,14,14,28
"sizeof(LayoutAlignmentTester) == 16, ""jsval_layout must be 16-byte-aligned""",14,14,28
"(DoubleSignBit & DoubleExponentBits) == 0, ""sign bit doesn't overlap exponent bits""",14,14,28
"src >= dst, size_t(src - dst) >= nelem",14,14,28
&a && &b,14,14,28
(g >> (8 - SK_G16_BITS)) == SkGetPackedG16(src),14,14,28
(b >> (8 - SK_B16_BITS)) == SkGetPackedB16(src),14,14,28
expr,14,14,28
c == (uint16_t)c,14,14,28
"sizeof(MOZ_UTF16('A')) == 2, ""Is char literal 16 bits?""",14,14,28
fRec && fCount > idx,14,14,28
ptr_ != NULL,16,12,28
(r >> (8 - SK_R16_BITS)) == SkGetPackedR16(src),14,14,28
mLength + insLength <= mReserved,14,14,28
SkAlign4(size) == size,14,14,28
(unsigned)scale16 <= 16,14,14,28
(unsigned)y < (unsigned)fHeight,14,14,28
src == SkToU16(src),14,14,28
"sizeof(jsval_layout) == sizeof(JS::Value), ""jsval_layout and JS::Value must have identical layouts""",14,14,28
"sizeof(char16_t) == 2, ""Is char16_t type 16 bits?""",14,14,28
"sizeof(MOZ_UTF16("""")[0]) == 2, ""Is string char 16 bits?""",14,14,28
data != 0 || size == 0,14,14,28
"dst >= src, size_t(dst - src) >= nelem",14,14,28
(int16_t)y == y,14,14,28
sizeof(JSHashNumber) == 4,13,13,26
table == NULL,13,13,26
kind != JSTRACE_SHAPE,13,13,26
validEntry,13,13,26
(uintptr_t(ptr) & 0x1) == 0,13,13,26
"id == INTERNED_STRING_TO_JSID(NULL, (JSString*)atom)",13,13,26
tos < limit,12,12,24
"reason, __FILE__, __LINE__",12,12,24
!usingInlineStorage(),12,12,24
freeLists[i].isEmpty(),12,12,24
!(uintptr_t(l) & gc::ChunkMask),12,12,24
!aheader->hasFreeThings(),12,12,24
backgroundFinalizeState[i] == BFS_DONE,12,12,24
data != NULL,12,12,24
!stack,12,12,24
!hasCollision(),12,12,24
StackTagMask <= gc::Cell::CellMask,12,12,24
!(addr & StackTagMask),12,12,24
isDrained(),12,12,24
js_CheckForStringIndex(id) == id,12,12,24
!(uintptr_t(chunk) & gc::ChunkMask),12,12,24
isLiveHash(hn),12,12,24
nextTos <= limit,12,12,24
mLength + length <= mReserved,12,12,24
(int)max >= 0,12,12,24
(XY >> 16) < (unsigned)s.fBitmap->height() && (XY & 0xFFFF) < (unsigned)s.fBitmap->width(),12,12,24
data_size != NULL,12,12,24
this->isComplex(),12,12,24
array <= end,12,12,24
refCnt == -0xdead,12,12,24
tree != NULL,12,12,24
sweeping(),12,12,24
!sweeping(),12,12,24
StackTagMask >= uintptr_t(LastTag),12,12,24
backgroundFinalizeState[i] == BFS_DONE || backgroundFinalizeState[i] == BFS_JUST_FINISHED,12,12,24
!(uintptr_t(k) & gc::ChunkMask),12,12,24
stack == ballast,12,12,24
s < STAT_LIMIT,12,12,24
JSID_IS_DEFAULT_XML_NAMESPACE(id),12,12,24
(l.asBits >> 32) == 0,12,12,24
"sid.isDefaultXMLNamespace(), JSID_IS_DEFAULT_XML_NAMESPACE(id)",12,12,24
color == gc::BLACK,12,12,24
br != NULL,12,12,24
freeLists[kind].isEmpty(),12,12,24
s.fDoFilter,12,12,24
b != 0,12,12,24
sid.isDefaultXMLNamespace(),12,12,24
sp != 0,11,11,22
!RootMethods<T>::poisoned(ptr),11,11,22
fRefCnt == 1,11,11,22
index + count <= fCount,11,11,22
fReserve == 0 && fCount == 0,11,11,22
b > 0,11,11,22
a > 0,11,11,22
 cmap->code_to_sid != NULL ,11,10,21
 ( decoder->len_buildchar == 0 ) == ( decoder->buildchar == NULL ) ,11,10,21
 face && face->bdffont ,11,10,21
 num_args >= 0 ,11,10,21
 snode->count <= FTC_SBIT_ITEMS_PER_NODE ,11,10,21
 known_othersubr_result_cnt == 0 || unknown_othersubr_result_cnt == 0 ,11,10,21
 stream && stream->cursor == 0 ,11,10,21
 FT_Outline_Check( outline ) == 0 ,11,10,21
 FT_ABS( point->out_dir ) == major_dir && point->in_dir != point->out_dir ,11,10,21
 axis_count <= T1_MAX_MM_AXIS ,11,10,21
 block == NULL ,11,10,21
 scaling ,11,10,21
 cmap->indices != NULL ,11,10,21
 globals->metrics[nn]->clazz == clazz ,11,10,21
 state->free_ent < state->prefix_size ,11,10,21
 list->num_nodes == 0 ,11,10,21
 (FT_UInt)( char_code - FTC_CMAP_NODE( node )->first ) < FTC_CMAP_INDICES_MAX ,11,10,21
 first == node ,11,10,21
 point <= end_point && ( point->flags & touch_flag ) != 0 ,11,10,21
 encoding->code_first <= encoding->code_last ,11,10,21
 flag != NULL ,11,10,21
 **acur == '{' ,11,10,21
 left->start >= 0 ,11,10,21
 prev == node ,11,10,21
pc != -1,10,10,20
"last, ""This tree must contain the element being removed.""",10,10,20
delta == (int8_t)delta,10,10,20
ptr,10,10,20
JSVAL_IS_STRING(v),10,10,20
"minimum, Comparator::compare(*minimum, *node) < 0",10,10,20
!this->usedRval_,10,10,20
last == root,10,10,20
"e1->u.s.info == GETARG_B(getcode(fs, e2))-1",10,10,20
ir->o == IR_KINT || ir->o == IR_KGC || ir->o == IR_KPTR || ir->o == IR_KKPTR || ir->o == IR_KNULL,10,10,20
T* ptr,10,10,20
JSVAL_IS_OBJECT_OR_NULL_IMPL(JSVAL_TO_IMPL(v)),10,10,20
"JSContext *cx, JSObject *proxy, jsid id",10,10,20
!*parentPointer,10,10,20
parent->right == node,10,10,20
ttisfunction(ci->func),10,10,20
!isblack(o) && uv->v != &uv->u.value,10,10,20
"!contains(*v), ""Duplicate elements are not allowed.""",10,10,20
iswhite(obj2gco(htab)),10,10,20
iscollectable(t1),10,10,20
ttisstring(rb),10,10,20
"t >= 0 || -(t + 1) != T((1ULL << (CHAR_BIT * sizeof(T) - 1)) - 1), ""You can't negate the smallest possible negative integer!""",10,10,20
f->upvalues[i] == name,10,10,20
isString(),10,10,20
"dst < src, PointerRangeSize(static_cast<const volatile T*>(dst), src) >= nelem",10,10,20
e1->f == NO_JUMP,10,10,20
L->top == L->ci->top || luaG_checkopenop(i),10,10,20
g->rootgc == obj2gco(L),10,10,20
