x_val,y_added,y_removed,y_combined
GET_OPCODE(*((L->ci)->savedpc - 1)) == OP_CALL,10,10,20
ctype_hassize(ct->info),10,10,20
"!node->parent, node == root",10,10,20
target - p >= -128,10,10,20
ttisnil(gval(mp)),10,10,20
J->baseslot > 1,10,10,20
sizeof(Value) == 8,10,10,20
getBMode(o) != OpArgN || b == 0,10,10,20
ir->o == IR_TNEW || ir->o == IR_TDUP || ir->o == IR_CNEW || ir->o == IR_CNEWI,10,10,20
!ttisnil(gkey(n)),10,10,20
uint32_t(int32_t(ui)) == ui,10,10,20
i < Length,10,10,20
n >= 0 && n < 32,10,10,20
J->baseslot == 1,10,10,20
bit < js::gc::ChunkMarkBitmapBits,10,10,20
g->gcstate != GCSpause && g->gcstate != GCSpropagate,10,10,20
!js::GCMethods<T>::poisoned(v),10,10,20
pc >= proto_bc(J->pt) && pc < proto_bc(J->pt) + J->pt->sizebc,10,10,20
ttype(gkey(n)) != LUA_TDEADKEY || ttisnil(gval(n)),10,10,20
!ttisstring(p1) && !ttisnumber(p1),10,10,20
bsz > 0 && bsz <= 8*ctype_bitcsz(info),10,10,20
"dst < src, PointerRangeSize(static_cast<const T*>(dst), src) >= 1",10,10,20
old >= g->gc.total,10,10,20
L->nCcalls == L->baseCcalls,10,10,20
lexstate.fs == NULL,10,10,20
g->totalbytes == sizeof(LG),10,10,20
IsPowerOfTwo(alignment),10,10,20
n == 2 || n == 4,10,10,20
k,10,10,20
"sp == NULL, script_ != NULL",10,10,20
L->ci->top <= L->stack_last,10,10,20
getOpMode(o) == iABx || getOpMode(o) == iAsBx,10,10,20
k != 0,10,10,20
isNumber(),10,10,20
ir->o == IR_CONV && ir->op2 == IRCONV_NUM_INT,10,10,20
bl.breaklist == NO_JUMP,10,10,20
(nsize == 0) == (block == NULL),10,10,20
getCMode(o) != OpArgN || c == 0,10,10,20
iswhite(obj2gco(cl)),10,10,20
sizeof(JSWhyMagic) <= 4,10,10,20
(osize == 0) == (block == NULL),10,10,20
"root, ""No min to remove!""",10,10,20
*narray/2 <= na && na <= *narray,10,10,20
L->errfunc == 0,10,10,20
tostore != 0,10,10,20
node == root,10,10,20
"GETARG_A(getcode(fs,&e)) == fs->nactvar",10,10,20
"(detail::IsInBounds<From, To>(from))",10,10,20
"_type != Type::ARRAY && _type != Type::DICTIONARY, """"",10,10,20
allow != RSET_EMPTY,10,10,20
asT(),10,10,20
cl->l.nupvalues == cl->l.p->nups,10,10,20
"traceref(J, bc_d(*pc)) == T",10,10,20
"src < dst, PointerRangeSize(src, static_cast<const volatile T*>(dst)) >= nelem",10,10,20
!irt_isnil(irkey->t),10,10,20
ttisstring(KBx(i)),10,10,20
isFinite(),10,10,20
sz == CTSIZE_PTR,10,10,20
"src < dst, PointerRangeSize(src, static_cast<const T*>(dst)) >= nelem",10,10,20
!root,10,10,20
"!isdead(g, curr) || testbit(curr->gch.marked, FIXEDBIT)",10,10,20
"Comparator::compare(*leftMaximum, *node) < 0",10,10,20
f->k == VNONRELOC,10,10,20
!IsPoisonedPtr(str),10,10,20
cc.v.k == VVOID || cc.tostore > 0,10,10,20
node->right->parent == node,10,10,20
pos < 8*ctype_bitcsz(info),10,10,20
!allowed(),10,10,20
getCMode(o) == OpArgN,10,10,20
"rset_test(as->freeset, fpr)",10,10,20
"src < dst, PointerRangeSize(src, static_cast<const T*>(dst)) >= 1",10,10,20
"T(double(t)) == t, ""value creation would be lossy""",10,10,20
!isLive(),10,10,20
isObjectOrNull(),10,10,20
asUintptr() + inc * sizeof(T) >= asUintptr(),10,10,20
i < mLength,10,10,20
len != 0,10,10,20
cts->L,10,10,20
!irt_isfp(ir->t),10,10,20
GETARG_C(i) - 1 == LUA_MULTRET,10,10,20
"isMagic(), data.s.payload.why == why",10,10,20
"!IsNaN(d), ""NaN does not have a sign""",10,10,20
ttisnil(gval(n)),10,10,20
js::CurrentThreadCanAccessRuntime(runtime_),10,10,20
ir->o == IR_HIOP,10,10,20
L1->openupval == NULL,10,10,20
ttype(t1) == ttype(t2),10,10,20
isdigit(ls->current),10,10,20
!bl->isbreakable || !bl->upval,10,10,20
GET_OPCODE(*pc) == OP_MOVE,10,10,20
"rset_test(as->freeset, gpr+1)",10,10,20
!isDouble(),10,10,20
"rset_test(as->freeset, r)",10,10,20
!iswhite(obj2gco(g->mainthread)),10,10,20
p->is_vararg & VARARG_HASARG,10,10,20
isGCThing(),10,10,20
"cast_int(h%newsize) == lmod(h, newsize)",10,10,20
ls->lookahead.token == TK_EOS,10,10,20
ctype_isbitfield(info),10,10,20
base == L->base && L->base == L->ci->base,10,10,20
ls->fs->f->maxstacksize >= ls->fs->freereg && ls->fs->freereg >= ls->fs->nactvar,10,10,20
G(L)->tmudata == NULL,10,10,20
strlen(luaX_tokens[i])+1 <= TOKEN_LEN,10,10,20
!IsPoisonedPtr(&obj),10,10,20
"Comparator::compare(v, *last) == 0",10,10,20
e1->t == NO_JUMP,10,10,20
"luaO_rawequalObj(&fs->f->k[cast_int(nvalue(idx))], v)",10,10,20
g->strt.nuse == 0,10,10,20
ttisstring(&p->k[g]),10,10,20
g->gcstate == GCSsweepstring || g->gcstate == GCSsweep,10,10,20
second,10,10,20
funcstate.f->nups == 0,10,10,20
JSVAL_IS_BOOLEAN(v),10,10,20
id == 0,10,10,20
s->size == CTSIZE_PTR,10,10,20
*stack == reinterpret_cast<Rooted<void*>*>(this),10,10,20
"(uintptr_t(ptr) % sizeof(T)) == 0, ""Unaligned pointer!""",10,10,20
!currIsNewline(ls),10,10,20
js::IsInRequest(cx),10,10,20
L->status == LUA_YIELD,10,10,20
ir->o == IR_STRREF,10,10,20
"token == cast(unsigned char, token)",10,10,20
js::GetObjectClass(&v.toObject()) == &js::FunctionClass,10,10,20
wordIndex < length,10,10,20
tref_isfunc(tr),10,10,20
!tvisint(key),10,10,20
"dst < src, PointerRangeSize(static_cast<const T*>(dst), src) >= nelem",10,10,20
"JSContext *cx, JSObject *obj, jsid id",10,10,20
isMarkable(),10,10,20
JSVAL_IS_GCTHING(v),10,10,20
((delta + 0x02000000) >> 26) == 0,10,10,20
!js::GCMethods<T>::poisoned(value),10,10,20
"root, !root->parent",10,10,20
newCapacity <= sMaxCapacity,10,10,20
ttype(&o->gch) != LUA_TTABLE,10,10,20
startpc >= proto_bc(pt) && startpc < proto_bc(pt) + pt->sizebc,10,10,20
ra_hasreg(r),10,10,20
"testbit(h->marked, VALUEWEAKBIT) || testbit(h->marked, KEYWEAKBIT)",10,10,20
n != 0,10,10,20
asUintptr() - dec * sizeof(T) <= asUintptr(),10,10,20
node->left->parent == node,10,10,20
!L->allowhook,10,10,20
r != t,10,10,20
e->k == VNONRELOC,10,10,20
event <= TM_EQ,10,10,20
((delta + 0x8000) >> 16) == 0,10,10,20
"isdead(g, curr) || deadmask == bitmask(SFIXEDBIT)",10,10,20
bitNumber < 32,10,10,20
(ir+1)->o == IR_HIOP,10,10,20
"lua_getinfo(L, ""lS"", ar)",10,10,20
base <= L->top && L->top <= L->stack + L->stacksize,10,10,20
nret == fs->freereg - first,10,10,20
dest != NO_JUMP,10,10,20
IsArray(),10,10,20
gco2th(o) != L && gco2th(o) != G(L)->mainthread,10,10,20
getOpMode(o) == iABC,10,10,20
JSVAL_IS_DOUBLE_IMPL(data),10,10,20
sFreeKey == 0,10,10,20
ra_hasreg(r) && !ra_hasspill(ir->s),10,10,20
funcstate.prev == NULL,10,10,20
n != dummynode,10,10,20
isMagic(),10,10,20
JSVAL_IS_INT(v),10,10,20
ci == L->base_ci && firstArg > L->base,10,10,20
"mIsValid, ""Invalid checked integer (division by zero or integer overflow)""",10,10,20
GET_OPCODE(*((ci-1)->savedpc - 1)) == OP_CALL || GET_OPCODE(*((ci-1)->savedpc - 1)) == OP_TAILCALL,10,10,20
r != d,10,10,20
isBoolean(),10,10,20
dest,10,10,20
p->v != &p->u.value,10,10,20
ci->top <= l->stack_last,10,10,20
LJ_DUALNUM || !irt_isint(t) || (ir->op2 & (IRSLOAD_CONVERT|IRSLOAD_FRAME)),10,10,20
L->top == L->base + clvalue(func)->l.p->maxstacksize,10,10,20
!LJ_SOFTFP,10,10,20
luaG_checkcode(f),10,10,20
testTMode(GET_OPCODE(*pc)) && GET_OPCODE(*pc) != OP_TESTSET && GET_OPCODE(*pc) != OP_TEST,10,10,20
v->k == VLOCAL || v->k == VUPVAL,10,10,20
src,10,10,20
!(fun->flags & JS_FUNCTION_INTERPRETED_BIT),10,10,20
!(irt_isint64(ir->t) || (st == IRT_I64 || st == IRT_U64)),10,10,20
!JS::IsPoisonedPtr(k),10,10,20
(LJ_SOFTFP ? 0 : irt_isnum(ir->t)) || irt_isint(ir->t) || irt_isaddr(ir->t),10,10,20
ctype_isinteger(ctt->info) && ctt->size <= 4,10,10,20
"(IsBaseOf<SupportsWeakPtrBase<T, WeakReference>, T>::value), ""T must derive from SupportsWeakPtrBase<T, WeakReference>""",9,9,18
sizeof(JSBool) == 4,9,9,18
N == 0,9,9,18
significand & detail::DoubleSignificandBits,9,9,18
!js::RootMethods<T>::poisoned(value),9,9,18
chars[length] = '\0',9,9,18
"tl::IsRelocatableHeapType<T>::result, ""Set element type must be relocatable""",9,9,18
code_lengths != NULL,9,9,18
(significand & ~detail::DoubleSignificandBits) == 0,9,9,18
wpi_list,9,9,18
"tl::IsRelocatableHeapType<Value>::result, ""Value type must be relocatable""",9,9,18
"false, reason",9,9,18
!js::RootMethods<T>::poisoned(ptr),9,9,18
len > 0,9,9,18
"(IsBaseOf<RefCounted<T>, T>::value), ""T must derive from RefCounted<T>""",9,9,18
"!usingInlineStorage(), !CapacityHasExcessSpace<T>(mCapacity)",9,9,18
IsNaN(pun.d),9,9,18
(byteDestPtr < byteSrcPtr && byteDestPtr + count <= byteSrcPtr) || (byteSrcPtr < byteDestPtr && byteSrcPtr + count <= byteDestPtr),9,9,18
p->last_y + y_pos + num_lines_out < p->output->height,9,9,18
"tl::IsRelocatableHeapType<Key>::result, ""Key type must be relocatable""",9,9,18
wpi,9,9,18
hasDelayedMarking,8,8,16
fType == SkType_Array,8,8,16
sizeof(uint32)==4,8,8,16
(unsigned)y <= 0xF,8,8,16
-1 != a.fHashIndex && -1 != b.fHashIndex,8,8,16
"_reference > 0, ""reference count should greater than 0""",8,8,16
"validateChildRelations(b, true)",8,8,16
allocatedDuringIncremental,8,8,16
(n) != 0,8,8,16
3 == kInverseEvenOdd_PathFill,8,8,16
(int)max >= 0 && is_pow2(max + 1),8,8,16
s.fDoFilter == false,8,8,16
fType != SkType_MemberProperty && fType != SkType_MemberFunction,8,8,16
row,8,8,16
storageSize >= sizeof(classname),8,8,16
index > 0,8,8,16
"validateChildRelations(d, true)",8,8,16
!js::IsPoisonedPtr(l),8,8,16
2 == kInverseWinding_PathFill,8,8,16
COND,8,8,16
! isOpenGLAttached(),8,8,16
1 == kEvenOdd_PathFill,8,8,16
(unsigned)x <= 0xF,8,8,16
kind >= 0 && unsigned(kind) < FINALIZE_LIMIT,8,8,16
"validateChildRelations(s, true)",8,8,16
p,8,8,16
fObj != NULL,8,8,16
pOut != pIn,8,8,16
0 == kWinding_PathFill,8,8,16
4 == kHairLine_PathFill,8,8,16
 i>= 0 && i < _size ,8,8,16
5 == kPathFillCount,8,8,16
SkToU8(alpha) == alpha,7,7,14
clipRgn && !clipRgn->isEmpty(),7,7,14
(unsigned)scale <= 0x10,7,7,14
SkGetPackedB16(a) + SkGetPackedB16(b) <= SK_B16_MASK,7,7,14
utf8,7,7,14
(unsigned)(b) <= SK_B16_MASK,7,7,14
fColorTable,7,7,14
bitCount > 0 && bitCount <= 32,7,7,14
fCount <= fReserve,7,7,14
"this->findEntry(tag, NULL) == NULL",7,7,14
count,7,7,14
n >= -32768 && n <= 32767,7,7,14
this->isEmpty() == fBounds.isEmpty(),7,7,14
this->is32(),7,7,14
this->isFixed(),7,7,14
kUnknown_Mask == mask || (mask & kAllMasks) == mask,7,7,14
SkGetPackedR16(a) + SkGetPackedR16(b) <= SK_R16_MASK,7,7,14
b <= SK_B16_MASK,7,7,14
fMutex != NULL,7,7,14
rec,7,7,14
left < right && top < bottom,7,7,14
src == NULL || fArray == NULL || src + count <= fArray || fArray + oldCount <= src,7,7,14
index <= fCount,7,7,14
(unsigned)(a) <= SK_A32_MASK,7,7,14
srcA == (src32 & 0xFF),7,7,14
a,7,7,14
fConfig == kIndex8_Config,7,7,14
fConfig == kARGB_8888_Config,7,7,14
fCount <= kSlotCount,7,7,14
!a.isEmpty() && !b.isEmpty(),7,7,14
f16BitCacheLockCount > 0,7,7,14
sign == 0 || sign == -1,7,7,14
reserve > fCount,7,7,14
width > 0 && height > 0,7,7,14
value > 0,7,7,14
component <= 255,7,7,14
"!iscollectable(obj) || ((ttype(obj) == (obj)->value.gc->gch.tt) && !isdead(g, (obj)->value.gc))",7,7,14
(unsigned)(g) <= SK_G32_MASK,7,7,14
fFormat == kBW_Format,7,7,14
(int)cond == 0 || (int)cond == 1,7,7,14
fCount > 0 && fRec,7,7,14
t >= 0 && t <= SK_Scalar1,7,7,14
tag,7,7,14
fChecksum == SkDescriptor::ComputeChecksum(this),7,7,14
index < fCount,7,7,14
(unsigned)row < 3,7,7,14
max >= 0,7,7,14
(mask & kAllMasks) == mask,7,7,14
(unsigned)(r) <= SK_R16_MASK,7,7,14
a <= 255 && r <= 255 && g <= 255 && b <= 255,7,7,14
fColors != NULL && (unsigned)index < fCount,7,7,14
SkAlign4(offset) == offset,7,7,14
x >= (-2 << 16) && x <= (2 << 16) - 1,7,7,14
fConfig == kA1_Config,7,7,14
(unsigned)(b) <= SK_B32_MASK,7,7,14
g <= SK_G16_MASK,7,7,14
1 == fRefCnt,7,7,14
r <= SK_R16_MASK,7,7,14
(fReserve == 0 && fArray == NULL) || (fReserve > 0 && fArray != NULL),7,7,14
!clipRect.isEmpty(),7,7,14
alpha <= 255,7,7,14
result,7,7,14
src || count == 0,7,7,14
i >= 0,8,6,14
value == (uint16_t)value,7,7,14
a <= 32767,7,7,14
extra,7,7,14
hi == tmp.getFixed(),7,7,14
shift > 0 && shift <= 8,7,7,14
scale <= 16,7,7,14
b <= 0xF,7,7,14
(unsigned)scale256 <= 256,7,7,14
entryCount >= 0,7,7,14
r <= 0xF,7,7,14
!overloaded(),7,7,14
(unsigned)aa <= 255,7,7,14
f == NULL || dynamic_cast<To>(f) != NULL,8,6,14
canvas,7,7,14
uIndex < count(),7,7,14
fFormat != kBW_Format,7,7,14
n>0,7,7,14
array_ != NULL,8,6,14
IsObject(),7,7,14
(x << 10 >> 10) == x,7,7,14
fTotalCount == 0,7,7,14
fData == (ArrayT*)fArray,7,7,14
code >= baseGlyphCount,7,7,14
(unsigned)(g) <= SK_G16_MASK,7,7,14
ptr < stop,7,7,14
ptr_align_4(data),7,7,14
(unsigned)(r) <= SK_R32_MASK,7,7,14
sub <= kSubMask,7,7,14
&src,7,7,14
fConfig == kA8_Config || fConfig == kIndex8_Config,7,7,14
fConfig == kRGB_565_Config || fConfig == kARGB_4444_Config,7,7,14
g <= 0xF,7,7,14
nib <= 0xF,7,7,14
"SK_ARRAY_COUNT(kStdFakeBoldInterpKeys) == SK_ARRAY_COUNT(kStdFakeBoldInterpValues), mismatched_array_size",7,7,14
SkToS16(x) == x,7,7,14
min <= max,7,7,14
b <= 32767,7,7,14
&r,7,7,14
SkGetPackedG16(a) + SkGetPackedG16(b) <= SK_G16_MASK,7,7,14
fLeft < fRight && fTop < fBottom,7,7,14
code <= kCodeMask,7,7,14
value != 0,7,7,14
offset <= this->size(),7,7,14
!iscollectable(obj) || (ttype(obj) == (obj)->value.gc->gch.tt),7,7,14
chunk,6,6,12
!IsWPI(kChunks[idx].id),6,6,12
wpi->img_ != NULL,6,6,12
s == 0,6,6,12
k >= 1,6,6,12
max > 0,6,6,12
s != NULL,6,6,12
JSVAL_IS_MAGIC_IMPL(l),6,6,12
dst == data + size,6,6,12
chunk_list,6,6,12
hdr != NULL,6,6,12
sizeof(uint64)==8,6,6,12
wpi != NULL,6,6,12
step >= 4,6,6,12
params != NULL,6,6,12
sp->tbuflen >= npixels,6,6,12
A,6,6,12
(uint64_t)data_size == (uint64_t)width * height,6,6,12
dec->status_ != VP8_STATUS_OK,6,6,12
hdr,6,6,12
substring,6,6,12
p->mode == kLiteral,6,6,12
fFormat == kHorizontalLCD_Format || fFormat == kVerticalLCD_Format,6,6,12
idec->is_lossless_,6,6,12
start != NULL,6,6,12
dec->ready_,6,6,12
node != NULL,6,6,12
"index>=0 && index < count(), ""index out of range in getObjectAtIndex()""",6,5,11
ref >= J->cur.nk && ref < J->cur.nins,5,5,10
sizeof(uint16)==2,5,5,10
&k != &HashPolicy::getKey(this->cur->t),5,5,10
offset != 0,5,5,10
INT_FITS_IN_JSID(i),5,5,10
ra_iskref(ref) || (ref >= as->T->nk && ref < as->T->nins),5,5,10
"js::detail::IdMatchesAtom(id, atom)",5,5,10
irt_is64(ir->t) || irt_isint(ir->t) || irt_isu32(ir->t) || irt_isaddr(ir->t),5,5,10
fmt == STRSCAN_ERROR,5,5,10
ir->o == IR_CARG,5,5,10
(int)BC_LOOP + 2 == (int)BC_JLOOP,5,5,10
((int)IR_LT^3) == (int)IR_GT,5,5,10
ir->o != IR_KSLOT,5,5,10
tif->tif_flags&TIFF_BIGTIFF,5,5,10
!irt_ispri(t),5,5,10
!iswhite(obj2gco(mainthread(g))),5,5,10
!LJ_64 || t != IRT_LIGHTUD,5,5,10
sp >= nc->stack+2,5,5,10
!tvisint(&n->key),5,5,10
ir->o != IR_TNEW || irt_isnil(fins->t),5,5,10
((intptr_t)target & 15) == 0,5,5,10
fs->nactvar == nparams,5,5,10
"sp == nullptr, script_ != nullptr",5,5,10
(int)BC_FUNCF + 2 == (int)BC_JFUNCF,5,5,10
ta != tb,5,5,10
"sizeof(PrimType) == sizeof(T), ""Selection of PrimitiveIntrinsics was wrong""",5,5,10
id > 0 && id < cts->top,5,5,10
(int)IR_XLOAD + IRDELTA_L2S == (int)IR_XSTORE,5,5,10
ctype_hassize(info) || ctype_isfunc(info),5,5,10
irt_isnum(irkey->t) || irt_isgcv(irkey->t),5,5,10
checkptr32(p),5,5,10
bsz == 1,5,5,10
"!usingInlineStorage(), !detail::CapacityHasExcessSpace<T>(mCapacity)",5,5,10
op == BC_FUNCF,5,5,10
(uintptr_t)name >= VARNAME__MAX,5,5,10
(reinterpret_cast<uintptr_t>(newPtr) & flagsMask) == 0,5,5,10
(pt->flags & PROTO_CHILD),5,5,10
(int)BC_ITERL + 2 == (int)BC_JITERL,5,5,10
"IsBaseOf<AtomicRefCounted, T>::value, ""T must derive from AtomicRefCounted<T>""",5,5,10
o->gch.gct == ~LJ_TTAB,5,5,10
dsize == ssize,5,5,10
ls->fs->framesize >= ls->fs->freereg && ls->fs->freereg >= ls->fs->nactvar,5,5,10
irt_isint(J->scev.t),5,5,10
expr_isnumk(e),5,5,10
!ctype_isref(ct->info),5,5,10
J->state == LJ_TRACE_IDLE,5,5,10
IR(strref)->o == IR_STRREF,5,5,10
"!rset_test(as->freeset, down) && rset_test(as->freeset, up)",5,5,10
"offsetof(GChead, gclist) == offsetof(GCtrace, gclist)",5,5,10
((int)BC_ISEQP^1) == (int)BC_ISNEP,5,5,10
bc_isret(bc_op(ins[-1])),5,5,10
(int)BC_ISGT-(int)BC_ISLT == (int)OPR_GT-(int)OPR_LT,5,5,10
(int)BC_SUBVV-(int)BC_ADDVV == (int)OPR_SUB-(int)OPR_ADD,5,5,10
refb->o == IR_AREF,5,5,10
!ctype_isbool(dinfo) || dsize == 1 || dsize == 4,5,5,10
fn->c.gct == ~LJ_TFUNC,5,5,10
!tvisnil(&n->key),5,5,10
g->totalbytes >= g->estimate,5,5,10
__COUNTER__,5,5,10
bc_op(*J->pc) == BC_FORL || bc_op(*J->pc) == BC_ITERL || bc_op(*J->pc) == BC_LOOP || bc_op(*J->pc) == BC_FUNCF,5,5,10
!irt_isint(t) || (ir->op2 & (IRSLOAD_CONVERT|IRSLOAD_FRAME)),5,5,10
(uintptr_t)p < (uintptr_t)0x80000000,5,5,10
ctype_isinteger(cta->info) && n == 2,5,5,10
__LINE__,5,5,10
(J2G(J)->hookmask & HOOK_GC) == 0,5,5,10
irt_isgcv(ir->t),5,5,10
frame_isvarg(J->L->base-1),5,5,10
JSID_IS_INT(id),5,5,10
irb->op2 == IRFL_TAB_ARRAY,5,5,10
bc_a(ilp->ins) == freg && bc_op(ilp->ins) == (narr > 256 ? BC_TSETV : BC_TSETB),5,5,10
begin() <= it,5,5,10
"sizeof(MutableHandle<T>) == sizeof(T *), ""MutableHandle must be binary compatible with T*.""",5,5,10
(significand & ~FloatSignificandBits) == 0,5,5,10
cp->depth == 0,5,5,10
s != 0,5,5,10
bc_op(*fori) == BC_FORI || bc_op(*fori) == BC_JFORI,5,5,10
dest != NO_JMP,5,5,10
lj_char_isdigit(ls->current),5,5,10
irt_isstr(fins->t),5,5,10
MOZ_DOUBLE_IS_NaN(pun.d),5,5,10
!frame_isc(frame),5,5,10
"(IsBaseOf<SupportsWeakPtr<T>, T>::value), ""T must derive from SupportsWeakPtr<T>""",5,5,10
ctype_isvlarray(ct->info),5,5,10
!js::GCMethods<T>::poisoned(ptr),5,5,10
ls->current == BCDUMP_HEAD1,5,5,10
op < BC__MAX,5,5,10
"offsetof(GChead, env) == offsetof(GCudata, env)",5,5,10
!tvisnil(&key),5,5,10
ir->o == IR_NOP || IR(ir->prev)->o == ir->o,5,5,10
p[1] == MIPSI_NOP,5,5,10
ix->idxchain != 0,5,5,10
CCALL_NUM_GPR <= CCALL_MAX_GPR,5,5,10
T != NULL && J->exitno < T->nsnap,5,5,10
fs.prev == NULL,5,5,10
d->size == 4,5,5,10
group[exitno / EXITSTUBS_PER_GROUP] != NULL,5,5,10
IR(ir->op1)->o != IR_CARG,5,5,10
sizeof(Node) == 24,5,5,10
(int)BC_FUNCF + 1 == (int)BC_IFUNCF,5,5,10
ctype_isvoid(info),5,5,10
!(rcl[i] & CCALL_RCL_MEM),5,5,10
irt_isaddr(kt),5,5,10
ir_kptr(fleft) == niltvg(J2G(J)),5,5,10
J->cur.nk == J->irbotlim,5,5,10
"name == NAME_BREAK || lj_tab_getstr(fs->kt, name) != NULL",5,5,10
ra_noreg(irr->r),5,5,10
T->root != 0,5,5,10
significand & DoubleSignificandBits,5,5,10
(byteDestPtr <= byteSrcPtr && byteDestPtr + count <= byteSrcPtr) || (byteSrcPtr <= byteDestPtr && byteSrcPtr + count <= byteDestPtr),5,5,10
tref_iscdata(ix->key),5,5,10
lo > 0 && (ex10 & 1) == 0,5,5,10
st == IRT_NUM && irt_isint(ir->t),5,5,10
itype2irt(tv) == irt_type(fins->t),5,5,10
ir->o <= IR_NE,5,5,10
((uintptr_t)mxp ^ (uintptr_t)(void *)lj_vm_exit_handler)>>28 == 0,5,5,10
checki16(CFRAME_SIZE+spadj),5,5,10
!(ctype_isrefarray(ctr->info) || ctype_isstruct(ctr->info)),5,5,10
fmt == STRSCAN_ERROR || fmt == STRSCAN_NUM || fmt == STRSCAN_INT,5,5,10
"sizeof(Handle<T>) == sizeof(T *), ""Handle must be binary compatible with T*.""",5,5,10
st == IRT_NUM || st == IRT_FLOAT,5,5,10
other.notableStrings.empty(),5,5,10
