x_val,y_added,y_removed,y_combined
"offsetof(GChead, metatable) == offsetof(GCudata, metatable)",5,5,10
op == BC_ITERL || op == BC_LOOP || bc_isret(op),5,5,10
J->needsplit >= split_needsplit(J),5,5,10
gcref(L->openupval) == NULL,5,5,10
(flagsToSet & ~flagsMask) == 0,5,5,10
(int)IRT_GUARD == (int)IRM_W,5,5,10
"body->v, ""Body's velocity is invalid.""",5,5,10
(osz == 0) == (p == NULL),5,5,10
"lj_obj_equal(tv, &tvk)",5,5,10
d->size == CTSIZE_PTR,5,5,10
js::GetObjectClass(&v.toObject()) == js::FunctionClassPtr,5,5,10
GG_NUM_ASMFF == FF_NUM_ASMFUNC,5,5,10
L != NULL,5,5,10
irs->o == IR_ASTORE || irs->o == IR_HSTORE || irs->o == IR_FSTORE,5,5,10
"false, ""MOZ_ASSUME_UNREACHABLE("" __VA_ARGS__ "")""",5,5,10
"ir_kptr(ir) == gcrefp(tv->gcr, void)",5,5,10
(char *)cd - p < 65536,5,5,10
irc->o == IR_CONV && irc->op2 == IRCONV_NUM_INT,5,5,10
ls->lookahead == TK_eof,5,5,10
(int)BC_CALLMT + 1 == (int)BC_CALLT,5,5,10
gct == ~LJ_TFUNC || gct == ~LJ_TTAB || gct == ~LJ_TTHREAD || gct == ~LJ_TPROTO,5,5,10
(int)BC_FUNCV + 1 == (int)BC_IFUNCV,5,5,10
J->base[ra] != 0,5,5,10
ra_noreg(ir->r),5,5,10
(int)BC_ISLE-(int)BC_ISLT == (int)OPR_LE-(int)OPR_LT,5,5,10
((int)IR_EQ^1) == (int)IR_NE,5,5,10
(int64_t)x >= 0,5,5,10
(MSize)(tvref(L->maxstack)-oldst)==L->stacksize-LJ_STACK_EXTRA-1,5,5,10
ctype_isstruct(cinfo) || ctype_isenum(cinfo),5,5,10
bc_isret(bc_op(*J->pc)),5,5,10
notableStrings.empty(),5,5,10
irt_isaddr(ir->t) || (LJ_DUALNUM && irt_isinteger(ir->t)),5,5,10
ctx->sb.n == 5,5,5,10
(int)BC_ISGE-(int)BC_ISLT == (int)OPR_GE-(int)OPR_LT,5,5,10
irt_istab(taba->t) && irt_istab(tabb->t),5,5,10
ofs >= -4095 && ofs <= 4095,5,5,10
"!tvisgcv(o) || ((~itype(o) == gcval(o)->gch.gct) && !isdead(G(L), gcval(o)))",5,5,10
s > delta ? (J->slot[s-delta] & TREF_FRAME) : (s == delta),5,5,10
!tvisgcv(tv) || (~itype(tv) == gcval(tv)->gch.gct),5,5,10
(int)BC_DIVVV-(int)BC_ADDVV == (int)OPR_DIV-(int)OPR_ADD,5,5,10
!irt_isnil(ir->t),5,5,10
szs == 4,5,5,10
(int)IR_HLOAD + IRDELTA_L2S == (int)IR_HSTORE,5,5,10
"(FloatExponentBits & FloatSignificandBits) == 0, ""exponent bits don't overlap significand bits""",5,5,10
(flag & ~flagsMask) == 0,5,5,10
!ctype_isattrib(dinfo) && !ctype_isattrib(sinfo),5,5,10
bc_op(pc[-1]) == BC_ITERC,5,5,10
next < last,5,5,10
irt_isnil(ir->t),5,5,10
ctype_ispointer(s->info) || ctype_isfield(s->info),5,5,10
((ir-1)->op2 & IRCONV_TRUNC),5,5,10
szins != 0,5,5,10
dt == IRT_I64 || dt == IRT_U64,5,5,10
((ir-1)->op2 & IRCONV_SRCMASK) == IRT_I64,5,5,10
fn->l.nupvalues <= funcproto(fn)->sizeuv,5,5,10
"IsBaseOf<SupportsWeakPtrBase<T, WeakReference>, T>::value, ""T must derive from SupportsWeakPtrBase<T, WeakReference>""",5,5,10
((int)BC_ISLT^3) == (int)BC_ISGT,5,5,10
sz != 0,5,5,10
"(MOZ_DOUBLE_SIGN_BIT & MOZ_DOUBLE_EXPONENT_BITS) == 0, ""sign bit doesn't overlap exponent bits""",5,5,10
ctype_bitbsz(info) == 1,5,5,10
(int)BC_RETM + 1 == (int)BC_RET,5,5,10
hasmm,5,5,10
"(MOZ_DOUBLE_EXPONENT_BITS & MOZ_DOUBLE_SIGNIFICAND_BITS) == 0, ""exponent bits don't overlap significand bits""",5,5,10
"rset_test(as->freeset, r) || r == RID_TMP",5,5,10
(pt->flags & PROTO_VARARG),5,5,10
tref_isnumber_str(tr[i]),5,5,10
o->gch.gct != ~LJ_TTAB,5,5,10
checkptr32(tv),5,5,10
f == (MSize)(1 + J->framedepth),5,5,10
"!isdead(g, o) || (o->gch.marked & LJ_GC_FIXED)",5,5,10
(nsz == 0) == (p == NULL),5,5,10
ls->p + ls->n == ls->sb.buf + ls->sb.n,5,5,10
irk->op2 == IRFL_TAB_META,5,5,10
(int)BC_IST-(int)BC_ISTC == (int)BC_ISF-(int)BC_ISFC,5,5,10
ofs >= -1020 && ofs <= 1020 && (ofs&3) == 0,5,5,10
*psentinel == J->cur.snapmap[J->cur.snap[0].nent],5,5,10
tok < CTOK_FIRSTDECL,5,5,10
CCALL_NUM_FPR <= CCALL_MAX_FPR,5,5,10
!hasmm,5,5,10
tabV(&n->val) == t,5,5,10
mc != NULL,5,5,10
gcref(ct->name) == NULL,5,5,10
!ctype_isinteger(sinfo) || (1u<<lj_fls(ssize)) == ssize,5,5,10
max > inputSize,5,5,10
ctype_isfield(fct->info),5,5,10
mxp < as->mctop,5,5,10
tvisnum(tv) && tvisnan(tv),5,5,10
irt_type(IR(ref+1)->t) == IRT_SOFTFP,5,5,10
"(FloatSignBit & FloatExponentBits) == 0, ""sign bit doesn't overlap exponent bits""",5,5,10
n <= CCI_NARGS_MAX,5,5,10
J->cur.nsnapmap <= J->sizesnapmap,5,5,10
"sizeof(T) == sizeof(TenuredHeap<T>), ""TenuredHeap<T> must be binary compatible with T.""",5,5,10
(iof->type & IOFILE_TYPE_MASK) == IOFILE_TYPE_STDF,5,5,10
mm == MM_le,5,5,10
(void *)(intptr_t)i32ptr(ptr) == ptr,5,5,10
((int)IR_LE^1) == (int)IR_GT,5,5,10
chars[length] == '\0',5,5,10
needsBarrier_,5,5,10
itype2irt(tv) == tref_type(tr),5,5,10
idx < pt->sizeuv,5,5,10
kt->asize == t->asize && kt->hmask == t->hmask,5,5,10
traceno != G2J(g)->cur.traceno,5,5,10
delta >= 0 && delta < 65536,5,5,10
"i == (ptrdiff_t)J->cur.traceno || traceref(J, i) == NULL",5,5,10
fn == ir_kfunc(ir),5,5,10
(int)BC_FUNCV + 2 == (int)BC_JFUNCV,5,5,10
ir->o == IR_AREF,5,5,10
(int)BC_FORL + 1 == (int)BC_IFORL,5,5,10
g->gc.state == GCSfinalize || g->gc.state == GCSpause,5,5,10
SNAP_CONT == TREF_CONT,5,5,10
idx < 8,5,5,10
cstart != NULL,5,5,10
ctype_ispointer(d->info) || ctype_isfield(d->info),5,5,10
MEMBERVARIABLE,6,4,10
op == OPR_NE || op == OPR_EQ || op == OPR_LT || op == OPR_GE || op == OPR_LE || op == OPR_GT,5,5,10
irt_isgcv(irkey->t),5,5,10
!ctype_isnum(dinfo) || dsize > 0,5,5,10
(int)IR_ULOAD + IRDELTA_L2S == (int)IR_USTORE,5,5,10
(refa->o==IR_HREF || refa->o==IR_HREFK || refa->o==IR_NEWREF) && (refb->o==IR_HREF || refb->o==IR_HREFK || refb->o==IR_NEWREF),5,5,10
op == BC_CAT,5,5,10
J->slot[fins->op1] != 0,5,5,10
nk <= REF_BIAS && nins >= REF_BIAS && nins < 65536,5,5,10
sp->in_buffer_togo>0,5,5,10
(int)BC_MULVV-(int)BC_ADDVV == (int)OPR_MUL-(int)OPR_ADD,5,5,10
other.prev->next == &other,5,5,10
ls->fs == NULL,5,5,10
ir->o <= IR_NE || ir->o == IR_MIN || ir->o == IR_MAX,5,5,10
var->k == VINDEXED,5,5,10
e1->t == NO_JMP,5,5,10
op == BC_UNM || op == BC_LEN,5,5,10
J->baseslot == 1 || (J->slot[J->baseslot-1] & TREF_FRAME),5,5,10
irs->o == IR_ASTORE || irs->o == IR_HSTORE || irs->o == IR_FSTORE || irs->o == IR_XSTORE,5,5,10
i < REF_BIAS,5,5,10
((delta + 0x00800000) >> 24) == 0,5,5,10
fn->c.gct == ~LJ_TFUNC || fn->c.gct == ~LJ_TTHREAD,5,5,10
tp == BCDUMP_KGC_CHILD,5,5,10
J->baseslot >= 1,5,5,10
sz == 8 && ir->o == IR_CONV && ir->op2 == IRCONV_NUM_INT,5,5,10
cmd != NULL,5,5,10
g->strnum == 0,5,5,10
!(irt_isfloat(ir->t) && irref_isk(ref)),5,5,10
(int)FF_next == FF_next_N,5,5,10
fmt == STRSCAN_I64 || fmt == STRSCAN_U64 || fmt == STRSCAN_IMAG,5,5,10
ir->o == IR_TNEW || ir->o == IR_TDUP || ir->o == IR_CNEW,5,5,10
op1 == 0,5,5,10
op == BC_ITERL,5,5,10
(((uintptr_t)a+len-1) & (LJ_PAGESIZE-1)) <= LJ_PAGESIZE-4,5,5,10
ir->op2 == IRFL_CDATA_INT64,5,5,10
checki16(ofs),5,5,10
(len & (step-1)) == 0,5,5,10
bc_op(*pc) == BC_JFORI,5,5,10
ir->o == IR_HREF || ir->o == IR_NEWREF || ir->o == IR_UREFO || ir->o == IR_KKPTR,5,5,10
"isdead(g, o) || ow == LJ_GC_SFIXED",5,5,10
"sizeof(From) == sizeof(To), ""To and From must have the same size""",5,5,10
ls->fs != NULL || ls->token == TK_eof,5,5,10
!(ir->op2 & IRSLOAD_CONVERT),5,5,10
((int)BC_ISEQV^1) == (int)BC_ISNEV,5,5,10
!(LJ_32 && irt_isint64(ir->t)),5,5,10
iswhite(obj2gco(fn)),5,5,10
irt_isguard(ir->t) || !(ir->op2 & IRSLOAD_TYPECHECK),5,5,10
expr_isstrk(e) || e->k == VGLOBAL,5,5,10
JSID_IS_STRING(id),5,5,10
(flagsToUnset & ~flagsMask) == 0,5,5,10
ref == DROPFOLD,5,5,10
ret == Z_STREAM_END,6,4,10
"offsetof(GChead, env) == offsetof(GCfuncL, env)",5,5,10
(down < RID_MAX_GPR) == (up < RID_MAX_GPR),5,5,10
pt->sizeuv == 0,5,5,10
((int)BC_ISLT^1) == (int)BC_ISGE,5,5,10
p < pe,5,5,10
(J->slot[s+1] & TREF_FRAME),5,5,10
ctype_isfunc(ct->info) || ctype_isextern(ct->info),5,5,10
((int)CT_STRUCT & (int)CT_ARRAY) == CT_STRUCT,5,5,10
gcref(g->gc.root) == obj2gco(L),5,5,10
i >= REF_BIAS ? op2 < i : op2 > i,5,5,10
J->parent != 0 && J->cur.root != 0,5,5,10
delta == (int32_t)delta,5,5,10
irt_isint(J->scev.t) && ir->o == IR_SLOAD,5,5,10
delta >= 0 && delta < 256,5,5,10
sizeof(jsid) == sizeof(void*),5,5,10
st == IRT_INT || (LJ_32 && LJ_HASFFI && (st == IRT_U32 || st == IRT_FLOAT)),5,5,10
(ctype_hassize(ct->info) ? ct->size : CTSIZE_PTR) == sz,5,5,10
(ir->o == IR_SLOAD && (ir->op2 & IRSLOAD_PARENT)) || (LJ_SOFTFP && ir->o == IR_HIOP) || ir->o == IR_PVAL,5,5,10
bc_op(pc[(ptrdiff_t)rc-BCBIAS_J]) == BC_JFORL,5,5,10
!tvismzero(&n->key),5,5,10
"!IsLvalueReference<T>::value, ""misuse of Forward detected! try the other overload""",5,5,10
bc_op(pc[-1]) == BC_JMP,5,5,10
"offsetof(GChead, gclist) == offsetof(GCtab, gclist)",5,5,10
e->k == VLOCAL || e->k == VUPVAL,5,5,10
"offsetof(GChead, metatable) == offsetof(GCtab, metatable)",5,5,10
tvisnumber(&tv[FORL_IDX]) && tvisnumber(&tv[FORL_STOP]) && tvisnumber(&tv[FORL_STEP]),5,5,10
!(ctype_isvoid(ct->info) || ctype_isstruct(ct->info) || ctype_isbitfield(ct->info)),5,5,10
op2 == 0,5,5,10
tt != LUA_TNIL || tvisnil(o),5,5,10
J->baseslot >= 1 && J->baseslot < LJ_MAX_JSLOTS,5,5,10
i >= REF_BIAS ? op1 < i : op1 > i,5,5,10
bc_op(*ip) == BC_JMP || bc_op(*ip) == BC_UCLO,5,5,10
(int)BC_ITERL + 1 == (int)BC_IITERL,5,5,10
!ctype_isbool(sinfo) || ssize == 1 || ssize == 4,5,5,10
"rset_test(RSET_GPREVEN, r)",5,5,10
irt_isnum(ir->t) || irt_ispri(ir->t) || irt_isaddr(ir->t) || (LJ_DUALNUM && irt_isint(ir->t)),5,5,10
((int)CT_PTR & (int)CT_ARRAY) == CT_PTR,5,5,10
(sizeof(GCtab) & 7) == 0,5,5,10
!irt_isi8(ir->t),5,5,10
SNAP_FRAME == TREF_FRAME,5,5,10
!irt_isint64(ir->t) && !(st == IRT_I64 || st == IRT_U64),5,5,10
irs->o == IR_XSTORE && T->ir[irs->op1].o == IR_ADD,5,5,10
irt_is64(ir->t) || irt_isint(ir->t) || irt_isu32(ir->t) || irt_isaddr(ir->t) || irt_isu8(ir->t),5,5,10
tvisnil(&n->val),5,5,10
frame <= tvref(L->maxstack) && (!nextframe || nextframe <= tvref(L->maxstack)),5,5,10
(int)BC_ISEQV+1 == (int)BC_ISNEV,5,5,10
ctype_isarray(ct->info) || ctype_isstruct(ct->info),5,5,10
((int)IR_LT^1) == (int)IR_GE,5,5,10
fmt == STRSCAN_ERROR || fmt == STRSCAN_NUM,5,5,10
"N == 0, ""still need to implement this for N != 0""",5,5,10
"ctype_child(cts, cct)->size == 4",5,5,10
!irt_isfp(ir->t) && !(st == IRT_NUM || st == IRT_FLOAT),5,5,10
tvisnum(o),5,5,10
op2 >= nk,5,5,10
"offsetof(GChead, gclist) == offsetof(GCproto, gclist)",5,5,10
(int)IR_FLOAD + IRDELTA_L2S == (int)IR_FSTORE,5,5,10
"((size_t)JSID_BITS(id) & JSID_TYPE_MASK) == JSID_TYPE_VOID, JSID_BITS(id) == JSID_TYPE_VOID",5,5,10
!(LJ_32 && (irt_isint64(ir->t) || st64)),5,5,10
fins->o != IR_CONV || (fins->op2&IRCONV_CONVMASK) != IRCONV_TOBIT,5,5,10
!ctype_isnum(sinfo) || ssize > 0,5,5,10
!detail::CapacityHasExcessSpace<T>(newCap),5,5,10
"!rset_test(as->freeset, r)",5,5,10
tref_isk(key) && slot == (IRRef)(IRRef1)slot,5,5,10
J->framedepth == depth,5,5,10
(int)BC_MODVV-(int)BC_ADDVV == (int)OPR_MOD-(int)OPR_ADD,5,5,10
cont == lj_cont_condf || cont == lj_cont_condt,5,5,10
"(MOZ_DOUBLE_SIGN_BIT | MOZ_DOUBLE_EXPONENT_BITS | MOZ_DOUBLE_SIGNIFICAND_BITS) == ~(uint64_t)0, ""all bits accounted for""",5,5,10
freenode >= nodebase && freenode <= nodebase+t->hmask+1,5,5,10
nslots < LJ_MAX_JSLOTS,5,5,10
id == CTID_COMPLEX_DOUBLE,5,5,10
freenode != &G(L)->nilnode,5,5,10
"sizeof(float) == sizeof(uint32_t), ""float must be 32bits""",5,5,10
"sizeof(T) == 4 || (sizeof(uintptr_t) == 8 && sizeof(T) == 8), ""mozilla/Atomics.h only supports 32-bit and pointer-sized types""",5,5,10
"(uintptr_t)name < VARNAME__MAX || lj_tab_getstr(fs->kt, name) != NULL",5,5,10
"(MOZ_DOUBLE_SIGN_BIT & MOZ_DOUBLE_SIGNIFICAND_BITS) == 0, ""sign bit doesn't overlap significand bits""",5,5,10
op1 >= nk,5,5,10
"!MOZ_DOUBLE_IS_NaN(d), ""NaN does not have a sign""",5,5,10
irt_isnum(fleft->t),5,5,10
((int)BC_ISEQS^1) == (int)BC_ISNES,5,5,10
strref(vg->name) != NAME_BREAK,5,5,10
JSID_IS_OBJECT(id),5,5,10
IsFloatNaN(f),5,5,10
!isblack(o) && !uv->closed && uvval(uv) != &uv->tv,5,5,10
!GCMethods<T>::poisoned(value),5,5,10
regsp_used(rs),5,5,10
ctx->objsize < sizeof(GDBJITobj),5,5,10
((JIT_F_OPT_FOLD|JIT_F_OPT_FWD|JIT_F_OPT_CSE|JIT_F_OPT_DSE) | JIT_F_OPT_DEFAULT) == JIT_F_OPT_DEFAULT,5,5,10
ir->prev >= nk,5,5,10
length == info.length,5,5,10
hbits != 0,5,5,10
cf != NULL,5,5,10
ctype_hassize(ct->info) || ctype_isfunc(ct->info) || ctype_isextern(ct->info),5,5,10
"(FloatSignBit & FloatSignificandBits) == 0, ""sign bit doesn't overlap significand bits""",5,5,10
"!isdead(J2G(J), o)",5,5,10
begin() <= p,5,5,10
js::GCMethods<T>::needsPostBarrier(ptr),5,5,10
MIPSI_NOP == 0,5,5,10
gola_isgoto(vg),5,5,10
(significand & ~MOZ_DOUBLE_SIGNIFICAND_BITS) == 0,5,5,10
ir->o == IR_FLOAD || ir->o == IR_FREF,5,5,10
(int)BC_LOOP + 1 == (int)BC_ILOOP,5,5,10
irt_isinteger(ir->t) || irt_isnum(ir->t),5,5,10
!p->closed && uvval(p) != &p->tv,5,5,10
sp >= nc->stack+1,5,5,10
"char16_t(-1) > char16_t(0), ""Is char16_t type unsigned?""",5,5,10
pc <= pt->sizebc,5,5,10
sz == 1 || sz == 2 || sz == 4 || sz == 8,5,5,10
"IsBaseOf<RefCounted, T>::value, ""T must derive from RefCounted<T>""",5,5,10
!irt_isnil(kt),5,5,10
"sizeof(T) == sizeof(Heap<T>), ""Heap<T> must be binary compatible with T.""",5,5,10
expr_isstrk(key),5,5,10
ctype_hassize(d->info) && !ctype_isvoid(d->info),5,5,10
i >= REF_BIAS ? ir->prev < i : ir->prev > i,5,5,10
p <= end(),5,5,10
tvispri(o),5,5,10
"(FloatSignBit | FloatExponentBits | FloatSignificandBits) == ~uint32_t(0), ""all bits accounted for""",5,5,10
g->gc.total == sizeof(GG_State),5,5,10
(int)BC_FORL + 2 == (int)BC_JFORL,5,5,10
gcref(g->jit_L) == NULL,5,5,10
p >= (uint8_t *)cdataptr(cd) && p + szs <= (uint8_t *)cdataptr(cd) + sz,5,5,10
irt_isinteger(t) || irt_isnum(t),5,5,10
((int)IR_LT^4) == (int)IR_ULT,5,5,10
sp == nc->stack+1,5,5,10
checkptr32(o),5,5,10
!ctype_isinteger(dinfo) || (1u<<lj_fls(dsize)) == dsize,5,5,10
op == BC_ISEQP,5,5,10
significand & MOZ_DOUBLE_SIGNIFICAND_BITS,5,5,10
!ctype_isenum(dinfo) && !ctype_isenum(sinfo),5,5,10
L != mainthread(g),5,5,10
cp->p != NULL,5,5,10
val == 0,5,5,10
hook_active(g),5,5,10
"body->f, ""Body's force is invalid.""",5,5,10
"body->p, ""Body's position is invalid.""",5,5,10
iro->o == IR_KINT || iro->o == IR_KINT64,5,5,10
tref_iscdata(tr) && cd->ctypeid == CTID_CTYPEID,5,5,10
delta >= 0,5,5,10
(int)BC_CALLT-(int)BC_CALL == (int)BC_CALLMT-(int)BC_CALLM,5,5,10
i == 0,5,5,10
T->root == 0 && pt != NULL,5,5,10
"offsetof(GChead, gclist) == offsetof(GCfuncL, gclist)",5,5,10
(t->marked & LJ_GC_WEAK),5,5,10
t <= IRT_NUM,5,5,10
((int)BC_ISEQN^1) == (int)BC_ISNEN,5,5,10
((int)BC_ISLE^1) == (int)BC_ISGT,5,5,10
n < snap->nent,5,5,10
ctype_type(info) <= CT_MAYCONVERT,5,5,10
ofs >= -255 && ofs <= 255,5,5,10
ct->size == CTSIZE_PTR,5,5,10
t->hmask != 0,5,5,10
"offsetof(GChead, gclist) == offsetof(lua_State, gclist)",5,5,10
significand & FloatSignificandBits,5,5,10
ra_hasreg(pbase),5,5,10
ir->o == IR_EQ || ir->o == IR_NE,5,5,10
IsNaN(d),5,5,10
it < end(),5,5,10
&obj != nullptr,5,5,10
"x <= (size_t(1) << (sizeof(size_t) * CHAR_BIT - 1)), ""can't round up -- will overflow!""",5,5,10
irt_ispri(ir->t) || irt_isaddr(ir->t) || (LJ_DUALNUM && irt_isinteger(ir->t)),5,5,10
"offsetof(Node, val) == 0",5,5,10
J->pt != NULL,5,5,10
expr_isnumk(e1) || e1->k == VNONRELOC,5,5,10
LJ_GC_BLACK == 0x04,5,5,10
(significand & ~DoubleSignificandBits) == 0,5,5,10
tp <= BCDUMP_KTAB_TRUE,5,5,10
irt_t(ir->t) == tref_t(tr),5,5,10
e1->f == NO_JMP,5,5,10
"e->k != VNONRELOC || ra < fs->nactvar || rc < ra || (bcreg_free(fs, rc),1)",5,5,10
mm <= MM_FAST,5,5,10
o < L->top,5,5,10
J->baseslot > cbase+1,5,5,10
tvisnumber(expr_numtv(e)),5,5,10
irref_isk(ref),5,5,10
(MSize)fright->i <= str->len,5,5,10
other.next->prev == &other,5,5,10
"e1->u.s.info == bc_b(*bcptr(fs, e2))-1",5,5,10
obj != nullptr,5,5,10
((size_t)obj & JSID_TYPE_MASK) == 0,5,5,10
J->base[dst+i] != 0,5,5,10
"_strKey[0] == '\0', ""Should not call this function for string dictionary""",5,4,9
"indexOne >=0 && indexOne < count() && indexTwo >= 0 && indexTwo < count(), ""Invalid indices""",5,4,9
msg,5,4,9
"_strKey[0] != '\0', ""Should not call this function for integer dictionary""",5,4,9
"dynamic_cast<__type__>(*__arr__), ""element type is wrong!""",5,4,9
index > 0 && index <= fMatrixCount,4,4,8
"!""looks like you passed an SkScalar into SkIntToScalar""",4,4,8
clip.fRight <= srcMask.fBounds.fRight,4,4,8
(int)kIDC_BlendCoeff == (int)SkXfermode::kIDC_Coeff,4,4,8
IsFunctionProxy(obj),4,4,8
kLCD16_Format == fFormat,4,4,8
storage != NULL,4,4,8
(uintptr_t(cell) & 0x3) == 0,4,4,8
sizeof(sp->stream.avail_in)==4,4,4,8
fType == SkType_MemberFunction,4,4,8
sizeof(GrGLIRect) == 4*sizeof(GrGLint),4,4,8
sizeof(double)==8,4,4,8
count<0x20000000,4,4,8
full_runs >= 0,4,4,8
"getShaderProgram(), ""No shader program set for this node""",4,4,8
(int)kSC_BlendCoeff == (int)SkXfermode::kSC_Coeff,4,4,8
pattern,4,4,8
artist,4,4,8
mask_rowBytes != 0,4,4,8
other.ptr_ != UninitializedTag(),4,4,8
"validateChildRelations(n->fChildren[kLeft_Child], true)",4,4,8
fType == SkOperand2::kString,4,4,8
(int)SkPath::kMove_Verb == (int)kMove_PathCmd,4,4,8
inplen > 0,4,4,8
0 == sizeof(GrStencilOp)%4,4,4,8
sizeof(T) == sizeof(int32_t),4,4,8
sizeof(SkPoint) == sizeof(GrPoint),4,4,8
pos <= top,4,4,8
"is_whitespace_normalized(""abc def ghi "", 1)",4,4,8
"!table.match(*this->cur, k)",4,4,8
!js::IsPoisonedPtr(k),4,4,8
fType == SkType_Drawable,4,4,8
(int)GrSamplerState::kMirror_WrapMode == (int)SkShader::kMirror_TileMode,4,4,8
(mask & kORableMasks) == mask,4,4,8
NULL == fPrev && NULL == fNext,4,4,8
((value) == SkRegion::kRunTypeSentinel) == isSentinel,4,4,8
sizeof(GrStencilSettings) == 4*sizeof(GrStencilOp) + 2*sizeof(GrStencilFunc) + 6*sizeof(unsigned int),4,4,8
paint.getAlpha() == 0xFF,4,4,8
height != 0,4,4,8
bitmap_rowBytes != 0,4,4,8
(int)kSA_BlendCoeff == (int)SkXfermode::kSA_Coeff,4,4,8
other != UninitializedTag(),4,4,8
(int)kISA_BlendCoeff == (int)SkXfermode::kISA_Coeff,4,4,8
(int)kDC_BlendCoeff == (int)SkXfermode::kDC_Coeff,4,4,8
s.fInvType <= (SkMatrix::kTranslate_Mask | SkMatrix::kScale_Mask),4,4,8
!auxNextLink && !allocatedDuringIncremental,4,4,8
(int)SkPath::kCubic_Verb == (int)kCubic_PathCmd,4,4,8
fType == SkOperand2::kObject,4,4,8
fTrackDisplayable.find(displayable) < 0,4,4,8
alphaScale <= 256,4,4,8
"!areOverlappingRegions(newdata, datalen, dataptr_ + length_, datalen)",4,4,8
(int)kZero_BlendCoeff == (int)SkXfermode::kZero_Coeff,4,4,8
"pOut != pIn && ""You have tried to self-assign!!""",4,4,8
"fType == SkType_Int || fType == SkType_Boolean || SkDisplayType::IsEnum(maker, fType)",4,4,8
"validateChildRelations(s->fChildren[kLeft_Child], true)",4,4,8
(int)SkPath::kQuad_Verb == (int)kQuadratic_PathCmd,4,4,8
"isGCEnabled(), !InNoGCScope()",4,4,8
(int)kIDA_BlendCoeff == (int)SkXfermode::kIDA_Coeff,4,4,8
fTrackString.find(string) < 0,4,4,8
(int)kDA_BlendCoeff == (int)SkXfermode::kDA_Coeff,4,4,8
fNext->fPrev == this,4,4,8
count >= SkRegion::kRectRegionRuns,4,4,8
fType == SkType_Displayable,4,4,8
(int)SkPath::kDone_Verb == (int)kEnd_PathCmd,4,4,8
sizeof(StageBitfield)*8 >= kNumStages,4,4,8
sizeof(float)==4,4,4,8
cc%rowlen == 0,4,4,8
