x_val,y_added,y_removed,y_combined
"offsetof(SkPoint,fX) == offsetof(GrPoint,fX)",4,4,8
0 == size || dst != NULL,4,4,8
"validateChildRelations(n, false)",4,4,8
"0 && ""Invalid matrix mode specified""",4,4,8
fType == SkOperand2::kArray,4,4,8
"validateChildRelations(n, true)",4,4,8
sizeof(uint8)==1,4,4,8
fType == SkType_Float,4,4,8
0 == sizeof(GrStencilFunc)%4,4,4,8
8 * sizeof(int) >= kNumStages,4,4,8
fPrev && fNext,4,4,8
fRuns[0] > 0,4,4,8
(int)SkPath::kLine_Verb == (int)kLine_PathCmd,4,4,8
predicate,4,4,8
"validateChildRelations(n->fChildren[kRight_Child], true)",4,4,8
(int)kOne_BlendCoeff == (int)SkXfermode::kOne_Coeff,4,4,8
fFirstY <= fLastY,4,4,8
index > 0 && index <= fPictureCount,4,4,8
(int)kISC_BlendCoeff == (int)SkXfermode::kISC_Coeff,4,4,8
 sizeof(AllocatedType) * objectPerAllocation >= sizeof(AllocatedType *) ,4,4,8
left_mask != 0,4,4,8
fType == SkOperand2::kScalar,4,4,8
!InNoGCScope(),4,4,8
(int)GrSamplerState::kClamp_WrapMode == (int)SkShader::kClamp_TileMode,4,4,8
kLCD32_Format == fFormat,4,4,8
layout,4,4,8
(uint16_t)sec == sec,4,4,8
!auxNextLink && !hasDelayedMarking,4,4,8
(base >= 2) && (base <= 36),4,4,8
(int)GrSamplerState::kRepeat_WrapMode ==( int)SkShader::kRepeat_TileMode,4,4,8
*xx < (unsigned)s.fBitmap->width(),4,4,8
"object != nullptr, ""The object should not be nullptr""",6,2,8
(unsigned)xy[0] < (unsigned)s.fBitmap->height(),4,4,8
count<0x40000000,4,4,8
sizeof(sp->stream.avail_out)==4,4,4,8
left_edge >= 0,4,4,8
fTrackArray.find(array) < 0,4,4,8
fFirstY < clip.fBottom,4,4,8
this->getFlags() & SkShader::kHasSpan16_Flag,4,4,8
fType == SkType_String,4,4,8
!assert,4,4,8
rite_edge > left_edge,4,4,8
 _size >= count ,4,4,8
 object != 0 ,4,4,8
"std::is_convertible<T, Object*>::value, ""Invalid Type for cocos2d::Vector<T>!""",4,4,8
"pMat1 != pMat2 && ""You are comparing the same thing!""",4,4,8
!RootMethods<T>::poisoned(*ptr),4,4,8
"1 && ""Invalid matrix mode specified""",4,4,8
 objectsPerPage >= 16 ,4,4,8
sizeof(int32)==4,4,4,8
fType == SkOperand2::kS32,4,4,8
"offsetof(SkPoint,fY) == offsetof(GrPoint,fY)",4,4,8
(int)SkPath::kClose_Verb == (int)kClose_PathCmd,4,4,8
fType == SkType_MSec,4,4,8
(uint16_t)pri == pri,4,4,8
SkAbs32(d) <= tolerance,4,4,8
"std::is_convertible<V, Object*>::value, ""Invalid Type for cocos2d::Map<K, V>!""",4,4,8
fType == SkType_MemberProperty,4,4,8
!(fun->flags & 0x4000),4,4,8
"validateChildRelations(s->fChildren[kRight_Child], true)",4,4,8
fPrev->fNext == this,4,4,8
fType == SkType_MemberProperty || fType == SkType_Array,4,4,8
SkAbs32(fWinding) == 1,4,4,8
index > 0 && index <= fPaintCount,4,4,8
tag < kSkTagListCount,4,4,8
kHighVertexLayoutBit < ((uint64_t)1 << 8*sizeof(GrVertexLayout)),4,4,8
::runtime::FileSendComplete_RESULTTYPE_IsValid(value),4,3,7
::runtime::FileSendProtos_VerifyMode_IsValid(value),4,3,7
::runtime::FileSendProtos_CompressType_IsValid(value),4,3,7
(del)->prev != NULL,4,3,7
id == WEBP_CHUNK_FRAME || id == WEBP_CHUNK_TILE || id == WEBP_CHUNK_IMAGE,3,3,6
dec->layer_data_size_ > 0,3,3,6
u_lines_in == v_lines_in,3,3,6
"stack->item_count && ""Cannot pop an empty stack""",3,3,6
trimmed_length >= 2,3,3,6
sizeof(JSValueShiftedTag) == sizeof(uint64),3,3,6
(uint32)l.s.tag <= (uint32)JSVAL_TAG_OBJECT,3,3,6
enc != NULL && pic != NULL && pic->a != NULL,3,3,6
wpi->header_ != NULL,3,3,6
value <= MAX_ALLOWED_CODE_LENGTH,3,3,6
num_htree_groups <= 0x10000,3,3,6
psize > 0,3,3,6
x_offset < MAX_POSITION_OFFSET,3,3,6
length < 0xfffffff8u,3,3,6
wpi_chunk_ptr != NULL,3,3,6
err == WEBP_MUX_OK,3,3,6
!(delta_y & 1),3,3,6
io->crop_left < io->crop_right,3,3,6
pic != NULL && pic->argb != NULL,3,3,6
fabs(length) > kmEpsilon,3,3,6
sizeof(int8)==1,3,3,6
width > 0,3,3,6
width > 0 && height > 0 && stride >= width,3,3,6
ptr - dec <= ptr,3,3,6
codes != NULL,3,3,6
chunk->tag_ != NIL_TAG,3,3,6
size == (uint32_t)size,3,3,6
data_size < MAX_CHUNK_PAYLOAD,3,3,6
frame_tile_chunk != NULL,3,3,6
inv_q_level[num_levels - 1] == max_s,3,3,6
sizeof(int16)==2,3,3,6
size <= MAX_CHUNK_PAYLOAD,3,3,6
row_start < row_end,3,3,6
!ok || (worker->status_ == OK),3,3,6
pixel_index == xsize * ysize,3,3,6
dec->next_transform_ <= NUM_TRANSFORMS,3,3,6
br && br->buf_,3,3,6
width != NULL && height != NULL,3,3,6
mid <= max && mid >= min,3,3,6
p->argb_or_distance < (1U << MAX_COLOR_CACHE_BITS),3,3,6
tokens != NULL,3,3,6
sizeof(int64)==8,3,3,6
wpi != NULL && wpi->img_ != NULL,3,3,6
(uint64_t)(w * h) == (uint64_t)w * h,3,3,6
 _initialized ,3,3,6
br != NULL && br->buf_ != NULL,3,3,6
"initialized && ""Cannot Pop empty matrix stack""",3,3,6
dec,3,3,6
refs != NULL,3,3,6
(cc%(4*stride))==0,3,3,6
value >= 0 || max - value > 0,3,3,6
dec->thread_ctx_.filter_row_,3,3,6
sizeof(header) == ALPHA_HEADER_LEN,3,3,6
io != NULL,3,3,6
key <= (~0U >> cc->hash_shift_),3,3,6
width <= MAX_CANVAS_SIZE && height <= MAX_CANVAS_SIZE,3,3,6
histo_bits > 0,3,3,6
n_bits >= 0,3,3,6
out != NULL,3,3,6
width >= 1 && height >= 1,3,3,6
ccolor_transform_bits >= 2,3,3,6
xsize > 0,3,3,6
idx != IDX_NIL,3,3,6
!RootMethods<T>::poisoned(v),3,3,6
len == maxlen,3,3,6
"0 && ""Invalid plane index""",3,3,6
histogram_bits <= MAX_HUFFMAN_BITS,3,3,6
children - node == (int)(children - node),3,3,6
"!!(cond), (msg)",3,3,6
dec->alpha_data_size_ == 0,3,3,6
sizeof(JSValueTag) == sizeof(uint32),3,3,6
height > 0,3,3,6
dec->output_ != NULL,3,3,6
mem->mode_ == MEM_MODE_APPEND,3,3,6
bw->nb_bits_ >= 0,3,3,6
riff_size != NULL,3,3,6
mem->part0_buf_ == NULL,3,3,6
pic->a_stride >= width,3,3,6
method <= ALPHA_LOSSLESS_COMPRESSION,3,3,6
htree_group != NULL,3,3,6
sizeof(js::HashNumber) == 4,3,3,6
dst != NULL,3,3,6
type_ == TYPE_LENGTH_DELIMITED,3,3,6
mem->mode_ == MEM_MODE_MAP,3,3,6
pic->width >= 1 && pic->height >= 1,3,3,6
n_bits <= 25,3,3,6
symbols != NULL,3,3,6
(tif->tif_flags&TIFF_NOREADRAW)==0,3,3,6
data != NULL && output != NULL,3,3,6
(cc%(2*stride))==0,3,3,6
headers != NULL,3,3,6
image_chunk != NULL,3,3,6
pred_bits >= 2,3,3,6
filter >= 0 && filter < WEBP_FILTER_LAST,3,3,6
output != NULL && output_size != NULL,3,3,6
(tif->tif_flags&TIFF_BUFFERMMAP)==0,3,3,6
buf != NULL,3,3,6
enc->has_alpha_,3,3,6
src != NULL && dst != NULL,3,3,6
nargv != NULL,3,3,6
stride >= width * bpp,3,3,6
alpha_size != NULL,3,3,6
psize <= mem->part0_size_,3,3,6
headers.data_size >= headers.offset,3,3,6
(yuv_size & ALIGN_MASK) == 0,3,3,6
id != WEBP_CHUNK_IMAGE || nth == 1,3,3,6
p->scaler_u.y_accum == p->scaler_v.y_accum,3,3,6
enc->use_layer_,3,3,6
features != NULL,3,3,6
tag == kChunks[IDX_FRAME].tag || tag == kChunks[IDX_TILE].tag,3,3,6
tokens <= ending_token,3,3,6
"js_static_assert, __COUNTER__",3,3,6
meta_index < hdr->num_htree_groups_,3,3,6
histogram_image->size == 1,3,3,6
((uint32)ptr & 1) == 0,3,3,6
val < (1 << 24),3,3,6
uIndex <= count(),3,3,6
huff_codes != NULL,3,3,6
width * (uint64_t)height < MAX_IMAGE_AREA,3,3,6
expn > 0.,3,3,6
filter >= WEBP_FILTER_NONE && filter <= WEBP_FILTER_FAST,3,3,6
in->size <= out->size,3,3,6
chunk_size != NULL,3,3,6
is_level0,3,3,6
p->mode == kCopy,3,3,6
"!is_whitespace_normalized(""abc def ghi "", 0)",3,3,6
tree_size_orig <= (1 << (tree_depth_limit - 1)),3,3,6
idx < (1 << MAX_COLOR_CACHE_BITS),3,3,6
y_start < y_end,3,3,6
(uint64_t)(data - headers->data) < MAX_CHUNK_PAYLOAD,3,3,6
images->img_ != NULL,3,3,6
dec->rescaler_memory == NULL,3,3,6
(ptrBits >> JSVAL_TAG_SHIFT) == 0,3,3,6
!(io->mb_y & 1),3,3,6
cc != NULL,3,3,6
histogram_bits >= MIN_HUFFMAN_BITS,3,3,6
OJPEG_BUFFER>=2,3,3,6
last_part >= 0,3,3,6
tc != NULL,3,3,6
codepoint <= 0x10FFFF,3,3,6
method >= ALPHA_NO_COMPRESSION,3,3,6
code_lengths_size > 0,3,3,6
!idec->is_lossless_,3,3,6
bpp > 0,3,3,6
nb <= total,3,3,6
color_cache != NULL,3,3,6
row_end <= transform->ysize_,3,3,6
p->mode == kCacheIdx,3,3,6
pic->width <= MAX_CANVAS_SIZE && pic->height <= MAX_CANVAS_SIZE,3,3,6
headers->offset == headers->data_size - data_size,3,3,6
worker->status_ <= OK,3,3,6
mem->end_ <= mem->buf_size_,3,3,6
len < 0xfffffff8u,3,3,6
mem->mode_ == expected,3,3,6
IsVP8XNeeded(enc),3,3,6
mem,3,3,6
inv_q_level[0] == min_s,3,3,6
ptr + inc >= ptr,3,3,6
(int)error < VP8_ENC_ERROR_LAST,3,3,6
val < (1 << 16),3,3,6
worker->status_ == OK,3,3,6
width < WEBP_MAX_DIMENSION && height < WEBP_MAX_DIMENSION,3,3,6
in != NULL,3,3,6
o->field_passcount==0,3,3,6
idec,3,3,6
hash_bits > 0,3,3,6
dec->last_out_row_ <= output->height,3,3,6
idx == IDX_FRAME || idx == IDX_TILE,3,3,6
alpha_data != NULL,3,3,6
width > 0 && height > 0 && duration > 0,3,3,6
"body->rot, ""Body's rotation vector is invalid.""",3,3,6
data == NULL,3,3,6
tag == kChunks[IDX_VP8].tag || tag == kChunks[IDX_VP8L].tag,3,3,6
m_ptr && i >= 0,3,3,6
found_vp8x != NULL,3,3,6
idx >= 0,3,3,6
vp8_size == (uint32_t)vp8_size,3,3,6
y_offset < MAX_POSITION_OFFSET,3,3,6
idec->mem_.start_ <= idec->mem_.end_,3,3,6
is_lossless != NULL,3,3,6
buf->u_stride == buf->v_stride,3,3,6
data,3,3,6
dec->last_row_ <= dec->height_,3,3,6
worker->status_ == NOT_OK,3,3,6
(int)error >= VP8_ENC_OK,3,3,6
dec->width_ <= final_width,3,3,6
riff_size == (uint32_t)riff_size,3,3,6
chunk_size == (uint32_t)chunk_size,3,3,6
mem->start_ <= mem->end_,3,3,6
code_length <= MAX_ALLOWED_CODE_LENGTH,3,3,6
size <= refs->max_size,3,3,6
palette_size >= 1,3,3,6
!IsRootingUnnecessaryForContext(cx),3,3,6
strm.avail_in == 0,3,2,5
ret != Z_STREAM_ERROR && ret != Z_DATA_ERROR && ret != Z_NEED_DICT,3,2,5
"false, ""AngleProject does not implement glUnmapBufferOES""",2,2,4
type_ == TYPE_VARINT,2,2,4
sp->encodepfunc != NULL,2,2,4
*(long*)node->_private == (long) 0x81726354,2,2,4
sp->libjpeg_session_active!=0,2,2,4
Base::level_stack_.GetSize() >= sizeof(typename Base::Level),2,2,4
"std::is_convertible<T, Ref*>::value, ""Invalid Type for cocos2d::Vector<T>!""",4,0,4
format,2,2,4
"false, ""AngleProject does not implement glDeleteVertexArraysOES""",2,2,4
"body->rot, ""Internal error: Body's rotation vector is invalid.""",2,2,4
 tv->count == 1 ,2,2,4
"_type == Type::ARRAY, """"",2,2,4
ostr != NULL,2,2,4
"false, ""AngleProject does not implement glGenVertexArraysOES""",2,2,4
"_referenceCount > 0, ""reference count should greater than 0""",2,2,4
"cond, msg",2,2,4
"false, ""AngleProject does not implement glMapBufferOES""",2,2,4
delimiters,2,2,4
cc>0,2,2,4
(cc%stride)==0,2,2,4
"index >= 0 && index < count(), ""Invalid index!""",2,2,4
sp->cinfo.comm.is_decompressor,2,2,4
type == kObjectType || type == kArrayType,2,2,4
count<0x80000000,2,2,4
!sp->cinfo.comm.is_decompressor,2,2,4
"type, obj",2,2,4
"std::is_convertible<V, Ref*>::value, ""Invalid Type for cocos2d::Map<K, V>!""",4,0,4
level_stack_.GetSize() >= sizeof(Level),2,2,4
type_ == TYPE_FIXED32,2,2,4
o->field_readcount==1,2,2,4
datetime,2,2,4
runner != NULL,2,2,4
"_type == Type::DICTIONARY, """"",2,2,4
type_ == TYPE_GROUP,2,2,4
rowsize > 0,2,2,4
nullptr != v,3,1,4
node->_private != NULL,2,2,4
scheme == COMPRESSION_JPEG,2,2,4
nargv0 != NULL,2,2,4
IsString(),2,2,4
type == kStringType,2,2,4
"false, ""AngleProject does not implement glBindVertexArrayOES""",2,2,4
type_ == TYPE_FIXED64,2,2,4
(cc%(bps*stride))==0,2,2,4
Function,2,2,4
FALSE,2,2,4
sp->decodepfunc != NULL,2,2,4
"proxy, ""Native object should be added!""",2,1,3
"0 && ""already stop""",2,1,3
"false, ""not supported type""",2,1,3
"position >= _data.begin() && position < _data.end(), ""Invalid position!""",2,1,3
"position != _data.cend(), ""Invalid iterator!""",2,1,3
"value.isObject(), ""the element in Vector isn't a native object.""",2,1,3
"p, ""Native object not found!""",2,1,3
(cc % 3) == 0,1,1,2
"!is_whitespace_normalized("" "", 0)",1,1,2
n<65536,1,1,2
255>=8+sp->samples_per_pixel_per_plane*3,1,1,2
flags_ & kIntFlag,1,1,2
flags_ & kUint64Flag,1,1,2
options != NULL,1,1,2
pa != 0,1,1,2
"__builtin_types_compatible_p(typeof(obj), type *)",1,1,2
scheme == COMPRESSION_PIXARLOG,1,1,2
nbits <= BITS_MAX,1,1,2
"sizeof(uint64) == sizeof(unsigned long long), sizeof_uint64_is_not_sizeof_long_long",1,1,2
::google::protobuf::FieldOptions_CType_IsValid(value),1,1,2
stream.Peek() == 't',1,1,2
sp->subsampling_convert_ycbcrbuf==0,1,1,2
 scheme == COMPRESSION_LZMA ,1,1,2
"sizeof(int64) == sizeof(long long), sizeof_int64_is_not_sizeof_long_long",1,1,2
GetSize() >= count * sizeof(T),1,1,2
td->td_planarconfig == PLANARCONFIG_CONTIG,1,1,2
OJPEG_BUFFER>=6,1,1,2
!Empty(),1,1,2
"!is_whitespace_normalized(""\n"", 0)",1,1,2
sp->vgetparent != NULL,1,1,2
stream.Peek() == '{',1,1,2
occ >= codep->length,1,1,2
(cc & 7) == 0,1,1,2
sizeof(char)==1,1,1,2
 length < 9 ,1,1,2
sp->state == ZSTATE_INIT_ENCODE,1,1,2
"_type == Type::BOOLEAN, """"",1,1,2
(uint64)n<=sp->in_buffer_file_togo,1,1,2
sp->sos_end[0].log!=0,1,1,2
suite != NULL,1,1,2
o->field_passcount==1,1,1,2
(flags_ & kUint64Flag) != 0,1,1,2
sp->decodetile != NULL,1,1,2
te->runlen == 64*(span>>6),1,1,2
::google::protobuf::FieldDescriptorProto_Type_IsValid(value),1,1,2
(cc0%rowsize)==0,1,1,2
n <= 308,1,1,2
tc->next_tcase == NULL,1,1,2
sp->subsampling_convert_ycbcrimage==0,1,1,2
"_ptr, ""Attempt to dereference a null pointer!""",2,0,2
td->td_photometric == PHOTOMETRIC_LOGLUV,1,1,2
sp->state == ZSTATE_INIT_DECODE,1,1,2
IsBool(),1,1,2
block_size < AllocatorBase::kDefaultAlignment || 0 == ((intptr_t)block & (AllocatorBase::kDefaultAlignment - 1)),2,0,2
data_.o.size > 0,1,1,2
!(parseFlags & kParseInsituFlag),1,1,2
(occ0%rowsize)==0,1,1,2
o->field_type==TIFF_ASCII,1,1,2
sp->state == LSTATE_INIT_ENCODE,1,1,2
(cc & 1) == 0,1,1,2
*pa <= 0xFFFFFFFFUL,1,1,2
occ >= len,1,1,2
x == lastx,1,1,2
sp->vsetparent != 0,1,1,2
"idx1>=0 && idx2>=2, ""invalid object index""",1,1,2
name.IsString(),1,1,2
index < data_.a.size,1,1,2
"position >= _data.begin() && position < _data.end(), """"",1,1,2
 restart ,1,1,2
newBuffer != 0,1,1,2
sp->dec_codetab != NULL,1,1,2
pitch <= 2*kmPI,1,1,2
"!is_whitespace_normalized(""\r"", 1)",1,1,2
n<=OJPEG_BUFFER,1,1,2
"_data.size(), ""no objects added""",1,1,2
"is_whitespace_normalized(""abc"", 1)",1,1,2
(uint64)nextdir32==nextdir,1,1,2
"!is_whitespace_normalized(""\t"", 1)",1,1,2
"!is_whitespace_normalized(""\n"", 1)",1,1,2
dir[m].tdir_tag!=tag,1,1,2
size > sizeof(ChunkHeader),1,1,2
"_type == Type::INTEGER, """"",1,1,2
sp->enc_hashtab != NULL,1,1,2
sp->in_buffer_togo==0,1,1,2
datalength<0x80000000UL,1,1,2
yaw <= 2*kmPI,1,1,2
fip->field_writecount==TIFF_VARIABLE2,1,1,2
GetSize() >= sizeof(T),1,1,2
IsNumber(),1,1,2
"_type == Type::DOUBLE, """"",1,1,2
scheme==COMPRESSION_OJPEG,1,1,2
scheme == COMPRESSION_JBIG,1,1,2
td->td_nstrips > 0,1,1,2
img->Bitdepth16To8==NULL,1,1,2
roll <= 2*kmPI,1,1,2
link->name != NULL,1,1,2
link != NULL,1,1,2
!level_stack_.template Top<Level>()->inArray,1,1,2
o->field_readcount==TIFF_VARIABLE,1,1,2
!Base::level_stack_.template Top<typename Base::Level>()->inArray,1,1,2
stream.Peek() == 'f',1,1,2
nullptr != _pages,1,1,2
"is_whitespace_normalized(""abc"", 0)",1,1,2
dst_ != 0,1,1,2
stream.Peek() == 'n',1,1,2
level_stack_.template Top<Level>()->inArray,1,1,2
new_tests != NULL,1,1,2
::google::protobuf::FileOptions_OptimizeMode_IsValid(value),1,1,2
((uintptr_t)buffer & 3) == 0,1,1,2
flags_ & kUintFlag,1,1,2
255>=6+sp->samples_per_pixel_per_plane*2,1,1,2
s>0,1,1,2
type <= kNumberType,1,1,2
this != &rhs,1,1,2
fip->field_readcount == TIFF_VARIABLE || fip->field_readcount == TIFF_VARIABLE2,1,1,2
sp->subsamplingcorrect==0,1,1,2
n==2,1,1,2
length <= 0xFFFFFFFF,1,1,2
ret >= 1,1,1,2
sp->plane_sample_offset==0,1,1,2
OJPEG_BUFFER>=2+6+sp->samples_per_pixel_per_plane*2,1,1,2
buffer != 0,1,1,2
sp->subsamplingcorrect_done==0,1,1,2
o->field_type==TIFF_SHORT,1,1,2
typeProxy,1,1,2
sp->readheader_done==0,1,1,2
stream.Peek() == '[',1,1,2
s<3,1,1,2
" condition, error_msg ",1,1,2
"_type == Type::INT_KEY_DICT, """"",1,1,2
"_type == Type::STRING, """"",1,1,2
o->field_type==TIFF_LONG,1,1,2
Base::level_stack_.template Top<typename Base::Level>()->inArray,1,1,2
flags_ & kInt64Flag,1,1,2
na<ndir,1,1,2
stack_.GetSize() == sizeof(ValueType),1,1,2
fp_ != 0,1,1,2
expected != NULL,1,1,2
sp->state == LSTATE_INIT_DECODE,1,1,2
sizeof(tmsize_t)==sizeof(void*),1,1,2
data_.o.members != 0,1,1,2
(cc & 3) == 0,1,1,2
"_type == Type::FLOAT, """"",1,1,2
sp->out_state<=ososEoi,1,1,2
x,1,1,2
"!is_whitespace_normalized(""\t"", 0)",1,1,2
long_options != NULL,1,1,2
(toff_t)tif->tif_size==n,1,1,2
sp->decoderow != NULL,1,1,2
((uintptr_t)originalPtr & 3) == 0,1,1,2
td->td_photometric == PHOTOMETRIC_LOGL,1,1,2
"index >= 0 && index <= count(), ""Invalid index!""",1,1,2
n.a16==256,1,1,2
indentChar == ' ' || indentChar == '\t' || indentChar == '\n' || indentChar == '\r',1,1,2
"is_whitespace_normalized(""abc def ghi"", 0)",1,1,2
o->field_readcount==TIFF_VARIABLE2,1,1,2
m<0x80000000UL,1,1,2
sp->encodetile != NULL,1,1,2
OJPEG_BUFFER>=2+8+sp->samples_per_pixel_per_plane*3,1,1,2
tif->tif_data != 0,1,1,2
::runtime::FileSendComplete_RESULT_IsValid(value),1,1,2
"index>=0 && index < count(), ""index out of range in objectAtIndex()""",1,1,2
o->field_type==TIFF_UNDEFINED,1,1,2
img->UaToAa==NULL,1,1,2
sp->vsetparent != NULL,1,1,2
scheme == COMPRESSION_LZW,1,1,2
codepoint < 0xD800 || codepoint > 0xDFFF,1,1,2
n.a16==1,1,1,2
sp->sos_end[s].log==0,1,1,2
"index1 >=0 && index1 < count() && index2 >= 0 && index2 < count(), ""Invalid indices""",1,1,2
"is_whitespace_normalized("" "", 1)",1,1,2
::google::protobuf::FieldDescriptorProto_Label_IsValid(value),1,1,2
scheme == COMPRESSION_SGILOG24 || scheme == COMPRESSION_SGILOG,1,1,2
sp->encoderow != NULL,1,1,2
 (scheme == COMPRESSION_DEFLATE) || (scheme == COMPRESSION_ADOBE_DEFLATE),1,1,2
stack_capacity_ > 0,1,1,2
"!is_whitespace_normalized(""abc\t def"", 1)",1,1,2
XXH32_SIZEOFSTATE >= sizeof(struct XXH_state32_t),1,1,2
"!is_whitespace_normalized(""\r"", 0)",1,1,2
value>=0.0,1,1,2
0 == size || block_size == size,1,0,1
_allocated > 0,1,0,1
"getGLProgram(), ""No shader program set for this node""",1,0,1
nullptr != address,1,0,1
point,1,0,1
"index1 >=0 && index1 < size() && index2 >= 0 && index2 < size(), ""Invalid indices""",1,0,1
"object != nullptr, ""Object is nullptr!""",1,0,1
block_size == size,1,0,1
"idx1>=0 && idx2>=0, ""invalid object index""",1,0,1
"sizeof(uintptr_t) <= kDefaultAlignment, ""pointer size must be smaller than default alignment""",1,0,1
"std::is_base_of<Ref, typename std::remove_const<T>::type>::value, ""T must be derived from Ref""",1,0,1
true == owns(block),1,0,1
"!_data.empty() && index >=0 && index < size(), ""Invalid index!""",1,0,1
"!_data.empty(), ""no objects added""",1,0,1
"index >= 0 && index <= size(), ""Invalid index!""",1,0,1
"__gl_error_code == GL_NO_ERROR, ""Error""",1,0,1
adjusted_size < AllocatorBase::kDefaultAlignment || 0 == ((intptr_t)address & (AllocatorBase::kDefaultAlignment - 1)),1,0,1
"sizeof(x) == 0, ""Unsupported argument type""",1,0,1
block,1,0,1
" index >= 0 && index < size(), ""index out of range in getObjectAtIndex()""",1,0,1
"index >= 0 && index < size(), ""Invalid index!""",1,0,1
