x_val,y_added,y_removed,y_combined
 pChild->nCell==pRoot->nCell ,4,4,8
" szNew==cellSizePtr(pPage, newCell) ",4,4,8
 j==nCell ,4,4,8
 pBt->db ,4,4,8
 TK_GT>TK_EQ && TK_GT<TK_GE ,4,4,8
 allowedOp(op) ,4,4,8
 db->nDb>iDb ,4,4,8
 TK_OR==OP_Or ,4,4,8
 pFrom->nFree>=iToHdr ,4,4,8
 pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVTable ,4,4,8
 iOfst==p->endpoint.iOffset ,4,4,8
 PTF_LEAF == 1<<3 ,4,4,8
 (pBt->pageSize & 7)==0 ,4,4,8
 pPage ,4,4,8
 pNew ,4,4,8
 rcauth==SQLITE_OK || rcauth==SQLITE_DENY || rcauth==SQLITE_IGNORE ,4,4,8
 &((char*)&likeInfoAlt)[2] == (char*)&likeInfoAlt.matchSet ,4,4,8
 u.be.pC!=0 ,4,4,8
 WRITE_LOCK>READ_LOCK ,4,4,8
 EIGHT_BYTE_ALIGNMENT(SQLITE_INT_TO_PTR(journalFileSize)) ,4,4,8
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,4,4,8
 nData+nReq<=pWriter->nSize ,4,4,8
 u.bp.pC!=0 ,4,4,8
 pName2!=0 || pName1==0 ,4,4,8
IS_STRING_TYPE(m_type) && m_data.pstr,4,4,8
 TK_GE==TK_EQ+4 ,4,4,8
 idx>=0 && idx<=15 ,4,4,8
 sqlite3BtreeHoldsMutex(pBtree) ,4,4,8
 pTab->pVTable==p && p->pNext==0 ,4,4,8
"unsigned(S) <= SLAB_SIZE, ""slab too small""",4,4,8
 pSrcList && pSrcList->nSrc==1 ,4,4,8
 p->wantToLock==0 && p->locked==0 ,4,4,8
 !pLater->locked || pLater->wantToLock>0 ,4,4,8
 pTab->iPKey<0 || pExpr->iColumn!=pTab->iPKey ,4,4,8
 p->iForeGuard==(int)FOREGUARD ,4,4,8
 pSelect->pEList ,4,4,8
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,4,4,8
"IMPLIES(m_data == mixedData(staticEmptyMixedArray()), !b)",4,4,8
 MEM_Str==(MEM_Blob>>3) ,4,4,8
m_type != KindOfRef,5,3,8
 iCol<pTab->nCol ,4,4,8
sizeof(x)==8,4,4,8
 wrFlag==0 || p->inTrans==TRANS_WRITE ,4,4,8
 rc ,4,4,8
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,4,4,8
 pAlias!=0 ,4,4,8
irName != reg::rsp,4,4,8
 pExpr->op!=TK_EQ || op==OP_Ne ,4,4,8
 mem.pLast==pHdr ,4,4,8
 pPager->nSavepoint>0 ,4,4,8
r->tv()->m_type != KindOfRef,4,4,8
 pRight->op==TK_DOT ,4,4,8
 ovflPgno==0 || nOvfl>0 ,4,4,8
 iSavepoint>=0 || (iSavepoint==-1 && op==SAVEPOINT_ROLLBACK) ,4,4,8
!tl.base.isValid() && !tl.index.isValid() && tl.seg == Vptr::FS,4,4,8
slot >= 0 && slot <= m_nLastSlot,4,4,8
 pTab && pExpr->pTab==pTab ,4,4,8
 addr<p->nOp ,4,4,8
 db->nStatement>0 ,4,4,8
 (*ppPage)->pgno==pgno ,4,4,8
 i>=0 && i<YY_ACTTAB_COUNT ,4,4,8
" iDb==sqlite3SchemaToIndex(db, pIdx->pSchema) ",4,4,8
 u.bd.pC->isTable ,4,4,8
 db->mallocFailed || !pOffset || pLimit ,4,4,8
 sizeof(Pgno)==4 ,4,4,8
 newi > mem3.iMaster+1 ,4,4,8
 pOrTerm->u.leftColumn==iColumn ,4,4,8
"IMPLIES(isParent(), m_type.m_dt == KindOfObject)",4,4,8
 nCol==pSelect->pEList->nExpr || db->mallocFailed ,4,4,8
 pEnd->leftCursor==iCur ,4,4,8
 *ppDb || rc==SQLITE_NOMEM ,4,4,8
 start<=iLast ,4,4,8
 pLock->eLock==READ_LOCK || pLock->pBtree==p ,4,4,8
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,4,4,8
 (pMem->flags & (MEM_Blob|MEM_Str))!=0 ,4,4,8
 pCache->nRef==0 && pCache->pDirty==0 ,4,4,8
 db->writeVdbeCnt>0 || db->autoCommit==0 || db->nDeferredCons==0 ,4,4,8
 !pPager->aSavepoint && !pPager->pInJournal ,4,4,8
 p->nRef==1 ,4,4,8
 pParent->pHaving==0 ,4,4,8
 pTopNC!=0 ,4,4,8
"ssize_t(Empty) == ssize_t(-1), """"",4,4,8
 pFrom->a[0].pOn==0 ,4,4,8
 affinity==SQLITE_AFF_INTEGER || affinity==SQLITE_AFF_REAL || affinity==SQLITE_AFF_NUMERIC ,4,4,8
m_type == KindOfArray && m_data.parr,4,4,8
id < Id(m_namedInfo.size()),4,4,8
 pParse->pVdbe || pParse->db->mallocFailed ,4,4,8
 pCsr->isIncrblobHandle ,4,4,8
 db->aDb[iDb].pBt!=0 ,4,4,8
 pTab->nCol>0 ,4,4,8
 pBt && pBt->pPager ,4,4,8
 d<nMaxCells ,4,4,8
 pOp[-1].opcode==OP_Integer ,4,4,8
 pExpr->op!=TK_LE || op==OP_Gt ,4,4,8
 isDeferred==0 || isDeferred==1 ,4,4,8
" sz==cellSize(pPage, idx) ",4,4,8
(l.space == Location::Stack || l.space == Location::Local || l.space == Location::Iter),4,4,8
 iSrcPg!=PENDING_BYTE_PAGE(p->pSrc->pBt) ,4,4,8
 encnames[SQLITE_UTF8].enc==SQLITE_UTF8 ,4,4,8
 p->pLimit==0 ,4,4,8
 pPrg || pParse->nErr || pParse->db->mallocFailed ,4,4,8
m_kind == VALUE || m_kind == ITER,4,4,8
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,4,4,8
 pSchema ,4,4,8
 db->aLimit[SQLITE_LIMIT_LENGTH]>=0 ,4,4,8
 pPager->dbSize>=nPage ,4,4,8
 pMem->zMalloc ,4,4,8
 p==0 || sqlite3_mutex_held(p->db->mutex) ,4,4,8
 pNC ,4,4,8
!pCur->aOverflow[iIdx] || pCur->aOverflow[iIdx]==nextPage,4,4,8
 pOut->zMalloc==pOut->z ,4,4,8
!(reinterpret_cast<intptr_t>(parent) & 7),4,4,8
firstSet >= begin.bitOffset(),4,4,8
 countWriteCursors(pBt)==0 ,4,4,8
 i>=0 && i<db->nDb ,4,4,8
isRefcountedType(m_type),4,4,8
 !p || p->iLastDocid<=iDocid ,4,4,8
 p->aData[p->nData]==0 ,4,4,8
 isDirectMode==0 ,4,4,8
!(m_attribute & IsRedeclared),4,4,8
 p1>=0 && p2>=0 ,4,4,8
 pParse->pTriggerTab && pParse->pToplevel ,4,4,8
 pcacheCheckSynced(pCache) ,4,4,8
 action==OE_None ,4,4,8
 pOp->opcode==OP_IdxGE ,4,4,8
 pFrom->isInit ,4,4,8
 n==4-4*pPage->leaf ,4,4,8
 pgno!=0 ,4,4,8
 pPage->pLruPrev==0 && pPage->pLruNext==0 ,4,4,8
 pSelect!=0 ,4,4,8
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,4,4,8
 pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,4,4,8
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,4,4,8
 TK_BITNOT==OP_BitNot ,4,4,8
 pzBuffer==0 || isReduced ,4,4,8
 db->pDfltColl!=0 ,4,4,8
!hasImmutableBuffer(),4,4,8
 sqlite3_mutex_held(p->s.db->mutex) ,4,4,8
 p->iReg==0 || p->iTable!=iTab || p->iColumn!=iCol ,4,4,8
 0==pCur->pKey ,4,4,8
 p->pSchema!=0 ,4,4,8
 p->iStatement==(db->nStatement+db->nSavepoint) ,4,4,8
 nPrefix<nTerm ,4,4,8
 TRANS_WRITE==pBt->inTransaction ,4,4,8
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,4,4,8
 pBt->usableSize>32 ,4,4,8
 cbrk+size<=usableSize && cbrk>=iCellFirst ,4,4,8
 nSize==debuginfo.nSize ,4,4,8
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,4,4,8
 pSrc->nSrc>0 ,4,4,8
 iStart>=0 ,4,4,8
 (combined_flags & MEM_RowSet)==0 ,4,4,8
 rc==SQLITE_ERROR ,4,4,8
 (pVal->flags & MEM_RowSet)==0 ,4,4,8
 (pIdxKey==0)==(pCur->pKeyInfo==0) ,4,4,8
 (piTab==0)==(piCol==0) ,4,4,8
 p && p->pPrior ,4,4,8
 i<=p->iSize ,4,4,8
 db->mallocFailed || pParse->nErr>0 || pParse->iCacheLevel==iCacheLevel ,4,4,8
 p->usesStmtJournal ,4,4,8
p || db->mallocFailed,4,4,8
 sqlite3PagerGetData(pPage->pDbPage)==pPage->aData ,4,4,8
 MAX_SECTOR_SIZE>=512 ,4,4,8
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,4,4,8
 zSql!=0 ,4,4,8
 (isMainJrnl&~1)==0 ,4,4,8
 TK_LT>TK_EQ && TK_LT<TK_GE ,4,4,8
 sqlite3_mutex_held(pBt->db->mutex) ,4,4,8
 TK_LE>TK_EQ && TK_LE<TK_GE ,4,4,8
 j+nStr-i+1==nOut ,4,4,8
isNull() || is(KindOfArray),4,4,8
pParse->nTab==1,4,4,8
 p->iTable>=0 ,4,4,8
code != 500 || (info && *info),4,4,8
 pExpr->pRight==0 ,4,4,8
 op==TK_UPDATE || op==TK_INSERT || op==TK_DELETE ,4,4,8
 op!=TK_GE || c==WO_GE ,4,4,8
 i+size<=usableSize ,4,4,8
 sqlite3BtreeHoldsMutex(p->pSrc) ,4,4,8
 var<COLNAME_N ,4,4,8
m_chunk != m_list->m_head,4,4,8
 op==TK_CASE ,4,4,8
 (pVal->flags&MEM_Blob)==0 ,4,4,8
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || j<pIdx->nColumn ,4,4,8
 pPage->intKey || nKey>=0 ,4,4,8
 pParse->nVar==0 ,4,4,8
 pTo->db==0 || sqlite3_mutex_held(pTo->db->mutex) ,4,4,8
 pBlob==sqlite3_value_blob(argv[0]) ,4,4,8
 nExtra>=1 ,4,4,8
 pPage->pDirtyNext || pPage==p->pDirtyTail ,4,4,8
 pExpr->pTab && j<pExpr->pTab->nCol ,4,4,8
 db->nStatement>=0 && db->nSavepoint>=0 ,4,4,8
 pRight==0 || p->zMalloc==0 ,4,4,8
 sqlite3_value_type(argv[1])==SQLITE_NULL || sqlite3_context_db_handle(context)->mallocFailed ,4,4,8
 pSrc->a!=0 ,4,4,8
 checkSavepointCount(db) ,4,4,8
 createFlag==1 || createFlag==0 ,4,4,8
 p->op==TK_UNION ,4,4,8
 pRoot->nOverflow>0 ,4,4,8
 k<=n ,4,4,8
 pEnd!=0 ,4,4,8
 zRawSql[0]==':' || zRawSql[0]=='$' || zRawSql[0]=='@' ,4,4,8
 pCur->apPage[pCur->iPage]->leaf ,4,4,8
 pNode->pNext==0 ,4,4,8
 db->aDb[iDb].pBt!=0 || iDb==1 ,4,4,8
 pCur->aiIdx[pCur->iPage]==pCur->apPage[pCur->iPage]->nCell-1 ,4,4,8
 p==pIndex ,4,4,8
 (new_size & (new_size-1))==0 ,4,4,8
 !pSelect && pCons && pEnd ,4,4,8
 pParent->nOverflow==0 || pParent->nOverflow==1 ,4,4,8
 pWriter->zTerm==pWriter->zMalloc ,4,4,8
 pPage->pDirtyNext->pDirtyPrev==0 ,4,4,8
!IS_REFCOUNTED_TYPE(tDest.m_type),4,4,8
!on_create || on_create->instanceof(c_Closure::classof()),4,4,8
 iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,4,4,8
 pc>=iCellFirst && pc<=iCellLast ,4,4,8
 pParse->pTriggerTab==0 ,4,4,8
 aData ,4,4,8
 cbrk>=iCellFirst ,4,4,8
 pPage->iKey==iOld ,4,4,8
 pExpr->op!=TK_NE || op==OP_Eq ,4,4,8
 SizeofArray(azSql)==SizeofArray(p->aStmt) ,4,4,8
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,4,4,8
 !pPrior->pLimit ,4,4,8
preHash < 0 || preHash == hash(key),4,4,8
 next==0 || rc==SQLITE_DONE ,4,4,8
 db->aDb[iDb].pSchema ,4,4,8
 !db->xCollNeeded || !db->xCollNeeded16 ,4,4,8
 pWC->op==TK_AND ,4,4,8
 zSrcData ,4,4,8
 !db->init.busy || !pSelect ,4,4,8
"opc == op() && ""getExtra type error""",4,4,8
 sqlite3PagerPageRefcount(pData)>0 ,4,4,8
 i<=usableSize-4 ,4,4,8
 pgnoRoot>=3 ,4,4,8
 nKey==(i64)(int)nKey ,4,4,8
pPgnoNext,4,4,8
 pFrom->zErrMsg==0 || pFrom->nErr ,4,4,8
 !p->pGroupBy ,4,4,8
 iCur>=0 ,4,4,8
 p->locked==1 ,4,4,8
 pCsr->apPage[pCsr->iPage]->intKey ,4,4,8
"sizeof(Unaligned<T>) == sizeof(T), ""Invalid unaligned size""",4,4,8
 pLock->iTable!=1 || pLock==&p->lock ,4,4,8
 pBt->pPage1!=0 ,4,4,8
 p->nMem>9 ,4,4,8
 pDest->pTable!=pSrc->pTable ,4,4,8
 rc!=0 ,4,4,8
 iStatement>p->db->nSavepoint ,4,4,8
 tr_tm==TRIGGER_BEFORE || tr_tm==TRIGGER_AFTER ,4,4,8
" p->pRight==0 || ExprHasProperty(p->pRight, EP_IntValue) || p->pRight->u.zToken==0 || p->pRight->u.zToken[0]!=0 ",4,4,8
tv->m_type != KindOfVariant,4,4,8
!IS_REFCOUNTED_TYPE(tv.m_type),4,4,8
 argc==3 || argc==2 ,4,4,8
 pMatch->iCursor==pExpr->iTable ,4,4,8
 pPrior->pRightmost==p->pRightmost ,4,4,8
"std::has_trivial_destructor<RegSet>::value, ""RegSet must have a trivial destructor""",4,4,8
 (offset-c)<JOURNAL_HDR_SZ(pPager) ,4,4,8
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,4,4,8
 ppStmt && *ppStmt==0 ,4,4,8
 TK_GE==TK_LE+2 ,4,4,8
" !hasReadConflicts(pCsr->pBtree, pCsr->pgnoRoot) ",4,4,8
 isNew==1 || isNew==0 ,4,4,8
 bestJ>=0 ,4,4,8
 p1==p2 ,4,4,8
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,4,4,8
 OP_SeekGt == OP_SeekLt+3 ,4,4,8
 iFreePg<iLastPg ,4,4,8
 (isSavepnt&~1)==0 ,4,4,8
"IMPLIES(isSelf(), m_type.m_dt == KindOfObject)",4,4,8
 TK_SLASH==OP_Divide ,4,4,8
 pStep->op==TK_SELECT ,4,4,8
 pExpr->iTable==0 || pExpr->iTable==1 ,4,4,8
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,4,4,8
 nTemp>=20 ,4,4,8
 nCell==get2byte(&data[hdr+3]) ,4,4,8
" memcmp(&info, &pCur->info, sizeof(info))==0 ",4,4,8
 EIGHT_BYTE_ALIGNMENT(*ppFrom) ,4,4,8
 pSem ,4,4,8
" get4byte(findCell(pParent, iIdx))==iChild ",4,4,8
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,4,4,8
 j<nOld ,4,4,8
 j==0 || j>i+size ,4,4,8
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,4,4,8
 matchSet<0x80 ,4,4,8
 (pSelect->selFlags & SF_Resolved)!=0 ,4,4,8
" chngToIN==getMask(pMaskSet, iCursor) ",4,4,8
 p==pOld ,4,4,8
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,4,4,8
 i<nMaxCells ,4,4,8
 pRet && pPrev ,4,4,8
 (rc & p->db->errMask)==rc ,4,4,8
 (m-1)==toTheLeft ,4,4,8
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,4,4,8
 idx<p->nResColumn ,4,4,8
 !pPager->tempFile && isOpen(pPager->fd) ,4,4,8
m_tag == Tag::Stack,4,4,8
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,4,4,8
 pCache!=0 ,4,4,8
 mem1.flags & MEM_Int ,4,4,8
" !ExprHasAnyProperty(pA, EP_TokenOnly|EP_Reduced) ",4,4,8
 pp && p ,4,4,8
 pList!=0 || db->mallocFailed!=0 ,4,4,8
 i<nTemp ,4,4,8
" ExprHasProperty(p, EP_Reduced)==0 ",4,4,8
 pCur->apPage[pCur->iPage]->nCell>0 ,4,4,8
 db->nDb<=2 ,4,4,8
 iLeft<iRight ,4,4,8
 rc==SQLITE_CORRUPT ,4,4,8
 sqlite3VdbeDb(v)==db ,4,4,8
 pFKey->isDeferred==0 || pFKey->isDeferred==1 ,4,4,8
 pVtab!=0 ,4,4,8
bitOffset_ < bitsPerBlock(),4,4,8
 pCur->iPage>0 ,4,4,8
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,4,4,8
reg.isXMM(),4,4,8
 j<=nOut ,4,4,8
 p->explain ,4,4,8
 rc!=SQLITE_OK || (nByte>0 && nByte<=nIn) ,4,4,8
 pCol->iMem>0 ,4,4,8
 rc==SQLITE_OK || p->rc==SQLITE_CONSTRAINT ,4,4,8
 zTabName ,4,4,8
t >= KindOfString && t <= KindOfRef,4,4,8
 pPage->leaf || !pPage->intKey ,4,4,8
 p->pGroupBy==0 ,4,4,8
 (balance_deeper_called++)==0 ,4,4,8
" sqlite3GetVTable(pParse->db, pTab) ",4,4,8
nData>=1,4,4,8
 (p->selFlags & SF_Resolved)==0 ,4,4,8
 zRawSql[0] || nToken==0 ,4,4,8
writer,4,4,8
 rc!=SQLITE_OK || *ppTok ,4,4,8
id < m_info.size(),4,4,8
 pExpr->op>=TK_GT && pExpr->op<=TK_GE ,4,4,8
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",4,4,8
magicDispatch(),5,3,8
 pIdx->onError!=OE_None ,4,4,8
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,4,4,8
 pDest->eDest==SRT_Output ,4,4,8
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,4,4,8
 !pSubParse->pAinc && !pSubParse->pZombieTab ,4,4,8
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,4,4,8
hasValue(),4,4,8
bytes <= kMaxSmartSize,4,4,8
 pBt->pPage1 && pBt->pPage1->aData ,4,4,8
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,4,4,8
 pSelect->pOffset==0 ,4,4,8
 pTo->zErrMsg==0 || pTo->nErr ,4,4,8
 iSortOrder==0 || iSortOrder==1 ,4,4,8
 wrFlag==0 || wrFlag==1 ,4,4,8
 iStatement>0 ,4,4,8
 iFromCol>=0 ,4,4,8
 p->sharable || (p->pNext==0 && p->pPrev==0) ,4,4,8
"sizeof(T) <= SLAB_SIZE, ""slab too small""",4,4,8
 pDatabase==0 || pTable!=0 ,4,4,8
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,4,4,8
 len<=(u32)nBuf ,4,4,8
 pcache1.isInit==0 ,4,4,8
cap <= kMaxPackedCap,4,4,8
 gap+nByte<=top ,4,4,8
 z[n]=='\'' ,4,4,8
nextKeyMode_ == NextKeyMode::NONE,4,4,8
 !pSubParse->pTriggerPrg && !pSubParse->nMaxArg ,4,4,8
 pExpr->op==TK_OR ,4,4,8
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,4,4,8
m_ptr > 0,4,4,8
 pTrigger || tmask==0 ,4,4,8
 sqlite3BtreeHoldsMutex(pBt) ,4,4,8
 pRes!=0 ,4,4,8
(pExpr->x.pList->nExpr % 2) == 0,4,4,8
 sqlite3_mutex_notheld(pBt->mutex) ,4,4,8
 pMem->flags & MEM_Real ,4,4,8
 pOp->p3<SQLITE_N_BTREE_META ,4,4,8
 pPage==p->pDirtyTail ,4,4,8
 *pPgno==iTrunk ,4,4,8
 !isFatalError(p->rc) ,4,4,8
 pFunc->nArg==-1 || (pFunc->nArg&0xff)==pFunc->nArg ,4,4,8
 pOp->p3==0 ,4,4,8
" sz==cellSizePtr(pPage, pCell) || (sz==8 && iChild>0) ",4,4,8
 (pKey==0)==(pCur->pKeyInfo==0) ,4,4,8
fp,5,3,8
 stateno<=YY_REDUCE_COUNT ,4,4,8
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,4,4,8
 p && p->pMem && p->pFunc && p->pFunc->xStep ,4,4,8
!(*ppStmt),4,4,8
 pExpr->op==TK_EXISTS || pExpr->op==TK_SELECT ,4,4,8
m_value.innerType != KindOfStaticString && m_value.outerType != KindOfStaticString,4,4,8
 db->pVdbe==p ,4,4,8
 TK_BITAND==OP_BitAnd ,4,4,8
 pCur->apPage[0]->intKey==1 || pCur->apPage[0]->intKey==0 ,4,4,8
 OP_SeekLe == OP_SeekLt+1 ,4,4,8
 pB!=0 ,4,4,8
dynamic_cast<Instance*>(tv->m_data.pobj),4,4,8
pExpr->x.pList->nExpr > 0,4,4,8
 zAbsoluteName[0]=='/' ,4,4,8
 pIdx->autoIndex ,4,4,8
 isOpen(pPager->fd) || pPager->noSync ,4,4,8
vfsList,4,4,8
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",4,4,8
rhs.m_data.pstr,4,4,8
pList || pParse->db->mallocFailed ,4,4,8
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,4,4,8
 pNew->nCell>0 || (nNew==1 && cntNew[0]==0) ,4,4,8
 1 >= ((pMem->zMalloc && pMem->zMalloc==pMem->z) ? 1 : 0) + (((pMem->flags&MEM_Dyn)&&pMem->xDel) ? 1 : 0) + ((pMem->flags&MEM_Ephem) ? 1 : 0) + ((pMem->flags&MEM_Static) ? 1 : 0) ,4,4,8
"(boost::is_same<T,ObjectData>::value || boost::is_same<T,StringData>::value || boost::is_same<T,ArrayData>::value || boost::is_same<T,Variant>::value)",4,4,8
 p && p->pFunc && p->pFunc->xStep ,4,4,8
 pCur->cachedRowid==iRowid ,4,4,8
 pTokenizer ,4,4,8
 &((char*)&likeInfoAlt)[1] == (char*)&likeInfoAlt.matchOne ,4,4,8
 pParse->ckBase>0 ,4,4,8
 !pTrigger ,4,4,8
 i<nNew-1 || j==nCell ,4,4,8
 pVal->db==0 || sqlite3_mutex_held(pVal->db->mutex) ,4,4,8
 pTable->nCol>=0 ,4,4,8
m_arrSpec != ArraySpec::Bottom,5,3,8
 pTerm->pExpr ,4,4,8
 zPattern==sqlite3_value_text(argv[1]) ,4,4,8
 CURSOR_VALID < CURSOR_REQUIRESEEK ,4,4,8
 pName1!=0 ,4,4,8
 pTo->nVar==pFrom->nVar ,4,4,8
 pSrc->a[iLeft].pTab ,4,4,8
 cnt==db->activeVdbeCnt ,4,4,8
 iMeta==0 || iMeta==1 ,4,4,8
 pSrcIdx ,4,4,8
 p->iAddr<nOp ,4,4,8
 pbegin>addr || pbegin==0 ,4,4,8
nPage>0,4,4,8
 pcache1.isInit!=0 ,4,4,8
 db->nStatement==0 ,4,4,8
 sizeof(v)==sizeof(pMem->r) ,4,4,8
 sqlite3PagerIswriteable(pNew->pDbPage) ,4,4,8
 idxNum>=0 && idxNum<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,4,4,8
 v || db->mallocFailed ,4,4,8
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,4,4,8
 pCur->iPage<BTCURSOR_MAX_DEPTH ,4,4,8
offset != 0u,4,4,8
 rc!=SQLITE_OK || pPage->nCell>0 || pPage->nOverflow>0 ,4,4,8
 pPage->intKey ,4,4,8
ad->kind() == kSharedKind,4,4,8
 pCur!=0 && pCur->iPage>=0 && pCur->apPage[pCur->iPage],4,4,8
 pOp->p5==0 || pOp->p5==1 ,4,4,8
!retval || (reg.n >= 0 && reg.n < 64),4,4,8
 pTerm->eOperator & (WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,4,4,8
 idx<pPage->nCell ,4,4,8
 !(fg&(MEM_Str|MEM_Blob)) ,4,4,8
 (info.nData+(pPage->intKey?0:info.nKey))==info.nPayload ,4,4,8
 zName!=0 ,4,4,8
isBoxed(),4,4,8
 pTable->pSelect ,4,4,8
 (sizeof(struct MemBlockHdr)&7) == 0 ,4,4,8
" !pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)",4,4,8
 pIn1 <= &p->aMem[p->nMem] ,4,4,8
 nArg==1 ,4,4,8
 op!=TK_LE || c==WO_LE ,4,4,8
 p->inTrans!=TRANS_NONE ,4,4,8
 pOp->p4type==P4_COLLSEQ || pOp->p4.pColl==0 ,4,4,8
fp->func()->isNonAsyncGenerator(),5,3,8
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,4,4,8
 pPage->leaf==0 || pPage->leaf==1 ,4,4,8
 eType!=PTRMAP_FREEPAGE ,4,4,8
 flags==EXPRDUP_REDUCE || flags==0 ,4,4,8
!isVirt(),4,4,8
pos + 1 < m_used,4,4,8
 (p->flags2 & EP2_MallocedToken)==0 ,4,4,8
m_spOffset >= 0,4,4,8
 pSrc->nSrc>iRight ,4,4,8
 0==(1&SQLITE_PTR_TO_INT(pVal->z)) ,4,4,8
 rc==SQLITE_ROW || rc==SQLITE_DONE || rc==SQLITE_ERROR || rc==SQLITE_BUSY || rc==SQLITE_MISUSE ,4,4,8
 zIn==sqlite3_value_text(argv[0]) ,4,4,8
!elm->m_tv,4,4,8
 pc>=-1 && pc<p->nOp ,4,4,8
" std::is_same<LeftValue, RightValue>::value, ""Generators may ony be combined if Values are the exact same type.""",4,4,8
 (size&1)==0 ,4,4,8
 TK_PLUS==OP_Add ,4,4,8
 TK_RSHIFT==OP_ShiftRight ,4,4,8
Util::isPowerOfTwo(tab->capac),4,4,8
 pOp->p4type==P4_KEYINFO ,4,4,8
pos >= 0,4,4,8
 p->sharable==0 || p->locked==0 || p->db==p->pBt->db ,4,4,8
 mem.nCurrent[i]>=0 ,4,4,8
tv->m_type == KindOfIndirect,4,4,8
 !pPager->pTmpSpace ,4,4,8
 TOKEN.z[0] ,4,4,8
Util::isPowerOfTwo(newCapac),4,4,8
 rc==SQLITE_OK || !MEMDB ,4,4,8
 pLevel->plan.wsFlags & WHERE_INDEXED ,4,4,8
" !ExprHasProperty(p, EP_FromJoin) ",4,4,8
 a!=0 ,4,4,8
&count,4,4,8
l.isLocal(),4,4,8
 iPage>1 ,4,4,8
subtypeOf(Cell),4,4,8
 u.bi.pC->pCursor!=0 ,4,4,8
 newPgno>0 ,4,4,8
 WO_GE==SQLITE_INDEX_CONSTRAINT_GE ,4,4,8
 TK_REM==OP_Remainder ,4,4,8
 pOrWc->nTerm>=2 ,4,4,8
 pOp->p4type==P4_INTARRAY ,4,4,8
" xCmp(apSegment[i], apSegment[i+1])<0 ",4,4,8
 p->apCsr[pOp->p1]!=0 ,4,4,8
ret != NULL,4,4,8
 rc!=0 || !zName || (pColName->flags&MEM_Term)!=0 ,4,4,8
 u.bg.pC!=0 ,4,4,8
it->op() == Marker,4,4,8
 pAndTerm->pExpr ,4,4,8
 rc!=SQLITE_OK || isOpen(pFile) ,4,4,8
" !ExprHasAnyProperty(pB, EP_TokenOnly|EP_Reduced) ",4,4,8
