x_val,y_added,y_removed,y_combined
nOverflow>0 || iOverflow<i ,4,4,8
 p->pEList && pPrior->pEList ,4,4,8
SQLITE_MAX_DEFAULT_PAGE_SIZE<=65536,4,4,8
 i==0 ,4,4,8
 autoInc==0 || autoInc==1 ,4,4,8
 !pS ,4,4,8
 pKeyDup==0 ,4,4,8
pct <= 100.0,4,4,8
 !pColl || pColl->xCmp ,4,4,8
 p->wantToLock==0 ,4,4,8
 pPage==p->pDirty ,4,4,8
 ppDb ,4,4,8
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->db->mutex) ,4,4,8
 nReserve>=-1 && nReserve<=255 ,4,4,8
 pDel==0 || pDel==pColl ,4,4,8
 0==pTable->pIndex ,4,4,8
 WO_LE==SQLITE_INDEX_CONSTRAINT_LE ,4,4,8
 (*ppLast)->pRight==0 ,4,4,8
 CURSOR_INVALID < CURSOR_REQUIRESEEK ,4,4,8
 pPrior!=0 && nByte>0 ,4,4,8
 pParse->pNewTrigger==pTrigger ,4,4,8
 pSrc->nSrc==1 ,4,4,8
 pTab->nCol>cnum ,4,4,8
 to_op==OP_ToReal || aff!=SQLITE_AFF_REAL ,4,4,8
 idx>0 && idx<=p->nVar ,4,4,8
 0==(pMem->flags&MEM_Dyn) && !pMem->xDel ,4,4,8
 offset%JOURNAL_HDR_SZ(pPager)==0 ,4,4,8
 pTokenizer && pModule ,4,4,8
 !pParse->pNewTrigger ,4,4,8
 eMode==PAGER_LOCKINGMODE_QUERY || eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,4,4,8
 nExtra>=nColl ,4,4,8
n != 0,4,4,8
pDup,4,4,8
 !db || pRet ,4,4,8
 pOp->p2!=0 ,4,4,8
 pParse==pWalker->pParse ,4,4,8
 EIGHT_BYTE_ALIGNMENT(pPager->jfd) ,4,4,8
 SQLITE_UTF8==1 && SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,4,4,8
 pSrcList->a[i].iCursor>=0 && pSrcList->a[i].iCursor<pParse->nTab,4,4,8
 pExpr->op!=TK_LT || op==OP_Ge ,4,4,8
m_pcOffset >= 0,4,4,8
 pTab && !pTab->pSelect && pExpr ,4,4,8
 iCur<p->nCursor ,4,4,8
static_cast<uint32_t>(rb) < 32,8,0,8
 fg & MEM_Real ,4,4,8
!on_create || on_create->instanceof(c_Closure::s_cls),4,4,8
 db->lookaside.nOut==0 ,4,4,8
 argc>1 ,4,4,8
pEList == 0 || pSelect == 0,4,4,8
 bRev==0 || bRev==1 ,4,4,8
 nExtra<1000 ,4,4,8
 pPager->dbFileSize>0 ,4,4,8
 pB->pRight==0 || pB->v<=pB->pRight->v ,4,4,8
 pTerm->leftCursor==iCur ,4,4,8
m_frame,4,4,8
v && v->isStatic(),4,4,8
 pCur->aiIdx[ii]==pCur->apPage[ii]->nCell ,4,4,8
 pB==0 || pB->pRight==0 || pB->v<=pB->pRight->v ,4,4,8
 pPg->nRef>0 ,4,4,8
 p->aCol==0 ,4,4,8
g_vmContext->m_stack.isValidAddress((uintptr_t)vmsp()),4,4,8
 nOld>0 ,4,4,8
 PENDING_BYTE+1==RESERVED_BYTE ,4,4,8
 rc==SQLITE_OK || db->nDeferredCons>0 ,4,4,8
 n<=pTab->nCol ,4,4,8
" !ExprHasAnyProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",4,4,8
 p->aColName!=0 ,4,4,8
 pReader->aNode ,4,4,8
m_clsSpec != ClassSpec::Bottom,5,3,8
 iPos>p->iLastPos || (iPos==0 && p->iLastPos==0) ,4,4,8
 pOp->p1+pOp->p2<=p->nMem+1 ,4,4,8
 zStr==sqlite3_value_text(argv[0]) ,4,4,8
 to_op==OP_ToNumeric || aff!=SQLITE_AFF_NUMERIC ,4,4,8
 pPgHdr==0 || rc==SQLITE_OK ,4,4,8
 (p->flags&MEM_RowSet)==0 ,4,4,8
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY ,4,4,8
 pParse->iCacheLevel>=N ,4,4,8
"offsetof(MInstrState, tvScratch) % 16 == 0, ""MInstrState members require 16-byte alignment for SSE""",4,4,8
 eStmt<SizeofArray(azSql) && eStmt>=0 ,4,4,8
 pPrevTrunk==0 ,4,4,8
 db->aDb[iDb].pSchema==pTab->pSchema ,4,4,8
" !hasReadConflicts(p, pCur->pgnoRoot) ",4,4,8
 nReserve>=0 && nReserve<=255 ,4,4,8
 chngRowid || pTrigger || hasFK || regOldRowid==regNewRowid ,4,4,8
 nByte < usableSize-8 ,4,4,8
 eLock==READ_LOCK || (p==pBt->pWriter && p->inTrans==TRANS_WRITE) ,4,4,8
ne.first,4,4,8
 pOp->opcode==OP_Eq || pOp->opcode==OP_Ne ,4,4,8
 pTableName->nSrc==1 ,4,4,8
m_kind == HeaderKind::Ref,4,4,8
 p->sharable || p->wantToLock==0 ,4,4,8
numProbes++ < m_tabMask + 1,4,4,8
 pIter->eLock==READ_LOCK || pIter->eLock==WRITE_LOCK ,4,4,8
 iHeight>=1 && iHeight<128 ,4,4,8
 sizeof(db->aLimit)==sizeof(aHardLimit) ,4,4,8
 sz > (int)sizeof(LookasideSlot*) ,4,4,8
 (*p1&0xFE)==0 && (*p2&0xFE)==0 ,4,4,8
 sqlite3PagerGetData(pPage->pDbPage) == data ,4,4,8
 pBt->usableSize > 4 ,4,4,8
 pOrig->flags & EP_Resolved ,4,4,8
 zCol ,4,4,8
" !usedAsColumnCache(pParse, i, i+n-1) ",4,4,8
 iDb==1 ,4,4,8
 pPage->pDirtyNext==0 && pPage->pDirtyPrev==0 && p->pDirty!=pPage ,4,4,8
k->m_type != KindOfRef,4,4,8
 f1&MEM_Int ,4,4,8
 pIn3->flags & MEM_Blob ,4,4,8
!ad->isStatic(),4,4,8
 pStart->leftCursor==iCur ,4,4,8
 pOut<=&aMem[p->nMem] ,4,4,8
pEList != 0 || pSelect != 0 || db->mallocFailed,4,4,8
 !pMemPage || pMemPage->pgno==iPage ,4,4,8
 p2==p1 ,4,4,8
 sizeof(*p)==BITVEC_SZ ,4,4,8
 pBt->autoVacuum==1 || pBt->autoVacuum==0 ,4,4,8
 TK_BITOR==OP_BitOr ,4,4,8
end.n_ == -1,4,4,8
 ppIdx && *ppIdx==0 ,4,4,8
 pItem->zName==0 ,4,4,8
 pCell!=0 ,4,4,8
 op==TK_INSERT || op==TK_UPDATE || op==TK_DELETE ,4,4,8
 db == v->db ,4,4,8
 !pPrior->pOrderBy ,4,4,8
 p->isTable ,4,4,8
 iTarget>0 ,4,4,8
" hasSharedCacheTableLock(pCsr->pBtree, pCsr->pgnoRoot, 0, 2) ",4,4,8
 nCell<=nMaxCell ,4,4,8
 pExpr->op!=TK_GE || op==OP_Lt ,4,4,8
 pBt->incrVacuum==1 || pBt->incrVacuum==0 ,4,4,8
 sqlite3PagerPagenumber(pPage->pDbPage)==pPage->pgno ,4,4,8
 pNC->nRef>=nRef ,4,4,8
 iFreePg==iLastPg ,4,4,8
 eDest==SRT_Output || eDest==SRT_Coroutine ,4,4,8
 pOp>p->aOp ,4,4,8
 regOld==0 && regNew!=0 ,4,4,8
 pOp->p4.pVtab!=0 ,4,4,8
 sizeof(u16)==2 ,4,4,8
 pLoop->addrOpenEphm[1]<0 ,4,4,8
 azCols[i]!=0 ,4,4,8
 p->nResColumn==pOp->p2 ,4,4,8
 pExpr->pLeft ,4,4,8
 p->addrOpenEphm[1] == -1 ,4,4,8
 pNC->pSrcList!=0 ,4,4,8
address,4,4,8
 p1>=0 && p1<(pTab->nCol*2+2) ,4,4,8
" hasSharedCacheTableLock(p, iTable, pKeyInfo!=0, wrFlag+1) ",4,4,8
 p->op==TK_INTERSECT ,4,4,8
"alignof(Unaligned<T>) == 1, ""Invalid alignment""",4,4,8
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,4,4,8
 pSubSrc ,4,4,8
m_fullName != NULL,4,4,8
 (regOld==0)!=(regNew==0) ,4,4,8
r.n != -1,4,4,8
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",4,4,8
 !paiCol || *paiCol==0 ,4,4,8
 pTable->aCol==0 ,4,4,8
 aOp && !p->db->mallocFailed ,4,4,8
 pDb!=0 ,4,4,8
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,4,4,8
 pCache->bPurgeable || createFlag!=1 ,4,4,8
 iDb>=2 ,4,4,8
 pIdx->nColumn==1 ,4,4,8
 pNew->nOverflow==0 ,4,4,8
 pPager->memDb==0 ,4,4,8
 iCol>=-1 && iCol<32768 ,4,4,8
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,4,4,8
t == KindOfArray,4,4,8
 pCur->wrFlag ,4,4,8
 rc!=SQLITE_BUSY && rc!=SQLITE_LOCKED ,4,4,8
 pTab!=0 && pTab->zName!=0 ,4,4,8
 u.bi.pC!=0 ,4,4,8
not(Uninit) || equals(Cell),4,4,8
 yyact == YYNSTATE + YYNRULE + 1 ,4,4,8
 pParent!=p ,4,4,8
 pFrom->a[0].pUsing==0 ,4,4,8
 p1>=0 && p1<db->nDb ,4,4,8
 z && zName ,4,4,8
zType[i-1]==' ',4,4,8
 p->inTrans>TRANS_NONE && pBt->inTransaction>TRANS_NONE ,4,4,8
 zCsr <= &((char *)p)[nByte] ,4,4,8
 eLock==READ_LOCK || pIter->pBtree==p || pIter->eLock==READ_LOCK,4,4,8
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,4,4,8
 db->init.iDb==0 || db->init.busy ,4,4,8
 pExpr->op==TK_COLUMN || pExpr->op==TK_TRIGGER ,4,4,8
 pEList->nExpr==nColumn ,4,4,8
 !pPgOld || pPgOld->nRef==1 ,4,4,8
 nIncr==1 ,4,4,8
 pRoot->isInit && (pCur->pKeyInfo==0)==pRoot->intKey ,4,4,8
 sz==info.nPayload ,4,4,8
 (rc & (v->db->errMask))==rc ,4,4,8
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,4,4,8
 pParent==p ,4,4,8
 pParent->pGroupBy==0 ,4,4,8
 (balance_quick_called++)==0 ,4,4,8
 p->selFlags & SF_Resolved ,4,4,8
category() == isMedium || category() == isLarge,4,4,8
 iStart<=pSrc->nSrc ,4,4,8
eMode==PAGER_LOCKINGMODE_NORMAL||eMode==PAGER_LOCKINGMODE_EXCLUSIVE,4,4,8
 offset>=c ,4,4,8
 pOrig!=0 ,4,4,8
 pSub!=0 ,4,4,8
nBytes % sizeof(Cell) == 0,4,4,8
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->pBt->mutex) ,4,4,8
 aff1==0 || aff2==0 ,4,4,8
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,4,4,8
 pList==0 || IsVirtual(pTab)==0 ,4,4,8
"sizeof(Array) == sizeof(ArrayBase), ""Fix this.""",4,4,8
 pCol->zType==0 ,4,4,8
 (enc&3)==(enc&~SQLITE_UTF16_ALIGNED) ,4,4,8
 p==pColl ,4,4,8
 iIdx<=pParent->nCell ,4,4,8
 iReg>0 ,4,4,8
 op!=TK_IN || c==WO_IN ,4,4,8
 p->pSchema==p->pTabSchema || p->pSchema==pParse->db->aDb[1].pSchema ,4,4,8
 zB==sqlite3_value_text(argv[0]) ,4,4,8
 iDb<pParse->db->nDb ,4,4,8
 CURSOR_FAULT > CURSOR_REQUIRESEEK ,4,4,8
 !pBt->pWriter ,4,4,8
elm->m_tv,4,4,8
 TK_MINUS==OP_Subtract ,4,4,8
 !isOpen(pJournal) ,4,4,8
!isHandlerRegistered(),4,4,8
 sqlite3PagerRefcount(pBt->pPager)==1 ,4,4,8
 pBt->pCursor==0 || pBt->inTransaction>TRANS_NONE ,4,4,8
 pBt->nRef>0 ,4,4,8
 pIdx->nColumn>=nEq ,4,4,8
 pgno>0 ,4,4,8
 p->pUnlockConnection || p->pBlockingConnection ,4,4,8
 k<nNew ,4,4,8
 pIndexedBy!=0 ,4,4,8
 (isTemp & 1)==isTemp ,4,4,8
 pPage->aData ,4,4,8
 pOrTerm->wtFlags & (TERM_COPIED|TERM_VIRTUAL) ,4,4,8
 pOp->p4.i>0 && pOp->p4.i<=p->nMem ,4,4,8
 isOpen(pPager->jfd) || pPager->pInJournal==0 ,4,4,8
 pWInfo->untestedTerms ,4,4,8
 (WO_EQ<<(op-TK_EQ)) < 0x7fff ,4,4,8
 pTo->db==pFrom->db ,4,4,8
 pPager->dbSizeValid ,4,4,8
 pPayload<pPage->aData || pPayload>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,4,4,8
 mem3.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,4,4,8
 (chngToIN&(chngToIN-1))==0 ,4,4,8
 nNew>0 ,4,4,8
 p->xUnlockNotify ,4,4,8
isNull() || is(KindOfString) || is(KindOfStaticString),4,4,8
 pOp->opflags==sqlite3OpcodeProperty[pOp->opcode] ,4,4,8
 p->explain==0 ,4,4,8
 u.bo.pC!=0 ,4,4,8
 pPage->aData[0]==(PTF_INTKEY|PTF_LEAFDATA|PTF_LEAF) ,4,4,8
ml_.size_ >= delta,4,4,8
 zData!=0 ,4,4,8
 pCache->nPage==nPage ,4,4,8
m_top->m_type != KindOfVariant,4,4,8
 pFKey->nCol==1 || (aiFree && pIdx) ,4,4,8
 pLeft->iColumn!=(-1) ,4,4,8
 ppStmt ,4,4,8
 !zName || xDel!=SQLITE_DYNAMIC ,4,4,8
 pTab->addColOffset>0 ,4,4,8
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,4,4,8
 READ_LOCK+1==WRITE_LOCK ,4,4,8
 yyact == YY_ERROR_ACTION ,4,4,8
 db==0 || p->pUnlockConnection!=db ,4,4,8
 nLocal<=nKey ,4,4,8
 z[0]!=0 ,4,4,8
 pVTab->nRef>0 ,4,4,8
(disp & (sizeof(TypedValue) - 1)) == TVOFF(m_type),4,4,8
 pLock->pBtree->inTrans>=pLock->eLock ,4,4,8
ad->isHphpArray(),4,4,8
newInst->naryDst(),4,4,8
j < nsize,4,4,8
" !ExprHasProperty(pColExpr, EP_IntValue) ",4,4,8
 pParse->iCacheLevel==0 ,4,4,8
!getResetFlag() && data->validFullPos(*this),4,4,8
 pPage->nCell>0 ,4,4,8
 u.bn.pC!=0 ,4,4,8
 pEType!=0 ,4,4,8
 pDbPage->pBt==pBt ,4,4,8
 useJournal || pPager->tempFile ,4,4,8
 pbegin>addr ,4,4,8
 !isSavepnt ,4,4,8
 TK_AND==OP_And ,4,4,8
 q - (unsigned char *)p <= FTS3_VARINT_MAX ,4,4,8
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,4,4,8
 pName1->z ,4,4,8
 pPage->nOverflow==1 ,4,4,8
 nCellKey>intKey ,4,4,8
 !(p->db->flags&SQLITE_ReadUncommitted)||eLock==WRITE_LOCK||iTab==1 ,4,4,8
 TK_GT>TK_EQ ,4,4,8
 *pp==pId ,4,4,8
 idx>=0 && idx<pPage->nCell ,4,4,8
 (p->selFlags & SF_Expanded)!=0 ,4,4,8
 p->owner==tid ,4,4,8
 pOut->flags & MEM_Dyn ,4,4,8
 isSavepnt || pDone==0 ,4,4,8
pBt[0],4,4,8
m_main == nullptr,4,4,8
 pOp->p4.ai ,4,4,8
pX->pLeft,4,4,8
keyType.notBoxed(),4,4,8
 iTrigDb==iDb || iTrigDb==1 ,4,4,8
 pNextTo->pPrevTo==0 ,4,4,8
 (char*)&likeInfoAlt == (char*)&likeInfoAlt.matchAll ,4,4,8
 pOrderBy!=0 ,4,4,8
 j<=usableSize-4 ,4,4,8
 &pKey->aSortOrder[nCol]==&(((u8 *)pKey)[nBytes]) ,4,4,8
 rc==SQLITE_OK || pFile->pMethods==0 ,4,4,8
canSpecializeArrayKind(),4,4,8
 pOp->p4.pI64!=0 ,4,4,8
 db->flags&SQLITE_CountRows ,4,4,8
 u<=pKeyInfo->nField + 1 ,4,4,8
 idx>=1 && idx<=15 ,4,4,8
 (nBytes&(nBytes-1))==0 ,4,4,8
 TK_LSHIFT==OP_ShiftLeft ,4,4,8
BtCursor *pCur,4,4,8
 pVtab->pModule!=0 ,4,4,8
 pTerm->eOperator==WO_OR ,4,4,8
 op!=TK_LT || c==WO_LT ,4,4,8
cellIsPlausible(&cell),4,4,8
 1==sqlite3BtreeIsInTrans(pMain) ,4,4,8
 zColl ,4,4,8
 pItem && pSrc->nSrc==1 ,4,4,8
 pBt->usableSize<=pBt->pageSize && pBt->usableSize+255>=pBt->pageSize,4,4,8
 p->pTabSchema!=0 ,4,4,8
this && m_magic == kMagic,4,4,8
 pRight->op==TK_VARIABLE || pRight->op==TK_REGISTER ,4,4,8
front()->op() == DefLabel,4,4,8
ad->kind() == kVectorKind,4,4,8
e >= b,4,4,8
 pList->nExpr==2 ,4,4,8
" pCur->apPage[pCur->iPage-1], pCur->aiIdx[pCur->iPage-1], pCur->apPage[pCur->iPage]->pgno ",4,4,8
 p->nOp - i >= 3 ,4,4,8
 nByte>=0 ,4,4,8
" sqlite3ExprIsInteger(pE, &i)==0 ",4,4,8
 (p->flags2 & EP2_Irreducible)==0 ,4,4,8
 pParse->nErr==0 || rc ,4,4,8
 (*ppPage)->pPager==pPager || (*ppPage)->pPager==0 ,4,4,8
 p->pPrev==0 || p->pPrev->db==p->db ,4,4,8
 !pBt->pCursor ,4,4,8
 sizeof(zMagicHeader)==16 ,4,4,8
 pCol->affinity-SQLITE_AFF_TEXT >= 0 ,4,4,8
 p->eType==FTSQUERY_AND ,4,4,8
 pIx->pSchema==pTab->pSchema ,4,4,8
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) ,4,4,8
 sqlite3_mutex_held(p->pBt->mutex) ,4,4,8
 pBt->nTransaction>0 ,4,4,8
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",4,4,8
 pLater->sharable ,4,4,8
 pOp->p1<=p->nMem ,4,4,8
"false && ""addr was not part of any known assembler""",4,4,8
 nWrite==db->writeVdbeCnt ,4,4,8
 pStart==0 || pEnd!=0 ,4,4,8
 isMainJrnl || pDone ,4,4,8
 pIndex->onError!=OE_None ,4,4,8
 pEList->a[0].pExpr ,4,4,8
 pIn!=0 ,4,4,8
 !pReader->pOffsetList ,4,4,8
pArg->z < p->z,4,4,8
"sizeof(RefData::m_count) == TypedValueAux::auxSize, """"",4,4,8
" !ExprHasProperty(pE, EP_xIsSelect) ",4,4,8
 leafCorrection==0 ,4,4,8
canSpecializeClass() && getClass() == nullptr,4,4,8
 i > mem3.aPool[i-1].u.hdr.prevSize ,4,4,8
"offsetof(RefData, m_count) == FAST_REFCOUNT_OFFSET, """"",4,4,8
 p->nData<p->nSpace ,4,4,8
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,4,4,8
 len==sqlite3_value_bytes(argv[0]) ,4,4,8
 fg&(MEM_Int|MEM_Real) ,4,4,8
 !subjRequiresPage(pPg) || pPg->pgno<=pPg->pPager->dbSize ,4,4,8
SQLITE_DEFAULT_PAGE_SIZE<=SQLITE_MAX_DEFAULT_PAGE_SIZE,4,4,8
 db->mallocFailed || pItem->pExpr==pSpan->pExpr ,4,4,8
 mask==-1 || mask==0 ,4,4,8
 pPager->tempFile ,4,4,8
 pMaskSet->n < ArraySize(pMaskSet->ix) ,4,4,8
 nNew==1 ,4,4,8
 pList!=0 || pParse->db->mallocFailed!=0 ,4,4,8
 eOp==SAVEPOINT_ROLLBACK || eOp==SAVEPOINT_RELEASE,4,4,8
"sizeof(T) <= sizeof m_dataBits, ""Constant data was larger than supported""",4,4,8
 fd!=0 ,4,4,8
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,4,4,8
 pParent->isInit ,4,4,8
 p->lock.pBtree==p && p->lock.iTable==1 ,4,4,8
(pg1+nPage)>pPg->pgno,4,4,8
 pWInfo->nLevel==1 || pWInfo->nLevel==pTabList->nSrc ,4,4,8
IS_REFCOUNTED_TYPE(tv->m_type),4,4,8
 TK_NOT==OP_Not ,4,4,8
 p==pBt->pWriter ,4,4,8
 zVal[nVal]=='\'' ,4,4,8
 pTab->azModuleArg && pTab->azModuleArg[0] ,4,4,8
 iLastPg>nFin ,4,4,8
 rc!=SQLITE_IOERR_BLOCKED ,4,4,8
 op!=TK_EQ || c==WO_EQ ,4,4,8
 CURSOR_VALID==pCur->eState ,4,4,8
 azResult!=0 ,4,4,8
 pPg || !MEMDB ,4,4,8
 pOld->hdrOffset==0 ,4,4,8
 mem.pFirst==pHdr ,4,4,8
 p->rc!=SQLITE_IOERR_BLOCKED ,4,4,8
 n==pPage->pgno && e==PTRMAP_OVERFLOW1 ,4,4,8
 (&p[1])==pEnd || p[0].db==p[1].db ,4,4,8
 p->zSql==0 ,4,4,8
" !ExprHasProperty(pE->pLeft, EP_IntValue) ",4,4,8
 eType!=PTRMAP_ROOTPAGE ,4,4,8
 szNew <= MX_CELL_SIZE(pBt) ,4,4,8
 p->flags&PGHDR_DIRTY ,4,4,8
 pE->pLeft!=0 ,4,4,8
subtypeOf(Gen | PtrToGen),4,4,8
!isInitialized(),4,4,8
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,4,4,8
 sqlite3_mutex_notheld(p->pBt->mutex) ,4,4,8
 pMem->u.pRowSet!=0 ,4,4,8
 nCol>1 ,4,4,8
 pU8[nReserve]==0x65 ,4,4,8
 u.bq.pC!=0 ,4,4,8
 iNextLeaf==iFree ,4,4,8
 pExpr->iColumn>=-1 && pExpr->iColumn<pTab->nCol ,4,4,8
 r<nMaxCells ,4,4,8
 j>=0 && j<p->nLabel ,4,4,8
 leafCorrection==0 || leafCorrection==4 ,4,4,8
 u.bi.pC->pseudoTableReg==0 ,4,4,8
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,4,4,8
 u.bh.pC!=0 ,4,4,8
 pOffset == 0 ,4,4,8
 !pCur->apPage[0]->intKey || !pCur->pKey ,4,4,8
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,4,4,8
 info.nData==(u32)(nData+nZero) ,4,4,8
 u.bd.pC!=0 ,4,4,8
 EIGHT_BYTE_ALIGNMENT(zCsr) ,4,4,8
 nOrderBy>=nExpr || db->mallocFailed ,4,4,8
 pPage->pDirtyPrev || pPage==p->pDirty ,4,4,8
IS_REAL_TYPE(t) || t == KindOfInvalid,4,4,8
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,4,4,8
 zRep==sqlite3_value_text(argv[2]) ,4,4,8
 pTerm->pExpr!=0 ,4,4,8
 rc==SQLITE_OK || pPage==0 ,4,4,8
 db->aDb[i].zName!=0 ,4,4,8
 !isView ,4,4,8
 rc!=SQLITE_OK || zErr==0 ,4,4,8
 p->pOffset==0 || p->pLimit!=0 ,4,4,8
pg1<=pPg->pgno,4,4,8
 pPager->needSync ,4,4,8
 (p->selFlags & SF_Aggregate)==0 ,4,4,8
 idx>0 ,4,4,8
 pTab->iPKey<pTab->nCol ,4,4,8
 db->pSavepoint || db->isTransactionSavepoint==0 ,4,4,8
v2,8,0,8
 j<pTabList->nSrc ,4,4,8
 pMem->n<=nBuf ,4,4,8
 pHdr->pPrev->pNext==pHdr ,4,4,8
 pDest && pSrc ,4,4,8
ent && !ent->isIndirect(),4,4,8
"!m_size && ""IndexedStringMap::create called more than once""",4,4,8
 contentOffset<=usableSize ,4,4,8
 (op==TK_UPDATE)==(pChanges!=0) ,4,4,8
keyType.isKnownDataType() || keyType.equals(Type::Cell),4,4,8
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,4,4,8
s_singleton == (T*)&s_storage,4,4,8
 pCsr->eState!=CURSOR_REQUIRESEEK ,4,4,8
 pIndex->pSchema==pTable->pSchema ,4,4,8
 pList==0 ,4,4,8
prevAr,4,4,8
 N >= ROUND8(sizeof(*p)) ,4,4,8
numProbes++ < tabMask + 1,4,4,8
 mem3.szMaster>=nBlock ,4,4,8
 eDest==SRT_Discard ,4,4,8
 p->pRightmost!=p ,4,4,8
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,4,4,8
IS_STRING_TYPE(cell->m_type),4,4,8
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,4,4,8
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,4,4,8
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,4,4,8
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,4,4,8
 db->aDb[1].pSchema ,4,4,8
 (pDest->tabFlags & TF_Autoincrement)==0 ,4,4,8
 pOp->p2<SQLITE_N_BTREE_META ,4,4,8
 pName1 && pName2 ,4,4,8
rname != reg::noreg,4,4,8
 pIn1!=pOut ,4,4,8
 pCur->pVtabCursor ,4,4,8
 pExpr->x.pList==0 ,4,4,8
 sizeof(i64)==8 || sizeof(i64)==4 ,4,4,8
 nSuspect<=nSegment ,4,4,8
 pP1!=0 ,4,4,8
 pCur->eState==CURSOR_VALID || (pCur->eState==CURSOR_INVALID && loc) ,4,4,8
 pExpr->op!=TK_GT || op==OP_Le ,4,4,8
 pReader->aDoclist ,4,4,8
 !sqlite3IsNaN(*pOp->p4.pReal) ,4,4,8
 op!=0 ,4,4,8
 pTree->aData==(char *)&pTree[1] ,4,4,8
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,4,4,8
 keyClass>=FTS3_HASH_STRING && keyClass<=FTS3_HASH_BINARY ,4,4,8
pSelect->pSrc,4,4,8
" !ExprHasProperty(p->pEList->a[0].pExpr, EP_xIsSelect) ",4,4,8
 pLower || pUpper ,4,4,8
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == (int)sqlite3VdbeSerialTypeLen(serial_type) ,4,4,8
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,4,4,8
 (pTerm->wtFlags & (TERM_DYNAMIC|TERM_ORINFO|TERM_ANDINFO))==0 ,4,4,8
 p->sharable || 0==*ppIter ,4,4,8
func->isAsync() || func->isGenerator(),4,4,8
&v.m_unit == &m_unit,4,3,7
!child->isFinished(),4,3,7
m_marker.valid(),4,3,7
id >= 0,4,3,7
id < Id(m_mergeInfo->m_firstHoistablePreClass),4,3,7
"false && ""IndexedStringMap::Builder overflowed""",4,3,7
m_acquires == 0,4,3,7
!getResetFlag(),4,3,7
m_type == KindOfRef,4,3,7
threadCount >= 1,4,3,7
!isUnion(),4,3,7
isSIMD(),4,3,7
!isValid() || isPhys(),4,3,7
!(m_val & uintptr_t(1U)),4,3,7
size > 0,5,2,7
!name.empty(),4,3,7
opSz == sz::qword,4,3,7
!m_hasOwner,4,3,7
isGP(),4,3,7
m_node.m_p,4,3,7
"m_acquires == 0 || pthread_equal(m_owner, pthread_self())",4,3,7
"!l.m_address && !l.m_a && ""Label was already set""",4,3,7
off >= 0 && off <= Offset(m_bclen),4,3,7
m_kind == TransKind::ProfPrologue,7,0,7
m_recursive || m_acquires == 1,4,3,7
is(KindOfResource),5,2,7
m_hdr.kind == HeaderKind::Ref,4,3,7
m_p == o.m_p,4,3,7
size_t(probe - tab->entries) < tab->capac,4,3,7
newTable->size == old->size,4,3,7
