x_val,y_added,y_removed,y_combined
 SLOT_2_0 == ((0x7f<<14) | (0x7f)) ,3,3,6
ctx->prod_handle != NULL,3,3,6
ref->_count > 0,3,3,6
"offsetof(SharedVar, m_type) == offsetof(TypedValue, m_type)",3,3,6
check_refcount_ns(m_count),3,3,6
 y<=pWal->hdr.mxFrame ,3,3,6
 iExclude==-1 ,3,3,6
 u.bm.pC!=0 ,3,3,6
 pSorter->pUnpacked==(UnpackedRecord *)d ,3,3,6
*it > last,3,3,6
 iPage==0 || *ppPage || rc!=SQLITE_OK ,3,3,6
 memIsValid(&aMem[pOp->p2]) ,3,3,6
 PAGER_JOURNALMODE_DELETE==0 ,3,3,6
"m_branchA && ""DiamondReturn was created without being passed to UnlikelyIfBlock""",3,3,6
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),3,3,6
t1.subtypeOf(t2) || t2.subtypeOf(t1),3,3,6
 get2byteNotZero(&data[hdr+5])==nUsable ,3,3,6
 u.bi.pData->flags & (MEM_Blob|MEM_Str) ,3,3,6
refIsPlausible(ref),4,2,6
 (u.ca.pnErr->flags & MEM_Int)!=0 ,3,3,6
 page0 || pWal->writeLock==0 ,3,3,6
 pItem->isCorrelated==0 && nRef<=0 ,3,3,6
 (u.cn.pQuery->flags&MEM_Int)!=0 && u.cn.pArgc->flags==MEM_Int ,3,3,6
m_pos != ad->iter_end(),4,2,6
 pToken->pSegcsr==0 ,3,3,6
m_top->m_type == KindOfVariant,3,3,6
 nTemp==0 ,3,3,6
 (pPg->flags&PGHDR_NEED_SYNC)==0 ,3,3,6
!isGenerator || !isNotGenerator,3,3,6
 pGroup->mxPinned == pGroup->nMaxPage + 10 - pGroup->nMinPage ,3,3,6
 pGroup->pLruHead!=pPage && pGroup->pLruTail!=pPage ,3,3,6
 n==1 || lockType!=F_RDLCK ,3,3,6
 pDL->pNextDocid==0 ,3,3,6
op >= m_bc && op <= (m_bc + m_bclen),3,3,6
 isPrefix==0 || isScan==0 ,3,3,6
" iOffset==walFrameOffset(iFrame, szPage) ",3,3,6
 memIsValid(u.cq.pName) ,3,3,6
isDelete && !syncDir,3,3,6
ks && vs,3,3,6
current,3,3,6
 n<=9 ,3,3,6
m,3,3,6
 pbegin <= (int)pPage->pBt->usableSize-4 ,3,3,6
 pInode->pPrev->pNext==pInode ,3,3,6
 u.ao.pC->pVtabCursor==0 ,3,3,6
 pVfs!=0 ,3,3,6
!IsValid(),3,3,6
 u.av.iDb>=0 && u.av.iDb<db->nDb ,3,3,6
 iHeight>=0 ,3,3,6
 r2->nField>0 ,3,3,6
 pList->a!=0 || pList->nExpr==0 ,3,3,6
 !pReader->pBlob || (pFrom>=pReader->aNode && pFrom<&pReader->aNode[pReader->nNode]) ,3,3,6
 !p || (p>=aDoclist && p<=&aDoclist[nDoclist]) ,3,3,6
 u.bc.oc!=OP_SeekLe || u.bc.r.flags==UNPACKED_INCRKEY ,3,3,6
 pOp->p3<=u.bh.pFrame->nMem ,3,3,6
 (p->btreeMask & (((yDbMask)1)<<u.ay.iDb))!=0 ,3,3,6
 u.at.desiredAutoCommit==1 ,3,3,6
 (flags & BTREE_SINGLE)==0 || isTempDb ,3,3,6
 (pPager->eLock>=locktype) || (pPager->eLock==NO_LOCK && locktype==SHARED_LOCK) || (pPager->eLock==RESERVED_LOCK && locktype==EXCLUSIVE_LOCK) ,3,3,6
 pgsz>0 ,3,3,6
 p->zText!=0 || p->nChar==0 ,3,3,6
acc && acc->m_type == KindOfBoolean,3,3,6
 memIsValid(u.bi.pKey) ,3,3,6
 (p->btreeMask & (((yDbMask)1)<<pOp->p5))!=0 ,3,3,6
 iCol>=0 && iCol<pTab->nColumn ,3,3,6
 (pCache->szPage & (pCache->szPage-1))==0 && pCache->szPage>=512 ,3,3,6
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)>=0 ,3,3,6
 rc!=SQLITE_OK || (nExpect==pSorter->iWriteOff) ,3,3,6
 u.bj.pC->iDb>=0 ,3,3,6
 iType-2 < ArraySize(winMutex_staticMutexes) ,3,3,6
 u.at.desiredAutoCommit==1 || u.at.desiredAutoCommit==0 ,3,3,6
NULL == tv || tvIsPlausible(tv),3,3,6
 v->expired==0 ,3,3,6
 zMaster[sqlite3Strlen30(zMaster)-3]=='9' ,3,3,6
 iScore>=0 ,3,3,6
 u.ao.pReg->flags & MEM_Blob ,3,3,6
 nVal==0 || nVal==1 || nVal==2 ,3,3,6
 aHardLimit[SQLITE_LIMIT_VDBE_OP]==SQLITE_MAX_VDBE_OP ,3,3,6
!loc.isLiteral(),3,3,6
callInfo,3,3,6
 pIter->aAlloc==0 ,3,3,6
(unsigned)i < m_areas.size(),3,3,6
 nArg==1 || nArg==(2 + p->nColumn + 3) ,3,3,6
 nString==0 ,3,3,6
 pTrunk!=0 ,3,3,6
 pCache->n90pct == pCache->nMax*9/10 ,3,3,6
allowable(r) || !r.isValid(),3,3,6
 szExtra < 300 ,3,3,6
 sortOrder==0 || sortOrder==1 ,3,3,6
 ((p->pBt->nPage)&0x8000000)==0 ,3,3,6
 memIsValid(&u.be.r.aMem[i]) ,3,3,6
 p->eLock!=PENDING_LOCK ,3,3,6
" iNewLevel<getAbsoluteLevel(p, iLangid, iIndex,FTS3_SEGDIR_MAXLEVEL) ",3,3,6
kind() == Kind::Direct,3,3,6
 nFToken>0 ,3,3,6
 WAL_ALL_BUT_WRITE==WAL_WRITE_LOCK+1 ,3,3,6
 pTC ,3,3,6
f != NULL,3,3,6
 u.al.p1>0 && u.al.p1+mx<=p->nMem+1 ,3,3,6
 sqlite3_mutex_held(pFile->mutex) || pFile->nRef==0 ,3,3,6
from < to,3,3,6
" sqlite3SchemaMutexHeld(db, i, 0) ",3,3,6
 u.bu.pC!=0 ,3,3,6
 pParse->nzVar==0 ,3,3,6
!hhvm || uintptr_t(this) % sizeof(TypedValue) == 0,3,3,6
check_refcount_ns(count),3,3,6
 u.bv.pC->deferredMoveto==0 ,3,3,6
cond != al,3,3,6
 pParse->pToplevel==0 ,3,3,6
 p!=0 && *p1!=0 && *p2!=0 ,3,3,6
 pNode->nAlloc>=1 ,3,3,6
 p->pInode==pFd->pInode ,3,3,6
 u.ao.p2<u.ao.nField ,3,3,6
 (eType!=SQLITE_OPEN_MAIN_DB) || (flags & SQLITE_OPEN_URI) || zUtf8Name[strlen(zUtf8Name)+1]==0 ,3,3,6
 pWriter ,3,3,6
m_freezeCount >= 0,3,3,6
 sleepObj!=NULL ,3,3,6
 (flags&0xff)==flags ,3,3,6
 op==SAVEPOINT_RELEASE||op==SAVEPOINT_ROLLBACK||op==SAVEPOINT_BEGIN ,3,3,6
 p->bFts4 ,3,3,6
 yyruleno>=0 && yyruleno<sizeof(yyRuleInfo)/sizeof(yyRuleInfo[0]) ,3,3,6
 pWal->readLock<0 ,3,3,6
 pList->pDirty==0 || isCommit ,3,3,6
 aSortOrder!=0 ,3,3,6
 *pzErrMsg==0 ,3,3,6
 rc!=SQLITE_OK || pSorter->aIter[ pSorter->aTree[1] ].pFile ,3,3,6
 eLock==SHARED_LOCK || eLock==RESERVED_LOCK || eLock==EXCLUSIVE_LOCK ,3,3,6
 pOp->p4.z==0 || pOp->p4.z==p->azVar[pOp->p1-1] ,3,3,6
 pBt->nPage!=PENDING_BYTE_PAGE(pBt) ,3,3,6
 n>=1 && n<SQLITE_SHM_NLOCK ,3,3,6
 pPager->eState!=PAGER_OPEN || pPg==0 ,3,3,6
 pCache->bPurgeable || pCache->nMin==0 ,3,3,6
 pCache->bPurgeable==0 || pCache->nMin==10 ,3,3,6
 isOpen(pPager->fd) || pPager->exclusiveMode ,3,3,6
 u.by.pDb->pBt!=0 ,3,3,6
 (sizeof(Mem5Link)&(sizeof(Mem5Link)-1))==0 ,3,3,6
 (u.bf.aMx[u.bf.nField].flags & MEM_Null)==0 ,3,3,6
 pPgHdr->pgno==pgno ,3,3,6
*it > this,3,3,6
 !p->pUnused ,3,3,6
IS_REAL_TYPE(t) || t == kInvalidDataType,3,3,6
b->preds().empty(),3,3,6
 !aPgno[idx] ,3,3,6
preClass() == NULL,3,3,6
" sqlite3MemdebugNoType(pOld, ~MEMTYPE_HEAP) ",3,3,6
 u.bj.pC->isTable ,3,3,6
 pPager->eState!=PAGER_WRITER_FINISHED ,3,3,6
!m_keys && !m_vals,3,3,6
 k>=0 && k<pSrc->nSrc ,3,3,6
 iCol>=0 && iCol<=p->nColumn+2 ,3,3,6
 mask==BTREE_BULKLOAD || mask==0 ,3,3,6
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,3,3,6
 pMaskSet->n<=(int)sizeof(Bitmask)*8 ,3,3,6
 rc!=SQLITE_OK || pSorter->pTemp1 ,3,3,6
m_tag == Tag::Local,3,3,6
binind < nbins,3,3,6
 (PAGER_JOURNALMODE_MEMORY & 5)==4 ,3,3,6
 iDelta>0 || (nDoclist==0 && iDelta==iDocid) ,3,3,6
m_typeId,3,3,6
 xleft1<=xright1 && (xleft1<xright1 || xleft2<=xright2) ,3,3,6
 precision>0 ,3,3,6
 pWinMemData->magic==WINMEM_MAGIC ,3,3,6
"MaxSlabSize <= 4294967295U, ""MaxSlabSize may not be larger than UINT32_MAX""",3,3,6
 nTabList==0 || (pLevel->plan.wsFlags & WHERE_ALL_UNIQUE)!=0 ,3,3,6
 p->aMem[i].flags==MEM_Invalid ,3,3,6
 lwr==upr+1 || (pPage->intKey && !pPage->leaf) ,3,3,6
 *pRc || pNode->key.nAlloc==0 ,3,3,6
 iLeft>=nLeft || aContent[aLeft[iLeft]]>dbpage ,3,3,6
m_mergeInfo->m_firstHoistableFunc == 1,3,3,6
 eLock!=NO_LOCK || pagerUseWal(pPager)==0 ,3,3,6
 nUri>=0 ,3,3,6
 pName && pName->z ,3,3,6
 u.bl.pC->isSorter ,3,3,6
check_refcount_ns_nz(m_hdr.count),3,3,6
 pExpr->eType==FTSQUERY_PHRASE ,3,3,6
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,3,3,6
 pPhrase->doclist.pList ,3,3,6
 pSorter->iWriteOff>iStart ,3,3,6
 rc!=SQLITE_ROW || (db->flags&SQLITE_CountRows) ,3,3,6
 !pPager->exclusiveMode || pPager->eLock==eLock ,3,3,6
 rc!=SQLITE_OK || pPager->journalOff>=szJ ,3,3,6
 p->pCache->pGroup==pGroup ,3,3,6
 bBulk==0 || bBulk==1 ,3,3,6
 SQLITE_DBSTATUS_CACHE_MISS==SQLITE_DBSTATUS_CACHE_HIT+1 ,3,3,6
 pDistinct!=0 ,3,3,6
 key>=aDia[iRes] ,3,3,6
(int)n <= kNumRegisterArgs,3,3,6
 iBlock+size-1<(u32)mem5.nBlock ,3,3,6
 eState==3 ,3,3,6
 reader.aNode ,3,3,6
 nLookaside==0 || nLookaside==db->lookaside.nOut ,3,3,6
 pParent || pNode->iNode==1 ,3,3,6
tvIsPlausible(key),3,3,6
 SQLITE_CHECKPOINT_PASSIVE+2==SQLITE_CHECKPOINT_RESTART ,3,3,6
 pIter>=&pDL->aAll[pDL->nAll] || *pIter ,3,3,6
 unionTab==dest.iSDParm || dest.eDest!=priorOp ,3,3,6
 pNode->nAlloc>=1+sqlite3Fts3VarintLen(iChild) ,3,3,6
 !fts3SegReaderIsPending(pReader) ,3,3,6
 pWInfo->eDistinct==0 ,3,3,6
 pPager->syncFlags==0 ,3,3,6
" sqlite3SchemaMutexHeld(db, 0, pIndex->pSchema) ",3,3,6
 pToken->z!=0 || pToken->n==0 ,3,3,6
 memIsValid(&aMem[pOp->p1]) ,3,3,6
 pPgHdr->pData==pPage->pBuf ,3,3,6
"k->id() < numIds(m_factory, (Key*)nullptr)",3,3,6
 pPager->doNotSpill==0 ,3,3,6
 SQLITE_OPEN_READWRITE == 0x02 ,3,3,6
waiting >= getNumDepsToWaitFor(),3,3,6
 (u.ao.payloadSize64 & SQLITE_MAX_U32)==(u64)u.ao.payloadSize64 ,3,3,6
strlen(buffer_.start()) == static_cast<size_t>(position_),3,3,6
hasObject(),3,3,6
 (m.flags & MEM_Str)!=0 || db->mallocFailed ,3,3,6
 id-2 >= 0 ,3,3,6
 pEntry->count>=0 ,3,3,6
subtypeOf(Gen | Cls),3,3,6
 nDist>0 ,3,3,6
 rc==SQLITE_OK || *ppStmt==0 ,3,3,6
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,3,3,6
 p->aList && p->nList<=(1<<iSub) ,3,3,6
 ((Fts3Table *)pVtab)->inTransaction ,3,3,6
 u.bg.pC->pseudoTableReg==0 ,3,3,6
 iOpt==6 ,3,3,6
 p->iOff<=p->nNode ,3,3,6
 memIsValid(u.bh.pMem) ,3,3,6
 idx==pCur->aiIdx[pCur->iPage] ,3,3,6
m == BlockScope::MarkProcessingDeps || m == BlockScope::MarkProcessed,3,3,6
 nByte>=8 ,3,3,6
 u.aq.nField>0 && pOp->p2>0 && pOp->p2+u.aq.nField<=p->nMem+1 ,3,3,6
 u.cg.n>=0 ,3,3,6
!(pfd.revents & POLLIN),3,3,6
 iSavepoint>=0 ,3,3,6
 pgszDest==sqlite3BtreeGetPageSize(p->pDest) ,3,3,6
 u.bm.pC->isTable || pOp->opcode!=OP_RowData ,3,3,6
nArg==1 || nArg==2,3,3,6
 pFile->pInode->nLock>0 || pFile->pInode->bProcessLock==0 ,3,3,6
hasIteratorObj(),3,3,6
 (p->btreeMask & (((yDbMask)1)<<pOp->p2))!=0 ,3,3,6
 pSorter->pRecord==0 ,3,3,6
 !u.bm.pC->isTable ,3,3,6
" sqlite3MemdebugNoType(p, ~MEMTYPE_SCRATCH) ",3,3,6
 c>=0 ,3,3,6
 u.ad.n>0 && u.ad.p1>0 && u.ad.p2>0 ,3,3,6
isConst(),3,3,6
 p->nToken==1 ,3,3,6
 pStep!=0 ,3,3,6
isQueryJmpOp(opc),3,3,6
m_heap.size() == 0,3,3,6
 pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NEAR ,3,3,6
(m_paramCounts >> 1) == params().size(),4,2,6
 desiredEnc==SQLITE_UTF8 ,3,3,6
 pCache->nPage >= pCache->nRecyclable ,3,3,6
mc < NumMemberCodes,3,3,6
 pPager->pWal ,3,3,6
 iCsr>=iStart ,3,3,6
 EIGHT_BYTE_ALIGNMENT(pIndex->aiRowEst) ,3,3,6
 rc!=SQLITE_OK || pPager->eState==PAGER_WRITER_LOCKED ,3,3,6
m_hdr.aux.cow == 0 || (m_hdr.aux.cow == 1 && m_count >= 1),3,3,6
 ap[1]==pBusyHandlerArg ,3,3,6
ret != -1,3,3,6
" sqlite3SchemaMutexHeld(db, idx, 0) ",3,3,6
 pCur->apPage[pCur->iPage]->nCell==0 ,3,3,6
 iDb>=0 && iDb<pParse->db->nDb ,3,3,6
 p->pgno < p->pDirty->pgno ,3,3,6
 aHardLimit[SQLITE_LIMIT_TRIGGER_DEPTH]==SQLITE_MAX_TRIGGER_DEPTH ,3,3,6
 pgno<=pBt->nPage ,3,3,6
m_mergeInfo->m_firstHoistablePreClass == 2,3,3,6
!sorted_,4,2,6
 pWal->ckptLock && pWal->hdr.mxFrame>0 ,3,3,6
"false && ""Expected register to be free""",3,3,6
nArg==2,3,3,6
it->op() == BeginCatch,3,3,6
 zFilename==0 || zFilename[0]=='/' || pVfs->pAppData==(void*)&autolockIoFinder ,3,3,6
 pPhrase->nToken==1 ,3,3,6
 iFrom>=iTo+nReg || iFrom+nReg<=iTo ,3,3,6
(unsigned)row < (unsigned)m_maxId,3,3,6
sg == SgNormal,3,3,6
 pPager->walSyncFlags==0 ,3,3,6
 pMinMax==0 || pMinMax->nExpr==1 ,3,3,6
 desiredEnc==SQLITE_UTF16BE ,3,3,6
 u.bc.pC!=0 ,3,3,6
 sqlite3_mutex_notheld(mem0.mutex) ,3,3,6
 (p->btreeMask & (((yDbMask)1)<<p1))!=0 ,3,3,6
 pFirstTerm->eOperator==WO_IN ,3,3,6
 sqlite3_data_count(pStmt)==1 ,3,3,6
marker.valid(),3,3,6
getTypeParam() == Type::StaticStr,3,3,6
 u.al.i<u.al.pKeyInfo->nField ,3,3,6
 pConstraint->pGeom ,3,3,6
 winShmMutexHeld() ,3,3,6
 memIsValid(&aMem[u.al.p1+u.al.idx]) ,3,3,6
MaxNumDataTypes - 1 <= kDataTypeMask,3,3,6
 (PAGER_JOURNALMODE_MEMORY & 5)!=1 ,3,3,6
 u.bs.pC->isSorter==(pOp->opcode==OP_SorterInsert) ,3,3,6
 pUnpacked->flags & UNPACKED_PREFIX_MATCH ,3,3,6
 (m.flags & MEM_Term)!=0 || db->mallocFailed ,3,3,6
curptr,3,3,6
 pExpr->pPhrase->iDoclistToken==0 ,3,3,6
 key>=aEntry[iRes] ,3,3,6
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+u.ai.n ,3,3,6
 (isCommit!=0)==(nTruncate!=0) ,3,3,6
 iDb==0 || pId2->z ,3,3,6
 pExpr->bDeferred || pPhrase->doclist.bFreeList==0 ,3,3,6
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_ERROR ,3,3,6
 iOut>0 ,3,3,6
 p->nSample - iMin - 1 >= 0 ,3,3,6
 u.cd.pProgram->nMem+u.cd.pProgram->nCsr==u.cd.pFrame->nChildMem ,3,3,6
 pCur->eState==CURSOR_INVALID || pCur->apPage[pCur->iPage]->nCell>0 ,3,3,6
 p->pTab==0 || (p->pTab->tabFlags & TF_Virtual)!=0 ,3,3,6
 (flags & BTREE_UNORDERED)==0 || (flags & BTREE_SINGLE)!=0 ,3,3,6
 idxStr==0 ,3,3,6
 pExpr->op!=TK_AS && pExpr->op!=TK_COLLATE ,3,3,6
AnalysisResult::s_currentScopeThreadLocal->get(),3,3,6
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF || pPager->journalMode==PAGER_JOURNALMODE_WAL ,3,3,6
 pPager->dbSize==pPager->dbOrigSize ,3,3,6
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_FINISHED || (pagerUseWal(pPager) && pPager->eState==PAGER_WRITER_CACHEMOD) ,3,3,6
 p->apCsr[i]==0 ,3,3,6
 nWrite==0 || nWrite<=(DWORD)nRem ,3,3,6
 mem5.currentCount>0 ,3,3,6
 PAGER_JOURNALMODE_PERSIST==1 ,3,3,6
 EIGHT_BYTE_ALIGNMENT(pIndex->azColl) ,3,3,6
!((*AnalysisResult::s_currentScopeThreadLocal).get()),3,3,6
data->validFullPos(*this),3,3,6
!(static_cast<intptr_t>(kind) & ~7UL),3,3,6
 (u32)n==pLevel->plan.nEq ,3,3,6
getTypeParam() == Type::FuncPtr,3,3,6
 p->nList<=(1<<iSub) ,3,3,6
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_WRITER_LOCKED ,3,3,6
 iToken!=p->iDoclistToken ,3,3,6
" sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",3,3,6
"what, value",3,3,6
(size_t)res_len <= AFDT_MSGLEN,3,3,6
 pPager->eState>=PAGER_WRITER_CACHEMOD || (pPager->eState==PAGER_OPEN && pPager->eLock==EXCLUSIVE_LOCK) ,3,3,6
" GLOBAL(int, mutexIsInit) ",3,3,6
 zPath[nDb]!='\n' ,3,3,6
 aHardLimit[SQLITE_LIMIT_VARIABLE_NUMBER]==SQLITE_MAX_VARIABLE_NUMBER,3,3,6
 zByte!=0 ,3,3,6
 debugMutexHeld(pX) ,3,3,6
 u.aj.op==OP_ShiftRight || u.aj.op==OP_ShiftLeft ,3,3,6
 pVfs->mxPathname>=MAX_PATH ,3,3,6
 m.z || db->mallocFailed ,3,3,6
 pPager->eState!=PAGER_READER ,3,3,6
 u.ad.p1+u.ad.n<=u.ad.p2 || u.ad.p2+u.ad.n<=u.ad.p1 ,3,3,6
 ((int(*)(void *))(ap[0]))==xBusyHandler ,3,3,6
!getStack().empty() && getStack().back() == m_debugSavedPtr,3,3,6
 iType-2 < ArraySize(staticMutexes) ,3,3,6
getTypeParam() == Type::ClassPtr,3,3,6
 u.bm.pC->isIndex || pOp->opcode==OP_RowData ,3,3,6
hasMap(),3,3,6
!is_finalized() && position_ + n < buffer_.length(),3,3,6
 pWal->apWiData[walFramePage(pWal->hdr.mxFrame)] ,3,3,6
 u.ao.sMem.z==u.ao.sMem.zMalloc ,3,3,6
 rc!=SQLITE_ROW && rc!=SQLITE_DONE ,3,3,6
"offsetof(APCCollection, m_handle) == 0",3,3,6
 pPager->eState>=PAGER_WRITER_CACHEMOD || isMainJrnl ,3,3,6
 pthreadMutexHeld(p) ,3,3,6
 memIsValid(pIn2) ,3,3,6
"KindOfUninit == 0 && kInvalidDataType < 0, """"",4,2,6
m_finishBranchFrontier == m_branchJmp + kJumpSize,3,3,6
buf != NULL,3,3,6
 pVfs->mxPathname==MAX_PATHNAME ,3,3,6
KindOfStaticString == 0x0C,3,3,6
 pOp->opcode==OP_Noop || pOp->opcode==OP_Explain ,3,3,6
 sqlite3_mutex_held(pShmNode->mutex) || pShmNode->nRef==0 ,3,3,6
 pNode->nRef==1 ,3,3,6
 nRead>0 ,3,3,6
 (PAGER_JOURNALMODE_DELETE & 5)!=1 ,3,3,6
 (int)strlen(conchPath) == len+7 ,3,3,6
 pWal==0 || pWal->readLock>=0 ,3,3,6
 u.bo.pC->pCursor || u.bo.pC->pVtabCursor ,3,3,6
 nData==(pRtree->nDim*2 + 3) ,3,3,6
 pagerUseWal(pPager) || pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,3,3,6
!getVMClass()->getNativeDataInfo(),3,3,6
 badHdr==0 || pWal->writeLock==0 ,3,3,6
 p->eState!=PAGER_ERROR && p->eState!=PAGER_OPEN ,3,3,6
"sizeof(MInstrState) - sizeof(uintptr_t) < kReservedRSPScratchSpace, ""MInstrState is too large for the rsp scratch space "" ""in enterTCHelper""",3,3,6
 *pbFirst==0 || iWrite>0 ,3,3,6
 iIndexCur>=0 ,3,3,6
 p->pSchema==0 || p->zDatabase==0 ,3,3,6
 iRead==iRead2 ,3,3,6
hookType < (int)m_int64Tables.size(),3,3,6
 pItem->iOrderByCol>0 && pItem->iOrderByCol<=p->pEList->nExpr ,3,3,6
 SQLITE_FUNC_LENGTH==OPFLAG_LENGTHARG ,3,3,6
 !memDb ,3,3,6
 u.co.pModule->xColumn ,3,3,6
 nSrcPage>=0 ,3,3,6
 !pnCkpt || *pnCkpt==-1 ,3,3,6
 pSorter->aTree==0 ,3,3,6
type == KindOfVariant,3,3,6
 u.bm.pC->nullRow==0 ,3,3,6
data->getCount() <= 1 || data->noCopyOnWrite(),3,3,6
 pLower->eOperator==WO_GT || pLower->eOperator==WO_GE ,3,3,6
 pLvl->iIdxCur==iCovCur ,3,3,6
 aNext!=p->aAlloc ,3,3,6
 pIdx->azColl!=0 ,3,3,6
 SQLITE_CHECKPOINT_FULL>SQLITE_CHECKPOINT_PASSIVE ,3,3,6
 pDest->nSdst==nResultCol ,3,3,6
 pItem->iOrderByCol>0 ,3,3,6
 eMode>=0 && eMode<=ArraySize(azModeName) ,3,3,6
 (int)strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,3,3,6
 (pExpr->flags & (EP_Reduced|EP_TokenOnly))==0 ,3,3,6
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage] ,3,3,6
 pOp->opcode==OP_SorterNext ,3,3,6
keyType == StrKey,3,3,6
 p->aOp ,3,3,6
 u.cj.eNew==PAGER_JOURNALMODE_DELETE || u.cj.eNew==PAGER_JOURNALMODE_TRUNCATE || u.cj.eNew==PAGER_JOURNALMODE_PERSIST || u.cj.eNew==PAGER_JOURNALMODE_OFF || u.cj.eNew==PAGER_JOURNALMODE_MEMORY || u.cj.eNew==PAGER_JOURNALMODE_WAL || u.cj.eNew==PAGER_JOURNALMODE_QUERY ,3,3,6
" walFramePgno(pWal, iFrame)==iDbpage ",3,3,6
 eLock==NO_LOCK || eLock==SHARED_LOCK ,3,3,6
 j+1 < nOld ,3,3,6
checkCount(),6,0,6
 sqlite3_mutex_held(mem5.mutex) ,3,3,6
 bAlnum==0 || bAlnum==1 ,3,3,6
 (start + size) <= (int)pPage->pBt->usableSize ,3,3,6
"!mapContains(m, k)",3,3,6
 rc!=SQLITE_OK || isOpen(pPager->fd) ,3,3,6
!is_finalized(),3,3,6
isEphemeralServiceReq(sr) || sr == REQ_RETRANSLATE,3,3,6
c != '\0',3,3,6
i < 32,3,3,6
m_kind == Kind::Imm,3,3,6
 pPager->eState>=PAGER_READER && pPager->eState!=PAGER_ERROR ,3,3,6
 pCache->nMin==0 || pCache->bPurgeable ,3,3,6
(pc_ + sizeof(instruction)) <= (buffer_ + buffer_size_),3,3,6
 u.ca.z==0 ,3,3,6
"offsetof(SmartPtr, m_px) == kExpectedMPxOffset, """"",3,3,6
 (p->btreeMask & (((yDbMask)1)<<u.av.iDb))!=0 ,3,3,6
 pNew->pSrc!=0 || pParse->nErr>0 ,3,3,6
m_top->m_data.pref != NULL,3,3,6
ihandler,3,3,6
m_size < Store::capacity(),3,3,6
acc->m_type == KindOfString || acc->m_type == KindOfStaticString,3,3,6
 c==t ,3,3,6
 x<mem5.nBlock ,3,3,6
 u.bc.nField>0 ,3,3,6
 pMem->enc!=desiredEnc ,3,3,6
 state==PAGER_OPEN || state==PAGER_READER ,3,3,6
 iLevel==FTS3_SEGCURSOR_ALL || iLevel>=0 ,3,3,6
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))!=0 ,3,3,6
!current->is(BlockScope::ClassScope) || !scopeToLock->is(BlockScope::FunctionScope),3,3,6
 p->aBuffer ,3,3,6
 db->autoCommit==0 || db->nVTrans==0 ,3,3,6
 u-1==LARGEST_INT64 ,3,3,6
 u.cg.apVal || u.cg.n==0 ,3,3,6
!IsNone(),3,3,6
 sqlite3_mutex_held(mem0.mutex) ,3,3,6
 memIsValid(u.ao.pReg) ,3,3,6
m_keys && toInt<uint32_t>(pos) < m_capacity,3,3,6
 pOp->p5<=ArraySize(p->aCounter) ,3,3,6
 memIsValid(&u.bt.r.aMem[i]) ,3,3,6
m_maxStackCells > 0,3,3,6
hookType < InstHookTypeInt64Count,3,3,6
 zName[strlen(zName)+1]==0 ,3,3,6
 u.bv.pC->isOrdered ,3,3,6
 pPhrase->doclist.bFreeList==0 ,3,3,6
 sizeof(RtreeCoord)==4 ,3,3,6
 sqlite3GlobalConfig.bMemstat || sqlite3GlobalConfig.bCoreMutex==0 || mem.mutex!=0 ,3,3,6
!m_shared->m_preClass,3,3,6
isSwitch(*op),3,3,6
 nArg>=(-1) || createFlag==0 ,3,3,6
 pInode->pNext->pPrev==pInode ,3,3,6
 pc==u.cd.pFrame->pc ,3,3,6
f_ >= other.f_,3,3,6
 mxReadMark<=pWal->hdr.mxFrame ,3,3,6
