x_val,y_added,y_removed,y_combined
 pagerUseWal(pPager)==0 || (!isMainJrnl && isSavepnt) ,3,3,6
"(boost::is_base_of<ObjectData,T>::value), ""Non-ObjectData allocated in smart heap""",3,3,6
 p->nIndex>0 ,3,3,6
 pCsr->nDoclist==0 ,3,3,6
 sqlite3BtreeIsInTrans(pTo)==0 ,3,3,6
m_stats,3,3,6
 eFileLock==RESERVED_LOCK || eFileLock==EXCLUSIVE_LOCK ,3,3,6
 pPager->eLock==NO_LOCK || pPager->eLock==UNKNOWN_LOCK ,3,3,6
((uintptr_t(retval) ^ (uintptr_t(retval + 1) - 1)) & ~kCacheLineMask) == 0,3,3,6
 pPager->eState>=PAGER_READER && pPager->eState<PAGER_ERROR ,3,3,6
 (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,3,3,6
" p->op!=TK_INTEGER || (p->flags & EP_IntValue)!=0 || sqlite3GetInt32(p->u.zToken, &rc)==0 ",3,3,6
 u.bq.pC->isSorter==(pOp->opcode==OP_SorterSort) ,3,3,6
" sqlite3SchemaMutexHeld(db, 0, pSchema) ",3,3,6
 *pbFirst || *piPrev==0 ,3,3,6
 u.cd.pProgram->nOp>0 ,3,3,6
canSpecializeClass(),3,3,6
 mem5.currentCount>0 || mem5.currentOut==0 ,3,3,6
 !pnLog || *pnLog==-1 ,3,3,6
 u.bc.oc!=OP_SeekLt || u.bc.r.flags==0 ,3,3,6
 pOp->opcode!=OP_Prev || pOp->p4.xAdvance==sqlite3BtreePrevious ,3,3,6
 nTries>1 ,3,3,6
 iIdx>=0 ,3,3,6
ad && m_pos != ad->iter_end(),4,2,6
 scratchAllocOut>=1 && scratchAllocOut<=2 ,3,3,6
 pPager->eState==PAGER_READER || pPager->eState==PAGER_OPEN || pPager->eState==PAGER_ERROR ,3,3,6
r->_count > 0,3,3,6
" sqlite3MemdebugHasType(pOld, MEMTYPE_HEAP) ",3,3,6
 u.bs.pC->deferredMoveto==0 ,3,3,6
"sizeof(SharedVariant) == sizeof(TypedValue), ""Be careful with field layout""",3,3,6
 jrnlOpen==0 || ( sqlite3OsDeviceCharacteristics(pPager->jfd) & SQLITE_IOCAP_UNDELETABLE_WHEN_OPEN ),3,3,6
 sDistinct.isTnct ,3,3,6
 pToken->pDeferred==0 ,3,3,6
 aHardLimit[SQLITE_LIMIT_COLUMN]==SQLITE_MAX_COLUMN ,3,3,6
 u.bu.pC->deferredMoveto==0 ,3,3,6
type < InstHookTypeInt64Count,3,3,6
 pInode->nLock==0 ,3,3,6
 pMem->xDel!=SQLITE_DYNAMIC ,3,3,6
 rc==SQLITE_BUSY || (pWal->readOnly & WAL_SHM_RDONLY)!=0 ,3,3,6
!IS_REFCOUNTED_TYPE(m_type),3,3,6
 xtype==etINVALID ,3,3,6
 pCsr->zTerm==0 ,3,3,6
assertion,3,3,6
 nVal==1 || nVal==2 ,3,3,6
 p->rc==SQLITE_OK ,3,3,6
getTypeParam() == Type::VarEnvPtr,3,3,6
obj->getVMClass() == c_Generator::classof(),3,3,6
sr != REQ_BIND_JMPCC_FIRST && sr != REQ_BIND_JMPCC_SECOND && sr != REQ_BIND_JMP,3,3,6
 nDestTruncate>0 ,3,3,6
 pgno!=0 || rc==SQLITE_CORRUPT ,3,3,6
 v->db->init.busy==0 ,3,3,6
 nMin==-1 || nMin==0 || nMin<SQLITE_WIN32_DBG_BUF_SIZE ,3,3,6
t1 != None && t2 != None,3,3,6
 (pNode->a[0]=='\0')==(aDoclist!=0) ,3,3,6
!m_cls->callsCustomInstanceInit(),3,3,6
it == stack.end() || *it < this,3,3,6
 bDescDoclist==0 || bDescDoclist==1 ,3,3,6
 pIter->aBuffer==0 ,3,3,6
 u.bw.iCnt==1 ,3,3,6
 piLeaf || piLeaf2 ,3,3,6
" !ppDirectory || sqlite3MemdebugHasType(*ppDirectory, MEMTYPE_HEAP) ",3,3,6
"sizeof(FixedVector<int>) == sizeof(CompactSizedPtr<int>), ""Keeping this thing small is most of the point""",3,3,6
getTypeParam() == Type::Bool,3,3,6
spfStart == m_branchJmp,3,3,6
 i>=0 && i<p->db->nDb && i<(int)sizeof(yDbMask)*8 ,3,3,6
 u.bh.pC->isTable ,3,3,6
m_info,3,3,6
"!""Unexpected return value from ucol_strcoll()""",3,3,6
 EIGHT_BYTE_ALIGNMENT(pNew) ,3,3,6
 !piLeaf2 || !piLeaf || rc!=SQLITE_OK || (*piLeaf<=*piLeaf2) ,3,3,6
 memIsValid(u.cr.pX) ,3,3,6
 u.ay.p2<=p->nMem ,3,3,6
 pagerUseWal(pPager)==0 || szJ==0 ,3,3,6
m_kind == Loc,3,3,6
 u.al.p1>0 && u.al.p1+u.al.n<=p->nMem+1 ,3,3,6
getTypeParam() == Type::Dbl,3,3,6
m_cow == 0 || (m_cow == 1 && m_count >= 1),3,3,6
 (u.ch.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,3,3,6
ctx->wbufev != NULL,3,3,6
 !pLeft->bDeferred || !pRight->bDeferred ,3,3,6
 pToken->pDeferred==0 || pToken->pSegcsr==0 ,3,3,6
 nShift<=nDesired ,3,3,6
 rc==SQLITE_OK || p->pStmt==0 ,3,3,6
 pNode->n>0 ,3,3,6
 (pOp->p5&(OPFLAG_P2ISREG|OPFLAG_BULKCSR))==pOp->p5 ,3,3,6
 u.as.pSavepoint==db->pSavepoint ,3,3,6
 v->aVar[0].flags&MEM_Int ,3,3,6
 u.bj.pC->deferredMoveto==0 ,3,3,6
 pNew!=&standin ,3,3,6
 pLevel->iIdxCur>=0 ,3,3,6
 u.aw.pDb->pBt!=0 ,3,3,6
 p->bIgnoreSavepoint==0 ,3,3,6
 pNew->n<=pNew->nAlloc ,3,3,6
 nCell>=0 && nCell<=(int)MX_CELL(pPage->pBt) && (int)MX_CELL(pPage->pBt)<=10921,3,3,6
getType() == KindOfString,3,3,6
IsValidFPRegister(),3,3,6
" DbHasProperty(db, u.bz.iDb, DB_SchemaLoaded) ",3,3,6
 pCursor->pNode==pChild ,3,3,6
 iRight>=nRight || aContent[aRight[iRight]]>dbpage ,3,3,6
 u.bc.oc==OP_SeekLe || u.bc.oc==OP_SeekGt ,3,3,6
 (pBt->btsFlags & BTS_PENDING)==0 || pBt->pWriter ,3,3,6
(int)buffer.size() == numSetMarks,3,3,6
 (pIn3->flags & MEM_Zero)==0 ,3,3,6
 pDistinct->eTnctType==WHERE_DISTINCT_UNORDERED ,3,3,6
 pUpper->eOperator==WO_LT || pUpper->eOperator==WO_LE ,3,3,6
lc < NumLocationCodes,3,3,6
 u.bn.pC->pCursor!=0 ,3,3,6
 pExpr->op==TK_AGG_FUNCTION ,3,3,6
 p->cnt==0 ,3,3,6
 pIdxInfo->idxStr==0 ,3,3,6
 pgszSrc==sqlite3BtreeGetPageSize(p->pSrc) ,3,3,6
tvIsPlausible(r->tv()),3,3,6
acc && acc->m_type == KindOfDouble,3,3,6
 pRtree->eCoordType==RTREE_COORD_INT32 ,3,3,6
 iLevel>=0 || iLevel==FTS3_SEGCURSOR_ALL ,3,3,6
id < Id(m_preConsts.size()),3,3,6
!pExpr,3,3,6
 u.ao.pC!=0 ,3,3,6
 pWal->ckptLock==0 ,3,3,6
 p->pDestDb ,3,3,6
 iPos>=0 ,3,3,6
" offsetof(BaseVector, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",3,3,6
 iA1*iB0==0 || iA0*iB1==0 ,3,3,6
 u.br.pC->pCursor ,3,3,6
 *pbFound==0 ,3,3,6
px != NULL,3,3,6
!m_branchSynced,3,3,6
 db->mallocFailed==0 || pTab==0 ,3,3,6
 inodeList==pInode ,3,3,6
 iOvflSpace <= (int)pBt->pageSize ,3,3,6
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,3,3,6
 iCol==0 ,3,3,6
 PAGER_STAT_HIT==0 && PAGER_STAT_MISS==1 && PAGER_STAT_WRITE==2 ,3,3,6
 n>3 && n<=9 ,3,3,6
 pPager->errCode || pPager->eState!=PAGER_ERROR ,3,3,6
 resetSchemaOnFault==0 || resetSchemaOnFault==u.bw.iDb+1 ,3,3,6
 rc!=SQLITE_SCHEMA ,3,3,6
 (mem5.aCtrl[iBlock] & CTRL_FREE)==0 ,3,3,6
 (pList->flags&PGHDR_NEED_SYNC)==0 ,3,3,6
 pPager->journalMode==PAGER_JOURNALMODE_WAL ,3,3,6
 u.cn.pCur->pVtabCursor ,3,3,6
m_pce == NULL,3,3,6
 u.cd.pProgram->nCsr==u.cd.pFrame->nChildCsr ,3,3,6
 pPager->doNotSpill==1 ,3,3,6
 pagerUseWal(pPager)==0 ,3,3,6
 zTerm && nTerm>0 ,3,3,6
length == static_cast<size_t>(static_cast<int>(length)),3,3,6
 pNew->pInode==NULL ,3,3,6
 win_mem_data.magic==WINMEM_MAGIC ,3,3,6
 p->syncFlags & (SQLITE_SYNC_NORMAL|SQLITE_SYNC_FULL) ,3,3,6
 pInfo->aReadMark[0]==0 ,3,3,6
 (PAGER_JOURNALMODE_OFF & 5)==0 ,3,3,6
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=10921 ,3,3,6
 pPager->dbOrigSize<=pPager->dbHintSize ,3,3,6
 memIsValid(&aMem[u.al.p2+u.al.idx]) ,3,3,6
pfd.revents & POLLIN,3,3,6
hasStableMap(),3,3,6
 pagerUseWal(p)==0 ,3,3,6
 u.ai.apVal || u.ai.n==0 ,3,3,6
 left<=right ,3,3,6
 mem0.nScratchFree <= (u32)sqlite3GlobalConfig.nScratch ,3,3,6
 pGroup->nMinPage >= pCache->nMin ,3,3,6
 pBt->nPage>0 ,3,3,6
 SQLITE_DBSTATUS_CACHE_WRITE==SQLITE_DBSTATUS_CACHE_HIT+2 ,3,3,6
 1==(int)pParse->nQueryLoop ,3,3,6
 u.ay.pX!=0 ,3,3,6
 u.bu.pC->isTable==0 ,3,3,6
(*it)->getNumDepsToWaitFor() == 0,3,3,6
refIsPlausible(fr),4,2,6
 top+nByte <= (int)pPage->pBt->usableSize ,3,3,6
"KindOfStaticString & KindOfStringBit, """"",3,3,6
 pPager->eLock>=eLock ,3,3,6
KindOfString == 0x14,3,3,6
 pSrc->pIndex==0 || p->cost.plan.u.pIdx==0 || p->cost.plan.u.pIdx==pSrc->pIndex ,3,3,6
 idx<pIdx->nSample ,3,3,6
 pCsr->nRowAvg>0 ,3,3,6
strlen(resp) < (size_t)*response_length,3,3,6
 pPgOld ,3,3,6
bool(m_attrs & AttrVariadicParam) != bool(m_paramCounts & 1),4,2,6
j<=nBuf,3,3,6
 (h>='0' && h<='9') || (h>='a' && h<='f') || (h>='A' && h<='F') ,3,3,6
 pOp->opcode!=OP_Next || pOp->p4.xAdvance==sqlite3BtreeNext ,3,3,6
 nArg>=(-2) ,3,3,6
 pOther->szExtra<512 ,3,3,6
 p->eLock>=EXCLUSIVE_LOCK ,3,3,6
 pInfo->nBackfill==pWal->hdr.mxFrame ,3,3,6
 (HASHTABLE_NSLOT & (HASHTABLE_NSLOT-1))==0 ,3,3,6
 p->iPrevDocid==*pRowid ,3,3,6
k && m_keys && m_vals && toInt<uint32_t>(pos) < m_capacity,3,3,6
 u.br.pC->deferredMoveto==0 ,3,3,6
 pPager->nSavepoint==nSavepoint ,3,3,6
 sWBI.pSrc->pIndex==0 || (sWBI.cost.plan.wsFlags & WHERE_NOT_FULLSCAN)==0 || sWBI.cost.plan.u.pIdx==sWBI.pSrc->pIndex ,3,3,6
rm.code() != kSPRegInternalCode,4,2,6
 u.ao.p1<p->nCursor ,3,3,6
 sqlite3BtreeCursorIsValid(u.bm.pCrsr) ,3,3,6
 pParent->nOverflow==0 || pParent->aiOvfl[0]==iParentIdx ,3,3,6
 pWal->exclusiveMode==0 ,3,3,6
mode == Uns::Mode::ColKey,3,3,6
 !(u.ao.pDest->flags & (MEM_Blob|MEM_Str)) || u.ao.pDest->z==u.ao.sMem.z ,3,3,6
IsFPRegister() || IsNone(),3,3,6
 pPage->nOverflow<=ArraySize(pPage->apOvfl) ,3,3,6
 sqlite3_mutex_held(p->pGroup->mutex) ,3,3,6
 pCsr->nDoc>0 ,3,3,6
 p->pEList!=0 ,3,3,6
 pSubWInfo || pParse->nErr || pParse->db->mallocFailed ,3,3,6
 ((Fts3Table *)pVtab)->mxSavepoint < iSavepoint ,3,3,6
 sqlite3BtreeGetReserveNoMutex(p->pSrc)>=0 ,3,3,6
 eOld==PAGER_JOURNALMODE_MEMORY || eOld==PAGER_JOURNALMODE_OFF ,3,3,6
 WAL_CKPT_LOCK==WAL_ALL_BUT_WRITE ,3,3,6
isBoxed(t),3,3,6
 u.bz.iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[u.bz.iDb].pBt) ,3,3,6
" pExpr->u.zToken[0]=='?' || strcmp(pExpr->u.zToken, pParse->azVar[pExpr->iColumn-1])==0 ",3,3,6
" walFramePgno(pWal, iFrame)!=1 ",3,3,6
 u.bv.pC!=0 ,3,3,6
 zFile[0]!=0 ,3,3,6
sizeof(int64_t) == 8,3,3,6
 p->pgno>0 ,3,3,6
hasCollection() && getCollectionType() == Collection::VectorType,3,3,6
 u.bs.pC->isTable==0 ,3,3,6
 (pOther->szPage & (pOther->szPage-1))==0 && pOther->szPage>=512 ,3,3,6
 rc==SQLITE_OK || iHash>0 ,3,3,6
c1 && c2,3,3,6
!IS_REFCOUNTED_TYPE(m_top->m_type),3,3,6
" sqlite3SchemaMutexHeld(db, 0, pTable->pSchema) ",3,3,6
 idxNum==FTS4AUX_EQ_CONSTRAINT || idxNum==0 || idxNum==FTS4AUX_LE_CONSTRAINT || idxNum==FTS4AUX_GE_CONSTRAINT || idxNum==(FTS4AUX_LE_CONSTRAINT|FTS4AUX_GE_CONSTRAINT) ,3,3,6
type < InstHookTypeSDCount,3,3,6
 u.ao.avail>=0 ,3,3,6
 (PAGER_JOURNALMODE_DELETE & 5)==0 ,3,3,6
!res || isRef(n),3,3,6
 *pnOut<=n1+n2+FTS3_VARINT_MAX-1 ,3,3,6
 nList<=HASHTABLE_NPAGE && nList>0 ,3,3,6
 pE->aMI==0 ,3,3,6
 p->tempFile==0 || p->eLock==EXCLUSIVE_LOCK ,3,3,6
hasCollection() && getCollectionType() == Collection::SetType,3,3,6
 m.z==m.zMalloc ,3,3,6
 pbOpen!=0 || (!pPager->tempFile && !pPager->pWal) ,3,3,6
"offsetof(SharedVar, m_count) == offsetof(TypedValue, _count)",3,3,6
nKey==elem->nKey,3,3,6
 (p->btreeMask & (((yDbMask)1)<<u.bw.iDb))!=0 ,3,3,6
 pCsr->nTerm==0 ,3,3,6
 p->pParent && p->pParent->pLeft==p ,3,3,6
 iLimit>0 ,3,3,6
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_WAL || eMode==PAGER_JOURNALMODE_MEMORY ,3,3,6
 fd>=0 ,3,3,6
 pItem->pExpr->pLeft==pE ,3,3,6
 !db || sqlite3_mutex_held(db->mutex) ,3,3,6
u.cm.pVtab && u.cm.pModule,3,3,6
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,3,3,6
i1 && i2,3,3,6
m_maxJobQueuingMs > 0,4,2,6
(int)m_arg == a,3,3,6
 pCache->bPurgeable || (pCache->nMax==0 && pCache->nMin==0) ,3,3,6
 *p2!=POS_END && *p2!=POS_COLUMN ,3,3,6
 ArraySize(aSyscall)==74 ,3,3,6
" strcmp(pDb->zName,""vacuum_db"")==0 ",3,3,6
 u.ao.payloadSize==0 || u.ao.zRec!=0 ,3,3,6
 pOBItem->sortOrder==0 || pOBItem->sortOrder==1 ,3,3,6
getTypeParam() == Type::Arr,3,3,6
 pOp->opcode==OP_OpenWrite || pOp->p5==0 ,3,3,6
isXMM() || n == -1,3,3,6
 pWinMemData->bOwned ,3,3,6
 handleNFSUnlock==0 ,3,3,6
 p->op==SQLITE_INDEX_CONSTRAINT_MATCH ,3,3,6
static_cast<size_t>(n) <= strlen(s),3,3,6
 u.cp.pCur->pVtabCursor ,3,3,6
 u.be.pC->isTable==0 ,3,3,6
 p->pEList->a[0].pExpr!=0 ,3,3,6
 rc!=SQLITE_BUSY ,3,3,6
 (rc&0xff)!=SQLITE_BUSY ,3,3,6
IsValidRegister(),3,3,6
sr == REQ_BIND_JMPCC_FIRST || sr == REQ_BIND_JMPCC_SECOND || sr == REQ_BIND_JMP,3,3,6
 nColumn>0 ,3,3,6
fr.empty(),3,3,6
 u.cq.pName->flags & MEM_Str ,3,3,6
 n==nColumn ,3,3,6
 rc==SQLITE_OK || pPager->eState==PAGER_READER ,3,3,6
 aiCol[i]!=pTab->iPKey ,3,3,6
((flags & EMIT_TRAILING_DECIMAL_POINT) != 0) || !((flags & EMIT_TRAILING_ZERO_AFTER_POINT) != 0),3,3,6
(pc_ + size) <= (buffer_ + buffer_size_),3,3,6
m_keys && m_vals && toInt<uint32_t>(pos) < m_capacity,3,3,6
 pbOpen==0 || *pbOpen==0 ,3,3,6
 memIsValid(u.bi.pData) ,3,3,6
 eStat==SQLITE_DBSTATUS_CACHE_HIT || eStat==SQLITE_DBSTATUS_CACHE_MISS || eStat==SQLITE_DBSTATUS_CACHE_WRITE ,3,3,6
 pPager->fullSync==0 ,3,3,6
 rc!=SQLITE_OK || pPhrase->bIncr==0 ,3,3,6
 pItem->pExpr->op==TK_COLLATE ,3,3,6
 pPager->ckptSyncFlags==0 ,3,3,6
 p->pOrderBy || (p->cost.plan.wsFlags&WHERE_ORDERED)==0 ,3,3,6
 preserve==0 || pMem->flags&(MEM_Blob|MEM_Str) ,3,3,6
 *pRc!=SQLITE_OK || pRight->bStart ,3,3,6
branchA != mainA,3,3,6
!ar->hasExtraArgs(),3,3,6
l.first,3,3,6
 pItem->addrFillSub==0 ,3,3,6
 pIter ,3,3,6
 zC!=0 ,3,3,6
 pInode!=0 ,3,3,6
 SLOT_4_2_0 == ((0xfU<<28) | (0x7f<<14) | (0x7f)) ,3,3,6
 u.br.pC->isSorter==(pOp->opcode==OP_SorterNext) ,3,3,6
 p->rc!=SQLITE_OK ,3,3,6
 z!=0 || N==0 ,3,3,6
 pPhrase->doclist.pList[nNew]=='\0' ,3,3,6
 db==0 || db->pnBytesFreed==0 ,3,3,6
 sizeof(t)+sizeof(pid)<=(size_t)nBuf ,3,3,6
 pCsr->bDesc==0 || pCsr->bDesc==1 ,3,3,6
 pPager->eState>=PAGER_READER && !MEMDB ,3,3,6
 pWal->nWiData>walFramePage(pWal->hdr.mxFrame) ,3,3,6
 u.bh.v>0 ,3,3,6
m_size != 0 || m_used == 0,3,3,6
 p->tempFile==0 || pPager->changeCountDone ,3,3,6
" db==0 || sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",3,3,6
 pPager->eState==PAGER_READER || rc!=SQLITE_OK ,3,3,6
 pSub->pSrc!=0 ,3,3,6
opc >= OpGt && opc <= OpNSame,3,3,6
0 <= index && index < length_,3,3,6
 nDoclist>0 || iDelta==iDocid ,3,3,6
"offsetof(SharedVariant, m_type) == offsetof(TypedValue, m_type), ""Offset of m_type must be equal in SharedVar and TypedValue""",3,3,6
tvIsPlausible(to),3,3,6
 WIN_SHM_BASE==WALINDEX_LOCK_OFFSET ,3,3,6
!(I->P),3,3,6
hasCollection() && getCollectionType() == Collection::PairType,3,3,6
 nFarg==1 ,3,3,6
to <= length_,3,3,6
 roundUp==0 || roundUp==1 ,3,3,6
 pOp->p1<p->nOnceFlag ,3,3,6
IS_REFCOUNTED_TYPE(type),3,3,6
 PAGER_JOURNALMODE_OFF==2 ,3,3,6
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && (pBt->btsFlags & BTS_READ_ONLY)==0 ,3,3,6
length == 0 || (length > 0 && data != NULL),3,3,6
 iOut<pSorter->nTree && iOut>0 ,3,3,6
" sqlite3SchemaMutexHeld(db, u.ay.iDb, 0) ",3,3,6
 u.as.p1==SAVEPOINT_BEGIN||u.as.p1==SAVEPOINT_RELEASE||u.as.p1==SAVEPOINT_ROLLBACK ,3,3,6
 i<p->nSample ,3,3,6
 pDel==0 || pDel==pMod ,3,3,6
literals_.empty() || (pc_ < (literals_.back()->pc_ + kMaxLoadLiteralRange)),3,3,6
 p->noSync ,3,3,6
 nIter>0 ,3,3,6
*op == OpSSwitch,3,3,6
 PAGER_JOURNALMODE_WAL==5 ,3,3,6
 pPager->exclusiveMode || 0==sqlite3WalHeapMemory(pPager->pWal) ,3,3,6
 UNIX_SHM_BASE==WALINDEX_LOCK_OFFSET ,3,3,6
i <= mask && probe == h0 + ((i + i * i) / 2),3,3,6
 pOld==pIndex || pOld==0 ,3,3,6
 *p1!=POS_END && *p1!=POS_COLUMN ,3,3,6
 p->nPgsz>0 || rc!=SQLITE_OK ,3,3,6
 (pCsr->pBt->btsFlags & BTS_READ_ONLY)==0 && pCsr->pBt->inTransaction==TRANS_WRITE ,3,3,6
 &db->pVtabCtx ,3,3,6
 wrFlag==0 ,3,3,6
 pPager->doNotSyncSpill==1 ,3,3,6
 iCol<0 || iCol<p->nColumn ,3,3,6
 u.al.n>0 ,3,3,6
 rc==SQLITE_OK || pList==0 ,3,3,6
0 <= from,3,3,6
 pTop->pVdbe ,3,3,6
 u.ap.zAffinity!=0 ,3,3,6
supports(SpecKind::Array),3,3,6
!RuntimeOption::RepoAuthoritative,3,3,6
pc_ < (buffer_ + buffer_size_),3,3,6
 pParse->nQueryLoop >= (double)1 ,3,3,6
"offsetof(SharedVariant, m_data) == offsetof(TypedValue, m_data), ""Offset of m_data must be equal in SharedVar and TypedValue""",3,3,6
 regRow!=pDest->iSdst+i ,3,3,6
 iBuddy>=0 ,3,3,6
 db->aDb[u.av.iDb].pBt!=0 ,3,3,6
hasCollection() && getCollectionType() == Collection::MapType,3,3,6
 u.bc.pC->isOrdered ,3,3,6
 pPager->errCode!=SQLITE_OK ,3,3,6
f_ != 0,3,3,6
 pnBlob ,3,3,6
l2.first,3,3,6
m == MarkProcessed,3,3,6
IsValidOrNone() && other.IsValidOrNone(),3,3,6
" iNewLevel>=getAbsoluteLevel(p, iLangid, iIndex, 0) ",3,3,6
 zWalName && zWalName[0] ,3,3,6
iStart<=iEnd,3,3,6
 iCurrent<=iMinPos ,3,3,6
 memIsValid(&u.af.pMem[u.af.i]) ,3,3,6
tvIsPlausible(&key),3,3,6
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)<3 ,3,3,6
 iBlock>=0 && iBlock<mem5.nBlock ,3,3,6
 memIsValid(u.cg.pRec) ,3,3,6
 u.bn.pModule->xRowid ,3,3,6
(type_ != kNoRegister) || (size_ == 0),3,3,6
 rc!=SQLITE_OK || p->nToken<1 || p->aToken[0].pSegcsr==0 || p->bIncr ,3,3,6
 pWal->readLock>=0 || (op<=0 && pWal->exclusiveMode==0) ,3,3,6
 nBytes>0 ,3,3,6
 iPrev>=0 ,3,3,6
checkNoScratch(),3,3,6
 aHardLimit[SQLITE_LIMIT_ATTACHED]==SQLITE_MAX_ATTACHED ,3,3,6
 pPager->eState==PAGER_READER || !pbOpen ,3,3,6
 pIdx->nSample==0 ,3,3,6
posLimit() + 1 <= cap(),3,2,5
is_uint7(imm7),3,2,5
sz == 2,3,2,5
is_uint6(scale),3,2,5
((imm7 >> size) << size) == imm7,3,2,5
func,3,2,5
m_top[ind].m_type != KindOfRef,3,2,5
is_int14(imm14),3,2,5
code_ < (sizeof(RegList) * 8),3,2,5
"KindOfString & KindOfStringBit, """"",3,2,5
shift == LSL || shift == LSR || shift == ASR || shift == ROR,3,2,5
getKind() == Kind::Condition,3,2,5
"!(KindOfUninit & KindOfStringBit), """"",3,2,5
b->is(BlockScope::ClassScope),3,2,5
"boost::has_trivial_destructor<T>::value, ""TinyVector only supports elements with trivial destructors""",3,2,5
col->hasExactlyOneRef(),3,2,5
sizeof(pad) == kInstructionSize,3,2,5
" std::is_same<Key,Block>::value || std::is_same<Key,IRInstruction>::value || std::is_same<Key,SSATmp>::value, ""StateVector can only be used with Block, IRInstruction, or SSATmp"" ",3,2,5
"offsetof(c_WaitHandle, m_kind_state) < aux, """"",3,2,5
!m_start || (m_end - m_start) < (1ll << 32),3,2,5
(uintptr_t)&m_top[n] <= (uintptr_t)m_base,3,2,5
!b && !m_edges,3,2,5
m_iterMixed <= m_stopMixed,3,2,5
m_frame.prev,3,2,5
b->is(BlockScope::FunctionScope),3,2,5
((type == CPURegister::kRegister) && (last_reg < kNumberOfRegisters)) || ((type == CPURegister::kFPRegister) && (last_reg < kNumberOfFPRegisters)),3,2,5
ctx_idx <= AsioSession::Get()->getCurrentContextIdx(),3,2,5
"!(KindOfNull & KindOfStringBit), """"",3,2,5
!candidate.Is(forbidden),3,2,5
is_uint2(shift),3,2,5
masm_->SizeOfCodeGeneratedSince(&start_) == size_,3,2,5
arr == staticEmptyArray() || arr->isPacked(),3,2,5
(uintptr_t)&m_top[-kNumIterCells] >= (uintptr_t)m_elms,3,2,5
m_size + 1 <= m_capacity,3,2,5
"!(KindOfObject & KindOfStringBit), """"",3,2,5
t < m_universe_size,4,1,5
kNumActRecCells * sizeof(Cell) == sizeof(ActRec),3,2,5
"offsetof(c_WaitHandle, m_contextIdx) == type, """"",3,2,5
m_numDepsToWaitFor > 0,3,2,5
pair->isFullyConstructed(),3,2,5
(dump_.flags_ & ~Flags_mask) == 0,3,2,5
!a->hasMultipleRefs(),3,2,5
rt2.code() != kSPRegInternalCode,3,2,5
kNumIterCells * sizeof(Cell) == sizeof(Iter),3,2,5
static_cast<const c_Pair*>(obj)->isFullyConstructed(),3,2,5
!ret.m_hasConstVal,3,2,5
m_size + 1 <= cap(),3,2,5
rn.code() != kSPRegInternalCode,3,2,5
IsWordAligned(this + offset),3,2,5
!rs.IsZero(),3,2,5
"!AreAliased(stack_pointer, Tmp0(), Tmp1())",3,2,5
!IsLinked() || IsBound(),3,2,5
e->hasStrKey(),3,2,5
ctx_idx <= m_contexts.size(),3,2,5
(numArgs & kFlagsMask) == 0,3,2,5
m_kind == Kind::Destructor,3,2,5
m_package && !m_parseOnDemand,3,2,5
i < m_gpArgs.size(),3,2,5
sizeof(pointer) == sizeof(uintptr_t),3,2,5
is_uint6(imms),3,2,5
"!(KindOfArray & KindOfStringBit), """"",3,2,5
target->canMutateBuffer(),3,2,5
getKind() == Kind::AsyncGenerator,3,2,5
vec->canMutateBuffer(),3,2,5
