x_val,y_added,y_removed,y_combined
sizeof(dump_.d_[0]) == kXRegSizeInBytes,3,2,5
"!(KindOfBoolean & KindOfStringBit), """"",3,2,5
result->m_type == KindOfNull,4,1,5
sizeof(dump_.d_[0]) == kDRegSizeInBytes,3,2,5
is_uint6(immr),3,2,5
sz <= m_capacity,3,2,5
(reg_size == kXRegSize) || (bitn == 0),3,2,5
getKind() == Kind::ExternalThreadEvent,3,2,5
"std::is_convertible<T*,BaseVector*>::value || std::is_convertible<T*,HashCollection*>::value || std::is_convertible<T*,c_Pair*>::value, """"",3,2,5
seg == DS,3,2,5
checkOperandTypes(inst),3,2,5
string != nullptr,3,2,5
"sizeof(TypedValueAux) <= 16, ""don't add big things to AuxUnion""",3,2,5
is_uint6(amount),3,2,5
cellIsPlausible(*fr),3,2,5
(uint8_t)kind < 0x10 && state < 0x10,3,2,5
m_value.outerType == KindOfString || m_value.innerType == KindOfString || m_value.outerType == KindOfClass || m_value.innerType == KindOfClass || m_value.outerType == KindOfObject || m_value.innerType == KindOfObject || m_value.outerType == KindOfArray || m_value.innerType == KindOfArray || m_value.outerType == KindOfBoolean || m_value.outerType == KindOfInt64 || m_value.klass == NULL,3,2,5
child,3,2,5
sizeof(pointer) == sizeof(intptr_t),3,2,5
size() % 8 == 0,3,2,5
!m_start || m_start < m_end,3,2,5
is_int26(imm26),3,2,5
size_t(pos) <= posLimit(),3,2,5
bool(m_start) == bool(m_end),3,2,5
m_funcId != InvalidFuncId,3,2,5
(size_in_bits % 8) == 0,3,2,5
IsShiftedRegister(),3,2,5
ra.code() != kSPRegInternalCode,3,2,5
isFinished(),3,2,5
!m_ptr,3,2,5
sz <= cap(),3,2,5
a->isStatic(),3,2,5
"!(KindOfInt64 & KindOfStringBit), """"",3,2,5
IsImmAddSub(imm),3,2,5
(SizeLS_offset + SizeLS_width) == (kInstructionSize * 8),3,2,5
left_shift <= 4,3,2,5
!m_obj || m_obj->checkCount(),5,0,5
isNormalHandle(handle),5,0,5
"!(KindOfClass & KindOfStringBit), """"",3,2,5
limit == (ssize_t)posLimit(),3,2,5
(pointer_raw + align_step) % alignment == 0,3,2,5
rd.code() != kSPRegInternalCode,3,2,5
last_reg >= first_reg,3,2,5
cell->m_data.pobj->getAttribute(ObjectData::IsWaitHandle),3,2,5
!xd.IsZero(),3,2,5
!xm.IsZero(),3,2,5
reinterpret_cast<uintptr_t>(__builtin_frame_address(0)) % 16 == 0,3,2,5
"false && ""Invalid KindOf for constant TypedValue""",3,2,5
IsExtendedRegister(),3,2,5
cellIsPlausible(*tv),4,1,5
is_uint16(imm),3,2,5
fp->hasExtraArgs(),3,2,5
is_int21(imm21),3,2,5
"InternalSize >= 1, ""TinyVector assumes that the internal size is at least 1""",3,2,5
(uintptr_t)&m_top[-kNumActRecCells] >= (uintptr_t)m_elms,3,2,5
"!(KindOfDouble & KindOfStringBit), """"",3,2,5
m_immCopy.isNull(),3,2,5
repoId < RepoIdCount,3,2,5
sd->checkSane(),3,2,5
limit == 0,3,2,5
"boost::has_trivial_copy<T>::value && boost::has_trivial_assign<T>::value, ""TinyVector only supports elements with trivial copy "" ""constructors and trivial assignment operators""",3,2,5
m_data->hasExactlyOneRef(),5,0,5
is_int7(scaled_imm7),3,2,5
cell->m_type == KindOfObject,3,2,5
i < m_simdArgs.size(),3,2,5
m_kind == Kind::Addr,3,2,5
"!AreAliased(xzr, sp, tmp0, tmp1)",3,2,5
handle->checkInvariants(),5,0,5
is_uint1(shift_amount),3,2,5
IsImmediate(),3,2,5
shift < reg_size,3,2,5
this != &rhs,3,2,5
"((uintptr_t(address) + sizeof(T) - 1) & ~63ul) == ( uintptr_t(address) & ~63ul) && ""Atomically accessed addresses may not span cache lines""",3,2,5
hasAd(),3,2,5
m_iterPacked <= m_stopPacked,3,2,5
Label::kEndOfChain == 0,3,2,5
"offsetof(c_WaitHandle, m_parentChain) == data, """"",3,2,5
getKind() == Kind::Reschedule,3,2,5
m_pce == nullptr,3,2,5
is_uint15(imm15),3,2,5
sz == 0,3,2,5
((reg_size == kXRegSize) && is_uint6(imms)) || ((reg_size == kWRegSize) && is_uint5(imms)),3,2,5
s_cls,3,2,5
"!(KindOfRef & KindOfStringBit), """"",3,2,5
accum->n_len+accum->n_scale >= shift+count,3,2,5
is_uint12(imm12),3,2,5
sizeof(dump_.s_[0]) == kSRegSizeInBytes,3,2,5
s->isStatic(),3,2,5
"AreSameSizeAndType(reg1, reg2, reg3, reg4)",3,2,5
!isFullyConstructed(),3,2,5
getKind() == Kind::AsyncFunction,3,2,5
ei && !validPos(*ei) && m_size <= posLimit() && posLimit() < cap(),3,2,5
rt.code() != kSPRegInternalCode,3,2,5
sizeof(dump_.s_[0]) == kWRegSizeInBytes,3,2,5
buffer_used == 0,3,2,5
IsWordAligned(pc_),3,2,5
is_int9(imm9),3,2,5
"!AreAliased(StackPointer(), tmp0, tmp1)",3,2,5
getKind() == Kind::Sleep,3,2,5
(reg_size == kXRegSize) || is_uint6(imms + 3),3,2,5
label->IsBound(),3,2,5
"IMPLIES(!m_immCopy.isNull(), arrayData()->hasMultipleRefs())",3,2,5
limit <= cap(),3,2,5
newEnd >= m_end,3,2,5
is_uint5(imm),3,2,5
is_uint6(bit_pos),3,2,5
sizeof(dump_.w_[0]) == kWRegSizeInBytes,3,2,5
obj->getVMClass() == c_Pair::classof(),3,2,5
numLocals == fp->m_func->numLocals(),3,2,5
value > 1,3,2,5
sizeof(dump_.x_[0]) == kXRegSizeInBytes,3,2,5
getKind() == Kind::AwaitAll,3,2,5
"offsetof(c_WaitHandle, m_ctxVecIndex) == aux, """"",3,2,5
is_uint16(imm16),3,2,5
index != -1,2,2,4
rbp_i_cmp > 0,2,2,4
Null,2,2,4
IS_REFCOUNTED_TYPE(tv->m_type) && tv->m_type != KindOfVariant,2,2,4
newCapacity > 0 && newCapacity > currentSize,2,2,4
"offsetof(String, m_px) == kExpectedMPxOffset, """"",2,2,4
isValid(obj),2,2,4
key->is(KindOfString),2,2,4
IS_REFCOUNTED_TYPE((tv)->m_type),2,2,4
m_value.knownClass == nullptr || m_value.outerType == KindOfObject,2,2,4
"kNumSmartSizes <= sizeof(kSmartSize2Index), ""Extend SMART_SIZES table""",2,2,4
"(offsetof(String, m_px) == kExpectedMPxOffset)",2,2,4
m_type == KindOfRef ? m_data.pvar->m_data.parr : m_data.parr,2,2,4
"t == Gen || isMoreRefined(t, Gen)",2,2,4
offset % kBitSize == 0,2,2,4
"(offsetof(ArrNR, m_px) == kExpectedMPxOffset)",2,2,4
 pPager->state>=PAGER_SHARED ,2,2,4
"IMPLIES(m_cap == 0, !b)",2,2,4
!m_vec,2,2,4
handle->kind() == APCKind::SharedArray,2,2,4
ne.first->data()[0] != '\\',2,2,4
!m_trace->back()->next(),2,2,4
offset < vector.size(),2,2,4
m_handle.getUncounted() && m_handle.is(KindOfArray),2,2,4
!r.isValid() || r.isVirt() || r.isSIMD(),2,2,4
category() == isSmall && this->size() == rhs.size(),2,2,4
isContainer(c),3,1,4
*this <= PtrToGen,2,2,4
m_ptr >= 1,2,2,4
"keyType != IntKey, ""Integer property keys are not supported""",2,2,4
"offsetof(ObjectData, _count) == FAST_REFCOUNT_OFFSET, ""Offset of ObjectData._count must be FAST_REFCOUNT_OFFSET""",2,2,4
sizeof(*this) == sizeof(Char*) + 2 * sizeof(size_t),2,2,4
this->size() == n,2,2,4
this != &other,2,2,4
!last->next(),2,2,4
"!""getExtra<T> was called with an extra data "" ""type that doesn't match the opcode type""",2,2,4
(size < packedCodeToCap(packedCapCode)) == (size < cap),2,2,4
isSF() || n == -1,2,2,4
offset < alloc_size,2,2,4
r->m_count > 0,2,2,4
"TypedValue* _rv, TypedValue* assertion",2,2,4
!data->hasMultipleRefs() || data->noCopyOnWrite(),2,2,4
tvIsPlausible(*r->tv()),2,2,4
!(KindOfUninit & KindOfUncountedInitBit),2,2,4
m_type == KindOfVariant ? m_data.pvar->m_data.parr : m_data.parr,2,2,4
arr,2,2,4
"offsetof(StringData,m_small) % 8 == 4, """"",2,2,4
 sqlite3BtreeCursorIsValid(u.am.pCrsr) ,2,2,4
!(KindOfDouble & KindOfStringBit),2,2,4
&src != this,2,2,4
page_size > 3*CACHE_LINE_SIZE + (int)sizeof(int),2,2,4
detail::pointerFlagGet(heap_),2,2,4
!retval || (reg >= 0 && reg < 64),2,2,4
"(KindOfString >> kShiftDataTypeToDestrIndex == 1) && (KindOfArray >> kShiftDataTypeToDestrIndex == 2) && (KindOfObject >> kShiftDataTypeToDestrIndex == 3) && (KindOfResource >> kShiftDataTypeToDestrIndex == 4) && (KindOfRef >> kShiftDataTypeToDestrIndex == 5), ""lookup of destructors depends on KindOf* values""",2,2,4
expired == false,2,2,4
i < kNumSizes,2,2,4
!v.isContagious(),2,2,4
!decRefCount(),2,2,4
!(KindOfArray & KindOfUncountedInitBit),2,2,4
getType() == LiteralString,2,2,4
genFunc->isGenerator(),2,2,4
!isEphemeralServiceReq(sr),2,2,4
sz < (std::size_t(1) << kLockBit),2,2,4
CHUNK_ADDR2BASE(ptr) != ptr,2,2,4
a->m_type == KindOfArray,2,2,4
"offsetof(SharedVar, m_data) == offsetof(TypedValue, m_data), ""Offset of m_data must be equal in SharedVar and TypedValue""",2,2,4
 pMem->z ,2,2,4
this->isExtern(),2,2,4
m_type == KindOfVariant ? m_data.pvar->m_data.pobj : m_data.pobj,2,2,4
" boost::is_arithmetic<T>::value || boost::is_pointer<T>::value, ""Atomic operations only supported for built in integer, floating point "" ""and pointer types.""",2,2,4
bin_mags->sparemag == NULL,2,2,4
supports(SpecKind::Class) && !clsSpec(),2,2,4
value != 0,2,2,4
id < m_unit.numIds(nullKey),2,2,4
category() == isSmall && small_[maxSmallSize] <= maxSmallSize,2,2,4
val != InvalidReg,2,2,4
vmfp() == fp && vmsp() == sp && vmpc() == pc,2,2,4
getState() == Running,2,2,4
"sizeof(MInstrState) - sizeof(uintptr_t) < kReservedRSPTotalSpace, ""MInstrState is too large for the rsp scratch space "" ""in enterTCHelper""",2,2,4
buf[size] == 0,2,2,4
Type::isPtr(t->getType()),2,2,4
"std::is_same<SizeType,void>::value, ""OneBitMutex only works on x86-64""",2,2,4
!(KindOfRef & KindOfUncountedInitBit),2,2,4
bytes_read != -1 && bytes_read != 0,2,2,4
"!(kNotConstantValueTypeMask & (KindOfNull|KindOfBoolean|KindOfInt64|KindOfDouble| KindOfStaticString|KindOfString)), ""DataType & kNotConstantValueTypeMask must be zero for "" ""null, bool, int, double and string types""",2,2,4
checkSane(),3,1,4
!isInContext() || getCurrentContext()->isRunning(),2,2,4
"static_assert(!std::is_same<Tag, void>::value, ""Must use a unique Tag to use the accessAllThreads feature"")",2,2,4
!m_px || m_px->getCount() == 0,2,2,4
parentName,2,2,4
count <= sizeof(UnderlyingType) * 8,2,2,4
!(size < packedCodeToCap(packedCapCode)),2,2,4
!m_obj || m_obj->hasMultipleRefs(),4,0,4
 p->id==SQLITE_MUTEX_RECURSIVE || winMutexNotheld(p) ,2,2,4
a != NULL,2,2,4
factoryId(k) < m_info.size(),2,2,4
isValid(cpos),2,2,4
v.isContagious(),2,2,4
delta <= smallSize(),2,2,4
m_boolVal <= 1,2,2,4
"memcmp(data(), rhs.data(), size() * sizeof(Char)) == 0",2,2,4
oldcnt > 0,2,2,4
begin() <= i2 && i2 <= end(),2,2,4
"sizeof...(Types) < std::numeric_limits<uint16_t>::max(), ""too many types""",2,2,4
"alignof(MaxAlign) > 0 && FOLLY_CACHE_LINE_SIZE % alignof(MaxAlign) == 0 && sizeof(T) <= alignof(MaxAlign), ""T can cross cache line boundaries""",2,2,4
"int, HPHP::Variant const&",2,2,4
(sizeof(DataType) == 4),2,2,4
 u.am.pDest->flags&MEM_Null ,2,2,4
uintptr_t(this) - Util::s_stackLimit >= Util::s_stackSize,2,2,4
"offsetof(Variant,m_type) == offsetof(TypedValue,m_type), ""Offset of m_type must be equal in Variant and TypedValue""",2,2,4
index <= maxArgReg(),2,2,4
!on_join || on_join->instanceof(c_Closure::classof()),2,2,4
reg != Transl::InvalidReg,2,2,4
"IMPLIES(!b, a->hasMultipleRefs())",2,2,4
m_data.pres->getCount(),2,2,4
"sizeof(int64_t) == sizeof(PosType), ""can't""",2,2,4
ad->kind() == ArrayData::kPackedKind,2,2,4
sz <= policyMaxSize(),2,2,4
m_type == LiteralString,2,2,4
"offsetof(Variant, _count) == 8 && offsetof(Variant, m_type) == 12 && sizeof(_count) == sizeof(uint32_t) && sizeof(m_type) == sizeof(uint32_t), ""Bad offset or size for _count or m_type""",2,2,4
&rhs != this,2,2,4
key <= Type::Str,2,2,4
gen->noDestruct(),2,2,4
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ ,2,2,4
&map != this,2,2,4
className->isA(Type::Str),2,2,4
"keyType != KeyType::Int, ""Integer property keys are not supported""",2,2,4
keyType <= Type::Cell,2,2,4
"KindOfStaticString & KindOfUncountedInitBit, """"",2,2,4
!detail::pointerFlagGet(newh),2,2,4
isCmpOp(opc),2,2,4
category() == isMedium,2,2,4
"is_malloc_size_class<value>::value, ""Bug in malloc_size_class.h""",2,2,4
m_bytes == (int)(m_count * sizeof(T)),2,2,4
"offsetof(MediumLarge, capacity_) == 2 * sizeof(ml_.data_)",2,2,4
callee,2,2,4
"kNotConstantValueTypeMask & KindOfArray && kNotConstantValueTypeMask & KindOfObject && kNotConstantValueTypeMask & KindOfRef, ""DataType & kNotConstantValueTypeMask must be non-zero for "" ""Array, Object and Ref types""",2,2,4
head != this,2,2,4
bytes > 0,3,1,4
v.data() == nullptr,2,2,4
s <= maxSmallSize,2,2,4
a.base() != ahot.base() && a.base() != astubs.base() && ahot.base() != astubs.base(),2,2,4
m_handle.is(KindOfStaticString) || (m_handle.getUncounted() && m_handle.is(KindOfString)),2,2,4
"sizeof(T) <= 0xffff && sizeof(T) < kMaxSmallSize, """"",2,2,4
rawdata()[size()] == 0,2,2,4
IS_STRING_TYPE(key->m_type),2,2,4
!m_failedSetTrace,2,2,4
amount <= headroom(),2,2,4
 i==0 || pArray->aBtree[i-1]->pBt<p->pBt ,2,2,4
func->contains(offset),2,2,4
m_kind == kSpill,2,2,4
category == DataTypeSpecialized,2,2,4
pos <= size(),2,2,4
"TypedValue* _rv, int what, TypedValue* value",2,2,4
isMixed(m_kind) || m_kind == kPackedKind || m_kind == kStructKind,2,2,4
exp->isKindOf(KindOfVariableExpression),2,2,4
amount <= tailroom(),2,2,4
m_data.pstr->getCount(),2,2,4
hash != -1,2,2,4
lock_ == nullptr,2,2,4
sizeof(T) <= kMaxSmartSize,2,2,4
eventBase->isInEventBaseThread(),2,2,4
(tv)->m_type > KindOfStaticString,2,2,4
 pPager->state <= PAGER_SHARED ,2,2,4
"std::is_standard_layout<T>::value, ""must be standard layout""",2,2,4
"offsetof(APCObject, m_handle) == 0",2,2,4
rbp_p_t != &(a_tree)->rbt_nil,2,2,4
!m_data || (uintptr_t(this) - Util::s_stackLimit >= Util::s_stackSize),2,2,4
isSIMD() || n == -1,2,2,4
isGenerator(),2,2,4
keyType == KeyType::Str,2,2,4
"BitCount<UseKindNonStaticRef>::value == 16, ""UseKindNonStaticRef should have 16 bits set""",2,2,4
"offsetof(Variant,m_data) == offsetof(TypedValue,m_data), ""Offset of m_data must be equal in Variant and TypedValue""",2,2,4
node != NULL,2,2,4
ct == obj2->getCollectionType(),2,2,4
(prev & kWaiterMask) != 0,2,2,4
subtypeOf(StaticArr) && m_hasConstVal,2,2,4
subtypeOf(StackElem),2,2,4
b <= e,2,2,4
dis->refCount_.load(std::memory_order_acquire) == 1,2,2,4
res == ObjectData::getVMClassOffset(),2,2,4
pos < m_data.vec->size,2,2,4
KindOfString & KindOfStringBit,2,2,4
capacity() >= used(),3,1,4
subtypeOf(Dbl) && m_hasConstVal,2,2,4
 pExpr->isLoaded ,2,2,4
m_type == KindOfVariant,2,2,4
m_class.get(),2,2,4
"offsetof(Object, m_px) == offsetof(Value, m_data), ""Offset of m_px in Object must be offset of m_data in Value""",2,2,4
newCapacity < std::numeric_limits<InternalSizeType>::max(),2,2,4
"deltaFits(diff, sz::byte)",2,2,4
"!""called getExtra on an opcode without extra data""",2,2,4
packedCodeToCap(packedCapToCode(cap)) == cap,2,2,4
 db->magic==SQLITE_MAGIC_BUSY ,2,2,4
(fr)->m_type == KindOfVariant,2,2,4
!isAbstract(),2,2,4
crtBuf_->next() == buffer_,2,2,4
!(KindOfBoolean & KindOfStringBit),2,2,4
"IMPLIES(isCallable(), m_type.m_dt == KindOfObject)",2,2,4
getState() == Created || getState() == Started,2,2,4
"offsetof(Variant,_count) == offsetof(TypedValue,_count), ""Offset of _count must be equal in Variant and TypedValue""",2,2,4
 pIn->nMem==1 ,2,2,4
varIsPlausible(&fr),2,2,4
ad->isMixed() || ad->isDict(),2,2,4
"IsSameType<T, Types...>::value, ""Not all types in pack are the same""",2,2,4
subtypeOf(TCA) && m_hasConstVal,2,2,4
"offsetof(ObjectData, m_count) == FAST_REFCOUNT_OFFSET, """"",2,2,4
"!(KindOfIndirect & KindOfUncountedInitBit), """"",2,2,4
m_type == KindOfInt32 || m_type == KindOfInt64,2,2,4
*this <= Cell,2,2,4
m_top->m_data.ptv != NULL,2,2,4
p->second.isString(),2,2,4
category() == isSmall,2,2,4
m_iid != kTransient,2,2,4
"offsetof(c_Pair, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",2,2,4
it != m_constant.items().end(),2,2,4
"offsetof(APCTypedValue, m_handle) == sizeof(SharedData)",2,2,4
IS_STRING_TYPE(getType()),2,2,4
ptr,3,1,4
capacity > size,2,2,4
spc != Stack,2,2,4
&inst,2,2,4
!m_curTrace->back()->next(),2,2,4
limit == iter_limit(),2,2,4
"offsetof(APCArray, m_handle) == 0",2,2,4
 !pBt->readOnly ,2,2,4
acc->m_type == KindOfInt32 || acc->m_type == KindOfInt64,2,2,4
small_[smallSize()] == TERMINATOR || smallSize() == maxSmallSize || small_[smallSize()] == '\0',2,2,4
!(KindOfIndirect & KindOfStringBit),2,2,4
getVar(iter->second.var),2,2,4
!(KindOfClass & KindOfUncountedInitBit),2,2,4
m_immCopy.isNull() || (m_data == ((BaseVector*)m_immCopy.get())->m_data && arrayData()->hasMultipleRefs()),2,2,4
"le(s + n, oldData + oldSize)",2,2,4
U_SUCCESS(error),2,2,4
"sizeof(String) == sizeof(StringBase),""Fix this.""",2,2,4
"sizeof(ActRec*) <= sizeof(uint64_t), ""ActRec* must be <= 64 bits""",2,2,4
(uint32_t)off >> 31 == 0,4,0,4
&meta_ == &other.meta_,2,2,4
static_cast<uint32_t>(rs) < 32,4,0,4
subtypeOf(Cctx) && m_hasConstVal,2,2,4
(uint64_t(n) * sizeof(T)) < (uint64_t(1) << 32),2,2,4
KindOfInt64 & KindOfUncountedInitBit,2,2,4
(uintptr_t(sp) & 0xf) == 0,2,2,4
m_type == KindOfResource && m_data.pobj,2,2,4
b && e && b <= e,2,2,4
cellIsPlausible(to),3,1,4
!(KindOfClass & KindOfStringBit),2,2,4
isMixed(m_kind) || m_kind == kPackedKind,2,2,4
subtypeOf(Cls) && m_hasConstVal,2,2,4
capacity() >= newSz,2,2,4
Type::isStaticallyKnown(key->getType()),2,2,4
size() + n <= capacity(),2,2,4
"sizeof(Type) <= sizeof(uint64_t), ""JIT::Type should fit in a register""",2,2,4
capacity >= size,2,2,4
!(KindOfInt64 & KindOfStringBit),2,2,4
"!std::is_reference<Value>::value, ""Optional may not be used with reference types""",2,2,4
first <= last,2,2,4
i1 <= i2,2,2,4
startPos < endPos,2,2,4
m_data.pobj->getCount(),2,2,4
sizeof(*this) == sizeof(int),2,2,4
fp->func()->isGenerator(),2,2,4
 ((Fts3Table *)pVtab)->nPendingData==0 ,2,2,4
size < packedCodeToCap(packedCapCode),2,2,4
isHphpArray(),2,2,4
subtypeOf(RDSHandle) && m_hasConstVal,2,2,4
"offsetof(APCTypedValue, m_handle) == 0",2,2,4
relOffset >= static_cast<int32_t>(env.irb->evalStack().size()),2,2,4
KindOfDouble & KindOfUncountedInitBit,2,2,4
subtypeOf(Func) && m_hasConstVal,2,2,4
(cacheLineSize() & (cacheLineSize()-1)) == 0,2,2,4
"(offsetof(StrNR, m_px) == kExpectedMPxOffset)",2,2,4
cb.contains(start),2,2,4
effectiveCapacity >= ml_.capacity(),2,2,4
 u.az.oc==OP_SeekGe || u.az.oc==OP_SeekGt ,2,2,4
"offsetof(APCString, m_handle) == 0",2,2,4
lgSize <= 32,2,2,4
i <= mask,4,0,4
"offsetof(ResourceData, m_count) == FAST_REFCOUNT_OFFSET, """"",2,2,4
idx >= 0 && idx < length(),2,2,4
b.code.isValidAddress(addr),2,2,4
i < m_locs.size(),2,2,4
ml_.data_[ml_.size_] == TERMINATOR || ml_.data_[ml_.size_] == '\0',2,2,4
dummyFixups.empty(),2,2,4
nullptr == tv || tvIsPlausible(*tv),2,2,4
small_[smallSize()] == '\0',2,2,4
size() == desiredSize,2,2,4
begin() <= i1 && i1 <= end(),2,2,4
inst->getBlock() == this,2,2,4
 pBt->pageSize>=512 && pBt->pageSize<=32768 ,2,2,4
"offsetof(ArrNR, m_px) == kExpectedMPxOffset, """"",2,2,4
isValid(first) && isValid(last),2,2,4
subtypeOf(Bool) && m_hasConstVal,2,2,4
m_type == KindOfVariant ? m_data.pvar->m_data.pstr : m_data.pstr,2,2,4
refIsPlausible(&ref),2,2,4
p >= begin() && p <= end(),2,2,4
(numT * sizeof(T)) % 8 == 0,2,2,4
capCode <= 0xFFFFFFul && capCode <= cap,2,2,4
ret <= kMaxSmartSize,2,2,4
result->refCount_.load(std::memory_order_acquire) == 1,2,2,4
m_data.parr->getCount(),2,2,4
canSpecializeClass() || subtypeOf(Type::Cls),2,2,4
hasCollection() && getCollectionType() == Collection::FrozenSetType,2,2,4
 pPager->state > PAGER_UNLOCK ,2,2,4
(void*)dynamic_cast<ObjectData*>(data) == (void*)data,2,2,4
s_class,3,1,4
KindOfStaticString & KindOfStringBit,2,2,4
dest,2,2,4
m_immCopy.isNull() || (m_data == ((HashCollection*)m_immCopy.get())->m_data && arrayData()->hasMultipleRefs()),2,2,4
