x_val,y_added,y_removed,y_combined
gen->hasExactlyOneRef(),2,2,4
"std::is_same<Expected, Value>::value, ""assert_type() check failed""",2,2,4
"!(sizeof(MediumLarge) % sizeof(Char)), ""Corrupt memory layout for fbstring.""",2,2,4
KindOfStaticString & KindOfUncountedInitBit,2,2,4
m_funcId != Func::InvalidId,2,2,4
flag >= 1ul << 48,2,2,4
 p->id==SQLITE_MUTEX_RECURSIVE || os2MutexNotheld(p) ,2,2,4
!m_state.fpiStack.empty(),2,2,4
"imm == 0 || deltaFits(delta, sz::byte)",2,2,4
malloc_initialized,2,2,4
ne.first->data()[ne.first->size()] == 0,2,2,4
 0!=pFile->locktype ,2,2,4
size() >= idx,2,2,4
"e, assert_fail_impl(e), ::folly::format(__VA_ARGS__).str()",2,2,4
sp.start() != nullptr,2,2,4
!(KindOfRef & KindOfStringBit),2,2,4
size() == srcSize,2,2,4
"size > 0 && ""size must be nonzero""",2,2,4
arr->m_kind == kMixedKind || arr->m_kind == kPackedKind,2,2,4
"mpl::size<Integrals>::value == 0 || mpl::size<Integrals>::value == 1, ""Multiple size types specified in small_vector<>""",2,2,4
getClsCnsData(class_) == nullptr,2,2,4
size() == rhs.size(),2,2,4
arena->magic == ARENA_MAGIC,2,2,4
"sizeof(void*) == 8, ""Unexpected pointer size""",2,2,4
(tv)->m_type == KindOfVariant,2,2,4
InitCell,2,2,4
 sz<=pBt->pageSize/4 ,2,2,4
*this <= StkElem,2,2,4
m_kind == Kind::Indirect,2,2,4
klass != nullptr,2,2,4
"offsetof(MediumLarge, data_) == 0",2,2,4
"MAX_HEIGHT >= 2 && MAX_HEIGHT < 64, ""MAX_HEIGHT can only be in the range of [2, 64)""",2,2,4
"offsetof(Array, m_px) == offsetof(Value, m_data), ""Offset of m_px in Array must be offset of m_data in Value""",2,2,4
"sizeof(IntType) == 2 || sizeof(IntType) == 4 || sizeof(IntType) == 8, ""PicoSpinLock can't work on integers smaller than 2 bytes""",2,2,4
"sizeof(DataType) == 4 || sizeof(DataType) == 1, ""Your DataType has an unsupported size.""",2,2,4
"offsetof(BaseMap, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",2,2,4
extraInfo <= kExtraInfoMax,2,2,4
is(KindOfInt32) || is(KindOfInt64),2,2,4
!(KindOfObject & KindOfStringBit),2,2,4
m_hLoad <= m_cap,2,2,4
!getVMClass()->needsInitThrowable(),2,2,4
hasExactlyOneRef(),3,1,4
m_type == KindOfRef ? m_data.pvar->m_data.pstr : m_data.pstr,2,2,4
ty <= Type::Gen,2,2,4
category() == isSmall && size() == 0,2,2,4
KindOfNull & KindOfUncountedInitBit,2,2,4
"offsetof(SharedVar, m_count) == offsetof(TypedValue, _count), ""Offset of m_count must be equal SharedVar and TypedValue""",2,2,4
extra >= 0,2,2,4
handle,2,2,4
!(t->isConst() && t->isA(Type::Int)),2,2,4
"std::is_integral<typename BaseIter::value_type>::value, ""BitIterator may only be used with integral types""",2,2,4
d >= e || d + (e - b) <= b,2,2,4
m_label >= 1,2,2,4
!maybe(Uninit) || *this == Cell,2,2,4
AssertDetailImpl*,2,2,4
chunk != NULL,2,2,4
HPHP::Variant const&,2,2,4
r1 != reg::noreg && r2 != reg::noreg,2,2,4
check_refcount_ns_nz(m_count),2,2,4
ml_.data_[ml_.size_] == '\0',2,2,4
"!containerMode || sizeof...(Args) == 1, ""Exactly one argument required in container mode""",2,2,4
"sizeof(PaddedSpinLock) == FOLLY_CACHE_LINE_SIZE, ""Invalid size of PaddedSpinLock""",2,2,4
"sizeof(DataType) == 1, ""required for m_cow/z packing""",2,2,4
" sizeof(m_flags_val) == sizeof(m_flags), ""m_flags_val must cover all the flags""",2,2,4
tvIsPlausible(*to),2,2,4
subtypeOf(StaticStr) && m_hasConstVal,2,2,4
lgSize >= 2,2,2,4
"reachable(b_, e_, typename std::iterator_traits<Iter>::iterator_category())",2,2,4
!newVal->type().maybe(Type::BoxedCell),2,2,4
m_count == 1,2,2,4
p.second >= size,2,2,4
m_px && m_px->getCount() == 0,2,2,4
currentRead != writeIndex_.load(std::memory_order_acquire),2,2,4
isEncodableCap(cap),2,2,4
"offsetof(Variant,_count) == FAST_REFCOUNT_OFFSET",2,2,4
!m_needInitFree,2,2,4
isAligned(mem),2,2,4
bytes <= kMaxSmartSize + kDebugExtraSize,2,2,4
current.m_count >= 0 && current.m_bytes >= 0,2,2,4
cap <= kMaxPackedCap && packedCapCode <= cap,2,2,4
"deltaFits(table, sz::dword), ""Destructor function table is expected to be in the data "" ""segment, with addresses less than 2^31"" ",2,2,4
isRealType(t) || t == kInvalidDataType,3,1,4
(size & PAGE_MASK) == 0,2,2,4
isHandlerRegistered(),2,2,4
capacity() >= sz + 1,2,2,4
!getVMClass()->callsCustomInstanceInit(),2,2,4
varIsPlausible(&var),2,2,4
m_top->m_type == KindOfHome,2,2,4
"offsetof(String, m_px) == offsetof(Value, m_data), ""Offset of m_px in String must be offset of m_data in Value""",2,2,4
getKind() == Kind::AwaitAllWaitHandleNode,2,2,4
ad->kind() == ArrayKind::kVector,2,2,4
rbp_n_t != &(a_tree)->rbt_nil,2,2,4
"sizeof(ObjectImpl) <= sizeof(Data::objectBuffer), ""In your implementation, std::unordered_map<> apparently takes different"" "" amount of space depending on its template parameters. This is "" ""weird. Make objectBuffer bigger if you want to compile dynamic.""",2,2,4
getTypeParam() == Type::NamedEntityPtr,2,2,4
m_main,2,2,4
(tv)->m_type > LiteralString,2,2,4
"sizeof(A) == 0, ""If you want to use a custom allocator, then you must upgrade to gcc 4.7""",2,2,4
"sizeof(std::atomic<KeyT>) == sizeof(KeyT), ""std::atomic is implemented in an unexpected way for AHM""",2,2,4
i < len,2,2,4
!validPos(*ei) && m_size <= m_used && m_used < m_cap,2,2,4
currentSize <= currentCapacity && currentCapacity < newCapacity,2,2,4
"offsetof(Variant,_count) == FAST_REFCOUNT_OFFSET, ""Offset of _count in Variant must be FAST_REFCOUNT_OFFSET""",2,2,4
refIsPlausible(&fr),2,2,4
front()->getOpcode() == DefLabel,2,2,4
"IMPLIES(a != staticEmptyMixedArray() && b, m_immCopy.isNull())",2,2,4
!s.empty() && s.start() != nullptr,2,2,4
"sizeof(T) <= sizeof ret, ""Constant data was larger than supported""",2,2,4
"IMPLIES(m_data == nullptr, !b)",2,2,4
 u.bd.pC->rowidIsValid==0 ,2,2,4
"(offsetof(Array, m_px) == kExpectedMPxOffset)",2,2,4
!(KindOfNull & KindOfStringBit),2,2,4
isContextFixed(),2,2,4
cls != nullptr,4,0,4
dynamic_cast<HphpArray*>(ad),2,2,4
" (boost::is_base_of<ObjectData,T>::value) || (boost::is_base_of<ResourceData,T>::value), ""Cannot allocate types other than ObjectData and ResourceData""",2,2,4
m_type == KindOfRef ? m_data.pvar->m_data.pobj : m_data.pobj,2,2,4
m_analysisDepth >= 0,2,2,4
"offsetof(BaseSet, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",2,2,4
i < m_dstOff,2,2,4
"deltaFits(diff, sz::dword)",2,2,4
"(offsetof(SmartPtr, m_px) == kExpectedMPxOffset)",2,2,4
"std::is_unsigned<SizeType>::value, ""Size type should be an unsigned integral type""",2,2,4
k->m_type == KindOfRef,2,2,4
condition,2,2,4
!rhs.isUnion(),2,2,4
m_kind == kMixedKind,2,2,4
isObj() && m_class == nullptr,2,2,4
hasCollection() && getCollectionType() == Collection::FrozenVectorType,2,2,4
b != NULL,2,2,4
o_attribute == flags && m_kind == HeaderKind::Object && !m_count,2,2,4
pos >= 0 && pos < size(),2,2,4
 pRight->eType==FTSQUERY_PHRASE ,2,2,4
*this <= (Gen | PtrToGen),2,2,4
queue_ == nullptr,2,2,4
(const void*)&*d != &*b,2,2,4
 pLeft->eType==FTSQUERY_PHRASE ,2,2,4
"BitPhase<UseKindNonStaticRef>::value <= 2, ""UseKindNonStaticRef set bits should be consecutive""",2,2,4
!(KindOfArray & KindOfStringBit),2,2,4
"opc == getOpcode() && ""getExtra type error""",2,2,4
ad->kind() == ArrayKind::kHphpArray,2,2,4
"sizeof(Data) == sizeof(uint32_t), ""UnwindRegInfo::Data was too big""",2,2,4
arrayKindValid(info),2,2,4
(size & chunksize_mask) == 0,2,2,4
t->isA(Type::Obj) || Type::isPtr(t->getType()),2,2,4
data[size] == '\0',2,2,4
!(KindOfIndirect & KindOfUncountedInitBit),2,2,4
hasArrayKind(),2,2,4
n1 >= 0,2,2,4
"!(KindOfIndirect & KindOfStringBit), """"",2,2,4
var,2,2,4
tail != this,2,2,4
ad->kind() == kPackedKind,2,2,4
"offsetof(ActRec, m_savedRbp) == 0, ""m_savedRbp should be at offset 0 of ActRec""",2,2,4
"offsetof(SharedVar, m_type) == offsetof(TypedValue, m_type), ""Offset of m_type must be equal in SharedVar and TypedValue""",2,2,4
obj->checkCount(),3,1,4
"kVectorKind < kMixedKind, """"",2,2,4
delta <= size(),2,2,4
obj->getCount() > 0,2,2,4
"offsetof(Array, m_px) == kExpectedMPxOffset, """"",2,2,4
size < n,2,2,4
IS_REAL_TYPE(t),2,2,4
"(std::is_convertible<KeyT,int32_t>::value || std::is_convertible<KeyT,int64_t>::value), ""You are trying to use AtomicHashArray with disallowed key "" ""types. You must use atomically compare-and-swappable integer "" ""keys, or a different container class.""",2,2,4
trailsize < alloc_size,2,2,4
sizeof(T) <= MemoryManager::kMaxSmartSize,2,2,4
len >= 0 && len < capacity() && !isImmutable(),2,2,4
!IS_REFCOUNTED_TYPE(m_handle.m_type),2,2,4
dynamic_cast<const HphpArray*>(ad),2,2,4
!IS_REFCOUNTED_TYPE(type) || type == KindOfString || type == KindOfArray || type == KindOfObject,2,2,4
!(KindOfObject & KindOfUncountedInitBit),2,2,4
id < m_numTrans,2,2,4
check_refcount_nz(m_count),2,2,4
!isVarNR(),2,2,4
m_next.load(),3,1,4
size() == oldSize + n + 1,2,2,4
"HasMutex::value == 0 || HasMutex::value == 1, ""Multiple copies of small_vector_policy::OneBitMutex "" ""supplied; this is probably a mistake""",2,2,4
0 <= out && out < 64,4,0,4
pobj,2,2,4
inst.src(i)->isConst(),2,2,4
value > 0,2,2,4
this->m_opaque,2,2,4
n->jmp->op() == Jmp_ && n->jmp->getTaken() == this,2,2,4
"offsetof(ArrayData, m_count) == FAST_REFCOUNT_OFFSET, """"",2,2,4
"READER > WRITER + UPGRADED, ""wrong bits!""",2,2,4
id != Func::InvalidId,2,2,4
subtypeOf(Int) && m_hasConstVal,2,2,4
value == 1,2,2,4
oldsize > newsize,2,2,4
!isVector(),2,2,4
"sizeof(UnwindRegInfo) <= sizeof(uint64_t) * 2, ""Unexpected size for UnwindRegInfo""",2,2,4
getState() == State::Created || getState() == State::Started,2,2,4
k->m_type == keyDataType(kt) || (IS_STRING_TYPE(k->m_type) && IS_STRING_TYPE(keyDataType(kt))),2,2,4
m_universe_size == o.m_universe_size,4,0,4
m_handle.m_flags == 0,2,2,4
index <= m_count,2,2,4
"sizeof(int64_t) == sizeof(PosType), """"",2,2,4
 u.az.oc==OP_SeekLt || u.az.oc==OP_SeekLe ,2,2,4
size() == newSz,2,2,4
 u.bf.pC->isTable ,2,2,4
(sizeof(size_t) & (sizeof(size_t) - 1)) == 0,2,2,4
!(flags & AccessFlags::CheckExist),2,2,4
begin != end,2,2,4
(a_node) == rbp_r_c,2,2,4
sizeof(Char*) == sizeof(size_t),2,2,4
static_cast<T*>(p)->heapSize() == sizeof(T),2,2,4
"sizeof(PackedSyncPtr<void>) == 8, ""PackedSyncPtr should be only 8 bytes---something is "" ""messed up""",2,2,4
"offsetof(ObjNR, m_px) == kExpectedMPxOffset, """"",2,2,4
pos < (ssize_t) m_data.vec->size,2,2,4
m_label == -1,2,2,4
"!std::is_signed<Tgt>::value, ""Unsigned type expected""",2,2,4
check_refcount_nz(m_hdr.count),2,2,4
ei && !validPos(*ei) && m_size <= m_used && m_used < m_cap,2,2,4
 pOpen->nLock>=0 ,2,2,4
"KindOfString == 0x14, """"",2,2,4
KindOfBoolean & KindOfUncountedInitBit,2,2,4
errno == EAGAIN,2,2,4
b == e,2,2,4
"offsetof(MediumLarge, size_) == sizeof(ml_.data_)",2,2,4
*this <= BoxedCell,2,2,4
"memcmp(this->data(), data, size * sizeof(Char)) == 0",2,2,4
"sizeof(DataType) == 1, ""Your DataType has an unsupported size.""",2,2,4
getSPropData(class_) == NULL,2,2,4
(m_bits & 1) == 0,2,2,4
canSpecializeClass() && m_class == nullptr,2,2,4
isObj() && m_class != nullptr,2,2,4
isObj(),2,2,4
!delayed,2,2,4
category() == isLarge && size() == rhs.size(),2,2,4
this->size() == size,2,2,4
this != &null_variant,2,2,4
r != reg::noreg,2,2,4
!(KindOfUninit & KindOfStringBit),2,2,4
(next_ == this) == (prev_ == this),2,2,4
"(offsetof(ObjNR, m_px) == kExpectedMPxOffset)",2,2,4
m_used <= m_cap,2,2,4
(fr)->m_type == KindOfRef,2,2,4
isBoxed() || equals(Bottom),2,2,4
(buffer_size >= 2) && ((buffer_size & (buffer_size - 1)) == 0),2,2,4
 pArray->aBtree[i]!=pBtree ,2,2,4
func->isNonAsyncGenerator(),2,2,4
++m_addCount <= m_expectedCount,4,0,4
cap <= kMaxPackedCap && capCode <= cap,2,2,4
"imm == 0 || deltaFits(delta, sz::dword)",2,2,4
probe == static_cast<uint32_t>(h0) + (i + i * i) / 2,4,0,4
"sizeof(Type) <= 2 * sizeof(uint64_t), ""JIT::Type should fit in (2 * sizeof(uint64_t))""",2,2,4
!(KindOfString & KindOfUncountedInitBit),2,2,4
"kBitWidth == 32 || kBitWidth == 64, ""bit width has to be either 32 or 64 """,2,2,4
isClosureBody(),2,2,4
reg != InvalidReg,2,2,4
"std::is_integral<IntType>::value, ""PicoSpinLock needs an integral type""",2,2,4
buffer == finish,2,2,4
ad->isMixed(),2,2,4
bytes <= kMaxSmallSize,3,1,4
"HasNoHeap::value == 0 || HasNoHeap::value == 1, ""Multiple copies of small_vector_policy::NoHeap "" ""supplied; this is probably a mistake""",2,2,4
m_type == KindOfResource && m_data.pres,3,1,4
getKind() == Kind::AsyncFunction || getKind() == Kind::AsyncGenerator,2,1,3
!cls->getNativeDataInfo(),2,1,3
isPassthrough(),2,1,3
m_immCopy.isNull() || (data() == ((HashCollection*)m_immCopy.get())->data() && arrayData()->hasMultipleRefs()),2,1,3
varEnv != nullptr,2,1,3
cc >= 0 && cc <= 0xF,2,1,3
isMonomorphic(),2,1,3
func->isResumable(),2,1,3
"offsetof(BaseMap, m_size) == collections::FAST_SIZE_OFFSET, """"",2,1,3
"std::is_convertible<T*,ResourceData*>::value, """"",2,1,3
"std::is_pod<T>::value, ""Constant data wasn't a pod""",2,1,3
!m_px,2,1,3
"false && ""FixedStringMap::Builder overflowed""",2,1,3
hasConstVal(),2,1,3
result.m_type != KindOfRef,2,1,3
"!""extra<T> was called with an extra data type that "" ""doesn't exactly match the opcode type""",2,1,3
DataType(int8_t(t)) == t,2,1,3
contains(pc),2,1,3
m_deallocated,2,1,3
it != begin(),2,1,3
"IMPLIES(exit == nullptr, !curFunc(env)->isPseudoMain())",2,1,3
"offsetof(BaseGenerator, m_resumable) == 0, ""Resumable must be the first member of the Generator""",2,1,3
m_fullName != nullptr,2,1,3
tl_regState == VMRegState::DIRTY,2,1,3
cellIsPlausible(tv),2,1,3
"!(KindOfRef & KindOfUncountedInitBit), """"",2,1,3
"KindOfInt64 & KindOfUncountedInitBit, """"",2,1,3
isArray(),3,0,3
spOffset >= 0,2,1,3
 m_state.load() == Finished || m_state.load() == Canceled || m_state.load() == Abandoned ,2,1,3
nmemb_written == nmemb,2,1,3
!exists(key),2,1,3
priority < m_jobQueues.size(),2,1,3
(flags() & ~IsFCallAwait) == Flags::None,2,1,3
pcOffset >= 0,2,1,3
"is(IncRef, CheckType, AssertType, AssertNonNull, ColAddElemC, ColAddNewElemC, Mov)",2,1,3
ndi->scan,2,1,3
env.state.stack.empty(),2,1,3
sanityCheck(),2,1,3
obj->noDestruct(),2,1,3
"!detail::UnboundedArray<T>::value, ""Trying to scan unbounded array""",3,0,3
dynamic_cast<ObjectData*>(tv->m_data.pobj),2,1,3
"IMPLIES(!arrayData()->cowCheck(), m_immCopy.isNull())",2,1,3
" std::is_pointer<Fun>::value && std::is_function<typename std::remove_pointer<Fun>::type>::value, ""You can only register pointers to functions."" ",3,0,3
hasVarEnv(),2,1,3
isMergeOnly(),2,1,3
"KindOfNull & KindOfUncountedInitBit, """"",2,1,3
!curFunc(env)->isPseudoMain(),2,1,3
isReturnHelper(jit::mcg->ustubs().callToExit),2,1,3
!target || inst->hasEdges(),2,1,3
n >= 0 && n < kMaxRegs,2,1,3
m_hasTypeParam,2,1,3
!m_hdr.aux.cow && !m_hdr.aux.z,2,1,3
n <= Max,3,0,3
numT != 0,2,1,3
m_allocated,2,1,3
c.m_type == KindOfObject && c.m_data.pobj->isCollection(),2,1,3
loc.numAllocated() == 1,3,0,3
cellIsPlausible(*base),2,1,3
type == type.dropConstVal(),2,1,3
msg->isStatic(),2,1,3
errOk || err == 0,2,1,3
"!(KindOfResource & KindOfStringBit), """"",2,1,3
id == m_nextFreeIterator,2,1,3
v.subtypeOf(TInitCell),2,1,3
" offsetof(BaseVector, m_size) == collections::FAST_SIZE_OFFSET, """"",2,1,3
tvIsPlausible(*this) && tvIsPlausible(v),2,1,3
prev >= 0 && prev < m_size,2,1,3
cellIsPlausible(*result),2,1,3
!smashesAllLocals || !nChangedLocals,2,1,3
"KindOfBoolean & KindOfUncountedInitBit, """"",2,1,3
m_hdr.aux != 0,2,1,3
!m_hdr.aux.cow,3,0,3
fromFuncId(m_funcId) == this,2,1,3
!(cls->getODAttrs() & ~static_cast<uint16_t>(flags)),2,1,3
optimizing(),2,1,3
"!(KindOfString & KindOfUncountedInitBit), """"",2,1,3
"Vreg::G0 == 0, """"",2,1,3
"!(KindOfClass & KindOfUncountedInitBit), """"",2,1,3
jmp->op() == Jmp && jmp->taken() == this,2,1,3
v.m_type == KindOfRef,2,1,3
!exists(ki),2,1,3
m_state.load() == Finished,2,1,3
th_id == NULL,2,1,3
!decRefOld,2,1,3
isStringType(key->m_type),2,1,3
m_conn,2,1,3
(uint32_t{flags} & kNumArgsMask) == 0,2,1,3
"offsetof(ActRec, m_sfp) == 0, ""m_sfp should be at offset 0 of ActRec""",2,1,3
hasThis() || hasClass(),2,1,3
size % sizeof(T) == 0,3,0,3
tvIsPlausible(v),3,0,3
tv->m_type == KindOfResource,2,1,3
r->hasExactlyOneRef(),2,1,3
"offsetof(BaseSet, m_size) == collections::FAST_SIZE_OFFSET, """"",2,1,3
"is(IncRef, CheckType, AssertType, AssertNonNull, MapAddElemC, ColAddNewElemC, CastCtxThis, Mov)",2,1,3
!arrayData()->cowCheck(),3,0,3
!m_cachedClass.bound(),2,1,3
tmp != ad,2,1,3
"IMPLIES(N, mode == Mode::Normal)",3,0,3
!cls->instanceDtor(),2,1,3
k == m_size,2,1,3
(uintptr_t(address) & (sizeof(T) - 1)) == 0,2,1,3
v.subtypeOf(TRef),2,1,3
"!(KindOfObject & KindOfUncountedInitBit), """"",2,1,3
i < numSrcs(),3,0,3
!resumed(),2,1,3
index < kNumSmallSizes,3,0,3
"!(KindOfUninit & KindOfUncountedInitBit), """"",2,1,3
"sizeof(AliasIdSet) == sizeof(uint64_t), """"",2,1,3
!m_stack.empty(),2,1,3
!validPos(*ei) && !isFull(),2,1,3
m_count.load() > 0,2,1,3
!magicDispatch(),2,1,3
magic == MAGIC_CONSTANT,2,1,3
mallctl != nullptr,2,1,3
hasClass(),2,1,3
hasConstVal(TypeName),2,1,3
n <= 0x7fffffffU,2,1,3
hasThis(),2,1,3
m_stack,2,1,3
cellIsPlausible(value),2,1,3
m_hdr.aux.cow == 0 || (m_hdr.aux.cow == 1 && m_hdr.count >= 1),3,0,3
(void*)this != (void*)&src,2,1,3
"KindOfDouble & KindOfUncountedInitBit, """"",2,1,3
f != nullptr,2,1,3
keyType <= TCell,2,1,3
!type.isSpecialized(),2,1,3
a.isMonomorphic(),2,1,3
ad->hasExactlyOneRef(),2,1,3
"offsetof(StrNR, m_px) == kExpectedMPxOffset, """"",2,1,3
n != kInvalidId,2,1,3
m_iter != m_map.end(),2,1,3
isValidHandle(handle),3,0,3
idx < vec.size(),2,1,3
k < m_universe_size,2,1,3
guard,2,1,3
tvRef.m_data.pstr->isStatic(),2,1,3
"!(KindOfArray & KindOfUncountedInitBit), """"",2,1,3
" sizeof(T) == 1 || sizeof(T) == 2 || sizeof(T) == 4 || sizeof(T) == 8, ""T must be a 1, 2, 4, or 8 byte object for atomic access""",2,1,3
l <= h,2,1,3
obj->isCollection(),2,1,3
v.subtypeOf(TCls),2,1,3
sorted_,2,1,3
!cls->needInitialization() || cls->initialized(),3,0,3
"G0 < V0 && X0 < V0 && S0 < V0 && V0 < kInvalidReg, """"",2,1,3
!cls->instanceCtor(),2,1,3
h->heapSize() == size,2,1,3
!is_null(p),2,1,3
m_varEnv != reinterpret_cast<VarEnv*>(kTrashedVarEnvSlot),2,1,3
i < numPop(),3,0,3
"int(index) != -1 && ""invalid register""",2,1,3
fixup.spOffset >= 0,2,1,3
isCatch(),2,1,3
m_size == 0,3,0,3
m_iter == m_map.end() || key <= m_iter->first,2,1,3
priority >= 0,2,1,3
 testAddr>0 || pParse->db->mallocFailed ,1,1,2
arena != NULL,1,1,2
 (p->btreeMask & (1<<pOp->p2))!=0 ,1,1,2
"offsetof(StringData, _count) == FAST_REFCOUNT_OFFSET",1,1,2
 p->aMem[n].db==db ,1,1,2
 sqlite3GlobalConfig.bMemstat || mem.mutex!=0 ,1,1,2
 pOrderBy || (pCost->plan.wsFlags&WHERE_ORDERBY)==0 ,1,1,2
m_data.parr != px,1,1,2
assertValidHelper(obj),1,1,2
"kBitSize == sizeof(TypedValue*), """"",1,1,2
"sizeof(uint32_t) == 4, ""bad platform""",1,1,2
"(std::is_base_of<ObjectData,T>::value || std::is_base_of<ResourceData,T>::value), ""isa() only works for Resource and Object classes""",1,1,2
 p->iLimit==0 ,1,1,2
 u.ag.apVal || u.ag.n==0 ,1,1,2
"std::is_integral<Value>::value && std::is_unsigned<Value>::value, ""Value should be unsigned integral""",1,1,2
getType() == Type::VarEnvPtr,1,1,2
