x_val,y_added,y_removed,y_combined
 u.at.iDb>=0 && u.at.iDb<db->nDb ,1,1,2
stackaddr != NULL,1,1,2
m_cls == nullptr,2,0,2
offset >= static_cast<int32_t>(env.irb->evalStack().numCells()),1,1,2
tv->_count == 0,1,1,2
(flags_ & (kFlagExt | kFlagMaybeShared)) == (kFlagExt | kFlagMaybeShared),1,1,2
 pArray->nMutex>=0 ,1,1,2
 (u.be.pMem->flags & MEM_Int)!=0 ,1,1,2
getType() == KindOfInt64 || getType() == KindOfInt32,1,1,2
 (i64)nDestTruncate*(i64)nDestPagesize >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+nDestPagesize ),1,1,2
 u.ao.nField>0 && pOp->p2>0 && pOp->p2+u.ao.nField<=p->nMem+1 ,1,1,2
m_immCopy.isNull() || (m_data == ((BaseMap*)m_immCopy.get())->m_data && arrayData()->hasMultipleRefs()),1,1,2
 get2byte(&data[hdr+5])==nUsable ,1,1,2
obj->getVMClass() == c_AsyncGenerator::classof() || obj->getVMClass() == c_Generator::classof(),1,1,2
 eType!=SQLITE_OPEN_MAIN_DB ,1,1,2
pos2 >= 0 && pos2 < dest.size(),1,1,2
pos != PosType::invalid,1,1,2
"!Source::infinite, ""Cannot count infinite source""",1,1,2
chunk->arena->magic == ARENA_MAGIC,1,1,2
"sizeof(ServiceReqInfo) == 0x30, ""rsp adjustments in handleSRHelper""",1,1,2
incr >= 0,1,1,2
newlyCreated,1,1,2
"kMaxSmartSize > kSmartSizeAlign * 2, ""Too few size classes""",1,1,2
m_kind == HeaderKind::Object || m_kind == HeaderKind::ResumableObj,1,1,2
m_hdr.aux == flags && !getCount(),1,1,2
 pc==u.by.pFrame->pc ,1,1,2
p.hasStr(),1,1,2
 u.cb.n>=0 ,1,1,2
m_big.cap == cap,1,1,2
mag->nrounds < max_rounds,1,1,2
b == (m_kind == kIntMapKind || m_kind == kVPackedKind),1,1,2
 (rc==SQLITE_OK && pNode) || (pNode==0 && rc!=SQLITE_OK) ,1,1,2
"(std::is_convertible<KeyT,int32_t>::value || std::is_convertible<KeyT,int64_t>::value || std::is_convertible<KeyT,const void*>::value), ""You are trying to use AtomicHashArray with disallowed key "" ""types. You must use atomically compare-and-swappable integer "" ""keys, or a different container class.""",1,1,2
 u.ab.p1>=0 && u.ab.p1+u.ab.n<=p->nVar ,1,1,2
isObjectKind(kind),2,0,2
 pParent->nOverflow==0 || pParent->aOvfl[0].idx==iParentIdx ,1,1,2
 (p->btreeMask & (1<<u.aw.iDb))!=0 ,1,1,2
 u.ar.desiredAutoCommit==1 ,1,1,2
oldsize == (chunk->map[pageind].bits & ~PAGE_MASK),1,1,2
*this <= Dbl && m_hasConstVal,1,1,2
howTo.empty(),1,1,2
"std::is_unsigned<typeof(m_pos)>::value, ""m_pos should be unsigned""",1,1,2
(nbytes & 7) == 0,1,1,2
(reinterpret_cast<uintptr_t>(ptr) & kSmartSizeAlignMask) == 0,1,1,2
cls->numDeclProperties() == 0,2,0,2
m_type == Type::Bool,1,1,2
check_refcount_nz(this->m_count),1,1,2
nOverflow<3 || pOld->aOvfl[1].idx==pOld->aOvfl[2].idx-1,1,1,2
"boost::has_trivial_destructor<T>::value, ""GrowableVector can only hold trivially destructible types""",1,1,2
" offsetof(APCTypedValue, m_handle) == 0, ""m_handle must appear first in PACKED_TV"" ",1,1,2
"(FAST_REFCOUNT_OFFSET >= sizeof(void*)), ""FAST_REFCOUNT_OFFSET has to be larger than "" ""sizeof(void*) to work correctly with GarbageList""",1,1,2
"sizeof(Type) <= 2 * sizeof(uint64_t), ""jit::Type should fit in (2 * sizeof(uint64_t))""",1,1,2
" kMaxSmartSize <= std::numeric_limits<uint32_t>::max(), ""Size-specified smart malloc functions assume this"" ",1,1,2
 nOut==0 || pOut!=0 ,1,1,2
other->m_data.pstr,1,1,2
mainCode.base() != hotCode.base() && mainCode.base() != stubsCode.base() && hotCode.base() != stubsCode.base(),1,1,2
hasCollection() && getCollectionType() == CollectionType::Pair,1,1,2
"sizeof(X_format) == sizeof(uint32_t), ""X_format_t size != 4""",1,1,2
m_nLastSlot != 0,1,1,2
*heap + heap_size == bottom + shared_mem_size + page_size,1,1,2
"sizeof(Z22_format) == sizeof(uint32_t), ""Z22_format_t size != 4""",1,1,2
hasCollection() && getCollectionType() == CollectionType::ImmSet,1,1,2
bin->runcur->nfree > 0,1,1,2
 pDest->nMem==nResultCol ,1,1,2
!dst,1,1,2
 yymsp[-2].minor.yy473!=0 ,1,1,2
"sizeof(MD_format) == sizeof(uint32_t), ""MD_format_t size != 4""",1,1,2
"memset(obj, 0x5a, m_itemSize)",1,1,2
"rbp_right_get(a_type, a_field, rbp_i_g) == rbp_i_p",1,1,2
bin_mags->curmag->binind == i,1,1,2
"sizeof(XS_format) == sizeof(uint32_t), ""XS_format_t size != 4""",1,1,2
(KindOfString & ~1) == KindOfStaticString,1,1,2
 (u.cc.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,1,1,2
uintptr_t(sp) % 16 == 0,1,1,2
"kVmspOff == 16 && kVmfpOff == 32, ""Eager vm-reg save in translator-asm-helpers.S""",1,1,2
SUBPAGE * (((sizeof(ssize_invs)) / sizeof(unsigned)) + 3) >= PAGE_SIZE,1,1,2
m_type == Type::StaticStr,1,1,2
 (u.bv.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,1,1,2
 pSrc->pIndex==0 || pCost->plan.u.pIdx==0 || pCost->plan.u.pIdx==pSrc->pIndex ,1,1,2
 sqlite3BtreeIsInTrans(u.as.pBt) ,1,1,2
size <= arena_maxclass,1,1,2
off >= 0,1,1,2
 (u.am.payloadSize64 & SQLITE_MAX_U32)==(u64)u.am.payloadSize64 ,1,1,2
"IMPLIES(isNumber(), m_type.dt != KindOfObject)",1,1,2
reg.isXMM() && m_kind != kSpill,1,1,2
pos + sizeof(T) <= m_bcmax,1,1,2
isClosureBody() || isGeneratorFromClosure(),1,1,2
n_fds <= ANCIL_MAX_N_FDS,2,0,2
 u.aw.p2<=p->nMem ,1,1,2
getType() == Type::Bool,1,1,2
"false && ""Not a valid conditional branch instruction""",1,1,2
"KindOfStaticString == 0x0C, """"",1,1,2
 i>=0 && i<p->db->nDb && i<sizeof(u32)*8 ,1,1,2
sizeof(mag_rack_t) + (sizeof(bin_mags_t *) * (nbins - 1)) <= bin_maxclass,1,1,2
!m_vec || m_vec->hasExactlyOneRef(),2,0,2
 u.az.oc==OP_SeekLe || u.az.oc==OP_SeekGt ,1,1,2
size < HASHTBL_SIZE,1,1,2
"(uint32_t)StaticValue & (1uL << UncountedBitPos), ""Check StaticValue and UncountedBitPos""",1,1,2
m_numNonVariadicParams == (hasVariadicCaptureParam() ? (m_numParams - 1) : (m_numParams)),1,1,2
"kSIMDOffset >= X64::kNumGPRegs, """"",1,1,2
 u.bn.pC->isTable==0 ,1,1,2
 pPager->state!=PAGER_UNLOCK ,1,1,2
"(checkForInt && !converted) || !checkForInt, ""Can't both check for integer string and have been converted""",1,1,2
 openList==pOpen ,1,1,2
Collection::isValidType(static_cast<Collection::Type>(m_kind)) || !isCollection(),1,1,2
((jmp[3] >> 2) & 0x3F) == 16,1,1,2
 u.bg.pC->deferredMoveto==0 ,1,1,2
m_writeLease.amOwner(),1,1,2
r->heapSize(),1,1,2
 pItem->iCol>0 && pItem->iCol<=p->pEList->nExpr ,1,1,2
id == m_unnamedLocals[m_nextFreeUnnamedLocal],1,1,2
obj->getVMClass() == c_Continuation::classof(),1,1,2
m_stats.peakIntervalSlabBytes >= 0,1,1,2
 compatible[RTREE_EQ & 7]==0 ,1,1,2
m_handle.m_shouldCache == false,1,1,2
" pPager->fd->pMethods==0 || sqlite3OsFileControl(pPager->fd,SQLITE_FCNTL_DB_UNCHANGED,0)>=SQLITE_OK ",1,1,2
alias.kind != KindOfObject,1,1,2
i != methodIndexMap.end(),1,1,2
isRefcountedType(tv->m_type),2,0,2
Cell,1,1,2
"subtypeOf(t1, Gen) || t1 == t2",1,1,2
"endless, ""Must supply 'end'""",1,1,2
"offsetof(Header, headerHash) + sizeof(Header::headerHash) == sizeof(Header), ""invalid header layout""",1,1,2
t1.subtypeOf(Gen) == t2.subtypeOf(Gen),1,1,2
 sqlite3SafetyCheckSickOrOk(db) ,1,1,2
"sizeof(StringData) == sizeof(char*) + 8 + sizeof(strhash_t) + StringData::MaxSmallSize + 1, ""StringData size changed---update assertion if you mean it""",1,1,2
node->size > size,1,1,2
ad->kind() == kApcKind,2,0,2
cst != nullptr,1,1,2
 sqlite3SafetyCheckOk(db) ,1,1,2
!m_data || m_data->hasExactlyOneRef(),2,0,2
getState() == STATE_SCHEDULED,1,1,2
(mapelm->bits & CHUNK_MAP_ALLOCATED) != 0,1,1,2
 u.bd.pC->pseudoTableReg==0 ,1,1,2
"offsetof(APCVariant, m_count) == TypedValueAux::auxOffset, ""Offset of m_count must equal offset of TV.m_aux""",1,1,2
exp->isKindOf(KindOfScalarValueExpression),1,1,2
 (u.bc.aMx[u.bc.nField].flags & MEM_Null)==0 ,1,1,2
"sizeof(Slab) == 16, """"",1,1,2
bytes <= kSmallIndex2Size[index],2,0,2
"ArrayData::kNvtwKind == uint8_t(HeaderKind::Nvtw), """"",1,1,2
check_refcount(m_data.pres->getCount()),1,1,2
BitCount<UseKindNonStaticRef>::value == 16,1,1,2
 u.an.zAffinity[pOp->p2]==0 ,1,1,2
kind() == HeaderKind::NativeData,2,0,2
 u.bv.nRoot>0 ,1,1,2
 pPager->dbOrigSize==0 ,1,1,2
 pParse->db->mallocFailed==0 ,1,1,2
 u.aj.i<u.aj.pKeyInfo->nField ,1,1,2
m_origFunc,1,1,2
orderings && orderings->is(Expression::KindOfExpressionList),1,1,2
handle->getType() == KindOfString,1,1,2
m_tail == nullptr,1,1,2
!highBitSet,2,0,2
IS_REFCOUNTED_TYPE(m_type) ? varNrFlag() == NR_FLAG : true,1,1,2
ad->m_kind == kPackedKind,1,1,2
"offsetof(ArrayData, _count) == FAST_REFCOUNT_OFFSET",1,1,2
t == FuncType::SSA,1,1,2
((uintptr_t(retval) ^ (uintptr_t(retval + 1) - 1)) & ~(kX64CacheLineSize - 1)) == 0,1,1,2
getType() == KindOfByte || getType() == KindOfInt16 || getType() == KindOfInt32 || getType() == KindOfInt64,1,1,2
Sub,1,1,2
!isContagious() && this != &v && !v.isContagious(),1,1,2
!on_fail || on_fail->instanceof(c_Closure::s_cls),1,1,2
(*it)->getMark() == BlockScope::MarkProcessedInQueue,1,1,2
size <= kMaxSmartSize,1,1,2
"pop(env), TGen",2,0,2
subtypeOf(StkElem),1,1,2
(tv)->m_type == KindOfArray,1,1,2
"kLgMaxSmartSize > kLgSmartSizeQuantum + 1, ""Too few size classes""",1,1,2
(DType == tv->m_type) || (IS_STRING_TYPE(DType) && IS_STRING_TYPE(tv->m_type)),1,1,2
loc.isLiteral(),1,1,2
origFp,1,1,2
"std::is_convertible<T*,ObjectData*>::value, """"",1,1,2
sizeof(arena_run_t) + (sizeof(unsigned) * (good_mask_nelms - 1)) <= good_reg0_offset,1,1,2
 argc==2 ,1,1,2
"(std::is_base_of<ObjectData,T>::value || std::is_base_of<ResourceData,T>::value), ""toSmartPtrCRef() only works for Resource or Object classes""",1,1,2
" canEmit(nBytes), ([this,nBytes] { return folly::format( ""Attempted to emit {} byte(s) into a {} byte DataBlock with {} bytes "" ""available. This almost certainly means the TC is full. If this is "" ""the case, increasing Eval.JitASize, Eval.JitAStubsSize and "" ""Eval.JitGlobalDataSize in the configuration file when running this "" ""script or application should fix this problem."", nBytes, m_size, m_size - (m_frontier - m_base)).str(); })",1,1,2
 pArray->nMutex<ArraySize(pArray->aBtree)-1 ,1,1,2
 pNew->pLock==NULL ,1,1,2
m_firstHoistableFunc == 1,1,1,2
handle->checkInvariants() && !handle->isAtomicCounted(),2,0,2
as.contains(start),1,1,2
uintptr_t(rawdata()) % 4 == 0,1,1,2
(uint32_t)count - 1 < (uint32_t)RefCountMaxRealistic,1,1,2
"success == 0 && ""sysinfo() failed""",2,0,2
m_handle.type() == KindOfPersistentArray || (m_handle.isUncounted() && m_handle.type() == KindOfArray),1,1,2
ret <= kMaxSmartSize + kDebugExtraSize,1,1,2
 u.ag.n==0 || (pOp->p2>0 && pOp->p2+u.ag.n<=p->nMem+1) ,1,1,2
"offsetof(APCArray, m_handle) == 0, """"",2,0,2
sv,1,1,2
 pLeft->pColl ,1,1,2
i==1 || (pDb->pBt && sqlite3BtreeHoldsMutex(pDb->pBt)),1,1,2
isMapCollection(getCollectionType()),1,1,2
reinterpret_cast<uintptr_t>(sp) % 16 == 0,1,1,2
v.m_type != KindOfVariant,1,1,2
(narenas & 1) == 0,1,1,2
m_cowAndZ == 0,1,1,2
(run->regs_mask[elm] & (1U << bit)) == 0,1,1,2
"offsetof(Array, m_px) == offsetof(TypedValue, m_data), ""Offset of m_px in Array must be offset of m_data in TV""",1,1,2
n->jmp->getOpcode() == Jmp_ && n->jmp->getTaken() == this,1,1,2
CHUNK_ADDR2BASE(chunk) == chunk,1,1,2
 pPager->state>=PAGER_SHARED || pPager->dbSizeValid==0 ,1,1,2
 u.bb.pC!=0 ,1,1,2
!r.isValid() || r.isVirt() || r.isGP(),1,1,2
count == RefCountStaticValue || (uint32_t)count - 1 < (uint32_t)RefCountMaxRealistic,1,1,2
getType() == Type::Int,1,1,2
 u.bq.pC->deferredMoveto==0 ,1,1,2
 pPager->journalMode!=PAGER_JOURNALMODE_OFF ,1,1,2
" sizeof(APCTypedValue) == sizeof(TypedValue), ""Be careful with field layout""",1,1,2
 dbMem==db || dbMem==0 ,1,1,2
m_vmFunc,1,1,2
"kNumSetOpOps == 11, ""SetOpOp enum must fit in 4 bits""",1,1,2
"offsetof(String, m_px) == offsetof(Value, m_data)",1,1,2
"KindOfUninit == 0, ""Several things assume this tag is 0, expecially target cache""",1,1,2
"STRHASH_MSB < 0, ""using strhash_t = int32_t""",2,0,2
 u.am.pReg->flags & MEM_Blob ,1,1,2
m_fiberCount >= 0,1,1,2
"sizeof(Data) == sizeof(int64_t), ""Data type in tv() not proper size""",1,1,2
parser,1,1,2
 u.bp.pC->deferredMoveto==0 ,1,1,2
!on_success || on_success->instanceof(c_Closure::s_cls),1,1,2
 pUnpacked->flags & UNPACKED_IGNORE_ROWID ,1,1,2
"!(KindOfNamedLocal & KindOfUncountedInitBit), """"",1,1,2
b == (m_kind == kStrMapKind || m_kind == kIntMapKind || m_kind == kVPackedKind),1,1,2
check_refcount_ns(newCount),1,1,2
m_type == Type::FuncRef,1,1,2
m_kind == Kind::Indirect || m_kind == Kind::Destructor,1,1,2
"kReservedRSPScratchSpace == NumPreAllocatedSpillLocs * 8, ""kReservedRSPScratchSpace changes require updates in "" ""LinearScan""",1,1,2
m_hdr.aux == flags && !m_count,1,1,2
heap_init_size >= 0,1,1,2
 u.aw.p2>0 ,1,1,2
 !isOpen(pPager->jfd) || pPager->journalOff>0 || rc!=SQLITE_OK ,1,1,2
 sqlite3BtreeHoldsMutex(db->aDb[u.bu.iDb].pBt) ,1,1,2
"offsetof(Object, m_px) == offsetof(Value, m_data)",1,1,2
m_kind == APCKind::SerializedObject || m_kind == APCKind::SharedObject || m_kind == APCKind::SharedCollection,2,0,2
 u.bh.pC->pCursor!=0 ,1,1,2
exists(),1,1,2
m_value.innerType != KindOfHome,1,1,2
tdata,2,0,2
nProps == cls->m_declPropInit.size(),1,1,2
sz == sizeof(ImmutablePackedArray),1,1,2
 compatible[RTREE_GE & 7]==2 ,1,1,2
!m_hdr.aux && m_hdr.kind == HeaderKind::Object && !m_count,1,1,2
this->m_count,1,1,2
*this <= Cls && m_hasConstVal,1,1,2
*this <= StaticArr && m_hasConstVal,1,1,2
OptBool,1,1,2
m_handle.is(KindOfDouble),1,1,2
 u.br.iCnt==1 ,1,1,2
r.isVirt() || r.isGP() || !r.isValid(),1,1,2
(tv)->m_type == KindOfObject || (tv)->m_type == KindOfRef,1,1,2
 p->aMutex.nMutex==0 ,1,1,2
id < m_ctx.func->locals.size(),1,1,2
getChild() == child,1,1,2
 p || (pTokenizer && rc!=SQLITE_OK) ,1,1,2
opt_qspace_max_2pow != QSPACE_MAX_2POW_DEFAULT || opt_cspace_max_2pow != CSPACE_MAX_2POW_DEFAULT,1,1,2
b == (m_kind == kPackedKind || m_kind == kVPackedKind),1,1,2
(isGenerator && !isAsync && !hasReturn) || !isGenerator,1,1,2
v != this,1,1,2
m_kind == Kind::IndirectReg || m_kind == Kind::Destructor,1,1,2
 pLock->pNext->pPrev==pLock ,1,1,2
 pCost->plan.u.pIdx==0 || (pCost->plan.wsFlags&WHERE_ROWID_EQ)==0 ,1,1,2
 p->owner==GetCurrentThreadId() ,1,1,2
"sizeof(MDS_format) == sizeof(uint32_t), ""MDS_format_t size != 4""",1,1,2
(chunk->map[run_ind+run_pages-1].bits & ~PAGE_MASK) == nrun_size,1,1,2
m_namedEntity,1,1,2
iid < m_info.size(),1,1,2
 eMode==PAGER_JOURNALMODE_QUERY || eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,1,1,2
!fp->hasThis(),1,1,2
isValidCollection(static_cast<CollectionType>(m_kind)),1,1,2
hasCollection() && getCollectionType() == Collection::TupleType,1,1,2
"addr >= m_base && addr < m_base + kNullptrOffset, ""{} outside [{}, {})"", addr, m_base, m_base + kNullptrOffset",2,0,2
"offsetof(SharedVar, m_count) == TypedValueAux::auxOffset, ""Offset of m_count must equal offset of TV.m_aux""",1,1,2
 (u.cg.pQuery->flags&MEM_Int)!=0 && u.cg.pArgc->flags==MEM_Int ,1,1,2
 zToken!=0 ,1,1,2
"std::is_trivially_destructible<T>::value, ""GrowableVector can only hold trivially "" ""destructible types""",1,1,2
flag >= 1ull << 48,2,0,2
check_refcount(oldCount),1,1,2
!isGenerator || !hasNonEmptyReturn,1,1,2
 pParse->nVarExprAlloc==0 ,1,1,2
ready != k_waitingForExternalThreadEvents,1,1,2
 rc!=SQLITE_OK || iPageSize16==(u16)iPageSize ,1,1,2
stacksize >= PTHREAD_STACK_MIN,1,1,2
"sizeof(TranslatorX64::MInstrState) - sizeof(uintptr_t) < kReservedRSPScratchSpace, ""MInstrState is too large for the rsp scratch space "" ""in enterTCHelper""",1,1,2
(intptr_t(func) & 1) == 0,1,1,2
v->isStatic(),1,1,2
state.stackIdx == state.info.valCount(),1,1,2
cellIsPlausible(cns),2,0,2
 u.aw.pX!=0 ,1,1,2
 pOld==0 || pOld==p ,1,1,2
"sizeof(T) == sizeof(UnderlyingType), ""Size mismatch""",1,1,2
r != InvalidReg,1,1,2
OptDbl,1,1,2
unsigned(kind_) <= NumHeaderKinds,1,1,2
 PAGER_JOURNALMODE_QUERY<0 ,1,1,2
"subtypeOf(t1, Gen) == subtypeOf(t2, Gen)",1,1,2
 lockList==pLock ,1,1,2
ret == NULL || (addr == NULL && ret != addr) || (addr != NULL && ret == addr),1,1,2
!object || object->getCount() > 0,1,1,2
newp == m_data,2,0,2
relOffset >= static_cast<int32_t>(env.irb->evalStack().numCells()),1,1,2
data.pobj,1,1,2
*this <= TGen,2,0,2
Str,1,1,2
 argc==2 || argc==3 ,1,1,2
actRec()->func()->contains(m_offset),1,1,2
 u.bt.pDb->pBt!=0 ,1,1,2
 u.ba.pC!=0 ,1,1,2
 (u.bv.pnErr->flags & MEM_Int)!=0 ,1,1,2
count <= StaticValue || (uint32_t)count <= (uint32_t)RefCountMaxRealistic,1,1,2
"offsetof(APCTypedValue, m_handle) == sizeof(APCHandle), """"",2,0,2
hasInvName(),1,1,2
"false && ""unexpected header in worklist""",1,1,2
"(n % 4 == 0) && ""This arch supports only 4 bytes alignment""",1,1,2
state.stackIdx == state.info.valCount() + 1 ,1,1,2
SStr,1,1,2
"sizeof(DS_format) == sizeof(uint32_t), ""DS_format_t size != 4""",1,1,2
isDelete && !isOpenDirectory,1,1,2
chunk->arena == arena,1,1,2
genFunc,1,1,2
op[2 + sizeof(Offset)] == OpPopC,1,1,2
"offsetof(RefData, m_kind) == HeaderKindOffset, """"",1,1,2
!cls->instanceCtor() && !cls->callsCustomInstanceInit() && !(cls->attrs() & (AttrAbstract | AttrInterface | AttrTrait | AttrEnum)),1,1,2
m_iter <= m_stop,1,1,2
"(uint32_t)UncountedValue & (1uL << UncountedBitPos), ""Check UncountedValue and UncountedBitPos""",1,1,2
(DType == tv->m_type) || (isStringType(DType) && isStringType(tv->m_type)),1,1,2
!closed(),1,1,2
id >= 0 && id < Id(s_litstrTable->m_namedInfo.size()),1,1,2
check_refcount(newCount),1,1,2
newMode != Mode::Small,1,1,2
OptInt,1,1,2
"sizeof(int) == 4, ""bad platform""",1,1,2
m_needInitFree = true,1,1,2
" offsetof(APCString, m_handle) == 0, ""m_handle must appear first in APCString"" ",2,0,2
check_refcount_ns(oldCount),1,1,2
m_value.outerType == KindOfVariant || m_value.innerType == KindOfInvalid,1,1,2
nullptr == tv || tvIsPlausible(tv),1,1,2
 !pPager->dbModified ,1,1,2
 pWC->vmask==0 && pMaskSet->n==0 ,1,1,2
 SQL_SELECT_LEVEL+1==SQL_SELECT_ALL_LEVEL,1,1,2
 u.bh.pC->isTable || pOp->opcode==OP_RowKey ,1,1,2
 u.bg.pC->pCursor!=0 ,1,1,2
other,1,1,2
c > Threshold,1,1,2
" MemoryManager::kMaxSmartSize <= std::numeric_limits<uint32_t>::max(), ""Size-specified smart malloc functions assume this"" ",1,1,2
m_top[ind].m_type == KindOfVariant,1,1,2
isPreFunc(),1,1,2
mode == UnserializeMode::ColKey,1,1,2
"false && ""Unexpected DataType""",1,1,2
"IMPLIES(isArrayKey(), m_type.dt != KindOfObject)",1,1,2
Obj,1,1,2
" offsetof(APCTypedValue, m_handle) == sizeof(SharedData), ""m_handle must come after SharedData"" ",1,1,2
 pList->nAlloc==0 ,1,1,2
 u.aw.iDb>=0 && u.aw.iDb<db->nDb ,1,1,2
m_data.pstr != px,1,1,2
 u.cj.pName->flags & MEM_Str ,1,1,2
newp == m_vec,2,0,2
getType() == Type::TCA,1,1,2
&other.m_unit == &m_unit,1,1,2
res == 0 || !m_exclusive,1,1,2
reinterpret_cast<uintptr_t>(p) % 16 == 0,1,1,2
ty <= TGen,1,1,2
!m_flags.strengthReduced,1,1,2
"!converted || keyType == KeyType::Int, ""Should have only been converted if KeyType is now an int""",1,1,2
pColl || pParse->nErr,1,1,2
 pParse->apVarExpr==0 ,1,1,2
 pLock->pPrev->pNext==pLock ,1,1,2
 !pPager->setMaster ,1,1,2
m_kindOf != KindOfExpression,2,0,2
(ret << BLOCK_COST_2POW) != 0 || ncpus == 1,1,1,2
m_firstHoistablePreClass == 2,1,1,2
not(Uninit),1,1,2
 idx+sz <= pPage->pBt->usableSize ,1,1,2
m_type == Type::FuncPtr,1,1,2
