x_val,y_added,y_removed,y_combined
key->is(KindOfString) || key->is(KindOfStaticString),1,1,2
m_vars.find(key.get()) == m_vars.end(),1,1,2
 u.aq.p1==SAVEPOINT_BEGIN||u.aq.p1==SAVEPOINT_RELEASE||u.aq.p1==SAVEPOINT_ROLLBACK ,1,1,2
arena->ndirty > opt_dirty_max,1,1,2
"false && ""addr was not part of any known code block""",1,1,2
!on_await || on_await->instanceof(c_Closure::classof()),1,1,2
!v.isVarNR(),1,1,2
str.m_px->isStatic(),1,1,2
"offsetof(APCVariant, m_data) == offsetof(TypedValue, m_data), ""Offset of m_data must be equal in APCVariant and TypedValue""",1,1,2
!state.base.type.strictSubtypeOf(TArr),1,1,2
topT(i).subtypeOf(TRef),1,1,2
"sizeof(A_format) == sizeof(uint32_t), ""A_format_t size != 4""",1,1,2
 mergetype==MERGE_OR || mergetype==MERGE_POS_OR || mergetype==MERGE_AND || mergetype==MERGE_NOT || mergetype==MERGE_PHRASE || mergetype==MERGE_POS_PHRASE || mergetype==MERGE_NEAR || mergetype==MERGE_POS_NEAR ,1,1,2
"ArrayData::kVPackedKind == uint8_t(HeaderKind::VPacked), """"",1,1,2
it >= begin() && it < end(),1,1,2
 (pMem->flags & MEM_Null)==0 ,1,1,2
"offsetof(Variant, m_data) == 0 && offsetof(Variant, _count) == 8 && offsetof(Variant, m_type) == 12 && sizeof(m_data) == sizeof(uint64_t) && sizeof(_count) == sizeof(uint32_t) && sizeof(m_type) == sizeof(uint32_t) && sizeof(Variant) == 2 * sizeof(uint64_t)",1,1,2
&v.m_unit == &m_unit && v.m_meta == m_meta,1,1,2
"std::tuple_size< typename std::remove_reference<Tuple>::type >::value == 2, ""Can only merge tuples of size 2""",1,1,2
getTypeParam() == Type::VarEnv,1,1,2
m_profData == nullptr || !RuntimeOption::EvalJitConcurrently,1,1,2
 pTabItem->pTab ,1,1,2
detail::g_current_gen_link.bound(),2,0,2
 PAGER_RESERVED==RESERVED_LOCK ,1,1,2
isValidOpcode(op),1,1,2
"sizeof(APCVariant) == sizeof(TypedValue), ""Be careful with field layout""",1,1,2
IS_STRING_TYPE(out->m_type),1,1,2
 p->aMem==0 || p->aMem[i].flags==MEM_Null ,1,1,2
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,1,1,2
 unionTab==dest.iParm || dest.eDest!=priorOp ,1,1,2
"(std::is_base_of<ObjectData,T>::value || std::is_base_of<ResourceData,T>::value), ""toSmartPtr() only works for Resource or Object classes""",1,1,2
 (p->btreeMask & (1<<p1))!=0 ,1,1,2
reinterpret_cast<uintptr_t>(elm->m_tv) % 16 == 0,1,1,2
!isDescendantOf(child),1,1,2
topT(i).subtypeOf(TCls),1,1,2
m_kind == VALUE || m_kind == HOME || m_kind == ITER,1,1,2
"RefCountTombstoneValue < 0, ""RefCountTombstoneValue should be negative to aid assertions""",1,1,2
"!infinite, ""Cannot call foreach on infinite GenImpl""",1,1,2
 u.bp.pC->isTable==0 ,1,1,2
 pWriter || rc!=SQLITE_OK ,1,1,2
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))==0 ,1,1,2
CACHE_LINE_SIZE >= sizeof(pthread_mutex_t),1,1,2
Bool,1,1,2
cellIsPlausible(rhs),1,1,2
*this <= TCA && m_hasConstVal,1,1,2
m_kind == HeaderKind::String,1,1,2
 offset==ii*(4+pPager->pageSize) ,1,1,2
 u.bu.iDb>=0 && u.bu.iDb<db->nDb ,1,1,2
offset != (unsigned)-1,1,1,2
thiz->m_nLastSlot != 0,1,1,2
factory != NULL,1,1,2
!methodIndex.isFail(),1,1,2
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,1,1,2
ndirty == arena->ndirty,1,1,2
size > oldsize,1,1,2
acc && IS_STRING_TYPE(acc->m_type),1,1,2
 u.be.pC->isTable ,1,1,2
uint16_t(handle) == handle,1,1,2
"sizeof(SC_format) == sizeof(uint32_t), ""SC_format_t size != 4""",1,1,2
kind() == HeaderKind::ResumableFrame,2,0,2
m_writeOwner == pthread_self(),1,1,2
InitUnc,1,1,2
"kBitSize * 2 == sizeof(TypedValue), """"",1,1,2
m_kind == Kind::IndirectVreg,1,1,2
" ExprHasAnyProperty(p, EP_Reduced|EP_TokenOnly) || (p->flags2 & EP2_MallocedToken)==0 ",1,1,2
" !std::is_reference<Container>::value, ""Can't copy into a reference""",1,1,2
 pLock->cnt>0 ,1,1,2
!r.isValid() || r.isVirt() || r.isSF(),1,1,2
!IS_REFCOUNTED_TYPE(ret.asCell()->m_type),1,1,2
isIter() && m_iterKind == ArrayIter::IterKind::Undefined,1,1,2
m_type == Type::Dbl,1,1,2
!m_hdr.aux && m_hdr.kind == HeaderKind::Object && hasExactlyOneRef(),1,1,2
CACHE_LINE_SIZE >= sizeof(int),1,1,2
!m_trace->back()->getNext(),1,1,2
 u.ci.pModule->xNext ,1,1,2
tag() == Tag::Packed,2,0,2
RuntimeOption::DisableSmartAllocator || contains(p),1,1,2
t != Type::None,1,1,2
run->nfree > 0,1,1,2
hasCollection() && getCollectionType() == Collection::FixedVectorType,1,1,2
Arr,1,1,2
!on_start || on_start->instanceof(c_Closure::s_cls),1,1,2
(*it)->getMark() == 2,1,1,2
"offsetof(APCVariant, m_type) == offsetof(TypedValue, m_type), ""Offset of m_type must be equal in APCVariant and TypedValue""",1,1,2
"(loc->type().isBoxed() || loc->type().notBoxed()) && ""Currently we don't handle traces where locals are maybeBoxed""",1,1,2
dest && jmpDeltaFits(dest),2,0,2
 pPager->state>=PAGER_EXCLUSIVE ,1,1,2
"sizeof(uint64_t) == 8, ""bad platform""",1,1,2
data.right() != nullptr,2,0,2
!m_state.stack.empty(),1,1,2
"sizeof(XX2_format) == sizeof(uint32_t), ""XX2_format_t size != 4""",1,1,2
"kSIMDOffset >= ARM::kNumGPRegs, """"",1,1,2
"sizeof(EVS_format) == sizeof(uint32_t), ""EVS_format_t size != 4""",1,1,2
&other.m_factory == &m_factory,1,1,2
m_node->getCache() && Native::data<DOMNode>(m_node->getCache()) == this,2,0,2
 pTerm->sortOrder==0 || pTerm->sortOrder==1 ,1,1,2
"kMinCap / 2 > 0, """"",1,1,2
keyType.isKnownDataType() || keyType == Type::InitCell || keyType == Type::Cell,1,1,2
cap >= kMinCap,1,1,2
 debugMutexHeld(p) ,1,1,2
 pPage->nOverflow<=ArraySize(pPage->aOvfl) ,1,1,2
"sizeof(MInstrState) % 8 == 0, """"",1,1,2
sturn - current_sturn < std::numeric_limits<uint32_t>::max() / 2,1,1,2
data.pstr,1,1,2
"sizeof(String) == sizeof(SmartPtr<StringData>), """"",1,1,2
m_start || (m_end - m_start) < 1ull << 32,1,1,2
link.bound(),1,1,2
 pList->a!=0 || (pList->nExpr==0 && pList->nAlloc==0) ,1,1,2
"!Source::infinite, ""Cannot call 'all' on infinite source""",1,1,2
"offsetof(c_Set, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",1,1,2
i < m_regSIMDArgs.size(),1,1,2
!isShared() && isStatic(),1,1,2
 pNext<&pReader->aNode[pReader->nNode] ,1,1,2
hasCollection() && getCollectionType() == CollectionType::ImmVector,1,1,2
obj->headerKind() == HeaderKind::ResumableObj,2,0,2
m_type == Type::ClassPtr,1,1,2
 u.ch.pModule->xColumn ,1,1,2
"!m_address && !m_a && ""Label was already set""",1,1,2
"HphpArray::MinLgTableSize >= 2, ""lower limit for 0.75 load factor""",1,1,2
"sizeof(g_array_funcs_unmodified) % sizeof(g_array_funcs_unmodified.release) == 0, ""The calculation below will be incorrect if it's not"" "" a strict multiple""",1,1,2
!on_success || on_success->instanceof(c_Closure::classof()),1,1,2
topT(i).subtypeOf(TInitCell),1,1,2
ret != 0,1,1,2
isCollection(),1,1,2
m_nLocals == 0,1,1,2
"sizeof(DQ_format) == sizeof(uint32_t), ""DQ_format_t size != 4""",1,1,2
 u.ba.pC->isTable ,1,1,2
lg_range <= 32,1,1,2
"!detail::IsVoid<T>::value, ""Trying to scan void pointer(s). "" ""Please provide a more specific type.""",2,0,2
m_vals.size() == 0,1,1,2
*this <= Bool && m_hasConstVal,1,1,2
getType() == Type::FuncPtr,1,1,2
 u.am.pC->pVtabCursor==0 ,1,1,2
static_cast<uint8_t>(OpLowInvalid) == 0,1,1,2
opc != JmpZero && opc != JmpNZero,1,1,2
chunksize >= PAGE_SIZE,1,1,2
isReturnHelper(jit::mcg->tx().uniqueStubs.callToExit),1,1,2
hasName(),1,1,2
m_type != KindOfVariant,1,1,2
size_t(area) == m_areas.size(),1,1,2
 pCur->apPage[pCur->iPage]->nCell>0 || pCur->eState==CURSOR_INVALID ,1,1,2
rv == 0 || (errno == EWOULDBLOCK || errno == EINTR),1,1,2
thiz->m_count,1,1,2
 p->apCsr==0 || p->apCsr[i]==0 ,1,1,2
"!""who is generating this code?""",1,1,2
o_attribute == flags && !m_count,1,1,2
handle->kind() == APCKind::SharedArray || handle->kind() == APCKind::SharedPackedArray,2,0,2
0 <= index && index <= m_params.size(),1,1,2
 u.bf.pC->iDb>=0 ,1,1,2
 (iPos&(SNIPPET_BUFFER_CHUNK-1))==0 ,1,1,2
 iIdx<sizeof(zIdxStr)-1 ,1,1,2
 (((u8*)p - (u8*)0) & 7)==0 ,1,1,2
m_threadId,1,1,2
"uint32_t(PosType::invalid) == uint32_t(-1), """"",1,1,2
 u.ac.n>0 && u.ac.p1>0 && u.ac.p2>0 ,1,1,2
LinearScan::regNameAsInt(regNo) < NumRegs && LinearScan::regNameAsInt(regNo) >= 0,1,1,2
 (start + size)<=pPage->pBt->usableSize ,1,1,2
vmfp() == fp,1,1,2
(canSpecializeClass() && m_class != nullptr) || (canSpecializeArrayKind() && m_arrayKindValid),1,1,2
m_size != 0,1,1,2
uintptr_t(data()) % 4 == 0,1,1,2
 yymsp[-1].minor.yy473!=0 ,1,1,2
&v.m_unit == &m_unit && v.m_area == m_area,1,1,2
"ArrayData::kStrMapKind == uint8_t(HeaderKind::StrMap), """"",1,1,2
count == 0 || count == 1,1,1,2
 nSegment>0 ,1,1,2
newEnd <= m_end,1,1,2
"IMPLIES(is_jccandjmp, is_aligned(cb.frontier(), AImpl::s_table[idx + 1]))",1,1,2
m_state.load() == Finished || m_state.load() == Canceled,1,1,2
isArrayType(cbase->m_type),2,0,2
 rc==SQLITE_OK || nPage==-1 ,1,1,2
"kFPushCtorShift <= 8 * sizeof(int32_t) - 1, ""Out of bits in ActRec""",1,1,2
"!""LowInvalid""",1,1,2
 j<(int)(sizeof(pPage->aOvfl)/sizeof(pPage->aOvfl[0])) ,1,1,2
LZ4_MAX_INPUT_SIZE >= DEP_SIZE_B,1,1,2
 u.bh.pC->deferredMoveto==0 ,1,1,2
"sizeof(XFL_format) == sizeof(uint32_t), ""XFL_format_t size != 4""",1,1,2
other.isPacked(),1,1,2
isIndirect(),1,1,2
tag <= 0xffffu,2,0,2
 pTable->nRef==0 ,1,1,2
"sizeof(B_format) == sizeof(uint32_t), ""B_format_t size != 4""",1,1,2
ir != reg::rsp,1,1,2
!canSpecializeClass() || (m_class == nullptr && other.m_class == nullptr),1,1,2
OptObj,1,1,2
"MaxNumDataTypes - 1 <= kDataTypeMask, """"",1,1,2
(isObj() || isIter()) && m_class != nullptr,1,1,2
ad->checkInvariants(),1,1,2
frontierOff <= m_size,1,1,2
((jmp[3] >> 2) & 0x3F) == 19,1,1,2
 compatible[RTREE_LT & 7]==1 ,1,1,2
uintptr_t(s->data()) % 4 == 0,1,1,2
_count > Countable::ATOMIC_FLAG,1,1,2
HashSize(scale) == scale * 4,2,0,2
valid(filename),1,1,2
Exact,1,1,2
!running(),1,1,2
!ar->resumed(),1,1,2
m_type == Type::TCA,1,1,2
m_class,1,1,2
Res,1,1,2
min_run_size >= PAGE_SIZE,1,1,2
size <= kMaxSmartSize + kDebugExtraSize,1,1,2
"MixedArray::MinLgTableSize >= 2, ""lower limit for 0.75 load factor""",1,1,2
fr->m_type != KindOfVariant,1,1,2
 u.ar.desiredAutoCommit==1 || u.ar.iRollback==0 ,1,1,2
 u.bx.iSet==-1 || u.bx.iSet>=0 ,1,1,2
bool(m_attrs & AttrVariadicParam) == (numParams() && params()[numParams() - 1].isVariadic()),1,1,2
(mag_rack_t *)arg == mag_rack,1,1,2
m_yieldCount >= 0,1,1,2
 p->pParent->pRight==p ,1,1,2
tvIsPlausible(cell),1,1,2
m_val < NumPreAllocatedSpillLocs,1,1,2
i < NumCallerSavedRegs,1,1,2
m_handle.type() == KindOfInt64,1,1,2
m_data == NULL,1,1,2
 pPager->state>=PAGER_SHARED && !MEMDB ,1,1,2
!on_start || on_start->instanceof(c_Closure::classof()),1,1,2
m_top[ind].m_type == KindOfHome,1,1,2
fr->m_type != KindOfUninit,1,1,2
"boost::has_trivial_destructor<RegSet>::value, ""RegSet must have a trivial destructor""",1,1,2
ad->m_used == other.m_used,1,1,2
b == (m_kind == kStrMapKind || m_kind == kIntMapKind),1,1,2
 p->flags & UNPACKED_NEED_DESTROY ,1,1,2
m_stateLocal >= 0,1,1,2
 u.am.payloadSize==0 || u.am.zRec!=0 ,1,1,2
 u.aj.p2>0 && u.aj.p2+mx<=p->nMem+1 ,1,1,2
 p->pGroupBy==0 || (p->selFlags & SF_Aggregate)!=0 ,1,1,2
m_head == nullptr,1,1,2
get_nothrow<ObjectImpl>(),1,1,2
 get2byte(&aFrom[iFromHdr+5])<=pBt->usableSize ,1,1,2
!validPos(*ei) && m_used < m_cap,1,1,2
 isAgg || pGroupBy ,1,1,2
"state == encode(turn << kTurnShift, decodeMaxWaitersDelta(state))",1,1,2
m_state.stack.empty(),1,1,2
size > bin_maxclass,1,1,2
"sizeof(VC_format) == sizeof(uint32_t), ""VC_format_t size != 4""",1,1,2
m_flags.wasPEI,1,1,2
"RefCountTombstoneValue < 0, ""RefCountTombstoneValue is expected to be less than "" ""zero for assertion purposes""",1,1,2
handle->checkInvariants() && handle->kind() == APCKind::SharedObject,2,0,2
 pIdx!=0 ,1,1,2
"kMaxRegs - kSIMDOffset >= X64::kNumSIMDRegs, """"",1,1,2
 pExpr->eType==FTSQUERY_PHRASE || pExpr->eType==FTSQUERY_NEAR || isReqPos==0 ,1,1,2
px == NULL || (void*)px == (void*)m_data.pobj,1,1,2
 iDb==0 ,1,1,2
 (pPager->state>=locktype) || (pPager->state==PAGER_UNLOCK && locktype==PAGER_SHARED) || (pPager->state==PAGER_RESERVED && locktype==PAGER_EXCLUSIVE) ,1,1,2
!m_handle.isRefCountedHandle(),1,1,2
check_refcount_ns_nz(count),1,1,2
isValidCollection(static_cast<CollectionType>(m_kind)) || !isCollection(),1,1,2
"HPHP::jit::deltaFits(diff, HPHP::sz::word) && ""Offset too big""",1,1,2
!ar->inGenerator(),1,1,2
block->empty(),1,1,2
rbp_fr_node != &(a_tree)->rbt_nil,1,1,2
 pPager->journalMode!=PAGER_JOURNALMODE_OFF || pPager->dbOrigSize==0 ,1,1,2
m_value.outerType == KindOfString || m_value.innerType == KindOfString || m_value.outerType == KindOfClass || m_value.innerType == KindOfClass || m_value.outerType == KindOfObject || m_value.innerType == KindOfObject || m_value.outerType == KindOfArray || m_value.innerType == KindOfArray || m_value.outerType == KindOfBoolean || m_value.outerType == KindOfInt64 || m_value.klass == nullptr,1,1,2
" offsetof(c_Vector, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",1,1,2
 pPager->state==PAGER_RESERVED || pPager->state>=PAGER_EXCLUSIVE ,1,1,2
 u.ao.i==u.ao.nByte ,1,1,2
"(uint32_t)RefCountStaticValue == (1uL << RefCountStaticBitPos), ""Check RefCountStaticValue and RefCountStaticBitPos""",1,1,2
int(slot) != int(InvalidReg),1,1,2
"rbp_right_get(a_type, a_field, rbp_r_xp) == (a_node)",1,1,2
extShared(),2,0,2
"IMPLIES(isCallable(), m_type.dt == KindOfObject)",1,1,2
n <= available_,1,1,2
 sqlite3BtreeCursorIsValid(u.bh.pCrsr) ,1,1,2
"0 && ""blocks should not contain JmpNS instructions""",1,1,2
mode() == newMode,1,1,2
it.m_type != KindOfRef,2,0,2
sz == sizeof(APCPackedArray),1,1,2
 pOrderBy==0 ,1,1,2
"sizeof(XX4_format) == sizeof(uint32_t), ""XX4_format_t size != 4""",1,1,2
"sizeof(List<T>) == sizeof(Slice<T>), """"",1,1,2
m_handle.type() == KindOfStaticString || (m_handle.isUncounted() && m_handle.type() == KindOfString),1,1,2
rn1 != noreg && rn2 != noreg,2,0,2
count == RefCountStaticValue || (uint32_t)count <= (uint32_t)RefCountMaxRealistic,1,1,2
size < GLOBAL_SIZE_B - sizeof(value),1,1,2
unsigned(area) < m_areas.size(),1,1,2
contains(id),2,0,2
(uint32_t)f->unit()->offsetOf(pc) >> 31 == 0,2,0,2
"Random::max() >= std::numeric_limits<int32_t>::max() - 1, ""Random number generator must support big values""",1,1,2
u.cf.pVtab && u.cf.pModule,1,1,2
type < Type::Cell,1,1,2
m_handle.isUncounted() && m_handle.type() == KindOfArray,1,1,2
"ArrayKind::kVector < ArrayKind::kHphpArray, """"",1,1,2
LZ4_MAX_INPUT_SIZE >= dep_size_b,1,1,2
"sizeof(Variant) == sizeof(TypedValue), ""Reimplement this""",1,1,2
m_type == Type::Home,1,1,2
hasReg(i),1,1,2
" sizeof(unique_ptr<int>) == sizeof(std::unique_ptr<int>), ""smart::unique_ptr pointer should not be larger than std::unique_ptr"" ",1,1,2
 !pRtree->aHash[ii] ,1,1,2
 pLock->locktype==0 ,1,1,2
isUninitializedInTargetCache(),1,1,2
sizeof(ActRec*) <= sizeof(uint64_t),1,1,2
oldLoc->type().isBoxed() || oldLoc->type().notBoxed(),1,1,2
sp.empty() || sp.start() != nullptr,1,1,2
 idx<=pPage->nCell ,1,1,2
index < detail::g_metadata_table_size,2,0,2
"!""HighInvalid""",1,1,2
(alignment & PAGE_MASK) == 0,1,1,2
var->_count > 0,1,1,2
sizeof(const_size2bin) == bin_maxclass + 1,1,1,2
 p->pEntry==0 ,1,1,2
str,1,1,2
 pFile->locktype==0 ,1,1,2
t == KindOfString || t == KindOfArray || t == KindOfObject || t == KindOfResource || t == KindOfRef,1,1,2
 u.bk.pC!=0 ,1,1,2
m_handle.is(KindOfInt64),1,1,2
!HashCollection::isTombstone(&e),2,0,2
"!(KindOfStaticString & KindOfArrayBit), """"",1,1,2
data.parr,1,1,2
tv->_count > 0,1,1,2
 pPager->state==PAGER_SYNCED || MEMDB || !pPager->dbModified ,1,1,2
m_base && frontier,1,1,2
size2bin[0] == 0xffU,1,1,2
fp->inGenerator(),1,1,2
mayHaveArrData(),2,0,2
 sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,1,1,2
" offsetof(APCTypedValue, m_handle) + offsetof(APCHandle, m_count) == TypedValueAux::auxOffset, ""Offset of m_count must equal offset of TV.m_aux""",1,1,2
 (pTerm->wtFlags & TERM_CODED)==0 ,1,1,2
isIter(),1,1,2
category == DataTypeSpecialized || innerCat == DataTypeSpecialized,1,1,2
((Iter*)m_top)->m_itype == Iter::TypeUndefined,1,1,2
 pPage->pExtra==(void *)&pPage[1] ,1,1,2
"offsetof(Variant,m_data) == offsetof(TypedValue,m_data)",1,1,2
hashtbl[slot].hash == get_hash(key),2,0,2
"kNumIncDecOps == 4, ""IncDecOp enum must fit in 2 bits""",1,1,2
CACHE_LINE_SIZE >= sizeof(uint64_t),2,0,2
m_kind == Kind::IndirectReg || m_kind == Kind::IndirectVreg,1,1,2
"ArrayData::kIntMapKind == uint8_t(HeaderKind::IntMap), """"",1,1,2
(m_value.knownClass == nullptr || m_value.outerType == KindOfObject || (m_value.outerType == KindOfRef && m_value.innerType == KindOfObject)) || (!m_value.arrayKindValid || m_value.outerType == KindOfArray || (m_value.outerType == KindOfRef && m_value.innerType == KindOfArray)),1,1,2
OptSStr,1,1,2
 iNewLevel>=0 ,1,1,2
 u.am.pC!=0 ,1,1,2
mixedData(a) == elms,1,1,2
"tl_miter_table.ents.size() == 7, """"",1,1,2
pos1 >= 0 && pos1 < dest.size(),1,1,2
 rc==SQLITE_EMPTY || rc==SQLITE_OK ,1,1,2
pos < (ssize_t)m_vec->m_size,1,1,2
topT().subtypeOf(TRef),1,1,2
 !MEMDB && !pPager->tempFile ,1,1,2
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF ,1,1,2
(m_value.outerType == KindOfRef) == (m_value.innerType != KindOfNone),1,1,2
id >= 0 && id < Id(s_litstrTable->m_litstrs.size()),1,1,2
 pOp->p3<=u.be.pFrame->nMem ,1,1,2
*this <= Func && m_hasConstVal,1,1,2
len >= 32,2,0,2
 scratchAllocOut==1 ,1,1,2
OptExact,1,1,2
mustBeInFrame(state.base) || state.base.loc == BaseLoc::LocalArrChain,1,1,2
 u.aj.p2>0 && u.aj.p2+u.aj.n<=p->nMem+1 ,1,1,2
 nVal==0 || nVal==1 ,1,1,2
min_run_size <= arena_maxclass,1,1,2
static_cast<size_t>(pos) < m_size,2,0,2
m_arr->isPacked(),1,1,2
toOp(*op) == OpSSwitch,1,1,2
m_handle.is(KindOfStaticString),1,1,2
!newVal->type().maybeBoxed(),1,1,2
op >= m_bc && op < (m_bc + m_bclen),1,1,2
OptSArr,1,1,2
reg != InvalidReg && reg.isGP(),1,1,2
 pLock->cnt!=0 ,1,1,2
it != m_propertyMap.end(),1,1,2
"sizeof(decltype(m_bits)) * 8 >= PhysReg::kMaxRegs, """"",1,1,2
*op == Op::SSwitch,1,1,2
!isRefCounted(),1,1,2
 compatible[RTREE_LE & 7]==1 ,1,1,2
m_expressions->getCount() > 0,1,1,2
OptArr,1,1,2
(intptr_t(func) & 0x3) == 0,1,1,2
"boost::has_trivial_destructor<T>::value, ""GrowableVector can only hold trivially "" ""destructible types""",1,1,2
"sizeof(VX_format) == sizeof(uint32_t), ""VX_format_t size != 4""",1,1,2
 u.am.avail>=0 ,1,1,2
sz == sizeof(APCString),1,1,2
m_handle.is(KindOfBoolean),1,1,2
 pPage->pgno==pgno ,1,1,2
 u.ar.desiredAutoCommit==1 || u.ar.desiredAutoCommit==0 ,1,1,2
run_ind >= arena_chunk_header_npages,1,1,2
varNrFlag() == NR_FLAG,1,1,2
key->m_type != KindOfVariant,1,1,2
QUANTUM_CEILING(size) <= arena_maxclass,1,1,2
key->getType().isStaticallyKnown(),1,1,2
min_run_size <= RUN_MAX_SMALL,1,1,2
naryDst() && i < m_numDsts,1,1,2
handle->type() == KindOfString,1,1,2
 u.az.pC->pseudoTableReg==0 ,1,1,2
"TypedValueAux::auxSize == sizeof(int32_t), ""emitStoreInvalid assumes m_aux is dword sized.""",1,1,2
isString(),2,0,2
h < kNumTargetCacheBytes,1,1,2
page_size > 5*CACHE_LINE_SIZE + (int)sizeof(int),1,1,2
 pMaskSet->n<=sizeof(Bitmask)*8 ,1,1,2
jmp->op() == Jmp_ && jmp->getTaken() == this,1,1,2
id < Id(m_funcs.size()),1,1,2
