x_val,y_added,y_removed,y_combined
!on_failed_callback || on_failed_callback->instanceof(c_Closure::s_cls),1,1,2
isLow(px),1,1,2
data->isUncounted(),2,0,2
 u.bf.pKey->flags & MEM_Int ,1,1,2
&goner != this,1,1,2
isMethod(),2,0,2
 pExpr->op!=TK_VARIABLE ,1,1,2
 lwr==upr+1 ,1,1,2
 scratchAllocOut==0 ,1,1,2
g_context->m_stack.isValidAddress((uintptr_t)vmsp()),1,1,2
 u.cb.apVal || u.cb.n==0 ,1,1,2
"offsetof(Variant,m_type) == offsetof(TypedValue,m_type)",1,1,2
count <= StaticValue || (uint32_t)count - 1 < (uint32_t)RefCountMaxRealistic,1,1,2
"arena_run_tree_search(&bin->runs, run_mapelm) == NULL",1,1,2
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && !pBt->readOnly ,1,1,2
"e, assert_throw_fail_impl(e), l",1,1,2
"is(IncRef, CheckType, AssertType, AssertNonNull, ColAddElemC, ColAddNewElemC, CastCtxThis, Mov)",1,1,2
 !(u.am.pDest->flags & MEM_Dyn) ,1,1,2
 u.aj.n>0 ,1,1,2
isUninitializedInRDS(),1,1,2
 zNum[0]>='0' && zNum[0]<='9' ,1,1,2
h_->size() > 0,1,1,2
!env.state.fpiStack.empty(),2,0,2
"sizeof(MInstrState) - sizeof(uintptr_t) < X64::kReservedRSPTotalSpace, ""MInstrState is too large for the rsp scratch space "" ""in enterTCHelper""",1,1,2
run->regs_minelm < bin->regs_mask_nelms,1,1,2
m_obj.isNull(),1,1,2
type == KindOfArray || type == KindOfPersistentArray,1,1,2
!on_yield || on_yield->instanceof(c_Closure::s_cls),1,1,2
u.am.aType,1,1,2
m_kind == TransKind::Profile,2,0,2
other->m_data.parr,1,1,2
"0 && ""blocks should not contain Jmp instructions""",1,1,2
info->m_mm->DEBUG_checkStats(),1,1,2
!m_failedSetBlock,1,1,2
narenas != 0,1,1,2
(*it)->preds().empty(),1,1,2
 pPager->state==PAGER_UNLOCK ,1,1,2
cont->getObjectSize() == objectSize,1,1,2
m_reentrant || m_acquires == 1,1,1,2
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,1,1,2
((capCode - 0xFF00ul) << 8) == cap,1,1,2
 pPager->readOnly ,1,1,2
" detail::understandable_sig<Fun>::value, ""Arguments on builtin function were not understood types"" ",2,0,2
!pCur->isIncrblobHandle,1,1,2
 (pDup->flags & (EP_Reduced|EP_TokenOnly))==0 ,1,1,2
reqBytes <= kMaxSmartSize,1,1,2
"sizeof(Header) <= 64, ""RDS::Header should fit in one cache line""",1,1,2
"HPHP::jit::deltaFits(diff, HPHP::sz::word) && ""Patching offset is too big""",1,1,2
k && m_keys && m_vals && toUint32(pos) < m_capacity,1,1,2
((bctr_addr[3] >> 2) & 0x3F) == 19,1,1,2
m_handle.type() == KindOfBoolean,1,1,2
!self->isContagious() && !other->isContagious(),1,1,2
m_buf != nullptr,2,0,2
m_handle.type() == KindOfDouble,1,1,2
check_refcount(m_data.pobj->getCount()),1,1,2
it != s_x2aRegMap.end(),1,1,2
"kMaxRegs - kSIMDOffset >= ARM::kNumSIMDRegs, """"",1,1,2
 u.bh.pC->pseudoTableReg==0 ,1,1,2
ready != k_consumerWaiting,1,1,2
key->isA(Type::Str),1,1,2
" offsetof(APCTypedValue, m_data) == offsetof(TypedValue, m_data), ""Offset of m_data must be equal in APCHandle and TypedValue""",1,1,2
CompileTimeKeyType == KindOfUnknown || key->m_type == CompileTimeKeyType,1,1,2
r.isVirt() || r.isSIMD() || !r.isValid(),1,1,2
getContextIdx() == child->getContextIdx(),1,1,2
 u.aj.p1>0 && u.aj.p1+u.aj.n<=p->nMem+1 ,1,1,2
m_child->instanceof(c_WaitableWaitHandle::classof()),1,1,2
isArray() && hasArrayKind(),1,1,2
 pItem->isPopulated==0 ,1,1,2
 !pCsr->pBt->readOnly && pCsr->pBt->inTransaction==TRANS_WRITE ,1,1,2
base != reg::r12 && base != reg::rsp,1,1,2
 i>=0 && i<=SQLITE_INDEX_SAMPLES ,1,1,2
(numArgs & (1u << 29)) == 0,1,1,2
len == sizeof(malloc_utrace_t),1,1,2
 pItem->iCol>0 ,1,1,2
 u.az.oc!=OP_SeekLt || u.az.r.flags==0 ,1,1,2
 u.az.oc!=OP_SeekGt || u.az.r.flags==UNPACKED_INCRKEY ,1,1,2
 pcache1.pLruHead!=pPage && pcache1.pLruTail!=pPage ,1,1,2
m_kind == kind,1,1,2
"memset(ptr, kSmartFreeFill, bytes)",1,1,2
p >= 0 && p < SARR_TABLE_SIZE,1,1,2
*heap == (char*)(SAVE_START + save_size),1,1,2
p != NULL,1,1,2
OptStr,1,1,2
Ref,1,1,2
debug_.allocatedMagic == DebugHeader::kAllocatedMagic,1,1,2
key <= TStr,1,1,2
objdata,1,1,2
 u.bl.pC!=0 ,1,1,2
 locktype==NO_LOCK ,1,1,2
Uninit,1,1,2
getTypeParam() == Type::Cls,1,1,2
"sizeof(M_format) == sizeof(uint32_t), ""M_format_t size != 4""",1,1,2
cap < std::numeric_limits<int32_t>::max(),1,1,2
 locktype==SHARED_LOCK ,1,1,2
 iOvflSpace<=pBt->pageSize ,1,1,2
rbp_r_p != &(a_tree)->rbt_nil,1,1,2
 p->locked ,1,1,2
 (p->selFlags & SF_HasTypeInfo)==0 ,1,1,2
isEphemeralServiceReq(sr),1,1,2
static_cast<size_t>(pos) < m.m_num,2,0,2
 pLock->locktype==pFile->locktype ,1,1,2
"!Source::infinite, ""Cannot sum infinite source""",1,1,2
 u.aq.pSavepoint==db->pSavepoint ,1,1,2
((bool) (m_attrs & AttrVariadicParam)) == (numParams() && params()[numParams() - 1].isVariadic()),1,1,2
i != methodIndexMap.methodIndexReverseMap.end(),1,1,2
mag_rack != (void *)-1,1,1,2
getType() == Type::ClassPtr,1,1,2
it != m_funcProfTrans.end(),1,1,2
(chunk->map[run_ind + i].bits & CHUNK_MAP_DIRTY) == 0,1,1,2
isAtomicCounted(),2,0,2
 p->nLeavesStmt<p->nLeavesTotal ,1,1,2
aType,1,1,2
"sizeof(XX1_format) == sizeof(uint32_t), ""XX1_format_t size != 4""",1,1,2
h->kind() == HeaderKind::NativeData,1,1,2
m_data.pobj != px,1,1,2
m_homeLoc == Location(),1,1,2
 pIdx->aSortOrder!=0 || iColumn==-1 ,1,1,2
"kMaxRegs >= X64::kNumRegs, """"",1,1,2
len <= cap,1,1,2
(offset & PAGE_MASK) == 0,1,1,2
CACHELINE * (((sizeof(csize_invs)) / sizeof(unsigned)) + 3) >= (1U << CSPACE_MAX_2POW_DEFAULT),1,1,2
type <= Type::StaticStr,1,1,2
v.get() && !v.get()->isRefCounted(),2,0,2
 PAGER_EXCLUSIVE==EXCLUSIVE_LOCK ,1,1,2
id < Id(m_firstHoistablePreClass),1,1,2
isthreaded,1,1,2
 u.bh.pC->nullRow==0 ,1,1,2
"kMaxSmartSize < kSlabSize, ""fix kNumSmartSizes or kLgSlabSize""",1,1,2
alignment >= chunksize,1,1,2
 iAlias>0 && iAlias<=pParse->nAlias ,1,1,2
m_actRec.func()->contains(m_offset),1,1,2
"offsetof(SharedVar, m_count) == offsetof(TypedValue, m_aux), ""Offset of m_count must equal offset of TV.m_aux""",1,1,2
 nCell>=0 && nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,1,1,2
other->m_data.pobj,1,1,2
*this <= TypeName && m_hasConstVal,1,1,2
"!m_flags.tookBranch && ""you can't use impl with branching opcodes before last position""",1,1,2
BitPhase<UseKindNonStaticRef>::value <= 2,1,1,2
"!(KindOfNamedLocal & KindOfStringBit), """"",1,1,2
DType == tv->m_type,2,0,2
 pLock->cnt==0 ,1,1,2
 u.bb.pC->isTable==0 ,1,1,2
InitNull,1,1,2
 pBt->readOnly==0 ,1,1,2
r.n != 0xff,2,0,2
 pCol->affinity-SQLITE_AFF_TEXT < sizeof(azType)/sizeof(azType[0]) ,1,1,2
m_start || m_start < m_end,1,1,2
AsioSession::Get()->getContext(ctx_idx),1,1,2
 u.am.sMem.z==u.am.sMem.zMalloc ,1,1,2
slotval.s.next.num < dep_size,2,0,2
"offsetof(c_Map, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",1,1,2
"KindOfUninit == 0, ""Several things assume this tag is 0, especially target cache""",1,1,2
void *obj,1,1,2
tvIsPlausible(fr->tv()),1,1,2
getTypeParam() == Type::NamedEntity,1,1,2
 pParse->nVarExpr==0 ,1,1,2
 u.bf.pC->pseudoTableReg==0 ,1,1,2
uintptr_t(s->rawdata()) % 4 == 0,1,1,2
isMixed(m_kind) || m_kind == kPackedKind || m_kind == kVecKind || m_kind == kStructKind,2,0,2
 u.bf.pData->flags & (MEM_Blob|MEM_Str) ,1,1,2
this->m_context,2,0,2
 iLevel>=0 ,1,1,2
!obj || obj->getRoot() == obj,1,1,2
innerCell->_count > 0,1,1,2
h->kindIsValid(),2,0,2
 (p->btreeMask & (1<<u.at.iDb))!=0 ,1,1,2
"sizeof(((TypedValue*)0)->m_aux) == sizeof(int32_t), ""emitStoreInvalid assumes m_aux is dword sized.""",1,1,2
sizeof(Elm) == 16,1,1,2
!isDistinct,1,1,2
hasRef(),2,0,2
getCount() > 1,1,1,2
"kFalseSharingRange == 64, ""FOLLY_ON_NEXT_CACHE_LINE must track kFalseSharingRange""",1,1,2
 (p->btreeMask & (1<<u.br.iDb))!=0 ,1,1,2
bin_mags->sparemag->binind == i,1,1,2
idx < NumNodes,2,0,2
page_size > 2*CACHE_LINE_SIZE + (int)sizeof(int),1,1,2
this == s_head,1,1,2
m_data == static_cast<void*>(this + 1),1,1,2
arr.subtypeOf(TArr),1,1,2
m_nextFreeUnnamedLocal == (int)m_unnamedLocals.size(),1,1,2
canSpecializeArrayKind() && hasArrayKind(),1,1,2
 iIdxCur>=0 ,1,1,2
 !pOpen->pUnused || threadsOverrideEachOthersLocks==0 ,1,1,2
off < Offset(m_bclen),1,1,2
packedCapCode <= 0xFFFFFFul,1,1,2
capCode <= 0xFFFFFFul,1,1,2
 u.am.p2<u.am.nField ,1,1,2
page_size > CACHE_LINE_SIZE + sizeof(int),1,1,2
id != InvalidFuncId,1,1,2
m_keys && m_vals && toUint32(pos) < m_capacity,1,1,2
"kPackedKind < kMixedKind, """"",1,1,2
i >= arena_chunk_header_npages,1,1,2
 u.bn.pC->deferredMoveto==0 ,1,1,2
 iSpace1<=pBt->pageSize ,1,1,2
 pBt->isExclusive==0 || pBt->pWriter==pLock->pBtree ,1,1,2
run_ind < chunk_npages,1,1,2
" ~ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",1,1,2
 sqlite3PagerIswriteable(pTrunk->pDbPage) ,1,1,2
 pNew!=0 || rc!=SQLITE_OK ,1,1,2
0 <= (int32_t)o,1,1,2
!isRefcountedType(m_handle.m_type),1,1,2
 PAGER_SHARED==SHARED_LOCK ,1,1,2
m_hdr.aux == flags && hasExactlyOneRef(),2,0,2
"(m_p = nullptr, true)",1,1,2
bin->runcur->magic == ARENA_RUN_MAGIC,1,1,2
"k->getId() < numIds(m_factory, (Key*)nullptr)",1,1,2
id < env.ctx.func->locals.size(),1,1,2
ad->m_tableMask == mask,1,1,2
Collection::isMapType(getCollectionType()),1,1,2
mem,1,1,2
m_kind == Kind::Imm || m_kind == Kind::IpRel,1,1,2
lg_range > 0,1,1,2
isShared(),1,1,2
typeReg != r32(argNumToRegName[0]),1,1,2
 pPager->nRec==0 ,1,1,2
sspace_min < PAGE_SIZE,1,1,2
 pToken->n<=nToken ,1,1,2
"offsetof(RefData, m_tv) > offsetof(RefData, _count) + sizeof(int32_t), """"",1,1,2
 iCol>=0 && iCol<=p->nColumn+1 ,1,1,2
getType() == Type::Arr,1,1,2
vmsp() == sp,1,1,2
" db==0 || sqlite3BtreeHoldsMutex(db->aDb[sqlite3SchemaToIndex(db, p->pSchema)].pBt) ",1,1,2
isStringType(m_type) && m_data.pstr,2,0,2
m_kind == HeaderKind::Object || m_kind == HeaderKind::ResumableObj || m_kind == HeaderKind::AwaitAllWH,1,1,2
 u.ac.p1+u.ac.n<=u.ac.p2 || u.ac.p2+u.ac.n<=u.ac.p1 ,1,1,2
v.first < m_universe_size,2,0,2
 (idxStr==0 && argc==0) || strlen(idxStr)==argc*2 ,1,1,2
need_pages > 0,1,1,2
m_str,2,0,2
!on_fail || on_fail->instanceof(c_Closure::classof()),1,1,2
size < oldsize,1,1,2
"memset(obj, 0x6a, m_itemSize)",1,1,2
file,1,1,2
"offsetof(TypedValue, m_data) == 0, """"",1,1,2
jeAllocated >= 0 && jeAllocated <= std::numeric_limits<int64_t>::max(),1,1,2
 u.cg.pCur->pVtabCursor ,1,1,2
 u.az.oc!=OP_SeekLe || u.az.r.flags==UNPACKED_INCRKEY ,1,1,2
"offsetof(ObjectData, _count) == FAST_REFCOUNT_OFFSET",1,1,2
cellIsPlausible(&to),1,1,2
p && p->eType==FTSQUERY_PHRASE ,1,1,2
 u.au.pDb->pBt!=0 ,1,1,2
Dbl,1,1,2
ad->kind() == kStructKind,2,0,2
"std::is_same<const Value&, ConstRefType>::value, ""Only matching types may be interleaved""",1,1,2
"success != NULL && ""Failed to parse build time""",1,1,2
m_hasConstVal,1,1,2
 u.bi.pModule->xRowid ,1,1,2
"offsetof(Object, m_px) == offsetof(TypedValue, m_data), ""Offset of m_px in Object must be offset of m_data in TV""",1,1,2
m_hash >= 0,1,1,2
hasCollection() && getCollectionType() == Collection::ImmSetType,1,1,2
m_numIterators >= m_nextFreeIterator,1,1,2
!loc.spilled(),1,1,2
!m_hdr.aux && m_hdr.kind == HeaderKind::Object && !getCount(),1,1,2
 !yyendofinput ,1,1,2
"alignof(MPMCQueue<T,Atom>) >= kFalseSharingRange",1,1,2
static_cast<unsigned>(i) < m_areas.size(),2,0,2
m_type == Type::ClassRef,1,1,2
 top+nByte <= pPage->pBt->usableSize ,1,1,2
!(m_p & 0x1),1,1,2
transitionRequiresGrowth(),1,1,2
 pPager->nSavepoint==0 || isOpen(pPager->sjfd) || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,1,1,2
t1.subtypeOf(Gen) || t1 == t2,1,1,2
t->isA(Type::Obj) || t->getType().isPtr(),1,1,2
acc->m_type == KindOfByte || acc->m_type == KindOfInt16 || acc->m_type == KindOfInt32 || acc->m_type == KindOfInt64,1,1,2
!isGenerator || (!isAsync && !hasNonEmptyReturn),1,1,2
func->isAsyncFunction(),2,0,2
isGotoing(),1,1,2
 FTSQUERY_NOT==MERGE_NOT && FTSQUERY_AND==MERGE_AND ,1,1,2
m_value.knownClass == nullptr || m_kind == ITER || m_value.outerType == KindOfObject || (m_value.outerType == KindOfRef && m_value.innerType == KindOfObject),1,1,2
(fr)->m_type != KindOfRef,1,1,2
check_refcount(m_data.pstr->getCount()),1,1,2
isRunning(),2,0,2
need_pages <= total_pages,1,1,2
fr->m_type == KindOfVariant,1,1,2
ad->isMixed() || ad->isDict() || ad->isKeyset(),2,0,2
 pFirst->aiRowEst!=0 ,1,1,2
vmpc() == pc,1,1,2
PTRMAP_PTR_SIZE % PTRMAP_LEVEL_BITS == 0,1,1,2
" offsetof(APCTypedValue, m_handle) + offsetof(APCHandle, m_type) == offsetof(TypedValue, m_type), ""Offset of m_type must be equal in APCHandle and TypedValue""",1,1,2
"IMPLIES(isParent(), m_type.dt == KindOfObject)",1,1,2
offset >= 0 && offset < size() && !isStatic(),1,1,2
 iType-2 < sizeof(staticMutexes)/sizeof(staticMutexes[0]) ,1,1,2
OptRes,1,1,2
m_value.outerType != KindOfHome,1,1,2
 eType!=FTSQUERY_PHRASE || !p->pPhrase->isNot ,1,1,2
jeDeallocated >= 0 && jeDeallocated <= std::numeric_limits<int64_t>::max(),1,1,2
Int,1,1,2
getCollectionType() == Collection::SetType || getCollectionType() == Collection::ImmSetType,1,1,2
this != &r,1,1,2
node->addr == ptr,1,1,2
(offset & chunksize_mask) == 0,1,1,2
 *p1!=0 && *p2!=0 ,1,1,2
(good_mask_nelms << (SIZEOF_INT_2POW + 3)) >= good_nregs,1,1,2
!(flags & SQLITE_OPEN_EXCLUSIVE) || (flags & SQLITE_OPEN_CREATE),1,1,2
 u.by.pProgram->nCsr==u.by.pFrame->nChildCsr ,1,1,2
 zNum[i]>='0' && zNum[i]<='9' ,1,1,2
reg.isSIMD() && m_kind != kSpill,1,1,2
 regRow!=pDest->iMem+i ,1,1,2
"sizeof(m_arrayKind) == 1, ""Type expects ArrayKind to be one byte""",1,1,2
getCount() == 1,1,1,2
 pRight->pColl ,1,1,2
(mapbits & CHUNK_MAP_ALLOCATED) != 0,1,1,2
 pPager->state>=PAGER_SHARED || pPager->dbModified==0 ,1,1,2
 iNode!=0 ,1,1,2
inst->getCount() > 0,1,1,2
!exit->m_main,1,1,2
"sizeof(D_format) == sizeof(uint32_t), ""D_format_t size != 4""",1,1,2
v.m_type != KindOfUninit,2,0,2
"sizeof(Z23_format) == sizeof(uint32_t), ""Z23_format_t size != 4""",1,1,2
loc.space == Location::Litint,1,1,2
"sizeof(*this) == sizeof(Base), """"",1,1,2
(tv)->_count == 0,1,1,2
(uint32_t{flags} & ~kFlagsMask) == 0,1,1,2
mode == Uns::ColKeyMode,1,1,2
 pPager->doNotSync==0 ,1,1,2
"sizeof(m_bits) * 8 >= PhysReg::kMaxRegs, """"",1,1,2
 p->isSorted==0 ,1,1,2
ev_idx < vec.size(),1,1,2
XDEBUG_GLOBAL(Server) != nullptr,1,1,2
"sizeof(RefData::_count) == TypedValueAux::auxSize, """"",1,1,2
m_kindOf != KindOfStatement,2,0,2
"sizeof(I_format) == sizeof(uint32_t), ""I_format_t size != 4""",1,1,2
 pPager->exclusiveMode || pPager->state==PAGER_SHARED ,1,1,2
inst->getIId() < m_info.size(),1,1,2
m_count >= 0,1,1,2
 pOpen->pNext->pPrev==pOpen ,1,1,2
numProbes++ < m_mask + 1,2,0,2
 (pgno>0 && pgno<=iLastPg) || rc!=SQLITE_OK ,1,1,2
index >= 0 && index < (int)src.size(),1,1,2
" !std::is_reference<StorageType>::value, ""StorageType must be decayed""",1,1,2
MM().empty(),1,1,2
 u.az.nField>0 ,1,1,2
m_type == Type::VarEnvRef,1,1,2
*detail::g_current_gen_link != kInvalidGenNumber,2,0,2
ad->m_count == 0,1,1,2
isArrayKind(m_hdr.kind),1,1,2
!(reinterpret_cast<uintptr_t>(r) & TagBit),1,1,2
 u.ck.nArg>1 && u.ck.apArg[0] && (u.ck.apArg[0]->flags&MEM_Null) ,1,1,2
m_immCopy.isNull() || (data() == ((BaseVector*)m_immCopy.get())->data() && arrayData()->hasMultipleRefs()),1,1,2
RuntimeOption::DisableSmallAllocator || contains(p),1,1,2
m_arr == staticEmptyArray() || m_arr->isPacked(),2,0,2
m_z == 0 || m_z == 1,1,1,2
!on_yield || on_yield->instanceof(c_Closure::classof()),1,1,2
m_type == Type::Arr,1,1,2
hasCollection() && getCollectionType() == Collection::FixedSetType,1,1,2
 (pPager->state==PAGER_SHARED) || (pPager->exclusiveMode && pPager->state>PAGER_SHARED) ,1,1,2
!on_join || on_join->instanceof(c_Closure::s_cls),1,1,2
 db->aDb[u.at.iDb].pBt!=0 ,1,1,2
!m_pipeVars.empty() && m_pipeVars.top() == pipeVar,1,1,2
newMode != Mode::Flat,1,1,2
"!Source::infinite, ""Cannot foldl infinite source""",1,1,2
base->m_type == KindOfArray,1,1,2
nOverflow<2 || pOld->aOvfl[0].idx==pOld->aOvfl[1].idx-1,1,1,2
 pPager->tempFile==0 || pPager->state>=PAGER_EXCLUSIVE ,1,1,2
m_type == Memory,1,1,2
 pbegin<=pPage->pBt->usableSize-4 ,1,1,2
metric != nullptr,1,1,2
 mergetype==MERGE_POS_NEAR || mergetype==MERGE_NEAR ,1,1,2
!m_arrayKindValid && !other.m_arrayKindValid,1,1,2
m_type == Type::VarEnvPtr,1,1,2
 u.by.pProgram->nMem+u.by.pProgram->nCsr==u.by.pFrame->nChildMem ,1,1,2
getCollectionType() == CollectionType::Set || getCollectionType() == CollectionType::ImmSet,1,1,2
kind <= Ptr::Ptr,1,1,2
CHUNK_ADDR2BASE(ret) == ret,1,1,2
" offsetof(c_StableMap, m_size) == FAST_COLLECTION_SIZE_OFFSET, """"",1,1,2
 iEst<=SQLITE_INDEX_SAMPLES ,1,1,2
"sizeof(XX3_format) == sizeof(uint32_t), ""XX3_format_t size != 4""",1,1,2
"ArrayData::kSharedKind == uint8_t(HeaderKind::Shared), """"",1,1,2
diff == regind * size,1,1,2
" 0==fts3HashFind(&p->pendingTerms, zToken, nToken) ",1,1,2
*this <= Cctx && m_hasConstVal,1,1,2
"sizeof(XO_format) == sizeof(uint32_t), ""XO_format_t size != 4""",1,1,2
"offsetof(String, m_px) == offsetof(TypedValue, m_data), ""Offset of m_px in String must be offset of m_data in TV""",1,1,2
v.is(KindOfNull),1,1,2
"(kNotConstantValueTypeMask & KindOfArray) != 0 && (kNotConstantValueTypeMask & KindOfObject) != 0 && (kNotConstantValueTypeMask & KindOfResource) != 0 && (kNotConstantValueTypeMask & KindOfRef) != 0, ""DataType & kNotConstantValueTypeMask must be non-zero for "" ""Array, Object and Ref types""",1,1,2
 rc!=SQLITE_OK || pPager->journalOff==szJ ,1,1,2
m_keys && toUint32(pos) < m_capacity,1,1,2
transDB.find(tca) != transDB.end(),1,1,2
!isRefcountedType(tDest.m_type),1,1,2
 pIdx->aSample ,1,1,2
 u.bg.pC->iDb>=0 ,1,1,2
&mem,1,1,2
ad->kind() == ArrayData::kMixedKind || ad->kind() == ArrayData::kPackedKind || ad->kind() == ArrayData::kEmptyKind,1,1,2
argNum >= m_vals.size(),1,1,2
mem + HEAP_SIZE == bottom + SHARED_MEM_SIZE + page_size,1,1,2
SArr,1,1,2
m_top->m_type == KindOfClass,2,0,2
 regTabname+1==regIdxname && regTabname+2==regSampleno && regTabname+3==regCol ,1,1,2
CACHE_LINE_SIZE >= sizeof(char*),1,1,2
"sizeof(EVX_format) == sizeof(uint32_t), ""EVX_format_t size != 4""",1,1,2
scratch != argNumToRegName[0],1,1,2
m_value.innerType != KindOfVariant,1,1,2
"offsetof(APCObject, m_handle) == 0, """"",2,0,2
"(kVmMInstrStateOff % 16) == 0, ""MInstrState should be 16-byte aligned in RDS::Header""",1,1,2
k->isLiteral(),1,1,2
"sizeof(VA_format) == sizeof(uint32_t), ""VA_format_t size != 4""",1,1,2
cell->m_type != KindOfRef,1,1,2
 pPager->noSync==0 && !MEMDB ,1,1,2
 pPager->tempFile==0 || pPager->changeCountDone ,1,1,2
mInd < mvec.mcodes.size(),1,1,2
 !MEMDB && pPager->noSync==0 ,1,1,2
 i>=0 && i<sqlite3GlobalConfig.nScratch ,1,1,2
this->len < this->cap,1,1,2
"offsetof(RefData, _count) == TypedValueAux::auxOffset, """"",1,1,2
idx < m_state.stack.size(),1,1,2
m_z < 2,1,1,2
m_reg == InvalidReg && c2.m_reg == InvalidReg,1,1,2
 mem0.nScratchFree<(u32)sqlite3GlobalConfig.nScratch ,1,1,2
px == NULL || (void*)px == (void*)m_px,1,1,2
body != nullptr && body->is(Expression::KindOfExpressionList),1,1,2
 pOp->p4.z==0 || pOp->p3==1 || pOp->p3==0 ,1,1,2
id / transCountersPerChunk < m_transCounters.size(),1,1,2
static_cast<uint64_t>(OpLowInvalid) == 0,1,1,2
*this <= RDSHandle && m_hasConstVal,1,1,2
r->getRealCount() > 0,1,1,2
 pNew->pOpen==NULL ,1,1,2
 u.bf.pC!=0 ,1,1,2
"!Gen::infinite, ""Cannot pull all values from an infinite sequence.""",1,1,2
 pCur->apPage[pCur->iPage]->isInit ,1,1,2
