x_val,y_added,y_removed,y_combined
cellIsPlausible(*rhs),1,0,1
m_table,1,0,1
isNull() || isArray(),1,0,1
str->isStatic(),1,0,1
m_const == nullptr,1,0,1
result->m_type == KindOfObject,1,0,1
cellIsPlausible(*lhs),1,0,1
"ArrayData::kPackedKind == uint8_t(HeaderKind::Packed), """"",1,0,1
"ptrSubsetOf(kind, Ptr::Ptr)",1,0,1
"sizeof(XX3_format) == sizeof(uint32_t), ""XX3_form_t size != 4""",1,0,1
mm >= tm && mm_end <= tm_end,1,0,1
lenIn64 != 0,1,0,1
"std::is_same<A, B>::value, ""Optab type mismatch""",1,0,1
"SORTFUNC_KSORT == 0, """"",1,0,1
m_immCopy.isNull() || (data() == ((BaseVector*)m_immCopy.get())->data() && arrayData()->cowCheck()),1,0,1
kind() == TransKind::Profile,1,0,1
index == computeSmallSize2Index(size),1,0,1
*heap + heap_size == shared_mem + shared_mem_size,1,0,1
"sizeof(Offset) == sizeof(uint32_t), """"",1,0,1
val_.m_type != KindOfRef && val_.m_type != KindOfUninit,1,0,1
size < hashtbl_size,1,0,1
"sizeof(T) == 2, ""header layout requres 2-byte aux""",1,0,1
rname != noreg,1,0,1
!type.hasConstVal(),1,0,1
"SORTFUNC_UKSORT < 0, """"",1,0,1
"sizeof(TransLoc) == 16, ""Don't add fields to TransLoc""",1,0,1
n,1,0,1
i < numDsts(),1,0,1
"size <= 0xffff && size < kMaxSmallSize, """"",1,0,1
pNode == &s_node,1,0,1
m_hdr.aux == 0 && hasExactlyOneRef(),1,0,1
"top(env, i, tc), TCell",1,0,1
container,1,0,1
e && isPhpException(e),1,0,1
!isTaggedStringData(s2),1,0,1
!s->isRefCounted(),1,0,1
(reinterpret_cast<uintptr_t>(p) & kSmallSizeAlignMask) == 0,1,0,1
a.nbytes <= a.align,1,0,1
m_break == nullptr,1,0,1
!resumed,1,0,1
"tag == LTag::Stack || tag == LTag::Local || false, ""invalid LTag for LocationState""",1,0,1
!(reinterpret_cast<Opaque>(l) & TagBit),1,0,1
m_iterStruct <= m_stopStruct,1,0,1
m_actRec.func()->contains(resumeOffset),1,0,1
getVMClass()->numDeclProperties() > s,1,0,1
" std::is_same<Key,Block>::value || std::is_same<Key,IRInstruction>::value || std::is_same<Key,SSATmp>::value, ""StateMultiMap can only be used with Block, IRInstruction, or SSATmp"" ",1,0,1
m_stats.peakIntervalCap >= 0,1,0,1
" !type.subtypeOfAny(TCls, TCountedStr, TPersistentArr), ""Unsupported type in emitTypeTest(): {}"", type ",1,0,1
"sizeof(T*) == sizeof(uint64_t), """"",1,0,1
m_req == nullptr,1,0,1
"sizeof(c_Closure) == sizeof(void*) + sizeof(ObjectData), ""c_Closure size mismatch""",1,0,1
t->hasExactlyOneRef(),1,0,1
"std::numeric_limits<type_scan::Index>::max() <= std::numeric_limits<uint16_t>::max(), ""type_scan::Index must be no greater than 16-bits "" ""to fit into HeaderWord""",1,0,1
context_size >= 0,1,0,1
revlen == strlen(BuildInfo_kRevision),1,0,1
isStringType(cell->m_type),1,0,1
m_top->m_type == KindOfClass || tvIsPlausible(*m_top),1,0,1
func->contains(resumeOffset),1,0,1
"sizeof(type_scan::Index) <= 4, ""type_scan::Index cannot be greater than 32-bits""",1,0,1
"KindOfPersistentArray & KindOfUncountedInitBit, """"",1,0,1
id < m_ssaTmps.size(),1,0,1
new_context != nullptr,1,0,1
regs.stack.top() == sp,1,0,1
*this <= TStkElem,1,0,1
"(sizeof(TypedValue) & (sizeof(TypedValue)-1)) == 0, ""TypedValue's size is expected to be a power of 2""",1,0,1
m_hdr.aux.z < 2,1,0,1
data->validMArrayIter(*this),1,0,1
"top(env, i, tc), TGen",1,0,1
fwd < m_next,1,0,1
f.addr <= addr,1,0,1
"sizeof...(vals), ""use Array::Create() instead""",1,0,1
static_cast<uint32_t>(bc) < 32,1,0,1
op2 == OpPopC,1,0,1
"!(KindOfPersistentArray & KindOfStringBit), """"",1,0,1
"sizeof(A_format) == sizeof(uint32_t), ""A_form_t size != 4""",1,0,1
"false && ""Not a valid conditional branch parameter""",1,0,1
!x64reg.isSIMD(),1,0,1
c_IntlTimeZone,1,0,1
isArrayType(tv.m_type),1,0,1
str.m_str->isStatic(),1,0,1
getVMClass()->builtinODTailSize() == sizeof(void*),1,0,1
"kNumSIMDRegs == 8,""Regenerate native-func-caller.h for updated kNumSIMDRegs""",1,0,1
sz::qword,1,0,1
m_state.vcold,1,0,1
ret <= kMaxSmallSize,1,0,1
flags & MOpFlags::Define && !(flags & MOpFlags::Unset),1,0,1
!v1 == !v2,1,0,1
!getResetFlag() && data->validMArrayIter(*this),1,0,1
bool(m_attrs & AttrVariadicParam) == (numParams() && params()[numParams() - 1].variadic),1,0,1
m_dataForName.count(origName),1,0,1
!arr->isRefCounted(),1,0,1
location,1,0,1
" std::is_pointer<L>::value && std::is_pointer<R>::value, ""Either<L,R> should only be used with pointer types"" ",1,0,1
func != nullptr,1,0,1
"!(KindOfString & KindOfArrayBit), """"",1,0,1
c_IntlIterator,1,0,1
RuntimeOption::DisableSmallAllocator || m_bypassSlabAlloc || contains(p),1,0,1
"sizeof(node) == 64, ""Node should be cache-line sized""",1,0,1
handle->kind() == APCKind::SharedCollection,1,0,1
(this == m_prev) == (this == m_next),1,0,1
"pop(env), TCls",1,0,1
prop != nullptr,1,0,1
data_size == sizeof(void*),1,0,1
it != entry()->end() && it->is(DefSP),1,0,1
nbytes,1,0,1
uintptr_t(s->data()) % 8 == 0,1,0,1
"Resumable::arOff() == 0, ""ActRec must be in the beginning of Resumable""",1,0,1
"tl_miter_table.ents_size == 7, """"",1,0,1
!data->cowCheck() || data->noCopyOnWrite(),1,0,1
checkCount() || count == 0 ,1,0,1
" sizeof(unique_ptr<int>) == sizeof(std::unique_ptr<int>), ""req::unique_ptr pointer should not be larger than std::unique_ptr"" ",1,0,1
m_arrTypes[i]->id() == i,1,0,1
m_size < m_capacity,1,0,1
"keyType != KeyType::Any, ""KeyType::Any is not supported in arraySetMImpl""",1,0,1
"0, ""a non-std::exception was thrown in eval_cell""",1,0,1
waitHandle->getVMClass() == c_AsyncFunctionWaitHandle::classof(),1,0,1
"sizeof(XO_format) == sizeof(uint32_t), ""XO_form_t size != 4""",1,0,1
isSingletonKind() || m_unref_root_count++ == 0,1,0,1
req != nullptr,1,0,1
name.get()->isStatic(),1,0,1
!m_cache && m_node->_private == this,1,0,1
tag() == Tag::PackedN,1,0,1
!isRefcountedType(m_top->m_type),1,0,1
"sizeof(ReqInfo) == 0x30, ""rsp adjustments in handleSRHelper""",1,0,1
m_handle.kind() == APCKind::StaticString || m_handle.kind() == APCKind::UncountedString,1,0,1
tv.m_type != KindOfRef,1,0,1
"!(kNotConstantValueTypeMask & (KindOfNull|KindOfBoolean|KindOfInt64|KindOfDouble| KindOfPersistentString|KindOfString)), ""DataType & kNotConstantValueTypeMask must be zero for "" ""null, bool, int, double and string types""",1,0,1
"MixedArray::SmallSize == 3, """"",1,0,1
"sizeof(Impl) == sizeof(CompactSizedPtr<T>), ""Keeping this thing small is most of the point""",1,0,1
dt == KindOfUninit || dt == KindOfBoolean || dt == KindOfInt64 || dt == KindOfDouble || dt == KindOfString || dt == KindOfArray || dt == KindOfObject || dt == KindOfResource,1,0,1
count != 0,1,0,1
"offsetof(ptr, m_px) == kExpectedMPxOffset, """"",1,0,1
(DType == tv->m_type) || (isStringType(DType) && isStringType(tv->m_type)) || (isArrayType(DType) && isArrayType(tv->m_type)),1,0,1
numStaticProperties() > index,1,0,1
transId < preds.size(),1,0,1
m_hash == 0,1,0,1
observer != nullptr,1,0,1
"ret == TGen, ""volatile local was not TGen""",1,0,1
reinterpret_cast<intptr_t>(s) < 0,1,0,1
CACHE_LINE_SIZE >= sizeof(uintptr_t),1,0,1
codeBlock.canEmit(sizeof(instruction)),1,0,1
m_actRec.func()->contains(m_resumeOffset),1,0,1
"MixedArray::SmallHashSize >= 4, ""lower limit for 0.75 load factor""",1,0,1
is_ephemeral(sr) || sr == REQ_RETRANSLATE,1,0,1
"!(KindOfDouble & KindOfArrayBit), """"",1,0,1
metatype == AnnotMetaType::Precise,1,0,1
m_handle.kind() == APCKind::StaticArray || m_handle.kind() == APCKind::UncountedArray,1,0,1
static_cast<uint16_t>(imm << 12) == 0,1,0,1
"sizeof(D_format) == sizeof(uint32_t), ""D_form_t size != 4""",1,0,1
it != keyToStr.end(),1,0,1
line != -1,1,0,1
!tmp || tmp->isA(type),1,0,1
"sizeof(EVS_format) == sizeof(uint32_t), ""EVS_form_t size != 4""",1,0,1
size % 16 == 0,1,0,1
zval_ptr != &EG(uninitialized_zval),1,0,1
m_func == nullptr,1,0,1
" offsetof(IndirectFixup, magic) == offsetof(FixupEntry, firstElem), ""Differentiates between Fixup and IndirectFixup by looking at magic."" ",1,0,1
dt != KindOfRef && dt != KindOfClass,1,0,1
"ArrayData::kVecKind == uint8_t(HeaderKind::VecArray), """"",1,0,1
isSF() || n == 0xff,1,0,1
"!(KindOfBoolean & KindOfArrayBit), """"",1,0,1
!vmpc(),1,0,1
" sizeof...(kvpairs) % 2 == 0, ""make_map_array needs key value pairs""",1,0,1
"(kNotConstantValueTypeMask & KindOfPersistentArray) != 0 && (kNotConstantValueTypeMask & KindOfArray) != 0 && (kNotConstantValueTypeMask & KindOfObject) != 0 && (kNotConstantValueTypeMask & KindOfResource) != 0 && (kNotConstantValueTypeMask & KindOfRef) != 0, ""DataType & kNotConstantValueTypeMask must be non-zero for "" ""Array, Object and Ref types""",1,0,1
type.isKnownDataType(),1,0,1
is_low(px),1,0,1
id < transCounters.size(),1,0,1
m_value.outerType == KindOfString || m_value.innerType == KindOfString || m_value.outerType == KindOfClass || m_value.innerType == KindOfClass || m_value.outerType == KindOfObject || m_value.innerType == KindOfObject || m_value.klass == NULL,1,0,1
isSwitch(op),1,0,1
op == Op::SSwitch,1,0,1
!env.state.stack.empty(),1,0,1
isRefCounted(),1,0,1
*this <= TPtrToGen,1,0,1
nep.first->data()[nep.first->size()] == 0,1,0,1
funcAddr.get() == nullptr || funcAddr.get() == func,1,0,1
"!(KindOfResource & KindOfUncountedInitBit), """"",1,0,1
v1.first,1,0,1
"offsetof(APCCollection, m_handle) == 0, """"",1,0,1
env.vcold,1,0,1
m_kind == Kind::TypeImm,1,0,1
c_IntlDatePatternGenerator,1,0,1
"initVal >= counter, ""transCounter({}) = {}, initVal = {}\n"", id, counter, initVal",1,0,1
"sizeof(MD_format) == sizeof(uint32_t), ""MD_form_t size != 4""",1,0,1
literals_.empty() || (cb_.frontier() < (literals_.back()->pc_ + kMaxLoadLiteralRange)),1,0,1
" std::is_integral<T>::value && std::is_unsigned<T>::value, ""dataflow_worklist requires an unsigned integer type"" ",1,0,1
"sizeof(XX2_format) == sizeof(uint32_t), ""XX2_form_t size != 4""",1,0,1
"SORTFUNC_SORT > 0, """"",1,0,1
h->kind() == HeaderKind::Resource || isObjectKind(h->kind()),1,0,1
(key & 0x7FFFFFFF) == key64,1,0,1
fp->func()->isAsyncGenerator(),1,0,1
"(kNotConstantValueTypeMask & KindOfArray) != 0 && (kNotConstantValueTypeMask & KindOfObject) != 0 && (kNotConstantValueTypeMask & KindOfRef) != 0, ""DataType & kNotConstantValueTypeMask must be non-zero for "" ""Array, Object and Ref types""",1,0,1
c_IntlCalendar,1,0,1
"false && ""corrupt header in worklist""",1,0,1
isSIMD() || n == 0xff,1,0,1
mayUseVV || !(func->attrs() & AttrMayUseVV),1,0,1
sz::dword,1,0,1
"sizeof(Z23_format) == sizeof(uint32_t), ""Z23_form_t size != 4""",1,0,1
size <= kMaxSmallSize,1,0,1
offset >= 0 && offset < size(),1,0,1
"false && ""forEachHeader skips these kinds""",1,0,1
"pop(env), TBoxedInitCell",1,0,1
type == KindOfString || type == KindOfArray || type == KindOfObject || type == KindOfResource || type == KindOfRef,1,0,1
m_frontier >= m_base,1,0,1
cb_.frontier() >= addr,1,0,1
m_method,1,0,1
"is_aligned(cb.frontier(), AImpl::s_table[idx])",1,0,1
header(h),1,0,1
"Op_count <= 0x1fe, ""Op encoding scheme doesn't support Ops >= 0x1fe""",1,0,1
"sizeof(DQ_format) == sizeof(uint32_t), ""DQ_form_t size != 4""",1,0,1
m_pos == 0,1,0,1
"sizeof(XFX_format) == sizeof(uint32_t), ""XFX_form_t size != 4""",1,0,1
CACHE_LINE_SIZE >= sizeof(pid_t),1,0,1
"sizeof...(vals), ""use Array::CreateVec() instead""",1,0,1
m_data.parr->checkCount(),1,0,1
"!(KindOfInt64 & KindOfArrayBit), """"",1,0,1
nmemb_read == size,1,0,1
"ArrayData::kProxyKind == uint8_t(HeaderKind::Proxy), """"",1,0,1
"sizeof(T) <= sizeof(ret), ""Constant data was larger than supported""",1,0,1
m_size == -1,1,0,1
old_context != nullptr,1,0,1
low <= high && type < NUM_EVENT_TYPES,1,0,1
m_value.outerType == KindOfString || m_value.innerType == KindOfString || m_value.outerType == KindOfClass || m_value.innerType == KindOfClass || m_value.outerType == KindOfObject || m_value.innerType == KindOfObject || m_value.outerType == KindOfBoolean || m_value.klass == NULL,1,0,1
byte < 0xff,1,0,1
"false && ""unexpected guard on specialized Resource""",1,0,1
my_pid == *master_pid,1,0,1
cursor <= reinterpret_cast<TypedValue*>(ar),1,0,1
hasClassName(),1,0,1
"pop(env, tc), TCell",1,0,1
empty_file,1,0,1
"(kVmMInstrStateOff % 16) == 0, ""MInstrState should be 16-byte aligned in rds::Header""",1,0,1
sprop != nullptr,1,0,1
"std::is_unsigned<Handle>::value, ""Handle is supposed to be unsigned""",1,0,1
hasVar(name),1,0,1
m_bound,1,0,1
"SORTFUNC_ARSORT == SORTFUNC_ASORT + 1, """"",1,0,1
"SORTFUNC_USORT < 0, """"",1,0,1
uintptr_t(data()) % 8 == 0,1,0,1
cb_.canEmit(sizeof(instruction)),1,0,1
size > 0 && size <= kMaxFreeSize,1,0,1
"false, ""address {} was not part of any known code block"", addr",1,0,1
propType == NotStatic || property->isStatic(),1,0,1
c_IntlDateFormatter,1,0,1
"KindOfUninit == 0, ""Several things assume this tag is 0, especially RDS""",1,0,1
checkInvariants(ad),1,0,1
checkInvariants() && m_handle.kind() == APCKind::Bool,1,0,1
"sizeof(MixedArray) + MixedArray::SmallSize * sizeof(MixedArray::Elm) == 104, """"",1,0,1
"kNumSmallSizes <= (1 << 6), ""only 6 bits available in HeaderWord""",1,0,1
handle && size > 0,1,0,1
"sizeof(TransFlags) <= sizeof(uint64_t), ""Too many TransFlags!""",1,0,1
isNull() || isString(),1,0,1
getRealCount() != 0,1,0,1
"KindOfPersistentString & KindOfUncountedInitBit, """"",1,0,1
type < TArr && type.arrSpec() && type.arrSpec().kind(),1,0,1
cb_.canEmit(size),1,0,1
"sizeof(I_format) == sizeof(uint32_t), ""I_form_t size != 4""",1,0,1
rs.code() != kSPRegInternalCode,1,0,1
"MixedArray::Empty == -1, """"",1,0,1
"sizeof(Z22_format) == sizeof(uint32_t), ""Z22_form_t size != 4""",1,0,1
name.isString() || name.isInteger(),1,0,1
isNullType(type),1,0,1
folly::isPowTwo(tab->capac),1,0,1
destId < nTranslations,1,0,1
srcId < nTranslations,1,0,1
savedKind == m_kind,1,0,1
m_hdr.kind == static_cast<HeaderKind>(kind),1,0,1
m_tag == LTag::Local,1,0,1
!define,1,0,1
m_base <= addr && addr <= (m_base + m_size),1,0,1
cursor <= base,1,0,1
" XSD_STRING > kMaxDataType, ""Overlap between SOAP types and DataTypes"" ",1,0,1
p->doc == (xmlDocPtr)p,1,0,1
m <= M && e <= MaxExp,1,0,1
"sizeof(VX_format) == sizeof(uint32_t), ""VX_form_t size != 4""",1,0,1
ret == propVec(),1,0,1
cellIsPlausible(*m_top),1,0,1
!shared()->m_preClass,1,0,1
isRefData(),1,0,1
__file,1,0,1
m_frontier <= m_base + m_size,1,0,1
c_IntlCodePointBreakIterator,1,0,1
m_size == 0 || m_used != 0,1,0,1
"offsetof(ArrayData, m_hdr) == HeaderOffset, """"",1,0,1
id < m_unit->numIds(nullKey),1,0,1
m_fatal_error_msg != nullptr,1,0,1
0 == fp->m_func->numLocals(),1,0,1
fpcr().RMode() == FPTieEven,1,0,1
id < m_arrays.size(),1,0,1
idx < env.state.stack.size(),1,0,1
hasIntKey(),1,0,1
"shm_dir, minimum_avail",1,0,1
isRefcountedType(m_type) ? varNrFlag() == NR_FLAG : true,1,0,1
"kVmspOff == 16, ""Eager vm-reg save in translator-asm-helpers.S""",1,0,1
"is_malloc_size_class<value>::value, ""Bug in malloc-size-class.h""",1,0,1
regs.pc == pc,1,0,1
cls.find(cnsName) == cls.end(),1,0,1
static_cast<uint16_t>(imm << 14) == 0,1,0,1
id < translations.size(),1,0,1
i >= B - 1,1,0,1
key1 && key2,1,0,1
isMixed(m_kind),1,0,1
"SORTFUNC_UASORT < 0, """"",1,0,1
"sizeof(XL_form) == sizeof(uint32_t), ""XL_form size != 4""",1,0,1
cns != nullptr,1,0,1
fwd < back,1,0,1
"KindOfPersistentArray & KindOfArrayBit, """"",1,0,1
uintptr_t(this) - s_stackLimit >= s_stackSize,1,0,1
"kMaxSmallSize < kSlabSize, ""fix kNumSmallSizes or kLgSlabSize""",1,0,1
pos == Empty,1,0,1
"Type::Bits::kBottom == 0, ""Assuming TBottom is 0""",1,0,1
type.arrSpec().type() == nullptr,1,0,1
(!destroy || tvIsPlausible(*this)) && tvIsPlausible(v),1,0,1
!v.empty(),1,0,1
"!(KindOfObject & KindOfArrayBit), """"",1,0,1
zRefcount() == val,1,0,1
m_tag == LTag::Stack,1,0,1
regN != noreg,1,0,1
c_Transliterator,1,0,1
storage != nullptr,1,0,1
"topT(env, i).subtypeOf(TInitCell)",1,0,1
m_state.vmain,1,0,1
"ArrayData::kStructKind == uint8_t(HeaderKind::Struct), """"",1,0,1
key < 0x80000000 && val < 0x80000000,1,0,1
"!(KindOfUninit & KindOfArrayBit), """"",1,0,1
" std::is_integral<T>::value && std::is_unsigned<T>::value, ""sparse_id_set is intended for use with unsigned integer types"" ",1,0,1
*this <= TCell,1,0,1
isGP() || n == 0xff,1,0,1
nArgs >= 0,1,0,1
*this <= (TGen | TPtrToGen),1,0,1
"sizeof(M_format) == sizeof(uint32_t), ""M_form_t size != 4""",1,0,1
key < m_universe_size,1,0,1
id < m_transRecs.size(),1,0,1
"!""deserialized invalid RepoAuthType::Array tag""",1,0,1
"sizeof(RingBufferEntry) == 32, ""RingBufferEntry expected to be 32 bytes""",1,0,1
"offsetof(MixedArray, m_nextKI) + 8 == sizeof(MixedArray), ""Revisit this if MixedArray layout changes""",1,0,1
imm.fits(sz::dword),1,0,1
m_prop == nullptr,1,0,1
m_op == Op::JmpZ || m_op == Op::JmpNZ,1,0,1
zIsRef() == isRef,1,0,1
isSingletonKind() || m_unref_root_count == 1,1,0,1
!tvDecRefWillCallHelper(tv),1,0,1
!(static_cast<intptr_t>(kind) & kParentMask),1,0,1
m_frontier < m_base + m_size,1,0,1
fp->resumed(),1,0,1
" kMaxSmallSize <= std::numeric_limits<uint32_t>::max(), ""Size-specified small block alloc functions assume this"" ",1,0,1
m_data.pres->checkCount(),1,0,1
"!size() && ""IndexedStringMap::create called more than once""",1,0,1
iterValid(),1,0,1
"(nbytes % 4 == 0) && ""This arch supports only 4 bytes alignment""",1,0,1
cls->classof(c_Pair::classof()),1,0,1
dummy_meta.empty(),1,0,1
"topT(env, i).subtypeOf(TRef)",1,0,1
reinterpret_cast<const uintptr_t>(mem1) % W == 0,1,0,1
"kVmfpOff == 32, ""Eager vm-reg save in translator-asm-helpers.S""",1,0,1
!object || object->checkCount(),1,0,1
rawVal < 0xff,1,0,1
"current == TGen, ""volatile local was not TGen""",1,0,1
"!(KindOfResource & KindOfArrayBit), """"",1,0,1
"profCount <= profCountCap, ""Trying to create IR block with suspicious profCount {}\n"", profCount",1,0,1
len >=16 && len % 16 == 0,1,0,1
"offsetof(c_Pair, m_size) == collections::FAST_SIZE_OFFSET, """"",1,0,1
!m_table,1,0,1
v1.second,1,0,1
"kMaxSmallSize > kSmallSizeAlign * 2, ""Too few size classes""",1,0,1
"IMPLIES(at == AnnotType::Object, annotClsName != nullptr)",1,0,1
!(cls->attrs() & AttrInterface),1,0,1
" sizeof(T) >= sizeof(uint64_t), ""TlsPodBag expects at least 8 bytes per entry"" ",1,0,1
"sizeof(XX1_format) == sizeof(uint32_t), ""XX1_form_t size != 4""",1,0,1
!singleton() || singleton() == (T*)&s_storage,1,0,1
m_kind == Kind::Imm || m_kind == Kind::DataPtr,1,0,1
obj->instanceof(T::classof()),1,0,1
id / kCountersPerChunk < m_chunks.size(),1,0,1
handle && size > 0 && oldHandle && oldSize > 0,1,0,1
!(type < TBoxedInitCell),1,0,1
v2.second,1,0,1
"sizeof(SC_format) == sizeof(uint32_t), ""SC_form_t size != 4""",1,0,1
"top(env, i), TBoxedCell",1,0,1
m_sPropCacheInit.bound(),1,0,1
"t == TGen, ""volatile local was not TGen""",1,0,1
T::instanceof(obj),1,0,1
v && !v->isRefCounted(),1,0,1
m_data.pobj->checkCount(),1,0,1
"sizeof(Elm) == 24, """"",1,0,1
unsigned(hdr_.kind) <= NumHeaderKinds,1,0,1
"sizeof(DS_format) == sizeof(uint32_t), ""DS_form_t size != 4""",1,0,1
"!detail::IsVoid<T>::value, ""Trying to enqueue void pointer(s). "" ""Please provide a more specific type.""",1,0,1
size <= dep_size,1,0,1
func->hasVariadicCaptureParam(),1,0,1
type.clsSpec().exact() || type.clsSpec().cls()->attrs() & AttrNoOverride,1,0,1
global_storage[0] == 0,1,0,1
"static_cast<uint64_t>(OpLowInvalid) == 0, ""stats.h assumes OpLowInvalid == 0""",1,0,1
fpcr().FZ() == 0,1,0,1
