x_val,y_added,y_removed,y_combined
!ev_is_active(&((uv_udp_t*)handle)->write_watcher),2,2,4
handle->connection->handle != INVALID_HANDLE_VALUE,2,2,4
((uv_udp_t*)handle)->fd == -1,2,2,4
!uv_ares_handles_empty(),2,2,4
"0 && ""Queued writes are not supported""",2,2,4
watcher == &ares_data.timer,2,2,4
!ev_is_active(watcher),2,2,4
"0 == uv_run(&loop, UV_RUN_DEFAULT)",4,0,4
req->pipeHandle != INVALID_HANDLE_VALUE,3,1,4
!uv_is_active(handle),2,2,4
"0 == uv_tcp_connect(&connect_req, &tcp_handle, addr, connect_cb)",2,2,4
handle->read_line_buffer.base != NULL,2,2,4
size == nbytes,2,2,4
main_loop == loop,2,2,4
1 == check_cb_called,4,0,4
last_slash,2,2,4
domain == AF_INET || domain == AF_INET6,2,2,4
"memcmp(""hello world\n"", buf.base, nread) == 0",2,2,4
loop,3,1,4
finished_consumers == MAX_CONSUMERS,2,2,4
tcp->write_watcher.fd == tcp->fd,2,2,4
UV_TTY == uv_guess_handle(0),2,2,4
!(h->flags & UV__HANDLE_CLOSING),2,2,4
tcp->write_queue_size >= len,2,2,4
uv_is_active((uv_handle_t*) &timer),2,2,4
"!uv_flag_is_set(handle, UV_CLOSING)",2,2,4
1 == r,2,2,4
"!uv__io_active(&handle->io_watcher, UV__IO_READ|UV__IO_WRITE)",2,2,4
WSAGetLastError() == WSAEWOULDBLOCK,4,0,4
handle->read_watcher.cb == uv__tcp_io,2,2,4
uv_last_error(uv_default_loop()).code == UV_ECONNREFUSED,2,2,4
"!memcmp(""PONG"", buf.base, nread)",2,2,4
req->result > 0,2,2,4
uv_last_error().code == UV_EINTR,2,2,4
!timed_out,4,0,4
"strcmp(dent.name, ""file1"") == 0 || strcmp(dent.name, ""file2"") == 0",4,0,4
ares_byaddrcallbacks == 1,2,2,4
*name == '\0',2,2,4
!ev_is_active(&handle->idle_watcher),2,2,4
uv_last_error().code == UV_EAGAIN,2,2,4
dent,4,0,4
uv_last_error(req->handle->loop).code == UV_ECANCELED,2,2,4
sinum >= 0,2,2,4
handle->write_queue_size >= len,2,2,4
uv_refs_ == 0,2,2,4
ngx_queue_empty(&stream->write_queue),2,2,4
"strcmp(buffer, ""new title"") == 0",2,2,4
0 == uv_is_closing((uv_handle_t*) &timer),4,0,4
!ngx_queue_empty(&handle->write_queue),2,2,4
UV_TTY == uv_guess_handle(ttyin_fd),3,1,4
uv_last_error().code == UV_ECONNREFUSED,2,2,4
fs_event_cb_called == 1,3,1,4
fd != INVALID_FD,4,0,4
idle_cb_called == 1,3,1,4
ev == loop->ev,2,2,4
server == NULL,2,2,4
ev_is_active(&(handle->_.read_watcher)),2,2,4
ip[2] == '0',2,2,4
"memeq(dst, ""A"", 2)",2,2,4
req.errorno == UV_ENOENT,2,2,4
"0 && ""should not have been called""",3,1,4
"close_cb_called == 1 && ""oio_close_cb must be called exactly once""",2,2,4
state == STATE_THREAD_CLOSE,2,2,4
stream->type == UV_TCP || stream->type == UV_NAMED_PIPE || stream->type == UV_TTY,3,1,4
open_cb_count == 0,4,0,4
!uv_ares_handles_empty(loop),2,2,4
status == UV_ENOENT,4,0,4
accept_req->socket != INVALID_SOCKET,2,2,4
"!memcmp(buf.base, EXPECTED, nread)",2,2,4
handle->type == OIO_CHECK,2,2,4
"setenv(""ENV_TEST"", ""testval"", 1) == 0",2,2,4
err.code == UV_EOF,2,2,4
"0 == uv_timer_init(loop, &ci.timer_handle)",4,0,4
!(events & ~(EV_READ|EV_WRITE)),2,2,4
handle->read_watcher.cb == oio__tcp_io,2,2,4
buf.base[i] == PING[pinger->state],2,2,4
!ev_is_active(&tcp->write_watcher),2,2,4
handle->type == UV_IDLE,2,2,4
tcp->next_watcher.data == tcp,2,2,4
req.statbuf.st_mtim.tv_nsec == 0,2,2,4
"0 == uv_tcp_connect(&connect_req, &tcp_handle, &addr, connect_cb)",2,2,4
0 < start_time,3,1,4
req.statbuf.st_atim.tv_sec == atime,2,2,4
handle->accepted_socket == INVALID_SOCKET,2,2,4
handle->accepted_fd < 0,2,2,4
uv_last_error(uv_default_loop()).code == UV_EAGAIN,2,2,4
req->errorno == UV_EPERM,2,2,4
!stream->blocking,2,2,4
handle == (uv_handle_t*)&server,2,2,4
ev_is_active(&handle->write_watcher),2,2,4
signum <= ctx->nqueues,2,2,4
ip[0] == '0',2,2,4
conns != NULL,2,2,4
"strcmp(""hello world\n"", output) == 0 || strcmp(""hello world\r\n"", output) == 0",2,2,4
ip[1] == '.',2,2,4
!uv__is_active(handle),2,2,4
buf->base > 0x100,2,2,4
ares__is_list_empty(&server->queries_to_server),2,2,4
!ev_is_active(&handle->async_watcher),2,2,4
"oio_flag_is_set(handle, OIO_CLOSING)",2,2,4
(unsigned) fd < loop->nwatchers,3,1,4
!ev_is_pending(watcher),2,2,4
sv_recv_cb_called == 1,3,1,4
"!uv_flag_is_set((uv_handle_t*)stream, UV_CLOSING)",2,2,4
fs_event_cb_called == 0,4,0,4
"!uv_flag_is_set(handle, UV_CLOSED)",2,2,4
send_cb_called == 1,4,0,4
uv_last_error(uv_default_loop()).code == UV_EFAULT,2,2,4
connect_req != NULL,3,1,4
r == 0 || uv_last_error(loop).code == UV_EEXIST,2,2,4
handle->flags & OIO_HANDLE_CLOSING,2,2,4
!ngx_queue_empty(&tcp->write_queue),2,2,4
read_req.result == 0,4,0,4
req->thread_id == uv_thread_self(),2,2,4
!ev_is_active(&((uv_stream_t*)handle)->read_watcher),2,2,4
fs_event_cb_called == 2 * fs_event_file_count,2,2,4
handle->flags & UV__HANDLE_CLOSING,4,0,4
-1 == uv_sem_trywait(&sem),2,2,4
handle->reqs_pending == 0,2,2,4
"0 == uv_fs_mkdir(loop, reqs + n++, ""/"", 0, fail_cb)",2,2,4
s->st_mtim.tv_nsec == 0,3,1,4
write_cb_count == 2,4,0,4
!ev_is_active(&((uv_stream_t*)handle)->write_watcher),2,2,4
signum > 0,2,2,4
rename_req.result != -1,2,2,4
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), s->addr, send_cb)",2,2,4
!uv_is_closing((uv_handle_t*)&channel),2,2,4
uv_loop_close(loop) == 0,2,2,4
s->st_atim.tv_nsec == 0,3,1,4
watcher == &req->timer,2,2,4
loop == handle->loop,2,2,4
handle->type == UV_CHECK,2,2,4
uv_last_error(uv_default_loop()).code == UV_ENOENT,2,2,4
fs_event_created == fs_event_file_count,2,2,4
!uv_ares_handles_empty(handle->loop),2,2,4
handle->write_watcher.cb == uv__tcp_io,2,2,4
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), &s->addr, send_cb)",2,2,4
p,2,2,4
handle == &ctx.channel,2,2,4
!(options.flags & ~(UV_PROCESS_WINDOWS_VERBATIM_ARGUMENTS | UV_PROCESS_DETACHED | UV_PROCESS_SETGID | UV_PROCESS_SETUID)),2,2,4
data->socket != INVALID_SOCKET,2,2,4
handle == &server,2,2,4
req->ptr,3,1,4
"0 == uv_tcp_init(loop, &server_handle)",4,0,4
"!oio_flag_is_set(handle, OIO_CLOSING)",2,2,4
!uv_is_closing((uv_handle_t*) req->handle),2,2,4
0 == uv_rwlock_tryrdlock(&rwlock),4,0,4
!ev_is_active(&((uv_udp_t*)handle)->read_watcher),2,2,4
watcher == &loop->uv_eio_done_poll_notifier,2,2,4
EV_TIMER & revents,2,2,4
client.send_queue_size == 0,4,0,4
handle->connection,2,2,4
!uv__io_active(&handle->read_watcher),2,2,4
sendreq->data_storage == NULL,2,2,4
"0 == uv_tcp_bind(&server_handle, (const struct sockaddr*) &addr)",2,2,4
!(options.flags & ~(UV_PROCESS_WINDOWS_VERBATIM_ARGUMENTS | UV_PROCESS_SETGID | UV_PROCESS_SETUID)),4,0,4
ev_is_active(&handle->read_watcher),2,2,4
ares__is_list_empty(&list_head),2,2,4
*iargs == byaddrcallbacksig,2,2,4
handle->type == OIO_IDLE,2,2,4
"nested == 0 && ""oio_close_cb must be called from a fresh stack""",2,2,4
req->cb,2,2,4
watcher == &(watcher->loop->uv_eio_poller),2,2,4
!uv__io_active(&handle->write_watcher),2,2,4
watcher == &uv_eio_want_poll_notifier,2,2,4
ttyin_fd >= 0,3,1,4
term_signal == 15,2,2,4
pipe->flags & UV_HANDLE_CONNECTION,4,0,4
"!uv__io_active(&handle->io_watcher, UV__POLLIN | UV__POLLOUT)",2,2,4
"0 == uv_pipe_init(uv_default_loop(), &pipe_handle, 0)",4,0,4
"0 == uv_timer_init(uv_default_loop(), &timer_handle)",4,0,4
!ev_is_active(&handle->check_watcher),2,2,4
req.statbuf.st_mtim.tv_sec == mtime,2,2,4
"strstr(msg, dlerror_desc) != NULL",2,2,4
handle->write_watcher.cb == oio__tcp_io,2,2,4
watcher == &loop->timer,2,2,4
n == sizeof(val),3,1,4
curr == NULL,2,2,4
write_cb_called == NUM_WRITE_REQS,3,1,4
!uv__io_active(&((uv_stream_t*)handle)->write_watcher),2,2,4
bufcnt > 0,2,2,4
"0 == uv_timer_start(&ci.timer_handle, timer_cb, 10, 0)",4,0,4
watcher == &loop->uv_eio_want_poll_notifier,2,2,4
"0 && ""should never be called""",3,1,4
client->type == server->type,2,2,4
!uv__io_active(&((uv_stream_t*)handle)->read_watcher),2,2,4
readdir_cb_count == 0,2,2,4
handle->type == UV_PREPARE,2,2,4
tcp->alloc_cb,2,2,4
UV_EBUSY == uv_rwlock_trywrlock(&rwlock),4,0,4
oio_last_error().code == OIO_EFAULT,2,2,4
!(options.flags & ~(UV_PROCESS_DETACHED | UV_PROCESS_SETGID | UV_PROCESS_SETUID | UV_PROCESS_WINDOWS_HIDE | UV_PROCESS_WINDOWS_VERBATIM_ARGUMENTS)),2,2,4
tcp_client.write_queue_size == 0,2,2,4
!ev_is_active(&handle->prepare_watcher),2,2,4
knp->data_type == KSTAT_DATA_UINT64,4,0,4
watcher == &uv_eio_done_poll_notifier,2,2,4
"strcmp(uv_strerror(e), ""Unknown error"") == 0",2,2,4
"strcmp(filename, ""watch_file"") == 0",2,1,3
"filename == NULL || strcmp(filename, ""file1"") == 0",2,1,3
idle_2_is_active,2,1,3
buf[len] == '\0',3,0,3
total_mem > free_mem,2,1,3
handle->type == UV_TTY,3,0,3
"strcmp(buffer, title) == 0",2,1,3
UV_NAMED_PIPE == uv_guess_handle(0),2,1,3
req->handle->write_queue_size == 0,2,1,3
"0 == uv_recv_buffer_size(handle, &value)",3,0,3
0 == timer_cb_called,3,0,3
0 == uv_is_active((uv_handle_t*) &timer),3,0,3
check_cb_called == 0,3,0,3
0 == (events & ~(POLLIN | POLLOUT | UV__POLLRDHUP)),3,0,3
send_bytes > 0,3,0,3
1 == uv_is_closing(handle),3,0,3
"strcmp(filename, ""file2"") == 0",2,1,3
connection_accepted == 1,2,1,3
called_connect_cb == 1,3,0,3
r == ARES_SUCCESS,2,1,3
UV_TTY == uv_guess_handle(ttyout_fd),2,1,3
req->fs_type == UV_FS_SCANDIR,3,0,3
uv__has_active_reqs(loop),2,1,3
sc.ncalls == NSIGNALS,3,0,3
handle == &repeat_2,2,1,3
process,2,1,3
didTimeout == FALSE,2,1,3
msg != NULL,3,0,3
last != '/',2,1,3
(handle)->activecnt >= 0,2,1,3
0 == uv_loop_init(loop),3,0,3
sockfd >= 0,2,1,3
((uv_shutdown_t*) req)->handle->type == UV_NAMED_PIPE,2,1,3
pwd.homedir[len - 1] != '\\',2,1,3
"0 == uv_tcp_bind(&server_handle, (const struct sockaddr*) &addr, 0)",3,0,3
stream != NULL,3,0,3
UV_NAMED_PIPE == uv_guess_handle(1),2,1,3
result == 0,3,0,3
scandir_cb_count == 1,3,0,3
0 == uv_loop_close(loop),3,0,3
pinger != NULL,3,0,3
op == UV__EPOLL_CTL_ADD,2,1,3
handle->recv_cb != NULL,2,1,3
write_cb_called > 0,2,1,3
nested == 0,2,1,3
c->posted == 0,2,1,3
i < CONCURRENT_COUNT,2,1,3
close_cb_calls == 0,3,0,3
"strcmp(filename, ""file1"") == 0",2,1,3
0 == uv_is_closing((uv_handle_t*) &channel),3,0,3
close_cb_called == 5,2,1,3
on_pipe_read_called == 0,2,1,3
mode == (PIPE_READMODE_BYTE | PIPE_WAIT),2,1,3
1 == uv_is_readable((uv_stream_t*) &channel),3,0,3
rename_cb_count == 1,3,0,3
server.send_queue_size == 0,3,0,3
"0 && ""unsupported address family""",2,1,3
uv_is_closing(handle),2,1,3
0 == uv_is_active((uv_handle_t*) &process),3,0,3
result,2,1,3
pwd.shell == NULL,3,0,3
NULL == uv_key_get(&tls_key),3,0,3
read_cb_called == 1,3,0,3
flags >= 0,2,1,3
req->result >= 0,3,0,3
0 == pipe(fd),3,0,3
r == UV_ENOENT,3,0,3
pinger_on_connect_count == 0,3,0,3
1 == (wc.main_barrier_wait_rval ^ wc.worker_barrier_wait_rval),3,0,3
on_pipe_read_called == 1,2,1,3
"events != 0 || FD_ISSET(s->int_fd, &sread)",1,2,3
"0 == uv_ip6_addr(""::1"", TEST_PORT, &addr)",3,0,3
status == UV_ECONNREFUSED,3,0,3
r == TRUE,2,1,3
q != &state->fsevent_handles,2,1,3
!(fdopt.data.stream->flags & UV_HANDLE_CONNECTION),2,1,3
handle->type == UV_POLL,3,0,3
client != NULL,2,1,3
uv_is_readable(&channel),1,2,3
!(fdopt.data.stream->flags & UV_HANDLE_PIPESERVER),2,1,3
"0 != memcmp(prev, &zero_statbuf, sizeof(zero_statbuf))",3,0,3
"0 == uv_async_init(uv_default_loop(), &ctx->main_async, main_async_cb)",2,1,3
r == 4,2,1,3
exit_cb_called == 0,3,0,3
pipe->flags & UV_HANDLE_READ_PENDING,2,1,3
read_count == 3,3,0,3
handle == &repeat_1,2,1,3
"(stream->type == UV_TCP || stream->type == UV_NAMED_PIPE || stream->type == UV_TTY) && ""uv_write (unix) does not yet support other types of streams""",2,1,3
last != '\\',2,1,3
((struct stat*)req.ptr)->st_size == strlen(test_dir),1,2,3
result == WAIT_OBJECT_0,2,1,3
"memcmp(req->path, ""test_dir\0"", 9) == 0",3,0,3
"memcmp(buf, TEST_PIPENAME, len) == 0",3,0,3
uv_is_writable(&channel),1,2,3
"0 == uv_tcp_connect(&connect_req, &client_handle, addr, connect_cb)",2,1,3
cl_recv_cb_called == 1,3,0,3
events == UV_RENAME,2,1,3
req->handle == (uv_stream_t*)&tcp_handle,2,1,3
"sscanf(buf, ""cpu%u "", &n) == 1",1,2,3
0 == uv_mutex_init(&mutex),2,1,3
curr->realpath != NULL,2,1,3
tc.ncalls == NSIGNALS,3,0,3
1 == uv_is_active((uv_handle_t*) handle),3,0,3
ARRAY_SIZE(sockets) == send_cb_called,2,1,3
"0 == uv_barrier_init(&wc.barrier, 2)",3,0,3
"!""unknown EAI_* error code""",2,1,3
r == target_len,2,1,3
(handle)->activecnt > 0,2,1,3
nread > 0 && buf->base && pending != UV_UNKNOWN_HANDLE,3,0,3
!(handle->flags & UV__HANDLE_CLOSING),3,0,3
"0 == uv_tcp_bind(&server_handle, addr)",2,1,3
1 == uv_is_writable((uv_stream_t*) &channel),3,0,3
pwd.homedir[len - 1] != '/',2,1,3
handle->flags & UV_HANDLE_TTY_READABLE,3,0,3
handle->alloc_cb != NULL,2,1,3
uv_last_error(uv_default_loop()).code == UV_ENOTSOCK || uv_last_error(uv_default_loop()).code == UV_ECONNREFUSED,2,1,3
ref != NULL,2,1,3
"0 == uv_timer_init(uv_default_loop(), &timer)",3,0,3
0 == uv_loop_close(&loop),3,0,3
0 != events,3,0,3
UV_UNKNOWN_HANDLE == uv_guess_handle(-1),2,1,3
"0 == uv_check_start(&check_handle, check_cb)",3,0,3
0 == uv_tty_reset_mode(),3,0,3
nread == 1,3,0,3
"0 == uv_tcp_connect(&connect_req, &tcp_handle, (const struct sockaddr*) &addr, connect_cb)",2,1,3
scandir_req.result == 2,3,0,3
fd > STDERR_FILENO,2,1,3
cl_recv_cb_called == 0,3,0,3
"0 == uv_timer_start(&timer_handle, timer_cb, 50, 0)",3,0,3
pipeHandle != INVALID_HANDLE_VALUE,2,1,3
0 == uv_is_active((uv_handle_t*) handle),3,0,3
nbufs > 0,3,0,3
pending == UV_NAMED_PIPE || pending == UV_TCP,2,1,3
name,1,2,3
status < 0,3,0,3
fdopt.data.stream->type == UV_NAMED_PIPE,2,1,3
exit_status == 127,2,1,3
iface_index == addr.sin6_scope_id,2,1,3
!uv_loop_alive(uv_default_loop()),3,0,3
r == UV_ENOENT || r == UV_EACCES,3,0,3
"UV_EINVAL == uv_tty_init(&loop, &tty, fd, 1)",3,0,3
read_cb_count == 2,2,1,3
fd != -1,3,0,3
pipe == &ctx.channel,2,1,3
!scandir_req.ptr,3,0,3
"0 == uv_tcp_connect(&connect_req, &client_handle, (const struct sockaddr*) &addr, connect_cb)",3,0,3
handle == (uv_handle_t*)&tcp_handle,2,1,3
ttyout_fd >= 0,2,1,3
getsocknamecount == 2,2,1,3
handle->reqs_pending > 0,2,1,3
scandir_req.ptr,3,0,3
connection_cb_called == 1,3,0,3
req == &scandir_req,3,0,3
"0 != memcmp(curr, &zero_statbuf, sizeof(zero_statbuf))",3,0,3
w->pevents == UV__POLLIN,1,1,2
"0 == uv_check_init(uv_default_loop(), &check_handle)",2,0,2
uv_last_error(handle->loop).code == UV_ECANCELED,1,1,2
s->st_atim.tv_sec == t.st_atime,2,0,2
700 <= uv_now() - start_time,1,1,2
"-1 == uv_fs_readlink(loop, &req, ""no_such_file"", NULL)",1,1,2
ngx_queue_empty(&loop->pending_queue),1,1,2
"0 == uv_tcp_connect(&ctx->connect_req, handle, &listen_addr, cl_connect_cb)",1,1,2
"close_cb_called && ""oio_close_cb must be called exactly once""",1,1,2
"0 == uv_async_init(loop, &ctx->async_handle, sv_async_cb)",1,1,2
"memeq(dst, ""B"", 2)",1,1,2
s->st_blksize == t.st_blksize,1,1,2
buf.base[0] == 'Q',1,1,2
"0 == memcmp(&buf, prev, sizeof(buf))",1,1,2
"0 == uv_tcp_connect(&ctx->connect_req, handle, listen_addr, cl_connect_cb)",1,1,2
0 == uv_thread_join(&pthread),1,1,2
pipeHandle,1,1,2
accept_cb_called == 2,1,1,2
w->pevents == UV__IO_READ,1,1,2
read_sockets < TARGET_CONNECTIONS,1,1,2
"0 == uv_tcp_init(tcp->loop, &incoming)",2,0,2
ev_is_active(&tcp->write_watcher),1,1,2
stream == (uv_stream_t*) &tcp_incoming[0],1,1,2
"!uv__io_active(&stream->io_watcher, UV__IO_READ)",1,1,2
"0 == uv_timer_init(uv_default_loop(), &tiny_timer)",2,0,2
"handle->type == UV_TCP && ""uv_shutdown (unix) only supports uv_tcp_t right now""",1,1,2
pipe->ipc_pid != -1,1,1,2
nread < 0,1,1,2
ftruncate_req.result != -1,1,1,2
err.code == UV_EAGAIN,1,1,2
"0 == uv_fs_write(loop, reqs + n++, 0, NULL, 0, 0, fail_cb)",1,1,2
scandir_cb_count == 0,2,0,2
0 == uv_thread_join(threads + 1),2,0,2
r == UV_ENOTSUP,2,0,2
"""ol_close error"" && e == 0",1,1,2
!handle->accept_reqs,1,1,2
s->st_ctim.tv_nsec == 0,2,0,2
dummy_cb_count == 1,2,0,2
"0 == uv_tcp_init(uv_default_loop(), &client)",2,0,2
uv_default_loop()->counters.timer_init == ++timer_init_prev,1,1,2
read_eof_cb_called > 0,1,1,2
handle->fd == -1,1,1,2
req->fs_type == UV_FS_CHOWN,2,0,2
"!uv__io_active(&stream->io_watcher, UV__POLLOUT) || !ngx_queue_empty(&stream->write_completed_queue) || !ngx_queue_empty(&stream->write_queue) || stream->shutdown_req != NULL || stream->connect_req != NULL",1,1,2
"uv_inet_pton(AF_INET6, ADDR ""%en1"", &addr).code != UV_OK",1,1,2
"0 == uv_fs_open(loop, reqs + n++, ""/"", 0, 0, fail_cb)",1,1,2
tcp->write_queue_size > 0,1,1,2
buffer != NULL,2,0,2
process->child_stdio_buffer == NULL,1,1,2
!ev_is_active(&handle->timer_watcher),1,1,2
r == sizeof msg || (r == -1 && errno != EAGAIN && errno != EWOULDBLOCK),1,1,2
1000 == p->pongs,1,1,2
sockname.sin_family == AF_INET,2,0,2
"0 == uv_tcp_bind(&tcp, (const struct sockaddr*) &client_addr)",1,1,2
ctx->parent_handle != NULL,2,0,2
handle == (uv_handle_t*)&prepare_handle,1,1,2
handle->type == OIO_ASYNC,1,1,2
b - a >= NANOSEC / MILLISEC,1,1,2
"0 == uv_tcp_bind((uv_tcp_t*) &ctx.server_handle, listen_addr)",1,1,2
pwd.homedir == NULL,2,0,2
"memcmp(""hello\n"", buf.base, buf.len) == 0",1,1,2
"0 == uv_fs_chmod(loop, reqs + n++, ""/"", 0, fail_cb)",1,1,2
"0 == uv_tcp_connect(&connect_req, &client_handle, &addr, connect_cb)",1,1,2
"0 == uv_process_kill(&process, 15)",2,0,2
"strcmp(buf.base, PING) == 0",1,1,2
"wcscmp(expected, env) == 0",1,1,2
"0 == uv_tcp_bind(&server, (struct sockaddr*) &addr, 0)",2,0,2
"uv_inet_pton(AF_INET6, ADDR, &addr).code == UV_OK",1,1,2
0 == uv_rwlock_trywrlock(&rwlock),2,0,2
s->st_mtimespec.tv_sec == mtime,1,1,2
pipe->eof_timer == NULL,1,1,2
parent.close_cb_called == 3,1,1,2
diff < (uint64_t) 120 * NANOSEC / MILLISEC,1,1,2
ev_is_active(&handle->_.read_watcher),1,1,2
address.sin_family == AF_INET,1,1,2
"0 == uv_fs_symlink(loop, reqs + n++, ""/"", ""/"", 0, fail_cb)",1,1,2
handle->flags & OIO_HANDLE_LISTENING,1,1,2
"""ol_close_cb not called exactly once"" && close_cb_called",1,1,2
close_cb_count == 1,2,0,2
removed_handle == handle,2,0,2
uv_default_loop()->counters.eio_init == ++eio_init_prev,1,1,2
ipc_frame.header.flags <= UV_IPC_UV_STREAM | UV_IPC_RAW_DATA,1,1,2
"0 == uv_timer_start(&timer1_handle, timer1_cb, 50, 0)",1,1,2
s->st_mtime == mtime,1,1,2
rusage.ru_maxrss >= 0,1,1,2
handle == &getaddrinfo_handle,1,1,2
"errorno != EAGAIN && ""write queueing not yet supported""",1,1,2
status == 0 || status == UV_ENETUNREACH,2,0,2
"task && ""When an ares socket is closed we should have a handle for it""",1,1,2
