x_val,y_added,y_removed,y_combined
!(areq->req.flags & OIO_REQ_PENDING),1,1,2
diff > (uint64_t) 80 * NANOSEC / MILLISEC,1,1,2
oio_last_error().code == OIO_EACCESS,1,1,2
UV_NAMED_PIPE == uv_guess_handle(pipe_fds[0]),1,1,2
"memeq(dst, ""CD"", 3)",1,1,2
"0 == uv_run(ctx->loop, UV_RUN_DEFAULT)",1,1,2
hThread == handle->readfile_thread,1,1,2
err.code != UV_OK,1,1,2
req == &req1,2,0,2
(req) == &req_,2,0,2
req->handle == (uv_stream_t*)tcp,1,1,2
ticks <= 10,1,1,2
s->st_gen == t.st_gen,2,0,2
r == UV_EFAULT,2,0,2
"0 == uv_timer_start(&timer, timer_counter_cb, 10, 0)",2,0,2
s->st_flags == t.st_flags,2,0,2
afinet_dgram >= 0,1,1,2
r == UV_ENOBUFS,2,0,2
c->main_barrier_wait_rval == 0,1,1,2
((struct stat*)req.ptr)->st_mode & S_IFDIR,1,1,2
req->errorno == UV_ECANCELED,1,1,2
err.code == UV_ESRCH,1,1,2
s->st_atim.tv_sec == atime,1,1,2
s->st_gid == t.st_gid,1,1,2
"0 == uv_fs_chown(loop, reqs + n++, ""/"", 0, 0, fail_cb)",1,1,2
pipe->flags && UV_HANDLE_CONNECTION,1,1,2
uv_timer_get_repeat(handle) == 50,1,1,2
no_epoll_wait == 0 || no_epoll_pwait == 0,2,0,2
req.host != NULL,1,1,2
"0 == uv_udp_bind(&s->udp_handle, addr, 0)",1,1,2
access_cb_count == 1,2,0,2
"wcscmp(expected, result) == 0",1,1,2
0 == uv_is_closing((uv_handle_t*) req->handle),2,0,2
req->write_buffer,1,1,2
0 == uv_timer_stop(&timer_handle),2,0,2
fs_event_cb_called == fs_event_created + fs_event_removed,2,0,2
0 < recv_cb_called && recv_cb_called <= ARRAY_SIZE(sockets),1,1,2
(uv_loop_t*)watcher->data == loop,1,1,2
r == -1 || r == 1,1,1,2
!(data->req.flags & OIO_REQ_PENDING),1,1,2
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), (const struct sockaddr*) &s->addr, send_cb)",2,0,2
"memcmp(""hello again\n"", buf.base, nread) == 0",1,1,2
uv_last_error(req->loop).code == UV_ECANCELED,1,1,2
!!(events & UV__IO_READ) ^ !!(events & UV__IO_WRITE),1,1,2
exit_status == err,1,1,2
0 == uv_async_send(&ctx->main_async),2,0,2
"wcscmp(verbatim_output, L""cmd.exe /c c:\\path\\to\\node.exe --eval \""require('c:\\\\path\\\\to\\\\test.js')\"""") == 0",1,1,2
((volatile CFRunLoopRef) loop->cf_loop) != NULL,1,1,2
revents & UV__IO_READ,1,1,2
uv_cnt_tcp_init == tcpcnt + 1,1,1,2
!uv_is_active((uv_handle_t*) timer),1,1,2
req->write_index < req->read_bufcnt,1,1,2
timeout_req != NULL,1,1,2
uv_default_loop()->counters.tcp_init == 1,1,1,2
loop->refs == 0,1,1,2
default_loop_ptr->ev == EV_DEFAULT_UC,1,1,2
handle->write_queue_size >= req->u.io.queued_bytes,2,0,2
"0 == uv_getaddrinfo(loop, reqs + 1, fail_cb, NULL, ""fail"", NULL)",1,1,2
handle == (uv_handle_t*)&timer_handle,1,1,2
data[i] == MARKER,2,0,2
uv_last_error(uv_default_loop()).code == UV_EACCESS,1,1,2
uv_last_error(loop).code == UV_ENOTCONN,1,1,2
"0 && ""should never get here""",2,0,2
700 <= uv_now(uv_default_loop()) - start_time,1,1,2
"filename == NULL || strcmp(filename, ""file1"") == 0 || strstr(filename, ""watch_dir"") != NULL",1,1,2
open_req2.result != -1,1,1,2
handle->read_buffer.base != NULL,1,1,2
uv_default_loop()->counters.check_init == ++check_init_prev,1,1,2
"0 == uv_timer_start(&handle_a, order_cb_a, 0, 0)",2,0,2
"0 == uv_thread_create(&pthread, producer, NULL)",1,1,2
num_recv_handles == 1,1,1,2
"0 == uv_fs_fsync(loop, reqs + n++, 0, fail_cb)",1,1,2
!(handle->flags & UV_HANDLE_CONNECTION),1,1,2
chown_cb_count == 1,2,0,2
sizeof(oio_buf) == sizeof(struct iovec),1,1,2
req->statbuf.st_atim.tv_nsec == 0,1,1,2
external != NULL,1,1,2
uv_default_loop()->counters.handle_init == 1,1,1,2
uv_default_loop()->counters.process_init == ++process_init_prev,1,1,2
uv_default_loop()->counters.idle_init == ++idle_init_prev,1,1,2
"memeq(dst, ""ABCD"", 5)",1,1,2
"0 == uv_ip4_addr(""239.255.0.1"", TEST_PORT, &addr)",2,0,2
handle == (uv_handle_t*) &repeat_2,1,1,2
!(handle->flags & OIO_HANDLE_CLOSING),1,1,2
ev_events & (EV_READ | EV_WRITE),1,1,2
1 == uv_is_active((uv_handle_t*) &process),1,1,2
UV_EBUSY == uv_rwlock_tryrdlock(&rwlock),2,0,2
revents & EV_WRITE,1,1,2
write_cb_called == WRITES,2,0,2
bytes >= 0,1,1,2
!(handle->flags & UV_HANDLE_TTY_READABLE) || handle->tty.rd.read_line_handle == NULL,1,1,2
uv_is_readable((uv_stream_t*)&ctx.channel),1,1,2
handle->remaining_ipc_rawdata_bytes >= bytes,1,1,2
req->type == UV_WORK,1,1,2
"0 == uv_fs_futime(loop, reqs + n++, 0, 0, 0, fail_cb)",1,1,2
"""ol_close_cb not called from a fresh stack"" && nested == 0",1,1,2
state == STATE_MAIN_CLOSE,1,1,2
output_used == 1,2,0,2
uv_last_error(loop).code == UV_ENOTDIR,1,1,2
"memcmp(buf, test_buf, sizeof(test_buf)) == 0",1,1,2
handle->send_queue_size >= req->queued_bytes,1,1,2
uv_timer_get_repeat(handle) == 100,1,1,2
"0 && ""connection_cb should not be called.""",2,0,2
"0 == uv_async_init(ctx->loop, &ctx->worker_async, worker_async_cb)",1,1,2
order_cb_called++ == *(int*)handle->data,2,0,2
"0 == uv_queue_work(loop, reqs + i, fail_cb, NULL)",1,1,2
req->after_work_cb,1,1,2
s->st_blocks == t.st_blocks,1,1,2
r != ERROR_SUCCESS,2,0,2
"0 == uv_ip4_addr(""0.0.0.0"", port, &addr)",2,0,2
UV_NAMED_PIPE == uv_guess_handle(pipe_fds[1]),1,1,2
stream->accepted_fd == -1,2,0,2
err.code == UV_EPIPE,1,1,2
"0 && ""unexpected address family""",2,0,2
oio_refs_ == 0,1,1,2
"0 == uv_timer_start(&timer, fs_event_unlink_files_in_subdir, 1, 0)",2,0,2
"!oio_flag_is_set(handle, OIO_CLOSED)",1,1,2
t == &tcp,1,1,2
once != NULL,1,1,2
0 != uv_is_closing((uv_handle_t*) &process),1,1,2
cl_recv_cb_called == 2,1,1,2
timer_cb_called > 0,1,1,2
"0 == uv_read_start((uv_stream_t *) &pipe_handle, alloc_cb, read_cb)",2,0,2
status == 0 || (status == -1 && err == UV_ECANCELED),1,1,2
avail - sizeof(ipc_frame.header) >= sizeof(ipc_frame.socket_info),1,1,2
0 == uv_thread_join(&tid),1,1,2
"0 == uv_pipe_init(loop, &ctx.ipc_pipe, 1)",2,0,2
(req->result == -1 && req->ptr == NULL) || (req->result >= 0 && req->ptr != NULL),1,1,2
"0 == uv_fs_utime(loop, reqs + n++, ""/"", 0, 0, fail_cb)",1,1,2
"uv_inet_pton(AF_INET6, ADDR ""%en1:1.2.3.4"", &addr).code == UV_OK",1,1,2
arg == (void *) 42,2,0,2
uv_counters()->tcp_init == tcpcnt,1,1,2
0 == setuid(pw->pw_uid),2,0,2
0 == uv_thread_join(threads + 0),2,0,2
&tcp == (uv_tcp_t*) req->handle,1,1,2
handle->read_raw_wait == NULL,1,1,2
req->errorno == 0,1,1,2
"0 == uv_tcp_connect(&ctx->connect_req, (uv_tcp_t*) &ctx->client_handle, listen_addr, cl_connect_cb)",1,1,2
!(data->req.flags & OL_REQ_PENDING),1,1,2
"0 == uv_tcp_bind((uv_tcp_t*) &ctx.server_handle, (const struct sockaddr*) &listen_addr)",1,1,2
afinet6_dgram >= 0,1,1,2
timeout_cb_called > 0,1,1,2
"0 == uv_ip4_addr(""127.0.0.1"", server_port, &server_addr)",2,0,2
utime_req.result == 0,1,1,2
uv_default_loop()->counters.async_init == ++async_init_prev,1,1,2
!ngx_queue_empty(&handle->read_reqs) || (nread < 0 && errorno == EAGAIN),1,1,2
events == (events & (UV__POLLIN | UV__POLLOUT)),1,1,2
"memcmp(req->ptr, ""file1\0file2\0"", 12) == 0 || memcmp(req->ptr, ""file2\0file1\0"", 12) == 0",1,1,2
"0 == uv_fs_readdir(loop, reqs + n++, ""/"", 0, fail_cb)",1,1,2
uv_counters()->handle_init == 1,1,1,2
"0 == uv_fs_fdatasync(loop, reqs + n++, 0, fail_cb)",1,1,2
timer_counter == 1,2,0,2
"0 == uv_ip4_addr(""0.0.0.0"", 0, &addr)",2,0,2
uv_last_error(uv_default_loop()).code == UV_ENOTSOCK,1,1,2
chmod_cb_count == 1,2,0,2
thread2_id != 0,1,1,2
c->rdstate == c_busy,2,0,2
(uv_loop_t*)loop->timer.data == loop,1,1,2
"0 && ""Unreachable""",1,1,2
write_cb_error_called == 1,1,1,2
"memcmp(buf, ""test-buffer\n\0test-buffer\n\0"", sizeof(buf)) == 0",1,1,2
events == UV_CHANGE,2,0,2
!req->ptr,2,0,2
uv_last_error(uv_default_loop()).code == UV_EMSGSIZE,1,1,2
1 == uv_is_readable((uv_stream_t*)&ctx.channel),1,1,2
"0 == uv_fs_readdir(loop, reqs + n++, ""/"", 0, fs_cb)",1,1,2
status == UV_EPIPE,1,1,2
"0 == uv_timer_init(uv_default_loop(), &huge_timer1)",2,0,2
"timeout_cb_called == 1 && ""timeout_cb must be called exactly once""",1,1,2
(uintptr_t) &((uv_buf_t*) 0)->base == (uintptr_t) &((struct iovec*) 0)->iov_base,1,1,2
"(bytes <= 0) && ""uv__ahafs_event - Error reading monitor file""",1,1,2
s->st_mtim.tv_sec == mtime,1,1,2
stream->read_cb == NULL,1,1,2
"0 == uv_fs_unlink(loop, reqs + n++, ""/"", fail_cb)",1,1,2
handle->handle && handle->handle != INVALID_HANDLE_VALUE,2,0,2
pGetQueuedCompletionStatusEx,1,1,2
UV_TCP == uv_guess_handle(afinet_stream),1,1,2
"0 == uv_timer_start(&timer_handle, timer_cb, 10, 0)",2,0,2
"0 == uv_timer_start(&timer, fs_event_unlink_files, 1, 0)",2,0,2
"0 == uv_fs_ftruncate(loop, reqs + n++, 0, 0, fail_cb)",1,1,2
"0 == uv_udp_bind(&s->udp_handle, &addr, 0)",1,1,2
"0 == uv_write(&write_req, (uv_stream_t*) &in, &buf, 1, write_cb)",2,0,2
uv_last_error(loop).code == UV_ECANCELED,1,1,2
LOOP->refs == 0,1,1,2
w->events == UV__POLLIN,1,1,2
uv_last_error(loop).code == UV_ENAMETOOLONG,1,1,2
knp->data_type == KSTAT_DATA_INT32,1,1,2
"0 == uv_fs_event_init(loop, watchers + 1, path, fail_cb, 0)",1,1,2
fs_event_removed < fs_event_file_count,2,0,2
uv_counters()->tcp_init == 1,1,1,2
s->st_uid == t.st_uid,1,1,2
!uv_is_active((uv_handle_t*)&handle),1,1,2
handle == (uv_handle_t*)&server || handle == (uv_handle_t*)&server6,1,1,2
async1_cb_called = 20,1,1,2
uv_default_loop()->counters.fs_event_init == ++fs_event_init_prev,1,1,2
"0 == uv_getaddrinfo(loop, reqs + 0, fail_cb, ""fail"", NULL, NULL)",1,1,2
"0 == uv_poll_start(&poll_handle, UV_READABLE, (uv_poll_cb) abort)",2,0,2
"0 > uv_getaddrinfo(uv_default_loop(), &req, NULL, ""xyzzy.xyzzy.xyzzy"", NULL, NULL)",1,1,2
idle_2_cb_called == idle_2_cb_started,1,1,2
"0 == uv_pipe_init(loop, (uv_pipe_t*) &ctx.server_handle, 0)",1,1,2
called_tcp_close_cb == 0,2,0,2
1 == connect_cb_called,2,0,2
req->statbuf.st_mtim.tv_sec == checkme->mtime,1,1,2
tv.tv_sec == timebase.tv_sec || (tv.tv_sec == timebase.tv_sec && tv.tv_usec >= timebase.tv_usec),1,1,2
0 == uv_thread_join(&cthreads[i]),1,1,2
seen_timer_handle == 0,2,0,2
iovs != NULL,2,0,2
rename_req.result == 0,2,0,2
"0 == memcmp(curr, &zero_statbuf, sizeof(zero_statbuf))",2,0,2
shutdown_req != NULL,1,1,2
UV_NAMED_PIPE == uv_guess_handle(afunix_stream),1,1,2
pipe_client_connect_cb_called == 1,2,0,2
&server == s,1,1,2
uv_last_error(handle->loop).code == UV_EOF,1,1,2
avg != NULL,1,1,2
req->handle == (uv_stream_t*) &client_handle,2,0,2
"0 == uv_fs_lstat(loop, reqs + n++, ""/"", fail_cb)",1,1,2
opened - closed < max_delta,1,1,2
child_fd >= 0,1,1,2
((struct stat*)req.ptr)->st_size == strlen(test_dir + 4),1,1,2
exit_status == -1,1,1,2
"strcmp(""testval"", output) == 0",2,0,2
req == handle->fs_req,1,1,2
idle_cb_called == 0,2,0,2
uv_default_loop()->counters.handle_init == ++handle_init_prev,1,1,2
"UV_ENOENT == uv_fs_readlink(loop, &req, ""no_such_file"", NULL)",1,1,2
revents == EV_LIBUV_KQUEUE_HACK,1,1,2
s->st_ino == t.st_ino,1,1,2
idle_2_cb_started >= ITERATIONS,1,1,2
diff < (uint64_t) 60 * NANOSEC / MILLISEC,1,1,2
"0 == uv_fs_readlink(loop, reqs + n++, ""/"", fail_cb)",1,1,2
uv_default_loop()->counters.prepare_init == ++prepare_init_prev,1,1,2
((struct stat*)req.ptr)->st_size == 22,1,1,2
0 == uv_cond_init(&full),1,1,2
revents & UV__POLLIN,1,1,2
status == 0 || (status == -1 && uv_last_error(uv_default_loop()).code == UV_EINTR),1,1,2
options->file != NULL,2,0,2
"0 == uv_timer_init(loop, &timer)",2,0,2
"0 && ""poll_fail_cb should never be called""",1,1,2
r == 27,2,0,2
diff >= NANOSEC / MICROSEC,1,1,2
"0 == uv_fs_poll_init(loop, &poll_handle)",2,0,2
err == 0 || err == EINVAL || err == ESRCH,1,1,2
child.connection_accepted == 1,1,1,2
!QUEUE_EMPTY(&handle->write_queue) || !QUEUE_EMPTY(&handle->write_completed_queue),1,1,2
pipe_close_cb_called == 1,2,0,2
events != 0,2,0,2
uv_default_loop()->counters.req_init == ++req_init_prev,1,1,2
"!uv__io_active(&stream->io_watcher, UV__POLLIN)",1,1,2
"0 == uv_timer_start(&timer_handle, timer_cb, 1, 0)",2,0,2
0 == (events & UV__POLLERR),1,1,2
"0 == uv_listen((uv_stream_t*) &server_handle, 8, connection_cb)",2,0,2
errno == EMFILE,2,0,2
uv__is_active(handle),1,1,2
"!uv__io_active(&stream->io_watcher, UV__IO_READ | UV__IO_WRITE)",1,1,2
"0 == uv_udp_init(loop, &s->udp_handle)",2,0,2
"uv_inet_pton(AF_INET6, ADDR ""%en1:1.2.3.4"", &addr).code != UV_OK",1,1,2
"(pfd.revents & (POLLIN|POLLHUP)) && ""unexpected poll() revents""",1,1,2
!uv_write_queue_head(handle),1,1,2
req->ptr == NULL,2,0,2
"memeq(dst, ""A"", 1)",1,1,2
"0 == uv_fs_close(loop, reqs + n++, 0, fail_cb)",1,1,2
!uv_is_closing((uv_handle_t*)&ctx.channel),1,1,2
uv_last_error(loop).code == UV_ELOOP,1,1,2
"match && !strcmp(match, executable_path)",1,1,2
handle->type == OIO_TCP,1,1,2
"0 == uv_inet_ntop(AF_INET6, &address->sin6_addr, string_address, INET6_ADDRSTRLEN)",1,1,2
"0 == uv_pipe_bind((uv_pipe_t*) &ctx.server_handle, IPC_PIPE_NAME)",1,1,2
!handle->pending_socket_info,1,1,2
prefix_len + vt100_len < sizeof handle->last_key,1,1,2
"!uv__io_active(&handle->io_watcher, POLLIN | POLLOUT)",2,0,2
(uv_pipe_t*)stream == &b,1,1,2
"0 == uv_getaddrinfo(uv_default_loop(), &req, getaddrinfo_fail_cb, ""xyzzy.xyzzy.xyzzy"", NULL, NULL)",1,1,2
"0 == uv_getaddrinfo(loop, reqs + 3, fail_cb, ""fail"", NULL, &hints)",1,1,2
"strcmp(buf, ""test-bu"") == 0",2,0,2
pid > 0,1,1,2
"0 == memcmp(prev, &zero_statbuf, sizeof(zero_statbuf))",2,0,2
uv_last_error(loop).code == UV_EINTR,1,1,2
address.sin6_family == AF_INET6,1,1,2
r == UV_EPERM,2,0,2
"strcmp(""hello world\nhello errworld\n"", output) == 0",2,0,2
req->type == OIO_WAKEUP,1,1,2
500 <= uv_now() - start_time,1,1,2
incoming->wrstate == c_done,2,0,2
((struct stat*)req.ptr)->st_mode & S_IFLNK,1,1,2
"0 == uv_tcp_connect(&connect_req, &client, (struct sockaddr*) &addr, connect_cb)",2,0,2
signal1_cb_counter == 4 * NUM_SIGNAL_HANDLING_THREADS,1,1,2
idle_cb_called <= 1,1,1,2
"UV_ENOENT == uv_spawn(uv_default_loop(), &process, &options)",1,1,2
channel.ipc,1,1,2
"memcmp(""hello\n"", buf->base, nread) == 0",2,0,2
prepare_cb_called == 4,1,1,2
(size_t)write_req.result == sizeof(test_buf) * iovcount,2,0,2
afinet6_stream >= 0,1,1,2
"0 == uv_listen((uv_stream_t*) &server_handle, 1, connection_cb)",2,0,2
"0 == uv_ip4_addr(""0.0.0.0"", 0, &client_addr)",2,0,2
(uintptr_t) &((uv_buf_t*) 0)->len == (uintptr_t) &((struct iovec*) 0)->iov_len,1,1,2
"0 == uv_fs_stat(loop, reqs + n++, ""/"", fail_cb)",1,1,2
req->work_cb,1,1,2
"uv_inet_pton(AF_INET6, ADDR ""%en1"", &addr).code == UV_OK",1,1,2
"0 == uv_fs_read(loop, reqs + n++, 0, NULL, 0, 0, fail_cb)",1,1,2
events == UV_CHANGE || UV_RENAME,2,0,2
"0 == uv_ip6_addr(""::"", TEST_PORT, &addr)",2,0,2
req->type == OIO_UNKNOWN_REQ,1,1,2
!UV_LOOP_ALIVE((loop)),1,1,2
oio_last_error().code == OIO_EAGAIN,1,1,2
recv_cb_called == 2,2,0,2
handle->tty.rd.read_line_buffer.base != NULL,2,0,2
"0 == uv_fs_close(uv_default_loop(), &fs_req, fd, NULL)",1,1,2
"0 == uv_fs_rename(loop, reqs + n++, ""/"", ""/"", fail_cb)",1,1,2
"0 == uv_read_start((uv_stream_t*) &pipe_handle, on_alloc, on_read_once)",2,0,2
req->errorno == UV_ENOENT,1,1,2
"QUEUE_EMPTY(&loop->wq) && ""thread pool work queue not empty!""",2,0,2
"0 == uv_tcp_init(loop, &peer_handle)",2,0,2
spurious_writable_wakeups == 0 || (valid_writable_wakeups + spurious_writable_wakeups) / spurious_writable_wakeups > 100,1,1,2
uv_is_closing((uv_handle_t*) &timer),1,1,2
async2_cb_called = 16,1,1,2
req == &open_req1,2,0,2
receive_buffer != NULL,1,1,2
uv_loop_alive(uv_default_loop()),2,0,2
uv_is_writable(req->handle),1,1,2
"strcmp(buf + sizeof(test_buf), test_buf2) == 0",1,1,2
"(stream->type == UV_TCP || stream->type == UV_NAMED_PIPE) && ""uv_write (unix) does not yet support other types of streams""",1,1,2
handle->_.fd < 0,1,1,2
"!""no""",1,1,2
server->acceptConnection,1,1,2
1 == read_cb_called,2,0,2
req == &work_req,2,0,2
parent.connection_accepted == 1,1,1,2
"0 == uv_thread_create(&tid, pummel, &handle)",1,1,2
uv_cnt_tcp_init == tcpcnt,1,1,2
read_cb_count == 1,1,1,2
0 == uv_run(ctx->loop),1,1,2
handle->recv_buffer.len > 0,1,1,2
pwd.username == NULL,2,0,2
res == NULL,2,0,2
s->st_mtimespec.tv_nsec == 0,1,1,2
timer_handle != NULL,2,0,2
r == 65543,1,1,2
nqueues > 0,1,1,2
"strcmp(output, ""TEST"") == 0",2,0,2
dup_stream.type == UV_TCP,1,1,2
handle->accept_reqs,1,1,2
diff > MICROSEC,1,1,2
write_req != NULL,1,1,2
uv_last_error(req->loop).code == UV_ENOTDIR,1,1,2
uv_last_error().code == UV_EMSGSIZE,1,1,2
ctx != NULL,2,0,2
UV_ECANCELED == status,1,1,2
pipe_close_cb_called == 2,2,0,2
!got_eof,2,0,2
uv_timer_get_repeat(&repeat_2) == 100,2,0,2
test != NULL,2,0,2
r == UV_EADDRNOTAVAIL,2,0,2
r == 0 || uv_last_error(loop).code == UV_ENOENT,1,1,2
uv__has_active_handles(h->loop),1,1,2
"0 == uv_timer_init(uv_default_loop(), &handle)",2,0,2
"0 == uv_tcp_bind((uv_tcp_t*) &ctx.server_handle, &listen_addr)",1,1,2
s->st_mode == t.st_mode,1,1,2
handle->io_watcher.fd >= 0,1,1,2
value < MAX_LOOPS * MAX_CONSUMERS,1,1,2
s->st_rdev == t.st_rdev,1,1,2
prepare_2_cb_called == floor(ITERATIONS / 2),1,1,2
0 == prepare_cb_called,2,0,2
"strstr(uv_strerror(e), ""Success"") == NULL",1,1,2
revents & UV__POLLOUT,1,1,2
start_time < now,1,1,2
"!memcmp(""PING"", buf->base, nread)",2,0,2
"memcmp(""world\n"", buf.base, nread) == 0",1,1,2
0 == uv_sem_trywait(&sem),2,0,2
msg && 0,1,1,2
connect_cb_calls == 1,2,0,2
ev_is_pending(&handle->write_watcher),1,1,2
!oio_write_queue_head(handle),1,1,2
UV_UNKNOWN_HANDLE == uv_guess_handle(devnull_fd),1,1,2
"(handle->type == UV_TCP || handle->type == UV_NAMED_PIPE) && ""uv_shutdown (unix) only supports uv_tcp_t right now""",1,1,2
unlink_req.result != -1,1,1,2
0 == uv_cond_init(&empty),1,1,2
unlink_cb_count == 1,2,0,2
prepare_called == 3,1,1,2
n_senders <= MAX_SENDERS,1,1,2
called_timer_cb == 1,2,0,2
req->data == &data,2,0,2
s->st_atime == atime,1,1,2
"0 == uv_getaddrinfo(loop, reqs + 2, fail_cb, ""fail"", ""fail"", NULL)",1,1,2
"0 == uv_fs_write(loop, reqs + n++, 0, NULL, 0, 0, fs_cb)",1,1,2
"0 == uv_tcp_init(uv_default_loop(), &peer_handle)",1,1,2
"0 == uv_timer_start(&handle_b, order_cb_b, 0, 0)",2,0,2
order_cb_called == 2,2,0,2
uv_last_error(stream->loop).code == UV_ECONNRESET || uv_last_error(stream->loop).code == UV_EOF,1,1,2
!(handle->flags & UV_HANDLE_TTY_READABLE) || handle->read_raw_wait == NULL,1,1,2
"UV_EOF == uv_fs_readdir_next(&req, &dent)",1,1,2
revents & UV__IO_WRITE,1,1,2
"0 == uv_tcp_bind(&server_handle, &addr)",1,1,2
UV_ECANCELED == uv_last_error(req->loop).code,1,1,2
ol_refs_ == 0,1,1,2
UV_EAGAIN == uv_sem_trywait(&sem),2,0,2
