x_val,y_added,y_removed,y_combined
called_timer_close_cb == 1,1,0,1
uv_has_ref((uv_handle_t*)&h) == 0,1,0,1
req.result == UV_ENAMETOOLONG,1,0,1
!filenamew,1,0,1
"0 == uv_tcp_connect(&connection_request, &tcp_client, (const struct sockaddr *) &sa, connect_cb)",1,0,1
req == &sendfile_req,1,0,1
"0 == uv_timer_start(&timer_handle, timer_cb, 20, 0)",1,0,1
pending == UV_NAMED_PIPE,1,0,1
write_cancelled_callbacks > 0,1,0,1
"0 == uv_ip4_addr(""127.0.0.1"", TEST_PORT, &sa)",1,0,1
0 == uv_loop_init(&external),1,0,1
s->st_atim.tv_sec == t.st_atimespec.tv_sec,1,0,1
w->events == POLLIN,1,0,1
"UV_EINVAL == uv_ip4_addr(""255"", TEST_PORT, &addr)",1,0,1
connection_cb_called == NUM_CLIENTS,1,0,1
getsocknamecount == 3,1,0,1
events & context->events,1,0,1
r == 0 || r == UV_EADDRNOTAVAIL,1,0,1
"UV_EBADF == uv_udp_set_multicast_interface(&h, ""0.0.0.0"")",1,0,1
s->st_mtim.tv_sec + (s->st_mtim.tv_nsec / 1000000000.0) == mtime,1,0,1
bytes_sent_done == TOTAL_BYTES,1,0,1
req->handle->write_queue_size >= size,1,0,1
"0 == uv_timer_start(&huge_timer1, tiny_timer_cb, 0xffffffffffffLL, 0)",1,0,1
"0 == uv_udp_init(loop, &h)",1,0,1
signum == SIGUSR1,1,0,1
pwd.homedir[0] == '/',1,0,1
"0 == uv_fs_event_init(loop, watchers + 1)",1,0,1
handle->u.fd == -1 || handle->u.fd > 2,1,0,1
(size_t)read_req.result == sizeof(test_buf) * iovcount,1,0,1
pipe->pipe.conn.eof_timer == NULL,1,0,1
work_cb_count == 1,1,0,1
"0 == uv_listen((uv_stream_t*) &ctx.ipc_pipe, 128, ipc_connection_cb)",1,0,1
timer_called == 1,1,0,1
"0 == uv_fs_poll_start(&poll_handle, poll_cb_fail, FIXTURE, 100)",1,0,1
base_socket != 0 && base_socket != INVALID_SOCKET,1,0,1
c->rdstate == c_stop,1,0,1
n_receivers <= ARRAY_SIZE(receivers),1,0,1
c->wrstate == c_busy,1,0,1
compare_addr.sin_family == AF_INET,1,0,1
h == &timer,1,0,1
work_cb_count == 0,1,0,1
bytes_read == bytes_written,1,0,1
"0 == uv_udp_init(loop, &sockets[i])",1,0,1
"0 == uv_fs_close(NULL, &fs_req, fd, NULL)",1,0,1
"0 == uv_fs_ftruncate(loop, reqs + n++, 0, 0, fs_cb)",1,0,1
handle == &poll_handle,1,0,1
"0 == uv_sem_init(&sem, 3)",1,0,1
cx->state >= s_almost_dead_0,1,0,1
"0 == uv_pipe_init(loop, (uv_pipe_t*) ctx->server_handle, 0)",1,0,1
"0 == uv_read_start((uv_stream_t*) &p, alloc_cb, read_cb)",1,0,1
req->fs_type == UV_FS_LINK,1,0,1
"0 == uv_fs_event_start(watchers + 1, fail_cb, path, 0)",1,0,1
timer_close_cb_calls == 1,1,0,1
!loop->wq_async.async_sent,1,0,1
"memcmp(buf, ""watch_dir"", len) == 0",1,0,1
mpipe(fds_stdin) != -1,1,0,1
repeat_2_cb_allowed,1,0,1
buf1[len1 - 1] != 0,1,0,1
!didTimeout,1,0,1
repeat_close_cb_called == 1,1,0,1
req == &ftruncate_req,1,0,1
req == &fsync_req,1,0,1
process_open == 0,1,0,1
diff > (uint64_t) 25 * NANOSEC / MILLISEC,1,0,1
sendfile_cb_count == 1,1,0,1
exp,1,0,1
req == &utime_req,1,0,1
req->fs_type == UV_FS_SYMLINK,1,0,1
"0 == uv_inet_ntop(AF_INET6, &address->address.address6.sin6_addr, string_address, sizeof(string_address))",1,0,1
"strcmp(req.ptr, test_dir_abs_buf) == 0",1,0,1
"0 == uv_ip4_addr(""0.0.0.0"", TEST_PORT, &listen_addr)",1,0,1
req_cb_called == 1,1,0,1
"strncmp(""hello world\n"", output, 12) == 0",1,0,1
read_req.result == sizeof(test_buf) * iovcount,1,0,1
accepted_handle != NULL,1,0,1
nwritten == sizeof(test_buf),1,0,1
req->type == UV_WRITE,1,0,1
(s->st_mode & 0777) == mode,1,0,1
"wcscmp(test_str[i], cracked[i]) == 0",1,0,1
diff < (uint64_t) 80 * NANOSEC / MILLISEC,1,0,1
"0 == uv_fs_read(loop, reqs + n++, 0, &iov, 1, 0, fs_cb)",1,0,1
65546 == s2.st_size && s1.st_size == s2.st_size,1,0,1
num_threads == NUM_THREADS,1,0,1
sys_drive != NULL,1,0,1
req.host[0] != '\0',1,0,1
s->st_atim.tv_sec == t.st_atim.tv_sec,1,0,1
0 == close(pipe_fds[0]),1,0,1
(uv_udp_t*)(handle) == &client,1,0,1
prepare_called == 10,1,0,1
"(r == 0) && ""unexpected port_get() error""",1,0,1
"0 == uv_tcp_init(server->loop, incoming)",1,0,1
"0 == uv_fs_lstat(loop, reqs + n++, ""/"", fs_cb)",1,0,1
"0 == uv_ip4_addr(""0.0.0.0"", TEST_PORT_2, &addr2)",1,0,1
queued_fds->offset > 0,1,0,1
futime_cb_count == 1,1,0,1
sc[i].ncalls == NSIGNALS,1,0,1
0 == uv_read_stop(stream),1,0,1
nread == UV_ECANCELED,1,0,1
"0 == uv_getaddrinfo(uv_default_loop(), &req, NULL, name, NULL, NULL)",1,0,1
0 != uv_is_closing((const uv_handle_t *) &pipe_handle),1,0,1
1 == uv_is_closing((uv_handle_t*) req->handle),1,0,1
arg == uv_key_get(&tls_key),1,0,1
req->fs_type == UV_FS_MKDIR,1,0,1
r == filler_len,1,0,1
"strcmp(mkdtemp_req1.path, mkdtemp_req2.path) != 0",1,0,1
WIFEXITED(status) && WEXITSTATUS(status) == 0,1,0,1
close_cb_called == NUM_SOCKETS,1,0,1
avg[0] >= 0,1,0,1
homedir[len - 1] != '/',1,0,1
wr != NULL,1,0,1
"0 == uv_thread_create(&ctx->thread, worker, ctx)",1,0,1
env_len == ptr - dst_copy,1,0,1
pthread_cond_signal(&b->cond) == 0,1,0,1
req->fs_type == UV_FS_FSTAT,1,0,1
sizeof(&((uv_buf_t*) 0)->len) == sizeof(((struct iovec*) 0)->iov_len),1,0,1
req->fs_type == UV_FS_ACCESS,1,0,1
"sizeof(fd) == read(0, &fd, sizeof(fd))",1,0,1
!(handle->flags & UV_UDP_PROCESSING),1,0,1
"0 == uv_idle_start(&idle, idle_cb)",1,0,1
write_req.result == 0,1,0,1
size == strlen(buffer),1,0,1
read_cb_count == 3,1,0,1
ARRAY_SIZE(incoming) == incoming_count,1,0,1
width > 10,1,0,1
buf2[len2 - 1] != 0,1,0,1
s->st_mode == (uint64_t) t.st_mode,1,0,1
handle->req_pending,1,0,1
w >= 0,1,0,1
once_cb_called == 1,1,0,1
fail_cb_called == 0,1,0,1
ctx->worker_seen == NUM_PINGS,1,0,1
0 == uv_is_active((uv_handle_t*) &handle),1,0,1
0 == uv_cond_init(&condvar),1,0,1
"UV_EINVAL == uv_ip4_addr(""255.255.255*000"", TEST_PORT, &addr)",1,0,1
0 == uv_thread_join(&thread_id),1,0,1
"0 == uv_thread_create(threads + 1, tls_thread, threads + 1)",1,0,1
efds.fd_count == 1,1,0,1
"0 == uv_fs_event_init(loop, event)",1,0,1
"CompareStringOrdinal(prev, -1, str, -1, TRUE) == 1",1,0,1
"offsetof(uv_buf_t, len) == offsetof(struct iovec, iov_len)",1,0,1
r == 0 || got_eagain(),1,0,1
start_time == 0,1,0,1
ticks <= 20,1,0,1
req->fs_type == UV_FS_UNLINK,1,0,1
handle->dir_handle != INVALID_HANDLE_VALUE,1,0,1
"0 == uv_timer_start(&huge_timer1, huge_repeat_cb, 1, (uint64_t) -1)",1,0,1
handle->submitted_events_2 == 0,1,0,1
req.service[0] != '\0',1,0,1
prepare_1_close_cb_called == 1,1,0,1
dispatched_signum != 0,1,0,1
"0 == uv_ip4_addr(""127.0.0.1"", BASE_PORT + (i % n_receivers), &s->addr)",1,0,1
tcp_read_cb_called == 1,1,0,1
"0 == uv_fs_poll_getpath(&poll_handle, buf, &len)",1,0,1
2 == timer_cb_called,1,0,1
"0 == uv_timer_start(&timer_handle, timeout_cb, timeout, 0)",1,0,1
homedir[len] == '\0',1,0,1
"0 == uv_tcp_bind(&tcp, (struct sockaddr*) &addr, 0)",1,0,1
stdout_file != -1,1,0,1
h_stdout != INVALID_HANDLE_VALUE,1,0,1
"strcmp(req->ptr, test_file_abs_buf) == 0",1,0,1
spurious_writable_wakeups == 0 || (valid_writable_wakeups + spurious_writable_wakeups) / spurious_writable_wakeups > 20,1,0,1
"0 == memcmp(buf, FIXTURE, len)",1,0,1
tids != NULL,1,0,1
s->st_mtim.tv_nsec == t.st_mtimespec.tv_nsec,1,0,1
0 == uv_timer_stop(&handle_b),1,0,1
0 == close(pipe_fds[1]),1,0,1
req->fs_type == UV_FS_WRITE,1,0,1
"0 == uv_tcp_connect(&ctx->connect_req, (uv_tcp_t*) &ctx->client_handle, (const struct sockaddr*) &listen_addr, cl_connect_cb)",1,0,1
"0 > uv_getaddrinfo(uv_default_loop(), &req, NULL, ""xyzzy.xyzzy.xyzzy."", NULL, NULL)",1,0,1
0 == uv_thread_join(&ctx->thread_id),1,0,1
"0 == uv_accept(ipc_pipe, (uv_stream_t*) &pc->peer_handle)",1,0,1
events == POLLIN,1,0,1
"uv_pipe_open(&pipe_stdin_parent, fds_stdin[1]) == 0",1,0,1
idles_1_active > 0,1,0,1
QUEUE_EMPTY(&stream->write_completed_queue),1,0,1
handle == &async,1,0,1
"0 == socketpair(AF_UNIX, SOCK_STREAM, 0, fd)",1,0,1
"0 == uv_timer_start(&timer_handle, timer_early_check_cb, timeout_ms, 0)",1,0,1
"0 == uv_fs_utime(loop, reqs + n++, ""/"", 0, 0, fs_cb)",1,0,1
r == UV_EACCES,1,0,1
"strcmp(""fourth stdio!\n"", output) == 0",1,0,1
handle->stream.conn.write_reqs_pending > 0,1,0,1
"0 == uv_thread_create(&thread, thread_check_stack, NULL)",1,0,1
recv_cb_called == 1,1,0,1
"0 == uv_tcp_init(server_handle->loop, (uv_tcp_t*) storage)",1,0,1
strlen(homedir) == len,1,0,1
"0 == uv_fs_sendfile(loop, reqs + n++, 0, 0, 0, 0, fs_cb)",1,0,1
!handle->exit_cb_pending,1,0,1
pwd.homedir[2] == '\\',1,0,1
cl_send_cb_called == 0,1,0,1
on_read_cb_called > 1,1,0,1
addrlen <= sizeof(req->addr),1,0,1
"memcmp(""hello again\n"", buf->base, nread) == 0",1,0,1
1 == uv_is_writable(req->handle),1,0,1
"0 == uv_ip6_addr(""4:4:4:4:4:4:4:4"", TEST_PORT, &addr)",1,0,1
r == ws_len,1,0,1
helper_timer_cb_calls == 1,1,0,1
!((handle)->flags & UV__HANDLE_CLOSING),1,0,1
handle->io_watcher.fd == -1,1,0,1
r == (DWORD) pathw_len,1,0,1
uptime > 0,1,0,1
"uv_pipe_init(loop, &pipe_stdout_parent, 0) == 0",1,0,1
uv_timer_get_repeat(&repeat_1) == 0,1,0,1
"0 == uv_tcp_connect(&ctx->connect_req, handle, (const struct sockaddr*) &listen_addr, cl_connect_cb)",1,0,1
"0 == uv_run(uv_default_loop(), UV_RUN_NOWAIT)",1,0,1
"strnicmp(req.ptr, test_dir + 4, test_dir_abs_size - 5) == 0",1,0,1
handle == &prepare,1,0,1
"0 == uv_fs_futime(loop, reqs + n++, 0, 0, 0, fs_cb)",1,0,1
"0 == uv_ip4_addr(""255.255.255.255"", TEST_PORT, &addr)",1,0,1
1 == timer_run_once_timer_cb_called,1,0,1
"memcmp(&check_addr.sin_addr, &compare_addr.sin_addr, sizeof compare_addr.sin_addr) == 0",1,0,1
"0 == uv_read_start((uv_stream_t*) &incoming, alloc_cb, read_cb)",1,0,1
r == 12,1,0,1
"0 == uv_ip4_addr(""127.0.0.1"", TEST_PORT, &listen_addr)",1,0,1
knp->data_type == KSTAT_DATA_STRING,1,0,1
"0 == uv_fs_scandir(loop, reqs + n++, ""/"", 0, fs_cb)",1,0,1
req->event_handle,1,0,1
ticks == NUM_TICKS,1,0,1
"0 == uv_tcp_bind(&tcp_server, (const struct sockaddr*) &addr, 0)",1,0,1
"timer_cb_called == 1 && ""timer_cb must be called exactly once""",1,0,1
!(handle->flags & UV_HANDLE_PIPESERVER),1,0,1
fs_event_error_reported == UV_EMFILE,1,0,1
"0 == uv_tcp_init(uv_default_loop(), &tcp_handle)",1,0,1
req->type == UV_POLL_REQ,1,0,1
"strcmp(fs_req.path, watched_dir) == 0",1,0,1
"strcmp(buffer, output) == 0",1,0,1
tcp_conn_read_cb_called == 1,1,0,1
"0 == uv_tty_init(&loop, &master_tty, master_fd, 0)",1,0,1
"0 == uv_tcp_init(loop, (uv_tcp_t*) &ctx.server_handle)",1,0,1
0 == uv_key_create(&tls_key),1,0,1
"0 == uv_signal_start(&ctx->handle, signal_cb, signum)",1,0,1
"0 != uv_inet_pton(AF_INET6, ADDR ""%en1:1.2.3.4"", &addr)",1,0,1
s->st_dev == (uint64_t) t.st_dev,1,0,1
req == &futime_req,1,0,1
req->result == UV_EPERM,1,0,1
"strcmp(uv_strerror(1337), ""Unknown error"") == 0",1,0,1
"0 == uv_fs_event_start(watchers + 0, fail_cb, path, 0)",1,0,1
req->fs_type == UV_FS_CHMOD,1,0,1
"0 == uv_fs_chmod(loop, reqs + n++, ""/"", 0, fs_cb)",1,0,1
send_cb_called == 2,1,0,1
"nested == 0 && ""shutdown_cb must be called from a fresh stack""",1,0,1
"0 == uv_fs_fstat(loop, reqs + n++, 0, fs_cb)",1,0,1
hostname != NULL,1,0,1
r >= 12,1,0,1
prefix_len + vt100_len < sizeof handle->tty.rd.last_key,1,0,1
pwd.gid >= 0,1,0,1
timer_cb_called == NUM_TIMERS,1,0,1
"0 == uv_thread_create(tids + i, pummel, &handle)",1,0,1
address->sa_family == family,1,0,1
"UV_EBADF == uv_udp_set_broadcast(&h, 1)",1,0,1
"0 && ""alloc_cb should not have been called""",1,0,1
free_mem > 0,1,0,1
"0 == uv_fs_fchmod(loop, reqs + n++, 0, 0, fs_cb)",1,0,1
"0 == uv_timer_start(&timer_handle, timer_cb, 200, 0)",1,0,1
rfds.fd_count == 1,1,0,1
req->result == UV_ENOTDIR,1,0,1
0 == check_cb_called,1,0,1
"0 == uv_read_start((uv_stream_t*) incoming, alloc_cb, read_cb)",1,0,1
!(events & ~context->events),1,0,1
loop_iteration % 2 != 0,1,0,1
"0 == uv_accept(server_handle, (uv_stream_t*) storage)",1,0,1
cl_send_cb_called == 1,1,0,1
"UV_ENOENT == uv_fs_realpath(NULL, &req, ""no_such_file"", NULL)",1,0,1
"0 == uv_fs_open(loop, reqs + n++, ""/"", 0, 0, fs_cb)",1,0,1
"0 == uv_stream_set_blocking((uv_stream_t*) &pipe_handle, 1)",1,0,1
1 == uv_is_readable(req->handle),1,0,1
"0 && ""Pollset does not contain file descriptor""",1,0,1
"0 == uv_tcp_init(loop, handle)",1,0,1
"0 == uv_timer_init(uv_default_loop(), &handle_b)",1,0,1
0 == uv_mutex_init(&wait_mutex),1,0,1
rusage.ru_stime.tv_usec >= 0,1,0,1
send_buffer != NULL,1,0,1
incoming_count < ARRAY_SIZE(incoming),1,0,1
fchown_cb_count == 1,1,0,1
"0 == uv_fs_rename(loop, reqs + n++, ""/"", ""/"", fs_cb)",1,0,1
handle == &(name)[2],1,0,1
a_eq,1,0,1
service == NULL,1,0,1
avail >= sizeof(ipc_frame.header),1,0,1
!long_filenamew,1,0,1
link_cb_count == 1,1,0,1
found,1,0,1
"0 == uv_inet_pton(AF_INET6, ADDR ""%en1:1.2.3.4"", &addr)",1,0,1
req == &fdatasync_req,1,0,1
"!""read_cb_called > 2""",1,0,1
"0 == uv_idle_init(loop, &ctx->idle_handle)",1,0,1
seen_timer_handle == 1,1,0,1
strlen(req.ptr) == test_dir_abs_size - 5,1,0,1
ARRAY_SIZE(tcp_outgoing) == write_cb_called,1,0,1
calls_initiated == TOTAL_CALLS,1,0,1
"0 == uv_listen((uv_stream_t*) &ctx->server_handle, 128, sv_connection_cb)",1,0,1
"UV_EINVAL == uv_timer_start(&handle, NULL, 100, 100)",1,0,1
cx->state != s_dead,1,0,1
0 == uv_cancel((uv_req_t*) req),1,0,1
process_title.len + 1 == size,1,0,1
repeat_2_cb_called == 2,1,0,1
"0 == uv_timer_init(&loop, &timer_handle)",1,0,1
handle->send_queue_count == 0,1,0,1
!found_in_loc_env[i],1,0,1
context->delayed_events != 0,1,0,1
req->type == UV_FS_EVENT_REQ,1,0,1
"0 == uv_tcp_init(&loop, &tcp_client)",1,0,1
path_len == buf_sz - (pos - buf),1,0,1
"0 == uv_tcp_init(uv_default_loop(), &tcp)",1,0,1
stat_cb_count == 4,1,0,1
"0 == uv_pipe_open(&p, fds[1])",1,0,1
"memcmp(""PING"", rcvbuf->base, nread) == 0 || memcmp(""PANG"", rcvbuf->base, nread) == 0",1,0,1
sockname.sa_family == AF_INET,1,0,1
"0 == uv_ip4_addr(address_ip4, port, &addr4)",1,0,1
context->read == 0,1,0,1
ticks == kMaxTicks,1,0,1
!(handle->flags & UV_CLOSING),1,0,1
"0 != uv_inet_pton(AF_INET6, ADDR, &addr)",1,0,1
buf->base[0] == ' ',1,0,1
"0 == uv_fs_fdatasync(loop, reqs + n++, 0, fs_cb)",1,0,1
fchmod_cb_count == 1,1,0,1
loop_iteration == ITERATIONS,1,0,1
"0 == uv_write(&write_reqs[i], outgoing, &buf, 1, write_cb)",1,0,1
"UV_EINVAL == uv_ip4_addr(""2555.0.0.0"", TEST_PORT, &addr)",1,0,1
"UV_EBADF == uv_udp_set_ttl(&h, 1)",1,0,1
(events & ~(UV_READABLE | UV_WRITABLE | UV_DISCONNECT)) == 0,1,0,1
calls_completed == TOTAL_CALLS,1,0,1
"0 == uv_udp_bind(&sockets[i], (const struct sockaddr*) &addr, UV_UDP_REUSEADDR)",1,0,1
"0 == uv_udp_recv_start(&sockets[i], alloc_cb, recv_cb)",1,0,1
*flag == 1,1,0,1
arg == (void*)magic_cookie,1,0,1
"memcmp(req->path, ""test_file2\0"", 11) == 0",1,0,1
f != -1,1,0,1
name == uv_key_get(&tls_key),1,0,1
req == &close_req,1,0,1
completed_pingers == 0,1,0,1
err == UV_ESRCH,1,0,1
once_close_cb_called == 10,1,0,1
server.reqs_pending == 1,1,0,1
"0 && ""fail_cb2 should not have been called""",1,0,1
loop->nfds == 0,1,0,1
500 <= uv_now(uv_default_loop()) - start_time,1,0,1
"0 == uv_udp_bind(&udp, (struct sockaddr*) &addr, 0)",1,0,1
avg[1] >= 0,1,0,1
process_open == 1,1,0,1
(uv_handle_t*)&conn.conn == (uv_handle_t*)req->handle,1,0,1
total_mem > 0,1,0,1
"0 == uv_udp_bind(&s->udp_handle, (const struct sockaddr*) &addr, 0)",1,0,1
"0 == uv_pipe_init(p->loop, inc, 0)",1,0,1
status == UV_EMSGSIZE,1,0,1
uv_backend_timeout(loop) > 100,1,0,1
getaddrinfo_cbs == 1,1,0,1
called_tcp_close_cb == 1,1,0,1
handle->pipe.serv.accept_reqs[0].pipeHandle != INVALID_HANDLE_VALUE,1,0,1
sizeof(&((uv_buf_t*) 0)->base) == sizeof(((struct iovec*) 0)->iov_base),1,0,1
"WriteFile(h_stdout, pbuf, to_write, &n_written, NULL)",1,0,1
"buffer == fgets(buffer, sizeof(buffer) - 1, stdin)",1,0,1
"memcmp(""EXIT"", rcvbuf->base, nread) == 0",1,0,1
0 == uv_loop_init(&ctx->loop),1,0,1
handle == &huge_timer1,1,0,1
"nested == 0 && ""write_cb must be called from a fresh stack""",1,0,1
"strcmp(req.ptr, test_file_abs_buf) == 0",1,0,1
c->wrstate == c_stop || c->wrstate == c_done,1,0,1
buffer[0] == '\0',1,0,1
fd > 2,1,0,1
req->fs_type == UV_FS_FSYNC,1,0,1
"0 == uv_thread_create(&thread, thread_cb, NULL)",1,0,1
poll_cb_called == 5,1,0,1
check_cb_called == 1,1,0,1
avail - sizeof(ipc_frame.header) >= sizeof(ipc_frame.socket_info_ex),1,0,1
"0 && ""Buffer wrap detected, Some event occurrences lost!""",1,0,1
1 == uv_pipe_pending_count(ipc_pipe),1,0,1
req->fs_type == UV_FS_UTIME,1,0,1
req == &mkdir_req,1,0,1
"0 == uv_inet_pton(AF_INET6, ADDR ""%%%%"", &addr)",1,0,1
0 == uv_thread_join(&threads[i].thread),1,0,1
bytes_sent == TOTAL_BYTES,1,0,1
req->fs_type == UV_FS_STAT || req->fs_type == UV_FS_LSTAT,1,0,1
"write_cb_called == 1 && ""write_cb must be called exactly once""",1,0,1
s->st_blksize == (uint64_t) t.st_blksize,1,0,1
"strstr(msg, dlerror_no_error) != NULL",1,0,1
signum == SIGUSR2,1,0,1
"0 == uv_tcp_bind(&tcp, (const struct sockaddr*) &client_addr, 0)",1,0,1
req->fs_type == UV_FS_FCHOWN,1,0,1
"0 == uv_ip4_addr(""0.0.0.0"", BASE_PORT + i, &addr)",1,0,1
req->type == UV_SIGNAL_REQ,1,0,1
!(pipe->flags & UV_HANDLE_NON_OVERLAPPED_PIPE),1,0,1
bytes_received_done == TOTAL_BYTES,1,0,1
"0 != uv_inet_pton(AF_INET6, ADDR ""%%%%"", &addr)",1,0,1
pthread_get_stacksize_np(pthread_self()) > 512*1024,1,0,1
check_cb_called == ITERATIONS,1,0,1
req->fs_type == UV_FS_RENAME,1,0,1
s->st_birthtim.tv_sec == t.st_birthtim.tv_sec,1,0,1
req != current,1,0,1
"uv_pipe_init(loop, &pipe_stdin_child, 0) == 0",1,0,1
ARRAY_SIZE(incoming) + 1 == close_called,1,0,1
"uv_pipe_init(loop, &pipe_stdout_child, 0) == 0",1,0,1
"strcmp(uv_strerror(-1337), ""Unknown error"") == 0",1,0,1
channel->ipc,1,0,1
fstat_cb_count == 1,1,0,1
handle->type == UV_SIGNAL,1,0,1
"memcmp(buf, ""test-buffer\n\0test-buffer\n\0"", sizeof(""test-buffer\n\0test-buffer\n\0"") - 1) == 0",1,0,1
"0 == uv_barrier_init(&ctx.barrier, 2)",1,0,1
c->rdstate != c_dead,1,0,1
fail_cb_called == 1,1,0,1
i == *data,1,0,1
ipc_frame.header.flags <= (UV_IPC_TCP_SERVER | UV_IPC_RAW_DATA | UV_IPC_TCP_CONNECTION),1,0,1
strlen(req->path) == 15,1,0,1
sv_recv_cb_called == 2,1,0,1
req->bufs != NULL,1,0,1
handle->pipe.conn.remaining_ipc_rawdata_bytes >= bytes,1,0,1
len > 0 && len < ARRAY_SIZE(key_name),1,0,1
buffer[0] != '\0',1,0,1
tcp_conn_write_cb_called == 1,1,0,1
"0 == uv_thread_create(&thread_id, thread_cb, NULL)",1,0,1
(s->events == 0) || (stream->flags & UV_CLOSING),1,0,1
1 == nread,1,0,1
req->handle == (uv_stream_t*) &peer_handle,1,0,1
!filename,1,0,1
height > 10,1,0,1
"!memcmp(""PING"", rcvbuf->base, nread)",1,0,1
"0 != uv_thread_equal(&main_thread_id, &main_thread_id)",1,0,1
s->st_size == (uint64_t) t.st_size,1,0,1
0 == uv_check_stop(&check_handle),1,0,1
