x_val,y_added,y_removed,y_combined
HasSSE2(),277,137,414
0,153,150,303
allow_macro_instructions_,140,140,280
!rd.IsZero(),141,76,217
false,110,102,212
!done(),127,66,193
cond == Equal || cond == NotEqual,134,59,193
!empty(),118,61,179
IsValid(),59,32,91
is_valid(),42,42,84
(index >= 0) && (index < this->length()),40,40,80
table,52,26,78
src2 == TMP_REG2,34,34,68
"FUNCTION, kind()",30,30,60
!mEntered,40,20,60
size == kInt32Size,29,29,58
mIsSome,36,18,54
temp == InvalidReg,36,18,54
!rn.IsZero(),52,1,53
isFinished(),34,19,53
atom,26,25,51
 (int)secs >= 0 ,25,25,50
!Done(),28,22,50
cc != NULL,28,21,49
index->type() == MIRType_Int32,32,16,48
isLive(),32,14,46
index >= 0 && index < this->length(),23,23,46
IsCodeTarget(rmode_) || rmode_ == EMBEDDED_OBJECT,23,23,46
index == 0,29,15,44
cx,26,17,43
type_ != kUninitialized,21,21,42
generation == table_->generation(),28,14,42
HasSSE41(),28,14,42
IsSimdType(type),27,13,40
(IsJSReturn(rmode()) && IsPatchedReturnSequence()) || (IsDebugBreakSlot(rmode()) && IsPatchedDebugBreakSlotSequence()),20,20,40
 s >= 0 ,21,19,40
isTotals,28,12,40
isLocked(),26,13,39
!isUndefined(),19,18,37
OBJ_IS_NATIVE(obj),18,18,36
empty(),19,17,36
aBegin <= aEnd,24,12,36
"!IsReference<D>::value, ""must provide a deleter instance""",24,12,36
"!IsPointer<D>::value, ""must provide a deleter instance""",24,12,36
!denseElementsAreCopyOnWrite(),23,12,35
src1 == TMP_REG1,17,17,34
"msgid, msg",18,16,34
i == 0,19,15,34
output == eax,20,14,34
!isInvalid(),27,7,34
(cond != al) && (cond != nv),20,13,33
initialized(),22,11,33
 fileNo != -1 ,16,16,32
isDynamicallyLinked(),21,11,32
mReserved <= mCapacity,20,10,30
 !isNull() ,15,15,30
data == 0,15,15,30
"sizeof(T) <= 4, ""not available for 8-byte values yet""",30,0,30
*this == *this,20,10,30
has_alternatives,17,13,30
common->first_line_end != 0,18,12,30
"session, !F_ISSET(S2C(session), WT_CONN_READONLY)",15,14,29
!isFinished(),27,1,28
addr,19,9,28
GetMode(stub) == STORE_BUFFER_ONLY,14,14,28
index >= 0 && index < length(),14,14,28
initialized_,14,14,28
(size_t)(emitStateSP - emitStateStack) <= treeDepth,14,14,28
!isFinishedWithModulePrologue(),14,14,28
!initialized(),18,9,27
values >= 0 && values <= 2,19,8,27
"(status.location() != 0 ? status.location() : status.code()), status.reason()",14,13,27
obj,15,12,27
rmode_ == RelocInfo::CELL,13,13,26
descriptor_number < number_of_descriptors(),13,13,26
isFinishedWithModulePrologue(),13,13,26
arg & SLJIT_MEM,13,13,26
 dl.a() != -1 ,13,13,26
sizeof(T) < 8 || isLockfree8(),25,0,25
index >= 0,13,12,25
isFunctionFrame(),18,7,25
!invalid(),16,8,24
fp->fun,12,12,24
aValue != 0,16,8,24
aIndex < mLength,16,8,24
sizeof(v) == (n),12,12,24
"IsValidElementsType(elements, offsetAdjustment)",16,8,24
cg->stackDepth == depth,12,12,24
aBytes[aLength] == '\0',16,8,24
!pendingLazyEvaluation,16,8,24
"SOCK_FAMILY_UNKNOWN_ERROR, ""unsupported address family"", false",12,12,24
rmode_ == RelocInfo::CODE_AGE_SEQUENCE,12,12,24
emitStateSP,12,12,24
IsFound(),12,12,24
!isEmpty(),16,8,24
cond == Zero || cond == NonZero || cond == Signed || cond == NotSigned,18,6,24
JS_FALSE,12,12,24
"this != &rhs, ""self-move assignment is prohibited""",17,6,23
expr,14,8,22
next_.literal_chars,11,11,22
"msgid, msg.c_str()",11,11,22
"void *, int len",11,11,22
isFunction(),14,7,21
ret == 0,14,7,21
ok,12,9,21
currentThreadHasExclusiveAccess(),14,7,21
cacheLockHolder_,15,6,21
isInterpreted(),13,8,21
!rm.IsZero(),21,0,21
map,14,7,21
slot < (uintN)depth,10,10,20
IsCodeTarget(rmode_) || IsRuntimeEntry(rmode_),10,10,20
_key == BalancerDocKey,10,10,20
length > 0,10,10,20
fp->argsobj,10,10,20
 type() == BinData ,10,10,20
a->base <= a->avail && a->avail <= a->limit,10,10,20
CURRENT_THREAD_IS_ME(me),10,10,20
size_ >= 0,10,10,20
Sign() > 0,12,8,20
IsRuntimeEntry(rmode_),10,10,20
buffer_pos < kBufferSize,10,10,20
 _freeIt ,10,10,20
common->control_head_ptr != 0,12,8,20
 ofs != 0 ,10,10,20
sprop->flags & SPROP_HAS_SHORTID,10,10,20
transition_number < number_of_transitions(),10,10,20
scope->ownercx != cx,10,10,20
pn->pn_arity == PN_LIST,10,10,20
void *p,10,10,20
map() == GetHeap()->constant_pool_array_map(),10,10,20
index >= 0 && index < kMaxNumAllocatableRegisters,10,10,20
!CurrentThreadIsIonCompiling(),11,8,19
isInList(),13,6,19
index < length_,11,8,19
p.found(),13,6,19
!IsEmpty(),12,6,18
type() == RegEx,9,9,18
current_.literal_chars,9,9,18
 !bucket.isNull() ,9,9,18
_isNameSet,9,9,18
!IsTransition(),9,9,18
index >= 0 && index < kNumAllocatableRegisters,9,9,18
sizeof(NamespaceDetails) == 496,9,9,18
"session, F_ISSET(session, WT_SESSION_HANDLE_LIST_LOCKED)",9,9,18
scratch != ScratchReg,12,6,18
!mBytes,12,6,18
isJs(),12,6,18
"detail::IsSupported<T>::value && detail::IsSupported<U>::value, ""This type is not supported by CheckedInt""",12,6,18
defined(),12,6,18
 _a != -1 ,9,9,18
 !e.eoo() ,9,9,18
mutationCount == table_->mutationCount,12,6,18
isAsmJS(),12,6,18
isDouble(),13,5,18
script()->needsArgsObj(),12,6,18
JSVAL_IS_DOUBLE_IMPL(l),12,6,18
width >= 1,12,6,18
aSrcStart <= aSrcEnd,12,6,18
"sizeof(HashNumber) == 4, ""subsequent code assumes a four-byte hash""",12,6,18
JSString::isLinear(),12,6,18
slot < numFixedSlots(),12,6,18
p,10,7,17
value() > 0.0,10,7,17
HasSSE3(),12,5,17
ns,8,8,16
sizeof(NamespaceDetails::Extra) == 496,8,8,16
"session, !fh->direct_io || S2C(session)->buffer_alignment == 0 || (!((uintptr_t)buf & (uintptr_t)(S2C(session)->buffer_alignment - 1)) && len >= S2C(session)->buffer_alignment && len % S2C(session)->buffer_alignment == 0)",8,8,16
id < kJSBuiltinsCount,8,8,16
len_ == 1 || len_ == 2,8,8,16
"R2 == ValueOperand(r1, r0)",11,5,16
index < GetInternalFieldCount() && index >= 0,8,8,16
srcw[0] != 0,9,7,16
 f.channel >= 0 ,8,8,16
scope->u.count == 0,8,8,16
 _conn ,8,8,16
!IsCompilingAsmJS(),12,4,16
object->IsHeapObject(),8,8,16
ATOM_IS_OBJECT(atom),8,8,16
0 <= value && value < 256,8,8,16
pn->pn_type == TOK_NAME,8,8,16
rt->gcUnscannedArenaStackTop,8,8,16
pc_ <= buffer_.length(),8,8,16
!is_lazy(),8,8,16
!(flags & INV_IMM),8,8,16
!is_finalized() && position_ < buffer_.length(),10,6,16
rt->gcUnscannedBagSize == 0,8,8,16
"match, node.isOp(JSOP_NOP)",11,5,16
pn->pn_count == 1,8,8,16
sizeof(Node) == 628,8,8,16
a,9,7,16
other.length() == length(),8,8,16
CHAR_BIT == 8,8,8,16
pnkey,8,8,16
isRematerializedFrame(),10,5,15
private_data_ptr != 0,9,6,15
(code_ & 1) == 0,10,5,15
!ins->isCall(),10,5,15
isNative(),10,5,15
n < PROXY_EXTRA_SLOTS,10,5,15
"session, session->split_gen != 0",8,7,15
index < JSSLOT_FREE(getClass()),10,5,15
wrapped,10,5,15
pod.which_ == Variable,10,5,15
common->mark_ptr != 0,9,6,15
slotInRange(slot),10,5,15
pn_arity == PN_LIST,10,5,15
tag == MEM,10,5,15
UseHardFpABI(),10,5,15
thing,9,6,15
isJit(),10,5,15
elements->type() == MIRType_Elements,10,5,15
key == (key & kKeyMask),9,6,15
key <= JSProto_LIMIT,10,5,15
size_t(reg) < mozilla::ArrayLength(names),10,5,15
isTenured(),10,5,15
0 <= index && index < length_,9,6,15
NIndexesMax <= 64,7,7,14
 !_releasedEarly.get() ,7,7,14
 x ,7,7,14
codegen_->expected_safepoint_kind_ == Safepoint::kSimple,7,7,14
offset >= 0,8,6,14
R == 0 || R == 1,7,7,14
dstStart + count <= getDenseCapacity(),9,5,14
GetMode(stub) == mode,7,7,14
"sizeof(SetType) == 4, ""SetType must be 32 bits""",9,5,14
obj->IsHashTable(),7,7,14
 Lock::isLocked() ,7,7,14
cc == ccend,8,6,14
JSID_IS_SYMBOL(id),9,5,14
 dbMutexInfo.isLocked() ,7,7,14
!src1.is(src2),7,7,14
!flags.hadError,9,5,14
!code_object_.is_null(),7,7,14
GetMode(stub) == INCREMENTAL || GetMode(stub) == INCREMENTAL_COMPACTION,7,7,14
instr->IsGap(),7,7,14
lookup_type_ == DESCRIPTOR_TYPE,7,7,14
i < Total,9,5,14
"session, F_ISSET(session, WT_SESSION_SCHEMA_LOCKED)",7,7,14
sizeof(NAME) == sizeof(WTYPE),7,7,14
CanUsePointerImmediates(),7,7,14
inp_flags & LOAD_DATA,7,7,14
 database ,7,7,14
!has_alternatives,8,6,14
NIndexesMax <= NIndexesBase + NIndexesExtra * 2,7,7,14
"common, current",8,6,14
aliasIdx == 1,10,4,14
_isNsSet,7,7,14
!(inst & (ADDR_MODE2 | UPDATE_REQ)),7,7,14
"13118, ""unexpected or missing type value in BSON object"", expr",7,6,13
!isChangeHeap(),8,5,13
!bound(),9,4,13
i >= 0,8,5,13
slot < fp->fun->u.i.nvars,6,6,12
last_ != NULL,6,6,12
mLength + aIncr <= mCapacity,8,4,12
"session, ret == 0",7,5,12
u <= &operands_[numOperands() - 1],8,4,12
JSVAL_IS_STRING(v),6,6,12
aLength <= size_t(-1) / sizeof(T),8,4,12
!js::GCMethods<T>::poisoned(newPtr),6,6,12
array != NULL,6,6,12
*pc == JSOP_IFEQ || *pc == JSOP_IFEQX,6,6,12
 !s.empty() ,6,6,12
u >= &operands_[0],8,4,12
aNode == mRoot,8,4,12
"checkAliasing, !script()->argsObjAliasesFormals()",8,4,12
type > JSVAL_TYPE_DOUBLE,8,4,12
!is_mmapped(p),8,4,12
*pc_ == kCallOpcode,6,6,12
_isServerSet,6,6,12
LOCKED_OBJ_GET_CLASS(obj) == &js_BlockClass,6,6,12
"IsUnsigned<T>::value, ""Rotates require unsigned values""",8,4,12
i < numSuccessors(),8,4,12
cx->localRootStack,6,6,12
pn->pn_arity == PN_BINARY,6,6,12
!aV.usingInlineStorage(),8,4,12
js::CurrentThreadCanAccessRuntime(runtime_),8,4,12
!(oldSize & mozilla::tl::MulOverflowMask<sizeof(T)>::value),8,4,12
rt.IsFPRegister(),6,6,12
JSID_IS_STRING(id),8,4,12
16 == sizeof(DeletedRecord),6,6,12
sn && SN_TYPE(sn) == SRC_SWITCH,6,6,12
"moz_static_assert, __LINE__",8,4,12
script(),8,4,12
JSObject* obj,8,4,12
op == JSGENOP_CLOSE,6,6,12
cx->dormantFrameChain == fp,6,6,12
!cx->throwing,6,6,12
_isPingSet,6,6,12
slow != fast1,8,4,12
valid(),10,2,12
parenIndex < gData->regexp->parenCount,6,6,12
is<T>(),10,2,12
 _didInit ,6,6,12
!this->usedRval_,8,4,12
scope->object == obj,6,6,12
!other.isTotals,8,4,12
_isTimeSet,6,6,12
"aDst + aNElem <= aSrc || aSrc + aNElem <= aDst, ""destination and source must not overlap""",8,4,12
slot < JSCLASS_RESERVED_SLOTS(GetObjectClass(obj)) || IsProxy(obj),8,4,12
state_ == TwoByte,8,4,12
*cc >= OP_KET && *cc <= OP_KETRPOS,7,5,12
uintptr_t(obj) > 0x1000 || uintptr_t(obj) == 0x42,8,4,12
xml->xml_class != JSXML_CLASS_LIST,6,6,12
 best.end() != best.begin() ,6,6,12
i >= 0 && i < length(),6,6,12
 objsize() ,6,6,12
"!IsReference<D>::value, ""rvalue deleter can't be stored by reference""",8,4,12
sprop != child,6,6,12
i < size_t(tag_),8,4,12
i < N,8,4,12
*pc == JSOP_SETSP,6,6,12
_isWhatSet,6,6,12
JSVAL_IS_INT(id),6,6,12
" atest.count(""bar"") == 0 ",6,6,12
Marking::MarkBitFrom(obj) == mark_bit,6,6,12
(l.asBits >> JSVAL_TAG_SHIFT) <= JSVAL_TAG_OBJECT,8,4,12
other->IsNumber(),6,6,12
slot < fp->nvars,6,6,12
 locked >= 1 ,6,6,12
lane < 4,8,4,12
cell,8,4,12
jump->flags & JUMP_LABEL,6,6,12
JSVAL_IS_BOOLEAN(v),6,6,12
"aDest, aSrc, aCount * sizeof(T)",8,4,12
 _pos <= _theend ,6,6,12
_isDetailsSet,6,6,12
reinterpret_cast<uintptr_t>(mRangeStart) + aLength * sizeof(T) >= reinterpret_cast<uintptr_t>(mRangeStart),8,4,12
(ptrBits & 0x7) == 0,8,4,12
Token::IsCompareOp(token),6,6,12
from < to,7,5,12
pn->pn_count != 0,6,6,12
!JSVAL_IS_PRIMITIVE(v),6,6,12
arity_ == 4,8,4,12
isInt32(),8,4,12
uintptr_t(sym) > 0x1000,8,4,12
state == Type2State<T>::result,8,4,12
 sizeof(NamespaceDetails::ExtraOld) == 496 ,6,6,12
n >= 0,8,4,12
!rt->gcRunning,6,6,12
slot == 0,8,4,12
tok < NUM_TOKENS,6,6,12
" ""too much data for sort() with no index"", b.len() < 4000000 ",6,6,12
JSVAL_IS_NUMBER(v),6,6,12
 x < MemoryMappedFile::NChunks ,6,6,12
"!AreAliased(object_, address_, scratch1_, scratch0_)",6,6,12
isMagic(),8,4,12
STRING_BUFFER_OK(sb),6,6,12
" atest.count(""foo"") == 1 ",6,6,12
" atest[""foo""] == 3 ",6,6,12
"!AreAliased(scratch0, object, address, no_reg)",6,6,12
!CapacityHasExcessSpace<T>(aNewCap),8,4,12
!rt.IsZero(),8,4,12
IsStarted(),6,6,12
name->isTenured(),7,5,12
(type_ & kIsNotStringMask) == kStringTag,6,6,12
!isJs(),8,4,12
aliasIdx == 0,7,5,12
c,6,6,12
isObject(),8,4,12
!fp->blockChain,6,6,12
" 10333 , ""Invalid field name"", size != -1 ",6,6,12
JSID_IS_ATOM(sprop->id),6,6,12
!shared()->bound(),6,6,12
 locked >= 0 ,6,6,12
JSVAL_IS_OBJECT(lval),6,6,12
aIndex < Length,8,4,12
value.valueReg() != scratch,12,0,12
digit < (uint32)base,6,6,12
rmode_ == RelocInfo::GLOBAL_PROPERTY_CELL,6,6,12
isSuspended(),8,4,12
slot < JSCLASS_RESERVED_SLOTS(GetObjectClass(obj)),8,4,12
slot < fp->fun->nargs,6,6,12
 ok() ,6,6,12
rt->requestCount > 0,6,6,12
" 10348 , ""$extra: ns name too long"", s.size() < MaxNsLen",6,6,12
IsTransition(),6,6,12
slow != fast2,8,4,12
(*cc >= OP_ASSERT && *cc <= OP_ASSERTBACK_NOT) || (*cc >= OP_ONCE && *cc <= OP_SCOND),7,5,12
"aShift < sizeof(T) * CHAR_BIT, ""Shift value is too large!""",8,4,12
"IsFloatingPoint<T>::value, ""floating point type required""",8,4,12
lsb + width <= rn.SizeInBits(),6,6,12
!fp->dormantNext,6,6,12
"sizeof(MutableHandle<T>) == sizeof(T*), ""MutableHandle must be binary compatible with T*.""",8,4,12
"match, node.isArity(PN_NULLARY)",8,4,12
index < length(),7,5,12
obj->IsDictionary(),6,6,12
"JS_IS_SCOPE_LOCKED(cx, scope)",6,6,12
is_function_scope(),6,6,12
stat != PR_FAILURE,6,6,12
sizeof(Value) == sizeof(Layout),6,6,12
containsPC(pc) && containsPC(pc + sizeof(uint32_t)),8,4,12
isFinishedWithModulePrologue() && !isFinishedWithFunctionBodies(),6,6,12
var != kNoVar,6,6,12
string->IsExternalString(),6,6,12
 _fields ,6,6,12
 i < NIndexesMax ,6,6,12
"sizeof(JSValueTag) == sizeof(uint32_t), ""compiler typed enum support is apparently buggy""",8,4,12
sp - fp->spbase >= 2,6,6,12
mLength <= mReserved,8,4,12
!handle_.is_null(),6,6,12
i < n,6,6,12
"sizeof(T) > 0, ""T must be complete""",8,4,12
usingInlineStorage(),8,4,12
flag != IS_CPP_ENTRY,8,4,12
!listElem->isInList(),8,4,12
kind() == OPTIMIZED_FUNCTION,6,6,12
!(keyHash & sCollisionBit),8,4,12
*pc == JSOP_POP,6,6,12
uintptr_t(str) > 0x1000,8,4,12
"10064, ""not a dbref"", type() == DBRef",6,5,11
IsPowerOfTwo(alignment),7,4,11
"10063, ""not a dbref"", type() == DBRef",6,5,11
!xn.IsZero(),8,3,11
data,6,5,11
address.base != scratch,11,0,11
IsValidOrNone(),6,5,11
isOwned(),7,4,11
length != 0,6,5,11
"13273, ""single data buffer expected"", _buf",6,5,11
imm < 32,8,3,11
index < 0,6,5,11
shape,8,3,11
_intents.size() < 2000000,6,5,11
"session, ref->state == WT_REF_LOCKED",7,4,11
hasTrackedOptimizations(),8,3,11
mir->type() == MIRType_Value,8,3,11
" 13075 , ""db name can't be empty"" , i > 0 ",5,5,10
"CodeAlignment % SimdMemoryAlignment == 0, ""Code alignment should be larger than any of the alignments which are used for "" ""the constant sections of the code buffer. Thus it should be larger than the "" ""alignment for SIMD constants.""",7,3,10
"common, cc, BACKTRACK_AS(assert_backtrack), FALSE",6,4,10
 x > 0 ,5,5,10
result,6,4,10
 h > 0 ,5,5,10
arrayType >= 0 && arrayType < Scalar::MaxTypedArrayViewType,6,4,10
i < length_,6,4,10
!pattern.isEmpty(),5,5,10
msgid,6,4,10
CpuFeatures::VerifyCrossCompiling(SSE2),5,5,10
!(cond & DoubleConditionBitSpecial),7,3,10
"__VA_ARGS__, __FILE__, __LINE__",5,5,10
reg.is_valid(),5,5,10
cond == Assembler::Equal || cond == Assembler::NotEqual,7,3,10
" ""too much key data for sort() with no index"", approxSize < 1 * 1024 * 1024 ",5,5,10
Tag == MEM,7,3,10
 atLeastReadLocked() ,5,5,10
src.index != scratch,10,0,10
this,5,5,10
"msgid, status",6,4,10
ptr,7,3,10
code < kNumberOfRegisters,6,4,10
codegen_->info()->is_calling(),5,5,10
ProtoChainDepth == protoChainDepth(),7,3,10
IsCodeTarget(rmode_) || IsRuntimeEntry(rmode_) || rmode_ == EMBEDDED_OBJECT || rmode_ == EXTERNAL_REFERENCE,5,5,10
"13142, ""timeout getting readlock"", got()",5,5,10
"13095, ""HostAndPort: bad port #"", port > 0",5,5,10
private_data_ptr == 0,6,4,10
details_.type() != NONEXISTENT,5,5,10
 haveClient() ,5,5,10
InstructionType() == kRegisterType || InstructionType() == kImmediateType,5,5,10
sizeof(T) == kPointerSize,5,5,10
JSID_IS_INT(id),6,4,10
kind() == STUB,5,5,10
 !haveCursor() ,5,5,10
" 13074 , ""db name can't be empty"" , ns.size() ",5,5,10
"MatchContext<Context>::valid, ""Invalid cx type in VMFunction""",6,4,10
 a < 64 * 1024 * 1024 ,5,5,10
!const_,5,5,10
src.base != scratch,10,0,10
flags & JSITER_ENUMERATE,6,4,10
aRefCount != DEAD,6,4,10
has_constant_parameter_count(),5,5,10
!is_finalized(),6,4,10
c != '\0',6,4,10
!label,5,5,10
object->IsMap() || object->IsUndefined(),5,5,10
 r._freeIt ,5,5,10
cellp,6,4,10
 !dl.isNull() ,5,5,10
 dl.sameFile(myLoc) ,5,5,10
!(flags & SET_FLAGS) && arg1 == TMP_REG1,5,5,10
 kn.isUsed() ,5,5,10
" 13280 , (string)""invalid db name: "" + ns , NamespaceString::validDBName( d ) ",5,5,10
!jump,5,5,10
magic == 0x41424344,5,5,10
!GCMethods<T>::poisoned(v),5,5,10
length == static_cast<size_t>(static_cast<int>(length)),6,4,10
 z >= 0 ,5,5,10
" 10062 , ""not code"" , 0 ",5,5,10
"Ordering::make(orderObj),force",5,5,10
!IsSpecial(),6,4,10
private_data_ptr == OVECTOR(offset + 0),6,4,10
 _operation == opReply ,5,5,10
script,6,4,10
map() != HEAP->fixed_cow_array_map(),5,5,10
common->has_set_som,6,4,10
 r.freeIt ,5,5,10
!target->IsConsString(),5,5,10
to <= length_,6,4,10
 responseTo > 0 ,5,5,10
 x == 0 ,5,5,10
descriptor->environment_length() + 1 == operands.length(),5,5,10
0 <= from,6,4,10
CurrentThreadCanAccessRuntime(runtime_),7,3,10
map() != GetHeap()->fixed_cow_array_map(),5,5,10
length > 1,6,4,10
value == (value & kValueMask),6,4,10
slot <= SHAPE_INVALID_SLOT,6,3,9
"endpointA.shardVersion.epoch(), endpointB.shardVersion.epoch()",5,4,9
hasArgs(),6,3,9
compilingAsmJS(),6,3,9
Valid(),6,3,9
isEmpty(),6,3,9
literal->isArity(PN_LIST),6,3,9
"ok_address(m, p)",6,3,9
chunksize(p) == small_index2size(idx),6,3,9
hasLatin1Chars(),6,3,9
isExtended(),6,3,9
x % Alignment == 0,5,4,9
i < numFormalArgs(),6,3,9
imm < 64,6,3,9
(flags & OBJECT_FLAG_DYNAMIC_MASK) == flags,6,3,9
left->type() == right->type(),6,3,9
!isCompactFormat(),5,4,9
"13111, ss.str()",5,4,9
 _keyData > (const unsigned char *) 1 ,5,4,9
last_ != nullptr,6,3,9
"endpointA.shardVersion.toLong(), endpointB.shardVersion.toLong()",5,4,9
hasTwoByteChars(),6,3,9
_itemIndex < static_cast<int>(_request->sizeWriteOps()),6,3,9
pod.which_ == Constant,6,3,9
!types->unknown(),6,3,9
matchesInput,6,3,9
modifyCount_ == owner_->modifyCount_,6,3,9
"session, !F_ISSET(S2C(session), WT_CONN_IN_MEMORY)",5,4,9
!p.found(),6,3,9
item->next == nullptr,6,3,9
(is_aligned(chunk2mem(p))) || (p->head == FENCEPOST_HEAD),6,3,9
"session, bytes_to_allocate != 0",6,3,9
"session, F_ISSET(session, WT_SESSION_LOCKED_HANDLE_LIST)",8,1,9
state_ == Absolute,6,3,9
refCount <= 0,5,4,9
"_txn, txn",5,4,9
more(),6,3,9
!v.isMagic(),6,3,9
offset <= target->length(),6,3,9
"JitStackAlignment % SimdMemoryAlignment == 0, ""Stack alignment should be larger than any of the alignments which are used for "" ""spilled values. Thus it should be larger than the alignment for SIMD accesses.""",6,3,9
this->is<T>(),6,3,9
found(),6,3,9
value < numBits_,6,3,9
index < numOperands(),6,3,9
bits_,6,3,9
res,6,3,9
tag_ >= 0,6,3,9
IsFloatingPointType(type),6,3,9
common->utf,5,4,9
(offset & 0x3) == 0,6,3,9
cur_ <= end_,6,3,9
!script()->isDebuggee(),6,3,9
i < script()->nfixed(),6,3,9
!isInline(),6,3,9
catchingException(),6,3,9
status == PR_SUCCESS,6,3,9
kind() == MEM_SCALE,6,3,9
"n, n->isTenured()",6,3,9
allocated(),6,3,9
"checkAliasing && i < numFormalArgs(), !script()->formalIsAliased(i)",6,3,9
isRope(),6,3,9
which < mozilla::ArrayLength(toExtended()->extendedSlots),6,3,9
dataType == DataCompressed,6,3,9
!isGenerator(),6,3,9
SomeTypedArray::is(args.thisv()),6,3,9
isMemoryOrEffectiveAddress(),6,3,9
count < 32,6,3,9
pod.which_ == SimdOperation,6,3,9
i < numActualArgs(),6,3,9
type == TOK_NUMBER,6,3,9
(uintptr_t(t) & 1) == 0,6,3,9
kind < PNK_LIMIT,6,3,9
specialization_ == MIRType_Int32,6,3,9
chunksize(p) == small_index2size(i),6,3,9
i < data()->numArgs,6,3,9
 isABSONObj() ,4,4,8
sfe,4,4,8
" 12001 , ""E12001 can't sort with $snapshot"", _order.isEmpty() ",4,4,8
HasTransitionArray(),4,4,8
pn->pn_type == TOK_RC,4,4,8
scope->ownercx == cx,4,4,8
"size, answer->Size()",4,4,8
code < kNumberOfFPRegisters,4,4,8
IsReserved(),4,4,8
(JSInt32)outlen > 0,4,4,8
location != 0,5,3,8
scope->u.count > 0,4,4,8
" 10080 , ""ns name too long, max size is 128"", ns.size() < MaxNsLen - 1",4,4,8
pnp != &pn1->pn_next,4,4,8
 pos >= 0 && pos <= n ,4,4,8
" 0, W.n == 0 ",4,4,8
"SPROP_HAS_VALID_SLOT(sprop, OBJ_SCOPE(pobj))",4,4,8
lrc != &lrs->firstChunk,4,4,8
 n >= 0 && n < DiskLoc::MaxFiles ,4,4,8
cx->exception != JSVAL_HOLE,4,4,8
is_compare_ic_stub(),4,4,8
*pc2 == JSOP_CASE || *pc2 == JSOP_DEFAULT || *pc2 == JSOP_CASEX || *pc2 == JSOP_DEFAULTX,4,4,8
FUN_INTERPRETED(fun),4,4,8
is_empty(),4,4,8
 d.a() >= Base ,4,4,8
" 10105 , ""bad skip value in query"", _ntoskip >= 0",4,4,8
" 12527 , ""not okForStorage"" , e.embeddedObject().okForStorage() ",4,4,8
fp->callobj,4,4,8
*state->prevp == state,4,4,8
addr.offset == 0,6,2,8
filelength > 32768 ,4,4,8
!object_.handle().is_null(),4,4,8
scope->object == pobj,4,4,8
msg.c_str(),4,4,8
 Lock::isW() ,4,4,8
!rt->gcRunning || rt->gcLevel > 0,4,4,8
cx->thread,4,4,8
!obj->IsFailure(),4,4,8
len > 0,4,4,8
!js::gc::IsInsideNursery(thing.asCell()),6,2,8
size >= static_cast<size_t>(Page::kPageSize),4,4,8
(data_ & kTagMask) != kEmptyTag,4,4,8
sprop->getter == js_GetLocalVariable,4,4,8
index >= 0 && index < NumAllocatableRegisters(),4,4,8
"OBJ_GET_CLASS(cx, obj) == &js_BlockClass",4,4,8
sequence_start_ != kNoSequence,4,4,8
 queue.capacity() == oldCap ,4,4,8
!src1.is(src3),4,4,8
"16686, ""error converting js type to Utf8Value"", *_str",4,4,8
nodes[0].hash == 0,4,4,8
"OBJ_GET_CLASS(cx, obj) == &js_RegExpClass",4,4,8
!JSVAL_IS_PRIMITIVE(sp[-1]),4,4,8
"!AreAliased(object_, address_orig_, scratch1_, scratch0_)",4,4,8
this->data()->IsFixedArray(),4,4,8
" d, idxNo ",4,4,8
 pos < 32 ,4,4,8
1 <= length,4,4,8
"OBJ_GET_CLASS(cx, obj)->flags & JSCLASS_HAS_PRIVATE",4,4,8
sizeof(*x),4,4,8
index < gData->regexp->classCount,4,4,8
0 <= index && index < parameters_count(),4,4,8
