x_val,y_added,y_removed,y_combined
"(JSVAL_TAG_STRING & 0x03) == JSTRACE_STRING, ""Value type tags must correspond with JSGCTraceKinds.""",4,4,8
" 10161 , ""Invalid modifier specified "" + string( fn ), false ",4,4,8
index >= 0 && index < array->length(),4,4,8
pn->pn_arity == PN_NULLARY,4,4,8
" 10334 , s , 0 ",4,4,8
occupancy_ < capacity_,4,4,8
!GetHeap()->InNewSpace(GetHeap()->empty_fixed_array()),4,4,8
!fp || (fp->fun != fun && fp->varobj != funobj && fp->scopeChain != funobj),4,4,8
Smi::IsValid(value),4,4,8
"sFreeKey == 0, ""newly-calloc'd tables have to be considered empty""",6,2,8
which < js_SrcNoteSpec[SN_TYPE(sn)].arity,4,4,8
!address_orig_.is(object_),4,4,8
str1,4,4,8
reportp,4,4,8
"JS_InstanceOf(cx, obj, &js_BlockClass, NULL)",4,4,8
JSVAL_TO_PRIVATE(iterobj->slots[JSSLOT_CLASS]) == &js_IteratorClass,4,4,8
sp - fp->spbase >= 3,4,4,8
" 10349 , ""E12000 idxNo fails"", false",4,4,8
index < properties()->length(),4,4,8
pn2->pn_op == JSOP_SETXMLNAME,4,4,8
InstructionType() == kRegisterType,4,4,8
"detail::IsVariant<T, Ts...>::value, ""provided a type not found in this Variant's type list""",8,0,8
pn2,4,4,8
 headerSize() == 8192 ,4,4,8
 ofs >= headerSize() ,4,4,8
 preceeding[m] >= 0 ,4,4,8
parent != xml,4,4,8
is_simple_api_call(),4,4,8
first_instruction == kTwoByteNopInstruction,4,4,8
other.type() == type_,6,2,8
sp > fp->spbase,4,4,8
OBJ_IS_NATIVE(pobj),4,4,8
!js::GCMethods<T>::poisoned(value),4,4,8
kid->parent == sprop,4,4,8
!gen->arena.next,4,4,8
offset + nbytes <= GC_THINGS_SIZE,4,4,8
ndefs == 0,4,4,8
!has_error_,4,4,8
offset < limit,4,4,8
sizeof(unsigned int) == sizeof(JSUint32),4,4,8
reg.code() != 0,4,4,8
 client->name == buf ,4,4,8
lookup_type_ == DICTIONARY_TYPE,4,4,8
sprop != overwriting,4,4,8
*flagp != GCF_FINAL,4,4,8
"(JSVAL_TAG_OBJECT & 0x03) == JSTRACE_OBJECT, ""Value type tags must correspond with JSGCTraceKinds.""",4,4,8
rmode_ == RelocInfo::EXTERNAL_REFERENCE,4,4,8
!IsPoisonedValue(v),4,4,8
 dbLocked == 1 ,4,4,8
kHeapObjectTag == 1,4,4,8
"IndexDetails& idx, vector<BSONObj*>& addedKeys, DiskLoc head, DiskLoc self, const Ordering& ordering",4,4,8
OBJ_SCOPE(obj) == scope,4,4,8
unprocessed_columns != 0,4,4,8
"14802, ""index v field should be Integer type"", v == 0",4,4,8
n != 0,4,4,8
"OBJ_GET_CLASS(cx, funobj) == &js_FunctionClass",4,4,8
cg->stackDepth > 0,4,4,8
elements_kind < kElementsKindCount,4,4,8
offset >= 6,4,4,8
pnprop->pn_type == TOK_COLON,4,4,8
has_next(),4,4,8
precision > 0,4,4,8
bytes_generated < assembler_->kGap,4,4,8
ATOM_IS_STRING(*atomp),4,4,8
hasValue(),5,3,8
*pnp == pn1,4,4,8
IsSimdType(obj->type()),5,3,8
GetType(descriptor_number) == CALLBACKS,4,4,8
IsCodeTarget(rmode_) || rmode_ == RUNTIME_ENTRY,4,4,8
nuses == 0,4,4,8
id == ATOM_KEY(atom),4,4,8
" 13492, ""mod must be RENAME_TO type"", op == Mod::RENAME_TO ",4,4,8
"!""You must overwrite one of the accepted methods""",4,4,8
!JS::IsPoisonedPtr(l),4,4,8
page->owner() == owner(),4,4,8
!MAP_IS_NATIVE(map) || ((JSScope *)map)->object == obj,4,4,8
*pc == JSOP_DUP,4,4,8
aCur <= aEnd,6,2,8
codegen_->expected_safepoint_kind_ == Safepoint::kWithRegisters,4,4,8
JSVAL_IS_OBJECT(v),4,4,8
"IsAligned(reinterpret_cast<intptr_t>(list), kPointerAlignment)",4,4,8
JSVAL_IS_INT(rval),4,4,8
pos < ss->top,4,4,8
IsOpen(),4,4,8
"session, F_ISSET(r, WT_SKIP_UPDATE_RESTORE)",4,4,8
pn2->pn_type == TOK_XMLNAME || pn2->pn_type == TOK_LC,4,4,8
pn->pn_type == TOK_XMLLIST || pn->pn_count != 0,4,4,8
rt->gcUnscannedArenaStackTop->prevUnscanned,4,4,8
kSmiTag == 0,4,4,8
TypeTag() != NOT_COMPILED,4,4,8
!rs.Aliases(dst.base()),8,0,8
 !testIntent || MongoMMF::switchToPrivateView(p) != p ,4,4,8
 _pos < _theend ,4,4,8
to_space_.Capacity() == from_space_.Capacity(),4,4,8
" 10103 , ""bad order array [2]"", e.isNumber()",4,4,8
 type()==Object || type()==Array ,4,4,8
context->IsTest(),4,4,8
ss->top >= 2,4,4,8
top == sd->before,4,4,8
is_crankshafted(),4,4,8
map() != GetHeap()->fixed_cow_array_map() && map() != GetHeap()->fixed_array_map(),4,4,8
*pc == JSOP_GOTO || *pc == JSOP_GOTOX,4,4,8
IsPowerOf2(unit_size),4,4,8
(kIsIndirectStringMask & kStringEncodingMask) == 0,4,4,8
 getState() > 0 ,4,4,8
!src2.is(src3),4,4,8
 type() == CodeWScope ,4,4,8
obj->slots && slot < obj->map->freeslot,4,4,8
sn && SN_TYPE(sn) == SRC_PCDELTA,4,4,8
pn2->pn_type != TOK_RP,4,4,8
"!AreAliased(object_orig_, address_, scratch1_, scratch0_)",4,4,8
"17184, !_isolate",4,4,8
!js::GCMethods<T>::poisoned(v),4,4,8
!rs.Aliases(rt),8,0,8
"!OBJ_GET_PARENT(cx, obj)",4,4,8
"length_, 0",4,4,8
curState->u.quantifier.min <= curState->u.quantifier.max,4,4,8
"AreSameSizeAndType(rt, rt2)",4,4,8
"session, !F_ISSET(r, WT_EVICTING)",6,2,8
(uintN)op < (uintN)JSOP_LIMIT,4,4,8
newscope->ownercx == cx || (!newscope->ownercx && newscope->u.count == 1),4,4,8
" 10437 , ""unknown boost failed"" , false ",4,4,8
shared()->bound(),4,4,8
mir_->isDiv() || mir_->isMod(),6,2,8
" 10102 , ""bad order array"", !e.eoo()",4,4,8
 (data-(char*)this) == headerSize() ,4,4,8
(uintN)slot < fp->script->depth,4,4,8
address,4,4,8
"this != &aOther, ""Self-moves are prohibited""",6,2,8
"OBJ_GET_CLASS(cx, parent) == &js_BlockClass",4,4,8
o <= h.leof && o >= sizeof(RecStoreHeader),4,4,8
min <= max,5,3,8
"IsAddressAligned(start, MemoryChunk::kAlignment)",4,4,8
map() != HEAP->fixed_cow_array_map() && map() != HEAP->fixed_array_map(),4,4,8
 _done ,4,4,8
"10320 , msg.c_str(),false",4,4,8
ShouldBeSweptLazily(p),4,4,8
object_.is(object_orig_) || address_.is(address_orig_),4,4,8
offset < JSSTRING_LENGTH(gData->regexp->source),4,4,8
arena->prevUnscanned,4,4,8
HasEnumCache(),4,4,8
 ! _other.isEmpty() ,4,4,8
scope->table,4,4,8
Token::IsCompareOp(op),4,4,8
nelem != 0,4,4,8
"IsAligned(offset, static_cast<unsigned>(kIntSize))",4,4,8
0 <= index && index < expression_count(),4,4,8
forelem_tail > pc,4,4,8
" 10107 , ""not master"" , expr ",4,4,8
is_binary_op_stub(),4,4,8
kSmiTagSize == 1,4,4,8
IsFlat(),4,4,8
delta >= 1 + JUMP_OFFSET_LEN,4,4,8
length <= JSSTRING_LENGTH(gData->regexp->source) - offset,4,4,8
 nodes[i].hash == k.hash() ,4,4,8
cx->thread->id == js_CurrentThreadId(),4,4,8
nvars++ <= fun->u.i.nvars,4,4,8
ov != nv,4,4,8
cg->current == &cg->main,4,4,8
!JSSTRING_IS_DEPENDENT(str),4,4,8
"(JSVAL_TAG_SYMBOL & 0x03) == JSTRACE_SYMBOL, ""Value type tags must correspond with JSGCTraceKinds.""",4,4,8
n < ARRAY_SIZE(double_registers_),4,4,8
kIsIndirectStringTag != 0,4,4,8
map->depth > 0,4,4,8
"sizeof(SetType) == 8, ""SetType must be 64 bits""",6,2,8
op == JSOP_GETELEM || op == JSOP_CALLELEM,5,3,8
"session, txn_global->scan_count > 0",4,4,8
getter == js_GetLocalVariable,4,4,8
" 10104 , ""too many ordering elements"", *p <= '9'",4,4,8
 local && local[0] != '.' ,4,4,8
n >= 2,4,4,8
!parent,4,4,8
cs->length > ATOM_INDEX_LEN,4,4,8
isFinishedWithFunctionBodies(),4,4,8
nodes[n-1].hash == 0,4,4,8
code >= 0,4,4,8
from <= to,5,3,8
 s > 1 ,4,4,8
 _r.x == NilState ,4,4,8
pn->pn_count > 2,4,4,8
IsMovT(Memory::int32_at(pc + kInstrSize)),4,4,8
prop,4,4,8
"13513, ""sort must be an object or array""",4,4,8
 database->name == buf ,4,4,8
(sprop->flags & SPROP_HAS_SHORTID) && (uint16) sprop->shortid < fun->u.i.nvars,4,4,8
 s == -1 ,4,4,8
SN_TYPE(sn) == SRC_LABEL,4,4,8
forelem_done > pc,4,4,8
sizeof(T) == sizeof(v8::internal::Address),4,4,8
" 10330 , ""Element extends past end of object"", e.size() + offset <= this->objsize() ",4,4,8
IsNumber(),4,4,8
x != 0,4,4,8
nargs++ <= fun->nargs,4,4,8
len_ == 1,4,4,8
"JS_IS_OBJ_LOCKED(cx, obj)",4,4,8
hasScript(),5,3,8
SN_TYPE(sn) != SRC_XDELTA,4,4,8
pn2->pn_op == JSOP_CALL || pn2->pn_op == JSOP_EVAL,4,4,8
length == 0 || (length > 0 && data != NULL),4,4,8
!pn4->pn_expr,4,4,8
UsesSeed,4,4,8
second_instruction == kFiveByteNopInstruction,4,4,8
noteIndex != -1,4,4,8
str2,4,4,8
"session, !F_ISSET(S2C(session), WT_CONN_READONLY) || WT_STRING_MATCH(fh->name, WT_SINGLETHREAD, strlen(WT_SINGLETHREAD))",4,4,8
base.Is64Bits() && !base.IsZero(),4,4,8
slots_buffer_ == NULL,4,4,8
q != XML_NOT_FOUND,4,4,8
 _self ,4,4,8
gData->stateStackTop,4,4,8
IsKeyword(),4,4,8
charSet->converted,4,4,8
" 12002 , ""E12002 can't use hint with $snapshot"", _hint.eoo() ",4,4,8
DPML_DEBUG_ABS(x) < t,7,0,7
" 15911, ""Doesn't have cursor for reading oplog"", cursor.get() ",4,3,7
--mutex_ == -1,4,3,7
 !mockEndpoints.empty() ,4,3,7
mutex_++ == -1,4,3,7
e_ == other.e_,4,3,7
othercasebit,4,3,7
stackpos == STACK(stacktop),4,3,7
tt != TOK_EOL,4,3,7
"session, F_ISSET(session, WT_SESSION_LOCKED_SLOT)",6,1,7
!((bra == OP_BRAZERO && ket == OP_KETRMIN) || (bra == OP_BRAMINZERO && ket == OP_KETRMAX)),4,3,7
?!,4,3,7
nltype == NLTYPE_FIXED && common->newline < 256,4,3,7
extra_ <= MAX_PROTO_CHAIN_DEPTH,5,2,7
cc == ccend && stackptr == stacktop && (save || (tmp1empty && tmp2empty)),4,3,7
scratch != lhs.base,7,0,7
*cc == XCL_PROP || *cc == XCL_NOTPROP,4,3,7
!tmp1empty,4,3,7
"16471, ""UnorderedFastKeyTable couldn't add entry after growing many times""",4,3,7
"13103, ""too many compound keys"", n <= 31",4,3,7
"0, mutex_lock_decl_missing_var_name",4,3,7
args % sizeof(intptr_t) == 0,4,3,7
ket == OP_KET || ket == OP_KETRMAX || ket == OP_KETRMIN,4,3,7
 _wi._writes.size() < 20000000 ,3,4,7
scratch32.asUnsized() != address.base,7,0,7
"ctype_word == 0x10, ctype_word_must_be_16",4,3,7
 _pos >= _start ,4,3,7
index < characters_,4,3,7
key->isKind(PNK_NUMBER) || key->isKind(PNK_OBJECT_PROPERTY_NAME) || key->isKind(PNK_STRING) || key->isKind(PNK_COMPUTED_NAME),5,2,7
opcode >= OP_ASSERT && opcode <= OP_ASSERTBACK_NOT,4,3,7
 _wi._writes.size() < 2000000 ,3,4,7
!other.isInvalid(),5,2,7
k >> BITS == 0,4,3,7
exn < JSEXN_LIMIT,4,3,7
f_ >= other.f_,4,3,7
index != 0,4,3,7
!tmp2empty,4,3,7
FALSE,7,0,7
++mutex_ > 0,4,3,7
 !queryRange[LT.l_].eoo() ,4,3,7
"13294, ss.str()",4,3,7
(extra->flags & PCRE_EXTRA_STUDY_DATA) != 0,4,3,7
mutex_ == 0,4,3,7
mutex_-- > 0,4,3,7
(0 <= i) && (i < length()),4,3,7
stackpos >= stacktop + 2,4,3,7
 !queryRange[GTE.l_].eoo() ,4,3,7
offset_ == offset,4,3,7
*cc == OP_BRA || *cc == OP_CBRA || *cc == OP_CBRAPOS || *cc == OP_SCBRA || *cc == OP_SCBRAPOS,4,3,7
JSFunction::offsetOfNargs() % sizeof(uint32_t) == 0,5,2,7
JSFunction::offsetOfFlags() == JSFunction::offsetOfNargs() + 2,5,2,7
isEvalFrame(),5,2,7
opcode == OP_COND || opcode == OP_SCOND,4,3,7
"0, rmutex_lock_decl_missing_var_name",4,3,7
((size_t)buf) % 8 == 0,4,3,7
!conditional,4,3,7
"10011, ""no collection name"", coll.size()",4,3,7
*cc != OP_BRAMINZERO,4,3,7
!label->bound(),4,3,7
value == 1,4,3,7
type() == Function,5,2,7
"13348, ""connection died"", this",4,3,7
info()->replacement_calculated,4,3,7
UCD_BLOCK_SIZE == 128 && sizeof(ucd_record) == 8,4,3,7
"10335, ""builder does not own memory"", owned()",4,3,7
c != oc,4,3,7
"session, start_chunk + nchunks <= lsm_tree->nchunks",5,2,7
args_.empty(),5,2,7
" 15910, ""Doesn't have cursor for reading oplog"", cursor.get() ",4,3,7
f_ != 0,4,3,7
"0, wmutex_lock_decl_missing_var_name",4,3,7
args <= saveds,3,3,6
wrappedArg.isString() || wrappedArg.isObject(),4,2,6
iter.isBaselineJS(),4,2,6
mRangeEnd == aOther.mRangeEnd,4,2,6
"detail::GeqZero<IntType>::check(aEnd), ""Should never have negative value here""",4,2,6
"offsetof(SelfHostedWrapper, funname) == offsetof(JSNativeWrapper, info), ""JS_SELF_HOSTED* macros below require that "" ""SelfHostedWrapper::funname overlay "" ""JSNativeWrapper::info""",4,2,6
 curr.isNull() ,3,3,6
instruction_,4,2,6
lhs->type() == rhs->type(),4,2,6
" 12600, ""invalid _findingStartMode"", false ",3,3,6
"JSContext* cx, JSObject* obj, jsid id, BaseProxyHandler::Action act",4,2,6
funObj,4,2,6
"_data, oldBuffer",3,3,6
"!IsNaN(aValue), ""NaN does not have a sign""",4,2,6
last == mRoot,4,2,6
aPtr,4,2,6
significand & Traits::kSignificandBits,4,2,6
pod.which_ == FFI,4,2,6
"13082, getAddrInfoStrError(ret), ret == 0",3,3,6
state_ == Relative,4,2,6
"(Base::kExponentBits & Base::kSignificandBits) == 0, ""exponent bits shouldn't overlap significand bits""",4,2,6
num_words > 0,3,3,6
!(p.keyHash & sCollisionBit),4,2,6
rmode_ == EXTERNAL_REFERENCE,3,3,6
type() != MIRType_None,4,2,6
aNode->mRight->mParent == aNode,4,2,6
rhs.value,4,2,6
" 10299 , ""can't temprelease nested read lock"", _locktype == -1",3,3,6
 x <= 0x7fffffff ,3,3,6
JSID_IS_VOID(id) || JSID_IS_EMPTY(id) || JSID_IS_STRING(id) || JSID_IS_SYMBOL(id),4,2,6
"Comparator::compare(*leftMaximum, *aNode) < 0",4,2,6
"(detail::IsInBounds<From, To>(aFrom))",4,2,6
"!IsArray<U>::value, ""can't assign from UniquePtr holding an array""",4,2,6
reinterpret_cast<Object*>(value)->IsSmi(),3,3,6
FUNCTION_CHECK_IS_REG(((p) >> 4) & 0xf),3,3,6
"aNElem <= SIZE_MAX / sizeof(T), ""trying to move an impossible number of elements""",4,2,6
excludingMongoVersions.hasDefault(),3,3,6
aP <= end(),4,2,6
n < ARRAY_SIZE(registers_),3,3,6
!inDictionary(),4,2,6
"13282, ""missing Extra"", e",3,3,6
isDummy(),4,2,6
"sizeof(char16_t) == 2, ""Is char16_t type 16 bits?""",4,2,6
!stack,4,2,6
isMonitoredFallback(),4,2,6
i < numSlots(),4,2,6
base,4,2,6
literal->isKind(PNK_OBJECT),4,2,6
" 10438 , ""ReadFile error - truncated file?"", read == len",3,3,6
"codestart, &temp_options, FALSE",3,3,6
type < JSEXN_LIMIT,4,2,6
"match, node.isArity(PN_NAME)",4,2,6
" 13335, ""yield not supported"", false ",3,3,6
"mozilla::IsPointer<T>::value || mozilla::IsIntegral<T>::value, ""mozilla::ThreadLocal must be used with a pointer or "" ""integral type""",4,2,6
left->type() == t,4,2,6
!entry->isRemoved(),4,2,6
" 10306 , ""Client Error: Next object larger than space left in message"", js.objsize() < ( theEnd - data ) ",3,3,6
pn->pn_pos.begin <= pn->pn_pos.end,4,2,6
isBaselineJS(),4,2,6
"session, F_ISSET(session, WT_SESSION_LOCKED_SCHEMA)",4,2,6
state_ == Latin1,4,2,6
isConstructing(),4,2,6
slots->type() == MIRType_Slots,4,2,6
SupportsSimd,4,2,6
size == 4,3,3,6
mRangeStart <= mRangeEnd,4,2,6
isLoopHeader(),4,2,6
pod.which_ == MathBuiltinFunction,4,2,6
is_finalized(),4,2,6
bound(),5,1,6
group->clasp() == shape->getObjectClass(),4,2,6
state == None,4,2,6
"MOZ_ALIGNOF(T) == MOZ_ALIGNOF(Storage), ""SegmentedVector provides incorrect alignment""",4,2,6
" 10323 , ""Invalid CodeWScope string size"", totalSize >= strSizeWNull + 4 + 4 ",3,3,6
isObjectOrNull(),4,2,6
mLength + aNeeded <= mReserved,4,2,6
"sizeof(T) <= sizeof(void*), ""mozilla::ThreadLocal can't be used for types larger than "" ""a pointer""",4,2,6
location_ != NULL,3,3,6
_isWaitingSet,3,3,6
i < length(),3,3,6
"this != &aRhs, ""self-move assignment is prohibited""",4,2,6
mutatingBackedgeList_,4,2,6
lsb + width <= rn.size(),6,0,6
"sizeof(Dest) == sizeof(Source), ""BitCast's source and destination types must be the same size""",4,2,6
" ""invalid parameter: expected an object"", type()==Object || type()==Array ",3,3,6
scratch != src.base,6,0,6
 cmdLine.dur ,3,3,6
isSymbol(),4,2,6
*pc == JSOP_LOOPENTRY,4,2,6
!label || label->size >= word_count,3,3,6
hasMore(),4,2,6
size_ < capacity_,4,2,6
mNeedNewlines.resizeUninitialized(mDepth + 1),4,2,6
"!JSID_IS_EMPTY(id), id == IdToTypeId(id)",4,2,6
 details->_objsize <= 1024 * 1024 * 16 ,3,3,6
"session, ref->key.recno > recno",3,3,6
entryCount_ + removedCount_ <= capacity(),4,2,6
"13110, ""HostAndPort: bad config string"", *p",3,3,6
!setter.selfHosted.unused,4,2,6
!resolved,4,2,6
IsInRange(offset),4,2,6
JSString::isInline(),4,2,6
aVersion != JSVERSION_UNKNOWN,4,2,6
size_in_bytes <= sizeof(T),3,3,6
static_cast<size_t>(n) <= strlen(s),4,2,6
initLength->type() == MIRType_Int32,4,2,6
chars[length] == '\0',4,2,6
*stack == reinterpret_cast<Rooted<void*>*>(this),4,2,6
"sizeof(MOZ_UTF16("""")[0]) == 2, ""Is string char 16 bits?""",4,2,6
op != JS_PropertyStub,4,2,6
parent->mRight == aNode,4,2,6
i < argc(),4,2,6
"session, (p == NULL && bytes_allocated == 0) || (p != NULL && (bytes_allocated_ret == NULL || bytes_allocated != 0))",4,2,6
_isClientAddrSet,3,3,6
"offsetof(JSClass, resolve) == offsetof(Class, resolve), ""Class and JSClass must be consistent""",4,2,6
_isMaxSet,3,3,6
(l.asBits & 0x8000000000000000LL) == 0,4,2,6
textId < uint32_t(1<<31),4,2,6
" 10298 , ""can't temprelease nested write lock"", _locktype == 1",3,3,6
newCapacity <= sMaxCapacity,4,2,6
"sizeof(JSJitInfo) == (sizeof(void*) + 2 * sizeof(uint32_t)), ""There are several thousand instances of JSJitInfo stored in "" ""a binary. Please don't increase its space requirements without "" ""verifying that there is no other way forward (better packing, "" ""smaller datatypes for fields, subclassing, etc.).""",4,2,6
"ExclusiveContext* cx, const T1& t1",4,2,6
"!IsFunction<ValueT>::value, ""Expected boolean assertion condition, got a function! Did "" ""you intend to call that function?""",4,2,6
"!alreadyThrowing, !cx->isExceptionPending()",4,2,6
_isProcessSet,3,3,6
aheader,4,2,6
_isMinSet,3,3,6
" 10316 , ""Insufficient bytes to calculate element size"", maxLen == -1 || remain > 3 ",3,3,6
code_ptr - code <= (int)compiler->size,3,3,6
"mozilla::detail::AssertionConditionType<decltype(x)>::isValid, ""invalid assertion condition""",4,2,6
!RuntimeFromMainThreadIsHeapMajorCollecting(shadowZone),4,2,6
"13113, ""bad replset heartbeat option"", heartbeatTimeoutMillis >= 10",3,3,6
!idempotent_,4,2,6
!GetHeap()->InNewSpace(value),3,3,6
"Comparator::compare(aValue, *last) == 0",4,2,6
"!IsFloatingPoint<T>::value, ""floating-point types are unsupported due to rounding "" ""errors""",4,2,6
"sizeof(MOZ_UTF16('A')) == 2, ""Is char literal 16 bits?""",4,2,6
isJSContext(),4,2,6
"(uintptr_t(aPtr) % MOZ_ALIGNOF(AlignType)) == 0, ""performing a range-check with a misaligned pointer""",4,2,6
count < 64,4,2,6
prev_,4,2,6
isUpdated(),4,2,6
"JSContext* cx, JSObject* proxy, jsid id, Action act",4,2,6
"16912, ""Couldn't fetch obj from query plan"", WorkingSetCommon::fetch(member)",3,3,6
!field.hasDefault(),4,2,6
JSString::isFlat(),4,2,6
!(arenaAddr & ArenaMask),4,2,6
!hasDelayedMarking && !allocatedDuringIncremental && !markOverflow,4,2,6
isolate == Isolate::Current(),3,3,6
((p) & 0xf0) != (SLJIT_LOCALS_REG << 4) && !(i & ~0x3),3,3,6
"(sMaxInit * sAlphaDenominator) / sAlphaDenominator == sMaxInit, ""multiplication in numerator below could overflow""",4,2,6
" 10315 , ""Insufficient bytes to calculate element size"", maxLen == -1 || remain > 3 ",3,3,6
_isStateSet,3,3,6
u == getUseFor(0),4,2,6
(sz & CHUNK_ALIGN_MASK) == 0,4,2,6
configVersion.hasDefault(),3,3,6
dtmActive,4,2,6
" 10314 , ""Insufficient bytes to calculate element size"", maxLen == -1 || remain > 3 ",3,3,6
"offsetof(JSClass, construct) == offsetof(Class, construct), ""Class and JSClass must be consistent""",4,2,6
 details->_objsize > 0 ,3,3,6
"Any & String, ""Any must include String.""",4,2,6
"sizeof(T) == sizeof(Bits), ""Bits must be same size as T""",4,2,6
i < pairCount_,4,2,6
cur->mPrev == prev,4,2,6
IsShiftedRegister() || IsExtendedRegister(),4,2,6
"this != &rhs, ""Self-move is prohibited""",4,2,6
shape_,4,2,6
_isMigrationWriteConcernSet,3,3,6
"get(), ""dereferencing a UniquePtr containing nullptr""",4,2,6
usedFloatArgs >= NumFloatArgRegs,4,2,6
"N == 0, ""still need to implement this for N != 0""",4,2,6
mStatementDone,4,2,6
pod.which_ == SimdCtor,4,2,6
!(expr),4,2,6
INT_FITS_IN_JSID(i),4,2,6
"js::detail::IdMatchesAtom(id, atom)",4,2,6
"15912, ""out of memory StackAllocator::Realloc""",3,3,6
(significand & ~Traits::kSignificandBits) == 0,4,2,6
_isCurrentVersionSet,3,3,6
"0, W.n == 1",3,3,6
mPtr <= mRangeEnd,4,2,6
deprecated_secondaryThrottle.hasDefault(),3,3,6
pod.which_ == AtomicsBuiltinFunction,4,2,6
v.whyMagic() == JS_OPTIMIZED_ARGUMENTS || v.whyMagic() == JS_OPTIMIZED_OUT,4,2,6
slot < GetObjectSlotSpan(obj),4,2,6
item->prev == nullptr,4,2,6
mLength + 1 <= mReserved,4,2,6
isIonCache(),4,2,6
local_size >= 0 && local_size <= SLJIT_MAX_LOCAL_SIZE,3,3,6
!iFree,3,3,6
stubCode != nullptr,4,2,6
"consumer, ""Initializing to null consumer""",4,2,6
"IsIntegral<IntegerType>::value, ""PositionOfSignBit is only for integral types""",4,2,6
hasSetterValue(),4,2,6
 !dbMutex._remapPrivateViewRequested ,3,3,6
isMultiple(),4,2,6
!isMap(),4,2,6
isOK(),4,2,6
"14824, ""missing Extra"", e",3,3,6
needsIncrementalBarrier_,4,2,6
_doc != NULL,4,2,6
 x == UpgradableState ,3,3,6
index >= 0 && index <= length_,3,3,6
" aIdealSegmentSize != 0, (sizeof(Segment) > aIdealSegmentSize && kSegmentCapacity == 1) || aIdealSegmentSize - sizeof(Segment) < sizeof(T)",4,2,6
result != NULL,3,3,6
upgradeId.hasDefault(),3,3,6
!isCopyOnWrite(),4,2,6
P != F,4,2,6
" 10327 , ""Object does not end with EOO"", i.moreWithEOO() ",3,3,6
" MOZ_PASTE_PREFIX_AND_ARG_COUNT(MOZ_ASSERT_HELPER, __VA_ARGS__), (__VA_ARGS__)",4,2,6
l.asBits <= JSVAL_SHIFTED_TAG_MAX_DOUBLE,4,2,6
 _state.get() < 0 ,3,3,6
" 15889, ""FindingStartCursor::recoverFromYield() failed to recover"" ",3,3,6
!js::gc::IsInsideNursery(asCell()),4,2,6
IsSimdType(toType),4,2,6
"13111, ""unexpected or missing type value in BSON object"", t == type()",3,3,6
sizeof(Value) == 8,4,2,6
bit < js::gc::ChunkMarkBitmapBits,4,2,6
!recorded_ast_id_.IsNone(),3,3,6
code_ < NumAliasedDoubles,4,2,6
isQuery(),4,2,6
((p) >> 9) == 0,3,3,6
!elem->mIsSentinel,4,2,6
mongoVersion.hasDefault(),3,3,6
"11601,""interrupted""",3,3,6
(objBits >> JSVAL_TAG_SHIFT) == 0,4,2,6
v,4,2,6
sizeof(jsval_layout) == 8,4,2,6
" 13266, ""not implemented for $or query"", !_or ",3,3,6
GetObjectClass(obj)->flags & JSCLASS_HAS_PRIVATE,4,2,6
index != noIndex,4,2,6
!stopRequested,4,2,6
uintptr_t(v) > 32,4,2,6
"sMaxInit * sAlphaDenominator <= UINT32_MAX - sMaxAlphaNumerator, ""numerator calculation below could potentially overflow""",4,2,6
(flag & ~flagsMask) == 0,4,2,6
isNumber(),4,2,6
src1 == TMP_REG1 && !(flags & ARGS_SWAPPED),3,3,6
buffer_ < end_,4,2,6
!mRoot->mParent,4,2,6
it,4,2,6
dest != ScratchDoubleReg,4,2,6
type == TOK_STRING || type == TOK_TEMPLATE_HEAD || type == TOK_NO_SUBS_TEMPLATE,4,2,6
indexBuildInProgress,3,3,6
i < argc_,4,2,6
mValues.length() <= mMaxValues,4,2,6
!getter.selfHosted.unused,4,2,6
