x_val,y_added,y_removed,y_combined
JS_StringIsFlat(str),4,2,6
imm < 16,4,2,6
!unknownProperties(),4,2,6
"IsConvertible<typename UniquePtr<U, E>::Pointer, Pointer>::value, ""incompatible UniquePtr pointees""",4,2,6
"JSProto_Null == 0, ""zeroed key must be null""",4,2,6
validEntry,4,2,6
 _servers.size() == 1 ,3,3,6
(kind & Safepoint::kWithRegisters) != 0,3,3,6
"sMaxCapacity <= UINT32_MAX / sMaxAlphaNumerator, ""multiplication below could overflow""",4,2,6
UINT32_MAX - JS_WHY_MAGIC_COUNT > ARGS_LENGTH_MAX,4,2,6
 _element.type() == NumberLong ,3,3,6
index < VREG_MASK,4,2,6
sym != nullptr,4,2,6
"isMagic(), data.s.payload.why == why",4,2,6
!IsInsideNursery(cell),4,2,6
thingSize == Arena::thingSize(kind),3,3,6
aMaxValues > 0,4,2,6
 locked == 0 ,3,3,6
proto_,4,2,6
aSrc,4,2,6
other.mPrev->mNext == &other,4,2,6
"aValue <= (size_t(1) << (sizeof(size_t) * CHAR_BIT - 1)), ""can't round up -- will overflow!""",4,2,6
upgradeState.hasDefault(),3,3,6
isInlineRange(),4,2,6
type() == CONSTANT,3,3,6
isResumePoint(),4,2,6
_isUpSet,3,3,6
(kSmiTagSize == 1) && (kSmiTag == 0),3,3,6
value_,4,2,6
is_uint2(imm2),4,2,6
"false, ""MOZ_ASSERT_UNREACHABLE: "" reason",4,2,6
!js::gc::IsInsideNursery(cell),4,2,6
"10000, ""out of memory BufBuilder""",3,3,6
lengthIsWritable(),4,2,6
"offsetof(JSClass, name) == offsetof(Class, name), ""Class and JSClass must be consistent""",4,2,6
!(inp_flags & WRITE_BACK),3,3,6
begin() <= aBegin,4,2,6
 pthread_rwlock_destroy( &_lock ) == 0 ,3,3,6
"offsetof(JSClass, call) == offsetof(Class, call), ""Class and JSClass must be consistent""",4,2,6
idx < numScripts(),4,2,6
"!IsLvalueReference<T>::value, ""misuse of Forward detected! try the other overload""",4,2,6
i < numSuccessors_,4,2,6
"offsetof(JSClass, delProperty) == offsetof(Class, delProperty), ""Class and JSClass must be consistent""",4,2,6
"!find(*aValue), ""Duplicate elements are not allowed.""",4,2,6
"sizeof(word) == 8, ""unexpected word size, new hashing strategy required to "" ""properly incorporate all bits""",4,2,6
(byteDestPtr <= byteSrcPtr && byteDestPtr + aCount <= byteSrcPtr) || (byteSrcPtr <= byteDestPtr && byteSrcPtr + aCount <= byteDestPtr),4,2,6
i < numEntries(),4,2,6
hasSetterObject(),4,2,6
stores_.initialized(),4,2,6
mPtr >= mRangeStart,4,2,6
" 10065 , ss.str() ",3,3,6
 n >= 0 && n < 10000 ,3,3,6
"sizeof(SelfHostedWrapper) == sizeof(JSNativeWrapper), ""JSPropertySpec::getter/setter must be compact""",4,2,6
base_ == base,4,2,6
"scode, options, op == OP_ASSERT",3,3,6
"!IsArray<ValueT>::value, ""Expected boolean assertion condition, got an array or a "" ""string!""",4,2,6
"((size_t)JSID_BITS(id) & JSID_TYPE_MASK) == JSID_TYPE_VOID, JSID_BITS(id) == JSID_TYPE_VOID",4,2,6
"sizeof(JSClass) == sizeof(Class), ""Class and JSClass must be consistent""",4,2,6
mSize >= other.mSize,4,2,6
hasGetterValue(),4,2,6
"(sizeof(JSValueType) * 8) <= JITINFO_RETURN_TYPE_BITS, ""Not enough space for JSValueType""",4,2,6
index == this->index(),3,3,6
hasBaselineScript(),4,2,6
!mIsSome,4,2,6
IsInitialized(),3,3,6
aBits < 32,4,2,6
uintptr_t(zone_.pointer) > uintptr_t(JS::SystemZone),4,2,6
aDest,4,2,6
 ((size_t) p) % Alignment == 0 ,3,3,6
"sizeof(T) == sizeof(Heap<T>), ""Heap<T> must be binary compatible with T.""",4,2,6
"last, ""This tree must contain the element being removed.""",4,2,6
"OpTypeCount <= (1 << JITINFO_OP_TYPE_BITS), ""Not enough space for OpType""",4,2,6
state == SomeT1 || state == SomeT2,4,2,6
"(Base::kSignBit & Base::kExponentBits) == 0, ""sign bit shouldn't overlap exponent bits""",4,2,6
"IsObjectValueInCompartment(value, compartment())",4,2,6
hasGetterObject(),4,2,6
"IsIntegral<IntegerType>::value, ""MaxValue is only for integral types""",4,2,6
!allowed(),4,2,6
"_loc, oldLocation",3,3,6
scratch != ICTailCallReg,6,0,6
this->hasSetterObject(),4,2,6
 cursor.get() ,3,3,6
iter.type() == JitFrame_Exit,4,2,6
isMonitored(),4,2,6
&rhs != this,4,2,6
reserved() <= mCapacity,4,2,6
index >= kDataIndex,3,3,6
"slotInRange(slot, SENTINEL_ALLOWED)",4,2,6
isBoolean(),4,2,6
!mRoot,4,2,6
aEnd >= aBegin,4,2,6
IsNativeContext(),3,3,6
"cx, res",4,2,6
!lir->isCall(),4,2,6
mRangeStart <= mPtr,4,2,6
"frame.script()->isDebuggee(), frame.isDebuggee()",4,2,6
type < Scalar::MaxTypedArrayViewType,4,2,6
icEntry_ == nullptr,4,2,6
!isPhi(),4,2,6
"offsetof(JSClass, flags) == offsetof(Class, flags), ""Class and JSClass must be consistent""",4,2,6
!isIndex(&dummy),4,2,6
!js::gc::IsInsideNursery(reinterpret_cast<js::gc::Cell*>(sym)),4,2,6
!already_resolved(),3,3,6
IsLdrPpImmediateOffset(Memory::int32_at(pc)),3,3,6
"sizeof(ValueAlignmentTester) == 16, ""JS::Value must be 16-byte-aligned""",4,2,6
strlen(buffer_.start()) == static_cast<size_t>(position_),4,2,6
lengthFits<char16_t>(length),4,2,6
"strftime(buf, sizeof(buf), fmt, &t) == 19",3,3,6
"15913, ""out of memory BufBuilder::reset""",3,3,6
asUintptr() + aInc * sizeof(T) >= asUintptr(),4,2,6
!isElementDeleted(i),4,2,6
hasDelayedMarking,4,2,6
 !last.isNull() ,3,3,6
 magic == 0x12345678 ,3,3,6
s2_limit >= s2,4,2,6
runtime_,4,2,6
object,4,2,6
srcStart_ < funcSrcBegin,4,2,6
index_ < set_.numBits_,4,2,6
 _servers.size() == 2 ,3,3,6
 _servers.size() > 0 ,3,3,6
recorded_ast_id_.IsNone(),3,3,6
(flagsToSet & ~flagsMask) == 0,4,2,6
temporaries >= 0 && temporaries <= SLJIT_NO_TMP_REGISTERS,3,3,6
 !initiated() ,3,3,6
!existingStub_,4,2,6
aNode->mLeft->mParent == aNode,4,2,6
version == VERSION,3,3,6
PRIVATE_DATA(cc + 1) != 0,4,2,6
"sizeof(Handle<T>) == sizeof(T*), ""Handle must be binary compatible with T*.""",4,2,6
"offsetof(JSClass, enumerate) == offsetof(Class, enumerate), ""Class and JSClass must be consistent""",4,2,6
(((p) >> 4) & 0xf) == 0,3,3,6
" mIsOwned, mOwnedStr.get() && !mUnownedStr",4,2,6
ownsChars_,4,2,6
!dtmActive,4,2,6
LinearStringHasLatin1Chars(linear),4,2,6
tag != JSVAL_TAG_CLEAR,4,2,6
(shift) != 0,6,0,6
"13523, ""out of memory AlignedBuilder""",3,3,6
"aEnd >= aBegin, ""End value should be larger than begin value""",4,2,6
internal_key.size() >= 8,4,2,6
mLength <= reserved(),4,2,6
mPtr >= aOther.mPtr,4,2,6
v.toInt32() >= 0,4,2,6
dst.Is64Bits() && src.Is64Bits(),3,3,6
 _element.type() == NumberInt ,3,3,6
IsProxy(obj),4,2,6
"attrs & (JSPROP_GETTER | JSPROP_SETTER), attrs & JSPROP_SHARED",4,2,6
"Any & Double, ""Any must include Double.""",4,2,6
isString(),4,2,6
i < numSlots_,4,2,6
local < nlocals(),4,2,6
" 10317 , ""Insufficient bytes to calculate element size"", maxLen == -1 || remain > 3 ",3,3,6
sorted(),4,2,6
"IsBaseOf<SupportsWeakPtr<T>, T>::value, ""T must derive from SupportsWeakPtr<T>""",4,2,6
"11600,""interrupted at shutdown""",3,3,6
asUintptr() - aDec * sizeof(T) <= asUintptr(),4,2,6
"13112, ""bad replset heartbeat option"", heartbeatSleepMillis >= 10",3,3,6
has_operand_positions(),3,3,6
hasEnsuredTwoByteChars_,4,2,6
"sizeof(From) == sizeof(To), ""To and From must have the same size""",4,2,6
!is_union(type),3,3,6
other.mNext->mPrev == &other,4,2,6
"std::is_trivially_copyable<T>::value, ""The generic DataType implementation requires values "" ""to be trivially copyable. You may specialize the "" ""template to use it with other types.""",4,2,6
 state != TailPoint ,3,3,6
"IsIntegral<IntegerType>::value, ""MinValue is only for integral types""",4,2,6
 js.objsize() < ( theEnd - data ) ,3,3,6
isCopyOnWrite(),4,2,6
std::is_standard_layout<WTYPE>::value,3,3,6
!canNotPlacePool_,4,2,6
!*parentPointer,4,2,6
object->type() == MIRType_Object,4,2,6
"offsetof(JSClass, addProperty) == offsetof(Class, addProperty), ""Class and JSClass must be consistent""",4,2,6
lengthFits<JS::Latin1Char>(length),4,2,6
!iter1_.done(),4,2,6
"checkAliasing, !script()->argsObjAliasesFormals() && !script()->formalIsAliased(i)",4,2,6
begin() <= aP,4,2,6
 le ,3,3,6
" 10313 , ""Insufficient bytes to calculate element size"", maxLen == -1 || remain > 3 ",3,3,6
" 10328 , ""Invalid element size"", e.size() > 0 ",3,3,6
!JSID_IS_VOID(propid_),4,2,6
state_ != Uninitialized,4,2,6
_isClusterIdSet,3,3,6
numDefs() == 1,4,2,6
"cx, args.rval()",4,2,6
isDrained(),4,2,6
HasFastSmiOrObjectElements(),3,3,6
*scopeChain() == scope.enclosingScope() || *scopeChain() == scope.as<CallObject>().enclosingScope().as<DeclEnvObject>().enclosingScope(),4,2,6
"sizeof(T) == sizeof(TenuredHeap<T>), ""TenuredHeap<T> must be binary compatible with T.""",4,2,6
length->type() == MIRType_Int32,4,2,6
 _setName.size() ,3,3,6
start < end,4,2,6
thingSize % CellSize == 0,4,2,6
isInterpretedLazy(),4,2,6
"(status.location() != 0 ? status.location() : status.code()), status.reason(), status.isOK()",4,2,6
!is_finalized() && position_ + n < buffer_.length(),4,2,6
mNeedComma.resizeUninitialized(mDepth + 1),4,2,6
ResourceTypesCount <= (1 << resourceTypeBits),3,3,6
max > aInputSize,4,2,6
hasBase(),4,2,6
"mRoot, ""No min to remove!""",4,2,6
hasSourceData(),4,2,6
kind() == MEM_REG_DISP || kind() == MEM_SCALE,4,2,6
hasArgsObj(),4,2,6
swt.getStatus(),4,2,6
!isDouble(),4,2,6
" ""ConfigServer not setup"" , _primary.size() ",3,3,6
 _queues[toDrain].empty() ,3,3,6
"allowGC == NoGC, ""the constructor not taking a context should only be "" ""used in NoGC code""",4,2,6
!hasDenseStub(),4,2,6
isGCThing(),4,2,6
"JitStackAlignment % sizeof(Value) == 0 && JitStackValueAlignment >= 1, ""Stack alignment should be a non-zero multiple of sizeof(Value)""",6,0,6
"16477, ""An AuthorizationManager has already been set up for this connection"", _authorizationManager == NULL",3,3,6
"&aRhs != this, ""self-move-assignment not allowed""",4,2,6
funcSrcBegin < funcSrcEnd,4,2,6
code < kNumRegisters,3,3,6
"Comparator::compare(*aMinimum, *aNode) < 0",4,2,6
pool_.numEntries() == 0,4,2,6
" 0, R.n == 0 ",3,3,6
"sizeof(JSValueType) == 1, ""compiler typed enum support is apparently buggy""",4,2,6
byte <= 0xFF,4,2,6
(size_t(sym) & JSID_TYPE_MASK) == 0,4,2,6
"offsetof(JSClass, trace) == offsetof(Class, trace), ""Class and JSClass must be consistent""",4,2,6
mLength + aIncr > mCapacity,4,2,6
index < getDenseInitializedLength(),4,2,6
!pn_used,4,2,6
 spec._finishedInit ,3,3,6
at->block() == this,4,2,6
 ! mDone ,3,3,6
 o.objsize() == 20 ,3,3,6
use->producer() == this,4,2,6
 a < 0x20000000 ,3,3,6
FUNCTION_CHECK_IS_REG((p) & 0xf),3,3,6
flags && !(flags & Store_),4,2,6
"setter.native.info, setter.native.op",4,2,6
((size_t)atom & 0x7) == 0,4,2,6
mPtr < mRangeEnd,4,2,6
obj == *static_cast<JSObject**>(cellp),3,3,6
(type_ & ~MembarAllbits) == MembarNobits,4,2,6
T* aPtr,4,2,6
slots_ > 0 && slots_ <= kMaximumSlots,3,3,6
"sizeof(Concrete<T>) == sizeof(*base()), ""ubi::Base specializations must be the same size as ubi::Base""",4,2,6
why.hasDefault(),3,3,6
"session, F_ISSET(session, WT_SESSION_TABLE_LOCKED)",3,3,6
!traversalBegun,4,2,6
type == TOK_NAME,4,2,6
mLength + aInsLength <= mReserved,4,2,6
"sizeof(jsval_layout) == sizeof(JS::Value), ""jsval_layout and JS::Value must have identical layouts""",4,2,6
startIndex + len <= values.length(),4,2,6
isMarkable(),4,2,6
"offsetof(JSClass, hasInstance) == offsetof(Class, hasInstance), ""Class and JSClass must be consistent""",4,2,6
flags && !(flags & ~ValidFlags()),4,2,6
saveds >= 0 && saveds <= SLJIT_NO_GEN_REGISTERS,3,3,6
" 12599, ""internal error: attempt to unlock when wasn't in a write lock"", false",3,3,6
" strcmp(e.fieldName(), ""$err"") != 0 ",3,3,6
data <= DATA_MASK,4,2,6
"AliasSetCount <= (1 << JITINFO_ALIAS_SET_BITS), ""Not enough space for AliasSet""",4,2,6
"HashPolicy::match(*p, new_value)",4,2,6
isFallback(),4,2,6
" 10322 , ""Invalid CodeWScope size"", totalSize >= 8 ",3,3,6
isFree(),4,2,6
"aValue >= 0 || -(aValue + 1) != T((1ULL << (CHAR_BIT * sizeof(T) - 1)) - 1), ""You can't negate the smallest possible negative integer!""",4,2,6
(ptrBits & 1) == 0,4,2,6
!isFree(),4,2,6
!jump || jump->addr >= word_count,3,3,6
"cx, args",4,2,6
idempotent(),4,2,6
allowGC == CanGC,4,2,6
this == *stackTop,4,2,6
is_aligned(chunk2mem(p)),4,2,6
aIncr <= mLength,4,2,6
mLength <= mCapacity,4,2,6
(expr),4,2,6
&thing.owner == this,4,2,6
!detail::CapacityHasExcessSpace<T>(aNewCap),4,2,6
js::RuntimeLock which,4,2,6
isBaseline(),4,2,6
getter.native.op,4,2,6
t->next == nullptr,4,2,6
hasSlot() && !hasMissingSlot(),4,2,6
 _data.empty() ,3,3,6
"KeySize <= kKeyShift, ""KeySize too big""",4,2,6
"sizeof(JSValueShiftedTag) == sizeof(uint64_t), ""compiler typed enum support is apparently buggy""",4,2,6
NodeType::test(*this),4,2,6
&k != &HashPolicy::getKey(this->cur->get()),4,2,6
aDec <= size_t(-1) / sizeof(T),4,2,6
IsNaN(t),4,2,6
"char16_t(-1) > char16_t(0), ""Is char16_t type unsigned?""",4,2,6
sizeof(JSValueType) == 1,4,2,6
pos <= mLength,4,2,6
IsSimdType(obj->type()) && fromType == obj->type(),4,2,6
kind == BarrierKind::TypeTagOnly || kind == BarrierKind::TypeSet,4,2,6
SimdTypeToLength(type) == 4,4,2,6
 !h.empty() ,3,3,6
"offsetof(JSClass, finalize) == offsetof(Class, finalize), ""Class and JSClass must be consistent""",4,2,6
block->id(),4,2,6
"Any & Boolean, ""Any must include Boolean.""",4,2,6
0 <= i,3,3,6
"Any & Integer, ""Any must include Integer.""",4,2,6
aNode,4,2,6
"Any & Null, ""Any must include Null.""",4,2,6
IsEmbeddedObject(rmode_) || IsCodeTarget(rmode_) || IsRuntimeEntry(rmode_) || IsExternalReference(rmode_),3,3,6
aPtr.mPtr <= mRangeEnd,4,2,6
aliasIdx <= 2,4,2,6
empty,4,2,6
reason,4,2,6
JSString* str,4,2,6
lockID.hasDefault(),3,3,6
(reinterpret_cast<uintptr_t>(newPtr) & flagsMask) == 0,4,2,6
"(uintptr_t(aPtr) % sizeof(T)) == 0, ""Unaligned pointer!""",4,2,6
n != size_t(-1),4,2,6
newCapacity >= length,4,2,6
"sizeof(ResultType) <= sizeof(uint64_t), ""Left-shifting below would lose upper bits""",4,2,6
_isMinCompatibleVersionSet,3,3,6
this->hasGetterObject(),4,2,6
signbit == 0 || signbit == 1,4,2,6
"aSize >= sizeof(uintptr_t), ""poisoning this object has no effect""",4,2,6
" 10326 , ""Invalid CodeWScope object size"", totalSize == 4 + 4 + strSizeWNull + objSize ",3,3,6
instr->IsLdrLiteralX(),3,3,6
isIon(),4,2,6
!isRegister_,4,2,6
"AtomicOperations::loadSeqCst(&spinlock) == 1, ""releasing unlocked region lock""",6,0,6
asT(),4,2,6
"Any & Object, ""Any must include Object.""",4,2,6
pod.u.var.initKind_ == InitImport,4,2,6
"session, !F_ISSET(dhandle, WT_DHANDLE_DEAD)",4,2,6
vp,4,2,6
"sizeof(aA) == sizeof(uintptr_t), ""Strange pointer!""",4,2,6
" 10329 , ""Element too large"", e.size() < ( 1 << 30 ) ",3,3,6
mLength < SegmentCapacity,4,2,6
who.hasDefault(),3,3,6
undefined->IsUndefined(),3,3,6
uint32_t(int32_t(ui)) == ui,4,2,6
aA > IntegerType(0),4,2,6
is<ArrayObject>() && !hasEmptyElements(),4,2,6
_isChangeIDSet,3,3,6
IsNumberType(type),4,2,6
pn_dflags == 0,4,2,6
sizeof(JSValueTag) == 4,4,2,6
 locked == 1 ,3,3,6
regionIndex < numRegions(),4,2,6
aIt < end(),4,2,6
kind != FIXED && kind != MUST_REUSE_INPUT,4,2,6
"moz_static_assert, __COUNTER__",4,2,6
prepareHash(l) == p.keyHash,4,2,6
"offsetof(JSClass, setProperty) == offsetof(Class, setProperty), ""Class and JSClass must be consistent""",4,2,6
type == TOK_REGEXP,4,2,6
args >= 0 && args <= 3,3,3,6
result != 0,3,3,6
aEnd <= end(),4,2,6
off + len <= base->length(),4,2,6
"session, p <= end",5,1,6
" 10334 , ss.str() , 0 ",3,3,6
Tag == OP2,4,2,6
this->is<MIRType>(),4,2,6
chunksize(P) == small_index2size(I),4,2,6
!const_ || const_->addr >= word_count,3,3,6
!isClosed(),4,2,6
" 10325 , ""Invalid CodeWScope size"", totalSize >= strSizeWNull + 4 + 4 + 4 ",3,3,6
"13283, ""missing Extra"", e",3,3,6
" 10324 , ""Invalid CodeWScope string size"", strSizeWNull > 0 && (strSizeWNull - 1) == mongo::strnlen( codeWScopeCode(), strSizeWNull ) ",3,3,6
sizeof(ResourceId) == sizeof(uint64_t),3,3,6
 _servers.size() >= 1 ,3,3,6
sizeof(int) == 4,3,3,6
" h != ""localhost"" ",3,3,6
"sMaxCapacity <= UINT32_MAX / sMinAlphaNumerator, ""multiplication below could overflow""",4,2,6
collisionBit == 0 || collisionBit == sCollisionBit,4,2,6
" 10321 , buf.str() ",3,3,6
freeList->isSameNonEmptySpan(aheader->getFirstFreeSpan()),4,2,6
"sizeof(T) == sizeof(JS::Heap<T>), ""T and Heap<T> must be compatible.""",4,2,6
JSID_IS_VOID(id),4,2,6
 _qp != NULL ,3,3,6
aInc <= size_t(-1) / sizeof(T),4,2,6
ValidSlotLocation(topSlotLoc),4,2,6
" 10331 , ""EOO Before end of object"", end ",3,3,6
!value,4,2,6
!isLive(),4,2,6
"detail::IsSupported<T>::value, ""This type is not supported by CheckedInt""",4,2,6
 getState() == 1 ,3,3,6
 fn[0] == '$' ,3,3,6
localptr != 0,3,3,6
sizeof(JSWhyMagic) <= 4,4,2,6
"!IsFloatingPoint<ValueT>::value, ""It's often a bad idea to assert that a floating-point number "" ""is nonzero, because such assertions tend to intermittently "" ""fail. Shouldn't your code gracefully handle this case instead "" ""of asserting? Anyway, if you really want to do that, write an "" ""explicit boolean condition, like !!x or x!=0.""",4,2,6
fp_,4,2,6
(reg_size == kWRegSizeInBits) || (reg_size == kXRegSizeInBits),3,3,6
" 12601 , ""CurOp not marked done yet"" , ! _active ",3,3,6
sljit_is_fpu_available(),3,3,6
"sizeof(char16_t) == sizeof(wchar_t), ""char16_t and wchar_t sizes differ""",4,2,6
currentStub_,4,2,6
"!mIsOwned, !mOwnedStr.get() && mUnownedStr",4,2,6
allocatedDuringIncremental,4,2,6
 _type == SET || _type == SYNC ,3,3,6
!HEAP->InNewSpace(value),3,3,6
pc != nullptr,4,2,6
(flagsToUnset & ~flagsMask) == 0,4,2,6
pinuse(p),4,2,6
isFloat(),4,2,6
tmp == thing,4,2,6
"(uintptr_t)aPtr % sizeof(uintptr_t) == 0, ""bad alignment""",4,2,6
" 12521, ""internal error: use of an unlocked ClientCursor"", c == 0 || c->_pinValue ",3,3,6
!value_.is_null(),3,3,6
!isProxy(),4,2,6
"mozilla::IsUnsigned<ResultType>::value, ""ResultType must be an unsigned type""",4,2,6
!mRawPtr,4,2,6
"offsetof(JSClass, getProperty) == offsetof(Class, getProperty), ""Class and JSClass must be consistent""",4,2,6
"aDst + 1 <= aSrc || aSrc + 1 <= aDst, ""destination and source must not overlap""",4,2,6
group,4,2,6
(mNext == this) == (mPrev == this),4,2,6
dataType == DataUncompressed,4,2,6
prev->mNext == cur,4,2,6
" 13000 , (string)""invalid keyNode: "" + BSON( ""i"" << i << ""n"" << this->n ).jsonString() , i < this->n ",3,3,6
isInitialized(),4,2,6
 i <= DiskLoc::MaxFiles ,3,3,6
(strBits >> JSVAL_TAG_SHIFT) == 0,4,2,6
"14045, ""missing Extra"", e",3,3,6
op != JS_StrictPropertyStub,4,2,6
((flags & EMIT_TRAILING_DECIMAL_POINT) != 0) || !((flags & EMIT_TRAILING_ZERO_AFTER_POINT) != 0),4,2,6
index < arr->length,4,2,6
chunksize(v) == rsize + nb,4,2,6
"""bad port #"", remotePort > 0 && remotePort < 0x10000 ",3,3,6
mRangeStart == aOther.mRangeStart,4,2,6
(needs_backwards % backwards_multiple) == 0,4,2,6
(uint32_t)l.s.tag <= (uint32_t)JSVAL_TAG_OBJECT,4,2,6
isInstruction(),4,2,6
"sizeof(LayoutAlignmentTester) == 16, ""jsval_layout must be 16-byte-aligned""",4,2,6
" 0, w.n > 0 ",3,3,6
!result.is_null(),3,3,6
&owner == &rhs.owner,4,2,6
uint32_instructions_ == NULL || !uint32_instructions_->is_empty(),3,3,6
mRangeStart <= aPtr.mPtr,4,2,6
 ! pDone ,3,3,6
self->is<U>(),4,2,6
(needs_backwards_lcmed % lcm) == 0,4,2,6
(symBits >> JSVAL_TAG_SHIFT) == 0,4,2,6
"this != &aOther, ""self-assignment is forbidden""",4,2,6
!fixed.isBogus() && !fixed.isUse(),4,2,6
nbytes <= dataSlots * sizeof(Value),4,2,6
fun()->isHeavyweight(),3,3,6
addr % CellSize == 0,4,2,6
" 10293 , (string)""internal error: locks are not upgradeable: "" + sayClientState() , s == 0 ",3,3,6
start <= end,4,2,6
!LinearStringHasLatin1Chars(linear),4,2,6
"mozilla::IsSigned<ResultType>::value, ""ResultType must be a signed type""",4,2,6
isLiveHash(keyHash),4,2,6
!current_part_.is_null(),3,3,6
oldval_and_result.code() == X86Encoding::rax,3,3,6
asCell(),4,2,6
bitNumber < 32,4,2,6
size_t(aIndex > 0 ? aIndex : -aIndex) <= size_t(-1) / sizeof(T),4,2,6
"session, bytes_allocated < bytes_to_allocate",4,2,6
((uint32_t)ptr & 1) == 0,4,2,6
"IsSigned<IntType1>::value == IsSigned<IntType2>::value, ""signed/unsigned mismatch""",4,2,6
"checkAliasing, staticBlock().isAliased(i)",4,2,6
prev,4,2,6
m_formatter.isAligned(16),4,2,6
scratch != BaselineTailCallReg,3,3,6
sizeof(jsid) == sizeof(void*),4,2,6
P != B,4,2,6
"mIsValid, ""Invalid checked integer (division by zero or integer overflow)""",4,2,6
!ra.IsZero(),6,0,6
"(Base::kSignBit | Base::kExponentBits | Base::kSignificandBits) == ~Bits(0), ""all bits accounted for""",4,2,6
aB > IntegerType(0),4,2,6
found() && rhs.found(),4,2,6
index < numOperands_,4,2,6
" sizeof(MOZ_MACROARGS_STRINGIFY_HELPER((__VA_ARGS__))) != sizeof(""()"") && (MOZ_PASTE_PREFIX_AND_ARG_COUNT(1, __VA_ARGS__)) > 10 && (int)(MOZ_PASTE_PREFIX_AND_ARG_COUNT(0.0, __VA_ARGS__)) == 0, ""MOZ_STATIC_ASSERT_VALID_ARG_COUNT requires 1 to 50 arguments""",4,2,6
"13524, ""out of memory AlignedBuilder"", res == 0",3,3,6
"(Base::kSignBit & Base::kSignificandBits) == 0, ""sign bit shouldn't overlap significand bits""",4,2,6
hasTyped(),4,2,6
"10000, ""BufBuilder grow() > 64MB""",3,3,6
shape && group,4,2,6
process.hasDefault(),3,3,6
"usingInlineStorage(), mCapacity == kInlineCapacity",4,2,6
_isWaitForDeleteSet,3,3,6
begin() <= aIt,4,2,6
JSVAL_IS_DOUBLE_IMPL(data),4,2,6
 batchResponse->isValid( NULL ) ,3,2,5
"IsBaseOf<AtomicRefCounted, T>::value, ""T must derive from AtomicRefCounted<T>""",3,2,5
save && common->recursive_head_ptr != 0,3,2,5
common->req_char_ptr != 0,3,2,5
other_cases[0] != NOTACHAR && other_cases[1] != NOTACHAR && other_cases[2] != NOTACHAR,3,2,5
kUseWholeKeys || KeyToUpper(i) == 0,3,2,5
list_ != NULL,3,2,5
"10348, ""$extra: ns name too long"", s.size() <= MaxNsLen",3,2,5
"session, WT_INTL_INDEX_GET_SAFE(parent) == pindex",3,2,5
*opcode == OP_CRRANGE || *opcode == OP_CRMINRANGE || *opcode == OP_CRPOSRANGE,3,2,5
*opcode == OP_CLASS || *opcode == OP_NCLASS || *opcode == OP_XCLASS,3,2,5
framesize != no_stack,3,2,5
strlen(buf)+1 < sizeof(buf),3,2,5
"__atomic_always_lock_free(sizeof(int16_t), 0)",5,0,5
!uninlinedIsProxy(),3,2,5
"__atomic_always_lock_free(sizeof(int8_t), 0)",5,0,5
hash != NULL,5,0,5
isNonEvalFunctionFrame(),4,1,5
max - min > 0,3,2,5
"EQ, ==",3,2,5
int32_t(mRefCnt) >= 0,3,2,5
