x_val,y_added,y_removed,y_combined
"STATEMENT, EXCEPTION_TYPE, ([](const EXCEPTION_TYPE& ex) { return (EXPECTED_CODE) == ex.getCode(); })",3,2,5
d0 != ScratchRegister,3,2,5
size > 0,3,2,5
(uint32_t)code_ < FloatRegisters::Total,3,2,5
"kKeybits <= sizeof(K) * 8, key_size",3,2,5
size == Static::sizemap()->ByteSizeForClass(cl),3,2,5
"session, __wt_ref_is_root(ref) || ref->state == WT_REF_LOCKED",3,2,5
d>0,3,2,5
isForwarded(),4,1,5
mRefCnt > 0,3,2,5
"GT, >",3,2,5
"session, fh == NULL",3,2,5
"sizeof(Dest) == sizeof(Source), bitcasting_unequal_sizes",3,2,5
ptr != list->Next(),3,2,5
byte_set[0] > 0 && byte_set[0] < 255,3,2,5
"session, ref->state != WT_REF_SPLIT",3,2,5
"sizeof(Atomic64) == sizeof(PVOID), atomic_word_is_atomic",3,2,5
!current->nextbacktracks,3,2,5
 _r._state.get() < 0 ,3,2,5
"session, !__wt_page_is_modified(page)",3,2,5
!rt->isHeapBusy(),3,2,5
"endpointA.shardName, endpointB.shardName",3,2,5
!current->nextbacktracks && !current->topbacktracks,3,2,5
"session, !F_ISSET_ATOMIC(page, WT_PAGE_EVICT_LRU)",3,2,5
name,4,1,5
common->capture_last_ptr != 0,3,2,5
repeat_length != 0 && repeat_type != 0 && repeat_count != 0,3,2,5
rootbacktrack.prev == NULL,3,2,5
offsets[2] == -1 || (offsets[0] < offsets[2] && offsets[1] > offsets[2]),3,2,5
t,3,2,5
"STR_END == SLJIT_S1, str_end_must_be_saved_reg2",3,2,5
text_type() == CHAR_CLASS,3,2,5
"false && ""You must specify a module name and function name.""",3,2,5
offsets[1] == -1 || (offsets[0] < offsets[1]),3,2,5
"session, !F_ISSET_ATOMIC(ref->page, WT_PAGE_EVICT_LRU)",3,2,5
range_right >= 0 || offsets[0] >= 0,3,2,5
"0 == ""unexpected instruction in __kernel_vsyscall""",3,2,5
"kHashbits <= kKeybits, hash_function",3,2,5
"__atomic_always_lock_free(sizeof(int32_t), 0)",5,0,5
"10080, ""ns name too long, max size is 127 bytes"", ns.size() <= MaxNsLen",3,2,5
module_name && function_name,3,2,5
*ccend != OP_END && common->control_head_ptr != 0,3,2,5
ret >= 0,3,2,5
mode == JIT_PARTIAL_HARD_COMPILE,3,2,5
"16177, ""not codeWScope"", type() == CodeWScope",3,2,5
"sizeof(T) <= sizeof(AtomicWord), T_should_fit_in_AtomicWord",3,2,5
"(OP_CRSTAR & 0x1) == 0, crstar_opcode_must_be_even",3,2,5
 s < 0 ,3,2,5
has(reg),4,1,5
"session, !__wt_fair_islocked(session, &page->page_lock)",3,2,5
"14043, ss.str()",3,2,5
0 <= s,3,2,5
"scode, &dflags, op == OP_ASSERT",3,2,5
repeat_type != 0 && repeat_count != 0,3,2,5
mRefCnt == detail::DEAD,3,2,5
"17380, ""ns name can't contain embedded '\0' byte"", ns.find('\0') == std::string::npos",3,2,5
 s <= 0 ,3,2,5
Type == elementType(),5,0,5
!(common->req_char_ptr != 0 && common->start_used_ptr != 0),3,2,5
fds == NULL,3,2,5
sizeof(HeapSlot) == sizeof(Value),3,2,5
!(objectFlags & ~OBJECT_FLAG_MASK),3,2,5
ICTailCallReg == lr,5,0,5
"0 == ""VDSO is present, but doesn't have expected symbols""",3,2,5
"msgid, s",3,2,5
common->start_ptr != OVECTOR(0),3,2,5
"codestart, &firstcharflags, FALSE",3,2,5
"session, chunk != NULL",5,0,5
current->topbacktracks == NULL,3,2,5
"IsBaseOf<RefCounted, T>::value, ""T must derive from RefCounted<T>""",3,2,5
TMP1 == SLJIT_R0 && STACK_TOP == SLJIT_R1 && TMP2 == SLJIT_R2,3,2,5
"0, spin_lock_decl_missing_var_name",3,2,5
obj_ == holder_,4,1,5
!regs.has(BaselineStackReg),4,1,5
index < initializedLength(),5,0,5
found == &backtrack->common.topbacktracks,3,2,5
"16845, ""UnorderedFastKeyTable::_grow couldn't add entry after growing many times""",3,2,5
*common->start == OP_BRA && ccend[-(1 + LINK_SIZE)] == OP_KET,3,2,5
pn_arity == PN_CODE || pn_arity == PN_NAME,3,2,5
i < FloatRegisters::Total,3,2,5
!force || common->mode != JIT_COMPILE,3,2,5
common->positive_assert_quit == NULL,3,2,5
done(),3,2,5
"session, cmp < 0",3,2,5
isValid(),4,1,5
common->start_ptr == OVECTOR(0),3,2,5
*ccend == OP_END || (*ccend >= OP_ALT && *ccend <= OP_KETRPOS),3,2,5
"0 == ""did not find SYSENTER or SYSCALL in __kernel_vsyscall""",3,2,5
"session, __wt_compare( session, btree->collator, last, next, &cmp) == 0",3,2,5
type,3,2,5
module != NULL,3,2,5
*max != 0,3,2,5
"11004, ""connection was returned to the pool already"", _conn",3,2,5
isGeneralRegPair(),5,0,5
srcw[0] != 0 && srcw[1] != 0,3,2,5
!IsNone(),3,2,5
"false && ""Invalid module name.""",3,2,5
nfds == 0,3,2,5
size <= kMaxSize,3,2,5
"kValuebits <= sizeof(V) * 8, value_size",3,2,5
common->optimized_cbracket[offset] == 0,3,2,5
"16178, ""not codeWScope"", type() == CodeWScope",3,2,5
common->start_used_ptr != 0 && common->start_ptr != 0 && (common->mode == JIT_PARTIAL_SOFT_COMPILE ? common->hit_start != 0 : common->hit_start == 0),3,2,5
lhs->type() == type,3,2,5
IsShiftedRegister(),3,2,5
"NE, !=",3,2,5
text_type() == ATOM,3,2,5
"sizeof(d) == sizeof(uint64_t), DoubleMustBe64Bits",3,2,5
result == 0,3,2,5
d1 != ScratchRegister,3,2,5
common->optimized_cbracket[offset >> 1] == 0,3,2,5
"common, matchingpath, assert, TRUE",3,2,5
" 12601 , ""CurOp not marked done yet"" , _end ",3,2,5
offset < length_,3,2,5
"session, S2BT_SAFE(session) != NULL",5,0,5
"11005, ""connection was returned to the pool already"", _conn",3,2,5
common->currententry->entry == NULL && common->recursive_head_ptr != 0,3,2,5
!gc::IsAboutToBeFinalized(&k),3,2,5
"13383, ""BatchIterator empty"", moreInCurrentBatch()",3,2,5
sizeof(T) <= kAllocIncrement,3,2,5
"Database* db, StringData ns",3,2,5
"session, id == WT_TXN_NONE || !WT_TXNID_LT(id, oldest_id)",3,2,5
i < getPathLength(),3,2,5
s <= kMaxSize,3,2,5
"common, current->cc, &backtrack, FALSE",3,2,5
*cc == OP_DNREF || *cc == OP_DNREFI,3,2,5
(0 < n) && (n < 64),4,1,5
"LTE, <=",3,2,5
IsValidRegister(),3,2,5
has_alternatives && *matchingpath >= OP_ASSERT && *matchingpath <= OP_ASSERTBACK_NOT,3,2,5
 !mockRanges.empty() ,3,2,5
"LT, <",3,2,5
"GTE, >=",3,2,5
hasIonScript(),3,2,5
"13102, ""connection was returned to the pool already"", _conn",3,2,5
"16446, ""BSONElement has bad size"", esize > 0",3,2,5
"10336, ""No subobject started"", _s.subobjStarted()",3,2,5
"0 == ""Not yet implemented""",3,2,5
private_data_ptr == OVECTOR(offset),3,2,5
"compiler_common *common, pcre_uchar *cc, assert_backtrack *backtrack, BOOL conditional",3,2,5
"session, ref->state == WT_REF_LOCKED && ref->page != NULL",3,2,5
"16020, mongoutils::str::stream() << ""Expression "" << this->getOpName() << "" takes exactly "" << NArgs << "" arguments. "" << args.size() << "" were passed in."", args.size() == NArgs",3,2,5
" false && ""Did not find any function with that name in the module.""",3,2,5
length_ >= N,3,2,5
other_cases[0] < other_cases[1] && other_cases[1] < other_cases[2],3,2,5
"kKeybits - kHashbits + kValuebits <= kTbits, entry_size_must_be_big_enough",3,2,5
int32_t(mRefCnt) > 0,3,2,5
SPROP_FETCH(spp) == sprop,2,2,4
(flags & (EX86_BYTE_ARG | EX86_HALF_ARG)) != (EX86_BYTE_ARG | EX86_HALF_ARG),2,2,4
"JS_InstanceOf(cx, obj, &js_XMLClass, NULL)",2,2,4
info->minCapacity <= linear,2,2,4
 W.n == 0 ,2,2,4
labels == NULL || labels->length() > 0,2,2,4
"tail + GetJumpOffset(pc+tail, pc+tail) == 0",2,2,4
day->IsEmpty(),2,2,4
" 10304 , ""Client Error: Remaining data too small for BSON object"", theEnd - nextjsobj > 3 ",2,2,4
"""interrupted""",2,2,4
!(src2 & SRC2_IMM),2,2,4
JSTYPE_LIMIT == sizeof js_type_strs / sizeof js_type_strs[0],2,2,4
!front_page->prev_page()->is_anchor(),2,2,4
newCount <= table->count,2,2,4
forInVar,2,2,4
"session, !F_ISSET(conn, WT_CONN_READONLY) || WT_STRING_MATCH(name, WT_SINGLETHREAD, strlen(WT_SINGLETHREAD))",2,2,4
op == JSOP_POP,2,2,4
is_uint3(code),2,2,4
(uintN)depth <= cg->maxStackDepth,2,2,4
obj->slots,2,2,4
is_int8(offset),2,2,4
pointer_ != NULL,2,2,4
divisor > 0 && divisor <= 65536,2,2,4
key != JSProto_Null,2,2,4
FIRST_FAST_ELEMENTS_KIND == 0,2,2,4
size_in_bytes >= kHeaderSize,2,2,4
" 10335 , ""builder does not own memory"", own ",2,2,4
!has_pending_message_,2,2,4
 n->hash == k.hash() ,2,2,4
(JS_PTR_TO_UINT32(he->value) & SHARP_BIT) == 0,2,2,4
!Scalar::isSimdType(type),2,2,4
0 < patlen && patlen <= BMH_PATLEN_MAX,2,2,4
"OBJ_GET_CLASS(cx, fp->scopeChain) != &js_BlockClass || JS_GetPrivate(cx, fp->scopeChain) != fp",2,2,4
this->getTail() != nullptr,2,2,4
rt->nativeIteratorStates,2,2,4
op == JSOP_LEAVEBLOCK,2,2,4
fp->spbase <= sp && sp <= fp->spbase + depth,2,2,4
decPt <= nDigits,2,2,4
SPROP_IS_FREE(*spp),2,2,4
!result_.is(index_),2,2,4
JSVAL_IS_STRING(*vp),2,2,4
!SCOPE_HAD_MIDDLE_DELETE(scope),2,2,4
!al->table,2,2,4
op == JSOP_ADD,2,2,4
index < numVariables(),3,1,4
HasDoubleValue(),2,2,4
(jsval *) cx->stackPool.current->base <= sp && sp <= limit,2,2,4
loc != NULL,2,2,4
"16747, ""coarsestIndexedLevel must be >= 0"", out->coarsestIndexedLevel >= 0",2,2,4
IsApiFunction(),2,2,4
sizeof(JSTempValueUnion) == sizeof(JSObject *),2,2,4
deferred_handles_ == NULL,2,2,4
DR(PIC_ADDR_REG) == 25 && PIC_ADDR_REG == TMP_REG2,2,2,4
"session, !F_ISSET(session, WT_SESSION_SCHEMA_LOCKED)",2,2,4
v == JSVAL_VOID,2,2,4
static_cast<size_t>(length) == rv,2,2,4
pn->pn_left,2,2,4
lir->isCall(),3,1,4
cx->requestDepth,2,2,4
src1 == TMP_REG1 && !(flags & SRC2_IMM),2,2,4
" 13307, ""cannot convert empty string to long long"", *n != 0 ",2,2,4
 _c->_pinValue >= 100 ,2,2,4
index >= 0 && index < size_,2,2,4
time->IsEmpty(),2,2,4
"13110, ""HostAndPort: bad host:port config string"", *p",2,2,4
rt->state != JSRTS_LANDING,2,2,4
IsFlagSet(HAS_PROGRESS_BAR),2,2,4
sizeof(instruction) == kInstructionSize,3,1,4
flagp,2,2,4
(c2 <= cs->length) && (c1 <= c2),2,2,4
cache_->empty,2,2,4
!(isolate)->has_pending_exception(),2,2,4
!didRemove || RECURSION_LEVEL(table) == 1,2,2,4
result == GetThreadLocal(key),2,2,4
"idx, added, idx.head, curObjLoc, ordering",2,2,4
num > 0,2,2,4
"session, state == WT_CHILD_MODIFIED",2,2,4
"session, dhandle->session_inuse > 0",3,1,4
kNotInternalizedTag != 0,2,2,4
CheckFlag(kFlexibleRepresentation),2,2,4
serial <= n,2,2,4
"VALUE_IS_FUNCTION(cx, argv[-2])",2,2,4
cx->requestDepth == 0,2,2,4
cx->fp->argv == argv,2,2,4
"IsAligned(object_size, kPointerSize)",2,2,4
"SD_SPAN(sd, pivot) == span",2,2,4
SPROP_FETCH(spp2) == spvec[i],2,2,4
HEAP->always_allocate_scope_depth_ == 0,2,2,4
nchar != 1,2,2,4
Isolate::Current() == isolate_,2,2,4
CG_NOTE_COUNT(cg) == 0 || CG_LAST_NOTE_OFFSET(cg) != CG_OFFSET(cg) || !GettableNoteForNextOp(cg),2,2,4
" ""did you call done already"" , _conn ",2,2,4
((jsid)obj & JSID_TAGMASK) == 0,2,2,4
(ptrdiff_t)(cnt) >= 0,2,2,4
" 10380 , ""basicrecstore write io error"", !f.bad()",2,2,4
"chainp != &fp->blockChain || !*chainp || OBJ_GET_CLASS(cx, *chainp) == &js_BlockClass",2,2,4
-depth <= spindex,2,2,4
"13650, str::stream() << ""Couldn't open directory '"" << dir.string() << ""' for flushing: "" << errnoWithDescription(), fd >= 0",2,2,4
tt == TOK_XMLNAME,2,2,4
!a->prevUnscanned,2,2,4
"session, !WT_PAGE_IS_INTERNAL(page)",2,2,4
sd->before >= offset && (lo == 0 || sd[-1].before < offset),2,2,4
!heap_->code_space()->Contains(addr),2,2,4
JS_DHASH_ENTRY_IS_LIVE(entry),2,2,4
 _nlocksByMe.get() == 1 ,2,2,4
"GET_HEADER(pool, b) == &a->next",2,2,4
!pn2->pn_expr && !let,2,2,4
 dbLocked == 0 ,2,2,4
_cm,2,2,4
target()->is_keyed_load_stub(),2,2,4
obj2 != obj,2,2,4
!result->IsReturn() && !result->IsSimulate() && !result->IsDeoptimize(),2,2,4
"traceKind >= JSTRACE_OUTOFLINE, (traceKind & JSTRACE_OUTOFLINE) == JSTRACE_OUTOFLINE",2,2,4
pn->pn_count >= 1,2,2,4
" ""not a dbref"" , type() == DBRef ",2,2,4
kStackSlotsFirstBit + kStackSlotsBitCount <= 32,2,2,4
pn->pn_op == JSOP_CALL || pn->pn_op == JSOP_EVAL,2,2,4
GCX_EXTERNAL_STRING <= type && type < (intN) GCX_NTYPES,2,2,4
HeapObject::cast(obj)->Size() == JSValue::kSize,2,2,4
scope->lastProp,2,2,4
Thin_GetWait(o) != 0,2,2,4
has_scheduled_exception(),2,2,4
!Code::IsYoungSequence(pc_),2,2,4
" 0, areGlobalWritesGreedy ",2,2,4
static_cast<int64_t>(static_cast<double>(number)) == number,2,2,4
RECURSION_LEVEL(table) == 0,2,2,4
!charSet->converted,2,2,4
SN_TYPE(sn) == SRC_DESTRUCT,2,2,4
"(JSVAL_TAG_STRING & 0x03) == size_t(JS::TraceKind::String), ""Value type tags must correspond with JS::TraceKinds.""",4,0,4
begin->second->getManager() == _manager,2,2,4
JSVAL_IS_STRING(*rval),2,2,4
charSet->u.src.length <= JSSTRING_LENGTH(gData->regexp->source) - 1 - charSet->u.src.startIndex,2,2,4
(version & ~JSVERSION_MASK) == 0,2,2,4
NUMBER_OF_TYPES <= 8,2,2,4
lower_limit <= higher_limit,2,2,4
rt->gcLevel > 0,2,2,4
cur != nullptr,2,2,4
type == kMessage || type == kKeyboard || type == kDisconnect,2,2,4
 _name.size() ,2,2,4
" 14049, ""FieldRangeSetPair invalid index specified"", idxNo >= -1 ",2,2,4
pn->pn_count >= 3,2,2,4
!IsSimpleTransition(),2,2,4
pn->pn_arity == PN_UNARY,2,2,4
"JSContext* cx, unsigned argc, Value* vp",3,1,4
 pthread_mutex_lock(&_lock) == 0 ,2,2,4
type <= LAST_TYPE,2,2,4
**current == *substring,2,2,4
lhs != ScratchReg,2,2,4
"IsBootstrappingOrValidParentContext(result, this)",2,2,4
construct_stub_deopt_pc_offset() == Smi::FromInt(0),2,2,4
capacity == 0,2,2,4
gen->state == JSGEN_NEWBORN,2,2,4
!(fun->flags & JS_FUNCTION_INTERPRETED_BIT),2,2,4
is_one_byte_,2,2,4
getType() == Array,2,2,4
"session, ikey.size > 0",3,1,4
index >= first_int64_index() && index < first_code_ptr_index(),2,2,4
IsGlobalContext(),2,2,4
*next_flagp != GCF_FINAL,2,2,4
gross > aoff,2,2,4
name_->Equals(isolate()->heap()->length_string()),2,2,4
root_points_to_gcArenaList,2,2,4
ts->lookahead < NTOKENS_MASK,2,2,4
he,2,2,4
vp >= fp->spbase,2,2,4
target->data_length_ > 0,2,2,4
(BitCast<uint64_t>(OS::nan_value()) >> 32) != kHoleNanUpper32,2,2,4
length >= 1,2,2,4
clasp != &js_CallClass,2,2,4
a.isMemory(),2,2,4
pn1->pn_type == TOK_NUMBER && pn2->pn_type == TOK_NUMBER,2,2,4
op != JSOP_DESCENDANTS || right->pn_type != TOK_STRING || right->pn_op == JSOP_QNAMEPART,2,2,4
(reinterpret_cast<intptr_t>(owner_) & kFailureTagMask) == kFailureTag,2,2,4
is_int8(disp),2,2,4
GetHeadPage() == Page::FromAllocationTop(limit),2,2,4
OBJ_IS_NATIVE(fp->fun->object),2,2,4
value->IsPhi(),2,2,4
mode == this->mode(),2,2,4
heap != NULL,2,2,4
"strftime(buf, sizeof(buf), fmt, &t) == 20",2,2,4
"session, !__wt_page_is_modified(page) || LF_ISSET(WT_SKIP_UPDATE_RESTORE)",2,2,4
!(cx->fp->flags & (JSFRAME_EVAL | JSFRAME_COMPILE_N_GO)),2,2,4
frame->is_java_script() || frame->is_arguments_adaptor(),2,2,4
obj_ != holder_,3,1,4
offset < frame_size_,2,2,4
length != 1 || *start != '*',2,2,4
JT_HAS_TAG(sd->target),2,2,4
end[0] == ']',2,2,4
!is_empty(),2,2,4
"session, exclusive || ref->state == WT_REF_LOCKED",2,2,4
" 10211 , ""only readOnly setObject supported in java"" , readOnly ",2,2,4
e < 0,2,2,4
sp - fp->spbase >= 1,2,2,4
length_ >= capacity_,2,2,4
!is_near_linked(),2,2,4
!regs.has(BaselineTailCallReg),2,2,4
new_type.IsSubtypeOf(type_),2,2,4
!(pi->unscannedBitmap & bit),2,2,4
this->language_mode() == CLASSIC_MODE || this->language_mode() == language_mode || language_mode == EXTENDED_MODE,2,2,4
flat.IsAscii(),2,2,4
(value->IsUndefined() && GetBackPointer()->IsMap()) || (value->IsMap() && GetBackPointer()->IsUndefined()),2,2,4
Thin_GetWait(tl->owner),2,2,4
"rm_reg.code() & 0xf, rm_reg.code()",2,2,4
!IsPoisonedPtr(str),2,2,4
"session, LF_ISSET(WT_DHANDLE_LOCK_ONLY) || F_ISSET(session->dhandle, WT_DHANDLE_OPEN)",2,2,4
value_->HasFastObjectElements(),2,2,4
 rsbase._lockedByMe.get() ,2,2,4
attributes == this->attributes(),2,2,4
holder::offset % kPointerSize == kIntSize,2,2,4
"session, alloc_refp - alloc_index->index == alloc_index->entries - SPLIT_CORRECT_1",2,2,4
 oldest || nnodes == 1 ,2,2,4
is_ascii_,2,2,4
!scope->table,2,2,4
JSFunction::kCodeEntryOffset + kPointerSize == JSFunction::kPrototypeOrInitialMapOffset,2,2,4
"""arbiter parm is missing, use '-' for none"", arb",2,2,4
 d.dbMutex.isWriteLocked() ,2,2,4
sizeof(JSGCThing) >= sizeof(JSObject),2,2,4
new_state >= 0,2,2,4
isStarted(),2,2,4
" ""write failed"", left == write(fd, buf, left) ",2,2,4
SN_TYPE(sn) == SRC_PCBASE,2,2,4
"msgid, status, file, line",2,2,4
values[T::kIsolateIndex]->IsSmi(),2,2,4
numEnd < buffer + bufferSize,2,2,4
GCMethods<T>::needsPostBarrier(this->value),2,2,4
instance_type == CODE_TYPE,2,2,4
!encoded,2,2,4
!fp->script && !(fp->fun && FUN_INTERPRETED(fp->fun)),2,2,4
"JS_IS_SCOPE_LOCKED(cx, oldscope)",2,2,4
switchOp == JSOP_LOOKUPSWITCH,2,2,4
pn->pn_type == TOK_RB,2,2,4
op->IsUnallocated(),2,2,4
extra != 0,2,2,4
op == JSOP_FORPROP || op == JSOP_FORNAME,2,2,4
(size_t)(uint16)thingSize == thingSize,2,2,4
gen->state == JSGEN_NEWBORN || gen->state == JSGEN_OPEN || gen->state == JSGEN_CLOSED,2,2,4
"JS_IS_SCOPE_LOCKED(cx, newscope)",2,2,4
tc->blockChain == ATOM_TO_OBJECT(scopeStmt->atom),2,2,4
tt < TOK_LIMIT,2,2,4
rt->gcStats.nclose,2,2,4
xml->object != obj,2,2,4
CG_NEXT(cg) == CG_BASE(cg),2,2,4
!(flags & (EX86_BIN_INS | EX86_SHIFT_INS)) || (flags & (EX86_BYTE_ARG | EX86_HALF_ARG)) == 0,2,2,4
multiplier > part,2,2,4
a->avail <= a->limit,2,2,4
!fp->script && fp->fun && fp->fun->u.n.native == Function,2,2,4
gData->cpend >= x->cp,2,2,4
charSet->sense == JS_FALSE,2,2,4
JT_HAS_TAG((sd)->target),2,2,4
value != NULL,2,2,4
 _state.get() == 0 ,2,2,4
 len < (unsigned) BSONObjMaxUserSize ,2,2,4
(kExternalStringTag & kIsIndirectStringMask) == 0,2,2,4
!rt->scriptFilenameTableLock,2,2,4
 batchResponse->isValid( &errMsg ) ,2,2,4
_isBalancerWriteConcernSet,2,2,4
 fabs(cross_prod)-1 < 1e-6 ,2,2,4
(*flagp & (GCF_MARK|GCF_FINAL)) == (GCF_MARK|GCF_FINAL),2,2,4
mark < n,2,2,4
flbase,2,2,4
children_index_ >= 0,2,2,4
priv->stackElems + stackDepth == elem,2,2,4
type != CODE_TYPE,2,2,4
ATOM_IS_STRING(pn->pn_atom),2,2,4
!JSVAL_IS_PRIMITIVE(rval),2,2,4
!(details_.type() == NORMAL && !IsFound()),2,2,4
offset < kInvalidLocalOffsetInMs,2,2,4
!JS::IsPoisonedPtr(k),2,2,4
"*OFF2STR(&ss->sprinter, head) == '['",2,2,4
delta == JUMPX_OFFSET_LEN - JUMP_OFFSET_LEN,2,2,4
" 13044, ""no ts field in query"", !tsElt.eoo() ",2,2,4
ni == newlength,2,2,4
cx->insideGCMarkCallback,2,2,4
kSymbolTag != 0,2,2,4
"OBJECT_IS_XML(cx, vobj)",2,2,4
pc < endpc,2,2,4
 _addr.size() ,2,2,4
flag == HT_FREE_ENTRY,2,2,4
!JT_HAS_TAG((sd)->target),2,2,4
offset >= 2,2,2,4
 !_p._p.empty() ,2,2,4
"session, btree->evict_ref == NULL",2,2,4
mode != ALLOW_COPIED_DOUBLE_ELEMENTS,2,2,4
!popScope || let,2,2,4
z,2,2,4
!requires_slow_elements(),2,2,4
"endpointA.shardVersion.getVersion().epoch(), endpointB.shardVersion.getVersion().epoch()",2,2,4
b->wds <= n,2,2,4
JS_DHASH_ENTRY_IS_FREE(newEntry),2,2,4
pn2->pn_arity == PN_BINARY,2,2,4
(value == GetHeap()->empty_fixed_array()) || (map()->has_fast_double_elements() == value->IsFixedDoubleArray()),2,2,4
"session, page == NULL || !WT_PAGE_IS_INTERNAL(page)",2,2,4
"11501, ""not yet implemented recstoreremove""",2,2,4
((JSGCPageInfo *)(firstPage + offset))-> unscannedBitmap == 0,2,2,4
ancestorCount == scope->entryCount,2,2,4
"16886, ""nsToCollectionSubstring: no ."", i != string::npos ",2,2,4
length > BYTECODE_CHUNK,2,2,4
hasConfigurable(),3,1,4
diff >= 0,2,2,4
"allocation_info_, to_space_",2,2,4
paramStatus,2,2,4
" 10080 , ""ns name too long, max size is 128"", len < MaxNsLen",2,2,4
top == limit || Page::FromAddress(top) == Page::FromAddress(limit - 1),2,2,4
!STMT_MAYBE_SCOPE(scopeStmt),2,2,4
i == n,2,2,4
kind >= 0 && unsigned(kind) < FINALIZE_LIMIT,2,2,4
!result_.is(object_),2,2,4
is_near_linked(),2,2,4
n < nlimit,2,2,4
value->IsNull() || value->IsJSReceiver(),2,2,4
!GetHeap()->InNewSpace(empty_array),2,2,4
"condition, line",2,2,4
"strncmp(ce->name, name, sizeof ce->name) == 0",2,2,4
arguments_adaptor_deopt_pc_offset() == Smi::FromInt(0),2,2,4
Token::IsBinaryOp(op),2,2,4
!cx->insideGCMarkCallback,2,2,4
 f->internals->channel == to.channel ,2,2,4
callback_ != NULL,2,2,4
IsModule() && IsFrozen(),2,2,4
GC_FLAGS_SIZE >= GC_PAGE_SIZE,2,2,4
value_ > 1,2,2,4
callnew_feedback_slot_ != kInvalidFeedbackSlot,2,2,4
gen->state == JSGEN_NEWBORN || gen->state == JSGEN_OPEN,2,2,4
yml->xml_class == JSXML_CLASS_ELEMENT,2,2,4
jump < esp2->nextTermFixup,2,2,4
op == JSOP_PUSH || op == JSOP_GETLOCAL,2,2,4
state->next->prevp == &state->next,2,2,4
jt->balance != 0,2,2,4
flat.IsTwoByte(),2,2,4
sizeof(Value*) == sizeof(void*),2,2,4
base >= 2 && base <= 36,2,2,4
cursor + filenameSize == (uint8 *)copy + mallocSize,2,2,4
 _bits <= 32 ,2,2,4
thingIndex < GC_PAGE_SIZE,2,2,4
tvr->count >= 0,2,2,4
this->elements_kind() == elements_kind,2,2,4
CURRENT_TOKEN(ts).type == TOK_XMLETAGO,2,2,4
has_prototype(),2,2,4
 info().isLocked() ,2,2,4
sprop,2,2,4
" 10127 , ""arbiter parm is empty"", !arbHost.empty()",2,2,4
!cg->treeContext.topStmt,2,2,4
i < jit::AsmJSImm_Limit,2,2,4
"JS_GetPrivate(cx, obj) == qn",2,2,4
object->IsTransitionArray(),2,2,4
survived >= 0,2,2,4
 encode[i] == toupper( encode[i+26] ) ,2,2,4
ticks < 256,2,2,4
"OBJ_BLOCK_DEPTH(cx, obj) == pcdepth",2,2,4
 c.curop() ,2,2,4
pi->unscannedBitmap,2,2,4
 f->fragmentLen == n ,2,2,4
format[1] == '\n' || format[1] == ' ',2,2,4
nchar == 1,2,2,4
survival_rate_trend != FLUCTUATING,2,2,4
StatusWith<T> sw,2,2,4
IsField(),2,2,4
cx->stackPool.current != &gen->arena,2,2,4
max <= ((uintN)-1 - 9) / 10,2,2,4
ts->ungetpos < sizeof ts->ungetbuf / sizeof ts->ungetbuf[0],2,2,4
stmt->flags & SIF_SCOPE,2,2,4
 !_element.eoo() ,2,2,4
pn->pn_op == JSOP_FORIN || pn->pn_op == JSOP_FOREACHKEYVAL || pn->pn_op == JSOP_FOREACH,2,2,4
kind() == FUNCTION,2,2,4
!first,2,2,4
(uint16)sprop->shortid < data->u.let.index,2,2,4
tz->IsEmpty(),2,2,4
MAP_IS_NATIVE(&scope->map),2,2,4
"IsAligned(OffsetFrom(addr), kPointerSize) || IsAligned(OffsetFrom(addr) - 1, kPointerSize)",2,2,4
fragmentNo == 0,2,2,4
!table->array,2,2,4
*returnop == JSOP_RETURN,2,2,4
" 13474, ""no _getInterruptSpecCallback"", _getInterruptSpecCallback ",2,2,4
CURRENT_TOKEN(ts).type == TOK_AT,2,2,4
type >= SLJIT_JUMP && type <= SLJIT_CALL3,2,2,4
GetPrototypeTransitions() != proto_transitions,2,2,4
!map.is_null(),2,2,4
ptr_ != NULL,4,0,4
!external_caught_exception_,2,2,4
hasEnumerable(),3,1,4
tc->blockChain == ATOM_TO_OBJECT(stmt->atom),2,2,4
ss->top != 0,2,2,4
pn3->pn_type == TOK_CASE,2,2,4
"CHAR_BIT == 8, ""CHAR_BIT == 8""",4,0,4
