x_val,y_added,y_removed,y_combined
sizeof(JSGCThing) >= sizeof(jsdouble),2,2,4
"10088, ""nsToDatabase: ns too long"", i < static_cast<size_t>(MaxDatabaseNameLen)",2,2,4
obj->IsJSModule(),2,2,4
*dp == '$',2,2,4
!stmt->downScope,2,2,4
rsbase._locked == 0,2,2,4
tvr.u.value == OBJECT_TO_JSVAL(obj),2,2,4
"!OBJECT_IS_XML(cx, origobj)",2,2,4
(jsuint)-1 == 4294967295U,2,2,4
rt.IsValid(),2,2,4
 len <= 4*1024*1024 + 128 ,2,2,4
"IsAligned(byte_size, kPointerSize)",2,2,4
!cx->fp,2,2,4
 s <= 0xffffffff ,2,2,4
frame->is_construct(),2,2,4
!Serializer::enabled() || (CpuFeatures::found_by_runtime_probing_ & mask) == 0,2,2,4
 Lock::isRW() ,2,2,4
"16777, ""need bucketSize"", e.isNumber()",2,2,4
sizeof(Dest) == sizeof(Source),2,2,4
bufferSize >= (size_t)(mode <= DTOSTR_STANDARD_EXPONENTIAL ? DTOSTR_STANDARD_BUFFER_SIZE : DTOSTR_VARIABLE_BUFFER_SIZE(precision)),2,2,4
i <= ida->length,2,2,4
 pthread_mutex_destroy(&_lock) == 0 ,2,2,4
pn->pn_op == JSOP_FORIN || pn->pn_op == JSOP_FOREACH,2,2,4
!forelem_done,2,2,4
lookahead != 0,2,2,4
type != ODDBALL_TYPE,2,2,4
0 <= idx_ && idx_ < kNumberOfElements,2,2,4
HasBeenSetUp(),2,2,4
extraUnused == 0,2,2,4
pn2->pn_type == TOK_COLON,2,2,4
!continuation_captured_,2,2,4
InitField::is_valid(init_flag),2,2,4
" 10190 , ""ConfigServer not setup"" , _primary.ok() ",2,2,4
cur < current->limit,2,2,4
"!AreAliased(scratch0_, object_, address_, rcx)",2,2,4
!oldfp->dormantNext,2,2,4
flags_ & HAS_SCOPECHAIN,3,1,4
 z < maxSize ,2,2,4
" 13048, (string)""can't append to array using string field name ["" + name.data() + ""]"" ",2,2,4
map->vector && i < map->length,2,2,4
kGrowICDelta == STORE_AND_GROW_TRANSITION_SMI_TO_DOUBLE - STORE_TRANSITION_SMI_TO_DOUBLE,2,2,4
body->pn_type == TOK_LEXICALSCOPE,2,2,4
 n >= 0 && n < 100000 ,2,2,4
" ""db name is empty"", L > 0 ",2,2,4
 JSArrayBuffer::kWeakFirstViewOffset == JSArrayBuffer::kWeakNextOffset + kPointerSize,2,2,4
*bytesptr >= GC_ARENA_SIZE,2,2,4
 !string( nm ).empty() ,2,2,4
op == JSOP_ENUMELEM || op == JSOP_ENUMCONSTELEM,2,2,4
scope->lock.owner == 0,2,2,4
" 13280 , (string)""invalid db name: "" + ns , Database::validDBName( d ) ",2,2,4
!lrc,2,2,4
kElementsKindCount <= (1 << kElementsKindBitCount),2,2,4
"!XMLARRAY_HAS_MEMBER(&ancdecls, ns2, namespace_identity)",2,2,4
" 12600, ""releaseAndWriteLock: unlock_shared failed, probably recursive"" ",2,2,4
seplen == 1 || seplen == 2,2,2,4
!ObjectIsDuplicateAt(index),2,2,4
kVisitorIdCount <= 256,2,2,4
"endpointA.shardVersion.getVersion().toLong(), endpointB.shardVersion.getVersion().toLong()",2,2,4
(uintN)i < ss->top,2,2,4
name == errorNumber++,2,2,4
rt->gcUnscannedBagSize != 0,2,2,4
array->IsSortedNoDuplicates(),2,2,4
"JS_IS_OBJ_LOCKED(cx, pobj)",2,2,4
 itemIndex < static_cast<int>( request->sizeWriteOps() ) ,2,2,4
off != -1,2,2,4
bound() || used(),3,1,4
low <= high,2,2,4
kMinObjectSizeInWords * kPointerSize <= object_size,2,2,4
JSVAL_IS_GCTHING(lrc->roots[m]),2,2,4
CURRENT_TOKEN(ts).type == TOK_DBLCOLON,2,2,4
!heap->InNewSpace(heap->null_value()),2,2,4
!((attrs ^ sprop->attrs) & JSPROP_SHARED) || !(attrs & JSPROP_SHARED),2,2,4
!argc || JSVAL_IS_NULL(argv[0]) || JSVAL_IS_VOID(argv[0]),2,2,4
"16772, ""geoSearch can only have 1 non-geo field for now"", otherFieldsOut->size() == 0",2,2,4
INT_FITS_IN_JSVAL(length),2,2,4
JSDOUBLE_IS_FINITE(d) && !JSDOUBLE_IS_NEGZERO(d),2,2,4
!mark_bit.Get(),2,2,4
thread_local_.memory_size_ != 0,2,2,4
IsPowerOf2(x),2,2,4
pn3->pn_arity == PN_LIST && pn3->pn_count == 1,2,2,4
target->is_inline_cache_stub() || target->is_compare_ic_stub(),2,2,4
s + 1 <= quoted_buffer + MIN_QUOTED_CHAR_BUFFER,2,2,4
pn->pn_type == TOK_RB || pn->pn_type == TOK_RC,2,2,4
kind() == STUB || kind() == UNARY_OP_IC || kind() == BINARY_OP_IC || kind() == COMPARE_IC || kind() == TO_BOOLEAN_IC,2,2,4
"!AreAliased(scratch0_, object_, address_, ecx)",2,2,4
!(bxe[1] & ~mask),2,2,4
"length_, kMaximumClonedLength",2,2,4
"gross <= JS_UPTRDIFF(a->limit, a)",2,2,4
"sMaxCapacity <= SIZE_MAX / sizeof(Entry), ""would overflow allocating max number of entries""",2,2,4
(sprop)->slot != SPROP_INVALID_SLOT || !SPROP_HAS_STUB_SETTER(sprop),2,2,4
"msgid, msg, __FILE__, __LINE__",2,2,4
offset.offset() <= UINT32_MAX,2,2,4
slot >= 0,2,2,4
_created,2,2,4
!heap_->InNewSpace(string),2,2,4
slot < fp->script->depth,2,2,4
bv != JSVAL_VOID,2,2,4
GetHeadPage() == Page::FromAllocationTop(reinterpret_cast<Address>(limit_)),2,2,4
_key == ChunkSizeDocKey,2,2,4
kind() == JSTRACE_STRING,2,2,4
gen->state == JSGEN_NEWBORN || gen->state == JSGEN_CLOSED || gen->state == JSGEN_OPEN,2,2,4
handle_scope_implementer_,2,2,4
(int16)script->version != JSVERSION_UNKNOWN,2,2,4
repeats >= 1 && repeats <= kMaxRepeats,2,2,4
!JS::IsPoisonedPtr(sym),2,2,4
!stackbuf,2,2,4
sizeof(T) == sizeof(uint32_t),2,2,4
" 10307 , ""Client Error: bad object in message"", false",2,2,4
s < buf + bufsize,2,2,4
isolate_ == Isolate::Current(),2,2,4
JSVAL_IS_NUMBER(pn3->pn_val) || JSVAL_IS_STRING(pn3->pn_val) || JSVAL_IS_BOOLEAN(pn3->pn_val),2,2,4
JSID_IS_ATOM(propid),2,2,4
"13548, ""BufBuilder grow() > 64MB""",2,2,4
!value->representation().Equals(to),2,2,4
getAllocKind() != js::gc::FINALIZE_FAT_INLINE_STRING,2,2,4
min.getShard() == max.getShard(),2,2,4
a->unscannedPages == 0,2,2,4
*pop == JSOP_POP || *pop == JSOP_POPV,2,2,4
is_valid(value),2,2,4
n != (uint32)-1,2,2,4
"session, __wt_verify_dsk_image( session, ""[raw evict split]"", tmp->data, dsk->mem_size, 0) == 0",2,2,4
"BodyDescriptor::SizeOf(map, object) == object_size",2,2,4
ht->nentries < nlimit,2,2,4
v.isMarkable(),2,2,4
T::installType == InstallType::OverNative || T::construct != BaseInfo::construct,4,0,4
op == JSOP_NUMBER,2,2,4
rxml->object,2,2,4
sizeof(jsatomid) * JS_BITS_PER_BYTE >= ATOM_INDEX_LIMIT_LOG2 + 1,2,2,4
pos != 0,2,2,4
instance_type() >= FIRST_JS_RECEIVER_TYPE,2,2,4
*pc == JSOP_EXCEPTION,2,2,4
acx->thread == cx->thread,2,2,4
JS_HASH_BITS - ht->shift > newlog2,2,2,4
newtop <= oldtop,2,2,4
(n) != 0,2,2,4
scratch != address.base,4,0,4
!JS_IsExceptionPending(cx),2,2,4
lval,2,2,4
JS_DHASH_ENTRY_IS_FREE(hdr),2,2,4
value >= root_index_wave_front_,2,2,4
IsMovW(Memory::int32_at(pc)),2,2,4
 oldest == 0 ,2,2,4
mode == 0 || op == JSOP_SETCONST || op == JSOP_GETMETHOD || op == JSOP_SETMETHOD,2,2,4
pn->pn_count == 1 || pn->pn_count == 2,2,2,4
!maybe->IsFailure(),2,2,4
list->xml_class == JSXML_CLASS_LIST,2,2,4
"OBJ_GET_CLASS(cx, obj) == &js_IteratorClass",2,2,4
"offsetof(JSClass, convert) == offsetof(Class, convert), ""Class and JSClass must be consistent""",2,2,4
cg->stackDepth == stackDepth,2,2,4
sizeof(Value) == 16,2,2,4
arg1 == TMP_REG1,2,2,4
ICTailCallReg == ra,4,0,4
!src2.is(src4),2,2,4
HeapObject::cast(obj)->Size() == JSDate::kSize,2,2,4
op2 == JSOP_GOSUB || op2 == JSOP_EXCEPTION,2,2,4
 rs->fileNumber == n ,2,2,4
shortid >= 0,2,2,4
hasWritable(),3,1,4
*xval != '\0',2,2,4
Contains(addr),2,2,4
map_ <= p && p < end,2,2,4
_a->avail <= _a->limit,2,2,4
sprop->getter == js_GetArgument,2,2,4
" 13305, ""could not convert string to long long"", *endPtr == 0 && errno == 0 ",2,2,4
 t->_next == 0 ,2,2,4
buffer_pos == 0,2,2,4
target()->is_keyed_store_stub(),2,2,4
frame->is_internal(),2,2,4
"session, dhandle->session_ref > 0",2,2,4
buffer_cursor_ > raw_data_,2,2,4
pc[len] == JSOP_LEAVEBLOCKEXPR,2,2,4
scope_ < kNumberOfScopes,2,2,4
unchecked_transition_array()->HasPrototypeTransitions(),2,2,4
JSVAL_IS_OBJECT((jsval)thing),2,2,4
isDataDescriptor(),2,2,4
!SPROP_FETCH(spp),2,2,4
IsInConstantPool(),2,2,4
other.length() <= length(),2,2,4
CG_OFFSET(cg) == top,2,2,4
(kHeapObjectTag & kNotMarkedBit) != 0,2,2,4
result != kAbsent,2,2,4
cell_index_ == Bitmap::IndexToCell(Bitmap::CellAlignIndex( chunk_->AddressToMarkbitIndex(cell_base_))),2,2,4
2 <= sizeof table->array[0],2,2,4
"session, cache->evict[0].ref != NULL",2,2,4
_ns,2,2,4
lrs && lrs->rootCount,2,2,4
" 10440 , ""failure creating new datafile"", filelen == 0 ",2,2,4
SD_GET_BPDELTA(sd) == 0,2,2,4
"&aRhs != this, ""self-assign disallowed""",4,0,4
" ""bad db name [2]"", nm[L-1] != '.' ",2,2,4
secs <= std::numeric_limits<int>::max(),2,2,4
kidIndex != XML_NOT_FOUND,2,2,4
op == Token::BIT_AND || op == Token::BIT_OR || op == Token::BIT_XOR,2,2,4
aprop,2,2,4
fp->flags & JSFRAME_COMPILING,2,2,4
is_lazy(),2,2,4
 _created == 0 ,2,2,4
"errMsg, """"",2,2,4
!heap_->cell_space()->Contains(addr),2,2,4
index >= 0 && (index * kIntSize) < this->length(),2,2,4
src2 & SRC2_IMM,2,2,4
caller->fun && !JSFUN_HEAVYWEIGHT_TEST(caller->fun->flags),2,2,4
cx->lockedSealedScope != newscope,2,2,4
"OBJECT_IS_XML(cx, obj)",2,2,4
body_size,2,2,4
to_space_.MaximumCapacity() == from_space_.MaximumCapacity(),2,2,4
!dest.is_null(),2,2,4
chunk->owner() == owner,2,2,4
IsFailure(),2,2,4
sizeof(JSGCThing) >= sizeof(JSString),2,2,4
!fp->script,2,2,4
" 13066 , ""Message contains no documents"", theEnd > nextjsobj ",2,2,4
HeapObject::cast(obj)->Size() == JSMessageObject::kSize,2,2,4
"!SCOPE_LAST_PROP(scope) || SCOPE_HAS_PROPERTY(scope, SCOPE_LAST_PROP(scope))",2,2,4
sp <= argv + argc,2,2,4
(unsigned) delta < (unsigned) SN_XDELTA_LIMIT,2,2,4
count >= 0,2,2,4
sprop->shortid < argc,2,2,4
dst & SLJIT_MEM,2,2,4
JS_DHASH_MIN_SIZE - (maxAlpha * JS_DHASH_MIN_SIZE) >= 1,2,2,4
!forelem_tail,2,2,4
AllowHandleAllocation::IsAllowed(),2,2,4
sizeof(Key*) == sizeof(void*),2,2,4
 magic == 0x12345677 ,2,2,4
table->count > 0,2,2,4
init_flag == this->initialization_flag(),2,2,4
 strlen(src) < len ,2,2,4
" 13310, ""could not convert string to long long"", (*endPtr == 0) && (ret != _I64_MAX) && (ret != _I64_MIN) ",2,2,4
FUN_INTERPRETED(fun) && !FUN_SCRIPT(fun),2,2,4
" endpointA.shardHost.toString(), endpointB.shardHost.toString() ",2,2,4
 ! _progressMeter.isActive() ,2,2,4
chunkIndex < JS_BITS_PER_WORD,2,2,4
 _locktype ,2,2,4
 (data-(char*)this) == HeaderSize ,2,2,4
(size == kXRegSizeInBits) || (size == kWRegSizeInBits),2,2,4
(uint16) sprop->shortid < nargs,2,2,4
!writing,2,2,4
idArray,2,2,4
pn3->pn_type == TOK_RB || pn3->pn_type == TOK_RC,2,2,4
!(desc().attrs & (JSPROP_GETTER | JSPROP_SETTER)),4,0,4
Code::GetStrictMode(code->extra_ic_state()) == Code::GetStrictMode(target()->extra_ic_state()),2,2,4
!reg.IsSP(),2,2,4
bits != 0,3,1,4
entry >= 0,2,2,4
"OBJ_GET_CLASS(cx, exnObject) == &js_ErrorClass",2,2,4
lithium_position_ == -1,2,2,4
pn2->pn_slot >= 0 || !let,2,2,4
cx->fp->script,2,2,4
tmp->tvr.u.marker == mark_temp_ns_array,2,2,4
!JSVAL_IS_PRIMITIVE(nsval),2,2,4
HasNumberValue(),2,2,4
byte_code >= kConstantRepeat && byte_code <= 0x7f,2,2,4
!PCE_PROPERTY(entry_),2,2,4
JS_STACK_SEGMENT(sh) + sh->nslots == argv + argc,2,2,4
 HeaderSize == 8192 ,2,2,4
pn3->pn_type == TOK_STRING || pn3->pn_type == TOK_NAME,2,2,4
src[-1] == '[',2,2,4
arena->next == &gen->arena,2,2,4
!let,2,2,4
pc[oplen] == JSOP_POP || pc[oplen] == JSOP_SETSP,2,2,4
JS_ARRAY_LENGTH(map) == FINALIZE_LIMIT,2,2,4
bool(asCell()) == (kind() != JSTRACE_NULL),2,2,4
BitCast<uint64_t>(OS::nan_value()) != kHoleNanInt64,2,2,4
!parent || child->parent != parent,2,2,4
log != JS_BITS_PER_WORD,2,2,4
x <= 0x80000000u,2,2,4
CURRENT_TOKEN(ts).type == TOK_LC,2,2,4
pos == 0,2,2,4
"strcmp(rval, retsub_pc_cookie) == 0",2,2,4
HeapObject::cast(obj)->Size() == JSModule::kSize,2,2,4
 U.n == 0 ,2,2,4
"16800, ""can't have 2 geo fields"", out->geo.size() == 0",2,2,4
tt == TOK_XMLCDATA || tt == TOK_XMLCOMMENT || tt == TOK_XMLPI,2,2,4
Chunk::withinArenasRange(addr),2,2,4
n != 0 || lrc == &lrs->firstChunk,2,2,4
JUMP_OFFSET_MIN <= span && span <= JUMP_OFFSET_MAX,2,2,4
JSVAL_IS_NULL(lval) || JSVAL_IS_VOID(lval),2,2,4
"""ReadFile error - truncated file?"", read == len",2,2,4
 f == 0 ,2,2,4
basic_policy() == EXTENDED_POLICY,2,2,4
" 13336, ""yield not supported"", false ",2,2,4
transition_number == kSimpleTransitionIndex,2,2,4
"16070, ""out of memory BufBuilder::grow_reallocate""",2,2,4
is_constant_call(),2,2,4
ss->opcodes[pos] == JSOP_NEWINIT,2,2,4
 views.size() == 1 ,2,2,4
HAS_FAILURE_TAG(obj),2,2,4
pobj == obj,2,2,4
mode_ != TEMPORARY,2,2,4
js::CurrentThreadCanAccessZone(this),4,0,4
variable->IsStackAllocated(),2,2,4
HasInteger32Value(),2,2,4
pre_allocated * kPointerSize + kHeaderSize <= size,2,2,4
sizeof(JSStackHeader) >= 2 * sizeof(jsval),2,2,4
function_ == NULL,2,2,4
begin <= end,3,1,4
value->IsUndefined() || value->IsContext(),2,2,4
heap_->always_allocate_scope_depth_ == 0,2,2,4
HasDictionaryElements(),2,2,4
sp - 2 >= fp->spbase,2,2,4
!IsStarted(),2,2,4
"OBJ_GET_PROTO(cx, parent) == OBJ_GET_PARENT(cx, obj)",2,2,4
obj != heap_->the_hole_value(),2,2,4
(size_t)i >= sep->length,2,2,4
((info << kFailureTagSize) >> kFailureTagSize) == info,2,2,4
!should_postpone_interrupts(lock),2,2,4
 name.size() ,2,2,4
" 14044 , string(""unknown boost failed "") + msg ",2,2,4
" 10442 , ""Unable to allocate file of desired size"", 1 == write(fd, """", 1) ",2,2,4
quotientHi <= 0xFFFF && remainder < divisor,2,2,4
xdr->mode == JSXDR_ENCODE || !atoms[index],2,2,4
thingLimit <= GC_PAGE_SIZE,2,2,4
" 10305 , ""Client Error: Invalid object size"", js.objsize() > 3 ",2,2,4
pn != tc->nodeList,2,2,4
global_scope_ == NULL,2,2,4
!JSSTRING_IS_DEPENDENT(base),2,2,4
rt->state == JSRTS_UP || rt->state == JSRTS_LAUNCHING,2,2,4
"cmp(&data_[i - 1], &data_[i]) <= 0",2,2,4
rt->gcStats.closelater > 0,2,2,4
!errorMessageString,2,2,4
 isWriteLocked() ,2,2,4
PAGE_INDEX(pi) < JS_BITS_PER_WORD,2,2,4
"strcmp(lval, exception_cookie) == 0",2,2,4
(uint32)i < tableLength,2,2,4
number != 0,2,2,4
kTagMask + 1 <= kPointerAlignment,2,2,4
(int)h->refCount > 0,2,2,4
"!FindWatchPoint(rt, OBJ_SCOPE(obj), propid)",2,2,4
"JS_UPTRDIFF(*markp, fp->spbase) >= depthdiff",2,2,4
capacity >= count,2,2,4
IS_POWER_OF_TWO(kSlicedNotConsMask) && kSlicedNotConsMask != 0,2,2,4
" ""db name too long"", L < 64 ",2,2,4
0 <= id && id < 256,2,2,4
tl->owner == 0,2,2,4
w <= 2,2,2,4
left != NULL && right != NULL,2,2,4
!caller || fp->scopeChain == caller->scopeChain,2,2,4
counters_ != NULL,2,2,4
is_uint2(mod),2,2,4
"13436, ""not master or secondary, can't read"", theReplSet && theReplSet->isSecondary() ",2,2,4
cursor == (uint8 *)copy->messageArgs[0] + argsCopySize,2,2,4
size() - offset.offset() == ToggledCallSize(nullptr),2,2,4
!jp->pretty || bp[offset+2] == '\n',2,2,4
RESOURCE_LAST < 8,2,2,4
l != 0,2,2,4
!HasBeenRegistered(),2,2,4
!_isInvalid && !_isMissing,3,1,4
"0, static_cast<int>( reinterpret_cast<intptr_t>(backing_store) % sizeof(unsigned))",2,2,4
nvars == 0,2,2,4
1 <= num && num <= 0x10000,2,2,4
Token::IsUnaryOp(op),2,2,4
IsForwardingAddress(),2,2,4
"13334, ""Shard Key must be less than 512 bytes"", k.objsize() < 512",2,2,4
JSVAL_IS_INT(v) && JSVAL_TO_INT(v) >= 0,2,2,4
kGrowICDelta == STORE_AND_GROW_TRANSITION_DOUBLE_TO_OBJECT - STORE_TRANSITION_DOUBLE_TO_OBJECT,2,2,4
side_effect == kNewSpacePromotion,2,2,4
!result->IsSimulate(),2,2,4
CURRENT_TOKEN(ts).type == TOK_NAME,2,2,4
cx->dormantFrameChain == oldfp,2,2,4
kid->pn_op == JSOP_CALL,2,2,4
 nLocksByMe > 0 ,2,2,4
index >= 0 && index < first_code_ptr_index(),2,2,4
" 10443 , errnoWithPrefix(""write failed"" ), written > 0 ",2,2,4
 (generic - base + StaticVisitorBase::kMinObjectSizeInWords) == 10,2,2,4
CURRENT_TOKEN(ts).type == TOK_LET,2,2,4
xml->object == obj,2,2,4
FLAG_randomize_hashes || raw_running_hash_ == 0,2,2,4
(flags & (EX86_BIN_INS | EX86_SHIFT_INS)) != (EX86_BIN_INS | EX86_SHIFT_INS),2,2,4
op == JSOP_SETSP,2,2,4
sh,2,2,4
JSSTRING_IS_PREFIX(str),2,2,4
vp <= fp->spbase + depth,2,2,4
i != 0,2,2,4
lhs->pn_type == TOK_COLON,2,2,4
type == JSXDR_FUNARG || type == JSXDR_FUNVAR || type == JSXDR_FUNCONST,2,2,4
oldscope->ownercx == cx,2,2,4
prevEpoch == localEpoch && localEpoch != remoteEpoch,2,2,4
!value->IsHeapObject() || !GetHeap()->InNewSpace(value),2,2,4
nslots == JS_INITIAL_NSLOTS,2,2,4
mode_ == DYNAMIC_LOCAL && local_if_not_shadowed_ != NULL,2,2,4
JSVAL_IS_PRIMITIVE(vp[0]),2,2,4
!IsReserved(),2,2,4
tl->fat != NULL,2,2,4
fl->susp >= 0,2,2,4
amount_of_external_allocated_memory_ >= 0,2,2,4
delta > 0,2,2,4
pn2->pn_type == TOK_NAME,2,2,4
"session, tolower(pv.type) == tolower(vpv.type)",2,2,4
!rt->gcUnscannedArenaStackTop->prevUnscanned,2,2,4
"IsAddressAligned(result, kAlignment, 0)",2,2,4
end != -1 && catchStart != -1,2,2,4
gen->state == JSGEN_RUNNING,2,2,4
type_ != StackFrame::MANUAL && type_ != StackFrame::NONE,2,2,4
pn2->pn_type == TOK_XMLATTR,2,2,4
nslots >= JS_INITIAL_NSLOTS,2,2,4
q < 36,2,2,4
 d.dbMutex.atLeastReadLocked() ,2,2,4
"16769, ""bucketSize cannot be zero"", *bucketSizeOut != 0.0",2,2,4
"session, !F_ISSET(txn, TXN_HAS_ID) || !__wt_txn_visible(session, txn->id)",2,2,4
 followers[m].count(*i) == 0 ,2,2,4
kFirstTypeCode <= type && type < kTypeCodeCount,2,2,4
IsFullTransitionArray(),2,2,4
!current_iterator_.Done(),2,2,4
"String::IsAscii(string->GetChars(), string->length())",2,2,4
kind() == JSTRACE_SCRIPT,2,2,4
!(arena->unscannedPages & bit),2,2,4
tc->flags & TCF_COMPILING,2,2,4
pn2 == pn3,2,2,4
"session, final || F_ISSET(session, WT_SESSION_HANDLE_LIST_LOCKED)",2,2,4
next_chunk()->owner() == owner(),2,2,4
kFirstGeneration < generations_,2,2,4
(atom->flags & (ATOM_PINNED | ATOM_INTERNED)) == 0,2,2,4
span != 0,2,2,4
pn3->pn_type == TOK_LEXICALSCOPE,2,2,4
HasBuiltinFunctionId(),2,2,4
context->IsContext(),2,2,4
value()->HasFastObjectElements(),2,2,4
tt != TOK_XMLETAGO || i == 0,2,2,4
(0 <= index) && (index <= MapSpace::kMaxMapPageIndex),2,2,4
newshift < JS_HASH_BITS,2,2,4
" ""Unable to allocate file of desired size"", size - 1 == lseek(fd, size - 1, SEEK_SET) ",2,2,4
!(details_.type() == FIELD && !IsFound()),2,2,4
strlen(fout) < sizeof(fout),2,2,4
scope->ownercx == cx || scope->ownercx->thread == cx->thread,2,2,4
(map()->has_fast_smi_or_object_elements() || (value == GetHeap()->empty_fixed_array())) == (value->map() == GetHeap()->fixed_array_map() || value->map() == GetHeap()->fixed_cow_array_map()),2,2,4
sizeof(BtreeBucketV0) - sizeof(static_cast<BtreeBucketV0*>(NULL)->data) == BtreeBucketV0::HeaderSize,2,2,4
!(flags & ARGS_SWAPPED),2,2,4
pn->pn_op == JSOP_GETELEM || pn->pn_op == JSOP_IMPORTELEM,2,2,4
type < 32,2,2,4
!o->IsScript(),2,2,4
!pre_allocated_value->IsHeapObject() || !GetHeap()->InNewSpace(pre_allocated_value),2,2,4
CURRENT_TOKEN(ts).type == TOK_XMLSTAGO,2,2,4
reg.is_valid() && !reg.is(esp) && !reg.is(ebp),2,2,4
-1 <= jt->balance && jt->balance <= 1,2,2,4
FLAG_randomize_hashes || seed == 0,2,2,4
_isTagSet,2,2,4
pn3->pn_arity == PN_LIST,2,2,4
i == d,2,2,4
offset,2,2,4
"VALUE_IS_FUNCTION(cx, ATOM_KEY(atom))",2,2,4
cg->treeContext.flags & TCF_COMPILING,2,2,4
CAN_SIGN_EXTEND_8_32(imm),3,1,4
jt->balance == rh - lh,2,2,4
CpuFeatures::IsSupported(f),2,2,4
" 8041 , (string)""no primary shard configured for db: "" + _name , _primary.ok() ",2,2,4
JSVAL_IS_STRING(rval),2,2,4
top == limit_,2,2,4
"12051, ""clientcursor already in use? driver problem?""",2,2,4
!heap_->InNewSpace(obj),2,2,4
Assembler::IsLdrPcImmediateOffset(Memory::int32_at(pc_)),2,2,4
!fp->callobj && !fp->argsobj,2,2,4
"static_cast<int>(instruction_start() - address()), Code::kHeaderSize",2,2,4
min.getManager() == max.getManager(),2,2,4
value->HasValidElements(),2,2,4
count == numfmtspecs,2,2,4
newval == ebx || newval == ecx || newval == edx,2,2,4
"16722, _error",2,2,4
 _lock ,2,2,4
"length_, kMaximumClonedProperties",2,2,4
"!js_GetSrcNote(jp->script, pc)",2,2,4
(size_t)(endPC - re->program) < state.progLength + 1,2,2,4
*sxe <= 0x7FFFFFFF,2,2,4
"c0_, '['",2,2,4
"session, exclusive || child->state == WT_REF_LOCKED",2,2,4
_isKeySet,2,2,4
op == JS_DHASH_LOOKUP || RECURSION_LEVEL(table) == 0,2,2,4
HasDependency(),2,2,4
"session, !WT_IS_METADATA(dhandle)",2,2,4
!(flags & JSITER_KEYVALUE) || (flags & JSITER_FOREACH),2,2,4
&cx->runtime->propertyCache,2,2,4
top == sd2->before,2,2,4
(a)->avail <= (a)->limit,2,2,4
!result || gc_state_ != NOT_IN_GC || InToSpace(object),2,2,4
2 + argc + nslots == nalloc,2,2,4
0 <= index && index <= length_,2,2,4
"session, parent_ref->home == parent",2,2,4
op == JSOP_GETELEM,2,2,4
*pc == JSOP_TRAP,2,2,4
frame->is_arguments_adaptor(),2,2,4
((jsuword)(p) & HEADER_BASE_MASK(pool)) == 0,2,2,4
sd == sdlimit,2,2,4
!array->cursors,2,2,4
"session, usecs >= 0",2,2,4
growth == (size_t)-1 || (nchars + 1) * sizeof(jschar) == growth,2,2,4
!prop,2,2,4
JSVAL_IS_BOOLEAN(thisv),2,2,4
 f->channel >= 0 ,2,2,4
"0, U.n == 0",2,2,4
!IsScopeObject(obj),2,2,4
kid2->parent == xml || !kid2->parent,2,2,4
sz < BSONObjMaxInternalSize * 3,2,2,4
cx->runtime->gcLevel > 0,2,2,4
ret == WT_NOTFOUND,4,0,4
mode == JSACC_READ || mode == JSACC_WRITE,2,2,4
(jsword)buf % sizeof(jschar) == 0,2,2,4
"!JS_GetParent(cx, obj)",2,2,4
size <= kSizeInBytes,2,2,4
!(flags & LOAD_DATA) && DR(TMP_REG1) != reg_ar,2,2,4
spindex < 0,2,2,4
scope->lastProp == NULL,2,2,4
"session, session->dhandle == NULL",3,1,4
"condition, __LINE__",2,2,4
" ""RecCache file too large?"", recnum <= 0x7fffffff ",2,2,4
IsMarked(object),2,2,4
"IsAligned(reinterpret_cast<intptr_t>(pointer), kPointerAlignment)",2,2,4
KindBits::kSize == 4,2,2,4
charSet->sense == JS_TRUE,2,2,4
!caller || caller->pc,2,2,4
rval[strlen(rval)-1] == '}',2,2,4
obj2 == scope->object,2,2,4
secs <= static_cast<unsigned>(std::numeric_limits<int>::max()),2,2,4
kind != PNK_VAR,4,0,4
 (kConsStringTag & kIsIndirectStringMask) == kIsIndirectStringTag,2,2,4
index >= 0 && index < 3,2,2,4
kEntriesPerBucket == -kHashMask,2,2,4
copy->object == obj,2,2,4
length == static_cast<unsigned>(string->length()),2,2,4
obj.is_null() || !obj->IsTheHole(),2,2,4
SN_TYPE(sn) == SRC_CATCH,2,2,4
!isolate()->heap()->InNewSpace(obj),2,2,4
LAST_KIND < (1 << kKindWidth),2,2,4
frame->is_standard(),2,2,4
sizeof(const char *) % sizeof(jschar) == 0,2,2,4
current->level > 0,2,2,4
"mozilla::IsPointer<T>::value, ""js::NullPtr overload not valid for non-pointer types""",2,2,4
pn->pn_kid2->pn_arity == PN_LIST,2,2,4
sizeof(argument) <= sizeof(bits_),2,2,4
fun != NULL,2,2,4
pointer_ == NULL && value != NULL,2,2,4
slot + 1 < (uintN)depth,2,2,4
