x_val,y_added,y_removed,y_combined
!rt->gcUnscannedArenaStackTop,2,2,4
value,3,1,4
R2 == ValueOperand(r0),4,0,4
"17395, mongoutils::str::stream() << ""unsupported geo index version { "" << kIndexVersionFieldName << "" : "" << out->indexVersion << "" }, only support versions: ["" << S2_INDEX_VERSION_1 << "","" << S2_INDEX_VERSION_2 << ""]"", out->indexVersion == S2_INDEX_VERSION_2 || out->indexVersion == S2_INDEX_VERSION_1",2,2,4
!(atom->flags & ATOM_HIDDEN),2,2,4
to_space_.InitialCapacity() == from_space_.InitialCapacity(),2,2,4
(Page::kObjectStartOffset <= offset) && (offset <= Page::kPageSize),2,2,4
IsMarking(),2,2,4
secondaryThrottle.hasDefault(),2,2,4
KeywordTable::kPrefixLength == 3,2,2,4
sequence_start_ == kNoSequence,2,2,4
e != NULL,4,0,4
exponent <= 9,2,2,4
argCount <= 10,2,2,4
" 14808, str::stream() << ""point "" << p.toString() << "" must be in earth-like bounds of long : [-180, 180), lat : [-90, 90] "", p._x >= -180 && p._x < 180 && p._y >= -90 && p._y <= 90 ",2,2,4
!data->table.ops,2,2,4
action == -1 || action == -2,2,2,4
"!GC_THING_IS_DEEP(flags & GCF_TYPEMASK, thing)",2,2,4
d < argCount,2,2,4
entered_contexts_.length() == 0,2,2,4
obj->IsJSDate(),2,2,4
script->length >= JSOP_STOP_LENGTH,2,2,4
stackDepth != 0,2,2,4
holder::offset % kPointerSize == 0,2,2,4
0 <= major && major < 256,2,2,4
!ranges_.empty(),2,2,4
"session, txn_global->scan_count == -1",2,2,4
JSXML_HAS_KIDS(parent),2,2,4
JS_DHASH_ENTRY_IS_BUSY(&entry->hdr),2,2,4
"XMLARRAY_MEMBER(&copy->xml_kids, j, JSXML) == kid2",2,2,4
" 10116 , ""recstore file too big for 32 bit"", len <= 0x7fffffff || sizeof(std::streamoff) > 4 ",2,2,4
!index.is(esp) || base.is(esp),2,2,4
" 12002 , ""E12002 can't use hint with $snapshot"", _hint.isEmpty() ",2,2,4
key.id == ATOM_TO_JSID(rt->atomState.classAtoms[JSProto_Function]),2,2,4
compiler->temporaries != -1 && compiler->saveds != -1,2,2,4
"13435, ""not master and slaveok=false"", pq.hasOption(QueryOption_SlaveOk)",2,2,4
"maybeFieldName, maybeFieldName->isTenured()",2,2,4
 la == -1 ,2,2,4
!SPROP_IS_REMOVED(*spp),2,2,4
(blocks_.is_empty() && prev_limit == NULL) || (!blocks_.is_empty() && prev_limit != NULL),2,2,4
BaselineTailCallReg == lr,2,2,4
 len == foo[0] ,2,2,4
" 10115 , ""file io error in BasicRecStore [1]"", !f.bad()",2,2,4
(value & kHeapObjectTag) == 0,2,2,4
i <= j,2,2,4
"STATEMENT, EXCEPTION_TYPE, ::mongo::stdx::bind(std::equal_to<std::string>(), (EXPECTED_WHAT), ::mongo::stdx::bind(&EXCEPTION_TYPE::what, ::mongo::stdx::placeholders::_1))",2,2,4
capacity >= 0,2,2,4
"15891, ""can't backfill array to larger than 1,500,000 elements"", upTo <= maxElems",2,2,4
!value.isGCThing(),2,2,4
iterobj->slots[JSSLOT_ITER_STATE] == JSVAL_NULL,2,2,4
(kEntriesPerBucket & (kEntriesPerBucket - 1)) == 0,2,2,4
pnid,2,2,4
"0, R.n > 0",2,2,4
map->nrefs > 0,2,2,4
!JSVAL_IS_PRIMITIVE(sp[i]),2,2,4
var->IsContextSlot(),2,2,4
" ""bad db name [1]"", *nm != '.' ",2,2,4
"endpointA.shardVersion.getOpTime(), endpointB.shardVersion.getOpTime()",2,2,4
current != end,2,2,4
 _c->ok() && _queryPlan ,2,2,4
argc < ARRAY_INIT_LIMIT,2,2,4
qc == '\'',2,2,4
(data_ & kTagMask) == kSingletonTag,2,2,4
 mark ,2,2,4
"JS_ObjectIsFunction(cx, obj)",2,2,4
"aShift > 0, ""Rotation by value length is undefined behavior, but compilers "" ""do not currently fold a test into the rotate instruction. "" ""Please remove this restriction when compilers optimize the "" ""zero case (http://blog.regehr.org/archives/1063).""",4,0,4
LAST_JS_OBJECT_TYPE == LAST_TYPE,2,2,4
!(a & SLJIT_IMM) || !(flags & EX86_SSE2),2,2,4
av != JSVAL_VOID,2,2,4
IS_POWER_OF_TWO(kStep),2,2,4
" 10293 , string(""internal error: locks are not upgradeable: "") + sayClientState() , s == 0 ",2,2,4
ATOM_IS_STRING(atom),2,2,4
!JOF_TYPE_IS_EXTENDED_JUMP(type) || bigspans != 0,2,2,4
*rval != '\0',2,2,4
loop_depth_ > 0,2,2,4
" 13306, ""could not convert string to long long"", endLen != 0 && n[ endLen ] == 0 ",2,2,4
"JS_NewObject(_context, &_jsclass, JS::NullPtr())",2,2,4
"13047,""wrong type for geo index. if you're using a pre-release version, need to rebuild index"",0",2,2,4
frame->is_exit(),2,2,4
cg->stackDepth >= 0,2,2,4
index > JSVAL_INT_MAX,2,2,4
tt == TOK_XMLSPACE || tt == TOK_XMLTEXT,2,2,4
cg->stackDepth == depth + 2,2,2,4
((reg_size == kXRegSizeInBits) && is_uint6(immr)) || ((reg_size == kWRegSizeInBits) && is_uint5(immr)),2,2,4
"11500, ""deleted not yet implemented recstoreinsert""",2,2,4
sprop->getter == js_GetArgument || sprop->getter == js_GetLocalVariable,2,2,4
"Isolate::UncheckedCurrent(), isolate_",2,2,4
-s2 < e,2,2,4
-max_exponent / 2 <= exponent && exponent <= max_exponent / 2,2,2,4
!hasLazyPrototype(),3,1,4
"session, !final || ret == 0",2,2,4
!(flags & JSITER_ENUMERATE),2,2,4
exponent >= 1,2,2,4
(OffsetFrom(address) & kObjectAlignmentMask) == 0,2,2,4
"CountSetBits(bit_pattern, bits) > 0",2,2,4
!JSVAL_IS_VOID(v),2,2,4
usedFloatArgs == 0,3,1,4
"13106, ""nextSafe() returns $err"", false",2,2,4
"TWO_BYTE, state_",2,2,4
len == js_CodeSpec[op].length,2,2,4
fp,2,2,4
mode == SKIP_WRITE_BARRIER,2,2,4
IsCodeTarget(rmode_) || rmode_ == RUNTIME_ENTRY || rmode_ == EMBEDDED_OBJECT || rmode_ == EXTERNAL_REFERENCE,2,2,4
(space & ~kSpaceTagMask) == 0,2,2,4
(fs->extra & 0xFFFF0000) == 0,2,2,4
capacity <= kMaxCapacity,2,2,4
INT_FITS_IN_JSVAL(i),2,2,4
op == JSOP_NOP,2,2,4
!IsLinked(),2,2,4
number < ((int64_t)1 << 53),2,2,4
"JS_GetPrivate(cx, obj) == ns",2,2,4
JSVAL_NULL == 0,2,2,4
catchStart >= 0,2,2,4
type == GCX_STRING || type == GCX_MUTABLE_STRING,2,2,4
hasSet(),2,2,4
scope->hashShift == JS_DHASH_BITS - MIN_SCOPE_SIZE_LOG2,2,2,4
is<CallObject>() || is<ClonedBlockObject>(),2,2,4
!rt->emptyString,2,2,4
type == this->type(),2,2,4
"session, !F_ISSET(conn, WT_CONN_READONLY)",2,2,4
"RETRY_AFTER_GC, type()",2,2,4
HasAssignedIndexAt(index),2,2,4
has_pending_exception(),2,2,4
String::kMaxLength <= Smi::kMaxValue,2,2,4
body->pn_arity == PN_NAME,2,2,4
"16748, ""finestIndexedLevel must be <= 30"", out->finestIndexedLevel <= 30",2,2,4
JSSTRDEP_BASE(str),2,2,4
(cx)->tempValueRooters != (tvr),2,2,4
 f ,2,2,4
GetStackTraceValueBuffer(priv) + valueCount == values,2,2,4
next != right,2,2,4
StringShape(this).IsIndirect(),2,2,4
"OBJ_GET_CLASS(cx, obj) == &js_ArrayClass",2,2,4
"match, node.isArity(PN_BINARY)",4,0,4
"0, i",2,2,4
" pthread_mutex_init(&_lock,0) == 0 ",2,2,4
IsOptimizable(),2,2,4
IsPowerOf2(m),2,2,4
!JSVAL_IS_PRIMITIVE(gen->frame.argv[-2]),2,2,4
amount <= framePushed_,2,2,4
SharedFunctionInfo::kCompilerHintsCount <= SharedFunctionInfo::kCompilerHintsSize * kBitsPerByte,2,2,4
charSet->u.src.startIndex < JSSTRING_LENGTH(gData->regexp->source),2,2,4
ida,2,2,4
!(funtc.flags & TCF_FUN_USES_NONLOCALS),2,2,4
size % 16 == 0,2,2,4
"(uint32)slot < JS_MIN((map)->freeslot, (map)->nslots)",2,2,4
!Scalar::isSimdType(type_),2,2,4
stmt->downScope,2,2,4
" ""failure mapping new file"", filelen == 0 ",2,2,4
JSVAL_IS_OBJECT((jsval)fp->thisp) || (fp->fun && JSFUN_THISP_FLAGS(fp->fun->flags)),2,2,4
" ""write failed"", z == write(fd, buf, z) ",2,2,4
sizeof(JSTempValueUnion) == sizeof(jsval),2,2,4
" 10117 , ""file io error in BasicRecStore [2]"", !f.bad()",2,2,4
"(JSVAL_TAG_OBJECT & 0x03) == size_t(JS::TraceKind::Object), ""Value type tags must correspond with JS::TraceKinds.""",4,0,4
sparse || (sprop->flags & SPROP_IS_DUPLICATE),2,2,4
"Code::kPrologueOffsetNotSet, prologue_offset_",2,2,4
slot < Internals::kNumIsolateDataSlots,2,2,4
(pnkey)->pn_arity == PN_NULLARY && ((pnkey)->pn_type == TOK_NUMBER || (pnkey)->pn_type == TOK_STRING || (pnkey)->pn_type == TOK_NAME),2,2,4
pn2->pn_op == JSOP_GETPROP,2,2,4
next != right || pn->pn_count == 3,2,2,4
"NULL, null",2,2,4
start.Value() < end.Value(),2,2,4
 x < (MemoryMappedFile::NChunks*2/3) ,2,2,4
"this, codegen_->nesting_stack_",2,2,4
static_cast<unsigned>(live_byte_count_) <= size_,2,2,4
length != 0 && *start != '@',2,2,4
 !sp.state.primary() ,2,2,4
sizeof(JSStackTraceElem) % sizeof(jsval) == 0,2,2,4
"isolate_->relocatable_top(), this",2,2,4
!(keyHash & COLLISION_FLAG),2,2,4
trc_->contextIndex_ != CallbackTracer::InvalidIndex,4,0,4
" 13655 , msg.c_str(),false",2,2,4
kCharacterLookaheadBufferSize == 1,2,2,4
dest.size() == 16,4,0,4
result->is_inline_cache_stub(),2,2,4
sizeof(*pc_) == 1,2,2,4
fp->sp == sp,2,2,4
!chain->dormantNext,2,2,4
type & JSVAL_INT,2,2,4
JSVAL_IS_OBJECT(rval),2,2,4
optimizing_compiler_thread_ == NULL || FLAG_concurrent_recompilation,2,2,4
INT_FITS_IN_JSVAL(index),2,2,4
state.classBitmapsMem <= CLASS_BITMAPS_MEM_LIMIT,2,2,4
"0, U.n == 1",2,2,4
 objdata ,2,2,4
!IS_EMPTY(uri),2,2,4
op->IsStackSlot(),2,2,4
 isASupportedIndexVersionNumber(v) ,2,2,4
pn->pn_type == TOK_SEMI || pn->pn_op == JSOP_LEAVEBLOCKEXPR,2,2,4
origobj != obj,2,2,4
" 13271, ""no more clauses"", hasMoreClauses() ",2,2,4
kDoubleSize == kInt64Size,2,2,4
top >= depth,2,2,4
!ida,2,2,4
" 14050 , ""List1: item to orphan not in list"", n ",2,2,4
*fp->pc == JSOP_CALL || *fp->pc == JSOP_NEW,2,2,4
 size > 4 && size < 100000000 ,2,2,4
IsArithmeticCompareOp(op),2,2,4
*todop != NO_SCOPE_SHARING_TODO,2,2,4
(base == kVisitDataObject) || (base == kVisitStruct) || (base == kVisitJSObject),2,2,4
type == JOF_JUMP || type == JOF_JUMPX || type == JOF_TABLESWITCH || type == JOF_TABLESWITCHX || type == JOF_LOOKUPSWITCH || type == JOF_LOOKUPSWITCHX,2,2,4
!page->is_anchor(),2,2,4
ucs4Char <= 0x7FFFFFFF,2,2,4
sizeof(JSErrorReport) % sizeof(const char *) == 0,2,2,4
" 0 , ""assertion failure in bson library"" ",2,2,4
kHasFunctionCacheFirstBit + kHasFunctionCacheBitCount <= 32,2,2,4
position_ < length_,2,2,4
lrs && lrs->rootCount != 0,2,2,4
gen->state == JSGEN_CLOSED,2,2,4
"session, parent_refp - pindex->index == pindex->entries - SPLIT_CORRECT_1",2,2,4
 _nlocksByMe.get() == 0 ,2,2,4
id != JSVAL_VOID,2,2,4
fp->fun && !JSFUN_HEAVYWEIGHT_TEST(fp->fun->flags),2,2,4
0 <= index && index < kMaxSlots,2,2,4
index < natoms,2,2,4
isnan(num),2,2,4
(nb & pool->mask) == 0,2,2,4
pcdepth <= depth,2,2,4
"13106, s",2,2,4
tn->catchStart != 0,2,2,4
IndexField::is_valid(index),2,2,4
to == LAST_TYPE,2,2,4
1 << kPointerSizeLog2 == kPointerSize,2,2,4
thisns,2,2,4
kSmiTag == 0 && kSmiTagSize < kPointerSizeLog2,2,2,4
smi.Is64Bits(),2,2,4
pn2->pn_type == TOK_ASSIGN,2,2,4
sizeof(HeapValue) == sizeof(Value),2,2,4
clasp->flags & JSCLASS_HAS_PRIVATE,2,2,4
reg.IsAllocatable(),2,2,4
c <= cs->length,2,2,4
!*genTodoTail,2,2,4
"js_GetSrcNoteOffset(sn, 0) != 0",2,2,4
((jsuword)chunk & CHUNKY_KIDS_TAG) == 0,2,2,4
"session, TXNID_LE(prev_oldest_id, snap_min)",2,2,4
!(flags & EX86_SHIFT_INS) || a == SLJIT_PREF_SHIFT_REG,2,2,4
"!OBJ_GET_PROTO(cx, ctor)",2,2,4
!code_.is(result_),2,2,4
"1 << bits, original_x",2,2,4
prop && pobj == obj,2,2,4
"ConnectionString::parse(std::string(""$"") + shardName + "":12345"")",2,2,4
 _size < _capacity ,2,2,4
 pos < _bits * 2 ,2,2,4
cache,2,2,4
index >= first_code_ptr_index() && index < first_heap_ptr_index(),2,2,4
kind() == JSTRACE_OBJECT,2,2,4
HasExpressionAt(index),2,2,4
JSOP_FORIN_LENGTH == js_CodeSpec[op].length,2,2,4
"1, search->pattern_.length()",2,2,4
!is_the_hole_nan(result),2,2,4
i > 0,2,2,4
index < static_cast<unsigned>(NumAllocatableRegisters()),2,2,4
" 16765, ""error: no hashed index field"", firstElt.str().compare(IndexNames::HASHED) == 0",2,2,4
(jsval *)cx->stackPool.current->avail >= frame.vars,2,2,4
fl->susp > 0,2,2,4
" ss.str(), fd <= 0 ",2,2,4
"SLJIT_MOV + 7 == SLJIT_MOVU, movu_offset",2,2,4
is_reg(),2,2,4
file->path != NULL,2,2,4
 cc->_pinValue < 100 ,2,2,4
!TOKEN_TYPE_IS_DECL(tt) || pn1->pn_type == tt,2,2,4
saved_contexts_.length() == 0,2,2,4
obj->IsJSValue(),2,2,4
" 0, w.n == 0 ",2,2,4
stmt->type == STMT_TRY || stmt->type == STMT_FINALLY,2,2,4
Token::IsAssignmentOp(op_),2,2,4
sizeof(ValueStorage) == 16,2,2,4
"session, slot->slot_state != 0 || slot->slot_release_lsn.file >= log->write_lsn.file",2,2,4
" 10126 , ""arbiter parm is missing, use '-' for none"", arb",2,2,4
top >= Start(),2,2,4
block_ != NULL,2,2,4
capacity > 0,2,2,4
js_CodeSpec[*fp->pc].length == 3,2,2,4
cx->requestDepth > 0,2,2,4
ModeField::is_valid(mode),2,2,4
!HasAstId(),2,2,4
sizeof(unsigned long long) == sizeof(uint64_t),2,2,4
AllowHeapAllocation::IsAllowed(),2,2,4
"common, cc, FALLBACK_AS(assert_fallback), FALSE",2,2,4
IsValidFPRegister(),2,2,4
 W.n == 1 ,2,2,4
(*bytes == '\0' && JSSTRING_LENGTH(str) == 0) || *bytes == (char) JSSTRING_CHARS(str)[0],2,2,4
 _mp ,2,2,4
pageIndex < GC_PAGE_COUNT,2,2,4
"static_cast<unsigned>(live_byte_count_), size_",2,2,4
script->length != 0,2,2,4
pn->pn_type == TOK_XMLLIST,2,2,4
(fp)->script || !(fp)->spbase || (sp) == (fp)->spbase,2,2,4
!first_patch,2,2,4
SRC_LABEL == SRC_METHODBASE,2,2,4
entry->key.obj == obj,2,2,4
ns2 == match,2,2,4
"JS_InstanceOf(cx, iterobj, &js_IteratorClass, NULL)",2,2,4
js::GCMethods<T>::needsPostBarrier(ptr),2,2,4
!src1.is(src4),2,2,4
" 10125 , ""bad port #"", remotePort > 0 && remotePort < 0x10000 ",2,2,4
!JSVAL_IS_INT(idval),2,2,4
kind == PNK_VAR || kind == PNK_CONST || kind == PNK_LET,4,0,4
result == !HasExternalArrayElements(),2,2,4
pn->isKind(PNK_FUNCTION),3,1,4
scopeStmt,2,2,4
state_ == STOPPED || FLAG_incremental_marking,2,2,4
sizeof(BtreeBucketV1) - sizeof(static_cast<BtreeBucketV1*>(NULL)->data) == BtreeBucketV1::HeaderSize,2,2,4
"cx, obj, id, vp",3,1,4
new_action->next_ == NULL,2,2,4
prev_chunk()->owner() == owner(),2,2,4
IsCompilingAsmJS(),2,2,4
 d.a() == 9999 ,2,2,4
a->base == (jsuword)p,2,2,4
tl->fat == NULL,2,2,4
IsPowerOf2(capacity_),2,2,4
"13436, ""not master or secondary; cannot currently read from this replSet member"", theReplSet && theReplSet->isSecondary() ",2,2,4
overwriting,2,2,4
top < limit_,2,2,4
" 10382 , ""basicrestore::get I/O error"", !f.bad()",2,2,4
*pc == JSOP_GETARG,2,2,4
cross_compile_ == 0,2,2,4
qn->uri,2,2,4
" 10052 , ""not sorted"" , _sorted ",2,2,4
" ""Invalid BSONObj spec size"" , isValid() ",2,2,4
(OffsetFrom(address) & Page::kPageAlignmentMask) == 0,2,2,4
"!XMLARRAY_HAS_MEMBER(&xml->xml_namespaces, ns, namespace_identity)",2,2,4
JSSTRING_IS_DEPENDENT(str),2,2,4
"!XMLARRAY_HAS_MEMBER(&decls, ns2, namespace_identity)",2,2,4
heap_->InNewSpace(obj),2,2,4
"session, prev_oldest_id == txn_global->oldest_id",3,1,4
!IsMapped(obj),2,2,4
obj != iterobj,2,2,4
 bits <= 32 ,2,2,4
index_ + min_capacity <= current_chunk_.length(),2,2,4
" ""bad char(s) in db name"", strchr(nm, ' ') == 0 ",2,2,4
block != NULL,2,2,4
 _queues[_which].empty() ,2,2,4
 _bits ,2,2,4
!is_linked(),2,2,4
op == TO_SOURCE,2,2,4
slot < nbits,2,2,4
shift < rd.SizeInBits(),2,2,4
"strcmp(rval, forelem_cookie) == 0",2,2,4
isolate->external_reference_redirector() == NULL,2,2,4
pn->pn_type == TOK_ASSIGN,2,2,4
anchor_.next_page() != &anchor_,2,2,4
*flagp & GCF_MARK,2,2,4
" 10441 , ""Unable to allocate file of desired size"", size - 1 == lseek(fd, size - 1, SEEK_SET) ",2,2,4
mark != JSLRS_NULL_MARK,2,2,4
scratch64.asUnsized() != src.base,4,0,4
sizeof(JSAtomState) <= (size_t)(uint16)-1,2,2,4
type == JOF_TABLESWITCHX || type == JOF_LOOKUPSWITCHX,2,2,4
 nextOfs ,2,2,4
pn2->pn_type == TOK_XMLETAGO,2,2,4
yield_kind() == DELEGATING,2,2,4
" 13271, ""can't run more ops"", mayRunMore() ",2,2,4
"0, value & (kPointerSize - 1)",2,2,4
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP)),2,2,4
PreallocCount < 32,2,2,4
0.5 <= maxAlpha && maxAlpha < 1 && 0 <= minAlpha,2,2,4
pn3->pn_type == TOK_LC,2,2,4
 index < vFieldName.size() ,2,2,4
!rear_page->prev_page()->is_anchor(),2,2,4
(reinterpret_cast<intptr_t>(address) & HeapObjectTagMask()) == 0,2,2,4
is_unary_op_stub(),2,2,4
divider_ != last_,2,2,4
(isolate)->has_pending_exception(),2,2,4
tracer_->indent_ >= 0,2,2,4
table->count == 0,2,2,4
length <= INT32_MAX,3,1,4
left->pn_type == TOK_RC,2,2,4
nchars - onchars == 1 + classnchars,2,2,4
 d <= 1 && d>= -1 ,2,2,4
isFinishedWithFunctionBodies() && !isFinished(),2,2,4
usedArgSlots >= NumIntArgRegs,3,1,4
(kSeqStringTag & kIsIndirectStringMask) == 0,2,2,4
tvr.u.object,2,2,4
off < -1,2,2,4
call_depth_ == 0,2,2,4
 len - 4 == foo[0] ,2,2,4
JSXML_LENGTH(xml) == 1,2,2,4
"0, kStringTag",2,2,4
JS::Value::isNumberRepresentable(id),4,0,4
 !details->owned() ,2,2,4
rhs != ScratchRegister,3,1,4
JSID_IS_ATOM(id),2,2,4
defaultOffset != -1,2,2,4
*pc == JSOP_SETLOCALPOP,2,2,4
!(details_.type() == CALLBACKS && !IsFound()),2,2,4
type != MAP_TYPE,2,2,4
"session, __wt_verify_dsk_image(session, ""[evict split]"", buf->data, buf->size, 1) == 0",2,2,4
is_to_boolean_ic_stub(),2,2,4
get_immediate(argw & 0x3fc00),2,2,4
kNumRepresentations <= (1 << kBitsPerByte),2,2,4
!PCE_OBJECT(entry_),2,2,4
" 13657 , str::stream() << ""unknown type for ShardChunkVersion: "" << elem , 0 ",2,2,4
 !_remapPrivateViewRequested ,2,2,4
IsMapped(obj),2,2,4
pn3->pn_op == JSOP_BINDXMLNAME,2,2,4
sizeof(double) == 8,2,2,4
*flagp & GCF_FINAL,2,2,4
op != saveop,2,2,4
has_major_key(),2,2,4
IsPropertyName(),2,2,4
!ss->inArrayInit,2,2,4
"sizeof(PrimType) == sizeof(T), ""Selection of PrimitiveIntrinsics was wrong""",2,2,4
callbackStatus,2,2,4
(0 < n) && (n < (sizeof(x) * kBitsPerByte)),2,2,4
principals->refcount,2,2,4
 other._bits <= _bits ,2,2,4
(size_t)(ncp - nstart) == length,2,2,4
cx->throwing,2,2,4
 (kSlicedStringTag & kIsIndirectStringMask) == kIsIndirectStringTag,2,2,4
kSafepointTableOffsetFirstBit + kSafepointTableOffsetBitCount <= 32,2,2,4
 _got ,2,2,4
draining.hasDefault(),2,2,4
nbytes != 0,2,2,4
pod.which_ == ArrayView || pod.which_ == SharedArrayView || pod.which_ == ArrayViewCtor,2,2,4
SN_TYPE(sn) == SRC_IF,2,2,4
(RelocInfo::IsJSReturn(rinfo->rmode()) && rinfo->IsPatchedReturnSequence()) || (RelocInfo::IsDebugBreakSlot(rinfo->rmode()) && rinfo->IsPatchedDebugBreakSlotSequence()),2,2,4
(*flagp & (GCF_MARK | GCF_FINAL)) == GCF_MARK,2,2,4
other._pool.size() == 0,2,2,4
!(stmt->flags & SIF_SCOPE),2,2,4
" !statvfs( path.c_str() , &info ) ",2,2,4
p < buffer + DTOBASESTR_BUFFER_SIZE,2,2,4
!(flags & ~(JSITER_ENUMERATE | JSITER_FOREACH | JSITER_KEYVALUE)),2,2,4
numclasses && numclasses < maxclasses,2,2,4
!parent || !parent->kids || KIDS_IS_CHUNKY(parent->kids),2,2,4
!JSID_IS_OBJECT(id),2,2,4
length == nsarray->length,2,2,4
isSelfHostedBuiltin(),3,1,4
slot < fp->fun->COUNT,2,2,4
this->IsFlat(),2,2,4
bindings == GetHeap()->empty_fixed_array() || bindings->map() == GetHeap()->fixed_cow_array_map(),2,2,4
is_mutable_,2,2,4
lhe->count >= 1,2,2,4
representation_.IsNone() && !r.IsNone(),2,2,4
 sizeof(BtreeBucketV0) - sizeof(reinterpret_cast<BtreeBucketV0*>(NULL)->data) == BtreeBucketV0::HeaderSize,2,2,4
try_catch_handler_address_ == NULL,2,2,4
mode == 0 || op == JSOP_SETCONST,2,2,4
 ! j.more() ,2,2,4
q-client<256,2,2,4
(*utf8Buffer & 0xC0) == 0x80,2,2,4
stmt->type == STMT_CATCH,2,2,4
pn3->pn_type == TOK_DEFAULT,2,2,4
fp->pc == pc,2,2,4
-1 <= index && index < param_count,2,2,4
trap->script == script && trap->pc == pc,2,2,4
!has_position(),2,2,4
 u < 1000000 ,2,2,4
array->map() != HEAP->raw_unchecked_fixed_cow_array_map(),2,2,4
"session, session->ncursors == 0",3,1,4
kGrowICDelta == STORE_AND_GROW_TRANSITION_SMI_TO_OBJECT - STORE_TRANSITION_SMI_TO_OBJECT,2,2,4
"sprop != child && SPROP_MATCH(sprop, child)",2,2,4
OBJ_SCOPE(pobj)->object == pobj,2,2,4
(uintptr_t(p) & JSTRACE_OUTOFLINE) == 0,2,2,4
array->map() != array->GetHeap()->fixed_cow_array_map(),2,2,4
fp->fun && (!(fp->fun->flags & JSFUN_HEAVYWEIGHT) || fp->varobj),2,2,4
obj->IsJSMessageObject(),2,2,4
"13435, ""not master and slaveOk=false"", pq.hasOption(QueryOption_SlaveOk)",2,2,4
1 <= charSet->u.src.startIndex,2,2,4
slot < nslots,2,2,4
chunksize.hasDefault(),2,2,4
out->length() >= OUTPUT_SIZE,2,2,4
top != 0,2,2,4
Page::kPageSize % kRegionSize == 0,2,2,4
jp->spaceOffset < 0,2,2,4
off >= 1 + JUMP_OFFSET_LEN,2,2,4
" 13285, ""manual matcher config not allowed"", false ",2,2,4
cx->runtime->gcThread->id == js_CurrentThreadId(),2,2,4
i != mark,2,2,4
index >= 0 && index < buffer->length(),2,2,4
op == JSOP_LOOKUPSWITCH,2,2,4
 _addrs.size() == _lastErrors.size() ,2,2,4
"13646, str::stream() << ""stat() failed for file: "" << path << "" "" << errnoWithDescription()",2,2,4
pn3->pn_op == JSOP_SETCALL,2,2,4
map->table,2,2,4
priv,2,2,4
properties()->IsDictionary() == map()->is_dictionary_map(),2,2,4
unswept_free_bytes_ == 0,2,2,4
"16770, ""can't have more than one geo field"", geoFieldOut->size() == 0",2,2,4
(uint32)JSXDR_MAGIC_SCRIPT_5 - (uint32)JSXDR_MAGIC_SCRIPT_1 == 4,2,2,4
" ""Unable to allocate file of desired size"", 1 == write(fd, """", 1) ",2,2,4
"(JSVAL_TAG_SYMBOL & 0x03) == size_t(JS::TraceKind::Symbol), ""Value type tags must correspond with JS::TraceKinds.""",4,0,4
sizeof(PatternChar) == 2,2,2,4
cx->runtime->propertyCache.disabled,2,2,4
"fp->fun == (JSFunction *) JS_GetPrivate(cx, varobj)",2,2,4
 ofs >= DataFileHeader::HeaderSize ,2,2,4
(type == -1) || ((FIRST_IC_MARKER <= type) && (type < LAST_CODE_MARKER)),2,2,4
!IsPoisonedPtr(ptr),2,2,4
obj_size,2,2,4
cg->tryBase <= cg->tryNext,2,2,4
static_cast<uint32_t>(frame_size_) == frame_size_,2,2,4
"16749, ""finestIndexedLevel must be >= coarsestIndexedLevel"", out->finestIndexedLevel >= out->coarsestIndexedLevel",2,2,4
(position_ & 0x1) == 0,2,2,4
(n & 1) == 0,2,2,4
"VALUE_IS_FUNCTION(cx, cval)",2,2,4
finallyCatch != -1,2,2,4
!JS_IS_RUNTIME_LOCKED(rt),2,2,4
src != dest,3,1,4
!js::GCMethods<T>::poisoned(ptr),2,2,4
answer != NULL,2,2,4
ns->object == obj,2,2,4
"""arbiter parm is empty"", !arbHost.empty()",2,2,4
"JS_UPTRDIFF(sp, fp->spbase) <= depth * sizeof(jsval)",2,2,4
vxml->xml_class == JSXML_CLASS_LIST,2,2,4
thingLimit > thingOffset,2,2,4
"!""don't destroy me""",2,2,4
sep == NULL,2,2,4
"13651, str::stream() << ""Couldn't fsync directory '"" << dir.string() << ""': "" << errnoWithDescription(e), false",2,2,4
js::GetObjectClass(&v.toObject()) == js::FunctionClassPtr,2,2,4
!HasFastProperties(),2,2,4
sprop->getter == js_BlockClass.getProperty,2,2,4
pc[len] == JSOP_LEAVEBLOCK,2,2,4
OpBits::is_valid(Token::NUM_TOKENS),2,2,4
obj->IsHeapObject(),2,2,4
addrmode == Offset,2,2,4
