x_val,y_added,y_removed,y_combined
"OBJ_BLOCK_DEPTH(cx, obj) < i || OBJ_BLOCK_COUNT(cx, obj) == 0",2,2,4
IsInitialized() && other.IsInitialized(),2,2,4
!filler_value->IsHeapObject() || !GetHeap()->InNewSpace(filler_value),2,2,4
j == taglen,2,2,4
mode == VAR || mode == LET,2,2,4
obj == JSVAL_TO_OBJECT(argv[0]),2,2,4
is_call_stub() || is_keyed_call_stub(),2,2,4
child.slot == SPROP_INVALID_SLOT,2,2,4
pos == 0 || pos == 1,2,2,4
cm,2,2,4
!this->IsFailure(),2,2,4
nslots == 0,2,2,4
 sizeof(BtreeBucketV1) - sizeof(reinterpret_cast<BtreeBucketV1*>(NULL)->data) == BtreeBucketV1::HeaderSize,2,2,4
StringShape(this).IsSequential(),2,2,4
stmt->type == STMT_BLOCK || stmt->type == STMT_SWITCH || stmt->type == STMT_TRY || stmt->type == STMT_FINALLY,2,2,4
array,2,2,4
balancerActiveWindow.hasDefault(),2,2,4
" 16771, ""the geo field has to be first in index"", otherFieldsOut->size() == 0",2,2,4
fp->scopeChain,2,2,4
isOk(),2,2,4
qn->object == obj,2,2,4
 _objsize == 0 || _objdata ,2,2,4
"!""shouldn't destroy CommitJob!""",2,2,4
 strlen( (char*)encode ) == 64 ,2,2,4
 n == a ,2,2,4
op == JSOP_UINT24 || op == JSOP_LITERAL,2,2,4
type() == CONSTANT_FUNCTION,2,2,4
pcdepth >= 0,2,2,4
map->nrefs >= 0,2,2,4
"13640, str::stream() << ""DataFileHeader looks corrupt at file open filelength:"" << filelength << "" fileno:"" << fileno, false",2,2,4
"OBJ_GET_CLASS(cx, varobj) == &js_FunctionClass",2,2,4
cx->stackPool.current == &gen->arena,2,2,4
JSXML_HAS_KIDS(rxml),2,2,4
"OBJ_GET_CLASS(cx, reobj) == &js_RegExpClass",2,2,4
rm.code() != kSPRegInternalCode,3,1,4
!entry->key.obj && entry->flags == 0,2,2,4
fl != NULL,2,2,4
isolate != NULL,2,2,4
!ExpressionStackIsEmpty(),2,2,4
!IsMarked(object),2,2,4
 _dynName.empty() ,2,2,4
j < n,2,2,4
source_ != NULL || destination_ == NULL,2,2,4
"IsAligned(size_in_bytes, kPointerSize)",2,2,4
" 10439 , ss.str(), fd <= 0 ",2,2,4
op == JSOP_IMPORTALL,2,2,4
!OptimizingCompilerThread::IsOptimizerThread(isolate()),2,2,4
head == ss->sprinter.offset - 1,2,2,4
"16802, ""no geo field specified"", out->geo.size()",2,2,4
"op == JSOP_LEAVEBLOCKEXPR ? fp->spbase + OBJ_BLOCK_DEPTH(cx, obj) == sp - 1 : fp->spbase + OBJ_BLOCK_DEPTH(cx, obj) == sp",2,2,4
(value & 0xC0000000) == 0xC0000000 || (value & 0xC0000000) == 0x000000000,2,2,4
!fp->fun || !(fp->fun->flags & JSFUN_HEAVYWEIGHT) || fp->callobj,2,2,4
(tempList)->tvr.u.marker == mark_temp_close_list,2,2,4
sprop && JSID_IS_ATOM(sprop->id),2,2,4
nentries != 0,2,2,4
pn3->pn_type == TOK_NAME,2,2,4
cache->length() != 0,2,2,4
!reg.is(kDoubleRegZero),2,2,4
sequence_length < new_chunk.length(),2,2,4
js_CodeSpec[saveop].length == oplen,2,2,4
rm_.is(no_reg),2,2,4
(jsval *)mark >= sp,2,2,4
code_ % 2 == 0,2,2,4
!IsPoisonedPtr(&obj),2,2,4
kind() == JSTRACE_SYMBOL,2,2,4
kLastFlag < kBitsPerInt,2,2,4
static_cast<int>(MajorKey()) < NUMBER_OF_IDS,2,2,4
!rt->jsNaN,2,2,4
"VALUE_IS_FUNCTION(cx, rval)",2,2,4
(JSUint32)(ss->cur - ss->base) <= ss->maxlen,2,2,4
code_unit < 0x10000u,2,2,4
"ASCII, state_",2,2,4
!hep,2,2,4
context == NULL || context->IsContext(),2,2,4
number_ < map->NumberOfOwnDescriptors(),2,2,4
kStubMajorKeyFirstBit + kStubMajorKeyBits <= 32,2,2,4
 i < 32 && i <MaxIndexes ,2,2,4
"mozilla::IsPointer<T>::value, ""JS::NullPtr overload not valid for non-pointer types""",2,2,4
sizeof(Atomic64) == sizeof(PVOID),2,2,4
top == -1 || !JOF_TYPE_IS_EXTENDED_JUMP(type) || bigspans != 0,2,2,4
"!fp->blockChain || OBJ_GET_PARENT(cx, obj) == fp->blockChain",2,2,4
zone_,2,2,4
"CPURegister::Create(code, size_, type_).IsValid()",2,2,4
PreallocCount > 0,2,2,4
res.objsize() != 0,2,2,4
 pthread_mutex_unlock(&_lock) == 0 ,2,2,4
"(JSFunction *) JS_GetPrivate(cx, funobj) == fp->fun",2,2,4
cg->stackDepth == stackDepth + 1,2,2,4
kSingletonTag == 0,2,2,4
pobj == obj && OBJ_IS_NATIVE(pobj),2,2,4
(index >= 0) && (index < NumAllocatableRegisters()),2,2,4
ts->linebuf.base[len] == '\n',2,2,4
frame->is_java_script(),2,2,4
frame->is_entry(),2,2,4
"sizeof(PtrT) <= sizeof(AtomicWord), PtrT_should_fit_in_AtomicWord",2,2,4
JSID_IS_GCTHING(id),2,2,4
"sizeof(unsigned) == sizeof(uint32_t), ""unsigned must be uint32""",2,2,4
id < StaticVisitorBase::kVisitorIdCount,2,2,4
transitions->IsFixedArray(),2,2,4
fp->scopeChain == parent,2,2,4
!cx->runtime->propertyCache.disabled,2,2,4
sp + nslots > limit,2,2,4
IsSymbol(),2,2,4
sizeof(unsigned long long) == sizeof(JSUword),2,2,4
utf8Length >= 1 && utf8Length <= 6,2,2,4
is_uint2(scale),2,2,4
begin->second->getShard() == _shard,2,2,4
" 13048, ""can't append to array using string field name"", !*r ",2,2,4
scratch64.asUnsized() != address.base,4,0,4
!IsPoisonedPtr(sym),2,2,4
GC_FREELIST_INDEX(sizeof(JSGCThing)) == 0,2,2,4
(cx)->tempValueRooters == (tvr),2,2,4
!pn1 || pn1->pn_type != TOK_LEXICALSCOPE,2,2,4
!rt->deflatedStringCacheLock,2,2,4
arena->unscannedPages & ((size_t)1 << PAGE_INDEX(pi)),2,2,4
operatorSP,2,2,4
listc>0,2,2,4
!newscope->ownercx,2,2,4
stmtInfo.type == STMT_ELSE,2,2,4
 begin != end ,2,2,4
!(ts->flags & TSF_XMLTEXTMODE),2,2,4
quotientLo <= 0xFFFF && remainder < divisor,2,2,4
growth_factor > 1,2,2,4
position != RelocInfo::kNoPosition,2,2,4
!has_osr_entry_,2,2,4
(data_ & kTagMask) == kListTag,2,2,4
version == JSVERSION_DEFAULT || version >= JSVERSION_ECMA_3,2,2,4
LAST_JS_RECEIVER_TYPE == LAST_TYPE,2,2,4
first,2,2,4
other.RegisterSizeInBits() == size_,3,1,4
operandSP,2,2,4
!ts || ts->linebuf.limit < ts->linebuf.base + JS_LINE_LIMIT,2,2,4
ConsString::kFirstOffset == SlicedString::kParentOffset,2,2,4
(FIRST_IC_MARKER <= type) && (type < LAST_CODE_MARKER),2,2,4
output_handle_ != NULL,2,2,4
fp && fp->script->filename,2,2,4
sizeof(T) == sizeof(uint64_t),2,2,4
scratch32.asUnsized() != dest.base,4,0,4
" 10381 , ""bad len"", reclen == h.recsize",2,2,4
BaselineTailCallReg == ra,2,2,4
!(arg & 0xf0),2,2,4
!GCMethods<T>::poisoned(value),2,2,4
"10078, ""nsToDatabase: ns too long"", ns.size() < MaxDatabaseNameLen ",2,2,4
map_ - 1 <= p && p < end,2,2,4
!index.is(rsp) || base.is(rsp) || base.is(r12),2,2,4
error_message_ != NULL,2,2,4
 len == recsize ,2,2,4
pn->pn_op != JSOP_ARGUMENTS,2,2,4
"OBJ_GET_CLASS(cx, OBJ_GET_PARENT(cx, parent)) == &js_CallClass",2,2,4
"SCOPE_HAS_PROPERTY(scope, ancestorLine)",2,2,4
(*utf8Buffer & (0x100 - (1 << (7-utf8Length)))) == (0x100 - (1 << (8-utf8Length))),2,2,4
bp[offset+2] == '\n',2,2,4
op != JSGENOP_CLOSE,2,2,4
min.getMax() == max.getMin(),2,2,4
"OBJ_GET_SLOT(cx, obj, JSSLOT_ITER_STATE) == JSVAL_NULL",2,2,4
(reinterpret_cast<intptr_t>(space) & kFailureTagMask) == 0,2,2,4
Code::NUMBER_OF_KINDS <= KindField::kMax + 1,2,2,4
pattern.length() > 1,2,2,4
frame->is_entry_construct(),2,2,4
" 10080 , ""ns name too long, max size is 128"", strlen(ns) < MaxNsLen",2,2,4
"OBJ_GET_CLASS(cx, setCallerScopeChain) == &js_WithClass",2,2,4
"(uintN)js_GetSrcNoteOffset(sn, 0) == ss->top",2,2,4
"session, WT_BLOCK_FITS(r->first_free, size, r->dsk.mem, r->page_size)",2,2,4
!resource->is_reserved_,2,2,4
"16801, ""2d has to be first in index"", out->other.size() == 0",2,2,4
top <= Limit(),2,2,4
(amount > 0) && (amount < (int)sizeof(fin)),2,2,4
" 10336 , ""No subobject started"", s_.subobjStarted() ",2,2,4
ns2->declared,2,2,4
!rt->scriptFilenameTable,2,2,4
location_ == NULL || !(*location_)->IsFailure(),2,2,4
(mod & -4) == 0,2,2,4
 _locktype >= 1 ,2,2,4
parent_loop_header_ == NULL,2,2,4
has_instance_prototype(),2,2,4
!(flags & JSINVOKE_CONSTRUCT),2,2,4
arena->list->last != arena || arena->list->lastLimit >= (pageIndex * GC_PAGE_SIZE + thingLimit),2,2,4
ptr != ScratchReg,2,2,4
maxElems < (BSONObjMaxUserSize/10),2,2,4
iterable,2,2,4
 x >= 0 && x < _capacity ,2,2,4
pn2->pn_type == TOK_XMLNAME,2,2,4
 !( less && more ) ,2,2,4
"!xml->parent || !xml->parent->object || JS_IS_OBJ_LOCKED(cx, xml->parent->object)",2,2,4
this->strict_mode() == SLOPPY || this->strict_mode() == strict_mode,2,2,4
" 10319 , ""Invalid regex options string"", len2 != -1 ",2,2,4
" 10440 , ss.str(), filelen == 0 ",2,2,4
elapsed.InMicroseconds() >= 0,2,2,4
"obj, obj->is<StaticBlockObject>() || obj->is<StaticWithObject>() || obj->is<StaticEvalObject>() || obj->is<JSFunction>()",2,2,4
!(ucs4Char & 0x80),2,2,4
dest != ScratchReg,2,2,4
"sizeof(T) == 4 || (sizeof(uintptr_t) == 8 && sizeof(T) == 8), ""mozilla/Atomics.h only supports 32-bit and pointer-sized types""",2,2,4
(scale & -4) == 0,2,2,4
top < ss->printer->script->depth,2,2,4
aoff > pool->arenasize,2,2,4
sprop->setter != js_watch_set || pobj != obj,2,2,4
CurrentThreadCanAccessRuntime(this),3,1,4
size_ <= destination.length(),2,2,4
IsPowerOf2(capacity),2,2,4
minAlpha < maxAlpha / 2,2,2,4
!JSVAL_IS_PRIMITIVE(lval),2,2,4
length <= length_,2,2,4
atom->flags & ATOM_HIDDEN,2,2,4
pn->pn_type != TOK_DEFSHARP,2,2,4
MAP_SPACE == space,2,2,4
" 10065 , ""invalid parameter: expected an object"", isABSONObj() ",2,2,4
expandedArgs == argCount,2,2,4
!js::gc::IsInsideNursery((js::gc::Cell*)thing),2,2,4
"match, node.isArity(PN_TERNARY)",3,1,4
(jsuword)a->base + offset == FIRST_THING_PAGE(a),2,2,4
offsetInArena < GC_THINGS_SIZE,2,2,4
dp == bp + length,2,2,4
"JS_GET_CLASS(cx, outer) == &split_global_class.base",2,2,4
is_immediate(),2,2,4
attrns,2,2,4
list->thingSize == sizeof(JSGCThing),2,2,4
js_CodeSpec[*pc].length == JSOP_CALL_LENGTH,2,2,4
condition,3,1,4
let || tt == TOK_VAR,2,2,4
!isValid(),3,1,4
pn2->pn_type == TOK_RB || pn2->pn_type == TOK_RC,2,2,4
stmt->type == STMT_BLOCK && (stmt->flags & SIF_SCOPE),2,2,4
!src3.is(src4),2,2,4
**rve == '\0',2,2,4
this->index() == index,2,2,4
reservation,2,2,4
mode == ALLOW_COPIED_DOUBLE_ELEMENTS,2,2,4
version != JSVERSION_UNKNOWN,2,2,4
sizeof(long long) == 8,2,2,4
 len == 8 ,2,2,4
" query.firstElement().type(), Object ",2,2,4
"OBJ_GET_CLASS(cx, obj) == &js_ErrorClass",2,2,4
"c0_, '{'",2,2,4
IsLdrPcImmediateOffset(Memory::int32_at(pc)),2,2,4
op != JSOP_CASE && op != JSOP_CASEX && op != JSOP_DUP && op != JSOP_DUP2 && op != JSOP_SWAP,2,2,4
 &lk.m() == &BY ,2,2,4
IsFastSmiElementsKind(from_kind),2,2,4
obj != HEAP->raw_unchecked_the_hole_value(),2,2,4
parent->IsSeqString() || parent->IsExternalString(),2,2,4
 syncThread == 0 ,2,2,4
IsPowerOf2(size),2,2,4
noteIndex < 0 && !pn2->pn_next,2,2,4
!IS_EMPTY(nameqn->uri),2,2,4
" query.nFields(), 1 ",2,2,4
sizeof(ValueElement) == (sizeof(Value) + sizeof(Position) + sizeof(int) + 1),2,2,4
op == JSOP_GOTO || op == JSOP_GOTOX,2,2,4
!heap_->cell_space()->Contains(addr) && !heap_->code_space()->Contains(addr) && !heap_->old_data_space()->Contains(addr) && !heap_->new_space()->Contains(addr),2,2,4
JSVAL_IS_BOOLEAN(val),2,2,4
blocks_.length() == 0,2,2,4
*p != 'L',2,2,4
sizeof(unsigned) == sizeof(JSUword),2,2,4
start < base->length,2,2,4
key != NULL,2,2,4
IsCompareOp(op),2,2,4
"JS_UPTRDIFF(fp->sp, fp->spbase) <= depthdiff",2,2,4
operandSP == 1,2,2,4
 o % recsize == 0 ,2,2,4
(IsFastSmiOrObjectElementsKind(kind) && (map == GetHeap()->fixed_array_map() || map == GetHeap()->fixed_cow_array_map())) || (IsFastDoubleElementsKind(kind) && (fixed_array->IsFixedDoubleArray() || fixed_array == GetHeap()->empty_fixed_array())) || (kind == DICTIONARY_ELEMENTS && fixed_array->IsFixedArray() && fixed_array->IsDictionary()) || (kind > DICTIONARY_ELEMENTS),2,2,4
"!AreAliased(rt, rt2)",2,2,4
"GET_HEADER(pool, b) == &(*ap)->next",2,2,4
has_error_,2,2,4
"T(double(t)) == t, ""value creation would be lossy""",2,2,4
sizeof(JSGCThing) == sizeof(JSGCPageInfo),2,2,4
code()->kind() == Code::BUILTIN,2,2,4
pn3 == pn2->pn_expr,2,2,4
level >= 0 && level <= kMaxLoopNestingMarker,2,2,4
"JS_GetPrivate(cx, obj) == xml",2,2,4
isolate()->code_range()->exists(),2,2,4
name->HasHashCode(),2,2,4
"OBJ_GET_CLASS(cx, withobj) == &js_WithClass",2,2,4
IsValidOrNone() && other.IsValidOrNone(),3,1,4
type == JOF_JUMP || type == JOF_TABLESWITCH || type == JOF_LOOKUPSWITCH,2,2,4
"session, LF_ISSET(WT_DHANDLE_EXCLUSIVE) == F_ISSET(session->dhandle, WT_DHANDLE_EXCLUSIVE)",2,2,4
hasGet(),2,2,4
logger_ != NULL,2,2,4
balancerStopped.hasDefault(),2,2,4
sizeof(long long) == sizeof(int64_t),2,2,4
IsAsciiSign(),2,2,4
kid->xml_class != JSXML_CLASS_LIST,2,2,4
is_bound(),2,2,4
kAlignment >= kPointerSize,2,2,4
"fp->spbase + OBJ_BLOCK_DEPTH(cx, obj) == sp",2,2,4
!cx->requestDepth,2,2,4
 la <= 0xffffff ,2,2,4
sizeof(short) == 2,2,2,4
 ! i.more() ,2,2,4
rsbase._locked == 1,2,2,4
thingOffset >= sizeof(JSGCPageInfo),2,2,4
!arena->next,2,2,4
"session, WT_INTL_INDEX_COPY(parent) == pindex",2,2,4
cur_addr_ <= cur_end_,2,2,4
"session, F_ISSET(chunk, WT_LSM_CHUNK_MERGING)",3,1,4
thing.kind() != JSTRACE_SHAPE,2,2,4
obj->Size() >= 2*kPointerSize,2,2,4
entryCount == scope->entryCount,2,2,4
requestDebit <= rt->requestCount,2,2,4
op == JSOP_FORVAR,2,2,4
i < ida->length,2,2,4
"strcmp(rval, with_cookie) == 0",2,2,4
(inst[0] & 0xfff00000) == MOVW && (inst[1] & 0xfff00000) == MOVT,2,2,4
"session, session->split_gen == 0",3,1,4
is_linked(),2,2,4
values[T::kHolderIndex]->IsHeapObject(),2,2,4
" ""releaseAndWriteLock: unlock_shared failed, probably recursive"" ",2,2,4
*hep == NULL,2,2,4
lastMonitorStubPtrAddr_ == nullptr,2,1,3
lhs != nullptr,2,1,3
sharedElementsOwner->getElementsHeader()->isCopyOnWrite(),2,1,3
u->bk->fd == u,2,1,3
ins->toSimdBox()->initialHeap() == initialHeap(),2,1,3
hasArguments(),2,1,3
tree_ != nullptr,2,1,3
input,2,1,3
it._area == &_area,2,1,3
aliasSet == JSJitInfo::AliasEverything,2,1,3
"fp, asRematerializedFrame() == fp",2,1,3
isCycleBegin(),2,1,3
mpiLen >= size_t(pair.limit) && pair.limit >= pair.start && pair.start >= 0,2,1,3
"TYPE_FLAGS_MASK == String::TYPE_FLAGS_MASK, ""shadow::String::TYPE_FLAGS_MASK must match JSString::TYPE_FLAGS_MASK""",2,1,3
"sizeof(JSUndependedString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
hasSourceMapURL(),2,1,3
generation <= 1,2,1,3
defined() && type_ == Float32x4,2,1,3
"ZeroIsReserved<K>::result, ""zero as tombstone requires that zero keys be invalid""",2,1,3
fun,2,1,3
sp != 0,2,1,3
which_ == Dynamic,2,1,3
(gcRegs().bits() & ~liveRegs().gprs().bits()) == 0,2,1,3
"sizeof(JSString) == (offsetof(JSString, d.inlineStorageLatin1) + NUM_INLINE_CHARS_LATIN1 * sizeof(char)), ""Inline Latin1 chars must fit in a JSString""",2,1,3
"v.isObject(), v.toObject().compartment() == compartment()",2,1,3
offset.offset() <= (size_t) UINT32_MAX,2,1,3
"offsetof(JSString, d.u1.length) == offsetof(String, length), ""shadow::String length offset must match JSString""",2,1,3
getDenseCapacity() == 0,2,1,3
stack,2,1,3
"sizeof(VType) <= sizeof(int), Abs_truncates_to_int",3,0,3
args.length() < nformal,2,1,3
"session, !F_ISSET(session, WT_SESSION_NO_DATA_HANDLES)",2,1,3
message,2,1,3
start + length >= start,2,1,3
"session, next_ref->state != WT_REF_SPLIT",2,1,3
"state != NoGC, canCollect()",2,1,3
mozilla::Abs(imm) < 256,2,1,3
!val.isMagic(JS_ELEMENTS_HOLE),2,1,3
shift < 32,2,1,3
group->clasp() == &ArrayObject::class_,2,1,3
pcDeltaOut != nullptr,2,1,3
!isForwarded(),2,1,3
bump == AlignPtr(bump),2,1,3
!(addr & ChunkMask),2,1,3
"!IsAnyTypedArray(source), ""use setFromAnyTypedArray""",2,1,3
level != Optimization_DontCompile,2,1,3
typeid(*genericRCPtr) == typeid(const RCString),2,1,3
n < size(),2,1,3
"evalTraps, frame.isDebuggee()",2,1,3
"Scalar::Float64 == JS_SCALARTYPEREPR_FLOAT64, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
value->kind() == StackValue::Stack,2,1,3
nativeStartAddr,2,1,3
type != JSVAL_TYPE_MAGIC && type != JSVAL_TYPE_NULL && type != JSVAL_TYPE_UNDEFINED,2,1,3
is_uint6(scale),2,1,3
"ROPE_FLAGS == String::ROPE_FLAGS, ""shadow::String::ROPE_FLAGS must match JSString::ROPE_FLAGS""",2,1,3
"16141, str::stream() << ""cannot translate opcode "" << op, !op",2,1,3
"!isJSContext() && !runtime_->isAtomsCompartment(comp), comp->zone()->usedByExclusiveThread",2,1,3
!d.s.u3.base->isInline(),2,1,3
!JSID_IS_EMPTY(id),2,1,3
!hasGuessedAtom(),2,1,3
(flags & AllFlags) == flags,2,1,3
"res, baseline",2,1,3
*stack == this,2,1,3
hasIntroductionType(),2,1,3
m_baselineCodeBytes < m_allocation.size,2,1,3
"2 * sizeof(Value) == sizeof(ObjectElements), ""when elements are stored inline, the first two "" ""slots will hold the ObjectElements header""",2,1,3
kind == PNK_FORIN || kind == PNK_FOROF || kind == PNK_FORHEAD,2,1,3
t != String,2,1,3
containsCodeAddress(retAddr),2,1,3
!c1->runtimeFromAnyThread()->isAtomsCompartment(c1),2,1,3
m->topsize > 0,2,1,3
!hasTable(),2,1,3
"16920, ""trying to match on unknown field: "" + path->fieldRef().dottedField().toString(), 0",2,1,3
nslots > 0,2,1,3
getReservedSlot(SCOPE_CHAIN_SLOT).isUndefined(),2,1,3
fitsInSmallChar(c2),2,1,3
mode() != Fallible,2,1,3
"cx, receiver, id",2,1,3
value <= original,2,1,3
"NumDefinitionFlagBits + NumBlockIdBits <= 32, ""This is supposed to fit in a single uint32_t""",2,1,3
offset_ == INVALID_OFFSET,2,1,3
"__atomic_always_lock_free(sizeof(int64_t), 0)",3,0,3
name != nullptr,2,1,3
lexdef()->isDefn(),2,1,3
scopeChain_->is<ClonedBlockObject>(),2,1,3
ptr->isTenured(),2,1,3
"INT_STATIC_LIMIT <= 999, ""static int strings assumed below to be at most "" ""three digits""",2,1,3
!(addr & ArenaMask),2,1,3
typedObj->type() == MIRType_Object,2,1,3
lazyInnerFunctionIndex < lazyOuterFunction()->numInnerFunctions(),2,1,3
a.isFloatReg(),2,1,3
inlCount > 0,2,1,3
fallbackStub_ == other.fallbackStub_,2,1,3
"cacheResult, obj == cacheResult",2,1,3
argsBody->isArity(PN_LIST),2,1,3
it == _ns.end(),2,1,3
fn->isKind(PNK_FUNCTION),2,1,3
extra_ <= 1,2,1,3
"session, alloc_refp - alloc_index->index == (ptrdiff_t)result_entries",2,1,3
_theend == other._theend,2,1,3
small_index(size) == i,2,1,3
cell->isTenured(),2,1,3
!IsInsideNursery(thing),2,1,3
sw.getStatus(),2,1,3
"Scalar::Uint8 == JS_SCALARTYPEREPR_UINT8, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
hasInt32UpperBound(),2,1,3
alloc.isRegister(),2,1,3
"session, nchunks == 0 || (chunk != NULL && youngest != NULL)",2,1,3
*ptr == (uintptr_t)expectedData.value,2,1,3
"comp, comp->hasBeenEntered()",2,1,3
"self->lookup(cx, NameToId(cx->names().length))->slot() == LENGTH_SLOT",2,1,3
rn.code() == unsigned(dtmLastReg) + dtmDelta,2,1,3
"session, !lsm_tree->active",3,0,3
!regRequiresRex(RegisterID(rm)),2,1,3
which < NUM_EXTENDED_SLOTS,2,1,3
u->child[0]->parent == u,2,1,3
"compartment(), js::GetCompartmentZone(compartment()) == zone_",2,1,3
sizeof(InstDTR) == sizeof(InstLDR),2,1,3
kind_ == ArgSlot,2,1,3
!isDead(),2,1,3
"obj, IsStaticScope(obj)",3,0,3
layoutFromMode(mode()).type2 == PAYLOAD_INDEX,2,1,3
(idx == NTREEBINS-1) || (tsize < minsize_for_tree_index((idx+1))),2,1,3
p->fd->bk == p,2,1,3
!templateObject->isSingleton(),2,1,3
"sizeof(NativeObject) % sizeof(Value) == 0, ""fixed slots after an object must be aligned""",2,1,3
"!mark_, ""Marking already-marked block""",2,1,3
is_uint7(imm7),2,1,3
!IsInsideNursery(name),2,1,3
mozilla::Abs(imm) < 4096,2,1,3
!JSID_IS_VOID(propid),2,1,3
!shadowZone()->needsIncrementalBarrier(),2,1,3
!osrEntryOffset_,2,1,3
HashPolicy::isCleared(entries[0]),2,1,3
!UseHardFpABI(),2,1,3
size_t(cursor - base) <= size_t(UINT32_MAX),2,1,3
analyzedArgsUsage(),2,1,3
cursor <= limit,2,1,3
!invalidateEpilogueOffset_,2,1,3
type == MIRType_Boolean || type == MIRType_Int32 || type == MIRType_Double || type == MIRType_String || type == MIRType_Symbol || type == MIRType_Object,2,1,3
current_ != def_->usesEnd(),2,1,3
(int)INITIAL_CONSTRUCT == (int)CONSTRUCTING,2,1,3
_memUsageBytes != 0,2,1,3
isInterpreter(),2,1,3
firstMonitorStub_ == this,2,1,3
pn_arity == PN_NAME || pn_arity == PN_CODE,2,1,3
"!use->isFixedRegister(), pos.subpos() == (use->usedAtStart() ? CodePosition::INPUT : CodePosition::OUTPUT)",2,1,3
otherFirst && otherLatest && otherLast,2,1,3
hasInt(i),2,1,3
!_storage || typeid(*_storage) == typeid(const DocumentStorage),2,1,3
MAX_VIRTUAL_REGISTERS <= VREG_MASK,2,1,3
"maxEnabledSSEVersion != UnknownSSE, maxSSEVersion <= maxEnabledSSEVersion",2,1,3
is_aligned(ss),2,1,3
"offsetof(BaseShape, clasp_) == offsetof(js::shadow::BaseShape, clasp_)",2,1,3
c == expect,2,1,3
IsRegister() || IsNone(),2,1,3
stack_[*size_ - 1].script() == script,2,1,3
"MAX_FIXED_SLOTS <= Shape::FIXED_SLOTS_MAX, ""verify numFixedSlots() bitfield is big enough""",2,1,3
"chunk_plus_offset(p, sz)->head == FENCEPOST_HEAD",2,1,3
"offsetof(NativeObject, group_) == offsetof(shadow::Object, group), ""shadow type must match actual type""",2,1,3
mozilla::Abs(imm) <= 255 * 4,2,1,3
which_ == Builtin,2,1,3
"sizeof(JSFunction) == sizeof(js::shadow::Function), ""shadow interface must match actual interface""",2,1,3
CallObject::RESERVED_SLOTS == BlockObject::RESERVED_SLOTS,2,1,3
u->child[1] == 0,2,1,3
logRoot.isType(mongo::Object),2,1,3
slot >= 0 && slot <= int32_t(graph.argumentSlotCount()),2,1,3
isBogus(),2,1,3
"13548, ss.str().c_str()",2,1,3
numFixedSlots() == 2,2,1,3
IsSimdType(rhs->type()),2,1,3
p <= limit,2,1,3
"YIELD_INDEX_CLOSING < YIELD_INDEX_RUNNING, ""test below should return false for YIELD_INDEX_RUNNING""",2,1,3
"!InvisibleKeysOk, !k->compartment()->options_.invisibleToDebugger()",2,1,3
runtime->exclusiveAccessOwner == PR_GetCurrentThread(),2,1,3
is_mmapped(p),2,1,3
FIXED_SLOTS_SHIFT == js::shadow::Shape::FIXED_SLOTS_SHIFT,2,1,3
result == (max == 0 ? 0 : mozilla::ExponentComponent(double(max))),2,1,3
size_t(cc) < mozilla::ArrayLength(names),2,1,3
rn.code() > dtmLastReg,2,1,3
value >= 0 ? (int32_t(y) >= int32_t(x)) : (int32_t(y) < int32_t(x)),2,1,3
"mask == xmm0, ""Legacy SSE (pre-AVX) encoding for blendv requires the mask to be "" ""in xmm0""",2,1,3
_ns[_dotIndex] == '.',2,1,3
!script_,2,1,3
i < size_,2,1,3
ValidSlotLocation(nextSlotLoc),2,1,3
mask->type() == MIRType_Int32x4,2,1,3
"enabled_, installed()",2,1,3
edge->isTenured(),2,1,3
!!firstOffset_ == !!lastOffset_,2,1,3
adding->tail,2,1,3
elementType != MIRType_None,2,1,3
lazySource,2,1,3
!pt->ionCompiling,2,1,3
fun_,2,1,3
!skipArgCheckEntryOffset_,2,1,3
isCurrentTokenType(TOK_NAME),2,1,3
genName->getOp() == JSOP_GETNAME,2,1,3
