x_val,y_added,y_removed,y_combined
"x == head_ || compare_(x->key, key) < 0",2,1,3
"session, kpack->prefix == 0 && kpack->raw != WT_CELL_VALUE_COPY",2,1,3
block == block_,2,1,3
isFunctionBox(),2,1,3
v.isString() || v.isObject() || v.isSymbol(),2,1,3
"type == MIRType_Int32x4, op == Op_add || op == Op_sub || op == Op_mul",2,1,3
isBlockScope,2,1,3
"!producer_, ""Initializing MUse that already has a producer""",2,1,3
hadActionableAbort(),2,1,3
reg != ScratchRegister,2,1,3
"sizeof(mozilla::Atomic<void*, mozilla::Relaxed>) == sizeof(void*), ""Atomic should have same memory format as underlying type.""",2,1,3
producer_,2,1,3
"stackDepth() > 0, peek(-1)->kind() == StackValue::Stack",2,1,3
type != MIRType_Value,2,1,3
"sizeof(NativeObject) == sizeof(shadow::Object), ""shadow interface must match actual implementation""",2,1,3
kind <= 1,2,1,3
!isMultiple(),2,1,3
"sizeof(HashNumber) == sizeof(uint32_t), ""subsequent code assumes a four-byte hash""",2,1,3
!isFakeExitFrame(),2,1,3
"v.isObject(), ""attempting to access [[ThrowTypeError]] too early""",2,1,3
numLocations,2,1,3
"flags() & OBJECT_FLAG_UNKNOWN_PROPERTIES, hasAllFlags(OBJECT_FLAG_DYNAMIC_MASK)",2,1,3
!ionAbortPc_ || ionAbortMessage_,2,1,3
p->value() > 0,2,1,3
p.check(),2,1,3
pn_arity == PN_NULLARY,2,1,3
base < cursor,2,1,3
run1 >= 1,2,1,3
"runtime_->isAtomsCompartment(compartment_), runtime_->currentThreadHasExclusiveAccess()",2,1,3
!hasLazyGroup(),2,1,3
!templateObject->denseElementsAreCopyOnWrite(),2,1,3
is_uint12(imm12),2,1,3
!gc::IsAboutToBeFinalized(&r.front().value()),2,1,3
baselineGetPropReturnAddr_ != nullptr,2,1,3
hasValue() && isType(mongo::NumberDouble),2,1,3
scriptPcStack_ < end_,2,1,3
pt->ionCompiling,2,1,3
"session, WT_META_TRACKING(session) && session->meta_track_nest > 0",2,1,3
!pn_body,2,1,3
IsTypedArrayClass(getClass()),2,1,3
chunksize(u) == tsize,2,1,3
"session, session->dhandle->checkpoint == NULL",3,0,3
"sizeof(JS::Value) == 8, ""required for TimesEight and 3 below to be correct""",2,1,3
chunkno < numNurseryChunks_,2,1,3
lastStubPtrAddr_ == nullptr,2,1,3
i < numBlocks(),2,1,3
!regs.has(ICTailCallReg),3,0,3
!base->isOwned(),2,1,3
numPredecessors() >= 2,2,1,3
hasValue() && isType(mongo::Object),2,1,3
"!group->clasp()->isNative(), shape->numFixedSlots() == 0",2,1,3
i1 < ROOT_LENGTH,2,1,3
start + count >= start,2,1,3
"SomeTypedArray::sameBuffer(target, source), ""provided arrays don't actually overlap, so it's "" ""undesirable to use this method""",2,1,3
layoutFromMode(mode()).type1 == PAYLOAD_INDEX,2,1,3
hasChildren(),2,1,3
is_uint2(shift),2,1,3
16940,2,1,3
"offset > 0, SN_IS_TERMINATOR(sn) || SN_DELTA(sn) > 0",2,1,3
(uintptr_t(kind) & ~KIND_MASK) == 0,2,1,3
byteDest <= viewByteLength,2,1,3
"cur != end, cur->key != nullptr",2,1,3
fun->isTenured(),2,1,3
installed(),2,1,3
left->type() == MIRType_Int32x4 && right->type() == MIRType_Int32,2,1,3
scriptIdxOut,2,1,3
(last - first) % thingSize == 0,2,1,3
u < 100,2,1,3
pn_arity == PN_UNARY,2,1,3
next_pinuse(p),2,1,3
"i > 0, slotValue(i-1).isBoolean()",2,1,3
id.repr() == InvalidRepr,2,1,3
newRequirement.kind() == Requirement::REGISTER,2,1,3
data_.state_ == JIT,2,1,3
"dst >= src, (size_t) (dst - src) >= len",2,1,3
map.initialized() && usingMap(),2,1,3
numActiveChunks_ > 0,2,1,3
(x) >= 0.0,3,0,3
"!IsAnyTypedArray(source), ""use setFromAnyTypedArray instead of this method""",2,1,3
"isProfiling(), this != cx_->runtime()->profilingActivation_",2,1,3
!atom_,2,1,3
IsInsideNursery(*edge),2,1,3
"v.isString(), v.toString()->isAtom()",2,1,3
op_ == JSOP_ADD || op_ == JSOP_SUB || op_ == JSOP_BITOR || op_ == JSOP_BITAND || op_ == JSOP_BITXOR,2,1,3
*lastStubPtrAddr_ == this,2,1,3
stackBase % sizeof(void*) == 0,2,1,3
usingMap(),2,1,3
"roundUpAllocationSize(n, sizeof(void*)) == n",2,1,3
"(0 == FOR_EACH_OPCODE(VALUE_AND_VALUE_PLUS_ONE) FOR_EACH_TRAILING_UNUSED_OPCODE(TRAILING_VALUE_AND_VALUE_PLUS_ONE) 256), ""opcode values and trailing unused opcode values monotonically "" ""increase from zero to 255""",2,1,3
!rep_.empty(),2,1,3
invalidateEpilogueOffset_,2,1,3
!auxNextLink && !hasDelayedMarking,2,1,3
_children.size() == 1,2,1,3
!constant(),2,1,3
regs_.pc == state.script()->code(),2,1,3
"offsetof(Shape, slotInfo) == offsetof(js::shadow::Shape, slotInfo)",2,1,3
total <= m->footprint,2,1,3
stub->next() == nullptr,2,1,3
isDefn(),2,1,3
(idx_ == count_) == (cur_ == end_),2,1,3
"!condition, ""32-bit x86 should never use a REX prefix""",2,1,3
regs.sp == args.end(),2,1,3
rawSize >= 1,2,1,3
kind != Kind_Op && kind != Kind_NonOp,2,1,3
"17409, ""trying to match on unknown field: "" + path->fieldRef().dottedField().toString(), 0",2,1,3
"cx->isJSContext(), !IsInsideNursery(obj)",2,1,3
encoded(),2,1,3
!successors_.empty(),2,1,3
"!bin_find(m, q)",2,1,3
footer()->jitCode() != nullptr,2,1,3
mir->type() == MIRType_Object || mir->type() == MIRType_Slots,2,1,3
getSlotRef(EVAL).isUndefined(),2,1,3
slot - RESERVED_SLOTS < numVariables(),2,1,3
left->type() == MIRType_String || right->type() == MIRType_String,2,1,3
consumer_ != nullptr,2,1,3
"SCOPECOORD_SLOT_BITS <= 32, ""We have enough bits below""",2,1,3
(flags_ & mask) != mask,2,1,3
is_int19(imm19),3,0,3
"OperationContext* txn, const LocAndSize* records, const LocAndSize* drecs, const ExtentManager* em, const DummyRecordStoreV1MetaData* md",2,1,3
"16234, ""Invalid call to appendNull in BSONObj Builder.""",2,1,3
isMap(),2,1,3
overlay->isForwarded(),2,1,3
kind != Unknown,2,1,3
cmp,2,1,3
!maybeShared(),2,1,3
tos_ < end_,2,1,3
m_otherCodeBytes < m_allocation.size,2,1,3
"sizeof(SetType) * 8 >= Total, ""SetType should be large enough to enumerate all registers.""",3,0,3
kind() == GPR,2,1,3
!icEntries_.empty(),2,1,3
mode != ModRmRegister,2,1,3
"MaxChunkMemory == MaxWinMemory, ""Need a larger bitset to cover max process VM space""",2,1,3
state == FinishObjectMember,2,1,3
infos_[script_->pcToOffset(pc)].initialized,2,1,3
allowedToYield(),2,1,3
kind_ != DEAD,2,1,3
"index_ < set_.numBits_, set_.contains(index_)",2,1,3
!*done,2,1,3
dtmDelta == 1 || dtmDelta == -1,2,1,3
left_shift <= 4,2,1,3
regs_.fp() == frame,2,1,3
!parentPointer,2,1,3
!entrySnapshot_,2,1,3
S >= MIN_CHUNK_SIZE,2,1,3
fun_->nonLazyScript() == script_,2,1,3
*cellp,2,1,3
iter->next() != nullptr,2,1,3
JSProto_Null == 0,2,1,3
is_inuse(p),2,1,3
*ptr == 0x3D || *ptr == 0xE8,2,1,3
(usedFloatArgs % 2) == 0,2,1,3
UINT32_MAX - begin * elementSize >= arrayByteOffset,2,1,3
"sizeof(Arena) == ArenaSize, ""The hardcoded arena size must match the struct size.""",2,1,3
locIndex < runtimeSize_,2,1,3
isOp(JSOP_LAMBDA) || isOp(JSOP_LAMBDA_ARROW) || isOp(JSOP_DEFFUN) || isOp(JSOP_NOP) || isOp(JSOP_GETLOCAL) || isOp(JSOP_GETARG),2,1,3
"!""Unexpected magic constant""",2,1,3
dtmLastReg != -1,2,1,3
hasValue() && isType(mongo::NumberInt),2,1,3
"isJSContext() && comp, !comp->zone()->usedByExclusiveThread",2,1,3
!next_ && !prev_,2,1,3
"runtime_->isAtomsCompartment(comp), runtime_->currentThreadHasExclusiveAccess()",2,1,3
sp >= fp_->base(),2,1,3
"offsetof(JSString, d.s.u2.nonInlineCharsLatin1) == offsetof(String, nonInlineCharsLatin1), ""shadow::String nonInlineChars offset must match JSString""",2,1,3
"Scalar::Int32 == JS_SCALARTYPEREPR_INT32, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
"type == MIRType_Int32x4, op == neg || op == not_",2,1,3
"ExclusiveContext* cx, const T1& t1, const T2& t2, const T3& t3, const T4& t4",2,1,3
predictionKind() == Prefix,2,1,3
JSTYPE_VOID == 0,2,1,3
getKind() == PNK_NUMBER,2,1,3
canAlloc(n),2,1,3
fitsInSmallChar(c1),2,1,3
m_pools.initialized(),2,1,3
srcStart + count <= getDenseCapacity(),2,1,3
"aliasIdx == 0, ret == *this",2,1,3
chars[length] == CharT(0),2,1,3
!func.isChangeHeap(),2,1,3
JSString::isExternal(),2,1,3
argsBody->isKind(PNK_ARGSBODY),2,1,3
idx < getDenseInitializedLength(),2,1,3
argc <= ARGS_LENGTH_MAX,2,1,3
chunksize(u->child[0]) < chunksize(u->child[1]),2,1,3
spIndex == newDepth,2,1,3
indexReg != val.payloadReg(),2,1,3
kind_ == Register,2,1,3
osrEntryOffset_ == 0,2,1,3
is_uint6(imms),2,1,3
nativeEndAddr,2,1,3
"JSString::MAX_LENGTH < UINT32_MAX, ""Length must fit in 32 bits""",2,1,3
PRIVATE_DATA(cc) != 0,2,1,3
!ins->isPhi(),2,1,3
p.inlPtr->key != nullptr,2,1,3
sizeof(InterpreterFrame) % sizeof(Value) == 0,2,1,3
flags_ & HAS_ARGS_OBJ,2,1,3
postOrder.length() < UINT32_MAX,3,0,3
"existingStub_, flags_ != existingStub_->typeFlags()",2,1,3
"!canConvertInfallibly(MagicValue(JS_ELEMENTS_HOLE)), ""the following loop must abort on holes""",2,1,3
sz >= s,2,1,3
AnyTypedArrayLength(source) <= target->length() - offset,2,1,3
"session, evict->ref == NULL",2,1,3
rt2.code() != kSPRegInternalCode,2,1,3
type() != NamedLambda && type() != Eval,2,1,3
"initialized, stackDepth == depth",2,1,3
"!js::ClassCanHaveFixedData(group->clasp()), js::gc::GetGCKindSlots(kind, group->clasp()) == shape->numFixedSlots()",2,1,3
pn_type < PNK_LIMIT,2,1,3
sz > 0,2,1,3
stackBase != 0,2,1,3
*this != MAX,2,1,3
!TmpList()->IncludesAliasOf(stack_pointer),2,1,3
bytes > 0,2,1,3
lhs != ScratchRegister,2,1,3
isFlat(),2,1,3
!currentThreadOwnsGCLock(),2,1,3
hasObjects(),2,1,3
slotValue(i).isUndefined(),2,1,3
rt->keepAtoms_,2,1,3
!next_,2,1,3
!invalidated(),2,1,3
sz == m->topsize,2,1,3
i < (1 << 24),2,1,3
imm <= 0xff,2,1,3
existingStub_,2,1,3
"expr, pos.encloses(expr->pn_pos)",2,1,3
sharedElementsOwner->getElementsHeader()->ownerObject() == sharedElementsOwner,2,1,3
mozilla::FloorLog2(UINT32_MAX) == MaxUInt32Exponent,2,1,3
"offsetof(JSAtomState, Null) + JSProto_LIMIT * sizeof(ImmutablePropertyNamePtr) <= sizeof(JSAtomState)",2,1,3
!hasFallbackStub_,2,1,3
hasPrivate(),2,1,3
producer,2,1,3
!regs.has(BaselineSecondScratchReg),2,1,3
to.offset() != -1,2,1,3
!has(reg),3,0,3
hasUniqueBackedge(),2,1,3
global.compartment() == this,2,1,3
"JSString::ROPE_FLAGS == 0, ""Rope type flags must be 0""",2,1,3
byteDest <= viewByteLength - byteSize,2,1,3
IsSimdType(lhs->type()),2,1,3
props_cursor < props_end,2,1,3
isLowered(),2,1,3
i < COUNT,2,1,3
!pn_expr,2,1,3
"Simd128DataSize == 4 * sizeof(int32_t), ""SIMD data should be able to contain int32x4""",2,1,3
constant(),2,1,3
hasTrynotes(),2,1,3
!fp->runningInJit(),2,1,3
SN_OFFSET_TO_COLSPAN(offset) == colspan,2,1,3
scratch64.asUnsized() != lhs.base,3,0,3
depth <= MAX_STACK_DEPTH,2,1,3
kind_ == LocalSlot,2,1,3
type != JSVAL_TYPE_DOUBLE && type != JSVAL_TYPE_MAGIC && type != JSVAL_TYPE_NULL && type != JSVAL_TYPE_UNDEFINED,2,1,3
"osrPc, JSOp(*osrPc) == JSOP_LOOPENTRY",2,1,3
canHaveNonEmptyElements(),2,1,3
inited == classIsInitialized(JSProto_Object),2,1,3
"js::gc::ChunkLocationOffset == offsetof(Chunk, info) + offsetof(ChunkInfo, trailer) + offsetof(ChunkTrailer, location), ""The hardcoded API location offset must match the actual offset.""",2,1,3
arenaHeader()->allocated(),2,1,3
!hasGetterValue(),2,1,3
successorWithPhis(),2,1,3
isActiveEval() && !isCachedEval(),2,1,3
"!hasInt32UpperBound_, upper_ == JSVAL_INT_MAX",2,1,3
fun->nonLazyScript() == script,2,1,3
!isOK(),2,1,3
scopeChain()->is<DynamicWithObject>(),2,1,3
isAtom(),2,1,3
"session, r->space_avail >= size",2,1,3
length <= 0xff000000,2,1,3
"sizeof(JSThinInlineString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
byteSrc <= viewByteLength,2,1,3
reg.type() == MIRType_Object,2,1,3
kind_ == FPR,2,1,3
"sizeof(TypeScript) == sizeof(StackTypeSet) + offsetof(TypeScript, typeArray_)",2,1,3
m->dvsize == chunksize(m->dv),2,1,3
"&l != this, ""cannot takeElements from this""",2,1,3
idx < postOrder.length(),3,0,3
canPreTenure(),2,1,3
indexReg != val.typeReg(),2,1,3
!instruction_,2,1,3
bailoutId_ == INVALID_BAILOUT_ID,2,1,3
"limit < 0, limit == -1",2,1,3
mir_->isStoreUnboxedObjectOrNull() || mir_->isStoreUnboxedString(),2,1,3
entrySnapshot_,2,1,3
"sizeof(JSScript) % js::gc::CellSize == 0, ""Size of JSScript must be an integral multiple of js::gc::CellSize""",2,1,3
reg.isDouble(),2,1,3
freeLists[kind].isEmpty(),2,1,3
head_,2,1,3
"frame.isInterpreterFrame(), frame.asInterpreterFrame() == cx->interpreterFrame()",2,1,3
nbytes <= MaximumSize,2,1,3
isMemory(),2,1,3
isExtensible(),2,1,3
!markOverflow,2,1,3
uintptr_t(code_) % AsmJSPageSize == 0,2,1,3
typeid(*genericRCPtr) == typeid(const RCVector),2,1,3
recoverOffset_ == INVALID_RECOVER_OFFSET,2,1,3
!other.isOwned(),2,1,3
firstMonitorStub_ != nullptr,2,1,3
frameCount_ != UINT32_MAX,2,1,3
!c2->runtimeFromAnyThread()->isAtomsCompartment(c2),2,1,3
!unknownObject(),2,1,3
!isFinished,2,1,3
!adding->tail->next,2,1,3
info_->isAlwaysInSlot || info_->isLazilyCachedInSlot,2,1,3
val <= StarGenerator,2,1,3
"Scalar::Uint8Clamped == JS_SCALARTYPEREPR_UINT8_CLAMPED, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
"CalleeToken_Function == 0, ""Non-constructing call requires no tagging""",2,1,3
numOperands() == 1,2,1,3
CodeKind(kind_) == kind,2,1,3
policy() == LDefinition::MUST_REUSE_INPUT,2,1,3
_buf[1] == 0,2,1,3
yieldIndex < uint32_t(YIELD_INDEX_CLOSING),2,1,3
armHwCapFlags != HWCAP_UNINITIALIZED,2,1,3
(type1 == LDefinition::TYPE && type2 == LDefinition::PAYLOAD) || (type2 == LDefinition::TYPE && type1 == LDefinition::PAYLOAD),2,1,3
!(flags & NON_NATIVE) == getObjectClass()->isNative(),2,1,3
isThunk(),2,1,3
node,2,1,3
"session, btree->ckpt == NULL",2,1,3
(reg_zero == (reg_not_zero ^ 1)) && (reg_bit_clear == (reg_bit_set ^ 1)) && (always == (never ^ 1)),2,1,3
si->GetStatus().ok(),2,1,3
*size_ > 0,2,1,3
"Scalar::Uint16 == JS_SCALARTYPEREPR_UINT16, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
"STATEMENT, EXCEPTION_TYPE, ([&](const EXCEPTION_TYPE& ex) { return ::mongo::StringData(ex.what()) == ::mongo::StringData(EXPECTED_WHAT); })",2,1,3
zone->runtimeFromAnyThread()->isHeapBusy(),2,1,3
unsigned(entry_) < mozilla::ArrayLength(entries),2,1,3
ent.isForOp(),2,1,3
"fun->isNative(), IsAsmJSModuleNative(fun->native())",2,1,3
slot < numValueSlots(),2,1,3
isValidPC(pc),2,1,3
nfixed < FIXED_SLOTS_MAX,2,1,3
"session, tmpkey->size != 0",2,1,3
isKind(PNK_GENEXP),2,1,3
ret < 256,2,1,3
"group->clasp()->finalize, heap == gc::TenuredHeap",2,1,3
scopeChain()->compartment() == script()->compartment(),2,1,3
root,2,1,3
"src0 == invalid_xmm || src0 == dst, ""Legacy SSE (pre-AVX) encoding requires the output register to be "" ""the same as the src0 input register""",2,1,3
alloc.isMemory(),2,1,3
"!pinuse(chunk_plus_offset(p, sz))",2,1,3
size == sizeof(ParseNode),2,1,3
ptr <= limit,2,1,3
matches[0].limit >= 0,2,1,3
ShiftAmount == imm,2,1,3
!actionableAbortScript_ || (actionableAbortPc_ && actionableAbortMessage_),2,1,3
isAccessorShape(),2,1,3
type != JSVAL_TYPE_UNKNOWN,2,1,3
offset < length(),2,1,3
a.isGeneralReg(),2,1,3
!firstComponent,2,1,3
!block->lastIns()->resumePoint(),2,1,3
withinInitialFrame(),2,1,3
isInvoke(),2,1,3
pos.begin <= body->pn_pos.begin,2,1,3
"sizeof(NurseryChunkLayout) == gc::ChunkSize, ""Nursery chunk size must match gc::Chunk size.""",2,1,3
"Scalar::Uint32 == JS_SCALARTYPEREPR_UINT32, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
is_uint4(imm4),3,0,3
(needs_backwards_lcmed & (MALLOC_ALIGNMENT - 1u)) == 0,2,1,3
pinuse(q),2,1,3
isBackgroundSweeping(),2,1,3
offset >= displacement_,2,1,3
iter.isScripted(),2,1,3
unsigned(entryIndex) < mozilla::ArrayLength(entries),2,1,3
"compartment_, ""Caller needs to enter a compartment first""",2,1,3
"!callerTree, !callerPc",2,1,3
!global_,2,1,3
numVars_ == 0,2,1,3
site->tree() == trackedSite_->tree(),2,1,3
uintptr_t(position_) + size <= uintptr_t(chunk_->end()),2,1,3
"sizeof(interrupt_) == sizeof(uint32_t), ""Assumed by JIT callers""",2,1,3
"sizeof(JSLinearString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
"session, evict->btree != NULL",2,1,3
sizeof(Instruction) == 4,2,1,3
tsize >= MIN_LARGE_SIZE,2,1,3
maxSSEVersion != UnknownSSE,2,1,3
obj->getClass() == clasp,2,1,3
"!avxEnabled, !avxPresent",2,1,3
"sizeof(Value) == sizeof(Layout), ""sizeof(Value) == sizeof(Layout)""",3,0,3
nimplicit_ > 0,2,1,3
expr->isKind(PNK_NAME),2,1,3
index_ == index,2,1,3
now->producer() == this,2,1,3
!latest,2,1,3
frameClass() == FrameSizeClass::None(),2,1,3
shift == LSL || shift == LSR || shift == ASR || shift == ROR,2,1,3
is_uint16(imm16),2,1,3
*ptr == 0x3D,2,1,3
FROM_BUFFER_UINT8 <= slot && slot <= FROM_BUFFER_UINT8CLAMPED,2,1,3
"9004, std::string(""invoke failed: "") + getError()",2,1,3
!lir_,2,1,3
"sizeof(JSExternalString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
*it != map,2,1,3
!pn->isDefn(),2,1,3
"mozilla::IsConvertible<T*, TempObject*>::value, ""Placement new argument type must inherit from TempObject""",2,1,3
is_mmapped(p) || pinuse(p) || next_chunk(prev_chunk(p)) == p,2,1,3
s <= end,2,1,3
ent->fallbackStub()->kind() == expectedFallbackKind,2,1,3
hasEnteredCompartment(),2,1,3
!markCount,2,1,3
fallible(),2,1,3
frame.numUnsyncedSlots() <= 2,2,1,3
n <= size(),2,1,3
allocation_.isUse(),2,1,3
!hasDynamicElements(),2,1,3
"sizeof(JSRope) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
max_exponent_ <= MaxFiniteExponent || max_exponent_ == IncludesInfinity || max_exponent_ == IncludesInfinityAndNaN,2,1,3
"14044, std::string(""unknown exception"") + msg",2,1,3
usedIntArgs >= NumIntArgRegs,2,1,3
"SpecificArray::ArrayTypeID() == target->type(), ""calling wrong setFromTypedArray specialization""",2,1,3
"Scalar::Int8 == JS_SCALARTYPEREPR_INT8, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
nbytes <= JSObject::MAX_BYTE_SIZE,2,1,3
mozilla::FloorLog2(JSVAL_INT_MIN) == MaxInt32Exponent,2,1,3
bytecodeTypeMapOffset_,2,1,3
u->index == tindex,2,1,3
kind() == FPREG,2,1,3
contains(prevBump),2,1,3
generation <= (OBJECT_FLAG_GENERATION_MASK >> OBJECT_FLAG_GENERATION_SHIFT),2,1,3
"fp, asBaselineFrame() == fp",2,1,3
!invalidateEpilogueDataOffset_,2,1,3
next_ == nullptr,2,1,3
!isInterpretedLazy(),2,1,3
JSString::isDependent(),2,1,3
"session, len > 0",2,1,3
"sizeof(NativeObject) + MAX_FIXED_SLOTS * sizeof(Value) == JSObject::MAX_BYTE_SIZE, ""inconsistent maximum object size""",2,1,3
srcStart + count <= getDenseInitializedLength(),2,1,3
state == FinishArrayElement,2,1,3
regs.fp(),2,1,3
"JSCLASS_GLOBAL_SLOT_COUNT == RESERVED_SLOTS, ""global object slot counts are inconsistent""",2,1,3
length <= getDenseCapacity(),2,1,3
"msgid, sw.getStatus()",2,1,3
source->length() <= target->length() - offset,2,1,3
!tail->next,2,1,3
getKind() == PNK_NAME,2,1,3
"28667, mongoutils::str::stream() << ""Expression "" << this->getOpName() << "" takes at least "" << MinArgs << "" arguments, and at most "" << MaxArgs << "", but "" << args.size() << "" were passed in."", MinArgs <= args.size() && args.size() <= MaxArgs",2,1,3
dbg,2,1,3
"slotInRange(start + length, SENTINEL_ALLOWED)",2,1,3
u < JS::WellKnownSymbolLimit,2,1,3
type <= JSVAL_TYPE_OBJECT,2,1,3
kind > INVALID && kind < LIMIT,2,1,3
"mode != ObjectLiteral, !shouldUseVM()",2,1,3
hasOverridePc(),2,1,3
index <= NumHops,2,1,3
is_mmapped(p) || sz < (s + MIN_CHUNK_SIZE),2,1,3
skipArgCheckEntryOffset_ == 0,2,1,3
js::GetObjectClass(obj) == &jsclass,2,1,3
slotType != MIRType_None,2,1,3
hasFallback(),2,1,3
"Scalar::Int32x4 == JS_SCALARTYPEREPR_INT32X4, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
(uintptr_t(object) & 1) == 0,2,1,3
node->isOp(JSOP_NOP),2,1,3
isOwned() && unowned_,2,1,3
input->virtualRegister(),2,1,3
isUnknown(),2,1,3
lir->mirRaw()->isInstruction(),2,1,3
!disabled_,2,1,3
!comp.ref().done(),2,1,3
isRegister(),2,1,3
isInterpreted() && !isBeingParsed(),3,0,3
layoutFromMode(mode()).type1 == PAYLOAD_STACK_OFFSET,2,1,3
constructing_ == callInfo.constructing(),2,1,3
"session, nsnap != NULL",2,1,3
!unreachable_,2,1,3
"sizeof(JSExtensibleString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
n <= available(),2,1,3
"ExclusiveContext* cx, const T1& t1, const T2& t2, const T3& t3, const T4& t4, const T5& t5",2,1,3
currentToken().type == TOK_TEMPLATE_HEAD || currentToken().type == TOK_NO_SUBS_TEMPLATE,2,1,3
!hasIntroductionOffset(),2,1,3
hasValue() && isType(mongo::bsonTimestamp),2,1,3
matches[0].limit >= matches[0].start,2,1,3
JSEXN_ERR <= exn,2,1,3
isInline(),2,1,3
sc->isFunctionBox(),2,1,3
aheader->zone->runtimeFromAnyThread()->isHeapBusy(),2,1,3
is_int9(imm9),2,1,3
"session, ins_head->head[i] != moved_ins",2,1,3
type == MIRType_Object,2,1,3
"offsetof(JSLinearString, d.s.u2.nonInlineCharsTwoByte) == offsetof(JSLinearString, d.s.u2.nonInlineCharsLatin1), ""nonInlineCharsTwoByte and nonInlineCharsLatin1 must have same offset""",2,1,3
"sizeof(JSString) == (offsetof(JSString, d.inlineStorageTwoByte) + NUM_INLINE_CHARS_TWO_BYTE * sizeof(char16_t)), ""Inline char16_t chars must fit in a JSString""",2,1,3
r < 256,2,1,3
masm.numAsmJSAbsoluteLinks() == 0,2,1,3
"frame, UncheckedUnwrap(frame)->is<SavedFrame>()",2,1,3
kind == ICStub::SetProp_CallScripted || kind == ICStub::SetProp_CallNative,2,1,3
index < numEntries(),2,1,3
chars[length] == 0,2,1,3
contains(mark),2,1,3
isCompiled(),2,1,3
"segment_holds(sp, (char*)sp)",2,1,3
!next_pinuse(u),2,1,3
definiteSlot() == slot,2,1,3
kind() == FPU,2,1,3
isKind(PNK_FUNCTION) || isKind(PNK_NAME),2,1,3
!next_pinuse(p),2,1,3
numDominated_ != 0,2,1,3
typeid(*genericRCPtr) == typeid(const RCCodeWScope),2,1,3
HasSubregH(reg),2,1,3
!arenaIter.done(),2,1,3
tindex == idx,2,1,3
jitinfo,2,1,3
pod.codeOffset_ == UINT32_MAX,2,1,3
hasBlockScopes(),2,1,3
"src0 == dst, ""Legacy SSE (pre-AVX) encoding requires the output register to be "" ""the same as the src0 input register""",2,1,3
layoutFromMode(mode()).type1 == PAYLOAD_FPU,2,1,3
"LATIN1_CHARS_BIT == String::LATIN1_CHARS_BIT, ""shadow::String::LATIN1_CHARS_BIT must match JSString::LATIN1_CHARS_BIT""",2,1,3
key < JSProto_LIMIT,2,1,3
pod.hasArrayView_,2,1,3
lir->mirRaw(),2,1,3
type == BinData,2,1,3
