x_val,y_added,y_removed,y_combined
"existing, vp.isObject()",2,1,3
!resume->instruction(),2,1,3
i < nargs_,2,1,3
successors_.empty(),2,1,3
"offsetof(NativeObject, elements_) == offsetof(shadow::Object, _1), ""shadow placeholder must match actual elements""",2,1,3
script_ && script_->containsPC(callerPc),2,1,3
"PNX_NONCONST < (1 << NumListFlagBits), ""Not enough bits""",2,1,3
(reinterpret_cast<uintptr_t>(hash) & TAG) == 0,2,1,3
hasKnownType(),2,1,3
"ArenasPerChunk == 252, ""Do not accidentally change our heap's density.""",2,1,3
index < natoms(),2,1,3
count > 0,2,1,3
baselineSetPropReturnAddr_ == nullptr,2,1,3
t != Number,2,1,3
kind_ == Constant,2,1,3
hasUnit(c),2,1,3
startOffset_ <= offset,2,1,3
"kind == LoadSext32, otherOperand.kind() != OtherOperand::FPR",2,1,3
(uintptr_t(ptr) & 0x1) == 0,2,1,3
"minimum, C::compare(minimum->item, node->item) < 0",2,1,3
IsAddressImmediate(address),2,1,3
!cycleEnd_,2,1,3
u >= &inputs_[0],2,1,3
"Scalar::Int16 == JS_SCALARTYPEREPR_INT16, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
deltaRun_ <= end_,2,1,3
fin->finalize,2,1,3
(bits_ & (KIND_MASK << KIND_SHIFT)) == 0,2,1,3
count < 16,2,1,3
is_uint6(amount),2,1,3
shouldRelease,2,1,3
!isFunctionPrototype(),2,1,3
isOp(JSOP_NEWINIT),2,1,3
!jrt->mutatingBackedgeList_,2,1,3
baselineGetPropReturnAddr_ == nullptr,2,1,3
snapshot_.numAllocationsRead() == numAllocations(),2,1,3
"Arena::isAligned(addr, aheader->getThingSize())",2,1,3
uintptr_t(buffer_) % sizeof(uint32_t) == 0,2,1,3
flags_ & HAS_DEBUG_MODE_OSR_INFO,2,1,3
group->clasp() != &js::ArrayObject::class_,2,1,3
id,2,1,3
defined() && rhs.defined(),2,1,3
"isInline, checkInlineRangeInvariants()",2,1,3
funCxFlags.argumentsHasLocalBinding,2,1,3
"ArenaShift >= 8 + 1 + 1 + 1, ""ArenaHeader::auxNextLink packing assumes that ArenaShift has enough bits to "" ""cover allocKind and hasDelayedMarking.""",2,1,3
byteSize <= viewByteLength,2,1,3
"MinThingSize >= 16, ""When decreasing the minimum thing size, please consider"" "" how this will affect the size of a SortedArenaList.""",2,1,3
!pc_,2,1,3
"baseobj->isTenured(), allocKind == baseobj->asTenured().getAllocKind()",2,1,3
js::GCLock,2,1,3
!p.value().isMultiple(),2,1,3
"sizeof(bool) <= sizeof(int32_t), ""bool doesn't fit in an int32 slot""",2,1,3
"mode != Integer, mode == Normal",2,1,3
index < numNurseryChunks_,2,1,3
cond != al,2,1,3
first <= last,2,1,3
"session, prev_ins->next[i] == moved_ins",2,1,3
pt->exclusiveThreadsPresent(),2,1,3
head == 0,2,1,3
index >= firstStackSlot(),2,1,3
!hasSetterValue(),2,1,3
!isDynamicallyLinked(),2,1,3
!isFloat(),2,1,3
"sizeof(uint8_clamped) == 1, ""uint8_clamped must be layout-compatible with uint8_t""",2,1,3
sz == ((sp->base + sp->size) - (char*)p) - TOP_FOOT_SIZE,2,1,3
hasValue() && isType(mongo::Symbol),2,1,3
0 == i,2,1,3
zone->arenas.isSynchronizedFreeList(kind),2,1,3
"StackTagMask <= gc::CellMask, ""The tag mask must be embeddable in a Cell*.""",2,1,3
invalidateEpilogueDataOffset_,2,1,3
uintptr_t(inl + inlNext) == uintptr_t(p.inlAddPtr),2,1,3
from <= UINT32_MAX / ElementSize,2,1,3
"JSID_IS_EMPTY(propid_), hasMissingSlot()",2,1,3
slot >= numFixedSlots(),2,1,3
!start->hasTable(),2,1,3
!pt->runtime_,2,1,3
"Capacity > 0, ""an empty fixed-size hash set is meaningless""",2,1,3
pinuse(oldfirst),2,1,3
isGroup(),2,1,3
hideScriptedCallerCount_ > 0,2,1,3
!global->compartment()->firedOnNewGlobalObject,2,1,3
nativeDeltaOut != nullptr,2,1,3
"isMemoryOrEffectiveAddress() && other.isGeneralReg(), base() != other.reg()",2,1,3
pool->m_allocation.pages,2,1,3
!callObjShape_,2,1,3
IsValidAsmJSHeapLength(mask + 1),2,1,3
(instr & kConstantPoolMarkerMask) == kConstantPoolMarker,2,1,3
u <= &inputs_[numOperands() - 1],2,1,3
"session, je2->bloom == NULL",2,1,3
result == jit::JitExec_Ok,2,1,3
!runtimeFromMainThread()->isHeapBusy(),2,1,3
index < numConstants(),2,1,3
numSimdElems <= ScalarTypeToLength(accessType),2,1,3
!needSideEffect() && mode_ != INVALID,2,1,3
start < end_,2,1,3
needsClone(),2,1,3
ion != ION_COMPILING_SCRIPT,2,1,3
"ChunkPadSize < BytesPerArenaWithHeader, ""If the chunk padding is larger than an arena, we should have one more arena.""",2,1,3
(kind_ & ~KIND_MASK) == 0,2,1,3
"sizeof(JSFlatString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
ionScript,2,1,3
"target->type() == SpecificArray::ArrayTypeID(), ""target type and NativeType must match""",2,1,3
sz >= MIN_CHUNK_SIZE,2,1,3
"p.found(), p->value() > 0",2,1,3
_data[i].nextFreeOrSelf == i,2,1,3
hasPayload(),2,1,3
hasRegexps(),2,1,3
cx->compartment() == oldCompartment,2,1,3
"session, F_ISSET_ATOMIC(e->ref->page, WT_PAGE_EVICT_LRU)",2,1,3
"other.isMemoryOrEffectiveAddress() && isGeneralReg(), other.base() != reg()",2,1,3
GetCalleeTokenTag(token) == CalleeToken_Script,2,1,3
addendumKind() == Addendum_TypeDescr,2,1,3
!k->compartment()->options_.mergeable(),2,1,3
start + length <= base->length(),2,1,3
JSVERSION_UNKNOWN == -1,2,1,3
start >= 0,2,1,3
u->fd->bk == u,2,1,3
v->gcLowLink == Undefined,2,1,3
dataViewClassInitialized(),2,1,3
is_small(DVS),2,1,3
hash,2,1,3
scratch != rhs,3,0,3
"10078, ""nsToDatabase: db too long"", ns.size() < MaxDatabaseNameLen",2,1,3
getReservedSlot(PRIMITIVE_VALUE_SLOT).isUndefined(),2,1,3
"MIRType_Last <= ELEMENT_TYPE_MASK, ""ELEMENT_TYPE_MASK should be larger than the last MIRType""",2,1,3
lk->sl != 0,2,1,3
"getFixedSlot(CALLEE_SLOT).isObject(), getFixedSlot(CALLEE_SLOT).toObject().is<JSFunction>()",2,1,3
!isEffectful() && store->isEffectful(),2,1,3
"valid, length % AsmJSPageSize == 0",2,1,3
isFloatReg(),2,1,3
Base::has(l),2,1,3
trait == ICStub::Fallback || trait == ICStub::MonitoredFallback,2,1,3
pod.u.var.initKind_ == InitConstant,2,1,3
currentEnd_ == chunk(currentChunk_).end(),2,1,3
pos.encloses(expr->pn_pos),2,1,3
sizeof(InstMovWT) == sizeof(Instruction),2,1,3
!threadData_->gcSweeping,2,1,3
"yieldIndex == 0, getFixedSlot(YIELD_INDEX_SLOT).isUndefined()",2,1,3
lookahead < maxLookahead,2,1,3
error_message_ != nullptr,2,1,3
kind_ != Unknown,2,1,3
"session, ins != moved_ins",2,1,3
value.valueReg() != SecondScratchReg,3,0,3
static_cast<const TenuredCell*>(ptr)->isTenured(),2,1,3
ra.code() != kSPRegInternalCode,2,1,3
producer_ != nullptr,2,1,3
type != JSEXN_NONE,2,1,3
"offset - startOffset_ <= mozilla::PointerRangeSize(base_, limit_)",2,1,3
list->isKind(PNK_STATEMENTLIST),2,1,3
CAN_SIGN_EXTEND_16_32(imm),2,1,3
stmtList->isKind(PNK_STATEMENTLIST),2,1,3
hideScriptedCallerCount_ == 0,2,1,3
type() == Eval,2,1,3
"ExclusiveContext* cx, const T1& t1, const T2& t2",2,1,3
_remain.insert(data).second,2,1,3
pn_count != 0,2,1,3
hasValue() && isType(mongo::NumberLong),2,1,3
"checkAliasing, !script()->formalIsAliased(i)",2,1,3
"compartment_, compartment_->hasBeenEntered()",2,1,3
"ins->type() != MIRType_Value, type != ins->type()",2,1,3
left.begin <= left.end,2,1,3
mir_->isNewCallObject() || mir_->isNewRunOnceCallObject(),2,1,3
"mozilla::IsBaseOf<JSObject, ObjectSubclass>::value, ""ObjectSubclass must be a subclass of JSObject""",2,1,3
hasValue() && isType(mongo::Bool),2,1,3
hasValue() && isType(mongo::String),2,1,3
bailoutId < bailoutEntries_,2,1,3
site,2,1,3
(reg_size == kWRegSize) || (reg_size == kXRegSize),3,0,3
"Scalar::Float32x4 == JS_SCALARTYPEREPR_FLOAT32X4, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
hasStub(),2,1,3
"idx_ == count_, cur_ == end_",2,1,3
storage_,2,1,3
"x == NULL || !Equal(key, x->key)",2,1,3
start && end,2,1,3
pcOffset <= BaselineScript::MAX_JSSCRIPT_LENGTH,2,1,3
data_.jitFrames_.isBaselineJS(),2,1,3
"!compartment(), !zone_",2,1,3
expr->pn_pos.end <= end,2,1,3
next->prev_ == nullptr,2,1,3
u->child[1]->parent == u,2,1,3
to->empty(),2,1,3
"chunk_plus_offset(p, sz+SIZE_T_SIZE)->head == 0",2,1,3
moreAllocations(),2,1,3
"ArenaShift < 16, ""Check that we can pack offsets into uint16_t.""",2,1,3
offset < base()->length(),2,1,3
(first & ~ArenaMask) == (last & ~ArenaMask),2,1,3
map.initialized(),2,1,3
adjustedExponent >= mozilla::FloorLog2(mozilla::Abs(upper_)),2,1,3
!canBeInfiniteOrNaN(),2,1,3
"start < 0, start == -1",2,1,3
!hasFallback(),2,1,3
m_ionCodeBytes < m_allocation.size,2,1,3
!numLocations_,2,1,3
"sizeof(JSObject*) == sizeof(TaggedProto), ""TaggedProto must be binary compatible with JSObject""",2,1,3
bumpBase() <= ptr,2,1,3
head != 0,2,1,3
sizeof(Binding) == sizeof(uintptr_t),2,1,3
!isSelfHostedBuiltin(),2,1,3
pn != dn->dn_uses,2,1,3
*parserPC == this,2,1,3
frameCount_ == 0,2,1,3
curSize_ >= size,2,1,3
jcx_->temp == &tempAlloc_,2,1,3
mozilla::FloorLog2(0) == 0,2,1,3
rot == rot_,2,1,3
!map_,2,1,3
JSString::isAtom(),2,1,3
"offset > 0, relpc > offset",2,1,3
!isStatic(),2,1,3
pair.limit >= pair.start,2,1,3
!matchesInput,2,1,3
"session, p != NULL",2,1,3
CurrentThreadCanAccessRuntime(fop->runtime()),2,1,3
"native != js::proxy_Construct && native != js::CallOrConstructBoundFunction && native != js::IteratorConstructor && (!callee->is<JSFunction>() || callee->as<JSFunction>().native() != obj_construct), args.rval().isObject() && callee != &args.rval().toObject()",2,1,3
hasTraceList(),2,1,3
perftools_pthread_getspecific(heap_key_),2,1,3
sz == SIZE_T_SIZE,2,1,3
"activeContext, cx == activeContext",2,1,3
whichWord < 8,2,1,3
mode_ == TRUNCATE,2,1,3
arg <= CLOSE,2,1,3
"EnableInterruptsPseudoOpcode == jsbytecode(-1), ""EnableInterruptsPseudoOpcode must be the maximum jsbytecode value""",2,1,3
"bitsPerElement == 32 || bitsPerElement == 64, ""unexpected bitsPerElement value""",2,1,3
"IsCompatibleLIRCoercion(def->type(), as->type())",2,1,3
"entry_ == makeIndex(clasp, key, kind)",2,1,3
allowWrite(),2,1,3
cycleEndSlot_ != -1,2,1,3
next->last,2,1,3
address.base != StackPointer,2,1,3
name[0] == 'v',2,1,3
enabled(),2,1,3
size >= kStackLimitSlack * sizeof(void*),2,1,3
(int)INITIAL_NONE == 0,2,1,3
!obj->getClass()->setProperty,2,1,3
kind_ == GPR,2,1,3
!obj->getClass()->getProperty,2,1,3
"pc->sc->isFunctionBox(), pc->sc->asFunctionBox()->hasExtensibleScope()",2,1,3
!another.isEmpty(),2,1,3
nelems != 0,2,1,3
parent->right == node,2,1,3
"SpecificArray::ArrayTypeID() == target->type(), ""calling wrong setFromAnyTypedArray specialization""",2,1,3
baseReg != val.typeReg(),2,1,3
"StackTagMask >= uintptr_t(LastTag), ""The tag mask must subsume the tags.""",2,1,3
getSlotRef(CREATE_DATAVIEW_FOR_THIS).isUndefined(),2,1,3
!osiCallPointOffset_,2,1,3
"oldFrameCount_ == 0, cx->runtime()->interpreterStack().allocator_.used() == 0",2,1,3
"(INLINE_EXTENSION_CHARS_TWO_BYTE * sizeof(char16_t)) % js::gc::CellSize == 0, ""fat inline strings' char16_t characters don't exactly "" ""fill subsequent cells and thus are wasteful""",2,1,3
script != nullptr,2,1,3
"numPoolEntries, !canNotPlacePool_",2,1,3
status == jit::Method_Skipped,2,1,3
hasOptimizations(),2,1,3
atAtomsZone(rt),2,1,3
"js::detail::TypedArrayLengthSlot == LENGTH_SLOT, ""bad inlined constant in jsfriendapi.h""",2,1,3
!pn->isUsed(),2,1,3
refs != 0,2,1,3
!block->successorWithPhis(),2,1,3
min >= RoundUpToNextValidAsmJSHeapLength(0),2,1,3
hasValue() && isType(mongo::Array),2,1,3
"session, slot != NULL",2,1,3
is_uint6(bit_pos),2,1,3
nextTos <= end_,2,1,3
mir->isLowered(),2,1,3
isInvalid == 0,2,1,3
frameClass() != FrameSizeClass::None(),2,1,3
"sizeof(JSInlineString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
CurrentThreadCanAccessRuntime(script->runtimeFromMainThread()),2,1,3
1 == _remain.erase(s),2,1,3
baseReg != val.payloadReg(),2,1,3
"offsetof(NativeObject, shape_) == offsetof(shadow::Object, shape), ""shadow shape must match actual shape""",2,1,3
chunkno < numActiveChunks_,2,1,3
thenExpr,2,1,3
!isTrivial(),2,1,3
mir_->isLoadUnboxedObjectOrNull() || mir_->isLoadUnboxedString(),2,1,3
mozilla::RoundUpPow2(defaultChunkSize) == defaultChunkSize,2,1,3
shape->hasSlot(),2,1,3
isExecute(),2,1,3
"sizeof(int64_t) == kInstanceUniqueSize + kIncrementSize, ""size of term must be size of instance unique + increment""",2,1,3
*sl != 0,2,1,3
elseExpr,2,1,3
index + extra <= getDenseCapacity(),2,1,3
"session, sz < bufsize",2,1,3
isFunction() || isFFI() || isInterrupt() || isThunk(),2,1,3
u->parent->child[0] == u || u->parent->child[1] == u || *((tbinptr*)(u->parent)) == u,2,1,3
"!allowPoisoned, a",2,1,3
"0, _rs->numRecords(opCtx.get())",2,1,3
"offsetof(ObjectGroup, proto_) == offsetof(js::shadow::ObjectGroup, proto)",2,1,3
uintptr_t(result) % LIFO_ALLOC_ALIGN == 0,2,1,3
regs_.fp()->script()->compartment() == compartment(),2,1,3
"!fp->script()->isGenerator(), !fp->hasPushedSPSFrame()",2,1,3
isCachedEval() && !isActiveEval(),2,1,3
JSID_INT_MIN == 0,2,1,3
"!node->parent, node == root",2,1,3
!hasDelayedMarking,2,1,3
dn->isDefn(),2,1,3
offset->type() == MIRType_Int32,2,1,3
pn_arity == PN_CODE && getKind() == PNK_FUNCTION,2,1,3
!hasTypedArrayLengthStub_,2,1,3
(flags & TYPE_FLAG_BASE_MASK) == flags,2,1,3
e == end,2,1,3
*pc == JSOP_RESUME,2,1,3
this->kind() == kind,2,1,3
op == JSOP_INITELEM_ARRAY || op == JSOP_INITELEM_INC,2,1,3
layoutFromMode(mode()).type1 == PAYLOAD_PACKED_TAG,2,1,3
hasValue() && isType(mongo::jstOID),2,1,3
reg >= 0,2,1,3
jitinfo->aliasSet() != JSJitInfo::AliasEverything,2,1,3
!method_,2,1,3
js::GetObjectClass(obj) == &ForOfPIC::jsclass,2,1,3
dest != INVALID_OFFSET,2,1,3
is_uint6(immr),2,1,3
hasVreg(),2,1,3
"ArenaBitmapBits == ArenaBitmapWords * JS_BITS_PER_WORD, ""We assume that the part of the bitmap corresponding to the arena "" ""has the exact number of words so we do not need to deal with a word "" ""that covers bits from two arenas.""",2,1,3
base != Registers::Invalid,2,1,3
!(*this)->aliased(),2,1,3
this->nextOffset().getOffset() - canNotPlacePoolStartOffset_ <= canNotPlacePoolMaxInst_ * InstSize,2,1,3
which_ == Internal,2,1,3
round_mode == FPRoundOdd,3,0,3
len <= target->length() - offset,2,1,3
!invalid,2,1,3
!hadCollision(),2,1,3
count <= TYPE_FLAG_DOMOBJECT_COUNT_LIMIT,2,1,3
 _wi._basicWrites.size() < 20000000 ,2,1,3
scratch64.asUnsized() != value.valueReg(),3,0,3
"sizeof(JSDependentString) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
other.isCursorAtEnd(),2,1,3
key != JSProto_Object,2,1,3
"MemoryMappedCOWBitset::MaxChunkBytes == sizeof(bits), ""Validate our predicted bitset size is correct""",2,1,3
laneX < 4 && laneY < 4 && laneZ < 4 && laneW < 4,2,1,3
is(args.thisv()),2,1,3
tag == FREG,2,1,3
pn->pn_pos.begin >= pn_pos.begin,2,1,3
*pc == JSOP_SETNAME || *pc == JSOP_STRICTSETNAME || *pc == JSOP_SETGNAME || *pc == JSOP_STRICTSETGNAME,2,1,3
"lock, ""Parameter should not be null!""",2,1,3
priorResumePoint_ == nullptr,2,1,3
remainder_size == element_size,2,1,3
wordIndex < length,2,1,3
addPtr == inl + inlNext,2,1,3
name->isKind(PNK_OBJECT_PROPERTY_NAME),2,1,3
"offsetof(JSString, d.u1.flags) == offsetof(String, flags), ""shadow::String flags offset must match JSString""",2,1,3
i < Registers::Total,2,1,3
rd.code() != kSPRegInternalCode,2,1,3
lhsIsBool || rhsIsBool,2,1,3
qsize >= MIN_CHUNK_SIZE,2,1,3
"!base::is_integral<VType>::value, must_be_floating_point",3,0,3
"R2 == ValueOperand(t7, t6)",2,1,3
last_reg >= first_reg,2,1,3
!allocation_.isBogus() && !allocation_.isUse(),2,1,3
sizeof(Decimal128::Value) == 16,2,1,3
!hasIonScript(),2,1,3
snapshot->bailoutKind() == Bailout_InitialState,2,1,3
IsImmAddSub(imm),2,1,3
!*pprop,2,1,3
"offsetof(Shape, base_) == offsetof(js::shadow::Shape, base)",2,1,3
"res, type() == JitFrame_Exit || type() == JitFrame_BaselineJS",2,1,3
m_end >= m_freePtr,2,1,3
hasFlags(1 << flag),2,1,3
newOffset != (uint32_t)INVALID_OFFSET,2,1,3
"match, node.isOp(JSOP_REGEXP)",2,1,3
!allocated(),2,1,3
manipulatingDeadZones,2,1,3
!hasFlags(1 << flag),2,1,3
"!bits, !node",2,1,3
fake || ((data_ & 0xf0000000) == 0),2,1,3
*this != MIN,2,1,3
type < JSVAL_TYPE_UNKNOWN,2,1,3
uint32_t(index) < arr->length,2,1,3
getAliasSet().flags() & store->getAliasSet().flags(),2,1,3
!ObjectGroup::useSingletonForClone(fun),2,1,3
type < JSTYPE_LIMIT,2,1,3
op < JSOP_LIMIT,2,1,3
inlinePropertyTable_ == nullptr,2,1,3
num < length_,2,1,3
"m_pools.initialized(), m_pools.empty()",2,1,3
context->resolvingList == this,2,1,3
"!(flags_ & HAS_SCOPECHAIN), isFunctionFrame()",2,1,3
height > 0,2,1,3
invalidationCount_,2,1,3
sizeof(LazyScript) % js::gc::CellSize == 0,2,1,3
pc_ != nullptr,2,1,3
"fp, asInterpreterFrame() == fp",2,1,3
(capacity & (capacity - 1)) == 0,2,1,3
callee->nonLazyScript() == script,2,1,3
regs_.fp()->script()->compartment() == compartment_,2,1,3
hops_ < SCOPECOORD_HOPS_LIMIT,2,1,3
IsExtendedRegister(),2,1,3
"static_cast<VType>(-1) == -1, type_must_be_signed",3,0,3
gHelperThreadState,2,1,3
definiteProperty(),2,1,3
*ptr == 0xE9,2,1,3
hasUint(u),2,1,3
recyclable.length() < all.length(),2,1,3
"!SupportsSimd, !isSimdType()",2,1,3
!frame_->isHandlingException(),2,1,3
"_loc, loc",2,1,3
activation_->isJit(),2,1,3
pairNum >= 1,2,1,3
getReservedSlot(LOCAL_OFFSET_SLOT).isUndefined(),2,1,3
JSInlineString::lengthFits<CharT>(length),2,1,3
layoutFromMode(mode()).type2 == PAYLOAD_GPR,2,1,3
"js::gc::ChunkMarkBitmapOffset == offsetof(Chunk, bitmap), ""The hardcoded API bitmap offset must match the actual offset.""",2,1,3
!isSingleton(),2,1,3
lastStub->isFallback(),2,1,3
type != LDefinition::DOUBLE && type != LDefinition::FLOAT32,2,1,3
callee->isGenerator(),2,1,3
data_,2,1,3
body->isKind(PNK_STATEMENTLIST),2,1,3
((size_t)mem & (alignment - 1)) == 0,2,1,3
"!hadException, !cx->isExceptionPending()",2,1,3
is_uint16(imm),2,1,3
isInterpreterFrame(),2,1,3
x < 4 && y < 4 && z < 4 && w < 4,2,1,3
index < str->length(),2,1,3
"ExclusiveContext* cx, const T1& t1, const T2& t2, const T3& t3",2,1,3
native,2,1,3
defined() && type_ == Int32x4,2,1,3
(first & ~ArenaMask) == (next->first & ~ArenaMask),2,1,3
"p && !p->hasMissingSlot() && !inDictionary(), p->maybeSlot() <= maybeSlot()",2,1,3
at->next == item,2,1,3
type < JSVAL_TYPE_OBJECT,2,1,3
"offsetof(JSAtomState, undefined) + JSTYPE_LIMIT * sizeof(ImmutablePropertyNamePtr) <= sizeof(JSAtomState)",2,1,3
size_t(p.limit) <= inputLength,2,1,3
vp.isObject(),2,1,3
pairCount_ > 0,2,1,3
zeroMask < 16,2,1,3
IsInsideNursery(deref()),2,1,3
data == imm,2,1,3
"cursor, cursor->hasFreeThings()",2,1,3
((uint32_t)where & SUBPOSITION_MASK) == (uint32_t)where,2,1,3
"lazy, uninlinedIsProxy()",2,1,3
"session, btree->evict_ref == NULL && F_ISSET(btree, WT_BTREE_NO_EVICTION)",2,1,3
pn_arity == PN_NAME,2,1,3
sizeof(bool) == 1,2,1,3
now->next == nullptr && now->prev == nullptr,2,1,3
(length & kConstantPoolLengthMaxMask) == length,2,1,3
containsPC(pc),2,1,3
IsNone(),2,1,3
rn.code() != kSPRegInternalCode,2,1,3
(uintptr_t(name) & ~NAME_MASK) == 0,2,1,3
"preconditionForWriteBarrierPost(owner, kind, slot, target)",2,1,3
pn->isUsed(),2,1,3
reason_,2,1,3
"17295, ""namespaces cannot have embedded null characters"", _ns.find('\0') == std::string::npos",2,1,3
"ArenasPerChunk == 62, ""Do not accidentally change our heap's density.""",2,1,3
pair.start >= 0 && pair.limit >= 0,2,1,3
arg >= NumIntArgRegs,2,1,3
isInterpretedLazy() && u.i.s.lazy_,2,1,3
"INLINE_CHARS_BIT == String::INLINE_CHARS_BIT, ""shadow::String::INLINE_CHARS_BIT must match JSString::INLINE_CHARS_BIT""",2,1,3
is<IonDOMExitFrameLayout>(),2,1,3
getSlot(slot).isUndefined(),2,1,3
offset <= (size_t) size(),2,1,3
bits_ >= other.bits_,2,1,3
tag == REG,2,1,3
"MAX_LENGTH_LATIN1 + 1 == (sizeof(JSFatInlineString) - offsetof(JSFatInlineString, d.inlineStorageLatin1)) / sizeof(char), ""MAX_LENGTH_LATIN1 must be one less than inline Latin1 "" ""storage count""",2,1,3
hasLookahead(),3,0,3
!isInlineRange(),2,1,3
lastOffset_ < ArenaSize,2,1,3
hasDisplayURL(),2,1,3
type() == With,2,1,3
"!group->clasp()->isNative(), shape->slotSpan() == 0",2,1,3
thingSize ? last + 2 * thingSize <= next->first : last < next->first,2,1,3
"sizeof(AsmJSFrame) == 2 * sizeof(void*), ""?!""",2,1,3
"mozilla::IsPod<T>::value, ""T must be POD so that constructors (and destructors, "" ""when the LifoAlloc is freed) need not be called""",2,1,3
!first && !last,2,1,3
mode_ == NORMAL,2,1,3
!root,2,1,3
p->bk == b || chunksize(p->bk) == chunksize(p),2,1,3
run2 >= 1,2,1,3
"mozilla::tl::FloorLog2<LIFO_ALLOC_ALIGN>::value == mozilla::tl::CeilingLog2<LIFO_ALLOC_ALIGN>::value, ""LIFO_ALLOC_ALIGN must be a power of two""",2,1,3
"ObjectElements::VALUES_PER_HEADER * sizeof(HeapSlot) == sizeof(ObjectElements), ""ObjectElements doesn't fit in the given number of slots""",2,1,3
buffer_ <= end_,2,1,3
hasNextCallee(),2,1,3
n <= size_t(limit - cursor),2,1,3
type() == Block,2,1,3
shape->getObjectClass() != &UnboxedPlainObject::class_,2,1,3
allowGC == NoGC,2,1,3
v.isString(),2,1,3
"Simd128DataSize == 4 * sizeof(float), ""SIMD data should be able to contain float32x4""",2,1,3
"!hasInt32LowerBound_, lower_ == JSVAL_INT_MIN",2,1,3
"global_, global_->compartment() == this",2,1,3
!pn_defn,2,1,3
next == m->top || is_inuse(next),2,1,3
end <= getDenseInitializedLength(),2,1,3
"17246, ""Collection names cannot start with '.'"", collectionName.empty() || collectionName[0] != '.'",2,1,3
ObjectElements::VALUES_PER_HEADER == 2,2,1,3
 _wi._basicWrites.size() < 2000000 ,2,1,3
kind < Kind_Invalid,2,1,3
thingsPerArena && thingsPerArena <= MaxThingsPerArena,2,1,3
"!res, !ion || ion == ION_DISABLED_SCRIPT",2,1,3
"mark_, ""Unarking unmarked block""",2,1,3
callSiteObj->isKind(PNK_CALLSITEOBJ),2,1,3
previous->next() == stub,2,1,3
cycleBeginSlot_ != -1,2,1,3
"!(std::is_same<T, mongo::Status>::value), ""StatusWith<Status> is banned.""",2,1,3
i < _data.size(),2,1,3
!stub->next(),2,1,3
kind_ == Imm,2,1,3
isKind(PNK_STRING),2,1,3
returnType == Type_Bool || returnType == Type_Object,2,1,3
new_action->next_ == nullptr,2,1,3
"session, F_ISSET(session, WT_SESSION_LOCKED_TABLE)",3,0,3
canSetDefinite(slot),2,1,3
(size % sizeof(Value)) == 0,2,1,3
kind() == MUST_REUSE_INPUT,2,1,3
"consumer_, ""Resetting MUse without a consumer""",2,1,3
lir->getOperand(operand)->toUse()->usedAtStart(),2,1,3
