x_val,y_added,y_removed,y_combined
"session, number != 0 && size != 0",2,1,3
index < numArgs(),2,1,3
callee.nonLazyScript() == script,2,1,3
zone->runtimeFromAnyThread()->gc.nursery.isEmpty(),2,1,3
script()->isGenerator(),2,1,3
size % sizeof(void*) == 0,2,1,3
numFixedSlots < SLOTS_TO_THING_KIND_LIMIT,2,1,3
IsPowerOfTwo(numElems),2,1,3
!inDictionaryMode(),2,1,3
"sizeof(JSAtom) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
flags + strlen(flags) == pattern + _storage.getString().size(),2,1,3
disassembled == expected,2,1,3
hasIntroductionOffset(),2,1,3
"sizeof(Chunk) == ChunkSize, ""Ensure the hardcoded chunk size definition actually matches the struct.""",2,1,3
obj->as<NativeObject>().containsPure(shape),2,1,3
isConstantValue(),2,1,3
to <= UINT32_MAX / ElementSize,2,1,3
local >= localOffset(),2,1,3
"10088, ""nsToDatabase: db too long"", i < static_cast<size_t>(MaxDatabaseNameLen)",2,1,3
count < SET_CAPACITY_OVERFLOW,2,1,3
node->left->parent == node,2,1,3
LIMIT <= 8,2,1,3
scriptSource_,2,1,3
!getReservedSlot(ELEMENT_PROPERTY_SLOT).isMagic(),2,1,3
tsize >= minsize_for_tree_index(idx),2,1,3
type != MIRType_Value && type != MIRType_None,2,1,3
code->raw() == buffer,2,1,3
"!group->clasp()->isNative(), !group->clasp()->hasPrivate()",2,1,3
"17235, ""'.' is an invalid character in a database name"", dbName.find('.') == std::string::npos",2,1,3
!bound_,2,1,3
!isOwned() && !unowned_,2,1,3
"ArenaZoneOffset == offsetof(ArenaHeader, zone), ""The hardcoded API zone offset must match the actual offset.""",2,1,3
pn->isArity(PN_LIST),2,1,3
act->isInterpreter(),2,1,3
"valid, length == RoundUpToNextValidAsmJSHeapLength(length)",2,1,3
"(1 << NumCategories) - 1 == Any, ""NumCategories must include all flags present in Any""",2,1,3
!IsAnyTypedArray(obj),2,1,3
color == gc::BLACK,2,1,3
shape->numFixedSlots() == 0,2,1,3
"p && !inDictionary(), hasSlot() == (p->maybeSlot() != maybeSlot())",2,1,3
"cacheable, !obj->getOps()->lookupProperty",2,1,3
isGeneralReg(),2,1,3
m->dvsize >= MIN_CHUNK_SIZE,2,1,3
mozilla::FloorLog2(JSVAL_INT_MAX) == 30,2,1,3
script_->containsPC(pc),2,1,3
!TokenBuf::isRawEOLChar(expect),2,1,3
!converting,2,1,3
lastToken == String,2,1,3
index < cacheEntries_,2,1,3
successors_.length() < (size_t)(high_ - low_ + 2),2,1,3
pn_blockid == blockid,2,1,3
"len > 16, dtmUpdate == WriteBack",2,1,3
!pod.hasFixedMinHeapLength_,2,1,3
!(offset & ~((1U << SN_OFFSET_BITS) - 1)),2,1,3
aheader->zone->arenas.isSynchronizedFreeList(kind),2,1,3
!baseobj->inDictionaryMode(),2,1,3
uint32_t(reg_) < Codes::TotalPhys,3,0,3
bufobj,2,1,3
iter->next()->next() == nullptr,2,1,3
oldFrameCount_ == cx->runtime()->interpreterStack().frameCount_,2,1,3
length < INT32_MAX,2,1,3
hasCallObj(),2,1,3
obj->isNative(),2,1,3
inUnsafeRegion > 0,2,1,3
CurrentThreadCanAccessRuntime(rt),2,1,3
isBaselineFrame(),2,1,3
"!span->isEmpty(), span->isWithinArena(arenaAddress())",2,1,3
offset % sizeof(Value) == 0,2,1,3
uintptr_t(newCur) <= uintptr_t(end),2,1,3
nslots == numFixedSlots() + (hasPrivate() ? 1 : 0),2,1,3
color == gc::GRAY,2,1,3
"offsetof(NativeObject, slots_) == offsetof(shadow::Object, slots), ""shadow slots must match actual slots""",2,1,3
!isNullLike(thing),2,1,3
color < aheader->getThingSize() / CellSize,2,1,3
!isAllocAllowed(),2,1,3
v.isUndefined(),2,1,3
stub,2,1,3
mir->canEmitAtUses(),2,1,3
!logRoot.hasChildren(),2,1,3
i < getObjectCount(),2,1,3
pc_,2,1,3
!scope->getOps()->setProperty,2,1,3
"offsetof(IonDOMMethodExitFrameLayout, loCalleeResult_) == (offsetof(IonDOMMethodExitFrameLayout, argc_) + sizeof(uintptr_t))",2,1,3
CalleeTokenIsFunction(token),2,1,3
disableStrictProxyCheckingCount > 0,2,1,3
adjustedExponent >= mozilla::FloorLog2(mozilla::Abs(lower_)),2,1,3
jsbytecode* pc,2,1,3
"SCOPECOORD_HOPS_BITS <= 32, ""We have enough bits below""",2,1,3
is_int7(scaled_imm7),2,1,3
sizeof(InstBranchReg) == sizeof(Instruction),2,1,3
"base::is_integral<VType>::value, use_Fabs_for_float_types",3,0,3
rt->isHeapBusy(),2,1,3
"bin_find(m, m->top) == 0",2,1,3
!matches[0].isUndefined(),2,1,3
isControlInstruction(),2,1,3
"generation == types.generation, outputIndex == output - types.compilerOutputs->begin()",2,1,3
"session, r->page_size >= (WT_PAGE_HEADER_BYTE_SIZE(btree) + len)",2,1,3
"allowGC == CanGC, ""the context-accepting constructor should only be used "" ""in CanGC code""",2,1,3
reg <= kMaxRegister,2,1,3
size >= request,2,1,3
"yieldIndex != 0, isRunning() || isClosing()",2,1,3
"group->clasp()->flags & JSCLASS_BACKGROUND_FINALIZE, IsBackgroundFinalized(kind)",2,1,3
typeid(*genericRCPtr) == typeid(const RCDBRef),2,1,3
info().inlineScriptTree()->script()->containsPC(pc),2,1,3
canNotPlacePool_,2,1,3
!hasIonReturnOverride(),2,1,3
runtime->mainThreadHasExclusiveAccess,2,1,3
offset < runtimeSize_,2,1,3
"10437, ""unknown exception"", false",2,1,3
!IsBackgroundFinalized(kind),2,1,3
"cx, vp",2,1,3
!m_oom,2,1,3
getSlotRef(THROWTYPEERROR).isUndefined(),2,1,3
!osrBlock_,2,1,3
"js::gc::ChunkRuntimeOffset == offsetof(Chunk, info) + offsetof(ChunkInfo, trailer) + offsetof(ChunkTrailer, runtime), ""The hardcoded API runtime offset must match the actual offset.""",2,1,3
"MAX_LENGTH_TWO_BYTE + 1 == (sizeof(JSFatInlineString) - offsetof(JSFatInlineString, d.inlineStorageTwoByte)) / sizeof(char16_t), ""MAX_LENGTH_TWO_BYTE must be one less than inline "" ""char16_t storage count""",2,1,3
scriptList,2,1,3
block->lir()->rbegin()->numSuccessors() == 1,2,1,3
jrt_->mutatingBackedgeList_,2,1,3
hasConsts(),2,1,3
"STATEMENT, EXCEPTION_TYPE, ([](const EXCEPTION_TYPE& ex) { return (EXPECTED_CODE) == ex.getCode() && ::mongo::StringData(ex.what()) == ::mongo::StringData(EXPECTED_WHAT); })",2,1,3
fin,2,1,3
"pt->runtimeIfOnOwnerThread(), pt->suppressGC",2,1,3
field,2,1,3
is_uint1(shift_amount),2,1,3
lazyIndex != size_t(-1),2,1,3
funMaybeLazy(),2,1,3
keyNonZero(key),3,0,3
sizeof(uint64_t) == sizeof(unsigned long long),2,1,3
hasValue() && isType(mongo::Date),2,1,3
"session, !F_ISSET(reuse, WT_OVFL_REUSE_JUST_ADDED)",2,1,3
"checkLexical, !IsUninitializedLexical(obj.aliasedVar(sc))",2,1,3
!id_,2,1,3
monitorFallback->isTypeMonitor_Fallback(),2,1,3
IsImmediate(),2,1,3
"sizeof(Instruction) == 4, ""Size of Instruction class has to be 4 bytes.""",2,1,3
getConstructor(key).isUndefined() || getConstructor(key).isObject(),2,1,3
std::isnan(rhs),2,1,3
left.end <= right.begin,2,1,3
"ds->session, S2BT_SAFE(ds->session) != NULL",3,0,3
shift < reg_size,2,1,3
i < NumShapes,2,1,3
pn_blockid == 0,2,1,3
"consumer_, ""Clearing MUse without a consumer""",2,1,3
entryCount_ > 0,2,1,3
"isTenured(), kind == asTenured().getAllocKind()",2,1,3
"outParam != Type_Void, returnType == Type_Bool",2,1,3
fun_->isTenured(),2,1,3
CurrentThreadCanAccessZone(zone),2,1,3
count <= OBJECT_FLAG_PROPERTY_COUNT_LIMIT,2,1,3
byteSrc <= viewByteLength - byteSize,2,1,3
current == mir->block()->lir(),2,1,3
dataType == DataParent,2,1,3
"NumDefinitionFlagBits == NumListFlagBits, ""Assumed below to achieve consistent blockid offset""",2,1,3
!lhs.isMagic(),2,1,3
IsSimdType(left->type()),2,1,3
baselineSetPropReturnAddr_ != nullptr,2,1,3
"last && C::compare(v, last->item) == 0",2,1,3
IsNumberType(num->type()),2,1,3
"sizeof(BaselineScript) % sizeof(uintptr_t) == 0, ""The data attached to the script must be aligned for fast JIT access.""",2,1,3
ref,2,1,3
"sizeof(PropertyName) == sizeof(JSString), ""string subclasses must be binary-compatible with JSString""",2,1,3
"willDestroy, m_refCount == 1",2,1,3
JSInlineString::lengthFits<CharT>(len),2,1,3
thingSize >= sizeof(FreeSpan),2,1,3
cx_->runtime_->activation_ == this,2,1,3
type != MIRType_ObjectOrNull,2,1,3
use_mmap(m),2,1,3
m_refCount != 0,2,1,3
slots()->type() == MIRType_Slots,2,1,3
shape != SHAPE_REMOVED,2,1,3
atom == cx->names().close,2,1,3
savedFrameChain_ > 0,2,1,3
(valueRegs().bits() & ~liveRegs().gprs().bits()) == 0,2,1,3
tag <= CalleeToken_Script,2,1,3
!is_inuse(u),2,1,3
regs_.fp() != entryFrame_,2,1,3
(gc->stats.currentPhase() == gcstats::PHASE_NONE) || (gc->stats.currentPhase() == gcstats::PHASE_GC_BEGIN) || (gc->stats.currentPhase() == gcstats::PHASE_GC_END),2,1,3
slot < stackDepth(),2,1,3
JSType(extra_) == type,2,1,3
isDefinition(),2,1,3
hasDynamicElements(),2,1,3
dest.typeReg() != dest.payloadReg(),2,1,3
hasInt32LowerBound(),2,1,3
layoutFromMode(mode()).type1 == PAYLOAD_GPR,2,1,3
thisArg_,2,1,3
array <= end,2,1,3
!aheader->hasFreeThings(),2,1,3
IsValidKind(kind),2,1,3
((*x >= 0x80 && *x <= 0x8F) && *(x - 1) == 0x0F) || (*x == 0xE9),2,1,3
scratch32.asUnsized() != address.index,3,0,3
"16886, ""nsToCollectionSubstring: no ."", i != std::string::npos",2,1,3
type == LDefinition::TYPE || type == LDefinition::PAYLOAD,2,1,3
"kind == Load || kind == LoadSext32, otherOperand.kind() != OtherOperand::Imm",2,1,3
backgroundFinalizeState[i] == BFS_DONE,2,1,3
fun()->needsCallObject(),3,0,3
CONSTANT <= KIND_MASK,2,1,3
color != BLACK,2,1,3
i < numBlocks_,2,1,3
stubCount_,2,1,3
i < numEntrySlots(),2,1,3
newRequirement.kind() != Requirement::MUST_REUSE_INPUT,2,1,3
isRegister_,2,1,3
name == fi->name(),2,1,3
inlNext == InlineElems,2,1,3
malloc_usable_size(p) >= 256,2,1,3
"9005, std::string(""invoke failed: "") + getError()",2,1,3
sizeof(InstBranchImm) == sizeof(Instruction),2,1,3
other->bound(),2,1,3
"offsetof(U, n.native) == offsetof(U, nativeOrScript), ""U::nativeOrScript must be at the same offset as "" ""native""",2,1,3
!runtime->mainThreadHasExclusiveAccess,2,1,3
obj->is<js::ProxyObject>(),2,1,3
"session, sizeof(WT_LOG_DESC) < log->allocsize",2,1,3
isShape(),2,1,3
policy() == FIXED,2,1,3
"this != &rhs, ""self-move disallowed""",3,0,3
gcBytes_ >= ArenaSize,2,1,3
static_cast<TenuredCell*>(ptr)->isTenured(),2,1,3
hasYieldOffsets(),2,1,3
safepoint && snapshot,2,1,3
nextInsn <= globalData,2,1,3
"offsetof(JSString, d.s.u2.nonInlineCharsTwoByte) == offsetof(String, nonInlineCharsTwoByte), ""shadow::String nonInlineChars offset must match JSString""",2,1,3
is_uint15(imm15),2,1,3
rs == RS,2,1,3
numBlockScoped < LOCALNO_LIMIT,2,1,3
*defIter_ != block()->lastIns(),2,1,3
(data_ & 0xf0000000) == 0,2,1,3
u->parent != u,2,1,3
CAN_ZERO_EXTEND_16_32(imm),2,1,3
nbytes <= INLINE_BUFFER_LIMIT,2,1,3
table_ && isOwned(),2,1,3
slot_ < SCOPECOORD_SLOT_LIMIT,2,1,3
"EnableInterruptsPseudoOpcode >= JSOP_LIMIT, ""EnableInterruptsPseudoOpcode must be greater than any opcode""",2,1,3
u->child[1] != u,2,1,3
"sizeof(NativeObject) == sizeof(JSObject_Slots0), ""native object size must match GC thing size""",2,1,3
isInited,2,1,3
input && shared,2,1,3
sign == 1 || sign == -1,2,1,3
type != JSVAL_TYPE_MAGIC,2,1,3
runtimeFromMainThread()->isHeapBusy(),2,1,3
mozilla::ArrayLength(toExtended()->extendedSlots) == 2,2,1,3
!auxNextLink && !allocatedDuringIncremental,2,1,3
this != runtime()->defaultFreeOp(),2,1,3
"SRC_XDELTA == 24, ""SRC_XDELTA should be 24""",2,1,3
next->prev_foot == sz,2,1,3
BaselineScript::MAX_JSSCRIPT_LENGTH <= (1u << 28) - 1,2,1,3
(idx_ < count_) == (cur_ < end_),2,1,3
values == nullptr,2,1,3
pcOffsetOut,2,1,3
data_ < end_,2,1,3
firstOffset_ <= lastOffset_,2,1,3
act->cx() == this,2,1,3
obj->group() == group,2,1,3
remainder_size == request2size(sizes[i]),2,1,3
IsNumberType(type) || IsSimdType(type),2,1,3
arg < nargs(),2,1,3
"offset == static_cast<int32_t>(offset), ""offset is too great for a 32-bit relocation""",2,1,3
bit == bit_,2,1,3
untyped,2,1,3
node == root,2,1,3
"AreSameSizeAndType(reg1, reg2, reg3, reg4)",2,1,3
lastq == 0 || is_inuse(lastq),2,1,3
(flagsArg & ~CONSTRUCTING) == 0,2,1,3
"bin_find(m, m->dv) == 0",2,1,3
kind == PNK_BREAK || kind == PNK_CONTINUE,2,1,3
!cycleBegin_,2,1,3
!Base::has(k),2,1,3
"preconditionForSet(owner, kind, slot)",2,1,3
canRemoveLastProperty(),2,1,3
next(),2,1,3
u->child[0] == 0,2,1,3
right.begin <= right.end,2,1,3
"offsetof(ProxyObject, data) == ProxyDataOffset, ""proxy object layout must match shadow interface""",2,1,3
jitinfo->type() == JSJitInfo::Getter,2,1,3
args.thisv().isMagic(),2,1,3
!(addr & StackTagMask),2,1,3
index == cacheList_.back(),2,1,3
v.isNumber(),2,1,3
fpcr().RMode() == FPTieEven,2,1,3
(last - first) % (thingSize ? thingSize : CellSize) == 0,2,1,3
kind() == Stack,2,1,3
"session, kv->len == kv->cell_len + kv->buf.size",2,1,3
!proto || isObject(),2,1,3
"!group->clasp()->isNative(), JSCLASS_RESERVED_SLOTS(group->clasp()) == 0",2,1,3
consumer_,2,1,3
"ArenaSize <= 4096, ""When increasing the Arena size, please consider how"" "" this will affect the size of a SortedArenaList.""",2,1,3
body->pn_pos.end <= pos.end,2,1,3
u->child[0] != u,2,1,3
node->right->parent == node,2,1,3
slot > 0 && slot <= int32_t(graph.localSlotCount()),2,1,3
activeCompilations,2,1,3
kind != LegacyGenerator,2,1,3
"offsetof(JSString, d.s.u2.nonInlineCharsTwoByte) == offsetof(JSString, d.s.u2.nonInlineCharsLatin1), ""nonInlineCharsTwoByte and nonInlineCharsLatin1 must have same offset""",2,1,3
(imm & ~(0xff)) == 0,2,1,3
threadData_->gcSweeping,2,1,3
"src >= dst, (size_t) (src - dst) >= len",2,1,3
NewObjectCache::MAX_OBJ_SIZE == sizeof(JSObject_Slots16),2,1,3
hops < SCOPECOORD_HOPS_LIMIT,2,1,3
level < Optimization_Count,2,1,3
obj->is<js::RegExpObject>(),2,1,3
assertedRange,2,1,3
JSOp(*pc) == JSOP_LOOPENTRY,2,1,3
tail,2,1,3
JOF_OPTYPE(JSOp(*pc)) == JOF_SCOPECOORD,2,1,3
max <= pod.maxHeapLength_,2,1,3
!hasUncompiledScript(),2,1,3
it._position >= 0,2,1,3
OOM_maxAllocations == UINT32_MAX,3,0,3
!allocatedDuringIncremental,2,1,3
" STATEMENT, EXCEPTION_TYPE, ::mongo::stdx::bind(::mongo::unittest::alwaysTrue)",2,1,3
IsSimdType(op->type()),2,1,3
getFixedSlot(CALLEE_SLOT).isObjectOrNull(),2,1,3
kind() == GC_THING,2,1,3
block_,2,1,3
script->containsPC(*ppc),2,1,3
type == GetCurCollectionType(),2,1,3
!lexicalCheck_,2,1,3
pn_used || isDeoptimized(),2,1,3
"nToInsert, _rs->numRecords(opCtx.get())",2,1,3
size < kMaxBytesNeeded,2,1,3
"!head_, cursorp_ == &head_",2,1,3
obj->type() == type,2,1,3
p->bk->fd == p,2,1,3
nfree <= thingsPerArena_,2,1,3
i < script->functionNonDelazifying()->nargs(),2,1,3
!(uintptr_t(aheader) & ArenaMask),2,1,3
(char*)oldfirst > (char*)q,2,1,3
rt.code() != kSPRegInternalCode,2,1,3
"session, keyp->size == sizeof(uint64_t)",2,1,3
data == data_,2,1,3
gc->numActiveZoneIters,2,1,3
pn_defn || pn_arity == PN_CODE || pn_arity == PN_NAME,2,1,3
bytecodeMap[mid] == offset || mid == top,2,1,3
code()[0] == JSOP_ARGUMENTS,2,1,3
"sizeof(JSFatInlineString) % js::gc::CellSize == 0, ""fat inline strings shouldn't waste space up to the next cell "" ""boundary""",2,1,3
isDependent() || isRope(),2,1,3
hasFallbackStub_,2,1,3
ins->type() != MIRType_Value,2,1,3
fullGCForAtomsRequested_,2,1,3
name->pn_atom == expr->pn_atom,2,1,3
(reinterpret_cast<uintptr_t>(static_cast<Shape*>(shape)) & TAG) == 0,2,1,3
count >= 2,2,1,3
pod.hasFixedMinHeapLength_,2,1,3
src0.size() == 16,3,0,3
headerSize_ == headerSize,2,1,3
!templateScope_,2,1,3
scratch64.asUnsized() != src.index,3,0,3
!p,2,1,3
a.isGeneralReg() || a.isFloatReg(),2,1,3
"std::is_nothrow_destructible<T>::value, ""Decorations must be nothrow destructible""",2,1,3
hasLastIns(),2,1,3
is<LazyLinkExitFrameLayout>(),2,1,3
reinterpret_cast<const void*>(uintptr_t(disp_)) == addr,2,1,3
"session, log->alloc_lsn.l.file >= log->write_lsn.l.file",2,1,3
"!script->compartment()->options().invisibleToDebugger() && !script->selfHosted(), script->compartment()->firedOnNewGlobalObject",2,1,3
"Simd128DataSize == 2 * sizeof(double), ""SIMD data should be able to contain float64x2""",2,1,3
!((Equal | NotEqual | Above | AboveOrEqual | Below | BelowOrEqual | Parity | NoParity) & DoubleConditionBits),2,1,3
powerType == MIRType_Double || powerType == MIRType_Int32,2,1,3
from.offset() != -1,2,1,3
type >= JSEXN_ERR,2,1,3
script() && funMaybeLazy(),2,1,3
icEntry_ == other.icEntry_,2,1,3
owner_,2,1,3
cond == Zero || cond == NonZero,2,1,3
k == r.front().key(),2,1,3
layoutFromMode(mode()).type2 == PAYLOAD_STACK_OFFSET,2,1,3
"offsetof(InterpreterFrame, rval_) % sizeof(Value) == 0",2,1,3
kind == CodeLabel || kind == RawPointer,2,1,3
cx->compartment() == compartment(),2,1,3
"base->hasTwoByteChars(), isTwoByte()",2,1,3
kind() == REG,2,1,3
laneX < 8 && laneY < 8 && laneZ < 8 && laneW < 8,2,1,3
LZ4_STREAMSIZE >= sizeof(LZ4_stream_t_internal),2,1,3
"IsAnyTypedArray(source), ""use setFromNonTypedArray""",2,1,3
"offsetof(U, n.native) == offsetof(U, i.s.script_), ""native and script pointers must be in the same spot "" ""for offsetOfNativeOrScript() have any sense""",2,1,3
m_regexpCodeBytes < m_allocation.size,2,1,3
"ArenaBitmapBytes * ArenasPerChunk == sizeof(ChunkBitmap), ""Ensure our ChunkBitmap actually covers all arenas.""",2,1,3
"js::gc::ChunkMarkBitmapBits == ArenaBitmapBits * ArenasPerChunk, ""Ensure that the mark bitmap has the right number of bits.""",2,1,3
isBogusTemp(),2,1,3
m->footprint <= m->max_footprint,2,1,3
limit >= start,2,1,3
!pn->pn_defn,2,1,3
last == root,2,1,3
"onNamedLambda, obj->template is<JSFunction>()",2,1,3
hasJitcodeGlobalTable(),2,1,3
!constraintList,2,1,3
(len & (mparams.page_size-SIZE_T_ONE)) == 0,2,1,3
"sizeof(TypeScript) == sizeof(typeArray_) + offsetof(TypeScript, typeArray_)",2,1,3
lower_ <= upper_,2,1,3
sweepIndex_ != INVALID_SWEEP_INDEX,2,1,3
inited == !getPrototype(key).isUndefined(),2,1,3
!other->markCount,2,1,3
Scalar::isSimdType(accessType_),2,1,3
regionTable,2,1,3
"offsetof(JSString, d.inlineStorageLatin1) == offsetof(String, inlineStorageLatin1), ""shadow::String inlineStorage offset must match JSString""",2,1,3
"!consumer_, ""Initializing MUse that already has a consumer""",2,1,3
"flagsDontCheckGeneration() & OBJECT_FLAG_UNKNOWN_PROPERTIES, hasAllFlagsDontCheckGeneration(OBJECT_FLAG_DYNAMIC_MASK)",2,1,3
numArgs() == numOperands() - 1,2,1,3
alloc_,2,1,3
threadlocal_data_.heap,2,1,3
!stub->next_,2,1,3
"(INLINE_EXTENSION_CHARS_LATIN1 * sizeof(char)) % js::gc::CellSize == 0, ""fat inline strings' Latin1 characters don't exactly "" ""fill subsequent cells and thus are wasteful""",2,1,3
instruction < 0x80000000u,2,1,3
i < getPropertyCount(),2,1,3
"offsetof(JSString, d.inlineStorageTwoByte) == offsetof(String, inlineStorageTwoByte), ""shadow::String inlineStorage offset must match JSString""",2,1,3
m_refCount,2,1,3
matches[0].limit <= int(matchesInput->length()),2,1,3
fp_->script()->nfixed() + depth <= fp_->script()->nslots(),2,1,3
IsShiftInScaleRange(i),2,1,3
isInside((void*)*ref),2,1,3
offset <= (uint32_t)INT32_MAX,2,1,3
last->id(),2,1,3
"maxAllocations >= 0 && maxAllocations < UINT32_MAX, ""alloc count + oom limit exceeds range, your oom limit is probably too large""",3,0,3
src != dest.valueReg(),2,1,3
sizeof(InstDTR) == sizeof(Instruction),2,1,3
numBlockScoped >= numBlockScoped_,2,1,3
dtmLastReg >= 0,2,1,3
isDependent(),2,1,3
nfixed == numFixedSlots(),2,1,3
"10333, ""Invalid field name"", size < size_t(maxLen - 1)",2,1,3
!outerResumePoint_,2,1,3
rejoinAddr != nullptr,2,1,3
"index == Registers::Invalid, scale == 0",2,1,3
!pnu->isDefn(),2,1,3
!isAnyObject() && !isUnknown(),2,1,3
mark <= bump,2,1,3
i < capacity(),2,1,3
"isSingleton(), name",2,1,3
isHash(),2,1,3
firstMonitorStub_ && firstMonitorStub_->isTypeMonitor_Fallback(),2,1,3
predictionKind() == Descr,2,1,3
stub == stubs_,2,1,3
res.getStatus(),2,1,3
"entryFrame_->isEvalFrame(), state.script()->isActiveEval()",2,1,3
ExclusiveAccessLock,2,1,3
isLoopBackedge(),2,1,3
!shouldConvertDoubleElements(),2,1,3
isSingleton(),2,1,3
!is_inuse(p),2,1,3
"C::compare(leftMaximum->item, node->item) < 0",2,1,3
isPrimitive(),2,1,3
newprevsize >= MIN_CHUNK_SIZE,2,1,3
!isEmptyShape(),2,1,3
"callerTree, callerTree->script()->containsPC(callerPc)",2,1,3
is_uint5(imm),2,1,3
kind() == MEM_ADDRESS32,2,1,3
size >= BaselineFrame::FramePointerOffset + BaselineFrame::Size(),2,1,3
"paddingBits < bitsPerElement, ""More padding bits than expected.""",2,1,3
CAN_ZERO_EXTEND_8_32(imm),2,1,3
slot < PROXY_EXTRA_SLOTS,2,1,3
slot < SCOPECOORD_SLOT_LIMIT,2,1,3
isExternal(),2,1,3
height <= kMaxHeight,2,1,3
"table_, isOwned()",2,1,3
callee_.which() == Callee::Dynamic,2,1,3
freed_.empty(),2,1,3
lhsIsBool_ || rhsIsBool_,2,1,3
(u.reflags & AllFlags) == u.reflags,2,1,3
base->type() == MIRType_Int32,2,1,3
"q == m->dv || bin_find(m, q)",2,1,3
"sizeof(JSValueType) == 1, ""JSValueType should fit in one byte""",2,1,3
count <= UINT32_MAX / ElementSize,2,1,3
alloc->isUse(),2,1,3
index < mozilla::ArrayLength(names),2,1,3
kind == TypeMonitor_PrimitiveSet || kind == TypeUpdate_PrimitiveSet,2,1,3
m_smallPools.empty(),2,1,3
((sizeof(BaselineFrame) + BaselineFrame::FramePointerOffset) % 8) == 0,2,1,3
scale >= 0 && scale < 4,2,1,3
snapshotOffset_ == INVALID_SNAPSHOT_OFFSET,2,1,3
chunksize(p) >= nb,2,1,3
count < LINEAR_SEARCHES_MAX,2,1,3
uintptr_t(cur) <= uintptr_t(end),2,1,3
varobj->isQualifiedVarObj(),2,1,3
next_,2,1,3
begin < UINT32_MAX / elementSize,2,1,3
!obj->empty(),2,1,3
"session, WT_META_TRACKING(session)",2,1,3
"sizeof(ProxyObject) == sizeof(JSObject_Slots0), ""proxy object size must match GC thing size""",2,1,3
map.count() == inlCount,2,1,3
"!hasInt32LowerBound_ || !hasInt32UpperBound_, adjustedExponent >= MaxInt32Exponent",2,1,3
JSString::isExtensible(),2,1,3
pairNum >= 1 && pairNum < matches.pairCount(),2,1,3
block->needsClone(),2,1,3
"head, head->getAllocKind() == aheader->getAllocKind()",2,1,3
!auxNextLink,2,1,3
last->numDefs() == 0,2,1,3
savedCallerFun(),2,1,3
lastToken == Number,2,1,3
nfences >= 2,2,1,3
!argsObjAliasesFormals(),2,1,3
int32_t(offset) == offset,2,1,3
!proto->is<GlobalObject>(),2,1,3
from,3,0,3
start(),2,1,3
class_ != NO_FRAME_SIZE_CLASS_ID,2,1,3
current <= end,2,1,3
index >= startArgSlot(),2,1,3
"name_, name_->isTenured()",2,1,3
!is_small(sz),2,1,3
(lastMonitorStubPtrAddr_ != nullptr) == (numOptimizedMonitorStubs_ || !hasFallbackStub_),2,1,3
!(pn->pn_dflags & flag),2,1,3
pc,2,1,3
s < STAT_LIMIT,2,1,3
mir->type() != MIRType_Value,2,1,3
addendumKind() == Addendum_UnboxedLayout,2,1,3
