x_val,y_added,y_removed,y_combined
start + length <= baseArg->length(),2,1,3
pnu->isUsed(),2,1,3
"!allowPoisoned, ptr",2,1,3
pcOffset_ == pcOffset,2,1,3
"session, cindex->child->key.size > idxkey->size",2,1,3
sizeof(HashNumber) == 4,2,1,3
ClassCanHaveFixedData(getClass()),2,1,3
bool(block->entryResumePoint()) == atResumePoint(),2,1,3
data_.state_ == INTERP,2,1,3
!getSlot(slot).isUndefined(),2,1,3
"Scalar::Float32 == JS_SCALARTYPEREPR_FLOAT32, ""TypedObjectConstants.h must be consistent with Scalar::Type""",2,1,3
getSlotRef(slot).isUndefined(),2,1,3
calleev.isObjectOrNull(),2,1,3
fpcr().FZ() == 0,2,1,3
"mozilla::IsBaseOf<IonCache, T>::value, ""T must inherit from IonCache""",2,1,3
kind() == MEM_REG_DISP,2,1,3
end <= matchesInput->length(),2,1,3
(pc_ >= buffer_) && (pc_ < (buffer_ + buffer_size_)),1,1,2
location_ == NULL || reinterpret_cast<Address>(*location_) != kZapValue,1,1,2
target != NULL,1,1,2
s.size() < sizeof(_hbmsg),1,1,2
holderShape_,2,0,2
"hasIonScript(), hasBaselineScript()",1,1,2
interval->numRanges(),1,1,2
" 10081 , ""too many namespaces/collections"", ht->put(n, details)",1,1,2
!instance_descriptors()->IsEmpty(),1,1,2
" 10029 , ""bad db name [1]"", *nm != '.' ",1,1,2
uniq.IsInitialized(),1,1,2
"session, memcmp(session->dhandle->name, ""file:"", strlen(""file:"")) == 0",1,1,2
" 10324 , ""Invalid CodeWScope string size"", strSizeWNull > 0 && (strSizeWNull - 1) == strnlen( codeWScopeCode(), strSizeWNull ) ",1,1,2
pause_count_ > 0,1,1,2
aIndex == MinIndex || aIndex > MinIndex,2,0,2
!result || IsAccessCheckNeeded(),1,1,2
kind() == COMPARE_IC || kind() == COMPARE_NIL_IC || kind() == BINARY_OP_IC || kind() == LOAD_IC,1,1,2
block->predecessors()->length() == pred_counts_[block->block_id()],1,1,2
"13079, ""path to unix socket too long"", strlen(iporhost) < sizeof(as<sockaddr_un>().sun_path)",1,1,2
 _cs.RecursionCount == 1 ,1,1,2
"result, value >= kMinValue && value <= kMaxValue",1,1,2
InstructionType() == kJumpType,1,1,2
data_->get(static_cast<PerThreadAssertType>(i)),1,1,2
sizeof(pad) == kInstructionSize,1,1,2
IsOptimizing(),1,1,2
!(op & (SLJIT_INT_OP | SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
Assembler::IsTstImmediate(masm->instr_at(pos)),1,1,2
"session, backup_file <= log->alloc_lsn.file",1,1,2
" ""BSONObj size spec too large"", details->_objsize <= 1024 * 1024 * 16 ",1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_C)),1,1,2
HEAP->InFromSpace(heap_obj),1,1,2
"session, F_ISSET(session->dhandle, WT_DHANDLE_DEAD) || __wt_page_can_evict(session, page, 0, NULL)",1,1,2
" ""recstore file too big for 32 bit"", len <= 0x7fffffff || sizeof(std::streamoff) > 4 ",1,1,2
"13474, ""no _getCurrentOpIdCallback"", _getCurrentOpIdCallback",1,1,2
" 16225 , ""not codeWScope"" , type() == CodeWScope ",1,1,2
!exitIsOptimized(exitIndex),1,1,2
" 10324 , ""Invalid CodeWScope string size"", strSizeWNull > 0 && strSizeWNull - 1 == strnlen( codeWScopeCode(), strSizeWNull ) ",1,1,2
"NULL, error < 0",1,1,2
kUnaryOpTypeFirstBit + kUnaryOpTypeBitCount <= 32,1,1,2
isCallbackTracer(),2,0,2
!script_.is_null(),1,1,2
diff >= 1,1,1,2
" 10401 , best->exceptionMessage(), best->complete() ",1,1,2
(dst & 0xf) != (src & 0xf) && ((dst >> 4) & 0xf) != (src & 0xf),1,1,2
"index, 2",1,1,2
 _client == currentClient.get() ,1,1,2
Assembler::kCallSizeWithRelocation == 2 * kInstructionSize,1,1,2
thread_local_top_.isolate_ == this,1,1,2
type_ == kContextVariable || type_ == kProperty || type_ == kInternal || type_ == kShortcut,1,1,2
k == e.front().key(),1,1,2
masm_->SizeOfCodeGeneratedSince(&start_) == size_,1,1,2
" 8041 , (std::string)""no primary shard configured for db: "" + _name , _primary.ok() ",1,1,2
"enum_limits<Enum>::is_specialized, missing_MAKE_ENUM_LIMITS",2,0,2
sizeof(void *) == sizeof(int64_t),1,1,2
!to.IsNone(),1,1,2
cpool_size == 0,1,1,2
((imm7 >> size) << size) == imm7,1,1,2
" ns.find( ""."" ) != string::npos ",1,1,2
instr->following(2)->IsMovk(),1,1,2
"READ_FIELD(this, offset)->IsSmi()",1,1,2
" 13048, (string)""can't append to array using string field name ["" + name + ""]"" , !*r ",1,1,2
exit.jitCodeOffset_,1,1,2
pc_offset() < buffer_size_,1,1,2
string == NULL || offset_out == 0,1,1,2
value->IsObjectLiteral() || value->IsFastLiteral(),1,1,2
ScratchRegisterBits::is_valid(scratch_.code()),1,1,2
value.Is64Bits(),1,1,2
!r.IsNone(),1,1,2
!js::IsPoisonedPtr(base),1,1,2
"sizeof(UpvarCookie) == sizeof(uint32_t), ""Not necessary for correctness, but good for ParseNode memory use""",1,1,2
type() != NORMAL,1,1,2
mode == VAR || mode == CONST || mode == CONST_HARMONY || mode == LET,1,1,2
" ""too much key data for sort() with no index. add an index or specify a smaller limit"", approxSize < 1 * 1024 * 1024 ",1,1,2
value->IsAllocate(),1,1,2
sizeof(pointer) == sizeof(raw),2,0,2
!has_transition(),1,1,2
object->map()->IsMap(),1,1,2
"session, conn->log_tid_set != 0",1,1,2
"INTERPRETED == JS_FUNCTION_INTERPRETED_BIT, ""jsfriendapi.h's JSFunction::INTERPRETED-alike is wrong""",1,1,2
value->IsHeapObject(),1,1,2
"13124, ""not master still in initialization"", theReplSet",1,1,2
"session, __wt_page_is_modified(page)",2,0,2
size < 100,1,1,2
"16204, R.n == 0",1,1,2
transitions() != transitions_array,1,1,2
!(flags & INV_IMM) && !(src2 & SRC2_IMM),1,1,2
"session, F_ISSET(session->dhandle, WT_DHANDLE_DEAD) || __wt_page_can_evict(session, ref, false, NULL)",1,1,2
sizeof(X87Register) == sizeof(IntelDoubleRegister),1,1,2
instr2->IsPCRelAddressing(),1,1,2
SignRegisterBits::is_valid(sign_.code()),1,1,2
" 13621, ""no known mongo program on port"", haveDb( port ) ",1,1,2
" (string)""object not valid"" + (msg) , (o).isValid() ",1,1,2
"uintptr_t(JS::TraceKind::LazyScript) & OutOfLineTraceKindMask, ""mask bits are set""",2,0,2
to_space_.current_page()->ContainsLimit(allocation_info_.top),1,1,2
!JS::shadow::Runtime::asShadowRuntime(runtime_)->isHeapBusy(),2,0,2
GetStrictMode(code->extra_ic_state()) == strict_mode(),1,1,2
"session, slot->slot_release_lsn.file >= log->write_lsn.file",1,1,2
"frame.isEvalFrame(), thisv.isUndefined() || thisv.isNull()",1,1,2
rinfo->rmode() == RelocInfo::EMBEDDED_OBJECT,1,1,2
"session, page != NULL",1,1,2
 type < N ,1,1,2
kSimpleTransitionIndex != kNotFound,1,1,2
obj->GetIsolate()->heap()->Contains(obj),1,1,2
HEAP->Contains(object),1,1,2
isStrictEvalFrame() || fun()->isHeavyweight(),1,1,2
fd.Is64Bits(),1,1,2
scope_nesting_ > 0,1,1,2
operands.length() == descriptor->environment_length(),1,1,2
store->IsStoreNamedField(),1,1,2
" _pushBack( recordLoc , key , order , prevChild ) ",1,1,2
!obj->is<DynamicWithObject>(),1,1,2
target()->is_call_stub(),1,1,2
" 10065 , ""invalid parameter: expected an object"", type()==Object || type()==Array ",1,1,2
g.varInitKind() == Global::VarInitKind::InitImport,1,1,2
"""file io error in BasicRecStore [2]"", !f.bad()",1,1,2
dst == SLJIT_MEM1(SLJIT_LOCALS_REG),1,1,2
" ""invalid utf8 input"", second < 0xC0 ",1,1,2
" _data.size() + 1, oldSize ",1,1,2
kCompareOperationFirstBit + kCompareOperationBitCount <= 32,1,1,2
!jitCodeOffset_,1,1,2
getSlotRef(FLOAT32X4_TYPE_DESCR).isObject(),1,1,2
slot_count_ >= 0,1,1,2
unique.hasDefault(),1,1,2
hasValue() && isType(mongo::Timestamp),1,1,2
common->read_only_data_ptr == common->read_only_data,1,1,2
allocKind <= size_t(FINALIZE_LIMIT),1,1,2
"16803, ""bits in geo index must be between 1 and 32"", bits > 0 && bits <= 32",1,1,2
 currentClient.get() == 0 ,1,1,2
reg_map[TMP_REG2] <= 7 && dst != TMP_REG2,1,1,2
" 10129 , ""too much data for sort() with no index"", b.len() < 4000000 ",1,1,2
ins && !ins_,1,1,2
SharedFunctionInfo::kCodeOffset + kPointerSize == SharedFunctionInfo::kOptimizedCodeMapOffset,1,1,2
"FIRST_TOKEN, op",1,1,2
" 13293, ""no such range"", f != _ranges.end() ",1,1,2
string->length() != 0,1,1,2
string->address() + StringType::SizeFor(string->length()) == allocation_info_.top,1,1,2
 s == 1 ,1,1,2
len <= DescriptorArray::kMaxNumberOfDescriptors,1,1,2
" 10299 , ""can't temprelease nested read lock"", locktype == -1",1,1,2
code_ptr - code <= (int)compiler->size - ((compiler->size & 0x1) ? 3 : 2),1,1,2
"session, deadp != NULL",1,1,2
count_ < kMaxCount,1,1,2
"JSErr_Limit == 369, ""GREETINGS, POTENTIAL SUBTRAHEND INCREMENTER! If you added or "" ""removed MSG_DEFs from js.msg, you should increment "" ""XDR_BYTECODE_VERSION_SUBTRAHEND and update this assertion's "" ""expected JSErr_Limit value.""",1,1,2
!IsSimdType(type),1,1,2
kNotStringTag + kIsSymbolMask > LAST_TYPE,1,1,2
"session, F_ISSET(dhandle, WT_DHANDLE_EXCLUSIVE)",2,0,2
" ""Expected CurrentTime type"", element_.type() == Timestamp ",1,1,2
"session, alloc_refp - alloc_index->index == (ptrdiff_t)alloc_index->entries",2,0,2
"mRawPtr != 0, ""You can't dereference a NULL RefPtr with operator->*().""",2,0,2
parent_s.numAllocations() >= nactual + 3 + argsObjAdj,1,1,2
sizeof(CPURegister) == sizeof(FPRegister),1,1,2
!GetHeap()->InNewSpace(GetHeap()->the_hole_value()),1,1,2
reinterpret_cast<Object*>(isolate)->IsSmi(),1,1,2
isprint(marker_name[0]) && isprint(marker_name[1]),1,1,2
cx->runtime()->isSelfHostingGlobal(self),1,1,2
is<LexicalScopeBase>() || is<ClonedBlockObject>(),2,0,2
" 16646, ""sort pattern must contain 1 or -1"", val*val == 1.0",1,1,2
"session, WT_PTR_IN_RANGE(from, from_arg, from_len)",2,0,2
reg_code < (sizeof(RegList) * kBitsPerByte),1,1,2
"16514, ""Malformed coord: "" + obj.toString(), pointFrom(obj, &p)",1,1,2
"session, parent_refp - pindex->index == (ptrdiff_t)(pindex->entries - skip_trailing)",1,1,2
ptr.found() && &*ptr == &r.front(),2,0,2
"13077, ""couldn't open/map file"", p",1,1,2
"session, !F_ISSET_ATOMIC(page, WT_PAGE_SPLIT_LOCKED)",1,1,2
"0, data->level",1,1,2
"0, level_",1,1,2
unibrow::Utf8::kMaxOneByteChar == 0x7F,1,1,2
" ""appendNewFromMod push_all not done"" , 0 ",1,1,2
 x == 1 ,1,1,2
" ""Invalid BSONObj spec size"" && isValid() ",1,1,2
!buffer->copied && !buffer->bufferLink,1,1,2
"obj, obj->template is<NestedScopeObject>() || obj->template is<StaticEvalObject>() || obj->template is<JSFunction>()",1,1,2
(sizeof(value) == kDRegSize) || (sizeof(value) == kSRegSize),1,1,2
" ""invalid utf8 input"", i < in.size() ",1,1,2
function->function_id == Runtime::kHiddenCreateObjectLiteral,1,1,2
body->last()->isKind(PNK_LEXICALSCOPE) || body->last()->isKind(PNK_FOR),1,1,2
"""E12000 idxNo fails"", false",1,1,2
static_cast<int>(NOT_CONTEXTUAL) == 0,1,1,2
this->generation == this->Range::table_->generation(),2,0,2
"(attrs & JSPROP_SETTER) && rawSetter, !IsPoisonedPtr(rawSetter)",1,1,2
"13106, ""nextSafe() returns $err: "" + o.toString(), false",1,1,2
data != NULL,1,1,2
compiler->size > 0,1,1,2
" ""Remaining data too small for BSON object"", theEnd - nextjsobj > 3 ",1,1,2
"reg_map[TMP_REG3] == 9, tmp3_is_9_second",1,1,2
"session, mod->mod_split_recno == WT_RECNO_OOB || (recno != WT_RECNO_OOB && mod->mod_split_recno > recno)",1,1,2
IsDereferenceAllowed(INCLUDE_DEFERRED_CHECK),1,1,2
*handle_ != heap->nan_value(),1,1,2
 currentConnection.get() == 0 ,1,1,2
value.isMarkable(),1,1,2
t == kUnknown || t == kPrimitive || t == kNumber || t == kInteger32 || t == kSmi || t == kDouble || t == kString || t == kNonPrimitive,1,1,2
" ""allocExtra: extra already exists"", ht->get(extra) == 0 ",1,1,2
!key->IsString() || details.IsDeleted() || details.index() > 0,1,1,2
shift == LSL,1,1,2
"size > 0, ""C++ does not have zero-sized types! Choose 1 if you just need a "" ""conservative default.""",2,0,2
" 10073 , ""mod can't be 0"" , mod ",1,1,2
*type_out == string->map()->instance_type(),1,1,2
(regoffset_.Is64Bits() || (extend_ != SXTX)),1,1,2
IsHeapObject(),1,1,2
kStartOfLabelLinkChain == 0,1,1,2
compiler->cpool_fill > 0 && compiler->cpool_fill <= CPOOL_SIZE,1,1,2
kind <= FINALIZE_OBJECT_LAST,1,1,2
IS_HALFWORD(srcw),1,1,2
(num_pending_64_bit_reloc_info_ == 0) || (start < (first_const_pool_64_use_ + kMaxDistToFPPool)),1,1,2
"session, conn->cache == NULL || (F_ISSET(conn, WT_CONN_CACHE_POOL) && conn->cache != NULL)",1,1,2
V8::UseCrankshaft(),1,1,2
 size > 4 & size < 100000000 ,1,1,2
"session, ref->home == page",2,0,2
!(uintptr_t(chunk) & gc::ChunkMask),1,1,2
list == NodeGeneric || list == NodeUnparenthesizedCommaExpr,1,1,2
!hasAll(JSPROP_IGNORE_READONLY | JSPROP_READONLY),2,0,2
RelocInfo::IsCodeTarget(rmode) || rmode == RelocInfo::CODE_AGE_SEQUENCE,1,1,2
!used_indices[enum_index],1,1,2
hasScratchRegister(),1,1,2
"session, j > r",1,1,2
!is_generator(),1,1,2
code_age_index >= FIRST_CODE_AGE_SUB_TYPE && code_age_index < OBJECT_STATS_COUNT,1,1,2
"session, current->key.recno == page->pg_intl_recno",1,1,2
code()->gc_metadata() == NULL && value->gc_metadata() == NULL,1,1,2
" 12596 , ""CurOp not marked done yet"" , ! _active ",1,1,2
"instr->Bits(27, 25) == 0x7",1,1,2
GetDetails(descriptor_number).type() == FIELD,1,1,2
 R.n == 0 && W.n == 1 && U.n == 0 ,1,1,2
!IsPoisonedPtr(ptr.value),1,1,2
variable != NULL,1,1,2
store->HasObservableSideEffects(),1,1,2
size == 2 || size == 4,1,1,2
"std::abs((a) - (b)), ABSOLUTE_ERR",1,1,2
" ""Invalid modifier specified "" + string( fn ), false ",1,1,2
getter_stub_deopt_pc_offset() == Smi::FromInt(0),1,1,2
scalarType == v->type(),1,1,2
kStringTag == 0,1,1,2
offset.IsExtendedRegister(),1,1,2
instr1->IsPCRelAddressing() || instr1->IsUncondBranchImm(),1,1,2
"9005, string(""invoke failed: "") + getError()",1,1,2
InstructionType() == kImmediateType,1,1,2
" 16216, R.n == 0 ",1,1,2
" 16220, R.n == 0 ",1,1,2
!heap()->linear_allocation() || (anchor_.next_chunk() == &anchor_ && anchor_.prev_chunk() == &anchor_),1,1,2
"aRhs, ""Null pointer passed to forget!""",2,0,2
"16201, W.n == 0",1,1,2
!stubCodes_->has(key),1,1,2
(type & 0xff) >= SLJIT_C_FLOAT_EQUAL && (type & 0xff) <= SLJIT_C_FLOAT_NOT_NAN,1,1,2
_b._locked == 0,1,1,2
interval->vreg() != 0,1,1,2
"13600, str::stream() << ""file path is not under the db path? "" << fullpath << ' ' << dbpath, relative != fullpath",1,1,2
 _r.x == Exclusive ,1,1,2
"msgid, ss.str()",1,1,2
" 10437 , string(""unknown boost failed "") + msg ",1,1,2
is_eval(),1,1,2
!IsZombie(),1,1,2
object->IsString() || object->IsSymbol() || object->IsNumber() || object->IsBoolean(),1,1,2
isSimd(),1,1,2
range_,2,0,2
IsTaggedPosition(val),1,1,2
!has(SHADOWABLE),2,0,2
freeLists[i].isEmpty(),1,1,2
map()->has_fast_smi_or_object_elements() || map()->has_fast_double_elements(),1,1,2
_refCount <= 0,1,1,2
cc != cc_always,1,1,2
Assembler::IsLdrPpImmediateOffset(Memory::int32_at(pc_)),1,1,2
(sljit_w)addr <= 0x7fff && (sljit_w)addr >= -0x8000,1,1,2
aBound != 0,2,0,2
 n.hash == k.hash() ,1,1,2
(type & 0xff) >= SLJIT_C_EQUAL && (type & 0xff) <= SLJIT_CALL3,1,1,2
!(imm & 0xff),1,1,2
" 10212 , ""holder magic value is wrong"" , _magic == 17 && _obj.isValid() ",1,1,2
available_->type() == CPURegister::kRegister,1,1,2
"BooleanBit::get(hints, kStrictModeFunction)",1,1,2
result->IsCell() || result->IsPropertyCell(),1,1,2
which_ == Double,1,1,2
buffer8_ != end_,1,1,2
nested_site->IsAllocationSite(),1,1,2
diff <= 524287 && diff >= -524288 && (jump->flags & IS_CONDITIONAL),1,1,2
scratch != addr.base,2,0,2
 coll.size() ,1,1,2
"EXPRESSION, EXCEPTION_TYPE, ::mongo::stdx::bind(std::equal_to<std::string>(), (EXPECTED_WHAT), ::mongo::stdx::bind(&EXCEPTION_TYPE::what, ::mongo::stdx::placeholders::_1))",1,1,2
 _r.x == 2 ,1,1,2
!marking_->IsMarking() || Marking::Color(array) == Marking::WHITE_OBJECT,1,1,2
"__wt_vpack_uint(&p, sizeof(buf), uinput) == 0",1,1,2
" 10443 , errnoWithPrefix(""FileAllocator: file write failed"" ), written > 0 ",1,1,2
" ""Invalid field name"", size != -1 ",1,1,2
"offsetof(InlineTypedObject, data_) == sizeof(JSObject), ""The data for an inline typed object must follow the shape and type.""",1,1,2
!SlowIsContextual(),1,1,2
!gc::IsInsideGGCNursery(this),1,1,2
 e->firstRecord == myLoc ,1,1,2
Marking::IsBlack(mark_bit),1,1,2
target()->is_load_stub(),1,1,2
(long long)millis >= 0,1,1,2
!is_reg(),1,1,2
" 13270, ""no more simple queries"", mayRunMore() ",1,1,2
gc_state_ == NOT_IN_GC,1,1,2
"session, slot->slot_state != 0 || slot->slot_release_lsn.l.file >= log->write_lsn.l.file",1,1,2
STANDARD_STORE == 0,1,1,2
" 10053 , _fields->errmsg, false",1,1,2
isFinished() && !isStaticallyLinked(),1,1,2
"aBegin < EnumType(0), IsSigned<IntType>::value",2,0,2
 greed >= 0 ,1,1,2
c <= Category::LAST,2,0,2
"0, result",1,1,2
" 16136, U.n == 1 ",1,1,2
"Database* db, const StringData& ns",1,1,2
"compiler_common *common, pcre_uchar *cc, assert_fallback *fallback, BOOL conditional",1,1,2
numIntervals() > 0,1,1,2
(kLanguageModeMask & EXTENDED_MODE) == EXTENDED_MODE,1,1,2
value->IsUndefined(),1,1,2
types != NULL && types->length() == 1,1,1,2
 b > 0 ,1,1,2
instr1->IsPCRelAddressing() && (instr1->Rd() == xzr.code()),1,1,2
"RoundUp(len, kInstructionSize) <= static_cast<size_t>(kGap)",1,1,2
i < pod.numGlobalSimdVars_,1,1,2
mutex_ != NULL,1,1,2
"session, cond->min_wait != 0",2,0,2
!*pmetadata,1,1,2
"13280, ""invalid db name: "" + ns.toString(), NamespaceString::validDBName(d)",1,1,2
descriptors->number_of_descriptors() == number_of_own_descriptors,1,1,2
"catalogManager->getChunks(diffQuery, 0, &chunks)",1,1,2
"""interrupted at shutdown""",1,1,2
type() == JAVA_SCRIPT,1,1,2
closure_.is_null(),1,1,2
kJSSPCode == 28,1,1,2
(kLanguageModeMask & CLASSIC_MODE) == CLASSIC_MODE,1,1,2
 elemTrim.isNumber() ,1,1,2
"WT_SESSION_IMPL *session, int error, const char *file_name, int line_number, const char *fmt, ...",2,0,2
!block_buffer_growth_,1,1,2
!(inp_flags & LOAD_DATA),1,1,2
i_ >= bindings_->numArgs(),1,1,2
availablefp_->type() == CPURegister::kFPRegister,1,1,2
"session, manager->lsm_workers > 1",1,1,2
!(pushed_size & 0x7),1,1,2
"FinalizeKind != ExtendedFinalizeKind, ""extended/non-extended AllocKinds have to be different "" ""for getAllocKind() to have a reason to exist""",1,1,2
stack_size_in_bytes >= 0,1,1,2
"OperationContext* txn, const LocAndSize* records, const LocAndSize* drecs, const LocAndSize* legacyGrabBag, const ExtentManager* em, const DummyRecordStoreV1MetaData* md",1,1,2
(sljit_w)addr <= 0x01ffffff && (sljit_w)addr >= -0x02000000,1,1,2
"(attrs & JSPROP_GETTER) && rawGetter, !IsPoisonedPtr(rawGetter)",1,1,2
" 13345, ""BatchIterator empty"", moreInCurrentBatch() ",1,1,2
"session, F_ISSET(session, WT_SESSION_HANDLE_LIST_LOCKED) && !LF_ISSET(WT_DHANDLE_HAVE_REF)",1,1,2
isolate_->debugger_agent_instance() == NULL,1,1,2
"reg_map[SLJIT_SAVED_EREG2] >= 8, saved_ereg2_is_hireg",1,1,2
next_arg & SLJIT_MEM,1,1,2
stacksize == 1,1,1,2
!reg.is(kScratchDoubleReg),1,1,2
"session, session->meta_dhandle != NULL",1,1,2
ExtractReasonKind(reason) == Reason_Builtin,1,1,2
"session, r->page_size >= inuse",1,1,2
"""getFile(): bad file number value (corrupt db?)"", false",1,1,2
src & SLJIT_MEM,1,1,2
kHeapObjectTagSize == Name::kHashShift,1,1,2
 lk._mut == &BY ,1,1,2
" 10295 , ""getFile(): bad file number value (corrupt db?): run repair"", false",1,1,2
" 13273, ""single data buffer expected"", _data.size() == 1 ",1,1,2
"reg_map[SLJIT_TEMPORARY_REG2] == 6 && reg_map[SLJIT_TEMPORARY_REG1] < 8 && reg_map[SLJIT_TEMPORARY_REG3] < 8, args_registers",1,1,2
"reg_map[SLJIT_SAVED_REG3] >= 8, saved_reg3_is_hireg",1,1,2
 _best.end() != _best.begin() ,1,1,2
diff <= 1023 && diff >= -1024 && !(jump->flags & IS_CONDITIONAL),1,1,2
"session, WT_PTR_IN_RANGE(out, tmp->mem, tmp->memsize)",2,0,2
"IsUnsigned<T>::value, ""IsPowerOfTwo requires unsigned values""",2,0,2
dst >= SLJIT_TEMPORARY_REG1 && dst <= TMP_REGISTER,1,1,2
"jit::AsmJSNaN64GlobalDataOffset % sizeof(double) == 0, ""Global data NaN should be aligned""",1,1,2
!jump || jump->addr >= half_count,1,1,2
k == r.front().key,1,1,2
intervals_[old->index()] == old,1,1,2
"!AreAliased(scratch, object, address)",1,1,2
op == Token::EQ_STRICT,1,1,2
aMin <= aMax,2,0,2
other.SizeInBits() == size_,1,1,2
!(details_.type() == CONSTANT_FUNCTION && !IsFound()),1,1,2
(kAllocatableLowRangeBegin == 0) && (kAllocatableLowRangeEnd == 14) && (kAllocatableHighRangeBegin == 16) && (kAllocatableHighRangeEnd == 29),1,1,2
"session, alloc_refp - alloc_index->index == (ptrdiff_t)(alloc_index->entries - skip_trailing)",1,1,2
"string(""bad recstore [1], file:"")+fn, h.leof <= len",1,1,2
mStatementDone != reinterpret_cast<bool*>(MOZ_POISON),2,0,2
" ""defaultServer not set"" , defaultServer.size() ",1,1,2
contextual_mode() != CONTEXTUAL,1,1,2
AnyRegister::Total < UINT8_MAX,1,1,2
(extend == UXTW) || (extend == SXTW) || (extend == SXTX),1,1,2
" 14038, ""invalid _findingStartMode"", false ",1,1,2
!gc::IsAboutToBeFinalized(r.front().value()),1,1,2
getter() != JS_PropertyStub,2,0,2
" ""rename not yet implemented for CachedBasicRecStore"", false ",1,1,2
"session, WT_BLOCK_FITS(r->first_free, size, r->dsk.mem, r->dsk.memsize)",1,1,2
lane >= 0,2,0,2
"session, LF_SET(WT_EVICT_LOOKASIDE) || __wt_page_is_modified(page) || __wt_txn_visible_all(session, page->modify->rec_max_txn)",1,1,2
offset <= length,1,1,2
rd.Is64Bits() && rn.Is64Bits(),1,1,2
"instr->Bits(29, 25) == 0x6",1,1,2
"cx, receiver, id, vp",1,1,2
i < kNumberOfFlags,1,1,2
!value->representation().IsNone(),1,1,2
!GetHeap()->InNewSpace(GetHeap()->undefined_value()),1,1,2
buf_ptr == buf_end,1,1,2
this->offset() == offset,1,1,2
_isUpdatedAtSet,1,1,2
 dbMutex.atLeastReadLocked() ,1,1,2
object->IsHeapObject() && HeapObject::cast(object)->map()->instance_type() == Traits::kInstanceType,1,1,2
"attrs & JSPROP_SETTER, !IsPoisonedPtr(*psetter)",1,1,2
"BucketType* bucket, const Ordering& ordering, bool force = false",1,1,2
address.Is64Bits(),1,1,2
kScratchDoubleReg.code() - kDoubleRegZero.code() == kNumReservedRegisters - 1,1,1,2
UntagPosition(result) == val,1,1,2
this->mutationCount == this->Range::table_->mutationCount,2,0,2
"NULL, err != ERROR_SUCCESS",1,1,2
jumplist,1,1,2
value->IsConstantPoolArray(),1,1,2
!unsigned_,2,0,2
"16920, ""trying to match on unknown field: "" + path->fieldRef().dottedField(), 0",1,1,2
kind <= gc::FINALIZE_OBJECT_LAST,1,1,2
