x_val,y_added,y_removed,y_combined
"16150, ""Reached maximum recursion depth of "" + BSONObj::maxToStringRecursionDepth, full != true",1,1,2
pod.which_ == ArrayView || pod.which_ == ArrayViewCtor,2,0,2
scratch != lhs,2,0,2
"session, !__wt_page_is_modified(page) || FLD_ISSET(reconcile_flags, WT_SKIP_UPDATE_RESTORE)",1,1,2
bit != 0,2,0,2
!(flags & SET_FLAGS) && (flags & ARG2_IMM) && arg1 == TMP_REG1,1,1,2
lastEntryId <= events.lastEntryId(),1,1,2
"has(JSPROP_RESOLVING), !has(JSPROP_IGNORE_ENUMERATE)",2,0,2
special >= 0,1,1,2
!csp.Is(sp_),1,1,2
" 13657 , mongoutils::str::stream() << ""unknown type for ShardChunkVersion: "" << elem , 0 ",1,1,2
size <= sizeof(new_value),1,1,2
primary.hasDefault(),1,1,2
" 14808, str::stream() << ""point "" << p.toString() << "" must be in earth-like bounds of long : [-180, 180], lat : [-90, 90] "", p._x >= -180 && p._x <= 180 && p._y >= -90 && p._y <= 90 ",1,1,2
policy == FIXED_SLOT,1,1,2
"session, json != NULL",2,0,2
"IsIntegral<T>::value, ""Clamp accepts only integral types, so that it doesn't have"" "" to distinguish differently-signed zeroes (which users may"" "" or may not care to distinguish, likely at a perf cost) or"" "" to decide how to clamp NaN or a range with a NaN"" "" endpoint.""",2,0,2
is_class(type) || is_constant(type),1,1,2
type_ == kElement || type_ == kHidden || type_ == kWeak,1,1,2
"common, hotpath, assert, TRUE",1,1,2
num_pending_reloc_info() == 0,1,1,2
p_ == NULL || p_ != new_value,1,1,2
current_iterator_.Current() != NULL,1,1,2
"session, leaf == NULL || leaf == current",1,1,2
(static_cast<uint32_t>(-1) >> 1) == 0x7FFFFFFF,1,1,2
!IsFailure(),1,1,2
instr->following(1)->IsMovk(),1,1,2
tablename != NULL,2,0,2
"session, is_app || session->split_gen == 0",1,1,2
"IsAligned(offset, kInstructionSize)",1,1,2
"16150, ""Reached maximum recursion depth of "" + BSONObjBuilder::numStr(BSONObj::maxToStringRecursionDepth), full != true",1,1,2
map_owner->IsJSObject(),1,1,2
reinterpret_cast<Address>(*location_) != kHandleZapValue,1,1,2
redzone_position + kASanRedzoneBytes == position_,1,1,2
"session, recno != 0",1,1,2
!array->GetHeap()->InNewSpace(value),1,1,2
 _keyData == 0 ,1,1,2
 MongoMMF::switchToPrivateView(p) != p ,1,1,2
!rt2.IsZero(),1,1,2
 _state.get() == 1 ,1,1,2
"reg_map[SLJIT_SAVED_REG3] < 8, saved_reg3_is_loreg",1,1,2
index >= 0 && index < length() && value <= kMaxOneByteCharCode,1,1,2
stack_depth_ < X87Register::kNumAllocatableRegisters,1,1,2
"IsBootstrappingOrGlobalObject(this->GetIsolate(), result)",1,1,2
top_scope_ != NULL,1,1,2
policy == FIXED_REGISTER || policy == FIXED_DOUBLE_REGISTER,1,1,2
page->area_size() <= kMaxRegularHeapObjectSize,1,1,2
StatusWith<T>&& swt,1,1,2
target()->is_keyed_call_stub(),1,1,2
false_target != NULL,1,1,2
"16146,false",1,1,2
tmp == id,1,1,2
0 <= index && index < kMaxNumAllocatableRegisters,1,1,2
op->IsArgument(),1,1,2
tmppath_len > 0 && tmppath_len < sizeof(tmppath_buffer),1,1,2
_session == _ru->getSession(),1,1,2
" ""not code"" , 0 ",1,1,2
PretenureDecisionBits::kMax >= kLastPretenureDecisionValue,1,1,2
(sljit_w)(jump->u.label->addr - (jump->addr + sizeof(sljit_hw))) >= -0x80000000ll && (sljit_w)(jump->u.label->addr - (jump->addr + sizeof(sljit_hw))) <= 0x7fffffffll,1,1,2
regoffset.Is64Bits() || (extend != SXTX),1,1,2
len == 0 || (len > 0 && data != NULL),2,0,2
"session, __wt_page_can_split(session, page)",1,1,2
heap->isolate() == Isolate::Current(),1,1,2
*from->getAllocation() != *to->getAllocation(),1,1,2
"msgid, file, line",1,1,2
!label || label->size >= half_count,1,1,2
which < capacity,1,1,2
"&rhs != this, ""self-move disallowed""",2,0,2
Assembler::IsBne(first_instruction),1,1,2
"mozilla::IsBaseOf<BaseStackFrame, ConcreteStackFrame<T>>::value, ""ConcreteStackFrame<T> must inherit from BaseStackFrame""",2,0,2
!JSID_IS_GCTHING(id),2,0,2
hasDynamicScopeObject(),1,1,2
type->Is(HeapType::Symbol()),1,1,2
"""ns name too long"", s.size() < MaxNsLen",1,1,2
(ExtractKindFromFlags(flags) != CALL_IC && ExtractKindFromFlags(flags) != KEYED_CALL_IC) || ExtractArgumentsCountFromFlags(flags) >= 0,1,1,2
depth_ >= 1,1,1,2
!range_.empty(),2,0,2
scope_ == NULL,1,1,2
IsDeclaredVariableMode(mode),1,1,2
reg.code() < kMaxNumAllocatableRegisters,1,1,2
kSmiShift == 32,1,1,2
!IsPoisonedPtr(key.wrapped),1,1,2
trc_->contextFunctor_ == nullptr,2,0,2
*arg1 != 0,1,1,2
MayContainTransitions(),1,1,2
offset - cursor < (int)slice->length(),2,0,2
((long long)millis/1000) < (numeric_limits<time_t>::max)(),1,1,2
(OffsetFrom(address) & kMapAlignmentMask) == 0,1,1,2
 GetCurrentThreadId() == tid ,1,1,2
is_const_pool_blocked(),1,1,2
"InstSize == sizeof(uint32_t), ""Assuming instruction size is 4 bytes""",1,1,2
"obj->group()->unknownProperties() || TrackPropertyTypes(cx, obj, id)",1,1,2
framePushed() == aic.initialStack,1,1,2
"sizeof(wasm::Builtin) == 2, ""fits""",2,0,2
RepresentationField::decode(value_) == representation.kind(),1,1,2
!idempotent(),1,1,2
(op >= SLJIT_BREAKPOINT && op <= SLJIT_SMUL) || ((op & ~SLJIT_INT_OP) >= SLJIT_UDIV && (op & ~SLJIT_INT_OP) <= SLJIT_SDIV),1,1,2
src == 0 && srcw == 0,1,1,2
result == in_range,1,1,2
!lockOwner,1,1,2
IsFinished(),1,1,2
object.is_null() || *object == scope_site->transition_info(),1,1,2
scope.enclosingScope() == scopeChain_->as<ScopeObject>().enclosingScope(),2,0,2
 _db ,1,1,2
delegated(),2,0,2
"t, !IsForwarded(t)",1,1,2
prec >= 4,1,1,2
Code::GetStrictMode(old_target->extra_ic_state()) == Code::GetStrictMode(target->extra_ic_state()),1,1,2
"session, !bulk || lsm_tree->exclusive",1,1,2
" 13615 , ""JS allocation failed, either memory leak or using too much memory"" , newthing ",1,1,2
v->compartment() == Base::compartment,1,1,2
"__wt_vpack_int(&end, sizeof(buf), -i) == 0",1,1,2
arg->isKind(PNK_NAME),2,0,2
elements->map() == heap->fixed_array_map() || elements->map() == heap->fixed_cow_array_map(),1,1,2
"reg_map[TMP_REG3] == 9, tmp3_is_9_first",1,1,2
instr2->IsPCRelAddressing() && (instr2->Rd() == xzr.code()),1,1,2
" ""Ivalid BSONObj spec size"", isValid() ",1,1,2
"session, lsm_tree->refcnt > 0",2,0,2
"session, alloc_refp - alloc_index->index == alloc_index->entries - skip_trailing",1,1,2
 created == 0 ,1,1,2
"session, F_ISSET(txn, TXN_RUNNING) && F_ISSET(txn, TXN_HAS_ID)",1,1,2
(string != NULL) || (not_string != NULL),1,1,2
" 0, X.n > 0 ",1,1,2
b->_locked == 0,1,1,2
getAllocKind() != js::gc::AllocKind::FAT_INLINE_STRING,2,0,2
type() == CALLBACKS && !IsTransition(),1,1,2
"__wt_struct_sizev(NULL, &len, fmt, ap) == 0",1,1,2
!builder || !ion->pendingBuilder(),1,1,2
 dbMutex.isWriteLocked() ,1,1,2
 _explainQueryInfo ,1,1,2
"session, buf->memsize >= buf->size",2,0,2
LAST_CODE_KIND < 16,1,1,2
(kAllocatableLowRangeBegin == 0) && (kAllocatableLowRangeEnd == 15) && (kAllocatableHighRangeBegin == 18) && (kAllocatableHighRangeEnd == 24) && (kAllocatableContext == 27),1,1,2
(GetHeap()->MaxSemiSpaceSize() / (StaticVisitorBase::kMinObjectSizeInWords * kPointerSize + AllocationMemento::kSize)) < MementoFoundCountBits::kMax,1,1,2
" ""builder does not own memory"", owned() ",1,1,2
" 16442, ""BSONElement has bad size"", esize > 0 ",1,1,2
"isAccessorDescriptor(), has(JSPROP_GETTER) && has(JSPROP_SETTER)",2,0,2
Scalar::isSimdType(type),1,1,2
 _b._lockedByMe.get() ,1,1,2
realSource==NULL,2,0,2
"16209, R.n == 1",1,1,2
(attributes() & ~(JSPROP_ENUMERATE | JSPROP_PERMANENT | JSPROP_READONLY | JSPROP_GETTER | JSPROP_SETTER | JSPROP_SHARED | JSPROP_REDEFINE_NONCONFIGURABLE | JSPROP_RESOLVING | SHADOWABLE)) == 0,2,0,2
"other.isAccessorShape(), allocKind == gc::FINALIZE_ACCESSOR_SHAPE",1,1,2
"session, !F_ISSET_ATOMIC(page, WT_PAGE_SPLITTING)",1,1,2
t->IsBitset() || t->IsClass() || t->IsConstant() || t->IsUnion(),1,1,2
number <= instance_descriptors()->number_of_descriptors(),1,1,2
maxSize.hasDefault(),1,1,2
!deferred_key.is_null(),1,1,2
V8_ALIGNOF(StorageType) >= V8_ALIGNOF(T),1,1,2
(sljit_w)(jump->u.target - (jump->addr + sizeof(sljit_hw))) >= -0x80000000ll && (sljit_w)(jump->u.target - (jump->addr + sizeof(sljit_hw))) <= 0x7fffffffll,1,1,2
!GetJitContext()->runtime->mainThread()->ionCompiling,1,1,2
" ""no primary"" , _primary ",1,1,2
IsSimdType(type) && vec->type() == type,1,1,2
!CheckFlag(kCannotBeTagged) || !r.IsTagged(),1,1,2
GeneralRegisterSet(Registers::SingleByteRegs).has(rhs),1,1,2
IsQuietNaN(op2),2,0,2
as_int.Is32Bits(),1,1,2
((long long)millis/1000) < (std::numeric_limits<time_t>::max)(),1,1,2
Isolate::Current()->context() == *context_,1,1,2
"session, !F_ISSET(txn, WT_TXN_ERROR)",1,1,2
"reg_map[SLJIT_SAVED_REG2] < 8, saved_reg2_is_loreg",1,1,2
"allocKind == gc::FINALIZE_SHAPE, !other.isAccessorShape()",1,1,2
" 10350 , ""allocExtra: base ns missing?"", d ",1,1,2
HEAP->InFromSpace(object),1,1,2
(sljit_w)addr <= SIMM_MAX && (sljit_w)addr >= SIMM_MIN,1,1,2
current_index_ < part_length_,1,1,2
"16512, ""Malformed coord: "" + max.toString(), pointFrom(max, &m._box._max)",1,1,2
 static_cast<unsigned>(Smi::kMaxValue) <= std::numeric_limits<size_t>::max(),1,1,2
kind == ICStub::GetElem_NativePrototypeCallScripted,1,1,2
this->existing_inobject_property() == existing_inobject_property,1,1,2
" 16217, w.n > 0 ",1,1,2
space != NEW_SPACE || retry_space == OLD_POINTER_SPACE || retry_space == OLD_DATA_SPACE || retry_space == LO_SPACE,1,1,2
uint32_t(lane) < SimdTypeToLength(obj->type()),1,1,2
addr.base != StackPointer,1,1,2
code < kMaxNumRegisters,1,1,2
(len == 0 && LastAdded() == kNoneAdded) || len == descriptors->GetDetails(LastAdded()).index(),1,1,2
dst != TMP_REG1,1,1,2
kMaximumClonedLength < 16,1,1,2
getSlotRef(FLOAT64X2_TYPE_DESCR).isUndefined(),1,1,2
sub_type <= Code::LAST_CODE_KIND,1,1,2
" reg_map[SLJIT_TEMPORARY_REG1] == 0 && reg_map[SLJIT_TEMPORARY_REG2] < 7 && reg_map[TMP_REGISTER] == 2, invalid_register_assignment_for_div_mul",1,1,2
sizeof(Char) == 1 || sizeof(Char) == 2,1,1,2
sizeof(pointer) == sizeof(uintptr_t),1,1,2
pBcpKey != NULL,2,0,2
label->is_bound(),1,1,2
list_1.type_ == list_2.type_,2,0,2
kind >= js::gc::FINALIZE_OBJECT0 && kind <= js::gc::FINALIZE_OBJECT_LAST,1,1,2
elements->map() == GetHeap()->fixed_array_map() || elements->map() == GetHeap()->fixed_cow_array_map(),1,1,2
index >= 1 && index <= 2,1,1,2
state != NULL,1,1,2
object->IsFixedArray() || object->IsFixedDoubleArray(),1,1,2
 !_pattern.isEmpty() ,1,1,2
(reg_size == kXRegSizeInBits) || (bitn == 0),1,1,2
"status.location() != 0 ? status.location() : status.code(), status.reason()",1,1,2
"preconditionForSet(zone, owner, kind, slot)",1,1,2
data != 0,1,1,2
cpool_size > 0,1,1,2
"isTenured(), !!(flags() & EXTENDED) == (asTenured().getAllocKind() == ExtendedFinalizeKind)",1,1,2
base() == NULL,1,1,2
T::convert == BaseInfo::convert,1,1,2
" 10128 , ""too much key data for sort() with no index. add an index or specify a smaller limit"", approxSize < 1 * 1024 * 1024 ",1,1,2
"mozilla::IsBaseOf<JS::Traceable, T>::value, ""DispatchWrapper is intended only for usage with a Traceable""",2,0,2
"session, fh->ref == 1",1,1,2
kind == js::THING_ROOT_OBJECT || kind == js::THING_ROOT_SCRIPT || kind == js::THING_ROOT_STRING || kind == js::THING_ROOT_ID || kind == js::THING_ROOT_VALUE || kind == js::THING_ROOT_TRACEABLE,2,0,2
index < builtin_count,1,1,2
"13435, ""not master and slaveOk=false"", !pq || pq->hasOption(QueryOption_SlaveOk)",1,1,2
"""basicrecstore write io error"", !f.bad()",1,1,2
"*pc == JSOP_SETGNAME, scope == cx->global()",1,1,2
"session, LOG_CMP(&written[i].lsn, &slot->slot_release_lsn) == 0",1,1,2
"session, (checkpoint == 0 && addr != NULL && addr_sizep != NULL) || (checkpoint == 1 && addr == NULL && addr_sizep == NULL)",1,1,2
" 10443 , ""write failed"", left == write(fd, buf, left) ",1,1,2
 ! cc().getContext() ,1,1,2
kind == GetInitialFastElementsKind(),1,1,2
"session, WT_LOG_CMP(&log->bg_sync_lsn, &min_lsn) <= 0",1,1,2
!str.is_null(),1,1,2
"session, state == 0",1,1,2
"13513, ""sort must be an object or array"", 0",1,1,2
desc->GetDetails().index() > 0,1,1,2
" msgid, s.c_str() ",1,1,2
sizeof(result) <= sizeof(raw),2,0,2
jit::AsmJSNaN64GlobalDataOffset == nan64GlobalDataOffset(),1,1,2
events.lastEntryId() >= *lastEntryId,1,1,2
" 16083, ""reserve 16083"", true ",1,1,2
diff <= 0xfff,1,1,2
 t < v.size() ,1,1,2
 len < BSONObjMaxUserSize ,1,1,2
" ""No subobject started"", s_.subobjStarted() ",1,1,2
" 13102 , ""did you call done already"" , _conn ",1,1,2
extra_ic_state == kNoExtraICState || kind == CALL_IC || kind == STORE_IC || kind == KEYED_STORE_IC,1,1,2
" 13047, ""can't append to array using string field name"", !*r ",1,1,2
StorageField::is_valid(index),1,1,2
" ""no collection name"", coll.size() ",1,1,2
induction_variable_data_ == NULL,1,1,2
HEAP->InFromSpace(*p),1,1,2
type != JS_GLOBAL_PROPERTY_CELL_TYPE,1,1,2
!is_store || argc == 1,1,1,2
" _host != ""localhost"" && _host != ""127.0.0.1"" ",1,1,2
continuation_captured_,1,1,2
kSmiTag == 0 && kSmiTagSize < kDoubleSizeLog2,1,1,2
 d->extra() == e ,1,1,2
length_ >= 0,1,1,2
"9004, string(""invoke failed: "") + getError()",1,1,2
" ""Next object larger than available space"", js.objsize() < ( theEnd - data ) ",1,1,2
"IsIntegral<IntType1>::value && IsIntegral<IntType2>::value, ""values must both be integral""",2,0,2
allocation_allowed_ && gc_state_ == NOT_IN_GC,1,1,2
 elemTrim.type() == NumberInt !! elemTrim.type() == NumberLong ,1,1,2
value.valueReg() != ScratchReg,1,1,2
number->IsHeapNumber(),1,1,2
" 16214, X_legal() ",1,1,2
"attrs & JSPROP_GETTER, !IsPoisonedPtr(*pgetter)",1,1,2
HasUpperLimit(),1,1,2
!(dst & SLJIT_MEM) || (dst & 0xf) != SLJIT_LOCALS_REG,1,1,2
position_ + sizeof(answer) <= length_ + 0u,1,1,2
(FIRST_NOP_MARKER <= n) && (n <= LAST_NOP_MARKER),1,1,2
 keys.objsize() ,1,1,2
member->current_loop() == loop,1,1,2
should_log_symbols_,1,1,2
tmp == v,1,1,2
!has(tmp),1,1,2
" 13280 , (std::string)""invalid db name: "" + ns , NamespaceString::validDBName( d ) ",1,1,2
local < numVariables(),1,1,2
" 16218, areGlobalWritesGreedy ",1,1,2
"session, !need_tracking || WT_IS_METADATA(dhandle) || WT_META_TRACKING(session)",1,1,2
!scratch64.Is(dest64),2,0,2
" 10443 , errnostring(""write failed"" ), left == write(fd, buf, left) ",1,1,2
i == (int)half,2,0,2
"scode, op == OP_ASSERT",1,1,2
isPhysicalIonFrame(),2,0,2
IsMonomorphic(),1,1,2
HeapObject::cast(obj)->Size() == JSGeneratorObject::kSize,1,1,2
local_off < (int)cur->size(),1,1,2
mode_ != OPTIMIZE,1,1,2
" 10306 , ""Next object larger than available space"", js.objsize() < ( theEnd - data ) ",1,1,2
StoreIC::GetStrictMode(old_target->extra_ic_state()) == StoreIC::GetStrictMode(target->extra_ic_state()),1,1,2
"16150, s.str(), full != true",1,1,2
beginPtr <= endPtr,2,0,2
i < TotalPhys,2,0,2
src2_r == TMP_REG2,1,1,2
other.kind_ != kExternal,1,1,2
IsFastSmiOrObjectElementsKind(elements_kind),1,1,2
IsBootstrappingOrGlobalObject(result),1,1,2
is_inline_cache_stub() || result == UNINITIALIZED || result == DEBUG_BREAK || result == DEBUG_PREPARE_STEP_IN,1,1,2
"session, ret != 0 || LF_ISSET(WT_DHANDLE_EXCLUSIVE) == F_ISSET(dhandle, WT_DHANDLE_EXCLUSIVE)",1,1,2
pn_kid3->is<LexicalScopeNode>(),2,0,2
"sizeof(T) == 4 || sizeof(T) == 8, ""mozilla/Atomics.h only supports 32-bit and 64-bit types""",2,0,2
index <= kIndexMask,1,1,2
object->IsSmi(),1,1,2
"""file io error in RecStore [1]"", !f.bad()",1,1,2
!closure.is_null(),1,1,2
"thing, MapAllocToTraceKind(thing->getAllocKind()) != JSTRACE_OBJECT",1,1,2
"!oom(), size() - offset.offset() == ToggledCallSize(nullptr)",2,0,2
reg.code() / 2 < kMaxNumAllocatableRegisters,1,1,2
this->validEntry,2,0,2
"has(JSPROP_RESOLVING), !has(JSPROP_IGNORE_VALUE)",2,0,2
def->type() == type,1,1,2
is_union(type),1,1,2
AttributesField::is_valid(attributes),1,1,2
type >= SLJIT_C_EQUAL && type < SLJIT_JUMP,1,1,2
isFinishedWithModulePrologue() && !isFinished(),1,1,2
diff <= 8388607 && diff >= -8388608,1,1,2
 locktype ,1,1,2
"aBegin <= aEnd, ""Cannot generate invalid, unbounded range!""",2,0,2
" 13292 , buf.str() ",1,1,2
"offset_ == offset, ""offset fits in 31 bits""",2,0,2
"(instr->Bits(27, 24) == 0xE) || (instr->Bits(27, 24) == 0xF) ",1,1,2
ResourceTypesCount < 8,1,1,2
shapes->length() == NumShapes,1,1,2
argw,1,1,2
sizeof(pointer) <= sizeof(pointer_raw),2,0,2
sizeof(T) == sizeof(pc_),1,1,2
hasCanonicalSpillExclude(),1,1,2
object->IsGlobalObject(),1,1,2
1 + kStubMajorKeyBits + kSafepointTableOffsetBitCount <= 32,1,1,2
"session, ret != 0 || (exclusive ? 1 : 0) == (*treep)->exclusive",1,1,2
(argw & 0x3) && !(max_delta & 0xf00),1,1,2
_isVersionSet,1,1,2
(num_pending_32_bit_reloc_info_ == 0) || (start + num_pending_64_bit_reloc_info_ * kDoubleSize < (first_const_pool_32_use_ + kMaxDistToIntPool)),1,1,2
side_effect == kChangesNewSpacePromotion,1,1,2
((reg_size == kXRegSize) && is_uint6(immr)) || ((reg_size == kWRegSize) && is_uint5(immr)),2,0,2
iterator_.frame()->is_arguments_adaptor(),1,1,2
acctype == FixedSlot || acctype == DynamicSlot,1,1,2
"session, bulk || F_ISSET(session, WT_SESSION_LOCKED_SCHEMA)",1,1,2
getSlotRef(FLOAT32X4_TYPE_DESCR).isUndefined(),1,1,2
env_->values()->at(current_) != NULL,1,1,2
!c->_constructed,1,1,2
string_->IsSeqString() || string->IsExternalString(),1,1,2
kind_ != kExternal,1,1,2
"session, txn_state->snap_min == WT_TXN_NONE || session->txn.isolation == WT_ISO_READ_UNCOMMITTED || session->id == S2C(session)->txn_global.checkpoint_id || !__wt_txn_visible_all(session, txn_state->snap_min)",1,1,2
found == &fallback->common.topfallbacks,1,1,2
"(instr->Bits(27, 24) == 0xA) || (instr->Bits(27, 24) == 0xB) ",1,1,2
finished_,1,1,2
" ""mod eq can't be 0"" , modm ",1,1,2
!stack_parameter_count_.is_valid(),1,1,2
type()==Object,1,1,2
shift > 0,1,1,2
"next.type != TOK_DIV, ""next token requires contextual specifier to be parsed unambiguously""",2,0,2
kPointerSize == kInt32Size,1,1,2
instr->following(1)->IsBranchAndLinkToRegister(),1,1,2
" 10373 , ""rename not yet implemented for InMem_RecStore"", false ",1,1,2
queued_.empty(),1,1,2
 x >= 0 ,1,1,2
(1 << kTranscendentalTypeBits) >= kNumberOfCaches,1,1,2
GET_ALL_FLAGS(op) == 0 || GET_ALL_FLAGS(op) == SLJIT_SET_E || GET_ALL_FLAGS(op) == SLJIT_KEEP_FLAGS,1,1,2
dbName.find('.') == std::string::npos,1,1,2
length == 0 || instance_descriptors()->HasEnumCache(),1,1,2
start_index < length,1,1,2
entry,2,0,2
sp_alignment >= 16,1,1,2
is_uint3(imm3),2,0,2
" 16213, areGlobalWritesGreedy ",1,1,2
string == NULL || *type_out == string->map()->instance_type(),1,1,2
Assembler::kCallSizeWithoutRelocation == 4 * kInstructionSize,1,1,2
"session, !F_ISSET_ATOMIC(page, WT_PAGE_RECONCILIATION)",1,1,2
!(op & (SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C)),1,1,2
getterOp != JS_PropertyStub,2,0,2
strlen(marker_name) == 2,1,1,2
 _d.getns() ,1,1,2
(x) > -t,2,0,2
!regoffset.IsSP(),1,1,2
!oom(),2,0,2
"session, !reconfiguring",1,1,2
"""not implemented RecStoreInterface::deleteRecord"", false",1,1,2
" 10442 , str::stream() << ""Unable to allocate new file of size "" << size << ' ' << errnoWithDescription(), 1 == write(fd, """", 1) ",1,1,2
" 13048, (string)""can't append to array using string field name ["" + name.data() + ""]"" , !*r ",1,1,2
kMaxAsciiCharCode == 0x7F,1,1,2
op->kind() == kOperandKind,1,1,2
!position.IsUnknown(),1,1,2
e.output != NULL,1,1,2
!started_ || !start_ticks_.IsNull(),1,1,2
"sizeof(T) >= CellSize, ""All allocations must be at least the allocator-imposed minimum size.""",1,1,2
" 10321 , buf.str() , 0 ",1,1,2
*objp,1,1,2
lower->Is(upper),1,1,2
"v.isMarkable(), shadowRuntimeFromMainThread(v)->needsIncrementalBarrier()",1,1,2
!Marking::IsImpossible(mark_bit),1,1,2
(scale >= 0) && (scale <= (64 - kSmiValueSize)),1,1,2
length() >= kFirstIndex || this == HEAP->empty_descriptor_array(),1,1,2
first < last,2,0,2
len > 0 && len < sizeof(buf),1,1,2
IS_POWER_OF_TWO(kStackSize),1,1,2
!rm_.is_valid(),1,1,2
space_number >= 0,1,1,2
radix>=2 && radix<=16,2,0,2
 _state.get() > 0 ,1,1,2
is_inline_cache_stub() || result == UNINITIALIZED || result == DEBUG_STUB,1,1,2
!val.isMarkable(),2,0,2
length <= string->length(),1,1,2
" string(""couldn't open file:"")+fn, f.is_open() ",1,1,2
" 16639, ""empty field in dotted sort pattern"", (pos > 0) && (pos != field.size() - 1) ",1,1,2
" 12051, ""clientcursor already in use? driver problem?"", cursor->_pinValue < 100 ",1,1,2
"session, F_ISSET(r, WT_EVICT_UPDATE_RESTORE)",2,0,2
LAST_ALLOCATION_SITE_MODE == 1,1,1,2
"group->clasp()->finalize, heap == js::gc::TenuredHeap || (group->clasp()->flags & JSCLASS_FINALIZE_FROM_NURSERY)",1,1,2
"session, F_ISSET(session, WT_SESSION_SCHEMA_LOCKED) || !F_ISSET(session, WT_SESSION_HANDLE_LIST_LOCKED | WT_SESSION_NO_SCHEMA_LOCK | WT_SESSION_TABLE_LOCKED)",1,1,2
"__wt_vunpack_uint( &cp, sizeof(buf), &uoutput) == 0",1,1,2
noBalance.hasDefault(),1,1,2
0 <= enum_index && enum_index < len,1,1,2
kElementsKindCount <= (1 << kBitsForElementsKind),1,1,2
_isPrimarySet,1,1,2
"instr->Bits(27, 24) == 0x1",1,1,2
jit::AsmJSActivationGlobalDataOffset == 0,1,1,2
"session, session->id != 0",1,1,2
type_ != JitFrame_Exit,1,1,2
type != CELL_TYPE,1,1,2
"PND_EMITTEDFUNCTION < (1 << NumDefinitionFlagBits), ""Not enough bits""",1,1,2
scalarType == x->type(),1,1,2
Assembler::IsTstImmediate(first_instruction),1,1,2
" ""allocExtra: base ns missing?"", d ",1,1,2
"pod.which_ == Variable && pod.u.var.initKind_ == InitConstant, !pod.u.var.u.numLit_.scalarValue().isMarkable()",1,1,2
value().isUndefined(),2,0,2
HasFixedSlotPolicy(),1,1,2
"16210, W.n == 0",1,1,2
"16481, ""No AuthorizationManager has been set up for this connection"", _authorizationManager != NULL",1,1,2
"session, page->modify->mod_split_recno == WT_RECNO_OOB",1,1,2
func_,2,0,2
!val->IsJSGlobalPropertyCell(),1,1,2
vd.Is128Bits(),2,0,2
"session, LF_ISSET(WT_DHANDLE_LOCK_ONLY) || (F_ISSET(session->dhandle, WT_DHANDLE_OPEN) && !F_ISSET(session->dhandle, WT_DHANDLE_DEAD))",1,1,2
ptr != scratch,2,0,2
object->map() != object->GetHeap()->allocation_memento_map(),1,1,2
FunctionObjectIsNative(fun),2,0,2
"uintptr_t(traceKind) >= OutOfLineTraceKindMask, (uintptr_t(traceKind) & OutOfLineTraceKindMask) == OutOfLineTraceKindMask",2,0,2
