x_val,y_added,y_removed,y_combined
"!has(JSPROP_SETTER), !setter()",2,0,2
space < kNumberOfSpaces,1,1,2
!pn_funbox,1,1,2
!IsInsideNursery(v.toString()),2,0,2
 approxSize < 1 * 1024 * 1024 ,1,1,2
"13106, ""nextSafe(): "" + o.toString(), false",1,1,2
kPointerSize <= 8,1,1,2
"session, session->dhandle != NULL",2,0,2
not_smi_label,1,1,2
" ""Value stream expected"", s_.get() ",1,1,2
IsModule() && IsFrozen() && Chase()->index_ == -1,1,1,2
has_miss_handler_,1,1,2
RelocInfo::IsRuntimeEntry(rmode),1,1,2
!GET_ALL_FLAGS(op),1,1,2
" 10190 , ""ConfigServer not setup"" , _primary.size() ",1,1,2
counter <= 31,1,1,2
scalarType == w->type(),1,1,2
setter != JS_StrictPropertyStub,1,1,2
length() >= kFirstIndex || IsEmpty(),1,1,2
!scope_->is<ScopeObject>(),1,1,2
"session, __wt_verify_dsk_image( session, ""[raw evict split]"", tmp->data, dsk->mem_size) == 0",1,1,2
" 14809, ""Invalid access for cursor that is not ok()"", !_currLoc().isNull() ",1,1,2
register_index >= 0,1,1,2
"16206, R.n > 0",1,1,2
"session, LOG_CMP(&r.ckpt_lsn, &conn->log->first_lsn) >= 0",1,1,2
"Min(dst, src) + num_words <= Max(dst, src)",1,1,2
!IsPoisonedValue(s.value),1,1,2
has_int32_value_ || !object_.handle()->IsSmi(),1,1,2
!has(JSPROP_IGNORE_READONLY),2,0,2
"reg_map[SLJIT_SAVED_REG1] < 8, saved_reg1_is_loreg",1,1,2
"__wt_vunpack_int(&cp, used_len, &soutput) == 0",1,1,2
left->type() == MIRType_Float32x4,1,1,2
!HEAP->InNewSpace(HEAP->the_hole_value()),1,1,2
IsPowerOf2(sp_alignment),1,1,2
 ns == collection->ns().ns() ,1,1,2
"session, lsm_tree->refcnt > 1",1,1,2
"session, LF_ISSET(WT_DHANDLE_EXCLUSIVE) == F_ISSET(dhandle, WT_DHANDLE_EXCLUSIVE)",1,1,2
 _state.get() == 2 ,1,1,2
" ""allocExtra: too many namespaces/collections"", ht->put(extra, (NamespaceDetails&) temp)",1,1,2
" 13084, ""unable to set SO_SNDTIMEO"", setsockopt(sock, SOL_SOCKET, SO_SNDTIMEO, (void *) &tv, sizeof(tv) ) == 0 ",1,1,2
 greed > 0 ,1,1,2
free_blocks == free_block,1,1,2
static_cast<int>(getSecs()) >= 0,1,1,2
"!has(JSPROP_GETTER), !getter()",2,0,2
code_ptr - code <= (int)size,1,1,2
"session, !LF_ISSET(WT_DHANDLE_HAVE_REF)",1,1,2
CalleeTokenIsFunction(calleeToken()),2,0,2
ind < cpool_size && !(*last_pc_patch & (1 << 25)) && (*last_pc_patch & (1 << 20)),1,1,2
" 10030 , ""bad db name [2]"", nm[L-1] != '.' ",1,1,2
implicit_args[v8::Arguments::kCalleeIndex]->IsJSFunction(),1,1,2
string == NULL || *length_out == static_cast<unsigned>(string->length()),1,1,2
unbuffered_start_ != NULL,1,1,2
transition_array->GetTarget(new_target_index) == target,1,1,2
"session, !F_ISSET(txn, TXN_ERROR)",1,1,2
!right->IsConstant() || (!HConstant::cast(right)->HasInteger32Value() || HConstant::cast(right)->HasSmiValue()),1,1,2
element < static_cast<int>(sizeof(T) * CHAR_BIT),1,1,2
!hasSharedTypedArrayLengthStub_,1,1,2
"session, !win_fh->direct_io || S2C(session)->buffer_alignment == 0 || (!((uintptr_t)buf & (uintptr_t)(S2C(session)->buffer_alignment - 1)) && len >= S2C(session)->buffer_alignment && len % S2C(session)->buffer_alignment == 0)",2,0,2
RelocInfo::IsNone(x.rmode_),1,1,2
!IsPoisonedPtr(atom),1,1,2
IsFastSmiOrObjectElementsKind(elements_kind) || IsFastDoubleElementsKind(elements_kind),1,1,2
" 13310, ""could not convert string to long long"", (*endPtr == 0) && (endPtr != _I64_MAX) && (endPtr != _I64_MIN) ",1,1,2
"13072,(string)""JS_NewObject failed: "" + w ,xx",1,1,2
dest != scratch,2,0,2
"sizeof(ChunkTrailer) == 2 * sizeof(uintptr_t) + sizeof(uint64_t), ""ChunkTrailer size is incorrect.""",1,1,2
" 10378 , ""rename not yet implemented for CachedBasicRecStore"", false ",1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O)),1,1,2
sizeof(XMMRegister) == sizeof(IntelDoubleRegister),1,1,2
0 <= index && index < OperandCount(),1,1,2
par_index < descriptor_->environment_length(),1,1,2
rt->gc.isAllocAllowed(),1,1,2
type < FIRST_NONSTRING_TYPE,1,1,2
is_uint24(imm),1,1,2
" 10080 , ""ns name too long, max size is 128"" ",1,1,2
getSlotRef(INTRINSICS).isUndefined(),1,1,2
index >= first_heap_ptr_index() && index < first_int32_index(),1,1,2
 ofs > 0 ,1,1,2
reg.code() % 2 == 0,1,1,2
"IsAligned(reinterpret_cast<uintptr_t>(pc_), kInstructionSize)",1,1,2
"seekStatus.location(), seekStatus.reason()",1,1,2
0 <= index && index < kNumAllocatableRegisters,1,1,2
end()->SuccessorCount() == 0,1,1,2
" 11005 , ""did you call done already"" , _conn ",1,1,2
mir()->numStackArgs() >= 1,1,1,2
"frame.isInterpreterFrame(), !frame.asInterpreterFrame()->runningInJit()",1,1,2
implicit_args[v8::Arguments::kHolderIndex]->IsHeapObject(),1,1,2
which_ != OutOfRangeInt,1,1,2
" ""$inc value is not a number"", n.isNumber() ",1,1,2
 ofs >= HeaderSize ,1,1,2
" 10372 , ""64 bit not done"", false",1,1,2
!isSharedMemory(),2,0,2
ObjectIsDuplicateAt(index),1,1,2
compareType_ <= Compare_Value,1,1,2
" 13048, (std::string)""can't append to array using string field name ["" + name.data() + ""]"" ",1,1,2
" 10337 , (string)""object not valid"" + (msg) , (o).isValid() ",1,1,2
info_->is_osr(),1,1,2
!key->IsName() || details.IsDeleted() || details.dictionary_index() > 0,1,1,2
NUMBER_OF_TYPES <= 6,1,1,2
argw >= 0 && (argw & 0xff) <= 0xff,1,1,2
frame_->is_java_script() || frame_->is_exit(),1,1,2
"!mozilla::IsConvertible<T, Traceable*>::value, ""Rooted takes pointer or Traceable types but not Traceable* type""",2,0,2
mode_ == 0 || mode_ == 1 || mode_ == 2 || mode_ == 3,1,1,2
"IsAligned(reinterpret_cast<intptr_t>(resource), kPointerSize)",1,1,2
PropertyDetails::IsValidIndex(index),1,1,2
IsRegisterOffset(),1,1,2
static_cast<uint64_t>(size) == SizeOfCodeGeneratedSince(label),1,1,2
"session, WT_LOG_CMP(&written[i].lsn, &slot->slot_release_lsn) == 0",1,1,2
"session, !FLD_ISSET( open_flags, WT_DHANDLE_EXCLUSIVE)",1,1,2
" 10305 , ""Invalid object size"", js.objsize() > 3 ",1,1,2
!gc::IsAboutToBeFinalized(r.front().value),1,1,2
LAST_ALLOCATION_SITE_OVERRIDE_MODE == 1,1,1,2
"16160, !clock_gettime(CLOCK_MONOTONIC, &the_time)",1,1,2
SimdTypeToScalarType(type) == val->type(),1,1,2
 _queues[x].empty() ,1,1,2
"sizeof(T) == 4 || sizeof(T) == 8, ""wrong type computed in conditional above""",2,0,2
is_field_index(),1,1,2
((long long)millis/1000) < numeric_limits<time_t>::max(),1,1,2
IsStub(),1,1,2
GET_OPCODE(op) >= SLJIT_MOV && GET_OPCODE(op) <= SLJIT_CLZ,1,1,2
tagged_is_union(tagged),1,1,2
 ! _unlock ,1,1,2
"__wt_vpack_uint(&p, sizeof(buf), r) == 0",1,1,2
dst_r == TMP_REGISTER,1,1,2
len >= valid_entries,1,1,2
length >= 0 && length == string->length(),1,1,2
"raw_address_, NULL",1,1,2
!function_ && !module_,2,0,2
" 14050 , ""item not in list"" , n ",1,1,2
"session, op->state == WT_ASYNCOP_READY",1,1,2
is_bitset(type),1,1,2
"""can't temprelease nested write lock"", locktype == 1",1,1,2
contextName_,2,0,2
"instr->Bits(27, 24) == 0x0",1,1,2
(static_cast<int32_t>(-1) >> 1) == -1,1,1,2
!(jump->flags & IS_BL),1,1,2
started_ || start_ticks_.IsNull(),1,1,2
"offsetof(JSObject, shape_) == offsetof(RelocationOverlay, newLocation_), ""forwarding pointer and shape should be at same location, "" ""so that obj->zone() works on forwarded objects""",1,1,2
kBinaryOpTypeFirstBit + kBinaryOpTypeBitCount <= 32,1,1,2
has_int32_value_ || !handle_->IsSmi(),1,1,2
 _r.x == 0 ,1,1,2
"16139, R.n > 0",1,1,2
IsObjectAllocKind(kind),2,0,2
CpuFeatures::IsSafeForSnapshot(SSE2) || save_fp == kDontSaveFPRegs,1,1,2
" 13076 , (string)""recursive toObject"" , ! has( o ) ",1,1,2
"has(JSPROP_RESOLVING), !has(JSPROP_IGNORE_READONLY)",2,0,2
page->area_size() <= kNonCodeObjectAreaSize,1,1,2
tags.hasDefault(),1,1,2
(reg_type != kNoRegister) || (reg_size == 0),1,1,2
"session, WT_ATOMIC_CAS8(ref->key.ikey, (WT_IKEY *)oldv, ikey)",1,1,2
is_uint4(index),2,0,2
"mozilla::IsSame<SomeTypedArray, TypedArrayObject>::value || mozilla::IsSame<SomeTypedArray, SharedTypedArrayObject>::value, ""methods must be shared/unshared-specific, not "" ""element-type-specific""",1,1,2
rmode > RelocInfo::LAST_GCED_ENUM,1,1,2
!(op & (SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_C)),1,1,2
code_sub_type_index >= FIRST_CODE_KIND_SUB_TYPE && code_sub_type_index < FIRST_CODE_AGE_SUB_TYPE,1,1,2
_isConfigVersionSet,1,1,2
IntRegisterBits::is_valid(the_int_.code()),1,1,2
" ""Expected CurrentTime type"", element_.type() == CurrentTime ",1,1,2
SharedFunctionInfo::kNameOffset + kPointerSize == SharedFunctionInfo::kCodeOffset,1,1,2
 s == 0 ,1,1,2
shift_amount <= 4,1,1,2
GetContextualMode(code->extra_ic_state()) == GetContextualMode(target()->extra_ic_state()),1,1,2
"session, not_null == 0",1,1,2
"session, cval.val != 0",2,0,2
(storage->map() == array->GetHeap()->fixed_double_array_map() && IsFastDoubleElementsKind(array->GetElementsKind())) || ((storage->map() != array->GetHeap()->fixed_double_array_map()) && (IsFastObjectElementsKind(array->GetElementsKind()) || (IsFastSmiElementsKind(array->GetElementsKind()) && Handle<FixedArray>::cast(storage)->ContainsOnlySmisOrHoles()))),1,1,2
rinfo->rmode() == RelocInfo::CELL,1,1,2
!(flags & SRC2_IMM),1,1,2
"13106, ""nextSafe() returns: "" + o.toString(), false",1,1,2
is_inline_cache_stub() || ic_state() == DEBUG_STUB,1,1,2
" 10318 , ""Invalid regex string"", len1 != -1 ",1,1,2
ResourceTypesCount <= 8,1,1,2
" 12521, ""internal error: use of an unlocked ClientCursor"", c->_pinValue ",1,1,2
descriptors->IsSortedNoDuplicates(),1,1,2
"session, dsk->u.entries != 0",1,1,2
FLAG_pretenuring_call_new,1,1,2
src_r == TMP_REG2 && (src & SLJIT_MEM),1,1,2
current_code->kind() == Code::FUNCTION,1,1,2
!obj2,1,1,2
c >= Category::FIRST,2,0,2
"0, R.n == 1",1,1,2
space_number <= LAST_SPACE,1,1,2
size < SliceSize,1,1,2
sizeof(1) == sizeof(int32_t),1,1,2
" ""releaseAndWriteLock: unlock_shared failed, probably recursive"" , dbMutex.getState() == 0 ",1,1,2
"has(JSPROP_IGNORE_VALUE), value().isUndefined()",2,0,2
level < height(),2,0,2
" 13048, (std::string)""can't append to array using std::string field name: "" + name.toString(), status.isOK() ",1,1,2
" s , 0 ",1,1,2
"session, WT_LOG_CMP(&close_end_lsn, &log->sync_lsn) >= 0",1,1,2
name_->isTenured(),2,0,2
"session, min_lsn.file == log->sync_lsn.file",1,1,2
IsIdentifier(expression),1,1,2
"instr->Bits(27, 24) == 0x3",1,1,2
i < pod.numGlobalScalarVars_,1,1,2
"session, F_ISSET(session, WT_SESSION_SCHEMA_LOCKED) || !F_ISSET(session, WT_SESSION_NO_SCHEMA_LOCK)",1,1,2
" 10444 , ""write failed"", z == write(fd, buf, z) ",1,1,2
kHeapObjectTagSize == String::kHashShift,1,1,2
"session, bulk || F_ISSET(session, WT_SESSION_SCHEMA_LOCKED)",1,1,2
(extend_ == UXTW) || (extend_ == SXTW) || (extend_ == SXTX),1,1,2
new_target_index != TransitionArray::kNotFound,1,1,2
i < numVectors_,2,0,2
 strlen(v[i]) > 20 ,1,1,2
!IsRealRelocMode(mode),1,1,2
Chunk::withinValidRange(addr),2,0,2
sizeof(sourcechar) <= 2,1,1,2
"session, cval.val > 0",2,0,2
"13110, ""HostAndPort: host is empty"", *p",1,1,2
" 0, X_legal() ",1,1,2
kUninitialized < (1 << (2 * kBitsPerByte)),1,1,2
(storage->map() == GetHeap()->fixed_double_array_map() && IsFastDoubleElementsKind(GetElementsKind())) || ((storage->map() != GetHeap()->fixed_double_array_map()) && (IsFastObjectElementsKind(GetElementsKind()) || (IsFastSmiElementsKind(GetElementsKind()) && FixedArray::cast(storage)->ContainsOnlySmisOrHoles()))),1,1,2
"session, F_ISSET(session->dhandle, WT_DHANDLE_DEAD) || __wt_page_can_evict(session, page, false, NULL)",1,1,2
compiler->args >= 0,1,1,2
" 10441 , str::stream() << ""Unable to allocate new file of size "" << size << ' ' << errnoWithDescription(), size - 1 == lseek(fd, size - 1, SEEK_SET) ",1,1,2
sizeof(Holder) == 8,1,1,2
scratch != reg,2,0,2
Assembler::IsBeq(masm->instr_at(pos)),1,1,2
 c->_pinValue ,1,1,2
!is_one_byte_,1,1,2
member->loop_information()->parent_loop() == loop,1,1,2
"session, from_len_bits >= len",1,1,2
dropped.hasDefault(),1,1,2
sizeof(lchar) <= 2,1,1,2
"16208, U.n == 0",1,1,2
 p - buf < (int) sizeof(buf) ,1,1,2
IsValidAllocKind(kind),2,0,2
isGlobalSharedContext(),1,1,2
as_int.Is64Bits(),1,1,2
(uintptr_t(p) & OutOfLineTraceKindMask) == 0,2,0,2
is_constant(type),1,1,2
NUMBER_OF_IDS < (1 << kStubMajorKeyBits),1,1,2
kToBooleanStateFirstBit + kToBooleanStateBitCount <= 32,1,1,2
jump->flags & IS_CONDITIONAL,1,1,2
index < kNumberOfGlobalVars,1,1,2
target()->is_store_stub(),1,1,2
"""can't temprelease nested read lock"", locktype == -1",1,1,2
"13082, gai_strerror(ret), ret == 0",1,1,2
constant_pool != NULL,1,1,2
(o & 3) == 0,1,1,2
instr_->InputAt(current_) != NULL,1,1,2
" ""Invalid object size"", js.objsize() > 3 ",1,1,2
"session, __wt_tolower((u_char)pv.type) == __wt_tolower((u_char)vpv.type)",2,0,2
" 10160 , ""$inc value is not a number"", n.isNumber() ",1,1,2
"__wt_vunpack_uint(&cp, sizeof(buf), &r2) == 0",1,1,2
type_ == kContextVariable || type_ == kProperty || type_ == kInternal || type_ == kShortcut || type_ == kWeak,1,1,2
!IsOptimizerThread(),1,1,2
"session, !F_ISSET(session, WT_SESSION_LOCKED_SLOT)",2,0,2
"10078, ""nsToDatabase: ns too long"", false",1,1,2
demo_fh->size != 0,1,1,2
!is_shared(),1,1,2
"codestart, FALSE",1,1,2
!val->IsPropertyCell() && !val->IsCell(),1,1,2
getSlotRef(FLOAT64X2_TYPE_DESCR).isObject(),1,1,2
"session, __wt_page_can_evict(session, page, 0, NULL)",1,1,2
"session, p != 0",1,1,2
" ""unknown boost failed"" , false ",1,1,2
!IsPoisonedPtr(value),1,1,2
isBeingParsed(),2,0,2
shift < rd.size(),2,0,2
(b & 0xf0) != (SLJIT_LOCALS_REG << 4),1,1,2
"sw.getStatus(), file, line",1,1,2
!this->empty(),2,0,2
kMaxWatchpointCode < kMaxStopCode,1,1,2
String::kMaxLength < 0x7fffffff - 6,1,1,2
"16203, W.n == 1",1,1,2
!isSelfHostedConstructor(),1,1,2
(attrs & ~(JSPROP_ENUMERATE | JSPROP_PERMANENT | JSPROP_READONLY | JSPROP_IGNORE_ENUMERATE | JSPROP_IGNORE_PERMANENT | JSPROP_IGNORE_READONLY)) == 0,2,0,2
*opcode == OP_CRRANGE || *opcode == OP_CRMINRANGE,1,1,2
kind() == JS::MapTypeToTraceKind<T>::kind,2,0,2
!xm.IsZero(),2,0,2
" 15854, str::stream() << ""Command "" << name << "" has not implemented the default run function."", false ",1,1,2
collectionName.empty() || collectionName[0] != '.',1,1,2
index >= 0 && index < length() && value <= kMaxAsciiCharCode,1,1,2
exit.interpCodeOffset_,1,1,2
 d->extraOffset == 0 ,1,1,2
"sizeof(IntType) >= sizeof(EnumType), ""IntType should be at least as big as EnumType!""",2,0,2
" 10443 , errnostring(""write failed"" ), written > 0 ",1,1,2
(shift_ == LSL) && (shift_amount_ <= 4),1,1,2
_ns.find('\0') == std::string::npos,1,1,2
!field_representation().IsDouble() || !has_transition(),1,1,2
"FINALIZE_LIMIT <= 255, ""We must be able to fit the allockind into uint8_t.""",1,1,2
instruction,1,1,2
"session, F_ISSET(session->dhandle, WT_DHANDLE_DEAD) || upd->txnid == WT_TXN_ABORTED || __wt_txn_visible_all(session, upd->txnid)",1,1,2
save,1,1,2
!has(JSPROP_IGNORE_VALUE),2,0,2
!rt.Aliases(rt2),2,0,2
"EXPRESSION, EXCEPTION_TYPE, ::mongo::stdx::bind(::mongo::unittest::alwaysTrue)",1,1,2
"offsetof(Holder, refCount) == 0",1,1,2
" 10082 , ""allocExtra: too many namespaces/collections"", ht->put(extra, (NamespaceDetails&) temp)",1,1,2
1 << defaultShift == sizeof(jsval),1,1,2
" ""BSONObj size spec too small"", details->_objsize > 0 ",1,1,2
"prev, prev->end() <= interval->start()",1,1,2
 o.isValid() ,1,1,2
code < kNumberOfVRegisters,2,0,2
this->fixed_slot_index() == index,1,1,2
"session, F_ISSET(&session->txn, TXN_HAS_SNAPSHOT)",1,1,2
code->kind() == Code::FUNCTION,1,1,2
(callback == NULL) ^ (global_gc_epilogue_callback_ == NULL),1,1,2
"sizeof(ConcreteStackFrame<T>) == sizeof(*base()), ""ubi::ConcreteStackFrame<T> specializations must be the same size as "" ""ubi::BaseStackFrame""",2,0,2
setter() != JS_StrictPropertyStub,2,0,2
"session, __wt_page_can_evict(session, page, 0)",1,1,2
c > Latin1::kMaxChar,1,1,2
numDumps_ < poolInfoSize_,1,1,2
" 10351 , ""allocExtra: extra already exists"", ht->get(extra) == 0 ",1,1,2
getAllocKind() == gc::FINALIZE_ACCESSOR_SHAPE,1,1,2
sizeof(*dest) >= sizeof(*src),1,1,2
buffer8_ != NULL && end_ != NULL,1,1,2
interval->index() == j,1,1,2
merged_index >= 0 || merged_index == kInvalidMergedIndex,1,1,2
!ok(),2,0,2
obj->group()->unknownProperties(),1,1,2
"jit::AsmJSNaN32GlobalDataOffset % sizeof(double) == 0, ""Global data NaN should be aligned""",1,1,2
is_call_stub() || is_keyed_call_stub() || kind() == STUB,1,1,2
isolate_->top_lookup_result() == this,1,1,2
depth >= 1,1,1,2
Assembler::IsBranch(masm->instr_at(pos)),1,1,2
!IsSweepingComplete() || (unswept_free_bytes_ == 0),1,1,2
"session, lsm_tree->refcnt == 1",1,1,2
count >= size,2,0,2
HasPrototypeTransitions(),1,1,2
stub_kind != LOAD,1,1,2
obj->is<ArrayObject>(),1,1,2
jump->u.target & 0x1,1,1,2
op >= SLJIT_MOV && op <= SLJIT_MOV_SI,1,1,2
has_been_globally_set_up_,1,1,2
"16207, W.n == 0",1,1,2
"session, FLD_ISSET(conn->log_flags, WT_CONN_LOG_ENABLED)",2,0,2
Uint32IsValidCoarseType(n),2,0,2
withinArenasRange(addr),1,1,2
flags & HALF_SIZE,1,1,2
index > kCArgSlotCount,1,1,2
"rangeIdx < NumRanges, ""Invalid branch range index""",2,0,2
(size == kDRegSizeInBits) || (size == kSRegSizeInBits),1,1,2
NUMBER_OF_KINDS <= 16,1,1,2
block->IsLoopHeader(),1,1,2
"session, upd == NULL",1,1,2
 elemTrim.type() == NumberInt || elemTrim.type() == NumberLong ,1,1,2
0 <= pos && pos <= length_,1,1,2
"0,false",1,1,2
setterOp != JS_StrictPropertyStub,2,0,2
"JS_New(_context, _proto, args)",2,0,2
"16511, ""Malformed coord: "" + min.toString(), pointFrom(min, &m._box._min)",1,1,2
"session, special_flags == 0 || LF_ISSET(WT_DHANDLE_EXCLUSIVE)",1,1,2
!xd.IsZero(),2,0,2
"session, F_ISSET(session, WT_SESSION_TABLE_LOCKED) || !F_ISSET(session, WT_SESSION_HANDLE_LIST_LOCKED)",1,1,2
!isolate()->heap()->InNewSpace(*value),1,1,2
((reg_size == kXRegSizeInBits) && is_uint6(imms)) || ((reg_size == kWRegSizeInBits) && is_uint5(imms)),1,1,2
(inst & 0xfff) == 0,1,1,2
tmppath_buffer[tmppath_len - 1] == '\\',1,1,2
uintptr_t(dest_) == ((uintptr_t(dest_) + instBufferAlign_ - 1) & ~(instBufferAlign_ - 1)),1,1,2
"17490, ""bad replset heartbeat option"", heartbeatSleepMillis >= 10",1,1,2
"""getFile(): bad file number - using recstore db w/nonrecstore db build?"", false",1,1,2
 _servers.size() > 1 ,1,1,2
!(a & SLJIT_IMM) || compiler->mode32 || IS_HALFWORD(imma),1,1,2
*rootfallback.cc == OP_BRA && ccend[-(1 + LINK_SIZE)] == OP_KET,1,1,2
"""deleted not yet implemented recstoreinsert""",1,1,2
!is_uint32,1,1,2
OperandInitializer<T>::kIsIntType,1,1,2
_isMongoVersionSet,1,1,2
" 13084, ""unable to set SO_SNDTIMEO"", setsockopt(sock, SOL_SOCKET, SO_SNDTIMEO, (char *) &tv, sizeof(tv) ) == 0 ",1,1,2
" invoke( code , args , timeoutMs ) == 0 ",1,1,2
trc_->contextName_,2,0,2
"13436, ""not master or secondary, can't read"", theReplSet->isSecondary() ",1,1,2
Imm16::IsInSignedRange(wasm::HeapGlobalDataOffset - AsmJSGlobalRegBias),2,0,2
this->portion() == portion,1,1,2
result->IsJSFunction(),1,1,2
(space).page_low() <= (info).top && (info).top <= (space).page_high() && (info).limit <= (space).page_high(),1,1,2
"16513, ""Malformed coord: "" + center.toString(), pointFrom(center, &m._center)",1,1,2
op->IsDoubleRegister(),1,1,2
backing_[kLanguageModeIndex] == CLASSIC_MODE || backing_[kLanguageModeIndex] == STRICT_MODE || backing_[kLanguageModeIndex] == EXTENDED_MODE,1,1,2
" 10128 , ""too much data for sort() with no index. add an index or specify a smaller limit"", approxSize < 32 * 1024 * 1024 ",1,1,2
requirement.kind() != Requirement::MUST_REUSE_INPUT,1,1,2
"IsAddressAligned(base, kPointerSize)",1,1,2
this->nodeSize_ % InstSize == 0,1,1,2
getSlotRef(INT32X4_TYPE_DESCR).isUndefined(),1,1,2
HEAP->IsAllocationAllowed(),1,1,2
!(uintptr_t(k) & gc::ChunkMask),1,1,2
"""internal error: locks are not upgradeable"", s == 0 ",1,1,2
instr2->IsPCRelAddressing() || instr2->IsUncondBranchImm(),1,1,2
"catalogManager->getChunks(diffQuery, &chunks)",1,1,2
!current->nextfallbacks && !current->topfallbacks,1,1,2
"Min(dst, const_cast<T*>(src)) + num_words <= Max(dst, const_cast<T*>(src))",1,1,2
" 16219, W.n == 0 ",1,1,2
*handle_ != heap->minus_zero_value(),1,1,2
"session, cbt->ins != NULL",1,1,2
 x == NilState ,1,1,2
" 16221, w.n == 0 ",1,1,2
!IsInsideNursery(ptr_),1,1,2
" 13048, (string)""can't append to array using string field name: "" + name.toString(), status.isOK() ",1,1,2
"""64 bit not done"", false",1,1,2
bool(asCell()) == (kind() != JS::TraceKind::Null),2,0,2
0 <= aProbability && aProbability <= 1,2,0,2
object_size < Page::kMaxNonCodeHeapObjectSize,1,1,2
!alloc.isUse(),1,1,2
!alreadyHaveLock,1,1,2
"16211, U.n == 1",1,1,2
for_in_feedback_slot_ != kInvalidFeedbackSlot,1,1,2
!ExpectedTransitionKey(map).is_null(),1,1,2
baselineCallReturnAddr_ == nullptr,1,1,2
"""not yet implemented recstoreremove""",1,1,2
name != NULL,1,1,2
NUMBER_OF_CONSTRAINTS <= 8,1,1,2
 s < 100 ,1,1,2
desc->GetDetails().index() <= number_of_descriptors(),1,1,2
_b._locked == 1,1,1,2
"""not yet implemented"", false",1,1,2
!representation.IsNone(),1,1,2
" 13083, ""unable to set SO_RCVTIMEO"", setsockopt(sock, SOL_SOCKET, SO_RCVTIMEO, (void *) &tv, sizeof(tv) ) == 0 ",1,1,2
"16138, w.n > 0",1,1,2
IsQuietNaN(op1),2,0,2
scratch32.asUnsized() != src.base,2,0,2
"session, conn->logging",1,1,2
string->IsFlat(),1,1,2
language_mode() == CLASSIC_MODE,1,1,2
"index, ComputeOperandsCount()",1,1,2
"13334, ""Shard Key must be less than 512 bytes"", k.objsize() < kMaxShardKeySize",1,1,2
" ""failure creating new datafile"", filelen == 0 ",1,1,2
kind == ICStub::GetProp_CallScripted || kind == ICStub::GetProp_CallNativePrototype,1,1,2
mozilla::IsNaN(num),2,0,2
js_CodeSpec[*pc].format & JOF_TYPESET,1,1,2
"session, F_ISSET(&session->txn, TXN_HAS_ID)",1,1,2
"(NativeObject::NELEMENTS_LIMIT - 1) <= INT32_MAX / sizeof(JS::Value), ""every caller of this method requires that a slot "" ""number (or slot count) count multiplied by "" ""sizeof(Value) can't overflow uint32_t (and sometimes "" ""int32_t, too)""",1,1,2
" 10379 , ""not implemented RecStoreInterface::deleteRecord"", false",1,1,2
" 11001 , ""E11001 duplicate key on update"", !idx.hasKey(**i)",1,1,2
"12051, ""clientcursor already in use? driver problem?"", false",1,1,2
detail::gChaosModeCounter > 0,2,0,2
