x_val,y_added,y_removed,y_combined
 W.n > 0 ,1,1,2
key->IsUniqueName(),1,1,2
kCompareStateFirstBit + kCompareStateBitCount <= 32,1,1,2
x.rmode_ == RelocInfo::NONE,1,1,2
is_working_iterator_,1,1,2
!is_array_index_,1,1,2
IsMovW(Memory::int32_at(candidate)) && IsMovT(Memory::int32_at(candidate + kInstrSize)),1,1,2
length() % sizeof(uint32_t) == 0,1,1,2
" 10444 , errnostring( ""write failed"" ), z == write(fd, buf, z) ",1,1,2
"session, F_ISSET(session, WT_SESSION_DISCARD_FORCE) || upd->txnid == WT_TXN_ABORTED || __wt_txn_visible_all(session, upd->txnid)",1,1,2
!lhs.containsReg(ScratchReg),1,1,2
shift_ == LSL,1,1,2
getSlotRef(INT32X4_TYPE_DESCR).isObject(),1,1,2
" 17380 , ""ns name can't contain embedded '\0' byte"", ns.find('\0') == string::npos",1,1,2
"reg_map[SLJIT_LOCALS_REG] >= 8, locals_reg_is_hireg",1,1,2
common->read_only_data + (common->read_only_data_size >> SLJIT_WORD_SHIFT) == common->read_only_data_ptr,1,1,2
JS_ARRAY_LENGTH(map) == size_t(AllocKind::LIMIT),2,0,2
"__wt_vpack_uint(&end, sizeof(buf), (uint64_t)i) == 0",1,1,2
LAST_TYPE == LAST_JS_OBJECT_TYPE,1,1,2
!current->nextfallbacks,1,1,2
object->IsString() || object->IsNumber() || object->IsBoolean(),1,1,2
sizeof(int_t) <= 8,1,1,2
to_space_.current_page()->ContainsLimit(top),1,1,2
"t && zone->wasGCStarted() && (zone->isGCMarking() || zone->isGCSweeping()), t->asTenured().arenaHeader()->allocatedDuringIncremental",1,1,2
 n == 1 ,1,1,2
!(flag & ~BaseShape::OBJECT_FLAG_MASK),1,1,2
!GET_FLAGS(op) || !(op & SLJIT_KEEP_FLAGS),1,1,2
(pc_ + sizeof(instruction)) <= (buffer_ + buffer_size_),1,1,2
"session, start != NULL",1,1,2
IsDereferenceAllowed(NO_DEFERRED_CHECK) && other.IsDereferenceAllowed(NO_DEFERRED_CHECK),1,1,2
number_of_own_descriptors > 0,1,1,2
"session, slot->slot_churn >= 0",1,1,2
" 10298 , ""can't temprelease nested write lock"", locktype == 1",1,1,2
"1, level_",1,1,2
IsIdentifier(),1,1,2
" 10307, str::stream() << ""Client Error: bad object in message: "" << status.reason(), status.isOK() ",1,1,2
" 11004 , ""did you call done already"" , _conn ",1,1,2
!RelocInfo::IsNone(rmode),1,1,2
"aBegin >= EnumType(0) && IsSigned<IntType>::value, UnsignedType(aEnd) <= UnsignedType(MaxValue<IntType>::value)",2,0,2
slot_address > this->address(),1,1,2
common->currententry->entry == NULL,1,1,2
!access.IsInobject() || access.existing_inobject_property() || obj->IsAllocate() || obj->IsInnerAllocatedObject(),1,1,2
"has(JSPROP_RESOLVING), !has(JSPROP_REDEFINE_NONCONFIGURABLE)",2,0,2
other.pool.size() == 0,1,1,2
list_1.size_ == list_2.size_,2,0,2
"session, r->first_free + r->space_avail <= (uint8_t *)r->dsk.mem + r->dsk.memsize",1,1,2
!getSlot(INTRINSICS).isUndefined(),1,1,2
" ""No subobject started"", s_->subobjStarted() ",1,1,2
JSArray::kPreallocatedArrayElements > 0,1,1,2
kBinaryOpResultTypeFirstBit + kBinaryOpResultTypeBitCount <= 32,1,1,2
" 13269, ""$nor must be array"", e.type() == Array ",1,1,2
IsStoreStub(),1,1,2
!too_late_to_enable_now_,1,1,2
code < Total,2,0,2
"session, __wt_verify_dsk_image(session, ""[evict split]"", buf->data, buf->size) == 0",1,1,2
"""getFile(): bad file number value (corrupt db?): run repair"", false",1,1,2
"std::is_trivially_copyable<T>::value, ""Type for DataView::writeNative must be trivially copyable""",1,1,2
" 12520, ""file allocation failure"", !failed_ ",1,1,2
instr->following(3)->IsBranchAndLinkToRegister(),1,1,2
to_space_.current_page()->ContainsLimit(allocation_info_.top()),1,1,2
"(instr->Bits(27, 24) == 0x8) || (instr->Bits(27, 24) == 0x9) || (instr->Bits(27, 24) == 0xC) || (instr->Bits(27, 24) == 0xD) ",1,1,2
compiler->cpool_fill < CPOOL_SIZE && (inst & 0xfff) == 0,1,1,2
length() >= kFirstIndex,1,1,2
"Token::ADD, op_",1,1,2
dest.valueReg() != ScratchReg,1,1,2
(0 < size) && (size <= Page::kMaxNonCodeHeapObjectSize),1,1,2
!SitePointsToLiteral(),1,1,2
!(inst & UPDATE_REQ),1,1,2
this != NULL,1,1,2
!cx->compartment()->hasObjectMetadataCallback(),1,1,2
(attributes() & ~(JSPROP_ENUMERATE | JSPROP_IGNORE_ENUMERATE | JSPROP_PERMANENT | JSPROP_IGNORE_PERMANENT | JSPROP_READONLY | JSPROP_IGNORE_READONLY | JSPROP_IGNORE_VALUE | JSPROP_GETTER | JSPROP_SETTER | JSPROP_SHARED | JSPROP_REDEFINE_NONCONFIGURABLE | JSPROP_RESOLVING | SHADOWABLE)) == 0,2,0,2
addr <= 0x03ffffff,1,1,2
_start,1,1,2
"13334, ""Shard Key must be less than 512 bytes"", pattern.objsize() < 512",1,1,2
" ""BSONObj size spec too large"", objsize() <= 1024 * 1024 * 16 ",1,1,2
sizeof(OID) == sizeof(oid),1,1,2
current_hint_operand_ == FirstHint(),1,1,2
(sljit_w)(jump->u.label->addr - (jump->addr + sizeof(sljit_b))) >= -128 && (sljit_w)(jump->u.label->addr - (jump->addr + sizeof(sljit_b))) <= 127,1,1,2
!heap_->old_data_space()->Contains(addr),1,1,2
"session, F_ISSET(session, WT_SESSION_SCHEMA_LOCKED) && !LF_ISSET(WT_DHANDLE_HAVE_REF)",1,1,2
" 16651, ""sort pattern field name cannot be empty"" , field.size() ",1,1,2
(kLanguageModeMask & STRICT_MODE) == STRICT_MODE,1,1,2
"MOZ_ARRAY_LENGTH(map) == FINALIZE_LIMIT, ""AllocKind-to-TraceKind mapping must be in sync""",1,1,2
to.IsInteger32(),1,1,2
 pos < theend ,1,1,2
sizeof(argument) == sizeof(bits_),1,1,2
children_index_ < snapshot_->children().length() || (children_index_ == snapshot_->children().length() && children_count_ == 0),1,1,2
string->IsSeqString(),1,1,2
!at->isLabel(),1,1,2
"SliceSize % (8 * InstSize) == 0, ""SliceSize must be a multple of 8 * InstSize.""",1,1,2
has(JSPROP_SHARED),2,0,2
Assembler::IsTstImmediate(second_instruction),1,1,2
length() >= kFirstIndex || this == GetHeap()->empty_descriptor_array(),1,1,2
profilerSampleBufferLapCount_ > 0,2,0,2
stmt->staticScope,1,1,2
_isShardSet,1,1,2
((sljit_w)jump->u.label->addr - (sljit_w)(buf_ptr + 2)) <= 0x01ffffff && ((sljit_w)jump->u.label->addr - (sljit_w)(buf_ptr + 2)) >= -0x02000000,1,1,2
receiver_mode_ == ARGUMENTS_CONTAIN_RECEIVER,1,1,2
(kBitsForElementsKind + kBitsForIndexOffset + kBitsForIsDehoisted) <= sizeof(uint32_t)*8,1,1,2
isolate_->context() == *context_,1,1,2
"check == NO_CHECK || IsAddressAligned(addr, kInstructionSize)",1,1,2
" 16151, ""manual keyFieldsOnly config not allowed"", false ",1,1,2
jump->flags & (JUMP_LABEL | JUMP_ADDR),1,1,2
" ""Invalid BSONObj spec size"" , 0 ",1,1,2
"28519, wtRCToStatus(retCode)",1,1,2
 e->lastRecord == myLoc ,1,1,2
RelocInfo::IsCodeTarget(rmode),1,1,2
vp->isMarkable(),1,1,2
"session, myslotp != NULL",1,1,2
" 16212, w.n > 0 ",1,1,2
op->IsConstantOperand(),1,1,2
preferredType != JSTYPE_VOID,1,1,2
true_target != NULL && false_target != NULL,1,1,2
is_inline_cache_stub(),1,1,2
sub_type <= LAST_FIXED_ARRAY_SUB_TYPE,1,1,2
"group->hasUnanalyzedPreliminaryObjects(), heap == js::gc::TenuredHeap",2,0,2
(addr & ~0xfffffff) == ((jump->addr + sizeof(sljit_ins)) & ~0xfffffff),1,1,2
" 16202, W.n == 1 ",1,1,2
sizeof(rchar) <= 2,1,1,2
Scalar::isSimdType(type_),1,1,2
"reg_map[SLJIT_TEMPORARY_REG2] == 2 && reg_map[SLJIT_TEMPORARY_REG1] < 8 && reg_map[SLJIT_TEMPORARY_REG3] < 8, args_registers",1,1,2
dest + kStepSize > dest,1,1,2
(kind != SLOPPY_ARGUMENTS_ELEMENTS) || (elements()->IsFixedArray() && elements()->length() >= 2),1,1,2
" 16215, w.n == 0 ",1,1,2
 Namespace::MaxNsLen == MaxDatabaseNameLen ,1,1,2
" 12520, ""new file allocation failure"", !failed_ ",1,1,2
thing.kind() != JS::TraceKind::Shape,2,0,2
HEAP->linear_allocation_scope_depth_ >= 0,1,1,2
HasFixedRegisterPolicy() || HasFixedDoubleRegisterPolicy(),1,1,2
this->nodeSize_ < SliceSize,1,1,2
" ""appendNewFromMod push not done"" , 0 ",1,1,2
marked,2,0,2
column <= INT32_MAX,1,1,2
" 13345, ""combinatorial limit of $in partitioning of result set exceeded"", size() < 1000000 ",1,1,2
!now.IsNull(),1,1,2
"sizeof(int) == 4, ""sizeof(int) == 4""",2,0,2
addr <= 0xffff,1,1,2
lit.isSimd(),1,1,2
getAllocKind() == js::gc::FINALIZE_FAT_INLINE_STRING,1,1,2
((sljit_w)jump->u.target - (sljit_w)(buf_ptr + 2)) <= 0x01ffffff && ((sljit_w)jump->u.target - (sljit_w)(buf_ptr + 2)) >= -0x02000000,1,1,2
Exists(singleton),1,1,2
LAST_TOKEN - FIRST_TOKEN < (1 << 4),1,1,2
!gc::IsAboutToBeFinalized(&value),2,0,2
(value) >= 0.0,2,0,2
object_size <= Page::kMaxRegularHeapObjectSize,1,1,2
" ""sharded!"" , s.size() > 0 ",1,1,2
!_conn,1,1,2
" 12597, ""internal error: attempt to unlock when wasn't in a write lock"", false",1,1,2
" 13267, ""only generate simple query if $or"", _or ",1,1,2
type() == JitFrame_Exit,1,1,2
rootfallback.prev == NULL,1,1,2
"10298 , ""can't temprelease nested lock"", false",1,1,2
"""bad object in message"", false",1,1,2
"String::TWO_BYTE_ENCODING, encoding()",1,1,2
scratch32.asUnsized() != addr.base,2,0,2
GetJitContext()->runtime->onMainThread(),1,1,2
"op, LAST_TOKEN",1,1,2
limit == NULL || (reinterpret_cast<intptr_t>(limit) & HeapObjectTagMask()) == 0,1,1,2
"10000, ""timeout getting readlock"", got()",1,1,2
size > 0 && size < 16,1,1,2
!GetHeap()->InNewSpace(GetHeap()->null_value()),1,1,2
" 13000 , (string)""invalid keyNode: "" + BSON( ""i"" << i << ""n"" << n ).jsonString() , i < n ",1,1,2
IsLoadStub(),1,1,2
other.size() == size_,2,0,2
" str::startsWith(_ns, _db->name) ",1,1,2
u.i.s.script_,1,1,2
" 10377 , ""RecCache file too large?"", recnum <= 0x7fffffff ",1,1,2
dst.Is32Bits() && src.Is64Bits(),1,1,2
msg != OkCode,2,0,2
" 16226 , ""not codeWScope"" , type() == CodeWScope ",1,1,2
!heap->InNewSpace(heap->empty_fixed_array()),1,1,2
reg.IsValid(),1,1,2
"session, F_ISSET(&session->txn, TXN_HAS_ID) && clsm->primary_chunk != NULL && (clsm->primary_chunk->switch_txn == WT_TXN_NONE || TXNID_LE(session->txn.id, clsm->primary_chunk->switch_txn))",1,1,2
object != NULL,1,1,2
"session, (*slot)->slot_state == WT_LOG_SLOT_FREE",1,1,2
object->IsFixedArrayBase(),1,1,2
"ptr, ptr->isTenured()",1,1,2
merged_index >= 0,1,1,2
minAsmJSHeapLength_ == 0,1,1,2
index >= first_int32_index() && index < length(),1,1,2
"""basicrestore::get I/O error"", !f.bad()",1,1,2
"session, F_ISSET(session, WT_SESSION_SCHEMA_LOCKED) && F_ISSET(dhandle, WT_DHANDLE_EXCLUSIVE) && !LF_ISSET(WT_DHANDLE_LOCK_ONLY)",1,1,2
 NIndexesMax == NIndexesBase + NIndexesExtra ,1,1,2
size_t(js_CodeSpec[*pc].length) == len,1,1,2
(x) < t,2,0,2
idx < this->nodeSize_ / InstSize,1,1,2
"""bad hostpairstring"", hostpairstring.find(',') != string::npos",1,1,2
JSID_TYPE_STRING == 0x0,1,1,2
!hasAll(JSPROP_IGNORE_ENUMERATE | JSPROP_ENUMERATE),2,0,2
" ""mod can't be 0"" , mod ",1,1,2
"10000, ""out of memory AlignedBuilder"", res == 0",1,1,2
holder_->isNative(),2,0,2
 maxLen >= 0 ,1,1,2
"reg_map[SLJIT_SAVED_EREG1] >= 8, saved_ereg1_is_hireg",1,1,2
"13124, ""not master - replSet still initializing"", theReplSet",1,1,2
lockOwner == PR_GetCurrentThread(),1,1,2
chunk->size() <= static_cast<size_t>(kPageSize),1,1,2
GET_OPCODE(op) >= SLJIT_ADD && GET_OPCODE(op) <= SLJIT_ASHR,1,1,2
kind == GetElem_NativeSlot || kind == GetElem_NativePrototypeSlot,1,1,2
iter->getOffset() < perforation.getOffset(),1,1,2
"flags & ACCESSOR_SHAPE, getAllocKind() == gc::FINALIZE_ACCESSOR_SHAPE",1,1,2
 hasElemMatchKey() ,1,1,2
object.Is64Bits(),1,1,2
 R.n == 0 && W.n == 1 ,1,1,2
true_target != NULL,1,1,2
pc_offset() >= label->pos(),1,1,2
!disallow_adding_new_values_,1,1,2
type == string->map()->instance_type(),1,1,2
"""file io error in RecStore [2]"", !f.bad()",1,1,2
" 11001 , ""E11001 duplicate key on update"", !dup",1,1,2
"has(JSPROP_RESOLVING), !has(JSPROP_IGNORE_PERMANENT)",2,0,2
block_buffer_growth_,1,1,2
"(instr->Bits(27, 24) == 0x4) || (instr->Bits(27, 24) == 0x5) || (instr->Bits(27, 24) == 0x6) || (instr->Bits(27, 24) == 0x7) ",1,1,2
" invoke( func , args , timeoutMs ) == 0 ",1,1,2
jump->flags & SLJIT_REWRITABLE_JUMP,1,1,2
lhs != scratch,2,0,2
!rd.IsSP() && rd.Is64Bits(),1,1,2
(op & (SLJIT_SET_E | SLJIT_SET_S)),1,1,2
filler != SamplingCircularQueue::kClear,1,1,2
TMP1 == SLJIT_TEMPORARY_REG1 && STACK_TOP == SLJIT_TEMPORARY_REG2 && TMP2 == SLJIT_TEMPORARY_REG3,1,1,2
is_header_index(),1,1,2
" 13274, ""no or clause to pop"", !orFinished() ",1,1,2
v.isNull() || v.isUndefined(),1,1,2
 d.a() == INMEMFILE ,1,1,2
kDescriptorIndexBitCount + kDescriptorIndexBitCount == 20,1,1,2
"16205, U.n == 0",1,1,2
!is_union(*type),1,1,2
frame_,2,0,2
reg > 0 && reg <= SLJIT_NO_REGISTERS,1,1,2
(uint32_t)code_ < Registers::Total,1,1,2
!heap->InNewSpace(heap->raw_unchecked_empty_fixed_array()),1,1,2
setter_stub_deopt_pc_offset() == Smi::FromInt(0),1,1,2
"Min(dst, const_cast<T*>(src)) + num_bytes <= Max(dst, const_cast<T*>(src))",1,1,2
!InNewSpace(value),1,1,2
"reg_map[SLJIT_SAVED_REG2] >= 8, saved_reg2_is_hireg",1,1,2
static_cast<int>(element) < static_cast<int>(sizeof(T) * CHAR_BIT),1,1,2
jit::AsmJSHeapGlobalDataOffset == sizeof(void*),1,1,2
!value->representation().IsNone() && !to.IsNone(),1,1,2
kJSArray < (1 << (2 * kBitsPerByte)),1,1,2
"Value::isNumberRepresentable(t), ""value creation would be lossy""",2,0,2
"session, WT_STREQ(cst->iface.uri, ""statistics:join"")",1,1,2
override_mode != DISABLE_ALLOCATION_SITES || AllocationSite::GetMode(kind) == TRACK_ALLOCATION_SITE,1,1,2
!gc::IsInsideGGCNursery(static_cast<gc::Cell*>(value.toGCThing())),1,1,2
"instr->Bits(27, 24) == 0x2",1,1,2
"0, current->level",1,1,2
"std::is_integral<Rep2>::value && (std::is_signed<Rep2>::value || sizeof(Rep2) < sizeof(rep)), ""Durations must be constructed from values of integral type that are "" ""representable as 64-bit signed integers""",1,1,2
lineIndex + 1 < lineStartOffsets_.length(),1,1,2
count < MementoFoundCountBits::kMax,1,1,2
*length_out == static_cast<unsigned>(string->length()),1,1,2
HasEnumIndicesCache(),1,1,2
limit_ == NULL || (reinterpret_cast<intptr_t>(limit_) & HeapObjectTagMask()) == 0,1,1,2
!isFree_,2,0,2
isNestedScope,1,1,2
!(op & (SLJIT_INT_OP | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
" 13310, ""could not convert string to long long"", *endPtr == 0 ",1,1,2
"__wt_vpack_int(&p, sizeof(buf), sinput) == 0",1,1,2
!jumplist,1,1,2
buffer8_ < end_,1,1,2
const_pool - code_ptr <= CONST_POOL_ALIGNMENT,1,1,2
!AllowHeapAllocation::IsAllowed() || handle->IsMap(),1,1,2
T::construct == BaseInfo::construct,2,0,2
transitions->IsMap() || transitions->IsUndefined(),1,1,2
FLAG_allocation_site_pretenuring,1,1,2
!IsPoisonedPtr(name),1,1,2
(current_state == JS) == (state == JS),1,1,2
offset >= 0 && offset <= length,1,1,2
"session, buf.memsize >= allocsize",1,1,2
 _objsize <= r->netLength() ,1,1,2
"rt->isAtomsCompartment(ncx->compartment()), kind == FINALIZE_STRING || kind == FINALIZE_FAT_INLINE_STRING || kind == FINALIZE_SYMBOL || kind == FINALIZE_JITCODE",1,1,2
"common, current->cc, &fallback, FALSE",1,1,2
"uintptr_t(JS::TraceKind::JitCode) & OutOfLineTraceKindMask, ""mask bits are set""",2,0,2
"13082, errnoWithDescription(ret), ret == 0",1,1,2
 y_plus_1_ulp > y ,2,0,2
"17491, ""bad replset heartbeat option"", heartbeatTimeoutMillis >= 10",1,1,2
 details->_objsize < 1024 * 1024 * 16 ,1,1,2
" err, userCreateNS( name_, BSONObj(), err, false ) ",1,1,2
(0 < size) && (size <= Page::kMaxRegularHeapObjectSize),1,1,2
"13080, ""no unix socket support on windows"", false",1,1,2
heap->InFromSpace(object),1,1,2
hasLengthCheck(),2,0,2
constructing_,2,0,2
"NULL, WT_METAFILE_NAME_HASH == __wt_hash_city64(WT_METAFILE_URI, strlen(WT_METAFILE_URI))",1,1,2
rinfo->rmode() == RelocInfo::GLOBAL_PROPERTY_CELL,1,1,2
!shared_info_.is_null(),1,1,2
op == SLJIT_MOV || GET_OPCODE(op) == SLJIT_OR,1,1,2
descriptor != Map::kNoneAdded,1,1,2
hydrogen()->IsConstantHoleStore() && hydrogen()->value()->representation().IsDouble(),1,1,2
object->GetIsolate()->heap()->InFromSpace(object),1,1,2
scalarType == z->type(),1,1,2
length() > kBackPointerStorageIndex,1,1,2
"offsetof(JSClass, mayResolve) == offsetof(Class, mayResolve), ""Class and JSClass must be consistent""",2,0,2
 b.len() < 4000000 ,1,1,2
*opcode >= OP_CLASS || *opcode <= OP_XCLASS,1,1,2
((type == CPURegister::kRegister) && (last_reg < kNumberOfRegisters)) || ((type == CPURegister::kFPRegister) && (last_reg < kNumberOfFPRegisters)),1,1,2
aState0 || aState1,2,0,2
" 16627, ""sort pattern must contain 1 or -1"", val*val == 1.0",1,1,2
sizeof(ExitDatum) % sizeof(void*) == 0,1,1,2
this->fixed_index() == fixed_index,1,1,2
length <= NumberOfOwnDescriptors(),1,1,2
from_ + length_ <= string_->length(),1,1,2
"""bad len"", reclen == h.recsize",1,1,2
"offsetof(Holder, data) == 4",1,1,2
version == 3,1,1,2
e.front().value(),2,0,2
"mRawPtr != 0, ""You can't dereference a NULL RefPtr with operator*().""",2,0,2
"session, log->log_dir_fh != NULL",2,0,2
"10000, ""index v field should be Integer type"", e.eoo()",1,1,2
size >= 0,1,1,2
code_ptr <= code + compiler->size,1,1,2
 n >= 0 && n < 8000 ,1,1,2
(callback == NULL) ^ (global_gc_prologue_callback_ == NULL),1,1,2
is_uint16(data),1,1,2
!this->existing_inobject_property() || IsInobject(),1,1,2
" 13261, ""no or to pop"", !_orMatchers.empty() ",1,1,2
"session, !F_ISSET_ATOMIC(page, WT_PAGE_SPLIT_INSERT)",1,1,2
"10088, ""nsToDatabase: ns too long"", i < MaxDatabaseNameLen",1,1,2
" 10307 , ""bad object in message"", false",1,1,2
"16161, QueryPerformanceCounter(&i)",1,1,2
SimdTypeToScalarType(obj->type()) == type,1,1,2
" 10031 , ""bad char(s) in db name"", strchr(nm, ' ') == 0 ",1,1,2
!wrapped,1,1,2
"rear_.length() > 0, front_.length() > 0",2,0,2
value->kind() != Code::OPTIMIZED_FUNCTION,1,1,2
!rinfo->target_object()->IsConsString(),1,1,2
MayContainTransitions() || IsEmpty(),1,1,2
js::FunctionObjectIsNative(&v.toObject()),2,0,2
objp,1,1,2
this->immutable() == immutable,1,1,2
depth_ <= maximum_depth_,1,1,2
!left->IsConstant() || (!HConstant::cast(left)->HasInteger32Value() || HConstant::cast(left)->HasSmiValue()),1,1,2
buffer == dataPointer(),1,1,2
!lit.isSimd(),1,1,2
immediate < 0x10000,1,1,2
obj->IsJSGeneratorObject(),1,1,2
!is_ascii_,1,1,2
getter.isUndefined() || IsCallable(getter),1,1,2
" 16222, X.n > 0 ",1,1,2
trc_->contextFunctor_,2,0,2
!(src & SLJIT_MEM) || (src & 0xf) != SLJIT_LOCALS_REG,1,1,2
"session, entry->cache_size >= adjusted && cp->currently_used >= adjusted",1,1,2
which_ == Float,1,1,2
!should_log_symbols_,1,1,2
"Proxy::objectClassIs(obj, ESClass_RegExp, cx)",1,1,2
baselineCallReturnAddr_ != nullptr,1,1,2
!heap->InNewSpace(heap->undefined_value()),1,1,2
index >= this->first_int32_index() && index < length(),1,1,2
"std::is_integral<Rep2>::value && std::is_signed<Rep2>::value, ""Durations must be constructed from values of signed integral type""",1,1,2
function->code() == function->shared()->code(),1,1,2
kNumberOfFlags + kNumberOfSpecials == sizeof(bits_) * CHAR_BIT,1,1,2
uintptr_t(ptr) & 0x1,1,1,2
_isHostSet,1,1,2
 elem.isNumber() ,1,1,2
top_ == NULL || (reinterpret_cast<intptr_t>(top_) & HeapObjectTagMask()) == 0,1,1,2
" 13385, ""combinatorial limit of $in partitioning of result set exceeded"", size() < 1000000 ",1,1,2
"session, !F_ISSET(txn, WT_TXN_HAS_ID) || !__wt_txn_visible(session, txn->id)",1,1,2
aRhs.template is<T>(),2,0,2
GET_OPCODE(op) >= SLJIT_FCMP && GET_OPCODE(op) <= SLJIT_FABS,1,1,2
 o <= 0x7fffffff ,1,1,2
"sizeof(SetType) == 1, ""SetType must be 8 bits""",1,1,2
index < kNumberOfInobjectFields,1,1,2
" ""globalConn not set"" , globalConn ",1,1,2
 y_less_1_ulp < y ,2,0,2
which_ == Fixnum || which_ == NegativeInt || which_ == BigUnsigned,1,1,2
IsFPRegister() || IsNone(),1,1,2
 R.n > 0 && W.n == 0 ,1,1,2
" 10028 , ""db name is empty"", L > 0 ",1,1,2
"type(), JAVA_SCRIPT",1,1,2
!other._holder,1,1,2
kKindFieldWidth == 3,1,1,2
array_sub_type <= LAST_FIXED_ARRAY_SUB_TYPE,1,1,2
backgroundIndexBuildInProgress,1,1,2
"strftime(buf, sizeof(buf), ""%Y-%m-%dT%H:%M:%S"", &t) == 19",1,1,2
"aCmp, ""Nodes shouldn't be equal!""",2,0,2
"t, !IsInsideNursery(t)",1,1,2
LockModesCount == MODE_X + 1,1,1,2
sizeof(int) == sizeof(int32_t),1,1,2
setter.isUndefined() || IsCallable(setter),1,1,2
"mozilla::IsPointer<T>::value, ""nullptr_t overload not valid for non-pointer types""",2,0,2
"""too many namespaces/collections"", ht->put(n, details)",1,1,2
" 10032 , ""db name too long"", L < 64 ",1,1,2
"string(""recstore recsize mismatch, file:"")+fn, h.recsize == recsize",1,1,2
top == NULL || (reinterpret_cast<intptr_t>(top) & HeapObjectTagMask()) == 0,1,1,2
(1L << kBitsPerRegisterNumber) >= Register::kNumRegisters,1,1,2
" sizeof(sljit_b) == 1 && sizeof(sljit_ub) == 1 && sizeof(sljit_h) == 2 && sizeof(sljit_uh) == 2 && sizeof(sljit_i) == 4 && sizeof(sljit_ui) == 4 && ((sizeof(sljit_w) == 4 && sizeof(sljit_uw) == 4) || (sizeof(sljit_w) == 8 && sizeof(sljit_uw) == 8)), invalid_integer_types",1,1,2
SizeInBits() % 8 == 0,1,1,2
!interpCodeOffset_,1,1,2
"session, bm != NULL",1,1,2
instr->Bit(30) == 0,1,1,2
_isEpochSet,1,1,2
CpuFeatures::IsSafeForSnapshot(SSE2) || fp_mode == kDontSaveFPRegs,1,1,2
"session, nchunks <= merge_max",1,1,2
"session, session->metafile != NULL",1,1,2
 n.len >= maxLen ,1,1,2
depth_ > 0,1,1,2
"(NativeObject::NELEMENTS_LIMIT - 1) <= INT32_MAX / sizeof(JS::Value), ""every caller of this method require that an element "" ""count multiplied by sizeof(Value) can't overflow "" ""uint32_t (and sometimes int32_t ,too)""",1,1,2
"IsAligned(stack_size_in_bytes, kPointerSize)",1,1,2
" ""rename not yet implemented for InMem_RecStore"", false ",1,1,2
sizeof(sinkchar) <= 2,1,1,2
GET_OPCODE(op) >= SLJIT_FADD && GET_OPCODE(op) <= SLJIT_FDIV,1,1,2
TypeField::is_valid(type),1,1,2
!unresolved_branches_.empty(),1,1,2
"comp && !runtime_->isAtomsCompartment(comp), !runtime_->isAtomsZone(comp->zone())",1,1,2
!result || HeapObject::cast(this)->map()->is_access_check_needed(),1,1,2
 Lock::isReadLocked() ,1,1,2
is_optimized_code(),1,1,2
length >= 0,1,1,2
" 10348 , ""ns name too long"", s.size() < MaxNsLen",1,1,2
" 16626, ""sort pattern must be numeric"", elem.isNumber() ",1,1,2
" 10304 , ""Remaining data too small for BSON object"", theEnd - nextjsobj > 3 ",1,1,2
proto->IsJSGlobalObject(),1,1,2
preferred_old_space == OLD_POINTER_SPACE || preferred_old_space == OLD_DATA_SPACE,1,1,2
"10000, ""out of memory AlignedBuilder""",1,1,2
