x_val,y_added,y_removed,y_combined
"""this token was previously looked up with a "" ""different modifier, potentially making "" ""tokenization non-deterministic""",1,0,1
"session, skip_start + skip_stop > 0 && skip_start + skip_stop < page->pg_row_entries",1,0,1
format != NULL,1,0,1
 (((0.5 <= scaled_x) && (scaled_x < 2.0)) || (scaled_x < 0.0)) ,1,0,1
"session, dsk->mem_size == buf->size",1,0,1
"obj, obj->group() == this",1,0,1
!cellsWithUid_.has(cell),1,0,1
!scratch64.Is(rt),1,0,1
"pthread_join(thr[i], NULL) == 0",1,0,1
"session, lock_file || !LF_ISSET(WT_OPEN_CREATE)",1,0,1
"xfer > 0, ""ensureSpace should have allocated a slice""",1,0,1
"Period::num > 0, ""Duration::period's numerator must be positive""",1,0,1
source->type() == MIRType_Object,1,0,1
"JS_ARRAYBUFFER_NEUTERED_FLAG == NEUTERED, ""self-hosted code with burned-in constants must use the "" ""correct NEUTERED bit value""",1,0,1
isSimd128(),1,0,1
d > kIllegalLocalDocId,1,0,1
"session, result_len < UINT32_MAX && record->size < UINT32_MAX",1,0,1
"fun.isLambda(), fun.isInterpreted() || fun.isAsmJSNative()",1,0,1
d1 != scratch,1,0,1
kind_ == Builtin,1,0,1
"session, async->cur_queue > 0",1,0,1
"ErrorCodes::DurationOverflow, str::stream() << ""Overflow while dividing "" << *this << "" by -1"", (count() != min().count() || scale != -1)",1,0,1
"mozilla::IsBaseOf<Cell, T>::value, ""T must derive from Cell""",1,0,1
"session, !is_checkpoint || !F_ISSET(btree, WT_BTREE_SPECIAL_FLAGS)",1,0,1
"shape, ""intrinsic must already have been added to holder""",1,0,1
uniqueIds_.count() == 0,1,0,1
!rt->handlingInitFailure,1,0,1
scratch != dest.base,1,0,1
"sizeof(Node) == 628, ""sizeof(Node) == 628""",1,0,1
!sig_,1,0,1
"node != root, ""Only the last node should be root, since this was a post order traversal.""",1,0,1
count <= 5,1,0,1
"MinInlineCapacity % 2 == 0, ""MinInlineCapacity must be even!""",1,0,1
"session, upd_arg == NULL",1,0,1
d > kIllegalDocId,1,0,1
2 + argc + construct > argc,1,0,1
"session, current_recno < recno",1,0,1
is_int21(imm21),1,0,1
"FLAGS_SLOT == JS_ARRAYBUFFER_FLAGS_SLOT, ""self-hosted code with burned-in constants must get the "" ""right flags slot""",1,0,1
p != NULL,1,0,1
"session, F_ISSET(&session->txn, WT_TXN_HAS_ID) && clsm->primary_chunk != NULL && (clsm->primary_chunk->switch_txn == WT_TXN_NONE || WT_TXNID_LE(session->txn.id, clsm->primary_chunk->switch_txn))",1,0,1
"js::gc::AllocKind::FUNCTION != js::gc::AllocKind::FUNCTION_EXTENDED, ""extended/non-extended AllocKinds have to be different "" ""for getAllocKind() to have a reason to exist""",1,0,1
"session, previous_state == WT_REF_DELETED",1,0,1
"sizeof(int64_t) >= sizeof(T), ""sizeof(int64_t) >= sizeof(T)""",1,0,1
"nextFreeTower, nextFreeTower->isFree_ && nextFreeTower->height() == height_",1,0,1
!(Is32Bits() && IsVector()),1,0,1
list == NodeGeneric || list == NodeUnparenthesizedArray || list == NodeUnparenthesizedObject || list == NodeUnparenthesizedCommaExpr || list == NodeHoistableDeclaration || list == NodeFunctionCall,1,0,1
"paramType == ServerParameterType::kStartupOnly || is_safe_runtime_parameter_type<T>::value, ""This type is not supported as a runtime server parameter.""",1,0,1
!IsInsideNursery(tgt),1,0,1
!scratch64.Is(index),1,0,1
initlen <= InitializedLengthMask,1,0,1
"session, entry->cache_size >= adjustment && cp->currently_used >= adjustment",1,0,1
"session, *upd_entry == NULL",1,0,1
"mozilla::NumbersAreIdentical(clipped.toDouble(), t)",1,0,1
"session, ref->ref_recno > recno",1,0,1
baselineCallReturnAddrs_[constructing] == nullptr,1,0,1
"session, dhandle->excl_session == NULL && dhandle->excl_ref == 0",1,0,1
CurrentThreadCanAccessRuntime(runtimeFromMainThread()),1,0,1
"session, !need_tracking || WT_IS_METADATA(session, dhandle) || WT_META_TRACKING(session)",1,0,1
idxOfDominated < i,1,0,1
wp == newData + liveCount,1,0,1
t <= LAST_TYPE,1,0,1
kind == ICStub::In_NativePrototype,1,0,1
compareType_ <= Compare_Bitwise,1,0,1
"session, *op != NULL",1,0,1
"session, 0",1,0,1
size_t(CodeSpec[*pc].length) == len,1,0,1
"is<JSFunction>(), as<JSFunction>().isInterpreted()",1,0,1
"rv, is<js::GlobalObject>() || is<js::CallObject>() || is<js::ModuleEnvironmentObject>() || is<js::NonSyntacticVariablesObject>() || (is<js::DynamicWithObject>() && !as<js::DynamicWithObject>().isSyntactic())",1,0,1
"NativeObject::MAX_DENSE_ELEMENTS_COUNT <= INT32_MAX / sizeof(JS::Value), ""every caller of this method require that an element "" ""count multiplied by sizeof(Value) can't overflow "" ""uint32_t (and sometimes int32_t ,too)""",1,0,1
"session, mod->mod_col_split_recno == WT_RECNO_OOB || (recno != WT_RECNO_OOB && mod->mod_col_split_recno > recno)",1,0,1
"session, r->space_avail >= add_len",1,0,1
"session, clsm->primary_chunk != NULL && (clsm->primary_chunk->switch_txn == WT_TXN_NONE || TXNID_LE(session->txn.id, clsm->primary_chunk->switch_txn))",1,0,1
vd.Is32Bits() || vd.Is64Bits(),1,0,1
is_uint1(op),1,0,1
hook,1,0,1
"session, manager->lsm_worker_cookies[i].tid != 0",1,0,1
parent_s.numAllocations() >= nactual + 3 + argsObjAdj + hasNewTarget,1,0,1
"session, F_ISSET(session, WT_SESSION_LOCKED_SCHEMA) || !F_ISSET(session, WT_SESSION_LOCKED_HANDLE_LIST | WT_SESSION_NO_SCHEMA_LOCK | WT_SESSION_LOCKED_TABLE)",1,0,1
"sizeof(long long) == 8, ""sizeof(long long) == 8""",1,0,1
"session, !F_ISSET(conn, WT_CONN_READONLY) || manager->lsm_workers == 0",1,0,1
length >= obj->as<ArrayObject>().length(),1,0,1
"session, async->flush_op.state == WT_ASYNCOP_FREE",1,0,1
script->baselineScript() == this,1,0,1
"IsAllocKind(limit), ""|limit| is not a valid AllocKind!""",1,0,1
index <= (CapacityMask >> CapacityShift),1,0,1
dest.high != eax && dest.high != edx,1,0,1
"false, ""ReconstructedSavedFramePrincipals should never be exposed to embedders""",1,0,1
"session, optype == WT_LOGOP_ROW_REMOVE",1,0,1
def->type() == MIRType_Double && as->type() == MIRType_SinCosDouble,1,0,1
xcnv,1,0,1
kAddressTagMask == UINT64_C(0xff00000000000000),1,0,1
!evenReg().aliases(other.oddReg()),1,0,1
is_uint1(index) && (num_bits == 1),1,0,1
!range.empty(),1,0,1
"__LINE__, condition",1,0,1
(sat & kSignedSatMask) != kSignedSatUndefined,1,0,1
!regs.has(RealStackPointer),1,0,1
"stack, js::SavedFrame::isSavedFrameOrWrapperAndNotProto(*stack)",1,0,1
"session, corrected_page_size >= len",1,0,1
IsVRegister() || IsNone(),1,0,1
"std::is_trivially_copyable<T>::value, ""SecureAllocator can only be used with trivially copyable types""",1,0,1
"sInitialGlobalDataBytes == wasm::NaN32GlobalDataOffset + sizeof(float), ""then all the normal global data (globals, exits, func-ptr-tables)""",1,0,1
(uint64_t)(address) == address_raw,1,0,1
"session, n >= src_recno",1,0,1
depth <= UINT8_MAX,1,0,1
scratch2_64.asUnsized() != lhs.base,1,0,1
"sizeof(T) == sizeof(uint32_t), ""patch32 must be used with 32-bits wide types""",1,0,1
sizeof(HeapPtr<Value>) == sizeof(Value),1,0,1
"NIndexesMax <= NIndexesBase + NIndexesExtra * 2, ""NIndexesMax <= NIndexesBase + NIndexesExtra * 2""",1,0,1
"sizeof(Value) == 16, ""sizeof(Value) == 16""",1,0,1
!is<js::UnboxedPlainObject>(),1,0,1
dest.reg != scratch64.asUnsized(),1,0,1
type_ == ValType::F32x4,1,0,1
lhs.low == rhs.low,1,0,1
T::delProperty == BaseInfo::delProperty,1,0,1
 ((0.5 <= y) && (y < 1.0)) ,1,0,1
IsValidVRegister(),1,0,1
tower->isFree_,1,0,1
"offsetof(WT_CURSOR_CONFIG, iface) == 0",1,0,1
"outerBinding, outerBinding->isKind(PNK_NAME)",1,0,1
"offsetof(WT_CURSOR_STAT, iface) == 0",1,0,1
!isBeingParsed(),1,0,1
retainedSizes.isNothing(),1,0,1
valueOp == 2,1,0,1
"asValue() % sizeof(mozilla::Conditional<mozilla::IsVoid<typename mozilla::RemovePointer<U>::Type>::value, char, typename mozilla::RemovePointer<U>::Type>) == 0",1,0,1
"offsetof(WT_CURSOR_DUMP, iface) == 0",1,0,1
"session, !F_ISSET(S2C(session), WT_CONN_CLOSING)",1,0,1
!RelocationOverlay::isCellForwarded(t),1,0,1
"allocKind == gc::AllocKind::SHAPE, !other.isAccessorShape()",1,0,1
to.offset() == -1 || size_t(to.offset()) <= size(),1,0,1
"staticBlock().isGlobal(), enclosingScope().is<GlobalObject>()",1,0,1
cx->runtime()->isSelfHostingGlobal(global),1,0,1
lhs->digits > 0,1,0,1
"session, page_refp == pindex->index + chunk",1,0,1
"sizeof(T) == sizeof(BaseWordT), ""T and BaseWordT must have the same size""",1,0,1
"session, WT_INTL_INDEX_GET_SAFE(root) == pindex",1,0,1
!Ops::isEmpty(Ops::getKey(ht.data[i].element)),1,0,1
!isReadingFromMajorityCommittedSnapshot(),1,0,1
obj->template is<StaticNonSyntacticScopeObjects>(),1,0,1
!hasDefinition_,1,0,1
body->last()->isKind(PNK_LEXICALSCOPE) || body->last()->isKind(PNK_COMPREHENSIONFOR),1,0,1
sig_,1,0,1
type_ == ValType::I64,1,0,1
"session, (F_ISSET(chunk, WT_LSM_CHUNK_ONDISK) && !chunk->empty) ? checkpoint != NULL : checkpoint == NULL",1,0,1
"session, n == 0 || txn->snap_min != WT_TXN_NONE",1,0,1
"std::is_integral<BaseWordT>::value, ""BaseWordT must be an integral type""",1,0,1
"session, align_size <= buf->memsize",1,0,1
"session, !F_ISSET(session, WT_SESSION_LOCKED_PASS)",1,0,1
"db->close(db, 0) == 0",1,0,1
next.modifier == None,1,0,1
i < mir()->numLanes(),1,0,1
gc::TenuredCell::fromPointer(obj)->isMarked(markColor()),1,0,1
obj->is<TypedArrayObject>(),1,0,1
"session, op->format != NULL",1,0,1
"ErrorCodes::DurationOverflow, str::stream() << ""Overflow while adding "" << other << "" to "" << *this, !mongoSignedAddOverflow64(count(), other.count(), &_count)",1,0,1
dest.reg != ScratchRegister,1,0,1
"(s), (s)->txn.forced_iso > 0",1,0,1
"session, conn->log_tid_set == true",1,0,1
"session, txn_state->id == WT_TXN_NONE",1,0,1
"nbytes % sizeof(mozilla::Conditional<mozilla::IsVoid<typename mozilla::RemovePointer<T>::Type>::value, char, typename mozilla::RemovePointer<T>::Type>) == 0",1,0,1
"session, F_ISSET(session, WT_SESSION_LOCKED_PASS)",1,0,1
"BUFFER_SLOT == JS_TYPEDARRAYLAYOUT_BUFFER_SLOT, ""self-hosted code with burned-in constants must get the "" ""right buffer slot""",1,0,1
!UnboxedTypeNeedsPreBarrier(elementType()),1,0,1
"session, WT_REF_SPLIT != WT_REF_SPLIT",1,0,1
R2 == ValueOperand(a6),1,0,1
"40203, ""batchSize must be non-negative"", batchSize >= 0",1,0,1
index <= (sizeof(formats_) / sizeof(formats_[0])),1,0,1
"session, !F_ISSET(session, WT_SESSION_LOCKED_SCHEMA)",1,0,1
lockOwner.value == PR_GetCurrentThread(),1,0,1
"session, new_size < UINT32_MAX && ip->size < UINT32_MAX",1,0,1
type() == NonSyntactic,1,0,1
"session, r->ref == NULL",1,0,1
"ENUM_MIN >= INT_MIN, enumerator_too_negative_for_int",1,0,1
"next.type != TOK_DIV && next.type != TOK_REGEXP, ""next token requires contextual specifier to be parsed unambiguously""",1,0,1
"nextFreeEntry, !nextFreeEntry->isValid()",1,0,1
"session, manager->lsm_workers != 0",1,0,1
HasBoxedOrUnboxedDenseElements<Type>(obj),1,0,1
"sizeof(PackedScopeCoordinate) == sizeof(uint32_t), ""Not necessary for correctness, but good for ParseNode memory use""",1,0,1
def->type() == t,1,0,1
uint32_t(lane) < SimdTypeToLength(vecType),1,0,1
modifierException == OperandIsNone,1,0,1
offsetWithinWholeSimdVector_ == offsetWithinWholeSimdVector,1,0,1
"session, WT_PREFIX_MATCH(session->dhandle->name, ""file:"")",1,0,1
cfg->async_threads > 0,1,0,1
!firstEmpty || *firstEmpty == -1,1,0,1
"retainedSizes.isSome(), postOrder.length() == retainedSizes->length()",1,0,1
rs.code() != kSPRegInternalCode,1,0,1
"session, !WT_IS_METADATA(session, session->dhandle) || F_ISSET(session, WT_SESSION_LOCKED_METADATA)",1,0,1
math->function() == MMathFunction::Cos || math->function() == MMathFunction::Sin,1,0,1
isSharedMemory(),1,0,1
is_uint3(index),1,0,1
kind == PNK_FUNCTION || kind == PNK_MODULE,1,0,1
"session, endprefix != NULL",1,0,1
"PreallocCount < 32, ""PreallocCount < 32""",1,0,1
next.modifier == Operand,1,0,1
"session, npublic_cols != 0",1,0,1
"dbenv->set_cachesize(dbenv, 0, 50 * 1024 * 1024, 1) == 0",1,0,1
(firstByte <= ULMBCS_C0END) || (firstByte >= ULMBCS_C1START) || (group == ULMBCS_GRP_EXCEPT),1,0,1
"value < 0, framePushed_ >= uint32_t(-value)",1,0,1
"db->set_bt_compare(db, bdb_compare_reverse) == 0",1,0,1
current > (sljit_sw*)current[-1],1,0,1
constructing(),1,0,1
"session, manager->lsm_workers_max > 2",1,0,1
"session, final || F_ISSET(session, WT_SESSION_LOCKED_HANDLE_LIST)",1,0,1
((reg_size == kXRegSize) && is_uint6(imms)) || ((reg_size == kWRegSize) && is_uint5(imms)),1,0,1
length >= obj->as<UnboxedArrayObject>().length(),1,0,1
"session, F_ISSET(conn, WT_CONN_CLOSING | WT_CONN_RECOVERING)",1,0,1
offset < int(cursor + start->length()),1,0,1
is_int14(imm14),1,0,1
"session, F_ISSET(youngest, WT_LSM_CHUNK_MERGING)",1,0,1
(format == NF_B) || (format == NF_H) || (format == NF_S) || (format == NF_D) || (format == NF_UNDEF),1,0,1
operand.isFloatReg(),1,0,1
"session, buf != NULL",1,0,1
"((FunctionKindLimit - 1) << FUNCTION_KIND_SHIFT) <= FUNCTION_KIND_MASK, ""FunctionKind doesn't fit into flags_""",1,0,1
((char *)d.data)[i] == 7,1,0,1
"session, recno != WT_RECNO_OOB",1,0,1
type_ == ValType::I32x4,1,0,1
coefficientHigh < 0x1ed09bead87c0 || (coefficientHigh == 0x1ed09bead87c0 && coefficientLow == 0x378d8e63ffffffff),1,0,1
"session, !LF_ISSET(WT_LOG_FLUSH) || __wt_log_cmp(&log->write_lsn, &lsn) >= 0",1,0,1
"session, LF_ISSET(WT_DHANDLE_EXCLUSIVE) == F_ISSET(dhandle, WT_DHANDLE_EXCLUSIVE) || dhandle->excl_ref > 1",1,0,1
"session, direction == BACKWARD",1,0,1
d < kMaxDocId,1,0,1
"session, !F_ISSET(session, WT_SESSION_LOGGING_INMEM)",1,0,1
"session, mod->mod_multi[i].supd == NULL",1,0,1
!pt->ionCompilingSafeForMinorGC,1,0,1
"session, cp == __wt_process.cache_pool && TAILQ_EMPTY(&cp->cache_pool_qh)",1,0,1
"RangeSlot == ITERATOR_SLOT_RANGE, ""RangeSlot must match self-hosting define for range or index slot.""",1,0,1
"singleton(), obj",1,0,1
"session, F_ISSET(txn, WT_TXN_RUNNING) && F_ISSET(txn, WT_TXN_HAS_ID)",1,0,1
!stmt->enclosingScope,1,0,1
keyHash != NULL,1,0,1
exponent == getBiasedExponent(),1,0,1
dest.valueReg() != scratch,1,0,1
sizeof(wt_off_t) == 8,1,0,1
(1U << block_bytes_log2) <= sizeof(value),1,0,1
size % 4 == 0,1,0,1
predecessorVectors.length() == 0,1,0,1
"ErrorCodes::IllegalOperation, ""Cannot execute a write operation in read-only mode"", !storageGlobalParams.readOnly",1,0,1
"session, code2symbol[j] == 0",1,0,1
dataLength == 0,1,0,1
"!isLowerPrecisionThan<Duration<FromPeriod>>(), ""Use duration_cast to convert from higher precision Duration types to lower "" ""precision ones""",1,0,1
SimdTypeToLaneType(type) == val->type(),1,0,1
"data >> 28 != 0xf, ""The instruction does not have condition code""",1,0,1
!hasSelfReference(),1,0,1
"session, lsm_tree->merge_min != 0",1,0,1
value > 1,1,0,1
"NIndexesMax <= 64, ""NIndexesMax <= 64""",1,0,1
methodList->isKind(PNK_CLASSMETHODLIST),1,0,1
"sizeof(e_val) == 4 || sizeof(e_val) == 8, unexpected_int_size",1,0,1
"sizeof(NamespaceDetails) == 496, ""sizeof(NamespaceDetails) == 496""",1,0,1
columns>=3,1,0,1
"session, hp == NULL",1,0,1
 cut <= 4,1,0,1
"offsetof(WT_CONNECTION_IMPL, iface) == 0",1,0,1
"session, !F_ISSET(r, WT_EVICTING) || F_ISSET(r, WT_EVICT_UPDATE_RESTORE)",1,0,1
temps.IsAvailable(ScratchReg2_64),1,0,1
other.isGeneralRegPair(),1,0,1
!proto || succeeded,1,0,1
"MOZ_ARRAY_LENGTH(map) == size_t(AllocKind::LIMIT), ""AllocKind-to-TraceKind mapping must be in sync""",1,0,1
"(*pc == JSOP_SETGNAME || *pc == JSOP_STRICTSETGNAME) && !script->hasNonSyntacticScope(), scope == cx->global() || scope == &cx->global()->lexicalScope() || scope->is<RuntimeLexicalErrorObject>()",1,0,1
"sizeof(long long) == sizeof(int64_t), ""sizeof(long long) == sizeof(int64_t)""",1,0,1
offset >= cursor,1,0,1
isUnboxed(),1,0,1
"session, F_ISSET(owner, WT_CURSTD_OPEN)",1,0,1
"cx, obj, id, v",1,0,1
"session, cp->currently_used >= conn->cache_size",1,0,1
getAllocKind() == js::gc::AllocKind::FAT_INLINE_STRING,1,0,1
"LastArg<TailTypes...>::nbArgs < (8 * sizeof(ResultType) / Shift), ""not enough bits in the result type to store all bit masks""",1,0,1
sizeof(pointer) == sizeof(intptr_t),1,0,1
"sizeof(LiveSavedFrameCache) == sizeof(uintptr_t), ""Every js::Activation has a LiveSavedFrameCache, so we need to be pretty careful "" ""about avoiding bloat. If you're adding members to LiveSavedFrameCache, maybe you "" ""should consider figuring out a way to make js::Activation have a "" ""LiveSavedFrameCache* instead of a Rooted<LiveSavedFrameCache>.""",1,0,1
"session, lsm_tree->old_chunks[skipped] == chunk",1,0,1
"session, nchunks > 0",1,0,1
1 << defaultShift == sizeof(JS::Value),1,0,1
AllocatableGeneralRegisterSet(Registers::SingleByteRegs).has(lhs),1,0,1
"db_create(&db, dbenv, 0) == 0",1,0,1
cfg->sample_interval != 0,1,0,1
success,1,0,1
"session, WT_TXNID_LE(mod->last_oldest_id, oldest_id)",1,0,1
!inCycle_,1,0,1
"prev, !IsNullTaggedPointer(prev)",1,0,1
*lastSize <= events.size(),1,0,1
"session, optype == WT_LOGOP_ROW_PUT",1,0,1
(u!=0 || c==0),1,0,1
match,1,0,1
byteRegs.has(r2),1,0,1
"session, entry->type == WT_LSM_WORK_MERGE",1,0,1
"session, F_ISSET(session, WT_SESSION_LOCKED_TABLE) || !F_ISSET(session, WT_SESSION_LOCKED_HANDLE_LIST)",1,0,1
!scratch32.Is(reg32),1,0,1
isExitFrame(),1,0,1
HasBoxedOrUnboxedDenseElements<DstType>(dst),1,0,1
"session, !F_ISSET(&clsm->iface, WT_CURSTD_KEY_INT | WT_CURSTD_VALUE_INT)",1,0,1
((type == CPURegister::kRegister) && (last_reg < kNumberOfRegisters)) || ((type == CPURegister::kVRegister) && (last_reg < kNumberOfVRegisters)),1,0,1
"session, result_len <= encryptor_data_len",1,0,1
"session, conn->cache != NULL",1,0,1
AllocatableGeneralRegisterSet(Registers::SingleByteRegs).has(rhs),1,0,1
"res, singleton()",1,0,1
"offsetof(WT_CURSOR_DATA_SOURCE, iface) == 0",1,0,1
"session, cookie->chunk_array[i]->refcnt > 0",1,0,1
!arg->isUsed(),1,0,1
temp != scratch,1,0,1
doms.length() == 0,1,0,1
"offsetof(WT_CURSOR_BTREE, iface) == 0",1,0,1
"session, WT_PTR_IN_RANGE(to, tmp->mem, tmp->memsize)",1,0,1
target->type() == MIRType_Object,1,0,1
"session, F_ISSET(conn, WT_CONN_SERVER_RUN)",1,0,1
"Codes::AllPhysMask <= 0xffff, ""We can safely use CountPopulation32""",1,0,1
hitState_ == HitState::Count,1,0,1
"session, dest != NULL",1,0,1
laneType == w->type(),1,0,1
arr->vector[index]->isTenured(),1,0,1
!cxArg->compartment()->hasObjectPendingMetadata(),1,0,1
!entry->isValid(),1,0,1
"session, trk->shared->ref > 0",1,0,1
!regs.has(PseudoStackPointer),1,0,1
v->compartment() == this->compartment,1,0,1
"session, lsm_tree->queue_ref == 0",1,0,1
"comp && !runtime_->isAtomsCompartment(comp), !comp->zone()->isAtomsZone()",1,0,1
sizeof(value) == kSRegSizeInBytes,1,0,1
vd.Is64Bits() || vd.Is128Bits(),1,0,1
!IS_EMPTY_OR_DELETED(e->hashcode),1,0,1
(reg_size == kXRegSize) || is_uint6(imms + 3),1,0,1
hasDebuggers(),1,0,1
scratch != src.index,1,0,1
"session, txn->id != WT_TXN_NONE",1,0,1
"!mozilla::IsSame<Cell, T>::value && !mozilla::IsSame<TenuredCell, T>::value, ""T must not be Cell or TenuredCell""",1,0,1
!lhs.containsReg(scratch),1,0,1
sizeof(value) == kDRegSizeInBytes,1,0,1
lir->isBinarySharedStub() || lir->isUnarySharedStub(),1,0,1
!gc::IsAboutToBeFinalized(&key),1,0,1
"sizeof(ChunkTrailer) == ChunkTrailerSize, ""ChunkTrailer size must match the API defined size.""",1,0,1
"std::is_integral<Rep2>::value && std::is_signed<Rep2>::value, ""Durations may only be divided by values of signed integral type""",1,0,1
gc::AllocKind::OBJECT_LAST == gc::AllocKind::OBJECT16_BACKGROUND,1,0,1
"dbenv->close(dbenv, 0) == 0",1,0,1
"obj->getClass()->mayResolve, obj->getClass()->mayResolve(cx->names(), id, obj)",1,0,1
!isAsmJS(),1,0,1
vt.IsQ(),1,0,1
type_ == ValType::F64,1,0,1
"jcursor->get_value(jcursor, &i, &j, &d) == 0",1,0,1
"BYTEOFFSET_SLOT == JS_TYPEDARRAYLAYOUT_BYTEOFFSET_SLOT, ""self-hosted code with burned-in constants must get the "" ""right byteOffset slot""",1,0,1
T::call == BaseInfo::call,1,0,1
IsPowerOf2(width) && (width <= 64),1,0,1
getAllocKind() == gc::AllocKind::ACCESSOR_SHAPE,1,0,1
"session, txn->mod_count == 0",1,0,1
sizeof(size_t) >= 8,1,0,1
"int(AllocKind::OBJECT_FIRST) == 0, ""Various places depend on AllocKind::OBJECT_FIRST "" ""being 0, please audit them carefully!""",1,0,1
"session, next_ref->page_del == NULL",1,0,1
size(),1,0,1
"session, !F_ISSET(txn, WT_TXN_ERROR) || txn->mod_count == 0",1,0,1
"session, jsize <= jbufsize",1,0,1
temps.IsAvailable(ScratchReg64),1,0,1
"this != &rhs, ""self-move not allowed""",1,0,1
"sizeof(T) == sizeof(uint64_t), ""sizeof(T) == sizeof(uint64_t)""",1,0,1
"sizeof(uint64_t) >= sizeof(T), ""sizeof(uint64_t) >= sizeof(T)""",1,0,1
"base::is_reference<To>::value, target_type_not_a_reference",1,0,1
"kMaxTypeBitsPerDecimal * kMaxDecimalsPerKey < kMaxBytesNeeded * 8UL, ""encoding needs change to contain all type bits for worst case key""",1,0,1
"slot.isObject(), ""intrinsics holder must already exist""",1,0,1
"session, !LF_ISSET(WT_LOG_FSYNC) || __wt_log_cmp(&log->sync_lsn, &lsn) >= 0",1,0,1
is_uint14(imm14),1,0,1
"!hadError, !used()",1,0,1
nextCellUniqueId_ > 0,1,0,1
other.jumps_.length() == 0,1,0,1
"session, F_ISSET(dhandle, WT_DHANDLE_EXCLUSIVE) && !LF_ISSET(WT_DHANDLE_LOCK_ONLY)",1,0,1
!pod.functionBytes_,1,0,1
(sign == 0) || (sign == 1),1,0,1
"session, ext->off + ext->size <= block->size",1,0,1
"sizeof(BtreeBucketV1) - sizeof(static_cast<BtreeBucketV1*>(NULL)->data) == BtreeBucketV1::HeaderSize, ""sizeof(BtreeBucketV1) - sizeof(static_cast<BtreeBucketV1*>(NULL)->data) == "" ""BtreeBucketV1::HeaderSize""",1,0,1
height >= 1 && height <= MAX_HEIGHT,1,0,1
"JS_NewObject(_context, &_jsclass)",1,0,1
"session, buf->memsize >= allocsize",1,0,1
"session, releasep != NULL",1,0,1
!ins_,1,0,1
postOrder[indexPlusOne - 1] != root,1,0,1
kind == ICStub::GetElem_NativeSlotName || kind == ICStub::GetElem_NativePrototypeSlotName || kind == ICStub::GetElem_NativePrototypeCallNativeName || kind == ICStub::GetElem_NativePrototypeCallScriptedName,1,0,1
cnv->preFromULength==0,1,0,1
bytes <= INT32_MAX,1,0,1
j == (int)half,1,0,1
"session, worker_args->tid != 0",1,0,1
!scratch32.Is(fsrc),1,0,1
"offsetof(WT_CURSOR_LSM, iface) == 0",1,0,1
e->hashcode == HASH_EMPTY,1,0,1
"session, dhandle != conn->cache->evict_file_next",1,0,1
sumOfSizes <= length,1,0,1
typeid(*genericRCPtr) == typeid(const RCDecimal),1,0,1
is_int26(imm26),1,0,1
ns.ns(),1,0,1
format < (sizeof(formats) / sizeof(formats[0])),1,0,1
