x_val,y_added,y_removed,y_combined
sp != NULL,148,99,247
!AtEnd(),63,45,108
fip->field_passcount==1,60,40,100
0,47,29,76
fip->field_passcount==0,39,26,65
fip->field_readcount==TIFF_VARIABLE2,36,24,60
sizeof(uint32)==4,36,24,60
sp != 0,34,23,57
sizeof(uint64)==8,30,20,50
fip->field_readcount==TIFF_VARIABLE,24,16,40
sizeof(double)==8,24,16,40
fip->field_readcount==1,21,14,35
result.full(),19,15,34
sp->tbuflen >= npixels,18,12,30
s == 0,18,12,30
sizeof(float)==4,15,10,25
sizeof(uint16)==2,15,10,25
tif->tif_flags&TIFF_BIGTIFF,15,10,25
sizeof(int32)==4,15,10,25
sp->in_buffer_togo>0,15,10,25
n>0,14,10,24
"statement, regex",14,10,24
cc%rowlen == 0,12,8,20
sizeof(sp->stream.avail_out)==4,12,8,20
sizeof(uint8)==1,12,8,20
count<0x20000000,12,8,20
pi->prcno < pi->pirlvl->numprcs,12,8,20
fip->field_readcount>=1,12,8,20
count<0x40000000,12,8,20
sizeof(sp->stream.avail_in)==4,12,8,20
x >= 0,9,6,15
o->field_passcount==0,9,6,15
sizeof(int8)==1,9,6,15
sizeof(int16)==2,9,6,15
(cc%(4*stride))==0,9,6,15
(tif->tif_flags&TIFF_NOREADRAW)==0,9,6,15
(cc%(2*stride))==0,9,6,15
OJPEG_BUFFER>=2,9,6,15
(tif->tif_flags&TIFF_BUFFERMMAP)==0,9,6,15
sizeof(int64)==8,9,6,15
&ptr != this,8,6,14
"statement, ::testing::internal::ExitedUnsuccessfully, regex",8,6,14
"::testing::internal::DoubleNearPredFormat, val1, val2, abs_error",7,5,12
"::testing::internal::CmpHelperNE, val1, val2",7,5,12
"::testing::internal:: EqHelper<GTEST_IS_NULL_LITERAL_(expected)>::Compare, expected, actual",7,5,12
"::testing::internal::IsHRESULTSuccess, (expr)",7,5,12
"::testing::internal::CmpHelperSTRCASENE, s1, s2",7,5,12
"::testing::internal::CmpHelperSTREQ, expected, actual",7,5,12
"::testing::internal::CmpHelperFloatingPointEQ<float>, expected, actual",7,5,12
"::testing::internal::CmpHelperSTRCASEEQ, expected, actual",7,5,12
"::testing::internal::CmpHelperGT, val1, val2",7,5,12
"::testing::internal::CmpHelperFloatingPointEQ<double>, expected, actual",7,5,12
"::testing::internal::IsHRESULTFailure, (expr)",7,5,12
"::testing::internal::CmpHelperLE, val1, val2",7,5,12
_Ret.second,8,4,12
"::testing::internal::CmpHelperGE, val1, val2",7,5,12
"::testing::internal::CmpHelperSTRNE, s1, s2",7,5,12
sp->decodepfunc != NULL,7,5,12
"::testing::internal::CmpHelperLT, val1, val2",7,5,12
rowsize > 0,6,4,10
dec->numcomps == 3 || dec->numcomps == 4,6,4,10
jas_matrix_numrows(c1) == numrows && jas_matrix_numcols(c1) == numcols && jas_matrix_numrows(c2) == numrows && jas_matrix_numcols(c2) == numcols,6,4,10
sp->libjpeg_session_active!=0,6,4,10
jas_matrix_numrows(c1) == numrows && jas_matrix_numrows(c2) == numrows,6,4,10
 tv->count == 1 ,6,4,10
iccprof,6,4,10
threshold >= 0,6,4,10
n >= 0 && n < 32,6,4,10
rnd >=0 && rnd < i,5,5,10
count<0x80000000,6,4,10
stream->ptr_ - stream->bufstart_ <= stream->bufsize_,6,4,10
stream->cnt_ > 0,6,4,10
td->td_planarconfig == PLANARCONFIG_CONTIG,6,4,10
cblk->numimsbs >= 0,6,4,10
!sp->cinfo.comm.is_decompressor,6,4,10
o->field_readcount==1,6,4,10
sp->encodepfunc != NULL,6,4,10
cc>0,6,4,10
seg->type == JPC_SEG_RAW,6,4,10
(cc%stride)==0,6,4,10
(cc%(bps*stride))==0,6,4,10
 fii != FAILED_FII ,6,4,10
sp->cinfo.comm.is_decompressor,6,4,10
n >= 0,6,4,10
jas_matrix_numcols(c1) == numcols && jas_matrix_numcols(c2) == numcols,6,4,10
j >= 0,6,4,10
oldpos >= 0,6,4,10
int(dists.cols) >= knn,6,3,9
index >=0 && index < n,6,3,9
int(indices.cols) >= knn,6,3,9
dists.rows >= queries.rows,6,3,9
queries.cols == veclen(),6,3,9
!_HasUserException(),6,3,9
indices.rows >= queries.rows,6,3,9
rnd >=0 && rnd < n,5,3,8
 sz.width >= 8 ,4,4,8
bestIndex!=NULL,4,4,8
sp->pfunc != NULL,4,4,8
last,4,4,8
mux != NULL,7,0,7
sp->state == ZSTATE_INIT_ENCODE,4,3,7
 (scheme == COMPRESSION_DEFLATE) || (scheme == COMPRESSION_ADOBE_DEFLATE),4,3,7
sp->state == ZSTATE_INIT_DECODE,4,3,7
_HasUserException(),4,2,6
_M_pTokenState != nullptr,4,2,6
SUCCEEDED(_Hr),4,2,6
"__is_win_class(typename Details::AgileTypeHelper<T>::type) || __is_win_interface(typename Details::AgileTypeHelper<T>::type), ""Agile can only be used with ref class or interface class types""",4,2,6
len > 0,4,2,6
"!std::is_same<typename details::_TaskTypeFromParam<_ReturnType, _Ty>::_Type, details::_BadArgType>::value, ""incorrect argument for create_task; can be a callable object, an asynchronous operation, or a task_completion_event"" ",4,2,6
scheme == COMPRESSION_JPEG,4,2,6
!_M_Impl->_M_fHasValue,4,2,6
_Result.second,4,2,6
!_IsCanceled(),4,2,6
false,4,2,6
_M_Impl == nullptr,4,2,6
"std::is_same<typename _FunctorTypeTraits<_Function>::_Argument1Type, _ExpectedParameterType>::value || std::is_same<typename _FunctorTypeTraits<_Function>::_Argument1Type, task<_ExpectedParameterType>>::value, ""incorrect parameter type for the callable object in 'then'; consider _ExpectedParameterType or task<_ExpectedParameterType> (see below)""",4,2,6
pItem || NULLABLE,4,2,6
 (unsigned)row < (unsigned)mat->rows && (unsigned)col < (unsigned)mat->cols ,4,2,6
_IsCanceled(),4,2,6
cmptno >= 0 && cmptno < image->numcmpts_,3,2,5
o->field_readcount==TIFF_VARIABLE,3,2,5
bpno >= 0 && bpno < 31,3,2,5
"!strcmp(mode, ""r"") || !strcmp(mode, ""w"") || !strcmp(mode, ""r+"") || !strcmp(mode, ""w+"")",3,2,5
outb,3,2,5
nbits <= BITS_MAX,3,2,5
qmfbid == JPC_COX_RFT,3,2,5
na<ndir,3,2,5
prfprof,3,2,5
OJPEG_BUFFER>=2+8+sp->samples_per_pixel_per_plane*3,3,2,5
n<65536,3,2,5
siz->width && siz->height && siz->tilewidth && siz->tileheight && siz->numcomps,3,2,5
leaf->known_ && i == leaf->value_ + 1,3,2,5
sp->readheader_done==0,3,2,5
pchgno < pchglist->numpchgs,3,2,5
n < JPC_NUMZCCTXS,3,2,5
!(filldata & (~0x3f)),3,2,5
(occ0%rowsize)==0,3,2,5
size>0,3,2,5
id >= 0 && name && ext && ops,3,2,5
i >= 0 && i <= pxformseq->numpxforms,3,2,5
outcmptfmts,3,2,5
pxformseq->numpxforms < pxformseq->maxpxforms,3,2,5
scheme == COMPRESSION_PIXARLOG,3,2,5
stream->ptr_ - stream->bufbase_ <= stream->bufsize_ + JAS_STREAM_MAXPUTBACK,3,2,5
scheme==COMPRESSION_OJPEG,3,2,5
colr->iccp,3,2,5
n >= pxformseq->numpxforms,3,2,5
srctree->numleafsh_ == dsttree->numleafsh_ && srctree->numleafsv_ == dsttree->numleafsv_,3,2,5
pass0,3,2,5
pass->lyrno == lyrno,3,2,5
incmptfmts,3,2,5
i >= 0 && i < pxformseq->numpxforms,3,2,5
bufsize > JAS_STREAM_MAXPUTBACK,3,2,5
*pa <= 0xFFFFFFFFUL,3,2,5
numleafsh > 0 && numleafsv > 0,3,2,5
absstepsize >= 0,3,2,5
occ >= len,3,2,5
bufmax > 0,3,2,5
pi->valid,5,0,5
rlvl->numprcs,3,2,5
JAS_STREAM_MAXPUTBACK >= 2,3,2,5
x == lastx,3,2,5
!(stream->bufmode_ & JAS_STREAM_RDBUF),3,2,5
cod->compparms.numdlvls == cod->compparms.numrlvls - 1,3,2,5
compparms->numdlvls <= 32,3,2,5
sp->subsampling_convert_ycbcrbuf==0,3,2,5
sp->out_state<=ososEoi,3,2,5
boxinfo,3,2,5
pass->type == JPC_SEG_RAW,3,2,5
compparms->stepsizes,3,2,5
JPC_FIX_FRACBITS >= JPC_NUMEXTRABITS,3,2,5
!buf,3,2,5
sp->in_buffer_togo==0,3,2,5
cblktlx < cblkbrx && cblktly < cblkbry,3,2,5
streamno < streamlist->numstreams,3,2,5
sizeof(UInt64Aligned_t)==8,3,2,5
255>=6+sp->samples_per_pixel_per_plane*2,3,2,5
oldcmpt->tlx_ == 0 && oldcmpt->tly_ == 0,3,2,5
tcmpt->numstepsizes <= JPC_MAXBANDS,3,2,5
s>0,3,2,5
sp->decoderow != NULL,3,2,5
scheme == COMPRESSION_SGILOG24 || scheme == COMPRESSION_SGILOG,3,2,5
td->td_photometric == PHOTOMETRIC_LOGL,3,2,5
o->field_type==TIFF_ASCII,3,2,5
fip->field_readcount == TIFF_VARIABLE || fip->field_readcount == TIFF_VARIABLE2,3,2,5
cblk->mqenc,3,2,5
orient == JPC_TSFB_LL,3,2,5
sizeof(float_union)==4,3,2,5
(bitstream)->openmode_ & JPC_BITSTREAM_WRITE,3,2,5
n < JPC_NUMSCCTXS,3,2,5
sp->subsamplingcorrect==0,3,2,5
fip->field_readcount==2,3,2,5
bufsize > 0,3,2,5
OJPEG_BUFFER>=2+6+sp->samples_per_pixel_per_plane*2,3,2,5
o->field_readcount==TIFF_VARIABLE2,3,2,5
sp->decodetile != NULL,3,2,5
jas_stream_tell(cblk->stream) == startpass->start,3,2,5
m<0x80000000UL,3,2,5
n==2,3,2,5
sizeof(tmsize_t)==sizeof(void*),3,2,5
lyrno == numlyrs - 1,3,2,5
(bitstream)->openmode_ & JPC_BITSTREAM_READ,3,2,5
n.a16==256,3,2,5
cmptno >= 0 && cmptno <= image->numcmpts_,3,2,5
x > 0,3,2,5
y,3,2,5
occ >= codep->length,3,2,5
!(v & (~JAS_ONES(n))),3,2,5
sp->vgetparent != NULL,3,2,5
seg->stream,3,2,5
pdir,3,2,5
sizeof(char)==1,3,2,5
!jas_image_cmprof(outimage),3,2,5
sp->state == LSTATE_INIT_DECODE,3,2,5
!tile->cp,3,2,5
sp->plane_sample_offset==0,3,2,5
pos >= 0,3,2,5
fip->set_field_type!=TIFF_SETGET_OTHER,3,2,5
sp->vsetparent != 0,3,2,5
bitstream->cnt_ >= 0 && bitstream->cnt_ < 8,3,2,5
!(matrix->flags_ & JAS_MATRIX_REF),3,2,5
(uint64)n<=sp->in_buffer_file_togo,3,2,5
cod->numlyrs > 0 && cod->compparms.numdlvls <= 32,3,2,5
z,3,2,5
sp->sos_end[0].log!=0,3,2,5
tif->tif_data != 0,3,2,5
n<=OJPEG_BUFFER,3,2,5
(uint64)nextdir32==nextdir,3,2,5
i >= 0 && i <= attrtab->numattrs,3,2,5
bitstream->openmode_ & JPC_BITSTREAM_WRITE,3,2,5
o->field_passcount==1,3,2,5
td->td_photometric == PHOTOMETRIC_LOGLUV,3,2,5
inprof,3,2,5
newbufsize >= 0,3,2,5
te->runlen == 64*(span>>6),3,2,5
!std::numeric_limits<T>::is_signed && std::numeric_limits<T>::is_integer,5,0,5
cblk->stream,3,2,5
sp->subsamplingcorrect_done==0,3,2,5
bout,3,2,5
"curoff == JAS_CAST(long, tagtabent->off)",3,2,5
value >= 0,3,2,5
n < JPC_NUMMAGCTXS,3,2,5
o->field_type==TIFF_UNDEFINED,3,2,5
n >= 2,3,2,5
oldx >= 0 && oldx < oldcmpt->width_ && oldy >= 0 && oldy < oldcmpt->height_,3,2,5
leaf,3,2,5
(stream->bufmode_ & JAS_STREAM_WRBUF) == 0,3,2,5
seg->numpasses >= seg->maxpasses || dopartial,3,2,5
reloff >= 0,3,2,5
o->field_type==TIFF_SHORT,3,2,5
bitstream->cnt_ <= 0,3,2,5
scheme == COMPRESSION_LZW,3,2,5
!(x & (~JAS_ONES(bitpos + 1))),3,2,5
iccstream,3,2,5
 scheme == COMPRESSION_LZMA ,3,2,5
n.a16==1,3,2,5
sp->sos_end[s].log==0,3,2,5
OJPEG_BUFFER>=6,3,2,5
o->field_type==TIFF_LONG,3,2,5
xstart <= xend && ystart <= yend,3,2,5
fip->field_writecount==TIFF_VARIABLE2,3,2,5
bitstream->openmode_ & JPC_BITSTREAM_READ,3,2,5
sp->subsampling_convert_ycbcrimage==0,3,2,5
mstabent,3,2,5
bitpos >= 0,3,2,5
siz->comps,3,2,5
pass->type == JPC_SEG_MQ,3,2,5
dopartial ? (!cblk->curseg) : 1,3,2,5
maxctxs > 0,3,2,5
JAS_STREAM_MAXPUTBACK >= JP2_VALIDATELEN,3,2,5
dec->image->cmprof_,3,2,5
!stream->bufbase_,3,2,5
hc >= -1 && hc <= 1 && vc >= -1 && vc <= 1,3,2,5
seg->type == JPC_SEG_MQ,3,2,5
(tmsize_t)datasize>0,3,2,5
sp->state == LSTATE_INIT_ENCODE,3,2,5
m->buf_,3,2,5
fip->set_field_type!=TIFF_SETGET_INT,3,2,5
sp->encoderow != NULL,3,2,5
prof->numchans == 3 && prof->numrefchans == 3,3,2,5
dir[m].tdir_tag!=tag,3,2,5
img->Bitdepth16To8==NULL,3,2,5
scheme == COMPRESSION_JBIG,3,2,5
s<3,3,2,5
prc->numcblks > 0,3,2,5
sp->encodetile != NULL,3,2,5
attrval->ops->output,3,2,5
coc->compparms.numdlvls <= 32,3,2,5
(toff_t)tif->tif_size==n,3,2,5
!((stream->bufmode_ & JAS_STREAM_RDBUF) && (stream->bufmode_ & JAS_STREAM_WRBUF)),3,2,5
compinfos,3,2,5
cblk->passes,3,2,5
newprof->attrtab,3,2,5
pass->lyrno < 0 || pass->lyrno > lyrno,3,2,5
cblk->flags,3,2,5
sp->vsetparent != NULL,3,2,5
(cc0%rowsize)==0,3,2,5
datalength<0x80000000UL,3,2,5
pchg,3,2,5
255>=8+sp->samples_per_pixel_per_plane*3,3,2,5
prof->refclrspc == JAS_CLRSPC_CIEXYZ,3,2,5
(bitstream->buf_ & 0xff) != 0xff,3,2,5
img->UaToAa==NULL,3,2,5
maxents >= tab->numattrs,3,2,5
value>=0.0,3,2,5
sp->coderow != NULL,2,2,4
 (unsigned)i < (unsigned)_size ,2,2,4
 CV_HAAR_FEATURE_MAX >= 3 ,2,2,4
sp->codetile != NULL,2,2,4
br != NULL,4,0,4
data != NULL,4,0,4
dec->numcomps == 3,2,2,4
dec->status_ != VP8_STATUS_OK,3,1,4
 dist != CV_DIST_USER ,2,2,4
k >= 1,2,2,4
 strlen( desc ) < CV_HAAR_FEATURE_DESC_MAX ,2,2,4
rnd >=0 && rnd < size_,2,2,4
"!std::is_same<typename details::_TaskTypeFromParam<_Ty>::_Type, details::_BadArgType>::value, ""incorrect argument for create_task; can be a callable object, an asynchronous operation, or a task_completion_event"" ",2,2,4
tree != NULL,4,0,4
fip != NULL,2,2,4
rnd >=0 && rnd < num,2,2,4
 (mat).rows == 1 || (mat).cols == 1 ,2,2,4
 type == (((6) & ((1 << 3) - 1)) + (((1)-1) << 3)) ,2,2,4
data_size != NULL,4,0,4
"__is_valid_winrt_type(_Type*), ""must be a WinRT array compatible type""",2,1,3
"std::is_base_of<IUnknown, _Type>::value || __is_valid_winrt_type(_Type), ""must be a COM or WinRT type""",2,1,3
_M_pTask != nullptr,2,1,3
_PParam->_M_completeCount == 2,2,1,3
_Canceled,2,1,3
 _elem->flags >= 0 ,2,1,3
