x_val,y_added,y_removed,y_combined
pNode != &m_anchor,2,1,3
query.cols == veclen(),2,1,3
_M_TaskState != _Completed,2,1,3
!_IsCompleted() || !_HasUserException(),2,1,3
color_cache != NULL,2,1,3
n != 0,3,0,3
p->last_y + y_pos + num_lines_out < p->output->height,3,0,3
_Task._GetImpl()->_IsCanceled() || _IsTokenCancled,2,1,3
bestIndex_ != NULL,2,1,3
_IsCreated(),2,1,3
!_SynchronousCancel || !_HasUserException(),2,1,3
_M_context._M_captureMethod != _S_captureDeferred,2,1,3
_Task._GetImpl()->_IsCanceled(),2,1,3
chunk_list,2,1,3
code_lengths != NULL,3,0,3
wpi_list,3,0,3
_Ct != nullptr,2,1,3
_SynchronousCancel && !_IsCompleted(),2,1,3
val < (1 << 16),2,1,3
val < (1 << 24),2,1,3
"std::is_same<typename _FunctorTypeTraits<_Function>::_Argument1Type, decltype(_To_task())>::value, ""incorrect parameter type for the callable object in 'then'; consider _ExpectedParameterType or task<_ExpectedParameterType> (see below)""",2,1,3
((_OuterTask->_M_pTaskCollection == nullptr) || _OuterTask->_M_fUnwrappedTask) && !_OuterTask->_IsCanceled(),2,1,3
!_HasUserException() && !_IsCompleted(),2,1,3
Concurrency::details::_CancellationTokenState::_IsValid(_M_pTokenState),2,1,3
_IsCompleted() || _PTaskHandle->_M_isTaskBasedContinuation,2,1,3
_PParam->_M_exceptionRelatedToken,2,1,3
!_UserException,2,1,3
_Status == ABI::Windows::Foundation::AsyncStatus::Completed,2,1,3
!_IsCanceled() || _PropagatedFromAncestor,2,1,3
node != NULL,2,1,3
htree_group != NULL,2,1,3
err == WEBP_MUX_OK,2,1,3
(!_IsStarted() && !_IsPendingCancel()) || !_PropagatedFromAncestor,2,1,3
wpi->header_ != NULL,2,1,3
_AncestorTask._GetImpl()->_IsCanceled(),2,1,3
_IsStarted() && !_UserException,2,1,3
_PParam->_M_completeCount == _PParam->_M_numTasks,2,1,3
wpi,3,0,3
td->td_nstrips > 0,2,1,3
!_ImplBase->_IsCanceled(),2,1,3
"std::is_same<decltype(details::_IsValidCreateAsync<_ReturnType>(_Func, 0, 0, 0, 0, 0, 0, 0, 0)), std::true_type>::value, ""argument to create_async must be a callable object taking zero, one, two or three arguments""",2,1,3
_IsCompleted(),2,1,3
"std::is_same<decltype(details::_IsValidTaskCtor<_ReturnType>(_Param, 0, 0, 0, 0, 0, 0, 0)), std::true_type>::value, ""incorrect argument for task constructor; can be a callable object, an asynchronous operation, or a task_completion_event"" ",2,1,3
"!(std::is_same<_Ty, _ReturnType>::value && details::_IsIAsyncInfo<_Ty>::_Value), ""incorrect template argument for task; consider using the return type of the async operation""",2,1,3
!_M_fHasValue && !_M_fIsCanceled,2,1,3
indices.cols == dists.cols,2,1,3
_OuterTask->_M_fUnwrappedTask && !_OuterTask->_IsCanceled(),2,1,3
v >= LOG_LOOKUP_IDX_MAX,2,0,2
br && br->buf_,1,1,2
bpp > 0,1,1,2
width > 0 && height > 0 && stride >= width,1,1,2
id == WEBP_CHUNK_FRAME || id == WEBP_CHUNK_TILE || id == WEBP_CHUNK_IMAGE,1,1,2
 (unsigned)((type) & ((1 << 3) - 1)) <= 6 ,1,1,2
(ycbcrsubsampling[1]==1)||(ycbcrsubsampling[1]==2)||(ycbcrsubsampling[1]==4),1,1,2
jas_image_numcmpts(enc->image) == 3,2,0,2
sizeof(NppStBool) <= 4,1,1,2
 type == CV_64FC1 ,2,0,2
br != NULL && br->buf_ != NULL,2,0,2
stride >= width * bpp,1,1,2
(ycbcrsubsampling[0]==1)||(ycbcrsubsampling[0]==2)||(ycbcrsubsampling[0]==4),1,1,2
start != NULL,2,0,2
id != WEBP_CHUNK_IMAGE || nth == 1,1,1,2
(uint64_t)data_size == (uint64_t)width * height,2,0,2
sizeof(NppSt64u) == 8,1,1,2
tag == kChunks[IDX_FRAME].tag || tag == kChunks[IDX_TILE].tag,1,1,2
sizeof(NppSt64s) == 8,1,1,2
width > 0 && height > 0,2,0,2
 (reader).seq->elem_size == sizeof(elem),2,0,2
xsize > 0,2,0,2
idec->is_lossless_,2,0,2
sp->libjpeg_session_active==0,1,1,2
sizeof(NppSt32f) == 4,1,1,2
sizeof(NppSt8s) == 1,1,1,2
sizeof(NppStRect32u) == 4 * sizeof(NppSt32u),1,1,2
sizeof(NppStSize32u) == 2 * sizeof(NppSt32u),1,1,2
sizeof(NppSt64f) == 8,1,1,2
 _size > 0 ,1,1,2
wpi_chunk_ptr != NULL,1,1,2
tif->tif_fieldinfo != NULL,1,1,2
dst == data + size,2,0,2
p->mode == kLiteral,2,0,2
 (unsigned)xIndx < 3 && (unsigned)yIndx < 3 ,1,1,2
idx == IDX_FRAME || idx == IDX_TILE,1,1,2
dec->ready_,2,0,2
width > 0 && height > 0 && duration > 0,1,1,2
sizeof(NppStRect32s) == 4 * sizeof(NppSt32s),1,1,2
!IsWPI(kChunks[idx].id),2,0,2
hdr != NULL,2,0,2
 xnode && CV_NODE_IS_INT(xnode->tag) && ynode && CV_NODE_IS_INT(ynode->tag),2,0,2
wpi != NULL,2,0,2
"!std::is_same<_FuncRetType, _BadContinuationParamType>::value, ""incorrect parameter type for the callable object in 'then'; consider _ExpectedParameterType or task<_ExpectedParameterType> (see below)""",1,1,2
"std::is_same<decltype(details::_IsValidCreateAsync(_Func, 0, 0, 0, 0)), std::true_type>::value, ""argument to create_async must be a callable object taking zero, one or two arguments""",1,1,2
chunk,2,0,2
sizeof(NppSt16u) == 2,1,1,2
jas_stream_tell(cblk->stream) == jas_stream_getrwcount(cblk->stream),2,0,2
sizeof(NppSt32s) == 4,1,1,2
"std::is_same<decltype(_IsValidTaskCtor<_ReturnType>(_Param, 0, 0, 0, 0)), std::true_type>::value, ""incorrect argument for task constructor; can be a callable object, an asynchronous operation, or a task_completion_event"" ",1,1,2
sizeof(NppSt8u) == 1,1,1,2
bit == 0 || bit == 1,2,0,2
hdr,2,0,2
sizeof(NppSt16s) == 2,1,1,2
sizeof(NppSt32u) == 4,1,1,2
step >= 4,2,0,2
nmemb * size > 0,2,0,2
(uint16)n<=sp->in_buffer_file_togo,1,1,2
wpi->img_ != NULL,2,0,2
sizeof(NppStRect8u) == sizeof(NppSt32u),1,1,2
frame_tile_chunk != NULL,1,1,2
"__is_base_of(IUnknown, _Type) || __is_valid_winrt_type(_Type), ""must be a COM or WinRT type""",1,1,2
params != NULL,2,0,2
(uint64_t)(w * h) == (uint64_t)w * h,1,0,1
dec->next_transform_ == 1,1,0,1
dec->layer_data_size_ > 0,1,0,1
(cc % 3) == 0,1,0,1
"sizeof(__rcGUID_t) == sizeof(::_GUID), ""Incorect size for __rcGUID_t""",1,0,1
wpi != NULL && wpi->img_ != NULL,1,0,1
width != NULL && height != NULL,1,0,1
mem->part0_buf_ == NULL,1,0,1
code_lengths_size > 0,1,0,1
dec != NULL,1,0,1
worker->status_ <= OK,1,0,1
!idec->is_lossless_,1,0,1
transform->type_ == COLOR_INDEXING_TRANSFORM,1,0,1
enc->has_alpha_,1,0,1
jpc_firstone(datalen) < cblk->numlenbits + jpc_floorlog2(passcount),1,0,1
u_lines_in == v_lines_in,1,0,1
!enc->do_search_,1,0,1
idx >= 0,1,0,1
br->range_ < (range_t)128,1,0,1
pa != 0,1,0,1
tag == kChunks[IDX_ANMF].tag || tag == kChunks[IDX_FRGM].tag,1,0,1
config.quality >= 0 && config.quality <= 100.f,1,0,1
header->tag_ == kChunks[IDX_ANMF].tag || header->tag_ == kChunks[IDX_FRGM].tag,1,0,1
nb <= total,1,0,1
y_offset < MAX_POSITION_OFFSET,1,0,1
trimmed_length >= 2,1,0,1
cc != NULL,1,0,1
 restart ,1,0,1
dispose_method == (dispose_method & 1),1,0,1
stride >= width,1,0,1
refs != NULL,1,0,1
method <= ALPHA_LOSSLESS_COMPRESSION,1,0,1
 (unsigned)(row) < (unsigned)(mat).rows && (unsigned)(col) < (unsigned)(mat).cols ,1,0,1
(edge)->vtx[0] == (vertex) || (edge)->vtx[1] == (vertex),1,0,1
row_end <= transform->ysize_,1,0,1
proba->use_skip_proba_ == 0,1,0,1
(cc & 1) == 0,1,0,1
children - node == (int)(children - node),1,0,1
psize <= mem->part0_size_,1,0,1
headers != NULL,1,0,1
dec->thread_ctx_.filter_row_,1,0,1
method >= ALPHA_NO_COMPRESSION,1,0,1
inv_q_level[num_levels - 1] == max_s,1,0,1
(yuv_size & ALIGN_MASK) == 0,1,0,1
value <= MAX_ALLOWED_CODE_LENGTH,1,0,1
key <= (~0U >> cc->hash_shift_),1,0,1
num_htree_groups <= 0x10000,1,0,1
images->img_ != NULL,1,0,1
expn > 0.,1,0,1
io != NULL,1,0,1
 (writer).ptr <= (writer).block_max - sizeof(elem),1,0,1
p->scaler_u.y_accum == p->scaler_v.y_accum,1,0,1
pic != NULL && pic->argb != NULL,1,0,1
psize > 0,1,0,1
chunk_list != NULL,1,0,1
first_frame != NULL,1,0,1
a != b,1,0,1
histo_bits > 0,1,0,1
alpha_size != NULL,1,0,1
p->mode == kCacheIdx,1,0,1
!((x) & (~0x1f)),1,0,1
length < 0xfffffff8u,1,0,1
 ((reader).code & ~7) == 0 ,1,0,1
out != NULL,1,0,1
width >= 1 && height >= 1,1,0,1
headers->offset == headers->data_size - data_size,1,0,1
data,1,0,1
worker->status_ == NOT_OK,1,0,1
dec->last_out_row_ <= output->height,1,0,1
!(delta_y & 1),1,0,1
mem->end_ <= mem->buf_size_,1,0,1
pred_bits >= 2,1,0,1
len < 0xfffffff8u,1,0,1
tokens <= ending_token,1,0,1
found_vp8x != NULL,1,0,1
in->size <= out->size,1,0,1
proba < 256,1,0,1
width <= MAX_CANVAS_SIZE && height <= MAX_CANVAS_SIZE,1,0,1
frame_frag->header_->tag_ == kChunks[IDX_ANMF].tag || frame_frag->header_->tag_ == kChunks[IDX_FRGM].tag,1,0,1
sp->dec_codetab != NULL,1,0,1
dec,1,0,1
features != NULL,1,0,1
chunk->tag_ != NIL_TAG,1,0,1
mem->mode_ == expected,1,0,1
IsVP8XNeeded(enc),1,0,1
meta_index < hdr->num_htree_groups_,1,0,1
enc->use_tokens_,1,0,1
io->crop_left < io->crop_right,1,0,1
!wpi->is_partial_,1,0,1
idx != IDX_NIL,1,0,1
mem,1,0,1
inv_q_level[0] == min_s,1,0,1
sizeof(header) == ALPHA_HEADER_LEN,1,0,1
histogram_image->size == 1,1,0,1
width < WEBP_MAX_DIMENSION && height < WEBP_MAX_DIMENSION,1,0,1
 (writer).seq->elem_size == sizeof(elem),1,0,1
enc->use_layer_,1,0,1
v != 0,1,0,1
len == maxlen,1,0,1
worker->status_ == OK,1,0,1
dec->output_ != NULL,1,0,1
in != NULL,1,0,1
ccolor_transform_bits >= 2,1,0,1
header_size == (uint32_t)header_size,1,0,1
idec,1,0,1
x_offset < MAX_POSITION_OFFSET,1,0,1
huff_codes != NULL,1,0,1
(int)error < VP8_ENC_ERROR_LAST,1,0,1
n_bits <= 25,1,0,1
(cc & 3) == 0,1,0,1
dec->alpha_data_size_ == 0,1,0,1
width > 0,1,0,1
 length < 9 ,1,0,1
hash_bits > 0,1,0,1
filter >= WEBP_FILTER_NONE && filter <= WEBP_FILTER_FAST,1,0,1
enc->num_parts_ == 1,1,0,1
last_part >= 0,1,0,1
alpha_data != NULL,1,0,1
p->mode == kCopy,1,0,1
pass->term == 1,1,0,1
chunk_size != NULL,1,0,1
height > 0,1,0,1
filter >= 0 && filter < WEBP_FILTER_LAST,1,0,1
t1->value_ != t2->value_,1,0,1
is_level0,1,0,1
data == NULL,1,0,1
codes != NULL,1,0,1
tag == kChunks[IDX_VP8].tag || tag == kChunks[IDX_VP8L].tag,1,0,1
tree_size_orig <= (1 << (tree_depth_limit - 1)),1,0,1
bw->nb_bits_ >= 0,1,0,1
wpi.img_ != NULL,1,0,1
 (unsigned)CV_MAT_DEPTH(type) <= CV_64F ,1,0,1
width * (uint64_t)height < MAX_IMAGE_AREA,1,0,1
mem->start_ <= mem->end_,1,0,1
 sizeof(pt1) == sizeof(CvPoint) && sizeof(pt2) == sizeof(CvPoint) && reader.seq->elem_size == sizeof(CvPoint),1,0,1
size == (uint32_t)size,1,0,1
data_size < MAX_CHUNK_PAYLOAD,1,0,1
buf != NULL,1,0,1
mem->mode_ == MEM_MODE_MAP,1,0,1
pic->a_stride >= width,1,0,1
vp8_size == (uint32_t)vp8_size,1,0,1
frame_frgm_chunk != NULL,1,0,1
y_start < y_end,1,0,1
idec->mem_.start_ <= idec->mem_.end_,1,0,1
is_lossless != NULL,1,0,1
sp->enc_hashtab != NULL,1,0,1
headers.data_size >= headers.offset,1,0,1
pic->width <= MAX_CANVAS_SIZE && pic->height <= MAX_CANVAS_SIZE,1,0,1
"sizeof(Guid) == sizeof(::_GUID), ""Incorect size for Guid""",1,0,1
mem <= (uint8_t*)dec->mem_ + dec->mem_size_,1,0,1
mem->mode_ == MEM_MODE_APPEND,1,0,1
buf->u_stride == buf->v_stride,1,0,1
dec->rescaler_memory == NULL,1,0,1
src != NULL && dst != NULL,1,0,1
p->argb_or_distance < (1U << MAX_COLOR_CACHE_BITS),1,0,1
size <= MAX_CHUNK_PAYLOAD,1,0,1
width > 0 && height > 0 && duration >= 0,1,0,1
!(io->mb_y & 1),1,0,1
!ok || (worker->status_ == OK),1,0,1
enc != NULL && pic != NULL && pic->a != NULL,1,0,1
idx < (1 << MAX_COLOR_CACHE_BITS),1,0,1
sizeof (T) <= sizeof (size_t),1,0,1
pixel_index == xsize * ysize,1,0,1
row_start < row_end,1,0,1
dec->last_row_ <= dec->height_,1,0,1
(int)error >= VP8_ENC_OK,1,0,1
pic->width >= 1 && pic->height >= 1,1,0,1
dec->width_ <= final_width,1,0,1
!dec->is_alpha_decoded_,1,0,1
dec->next_transform_ <= NUM_TRANSFORMS,1,0,1
enc->tmpstream,1,0,1
riff_size == (uint32_t)riff_size,1,0,1
ret == cnt,1,0,1
image_chunk != NULL,1,0,1
mid <= max && mid >= min,1,0,1
!((x) & (~0x7ff)),1,0,1
chunk_size == (uint32_t)chunk_size,1,0,1
riff_size != NULL,1,0,1
start <= end,1,0,1
link->name != NULL,1,0,1
histogram_bits <= MAX_HUFFMAN_BITS,1,0,1
chunk->tag_ == kChunks[IDX_ANMF].tag || chunk->tag_ == kChunks[IDX_FRGM].tag,1,0,1
link != NULL,1,0,1
rd_opt >= RD_OPT_BASIC,1,0,1
symbols != NULL,1,0,1
output != NULL && output_size != NULL,1,0,1
proba_idx < FIXED_PROBA_BIT,1,0,1
n_bits >= 0,1,0,1
code_length <= MAX_ALLOWED_CODE_LENGTH,1,0,1
sizeof((seq)->first[0]) == sizeof(CvSeqBlock) && (seq)->elem_size == sizeof(elem_type),1,0,1
histogram_bits >= MIN_HUFFMAN_BITS,1,0,1
tokens != NULL,1,0,1
size <= refs->max_size,1,0,1
palette_size >= 1,1,0,1
data != NULL && output != NULL,1,0,1
(cc & 7) == 0,1,0,1
(uint64_t)(data - headers->data) < MAX_CHUNK_PAYLOAD,1,0,1
