x_val,y_added,y_removed,y_combined
 cursorHoldsMutex(pCur) ,246,191,437
0,187,158,345
 sqlite3_mutex_held(pPage->pBt->mutex) ,200,145,345
 sqlite3_mutex_held(db->mutex) ,205,131,336
 rc==SQLITE_OK ,198,138,336
 sqlite3_mutex_held(pBt->mutex) ,195,131,326
 i>=0 && i<p->nCursor ,114,145,259
 sqlite3_mutex_held(pCtx->s.db->mutex) ,136,119,255
callback,126,122,248
 p ,139,101,240
 pFile ,134,91,225
 iDb>=0 && iDb<db->nDb ,116,100,216
 pMem->db==0 || sqlite3_mutex_held(pMem->db->mutex) ,128,86,214
 p->magic==VDBE_MAGIC_INIT ,99,110,209
 pTos>=p->aStack ,65,140,205
Z_TYPE(rv) == IS_INDIRECT,93,93,186
 !db->mallocFailed ,105,80,185
pPager,115,70,185
 sqlite3_mutex_held(p->db->mutex) ,108,73,181
 pOp->p1>=0 && pOp->p1<p->nCursor ,111,67,178
" sqlite3SchemaMutexHeld(db, iDb, 0) ",110,65,175
 pC!=0 ,109,61,170
 v!=0 ,94,71,165
 assert_pager_state(pPager) ,105,60,165
 pCur->eState==CURSOR_VALID ,93,70,163
 p!=0 ,99,64,163
 sqlite3PagerIswriteable(pPage->pDbPage) ,86,72,158
 argc==1 ,88,69,157
 !MEMDB ,75,62,137
 id!=0 ,70,66,136
 n>0 ,72,56,128
 sqlite3BtreeHoldsMutex(p) ,74,51,125
 rc!=SQLITE_DONE ,65,59,124
 pPage->isInit ,57,64,121
 db!=0 ,76,34,110
 pOp->p1>=0 && pOp->p1<db->nDb ,57,52,109
 v ,63,43,106
 pTab!=0 ,55,47,102
 pOp->p3>0 && pOp->p3<=p->nMem ,50,49,99
 sqlite3_mutex_held(mem.mutex) ,56,42,98
" !ExprHasProperty(pExpr, EP_IntValue) ",58,39,97
 pC->deferredMoveto==0 ,55,40,95
 p->apCsr[i]!=0 ,43,52,95
 pOp->p2>0 ,55,40,95
 p->id==SQLITE_MUTEX_RECURSIVE || sqlite3_mutex_notheld(p) ,50,41,91
VALID(format),44,44,88
 i>=0 ,40,45,85
 pPager!=0 ,41,43,84
 pEList!=0 ,47,37,84
 !pagerUseWal(pPager) ,50,32,82
 id ,43,38,81
 pCur->pVtabCursor ,43,38,81
 p->pEList ,42,39,81
 pPager->state>=PAGER_SHARED ,40,40,80
 sqlite3_mutex_held(pCur->pBtree->db->mutex) ,46,34,80
 (pMem->flags & MEM_RowSet)==0 ,50,30,80
 locktype<=SHARED_LOCK ,39,39,78
 pPager->state>=PAGER_RESERVED ,38,40,78
 pPager->journalOpen ,32,45,77
 pOp->p3>0 ,45,32,77
 pTabList->nSrc==1 ,38,38,76
 pC->pCursor!=0,46,30,76
 pIn1->flags&MEM_Int ,44,30,74
 pFile!=0 ,40,33,73
 id>=0 && id<SQLITE_FAULTINJECTOR_COUNT ,40,33,73
cb,43,30,73
 pC->isTable ,43,30,73
 (pH->htsize & (pH->htsize-1))==0 ,36,36,72
 sqlite3BtreeHoldsAllMutexes(db) ,45,27,72
 sqlite3BtreeHoldsAllMutexes(pParse->db) ,42,29,71
PHP_REGEX_NOPE,28,42,70
 p->pSegments==0 ,43,25,68
src2 == TMP_REG2,68,0,68
 n>=0 ,33,34,67
 nColumn==1 ,30,36,66
 pOp->p2<=p->nMem ,34,31,65
 pOp->p1>0 ,37,28,65
EG(exception),61,3,64
self,32,32,64
stream != NULL,26,37,63
 pX!=0 ,33,30,63
 pList!=0 ,34,28,62
 p->nRef>0 ,40,22,62
" !ExprHasProperty(pExpr, EP_xIsSelect) ",38,24,62
 omitTable==0 ,31,31,62
 xHash!=0 ,32,30,62
 pPager->needSync ,29,32,61
 pH!=0 ,34,26,60
 (p->btreeMask & (1<<pOp->p1))!=0 ,32,28,60
 p->nOp>0 ,32,28,60
 pBt->inTransaction==TRANS_WRITE ,34,26,60
 iDb>=0 ,35,24,59
 IsVirtual(pTab) ,35,24,59
 pPg->nRef>0 ,28,31,59
 pPage->nOverflow==0 ,29,29,58
 pNew!=0 ,31,27,58
 iDb<db->nDb ,32,25,57
 pIdx->pSchema==pTab->pSchema ,31,26,57
 mem.mutex!=0 ,32,25,57
 pWal->writeLock ,35,21,56
 id->isOpen ,18,36,54
 argc==3 ,28,26,54
 pBt->autoVacuum ,28,25,53
 pOp->p4type==P4_INT32 ,33,20,53
 db->mallocFailed ,32,20,52
 pFile->locktype!=NO_LOCK || locktype==SHARED_LOCK ,27,25,52
 EIGHT_BYTE_ALIGNMENT(pMem) ,33,19,52
 locktype!=RESERVED_LOCK || pFile->locktype==SHARED_LOCK ,27,25,52
 amt>0 ,30,22,52
 pPager->pInJournal==0 ,30,22,52
 nCell<nMaxCells ,27,25,52
 (pageSize & 7)==0 ,26,26,52
 p==0 || p->magic==VDBE_MAGIC_INIT ,26,25,51
 pName->nSrc==1 ,26,25,51
 !sqlite3MallocFailed() ,20,31,51
 pgno!=0 ,25,26,51
0 < i && i <= m->g->nsub,20,30,50
 locktype!=PENDING_LOCK ,25,25,50
 pPager->eState!=PAGER_ERROR ,30,20,50
 p->wantToLock>0 ,27,22,49
 iDummy>0 ,28,21,49
 rc==SQLITE_OK || rc==SQLITE_NOMEM ,29,20,49
pPager->fd->pMethods||pPager->tempFile,26,23,49
 iIndex>=0 && iIndex<p->nIndex ,32,17,49
 pPager->errCode==SQLITE_OK ,31,18,49
 !dlrAtEnd(pReader) ,28,21,49
 pOp->p3<=p->nMem ,24,24,48
 (rc&0xff)==rc ,26,22,48
 sqlite3PagerIswriteable(pParent->pDbPage) ,28,20,48
 pPager->state!=PAGER_UNLOCK ,23,25,48
 db ,24,24,48
 pTab->pSelect==0 ,25,23,48
SQLITE_IOCAP_ATOMIC64K==(65536>>8),27,21,48
 isOpen(pPager->jfd) ,29,19,48
SQLITE_IOCAP_ATOMIC512==(512>>8),27,21,48
 pNos>=p->aStack ,14,33,47
 pTerm!=0 ,26,21,47
 pCur->idx>=0 && pCur->idx<pCur->pPage->nCell ,21,26,47
 rc!=SQLITE_OK ,27,20,47
 pMem->z!=0 ,25,22,47
 pTab ,24,22,46
ms != NULL,23,23,46
 p->nPendingData==0 ,28,17,45
 pOp->p1<=p->nMem ,24,21,45
 !pBt->readOnly ,19,26,45
 p->nRef==0 ,28,17,45
 p->id==SQLITE_MUTEX_FAST || p->id==SQLITE_MUTEX_RECURSIVE ,24,21,45
 pFrom->pTab==0 ,27,18,45
src1 == TMP_REG1 && !(flags & SRC2_IMM),44,0,44
 rc==SQLITE_OK || ppStmt==0 || *ppStmt==0 ,28,16,44
 pTriggerStack->pTab ,20,24,44
 pCur->idx>=0 && pCur->idx<pPage->nCell ,20,24,44
 sqlite3_mutex_held(pcache.mutex) ,22,22,44
 sqlite3_mutex_held(pcache_g.mutex) ,22,22,44
 argc==1 || argc==2 ,25,19,44
 p->pBt->pPager!=0 ,24,20,44
other,22,22,44
 pC->iDb>=0 ,25,18,43
 ((Fts3Table *)pCsr->base.pVtab)->pSegments==0 ,27,16,43
"!""Invalid flags argument""",24,19,43
 pTable!=0 ,22,20,42
 pC->isTable==0 ,24,18,42
 pPage!=0 ,22,20,42
 n+iDummy>0 ,24,18,42
 (pTos->flags & MEM_Dyn)==0 ,12,30,42
VALID(self),21,21,42
 pTab->nCol>0 ,20,22,42
 pParse->disableColCache>0 ,24,18,42
 !pPager->tempFile ,23,19,42
 iLookAhead!=YYNOCODE ,25,17,42
 pPage->pBt!=0 ,23,19,42
 *pPgno!=PENDING_BYTE_PAGE(pBt) ,21,20,41
 pParse->pNewTable==0 ,23,18,41
 pCur->pPage->nCell==0 ,19,22,41
 pH->htsize>0 ,23,17,40
 (p->btreeMask & (((yDbMask)1)<<pOp->p1))!=0 ,20,20,40
 pTable ,20,20,40
 pPager->state>=SHARED_LOCK ,20,20,40
 sqlite3_mutex_held(pCtx->pOut->db->mutex) ,39,1,40
TK_NE==OP_Ne,22,18,40
 i>0 ,25,15,40
TK_EQ==OP_Eq,22,18,40
 iCol==-1 || (iCol>=0 && iCol<pTab->nCol) ,20,20,40
 db->init.busy ,20,20,40
pCur,22,18,40
 pPager->eState==PAGER_OPEN ,25,15,40
 iSpace<=pBt->pageSize*5 ,18,21,39
 pBt!=0 ,22,17,39
 TK_NOTNULL==OP_NotNull ,20,18,38
leafCorrection==4,21,17,38
 TK_ISNULL==OP_IsNull ,20,18,38
 seenReplace==0 ,16,22,38
 rc!=SQLITE_OK || pPager->jfd->pMethods ,20,18,38
 p->rc==SQLITE_OK ,31,7,38
 pNC!=0 ,20,18,38
 pPager->useJournal ,20,18,38
 pParse->nErr==0 ,22,15,37
 pIn3->flags & MEM_Int ,23,14,37
 p && p->pFunc && p->pFunc->xStep ,17,20,37
 pOp[-1].opcode==OP_CollSeq ,19,18,37
 pLeft!=0 ,18,18,36
 pCur->pPage!=0 ,16,20,36
 nData>0 ,21,15,36
 unixMutexHeld() ,22,14,36
retval != NULL,25,11,36
 isOpen(p->jfd) || p->journalMode==PAGER_JOURNALMODE_OFF || p->journalMode==PAGER_JOURNALMODE_WAL ,21,15,36
 p->addrOpenEphm[0] == -1 ,20,16,36
TK_GT==OP_Gt,20,16,36
 (info.nData+(pPage->intKey?0:info.nKey))==info.nPayload ,18,18,36
TK_LT==OP_Lt,20,16,36
TK_GE==OP_Ge,20,16,36
TK_LE==OP_Le,20,16,36
 pParse->pNewTrigger==0 ,18,17,35
 pOp->p1>0 && pOp->p1<=p->nMem ,18,17,35
 TK_LT==TK_GT+2 ,19,16,35
 p->db!=0 ,21,14,35
 !db->init.busy ,19,16,35
 !plrAtEnd(pReader) ,20,15,35
 v->nPendingData<0 ,20,15,35
 isOpen(pPager->fd) || pPager->tempFile ,20,14,34
 keyClass==FTS3_HASH_BINARY ,20,14,34
 eFileLock<=SHARED_LOCK ,22,12,34
 pOp[-1].p4type==P4_COLLSEQ ,18,16,34
 pExpr->pRight==0 ,17,17,34
 jumpIfNull==SQLITE_JUMPIFNULL || jumpIfNull==0 ,20,14,34
 x>='a' && x<='z' ,20,14,34
 pSelect==0 ,18,16,34
 apVal || n==0 ,18,16,34
 pOp->p4type==P4_VTAB ,20,14,34
 !p->locked || p->wantToLock>0 ,19,15,34
 pExpr->pLeft==0 && pExpr->pRight==0 ,18,16,34
 p->locked ,18,16,34
 esc==0 ,16,18,34
 pOp->p1>=0 ,20,14,34
arg & SLJIT_MEM,34,0,34
 n>=1 ,18,15,33
 pE!=0 ,16,17,33
 rc==SQLITE_NOMEM || rc==SQLITE_OK ,19,14,33
 rc==SQLITE_ERROR ,18,15,33
GC_REFCOUNT(ht) == 1,29,4,33
 (p->btreeMask & (1<<iDb))!=0 ,18,15,33
 pPg->flags & PGHDR_DIRTY ,20,13,33
 pOut!=pIn1 ,20,13,33
 i>=0 && i<db->nDb ,17,16,33
 pbegin<=pPage->pBt->usableSize-4 ,15,18,33
 pParse!=0 ,21,12,33
 iLevel<FTS3_SEGDIR_MAXLEVEL ,21,12,33
 pPager->pInJournal!=0 ,18,14,32
data != NULL,16,16,32
pPg,16,16,32
 rc==SQLITE_OK || pStmt==0 ,18,14,32
 db->aDb[iDb].pBt!=0 ,19,13,32
 pPg->needSync==0 ,14,18,32
 pCur->eState==CURSOR_INVALID || pCur->eState==CURSOR_VALID ,16,16,32
 pCur->aiIdx[pCur->iPage]<pCur->apPage[pCur->iPage]->nCell ,21,11,32
 pVfs->mxPathname==MAX_PATHNAME ,18,14,32
 sqlite3PagerGetExtra(pPage->pDbPage) == (void*)pPage ,19,13,32
 pPage->pBt ,17,15,32
 i>=0 && i<p->nMem ,10,22,32
 pDb->pBt!=0 ,18,14,32
 pPager->doNotSync==0 ,16,16,32
ts != NULL,17,15,32
 sqlite3_mutex_held(pcache1.mutex) ,16,16,32
 (rc&db->errMask)==rc ,18,14,32
 pToken->dyn==0 ,14,18,32
 p && p->pFunc ,17,15,32
 pPage->nCell==0 ,14,17,31
 iType-2 >= 0 ,16,15,31
 iLevel==FTS3_SEGCURSOR_ALL || iLevel==FTS3_SEGCURSOR_PENDING || iLevel>=0 ,18,13,31
 j<nMaxCells ,15,16,31
 pExpr->pList==0 ,15,16,31
 pLeft ,17,14,31
 nTerm>0 ,17,14,31
 (f & (MEM_Dyn|MEM_Ephem))==0 ,16,14,30
cs->multis == NULL,12,18,30
 len>0 ,16,14,30
 (f & (MEM_Static|MEM_Ephem))==0 ,16,14,30
 z2==(char*)sqlite3_value_text(argv[0]) ,18,12,30
 target>0 && target<=pParse->nMem ,18,12,30
 i==0 || pArray->aBtree[i-1]->pBt<p->pBt ,16,14,30
 pPage->leaf ,16,14,30
 pPager->journalHdr<=pPager->journalOff ,18,12,30
 pOp->p4.z!=0 ,18,12,30
pg1<=pPg->pgno,16,14,30
 (f & (MEM_Static|MEM_Dyn))==0 ,16,14,30
OP(m->g->strip[esub]) == OOR1,12,18,30
nPage>0,16,14,30
stp >= sp,12,18,30
 target>0 ,18,12,30
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY ,14,16,30
 p->pOrderBy==0 ,16,14,30
 pOp>p->aOp ,14,16,30
 iType-2 < sizeof(staticMutexes)/sizeof(staticMutexes[0]) ,16,14,30
 isWriteLock==0 || isWriteLock==1 ,18,12,30
rest != NULL,12,18,30
(pg1+nPage)>pPg->pgno,16,14,30
 p->readOnly==0 ,30,0,30
 pArray->aBtree[i]!=pBtree ,16,14,30
 onError==OE_Rollback || onError==OE_Abort || onError==OE_Fail || onError==OE_Ignore || onError==OE_Replace ,16,14,30
 isOpen(pPager->fd) ,18,11,29
 pSrc ,16,13,29
 pOrderBy!=0 ,14,15,29
 pRes!=0 ,17,12,29
src1 == TMP_REG1,28,0,28
 p->pBt->inTransaction>=p->inTrans ,15,13,28
 pOp->p1>0 && pOp->p1<=p->nVar ,14,14,28
 p->pRightmost==p ,14,14,28
 i>=0 && i<NBLOCK ,16,12,28
 stmtLruCheck() ,16,12,28
 !pReader->eof ,16,12,28
 n+iDummy<=nData ,16,12,28
 fd!=0 ,16,12,28
nope,14,14,28
isDelete==0 || isCreate,16,12,28
isCreate==0 || isReadWrite,16,12,28
 0!=pFile->locktype ,14,14,28
isExclusive==0 || isCreate,16,12,28
 pTos->flags & MEM_Str ,10,18,28
(isReadonly==0 || isReadWrite==0) && (isReadWrite || isReadonly),16,12,28
 pPager->dbSizeValid ,14,14,28
 pCrsr!=0 ,21,7,28
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,15,13,28
 pBt->nTransaction>0 ,15,13,28
 p->inTrans==TRANS_WRITE ,18,10,28
 n<nData ,16,12,28
(flags&0x0F)==SQLITE_SYNC_NORMAL || (flags&0x0F)==SQLITE_SYNC_FULL ,16,11,27
 offset>=0 ,15,12,27
 pH->count==0 ,16,11,27
 (z-zBuf)==n ,15,12,27
 db->init.busy==0 ,16,11,27
 pageSize==0 || (pageSize>=512 && pageSize<=SQLITE_MAX_PAGE_SIZE) ,15,12,27
 pBt->pPage1->aData ,14,13,27
 pOrTerm->eOperator==WO_EQ ,12,15,27
 iCol>=0 ,17,10,27
 eType==SQLITE_OPEN_MAIN_DB || eType==SQLITE_OPEN_TEMP_DB || eType==SQLITE_OPEN_MAIN_JOURNAL || eType==SQLITE_OPEN_TEMP_JOURNAL || eType==SQLITE_OPEN_SUBJOURNAL || eType==SQLITE_OPEN_MASTER_JOURNAL || eType==SQLITE_OPEN_TRANSIENT_DB || eType==SQLITE_OPEN_WAL ,15,12,27
 pCur->isValid ,9,18,27
 pH->first==0 ,16,11,27
 pIn3->flags & MEM_Blob ,15,12,27
 countWriteCursors(pBt)==0 ,12,15,27
 nByte>0 ,18,9,27
 pOp->p2<SQLITE_N_BTREE_META ,12,15,27
us != NULL,13,13,26
 argc==2 ,14,12,26
 pPager->eState>=PAGER_WRITER_LOCKED ,16,10,26
 pX->op==TK_IN ,15,11,26
 sizeof(u32)==4 ,14,12,26
 pOp->p3>0 && pOp->p3<=(p->nMem-p->nCursor) ,19,7,26
 pTable->aCol==0 ,13,13,26
 pbegin>addr ,12,14,26
 MEM_Str==(MEM_Blob>>3) ,14,12,26
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,14,12,26
 z!=0 ,16,10,26
 pParse->sLastToken.dyn==0 ,11,14,25
 0==pCur->pKey ,14,11,25
 db->magic==SQLITE_MAGIC_BUSY ,11,14,25
 p->nRef==0 || p->id==SQLITE_MUTEX_RECURSIVE ,16,9,25
 p->pGroupBy==0 ,14,11,25
SQLITE_MAX_DEFAULT_PAGE_SIZE<=65536,14,11,25
 pList ,15,10,25
 CURSOR_VALID==pCur->eState ,13,12,25
 !IsVirtual(pTab) ,16,9,25
 pBt->nRef>0 ,13,12,25
 PAGER_LOCKINGMODE_EXCLUSIVE==1 ,13,11,24
 nSetP2<sizeof(aSetP2)/sizeof(aSetP2[0]) ,12,12,24
 pShmNode->pInode==pDbFd->pInode ,15,9,24
 eMode==PAGER_LOCKINGMODE_QUERY || eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,13,11,24
 zTab==0 && zDb==0 ,12,12,24
 pPg->pNextHash==0 && pPg->pPrevHash==0 ,12,12,24
 pIn1->flags==MEM_Int ,14,10,24
 rc!=SQLITE_OK || isOpen(pPager->jfd) ,14,10,24
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ ,14,10,24
 sqlite3PagerIswriteable(pRoot->pDbPage) ,14,10,24
!(flags & SET_FLAGS) && arg1 == TMP_REG1,24,0,24
 PAGER_LOCKINGMODE_QUERY<0 ,13,11,24
 p->eLock!=UNKNOWN_LOCK ,15,9,24
 pOp->p1>=0 && pOp->p1<p->nMem ,9,15,24
 p->bIsReader ,23,1,24
 aData ,13,11,24
 (new_size & (new_size-1))==0 ,12,12,24
" sqlite3SchemaMutexHeld(db, j, 0) ",15,9,24
 pWal->nWiData>0 && pWal->apWiData[0] ,15,9,24
 sqlitepager_iswriteable(pPage) ,8,16,24
 pVtab!=0 ,13,11,24
 pIdx!=0 ,16,8,24
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,15,9,24
buf!= NULL,12,12,24
 pFile->locktype==SHARED_LOCK ,13,11,24
Z_TYPE_P(ret) == IS_INDIRECT,12,12,24
 pFile->locktype==NO_LOCK ,13,11,24
 pFifo->nEntry>0 ,12,12,24
 eLock==READ_LOCK || eLock==WRITE_LOCK ,14,10,24
 pPager->tempFile ,12,12,24
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,13,11,24
 pFile->pUnused==0 || offset>=PENDING_BYTE+512 || offset+amt<=PENDING_BYTE ,14,10,24
 pSrcList->a[i].iCursor>=0 && pSrcList->a[i].iCursor<pParse->nTab,12,12,24
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,13,11,24
 pFile->locktype>=SHARED_LOCK ,13,11,24
 sqlite3BtreeCursorIsValid(pCur) ,15,9,24
nargv != NULL,12,12,24
 pPager->journalOff==JOURNAL_HDR_SZ(pPager) ,12,11,23
 pPg->inJournal || (int)pPg->pgno>pPager->origDbSize ,9,14,23
 p->magic==VDBE_MAGIC_RUN ,14,9,23
 pPager->state == (tempFile ? PAGER_EXCLUSIVE : PAGER_UNLOCK) ,12,11,23
warning,10,13,23
 p==0 ,13,10,23
 pBt->pPage1!=0 ,12,11,23
 p->locked==0 ,14,9,23
 pOp!=0 ,14,9,23
 idx>0 ,12,11,23
 pBt->pPager!=0 ,9,14,23
pDup,13,10,23
pDb==&db->aDb[0],13,10,23
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,13,10,23
 pPage->nCell>0 ,12,11,23
 pPager->journalOpen==0 ,8,15,23
 p1>=0 && p1<db->nDb ,13,10,23
 j<pTabList->nSrc ,11,12,23
 op!=0 ,13,10,23
 (p->btreeMask & (1<<i))!=0 ,12,10,22
 pPager->dirtyCache==0 || pPager->journalOpen==0 ,12,10,22
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,12,10,22
 pMem->z ,10,12,22
 p->mxSavepoint >= iSavepoint ,14,8,22
 WO_MATCH==SQLITE_INDEX_CONSTRAINT_MATCH ,12,10,22
 pModule->xRowid ,13,9,22
 keyClass==SQLITE_HASH_BINARY ,10,12,22
 pExpr->token.n>=3 ,12,10,22
 sizeof(Pgno)==4 ,11,11,22
 p->inTransaction ,14,8,22
 pIn1->flags & MEM_Str || db->mallocFailed ,12,10,22
 sqlite3_data_count(pCsr->pStmt)==0 ,14,8,22
 !isdigit(z[n]) ,12,10,22
 (pTerm->flags & TERM_CODED)==0 ,10,12,22
 op==TK_UPDATE || op==TK_INSERT || op==TK_DELETE ,11,11,22
 pRec>=p->aStack ,7,15,22
 pRight->op==TK_DOT ,11,11,22
 z || v==0 || sqlite3VdbeDb(v)->mallocFailed ,12,10,22
 sizeof(u16)==2 ,11,11,22
 pExpr->token.z[1]=='\'' ,12,10,22
VALID(buffer),11,11,22
 sqlite3_mutex_held(p) ,12,10,22
 pTerm->pExpr ,12,10,22
 pExpr->token.z[0]=='x' || pExpr->token.z[0]=='X' ,12,10,22
 pExpr->token.z[pExpr->token.n-1]=='\'' ,12,10,22
 WO_GE==SQLITE_INDEX_CONSTRAINT_GE ,12,10,22
 p->inTransaction!=0 ,14,8,22
 p->pEList && pPrior->pEList ,11,11,22
 WO_LE==SQLITE_INDEX_CONSTRAINT_LE ,12,10,22
pLink==&pPg->gfree || pList!=&sqlite3LruPageList,12,10,22
pLink==&pPg->free || pLink==&pPg->gfree,12,10,22
 pPage->pgno>1 ,10,12,22
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,12,10,22
 xConstruct ,12,10,22
 pLeft->eType==FTSQUERY_PHRASE ,10,12,22
" !call->func || !(call->func->common.fn_flags & ZEND_ACC_HAS_RETURN_TYPE) || zend_verify_internal_return_type(call->func, EX_VAR(opline->result.var))",14,8,22
 iDb<pParse->db->nDb ,10,12,22
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,12,10,22
 ppStmt ,10,12,22
 pPage->pParent==0 ,10,12,22
 !pBt->pCursor ,13,9,22
 pParent->isInit ,11,11,22
 pOpen->nLock>=0 ,10,12,22
 pTerm->pExpr!=0 ,12,10,22
" EG(exception) || !call->func || !(call->func->common.fn_flags & ZEND_ACC_HAS_RETURN_TYPE) || zend_verify_internal_return_type(call->func, EX_VAR(opline->result.var))",11,11,22
 TK_GT<TK_LE ,11,10,21
 pMem->flags==MEM_Int ,7,14,21
 pMem1->enc==SQLITE_UTF8 || pMem1->enc==SQLITE_UTF16LE || pMem1->enc==SQLITE_UTF16BE ,11,10,21
 nVal==1 ,13,8,21
 (pX->exclMask & (p->exclMask|p->sharedMask))==0 ,12,9,21
 n<pReader->nData ,12,9,21
 pTableName->nSrc==1 ,10,11,21
 pLhs->aNode && pRhs->aNode ,13,8,21
 pOp->p3<=(p->nMem-p->nCursor) ,15,6,21
 nData>1 ,12,9,21
 TK_GE==TK_LE+2 ,11,10,21
 pData!=0 ,12,9,21
 pExpr->op>=TK_GT && pExpr->op<=TK_GE ,11,10,21
 n>1 || mask==(1<<ofst) ,12,9,21
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_DB ,12,9,21
pWriter->last,12,9,21
 c==i ,11,10,21
(fd >= 0) && (fd < WIN32_OPEN_MAX),7,14,21
quiet_eval,9,12,21
 i==0 ,11,10,21
active,9,12,21
 (!isDelete && zName) || eType!=SQLITE_OPEN_WAL ,12,9,21
 pStart->leftCursor==iCur ,10,11,21
 iLogsize>=0 && iLogsize<NSIZE ,12,9,21
 pPage->pCache==pCache ,12,9,21
 yyact == YYNSTATE + YYNRULE + 1 ,12,9,21
 pCur->aiIdx[pCur->iPage]<pPage->nCell ,12,9,21
 TK_GT>TK_EQ ,11,10,21
