x_val,y_added,y_removed,y_combined
 (p->sharedMask & mask)==0 ,12,9,21
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_JOURNAL ,12,9,21
 flags==(SQLITE_SHM_LOCK | SQLITE_SHM_SHARED) || flags==(SQLITE_SHM_LOCK | SQLITE_SHM_EXCLUSIVE) || flags==(SQLITE_SHM_UNLOCK | SQLITE_SHM_SHARED) || flags==(SQLITE_SHM_UNLOCK | SQLITE_SHM_EXCLUSIVE) ,12,9,21
 (!isDelete && zName) || eType!=SQLITE_OPEN_MASTER_JOURNAL ,12,9,21
 pData+nData>pData ,12,9,21
 !interiorReaderAtEnd(pReader) ,12,9,21
 pExpr->eType==FTSQUERY_PHRASE ,11,10,21
 n<=nData ,12,9,21
 n==1 || (flags & SQLITE_SHM_EXCLUSIVE)!=0 ,12,9,21
 ofst>=0 && ofst+n<=SQLITE_SHM_NLOCK ,12,9,21
 pReader->term.nData>0 ,12,9,21
 p->nOp>0 || p->aOp==0 ,11,10,21
 (pMem->flags & MEM_Int)!=0 ,11,9,20
 db->u1.isInterrupted ,11,9,20
 sqlite3PagerIswriteable(pChild->pDbPage) ,11,9,20
 WRITE_LOCK>READ_LOCK ,11,9,20
 yy_lookahead[i]==iLookAhead ,12,8,20
 p->aSample!=0 ,12,8,20
 (p->flags & MEM_Agg)==0 ,11,9,20
 p->l_whence==SEEK_SET ,11,9,20
 pOffset==0 || pLimit!=0 ,10,10,20
"EQ(step(m->g, startst, stopst, st, NOTHING, st), st)",8,12,20
 addr>=0 ,8,12,20
 pCache->nPinned==pcachePinnedCount(pCache) ,10,10,20
 enc==SQLITE_UTF8 || enc==SQLITE_UTF16LE || enc==SQLITE_UTF16BE ,12,8,20
 !pCur->pPage->intKey || !pCur->pKey ,10,10,20
 sizeof(res.azResult[0])>= sizeof(res.nData) ,11,9,20
 sqlite3_mutex_held(mem3.mutex) ,20,0,20
OP(m->g->strip[esub]) == OOR2,8,12,20
 sizeof(u64)==8 || sizeof(u64)==4 ,10,10,20
 pOp->p3!=0 ,7,13,20
 pWal->readLock>=0 || pWal->lockError ,12,8,20
 i!=YY_REDUCE_USE_DFLT ,12,8,20
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,11,9,20
 db->aDb==db->aDbStatic ,10,10,20
 p->zErrMsg==0 ,11,9,20
 opcode==OP_OpenWrite || opcode==OP_OpenRead ,11,9,20
string,10,10,20
OP(g->strip[pc+OPND(s)]) == OOR2,8,12,20
 pzErrMsg!=0 ,12,8,20
 pPager->aInJournal==0 ,6,14,20
 pCur->iPage>=0 && pCur->apPage[pCur->iPage] ,12,8,20
 zFilename ,9,11,20
 pParse->pVdbe || pParse->db->mallocFailed ,11,9,20
c != OUT,8,12,20
 sz<=pBt->maxLocal+23 ,12,8,20
pPager->state==PAGER_SHARED || (pPager->exclusiveMode && pPager->state>PAGER_SHARED) ,10,10,20
 i>=0 && i<p->agg.nMem ,8,12,20
bail,9,11,20
 pTos->flags & MEM_Blob ,6,14,20
 p->explain ,10,10,20
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,10,10,20
 pCrsr ,15,5,20
 sqlite3_mutex_held(pCache->pGroup->mutex) ,14,6,20
 op>=0 && op<ArraySize(wsdStat.nowValue) ,14,6,20
 pTable->pSelect ,10,10,20
 nArg==1 ,9,11,20
 pPage->leaf==0 || pPage->leaf==1 ,11,9,20
 pc>=-1 && pc<p->nOp ,10,10,20
OP(m->g->strip[esub]) == O_CH,8,12,20
 pTab->nCol>cnum ,9,11,20
 !p->isStep ,8,12,20
 p->aCol==0 ,10,10,20
 db->nDb<=2 ,10,10,20
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",11,9,20
OP(s) == OOR2,8,12,20
MORE(),8,12,20
 yyact == YY_ERROR_ACTION ,12,8,20
 pEType!=0 ,11,9,20
 pPager->aInJournal!=0 ,7,13,20
 pCsr->nRowAvg>0 ,11,9,20
p->iSize<=p->nBuf,11,9,20
p->pend[subno] != 0,8,12,20
 p->aOp==0 || p->aOp[p->nOp-1].zComment==0 || p->db->mallocFailed ,11,9,20
 mem1.zMalloc==0 ,10,10,20
 db->aDb[i].zName!=0 ,10,10,20
 rc!=SQLITE_OK || zErr==0 ,11,9,20
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,11,9,20
 j==1 ,12,8,20
dp == rest,8,12,20
 sizeof(i64)==8 || sizeof(i64)==4 ,10,10,20
 pIn2->flags & MEM_Blob ,11,8,19
 p->pPrev==0 || p->pPrev->pBt<p->pBt ,11,8,19
 p->pNext==0 || p->pNext->pBt>p->pBt ,11,8,19
 pParse->nTab>iCur+i+1 ,8,11,19
 pOp->p5<db->nDb ,11,8,19
 pLater->pNext==0 || pLater->pNext->pBt>pLater->pBt ,11,8,19
 pBt->autoVacuum || iMeta==0 ,11,8,19
 pExcept==0 || pExcept->pBt==pBt ,11,8,19
 p->pNext==0 || p->pNext->db==p->db ,11,8,19
 pParse->db->mallocFailed ,12,7,19
 pCur->eState>=CURSOR_REQUIRESEEK ,11,8,19
 pExpr->op!=TK_NOTNULL || op==OP_IsNull ,10,9,19
 j==nCell ,8,11,19
 pExpr->op!=TK_GE || op==OP_Lt ,10,9,19
 sqlite3BtreeHoldsMutex(pBtree) ,11,8,19
 (pBt->pageSize & 7)==0 ,10,9,19
 rc ,11,8,19
 pExpr->op!=TK_EQ || op==OP_Ne ,10,9,19
 PAGER_JOURNALMODE_QUERY<0 ,10,9,19
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,10,9,19
 pTopNC!=0 ,10,9,19
 pCsr->isIncrblobHandle ,10,9,19
 pMem->flags & MEM_Blob ,12,7,19
 p->db->mallocFailed ,13,6,19
 pList->nExpr>0 ,13,6,19
 n==4-4*pPage->leaf ,9,10,19
 (p->btreeMask & (1<<p1))!=0 ,10,9,19
 zSql!=0 ,12,7,19
 pPage->intKey || nKey>=0 ,10,9,19
 pList->a!=0 || (pList->nExpr==0 && pList->nAlloc==0) ,8,11,19
 (pnErr->flags & MEM_Int)!=0 ,11,8,19
 pExpr->op!=TK_NE || op==OP_Eq ,10,9,19
 !pPrior->pLimit ,10,9,19
 (pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,11,8,19
 tr_tm==TRIGGER_BEFORE || tr_tm==TRIGGER_AFTER ,10,9,19
 (offset-c)<JOURNAL_HDR_SZ(pPager) ,10,9,19
 nCell==get2byte(&data[hdr+3]) ,10,9,19
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,10,9,19
 p->sharable || (p->pNext==0 && p->pPrev==0) ,11,8,19
 pC->eCurType==CURTYPE_BTREE ,19,0,19
 pOp->p3==0 ,11,8,19
 pMatch->iCursor==pExpr->iTable ,10,9,19
 iMeta==0 || iMeta==1 ,11,8,19
 pOp->p4type==P4_COLLSEQ || pOp->p4.pColl==0 ,11,8,19
 nArg>1 && apArg[0] && (apArg[0]->flags&MEM_Null) ,11,8,19
 pPager->journalOff > 0 ,9,10,19
 offset%JOURNAL_HDR_SZ(pPager)==0 ,10,9,19
 pExpr->op!=TK_LE || op==OP_Gt ,10,9,19
 pExpr->op!=TK_LT || op==OP_Ge ,10,9,19
 rc!=SQLITE_IOERR_BLOCKED ,11,8,19
 p->sharable || p->wantToLock==0 ,11,8,19
 p2==p1 ,11,8,19
 db == v->db ,11,8,19
 pNC->nRef>=nRef ,10,9,19
zType[i-1]==' ',11,8,19
 offset>=c ,10,9,19
 (pMem->flags & (MEM_Blob|MEM_Str))!=0 ,11,8,19
 (isTemp & 1)==isTemp ,9,10,19
 nNew>0 ,12,7,19
 zColl!=0 ,12,7,19
 memIsValid(pIn1) ,13,6,19
pVtab && pModule,10,9,19
 z==0 ,11,8,19
 p->pPrev==0 || p->pPrev->db==p->db ,11,8,19
 pLater->sharable ,11,8,19
 !pLater->locked || pLater->wantToLock>0 ,11,8,19
 leafCorrection==0 ,10,9,19
 MEMDB==0 ,9,10,19
 pList->nExpr<=pList->nAlloc ,8,11,19
 szNew <= MX_CELL_SIZE(pBt) ,10,9,19
 rc==SQLITE_OK || pPage==0 ,11,8,19
 p->pOffset==0 ,13,6,19
 pPager->eLock==EXCLUSIVE_LOCK ,13,6,19
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,10,9,19
 pExpr->op!=TK_GT || op==OP_Le ,10,9,19
 p->sharable || 0==*ppIter ,11,8,19
 op!=TK_ISNULL || c==WO_ISNULL ,10,8,18
 pC->rowidIsValid==0 ,10,8,18
 pName==0 ,9,9,18
 pTo!=0 ,9,9,18
 TK_LE>TK_EQ && TK_LE<TK_GE ,10,8,18
 pMem1->enc==pMem2->enc ,9,9,18
 pList->a!=0 ,9,9,18
 p2>0 ,11,7,18
 pPk!=0 ,16,2,18
 op!=TK_GT || c==WO_GT ,10,8,18
 cursorOwnsBtShared(pCur) ,18,0,18
 TK_GT>TK_EQ && TK_GT<TK_GE ,10,8,18
 !id->isOpen ,6,12,18
 allowedOp(op) ,10,8,18
 db->nDb>iDb ,9,9,18
 TK_GE==TK_EQ+4 ,10,8,18
 pModule->xNext ,11,7,18
 pCur!=0 && pCur->pPage!=0 ,7,11,18
 pSelect->pEList ,9,9,18
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,10,8,18
 TK_LT>TK_EQ && TK_LT<TK_GE ,10,8,18
 op!=TK_GE || c==WO_GE ,10,8,18
 pPager->eState>=PAGER_READER ,12,6,18
 p==pIndex ,9,9,18
 iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,12,6,18
 pPg->pNextHash->pPrevHash==0 ,8,10,18
jump->flags & JUMP_LABEL,18,0,18
 pPg->dirty==0 ,8,10,18
 pColumnToken && pColumnToken->z ,8,10,18
 p==pOld ,9,9,18
common->first_line_end != 0,12,6,18
 affinity==SQLITE_AFF_INTEGER || affinity==SQLITE_AFF_REAL || affinity==SQLITE_AFF_NUMERIC ,10,8,18
 db->mallocFailed==0 ,12,6,18
 (pQuery->flags&MEM_Int)!=0 && pArgc->flags==MEM_Int ,11,7,18
 op!=TK_LE || c==WO_LE ,10,8,18
Z_TYPE_INFO_P(zv) == IS_LONG,10,8,18
 rc==SQLITE_NOMEM ,10,8,18
 pc>=0 && pc<p->nOp ,8,10,18
 pModule->xColumn ,11,7,18
 pExpr->pLeft ,9,9,18
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,9,9,18
 pSubSrc ,9,9,18
 pCur->wrFlag ,8,10,18
 (pTerm->eOperator&(pTerm->eOperator-1))==0 ,8,10,18
 pRight->eType==FTSQUERY_PHRASE ,8,10,18
 nRoot>0 ,10,8,18
 pSub!=0 ,9,9,18
 pVtab->pModule->xRename ,11,7,18
 (enc&3)==(enc&~SQLITE_UTF16_ALIGNED) ,11,7,18
options != NULL,9,9,18
 op!=TK_IN || c==WO_IN ,10,8,18
 p->explain==0 ,9,9,18
" !ExprHasProperty(pNew, EP_xIsSelect) ",11,7,18
 idx>=0 && idx<pPage->nCell ,9,9,18
 eDest==SRT_Discard ,9,9,18
 op!=TK_LT || c==WO_LT ,10,8,18
 pPg->nRef==0 ,8,10,18
 pList->nExpr==2 ,10,8,18
 pOld==pOpen ,8,10,18
 pMaskSet->n < ArraySize(pMaskSet->ix) ,10,8,18
 memIsValid(&aMem[pOp->p3]) ,11,7,18
 op!=TK_EQ || c==WO_EQ ,10,8,18
 k<nExpr ,6,12,18
 pTab->iPKey<pTab->nCol ,9,9,18
 (pnErr->flags & (MEM_Str|MEM_Blob))==0 ,11,7,18
 offset <= (int)pBt->usableSize-5 ,12,6,18
 !pC->isTable ,10,8,18
 pExpr->iTable==pStack->newIdx || pExpr->iTable==pStack->oldIdx ,8,10,18
 pTab->iPKey<0 ,9,8,17
 pNew==0 ,10,7,17
 sqlite3_mutex_held(pGroup->mutex) ,10,7,17
 maxRootPgno!=PENDING_BYTE_PAGE(pBt) ,9,8,17
 pNew->token.z==0 ,7,10,17
 iDb<SQLITE_MAX_ATTACHED+2 ,10,7,17
 u.bg.pC->isTable ,8,9,17
" EG(exception) || !call->func || !(call->func->common.fn_flags & ZEND_ACC_HAS_RETURN_TYPE) || zend_verify_internal_return_type(call->func, ret)",11,6,17
 pName2!=0 ,10,7,17
 iStartLeaf<=iEndLeaf ,10,7,17
 pPager->eState==PAGER_WRITER_DBMOD ,10,7,17
 TK_CONCAT==OP_Concat ,9,8,17
 pOp->p4type==P4_COLLSEQ ,11,6,17
 keyClass>=FTS3_HASH_STRING && keyClass<=FTS3_HASH_BINARY ,10,7,17
 TK_OR==OP_Or ,9,8,17
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,9,8,17
 pSrc!=0 ,11,6,17
 ovflPgno==0 || nOvfl>0 ,9,8,17
 p1==p2 ,10,7,17
 pVal->db==0 || sqlite3_mutex_held(pVal->db->mutex) ,11,6,17
 pEnd->leftCursor==iCur ,8,9,17
 pBt && pBt->pPager ,9,8,17
 d<nMaxCells ,9,8,17
 pOp[-1].opcode==OP_Integer ,10,7,17
 p->isTable ,9,8,17
 db->aDb[iDb].pBt!=0 || iDb==1 ,9,8,17
 TK_BITNOT==OP_BitNot ,9,8,17
 pTabItem->pTab ,8,9,17
 nPrefix<nTerm ,10,7,17
 sqlite3PagerGetData(pPage->pDbPage)==pPage->aData ,10,7,17
 count>=0 ,9,8,17
 pTerm->eOperator & (WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,8,9,17
 !pPager->stmtInUse ,8,9,17
 pParse->nVar==0 ,9,8,17
 TK_SLASH==OP_Divide ,9,8,17
p || db->mallocFailed,10,7,17
 pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,8,9,17
 pPage->aData ,9,8,17
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",10,7,17
 info.nKey==nKey ,9,8,17
 TK_BITAND==OP_BitAnd ,9,8,17
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",10,7,17
 pNew->nCell>0 || (nNew==1 && cntNew[0]==0) ,8,9,17
 TK_PLUS==OP_Add ,9,8,17
 TK_RSHIFT==OP_ShiftRight ,9,8,17
 pOp->p4type==P4_KEYINFO ,11,6,17
 TK_REM==OP_Remainder ,9,8,17
 iFirst>=0 ,10,7,17
 SQLITE_UTF8==1 && SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,9,8,17
 pTerm->leftCursor==iCur ,8,9,17
 PAGER_EXCLUSIVE==EXCLUSIVE_LOCK ,8,9,17
 db->lookaside.bEnabled==0 ,11,6,17
 TK_BITOR==OP_BitOr ,9,8,17
 PAGER_SHARED==SHARED_LOCK ,8,9,17
 PAGER_RESERVED==RESERVED_LOCK ,8,9,17
 !pColl || pColl->xCmp ,9,8,17
 !yyendofinput ,9,8,17
 TK_MINUS==OP_Subtract ,9,8,17
 aHash[iKey]==i ,10,7,17
 TK_LSHIFT==OP_ShiftLeft ,9,8,17
 op>0 && op<0xff ,10,7,17
 TK_AND==OP_And ,9,8,17
pX->pLeft,10,7,17
 p2==0 ,10,7,17
 p->nOp - i >= 3 ,9,8,17
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) ,8,9,17
 TK_NOT==OP_Not ,9,8,17
 eType!=PTRMAP_ROOTPAGE ,9,8,17
 r<nMaxCells ,9,8,17
 !db->xCollNeeded || !db->xCollNeeded16 ,9,8,17
 bRev==0 ,8,8,16
 p->eLock>=RESERVED_LOCK ,10,6,16
rc==SQLITE_NOMEM || pMem->enc==desiredEnc,9,7,16
 (MEM_Blob>>3) == MEM_Str ,8,8,16
 pPrior->pRightmost!=pPrior ,8,8,16
 1==sqlite3BtreeIsInTrans(pTemp) ,9,7,16
 p->inTrans>TRANS_NONE ,10,6,16
" SQLITE_OK==queryTableLock(p, iTable, eLock) ",8,8,16
 szRegion==pShmNode->szRegion || pShmNode->nRegion==0 ,10,6,16
 -1-pOp->p2<p->nLabel ,7,9,16
 sizeof(x)==8 && sizeof(pMem->r)==8 ,8,8,16
 aiCol || pFKey->nCol==1 ,10,6,16
 rc2==SQLITE_OK ,10,6,16
" ExprHasProperty(pExpr, EP_xIsSelect) ",10,6,16
 dump.nData>0 ,8,8,16
 (rc & p->db->errMask)==rc ,9,7,16
 (PAGER_JOURNALMODE_PERSIST & 5)==1 ,10,6,16
 n==pPage->pgno && e==PTRMAP_BTREE ,10,6,16
rc==SQLITE_OK || pMem->enc!=desiredEnc,9,7,16
 p->db->pVdbe==p ,7,9,16
cc,7,9,16
 rc==SQLITE_LOCKED_SHAREDCACHE ,8,8,16
 (pFrom->flags & MEM_RowSet)==0 ,10,6,16
 to_op==OP_ToInt || aff!=SQLITE_AFF_INTEGER ,8,8,16
 iTrigDb==iDb || iTrigDb==1 ,9,7,16
 !pBt->pPage1 && !pBt->pCursor ,8,8,16
 zDb!=0 || sqlite3BtreeHoldsAllMutexes(db) ,10,6,16
 WAL_FRAME_HDRSIZE==24 ,10,6,16
 pTab->pVtab ,8,8,16
 pDest && pSrc ,9,7,16
 pPrev && pPrev->pLeft && pPrev->pRight==0 ,9,7,16
 pIdx->nColumn==1 ,7,9,16
 cursorHoldsMutex(pCsr) ,9,7,16
 to_op==OP_ToText || aff!=SQLITE_AFF_TEXT ,8,8,16
" szNew==cellSizePtr(pPage, newCell) ",8,8,16
 pFrom->nFree>=iToHdr ,9,7,16
 onError==OE_Replace ,10,6,16
 pShmNode->nRef>0 ,10,6,16
 &((char*)&likeInfoAlt)[2] == (char*)&likeInfoAlt.matchSet ,9,7,16
 pPrior->pRightmost==p->pRightmost ,8,8,16
 pParse->disableColCache ,8,8,16
 pEList->a[0].pExpr ,9,7,16
" sqlite3MemdebugHasType(p, MEMTYPE_PCACHE) ",10,6,16
 pPager->eState==PAGER_OPEN || pPager->eState==PAGER_READER ,10,6,16
 pPager->origDbSize==0 ,8,8,16
 pName1!=0 ,9,7,16
 pPager->eState>=PAGER_WRITER_CACHEMOD ,10,6,16
pArg->z < p->z,8,8,16
 pWal->readLock>=0 ,10,6,16
 lockType==F_WRLCK ,10,6,16
" sz==cellSize(pPage, idx) ",8,8,16
!pCur->aOverflow[iIdx] || pCur->aOverflow[iIdx]==nextPage,9,7,16
" sqlite3_vfs_find(""__one"")==&one ",8,8,16
 pBt->pageSize>=512 && pBt->pageSize<=65536 ,10,6,16
 (PAGER_JOURNALMODE_TRUNCATE & 5)==1 ,10,6,16
 pFrom->isInit ,9,7,16
 a ,9,7,16
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,9,7,16
 sqlite3_mutex_notheld(pcache1.grp.mutex) ,10,6,16
 pShmNode==pDbFd->pInode->pShmNode ,10,6,16
 iDb>=2 ,9,7,16
 nDoclist>0 ,11,5,16
 pLoop->addrOpenEphm[1]<0 ,9,7,16
 (pVal->flags&MEM_Blob)==0 ,8,8,16
 iVar>0 ,10,6,16
 *pbEof==0 ,11,5,16
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,9,7,16
 pExpr->pLeft==0 && pExpr->pRight==0 && pExpr->pList==0 ,7,9,16
 sqlite3_mutex_held(p->pSrc->pBt->mutex) ,10,6,16
!const_,16,0,16
 pgnoRoot>=3 ,8,8,16
 pWal->writeLock==0 ,10,6,16
 pShmNode->h>=0 || pDbFd->pInode->bProcessLock==1 ,10,6,16
 pDest->pTable!=pSrc->pTable ,9,7,16
 pIndex->pSchema==pTable->pSchema ,9,7,16
 (pIn1->flags & MEM_Dyn)==0 ,8,8,16
 pPager->eState==PAGER_WRITER_LOCKED ,10,6,16
 pRet && pPrev ,9,7,16
 sz==info.nPayload ,8,8,16
 idx<p->nResColumn ,9,7,16
 (rc & (v->db->errMask))==rc ,9,7,16
 pPage->nOverflow==0 || rc!=SQLITE_OK ,8,8,16
 pPager->setMaster==0 ,10,6,16
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,9,7,16
 j<=nOut ,9,7,16
 pExpr->u.zToken[1]=='\'' ,10,6,16
" !ExprHasProperty(pF->pExpr, EP_xIsSelect) ",10,6,16
" hasSharedCacheTableLock(p, pCur->pgnoRoot, pCur->pKeyInfo!=0, 2) ",10,6,16
" sqlite3_vfs_find(""__two"")==&two ",8,8,16
 pFile->locktype==0 ,8,8,16
 pPager->dbOrigSize==pPager->dbFileSize ,10,6,16
 pPager->state>=PAGER_SHARED || MEMDB ,8,8,16
 pMem->flags & MEM_Real ,9,7,16
 eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,9,7,16
!(*ppStmt),9,7,16
 pShmNode->h<0 || pDbFd->pInode->bProcessLock==0 ,10,6,16
 &((char*)&likeInfoAlt)[1] == (char*)&likeInfoAlt.matchOne ,9,7,16
 pTable->nCol>=0 ,9,7,16
 pPager->state>=PAGER_SHARED || pPager->dbSize<0 || MEMDB ,8,8,16
 pPager->state==PAGER_SYNCED || !pPager->dirtyCache ,8,8,16
 pSrcIdx ,9,7,16
 sizeof(v)==sizeof(pMem->r) ,8,8,16
 zName!=0 ,7,9,16
" sqlite3SchemaMutexHeld(db, pOp->p1, 0) ",9,7,16
 (pIn2->flags & MEM_Int)!=0 ,10,6,16
 pTrigger->zName==0 || pTab==tableOfTrigger(pTrigger) ,10,6,16
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,8,8,16
 a!=0 ,8,8,16
 pToRelease==0 || sqlite3PagerIswriteable(pToRelease->pDbPage) ,10,6,16
 pDbFd->pShm==0 ,10,6,16
 !pS ,9,7,16
 !pCsr->pBt->readOnly && pCsr->pBt->inTransaction==TRANS_WRITE ,8,8,16
 ppDb ,7,9,16
 0==pTable->pIndex ,9,7,16
 to_op==OP_ToReal || aff!=SQLITE_AFF_REAL ,8,8,16
 pDef!=0 ,8,8,16
 pLock->locktype==pFile->locktype ,8,8,16
 flags!=0 ,7,9,16
 iCur<p->nCursor ,8,8,16
 fg & MEM_Real ,9,7,16
 nOld>0 ,9,7,16
 n<=pTab->nCol ,9,7,16
 to_op==OP_ToNumeric || aff!=SQLITE_AFF_NUMERIC ,8,8,16
!label,16,0,16
 sqlite3PagerPagenumber(pPage->pDbPage)==pPage->pgno ,9,7,16
 i<nMaxCells ,8,8,16
target,8,8,16
 p->addrOpenEphm[1] == -1 ,9,7,16
 pPager->nRec==0 ,8,8,16
 TRANS_WRITE==pBt->inTransaction ,9,7,16
 pDb!=0 ,9,7,16
 pNew->nOverflow==0 ,7,9,16
" sqlite3SchemaMutexHeld(db, 0, pDb->pSchema) ",10,6,16
inp_flags & LOAD_DATA,16,0,16
 var<COLNAME_N ,9,7,16
 isPrefix==0 || isScan==0 ,9,7,16
 pCur->skipNext!=SQLITE_OK ,10,6,16
!jump,16,0,16
 pPager->dbOrigSize==pPager->dbHintSize ,10,6,16
 aff1==0 || aff2==0 ,9,7,16
 i<nTemp ,8,8,16
 p==pColl ,9,7,16
 pA->pRight==0 || pA->v<=pA->pRight->v ,10,6,16
!(flags & INV_IMM),16,0,16
 pExpr->u.zToken[0]=='x' || pExpr->u.zToken[0]=='X' ,10,6,16
 p || *piDocid==0 ,11,5,16
 db->aDb[iDb].pSchema ,9,7,16
 pInode->nLock>=0 ,10,6,16
 pC->pseudoTableReg==0 ,12,4,16
 zData!=0 ,9,7,16
 pC->pVtabCursor==0 ,9,7,16
 pName1->z ,9,7,16
 pPg->pPager==pPager ,10,6,16
 pPager->exclusiveMode || pPager->state<=PAGER_SHARED ,8,8,16
 (char*)&likeInfoAlt == (char*)&likeInfoAlt.matchAll ,9,7,16
 pDb->pSchema!=0 ,10,6,16
 1==sqlite3BtreeIsInTrans(pMain) ,9,7,16
internal_encoding && zend_multibyte_check_lexer_compatibility(internal_encoding),8,8,16
 pcacheCheckSynced(p) ,8,8,16
 pIx->pSchema==pTab->pSchema ,9,7,16
 op==SAVEPOINT_RELEASE || op==SAVEPOINT_ROLLBACK ,10,6,16
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,9,7,16
 p->zSql==0 ,9,7,16
 pToken ,9,7,16
 p->eLock==EXCLUSIVE_LOCK ,10,6,16
 pExpr->pLeft==0 ,7,9,16
 pSelect->pOffset==0 ,9,7,16
 pParse ,10,6,16
 pVtab->pModule!=0 ,9,7,16
 sqlite3PcacheRefCount(pPager->pPCache)==0 ,9,7,16
 db->aDb[1].pSchema ,9,7,16
 !pPager->journalOpen || pPager->journalOff>0 || rc!=SQLITE_OK ,8,8,16
 pPager->doNotSync==1 ,8,8,16
 pList==0 ,9,7,16
 pOrderBy->nExpr>0 ,7,9,16
 (p->btreeMask & (1<<pOp->p2))!=0 ,8,7,15
 iAmt+iOfst<=p->iSize ,8,7,15
