x_val,y_added,y_removed,y_combined
 nRef==sqlite3PagerRefcount(pPager) ,7,8,15
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,8,7,15
 zP4!=0 ,9,6,15
 !(fg&MEM_Zero) ,9,6,15
 pOp->p1 <= SQLITE_MAX_LENGTH ,9,6,15
 i<pTab->nCol ,9,6,15
 !p || p->xCmp ,8,7,15
 info.nHeader==nHeader ,7,8,15
 pOrTerm->eOperator & WO_EQ ,12,3,15
 nOut<SQLITE_MAX_LENGTH ,9,6,15
 zB==sqlite3_value_text(argv[0]) ,9,6,15
 pc<pPage->pBt->usableSize ,7,8,15
 (addr>=0 && addr<p->nOp) || p->db->mallocFailed ,9,6,15
 p->locked || !p->sharable ,8,7,15
 useTempTable==0 ,9,6,15
 pColl ,8,7,15
 pNew->nCol>0 ,8,7,15
 pArray->nMutex<sizeof(pArray->aBtree)/sizeof(pArray->aBtree[0])-1 ,8,7,15
MEMDB||pPager->fd->pMethods||pPager->tempFile,8,7,15
 pgno==MASTER_ROOT+1 ,8,7,15
 fg&(MEM_Int|MEM_Real) ,8,7,15
 pSrc->nSrc==1 ,8,7,15
 sqlite3_mutex_held(pCsr->pBtree->db->mutex) ,9,6,15
 zBlob==sqlite3_value_blob(argv[0]) ,9,6,15
 iCnt==1 ,8,7,15
 pOp->p2>0 && pOp->p2<p->nOp ,9,6,15
 pBt->db ,9,6,15
 pPage ,9,6,15
 pCur->pPage->intKey==0 ,7,8,15
 pBt->incrVacuum==1 || pBt->incrVacuum==0 ,9,6,15
 idx>=0 && idx<=15 ,8,7,15
 p->wantToLock==0 && p->locked==0 ,9,6,15
 pOld==0 || pOld==p ,7,8,15
 pParse->pVdbe!=0 ,9,6,15
 srcType==MEM_Ephem || srcType==MEM_Static ,8,7,15
 addr<p->nOp ,9,6,15
 pList->nAlloc==0 ,6,9,15
 stateno<=YY_REDUCE_MAX ,8,7,15
 pOp->opcode==OP_IdxGE ,8,7,15
 sqlite3_mutex_held(p->s.db->mutex) ,8,7,15
 pArray->nMutex>=0 ,8,7,15
 pLock->cnt>0 ,7,8,15
 sqlite3_mutex_held(pBt->db->mutex) ,9,6,15
 nearby>0 ,8,7,15
 j+nStr-i+1==nOut ,9,6,15
 cellbody==pPage->pBt->usableSize ,7,8,15
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,9,6,15
 pTo->db==0 || sqlite3_mutex_held(pTo->db->mutex) ,9,6,15
 pBlob==sqlite3_value_blob(argv[0]) ,9,6,15
 pExpr->pSelect==0 ,8,7,15
 !pSelect && pCons && pEnd ,8,7,15
 cellbody>0 ,7,8,15
 !pReader->pBlob || (pFrom>=pReader->aNode && pFrom<&pReader->aNode[pReader->nNode]) ,9,6,15
 i>=1 ,12,3,15
 !db->init.busy || !pSelect ,8,7,15
 p->contextStackTop>=0 ,7,8,15
 argc==3 || argc==2 ,9,6,15
 pPager->fullSync || !hdrOff ,7,8,15
 iFreePg<iLastPg ,9,6,15
 iLangid>=0 ,12,3,15
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,8,7,15
 matchSet<0x80 ,8,7,15
 pCur->pPage->nCell>0 ,7,8,15
 0==*pId ,6,9,15
 sqlite3VdbeDb(v)==db ,9,6,15
 pCol->iMem>0 ,9,6,15
 pPager->state==PAGER_RESERVED || pPager->state>=PAGER_EXCLUSIVE ,7,8,15
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,9,6,15
 pKey==0 ,9,6,15
pPager->fd->pMethods||memDb||tempFile,8,7,15
 pLock->locktype==0 ,7,8,15
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,9,6,15
 id-2 >= 0 ,8,7,15
 pCsr ,8,7,15
 sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,8,7,15
 sqlite3_mutex_notheld(pBt->mutex) ,9,6,15
 pOp->p3<SQLITE_N_BTREE_META ,9,6,15
 EIGHT_BYTE_ALIGNMENT(p) ,9,6,15
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,8,7,15
 pPage->nFree >= 2*nCell ,7,8,15
 pIdx->autoIndex ,7,8,15
pList || pParse->db->mallocFailed ,9,6,15
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,8,7,15
 pCur->apPage[pCur->iPage]->nCell==0 ,6,9,15
 pNew ,8,7,15
 zPattern==sqlite3_value_text(argv[1]) ,9,6,15
 CURSOR_VALID < CURSOR_REQUIRESEEK ,9,6,15
 p->db==0 || sqlite3_mutex_held(p->db->mutex) ,9,6,15
 pbegin>addr || pbegin==0 ,7,8,15
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,9,6,15
 pPager->dbSize>=0 ,7,8,15
 !(fg&(MEM_Str|MEM_Blob)) ,8,7,15
 hHeap!=INVALID_HANDLE_VALUE ,15,0,15
 p->wantToLock==1 ,8,7,15
 lwr==upr+1 ,6,9,15
 eType!=PTRMAP_FREEPAGE ,8,7,15
pPager->fd->pMethods||pPager->noSync,8,7,15
 zIn==sqlite3_value_text(argv[0]) ,9,6,15
 v || db->mallocFailed ,9,6,15
 pPager->state==PAGER_UNLOCK ,8,7,15
 TOKEN.z[0] ,9,6,15
 20==sqlite3LogEst(4) ,11,4,15
 p->wantToLock==0 ,9,6,15
 pDel==0 || pDel==pColl ,9,6,15
 CURSOR_INVALID < CURSOR_REQUIRESEEK ,9,6,15
 pOp->p5==0 || pOp->p5==1 ,9,6,15
 !pParse->pNewTrigger ,8,7,15
 sqlite3OsInMutex(1) ,6,9,15
 locktype==SHARED_LOCK ,7,8,15
pEList == 0 || pSelect == 0,6,9,15
 p->aColName!=0 ,8,7,15
 pLock->cnt==0 ,7,8,15
 zStr==sqlite3_value_text(argv[0]) ,9,6,15
pDest->eDest==SRT_Exists || pDest->eDest==SRT_Union || pDest->eDest==SRT_Except || pDest->eDest==SRT_Discard,8,7,15
 pPrevTrunk==0 ,8,7,15
 parentSize<64 ,7,8,15
 sqlite3PagerGetData(pPage->pDbPage) == data ,9,6,15
 p->aCsr[i].deferredMoveto==0 ,5,10,15
 pOp->p3<pOp->p1 || pOp->p3>=pOp->p1+pOp->p2 ,9,6,15
 pParse->nested<10 ,8,7,15
 pBt->autoVacuum==1 || pBt->autoVacuum==0 ,9,6,15
 pPager->stmtInUse && pPager->journalOpen ,7,8,15
 !pPrior->pOrderBy ,8,7,15
 iFreePg==iLastPg ,9,6,15
 pOp->p4.pVtab!=0 ,9,6,15
 p==0 || sqlite3_mutex_held(p->db->mutex) ,9,6,15
 p->nResColumn==pOp->p2 ,9,6,15
 !pPager->setMaster ,7,8,15
 nTemp>=20 ,8,7,15
 hHeap!=0 ,15,0,15
 i>=0 && i<YY_SZ_ACTTAB ,8,7,15
 pPager->pInStmt!=0 ,8,7,15
 pIdx->onError!=OE_None ,7,8,15
 pLock->cnt!=0 ,7,8,15
 pLevel->p5==0 ,10,5,15
 pParse->pNewTrigger==pTrigger ,8,7,15
 CURSOR_FAULT > CURSOR_REQUIRESEEK ,9,6,15
 pChild->nCell==pPage->nCell ,7,8,15
pPager->nRec==1,8,7,15
 db->init.iDb==0 || db->init.busy ,8,7,15
 pChild->isInit==0 ,7,8,15
 pTab->addColOffset>0 ,8,7,15
 pTab->iDb<db->nDb ,5,10,15
 pDbPage->pBt==pBt ,9,6,15
 pBt->pExclusive==0 || pBt->pExclusive==pLock->pBtree ,8,7,15
 id-2 < sizeof(aStatic)/sizeof(aStatic[0]) ,8,7,15
 pOp->p4.pI64!=0 ,9,6,15
 idx>=1 && idx<=15 ,8,7,15
 *pId==0 ,6,9,15
BtCursor *pCur,9,6,15
 rc!=SQLITE_OK || pFile->pMethods ,8,7,15
 pPage->isInit==0 || sqlite3_mutex_held(pPage->pBt->mutex) ,8,7,15
 sizeof(zMagicHeader)==16 ,8,7,15
 pIndex->onError!=OE_None ,7,8,15
nKey==elem->nKey,8,7,15
 len==sqlite3_value_bytes(argv[0]) ,9,6,15
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,9,6,15
 mask==-1 || mask==0 ,8,7,15
 pName1 && pName2 ,8,7,15
 pCx->deferredMoveto==0 ,7,8,15
 azResult!=0 ,9,6,15
 PENDING_BYTE+1==RESERVED_BYTE ,8,7,15
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,8,7,15
 pgnoChild>0 ,7,8,15
 EIGHT_BYTE_ALIGNMENT(zCsr) ,8,7,15
 (p->btreeMask & (1<<pOp->p5))!=0 ,8,7,15
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,9,6,15
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,9,6,15
 zRep==sqlite3_value_text(argv[2]) ,9,6,15
 pP1!=0 ,8,7,15
 pParent->pBt==pPage->pBt ,8,7,15
pSelect->pSrc,9,6,15
 zFilename!=0 ,9,5,14
 !pHist->pStmt ,6,8,14
VALID(self->location),7,7,14
 pOp->p2<=(p->nMem-p->nCursor) ,10,4,14
 pData->flags & (MEM_Blob|MEM_Str) ,9,5,14
 pParent->pSrc->a[parentTab].pSelect==p ,6,8,14
 p->eType!=FTSQUERY_PHRASE ,8,6,14
 db->aDb[pOp->p1].pBt!=0 ,5,9,14
 pCur->idx>=0 ,6,8,14
 TK_GE==TK_GT+3 ,8,6,14
 p->pHaving==0 ,6,8,14
pExpr->pList->nExpr > 0,6,8,14
"DL_DEFAULT, pData+n, iDummy, NULL",8,6,14
 nKey==4 ,8,6,14
 p->op!=TK_COLUMN || pTabList==0 ,6,8,14
 aFault[id].benign>0 ,8,6,14
 TK_LE==TK_GT+1 ,8,6,14
cc != NULL,14,0,14
 pSplit->pParent->pRight==pSplit ,8,6,14
 pCur->pPage->isInit ,6,8,14
 pExpr->iColumn == OE_Ignore ,6,8,14
 pReader->nElement<=pReader->nData ,8,6,14
 pOld==pLock ,6,8,14
 winMutex_isInit==1 ,10,4,14
 pC->nullRow==0 ,9,5,14
 nArg==2+v->nColumn+2,8,6,14
 payloadSize==0 || zRec!=0 ,6,8,14
 pCur->idx<pPage->nCell ,6,8,14
 pKey->flags & MEM_Int ,9,5,14
 pPager->nRef>=0 ,6,8,14
 errcode!=SQLITE_OK ,8,6,14
newIdx != -1 || oldIdx != -1,6,8,14
 sqlite3BtreeIsInTrans(pBt) ,8,6,14
 (mem.aCtrl[i] & CTRL_LOGSIZE)==iLogsize ,8,6,14
self != NULL,7,7,14
 pRight!=0 ,6,8,14
 mem.disallow==0 ,10,4,14
 pCur->pPage ,6,8,14
 iDb==0 ,6,8,14
 rc!=SQLITE_OK || (nByte>0 && nByte<=nIn) ,8,6,14
 iDummy>=0 ,8,6,14
 10==sqlite3LogEst(2) ,9,5,14
parser->flags & F_CHUNKED,14,0,14
 n<=pReader->nData ,8,6,14
 pParent->idxShift==0 ,6,8,14
 pExpr->iColumn<pTab->nCol ,6,8,14
 pParent!=0 ,6,8,14
 n+iDummy<nData ,8,6,14
 pTokenizer ,8,6,14
 !pPg->alwaysRollback ,6,8,14
pExpr->pList,6,8,14
 pz!=0 ,7,7,14
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_WRITER_LOCKED ,8,6,14
 dlrDocid(pLeft)==dlrDocid(pRight) ,8,6,14
 nKey>=0 ,8,6,14
 nReaders<=MERGE_COUNT ,8,6,14
 pLeft->iType==pRight->iType ,8,6,14
 ppBtree != 0,6,8,14
 pToken->pDeferred==0 ,11,3,14
 nVal>=1 ,8,6,14
 zCsr <= &((char *)p)[nByte] ,8,6,14
 pParent->pSrc->nSrc>parentTab ,6,8,14
 (x & (x-1))==0 ,6,8,14
p->pData != pData,7,7,14
 iBlockid!=0 ,8,6,14
VALID(file),7,7,14
 !pHist->pOrig ,6,8,14
block,8,6,14
 p->eType==FTSQUERY_AND ,8,6,14
 (mem.aPool[i-1].u.hdr.size4x & 1)==0 ,8,6,14
 pOp->p1>0 && pOp->p1<=(p->nMem-p->nCursor) ,10,4,14
 pDest->flags&MEM_Null ,8,6,14
 u.bf.pC->isTable ,6,8,14
(pExpr->pList->nExpr % 2) == 0,6,8,14
source,7,7,14
 x!=0 ,6,8,14
 nVar>=0 ,6,8,14
 size==mem.aPool[i+size-1].u.hdr.prevSize ,8,6,14
"pWriter->data.pData, pWriter->data.nData",8,6,14
 level>=1 && level<=3 ,7,7,14
 pHist->pOrig==0 ,6,7,13
 pFile->inNormalWrite==0 || pFile->dbUpdate==0 || pFile->transCntrChng==1 ,7,6,13
 u.bj.pC!=0 ,6,7,13
 p->pPrior==0 ,9,4,13
 pSel ,6,7,13
" i==pIdx->nSample || sqlite3VdbeRecordCompare(aSample[i].n, aSample[i].p, pRec)>0 || pParse->db->mallocFailed ",8,5,13
 memIsValid(&r.aMem[i]) ,11,2,13
 pOp->p2==1 || pOp->p5==OE_Fail || pOp->p5==OE_Rollback || pOp->p5==OE_Abort || pOp->p5==OE_Ignore || pOp->p5==OE_Replace ,8,5,13
 pLeft->pColl ,6,7,13
 u.bq.pC->deferredMoveto==0 ,6,7,13
 u.bp.pC->deferredMoveto==0 ,6,7,13
 pzOriginTab && pzOriginCol ,6,7,13
 iOfst==p->endpoint.iOffset ,7,6,13
 pMem->n>=0 ,9,4,13
 *ppDb || rc==SQLITE_NOMEM ,8,5,13
 u.ck.pCur->pVtabCursor ,6,7,13
 inMutex ,4,9,13
 db->pDfltColl!=0 ,8,5,13
 pTab->azModuleArg && pTab->azModuleArg[0] ,6,7,13
 u.be.pC->isTable ,6,7,13
 isDelete && !isOpenJournal ,7,6,13
 pTerm->sortOrder==0 || pTerm->sortOrder==1 ,6,7,13
 iSortOrder==0 || iSortOrder==1 ,6,7,13
 u.bk.pC!=0 ,6,7,13
 p2>=2 ,7,6,13
 pHist->pStmt==0 ,6,7,13
 pPage->intKey ,7,6,13
 rc==SQLITE_ROW || rc==SQLITE_DONE || rc==SQLITE_ERROR || rc==SQLITE_BUSY || rc==SQLITE_MISUSE ,7,6,13
 u.bl.pC!=0 ,6,7,13
 pBt->readOnly==0 ,6,7,13
 db->aDb[iDb].pSchema==pTab->pSchema ,6,7,13
 pCsr->isRequireSeek==0 ,8,5,13
 pRight->pColl ,6,7,13
 pE->op!=TK_DOT || pE->pRight!=0 ,7,6,13
 sizeof(db->aLimit)==sizeof(aHardLimit) ,8,5,13
 u.bi.pC!=0 ,6,7,13
 pEList->nExpr==nColumn ,6,7,13
 p->cnt==0 ,8,5,13
 pIdx->nColumn>=nEq ,6,7,13
 MX_CELL_SIZE(pBt)>=szNext+4 ,6,7,13
 pTo->db==pFrom->db ,9,4,13
 u.bo.pC!=0 ,6,7,13
 &pKey->aSortOrder[nCol]==&(((u8 *)pKey)[nBytes]) ,6,7,13
 zColl ,6,7,13
 bufpt>buf ,6,7,13
" pExpr->u.zToken[0]=='?' || strcmp(pExpr->u.zToken, pParse->azVar[pExpr->iColumn-1])==0 ",8,5,13
 !db->pVTab ,6,7,13
 u.ci.pCur->pVtabCursor ,6,7,13
 pCur->apPage[pCur->iPage] ,7,6,13
 pExpr->pLeft && pExpr->pRight ,9,4,13
 testAddr>0 || pParse->db->mallocFailed ,6,6,12
 p->aMem[n].db==db ,6,6,12
 p->id==SQLITE_MUTEX_RECURSIVE || debugMutexNotheld(p) ,6,6,12
 0==(1&(int)pVal->z) ,6,6,12
" sqlite3MemdebugHasType(p, MEMTYPE_DB) ",6,6,12
 p->journalMode==PAGER_JOURNALMODE_OFF || p->journalMode==PAGER_JOURNALMODE_MEMORY ,7,5,12
 f2&MEM_Int ,5,7,12
 pBt->pPage1 ,7,5,12
" iDb==sqlite3SchemaToIndex(pParse->db, pIdx->pSchema) ",6,6,12
 dump.pData[dump.nData]==' ',6,6,12
 sqlite3SafetyCheckSickOrOk(db) ,6,6,12
 sqlite3SafetyCheckOk(db) ,6,6,12
 i>=0 &&i>=0 && i<db->nDb ,6,6,12
 MX_CELL_SIZE(pBt) >= nCell ,7,5,12
 pPg->nRef>0 || pPg->pPager->memDb ,7,5,12
 !isOpen(pPager->jfd) ,7,5,12
!label || label->size >= word_count,12,0,12
 db->activeVdbeCnt>0 ,5,7,12
 pPage->iWrite>pPage->iRead ,6,6,12
 p==pBt->pWriter ,7,5,12
dash,5,7,12
 sqlite3Isdigit(zRawSql[1]) ,7,5,12
 pTab==pOld ,7,5,12
 pExpr->affinity==OE_Rollback || pExpr->affinity==OE_Abort || pExpr->affinity==OE_Fail || pExpr->affinity==OE_Ignore ,7,5,12
 pPager->pTmpSpace!=0 ,7,5,12
 (SQLITE_PTR_TO_INT(ptr)&1)==0 ,6,6,12
 PTF_LEAF == 1<<3 ,7,5,12
 pcache.isInit ,6,6,12
!jump || jump->addr >= word_count,12,0,12
 (pMem->flags & MEM_Dyn)==0 ,6,6,12
 pParse->nVarExprAlloc==0 ,5,7,12
" sqlite3SchemaMutexHeld(db, 0, pTable->pSchema) ",7,5,12
 N>0 && (N&(N-1))==0 ,6,6,12
 eDest==SRT_Output || eDest==SRT_Coroutine ,7,5,12
 op>=0 && op<ArraySize(sqlite3Stat.nowValue) ,6,6,12
 p->pSchema==p->pTabSchema || p->pSchema==pParse->db->aDb[1].pSchema ,7,5,12
 argc==2 || argc==3 ,6,6,12
pTab->isVirtual && pTab->nCol==0 && pTab->aCol==0,6,6,12
 pDest->autoInc==0 ,6,6,12
 !MEMDB || pgno>pPager->stmtSize ,6,6,12
 pPager->nRef==0 ,6,6,12
 zFilename==0 || zFilename[0]=='/' || pVfs->pAppData==(void*)&autolockIoFinder ,7,5,12
 isDeferred==0 || isDeferred==1 ,7,5,12
 iLogsize>=0 && iLogsize<=mem6.nLogThreshold ,6,6,12
 pIter->eLock==READ_LOCK || pIter->eLock==WRITE_LOCK ,7,5,12
 pFifo->pLast==pPage ,6,6,12
 pPrg || pParse->nErr || pParse->db->mallocFailed ,7,5,12
 !pPg->pageHash || pPager->errCode || MEMDB || pPg->dirty || pPg->pageHash==pager_pagehash(pPg) ,6,6,12
 pNC ,7,5,12
 sqlite3_mutex_held(sqlite3MutexAlloc(SQLITE_MUTEX_STATIC_MASTER)) ,8,4,12
 pParse->apVarExpr==0 ,5,7,12
 pcacheCheckSynced(pCache) ,6,6,12
 (pMem->flags & MEM_Null)==0 ,6,6,12
 p->errCode || !p->stmtOpen || p->exclusiveMode ,6,6,12
 pStr2->token.dyn ,6,6,12
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY || pPager->journalMode==PAGER_JOURNALMODE_WAL ,7,5,12
!xFunc || xFunc==sqlite3BtreeCommitStmt || xFunc==sqlite3BtreeRollbackStmt ,6,6,12
 db->mallocFailed || pParse->nErr>0 || pParse->iCacheLevel==iCacheLevel ,7,5,12
 u.bj.pC->pCursor!=0 ,6,6,12
 y<=pWal->hdr.mxFrame ,7,5,12
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),7,5,12
" n2==sqlite3ValueBytes((sqlite3_value*)pMem2, pColl->enc) ",6,6,12
 db->nStatement>=0 && db->nSavepoint>=0 ,7,5,12
 zRawSql[0]==':' || zRawSql[0]=='$' || zRawSql[0]=='@' ,6,6,12
 jfd == (useCksum ? pPager->jfd : pPager->stfd) ,6,6,12
 pHist->inStmt ,6,6,12
 nKey==(i64)(int)nKey ,7,5,12
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,6,6,12
" memcmp(&info, &pCur->info, sizeof(info))==0 ",5,7,12
 sqlite3pager_iswriteable(pPage->aData) ,4,8,12
 (m-1)==toTheLeft ,7,5,12
p->aOp || p->nOp==0,6,6,12
 pPage->iRead<pPage->nSlot ,6,6,12
 k>=0 && k<pSrc->nSrc ,6,6,12
 pHist->pPrevStmt==0 && pHist->pNextStmt==0 ,6,6,12
 get2byte(&aFrom[iFromHdr+5])<=pBt->usableSize ,6,6,12
 isAgg || pGroupBy ,6,6,12
 pCur->iPage>0 ,7,5,12
 zTabName ,7,5,12
 zRawSql[0] || nToken==0 ,7,5,12
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_WAL || eMode==PAGER_JOURNALMODE_MEMORY ,7,5,12
 pBt->pageSize>=512 && pBt->pageSize<=32768 ,6,6,12
 pFifo->pFirst!=0 ,6,6,12
 p->rSetup>=pTemplate->rSetup ,9,3,12
 pListItem->pExpr->pColl ,6,6,12
 pcacheMutexHeld() ,6,6,12
 pOrderBy->iECursor==0 ,6,6,12
 *pPgno==iTrunk ,5,7,12
 iSavepoint>=0 ,8,4,12
 pParse->ckBase>0 ,6,6,12
 p->addrOpenEphm[2]>=0 ,6,6,12
 currentend!=0 ,3,9,12
 cnt==db->activeVdbeCnt ,5,7,12
 p->flags&PGHDR_DIRTY ,7,5,12
 pgnoChild<=sqlite3PagerPagecount(pPage->pBt->pPager) ,6,6,12
 pPager->state==PAGER_UNLOCK || pPager->nRef>0 || pgno==1 ,6,6,12
 sz<=pBt->pageSize/4 ,6,6,12
 (pMem->flags & (MEM_Int|MEM_Real))!=(MEM_Int|MEM_Real) || pMem->r==pMem->u.i ,6,6,12
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF || pPager->journalMode==PAGER_JOURNALMODE_WAL ,7,5,12
 (pTerm->flags & TERM_DYNAMIC)==0 ,6,6,12
 pIdx->aSortOrder!=0 ,6,6,12
" !ExprHasProperty(p, EP_FromJoin) ",7,5,12
 p->apCsr[pOp->p1]!=0 ,6,6,12
 MEMDB ,6,6,12
 sOr.nTerm>=2 ,6,6,12
 pExpr->pColl!=0 ,6,6,12
 pSchema || (j==1 && !db->aDb[1].pBt) ,6,6,12
!(inst & (INT_ALIGNED | UPDATE_REQ)),12,0,12
 pRoot->isInit ,6,6,12
 pPager->dbFileSize>0 ,7,5,12
" walFramePgno(pWal, iFrame)==iDbpage ",7,5,12
 rc==0 ,6,6,12
 p->pMod && p->pMod->pModule ,6,6,12
 (p->flags&MEM_RowSet)==0 ,7,5,12
 pParse->nVarExpr==0 ,5,7,12
!isDistinct,6,6,12
 f1&MEM_Int ,5,7,12
pEList != 0 || pSelect != 0 || db->mallocFailed,6,6,12
 pCell!=0 ,7,5,12
 pcache1.nFreeSlot>=0 ,7,5,12
 pPage->iRead>=0 ,6,6,12
 p->sharable ,7,5,12
 pPager->eState==PAGER_READER || pPager->eState==PAGER_OPEN || pPager->eState==PAGER_ERROR ,7,5,12
" n1==sqlite3ValueBytes((sqlite3_value*)pMem1, pColl->enc) ",6,6,12
VALID(self->InStream),6,6,12
" !pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)",7,5,12
 eLock==READ_LOCK || pIter->pBtree==p || pIter->eLock==READ_LOCK,7,5,12
" sqlite3MemdebugHasType(p, MEMTYPE_LOOKASIDE|MEMTYPE_HEAP) ",6,6,12
 !pPgOld || pPgOld->nRef==1 ,7,5,12
pOv,4,8,12
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,7,5,12
 iReg>0 ,6,6,12
 idx>0 && idx<=p->nVar ,7,5,12
 pOp->p4.i>0 && pOp->p4.i<=p->nMem ,6,6,12
 iOvflSpace <= (int)pBt->pageSize ,7,5,12
 p->id==SQLITE_MUTEX_RECURSIVE || noopMutexNotheld(p) ,6,6,12
 pInfo->aReadMark[0]==0 ,7,5,12
" sqlite3HashFind(&pTable->pSchema->aFKey, pFKey->zTo, strlen(pFKey->zTo)+1)!=pFKey ",6,6,12
 zFilename==0 || zFilename[0]=='/' ,7,5,12
 pNewParent!=0 ,6,6,12
 !pPager->pAll || pPager->exclusiveMode ,6,6,12
 p->addrOpenEphm[2] == -1 ,6,6,12
!const_ || const_->addr >= word_count,12,0,12
 !triggers_exist ,6,6,12
 pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,6,6,12
" (x = va_arg(ap,int))!=0 ",7,5,12
 pVar->flags & MEM_Blob ,7,5,12
" pCur->apPage[pCur->iPage-1], pCur->aiIdx[pCur->iPage-1], pCur->apPage[pCur->iPage]->pgno ",7,5,12
" sqlite3ExprIsInteger(pE, &i)==0 ",7,5,12
pkey != NULL,6,6,12
 j<sOr.nTerm ,6,6,12
 pPg->pgno==0 ,6,6,12
 p->errCode || !p->journalOpen || (p->exclusiveMode&&!p->journalOff) ,6,6,12
 i>=0 && i<pChunk->nBlock ,6,6,12
pTab && pTab->isVirtual && !pTab->pVtab,6,6,12
