x_val,y_added,y_removed,y_combined
VALID(stream),6,6,12
 fd>=0 ,7,5,12
 rc!=SQLITE_BUSY ,7,5,12
 pcache_g.isInit ,6,6,12
 pIter ,7,5,12
 j>=0 && j<p->nLabel ,5,7,12
 leafCorrection==0 || leafCorrection==4 ,7,5,12
 pPage->iWrite<=pPage->nSlot ,6,6,12
 !inMutex ,4,8,12
 pMem->n<=nBuf ,6,6,12
 pPager->aHash[pPg->pgno & (pPager->nHash-1)]!=pPg ,6,6,12
pPager->nRef>0 || pgno==1,6,6,12
 j<pIdx->nColumn ,6,6,12
 pParse->apVarExpr!=0 ,5,7,12
pPager->lru.pFirstSynced==0,6,5,11
 pC->pCursor!=0 || pC->pseudoTable ,6,5,11
 pParse->azVar==0 ,7,4,11
 j<sizeof(pPage->aOvfl)/sizeof(pPage->aOvfl[0]) ,5,6,11
 pCsr->isEof==0 ,7,4,11
 i<sizeof(p->btreeMask)*8 ,6,5,11
 pOp->p3==0 || pOp->p1>0 ,6,5,11
 pPg->pDirty->pPrevDirty==pPg ,6,5,11
 (pMsr->aBuffer[nList] & 0xFE)==0x00 ,7,4,11
 p->pRight==0 || p->pRight->token.z==0 || p->pRight->token.z[0]!=0 ,5,6,11
 pTriggerStep!=0 ,5,6,11
 !pPg->inJournal && (int)pPg->pgno <= pPager->origDbSize ,6,5,11
 ((aSpace - (u8*)apCell) & 7)==0 ,5,6,11
!pPg->needSync || pPg==pPager->lru.pFirst,6,5,11
 *pzErrMsg==0 ,7,4,11
 pPg->pPager->pDirty==pPg ,6,5,11
 nToken==ii ,7,4,11
 (sqlite3BtreeFlags(pC->pCursor) & BTREE_INTKEY)!=0 ,5,6,11
 oc==OP_MoveLt || oc==OP_MoveLe ,5,6,11
 p2<nField ,5,6,11
 v!=0 || pParse->db->mallocFailed ,6,5,11
 !p || (p>aDoclist && p<&aDoclist[nDoclist]) ,7,4,11
 end <= get2byte(&data[hdr+5]) ,5,6,11
 i<=p->iSize ,7,4,11
 p->returnDepth>0 ,5,6,11
 pExpr->aMI ,7,4,11
 FTS3_SEGCURSOR_ALL<0 && FTS3_SEGCURSOR_PENDING<0 ,7,4,11
 rc==SQLITE_BUSY || rc==SQLITE_OK ,5,6,11
 eType!=SQLITE_OPEN_MASTER_JOURNAL || !isDelete ,6,5,11
nFin==0 || pBt->nTrunc==0 || nFin<=pBt->nTrunc,6,5,11
 !pOuterNC ,5,6,11
 PAGER_JOURNALMODE_DELETE>=0 && PAGER_JOURNALMODE_PERSIST>=0 ,6,5,11
 pExpr->bEof==0 ,7,4,11
 sqlite3BtreeCursorIsValid(pCrsr) ,10,1,11
 nNew<=pPhrase->doclist.nList && nNew>0 ,7,4,11
 pOp->p1+pOp->p2<=p->nMem ,6,5,11
 *p ,7,4,11
" !((PgHistory *)PGHDR_TO_HIST(p, pPager))->pOrig ",5,6,11
 pRight->bStart || pLeft->iDocid==pRight->iDocid ,7,4,11
 pCx!=0 ,5,6,11
i==1 || (pDb->pBt && sqlite3BtreeHoldsMutex(pDb->pBt)),6,5,11
 pOp->opcode==OP_MoveGe ,6,5,11
 pList!=0 || pParse->db->mallocFailed ,6,5,11
 eMode==PAGER_JOURNALMODE_QUERY || eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF ,6,5,11
 sqlite3PagerIswriteable(pPage->pDbPage) || pPage->nOverflow==1 ,6,5,11
 *p==0 ,7,4,11
 pRoot->pgno==1 ,5,6,11
 p->eType==FTSQUERY_PHRASE || p->pPhrase==0 ,7,4,11
 sqlite3PagerList->pPrev==0 ,6,5,11
 pParent ,5,6,11
 p->owner==GetCurrentThreadId() ,6,5,11
 pC->rowidIsValid ,6,5,11
 (pMem->flags & (MEM_Static|MEM_Dyn|MEM_Ephem|MEM_Short))==0 ,5,6,11
 (db->flags & SQLITE_InTrans)==0 || db->autoCommit ,6,5,11
 zPrefix ,7,4,11
 i==nOld ,5,6,11
 pReader->pBlob==0 ,7,4,11
 enc!=0 ,7,4,11
pPg->needSync || pPg==pPager->lru.pFirstSynced,6,5,11
 pLeft->bStart || pLeft->iDocid==pRight->iDocid ,7,4,11
 pPager->journalOpen || pPager->journalMode==PAGER_JOURNALMODE_OFF ,6,5,11
 pMem->xDel==0 ,5,6,11
 !p->isAgg ,5,6,11
p==pPager->lru.pFirstSynced || p==sqlite3LruPageList.pFirstSynced,6,5,11
 eType!=SQLITE_OPEN_MAIN_DB || !isDelete ,6,5,11
 strlen(z)+k+1<=n ,6,5,11
 p->nRef==1 ,8,3,11
 pRoot->bStart ,7,4,11
 pExpr->iColumn==OE_Rollback || pExpr->iColumn == OE_Abort || pExpr->iColumn == OE_Fail ,5,6,11
 rc==SQLITE_OK || pList==0 ,7,4,11
 pCsr->pFilter==0 ,7,4,11
 start>=pPage->hdrOffset+6+(pPage->leaf?0:4) ,5,6,11
 pPg->inJournal || (int)pgno>pPager->origDbSize ,6,5,11
 pRoot->bEof==0 ,7,4,11
 iCell<get2byte(&pPage->aData[pPage->hdrOffset+3]) ,6,5,11
 *pbFirst || *piPrev==0 ,7,4,11
 p->iInUseMM==0 ,6,5,11
 n==0 || (pOp->p2>0 && pOp->p2+n<=p->nMem) ,6,5,11
 pCsr->aDoclist==0 ,7,4,11
 pChild->nOverflow==0 ,5,6,11
pRecycled==pPg || rc!=SQLITE_OK,6,5,11
pPager->lru.pFirst==0,6,5,11
 p->inTransaction!=1 ,7,4,11
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))==0 ,6,5,11
 p->returnDepth<sizeof(p->returnStack)/sizeof(p->returnStack[0]) ,5,6,11
iDb<=0,6,5,11
 p1+n<=p2 || p2+n<=p1 ,7,4,11
 db->mallocFailed || pAuthArg ,6,5,11
 pExpr->op==TK_EQ || pExpr->op==TK_IN || pExpr->op==TK_LT || pExpr->op==TK_GT || pExpr->op==TK_GE || pExpr->op==TK_LE || pExpr->op==TK_NE ,5,6,11
 !sqlite3BtreeIsRootPage(pPage) ,6,5,11
 len<=nBuf ,6,5,11
 strlen(pMem->z)<=pMem->n ,5,6,11
 pToken->z!=0 ,5,6,11
 pToken->pSegcsr==0 ,7,4,11
 info.nData==nData+nZero ,6,5,11
 pThis->aData==sqlite3PagerGetData(pDbPage) ,6,5,11
 pKey!=0 ,8,3,11
 pPager->state>=PAGER_EXCLUSIVE ,5,6,11
 iCol>=0 && iCol<pTab->nColumn ,7,4,11
 i>=0 && i<p->db->nDb ,6,5,11
 cellOffset + 2*nCell <= top ,5,6,11
 j>=0 && j<p->nVar ,5,6,11
 pPage->leaf || !pPage->leafData ,5,6,11
 !pBt->pExclusive ,6,5,11
 pTC ,7,4,11
 pParse->nzVar==0 ,7,4,11
 pCsr->zTerm==0 ,7,4,11
 *pRc!=SQLITE_OK || pRight->bStart ,7,4,11
 ((aCopy[0] - (u8*)apCell) & 7)==0 ,5,6,11
 pC->isIndex || pOp->opcode==OP_RowData ,5,6,11
 pPhrase->doclist.pList ,7,4,11
 (start + size)<=pPage->pBt->usableSize ,5,6,11
 pFrom->pSelect!=0 ,5,6,11
 opcode>0 && opcode<sizeof(opcodeProperty) ,6,5,11
 pExpr->pPhrase->iDoclistToken==0 ,7,4,11
 iDelta>0 || (nDoclist==0 && iDelta==iDocid) ,7,4,11
 pagerUseWal(pPager) ,8,3,11
 eType!=SQLITE_OPEN_MAIN_JOURNAL || !isDelete ,6,5,11
 pColl!=0 || pLeft->iColumn==-1 ,6,5,11
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+n ,8,3,11
pPager->lru.pFirst,6,5,11
 !pParent->leaf ,5,6,11
 pIter>=&pDL->aAll[pDL->nAll] || *pIter ,7,4,11
 p->apCsr[i]->isTable ,5,6,11
 (x & MEM_Short)==0 || pMem->z==pMem->zShort ,6,5,11
 !fts3SegReaderIsPending(pReader) ,7,4,11
 pPg->dirty ,5,6,11
 p1<p->nCursor ,5,6,11
 pNewExpr==0 || pNewExpr->span.z!=0 || pOldExpr->span.z==0 || db->mallocFailed ,6,5,11
 pNew->pgno==pgnoNew[i] ,5,6,11
 nDist>0 ,7,4,11
 keyClass>=SQLITE_HASH_STRING && keyClass<=SQLITE_HASH_BINARY ,5,6,11
 ((Fts3Table *)pVtab)->inTransaction ,7,4,11
 !pPage->leafData ,5,6,11
pExpr->x.pList->nExpr > 0,8,3,11
 1 >= ((pMem->zMalloc && pMem->zMalloc==pMem->z) ? 1 : 0) + (((pMem->flags&MEM_Dyn)&&pMem->xDel) ? 1 : 0) + ((pMem->flags&MEM_Ephem) ? 1 : 0) + ((pMem->flags&MEM_Static) ? 1 : 0) ,6,5,11
 pTable->nRef==0 ,5,6,11
nBuf>=(sizeof(time_t)+sizeof(int)),6,5,11
 p->iInUseDB>=0 ,6,5,11
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.i:0) == sqlite3VdbeSerialTypeLen(serial_type) ,6,5,11
 (rc&0xff)==SQLITE_IOERR || rc==SQLITE_FULL || rc==SQLITE_BUSY ,6,5,11
 pC->pseudoTable==0 ,6,5,11
 octet>=0 && octet<256 ,7,4,11
 N<2 || p[0].db==p[1].db ,6,5,11
 pPage->pBt==pCur->pBt ,6,5,11
 pCol->zType==0 ,5,6,11
 pExpr->bDeferred || pPhrase->doclist.bFreeList==0 ,7,4,11
 db->aDb[i].pBt!=0 ,6,5,11
 zTabName && zTabName[0] ,5,6,11
 p2<=p->nMem ,6,5,11
 apNew[0]->nFree == (get2byte(&apNew[0]->aData[5])-apNew[0]->cellOffset-apNew[0]->nCell*2) ,5,6,11
!pCur->isIncrblobHandle,6,5,11
 iToken!=p->iDoclistToken ,7,4,11
 pMem->enc==SQLITE_UTF8 || pMem->enc==SQLITE_UTF16BE || pMem->enc==SQLITE_UTF16LE ,5,6,11
 pDel==pTrig ,6,5,11
 (x & MEM_Short)!=0 || pMem->z!=pMem->zShort ,6,5,11
 i==1 || i==0 ,5,6,11
 get4byte(pTemp)==pgnoOld[i] ,5,6,11
 *pbFirst==0 || iWrite>0 ,7,4,11
 0==(pMem->flags&MEM_Dyn) && !pMem->xDel ,6,5,11
 pK->flags & MEM_Blob ,6,5,11
 sizeof(*p)==BITVEC_SZ ,7,4,11
 i==1 ,5,6,11
 p->rSetup==0 || pTemplate->rSetup==0 || p->rSetup==pTemplate->rSetup ,7,4,11
 nField>0 && pOp->p2>0 && pOp->p2+nField<=p->nMem ,6,5,11
 pMem->xDel==0 || (pMem->flags & MEM_Dyn)!=0 ,5,6,11
 pToken->n>=1 ,5,6,11
 iCell>=0 ,5,6,11
" !((PgHistory *)PGHDR_TO_HIST(p, pPager))->pStmt ",5,6,11
 pMem->z[pMem->n]==0 ,5,6,11
ppPage || pPgnoNext,6,5,11
" 0==fts3HashFind(pHash, zToken, nToken) ",7,4,11
 iLevel==FTS3_SEGCURSOR_ALL || iLevel>=0 ,7,4,11
 idx<pParent->nCell || get4byte(&pParent->aData[pParent->hdrOffset+8])==pgno ,5,6,11
 N>0 ,7,4,11
 pPhrase->doclist.bFreeList==0 ,7,4,11
 pLeft->dyn==0 || pLeft->z[pLeft->n]==0 ,5,6,11
 (pMem->flags&(MEM_Str|MEM_Int|MEM_Real|MEM_Blob))==0 || (pMem->flags&MEM_Null)==0 ,5,6,11
 pCsr->nDoclist==0 ,7,4,11
 pPager->stmtSize >= pPager->origDbSize ,6,5,11
 brk>=cellOffset+2*nCell ,5,6,11
 end + sz <= top ,5,6,11
 flags&(MEM_Str|MEM_Blob) ,6,5,11
 pInfo->needToFreeIdxStr==0 ,6,5,11
 pgsz>0 ,7,4,11
 pPager->pInStmt==0 ,6,5,11
 rc==SQLITE_BUSY || (pWal->readOnly & WAL_SHM_RDONLY)!=0 ,7,4,11
pPager->lru.pLast==0,6,5,11
" sz==cellSizePtr(pPage, pCell) ",5,6,11
 k<nMaxCells ,5,6,11
 !pLeft->bDeferred || !pRight->bDeferred ,7,4,11
 pToken->pDeferred==0 || pToken->pSegcsr==0 ,7,4,11
 iLevel>=0 || iLevel==FTS3_SEGCURSOR_ALL ,7,4,11
 pgno>0 ,6,5,11
 pPage->nOverflow>0 ,5,6,11
 iCol<0 || iCol<p->nColumn ,7,4,11
 pOp->opflags==sqlite3OpcodeProperty[pOp->opcode] ,6,5,11
 zTerm && nTerm>0 ,7,4,11
 READ_LOCK+1==WRITE_LOCK ,7,4,11
 pPgOld->nRef==0 ,5,6,11
 p->dirty ,6,5,11
 pPg->pPrevDirty->pDirty==pPg ,6,5,11
 subpage>0 ,5,6,11
 pInfo->nBackfill==pWal->hdr.mxFrame ,8,3,11
 i==1 || rollback==0 ,5,6,11
 !pOffset || pLimit ,5,6,11
 pCsr->nDoc>0 ,7,4,11
 pExpr->op==TK_COLUMN ,4,7,11
 pPager->lru.pFirstSynced==pPager->lru.pFirst ,6,5,11
 ((Fts3Table *)pVtab)->mxSavepoint < iSavepoint ,7,4,11
 pIn1->flags & MEM_Real ,6,5,11
!pList->pFirst,6,5,11
 sqlite3BtreeHoldsMutex(pRef) ,6,5,11
 sqlite3_mutex_held(sqlite3_mutex_alloc(SQLITE_MUTEX_STATIC_MASTER)) ,6,5,11
" strcmp(db->aDb[db->nDb-1].zName,""vacuum_db"")==0 ",5,6,11
 iSize<=iNow ,6,5,11
 pE->aMI==0 ,7,4,11
 p->pLimit==0 ,8,3,11
 pCsr->nTerm==0 ,7,4,11
 pKeyInfo->aSortOrder==0 ,6,5,11
 eType==SQLITE_OPEN_MAIN_DB || eType==SQLITE_OPEN_TEMP_DB || eType==SQLITE_OPEN_MAIN_JOURNAL || eType==SQLITE_OPEN_TEMP_JOURNAL || eType==SQLITE_OPEN_SUBJOURNAL || eType==SQLITE_OPEN_MASTER_JOURNAL || eType==SQLITE_OPEN_TRANSIENT_DB ,6,5,11
 pPager->eLock==SHARED_LOCK || pPager->eLock==EXCLUSIVE_LOCK ,8,3,11
 totalSize+2*nCell<=pPage->nFree ,5,6,11
 ((aCopy[i] - (u8*)apCell) & 7)==0 ,5,6,11
 pParent==0 || pParent->pBt==pBt ,5,6,11
 pToken->z[0]!=0 ,5,6,11
 pC->isTable || pOp->opcode==OP_RowKey ,5,6,11
 pPager->eState==PAGER_READER ,7,4,11
 pPager->aHash[h]->pPrevHash==0 ,5,6,11
 pC->pseudoTable ,6,5,11
 (sqlite3BtreeFlags(pC->pCursor) & BTREE_ZERODATA)==0 ,5,6,11
 pPhrase->doclist.pList[nNew]=='\0' ,7,4,11
 frag<=data[pPage->hdrOffset+7] ,5,6,11
 pc>10 && pc+sz<=pPage->pBt->usableSize ,5,6,11
 nDoclist>0 || iDelta==iDocid ,7,4,11
!useIndexOnly || j<pIdx->nColumn,6,5,11
!pCur->aOverflow,6,5,11
 pIn1!=pOut ,7,4,11
 pOp->opcode==OP_ShiftRight ,6,5,11
 nCol>1 ,7,4,11
 !p->alwaysRollback ,5,6,11
 !sqlite3IsNaN(*pOp->p4.pReal) ,7,4,11
 i==nByte ,6,5,11
 iPrev>=0 ,7,4,11
 rc!=SQLITE_OK || p->nToken<1 || p->aToken[0].pSegcsr==0 || p->bIncr ,7,4,11
Z_REFCOUNTED_P(pz),7,4,11
"slow(m, ssp, sep, ssub, esub) == rest",4,6,10
 isIgnoreEmpty || (isRequirePos && !isColFilter) ,6,4,10
p->next == bracket+3,4,6,10
 pVfs ,7,3,10
 SQLITE_OPEN_READWRITE == 0x02 ,6,4,10
 SQLITE_OPEN_CREATE == 0x04 ,6,4,10
coldp != NULL,4,6,10
 db==0 || p->pBlockingConnection!=db ,6,4,10
 aHardLimit[SQLITE_LIMIT_LIKE_PATTERN_LENGTH]== SQLITE_MAX_LIKE_PATTERN_LENGTH ,6,4,10
sizeof(x)==8,6,4,10
 SQLITE_OPEN_READONLY == 0x01 ,6,4,10
 iCol==4 ,8,2,10
 isSaveLeft==0 || isExact==0 ,6,4,10
 c==t ,6,4,10
inst != NULL,5,5,10
 p2->xUnlockNotify==p->xUnlockNotify || !seen ,6,4,10
" (sqlite3_strnicmp(argv[0], ""fts4"", 4)==0 && isFts4) || (sqlite3_strnicmp(argv[0], ""fts3"", 4)==0 && !isFts4) ",6,4,10
 isSorter(pC) ,10,0,10
 u.am.pDest->flags&MEM_Null ,4,6,10
exit,5,5,10
copy == finish+4,4,6,10
 !(pDest->flags & (MEM_Blob|MEM_Str)) || pDest->z==sMem.z ,6,4,10
 db==0 || sqlite3_mutex_held(db->mutex) ,6,4,10
m->lastpos != NULL,4,6,10
 sqlite3GlobalConfig.nRefInitMutex==0 ,6,4,10
 pOrTerm->leftCursor==iCursor ,6,4,10
fp != NULL,4,6,10
 pVdbe!=0 ,7,3,10
isalpha(ch),4,6,10
second,5,5,10
 memIsValid(&aMem[pOp->p2]) ,6,4,10
 0!=pFile->eFileLock ,7,3,10
 aHardLimit[SQLITE_LIMIT_LENGTH]==SQLITE_MAX_LENGTH ,6,4,10
UTx != UT,4,6,10
 pReader->iCurrentBlock<=pReader->iLeafEndBlock ,6,4,10
p->slen < p->ssize,4,6,10
 pTsd->nAlloc>=0 ,4,6,10
 p->bFts4==0 ,8,2,10
sizeof(x)==sizeof(y),6,4,10
 p->pFirst ,6,4,10
m->pmatch[i].rm_so != -1,4,6,10
start <= stop,4,6,10
 pKeyInfo!=0 ,8,2,10
 sqlite3IsNaN(y) ,6,4,10
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,6,4,10
 pExpr->isLoaded ,4,6,10
 nField>0 ,7,3,10
m->coldp != NULL,4,6,10
 mxReadMark<=pWal->hdr.mxFrame ,6,4,10
dp == sep,4,6,10
 aHardLimit[SQLITE_LIMIT_FUNCTION_ARG]==SQLITE_MAX_FUNCTION_ARG ,6,4,10
 (*ppPage)->pgno==pgno ,6,4,10
 aHardLimit[SQLITE_LIMIT_EXPR_DEPTH]==SQLITE_MAX_EXPR_DEPTH ,6,4,10
 pOrTerm->u.leftColumn==iColumn ,6,4,10
 pInode->nShared!=0 ,7,3,10
RAx != RA,4,6,10
nData>=1,6,4,10
 pReader->aNode ,6,4,10
cp == g->must + g->mlen,4,6,10
"(SLJIT_UDIVMOD & 0x2) == 0 && SLJIT_UDIVI - 0x2 == SLJIT_UDIVMOD, bad_div_opcode_assignments",5,5,10
p->next == bracket+2,4,6,10
 p->bIgnore==0 ,8,2,10
strlen(efbuf) < sizeof(efbuf),4,6,10
 IsPowerOfTwo(pTerm->eOperator & ~WO_EQUIV) ,8,2,10
 !p || p->iLastDocid<=iDocid ,6,4,10
 aHardLimit[SQLITE_LIMIT_SQL_LENGTH]==SQLITE_MAX_SQL_LENGTH ,6,4,10
 p->aData[p->nData]==0 ,6,4,10
 strlen(argv[0])==4 ,6,4,10
 nData+nReq<=pWriter->nSize ,6,4,10
 db==0 || p->pUnlockConnection!=db ,6,4,10
p->pbegin[i] != 0,4,6,10
 pPage->pDirtyNext->pDirtyPrev==0 ,6,4,10
 (combined_flags & MEM_RowSet)==0 ,6,4,10
 (pVal->flags & MEM_RowSet)==0 ,7,3,10
 pPager->eLock>=SHARED_LOCK || pPager->noReadlock ,4,6,10
 pIn->nMem==1 ,4,6,10
 pNew->nOut==saved_nOut ,8,2,10
!MORE() || SEE(stop),4,6,10
 p->isEof==0 ,6,4,10
Lx != L,4,6,10
 pPager->memDb==0 ,6,4,10
 pPage->pDirtyNext || pPage==p->pDirtyTail ,6,4,10
 pRight==0 || p->zMalloc==0 ,6,4,10
 pGroup->mxPinned == pGroup->nMaxPage + 10 - pGroup->nMinPage ,6,4,10
 *p2!=POS_END && *p2!=POS_COLUMN ,6,4,10
 pEnd!=0 ,4,6,10
 n<=9 ,6,4,10
i <= p->g->nsub,4,6,10
 pWriter->zTerm==pWriter->zMalloc ,6,4,10
opnd < 1<<OPSHIFT,4,6,10
sep == rest,4,6,10
 SizeofArray(azSql)==SizeofArray(p->aStmt) ,6,4,10
 pWC->op==TK_AND ,6,4,10
 iScore>=0 ,6,4,10
 aHardLimit[SQLITE_LIMIT_VDBE_OP]==SQLITE_MAX_VDBE_OP ,6,4,10
cs->multis != NULL,4,6,10
 nString==0 ,6,4,10
 pCache->n90pct == pCache->nMax*9/10 ,6,4,10
 rc!=0 ,6,4,10
 pCache->nMin==0 || pCache->bPurgeable ,6,4,10
 pInode->eFileLock==pFile->eFileLock ,7,3,10
 pOrTerm->wtFlags & (TERM_COPIED|TERM_VIRTUAL) ,6,4,10
 pCache->bPurgeable || pCache->nMin==0 ,6,4,10
 pCache->bPurgeable==0 || pCache->nMin==10 ,6,4,10
 pInode->eFileLock==0 ,7,3,10
 u.az.oc==OP_SeekGe || u.az.oc==OP_SeekGt ,4,6,10
 pp && p ,6,4,10
" ExprHasProperty(p, EP_Reduced)==0 ",6,4,10
 pMaskSet->n<=(int)sizeof(Bitmask)*8 ,6,4,10
j<=nBuf,6,4,10
dp == NULL || dp == endp,4,6,10
 sMem.z==sMem.zMalloc ,6,4,10
 eState==3 ,6,4,10
 memIsValid(&aMem[pOp->p1]) ,6,4,10
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,6,4,10
 pExpr->op==TK_OR ,6,4,10
 pInode->nShared>0 ,7,3,10
 pPage==p->pDirtyTail ,6,4,10
 pFile->eFileLock!=NO_LOCK || eFileLock==SHARED_LOCK ,7,3,10
 pSorter ,8,2,10
 p->id==SQLITE_MUTEX_RECURSIVE || os2MutexNotheld(p) ,4,6,10
code_ptr - code <= (sljit_sw)compiler->size,10,0,10
HERE() == sn+1,4,6,10
pg_link != NULL,5,5,10
OP(p->strip[p->pend[i]]) == ORPAREN,4,6,10
 eFileLock==SHARED_LOCK ,7,3,10
p->g->sets != NULL,4,6,10
OP(p->strip[p->pbegin[i]]) == OLPAREN,4,6,10
 aHardLimit[SQLITE_LIMIT_TRIGGER_DEPTH]==SQLITE_MAX_TRIGGER_DEPTH ,6,4,10
 pCur->iPage<BTCURSOR_MAX_DEPTH ,7,3,10
sp == rest,4,6,10
 rc==SQLITE_OK || pCsr==0 ,8,2,10
 iOut>0 ,6,4,10
g->nplus == 0 || m->lastpos != NULL,4,6,10
m->coldp < m->endp,4,6,10
 idxStr==0 ,6,4,10
 pCache->pCache!=0 ,10,0,10
 pOrWc->nTerm>=2 ,6,4,10
 aHardLimit[SQLITE_LIMIT_VARIABLE_NUMBER]==SQLITE_MAX_VARIABLE_NUMBER,6,4,10
" xCmp(apSegment[i], apSegment[i+1])<0 ",6,4,10
 iPos>p->iLastPos || (iPos==0 && p->iLastPos==0) ,6,4,10
 pPage==p->pDirty ,6,4,10
othercase(ch) != ch,4,6,10
 (WO_EQ<<(op-TK_EQ)) < 0x7fff ,6,4,10
 !pnCkpt || *pnCkpt==-1 ,6,4,10
 db->lookaside.nOut==0 ,6,4,10
 bRev==0 || bRev==1 ,6,4,10
 iHeight>=1 && iHeight<128 ,6,4,10
 !(pDest->flags & MEM_Dyn) ,6,4,10
"(SLJIT_SINGLE_OP == 0x100), float_transfer_bit_error",6,4,10
m->pmatch[i].rm_so == -1,4,6,10
 pPager->aInStmt!=0 ,3,7,10
 pAndTerm->pExpr ,6,4,10
 eStmt<SizeofArray(azSql) && eStmt>=0 ,6,4,10
 pOp->p2>=0 && pOp->p2<p->nMem ,4,6,10
 sz > (int)sizeof(LookasideSlot*) ,6,4,10
 (*p1&0xFE)==0 && (*p2&0xFE)==0 ,6,4,10
" !ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",4,6,10
 pPage->pDirtyNext==0 && pPage->pDirtyPrev==0 && p->pDirty!=pPage ,6,4,10
 pInode->nShared==0 ,7,3,10
nc % CHAR_BIT == 0,4,6,10
 iTarget>0 ,6,4,10
 (sqlite3FtsUnicodeIsalnum(iCode) & 0xFFFFFFFE)==0 ,8,2,10
lev+1 <= m->g->nplus,4,6,10
 aHardLimit[SQLITE_LIMIT_COMPOUND_SELECT]==SQLITE_MAX_COMPOUND_SELECT,6,4,10
 u.bd.pC->rowidIsValid==0 ,4,6,10
 eFileLock!=PENDING_LOCK ,7,3,10
!NONCHAR(ch) || ch != (unsigned char)OPND(s),4,6,10
 !pnLog || *pnLog==-1 ,6,4,10
 pCache->bPurgeable || createFlag!=1 ,6,4,10
 aHardLimit[SQLITE_LIMIT_COLUMN]==SQLITE_MAX_COLUMN ,6,4,10
 nVal==1 || nVal==2 ,6,4,10
"(SLJIT_SINGLE_OP == 0x100) && !(DOUBLE_DATA & 0x2), float_transfer_bit_error",6,4,10
 eFileLock!=RESERVED_LOCK || pFile->eFileLock==SHARED_LOCK ,7,3,10
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,6,4,10
m->pmatch != NULL,4,6,10
 piLeaf || piLeaf2 ,6,4,10
 !piLeaf2 || !piLeaf || rc!=SQLITE_OK || (*piLeaf<=*piLeaf2) ,6,4,10
dst == src2,10,0,10
 pLevel->iIdxCur>=0 ,6,4,10
len <= sizeof(epbuf),4,6,10
 pTokenizer && pModule ,6,4,10
m->pmatch[i].rm_eo == -1,4,6,10
 p->pUnlockConnection || p->pBlockingConnection ,6,4,10
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,6,4,10
