x_val,y_added,y_removed,y_combined
 sqlite3BtreeHoldsMutex(p->pSrc) ,5,3,8
 u.bm.pC!=0 ,4,4,8
 iPage==0 || *ppPage || rc!=SQLITE_OK ,5,3,8
 op==TK_CASE ,5,3,8
 PAGER_JOURNALMODE_DELETE==0 ,5,3,8
 pE->pLeft!=0 ,5,3,8
 page0 || pWal->writeLock==0 ,5,3,8
 pageInJournal(pPg) || pPg->pgno>pPager->origDbSize ,4,4,8
 nExtra>=1 ,5,3,8
 pCol->affinity-SQLITE_AFF_TEXT < ArraySize(azType) ,4,4,8
 u.bc.pC!=0 ,4,4,8
 (pPg->flags&PGHDR_NEED_SYNC)==0 ,5,3,8
 (iHash==0 || iFrame>HASHTABLE_NPAGE_ONE) && (iHash>=1 || iFrame<=HASHTABLE_NPAGE_ONE) && (iHash<=1 || iFrame>(HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE)) && (iHash>=2 || iFrame<=HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE) && (iHash<=2 || iFrame>(HASHTABLE_NPAGE_ONE+2*HASHTABLE_NPAGE)) ,5,3,8
 sqlite3_value_type(argv[1])==SQLITE_NULL || sqlite3_context_db_handle(context)->mallocFailed ,5,3,8
p && p->eType==FTSQUERY_PHRASE ,4,4,8
 checkSavepointCount(db) ,5,3,8
 createFlag==1 || createFlag==0 ,4,4,8
 p->op==TK_UNION ,5,3,8
 pRoot->nOverflow>0 ,5,3,8
 k<=n ,5,3,8
 pCur->apPage[pCur->iPage]->leaf ,5,3,8
 pNode->pNext==0 ,5,3,8
 pInode->pPrev->pNext==pInode ,5,3,8
 sqlite3_mutex_held(statMutex[op] ? sqlite3Pcache1Mutex() : sqlite3MallocMutex()) ,8,0,8
 pParent->nOverflow==0 || pParent->nOverflow==1 ,5,3,8
 p->iReg==0 || p->iTable!=iTab || p->iColumn!=iCol ,5,3,8
 pc>=iCellFirst && pc<=iCellLast ,5,3,8
 pParse->pTriggerTab==0 ,5,3,8
 cbrk>=iCellFirst ,5,3,8
 (pPager->eLock>=locktype) || (pPager->eLock==NO_LOCK && locktype==SHARED_LOCK) || (pPager->eLock==RESERVED_LOCK && locktype==EXCLUSIVE_LOCK) ,5,3,8
 pSrc->a!=0 ,4,4,8
 (p->btreeMask & (((yDbMask)1)<<pOp->p5))!=0 ,4,4,8
 !pTrigger ,5,3,8
 pbegin <= (int)pPage->pBt->usableSize-4 ,4,4,8
 next==0 || rc==SQLITE_DONE ,5,3,8
 zSrcData ,5,3,8
 z && zName ,5,3,8
pPgnoNext,5,3,8
 sqlite3PagerPageRefcount(pData)>0 ,5,3,8
 pFrom->zErrMsg==0 || pFrom->nErr ,5,3,8
 !p->pGroupBy ,5,3,8
 pList!=0 || db->mallocFailed!=0 ,5,3,8
 pCsr->apPage[pCsr->iPage]->intKey ,5,3,8
 pLock->iTable!=1 || pLock==&p->lock ,5,3,8
 p->nMem>9 ,5,3,8
 yymsp[-1].minor.yy473!=0 ,5,3,8
 ((p->pBt->nPage)&0x8000000)==0 ,5,3,8
 iStatement>p->db->nSavepoint ,5,3,8
 pPager->nSavepoint>0 ,5,3,8
 p->eLock!=PENDING_LOCK ,5,3,8
 WAL_ALL_BUT_WRITE==WAL_WRITE_LOCK+1 ,5,3,8
 sqlite3_mutex_held(pFile->mutex) || pFile->nRef==0 ,5,3,8
 pDest->flags==MEM_Null ,4,4,8
 pB!=0 ,5,3,8
 u.bg.pC->rowidIsValid==0 ,4,4,8
 ppStmt && *ppStmt==0 ,5,3,8
" !hasReadConflicts(pCsr->pBtree, pCsr->pgnoRoot) ",5,3,8
 i>=0 && i<mem5.nBlock ,7,1,8
 isNew==1 || isNew==0 ,5,3,8
 u.ch.pCur->pVtabCursor ,4,4,8
 OP_SeekGt == OP_SeekLt+3 ,4,4,8
convert == 1 || convert == 0,4,4,8
 (isSavepnt&~1)==0 ,5,3,8
 nCell<200 ,6,2,8
 p->pInode==pFd->pInode ,5,3,8
 compatible[RTREE_LT & 7]==1 ,4,4,8
 pStep->op==TK_SELECT ,5,3,8
 pExpr->iTable==0 || pExpr->iTable==1 ,5,3,8
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,5,3,8
 pWriter ,4,4,8
 (flags&0xff)==flags ,5,3,8
 pWal->readLock<0 ,5,3,8
 ppHead==&pPage->pCache->pClean || ppHead==&pPage->pCache->pDirty ,4,4,8
 eLock==SHARED_LOCK || eLock==RESERVED_LOCK || eLock==EXCLUSIVE_LOCK ,5,3,8
 pBt->nPage!=PENDING_BYTE_PAGE(pBt) ,5,3,8
 pSem ,5,3,8
" get4byte(findCell(pParent, iIdx))==iChild ",5,3,8
 isOpen(pPager->fd) || pPager->exclusiveMode ,5,3,8
 pOp->opcode==OP_Eq || pOp->opcode==OP_Ne ,5,3,8
 p->pParent->pRight==p ,4,4,8
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,5,3,8
 pPager->state>=PAGER_SHARED && !MEMDB ,4,4,8
 !p->pUnused ,5,3,8
 (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,5,3,8
 !aPgno[idx] ,5,3,8
 u.be.pC->rowidIsValid==0 ,4,4,8
 !pPager->tempFile && isOpen(pPager->fd) ,5,3,8
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,5,3,8
 p->locked==1 ,5,3,8
 pCur->apPage[pCur->iPage]->nCell>0 ,5,3,8
 iLeft<iRight ,5,3,8
 rc==SQLITE_CORRUPT ,5,3,8
 pFKey->isDeferred==0 || pFKey->isDeferred==1 ,5,3,8
 pgszSrc==sqlite3BtreeGetPageSize(p->pSrc) ,5,3,8
 rc==SQLITE_OK || p->pStmt==0 ,5,3,8
 (PAGER_JOURNALMODE_MEMORY & 5)==4 ,5,3,8
 sqlite3_vfs_find(0)==pMain ,4,4,8
 top+nByte <= (int)pPage->pBt->usableSize ,5,3,8
 pPage->leaf || !pPage->intKey ,5,3,8
 pPage->isPinned==0 ,7,1,8
 (p->selFlags & SF_Resolved)==0 ,5,3,8
 iLeft>=nLeft || aContent[aLeft[iLeft]]>dbpage ,5,3,8
 eLock!=NO_LOCK || pagerUseWal(pPager)==0 ,5,3,8
 rc==SQLITE_BUSY || rc==SQLITE_OK || rc==SQLITE_ERROR ,5,3,8
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",5,3,8
 iPage>0 ,5,3,8
 pDest->eDest==SRT_Output ,5,3,8
 !pSubParse->pAinc && !pSubParse->pZombieTab ,5,3,8
 p->pCache->pGroup==pGroup ,5,3,8
 pBt->pPage1 && pBt->pPage1->aData ,5,3,8
 u.bi.pC->isTable ,4,4,8
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,5,3,8
 zVal ,2,6,8
 iStatement>0 ,5,3,8
 sqlite3_value_type(argv[1])!=SQLITE_NULL ,5,3,8
" sqlite3SchemaMutexHeld(db, 0, pIndex->pSchema) ",5,3,8
 pPager->state > PAGER_UNLOCK ,4,4,8
 gap+nByte<=top ,5,3,8
 z[n]=='\'' ,5,3,8
 (flags & BTREE_UNORDERED)==0 || (flags & BTREE_SINGLE)!=0 ,5,3,8
 !pSubParse->pTriggerPrg && !pSubParse->nMaxArg ,5,3,8
 sqlite3BtreeHoldsMutex(pBt) ,5,3,8
 pCur->aiIdx[pCur->iPage]==pCur->apPage[pCur->iPage]->nCell-1 ,5,3,8
 pIn1->flags & MEM_Str ,4,4,8
 p->aList && p->nList<=(1<<iSub) ,5,3,8
 compatible[RTREE_EQ & 7]==0 ,4,4,8
 !isFatalError(p->rc) ,5,3,8
 pFunc->nArg==-1 || (pFunc->nArg&0xff)==pFunc->nArg ,5,3,8
 (pKey==0)==(pCur->pKeyInfo==0) ,5,3,8
 nByte>=8 ,5,3,8
common->control_head_ptr != 0,8,0,8
 !withoutRowid ,7,1,8
 pgszDest==sqlite3BtreeGetPageSize(p->pDest) ,5,3,8
 pFile->pInode->nLock>0 || pFile->pInode->bProcessLock==0 ,5,3,8
 (p->btreeMask & (((yDbMask)1)<<pOp->p2))!=0 ,4,4,8
 db->pVdbe==p ,5,3,8
 OP_SeekLe == OP_SeekLt+1 ,4,4,8
 (flags & BTREE_SINGLE)==0 || isTempDb ,5,3,8
 zAbsoluteName[0]=='/' ,5,3,8
 isOpen(pPager->fd) || pPager->noSync ,5,3,8
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ || p->op==RTREE_MATCH ,4,4,8
 pTab && pExpr->pTab==pTab ,5,3,8
 pCur->cachedRowid==iRowid ,4,4,8
 rc!=SQLITE_OK || pPager->eState==PAGER_WRITER_LOCKED ,5,3,8
" sqlite3SchemaMutexHeld(db, idx, 0) ",5,3,8
 compatible[RTREE_LE & 7]==1 ,4,4,8
 pTo->nVar==pFrom->nVar ,5,3,8
 pSrc->a[iLeft].pTab ,5,3,8
 p->pgno < p->pDirty->pgno ,5,3,8
 pgno<=pBt->nPage ,5,3,8
 leafCur.aiIdx[leafCur.iPage]==0 ,4,4,8
 p->iAddr<nOp ,5,3,8
 pWal->ckptLock && pWal->hdr.mxFrame>0 ,5,3,8
 db->nStatement==0 ,5,3,8
" pCol->affinity==SQLITE_AFF_NONE || pCol->affinity==sqlite3AffinityType(zType, 0) ",5,3,8
 sqlite3PagerIswriteable(pNew->pDbPage) ,5,3,8
 rc!=SQLITE_OK || pPage->nCell>0 || pPage->nOverflow>0 ,5,3,8
 sizeof(p)==sizeof(v2) ,3,5,8
 (pChunk->aCtrl[i] & CTRL_LOGSIZE)==iLogsize ,4,4,8
 idx<pPage->nCell ,5,3,8
 (p->btreeMask & (((yDbMask)1)<<p1))!=0 ,4,4,8
 u.cl.nArg>1 && u.cl.apArg[0] && (u.cl.apArg[0]->flags&MEM_Null) ,4,4,8
 winShmMutexHeld() ,5,3,8
 (PAGER_JOURNALMODE_MEMORY & 5)!=1 ,5,3,8
 OP_SeekGe == OP_SeekLt+2 ,4,4,8
 pPage->iKey==iOld ,5,3,8
 rc!=SQLITE_OK || pPager->journalOff>=szJ ,5,3,8
 p->inTrans!=TRANS_NONE ,5,3,8
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_ERROR ,5,3,8
 pTo->zErrMsg==0 || pTo->nErr ,5,3,8
 pSrc->nSrc>iRight ,5,3,8
 0==(1&SQLITE_PTR_TO_INT(pVal->z)) ,5,3,8
 pTrigger || tmask==0 ,5,3,8
 pPager->dbSize==pPager->dbOrigSize ,5,3,8
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_FINISHED || (pagerUseWal(pPager) && pPager->eState==PAGER_WRITER_CACHEMOD) ,5,3,8
 isDirect==0 ,4,4,8
 pCur!=0 && pCur->iPage>=0 && pCur->apPage[pCur->iPage],5,3,8
 p->sharable==0 || p->locked==0 || p->db==p->pBt->db ,5,3,8
 !pPager->pTmpSpace ,4,4,8
 (pPage->flags&PGHDR_DIRTY)==0 ,4,4,8
(arg & SLJIT_MEM) && (next_arg & SLJIT_MEM),8,0,8
 rc==SQLITE_OK || !MEMDB ,5,3,8
 iRight>=nRight || aContent[aRight[iRight]]>dbpage ,5,3,8
" sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",5,3,8
 pPager->eState>=PAGER_WRITER_CACHEMOD || (pPager->eState==PAGER_OPEN && pPager->eLock==EXCLUSIVE_LOCK) ,5,3,8
 newPgno>0 ,5,3,8
 pOp->p4type==P4_INTARRAY ,5,3,8
 rc!=0 || !zName || (pColName->flags&MEM_Term)!=0 ,5,3,8
 zCsr==&((u8 *)pBuf)[amt] ,2,6,8
 pPager->eState!=PAGER_READER ,5,3,8
zval_ptr != &EG(uninitialized_zval),4,4,8
 rc!=SQLITE_OK || isOpen(pFile) ,5,3,8
 autoInc==0 || autoInc==1 ,5,3,8
 pWal->apWiData[walFramePage(pWal->hdr.mxFrame)] ,5,3,8
 rc!=SQLITE_ROW && rc!=SQLITE_DONE ,5,3,8
 pPager->eState>=PAGER_WRITER_CACHEMOD || isMainJrnl ,5,3,8
 memIsValid(pIn2) ,5,3,8
 *pRes==0 || *pRes==1 ,6,2,8
EX(opline) == opline,4,4,8
 pOp->opcode==OP_Noop || pOp->opcode==OP_Explain ,5,3,8
 (PAGER_JOURNALMODE_DELETE & 5)!=1 ,5,3,8
 (*ppLast)->pRight==0 ,5,3,8
 badHdr==0 || pWal->writeLock==0 ,5,3,8
 p->eState!=PAGER_ERROR && p->eState!=PAGER_OPEN ,5,3,8
 regRow!=pDest->iMem+i ,4,4,8
 iRead==iRead2 ,5,3,8
 pcache1.isInit!=0 ,5,3,8
nKeyLength != 0,4,4,8
 !memDb ,5,3,8
 p->apSave[0]==0 && p->apSave[1]==0 ,4,4,8
 pOffset == 0 ,5,3,8
 nSrcPage>=0 ,5,3,8
 pOp->p2!=0 ,5,3,8
 pParse==pWalker->pParse ,5,3,8
 EIGHT_BYTE_ALIGNMENT(pPager->jfd) ,5,3,8
 mem1.szMalloc==0 ,8,0,8
((zend_uintptr_t)ZCG(mem) & 0x7) == 0,7,1,8
 pTab && !pTab->pSelect && pExpr ,5,3,8
 argc>1 ,5,3,8
 pB->pRight==0 || pB->v<=pB->pRight->v ,5,3,8
 pPayload<pPage->aData || pPayload>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,5,3,8
 iLastPg>nFin ,5,3,8
 eOp==SAVEPOINT_ROLLBACK || eOp==SAVEPOINT_RELEASE,5,3,8
 pCur->aiIdx[ii]==pCur->apPage[ii]->nCell ,5,3,8
 pB==0 || pB->pRight==0 || pB->v<=pB->pRight->v ,5,3,8
 u.cj.pModule->xNext ,4,4,8
" sqlite3MemdebugNoType(p, MEMTYPE_DB) ",4,4,8
 (start + size) <= (int)pPage->pBt->usableSize ,4,4,8
 h>='A' && h<='F' ,3,5,8
 (pTerm->flags & EP_IntValue)!=0 ,4,4,8
 rc!=SQLITE_OK || isOpen(pPager->fd) ,5,3,8
 pExpr->u.zToken[0]!=0 ,5,3,8
" !hasReadConflicts(p, pCur->pgnoRoot) ",5,3,8
 nReserve>=0 && nReserve<=255 ,5,3,8
 pBlob->pStmt || db->mallocFailed ,5,3,8
 eLock==READ_LOCK || (p==pBt->pWriter && p->inTrans==TRANS_WRITE) ,5,3,8
 p->bDestLocked ,5,3,8
 state==PAGER_OPEN || state==PAGER_READER ,5,3,8
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))!=0 ,5,3,8
 pExpr->u.zToken!=0 ,5,3,8
 pBt->usableSize > 4 ,5,3,8
 zCol ,5,3,8
 iMin<0xffffffff ,5,3,8
" !usedAsColumnCache(pParse, i, i+n-1) ",5,3,8
 iDb==1 ,5,3,8
 p->addrOpenVirt[0] == -1 ,4,4,8
 !pMemPage || pMemPage->pgno==iPage ,5,3,8
 aMerge==aList ,5,3,8
 apVfs[i]==sqlite3_vfs_find(apVfs[i]->zName) ,4,4,8
 pItem->zName==0 ,5,3,8
 op==TK_INSERT || op==TK_UPDATE || op==TK_DELETE ,5,3,8
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,5,3,8
 nCell<=nMaxCell ,5,3,8
 pagerUseWal(pPager)==0 || (!isMainJrnl && isSavepnt) ,5,3,8
 db->mallocFailed || !pOffset || pLimit ,4,4,8
 eFileLock==RESERVED_LOCK || eFileLock==EXCLUSIVE_LOCK ,5,3,8
 pPager->eLock==NO_LOCK || pPager->eLock==UNKNOWN_LOCK ,5,3,8
 pPager->eState>=PAGER_READER && pPager->eState<PAGER_ERROR ,5,3,8
 azCols[i]!=0 ,5,3,8
 encnames[SQLITE_UTF8].enc==SQLITE_UTF8 ,5,3,8
" p->op!=TK_INTEGER || (p->flags & EP_IntValue)!=0 || sqlite3GetInt32(p->u.zToken, &rc)==0 ",5,3,8
 (pPager->eLock==SHARED_LOCK) || (pPager->exclusiveMode && pPager->eLock>SHARED_LOCK) ,5,3,8
" SQLITE_OK==querySharedCacheTableLock(p, MASTER_ROOT, READ_LOCK) ",5,3,8
 p1>=0 && p1<(pTab->nCol*2+2) ,5,3,8
 (regOld==0)!=(regNew==0) ,5,3,8
 !paiCol || *paiCol==0 ,5,3,8
 (pSelect->selFlags & SF_Resolved)!=0 ,5,3,8
 aOp && !p->db->mallocFailed ,5,3,8
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,5,3,8
 pOld==pIndex || pOld==0 ,5,3,8
 jrnlOpen==0 || ( sqlite3OsDeviceCharacteristics(pPager->jfd) & SQLITE_IOCAP_UNDELETABLE_WHEN_OPEN ),5,3,8
 iCol>=-1 && iCol<32768 ,5,3,8
 p->pRightmost!=p ,4,4,8
 rc!=SQLITE_BUSY && rc!=SQLITE_LOCKED ,5,3,8
 pTab!=0 && pTab->zName!=0 ,5,3,8
 pInode->nLock==0 ,5,3,8
 pParent!=p ,5,3,8
 pFrom->a[0].pUsing==0 ,5,3,8
 p->inTrans>TRANS_NONE && pBt->inTransaction>TRANS_NONE ,5,3,8
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->db->mutex) ,5,3,8
 nReserve>=-1 && nReserve<=255 ,5,3,8
 pExpr->op==TK_COLUMN || pExpr->op==TK_TRIGGER ,5,3,8
 nIncr==1 ,5,3,8
 pgno!=0 || rc==SQLITE_CORRUPT ,5,3,8
GC_TYPE(fbc->common.prototype) == IS_OBJECT,4,4,8
 pTos->flags & (MEM_Str|MEM_Blob) ,2,6,8
 pParent==p ,5,3,8
 (db->flags & SQLITE_Initialized)==0 ,3,5,8
 pParent->pGroupBy==0 ,5,3,8
 p->selFlags & SF_Resolved ,5,3,8
 i>=0 && i<p->db->nDb && i<(int)sizeof(yDbMask)*8 ,5,3,8
 pExpr->op==TK_EXISTS || pExpr->op==TK_SELECT ,5,3,8
 pOrig!=0 ,5,3,8
 pagerUseWal(pPager)==0 || szJ==0 ,5,3,8
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->pBt->mutex) ,5,3,8
 200==sqlite3LogEst(1048576) ,8,0,8
 v->aVar[0].flags&MEM_Int ,5,3,8
 p->nList<=(1<<iSub) ,5,3,8
 iIdx<=pParent->nCell ,5,3,8
 nBytes>=0 ,8,0,8
 !pBt->pWriter ,5,3,8
 iStart<=pSrc->nSrc ,5,3,8
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE,5,3,8
 pPager->eState>=PAGER_READER && pPager->eState!=PAGER_ERROR ,4,4,8
 !isOpen(pJournal) ,5,3,8
 b.rc!=SQLITE_OK ,5,3,8
 (PAGER_JOURNALMODE_DELETE & 5)==0 ,5,3,8
 sqlite3PagerRefcount(pBt->pPager)==1 ,5,3,8
 pParse->iCacheLevel>=N ,4,4,8
 pIndexedBy!=0 ,5,3,8
 pWal->ckptLock==0 ,5,3,8
 p->pDestDb ,5,3,8
 isOpen(pPager->jfd) || pPager->pInJournal==0 ,5,3,8
 inodeList==pInode ,5,3,8
 pPager->errCode || pPager->eState!=PAGER_ERROR ,5,3,8
 rc!=SQLITE_SCHEMA ,5,3,8
 (pList->flags&PGHDR_NEED_SYNC)==0 ,5,3,8
 pPager->journalMode==PAGER_JOURNALMODE_WAL ,5,3,8
 yymsp[-2].minor.yy473!=0 ,5,3,8
 pPage->aData[0]==(PTF_INTKEY|PTF_LEAFDATA|PTF_LEAF) ,5,3,8
 pCache->nPage==nPage ,5,3,8
 pNew->pInode==NULL ,5,3,8
 pLock->pBtree->inTrans>=pLock->eLock ,5,3,8
 !zName || xDel!=SQLITE_DYNAMIC ,5,3,8
 (PAGER_JOURNALMODE_OFF & 5)==0 ,5,3,8
 (p->flags&falseMask)==0 ,4,4,8
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=10921 ,4,4,8
 pPager->dbOrigSize<=pPager->dbHintSize ,5,3,8
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,5,3,8
 action==OE_None ,5,3,8
 pagerUseWal(p)==0 ,5,3,8
 z[0]!=0 ,5,3,8
 nExtra>=nColl ,5,3,8
 pVTab->nRef>0 ,5,3,8
 pParse->iCacheLevel==0 ,5,3,8
 pBt->nPage>0 ,5,3,8
 size>=0 ,4,4,8
 pCsr->eState!=CURSOR_REQUIRESEEK ,5,3,8
 useJournal || pPager->tempFile ,5,3,8
 !isSavepnt ,5,3,8
has_alternatives,8,0,8
 pPage->nOverflow==1 ,5,3,8
 pPager->eLock>=eLock ,5,3,8
 (p->selFlags & SF_Expanded)!=0 ,5,3,8
 u.bq.pC->isTable==0 ,4,4,8
 pOut->flags & MEM_Dyn ,4,4,8
 isSavepnt || pDone==0 ,5,3,8
 pOp->p4.ai ,5,3,8
 pPager->pWal==0 && pPager->tempFile==0 ,5,3,8
 pNextTo->pPrevTo==0 ,5,3,8
 flags==EXPRDUP_REDUCE || flags==0 ,5,3,8
 EIGHT_BYTE_ALIGNMENT(aSpace1) ,5,3,8
 pMain==0 || pMain==sqlite3_vfs_find(0) ,4,4,8
 p->eLock>=EXCLUSIVE_LOCK ,5,3,8
 iCol>=0 && iCol<pEList->nExpr ,5,3,8
 u.br.pC->deferredMoveto==0 ,4,4,8
 db->flags&SQLITE_CountRows ,5,3,8
 u<=pKeyInfo->nField + 1 ,5,3,8
 pOp->opcode==OP_InsertInt ,5,3,8
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,5,3,8
 pWal->exclusiveMode==0 ,5,3,8
 pOp->p2==0 ,3,5,8
 desiredEnc==SQLITE_UTF8 || desiredEnc==SQLITE_UTF16LE || desiredEnc==SQLITE_UTF16BE ,5,3,8
VALID(self->OutStream),4,4,8
 pItem && pSrc->nSrc==1 ,5,3,8
 sqlite3_mutex_held(p->pGroup->mutex) ,5,3,8
 u.ck.pName->flags & MEM_Str ,4,4,8
 eOld==PAGER_JOURNALMODE_MEMORY || eOld==PAGER_JOURNALMODE_OFF ,5,3,8
 WAL_CKPT_LOCK==WAL_ALL_BUT_WRITE ,5,3,8
 zFile[0]!=0 ,5,3,8
 nByte>=0 ,5,3,8
 p->pgno>0 ,5,3,8
 pCol->affinity-SQLITE_AFF_TEXT >= 0 ,4,4,8
 pC->intKey==0 ,4,4,8
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,5,3,8
 isMainJrnl || pDone ,5,3,8
 iSavepoint>=0 || (iSavepoint==-1 && op==SAVEPOINT_ROLLBACK) ,5,3,8
 p->iStatement==(db->nStatement+db->nSavepoint) ,5,3,8
 nList<=HASHTABLE_NPAGE && nList>0 ,5,3,8
 pIn!=0 ,5,3,8
 p->tempFile==0 || p->eLock==EXCLUSIVE_LOCK ,5,3,8
 compatible[RTREE_GT & 7]==2 ,4,4,8
 pOut->zMalloc==pOut->z ,4,4,8
 sqlite3_mutex_held(pShmNode->mutex) || pShmNode->nRef==0 ,5,3,8
" !ExprHasProperty(pE, EP_xIsSelect) ",5,3,8
 iLimit>0 ,5,3,8
 p->pRight!=0 ,4,4,8
" !ExprHasProperty(pColExpr, EP_IntValue) ",5,3,8
 !subjRequiresPage(pPg) || pPg->pgno<=pPg->pPager->dbSize ,5,3,8
 eMode>=0 && eMode<=ArraySize(azModeName) ,5,3,8
 j==0 || j>i+size ,5,3,8
 db->mallocFailed || pItem->pExpr==pSpan->pExpr ,5,3,8
" strcmp(pDb->zName,""vacuum_db"")==0 ",5,3,8
 pList!=0 || pParse->db->mallocFailed!=0 ,5,3,8
 p->lock.pBtree==p && p->lock.iTable==1 ,5,3,8
" sqlite3MemdebugHasType(p, MEMTYPE_DB|MEMTYPE_HEAP) ",4,4,8
 (rc&0xff)!=SQLITE_BUSY ,5,3,8
 zVal[nVal]=='\'' ,5,3,8
 !pPager->exclusiveMode || pPager->eLock==eLock ,5,3,8
 iFromCol>=0 ,5,3,8
 pPg || !MEMDB ,5,3,8
 pOld->hdrOffset==0 ,5,3,8
 p->rc!=SQLITE_IOERR_BLOCKED ,4,4,8
 rc==SQLITE_OK || pPager->eState==PAGER_READER ,5,3,8
 (&p[1])==pEnd || p[0].db==p[1].db ,5,3,8
 pbOpen==0 || *pbOpen==0 ,5,3,8
" !ExprHasProperty(pE->pLeft, EP_IntValue) ",5,3,8
 pCur->apPage[0]==pPage ,4,4,8
 u.an.pDest->flags&MEM_Null ,4,4,8
 pMem->u.pRowSet!=0 ,5,3,8
 pExpr->iColumn>=-1 && pExpr->iColumn<pTab->nCol ,5,3,8
 pInode!=0 ,5,3,8
 pPager->eState>=PAGER_READER && !MEMDB ,5,3,8
 p->tempFile==0 || pPager->changeCountDone ,5,3,8
" db==0 || sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",5,3,8
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,5,3,8
 pPager->eState==PAGER_READER || rc!=SQLITE_OK ,5,3,8
 info.nData==(u32)(nData+nZero) ,4,4,8
 nOrderBy>=nExpr || db->mallocFailed ,5,3,8
 pDatabase==0 || pTable!=0 ,5,3,8
