x_val,y_added,y_removed,y_combined
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,5,3,8
 !isView ,5,3,8
 p->pOffset==0 || p->pLimit!=0 ,5,3,8
 (p->selFlags & SF_Aggregate)==0 ,5,3,8
 PAGER_JOURNALMODE_OFF==2 ,5,3,8
 iCol==nField-1 ,6,2,8
 db->pSavepoint || db->isTransactionSavepoint==0 ,5,3,8
 p->noSync ,5,3,8
 pPager->exclusiveMode || 0==sqlite3WalHeapMemory(pPager->pWal) ,5,3,8
 !(p->db->flags&SQLITE_ReadUncommitted)||eLock==WRITE_LOCK||iTab==1 ,5,3,8
 UNIX_SHM_BASE==WALINDEX_LOCK_OFFSET ,5,3,8
 pKeyDup==0 ,5,3,8
 pSrc->a[iRight].pTab ,5,3,8
 pFKey->nCol==1 || (aiFree && pIdx) ,5,3,8
 *pp==pId ,5,3,8
 pTop->pVdbe ,5,3,8
 (op==TK_UPDATE)==(pChanges!=0) ,5,3,8
 pC->movetoTarget==iKey ,5,3,8
 N >= ROUND8(sizeof(*p)) ,5,3,8
 pPager->errCode!=SQLITE_OK ,5,3,8
 (pDest->tabFlags & TF_Autoincrement)==0 ,5,3,8
 pCache->bPurgeable || (pCache->nMax==0 && pCache->nMin==0) ,5,3,8
 pExpr->x.pList==0 ,5,3,8
 (isMainJrnl&~1)==0 ,5,3,8
 zWalName && zWalName[0] ,5,3,8
 pCur->eState==CURSOR_VALID || (pCur->eState==CURSOR_INVALID && loc) ,5,3,8
 PAGER_JOURNALMODE_PERSIST==1 ,5,3,8
 WIN_SHM_BASE==WALINDEX_LOCK_OFFSET ,5,3,8
 pPgHdr==0 || rc==SQLITE_OK ,5,3,8
 sqlite3_mutex_notheld(p->pBt->mutex) ,5,3,8
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == (int)sqlite3VdbeSerialTypeLen(serial_type) ,5,3,8
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,5,3,8
 pWal->readLock>=0 || (op<=0 && pWal->exclusiveMode==0) ,5,3,8
 pPager->eState==PAGER_READER || !pbOpen ,5,3,8
 mem.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,4,3,7
 n<sizeof(zBuf) ,2,5,7
 pWriter->nTermDistinct>0 ,4,3,7
 pOp->p5==0 ,6,1,7
 pParse->disableColCache==0 ,4,3,7
p->pLruNext || p==sqlite3LruStatements.pLast,4,3,7
 pOp->p2==SQLITE_CHECKPOINT_PASSIVE || pOp->p2==SQLITE_CHECKPOINT_FULL || pOp->p2==SQLITE_CHECKPOINT_RESTART ,4,3,7
 i<pIdx->nSample ,5,2,7
 i<MERGE_COUNT ,4,3,7
 iData+nData<=pWriter->data.nData ,4,3,7
EX(object) == Z_OBJ(EG(This)),4,3,7
 i > mem.aPool[i-1].u.hdr.prevSize ,4,3,7
 db->nVdbeWrite>0 || db->autoCommit==0 || (db->nDeferredCons==0 && db->nDeferredImmCons==0) ,5,2,7
!plrAtEnd(pLeft) || !plrAtEnd(pRight),4,3,7
 mem.szMaster>=nBlock ,4,3,7
"codestart, &temp_options, FALSE",3,4,7
 iBuddy>=0 && iBuddy<NBLOCK ,4,3,7
 nActual<=n ,4,3,7
 !leafReaderAtEnd(pReader) ,4,3,7
 nDestTruncate==0 || (i64)nDestTruncate*(i64)pgszDest >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+pgszDest ),5,2,7
 pWriter->iLastChildBlock==iChildBlock ,4,3,7
 !pMem->xDel ,4,3,7
"DL_DEFAULT, pWriter->data.pData+iDoclistData+n, pWriter->data.nData-iDoclistData-n, NULL",4,3,7
 n==0 ,5,2,7
 zStartAff==0 || sqlite3Strlen30(zStartAff)>=nEq ,5,2,7
 i+size<=SQLITE_MEMORY_SIZE/8+1 ,4,3,7
 aTerm[i].nTerm<=nToken ,4,3,7
 iBlockid==pWriter->iEndBlockid ,4,3,7
 pSavepoint==db->pSavepoint ,5,2,7
 piEndChild!=NULL ,4,3,7
 i==MERGE_COUNT ,4,3,7
 pUnKey==0 ,4,3,7
 mem.currentOut>0 || mem.currentCount==0 ,4,3,7
 pTerm!=NULL ,4,3,7
 sizeof(Mem5Block)==POW2_MIN ,4,3,7
pBuffers!=NULL,4,3,7
 nAddCapacity>0 ,4,3,7
 nSource>0 && pSource!=NULL ,4,3,7
pEList != 0 || pSelect != 0,2,5,7
 (nReserve-1)<=p->iSize || pU8[nReserve-2]==0x65 ,4,3,7
 pOp || pParse->db->mallocFailed ,4,3,7
 pWriter->has_parent ,4,3,7
p->pLruPrev || p==sqlite3LruStatements.pFirst,4,3,7
 !pWriter->has_iPrevDocid || iDocid>pWriter->iPrevDocid ,4,3,7
 sqlite3KeyInfoIsWriteable(pKey) ,5,2,7
 pTos<=&p->aStack[pc] ,2,5,7
 nKeyCol>0 ,6,1,7
 pTos->z==pTos[-pOp->p1].zShort ,2,5,7
 iPos>=pWriter->iPos ,4,3,7
 (pFrom->flags & MEM_Ephem)==0 ,2,5,7
 db->mutex!=0 ,4,3,7
 idxNum<=QUERY_FULLTEXT+v->nColumn,4,3,7
 pPager->pFirstSynced==pPager->pFirst ,2,5,7
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF ,4,3,7
 pIdx->nColumn>=1 ,2,5,7
 n+nData<=pReader->nData ,4,3,7
 n1==n2 ,4,3,7
 x<NBLOCK ,4,3,7
 i+size-1<NBLOCK ,4,3,7
 pTo>=p->aStack ,2,5,7
 1+n+nTerm<nData ,4,3,7
 rc==SQLITE_OK || rc==SQLITE_FULL || rc==SQLITE_CORRUPT || rc==SQLITE_NOMEM || (rc&0xFF)==SQLITE_IOERR || rc==SQLITE_CANTOPEN ,5,2,7
 (mem.aPool[i-1].u.hdr.size4x&1)==1 ,4,3,7
 (mem.aCtrl[i] & CTRL_FREE)==0 ,4,3,7
 (SQLITE_POW2_MEMORY_SIZE % POW2_MAX)==0 ,4,3,7
iBuffer<nBuffers && pBuffers[iBuffer].nData==0,4,3,7
 j==nByte ,4,3,7
 z[i] ,5,2,7
"pWriter->data.pData+iData, nData",4,3,7
 pPager->pLast==pPg ,2,5,7
(argv[ap_php_optind][0] == '-') && argv[ap_php_optind][1],3,4,7
 pReader->nData>=0 ,4,3,7
 mallocHasFailed==0 ,3,4,7
 pData!=NULL && nData!=0 ,4,3,7
 pExpr->token.z ,3,4,7
 i==n ,4,3,7
 piStartChild!=NULL ,4,3,7
 r == result + len ,4,3,7
 pLeft->iType==pOut->iType ,4,3,7
 nSource2>0 && pSource2!=NULL ,4,3,7
 i<pKeyInfo->nField ,5,2,7
 memIsValid(pRec) ,6,1,7
 *pData!='\0' ,4,3,7
 iDir==1 || iDir==-1 ,4,3,7
 &pTos[1-cnt] >= p->aStack ,2,5,7
 iStartOffset>=pWriter->iOffset ,4,3,7
 iType!=DL_POSITIONS_OFFSETS ,4,3,7
 isPrefix || *piStartChild==*piEndChild ,4,3,7
 n+nSuffix<=pReader->nData ,4,3,7
 !pWriter->dlw->has_iPrevDocid || iDocid>pWriter->dlw->iPrevDocid ,4,3,7
"pWriter->iType, pData, nData, &iLastDocidDelta",4,3,7
 !leavesReaderAtEnd(pReader) ,4,3,7
 i!=POS_COLUMN ,4,3,7
 pData[0]!='\0' ,4,3,7
 nReaders>0 ,4,3,7
 n+nTerm<=pReader->nData ,4,3,7
 p->nSample==0 || pNew->anLt[p->nCol-1] > p->a[p->nSample-1].anLt[p->nCol-1] ,5,2,7
 pPager->errCode || (pPager->journalOpen==0 && pPager->stmtOpen==0) ,3,4,7
 (wflags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,4,3,7
 pOrderBy==0 ,4,3,7
 pReaders[i].iType==pReaders[0].iType ,4,3,7
 newi > mem.iMaster+1 ,4,3,7
" pagerUseWal(pPager) || pageInJournal(pPager, pPg) || pPg->pgno>pPager->dbOrigSize ",5,2,7
 *pi==i ,4,3,7
 p->iForeGuard==FOREGUARD ,4,3,7
 iNextStart<=iNextEnd ,4,3,7
 2*STANDALONE_MIN<=LEAF_MAX ,4,3,7
 !sqlite3LruStatements.pLast->pLruNext ,4,3,7
 pIndex!=0 ,5,2,7
 p->aOp==0 || p->aOp[p->nOp-1].p3==0 || sqlite3MallocFailed() ,3,4,7
 iDoclistData>=n+nTerm ,4,3,7
 mem.aPool[i-1].u.hdr.size4x/4==nBlock ,4,3,7
 mem.currentCount>0 || mem.currentOut==0 ,4,3,7
 desiredAutoCommit==1 ,5,2,7
 sizeof(Mem)>sizeof(*p) ,4,3,7
 scratchAllocOut==0 ,5,2,7
 (nReserve-2)<=p->iSize || pU8[nReserve-3]==0x65 ,4,3,7
 desiredAutoCommit==1 || desiredAutoCommit==0 ,5,2,7
 pCsr->eCurType==CURTYPE_SORTER ,7,0,7
 pFrom->z==pFrom[1].zShort ,2,5,7
 mem.currentOut>=0 ,4,3,7
 pData[0]=='\0' ,4,3,7
 p1==SAVEPOINT_BEGIN||p1==SAVEPOINT_RELEASE||p1==SAVEPOINT_ROLLBACK ,5,2,7
 SQLITE_POW2_MEMORY_SIZE>=POW2_MAX ,4,3,7
 pInt[nReserve/sizeof(int)]==REARGUARD ,4,3,7
 sizeof(Mem3Block)==8 ,6,1,7
 iEndOffset>=iStartOffset ,4,3,7
 sb->b.nData>0 ,4,3,7
 pTos>=&p->aStack[-1] ,2,5,7
 z!=0 || N==0 ,4,3,7
 iStmt<MAX_STMT ,4,3,7
 nSource1>0 && pSource1!=NULL ,4,3,7
 pWriter->iPos!=-1 ,4,3,7
 idx>=0 && idx<MERGE_COUNT ,4,3,7
 nData>2 ,4,3,7
 iSet==-1 || iSet>=0 ,5,2,7
 p!=0 && (p->rsFlags & ROWSET_NEXT)==0 ,6,1,7
 pWriter->data.nData>iData+1+n+nStartingTerm ,4,3,7
 nCapacity>=0 ,4,3,7
!p->pLruPrev || p->pLruPrev->pLruNext==p,4,3,7
 !sqlite3LruStatements.pLast ,4,3,7
 pTos->flags & MEM_Int ,2,5,7
 n+nSuffix<pReader->nData ,4,3,7
bufstart == NULL,3,4,7
 iLastDocid==iFirstDocid-iDocid+iLastDocidDelta ,4,3,7
 nFirstOld<nData || (nFirstOld==nData && pWriter->iType==DL_DOCIDS) ,4,3,7
 nErr==0 ,4,3,7
 pCur->iPage>=0 ,7,0,7
tr_tm == TK_BEFORE || tr_tm == TK_AFTER ,3,4,7
aType,4,3,7
 argc>=3 ,4,3,7
 iHeight>0 ,4,3,7
 iDummy==0 ,4,3,7
 *pData=='\0' ,4,3,7
 nCellKey>nKey ,4,3,7
max > 0,4,3,7
 iOutType<=iType ,4,3,7
 1+n<=nData ,4,3,7
 iEndChild<=iLeavesEnd ,4,3,7
 nTerm!=0 ,4,3,7
 eType==SQLITE_TEXT || eType==SQLITE_BLOB ,4,3,7
 pCur->eState==CURSOR_REQUIRESEEK ,3,4,7
 *pRc==SQLITE_OK ,6,1,7
 eCall==STAT_GET_STAT1 || eCall==STAT_GET_NEQ || eCall==STAT_GET_ROWID || eCall==STAT_GET_NLT || eCall==STAT_GET_NDLT ,5,2,7
 (nReserve-0)<=p->iSize || pU8[nReserve-1]==0x65 ,4,3,7
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem ,4,3,7
 eNew==PAGER_JOURNALMODE_DELETE || eNew==PAGER_JOURNALMODE_TRUNCATE || eNew==PAGER_JOURNALMODE_PERSIST || eNew==PAGER_JOURNALMODE_OFF || eNew==PAGER_JOURNALMODE_MEMORY || eNew==PAGER_JOURNALMODE_WAL || eNew==PAGER_JOURNALMODE_QUERY ,5,2,7
 sqlite3PcachePageSanity(p) ,7,0,7
 p>mem.aPool && p<&mem.aPool[SQLITE_MEMORY_SIZE/8] ,4,3,7
 sqlite3_mutex_held(p->pBt->mutex) ,5,2,7
 pList->dirty ,2,5,7
 iStartChild<=iLeavesEnd ,4,3,7
 n+pWriter->data.nData-iDoclistData<iDoclistData ,4,3,7
 n<iDoclistData ,4,3,7
 p->nOp+nOp<=p->nOpAlloc || p->db->mallocFailed ,4,3,7
 !(sMem.flags&MEM_Dyn) ,4,3,7
 pPager->pFirst==pPg ,2,5,7
 nActualData<=nData ,4,3,7
 pWriter->iType==DL_DOCIDS ,4,3,7
 pQTerm->nPhrase==0 || DL_DEFAULT!=DL_DOCIDS ,4,3,7
 nChunk>=0 ,5,2,7
 pFrom<=pTos && pFrom>=p->aStack ,2,5,7
!sqlite3SafetyCheck(db),2,5,7
 i<n ,4,3,7
 oc==OP_SeekLt || oc==OP_SeekLe ,4,3,7
 *piEndChild>=*piStartChild ,4,3,7
 pOut->iType!=DL_POSITIONS_OFFSETS ,4,3,7
 mem.currentCount>0 ,4,3,7
!p->pLruNext || p->pLruNext->pLruPrev==p,4,3,7
 q - (unsigned char *)p <= VARINT_MAX ,4,3,7
 iData>=0 ,4,3,7
 pWriter->nTermDistinct<=nStartingTerm ,4,3,7
 argv[0]!=0 ,2,4,6
code <= 0xFFU,4,2,6
 pAgg->pFunc->xStep!=0 ,2,4,6
pkey->pkey.rsa != NULL,3,3,6
 !pPager->noSync ,3,3,6
 pCur->eSkip!=SKIP_INVALID ,2,4,6
 iNewLevel>=(iIndex*FTS3_SEGDIR_MAXLEVEL) ,3,3,6
 pStruct->nSegment==fts5StructureCountSegments(pStruct) ,4,2,6
 pKeyInfo->enc==ENC(db) ,6,0,6
 pList!=0 || rc!=SQLITE_OK ,3,3,6
async == 1 || async == 0,3,3,6
thisfilter->abstract != NULL,2,4,6
 nResultCol==1 ,6,0,6
" sqliteStrICmp(pTab->zName, argv[0])==0 ",2,4,6
" sqlite3MemdebugNoType(p, ~MEMTYPE_HEAP) ",3,3,6
substring,3,3,6
 sqlite3_memory_used()==0 ,6,0,6
lockPath!=NULL,4,2,6
 pFd->nFetchOut==0 ,6,0,6
 pTos->flags & MEM_Dyn ,2,4,6
 SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,6,0,6
!(blocks[block_map[op_array->live_range[j].end]].flags & ZEND_BB_REACHABLE),3,3,6
 p->id==SQLITE_MUTEX_RECURSIVE || debugMutexNotheld(pX) ,6,0,6
 pCache->szExtra<512 ,4,2,6
newstream != NULL,2,4,6
 cntNew[0]>0 ,2,4,6
 idx==pCur->aiIdx[pCur->iPage] ,3,3,6
cur.pTree,2,4,6
 iSpace<=pBt->psAligned*5 ,3,3,6
" CORRUPT_DB || vdbeRecordCompareDebug(nKey1, pKey1, pPKey2, pPKey2->default_rc) || pKeyInfo->db->mallocFailed ",4,2,6
 pParse->db!=0 ,6,0,6
pkey->pkey.dh != NULL,3,3,6
 pTos->flags==MEM_Int ,2,4,6
 (p==0)==(pFd->nFetchOut==0) ,6,0,6
 (pMatch->jointype & JT_RIGHT)==0 ,4,2,6
 p==&pCsr->aPage[pCsr->iPage-1] ,4,2,6
 eDest==SRT_Callback ,2,4,6
 sqlite3KeyInfoIsWriteable(pKeyInfo) ,6,0,6
 pPage->u.hdr.rightChild==0 ,2,4,6
 amt>=0 ,2,4,6
 pOp->p4type==P4_FUNCDEF ,5,1,6
 pPhrase->aToken[0].pSegcsr ,3,3,6
 locktype!=RESERVED_LOCK || id->locktype==SHARED_LOCK ,2,4,6
 i>=2 ,2,4,6
private_data_ptr != 0,6,0,6
 pIter->pIndex->rc==SQLITE_OK ,4,2,6
 aEntry[0]<key ,5,1,6
 nTries==3 ,4,2,6
 pKeylist->nRead<pKeylist->nKey ,2,4,6
 pOp->p2>=0 ,6,0,6
fdTable[fd].type != FD_SOCKET_SYNC,2,4,6
" osHeapValidate(hHeap, SQLITE_WIN32_HEAP_FLAGS, NULL) ",6,0,6
 nKey >= 4 ,2,4,6
 iCol>=0 && iCol<pTab->nCol ,3,3,6
 key>=aEntry[iRes] ,5,1,6
 &data[pBt->pageSize] == (unsigned char*)pPage ,2,4,6
 46==sqlite3LogEst(25) ,5,1,6
 pPager->state==SQLITE_WRITELOCK ,2,4,6
 sqlite3OpcodeProperty[pOut->opcode] & OPFLG_JUMP ,4,2,6
 pKeyInfo->db==db ,6,0,6
 pHdr->iForeGuard==FOREGUARD ,6,0,6
 rc!=SQLITE_IOERR_SHORT_READ ,5,1,6
 iNewLevel<((iIndex+1)*FTS3_SEGDIR_MAXLEVEL) ,3,3,6
 p->base.zErrMsg==0 ,5,1,6
 sizeof(unsigned short)==2 && sizeof(unsigned char)==1 ,5,1,6
name,3,3,6
PROXY_HOSTIDLEN == sizeof(uuid_t),4,2,6
src1 == TMP_REG1 && !(flags & ARGS_SWAPPED),6,0,6
dst & SLJIT_MEM,6,0,6
 pWinMemData->magic2==WINMEM_MAGIC2 ,6,0,6
len >= 0,4,2,6
(call->func->common.fn_flags & ZEND_ACC_RETURN_REFERENCE) ? Z_ISREF_P(ret) : !Z_ISREF_P(ret),6,0,6
 used[i]==0 ,2,4,6
 pc+size<=usableSize ,2,4,6
 sqlite3VdbeCheckMemInvariants(p) ,5,1,6
 nLocal>=0 ,4,2,6
 n>0 && p1>0 && p2>0 ,4,2,6
 pDL->pNextDocid==0 ,3,3,6
 pCur->pRbtree->eTransState != TRANS_NONE ,2,4,6
 nInMul==0 || (pNew->wsFlags & WHERE_COLUMN_NULL)!=0 || (pNew->wsFlags & WHERE_COLUMN_IN)!=0 || (pNew->wsFlags & WHERE_SKIPSCAN)!=0 ,4,2,6
" sqlite3MemdebugNoType(p, ~(MEMTYPE_LOOKASIDE|MEMTYPE_HEAP)) ",3,3,6
 nMap>=0 || pFd->nFetchOut==0 ,6,0,6
 (pCache->szPage & (pCache->szPage-1))==0 && pCache->szPage>=512 ,4,2,6
stream->isClosed,2,4,6
 pKeylist->nRead<pKeylist->nUsed ,2,4,6
 pWinMemData->hHeap!=INVALID_HANDLE_VALUE ,6,0,6
" db!=0 || sqlite3MemdebugNoType(p, MEMTYPE_LOOKASIDE) ",4,2,6
 pTerm->flags & MEM_Str ,2,4,6
 z[0]=='\0' && z>zRet ,6,0,6
p->keylistStackDepth > 0,2,4,6
" !ExprHasProperty(p, EP_TokenOnly|EP_Reduced) ",6,0,6
 ppOut!=0 ,6,0,6
" sqlite3MemdebugNoType(pOld, ~MEMTYPE_HEAP) ",3,3,6
long_options != NULL,3,3,6
 sqlite3BtreeCursorIsValid(pC->pCursor) ,4,2,6
 v->magic==VDBE_MAGIC_INIT ,6,0,6
 pNew->nCell>0 ,2,4,6
 (db->flags & SQLITE_Initialized) || db->init.busy ,2,4,6
 key>=aDia[iRes] ,5,1,6
group_len == sizeof(struct sockaddr_in),4,2,6
common->mark_ptr != 0,6,0,6
pkey->pkey.dsa != NULL,3,3,6
fdTable[fd].type != FD_PIPE_SYNC,2,4,6
 pTask->pUnpacked->errCode==SQLITE_OK || pTask->pUnpacked->errCode==SQLITE_NOMEM ,4,2,6
pDest->eDest==SRT_Exists || pDest->eDest==SRT_Union || pDest->eDest==SRT_Except || pDest->eDest==SRT_Discard || pDest->eDest==SRT_Queue || pDest->eDest==SRT_DistFifo || pDest->eDest==SRT_DistQueue || pDest->eDest==SRT_Fifo,4,2,6
0 < n,2,4,6
 pIdxKey->default_rc==1 || pIdxKey->default_rc==0 || pIdxKey->default_rc==-1 ,4,2,6
 N>=0 && N<n ,2,4,6
 p->nToken==1 ,3,3,6
 pTerm>=p->aStack ,2,4,6
 id->locktype!=NO_LOCK || locktype==SHARED_LOCK ,2,4,6
 pGrandparent == pX->pParent->pParent ,2,4,6
 n>0 && n<=4 ,6,0,6
 pPhrase->nToken==1 ,3,3,6
 pCur->info.nSize==0 ,6,0,6
length != 0,3,3,6
 lwr+upr>=0 ,6,0,6
 pPager->state!=SQLITE_UNLOCK ,2,4,6
 iPg<=pCheck->nPage && sizeof(pCheck->aPgRef[0])==1 ,6,0,6
 p==0 || p==&((u8 *)pFd->pMapRegion)[iOff] ,6,0,6
" sqlite3MemdebugNoType(p, (u8)~(MEMTYPE_LOOKASIDE|MEMTYPE_HEAP)) ",6,0,6
 pIn->nSdst==1 ,4,2,6
 pPhrase->doclist.nList>0 ,3,3,6
 pWinMemData->magic1==WINMEM_MAGIC1 ,6,0,6
 pNode->eType==FTS5_NOT ,5,1,6
 tree->eTransState != TRANS_NONE ,2,4,6
 pc>0 && pc<usableSize-4 ,2,4,6
 id->dirfd<0 ,2,4,6
" osHeapValidate(pWinMemData->hHeap, SQLITE_WIN32_HEAP_FLAGS, NULL) ",6,0,6
 (int)strlen(conchPath) == len+7 ,4,2,6
 db!=0 && p->zName!=0 ,2,4,6
fdTable[fd].type != FD_FILE_SYNC,2,4,6
"!(call->func->common.fn_flags & ZEND_ACC_HAS_RETURN_TYPE) || zend_verify_internal_return_type(call->func, ret)",6,0,6
 rc!=SQLITE_OK || pPager->jfd ,2,4,6
 (int)strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,4,2,6
 42==sqlite3LogEst(18) ,4,2,6
 pPage->aData == &((unsigned char*)pPage)[-pBt->pageSize] ,2,4,6
 strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,4,2,6
 eMode!=SQLITE_CHECKPOINT_PASSIVE || xBusy==0 ,6,0,6
 pPager->nMaxPage==(pPager->nPage-1) ,2,4,6
 pC->pCursor ,4,2,6
 sqlite3GlobalConfig.bMemstat || sqlite3GlobalConfig.bCoreMutex==0 || mem.mutex!=0 ,4,2,6
 pTable->iDb<db->nDb ,2,4,6
!errno,4,2,6
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_SKIPNEXT ,6,0,6
 CURSOR_VALID==pCur->eState || CURSOR_INVALID==pCur->eState ,3,3,6
ce != NULL,5,1,6
 nTries>1 ,4,2,6
 scratchAllocOut>=1 && scratchAllocOut<=2 ,4,2,6
" sqlite3MemdebugHasType(pOld, MEMTYPE_HEAP) ",4,2,6
 pPage->pgno==sqlite3pager_pagenumber(pPage->aData) ,2,4,6
 ret>0 ,5,1,6
 &pPage->aData[pPage->pBt->pageSize]==(unsigned char*)pPage ,2,4,6
 pi[i]==0xdead1122 ,2,4,6
 pPage->noPayload==0 ,3,3,6
ss->pSrc,2,4,6
 EIGHT_BYTE_ALIGNMENT(pNew) ,4,2,6
pTree,2,4,6
 pExpr->op==TK_AGG_FUNCTION ,6,0,6
!(op & SLJIT_INT_OP),4,2,6
 pIndex->iDb==pTable->iDb || (pTable->iDb==0 && pIndex->iDb==1) ,2,4,6
 pPKey2->pKeyInfo->nField+pPKey2->pKeyInfo->nXField>=pPKey2->nField || CORRUPT_DB ,4,2,6
 pPager->aInCkpt!=0 ,2,4,6
 isScan==0 || p->aIndex==0 ,3,3,6
 aExpr[k].idxLeft==idx || aExpr[k].idxRight==idx ,3,3,6
 pPg==0 ,4,2,6
 bArgList==0 ,6,0,6
 db->flags & SQLITE_Interrupt ,2,4,6
 pPager->origDbSize==0 || pPager->origDbSize==mxPg ,2,4,6
 xTask!=0 ,6,0,6
 ppThread!=0 ,6,0,6
" !call->func || !(call->func->common.fn_flags & ZEND_ACC_HAS_RETURN_TYPE) || zend_verify_internal_return_type(call->func, EX_VAR(opline->result.var), EX_USES_STRICT_TYPES())",0,6,6
 pAgg->pFunc!=0 ,2,4,6
 pFree>aData && (pFree - aData)<65536 ,6,0,6
 pX->pSelect ,2,4,6
 pE->op==TK_AGG_FUNCTION ,2,4,6
 (nBytes&(nBytes-1))==0 ,4,2,6
 pFd->nFetchOut>=0 ,6,0,6
 p->bHasStat ,3,3,6
 op==SQLITE_INSERT || op==SQLITE_UPDATE || op==SQLITE_DELETE ,3,3,6
 pOp->p3>0 && pOp->p3<=(p->nMem+1 - p->nCursor) ,6,0,6
 (pOther->szPage & (pOther->szPage-1))==0 && pOther->szPage>=512 ,4,2,6
Z_TYPE_P(ids_array) == IS_ARRAY,3,3,6
fast_str_ptr == 0,6,0,6
" DbMaskTest(p->btreeMask, iDb) ",6,0,6
 nPayload>=(u32)nLocal ,4,2,6
 pParse->nAgg==0 ,2,4,6
 rc==SQLITE_OK || pTab==0 ,4,2,6
 pKeylist->nRead>=0 ,2,4,6
op_type == IS_VAR,6,0,6
ss,2,4,6
 pOther->szExtra<512 ,4,2,6
stack->len,4,2,6
 i>=0 && i<=p->nCursor ,2,4,6
 (pIdxKey->errCode!=SQLITE_CORRUPT || c==0) && (pIdxKey->errCode!=SQLITE_NOMEM || pCur->pBtree->db->mallocFailed) ,4,2,6
 pExpr->iDb<db->nDb ,2,4,6
 nLocal<=(nUsable-35) ,4,2,6
t == SUCCESS,3,3,6
" sqlite3MemdebugHasType(p, (MEMTYPE_LOOKASIDE|MEMTYPE_HEAP)) ",6,0,6
 pi[k+N_GUARD+1+i]==0xdead3344 ,2,4,6
 n==0 || (pOp->p2>0 && pOp->p2+n<=(p->nMem-p->nCursor)+1) ,4,2,6
src2_r == TMP_REG2,6,0,6
 pPager->needSync==0 ,2,4,6
p->contextStackDepth > 0,2,4,6
