x_val,y_added,y_removed,y_combined
 ((p->szMalloc>0 && p->z==p->zMalloc)? 1 : 0) + ((p->flags&MEM_Dyn)!=0 ? 1 : 0) + ((p->flags&MEM_Ephem)!=0 ? 1 : 0) + ((p->flags&MEM_Static)!=0 ? 1 : 0) == 1 ,4,2,6
 pData0<=pLast ,6,0,6
" osHeapValidate(hHeap, SQLITE_WIN32_HEAP_FLAGS, pPrior) ",6,0,6
 pPager->eLock>=SHARED_LOCK ,6,0,6
 pC->isOrdered ,6,0,6
 rc==SQLITE_OK || mxLevel==0 ,4,1,5
 z && pColl && pColl->xCmp ,2,3,5
 inMutex>0 ,2,3,5
 pOrderBy || (pCost->plan.wsFlags&WHERE_ORDERBY)==0 ,2,3,5
 u.ag.apVal || u.ag.n==0 ,2,3,5
 p->pForest==0 ,4,1,5
 pOp->opcode==OP_PutIntKey ,2,3,5
 u.at.iDb>=0 && u.at.iDb<db->nDb ,2,3,5
 iLevel==FTS3_SEGCURSOR_ALL || (zTerm==0 && isPrefix==1) ,2,3,5
fbc->type == ZEND_INTERNAL_FUNCTION,5,0,5
 (*pNum)==SMALLEST_INT64 ,2,3,5
 db->aLimit[SQLITE_LIMIT_LENGTH]>=0 ,2,3,5
 (u.be.pMem->flags & MEM_Int)!=0 ,2,3,5
 pItem->u.x.iOrderByCol>0 ,5,0,5
 p->nIndex>=1 ,4,1,5
 eType!=SQLITE_OPEN_MAIN_DB ,2,3,5
 nEq>=1 ,4,1,5
 pBuilder->nRecValid<nEq ,4,1,5
"(SLJIT_DIVMOD_UW & 0x2) == 0 && SLJIT_DIV_UW - 0x2 == SLJIT_DIVMOD_UW, bad_div_opcode_assignments",5,0,5
pprev[1]==p,2,3,5
 pOrTerm->eOperator==0 ,2,3,5
 iLevel<=RTREE_MAX_DEPTH ,4,1,5
 u.cb.n>=0 ,2,3,5
 pParse->ckOffset>0 ,2,3,5
 rc==SQLITE_OK || *paOut==0 ,2,3,5
 memIsValid(u.cl.pName) ,2,3,5
 OPFLAG_BULKCSR==BTREE_BULKLOAD ,4,1,5
pList || sqlite3MallocFailed() ,2,3,5
 pExpr->eType==FTSQUERY_PHRASE || isReqPos==0 ,2,3,5
 iDb<MAX_ATTACHED+2 ,2,3,5
 pParent->nOverflow==0 || pParent->aOvfl[0].idx==iParentIdx ,2,3,5
 u.ar.desiredAutoCommit==1 ,2,3,5
 pWC->vmask==0 && pMaskSet->n==0 ,2,3,5
 iDb>=0 || pTab->isEphem ,2,3,5
pnext[0]==p,2,3,5
 p->flags & UNPACKED_NEED_DESTROY ,2,3,5
 db->activeVdbeCnt>0 || db->autoCommit==0 || db->nStatement==0 ,2,3,5
 memIsValid(&u.ad.pMem[u.ad.i]) ,2,3,5
 nOut==0 || pOut!=0 ,2,3,5
 rc!=SQLITE_OK || nDocSize>0 ,4,1,5
 nBuf>=0 ,2,3,5
 memIsValid(&u.bc.r.aMem[i]) ,2,3,5
 memIsValid(u.ci.pQuery) ,2,3,5
 rc!=SQLITE_OK || bMaxSet ,4,1,5
 pLeft->eType==FTSQUERY_NEAR ,2,3,5
 pDest->nMem==nResultCol ,2,3,5
 (u.cc.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,2,3,5
 pIdx->zName || (pIdx->nColumn==1 && pIdx->aiColumn[0]==-1) ,2,3,5
 pCol->affinity==SQLITE_AFF_NONE || pCol->affinity==sqlite3AffinityType(zType) ,2,3,5
 pNode->n<=pNode->nAlloc ,4,1,5
 u.aw.p2<=p->nMem ,2,3,5
!pp[0],2,3,5
 pPage->pData==(void *)&pPage[1] ,2,3,5
 pCur->apPage[0]->intKey==1 || pCur->apPage[0]->intKey==0 ,2,3,5
 u.az.oc==OP_SeekLe || u.az.oc==OP_SeekGt ,2,3,5
 pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NEAR ,4,1,5
 pColl->enc==SQLITE_UTF8 ,2,3,5
 db->activeVdbeCnt>=db->writeVdbeCnt ,2,3,5
 u.bn.pC->isTable==0 ,2,3,5
 bestPlan.plan.u.pIdx==pIdx ,2,3,5
 p->aNode ,4,1,5
 !(u.am.pDest->flags & MEM_Dyn) ,2,3,5
 u.bg.pC->deferredMoveto==0 ,2,3,5
 pSubWInfo->a[0].iIdxCur==iCovCur ,4,1,5
 pItem->iCol>0 && pItem->iCol<=p->pEList->nExpr ,2,3,5
size == 4,5,0,5
 p->state>=PAGER_RESERVED || p->journalOpen==0 ,2,3,5
" pPager->fd->pMethods==0 || sqlite3OsFileControl(pPager->fd,SQLITE_FCNTL_DB_UNCHANGED,0)>=SQLITE_OK ",2,3,5
 pLower->eOperator==WO_GT || pLower->eOperator==WO_GE ,2,3,5
 pOp->p1+pOp->p2<=p->nMem+1 ,2,3,5
 db->enc==SQLITE_UTF8 ,2,3,5
" !ExprHasProperty(pE, EP_FromJoin) ",4,1,5
 p->nIndex>0 ,4,1,5
 (u.bc.aMx[u.bc.nField].flags & MEM_Null)==0 ,2,3,5
 rc==SQLITE_BUSY ,2,3,5
 u.an.zAffinity[pOp->p2]==0 ,2,3,5
 SQLITE_FUNC_CONSTANT==SQLITE_DETERMINISTIC ,4,1,5
 u.bv.nRoot>0 ,2,3,5
 rc==SQLITE_OK || rc==SQLITE_FULL || (rc&0xFF)==SQLITE_IOERR ,2,3,5
 op<32*5 ,2,3,5
 u.ao.nField>0 && pOp->p2>0 && pOp->p2+u.ao.nField<=p->nMem+1 ,2,3,5
 sqlite3BtreeIsInTrans(u.ce.pBt)==0 ,2,3,5
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || (pLevel->plan.wsFlags & WHERE_INDEXED)!=0 ,2,3,5
 mutexOwnerValid ,2,3,5
"(SLJIT_SINGLE_OP == 0x100) && !(DOUBLE_DATA & 0x4), float_transfer_bit_error",3,2,5
 sqlite3_mutex_held(p->pCache->pGroup->mutex) ,4,1,5
 pIn1<=&aMem[p->nMem] ,2,3,5
 SQLITE_CHECKPOINT_TRUNCATE==3 ,4,1,5
 pPage->nOverflow<=ArraySize(pPage->aOvfl) ,2,3,5
 finSize!=PENDING_BYTE_PAGE(pBt) ,2,3,5
 pCur->apPage[pCur->iPage]->isInit ,2,3,5
 nPinned>=0 ,2,3,5
 !pIdx || pIdx->pTable==pTab ,2,3,5
" pthread_equal(mutexOwner, pthread_self()) ",2,3,5
 pPager->journalOpen || !pPager->dirtyCache ,2,3,5
 j<pCsr->nSegment && pSeg->iIdx==i ,4,1,5
 u.am.pReg->flags & MEM_Blob ,2,3,5
 SQLITE_CHECKPOINT_FULL==1 ,4,1,5
 pStart!=0 || pEnd!=0 ,4,1,5
 pUnpacked->flags & UNPACKED_IGNORE_ROWID ,2,3,5
 c>=0 ,4,1,5
 u.aw.p2>0 ,2,3,5
 yymsp[-2].minor.yy327!=0 ,3,2,5
 p->zText ,4,1,5
 p->iDoclistToken<MAX_INCR_PHRASE_TOKENS ,4,1,5
 mergetype==MERGE_POS_NEAR || MERGE_NEAR ,2,3,5
 (pIn3->flags & MEM_Real)!=0 ,2,3,5
 pPager->doNotSyncSpill==0 ,2,3,5
 pHdr->pNext->pPrev==pHdr ,4,1,5
 p->x.pList==0 || p->pRight==0 ,5,0,5
 sqlite3MallocFailed() ,2,3,5
 u.br.iCnt==1 ,2,3,5
 pFree==0 ,4,1,5
 pCost->plan.u.pIdx==0 || (pCost->plan.wsFlags&WHERE_ROWID_EQ)==0 ,2,3,5
 pPg->nRef==0 || pPg->pgno==1 ,2,3,5
 pIdx->nSample>0 ,4,1,5
guard==0xdead3344,2,3,5
 zToken!=0 ,2,3,5
 sizeof(uptr)==sizeof(ptr) ,2,3,5
 pFree ,4,1,5
 db!=0 || rc==SQLITE_NOMEM ,4,1,5
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK ,2,3,5
 pPage->pExtra==(void *)&((char *)&pPage[1])[pCache->szPage] ,2,3,5
 u.aw.pX!=0 ,2,3,5
 mem.pLast==pHdr ,4,1,5
 sizeof(u64)==8 ,3,2,5
 pNewExpr==0 || pNewExpr->span.z!=0 || pOldExpr->span.z==0 || sqlite3MallocFailed() ,2,3,5
last >= EX(func)->op_array.opcodes,3,2,5
 u.bt.pDb->pBt!=0 ,2,3,5
 u.be.v>0 ,2,3,5
 (u.bv.pnErr->flags & MEM_Int)!=0 ,2,3,5
 iRes<0 || c>=aEntry[iRes].iCode ,4,1,5
 p->zContentTbl==0 || bContent==0 ,4,1,5
 pIdx->aiColumn[j]>=0 ,4,1,5
 u.by.pProgram->nOp>0 ,2,3,5
isDelete && !isOpenDirectory,2,3,5
 pOp->p3type==P3_VTAB ,2,3,5
 zBuffer ,4,1,5
 iPrevTok!=iTok ,2,3,5
 pTerm->flags & (MEM_Str|MEM_Blob) ,2,3,5
 db->writeVdbeCnt>0 || db->autoCommit==0 || db->nDeferredCons==0 ,2,3,5
 u.bh.pC->pseudoTableReg==0 ,2,3,5
 pNode->block.nAlloc>=p->nNodeSize ,4,1,5
 u.bg.pC->pCursor!=0 ,2,3,5
 nEq>=pLoop->nSkip ,4,1,5
 p->nSample>0 ,4,1,5
 u.bb.pC->isTable==0 ,2,3,5
 memIsValid(&u.bb.r.aMem[i]) ,2,3,5
 u.aw.iDb>=0 && u.aw.iDb<db->nDb ,2,3,5
 pTabItem->pIndex==0 || (sCost.plan.wsFlags & WHERE_NOT_FULLSCAN)==0 || sCost.plan.u.pIdx==pTabItem->pIndex ,2,3,5
 p->pNext==0 ,4,1,5
 pPager->eLock==SHARED_LOCK || pPager->eLock==EXCLUSIVE_LOCK || pPager->noReadlock,2,3,5
pColl || pParse->nErr,2,3,5
 szRegion==pNode->szRegion ,2,3,5
 rc==SQLITE_EMPTY || rc==SQLITE_OK ,2,3,5
 pPg->pPager==pPager || pPg->pPager==0 ,3,2,5
Z_REFCOUNTED_P(pz) || Z_IMMUTABLE_P(pz),3,2,5
 pLeft->isLoaded && pRight->isLoaded ,2,3,5
 pCache->nHash>0 && pCache->apHash ,4,1,5
 u.aq.p1==SAVEPOINT_BEGIN||u.aq.p1==SAVEPOINT_RELEASE||u.aq.p1==SAVEPOINT_ROLLBACK ,2,3,5
 mergetype==MERGE_OR || mergetype==MERGE_POS_OR || mergetype==MERGE_AND || mergetype==MERGE_NOT || mergetype==MERGE_PHRASE || mergetype==MERGE_POS_PHRASE || mergetype==MERGE_NEAR || mergetype==MERGE_POS_NEAR ,2,3,5
 pCsr->nSegment==0 ,4,1,5
 pCsr->pKeyInfo && pCsr->pBt==0 ,4,1,5
 pDb->pUpdateHook ,2,3,5
nOverflow<3 || pOld->aOvfl[1].idx==pOld->aOvfl[2].idx-1,2,3,5
 resetSchemaOnFault==0 || resetSchemaOnFault==u.br.iDb+1 ,2,3,5
 (pSubLoop->wsFlags & WHERE_AUTO_INDEX)==0 ,4,1,5
 p->aMem==0 || p->aMem[i].flags==MEM_Null ,2,3,5
 sqlite3_mallocDisallowed>=0 ,2,3,5
 unionTab==dest.iParm || dest.eDest!=priorOp ,2,3,5
 zP3!=0 ,2,3,5
 u.bp.pC->isTable==0 ,2,3,5
 sqlite3_value_type(apVal[0])==SQLITE_INTEGER ,4,1,5
 memIsValid(pMem) ,4,1,5
 p->bHasStat==p->bFts4 ,4,1,5
 u.bu.iDb>=0 && u.bu.iDb<db->nDb ,2,3,5
 x.nNode ,5,0,5
 pExpr->eType==FTSQUERY_NEAR || pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_NOT || (pExpr->eType==FTSQUERY_AND && p->eEvalmode==FTS3_EVAL_NEXT) ,2,3,5
Z_STRVAL_P(uf_result) != NULL,1,4,5
 p->pBt->nTransaction<=p->pBt->nRef ,2,3,5
 *pRc || pNode->block.nAlloc==0 ,4,1,5
strval != NULL,2,3,5
 os2MutexHeld(p) ,2,3,5
 pParent->pParent==0 || pParent->pParent->pLeft==pParent ,4,1,5
 yymsp[-1].minor.yy327!=0 ,3,2,5
 pc==u.by.pFrame->pc ,2,3,5
 pNew->nLSlot>=nConstraint ,4,1,5
 n>5 && n<=9 ,4,1,5
 (pPager->doNotSpill & SPILLFLAG_NOSYNC)==0 ,4,1,5
 (idxStr==0 && argc==0) || (idxStr && (int)strlen(idxStr)==argc*2) ,4,1,5
sizeof(int)<=8,2,3,5
" i==0 || sqlite3VdbeRecordCompare(aSample[i-1].n, aSample[i-1].p, pRec)<0 || pParse->db->mallocFailed ",3,2,5
 argc==4 ,2,3,5
 inMutex==0 ,2,3,5
 pIdx->azColl[i]!=0 ,2,3,5
 u.bq.pC->isOrdered ,2,3,5
 pInfo->estimatedCost>1000000.0 ,4,1,5
 (i64)nDestTruncate*(i64)pgszDest >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+pgszDest ),2,3,5
 rc==SQLITE_OK || pExpr==0 ,4,1,5
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || j<pIdx->nColumn ,2,3,5
 nTemp==0 ,4,1,5
 pTerm->eOperator & WO_OR ,4,1,5
 pParse->ckOffset==0 ,2,3,5
 memIsValid(&u.bo.r.aMem[i]) ,2,3,5
 pKey!=0 || db->mallocFailed || pParse->nErr ,4,1,5
" offsetof(PgHdr1,page)==0 ",4,1,5
 u.ba.pC->isTable ,2,3,5
 nArg<=ArraySize(azArg) ,2,3,5
 !p || (p>=aDoclist && p<=&aDoclist[nDoclist]) ,4,1,5
 pBtree->inTrans==TRANS_NONE ,2,3,5
 u.am.pC->pVtabCursor==0 ,2,3,5
 rc==SQLITE_OK || *ppExpr==0 ,4,1,5
 p->pParent==0 || p->pParent->pLeft==p ,4,1,5
 u.ac.p1+u.ac.n<=u.ac.p2 || u.ac.p2+u.ac.n<=u.ac.p1 ,2,3,5
 u.bf.pC->iDb>=0 ,2,3,5
 pCur->apPage[pCur->iPage]->nCell>0 || pCur->eState==CURSOR_INVALID ,2,3,5
 *paOut==0 ,2,3,5
 p->apCsr==0 || p->apCsr[i]==0 ,2,3,5
 sqlite3_mutex_held(pNode->mutex) || pNode->nRef==0 ,2,3,5
 ulCount==0 ,2,3,5
 iCur>=0 ,2,3,5
 u.ac.n>0 && u.ac.p1>0 && u.ac.p2>0 ,2,3,5
 a & 0x80 ,4,1,5
 (m.flags & MEM_Term)!=0 || sqlite3MallocFailed() ,2,3,5
 (pPg->flags & PGHDR_MMAP)==0 ,4,1,5
 (p->btreeMask & (((yDbMask)1)<<u.at.iDb))!=0 ,2,3,5
 j<(int)(sizeof(pPage->aOvfl)/sizeof(pPage->aOvfl[0])) ,2,3,5
" iNewLevel<getAbsoluteLevel(p, iLangid, iIndex,FTS3_SEGDIR_MAXLEVEL) ",4,1,5
" p->pRight==0 || ExprHasProperty(p->pRight, EP_IntValue) || p->pRight->u.zToken==0 || p->pRight->u.zToken[0]!=0 ",2,3,5
 n==nKeyCol ,4,1,5
 yymsp[-1].minor.yy203!=0 ,2,3,5
 zTab==0 || pEList==0 ,2,3,5
 bestJ>=0 ,2,3,5
 nKey==nPk ,4,1,5
var != NULL,2,3,5
class_name,3,2,5
"scode, options, op == OP_ASSERT",2,3,5
 p!=0 && *p1!=0 && *p2!=0 ,4,1,5
 pNode->nAlloc>=1 ,4,1,5
 pPhrase->pList==0 && pPhrase->pHead==0 && pPhrase->pTail==0 ,2,3,5
 p->bFts4 ,4,1,5
 !(*ppHook) ,2,3,5
 u.ar.desiredAutoCommit==1 || u.ar.iRollback==0 ,2,3,5
 u.bx.iSet==-1 || u.bx.iSet>=0 ,2,3,5
 yymsp[-2].minor.yy203!=0 ,2,3,5
 SQLITE_CHECKPOINT_PASSIVE==0 ,4,1,5
 u.bf.pData->flags & (MEM_Blob|MEM_Str) ,2,3,5
 sqlite3BtreeIsInTrans(u.as.pBt) ,2,3,5
 pOut<=&aMem[p->nMem] ,2,3,5
" chngToIN==getMask(pMaskSet, iCursor) ",2,3,5
 testAddr>0 || sqlite3MallocFailed() ,2,3,5
 sqlite3ThreadDataReadOnly()->useSharedData || pParse->nTableLock==0 ,2,3,5
 u.am.payloadSize==0 || u.am.zRec!=0 ,2,3,5
 eSearch>=0 && eSearch<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,4,1,5
 u.aj.p2>0 && u.aj.p2+mx<=p->nMem+1 ,2,3,5
 p->pGroupBy==0 || (p->selFlags & SF_Aggregate)!=0 ,2,3,5
 eStatementOp==SAVEPOINT_ROLLBACK ,2,3,5
 memIsValid(u.ao.pRec) ,2,3,5
" !ExprHasAnyProperty(pA, EP_TokenOnly|EP_Reduced) ",2,3,5
 iCol>=0 && iCol<=p->nColumn+2 ,4,1,5
 pParent==0 || pParent->pLeft==p ,4,1,5
 pNode->n>0 ,4,1,5
 IsPowerOfTwo(chngToIN) ,4,1,5
 (u.am.payloadSize64 & SQLITE_MAX_U32)==(u64)u.am.payloadSize64 ,2,3,5
 pWInfo->nLevel==1 || pWInfo->nLevel==pTabList->nSrc ,2,3,5
 ArraySize(aSyscall)==16 ,2,3,5
 isCommit ,2,3,5
 rc==SQLITE_OK || p->rc==SQLITE_CONSTRAINT ,2,3,5
pDb->pRollbackHook,2,3,5
 p->pTos<&p->aStack[p->pc<0?0:p->pc] || !p->aStack ,2,3,5
" sqlite3GetVTable(pParse->db, pTab) ",2,3,5
 (rc==SQLITE_OK)==(pMod!=0) ,4,1,5
 u.ao.i==u.ao.nByte ,2,3,5
 *pRc || pNode->key.nAlloc==0 ,4,1,5
 (pTos[0].flags&MEM_Int)!=0 && pTos[-1].flags==MEM_Int ,2,3,5
 (idxStr==0 && argc==0) || (int)strlen(idxStr)==argc*2 ,2,3,5
 sqlite3BtreeCursorIsValid(u.bh.pCrsr) ,2,3,5
 pSrc->pIndex==0 || pCost->plan.u.pIdx==0 || pCost->plan.u.pIdx==pSrc->pIndex ,2,3,5
 ppVm ,2,3,5
 p->iPrevDocid==*pRowid ,4,1,5
 db->init.busy==0 || saveSqlFlag==0 ,2,3,5
 p->rc!=SQLITE_OK ,2,3,5
 reader.aNode ,4,1,5
 (pLoop->wsFlags & WHERE_MULTI_OR)==0 ,4,1,5
 pLeft->pRight->eType==FTSQUERY_PHRASE ,2,3,5
 pCsr->eEvalmode==FTS3_EVAL_FILTER ,2,3,5
 pNode->nAlloc>=1+sqlite3Fts3VarintLen(iChild) ,4,1,5
 memIsValid(u.bf.pData) ,2,3,5
 pParent==pRoot ,4,1,5
 cp!=0 ,2,3,5
 idx<=pPage->nCell ,2,3,5
 mutexOwner==GetCurrentThreadId() ,2,3,5
 (p->btreeMask & (((yDbMask)1)<<u.br.iDb))!=0 ,2,3,5
 !pDel || (sqlite3MallocFailed() && pDel==pColl) ,2,3,5
 pPager->doNotSpill==0 ,2,3,5
 p->eLock>=SHARED_LOCK || p->noReadlock ,2,3,5
 pExpr->eType==FTSQUERY_NEAR || pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NOT || pExpr->eType==FTSQUERY_PHRASE ,2,3,5
(pExpr->x.pList->nExpr % 2) == 0,2,3,5
 iOpt==6 ,4,1,5
 p->iOff<=p->nNode ,4,1,5
 iNewLevel>=0 ,2,3,5
 u.am.pC!=0 ,2,3,5
 (size&1)==0 ,4,1,5
 memIsValid(u.cm.pX) ,2,3,5
 v || sqlite3MallocFailed() ,2,3,5
 nCellKey>intKey ,2,3,5
 (m.flags & MEM_Str)!=0 || sqlite3MallocFailed() ,2,3,5
 nVal==0 || nVal==1 ,2,3,5
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,2,3,5
 pCache->nPage >= pCache->nRecyclable ,4,1,5
 aIter[i].iCol>=iCol ,2,3,5
 u.am.avail>=0 ,2,3,5
 pPage->pgno==pgno ,2,3,5
 u.ar.desiredAutoCommit==1 || u.ar.desiredAutoCommit==0 ,2,3,5
nArg==2,4,1,5
0==(1&(int)pMem->z),2,3,5
 idxNum>=0 && idxNum<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,2,3,5
 pTrig->iDb==iDb || pTrig->iDb==1 ,2,3,5
 pTd->useSharedData ,2,3,5
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && !pBt->readOnly ,2,3,5
 u.aj.n>0 ,2,3,5
 pExpr->op==TK_COLLATE ,4,1,5
!pp[1] || ((void **)(pp[1]))[0]==p,2,3,5
 u.bu.iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[u.bu.iDb].pBt) ,2,3,5
 p->id==GetCurrentThreadId() ,4,1,5
 (p->flags2 & EP2_MallocedToken)==0 ,2,3,5
 pExpr->op!=TK_AS && pExpr->op!=TK_COLLATE ,4,1,5
u.am.aType,2,3,5
 iFrame>iRead ,2,3,5
 pLoop->nSkip==0 ,4,1,5
 (u32)n==pLevel->plan.nEq ,2,3,5
 pLevel->plan.wsFlags & WHERE_INDEXED ,2,3,5
 (iEq==0 && iGe==-1) || (iEq==-1 && iGe==0) ,4,1,5
 pNode->nChild==2 ,3,2,5
" !ExprHasAnyProperty(pB, EP_TokenOnly|EP_Reduced) ",2,3,5
 iType-2 < ArraySize(staticMutexes) ,2,3,5
 pItem->isPopulated==0 ,2,3,5
 memIsValid(u.ag.pArg) ,2,3,5
 pItem->iCol>0 ,2,3,5
 pToken->pSegcsr || pPhrase->iDoclistToken>=0 ,4,1,5
 pOp[-2].opcode==OP_Integer ,2,3,5
 u.az.oc!=OP_SeekLt || u.az.r.flags==0 ,2,3,5
 u.az.oc!=OP_SeekGt || u.az.r.flags==UNPACKED_INCRKEY ,2,3,5
 u.bh.pC->isTable || pOp->opcode==OP_RowKey ,2,3,5
 pPager->noReadlock==0 || pPager->readOnly ,2,3,5
 pagerUseWal(pPager) || pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,2,3,5
 pOp->p3<=pFrame->nMem ,4,1,5
 p==p->pParent->pRight || p==p->pParent->pLeft ,4,1,5
 !isReqPos ,2,3,5
 sqlite3MallocFailed() || pAuthArg ,2,3,5
 (p->selFlags & SF_HasTypeInfo)==0 ,3,2,5
 FTS3_SEGCURSOR_ALL<0 ,2,3,5
 u.aq.pSavepoint==db->pSavepoint ,2,3,5
 pIdx->azColl!=0 ,2,3,5
 pPhrase->aToken[iToken].pSegcsr==0 ,4,1,5
 rc!=SQLITE_OK || pCsr->eEvalmode || pTok->pSegcsr==0 ,2,3,5
 pIdx->aSortOrder!=0 || iColumn==-1 ,2,3,5
 u.bh.pC->nullRow==0 ,2,3,5
 rc==SQLITE_OK || db->nDeferredCons>0 ,2,3,5
" !ExprHasAnyProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",2,3,5
 bAlnum==0 || bAlnum==1 ,4,1,5
 pPg->pgno==pgno ,3,2,5
pLeaf,4,1,5
 pLoop->u.btree.nEq==1 ,4,1,5
common->utf,4,1,5
 u.am.sMem.z==u.am.sMem.zMalloc ,2,3,5
 u.bm.pC->deferredMoveto==0 ,2,3,5
" ~ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",2,3,5
 (pStart->wtFlags & TERM_VNULL)==0 ,4,1,5
 chngRowid || pTrigger || hasFK || regOldRowid==regNewRowid ,2,3,5
 sqlite3_mallocDisallowed>0 ,2,3,5
 u.bf.pC->pseudoTableReg==0 ,2,3,5
 (u.bv.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,2,3,5
 SQLITE_CHECKPOINT_RESTART==2 ,4,1,5
 p->eCreate==1 ,3,2,5
" !ExprHasAnyProperty(pEq, EP_TokenOnly|EP_Reduced) ",2,3,5
 iIdxCur>=0 ,2,3,5
 pOp->p5<=ArraySize(p->aCounter) ,2,3,5
 u.am.p2<u.am.nField ,2,3,5
 pNew->nLTerm<=pNew->nLSlot ,4,1,5
 pPage->pDbPage!=0 ,4,1,5
 u.bd.pC->pseudoTableReg==0 ,2,3,5
 *pbFound==0 ,4,1,5
 nCol==pSelect->pEList->nExpr || db->mallocFailed ,2,3,5
 iCol>=0 && iCol<=p->nColumn+1 ,2,3,5
 sqlite3MallocFailed() && pDel==pTrig ,2,3,5
 iIdx>=0 ,2,3,5
 pParse->ckOffset ,2,3,5
 pTerm->eOperator & (WO_IN|WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,4,1,5
 u.az.oc!=OP_SeekLe || u.az.r.flags==UNPACKED_INCRKEY ,2,3,5
 u.au.pDb->pBt!=0 ,2,3,5
 (pEnd->wtFlags & TERM_VNULL)==0 ,4,1,5
 u.bi.pModule->xRowid ,2,3,5
 pDel==0 || pDel->pParent==0 ,4,1,5
 eStmt==SQL_SELECT_DOCSIZE || eStmt==SQL_SELECT_DOCTOTAL ,2,3,5
 nHit>0 ,2,3,5
 pRoot->isInit && (pCur->pKeyInfo==0)==pRoot->intKey ,2,3,5
pIter->pLeaf,5,0,5
 (u.ad.pMem[u.ad.i].flags & MEM_Ephem)==0 || (u.ad.pMem[u.ad.i].flags & (MEM_Str|MEM_Blob))==0 ,2,3,5
 (pNode->a[0]=='\0')==(aDoclist!=0) ,4,1,5
 FTSQUERY_NOT==MERGE_NOT && FTSQUERY_AND==MERGE_AND ,2,3,5
" DbHasProperty(db, u.bu.iDb, DB_SchemaLoaded) ",2,3,5
 pTsd ,2,3,5
 pBt->isPending==0 || pBt->pWriter ,2,3,5
 pOp->p3<=u.be.pFrame->nMem ,2,3,5
 p->bIgnoreSavepoint==0 ,4,1,5
 pNew->n<=pNew->nAlloc ,4,1,5
 p->popStack==0 ,2,3,5
 pFree!=0 ,4,1,5
 pFile->dirfd<0 ,2,3,5
 *p1!=0 && *p2!=0 ,2,3,5
 pUpper->eOperator==WO_LT || pUpper->eOperator==WO_LE ,2,3,5
 u.aj.i<u.aj.pKeyInfo->nField ,2,3,5
 u.by.pProgram->nCsr==u.by.pFrame->nChildCsr ,2,3,5
 pBt->pCursor==0 || pBt->inTransaction>TRANS_NONE ,2,3,5
 iSegment>0 ,2,3,5
 pParse->ckOffset==nCol ,2,3,5
 iIdx==nVal ,4,1,5
 p->isSorted==0 ,2,3,5
 (&pTos[-1])>=p->aStack ,2,3,5
