x_val,y_added,y_removed,y_combined
 (chngToIN&(chngToIN-1))==0 ,2,3,5
 u.ah.op==OP_ShiftRight || u.ah.op==OP_ShiftLeft ,2,3,5
 isReqPos ,2,3,5
 memIsValid(&aMem[u.aj.p2+u.aj.idx]) ,2,3,5
 pPager->doNotSpill==1 ,2,3,5
 u.az.nField>0 ,2,3,5
 nLocal<=nKey ,2,3,5
 sizeof(i64)==8 ,3,2,5
 pSubWInfo || pParse->nErr || db->mallocFailed ,4,1,5
 iDb<0 ,2,3,5
 pRec!=0 ,4,1,5
 db->aDb[u.at.iDb].pBt!=0 ,2,3,5
nOverflow<2 || pOld->aOvfl[0].idx==pOld->aOvfl[1].idx-1,2,3,5
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || sqlite3MallocFailed() ,2,3,5
 1==(int)pParse->nQueryLoop ,2,3,5
 !mutexOwnerValid ,2,3,5
 mergetype==MERGE_POS_NEAR || mergetype==MERGE_NEAR ,2,3,5
 (pTerm->prereqRight & pLevel->notReady)!=0 ,4,1,5
 memIsValid(&u.az.r.aMem[i]) ,2,3,5
 iEst<=SQLITE_INDEX_SAMPLES ,2,3,5
 (h>='0' && h<='9') || (h>='a' && h<='f') || (h>='A' && h<='F') ,4,1,5
 memIsValid(&u.bq.r.aMem[i]) ,2,3,5
 i>=0 && i<=SQLITE_INDEX_SAMPLES ,2,3,5
 serial_type>=12 ,2,3,5
 (nVal==0)==(idxNum==FTS3_FULLSCAN_SEARCH) ,2,3,5
 pMem->flags==MEM_Null ,2,3,5
 regTabname+1==regIdxname && regTabname+2==regSampleno && regTabname+3==regCol ,2,3,5
 pTerm->eOperator==WO_OR ,2,3,5
 pOp->p3<=(p->nMem+1 - p->nCursor) ,5,0,5
pprev,2,3,5
 pLevel->plan.wsFlags & WHERE_IN_ABLE ,2,3,5
 pCsr->eEvalmode==FTS3_EVAL_FILTER && isReqPos==0 ,2,3,5
 u.bh.pC->isIndex || pOp->opcode==OP_RowData ,2,3,5
 u.bf.pC->pCursor!=0 ,2,3,5
 u.az.oc!=OP_SeekGe || u.az.r.flags==0 ,2,3,5
 (p->flags2 & EP2_Irreducible)==0 ,2,3,5
 (p->btreeMask & (((yDbMask)1)<<u.aw.iDb))!=0 ,2,3,5
 zAff==0 || (int)strlen(zAff)>=nEq ,4,1,5
 rc!=SQLITE_ROW ,2,3,5
 nWrite==db->writeVdbeCnt ,2,3,5
 pStart==0 || pEnd!=0 ,2,3,5
 pVal==0 || pVal->db==db ,4,1,5
 *pnOut<=n1+n2+FTS3_VARINT_MAX-1 ,4,1,5
zBuf[0]=='\0',2,3,5
 u.az.pC->isOrdered ,2,3,5
 !(u.am.pDest->flags & (MEM_Blob|MEM_Str)) || u.am.pDest->z==u.am.sMem.z ,2,3,5
 m.z==m.zMalloc ,2,3,5
 u.bv.z==0 ,2,3,5
 p->pParent && p->pParent->pLeft==p ,4,1,5
" notReady & getMask(pMaskSet, pTabList->a[bestJ].iCursor) ",2,3,5
sljit_is_fpu_available(),4,1,5
 (u32)n==pLoop->u.btree.nEq ,4,1,5
Z_TYPE(result) == IS_LONG,3,2,5
 pTos->flags==MEM_Null ,2,3,5
 p->bIncr==1 ,4,1,5
 u.am.p1<p->nCursor ,2,3,5
((u32 *)z)[i]==0xdead1122,2,3,5
 u.an.zAffinity!=0 ,2,3,5
 u.bg.pC->rowidIsValid ,2,3,5
 memIsValid(u.am.pReg) ,2,3,5
 sqlite3ThreadDataReadOnly()->useSharedData || 0==*ppIter ,2,3,5
" sqlite3SchemaMutexHeld(db, u.aw.iDb, 0) ",2,3,5
 pRet==0 ,2,3,5
 p->nToken<=MAX_INCR_PHRASE_TOKENS ,4,1,5
 pBuilder->nRecValid==nRecValid ,4,1,5
 iLower>=0 && iUpper<=SQLITE_INDEX_SAMPLES ,2,3,5
 p->inTrans!=TRANS_NONE || p->pBt->nTransaction<p->pBt->nRef ,2,3,5
 u.aj.pKeyInfo!=0 ,2,3,5
 sqlite3BtreeCursorIsValid(u.be.pC->pCursor) ,2,3,5
 nColumn>0 ,2,3,5
 mem.pFirst==pHdr ,4,1,5
 len<=(u32)nBuf ,2,3,5
 u.ce.eNew==PAGER_JOURNALMODE_DELETE || u.ce.eNew==PAGER_JOURNALMODE_TRUNCATE || u.ce.eNew==PAGER_JOURNALMODE_PERSIST || u.ce.eNew==PAGER_JOURNALMODE_OFF || u.ce.eNew==PAGER_JOURNALMODE_MEMORY || u.ce.eNew==PAGER_JOURNALMODE_WAL || u.ce.eNew==PAGER_JOURNALMODE_QUERY ,2,3,5
 rc!=SQLITE_OK || pPhrase->bIncr==0 ,4,1,5
 u.az.pC->pseudoTableReg==0 ,2,3,5
 pTsd && pTsd->nAlloc ,2,3,5
 memIsValid(u.be.pMem) ,2,3,5
 idx1<=szHdr1 || CORRUPT_DB ,5,0,5
 u.bi.pC->pseudoTableReg==0 ,2,3,5
 FTS3_SEGCURSOR_PENDING<0 ,2,3,5
 memIsValid(&aMem[u.aj.p1+u.aj.idx]) ,2,3,5
 (pPager->doNotSpill & SPILLFLAG_NOSYNC)!=0 ,4,1,5
 u.by.pProgram->nMem+u.by.pProgram->nCsr==u.by.pFrame->nChildMem ,2,3,5
 pOp[1].opcode==OP_IdxLT || pOp[1].opcode==OP_IdxGT ,4,1,5
 p->pParent==0 || p==p->pParent->pRight || p==p->pParent->pLeft ,4,1,5
 pBt->isExclusive==0 || pBt->pWriter==pLock->pBtree ,2,3,5
 roundUp==0 || roundUp==1 ,2,3,5
 !u.bh.pC->isTable ,2,3,5
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+u.ag.n ,2,3,5
 p->pLeft && p->pRight ,4,1,5
 memIsValid(u.cb.pRec) ,2,3,5
*ppLink,2,3,5
 u.ag.n==0 || (pOp->p2>0 && pOp->p2+u.ag.n<=p->nMem+1) ,2,3,5
 pHdr->pPrev->pNext==pHdr ,4,1,5
 pPager->doNotSyncSpill==1 ,2,3,5
 PAGER_UNLOCK==0 ,2,3,5
 p->aLabel[-1-x]<0 ,2,3,5
 u.aj.p1>0 && u.aj.p1+mx<=p->nMem+1 ,2,3,5
 pushKey==0 || pTabList->nSrc==1 ,2,3,5
 isOptimal || (sCost.used&notReady)==0 ,2,3,5
" 0==fts3HashFind(&p->pendingTerms, zToken, nToken) ",2,3,5
 pParse->nQueryLoop >= (double)1 ,2,3,5
 pIdx->aSample ,2,3,5
 pStr->z!=0 && (pStr->nAlloc >= pStr->n+nAppend+1) ,4,1,5
 u.cb.apVal || u.cb.n==0 ,2,3,5
 sizeof(ptr)==sizeof(char*) ,2,3,5
 u.az.pC!=0 ,2,3,5
 nExpr>1 ,2,3,5
 u.bc.pCx->deferredMoveto==0 ,2,3,5
" iNewLevel>=getAbsoluteLevel(p, iLangid, iIndex, 0) ",4,1,5
 pPage->aData==&((unsigned char*)pPage)[-pPage->pBt->pageSize] ,2,3,5
 isScan==0 || fts3HashCount(&p->pendingTerms)==0 ,2,3,5
 n==nColumn ,2,3,5
 memIsValid(u.bf.pKey) ,2,3,5
 iTerm<pNew->nLSlot ,4,1,5
 memIsValid(u.by.pRt) ,2,3,5
 memIsValid(u.ca.pIn1) ,2,3,5
Z_TYPE_P(zv) == IS_STRING,4,1,5
" !ExprHasProperty(p->pEList->a[0].pExpr, EP_xIsSelect) ",2,3,5
 dest.nMem==nColumn ,2,3,5
 pData!=NULL && nData>0 ,2,2,4
" sqlite3_column_bytes(pRtree->pReadNode, 0)==pRtree->iNodeSize ",2,2,4
 sqlite3GlobalConfig.bMemstat || mem.mutex!=0 ,2,2,4
!(src2 & SRC2_IMM),4,0,4
 u.an.p2<u.an.nField ,2,2,4
 pTab->nPendingData<0 ,2,2,4
 (u.bf.aMem[u.bf.nField].flags & MEM_Null)==0 ,2,2,4
sqlite3PcacheRefCount(pPager->pPCache)>0 || pgno==1,2,2,4
 p->iLimit==0 ,2,2,4
 r1==r2 ,2,2,4
 (p->btreeMask & (1<<u.cf.p1))!=0 ,2,2,4
 pCsr==0 || p->inTrans>TRANS_NONE ,2,2,4
 zCsr==(zNewRecord+nByte) ,1,3,4
 testAddr>0 ,2,2,4
 !(nJRec==0 && pPager->journalHdr+JOURNAL_HDR_SZ(pPager)!=pPager->journalOff && ((szJ - pPager->journalOff) / JOURNAL_PG_SZ(pPager))>0 && pagerNextJournalPageIsValid(pPager)) ,2,2,4
 (i64)nDestTruncate*(i64)nDestPagesize >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+nDestPagesize ),2,2,4
 interp==0 ,1,3,4
 (mem5.aCtrl[i] & CTRL_LOGSIZE)==iLogsize ,4,0,4
 iCell<NCELL(pNode) ,3,1,4
 TK_FLOAT==OP_Real ,1,3,4
 pPager->errCode || pPager->journalOpen==0 ,2,2,4
 (orMask&PGHDR_NEED_SYNC)==0 ,2,2,4
 eMode==INCRINIT_ROOT || eMode==INCRINIT_TASK ,3,1,4
 pPager->fd->pMethods ,2,2,4
 u.bh.i>=0 && u.bh.i<p->nCursor ,2,2,4
 type==NC_IsCheck || type==NC_PartIdx ,3,1,4
 pLeafPage->pgno==leafPgno ,2,2,4
 j>=0 && j+n<=p->nVar ,2,2,4
DR(PIC_ADDR_REG) == 25 && PIC_ADDR_REG == TMP_REG2,4,0,4
type >= SLJIT_JUMP && type <= SLJIT_CALL3,4,0,4
z != &EG(uninitialized_zval),2,2,4
 (u.bw.pnErr->flags & MEM_Int)!=0 ,2,2,4
 (u.bw.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,2,2,4
 pTempCur->pKey==0 ,2,2,4
 i<nReaders ,2,2,4
 opcode>0 && opcode<(int)sizeof(opcodeProperty) ,2,2,4
 iByte==nResultBytes ,2,2,4
 yymsp[-2].minor.yy75!=0 ,2,2,4
 u.ab.p1>=0 && u.ab.p1+u.ab.n<=p->nVar ,2,2,4
 nChunk>sizeof(Mem6Chunk) ,2,2,4
 p->bHasStat==0 || p->bHasStat==1 ,3,1,4
 pPg->inJournal ,1,3,4
 u.bk.pC->pCursor!=0 ,2,2,4
 u.bt.i>=0 && u.bt.i<p->nCursor ,2,2,4
 (u.by.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,2,2,4
 pPager->pInJournal ,2,2,4
 u.an.pC->pseudoTable ,2,2,4
 zData!=pMem->zShort ,1,3,4
 (pMem->flags & (MEM_Int|MEM_Real))!=(MEM_Int|MEM_Real) || pMem->r==pMem->i ,2,2,4
"common, cc, BACKTRACK_AS(assert_backtrack), FALSE",4,0,4
 !u.bi.pC->isTable ,2,2,4
 ap1->type==REDUCE || ap1->type==RD_RESOLVED || ap1->type==CONFLICT,1,3,4
 (pMem->flags & MEM_Short)==0 || pMem->z==pMem->zShort ,1,3,4
 testAddr>0 || sqlite3_malloc_failed ,2,2,4
 memIsValid(u.cl.pX) ,2,2,4
 (u.bx.pVal->flags & MEM_Int)!=0 ,2,2,4
 pOp->p4.z==0 || pOp->p3==1 ,2,2,4
 (p->btreeMask & (1<<u.ax.iDb))!=0 ,2,2,4
 u.bu.pDb->pBt!=0 ,2,2,4
 rc==SQLITE_IOERR || rc==SQLITE_FULL ,2,2,4
 u.bg.i>=0 && u.bg.i<p->nCursor ,2,2,4
 pOne->pExpr->pLeft!=0 && pOne->pExpr->pRight!=0 ,3,1,4
 u.by.nRoot>0 ,2,2,4
 db->mutex!=0 || isThreadsafe==0 || sqlite3Config.bFullMutex==0 ,2,2,4
 !pcache_g.pStart ,2,2,4
 zArg[i]==FTS3_MATCHINFO_HITS ,3,1,4
 i==nReaders ,2,2,4
 pParent || pNode->iNode==1 ,3,1,4
local_size > 0,4,0,4
 yymsp[-2].minor.yy145!=0 ,2,2,4
 u.bf.pCx->deferredMoveto==0 ,2,2,4
private_data_ptr == 0,4,0,4
stream == filter->stream,2,2,4
 regDest>0 ,2,2,4
 u.ap.nField>0 && pOp->p2>0 && pOp->p2+u.ap.nField<=p->nMem+1 ,2,2,4
 1.0==*(double*)&t1 ,2,2,4
 pRangeStart!=0 ,3,1,4
 mask==0 || mask==-1 ,2,2,4
 seenVar && seenIn ,3,1,4
 -1-pOp->p2<pParse->nLabel ,3,1,4
opline->extended_value & ZEND_QUICK_SET,3,1,4
 (iWrite/nBlk)==((buf.st_size+nBlk-1)/nBlk) ,3,1,4
!pArray||pScript,2,2,4
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == sqlite3VdbeSerialTypeLen(serial_type) ,2,2,4
 apx->type==SH_RESOLVED || apx->type==RD_RESOLVED || apx->type==CONFLICT || apy->type==SH_RESOLVED || apy->type==RD_RESOLVED || apy->type==CONFLICT ,1,3,4
 pPager->nSavepoint==0 || pPager->sjfd->pMethods || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 regSrc>0 ,2,2,4
 !z || !sqlite3Isdigit(z[n]) ,2,2,4
 (n&0x7fffffff)==n ,4,0,4
 u.bi.pC->isTable || pOp->opcode==OP_RowKey ,2,2,4
 idx>=-1 && idx<MERGE_COUNT ,2,2,4
 !u.be.pC->pseudoTable ,2,2,4
 (pVal->flags & MEM_Int)!=0 ,2,2,4
 i>=0 && i<p->db->nDb && i<sizeof(u32)*8 ,2,2,4
pCache->pDirtyTail,2,2,4
 pPager->tempFile==0 || pPager->changeCountDone ,2,2,4
 EIGHT_BYTE_ALIGNMENT(aCopy[0]) ,2,2,4
 !sqlite3Isdigit(z[n]) ,2,2,4
 nCoord==2 || nCoord==4 || nCoord==6 || nCoord==8 || nCoord==10 ,3,1,4
 pcache_g.pLruHead!=pPage ,2,2,4
 pOrderBy->a[0].pExpr->iColumn==pIdx->aiColumn[nEq] ,2,2,4
 nByte>0 || (rc!=SQLITE_OK && p==0) ,3,1,4
 u.ay.iDb>=0 && u.ay.iDb<db->nDb ,2,2,4
 pgnoChild<=pagerPagecount(pPage->pBt) ,2,2,4
 (u.bh.pMem->flags & MEM_Int)!=0 ,2,2,4
 (pMem->flags & MEM_Blob)!=0 ,2,2,4
 b ,3,1,4
 pSrc->a[iSrc].pTab ,2,2,4
 nByte<pPage->pBt->usableSize-8 ,2,2,4
 nEq>=pLoop->u.btree.nSkip ,2,2,4
 pcacheCheckHashCount(pPage->pCache) ,2,2,4
 nCell>=0 && nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,2,2,4
 pOp->p5>=1 && pOp->p5<=4 ,3,1,4
 mem5.currentOut>=0 ,2,2,4
 p->openFlags & (SQLITE_OPEN_MAIN_DB|SQLITE_OPEN_TEMP_DB) ,4,0,4
 u.bl.pModule->xRowid ,2,2,4
 u.bj.i>=0 && u.bj.i<p->nCursor ,2,2,4
 pLower==0 || (pLower->eOperator & (WO_GT|WO_GE))!=0 ,3,1,4
 sz > sizeof(LookasideSlot*) ,2,2,4
" sqlite3HashFind(&pTable->pSchema->aFKey, pFKey->zTo, sqlite3Strlen30(pFKey->zTo)+1)!=pFKey ",2,2,4
 nData<=(pRtree->nDim*2 + 3) ,3,1,4
 *pbDone==0 ,3,1,4
 pOp->p4.z==0 || pOp->p3==1 || pOp->p3==0 ,2,2,4
 u.bc.pC->isTable==0 ,2,2,4
 pExpr->affinity==OE_Rollback || pExpr->affinity == OE_Abort || pExpr->affinity == OE_Fail ,2,2,4
 pPg->dirty==0 || pPager->errCode ,2,2,4
 u.bo.pC->isTable==0 ,2,2,4
 pLoop->addrOpenVirt[1]<0 ,2,2,4
 !pBt->inStmt ,2,2,4
 pcache_g.pLruHead==pPage ,2,2,4
 u.ba.oc==OP_SeekLt || u.ba.oc==OP_SeekLe ,2,2,4
 pParse->db->mallocFailed==0 ,2,2,4
 pConstraint->op==RTREE_MATCH ,2,2,4
 pCur->pPage->intKey || pIdxKey ,2,2,4
 pFrom->isRecursive==0 || pFrom->pTab ,3,1,4
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || rc ,2,2,4
 u.an.sMem.z==u.an.sMem.zMalloc ,2,2,4
!(flags & (EX86_BIN_INS | EX86_SHIFT_INS)) || (flags & (EX86_BYTE_ARG | EX86_HALF_ARG)) == 0,4,0,4
 pIn3->flags==MEM_Int ,2,2,4
 i>=0 && i<sqlite3GlobalConfig.nPage ,2,2,4
 u.bp.pCrsr ,2,2,4
 p->addrOpenVirt[2]>=0 ,2,2,4
 iExclude==-1 ,2,2,4
idx < ht->nTableSize,2,2,4
 sqlite3BtreeIsInTrans(u.cd.pBt)==0 ,2,2,4
" sqlite3VdbeRecordCompare(aSample[i].n, aSample[i].p, pRec)<=0 || pParse->db->mallocFailed ",3,1,4
LOCKING_STYLE_POSIX==1,2,2,4
stream,2,2,4
 u.bd.i>=0 && u.bd.i<p->nCursor ,2,2,4
 u.bu.iCnt==1 ,2,2,4
 aPermute[i]>=0 && aPermute[i]<p->pEList->nExpr ,2,2,4
 pCrsr!=0 || pC->nullRow ,3,1,4
 u.at.desiredAutoCommit==1 || u.at.iRollback==0 ,2,2,4
 pPage->pDbPage->nRef>0 ,2,2,4
 pArray->nMutex<ArraySize(pArray->aBtree)-1 ,2,2,4
(pTab->tabFlags & TF_Virtual)!=0 && pTab->nCol==0 && pTab->aCol==0,2,2,4
 pcacheCheckHashCount(pCache) ,2,2,4
 *ppVtab==0 ,3,1,4
 (p->btreeMask & (1<<u.au.i))!=0 ,2,2,4
 *ppHead==pPage ,2,2,4
 ap2->type==REDUCE || ap2->type==RD_RESOLVED || ap2->type==CONFLICT,1,3,4
" szCell[i]==cellSizePtr(pPg, pCell) ",3,1,4
 u.bw.pDb->pBt!=0 ,2,2,4
 !u.bk.pC->isTable ,2,2,4
 (u.bf.pMem->flags & MEM_Int)!=0 ,2,2,4
private_data_ptr == OVECTOR(offset + 0),4,0,4
 eType==DL_POSITIONS || eType==DL_DOCIDS ,2,2,4
 pCache->nPage>=0 ,2,2,4
 u.au.i>=0 && u.au.i<db->nDb ,2,2,4
 (m.flags & MEM_Dyn)!=0 || db->mallocFailed ,2,2,4
 pTos<=pStackLimit ,1,3,4
 ArraySize(pLoop->aLTermSpace)==4 ,2,2,4
 p1>0 && p1+n-1<p->nMem ,2,2,4
 stp->ap ,1,3,4
 pCache->nHash>0 ,3,1,4
 u.bz.pProgram->nCsr==u.bz.pFrame->nChildCsr ,2,2,4
 cArg==FTS3_MATCHINFO_HITS ,3,1,4
 pPager->state>=PAGER_SHARED || pPager->dbSizeValid==0 ,2,2,4
 pPager->journalMode!=PAGER_JOURNALMODE_OFF ,2,2,4
 (p->btreeMask & (1<<u.aw.iDb))!=0 ,2,2,4
 rc!=SQLITE_OK || pCsr->eEvalmode || pTok->pArray==0 ,2,2,4
 dbMem==db || dbMem==0 ,2,2,4
 pC->pseudoTableReg==0 || pC->nullRow ,3,1,4
 pPage->pNext || pCache->pDirtyTail==pPage ,2,2,4
 (mem3.aPool[i-1].u.hdr.size4x & 1)==0 ,4,0,4
 !(u.an.pDest->flags & MEM_Dyn) ,2,2,4
 (int)(sqlite3Strlen30(z)+k+1)<=n ,2,2,4
" sqlite3_vfs_find(""__two"")==0 ",2,2,4
 TK_BLOB==OP_HexBlob ,1,3,4
ast->attr == T_CLASS_C && CG(active_class_entry) && ZEND_CE_IS_TRAIT(CG(active_class_entry)),2,2,4
 yymsp[-1].minor.yy243!=0 ,2,2,4
 u.cf.isWriteLock==0 || u.cf.isWriteLock==1 ,2,2,4
 iBlock>=0 && iBlock<pChunk->nBlock ,2,2,4
 p->addrOpenVirt[1] == -1 ,2,2,4
 sqlite3BtreeHoldsMutex(db->aDb[u.bu.iDb].pBt) ,2,2,4
 v!=0 || db->mallocFailed ,2,2,4
 iCell<get2byte(&data[pPage->hdrOffset+3]) ,1,3,4
" sqlite3_vfs_find(""__one"")==0 ",2,2,4
 u.bj.pModule->xRowid ,2,2,4
 nEq<=p->nColumn ,3,1,4
 p2+n<p->nMem ,2,2,4
 CURSOR_VALID==pCur->eState || CURSOR_SKIPNEXT==pCur->eState ,3,1,4
 p2<=(p->nMem-p->nCursor) ,3,1,4
 p==pStart || c==0 ,3,1,4
 i<=pIdx->nSample && i>=0 ,3,1,4
 p || (pTokenizer && rc!=SQLITE_OK) ,2,2,4
 pLock->pNext->pPrev==pLock ,2,2,4
 pcache_g.pLruTail==pPage ,2,2,4
 spx->prec==spy->prec && spx->assoc==NONE ,1,3,4
 p->aMutex.nMutex==0 ,2,2,4
!(flags & SET_FLAGS) && (flags & ARG2_IMM) && arg1 == TMP_REG1,4,0,4
 eDest!=SRT_Sorter ,2,2,4
 sMem.flags & MEM_Term ,1,3,4
pMaster,2,2,4
*cc == XCL_PROP || *cc == XCL_NOTPROP,4,0,4
 (u.cg.pQuery->flags&MEM_Int)!=0 && u.cg.pArgc->flags==MEM_Int ,2,2,4
guards != NULL,3,1,4
 *pRes==0 ,4,0,4
 p->id==SQLITE_MUTEX_RECURSIVE || pthreadMutexNotheld(p) ,4,0,4
 (pOp->p1)<p->nCursor ,1,3,4
 rc!=SQLITE_OK || iPageSize16==(u16)iPageSize ,2,2,4
 pIndex->aiColumn[nColumn-1]==(-1) || !HasRowid(pIndex->pTable),3,1,4
 iSpace2<=pBt->pageSize ,2,2,4
 nStack<p->nOp ,1,3,4
 db->aDb[u.ar.i].pBt!=0 ,2,2,4
 p->apSave[idJournal]==0 ,2,2,4
 u.bh.pC->iDb>=0 ,2,2,4
 sp->index==j ,1,3,4
 (u.ax.flags & 0x07)==5 || (u.ax.flags & 0x07)==2 ,2,2,4
 !pParent || !pNode->pParent || pNode->pParent==pParent ,3,1,4
 u.bi.pKey->flags & MEM_Int ,2,2,4
 (pPg->flags&PGHDR_IN_JOURNAL) || (int)pPg->pgno>pPager->origDbSize ,2,2,4
info & ZEND_MM_IS_SRUN,4,0,4
 u.ax.p2<=p->nMem ,2,2,4
 pDest->flags & MEM_Ephem ,2,2,4
 pWal->szPage==szPage ,2,2,4
!NONCHAR(ch) || ch != (char)OPND(s),2,2,4
 p->nSrc>k && k>=0 ,2,2,4
 pOp->p2>0 && pOp->p2<=p->nMem ,2,2,4
 u.bd.pCx->deferredMoveto==0 ,2,2,4
 n>=512 && n<=32768 ,2,2,4
 rc!=SQLITE_OK || pPager->state==PAGER_RESERVED ,2,2,4
LOCKING_STYLE_DOTFILE==3,2,2,4
 pNode->nRef>0 ,3,1,4
 bSkip==0 ,2,2,4
 pExpr->op!=TK_AS ,1,3,4
 eOp & (WO_GT|WO_GE) ,3,1,4
 iType-2 < sizeof(winMutex_staticMutexes)/sizeof(winMutex_staticMutexes[0]) ,2,2,4
 szCell[nCell]==3 ,3,1,4
 p->addrOpenVirt[2] == -1 ,2,2,4
 pcache.pLruTail==pPage ,2,2,4
*pp,3,1,4
 zName!=0 || pNew==0 ,3,1,4
 VdbeMemDynamic(pIn1)==0 ,4,0,4
 SQL_SELECT_LEVEL+1==SQL_SELECT_ALL_LEVEL,2,2,4
 p && p->pCache ,2,2,4
 u.bc.i>=0 && u.bc.i<p->nCursor ,2,2,4
 sizeof(t)+sizeof(pid)<=nBuf ,2,2,4
 u.br.i>=0 && u.br.i<p->nCursor ,2,2,4
 u.ba.pC->pseudoTable==0 ,2,2,4
 u.cd.eNew==PAGER_JOURNALMODE_DELETE || u.cd.eNew==PAGER_JOURNALMODE_TRUNCATE || u.cd.eNew==PAGER_JOURNALMODE_PERSIST || u.cd.eNew==PAGER_JOURNALMODE_OFF || u.cd.eNew==PAGER_JOURNALMODE_MEMORY || u.cd.eNew==PAGER_JOURNALMODE_WAL || u.cd.eNew==PAGER_JOURNALMODE_QUERY ,2,2,4
" p->id==SQLITE_MUTEX_RECURSIVE || winMutexNotheld2(p, tid) ",4,0,4
 pcache_g.pLruHead ,2,2,4
 pCur->aNode[ii]==0 ,3,1,4
 u.cc.apVal || u.cc.n==0 ,2,2,4
 sqlite3Config.bMemstat || mem.mutex!=0 ,2,2,4
 u.bj.pC->rowidIsValid ,2,2,4
 iTerm<nTerms ,2,2,4
 jfd == (isMainJrnl ? pPager->jfd : pPager->stfd) ,2,2,4
 i>=0 && i<6 ,2,2,4
 u.cj.pName->flags & MEM_Str ,2,2,4
 u.bq.i>=0 && u.bq.i<p->nCursor ,2,2,4
 cbrk>=cellOffset+2*nCell ,2,2,4
 j==nEq ,2,2,4
 pParse->pVdbe ,2,2,4
 u.cm.pModule->xNext ,2,2,4
 0==sqlite3_vfs_find(0) ,2,2,4
 pDest->flags & (MEM_Str|MEM_Blob) ,2,2,4
 sqlite3BtreeIsInTrans(u.ar.pBt) ,2,2,4
 pLock->pPrev->pNext==pLock ,2,2,4
 pOp->p3==0 || pOp->opcode!=OP_IdxGT ,1,3,4
 (sqlite3BtreeFlags(u.bh.pC->pCursor) & BTREE_ZERODATA)==0 ,2,2,4
 u.bi.pC->iDb>=0 ,2,2,4
 pIn1<=&aMem[(p->nMem-p->nCursor)] ,3,1,4
 pc==u.bz.pFrame->pc ,2,2,4
 (pNew==0)==(rc!=SQLITE_OK) ,2,2,4
 p->aMem[n].flags==MEM_Null ,2,2,4
 u.ce.n>=0 ,2,2,4
 pPager->errCode || pPager->dbSizeValid==0 ,2,2,4
 pVtab ,2,2,4
 pPage->childPtrSize==0 ,3,1,4
 u.bx.iDb>=0 && u.bx.iDb<db->nDb ,2,2,4
 pTos->z==sMem.z ,1,3,4
 u.ax.p2>0 ,2,2,4
 pVtab->nRef>0 ,2,2,4
 SQLITE_PTRSIZE==sizeof(char*) ,3,1,4
" db==0 || sqlite3BtreeHoldsMutex(db->aDb[sqlite3SchemaToIndex(db, p->pSchema)].pBt) ",2,2,4
 pOp[1].p3==pOp[0].p3 ,3,1,4
 pPage->pLruPrev || pPage==pGroup->pLruHead ,3,1,4
 (mCovered&mSeen)==mCovered ,3,1,4
 u.ay.p2>0 ,2,2,4
 p1>0 ,2,2,4
 pCrsr!=0 || pC->pseudoTableReg>0 ,3,1,4
 pLoop->u.btree.nSkip==0 ,2,2,4
 pRec->db ,2,2,4
 u.ba.nField>0 ,2,2,4
