x_val,y_added,y_removed,y_combined
 pWriter || rc!=SQLITE_OK ,2,2,4
nOverflow<2 || pOld->aiOvfl[0]==pOld->aiOvfl[1]-1,2,2,4
 size==mem3.aPool[i+size-1].u.hdr.prevSize ,4,0,4
u.an.aType,2,2,4
 p->apCsr[u.bg.i]!=0 ,2,2,4
 n==0 || (pOp->p2>0 && pOp->p2+n<=p->nMem+1) ,2,2,4
" !ExprHasAnyProperty(pE, EP_TokenOnly|EP_Reduced) ",2,2,4
 (p->btreeMask & (1<<pOp->p1))!=0 || p->aMutex.nMutex==0 ,2,2,4
nOverflow<3 || pOld->aiOvfl[1]==pOld->aiOvfl[2]-1,2,2,4
src2 & SRC2_IMM,4,0,4
 db->aDb[u.av.iDb].pBt!=0 ,2,2,4
 u.br.pC!=0 ,2,2,4
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 (p->btreeMask & (1<<u.bs.iDb))!=0 ,2,2,4
 pProgram->nMem+pProgram->nCsr==pFrame->nChildMem ,3,1,4
(inst[0] & 0xfff00000) == MOVW && (inst[1] & 0xfff00000) == MOVT,4,0,4
 basisend!=0 ,1,3,4
 state==pPager->state ,2,2,4
 u.bt.pC->deferredMoveto==0 ,2,2,4
 j+1 < ArraySize(apCopy) ,2,2,4
 u.bi.pC->pCursor!=0 || u.bi.pC->pseudoTable ,2,2,4
 u.bk.pC->isTable || pOp->opcode==OP_RowKey ,2,2,4
" ExprHasAnyProperty(p, EP_Reduced|EP_TokenOnly) || (p->flags2 & EP2_MallocedToken)==0 ",2,2,4
 iFreePage<=origSize ,1,3,4
 p1>0 && p1+n<=(p->nMem-p->nCursor)+1 ,3,1,4
 (rc==SQLITE_OK && pNode) || (pNode==0 && rc!=SQLITE_OK) ,2,2,4
 u.ci.pModule->xNext ,2,2,4
 sqlite3BtreeIsInTrans(u.aq.pBt) ,2,2,4
 u.az.i>=0 ,2,2,4
 pcache.pLruTail!=pPage ,2,2,4
srcw[0] != 0,4,0,4
 pDb->zProgress ,1,3,4
p->type < FILE_NAMES_SIZE,3,1,4
 p2>0 && p2+n-1<p->nMem ,2,2,4
 (n & (n-1))==0 ,2,2,4
!cfg->live_range_end[i]->access,2,2,4
 mem0.nPageFree<sqlite3Config.nPage ,2,2,4
 p->aMem[i].flags==MEM_Undefined ,3,1,4
!(arg & OFFS_REG_MASK),4,0,4
 sqlite3GlobalConfig.mutex.xMutexAlloc==0 || sqlite3GlobalConfig.mutex.xMutexAlloc==p->xMutexAlloc ,2,2,4
 (p->btreeMask & (1<<u.au.iDb))!=0 ,2,2,4
 u.bs.iCnt==1 ,2,2,4
 db->aDb[u.au.iDb].pBt!=0 ,2,2,4
 sqlite3VdbeCheckMemInvariants(&aMem[pOp->p3]) ,3,1,4
 seenVar ,3,1,4
 SQLITE_LIMIT_WORKER_THREADS==(SQLITE_N_LIMIT-1) ,3,1,4
 debugMutexHeld(p) ,2,2,4
 p->tos<p->pc || sqlite_malloc_failed==1 ,2,2,4
 p1+n<p->nMem ,2,2,4
 pFrom->flags & (MEM_Str|MEM_Blob) ,1,3,4
(size_t) buflen >= sizeof(*result),2,2,4
 u.bz.pProgram->nMem+u.bz.pProgram->nCsr==u.bz.pFrame->nChildMem ,2,2,4
 u.bi.pData->flags & (MEM_Blob|MEM_Str) ,2,2,4
 pItem->isCorrelated==0 && nRef<=0 ,3,1,4
 (int)(strlen(z)+k+1)<=n ,2,2,4
 pConstraint->op==RTREE_MATCH || pConstraint->op==RTREE_QUERY ,3,1,4
LOCKING_STYLE_FLOCK==4,2,2,4
 zNewRecord==(unsigned char *)zTemp ,1,3,4
 (u.bd.aMem[u.bd.nField].flags & MEM_Null)==0 ,2,2,4
 addr2==sqlite3VdbeCurrentAddr(v) ,2,2,4
 u.ch.p1>=0 && u.ch.p1<db->nDb ,2,2,4
 x<pChunk->nBlock ,2,2,4
 pNext<&pReader->aNode[pReader->nNode] ,2,2,4
 (db->flags & SQLITE_CommitBusy)==0 ,2,2,4
 pPk->tnum=pTab->tnum ,3,1,4
 (pisOpen==0 && !pPager->tempFile && !pPager->pWal) || *pisOpen==0 ,2,2,4
 u.ch.pModule->xColumn ,2,2,4
 !(pMem->flags&MEM_Short) ,1,3,4
 (pRangeStart->wtFlags & TERM_LIKEOPT)==0 || (pLoop->wsFlags & WHERE_TOP_LIMIT)!=0 ,3,1,4
pPg->pPrevAll->pNextAll==pPg,2,2,4
 pListItem->pExpr->op==TK_COLLATE ,3,1,4
 EIGHT_BYTE_ALIGNMENT(journalFileSize) ,2,2,4
 pPreStmt==0 ,1,3,4
 u.av.iDb>=0 && u.av.iDb<db->nDb ,2,2,4
 cbrk+size<=usableSize && cbrk>=0 ,2,2,4
 iHeight>=0 ,2,2,4
 u.bh.pC->rowidIsValid ,2,2,4
 sqlite3VdbeCheckMemInvariants(&aMem[pOp->p1]) ,3,1,4
 nRef==sqlite3pager_refcount(pPager) ,2,2,4
op==TK_UPDATE || op==TK_DELETE,2,2,4
 pcache.pLruHead!=pPage ,2,2,4
 u.at.desiredAutoCommit==1 ,2,2,4
 pPager->state>=PAGER_SHARED || pPager->dbSize<0 ,2,2,4
 (int)pPager->mxPgno>=nPage ,2,2,4
 zNewRecord!=(unsigned char *)zTemp ,1,3,4
 pFrom->inTrans==TRANS_WRITE ,2,2,4
(long long) m - (long long) j - B >= 0,2,2,4
 (pIn3->flags & MEM_Dyn)==0 ,2,2,4
" sqlite3VdbeRecordCompare(aSample[i-1].n, aSample[i-1].p, pRec)<0 || pParse->db->mallocFailed ",3,1,4
 u.bj.pC->iDb>=0 ,2,2,4
 !pPager->exclusiveMode ,2,2,4
 (opProperty & OPFLG_OUT3)!=0 ,2,2,4
 sqlite3_vfs_find(0)==&one ,2,2,4
 pWInfo->pOrderBy==0 || pWInfo->pOrderBy->nExpr==1 || (pWInfo->wctrlFlags&WHERE_ORDERBY_MIN)==0 ,3,1,4
 pPage->pNext==0 ,2,2,4
 (iPos&(SNIPPET_BUFFER_CHUNK-1))==0 ,2,2,4
 iIdx<sizeof(zIdxStr)-1 ,2,2,4
 (((u8*)p - (u8*)0) & 7)==0 ,2,2,4
" strcmp(zAux,z)==0 ",2,2,4
 sqlite3BtreeCursorIsValid(u.bi.pCrsr) ,2,2,4
p - env.envp <= sizeenv,1,3,4
 pMem->flags & MEM_Str || pMem->db->mallocFailed ,4,0,4
 sqlite3Config.mutex.xMutexAlloc==0 || sqlite3Config.mutex.xMutexAlloc==p->xMutexAlloc ,2,2,4
 pBt->inStmt==0 ,2,2,4
(flags & (EX86_PREF_F2 | EX86_PREF_F3)) != (EX86_PREF_F2 | EX86_PREF_F3) && (flags & (EX86_PREF_F2 | EX86_PREF_66)) != (EX86_PREF_F2 | EX86_PREF_66) && (flags & (EX86_PREF_F3 | EX86_PREF_66)) != (EX86_PREF_F3 | EX86_PREF_66),4,0,4
 pPager->stmtSize <= pPager->origDbSize ,2,2,4
 (u.cf.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,2,2,4
 u.bk.pC->pseudoTable==0 ,2,2,4
 sqlite3BtreeCursorIsValid(u.bf.pC->pCursor) ,2,2,4
 cfp->bplp==0 ,1,3,4
 nSegment>0 ,2,2,4
 p->ts.eState==1 ,4,0,4
 nOrderBy>=nExpr ,2,2,4
 u.bg.pKey->flags & MEM_Int ,2,2,4
 nFToken>0 ,3,1,4
 (p->selFlags & SF_NestedFrom)==0 || ((flags & SQLITE_FullColNames)==0 && (flags & SQLITE_ShortColNames)!=0) ,3,1,4
 lockList==pLock ,2,2,4
 (pMem->flags & MEM_Null)!=0 || pFunc==*(FuncDef**)&pMem->i ,2,2,4
 u.bb.pC->isTable ,2,2,4
 p->apCsr[u.be.i]!=0 ,2,2,4
 ((aCopy[i] - (u8*)0) & 7)==0 ,2,2,4
 u.ar.p1==SAVEPOINT_BEGIN||u.ar.p1==SAVEPOINT_RELEASE||u.ar.p1==SAVEPOINT_ROLLBACK ,2,2,4
 pPager->state>=RESERVED_LOCK ,2,2,4
 sqlite3BtreeGetPageSize(pTemp)==sqlite3BtreeGetPageSize(pMain) ,1,3,4
u.cj.pVtab && u.cj.pModule,2,2,4
 u.bb.i>=0 && u.bb.i<p->nCursor ,2,2,4
 mem0.nScratchFree<sqlite3GlobalConfig.nScratch ,2,2,4
child,2,2,4
 sOr.nTerm>0 ,2,2,4
" chngToIN==getMask(pMaskSet, iColumn) ",2,2,4
 (zCsr-zIn)==len ,1,3,4
" sqlite3MemdebugHasType(p, db ? (MEMTYPE_DB|MEMTYPE_HEAP) : MEMTYPE_HEAP) ",2,2,4
 bUseHint==1 || bUseHint==0 ,3,1,4
 p->nRef>0 || p->owner==0 ,4,0,4
 pOp->p3type==P3_COLLSEQ ,1,3,4
 yyruleno>=0 && yyruleno<sizeof(yyRuleInfo)/sizeof(yyRuleInfo[0]) ,3,1,4
 pNew->token.n==(unsigned)sqlite3Strlen30((char*)pNew->token.z) ,2,2,4
 !z || !isdigit(z[n]) ,2,2,4
 p->aSortOrder!=0 ,3,1,4
 !pCache->pSynced || (pCache->pSynced->flags&PGHDR_NEED_SYNC)==0 ,2,2,4
 u.bc.nField>0 ,2,2,4
 pOp->p1>0 && pOp->p1<=(p->nMem+1 - p->nCursor) ,4,0,4
 enc==0 || enc==SQLITE_UTF8 || enc==SQLITE_UTF16LE || enc==SQLITE_UTF16BE ,1,3,4
 p->apCsr[u.br.i]!=0 ,2,2,4
 sqlite3PagerIswriteable(pTrunk->pDbPage) ,2,2,4
 !(u.an.pDest->flags & (MEM_Blob|MEM_Str)) || u.an.pDest->z==u.an.sMem.z ,2,2,4
pPg->pPrevAll==0,2,2,4
 mem5.currentOut>=(size*mem5.nAtom) ,2,2,4
 pWInfo->iContinue!=0 ,3,1,4
!(inp_flags & WRITE_BACK),4,0,4
size <= 256,4,0,4
 (p->btreeMask & (1<<u.ch.p1))!=0 ,2,2,4
 pExpr->op==TK_COLLATE || pExpr->op==TK_AS ,3,1,4
 sqlite3BtreeHoldsMutex(db->aDb[u.bx.iDb].pBt) ,2,2,4
 p->z ,2,2,4
pPg->pNextAll==0 || pPg->pNextAll->pPrevAll==pPg,2,2,4
pParse->nTab==0,2,2,4
 0==(p->flags&PGHDR_DIRTY) ,2,2,4
 u.an.pC!=0 ,2,2,4
 pExpr->eType==FTSQUERY_PHRASE || pExpr->eType==FTSQUERY_NEAR || isReqPos==0 ,2,2,4
 zNum[i]>='0' && zNum[i]<='9' ,2,2,4
 (pPager->state>=locktype) || (pPager->state==PAGER_UNLOCK && locktype==PAGER_SHARED) || (pPager->state==PAGER_RESERVED && locktype==PAGER_EXCLUSIVE) ,2,2,4
 u.ca.i>=0 ,2,2,4
 pBlk ,1,3,4
 pParse->sLastToken.quoted ,2,2,4
" (res==0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)==0) || (res<0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)<0) || (res>0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)>0) || CORRUPT_DB ",2,2,4
Z_TYPE_P(ret_array) == IS_ARRAY,2,2,4
 pPager->journalMode!=PAGER_JOURNALMODE_OFF || pPager->dbOrigSize==0 ,2,2,4
 nResultBytes>0 ,2,2,4
 u.ab.p2>=1 && u.ab.p2+u.ab.n-1<=p->nMem ,2,2,4
 u.ba.i>=0 ,2,2,4
n<=(1<<16) && n>0,2,2,4
 ((aSpace1 - (u8*)0) & 7)==0 ,2,2,4
hashIsEmpty(pRtree),2,2,4
 u.cc.i>=0 ,2,2,4
 u.be.i>=0 && u.be.i<p->nCursor ,2,2,4
 pRoot->nCell==0 ,2,2,4
GC_TYPE((zend_object*)func->common.prototype) == IS_OBJECT,4,0,4
 pOp[1].p2==pOp[0].p2 ,3,1,4
u.cf.pVtab && u.cf.pModule,2,2,4
 p2>0 && p2+n<=(p->nMem-p->nCursor)+1 ,3,1,4
!isView || triggers_exist,2,2,4
 apVfs[i]==sqlite3_vfs_find(0) ,2,2,4
 bFree==0 || pParse->pWith==0 ,3,1,4
EX(func) == (zend_function*)op_array,4,0,4
 iReg>0 && iReg<=pParse->nMem ,2,2,4
 k>=1 && k+n-1<=p->nMem ,2,2,4
 (p->vvaFlags & EVVA_ReadOnlyToken)==0 ,2,2,4
 result[nResultBytes-1]==' ' ,2,2,4
 bDescDoclist==0 || bDescDoclist==1 ,2,2,4
!(flags & LOAD_DATA) && DR(TMP_REG1) != reg_ar,4,0,4
 pRowid>=p->aStack ,1,3,4
 pcache.pLruHead==pPage ,2,2,4
"pParent, idx, pPage->pgno",2,2,4
 yymsp[-1].minor.yy75!=0 ,2,2,4
 nPage==pCache->nPage ,2,2,4
 pPager->state==PAGER_SYNCED || MEMDB || !pPager->dbModified ,2,2,4
 pDflt->z ,2,2,4
 aResult[0]==pPage->pgno ,1,3,4
 (p->btreeMask & (1<<u.ay.iDb))!=0 ,2,2,4
 u.bl.pC->pCursor!=0 ,2,2,4
 (pTerm->wtFlags & TERM_CODED)==0 ,2,2,4
 action==OE_Restrict ,2,2,4
 pPage->pExtra==(void *)&pPage[1] ,2,2,4
 u.bw.nRoot>0 ,2,2,4
 pOp->p3type==P3_KEYINFO ,1,3,4
 apx->sp==apy->sp ,1,3,4
 pUpper==0 || (pUpper->eOperator & (WO_LT|WO_LE))!=0 ,3,1,4
 strlen(pPreStmt->zSql)==len ,2,2,4
pattern,2,2,4
pPager->fd->pMethods||tempFile,2,2,4
 u.ax.pX!=0 ,2,2,4
 u.bw.z==0 ,2,2,4
 pOut<=&aMem[(p->nMem-p->nCursor)] ,3,1,4
file_nformats == file_nnames,3,1,4
 sParse.zErrMsg==0 ,2,2,4
 u.bh.pC->isTable ,2,2,4
nArg==1 || nArg==2,3,1,4
 p->nLookahead>0 ,1,3,4
 !MEMDB && !pPager->tempFile ,2,2,4
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF ,2,2,4
" sqlite3MemdebugNoType(p, ~MEMTYPE_SCRATCH) ",2,2,4
!(flags & SRC2_IMM),4,0,4
 iBlock+size-1<mem5.nBlock ,2,2,4
 desiredAutoCommit==1 || rollback==0 ,2,2,4
 scratchAllocOut==1 ,2,2,4
reg_map[PIC_ADDR_REG] == 16 && PIC_ADDR_REG == TMP_REG2,4,0,4
compiler->local_size > 0,4,0,4
 pOp->p3type==P3_FUNCDEF || pOp->p3type==P3_VDBEFUNC ,1,3,4
 i==nElem ,2,2,4
(flags & (EX86_BIN_INS | EX86_SHIFT_INS)) != (EX86_BIN_INS | EX86_SHIFT_INS),4,0,4
 yymsp[-2].minor.yy360!=0 ,2,2,4
 mem0.nScratchFree<=sqlite3GlobalConfig.nScratch ,2,2,4
overflow == 0,2,2,4
src_r == TMP_REG2 && (src & SLJIT_MEM),4,0,4
 u<=LARGEST_INT64 ,4,0,4
 iCsr>=iStart ,3,1,4
 u.an.pC->pVtabCursor==0 ,2,2,4
 pWriter || bIgnoreEmpty ,3,1,4
 p->apCsr[u.bq.i]!=0 ,2,2,4
 u.bi.pC->pseudoTable==0 ,2,2,4
" ""BBB""[0]==SQLITE_AFF_TEXT ",4,0,4
 op<TK_GE ,3,1,4
*cc >= OP_KET && *cc <= OP_KETRPOS,4,0,4
 aHardLimit[SQLITE_LIMIT_WORKER_THREADS]==SQLITE_MAX_WORKER_THREADS ,3,1,4
 pCsr->bPoint==1 ,3,1,4
 k<pIdx->nColumn ,2,2,4
 p->eCreate==2 ,3,1,4
 pageSize>=512 && pageSize<=SQLITE_MAX_PAGE_SIZE ,1,3,4
 u.cl.pModule->xColumn ,2,2,4
 pMem->flags & MEM_Dyn ,1,3,4
 u.bc.oc==OP_SeekLt || u.bc.oc==OP_SeekLe ,2,2,4
 pMaskSet->n<=sizeof(Bitmask)*8 ,2,2,4
 u.co.nArg>1 && u.co.apArg[0] && (u.co.apArg[0]->flags&MEM_Null) ,2,2,4
 seenIn ,3,1,4
 nErr==0 || pParse->rc!=SQLITE_OK ,3,1,4
!(a & SLJIT_IMM) || !(flags & EX86_SSE2),4,0,4
 pOp[1].p4.i==pOp[0].p4.i ,3,1,4
 pExpr->op!=TK_VARIABLE ,2,2,4
 memIsValid(u.ch.pQuery) ,2,2,4
 p1>0 && p1+n<=p->nMem+1 ,2,2,4
 pConstraint->pGeom ,2,2,4
 (u.bc.aMem[u.bc.nField].flags & MEM_Null)==0 ,2,2,4
 rp->index==i ,1,3,4
 pCost->plan.wsFlags & WHERE_INDEXED ,2,2,4
 openList==pOpen ,2,2,4
 zNum[0]>='0' && zNum[0]<='9' ,2,2,4
LOCKING_STYLE_AFP==5,2,2,4
 (u.cd.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,2,2,4
 pData0>=p->aStack ,1,3,4
 pOp->opcode==OP_SeekGE || pOp->opcode==OP_SeekLE ,3,1,4
 res!=0 ,4,0,4
 rc==SQLITE_OK || nPage==-1 ,2,2,4
 *pIter==0x00 || *pIter==0x01 ,3,1,4
 u.bn.pCrsr!=0 ,2,2,4
 !pIdx || !pBest || pIdx==pBest ,2,2,4
 mem0.nPageFree<sqlite3GlobalConfig.nPage ,2,2,4
 p->state>=PAGER_RESERVED ,2,2,4
 p2>0 && p2+mx<=(p->nMem-p->nCursor)+1 ,3,1,4
 p->apSave[0]==0 ,2,2,4
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,2,2,4
 pIn1 <= &p->aMem[(p->nMem-p->nCursor)] ,3,1,4
 pPager->readOnly ,2,2,4
 ALWAYS_was_false_or_NEVER_was_true ,2,2,4
" 0==memcmp(pPreStmt->zSql, zSql, len) ",2,2,4
 !pRtree->aHash[ii] ,2,2,4
 pPager->state==PAGER_SYNCED || MEMDB || !pPager->dirtyCache ,2,2,4
 pIdx->aSortOrder[i]==0 || pIdx->aSortOrder[i]==1 ,2,2,4
 nMinAlloc>sizeof(Mem6Link) ,2,2,4
 pIter->pNextLeaf==0 ,3,1,4
 zPath[nDb]!='\n' ,3,1,4
 locktype==NO_LOCK ,2,2,4
 pcache_g.isInit==0 ,2,2,4
 pCur->bPoint || pCur->nPoint ,3,1,4
 apCell[nCell]==&aSpace1[iSpace1-3] ,3,1,4
 0==argc ,1,3,4
 u.bv.iDb>=0 && u.bv.iDb<db->nDb ,2,2,4
 0==sqlite3_vfs_find(apVfs[i]->zName) ,2,2,4
 p->apCsr[u.bh.i]!=0 ,2,2,4
p->tos>=0,2,2,4
 p1>0 && p1+mx<=(p->nMem-p->nCursor)+1 ,3,1,4
 strlen(zFile)<256 ,1,3,4
 pcache1.pLruHead!=pPage && pcache1.pLruTail!=pPage ,2,2,4
 u.au.iDb>=0 && u.au.iDb<db->nDb ,2,2,4
 !(pMem->flags&MEM_Dyn) || pMem->xDel ,1,3,4
 pNode->nRef==1 ,3,1,4
 iIdxCur!=0 || (pWInfo->wctrlFlags & WHERE_ONEPASS_DESIRED)==0 ,3,1,4
 pExpr->affinity == OE_Ignore ,2,2,4
 nData==(pRtree->nDim*2 + 3) ,2,2,4
 pOp->p2>0 && pOp->p2<p->nMem ,1,3,4
 (pTerm->wtFlags & TERM_DYNAMIC)==0 ,2,2,4
 (u.ax.flags & 0xf0)==0 ,2,2,4
 ((aSpace1 - (u8*)apCell) & 7)==0 ,2,2,4
 yymsp[-1].minor.yy145!=0 ,2,2,4
 u.av.pDb->pBt!=0 ,2,2,4
 u.ce.apVal || u.ce.n==0 ,2,2,4
 pcache.isInit==0 ,2,2,4
 pPage->nOverflow==0 || sqlite3PagerPageRefcount(pPage->pDbPage)>1 ,2,2,4
 e>=0 && e<size ,2,2,4
 iOvflSpace<=pBt->pageSize ,2,2,4
 sqlite3_data_count(pStmt)==1 ,3,1,4
 pTo->inTrans==TRANS_WRITE ,2,2,4
 u.ax.iDb>=0 && u.ax.iDb<db->nDb ,2,2,4
 ((aCopy[0] - (u8*)0) & 7)==0 ,2,2,4
 p->nLeavesStmt<p->nLeavesTotal ,2,2,4
 (p->btreeMask & (1<<u.av.iDb))!=0 ,2,2,4
 pcache.pLruHead ,2,2,4
 pCsr->bDesc==0 || pCsr->bDesc==1 ,2,2,4
 !isRootPage(pPage) ,1,3,4
 oc==OP_SeekLe || oc==OP_SeekGt ,2,2,4
" chngToIN==getMask(&pWInfo->sMaskSet, iCursor) ",3,1,4
 i<j ,3,1,4
 pDb->nStmt>0 ,1,3,4
 N >= sizeof(*p) ,2,2,4
 iAlias>0 && iAlias<=pParse->nAlias ,2,2,4
 pB==0 || pB->pNext==0 || pB->v<=pB->pNext->v ,2,2,4
 pSrc->a[iSrc+1].pTab ,2,2,4
 rc!=SQLITE_OK || (p->nToken>=1 && a[p->nToken-1].bIgnore==0) ,3,1,4
 mem0.aPageFree[i]!=mem0.aPageFree[mem0.nPageFree-1] ,2,2,4
!(flags & EX86_SHIFT_INS) || a == SLJIT_PREF_SHIFT_REG,4,0,4
 ((u8 *)pOld-mem5.zPool)%mem5.nAtom==0 ,2,2,4
 db->mallocFailed==0 || pNew==0 ,3,1,4
 u.ar.pSavepoint==db->pSavepoint ,2,2,4
 u.bi.pC->isIndex || pOp->opcode==OP_RowData ,2,2,4
 pCache->apHash[h]==pPage ,2,2,4
n >= 0 && n <= 9,2,2,4
var_name != NULL,3,1,4
 u.cn.pVtab->pModule->xRename ,2,2,4
 pCur->pTree ,2,2,4
 (aMem[nField].flags & MEM_Null)==0 ,2,2,4
 u.as.desiredAutoCommit==1 ,2,2,4
__type == IS_TRUE || __type == IS_FALSE,2,2,4
 (p->btreeMask & (1<<u.at.iDb))!=0 ,2,2,4
saveds >= 0 && saveds <= SLJIT_NO_GEN_REGISTERS,2,2,4
 (p->btreeMask & (1<<u.br.iDb))!=0 ,2,2,4
 pRC!=0 ,3,1,4
 pOut<=&p->aMem[p->nMem] ,2,2,4
 iReader<i ,2,2,4
 u.bg.pC->pCursor!=0 || u.bg.pC->pseudoTable ,2,2,4
 u.by.z==0 ,2,2,4
 !pOpen->pUnused || threadsOverrideEachOthersLocks==0 ,2,2,4
 i>=0 && i<sqlite3Config.nScratch ,2,2,4
 u.ay.i>=0 ,2,2,4
 szJ==os_szJ ,1,3,4
 u.cb.iSet==-1 || u.cb.iSet>=0 ,2,2,4
!first_patch,4,0,4
 pPager->stmtJSize == pPager->journalOff ,1,3,4
 pLoop->u.btree.pIndex!=0 ,3,1,4
 sizeof(RtreeCoord)==4 ,3,1,4
((base >= MIN_BASE) && (base <= MAX_BASE)) || (base == NO_BASE),2,2,4
 chngRowid || pTrigger || regOldRowid==regNewRowid ,2,2,4
 nPrefix>=0 ,3,1,4
 pcacheMutexHeld() || ppHead!=&pPage->pCache->pClean ,2,2,4
 p->aStack || sqlite_malloc_failed ,2,2,4
 pPager->state>=PAGER_EXCLUSIVE || pPg!=0 ,1,3,4
 pNew!=0 || rc!=SQLITE_OK ,2,2,4
 u.as.desiredAutoCommit==1 || u.as.desiredAutoCommit==0 ,2,2,4
 pExpr->x.pList==0 && pExpr->x.pSelect==0 ,2,2,4
 u.bn.i>=0 && u.bn.i<p->nCursor ,2,2,4
 bReadonly==PAGER_GET_READONLY || bReadonly==0 ,3,1,4
 pOp[1].p1==pOp[0].p1 ,3,1,4
 memIsValid(pArg) ,3,1,4
pPg->pPrevAll,2,2,4
LOCKING_STYLE_NONE==2,2,2,4
" sqlite3SchemaMutexHeld(db, 0, pSchema) ",3,1,4
 (u.ck.pQuery->flags&MEM_Int)!=0 && u.ck.pArgc->flags==MEM_Int ,2,2,4
 pParse->nErr>0 ,2,2,4
 p2>0 && p2+n<=p->nMem+1 ,2,2,4
 (idxStr==0 && argc==0) || strlen(idxStr)==argc*2 ,2,2,4
 pTask->file2.iEof>0 ,3,1,4
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,2,2,4
 zShellStatic ,1,3,4
 pSrc->nSrc>(iSrc+1) ,2,2,4
 u.bs.pC->deferredMoveto==0 ,2,2,4
 pEList ,1,3,4
 (u.bw.pVal->flags & MEM_Int)!=0 ,2,2,4
 p->magic==VDBE_MAGIC_HALT ,1,3,4
b->start <= b->end,2,2,4
 u.cg.pCur->pVtabCursor ,2,2,4
 ii==0 || ii==1 ,3,1,4
 u.bj.pC->isTable ,2,2,4
 pgnoChild<=pagerPagecount(pRoot->pBt) ,2,2,4
 memIsValid(u.ck.pName) ,2,2,4
 p->apCsr[u.bs.i]!=0 ,2,2,4
cc == ccend,4,0,4
 pUpper==0 || (pUpper->wtFlags & TERM_VNULL)==0 ,3,1,4
(*cc >= OP_ASSERT && *cc <= OP_ASSERTBACK_NOT) || (*cc >= OP_ONCE && *cc <= OP_SCOND),4,0,4
 rc==SQLITE_OK || pPager->state==PAGER_SHARED ,2,2,4
 pPage || !createFlag || rc!=SQLITE_OK ,2,2,4
addr <= 0x7fffffff,4,0,4
 sqlite3ThreadDataReadOnly()->useSharedData ,2,2,4
 pcache_g.pLruTail!=pPage ,2,2,4
 pPage==0 || pPager->hasBeenUsed ,3,1,4
 top+nByte <= pPage->pBt->usableSize ,2,2,4
 pPager->nSavepoint==0 || isOpen(pPager->sjfd) || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
ast->attr == T_CLASS_C && ce && ZEND_CE_IS_TRAIT(ce),2,2,4
 once ,2,2,4
 u.cc.n>=0 ,2,2,4
default_callback,2,2,4
*val != NULL,2,2,4
 u.ar.i>=0 && u.ar.i<db->nDb ,2,2,4
 !isOpen(pPager->jfd) || pPager->journalOff>0 || rc!=SQLITE_OK ,2,2,4
!has_alternatives,4,0,4
"!""Unexpected return value from ucol_strcoll()""",3,1,4
 pTwo->pExpr->pLeft!=0 && pTwo->pExpr->pRight!=0 ,3,1,4
 u.ay.p2<=p->nMem ,2,2,4
 nShift<=nDesired ,3,1,4
