x_val,y_added,y_removed,y_combined
 u.as.pSavepoint==db->pSavepoint ,2,2,4
 pRangeEnd==0 || (pRangeEnd->wtFlags & TERM_VNULL)==0 ,3,1,4
(flags & (EX86_BYTE_ARG | EX86_HALF_ARG)) != (EX86_BYTE_ARG | EX86_HALF_ARG),4,0,4
 hdr == (pgno==1 ? 100 : 0) ,1,3,4
 pPager->dbOrigSize==0 ,2,2,4
 u.aw.pDb->pBt!=0 ,2,2,4
 yymsp[-1].minor.yy360!=0 ,2,2,4
 pOp->p2>0 && pOp->p2+pOp->p3<=(p->nMem-p->nCursor)+1 ,3,1,4
 pCursor->pNode==pChild ,2,2,4
 u.bc.oc==OP_SeekLe || u.bc.oc==OP_SeekGt ,2,2,4
 leafCursorInvalid || !leafCur.pagesShuffled || !pCur->pagesShuffled ,2,2,4
 nCell>=0 && nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=10921,2,2,4
!(flags & SQLITE_OPEN_EXCLUSIVE) || (flags & SQLITE_OPEN_CREATE),2,2,4
 pPgOld->inJournal ,1,3,4
 u.bi.i>=0 && u.bi.i<p->nCursor ,2,2,4
 pIdxInfo->idxStr==0 ,3,1,4
 u.cf.p1>=0 && u.cf.p1<db->nDb ,2,2,4
pCache->nRef==0,2,2,4
 nTerms>0 ,2,2,4
 p->pSchema==p->pTabSchema || p->pSchema==db->aDb[1].pSchema ,2,2,4
 pRtree->eCoordType==RTREE_COORD_INT32 ,3,1,4
 pC->pseudoTableReg>0 ,3,1,4
 rc!=SQLITE_OK || leafCur.aiIdx[leafCur.iPage]==0 ,2,2,4
 pPager->state>=PAGER_SHARED || pPager->dbModified==0 ,2,2,4
 iNode!=0 ,2,2,4
!pExpr,3,1,4
 idx+sz <= pPage->pBt->usableSize ,2,2,4
 pMaskSet->n < ARRAYSIZE(pMaskSet->ix) ,2,2,4
 iPos>=0 ,3,1,4
 iA1*iB0==0 || iA0*iB1==0 ,2,2,4
 (u.bz.pVal->flags & MEM_Int)!=0 ,2,2,4
 u.bk.i>=0 && u.bk.i<p->nCursor ,2,2,4
 pDest->z==sMem.z ,2,2,4
 pX->op==TK_COLUMN ,3,1,4
 ((u8 *)pOld-pChunk->zPool)%pChunk->nAtom==0 ,2,2,4
 u.bk.pC->nullRow==0 ,2,2,4
" !ExprHasProperty(pExpr, EP_FromJoin) || pExpr->iRightJoinTable!=pSrc->iCursor || pLoop->prereq!=0 ",3,1,4
array_offset != -1,2,2,4
 pFirst->aiRowEst!=0 ,2,2,4
 hdr==0 || pRoot->pgno==1 ,2,2,4
 pPager->exclusiveMode || pPager->state==PAGER_SHARED ,2,2,4
 p->pCache->bPurgeable==0 ,2,2,4
 pOpen->pNext->pPrev==pOpen ,2,2,4
"common, current",4,0,4
 pOp->p1+pOp->p2<=(p->nMem-p->nCursor)+1 ,3,1,4
 (pgno>0 && pgno<=iLastPg) || rc!=SQLITE_OK ,2,2,4
 u.bk.pC->isIndex || pOp->opcode==OP_RowData ,2,2,4
 pPage->pLruNext || pPage==pGroup->pLruTail ,3,1,4
 pOp->p1<=(p->nMem-p->nCursor) ,3,1,4
 !pPage->intKey ,2,2,4
 nField>0 && pOp->p2>0 && pOp->p2+nField<=p->nMem+1 ,2,2,4
dbOther,2,2,4
 u.ck.nArg>1 && u.ck.apArg[0] && (u.ck.apArg[0]->flags&MEM_Null) ,2,2,4
scratches >= 0 && scratches <= SLJIT_NO_TMP_REGISTERS,2,2,4
 iLookAhead!=fts5YYNOCODE ,3,1,4
 u.ba.oc==OP_SeekLe || u.ba.oc==OP_SeekGt ,2,2,4
 used>=0 ,1,3,4
 (pPager->state==PAGER_SHARED) || (pPager->exclusiveMode && pPager->state>PAGER_SHARED) ,2,2,4
 xleft1<=xright1 && (xleft1<xright1 || xleft2<=xright2) ,3,1,4
 u.by.iSet==-1 || u.by.iSet>=0 ,2,2,4
 nData<sizeof(zStatic) ,1,3,4
 left<=right ,3,1,4
 pCol->affinity-SQLITE_AFF_TEXT < sizeof(azType)/sizeof(azType[0]) ,2,2,4
 rc!=SQLITE_OK || pLeafPage->pgno==leafPgno ,2,2,4
 !pPg->pageHash || pPager->errCode || MEMDB || (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,2,2,4
 sqlite3VdbeCheckMemInvariants(&aMem[pOp->p2]) ,3,1,4
 pPager->tempFile==0 || pPager->state>=PAGER_EXCLUSIVE ,2,2,4
 c->iCursorType==idxNum ,2,2,4
 p->apCsr[u.bt.i]!=0 ,2,2,4
 (pHdr->eType & (pHdr->eType-1))==0 ,2,2,4
 j<=0x7fff ,3,1,4
 pIn->nSdst==1 || pParse->nErr>0 ,4,0,4
 u.bz.iSet==-1 || u.bz.iSet>=0 ,2,2,4
 ii<(NCELL(pNode)-1) ,2,2,4
 u.cm.pCur->pVtabCursor ,2,2,4
 flags&WHERE_TOP_LIMIT,3,1,4
 i>=0 && i<sqlite3Config.nPage ,2,2,4
 zData==pMem->zShort ,1,3,4
 u.an.p1<p->nCursor ,2,2,4
 (sqlite3BtreeFlags(u.bh.pC->pCursor) & BTREE_INTKEY)!=0 ,2,2,4
 sqlite3_vfs_find(0)==&two ,2,2,4
 yymsp[-2].minor.yy243!=0 ,2,2,4
 zRec!=0 || avail>=payloadSize || avail>=9 ,2,2,4
 pPager->journalOff==jSz ,1,3,4
 pExpr->pRight->eType==FTSQUERY_PHRASE ,2,2,4
!(flags & ARGS_SWAPPED),4,0,4
 !MEMDB && pPager->noSync==0 ,2,2,4
 ap ,1,3,4
 i>=0 && i<sqlite3GlobalConfig.nScratch ,2,2,4
 u.ap.i==u.ap.nByte ,2,2,4
 mem0.nScratchFree<(u32)sqlite3GlobalConfig.nScratch ,2,2,4
 p->apSave[1]==0 ,2,2,4
" NULL==""Unhandled DL_DEFAULT value""",2,2,4
 p->pEList!=0 ,4,0,4
 op!=TK_OR || c==WO_OR ,2,2,4
 pOpen->pPrev->pNext==pOpen ,2,2,4
"!""Bad seekMode""",2,2,4
 u.bs.pC->isTable==0 ,2,2,4
 pMem->flags & MEM_Short ,1,3,4
 TK_STRING==OP_String8 ,1,3,4
 p->ppOpenVirtual == &pOpenVirtual ,2,2,4
 iType-2 < ArraySize(winMutex_staticMutexes) ,2,2,4
 pOp->opcode==OP_String8 || pTerm->pWC->pWInfo->pParse->db->mallocFailed ,3,1,4
 u.bz.pProgram->nOp>0 ,2,2,4
 u.an.avail>=0 ,2,2,4
 (u.by.pnErr->flags & MEM_Int)!=0 ,2,2,4
 pOrderBy->nExpr==1 ,2,2,4
 rc==SQLITE_OK && ii==pNewParent->pgno && eType==PTRMAP_BTREE ,2,2,4
 zErr!=0 || db->mallocFailed ,2,2,4
 pCur->apPage[0]->nOverflow>0 ,2,2,4
&ht->nInternalPointer != pos || GC_REFCOUNT(ht) == 1,4,0,4
 (p->btreeMask & (1<<u.ar.i))!=0 ,2,2,4
 (pChunk->aCtrl[iBlock] & CTRL_FREE)==0 ,2,2,4
 jZeroRows>0 ,2,2,4
 u.bo.i>=0 && u.bo.i<p->nCursor ,2,2,4
 pRangeStart->wtFlags & TERM_LIKEOPT ,3,1,4
 eMode==PAGER_JOURNALMODE_QUERY ,2,2,4
 sqlite3Strlen30(pMem->z)<=pMem->n ,2,2,4
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,2,2,4
 !pRoot->leaf ,2,2,4
 pOp->p3type==P3_COLLSEQ || pOp->p3==0 ,1,3,4
 (nTabList-iFrom)>1 || isOptimal ,2,2,4
 iTerm==nTerms ,2,2,4
 u.as.desiredAutoCommit==1 || u.as.iRollback==0 ,2,2,4
new_buf != NULL,2,2,4
 pTos->flags & (MEM_Blob|MEM_Str) ,1,3,4
 pInfo->needToFreeIdxStr==0 || db->mallocFailed ,2,2,4
 nKey<sizeof(zStatic) ,1,3,4
common->has_set_som,4,0,4
 sqlite3_mutex_held(pRoot->pBt->mutex) ,2,2,4
 u.bm.i>=0 && u.bm.i<p->nCursor ,2,2,4
 u.at.desiredAutoCommit==1 || u.at.desiredAutoCommit==0 ,2,2,4
 pTask->pThread==0 && pTask->bDone==0 ,4,0,4
 pColl!=0 ,2,2,4
 !pcache.pStart ,2,2,4
 !pPager->memDb ,2,2,4
 (p->btreeMask & (1<<u.bu.iDb))!=0 ,2,2,4
 !pPg->pageHash || pPager->errCode || (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,2,2,4
pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVtab,2,2,4
 iBlock+size-1<pChunk->nBlock ,2,2,4
 p->op==SQLITE_INDEX_CONSTRAINT_MATCH ,3,1,4
 rc!=SQLITE_OK || pagesize==(u16)iPageSize ,2,2,4
 (pMem->flags & MEM_Short)!=0 || pMem->z!=pMem->zShort ,1,3,4
 pRtree->nBusy==1 ,3,1,4
 u.be.pC->isTable==0 ,2,2,4
 cfp->fplp==0 ,1,3,4
 pDb->nStmt==0 ,1,3,4
 !p || (p->locked==0 && p->sharable) || p->pBt->db==p->db ,2,2,4
 u.bg.pData->flags & (MEM_Blob|MEM_Str) ,2,2,4
 pPager->aInStmt==0 ,2,2,4
 info.nData==nData ,1,3,4
 mem0.nScratchFree<sqlite3Config.nScratch ,2,2,4
 u.cj.pVtab->pModule->xRename ,2,2,4
GC_REFCOUNT(arr) <= 1,2,2,4
(base >= 2) && (base <= 36),2,2,4
Z_TYPE_P(var_array) == IS_ARRAY,2,2,4
 zType!=0 || pOp->p4.z!=0 ,3,1,4
 FTS3_SEGCURSOR_PENDING==-1 ,3,1,4
 pgnoChild<=pagerPagecount(pPage->pBt->pPager) ,2,2,4
 nByte <= ( get2byte(&data[hdr+5])-(hdr+8+(pPage->leaf?0:4)+2*get2byte(&data[hdr+3])) ),2,2,4
 0==(*ppExpr) ,2,2,4
 pRec->nField>0 && pRec->nField<=pIdx->nSampleCol ,3,1,4
 u.ch.isWriteLock==0 || u.ch.isWriteLock==1 ,2,2,4
 (pPg->flags&PGHDR_IN_JOURNAL) || (int)pgno>pPager->origDbSize ,2,2,4
 j+1 < nOld ,2,2,4
 pOp->p2==0 || (pTerm->flags&MEM_Str) ,1,3,4
objc==2,1,3,4
 !(flags&WHERE_AUTO_INDEX) || (flags&WHERE_IDX_ONLY) ,3,1,4
 i!=1 ,2,2,4
 SQLITE_MAX_WORKER_THREADS>0 || eMode==INCRINIT_NORMAL ,4,0,4
 pageInJournal(pPg) || pgno>pPager->origDbSize ,2,2,4
(arg & REG_MASK) || !(inst & UPDATE_REQ),4,0,4
 sqlite3Config.nRefInitMutex==0 ,2,2,4
 p->apCsr[u.bg.i]->isTable ,2,2,4
 pTab->dbMem==0 ,2,2,4
length > 1,4,0,4
 u.as.p1==SAVEPOINT_BEGIN||u.as.p1==SAVEPOINT_RELEASE||u.as.p1==SAVEPOINT_ROLLBACK ,2,2,4
 iSrc<pTabList->nSrc ,2,2,4
argw,4,0,4
 nCol==1 ,2,2,4
op_type == IS_CV,2,2,4
 get2byte(&data[hdr+5])==nUsable ,2,2,4
 pB->pNext==0 || pB->v<=pB->pNext->v ,2,2,4
 i==0 || i==1 ,3,1,4
 u.ay.pX!=0 ,2,2,4
 *p1!=0x00 && *p2!=0x00 && *p1!=0x01 && *p2!=0x01 ,2,2,4
((trio_reference_t *)ref)->parameter->type == FORMAT_USER_DEFINED,2,2,4
 !b ,3,1,4
 pPager->dirtyCache==0 || pPager->useJournal==0 ,1,3,4
 nField>0 && pOp->p2>0 && pOp->p2+nField<=(p->nMem-p->nCursor)+1 ,3,1,4
 u.bi.pC->nullRow==0 ,2,2,4
 (pTabList->nSrc-iFrom)>1 || isOptimal ,2,2,4
 p->db==p->pBt->db ,2,2,4
 noopMutexHeld(p) ,2,2,4
 sqlite3BtreeHoldsMutex(db->aDb[u.bv.iDb].pBt) ,2,2,4
 pcache1.isInit ,2,2,4
 pTriggerStep->op==TK_SELECT ,2,2,4
 u.bi.pC->deferredMoveto==0 ,2,2,4
iStart<=iEnd,3,1,4
 u.an.payloadSize==0 || u.an.zRec!=0 ,2,2,4
 pPg->needSync==0 || (int)pgno>pPager->origDbSize ,2,2,4
 iCurrent<=iMinPos ,3,1,4
 pTos->flags & MEM_Ephem ,1,3,4
 u.bl.i>=0 && u.bl.i<p->nCursor ,2,2,4
 u.bs.i>=0 && u.bs.i<p->nCursor ,2,2,4
" 0==memcmp(pCell, &aData[iOff], szCell[i+iNew]) ",3,1,4
pCache->nPage==0,2,2,4
 rc!=SQLITE_OK || pPager->journalOff==szJ ,2,2,4
 pExpr->eType==FTSQUERY_NEAR || pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NOT ,2,2,4
time != NULL,4,0,4
LOCKING_STYLE_NAMEDSEM==6,2,2,4
 pSorter->nPMA==0 ,2,1,3
 pPage->isPinned==1 ,3,0,3
 iDb<32 ,1,2,3
 (pLoop->wsFlags & WHERE_AUTO_INDEX)==0 ,3,0,3
 0==sqlite3LogEst(1) ,3,0,3
opline->op2.num < (uint32_t) i,2,1,3
 fx!=0 ,2,1,3
 pPage->nCell>0 || CORRUPT_DB ,3,0,3
 pPage->nCell = get2byte(&pPage->aData[hdr+3]) ,1,2,3
 sqlitepager_iswriteable(pRoot) ,1,2,3
 sizeof(t)+sizeof(randomnessPid)<=(size_t)nBuf ,3,0,3
 pIdx==0 || bStat3 || pIdx->nSample==0 ,3,0,3
OFFS_REG(p),3,0,3
t->details.map == NULL,2,1,3
 p->eLock>=SHARED_LOCK ,3,0,3
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage]->isInit ,3,0,3
 pOp->p3type==P3_DYNAMIC ,1,2,3
 pPager->ckptJSize == pPager->nRec*JOURNAL_PG_SZ(journal_format)+JOURNAL_HDR_SZ(journal_format) ,1,2,3
 nLoop<=pWInfo->pTabList->nSrc ,3,0,3
 dest.nSdst==nColumn ,2,1,3
 p->nCol>1 ,2,1,3
 p->op==TK_ALL || (p->op==TK_SELECT && p->pPrior==0) ,3,0,3
(fd == STDIN_FILENO) || (fd == -1),1,2,3
 pPager->ckptInUse && pPager->journalOpen ,1,2,3
"!""Cannot call sqliteRbtreePageDump""",1,2,3
 !ppDirectory || type==SQLITE_WIN32_DATA_DIRECTORY_TYPE || type==SQLITE_WIN32_TEMP_DIRECTORY_TYPE ,3,0,3
 pX->op==TK_EQ ,1,2,3
 x<pIdx->pTable->nCol ,3,0,3
 pParse->nLabel==0 ,3,0,3
 pKeyInfo->nField>0 ,3,0,3
common->start_ptr == OVECTOR(0),2,1,3
 db->nVdbeActive>0 || db->autoCommit==0 || db->nStatement==0 ,3,0,3
 pRowSet!=0 && (pRowSet->rsFlags & ROWSET_NEXT)==0 ,3,0,3
FUNCTION_CHECK_IS_REG(OFFS_REG(p)),3,0,3
 sCtx.eState==0 || sCtx.eState==1 ,2,1,3
 dirSync==0 || dirSync==1 ,3,0,3
 p->aCsr[i].keyAsData ,1,2,3
 0 < db->nProgressOps ,3,0,3
 (pBuf)->nSpace>=(pBuf)->n ,2,1,3
 (OP_SeekLt & 0x0001)==(OP_SeekGe & 0x0001) ,2,1,3
 (pLoop->wsFlags & WHERE_IDX_ONLY)==0 || x>=0 ,3,0,3
 pPg->pPager->eState!=PAGER_ERROR ,2,1,3
 db->aDb[i].zName ,3,0,3
 sqlite3BtreeIsInTrans(pTo) ,3,0,3
 hdr==(pPage->pgno==1 ? 100 : 0) ,1,2,3
 i>=0 && i<p->nField ,1,2,3
 iLevel>=0 && iLevel<=RTREE_MAX_DEPTH ,1,2,3
 id->locktype>=SHARED_LOCK ,1,2,3
" DbHasProperty(db, iDb, DB_SchemaLoaded) ",3,0,3
 &pTos[1-nField] >= p->aStack ,1,2,3
 rc!=SQLITE_OK || fd ,1,2,3
stream->isReader,1,2,3
 pCsr->aMatchinfo ,2,1,3
 pAggInfo->aCol[i].iMem>=pAggInfo->mnReg && pAggInfo->aCol[i].iMem<=pAggInfo->mxReg ,3,0,3
 zFilename!=0 || (ctrlFlags & UNIXFILE_NOLOCK)!=0 ,3,0,3
 nAddr==0 ,1,2,3
 p->a || p->nSrc==0 ,2,1,3
 pPg->pPager->eState>=PAGER_WRITER_LOCKED ,2,1,3
 pTos->flags==MEM_Null || (pTos->flags&MEM_Null)==0 ,1,2,3
 p->pAgg>=p->apAgg ,1,2,3
 pPg->pPager->pStmt==pPg ,1,2,3
 iDb>=0 && iDb!=1 && iDb<db->nDb ,1,2,3
 pSO ,3,0,3
 pOp->opcode!=OP_NextIfOpen || pOp->p4.xAdvance==sqlite3BtreeNext ,3,0,3
 oc!=OP_SeekLt || r.flags==0 ,2,1,3
 pCnt->flags & MEM_Int ,1,2,3
 isSorter(pC)==0 ,3,0,3
 pSorter->pMerger!=0 ,3,0,3
 nNew<=pFd->mmapSizeMax ,3,0,3
 iChng<p->nCol ,3,0,3
 nByte < (int)(pPage->pBt->usableSize-8) ,3,0,3
 pPgHdr->pCache==pCache ,2,1,3
 p->zText!=0 || p->nChar==0 || p->accError ,3,0,3
 (PTF_ZERODATA)==2 ,3,0,3
 flags==0 || flags==PAGER_GET_NOCONTENT || flags==PAGER_GET_READONLY ,3,0,3
 iIdxCur+i!=iDataCur || pPk==pIdx ,3,0,3
 pInfo->idxLeft!=pInfo->idxRight ,1,2,3
 db->file_format>=4 ,1,2,3
 db->magic==SQLITE_MAGIC_OPEN || db->magic==SQLITE_MAGIC_ZOMBIE ,3,0,3
 pNewExpr==0 || pNewExpr->span.z!=0 || pOldExpr->span.z==0 || sqlite_malloc_failed ,1,2,3
 id->h>2 ,3,0,3
 ArraySize(pPage->apOvfl)==ArraySize(pPage->aiOvfl) ,3,0,3
(size_t)CDF_SEC_SIZE(h) == len,2,1,3
 pAgg->nTab==0 ,1,2,3
!(opt & ~(PGSQL_CONV_OPTS|PGSQL_DML_NO_CONV|PGSQL_DML_EXEC|PGSQL_DML_STRING)),1,2,3
 pPage->leaf == ((c & PTF_LEAF)!=0) ,1,2,3
 pIdx==0 || pIdx->nKeyCol==pFKey->nCol ,3,0,3
tree,1,2,3
 createFlag==0 ,1,2,3
 pWInfo->nLevel<=pTabList->nSrc ,3,0,3
 argv[1]!=0 ,1,2,3
 sizeof(x)==8 && sizeof(a)==8 ,3,0,3
 pTrigger->iDb<db->nDb ,1,2,3
 (pPager->doNotSpill & SPILLFLAG_ROLLBACK)==0 ,3,0,3
 !pDel || (sqlite3_malloc_failed && pDel==pColl) ,1,2,3
 pPage->pParent==pParent ,1,2,3
fdTable[fd].path != NULL,1,2,3
 SQLITE_FUNC_TYPEOF==OPFLAG_TYPEOFARG ,3,0,3
 sizeof(OverflowPage)==SQLITE_USABLE_SIZE ,1,2,3
 v!=(-2147483647-1) ,3,0,3
 CORRUPT_DB || pPg->hdrOffset==0 ,3,0,3
 pExpr->op!=TK_IN ,1,2,3
 IsVirtual(p) ,3,0,3
 pRec->flags & MEM_Blob ,1,2,3
" sqliteHashFind(&db->aDb[pTable->iDb].aFKey, pFKey->zTo, strlen(pFKey->zTo)+1)!=pFKey ",1,2,3
 pPg->pPrevStmt==0 && pPg->pNextStmt==0 ,1,2,3
 id->locktype==SHARED_LOCK ,1,2,3
 pWinMemData->hHeap!=0 ,3,0,3
 pTrigger->iDb==iDb || pTrigger->iDb==1 ,1,2,3
 fg & MEM_Int ,1,2,3
 pTab->nCol<=0x7fff && j<=0x7fff ,2,1,3
 offset>0 ,1,2,3
 oc==OP_SeekGe || oc==OP_SeekGt ,2,1,3
 !pNew->isOverfull ,1,2,3
 pBt->inTransaction==TRANS_WRITE || IfNotOmitAV(pBt->bDoTruncate)==0 ,3,0,3
 (pTos->flags & (MEM_Static|MEM_Dyn|MEM_Ephem|MEM_Short))==0 ,1,2,3
 rc!=SQLITE_OK || winMemGetOwned() ,3,0,3
 pCx->pKeyInfo->enc==ENC(db) ,3,0,3
 pPg->inStmt ,1,2,3
 i>=0 && i<=pPage->nCell ,1,2,3
 (errCode&0xff)==SQLITE_CONSTRAINT ,3,0,3
 goal<depth ,1,2,3
 resetSchemaOnFault==0 || resetSchemaOnFault==iDb+1 ,3,0,3
 pPage->hasData == !(pPage->zeroData || (!pPage->leaf && pPage->leafData)) ,1,2,3
 bBulk==0 ,2,1,3
 pCnt>=p->aStack ,1,2,3
 iOut<pSorter->nTree && iOut>0 ,2,1,3
 zAffinity[pOp->p2]==0 ,3,0,3
arg_info->type_hint < IS_REFERENCE,2,1,3
!extended,1,2,3
" pCur->idx>=pCur->pPage->nCell || pCur->pPage->apCell[pCur->idx]->h.leftChild==SWAB32(pBt,newPgno) ",1,2,3
 p->iBufEnd<p->nBuffer ,3,0,3
 memIsValid(pData) ,3,0,3
 regOldRowid>0 ,3,0,3
msg != NULL,2,1,3
 pIter->aBuffer==0 ,2,1,3
 pTab!=0 || cntTab==0 ,2,1,3
 (szPage & (szPage-1))==0 && szPage>=512 && szPage<=65536 ,3,0,3
 pE->token.z ,1,2,3
 memIsValid(&aMem[p1+idx]) ,3,0,3
 OP_SeekLt==(OP_SeekLe-1) ,2,1,3
 ArraySize(aSyscall)==25 ,2,1,3
" sizeof(r1)==sizeof(t1) && memcmp(&r1, &t1, sizeof(r1))==0 ",1,2,3
 pTable->iDb==pTrigger->iDb || pTrigger->iDb==1 ,1,2,3
 HasRowid(pDest) || destHasUniqueIdx ,3,0,3
 nDir>0 ,3,0,3
 rc==SQLITE_OK || sCur.n==0 ,3,0,3
 v>0 ,3,0,3
 argc==5 ,1,2,3
 p->xDel!=SQLITE_DYNAMIC ,2,1,3
 !pCur->pNode->pLeft ,1,2,3
buffCount < buffLen,1,2,3
GC_REFCOUNT(target) == 1,3,0,3
 pPager->readOnly==0 ,3,0,3
status < 0,1,2,3
 rc!=SQLITE_OK || sqlite3_memory_used()==0 ,3,0,3
 p->pPager==pPager ,3,0,3
 pPager->zFilename && pPager->zFilename[0] ,3,0,3
 wrFlag==0 || wrFlag==BTCF_WriteFlag ,2,1,3
fdTable[STDIN_FILENO].type != FD_UNUSED,1,2,3
 pIdx->nColumn>=pIdx->nKeyCol+n ,3,0,3
 pgno>2 ,1,2,3
 pIter->aSeg[ pIter->aFirst[1].iFirst ].pLeaf ,2,1,3
 rc!=SQLITE_OK || pSorter->iReadOff<=pSorter->iWriteOff ,2,1,3
 pOp->opcode-6==OP_Ge ,1,2,3
 nFull>=pVfs->mxPathname ,3,0,3
 apNew[iPg]->nCell==nNewCell ,3,0,3
"result, args, lcname, fbc",2,1,3
 keyType==2 ,1,2,3
 pStart==0 ,3,0,3
 pSize!=0 ,3,0,3
nvec <= IOV_MAX,1,2,3
 tree->pTransRollback == 0 ,1,2,3
 (*ppCur)->pTree ,1,2,3
" CORRUPT_DB || memcmp(&info, &pCur->info, sizeof(info))==0 ",3,0,3
 zNewRecord!=zTemp ,1,2,3
 sqlite3KeyInfoIsWriteable(pInfo) ,3,0,3
 p->pAuxData==0 ,3,0,3
 (flags & SQLITE_OPEN_URI) || zName[strlen(zName)+1]==0 ,3,0,3
 (payloadSize64 & SQLITE_MAX_U32)==(u64)payloadSize64 ,3,0,3
(p) & REG_MASK,3,0,3
 enc==SQLITE_UTF16LE || enc==SQLITE_UTF16BE || enc==SQLITE_UTF8,1,2,3
 z!=0 || pIndex->aiColumn[i]<0 ,3,0,3
 pOp->p1!=1 ,2,1,3
 pPager->errMask || (pPager->journalOpen==0 && pPager->stmtOpen==0) ,1,2,3
 pNew->token.dyn==0 ,1,2,3
asyncIoTable != NULL,1,2,3
call == (zend_execute_data*)ZEND_VM_STACK_ELEMENTS(EG(vm_stack)),2,1,3
 (pTos->flags & MEM_Short)==0 || pTos->z==pTos->zShort ,1,2,3
 win_mem_data.magic2==WINMEM_MAGIC2 ,3,0,3
 id->locktype==NO_LOCK ,1,2,3
 pTrunk!=0 ,3,0,3
 pPage->cellOffset==pPage->hdrOffset+12-4*pPage->leaf ,1,2,3
 pCur->pPage==pOldCurPage ,1,2,3
 winMemGetOwned() ,3,0,3
pOv->clientData1 != NULL,1,2,3
 p->pPrior->pNext==p ,3,0,3
 nByte==ROUNDUP(nByte) ,1,2,3
 pPgHdr->pgno==pgno ,2,1,3
 pColExpr!=0 ,3,0,3
 (pLower->eOperator & (WO_GT|WO_GE))!=0 ,2,1,3
 !pPg->pageHash || pPager->errMask || MEMDB || pPg->dirty || pPg->pageHash==pager_pagehash(pPg) ,1,2,3
 j<(int)(sizeof(pPage->apOvfl)/sizeof(pPage->apOvfl[0])) ,3,0,3
 pRec->flags & MEM_Str ,1,2,3
 (pSpace - (u8*)p)==n ,3,0,3
 pE->iColumn>=0 ,1,2,3
 ArraySize(aSyscall)==76 ,2,1,3
"SLJIT_INT_OP == SLJIT_SINGLE_OP, int_op_and_single_op_must_be_the_same",2,1,3
 nCellKey==intKey ,3,0,3
 winMemGetHeap()!=NULL ,3,0,3
 pPager->errMask || pPager->journalOpen==0 ,1,2,3
 pExpr->pPhrase ,2,1,3
" sz==cellSize(pBt, pCell) ",1,2,3
 SQLITE_DBSTATUS_CACHE_HIT+1==SQLITE_DBSTATUS_CACHE_MISS ,3,0,3
 rc!=SQLITE_OK || *pFd ,1,2,3
 SQLITE_DBSTATUS_CACHE_HIT+2==SQLITE_DBSTATUS_CACHE_WRITE ,3,0,3
 pIdx->nColumn>=j ,3,0,3
byte_set[0] > 0 && byte_set[0] < 255,2,1,3
 db->nVdbeActive>=db->nVdbeRead ,3,0,3
 sizeof(FreelistInfo)==OVERFLOW_SIZE ,1,2,3
 pc==pFrame->pc ,2,1,3
 pC->pSorter ,2,1,3
GC_TYPE((zend_object*)func->op_array.prototype) == IS_OBJECT,2,1,3
