x_val,y_added,y_removed,y_combined
code_ptr - code <= (sljit_si)size,2,1,3
 (PTF_LEAFDATA|PTF_INTKEY)==5 ,3,0,3
 pOp->opcode-6==OP_Lt ,1,2,3
 (addr>=0 && addr<p->nOp) || sqlite3MallocFailed() ,1,2,3
 new!=0 ,1,2,3
 pExpr->op==TK_FUNCTION ,3,0,3
 pParse->rc!=SQLITE_OK ,3,0,3
 pOp->p3!=0 && pOp->p3type==P3_POINTER ,1,2,3
 nFree==data[hdr+7] ,1,2,3
" sqlite3SchemaMutexHeld(db, i, 0) ",3,0,3
 pPager->fullSync==0 ,3,0,3
 p->flags==PGHDR_MMAP ,3,0,3
 pPage->nFree==SQLITE_USABLE_SIZE-pc ,1,2,3
 aPragmaNames[mid].ePragTyp==PragTyp_BUSY_TIMEOUT ,2,1,3
 bufpt>zOut ,3,0,3
 argv[2]!=0 ,1,2,3
 sqlite3BtreeHoldsMutex(db->aDb[0].pBt) ,3,0,3
 zAffinity!=0 ,3,0,3
 pCtx==0 ,3,0,3
 pRec->pKeyInfo->nField+pRec->pKeyInfo->nXField==nCol ,3,0,3
 pTos->flags!=0 ,1,2,3
" amt+offset <= NDATA(pCur->pBt, pCell->h) ",1,2,3
 pGroup->nMaxPage >= pCache->nMax ,3,0,3
 pFarg->a[0].pExpr!=0 ,3,0,3
 pVtabCursor->pVtab->nRef>0 ,2,1,3
 (pDb->safety_level & PAGER_SYNCHRONOUS_MASK)==pDb->safety_level ,3,0,3
 pItem->u.x.iOrderByCol>0 && pItem->u.x.iOrderByCol<=p->pEList->nExpr ,2,1,3
 j>=0 && j<p->nMem ,1,2,3
 eFileLock==SHARED_LOCK || ((unixFile *)id)->nFetchOut==0 ,3,0,3
 (pTos[i].flags & (MEM_Static|MEM_Dyn))==0 ,1,2,3
 0==sqlite3BtreeIsInTrans(pMain) ,1,2,3
 biasRight==0 || biasRight==1 ,3,0,3
 sqlite3KeyInfoIsWriteable(pRet) ,3,0,3
 p->pAgg<&p->apAgg[p->nAgg] ,1,2,3
 pPg->pPrevStmt->pNextStmt==pPg ,1,2,3
 pPhrase->aTerm[0].pSynonym==0 ,2,1,3
 sqlite3VdbeCurrentAddr(v)==iJump ,2,1,3
 iWrite>=buf.st_size ,3,0,3
 heap[0]>0 ,2,1,3
 pzOrigTab && pzOrigCol ,3,0,3
 iWrite2==0 ,2,1,3
 (pNos->flags & MEM_Dyn)==0 ,1,2,3
 p->pCursor!=0 ,2,1,3
 regRowid==(regStat4+2) ,3,0,3
 pCol>=p->aStack ,1,2,3
fdTable[fd].path == NULL,1,2,3
 apNew[0]->nFree == (get2byte(&apNew[0]->aData[5])-apNew[0]->cellOffset-apNew[0]->nCell*2) || rc!=SQLITE_OK ,3,0,3
 pE->op!=TK_DOT || pRight!=0 ,3,0,3
 OP_SeekGt==(OP_SeekGe+1) ,2,1,3
 43==sqlite3LogEst(20) ,3,0,3
 pMem->r==pMem->i ,1,2,3
 !pWinMemData->bOwned ,3,0,3
 regRow!=pDest->iSdst+i ,2,1,3
 db->aDb[pOp->p2].pBt!=0 ,1,2,3
 memIsValid(&pMem[i]) ,3,0,3
 regChng==(regStat4+1) ,3,0,3
 pPgHdr->pExtra==(void *)&pPgHdr[1] ,2,1,3
 isIgnoreErrors==0 || (regOld!=0 && regNew==0) ,3,0,3
idx != (uint32_t)-1,3,0,3
 nField>=0 ,3,0,3
 (pBt->btsFlags & BTS_EXCLUSIVE)==0 || pBt->pWriter==pLock->pBtree ,3,0,3
 (eType!=SQLITE_OPEN_MAIN_DB) || (flags & SQLITE_OPEN_URI) || zUtf8Name[sqlite3Strlen30(zUtf8Name)+1]==0 ,3,0,3
 iFrom>=iTo+nReg || iFrom+nReg<=iTo ,3,0,3
 pIter->pFile ,2,1,3
 p->bIsReader!=0 || p->btreeMask==0 ,2,1,3
 pSorter->iWriteOff==0 ,2,1,3
size == 0 || result != NULL,1,2,3
 !pPager->ckptInUse ,1,2,3
(i) >= 0 && (i) < compiler->logical_local_size,3,0,3
 pC->isTable==0 || pOp->opcode==OP_RowData ,3,0,3
uPattern!=0,2,1,3
" sz==cellSize(pBt, pPage->apCell[idx]) ",1,2,3
 pIdx!=0 && pIdx->pTable!=0 ,1,2,3
 sqlite3BtreeIsInTrans(pBt)==0 ,3,0,3
 SLOT_2_0 == ((0x7f<<14) | (0x7f)) ,3,0,3
 pFile->h!=NULL && pFile->h!=INVALID_HANDLE_VALUE ,3,0,3
 dummy == 0 ,1,2,3
 rc==SQLITE_OK || db->nDeferredCons>0 || db->nDeferredImmCons>0 ,3,0,3
 pExpr!=0 ,3,0,3
 pTab->nRef==1 || ((pSel->selFlags&SF_Recursive) && pTab->nRef==2 ),3,0,3
 pSorter->pUnpacked==(UnpackedRecord *)d ,2,1,3
 pAggInfo->aFunc[i].iMem>=pAggInfo->mnReg && pAggInfo->aFunc[i].iMem<=pAggInfo->mxReg ,3,0,3
 pRec->nField>0 && iCol<pIdx->nSampleCol ,2,1,3
greq.gr_group.ss_family != 0,2,1,3
 pLoop->aLTermSpace==pLoop->aLTerm ,3,0,3
 pCol->zType==0 || CORRUPT_DB ,2,1,3
 pCol->affinity-SQLITE_AFF_NONE >= 0 ,2,1,3
 0!=id->locktype ,1,2,3
 nReg==pAggInfo->mxReg-pAggInfo->mnReg+1 ,3,0,3
" countValidCursors(pBt,0)==0 || pBt->inTransaction>TRANS_NONE ",3,0,3
 (p->selFlags & SF_Recursive)==0 || p->op==TK_ALL || p->op==TK_UNION ,3,0,3
 pPage->nCell>0 || top==usableSize || CORRUPT_DB ,3,0,3
 wctrlFlags & WHERE_ONEPASS_DESIRED ,3,0,3
 (zRawSql - zStart) > 0 ,3,0,3
 desiredAutoCommit==1 || iRollback==0 ,3,0,3
 pNew->iCol==pOld->iCol ,3,0,3
 db->nVdbeWrite>=0 ,3,0,3
" pCur->idx<pCur->pPage->nCell || pCur->pPage->u.hdr.rightChild==SWAB32(pBt,newPgno) ",1,2,3
EX(called_scope) == EG(called_scope),2,1,3
(len == 32 && imm != 0 && imm != -1) || (len == 16 && (sljit_si)imm != 0 && (sljit_si)imm != -1),2,1,3
remove_oplines >= 0,2,1,3
 ConstFactorOk(pParse) ,3,0,3
 !pOp->p3 || pOp->p3type==P3_KEYINFO ,1,2,3
" iOffset==walFrameOffset(iFrame, szPage) ",3,0,3
 p->pSrc!=0 ,3,0,3
isDelete && !syncDir,3,0,3
 pTerm->p!=0 ,1,2,3
 pRec->pKeyInfo->enc==ENC(db) ,3,0,3
common->start_ptr != OVECTOR(0),2,1,3
 pParse->pNewTable==pTab ,3,0,3
 pKeyInfo->nField+pKeyInfo->nXField>=pPKey2->nField || CORRUPT_DB ,3,0,3
 nDb>0 ,3,0,3
 rc!=SQLITE_OK || a[p->nToken-1].bIgnore==0 ,2,1,3
 r2->nField>0 ,2,1,3
 fd>2 ,3,0,3
 pList->a!=0 || pList->nExpr==0 ,3,0,3
Z_ARRVAL_P(zarr) != NULL,2,1,3
 nTotal>=pLvl->nMerge ,2,1,3
 iDb==pTab->iDb ,1,2,3
 (pStack->flags & MEM_Ephem)!=0 ,1,2,3
 p->pTos<&p->aStack[p->pc<0?0:p->pc] || sqlite3_malloc_failed==1 ,1,2,3
 sqlitepager_pagenumber(pOvfl)==pgno ,1,2,3
res == 0,1,2,3
offsets[1] == -1 || (offsets[0] < offsets[1]),2,1,3
 rc!=SQLITE_OK || (nExpect==pSorter->iWriteOff) ,2,1,3
 p->pSelect ,1,2,3
 cnt==(cnt&0x1ffff) ,3,0,3
 db->activeVdbeCnt==1 ,1,2,3
 (pOp->p5&(OPFLAG_P2ISREG|OPFLAG_BULKCSR))==pOp->p5 ,2,1,3
 v->expired==0 ,3,0,3
 zMaster[sqlite3Strlen30(zMaster)-3]=='9' ,3,0,3
 chngKey || pTrigger || hasFK || regOldRowid==regNewRowid ,3,0,3
 pIter->aAlloc==0 ,2,1,3
Z_TYPE_P(zarr) == IS_ARRAY,2,1,3
range_right >= 0 || offsets[0] >= 0,2,1,3
 pIdx->isResized==0 ,3,0,3
 (pOp->p5&(OPFLAG_P2ISREG|OPFLAG_BULKCSR|OPFLAG_SEEKEQ))==pOp->p5 ,2,1,3
 j<nByte ,1,2,3
 !pZ->pLeft || !pZ->pRight ,1,2,3
 szExtra < 300 ,3,0,3
 keyClass>=SQLITE_HASH_INT && keyClass<=SQLITE_HASH_BINARY ,1,2,3
 (pNew->wsFlags & WHERE_TOP_LIMIT)==0 ,3,0,3
 pTree->pCursors==0 ,1,2,3
" p1->bEof || fts5RowidCmp(pExpr, p1->iRowid, iLast)>=0 ",2,1,3
 (iOld-iNew)<nNew || nCell==0 || CORRUPT_DB ,3,0,3
 (pTos[i].flags & (MEM_Dyn|MEM_Ephem))==0 ,1,2,3
 pParse->nErr>0 || pFK==0 ,3,0,3
 pOp->opcode!=OP_PrevIfOpen || pOp->p4.xAdvance==sqlite3BtreePrevious,3,0,3
(sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_si))) >= HALFWORD_MIN && (sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_si))) <= HALFWORD_MAX,2,1,3
 nEq<=(p->nKeyCol+1) ,2,1,3
 db->nVdbeRead>=db->nVdbeWrite ,3,0,3
 !pCur->pNode->pRight ,1,2,3
 (chngRowid & chngPk)==0 ,3,0,3
 pParse->pToplevel==0 ,3,0,3
 pItem->addrFillSub==0 ,3,0,3
 winMemGetHeap()==NULL ,3,0,3
 (pUpper->eOperator & (WO_LT|WO_LE))!=0 ,2,1,3
 iOff<=pIter->iEndofDoclist ,2,1,3
 IsStat4 || nEqZero==0 ,3,0,3
 sleepObj!=NULL ,3,0,3
 pList->pDirty==0 || isCommit ,3,0,3
 rc!=SQLITE_OK || pSorter->aIter[ pSorter->aTree[1] ].pFile ,2,1,3
mode == JIT_PARTIAL_HARD_COMPILE,2,1,3
 pAgg->nTab!=0 ,1,2,3
 pPg->pPrevCkpt->pNextCkpt==pPg ,1,2,3
fdTable[ipcFd].type != FD_UNUSED,1,2,3
 op==OP_ShiftRight || op==OP_ShiftLeft ,3,0,3
 pTrunk->aData!=0 ,3,0,3
 p->current.anEq[i] ,3,0,3
(argv[ap_optind][0] == '-') && argv[ap_optind][1],1,2,3
 pExpr->op==TK_COLUMN && pExpr->iColumn<nCol ,1,2,3
 pPk || iIdxCur==iDataCur+1 ,2,1,3
 sqlite3pager_iswriteable(pChild->aData) ,1,2,3
 p2<pC->nField ,3,0,3
 p2<pC->nHdrParsed ,3,0,3
 *pRc || nData>=0 ,2,1,3
chunk->map[page_num] & ZEND_MM_IS_SRUN,2,1,3
 pParent->nOverflow==0 || pParent->aiOvfl[0]==iParentIdx ,3,0,3
end == yytext + yyleng,3,0,3
 mask==BTREE_BULKLOAD || mask==0 ,2,1,3
 pPage->leafData == ((c & PTF_LEAFDATA)!=0) ,1,2,3
 rc!=SQLITE_OK || pSorter->pTemp1 ,2,1,3
 nHeader=(int)(info.pPayload - pCell) ,2,1,3
 p->ppOpenTemp == &pOpenTemp ,1,2,3
 pParse->aLabel==0 ,3,0,3
 nBuf==(nBuf&0x1ffff) ,3,0,3
 pReg->flags & MEM_Blob ,3,0,3
 SQLITE_FullFSync==PAGER_FULLFSYNC ,3,0,3
group_len == sizeof(struct sockaddr_in6),2,1,3
 pTos[i].flags & MEM_Str ,1,2,3
 !winMemGetOwned() ,3,0,3
 pAgg>=p->apAgg ,1,2,3
 p->aMem[i].flags==MEM_Invalid ,2,1,3
 pCsr->pSorter->pUnpacked!=0 ,2,1,3
 lwr==upr+1 || (pPage->intKey && !pPage->leaf) ,3,0,3
chunk->map[page_num] & ZEND_MM_IS_LRUN,2,1,3
 (pNew->wsFlags & WHERE_VIRTUALTABLE)==0 ,3,0,3
 nUri>=0 ,3,0,3
 digit>=0 && digit<64 ,1,2,3
 (pParse->sNameToken.z==pName2->z && pName2->z!=0) || (pParse->sNameToken.z==pName1->z && pName2->z==0) ,3,0,3
 sqlite3_malloc_failed && pDel==pTrig ,1,2,3
 OP_SeekGe==(OP_SeekGt-1) ,2,1,3
 pOp->opcode-6==OP_Ne ,1,2,3
 isTemp==0 || isTemp==1 ,2,1,3
 pSorter->iWriteOff>iStart ,2,1,3
 rc!=SQLITE_ROW || (db->flags&SQLITE_CountRows) ,3,0,3
 iDelta>0 ,2,1,3
 bBulk==0 || bBulk==1 ,3,0,3
 SQLITE_DBSTATUS_CACHE_MISS==SQLITE_DBSTATUS_CACHE_HIT+1 ,3,0,3
 pTab->iDb==db->init.iDb || isTemp ,1,2,3
 (pMem[i].flags & MEM_Ephem)==0 || (pMem[i].flags & (MEM_Str|MEM_Blob))==0 ,3,0,3
 j<p->nLabel ,3,0,3
 p->eCurType==CURTYPE_BTREE ,3,0,3
 nLookaside==0 || nLookaside==db->lookaside.nOut ,3,0,3
"SLJIT_REWRITABLE_JUMP != SLJIT_SINGLE_OP, rewritable_jump_and_single_op_must_not_be_the_same",2,1,3
 pe != NULL ,2,1,3
 pFrom->pSelect ,3,0,3
 unionTab==dest.iSDParm || dest.eDest!=priorOp ,3,0,3
" sampleIsBetter(p, pNew, pOld) ",3,0,3
code_ptr - code <= (sljit_si)compiler->size,2,1,3
 pPager->syncFlags==0 ,3,0,3
 pToken->z!=0 || pToken->n==0 ,3,0,3
 pPgHdr->pData==pPage->pBuf ,2,1,3
 (p->zText==0 || p->zText==p->zBase)==!isMalloced(p) ,3,0,3
 pgnoChild<=sqlite3pager_pagecount(pPage->pBt->pPager) ,1,2,3
 (pTos->flags & MEM_Short)!=0 || pTos->z!=pTos->zShort ,1,2,3
 szScratch<=6*(int)pBt->pageSize ,3,0,3
 p1<0 || p->apCsr[p1]!=0 ,1,2,3
(sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_sb))) >= -128 && (sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_sb))) <= 127,2,1,3
 idx<(2*p->nResColumn) ,1,2,3
 pCur->pBtree->db==pBt->db ,3,0,3
 pOp->p2<=(p->nMem+1 - p->nCursor) ,3,0,3
" countValidCursors(pBt, 1)==0 ",3,0,3
 ArraySize(aSyscall)==24 ,2,1,3
 !IsVirtual(pSrc->pTab) ,3,0,3
 pOp->p1>=0 && pOp->p1<p->nOp ,1,2,3
FUNCTION_CHECK_IS_REG((p) & REG_MASK),3,0,3
 rc==SQLITE_OK || *ppStmt==0 ,3,0,3
 (PAGER_FULLFSYNC | PAGER_CKPT_FULLFSYNC | PAGER_CACHESPILL) == PAGER_FLAGS_MASK ,3,0,3
 iEnd <= pPage->pBt->usableSize ,1,2,3
 cntNew[i-1]>0 ,1,2,3
opline->opcode == ZEND_ASSIGN_REF,2,1,3
 (pTos[i].flags & (MEM_Static|MEM_Ephem))==0 ,1,2,3
 TK_GT==TK_LE-1 && TK_LE==TK_LT-1 && TK_LT==TK_GE-1 && TK_EQ==TK_GT-1,1,2,3
 MAP_FAILED!=0 ,3,0,3
 aRegIdx ,3,0,3
 pDbList==db ,1,2,3
 pOp->opcode-6==OP_Le ,1,2,3
 iSet>=0 && iSet<p->nSet ,1,2,3
" !ExprHasProperty(p, EP_NoReduce) ",3,0,3
 pSorter->pRecord==0 ,2,1,3
 p->readOnly==0 || pOp->p2==0 ,3,0,3
GC_TYPE(ref) == IS_ARRAY || GC_TYPE(ref) == IS_OBJECT,2,1,3
 (flags1 & MEM_Cleared)==0 ,3,0,3
 pOp->p2>=SQLITE_AFF_NONE && pOp->p2<=SQLITE_AFF_REAL ,2,1,3
!(opt & ~(PGSQL_CONV_FORCE_NULL|PGSQL_DML_EXEC|PGSQL_DML_STRING)),1,2,3
 pPrior == &pCell[info.iOverflow] ,2,1,3
 p->accError==0 || p->nAlloc==0 ,3,0,3
 pPager->eState>PAGER_OPEN ,3,0,3
 pPg->pgno!=iNew ,3,0,3
 pStep!=0 ,3,0,3
 pOp->p4type==P4_NOTUSED || pOp->p4type==P4_INT32 ,2,1,3
 strlen(zPragma[i])<100 ,1,2,3
 r>=0.0 ,3,0,3
 sqlite3BtreeCursorHasMoved(p->pCursor) ,2,1,3
 EIGHT_BYTE_ALIGNMENT(pIndex->aiRowEst) ,2,1,3
 (rc & (sqlite3_db_handle(pStmt)->errMask))==rc ,1,2,3
 ap[1]==pBusyHandlerArg ,3,0,3
 pPage->isInit==0 || pPage->nFree==nFree+data[hdr+7]+cellLimit-(cellOffset+2*nCell) ,1,2,3
ZEND_MM_LRUN_PAGES(chunk->map[page_num]) == pages_count,2,1,3
 tree->pCheckRollbackTail == 0 ,1,2,3
 pTable->iDb==iDb || iDb==1 ,1,2,3
 iDb>=0 && iDb<pParse->db->nDb ,3,0,3
 strlen(argv[0])<30 ,1,2,3
 pTabItem->iCursor==pLevel->iTabCur ,3,0,3
 pNos->flags & MEM_Dyn ,1,2,3
 cnt>0 ,1,2,3
"!(SLJIT_CONVW_FROMD & 0x1) && !(SLJIT_CONVD_FROMW & 0x1), invalid_float_opcodes",2,1,3
 apNew[iPg]->nOverflow==0 ,3,0,3
 chngPk==0 || chngPk==1 ,3,0,3
 p->bDel==0 || p->bDel==1 ,2,1,3
offsets[2] == -1 || (offsets[0] < offsets[2] && offsets[1] > offsets[2]),2,1,3
 pGrandparent ,1,2,3
 pPager->walSyncFlags==0 ,3,0,3
 pMinMax==0 || pMinMax->nExpr==1 ,3,0,3
 pPk->nColumn==j ,3,0,3
 pIdx!=0 || HasRowid(pTab) ,3,0,3
 pOld==pElem ,1,2,3
 pIdx->pTable==pTab ,3,0,3
 pTable!=0 && pTable->pSelect!=0 ,1,2,3
 x>=0 ,3,0,3
 pProgram->nOp>0 ,3,0,3
 p->op==TK_ABORT ,1,2,3
 pName!=0 ,1,2,3
 pPg->pNextCkpt->pPrevCkpt==pPg ,1,2,3
 pOld->isPSample==0 && pNew->isPSample==0 ,3,0,3
 nRef>=sqlite3PagerRefcount(pPager) ,3,0,3
 pEList->nExpr>0 ,3,0,3
 pUnpacked->flags & UNPACKED_PREFIX_MATCH ,2,1,3
 idx<pParent->nCell || pParent->u.hdr.rightChild==swabPgno ,1,2,3
 (isCommit!=0)==(nTruncate!=0) ,3,0,3
 iDb==0 || pId2->z ,3,0,3
 pZ == pZ->pParent->pLeft || pZ == pZ->pParent->pRight ,1,2,3
 pCur->eState==CURSOR_INVALID || pCur->apPage[pCur->iPage]->nCell>0 ,3,0,3
 bPreserve==0 || pMem->flags&(MEM_Blob|MEM_Str) ,3,0,3
 SQLITE_CacheSpill==PAGER_CACHESPILL ,3,0,3
 p->aOp==0 || p->aOp[p->nOp-1].p3==0 ,1,2,3
 memIsValid(pName) ,3,0,3
 pTab->nCol==pSelect->pEList->nExpr || db->mallocFailed ,3,0,3
 p->apCsr[i]==0 ,3,0,3
 pThis->aData==aData ,1,2,3
 pTerm->eOperator & (WO_LT|WO_LE) ,2,1,3
source != NULL,2,1,3
 iMin>=0 ,3,0,3
 nWrite==0 || nWrite<=(DWORD)nRem ,3,0,3
 pParse->nested==0 ,3,0,3
 EIGHT_BYTE_ALIGNMENT(pIndex->azColl) ,3,0,3
 pPage->zeroData == ((c & PTF_ZERODATA)!=0) ,1,2,3
 p->selFlags & SF_AllValues ,2,1,3
 pNode->eType==FTS5_TERM ,2,1,3
*control_len >= *offset,2,1,3
fd >= 0 && fd < WIN32_OPEN_MAX,1,2,3
 memIsValid(pX) ,3,0,3
 (pLoop->wsFlags & WHERE_IDX_ONLY)==0 || (pLoop->wsFlags & WHERE_INDEXED)!=0 ,3,0,3
 pAgg->pBtree ,1,2,3
" !ExprHasProperty(pEq, EP_TokenOnly|EP_Reduced) ",3,0,3
" amt+offset <= NKEY(pCur->pBt, pPage->apCell[pCur->idx]->h) ",1,2,3
 pIter->flags & FTS5_SEGITER_ONETERM ,3,0,3
list->children > 0,2,1,3
 ((int(*)(void *))(ap[0]))==xBusyHandler ,3,0,3
 pTos->flags & (MEM_Dyn|MEM_Short) ,1,2,3
paddingLength >= 0 && paddingLength <= 0xff,1,2,3
!((p) & ~(SLJIT_MEM | SLJIT_IMM | REG_MASK | OFFS_REG_MASK)),3,0,3
 pTable->nSrc==1 ,1,2,3
 zNewKey==zTemp ,1,2,3
 zNewRecord==zTemp ,1,2,3
 zTabName!=0 ,3,0,3
 nRead>0 ,3,0,3
 journal_format==JOURNAL_FORMAT_1 ,1,2,3
 pFrom->flags & MEM_Str ,1,2,3
ast->kind == ZEND_AST_GREATER || ast->kind == ZEND_AST_GREATER_EQUAL,2,1,3
 pWal==0 || pWal->readLock>=0 ,3,0,3
info->type_hint == IS_OBJECT,2,1,3
 pParse==p->pParse ,3,0,3
 pCur->eCurType==CURTYPE_VTAB ,3,0,3
 pTos->z!=0 ,1,2,3
(sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_si))) >= HALFWORD_MIN && (sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_si))) <= HALFWORD_MAX,2,1,3
src2 == 0,3,0,3
 iIndexCur>=0 ,3,0,3
 pDistinct->eTnctType==WHERE_DISTINCT_UNORDERED ,3,0,3
 flag==0 || (pMinMax!=0 && pMinMax->nExpr==1) ,3,0,3
 p->pSchema==0 || p->zDatabase==0 ,3,0,3
 p->syncFlags & (SQLITE_SYNC_NORMAL|SQLITE_SYNC_FULL) ,3,0,3
i >= 0 && i < worklist->stack.capacity,2,1,3
 pParse->pWith==p->pWith ,2,1,3
 0==pParse->nQueryLoop ,3,0,3
 pSorter->aTree==0 ,2,1,3
 pPager->fd->pMethods->iVersion>=3 ,3,0,3
 aNext!=p->aAlloc ,3,0,3
 op==OP_OpenRead || op==OP_OpenWrite ,3,0,3
 (OP_SeekLe & 0x0001)==(OP_SeekGt & 0x0001) ,2,1,3
 pDest->nSdst==nResultCol ,2,1,3
 p->pSelect->pEList ,1,2,3
 pOp->p5<ArraySize(p->aCounter) ,3,0,3
 pPager->aHash[pager_hash(pPg->pgno)]!=pPg ,1,2,3
 (pExpr->flags & (EP_Reduced|EP_TokenOnly))==0 ,3,0,3
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage] ,3,0,3
 db->lookaside.bDisable ,3,0,3
 p->aOp ,3,0,3
 sqlite3MallocFailed() || addr2==sqlite3VdbeCurrentAddr(v) ,1,2,3
 rc==SQLITE_OK || p->pIter==0 ,2,1,3
 iIter==nSeg ,2,1,3
 pRbtree->eTransState == TRANS_INCHECKPOINT || pRbtree->eTransState == TRANS_INTRANSACTION ,1,2,3
 used[j]==0 ,1,2,3
 regOut!=regStat4 && regOut!=regStat4+1 ,3,0,3
"pIter->pSelect, pIter->nCol+1, ""rbu_rowid""",2,1,3
 IN_INDEX_INDEX_DESC == IN_INDEX_INDEX_ASC+1 ,3,0,3
 nRead==db->nVdbeRead ,3,0,3
 (pNew->wsFlags & (WHERE_COLUMN_NULL|WHERE_COLUMN_IN|WHERE_SKIPSCAN))!=0 || nInMul==0 ,2,1,3
 ((iWrite+1)%nBlk)==0 ,3,0,3
"!""Cannot call sqliteRbtreeCursorDump""",1,2,3
 (nByte % pgsz)==0 ,3,0,3
nextctrlp == NULL,2,1,3
 p->rSetup==pTemplate->rSetup ,2,1,3
 pNew->pSrc!=0 || pParse->nErr>0 ,3,0,3
 (0xfff & (EP_Reduced|EP_TokenOnly))==0 ,3,0,3
 winSysInfo.dwPageSize>0 ,3,0,3
 pExpr->bDesc==0 || pExpr->bDesc==1 ,2,1,3
 i==nHdr ,3,0,3
 pIdx!=0 || pFKey->nCol==1 ,3,0,3
 pTabList->a[i].pSelect!=0 ,1,2,3
 pIndex->keyInfo.aColl[i] ,1,2,3
 pOp->p4type==P4_NOTUSED || pOp->p4type==P4_INT32 || pOp->p4type==P4_KEYINFO ,2,1,3
 p->aBuffer ,3,0,3
 pPk || iDataCur==iTabCur ,2,1,3
 *ppVal==0 ,3,0,3
 p->pgnoRoot==pCur->pgnoRoot ,1,2,3
 iKey>=0 && iKey<pTab->nCol ,3,0,3
 zName[strlen(zName)+1]==0 ,3,0,3
 pOp->opcode-6==OP_Eq ,1,2,3
" sqlite3HashFind(&db->aDb[pTable->iDb].aFKey, pFKey->zTo, strlen(pFKey->zTo)+1)!=pFKey ",1,2,3
 pList->a[i].pExpr->pColl ,1,2,3
 pParent->u.hdr.rightChild==oldPgno ,1,2,3
 pPage->intKey == ((c & (PTF_INTKEY|PTF_LEAFDATA))!=0) ,1,2,3
 n>=0 && p1>0 && p2>0 ,2,1,3
 nArg>=(-1) || createFlag==0 ,3,0,3
 offset==(i64)ii*(4+pPager->pageSize) ,3,0,3
*max != 0,2,1,3
 oc!=OP_SeekGe || r.flags==0 ,2,1,3
 contAddr<(1<<24) ,1,2,3
 (rc&0xff)==SQLITE_IOERR || rc==SQLITE_FULL ,1,2,3
 pWInfo->nLevel==nLoop ,3,0,3
"offs == -(sljit_si)GET_SAVED_REGISTERS_SIZE(compiler->scratches, compiler->saveds, 1)",2,1,3
 sqlite3BtreeIsInTrans(pTo)==0 ,3,0,3
 oc!=OP_SeekLe || r.flags==UNPACKED_INCRKEY ,2,1,3
x,3,0,3
 *ppMinMax==0 || (*ppMinMax)->nExpr==1 ,3,0,3
 28==sqlite3LogEst(7) ,2,1,3
 pNewExpr==0 || pNewExpr->span.z!=0 || pOldExpr->span.z==0 || sqlite3_malloc_failed ,1,2,3
 tree->pCheckRollback == 0 ,1,2,3
 p->xDel==0 ,2,1,3
gsreq.gsr_source.ss_family != 0,2,1,3
 sqlite3KeyInfoIsWriteable(pKeyDup) ,3,0,3
