x_val,y_added,y_removed,y_combined
 pOp->opcode!=OP_Prev || pOp->p4.xAdvance==sqlite3BtreePrevious ,3,0,3
 rc!=SQLITE_OK || master ,1,2,3
 id->locktype==0 ,1,2,3
 (fg & MEM_Dyn)==0 ,1,2,3
 pC->isTable || pOp->opcode!=OP_RowData ,3,0,3
 db->init.iDb>=0 && db->init.iDb<db->nDb ,1,2,3
 sDistinct.isTnct ,3,0,3
 rc!=SQLITE_OK || winMemGetHeap()!=NULL ,3,0,3
resultSock >= 0,1,2,3
 pOp->opcode-6==OP_Gt ,1,2,3
 pMem->xDel!=SQLITE_DYNAMIC ,2,1,3
" memcmp(abDone, ""\01\01\01\01\01"", nNew)==0 ",3,0,3
 pWInfo->pTabList->nSrc>=1 ,3,0,3
 a[0]==b[0] ,1,2,3
 c==0 ,3,0,3
ZEND_MM_SRUN_BIN_NUM(chunk->map[page_num]) == _num,2,1,3
fmtBuffPtr - fmtBuff < FMT_BUFFLEN,1,2,3
 Addr(pCell) < Addr(pPage) + SQLITE_USABLE_SIZE ,1,2,3
 nDestTruncate>0 ,3,0,3
 rc!=SQLITE_OK || cmp<=0 ,2,1,3
 iPg==0 || cntOld[iPg-1]>=cntNew[iPg-1] || abDone[iPg-1] ,3,0,3
 v->db->init.busy==0 ,3,0,3
 nMin==-1 || nMin==0 || nMin<SQLITE_WIN32_DBG_BUF_SIZE ,3,0,3
 i>=0 && i<pAgg->nMem ,1,2,3
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) || CORRUPT_DB,3,0,3
 pOldCurPage!=0 ,1,2,3
" !ppDirectory || sqlite3MemdebugHasType(*ppDirectory, MEMTYPE_HEAP) ",3,0,3
 pFd->mmapSizeActual>=pFd->mmapSize ,3,0,3
 pPager->dirtyFile==0 || pPager->useJournal==0 ,1,2,3
 p->pAgg->pBtree ,1,2,3
 nRec*JOURNAL_PG_SZ(2)+JOURNAL_HDR_SZ(2)==szJ ,1,2,3
" osHeapValidate(hHeap, SQLITE_WIN32_HEAP_FLAGS, p) ",3,0,3
 (heap[1]>>16)==0 ,2,1,3
 eOp & (WO_ISNULL|WO_EQ|WO_IN) ,2,1,3
 pParse->nOpAlloc==0 ,3,0,3
 pName->flags & MEM_Str ,3,0,3
 j==n+m+1 ,1,2,3
 pNew!=&standin ,3,0,3
 pTab->nCol==j ,3,0,3
 pPg->pPager->pCkpt==pPg ,1,2,3
 id->pLock->cnt!=0 ,1,2,3
 pAgg->nTab>0 ,1,2,3
(op & (SLJIT_SET_E | SLJIT_SET_S)),2,1,3
 pCx->pKeyInfo->db==db ,3,0,3
 rc!=SQLITE_OK || journal ,1,2,3
gsreq.gsr_group.ss_family != 0,2,1,3
 pProgram->nCsr==pFrame->nChildCsr ,3,0,3
 pNew->u.btree.nEq<=pProbe->nKeyCol ,2,1,3
 (pBt->btsFlags & BTS_PENDING)==0 || pBt->pWriter ,3,0,3
 iPg>=0 && iPg<nNew ,3,0,3
 iParam==STAT_GET_STAT1 ,3,0,3
p->key,3,0,3
 p->pPage==0 ,3,0,3
 (pCsr->pBt->btsFlags & BTS_READ_ONLY)==0 && pCsr->pBt->inTransaction==TRANS_WRITE ,3,0,3
 p->iGet<p->nSample ,3,0,3
 pName && pName->z ,3,0,3
 szHdr<=nKey ,2,1,3
 strlen(p->zPragma)<100 ,1,2,3
!Z_ISREF_P(ret),3,0,3
 db->mallocFailed==0 || pTab==0 ,3,0,3
 i<p->nCursor ,1,2,3
 pgno==sqlite3pager_pagenumber(pPage->aData) ,1,2,3
stack->len < stack->capacity,2,1,3
 pOp->p2==SQLITE_CHECKPOINT_PASSIVE || pOp->p2==SQLITE_CHECKPOINT_FULL || pOp->p2==SQLITE_CHECKPOINT_RESTART || pOp->p2==SQLITE_CHECKPOINT_TRUNCATE ,3,0,3
 PAGER_STAT_HIT==0 && PAGER_STAT_MISS==1 && PAGER_STAT_WRITE==2 ,3,0,3
 nField <= pKeyInfo->nField+pKeyInfo->nXField ,3,0,3
"!""Cannot call sqliteRbtreePager""",1,2,3
 oc!=OP_SeekGt || r.flags==UNPACKED_INCRKEY ,2,1,3
 pParent->apCell[idxParent]->h.leftChild==oldPgno ,1,2,3
 nFarg>=1 ,3,0,3
 pTo->z==pTos->zShort ,1,2,3
 zDb==0 ,1,2,3
 &pTos[i]>=p->aStack ,1,2,3
 (pWInfo->wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || b==0 ,3,0,3
 ((u8*)pSpace)-nByte==(u8*)(pIdx->aSample) ,3,0,3
 aToOpen==0 ,2,1,3
 sizeof(FreeBlk)==4 ,1,2,3
 nKey==0 ,3,0,3
 memIsValid(&aMem[p2+idx]) ,3,0,3
 pSpace>=data && (pSpace - data)<65536 ,3,0,3
 (pCsr && pAgg->nTab>0) || (!pCsr && pAgg->nTab==0) || sqlite3_malloc_failed ,1,2,3
 sqlite3pager_pagenumber(data)==pPage->pgno ,1,2,3
 pGroup->nMinPage >= pCache->nMin ,3,0,3
 size == ROUNDUP(size) ,1,2,3
 SQLITE_FUNC_LENGTH==OPFLAG_LENGTHARG ,3,0,3
 SQLITE_DBSTATUS_CACHE_WRITE==SQLITE_DBSTATUS_CACHE_HIT+2 ,3,0,3
 CORRUPT_DB ,3,0,3
 cnt==db->nVdbeActive ,3,0,3
 p->bIsReader || p->readOnly!=0 ,3,0,3
 pOvfl!=0 ,1,2,3
 chngRowid==0 || chngRowid==1 ,3,0,3
 pLock->locktype==id->locktype ,1,2,3
" SWAB32(pBt, apCell[nCell]->h.leftChild)==pgnoOld[i] ",1,2,3
(size_t)CDF_SHORT_SEC_SIZE(h) == len,2,1,3
 pOp->opcode!=OP_Next || pOp->p4.xAdvance==sqlite3BtreeNext ,3,0,3
 eType!=RBU_DELETE || pIter->zIdx==0 ,2,1,3
 pOp->p2>=0 && pOp->p2<db->nDb ,1,2,3
 nArg>=(-2) ,3,0,3
 start == ROUNDUP(start) ,1,2,3
 pPg->pNextStmt->pPrevStmt==pPg ,1,2,3
 sizeof(SIZE_T)==sizeof(sqlite3_int64) || nMap<=0xffffffff ,3,0,3
source_len == sizeof(struct sockaddr_in),2,1,3
 i<pSrc->nSrc-1 ,1,2,3
 pParse->cookieGoto==0 || pParse->cookieGoto==-1 ,2,1,3
 pOp->p1<p->nOnceFlag ,3,0,3
 memIsValid(pKey) ,3,0,3
ast->kind == ZEND_AST_UNARY_PLUS || ast->kind == ZEND_AST_UNARY_MINUS,2,1,3
 OP_Eq+6 == OP_StrEq ,1,2,3
 isSorter(pC)==(pOp->opcode==OP_SorterInsert) ,3,0,3
 CORRUPT_DB || iEnd <= pPage->pBt->usableSize ,3,0,3
 db->nProgressOps!=0 ,3,0,3
 pPk->aiColumn[i]>=0 ,3,0,3
 p->selFlags & SF_Values ,3,0,3
 pIdx->nKeyCol==1 ,3,0,3
 Addr(pCell) > Addr(pPage) ,1,2,3
 used[i]<=1 ,1,2,3
 pPage->nOverflow<=ArraySize(pPage->apOvfl) ,3,0,3
 n>3 && n<=9 ,3,0,3
 !p->aCsr[i].pseudoTable ,1,2,3
 (pBuf)->nSpace>=((pBuf)->n+nBlob) ,2,1,3
 pNew->nFree>=szCell[j] ,1,2,3
 pNew->anEq[pNew->iCol]>0 ,3,0,3
 nOut==0 || rc==SQLITE_OK ,2,1,3
 (pPager->doNotSpill & SPILLFLAG_ROLLBACK)!=0 ,3,0,3
 pRoot->intKey==1 || pRoot->intKey==0 ,3,0,3
 sqlite3BtreeGetReserveNoMutex(p->pSrc)>=0 ,3,0,3
!(op & (SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),2,1,3
 pPager->errCode==0 ,3,0,3
 pPager->tempFile==0 ,3,0,3
 (PTF_ZERODATA|PTF_LEAF)==10 ,3,0,3
 cntNew[iPg]>=cntOld[iPg] || abDone[iPg+1] ,3,0,3
" !ExprHasProperty(p, EP_MemToken) ",3,0,3
 EIGHT_BYTE_ALIGNMENT(sWLB.pNew) ,3,0,3
" pPager->journalMode==PAGER_JOURNALMODE_OFF || pageInJournal(pPager, pPg) || pPg->pgno>pPager->dbOrigSize ",3,0,3
 (PTF_LEAFDATA|PTF_INTKEY|PTF_LEAF)==13 ,3,0,3
 pCol->affinity-SQLITE_AFF_NONE < ArraySize(azType) ,2,1,3
 nRef==*sqlite3pager_stats(pPager) ,1,2,3
pSelect != 0 || db->mallocFailed,3,0,3
 pOp->opcode==OP_OpenRead || p->readOnly==0 ,2,1,3
 pPg->inCkpt ,1,2,3
 pOut->flags==MEM_Null ,2,1,3
 memIsValid(pReg) ,3,0,3
" sizeof(sljit_sb) == 1 && sizeof(sljit_ub) == 1 && sizeof(sljit_sh) == 2 && sizeof(sljit_uh) == 2 && sizeof(sljit_si) == 4 && sizeof(sljit_ui) == 4 && (sizeof(sljit_p) == 4 || sizeof(sljit_p) == 8) && sizeof(sljit_p) <= sizeof(sljit_sw) && (sizeof(sljit_sw) == 4 || sizeof(sljit_sw) == 8) && (sizeof(sljit_uw) == 4 || sizeof(sljit_uw) == 8), invalid_integer_types",2,1,3
 pGrandparent->isBlack ,1,2,3
 pE2->token.z ,1,2,3
 pPager->ckptSyncFlags==0 ,3,0,3
 i==9 ,2,1,3
 sqlitepager_iswriteable(pChild) ,1,2,3
 (nMap % winSysInfo.dwPageSize)==0 ,3,0,3
 pThis->aData==(sqlite3PagerGetData(pDbPage)) ,1,2,3
fdTable[fd].type == FD_SOCKET_ASYNC || fdTable[fd].type == FD_SOCKET_SYNC,1,2,3
 JOURNAL_HDR_SZ(pPager)<(pPager->pageSize+8) ,1,2,3
 p->pExtra==(void *)&p[1] ,3,0,3
 i==pIndex->nColumn ,3,0,3
 cnt++ < SQLITE_USABLE_SIZE/4 ,1,2,3
 iStart>=pPage->hdrOffset+6+pPage->childPtrSize ,2,1,3
 N==p->nOp ,1,2,3
pPg->pPager,2,1,3
 pOp->opcode==OP_OpenWrite || pOp->p5==0 ,2,1,3
 eMode==BTALLOC_ANY || (nearby>0 && IfNotOmitAV(pBt->autoVacuum)) ,3,0,3
 pWinMemData->bOwned ,3,0,3
 db->nVdbeActive>0 ,3,0,3
 jfd == (useCksum ? &pPager->jfd : &pPager->stfd) ,1,2,3
 pTrigger->iDb==pTable->iDb || pTrigger->iDb==1 ,1,2,3
 !pParse->pNewTable ,1,2,3
 p->pEList->a[0].pExpr!=0 ,3,0,3
 nKey==1 ,3,0,3
 pOld->iCol>pNew->iCol ,3,0,3
 0==p->nResColumn ,1,2,3
 pSet->prev ,1,2,3
 sizeof(PageHdr)==8 ,1,2,3
 pOp->p3>=0 ,3,0,3
(ipcFd >= 0) && (ipcFd < WIN32_OPEN_MAX),1,2,3
 j<pPk->nColumn ,3,0,3
 win_mem_data.magic1==WINMEM_MAGIC1 ,3,0,3
 eStat==SQLITE_DBSTATUS_CACHE_HIT || eStat==SQLITE_DBSTATUS_CACHE_MISS || eStat==SQLITE_DBSTATUS_CACHE_WRITE ,3,0,3
 isSorter(pC)==(pOp->opcode==OP_SorterSort) ,3,0,3
" !ExprHasProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",3,0,3
 pItem->pExpr->op==TK_COLLATE ,2,1,3
 memIsValid(pQuery) ,3,0,3
fd||memDb,1,2,3
 EXPR_FULLSIZE<=0xfff ,3,0,3
 p->pRight==0 ,3,0,3
 pPg->pPrevCkpt==0 && pPg->pNextCkpt==0 ,1,2,3
 pIdx==0 || pIdx->pTable==pTab ,3,0,3
 zC!=0 ,3,0,3
 p->pTos<&p->aStack[p->pc] || sqlite_malloc_failed==1 ,1,2,3
 SLOT_4_2_0 == ((0xfU<<28) | (0x7f<<14) | (0x7f)) ,3,0,3
 eDest!=SRT_Exists || pEList->nExpr==1 ,1,2,3
 pPager->nRec*pgSz+hdrSz==jSz ,1,2,3
 db==0 || db->pnBytesFreed==0 ,2,1,3
 OP_SeekLe==(OP_SeekLt+1) ,2,1,3
Z_ISREF_P(_z),2,1,3
 pSub->pSrc!=0 ,3,0,3
contentLength >= 0 && contentLength <= FCGI_MAX_LENGTH,1,2,3
 !(pMem->flags&MEM_Str) || (pMem->flags&MEM_Term) || (pMem->flags&(MEM_Ephem|MEM_Static)) || (pMem->flags&MEM_Dyn && pMem->xDel) ,1,2,3
 flag==0 ,3,0,3
 nFarg==1 ,3,0,3
 iFrame>iRead || CORRUPT_DB ,3,0,3
 zName ,3,0,3
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && (pBt->btsFlags & BTS_READ_ONLY)==0 ,2,1,3
max - min > 0,2,1,3
 assert_pager_state(pPg->pPager) ,2,1,3
 pDel==0 || pDel==pMod ,3,0,3
 nWrite==db->nVdbeWrite ,3,0,3
 nNew>pFd->mmapSize ,3,0,3
 x==0 ,3,0,3
 pVm==0 || sqlite_malloc_failed ,1,2,3
 nIter>0 ,2,1,3
 nColumn==nKeyCol+1 || !HasRowid(pIndex->pTable) ,3,0,3
 pNew->token.n==0 ,1,2,3
function->common.function_name,3,0,3
 wrFlag==0 ,3,0,3
 (db->flags & SQLITE_Initialized)!=0 || db->init.busy ,1,2,3
 i<=p2 && zHdr<zEndHdr ,3,0,3
 noContent==0 || bMmapOk==0 ,3,0,3
 SQLITE_CkptFullFSync==PAGER_CKPT_FULLFSYNC ,3,0,3
 avail<=65536 ,3,0,3
 (pTerm==0 && nTerm==0) || iLevel<0 ,2,1,3
 p->pAgg->pCsr ,1,2,3
 i<ArraySize(aTable) ,3,0,3
 pRight ,1,2,3
 Fts5NodeIsString(pNode) ,2,1,3
 mask==BTREE_BULKLOAD || mask==BTREE_SEEK_EQ || mask==0 ,2,1,3
 IsStat4 || (pNew->iCol==0 && pOld->iCol==0) ,3,0,3
!(opt & ~(PGSQL_CONV_OPTS|PGSQL_DML_NO_CONV|PGSQL_DML_EXEC|PGSQL_DML_ASYNC|PGSQL_DML_STRING)),1,2,3
 pItem->pExpr->pLeft==pE ,2,1,3
 pName->z!=0 ,3,0,3
 iCol>=p->iCol ,2,1,3
 rc==SQLITE_OK || (p->rc&0xff)==SQLITE_CONSTRAINT ,3,0,3
 zLabel!=0 ,1,2,3
 idx>0 && idx<SQLITE_USABLE_SIZE ,1,2,3
 (flags & MEM_Blob)!=0 ,1,2,3
 (pNew->wsFlags & WHERE_COLUMN_IN)==0 || iCol<0 ,2,1,3
 sizeof(CellHdr)==12 ,1,2,3
 pIdx->iDb==pTab->iDb ,1,2,3
 sqlite3pager_iswriteable(pRoot->aData) ,1,2,3
 p->pSelect->pEList->nExpr>0 ,1,2,3
 eError==STRACCUM_NOMEM || eError==STRACCUM_TOOBIG ,2,0,2
 ((u8 *)pOld-mem5.zPool)%mem5.szAtom==0 ,2,0,2
 (pMem->flags & MEM_Dyn)==0 || pMem->szMalloc==0 ,2,0,2
 N>=0 && N<p->nCell ,2,0,2
(zend_ast *) args,1,1,2
"reg_map[SLJIT_SCRATCH_REG1] < 8, temporary_reg1_is_loreg",1,1,2
 pParent->pLeft==pE ,2,0,2
 (aStack[i].flags & (STK_Dyn|STK_Ephem))==0 ,1,1,2
"(SLJIT_F32_OP == 0x100) && !(DOUBLE_DATA & 0x2), float_transfer_bit_error",2,0,2
 (mExtra & mUnusable)==0 ,1,1,2
 pInt[nReserve/sizeof(int)]==(int)REARGUARD ,2,0,2
bufstart.v != NULL || !grow_mode || stream->eof,1,1,2
 pVal==0 || pVal->db==pParse->db ,2,0,2
 i+size<=mem3.nPool+1 ,2,0,2
bufstart != NULL,1,1,2
(base >= MIN_BASE && base <= MAX_BASE) || (base == NO_BASE),1,1,2
cpool_size == 0,2,0,2
!(pushed_size & 0x7),1,1,2
saved_reg_list[2] < 8,2,0,2
 oc!=OP_SeekLT || r.default_rc==+1 ,2,0,2
hash != 0,1,1,2
(delay_slot & DST_INS_MASK) == UNMOVABLE_INS || (delay_slot & DST_INS_MASK) == MOVABLE_INS || (delay_slot & DST_INS_MASK) == ((ins >> 25) & 0x1f),2,0,2
other_cases[0] < other_cases[1] && other_cases[1] < other_cases[2],2,0,2
!(flags & INV_IMM) && !(src2 & SRC2_IMM),2,0,2
 pTask->bDone==1 ,2,0,2
 pPhrase==0 || pPhrase->nTerm>0 ,1,1,2
persist_ptr != NULL,2,0,2
 trc==SQLITE_OK ,2,0,2
 b.nCell<nMaxCells ,2,0,2
 (fg & STK_Dyn)==0 ,1,1,2
zend_string_refcount(s) <= 1,1,1,2
 pTask->pUnpacked==(UnpackedRecord*)pFree ,2,0,2
 (mem5.aCtrl[iBlock] & CTRL_FREE)==0 ,2,0,2
 23==sqlite3LogEst(5) ,2,0,2
 p->tid==0 ,2,0,2
 pTmp!=0 ,2,0,2
dst == SLJIT_MEM1(SLJIT_LOCALS_REG),1,1,2
high_short && !(inst & (INT_ALIGNED | UPDATE_REQ)),2,0,2
(sljit_sw)addr <= 0x01ffffff && (sljit_sw)addr >= -0x02000000,2,0,2
 pSorter->bUseThreads || pSorter->nTask==1 ,2,0,2
j < blocks[succ].predecessors_count,2,0,2
args <= saveds,2,0,2
 OP_SeekGE == OP_SeekLT+2 ,2,0,2
 pList->szPMA>0 ,2,0,2
!ssa_vars[ssa_ops[i].result_def].phi_use_chain,1,1,2
 nByte==ROUND8(nByte) ,2,0,2
 p->apCsr[i]->keyAsData ,1,1,2
(total_size && free_blocks) || (!total_size && !free_blocks),2,0,2
 sqlite3GlobalConfig.bCoreMutex!=0 ,2,0,2
 pCur->info.pPayload<pCur->apPage[pCur->iPage]->aDataEnd ||CORRUPT_DB,2,0,2
flags & ARG2_IMM,2,0,2
 nOp<=(1024/sizeof(Op)) ,2,0,2
(arglist != NULL) ^ (argarray != NULL),1,1,2
 nBytes>0 ,2,0,2
jump->flags & IS_COND,2,0,2
 eType!=RBU_UPDATE ,1,1,2
 pc + info.iOverflow <= usableSize ,1,1,2
 rc!=SQLITE_OK || pTask->file.pFd ,2,0,2
 &data[pBt->psAligned] == (unsigned char*)pPage ,1,1,2
 (pStack->flags & STK_Ephem)!=0 ,1,1,2
 iStart<=iLast ,2,0,2
 p->agg.pBtree ,1,1,2
 (pDest->flags & (MEM_Blob|MEM_Str))==0 || pDest->z==sMem.z ,1,1,2
 aFrom[0].isOrdered==0 ,2,0,2
*opcode == OP_CRRANGE || *opcode == OP_CRMINRANGE || *opcode == OP_CRPOSRANGE,2,0,2
" pMem->szMalloc==0 || pMem->szMalloc==sqlite3DbMallocSize(pMem->db, pMem->zMalloc) ",2,0,2
 pSorter->bUseThreads==0 || pSorter->pReader ,2,0,2
 pPager->state>=PAGER_EXCLUSIVE || pPg ,1,1,2
 flags & MEM_Str ,2,0,2
compiler->args >= 0,2,0,2
delimiters,1,1,2
!append || (key->name && value),1,1,2
 newCell!=0 ,2,0,2
 pSorter->bUseThreads==1 || pSorter->pMerger ,2,0,2
 (z - pParse->zErrMsg) < nByte ,1,1,2
stackpos == STACK(stacktop),2,0,2
compiler->cpool_fill > 0 && compiler->cpool_fill <= CPOOL_SIZE,2,0,2
 NC_MinMaxAgg==SF_MinMaxAgg ,2,0,2
fsaveds >= 0 && fsaveds <= SLJIT_NUMBER_OF_FLOAT_REGISTERS,2,0,2
 (aMem[pOp->p2].flags & MEM_Static)!=0 ,2,0,2
*opcode == OP_CLASS || *opcode == OP_NCLASS || *opcode == OP_XCLASS,2,0,2
 pParse->nameClash==0 || pParse->initFlag==1 ,1,1,2
STR_REFCOUNT(s) <= 1,1,1,2
 pSorter->bUseThreads==0 || pSorter->nTask>1 ,2,0,2
 pFile->iEof>iStart ,2,0,2
framesize != no_stack,2,0,2
 mem5.currentOut>=(size*mem5.szAtom) ,2,0,2
 pWInfo->wctrlFlags & WHERE_GROUPBY ,2,0,2
len >= s->len,1,1,2
size > ZEND_MM_ALIGNED_SIZE(unit_size) && size > count,1,1,2
compiler->cpool_fill < CPOOL_SIZE && (inst & 0xfff) == 0,2,0,2
 !p->apCsr[i]->pseudoTable ,1,1,2
 zAffinity[0]==0 || pRec<=pLast ,2,0,2
!jump || jump->addr >= half_count,2,0,2
 iSavepoint>=-1 ,2,0,2
 aWrite>=pBufStart ,2,0,2
 !HasRowid(pIdx->pTable) || pIdx->nColumn==pIdx->nKeyCol+1 ,2,0,2
 pTask->pUnpacked!=0 ,2,0,2
 (p->rc!=SQLITE_ROW && p->rc!=SQLITE_DONE) || p->rc==p->rcApp ,2,0,2
 ((p->z==p->zMalloc)? 1 : 0) + ((p->flags&MEM_Dyn)!=0 ? 1 : 0) + ((p->flags&MEM_Ephem)!=0 ? 1 : 0) + ((p->flags&MEM_Static)!=0 ? 1 : 0) == 1 ,1,1,2
method_name.len == 0,1,1,2
FAST_IS_REG(src),2,0,2
 pTask->bDone==0 ,2,0,2
bufstart.v == NULL,1,1,2
pbuf != NULL,1,1,2
 eOp!=2 || offset==0 ,2,0,2
 pParse->rc==SQLITE_OK ,2,0,2
diff >= 1,2,0,2
 sqlite3_mutex_held(pOut->db->mutex) ,2,0,2
p > ret->val,1,1,2
(sljit_sw)addr <= 0x7fff && (sljit_sw)addr >= -0x8000,2,0,2
!((bra == OP_BRAZERO && ket == OP_KETRMIN) || (bra == OP_BRAMINZERO && ket == OP_KETRMAX)),2,0,2
"reg_map[SLJIT_SAVED_EREG1] >= 8, saved_ereg1_is_hireg",1,1,2
 fts5yyruleno>=0 && fts5yyruleno<sizeof(fts5yyRuleInfo)/sizeof(fts5yyRuleInfo[0]) ,1,1,2
 p->aStack==0 ,1,1,2
 !VdbeMemDynamic(pOut) ,2,0,2
!(imm & 0xff),2,0,2
 nReader<=SORTER_MAX_MERGE_COUNT ,2,0,2
 (aStack[i].flags & (STK_Static|STK_Ephem))==0 ,1,1,2
" reg_map[SLJIT_R0] == 0 && reg_map[SLJIT_R1] < 7 && reg_map[TMP_REG1] == 2, invalid_register_assignment_for_div_mul",2,0,2
" p->szMalloc==0 || p->szMalloc==sqlite3DbMallocSize(p->db,p->zMalloc) ",2,0,2
 pPk || IsVirtual(pTab) || iIdxCur==iDataCur+1 ,2,0,2
 pOp->opcode!=OP_Prev || pOp->opcode!=OP_PrevIfOpen || pC->seekOp==OP_SeekLT || pC->seekOp==OP_SeekLE || pC->seekOp==OP_Last ,2,0,2
internal_encoding,2,0,2
 (OP_SeekLT & 0x0001)==(OP_SeekGE & 0x0001) ,2,0,2
 pOp->opcode!=OP_Next || pOp->opcode!=OP_NextIfOpen || pC->seekOp==OP_SeekGT || pC->seekOp==OP_SeekGE || pC->seekOp==OP_Rewind || pC->seekOp==OP_Found,2,0,2
(X)->mutex==0,2,0,2
op_array->opcodes[op_array->try_catch_array[i].finally_end].opcode == ZEND_FAST_RET,1,1,2
 (pTop-(pTerm->pWC->a))<pTerm->pWC->nTerm ,2,0,2
size > 0,2,0,2
 p->agg.pCsr ,1,1,2
EX(scope) == EG(scope),1,1,2
" reg_map[SLJIT_R0] == 0 && reg_map[SLJIT_R1] == 2 && reg_map[TMP_REG1] > 7, invalid_register_assignment_for_div_mul",2,0,2
 pPragma->ePragTyp==PragTyp_BUSY_TIMEOUT ,2,0,2
 pExpr->op!=TK_REGISTER ,2,0,2
options == 0,2,0,2
compiler->scratches != -1 && compiler->saveds != -1,2,0,2
"scode, op == OP_ASSERT",1,1,2
 aStack[tos].n >= 4 ,1,1,2
!(inp_flags & LOAD_DATA),2,0,2
" !(fbc->common.fn_flags & ZEND_ACC_HAS_RETURN_TYPE) || zend_verify_internal_return_type(fbc, EX_VAR(opline->result.var))",0,2,2
 pVal!=0 ,2,0,2
 memIsValid(pCtx->argv[i]) ,2,0,2
 p->pVdbe!=0 ,2,0,2
high_short && high_short <= 0x7fffffffl && high_short >= -0x80000000l,2,0,2
 pConfig->eContent!=FTS5_CONTENT_NORMAL ,1,1,2
(sljit_sw) addr <= SIMM_17BIT_MAX && (sljit_sw) addr >= SIMM_17BIT_MIN,2,0,2
 pRight && pRight->op==TK_ID && pRight->token.z ,1,1,2
src & SLJIT_MEM,2,0,2
(jump->flags & (PATCH_ABS48 | PATCH_ABS64)) || addr <= 0xffffffffl,2,0,2
 pTo->db==pFrom->db || pFrom->db==0 ,1,1,2
 pCsr->curFlags & BTCF_Incrblob ,2,0,2
 Addr(pCell) < Addr(pPage) + SQLITE_PAGE_SIZE ,1,1,2
p > fname->val,1,1,2
 pRes->iFirst==i1 ,2,0,2
 sCtx.pTab==pTab ,2,0,2
"reg_map[SLJIT_SAVED_REG3] >= 8, saved_reg3_is_hireg",1,1,2
 idx>0 && idx<SQLITE_PAGE_SIZE ,1,1,2
" i==0 || sqlite3VdbeRecordCompare(aSample[i-1].n, aSample[i-1].p, pRec, 0)<0 || pParse->db->mallocFailed ",1,1,2
 isInit==0 || isInit==1 ,2,0,2
Z_ISREF_P(pipes),1,1,2
 pTask->file.iEof==0 ,2,0,2
 (nByte & 7)==0 ,2,0,2
 nData==0 ,2,0,2
(iOffset+nAlloc)>mem5.nBlock,2,0,2
 VdbeMemDynamic(pDest)==0 ,1,1,2
 p->rc || (pIter->aSeg[ pIter->aFirst[1].iFirst ].pLeaf==0)==pIter->bEof ,1,1,2
 (eOp & WO_IN) || nIn==0 ,2,0,2
n >= 0 && n <= 15,1,1,2
 pPrior ,2,0,2
 elem!=0 ,2,0,2
buf_ptr == buf_end,2,0,2
