x_val,y_added,y_removed,y_combined
!(op & (SLJIT_SET_E | SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),2,0,2
cc == ccend && stackptr == stacktop && (save || (tmp1empty && tmp2empty)),2,0,2
 pIncr->bEof==0 ,2,0,2
 n==0 || (pOp->p2>0 && pOp->p2+n<=(p->nMem+1 - p->nCursor)+1) ,2,0,2
 p->apCsr[i]->intKey ,1,1,2
 pOp->opcode==OP_CollSeq ,2,0,2
other_cases[0] != NOTACHAR && other_cases[1] != NOTACHAR && other_cases[2] != NOTACHAR,2,0,2
 DbMaskAllZero(p->btreeMask) ,2,0,2
 pOp->opcode==OP_OpenRead || pOp->opcode==OP_ReopenIdx || p->readOnly==0 ,2,0,2
((p) & OFFS_REG_MASK) != TO_OFFS_REG(SLJIT_LOCALS_REG) && !(i & ~0x3),1,1,2
Z_TYPE_P(label) == IS_STRING,1,1,2
EX(func)->op_array.static_variables != NULL,1,1,2
 p->iForeGuard==(int)FOREGUARD ,2,0,2
 (flags & FTS5INDEX_QUERY_SCAN)==0 || (flags & FTS5INDEX_QUERY_SCAN)==FTS5INDEX_QUERY_SCAN ,1,1,2
Tstart[var] == (unsigned) -1,1,1,2
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,2,0,2
 sizeof(OverflowPage)==SQLITE_PAGE_SIZE ,1,1,2
!tmp1empty,2,0,2
common->req_char_ptr != 0,2,0,2
"0 && ""unhandled state""",2,0,2
 pRes->iFirst==i2 ,2,0,2
(code_ptr[-3] & 0xfc00ffff) == 0x780007c6,2,0,2
 !pC->intKey ,1,1,2
 VdbeMemDynamic(pOut)==0 ,2,0,2
 &pPage->aData[pPage->pBt->psAligned]==(unsigned char*)pPage ,1,1,2
 createFlag==0 || pCache->eCreate==eCreate ,2,0,2
((uimm & 0xc000000000000000l) == 0x4000000000000000l) && (shift > 0) && (shift <= 32),2,0,2
 bPreserve && pCur->iPage==iCellDepth ,1,1,2
 OP_SeekLE==(OP_SeekLT+1) ,2,0,2
 !pOp->p3 ,1,1,2
Z_REFCOUNTED_P(pz) || Z_IMMUTABLE_P(pz) || Z_SYMBOLTABLE_P(pz),1,1,2
!label || label->size >= half_count,2,0,2
 p->pVtab ,2,0,2
!(fbc->common.fn_flags & ZEND_ACC_GENERATOR),2,0,2
FALSE,1,1,2
 pMerger->pTask==0 ,2,0,2
 pPage->aData == &((unsigned char*)pPage)[-pBt->psAligned] ,1,1,2
 pIdx->iDb==1 || pIdx->iDb==pTab->iDb ,1,1,2
 (pCur->curFlags & BTCF_ValidNKey)==0 ,2,0,2
 p->nRef==0 && p->owner==0 ,2,0,2
 pSorter->bUseThreads || pSorter->pReader==0 ,2,0,2
 newi > mem3.iMaster+1 ,2,0,2
diff <= 8388607 && diff >= -8388608,2,0,2
 pC->eCurType!=CURTYPE_PSEUDO || pC->nullRow ,2,0,2
 pParent->op==TK_COLLATE ,2,0,2
CG(unclean_shutdown) || (GC_TYPE(ref) == IS_ARRAY || GC_TYPE(ref) == IS_OBJECT),1,1,2
ZEND_MM_SRUN_BIN_NUM(info) == i,2,0,2
 mem5.currentOut>0 || mem5.currentCount==0 ,2,0,2
 pPgHdr->pPage==0 ,2,0,2
op_array->opcodes[op_num - 2].opcode == ZEND_FAST_CALL,1,1,2
 (aStack[tos].flags & STK_Real)!=0 ,1,1,2
 oc!=OP_SeekGT || r.default_rc==-1 ,2,0,2
 CORRUPT_DB || (serial_type>=1 && serial_type<=9 && serial_type!=7) ,2,0,2
 sqlite3_mutex_held(p->pOut->db->mutex) ,2,0,2
 iCol>0 ,2,0,2
 OP_SeekLT==(OP_SeekLE-1) ,2,0,2
dst == SLJIT_MEM1(SLJIT_SP),2,0,2
local_size >= 0 && local_size <= SLJIT_MAX_LOCAL_SIZE,2,0,2
 (p->flags & EP_TokenOnly)==0 ,2,0,2
" reg_map[SLJIT_SCRATCH_REG1] == 0 && reg_map[SLJIT_SCRATCH_REG2] < 7 && reg_map[TMP_REG1] == 2, invalid_register_assignment_for_div_mul",1,1,2
 nNew>=(p->nOpAlloc+nOp) ,2,0,2
 (pCur->curFlags & (BTCF_AtLast|BTCF_ValidOvfl|BTCF_ValidNKey))==0 ,2,0,2
 (pVal->flags & (MEM_Null))==0 ,2,0,2
"reg_map[SLJIT_R0] < 8, temporary_reg1_is_loreg",2,0,2
 nCol>0 ,2,0,2
 pCtx->pVdbe!=0 ,2,0,2
 oc!=OP_SeekLE || r.default_rc==-1 ,2,0,2
 33==sqlite3LogEst(10) ,2,0,2
 OP_SeekGE==(OP_SeekGT-1) ,2,0,2
flags & HALF_SIZE,2,0,2
"reg_map[SLJIT_SAVED_REG2] < 8, saved_reg2_is_loreg",1,1,2
 p->deferredMoveto ,2,0,2
idx < HT_IDX_TO_HASH(ht->nTableSize),2,0,2
info->class_name,1,1,2
ket == OP_KET || ket == OP_KETRMAX || ket == OP_KETRMIN,2,0,2
 (OP_IdxLE&1)==(OP_IdxLT&1) && (OP_IdxGE&1)==(OP_IdxGT&1) ,2,0,2
 (int)(pOp - aOp)==pFrame->pc ,2,0,2
diff <= 127 && diff >= -128 && (jump->flags & IS_COND),2,0,2
 pPage->nCell<=MX_CELL(pPage->pBt) || CORRUPT_DB ,2,0,2
 destIfFalse!=destIfNull || rRhsHasNull==0 ,2,0,2
Tstart[i] == (uint32_t)-1,1,1,2
 aStack[tos].flags & STK_Int ,1,1,2
p->key->gc.u.v.flags & IS_STR_PERSISTENT,1,1,2
cpool_size > 0,2,0,2
!current->nextbacktracks && !current->topbacktracks,2,0,2
 szNew>0 ,2,0,2
 pParse->pWith==pWith ,2,0,2
*cc == OP_DNREF || *cc == OP_DNREFI,2,0,2
" sqlite3MemdebugNoType(pOld, (u8)~MEMTYPE_HEAP) ",2,0,2
"ctype_word == 0x10, ctype_word_must_be_16",2,0,2
 pTask->list.aMemory==0 || pSorter->list.aMemory!=0 ,2,0,2
 (p->selFlags & SF_Converted)==0 ,2,0,2
GC_TYPE(func->op_array.prototype) == IS_OBJECT,1,1,2
diff <= 0xfff,2,0,2
common->capture_last_ptr != 0,2,0,2
"ICC_IS_SET == SET_FLAGS, icc_is_set_and_set_flags_must_be_the_same",2,0,2
 p->zErrmsg==0 ,2,0,2
 pItem->fg.isTabFunc==0 ,2,0,2
 (aStack[i].flags & STK_Ephem)==0 ,1,1,2
(sljit_sw)addr <= MAX_DISP && (sljit_sw)addr >= MIN_DISP,2,0,2
(sljit_sw)addr <= SIMM_MAX && (sljit_sw)addr >= SIMM_MIN,2,0,2
 tripCode==SQLITE_ABORT_ROLLBACK || tripCode==SQLITE_OK ,2,0,2
repeat_length != 0 && repeat_type != 0 && repeat_count != 0,2,0,2
 pSort==0 ,2,0,2
rootbacktrack.prev == NULL,2,0,2
p->key != NULL,2,0,2
shift > 0,2,0,2
 pOp->opcode==OP_OpenWrite || pOp->p5==0 || pOp->p5==OPFLAG_SEEKEQ ,2,0,2
!(info & ZEND_MM_IS_LRUN),2,0,2
!(flags & LOAD_DATA) && TMP_REG1_mapped != reg_ar,2,0,2
"reg_map[SLJIT_SAVED_EREG2] >= 8, saved_ereg2_is_hireg",1,1,2
 pTrigger->iDb==pTab->iDb || pTrigger->iDb==1 ,1,1,2
"STR_END == SLJIT_S1, str_end_must_be_saved_reg2",2,0,2
fscratches + fsaveds <= SLJIT_NUMBER_OF_FLOAT_REGISTERS,2,0,2
 i<9 ,1,1,2
op_array->opcodes[finally_op_num - 2].opcode == ZEND_FAST_CALL,1,1,2
 pCur->skipNext==0 ,2,0,2
 pParse->aAgg[i].pFunc!=0 ,1,1,2
 pOp->p2>=0 && pOp->p2<p->nOp ,2,0,2
buffer != NULL,1,1,2
 (createFlag*(1+(!pCache->bPurgeable||!pCache->pDirty)))==eCreate ,1,1,2
 iSub<ArraySize(aSub) ,2,0,2
 aSortCost!=0 || &pSpace[nSpace]==(char*)pX ,2,0,2
 p->pReader==0 ,2,0,2
addr <= 0xffff,2,0,2
res->m > 0,1,1,2
 iCol>=0 && iCol<pIdx->nColumn ,2,0,2
(argw & 0x3) && !(max_delta & 0xf00),2,0,2
code_ptr - code <= (sljit_sw)compiler->size - (sizeof(struct sljit_function_context) / sizeof(sljit_ins)),2,0,2
"reg_map[SLJIT_SAVED_REG3] < 8, saved_reg3_is_loreg",1,1,2
 aSortCost==0 || &pSpace[nSpace]==(char*)&aSortCost[nOrderBy] ,2,0,2
 2==ArraySize(azCol) ,2,0,2
!(op & SLJIT_I32_OP),2,0,2
 rc==SQLITE_CANTOPEN ,2,0,2
 pPage->intKeyLeaf || pPage->noPayload ,1,1,2
 p->zText!=0 || p->nChar==0 ,2,0,2
GC_REFCOUNT(ht) <= 1,2,0,2
 pTab->base.zErrMsg==0 ,2,0,2
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)>=0 ,2,0,2
 p->tos+1>=pOp->p1 ,1,1,2
"zend_vm_calc_used_stack(2, fbc->common.prototype) <= (size_t)(((char*)EG(vm_stack_end)) - (char*)call)",2,0,2
" sqliteHashFind(&db->aFKey,pFKey->zTo,strlen(pFKey->zTo)+1)!=pFKey ",1,1,2
 (s1>0 && s1<7) || s1==8 || s1==9 ,2,0,2
 sCtx.pPhrase->nTerm>0 ,1,1,2
 (p->flags & MEM_Dyn)!=0 || p->xDel==0 ,1,1,2
opline->opcode == ZEND_INIT_FCALL,1,1,2
 SQLITE_FUNC_MINMAX==NC_MinMaxAgg ,2,0,2
 pIter->pLeaf==0 ,2,0,2
 (pMem->flags & MEM_Agg)==0 ,2,0,2
 48==sqlite3LogEst(28) ,2,0,2
 sizeof(iVal)==8 && sizeof(rVal)==8 ,2,0,2
 pPage->noPayload ,1,1,2
property_info->flags & ZEND_ACC_PROTECTED,1,1,2
 (M & I)==I ,2,0,2
opcode >= OP_ASSERT && opcode <= OP_ASSERTBACK_NOT,2,0,2
 pSorter->pUnpacked==(UnpackedRecord*)p ,2,0,2
 pPage->nFree==SQLITE_PAGE_SIZE-pc ,1,1,2
 nKeyCol<=nCol ,2,0,2
 oc==OP_SeekLT || oc==OP_SeekLE ,2,0,2
"reg_map[SLJIT_R1] == 6 && reg_map[SLJIT_R0] < 8 && reg_map[SLJIT_R2] < 8, args_registers",2,0,2
block->start <= block->end,1,1,2
 pCur->iDb==pOp->p3 ,2,0,2
 pStack!=0 ,1,1,2
 pSorter->pReader==0 ,2,0,2
 *pnSize == info.nSize ,2,0,2
 gap<=65536 ,2,0,2
 (pRec->flags & (MEM_Str|MEM_Int|MEM_Real))==MEM_Str ,2,0,2
 p->xTask!=0 ,2,0,2
 res==0 || (res==1 && pC->isTable==0) ,2,0,2
 eOp & (WO_LT|WO_LE) ,2,0,2
" fts5MultiIterEof(p, pMulti)==0 ",1,1,2
*ccend != OP_END && common->control_head_ptr != 0,2,0,2
 (db->flags & SQLITE_Vacuum)==0 ,2,0,2
 pFunc ,2,0,2
 pExpr->iTable>=base && pExpr->iTable<base+pTabList->nSrc ,1,1,2
 pIn1->u.i>=0 && pIn1->u.i<p->nOp ,2,0,2
 pOp->p4type==P4_FUNCCTX ,2,0,2
size >= unit_size && size >= count,1,1,2
common->optimized_cbracket[offset] == 0,2,0,2
 iContinue!=0 ,2,0,2
((sljit_sw)jump->u.label->addr - (sljit_sw)(buf_ptr + 2)) <= 0x01ffffff && ((sljit_sw)jump->u.label->addr - (sljit_sw)(buf_ptr + 2)) >= -0x02000000,2,0,2
 (sizeof(Mem5Link)&(sizeof(Mem5Link)-1))==0 ,2,0,2
ast->kind == ZEND_POST_INC || ast->kind == ZEND_POST_DEC,1,1,2
 pTop->eOperator==WO_LT ,2,0,2
 pSub->pPrior && pSub->pOrderBy==0 ,2,0,2
 oc!=OP_SeekGE || r.default_rc==+1 ,2,0,2
 pOp->opcode==OP_IdxLE || pOp->opcode==OP_IdxGT ,2,0,2
 pTask->nPMA==0 ,2,0,2
othercasebit,2,0,2
"(OP_CRSTAR & 0x1) == 0, crstar_opcode_must_be_even",2,0,2
"reg_map[SLJIT_SAVED_REG1] < 8, saved_reg1_is_loreg",1,1,2
 db->aDb[pParse->useDb].pBt!=0 ,1,1,2
free_blocks == free_block,2,0,2
 iFreeBlk>iPtr || iFreeBlk==0 ,2,0,2
variable_ptr != &EG(uninitialized_zval),1,1,2
 (p->flags & MEM_Dyn)==0 || p->xDel!=0 ,2,0,2
pArg->z <= p->z,2,0,2
 pReadr->pIncr==0 || pReadr->pIncr->bEof==0 ,2,0,2
 precision>0 ,2,0,2
 !VdbeMemDynamic(pMem) ,2,0,2
save && common->recursive_head_ptr != 0,2,0,2
 (pOp->p5 & SQLITE_JUMPIFNULL)==0 ,2,0,2
!cfg->catch[i]->access,1,1,2
 pItem->fg.notIndexed==0 ,2,0,2
p >= script,2,0,2
datetime,1,1,2
 pC->nHdrParsed<=p2 ,2,0,2
 pDb && pDb->op==TK_ID && pDb->token.z ,1,1,2
 szHdr<=(u32)nKey ,2,0,2
 sqlite3GlobalConfig.mutex.xMutexAlloc ,2,0,2
 rc!=WAIT_IO_COMPLETION ,2,0,2
 db->nDb>1 ,2,0,2
compiler->cpool_diff == CONST_POOL_EMPTY || compiler->size - compiler->cpool_diff < MAX_DIFFERENCE(4092),2,0,2
 pOp>=&aOp[-1] && pOp<&aOp[p->nOp-1] ,2,0,2
 abPK[i]==0 ,2,0,2
 pCaller->opcode==OP_Yield ,2,0,2
info_off == op_array->last + 1 + op_live_total,1,1,2
SLOW_IS_REG(dst),2,0,2
execute_data->func->op_array.static_variables != NULL,1,1,2
 iBlock+size-1<(u32)mem5.nBlock ,2,0,2
op1->type == op2->type,1,1,2
 iReg>0 || pParse->nErr || pParse->db->mallocFailed ,2,0,2
c != oc,2,0,2
offs == -(sljit_sw)(sizeof(sljit_sw)),2,0,2
 pCur!=0 ,2,0,2
!(dst & SLJIT_MEM) || (dst & REG_MASK) != SLJIT_LOCALS_REG,1,1,2
 pPage==0 || pCache->iMaxKey>=iKey ,2,0,2
 pMain==0 ,2,0,2
opcode == ZEND_BRK || opcode == ZEND_CONT,1,1,2
addr <= 0x7fffffffffffl,2,0,2
 (db->flags & SQLITE_Vacuum)!=0 ,2,0,2
dst_r == TMP_REG1,2,0,2
 pCtx->pParse->rc==SQLITE_OK ,2,0,2
 aOut==0 ,2,0,2
 p->id!=0 && p->id!=GetCurrentThreadId() ,2,0,2
 pEntry->count>=0 ,2,0,2
!(jump->flags & IS_BL),2,0,2
 (pMem->flags & (MEM_Str|MEM_Blob))!=0 ,2,0,2
 p->pTab!=0 ,2,0,2
 r2->default_rc==0 ,1,1,2
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,2,0,2
VALID(InStream),1,1,2
(uimm & 0x8000000000000000l) && (shift2 > 0) && (shift2 <= 16),2,0,2
 IsUniqueIndex(pIdx) ,2,0,2
(extra->flags & PCRE_EXTRA_STUDY_DATA) != 0,2,0,2
!(common->req_char_ptr != 0 && common->start_used_ptr != 0),2,0,2
 p->nFrame==0 ,2,0,2
 pPk!=0 || pTab->pSelect!=0 ,2,0,2
 (writeOnly==0 || writeOnly==1) && BTCF_WriteFlag==1 ,2,0,2
 pMerger->pTask->pUnpacked!=0 ,1,1,2
 bSeq==0 || bSeq==1 ,2,0,2
 (aStack[to].flags & STK_Ephem)==0 ,1,1,2
 pIncr->bUseThread ,2,0,2
ssa_var_num >= 0,1,1,2
 p->aCol[i].zDflt==0 ,1,1,2
 pReadr->aAlloc==0 && pReadr->nAlloc==0 ,2,0,2
 sqlite3VdbeCheckMemInvariants(pDest) ,2,0,2
((sljit_sw)jump->u.target - (sljit_sw)(buf_ptr + 2)) <= 0x01ffffff && ((sljit_sw)jump->u.target - (sljit_sw)(buf_ptr + 2)) >= -0x02000000,2,0,2
" vdbeRecordCompareDebug(nKey1, pKey1, pPKey2, res) ",2,0,2
 (flags & ~MEM_TypeMask)==0 ,2,0,2
k1->group && k1->name && k2->group && k2->name,1,1,2
!current->nextbacktracks,2,0,2
 pOp->p5==0 || pOp->p5==OPFLAG_SEEKEQ ,2,0,2
offs == local_size - (sljit_sw)(sizeof(sljit_sw)),2,0,2
"(INT_SIZE ^ 0x100) == WORD_SIZE, must_be_one_bit_difference",2,0,2
 pTop->wtFlags & TERM_LIKEOPT ,2,0,2
 *pbDel==0 ,1,1,2
 pi[0]==0xdead1122 ,1,1,2
" fts5BlobCompare(pOld, nOld, pNew, nNew)<0 ",1,1,2
 regResult==iParm ,2,0,2
 pSorter->list.pList ,2,0,2
 !db->init.busy || CORRUPT_DB ,2,0,2
 eOp!=2 ,2,0,2
 sqlite3_mutex_notheld(mem0.mutex) ,2,0,2
"0 && ""Shouldn't get here.""",2,0,2
 pParse->nTab>base+i+1 ,1,1,2
 tos>=0 ,1,1,2
 pPk ,2,0,2
 pCur->apPage[pCur->iPage]->intKeyLeaf==1 ,2,0,2
 OP_SeekLE == OP_SeekLT+1 ,2,0,2
 eCreate==0 || eCreate==1 || eCreate==2 ,2,0,2
 (sizeof(struct MemBlockHdr)&7) == 0 ,2,0,2
 mem3.szMaster>=nBlock ,2,0,2
" vdbeRecordCompareDebug(nKey1, pKey1, pPKey2, res) || CORRUPT_DB || pPKey2->pKeyInfo->db->mallocFailed ",2,0,2
 winMutex_isNt>=-1 && winMutex_isNt<=1 ,2,0,2
"codestart, FALSE",1,1,2
 pNear->nPhrase==1 && pPhrase->nTerm==1 ,1,1,2
(sljit_sw)addr <= 0x1fffffff && (sljit_sw)addr >= -0x20000000,2,0,2
 VdbeMemDynamic(p) ,2,0,2
 pOp->p5==0 || pOp->p4type==P4_INT32 ,2,0,2
elem_node.op_type != IS_CONST,1,1,2
n < entries + FD_SETSIZE * 2,2,0,2
p >= dest->val,1,1,2
 rc!=SQLITE_OK || pSorter->list.pList==0 ,2,0,2
current->topbacktracks == NULL,2,0,2
!(inp_flags & WRITE_BACK) && !(inst & UPDATE_REQ),2,0,2
 iDb>=0 && iDb<pData->db->nDb ,1,1,2
 (pIn1->flags & MEM_Dyn) == (flags1 & MEM_Dyn) ,2,0,2
!(src & SLJIT_MEM) || (src & REG_MASK) != SLJIT_LOCALS_REG,1,1,2
 pNode->eType==JSON_NULL ,2,0,2
 pTerm->pSynonym ,2,0,2
addr <= 0x7fffffffffff,2,0,2
 iCol<4 && iCol>0 ,1,1,2
 (s2>0 && s2<7) || s2==8 || s2==9 ,2,0,2
 mem5.currentCount>0 ,2,0,2
stackpos >= stacktop + 2,2,0,2
IS_HALFWORD(srcw),2,0,2
TMP1 == SLJIT_R0 && STACK_TOP == SLJIT_R1 && TMP2 == SLJIT_R2,2,0,2
 mem.nCurrent[i]>=0 ,2,0,2
 pPKey2->pKeyInfo->nField>0 ,2,0,2
(argv[optind][0] == '-') && argv[optind][1],1,1,2
 pSeg->nPos>0 ,1,1,2
 p->nCol>0 ,2,0,2
 3==ArraySize(azCol) ,2,0,2
 p->pIncr==0 || ( (p->pIncr->pTask==&pSorter->aTask[iTask]) && (iTask!=pSorter->nTask-1 || p->pIncr->bUseThread==0) ),2,0,2
" GLOBAL(int, mutexIsInit) ",2,0,2
 nSize==debuginfo.nSize || CORRUPT_DB ,2,0,2
 zByte!=0 ,2,0,2
 pCaller->p2>=0 && pCaller->p2<p->nOp ,2,0,2
 (aMem[pOp->p2].flags & MEM_Str)!=0 ,2,0,2
EG(active_op_array)->static_variables != NULL,1,1,2
 oc==OP_SeekGE || oc==OP_SeekGT ,2,0,2
 pLvl->nMerge<=pLvl->nSeg ,2,0,2
 debugMutexHeld(pX) ,2,0,2
 (pIn3->flags & MEM_Dyn) == (flags3 & MEM_Dyn) ,2,0,2
 (p->flags & MEM_Dyn)==0 || p->szMalloc==0 ,2,0,2
 iSize>=4 ,2,0,2
 m.z || db->mallocFailed ,2,0,2
jump->u.target & 0x1,2,0,2
 pTab->iDb==pParse->iDb || isTemp ,1,1,2
"reg_map[TMP_REG3] == 9, tmp3_is_9_first",2,0,2
IS_UNSERIALIZED(ptr),2,0,2
saveds >= 0 && saveds <= SLJIT_NUMBER_OF_REGISTERS,2,0,2
_i > _min_num_args || _optional==0,2,0,2
 (aStack[i].flags & (STK_Static|STK_Dyn))==0 ,1,1,2
common->start_used_ptr != 0 && common->start_ptr != 0 && (common->mode == JIT_PARTIAL_SOFT_COMPILE ? common->hit_start != 0 : common->hit_start == 0),2,0,2
(inst & 0xfff) == 0,2,0,2
should_free == 1 || should_free == 0,1,1,2
 pPrior!=0 && nByte>0 ,2,0,2
p > ZSTR_VAL(ret),1,1,2
 iSavepoint<=p->ts.iSavepoint ,2,0,2
 pExpr->eType==FTS5_OR ,2,0,2
 moreToFollow==0 || moreToFollow==1 ,2,0,2
 p->pSrc->nSrc==1 && p->pOrderBy ,2,0,2
 ((pgsz-1)&pgsz)==0 ,2,0,2
 mem5.currentCount>0 || mem5.currentOut==0 ,2,0,2
 pIncr->pMerger->pTask==pTask ,2,0,2
*common->start == OP_BRA && ccend[-(1 + LINK_SIZE)] == OP_KET,2,0,2
"reg_map[SLJIT_SAVED_REG2] >= 8, saved_reg2_is_hireg",1,1,2
(addr & ~0x3FFFFFFFL) == ((jump->addr + sizeof(sljit_ins)) & ~0x3FFFFFFFL),2,0,2
len <= s->len,1,1,2
Z_TYPE_P(zv) == IS_ARRAY,1,1,2
 p->nChar+N >= p->nAlloc ,1,1,2
"STR_END == SLJIT_SAVED_REG2, str_end_must_be_saved_reg2",1,1,2
!((i) & ~0x3),2,0,2
scratches + saveds <= SLJIT_NUMBER_OF_REGISTERS,2,0,2
 (*(u8*)pKey1)<=0x3F || CORRUPT_DB ,2,0,2
pe >= p,2,0,2
 sqlite3_mutex_held(mem5.mutex) ,2,0,2
common->positive_assert_quit == NULL,2,0,2
 nZero==0 ,2,0,2
b->start == op_array->live_range[j].end,1,1,2
private_data_ptr == OVECTOR(offset),2,0,2
" i==pIdx->nSample || sqlite3VdbeRecordCompare(aSample[i].n, aSample[i].p, pRec, 0)>0 || pParse->db->mallocFailed ",1,1,2
saved_reg_list[1] < 8,2,0,2
 p->xDel!=SQLITE_DYNAMIC && p->xDel!=0 ,2,0,2
opcode == OP_COND || opcode == OP_SCOND,2,0,2
(jump->flags & PATCH_ABS64) || addr <= 0xffffffffffffl,2,0,2
 pPage->aData==&((unsigned char*)pPage)[-pPage->pBt->psAligned] ,1,1,2
 EIGHT_BYTE_ALIGNMENT(pIndex->aiRowLogEst) ,2,0,2
_i <= _min_num_args || _optional==1,2,0,2
*ccend == OP_END || (*ccend >= OP_ALT && *ccend <= OP_KETRPOS),2,0,2
 x<mem5.nBlock ,2,0,2
Z_PTR(thisfilter->abstract) != NULL,2,0,2
 zTab || db->mallocFailed ,2,0,2
level == IPPROTO_IPV6,2,0,2
 nPrefixReg==nExpr+bSeq ,2,0,2
 rc==SQLITE_OK || (writeOnly==0 && rc2==SQLITE_OK) ,2,0,2
TMP1 == SLJIT_SCRATCH_REG1 && STACK_TOP == SLJIT_SCRATCH_REG2 && TMP2 == SLJIT_SCRATCH_REG3,1,1,2
 writeOnly==1 || writeOnly==0 ,2,0,2
 pTab->iDb==pParse->iDb || isTemp==1 ,1,1,2
 u-1==LARGEST_INT64 ,2,0,2
" !ExprHasProperty(pIn, EP_xIsSelect) ",2,0,2
 sqlite3_mutex_held(mem0.mutex) ,2,0,2
"emit_lea_binary(compiler, SLJIT_KEEP_FLAGS, dst, dstw, SLJIT_SP, 0, TMP_REG1, 0) != SLJIT_ERR_UNSUPPORTED",2,0,2
 pCur->curFlags & BTCF_WriteFlag ,2,0,2
 p->bIsReader!=0 || DbMaskAllZero(p->btreeMask) ,2,0,2
"SLJIT_MOV + 8 == SLJIT_MOVU, movu_offset",2,0,2
 pLeft && pLeft->op==TK_ID && pLeft->token.z ,1,1,2
diff <= 1023 && diff >= -1024 && !(jump->flags & IS_COND),2,0,2
 4==ArraySize(azCol) ,2,0,2
addr <= 0x03ffffff,2,0,2
 pSrc->a[iFrom].pSelect==pSub ,1,1,2
function->type == ZEND_INTERNAL_FUNCTION,2,0,2
 pNew->pPrior!=0 ,2,0,2
 pIncr->pTask!=pLast ,2,0,2
 p->pConfig->eDetail!=FTS5_DETAIL_NONE ,2,0,2
 context->pVdbe!=0 ,2,0,2
 p->pOrderBy==0 || pDest->eDest!=SRT_Fifo ,2,0,2
 sqlite3VdbeCheckMemInvariants(pMem) ,2,0,2
 db->pnBytesFreed==0 ,2,0,2
 nOrderBy>0 && 66==sqlite3LogEst(100) ,2,0,2
 pIdx->aiColumn[i]>=0 ,2,0,2
opline->opcode == ZEND_FREE,1,1,2
" vdbeRecordCompareDebug(nKey1, pKey1, pPKey2, rc) ",2,0,2
 aLog!=0 ,2,0,2
 pTask->nPMA>0 || SQLITE_MAX_WORKER_THREADS>0 ,2,0,2
