x_val,y_added,y_removed,y_combined
(addr & ~0xfffffff) == ((jump->addr + sizeof(sljit_ins)) & ~0xfffffff),2,0,2
 pOld==pInfo ,1,1,2
srcw[0] != 0 && srcw[1] != 0,2,0,2
"0 && ""Unknown header_state""",2,0,2
ss == len,2,0,2
a && b,1,1,2
op_array->opcodes[op_array->try_catch_array[finally_num].finally_op - 2].opcode == ZEND_FAST_CALL,1,1,2
 (pMem->flags & (MEM_Int|MEM_Real))==0 ,2,0,2
 p->intKey ,1,1,2
ZEND_OPCODE_HANDLER_ARGS,1,1,2
min <= max,2,0,2
imm < 0,2,0,2
 eType>=0 && eType<sizeof(azSchema)/sizeof(azSchema[0]) ,1,1,2
Z_ISREF_P(z),1,1,2
 pStr->bStatic ,2,0,2
info->var.op_type == IS_VAR || info->var.op_type == IS_TMP_VAR,1,1,2
 xtype==etINVALID ,2,0,2
opnum_init != -1,1,1,2
written <= (size_t)(next - p) + 1,1,1,2
"emit_lea_binary(compiler, SLJIT_KEEP_FLAGS, dst, dstw, SLJIT_LOCALS_REG, 0, TMP_REG1, 0) != SLJIT_ERR_UNSUPPORTED",1,1,2
" sqlite3VdbeGetOp(v, 0)->opcode==OP_Init ",2,0,2
(uint)(p - env.envp) <= sizeenv,2,0,2
 rc!=SQLITE_OK || (pOut->flags & MEM_Blob) ,2,0,2
!tmp2empty,2,0,2
!(opt & ~PGSQL_CONV_OPTS),1,1,2
 pParse->okConstFactor==0 ,2,0,2
!conditional,2,0,2
 pPage1->aData ,2,0,2
 pReadr->aMap==0 ,2,0,2
 pOffset==0 || pLimit!=0 || pParse->nErr>0 || db->mallocFailed!=0 ,2,0,2
!(a & SLJIT_IMM) || compiler->mode32 || IS_HALFWORD(imma),2,0,2
ast->children > 0,1,1,2
 pReadr->aBuffer==0 ,2,0,2
prev == -1,2,0,2
 pNew->u.btree.nEq<pProbe->nColumn ,2,0,2
0 < len,2,0,2
reg > 0 && reg <= SLJIT_NO_REGISTERS,1,1,2
"reg_map[SLJIT_SCRATCH_REG2] == 6 && reg_map[SLJIT_SCRATCH_REG1] < 8 && reg_map[SLJIT_SCRATCH_REG3] < 8, args_registers",1,1,2
 pArgs!=0 ,1,1,2
 (p->flags & (MEM_Int|MEM_Real))!=(MEM_Int|MEM_Real) ,2,0,2
 pSub->pPrior==0 ,2,0,2
 pParse->useDb<db->nDb ,1,1,2
" CORRUPT_DB || (rc<0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)<0) || (rc>0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)>0) || pKeyInfo->db->mallocFailed ",1,1,2
zfunc != NULL && Z_FUNC_P(zfunc)->type == ZEND_USER_FUNCTION,2,0,2
 pBuf->n<=pBuf->nSpace ,2,0,2
repeat_type != 0 && repeat_count != 0,2,0,2
ast->kind == ZEND_PRE_INC || ast->kind == ZEND_PRE_DEC,1,1,2
"common, matchingpath, assert, TRUE",2,0,2
 sizeof(x)==8 && sizeof(pMem->u.r)==8 ,2,0,2
 (WHERE_UNQ_WANTED>>16)==1 ,1,1,2
Z_TYPE_P(s) == IS_STRING,2,0,2
ast->attr == T_CLASS_C && CG(active_class_entry) && (CG(active_class_entry)->ce_flags & ZEND_ACC_TRAIT) != 0,2,0,2
const_pool - code_ptr <= CONST_POOL_ALIGNMENT,2,0,2
 pIdx->idxType!=SQLITE_IDXTYPE_APPDEF ,2,0,2
Z_TYPE_P(value) != IS_REFERENCE,1,1,2
 mem3.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,2,0,2
*cc != OP_BRAMINZERO,2,0,2
 aStack[tos].flags & STK_Str ,1,1,2
 pMem->xDel!=0 && pMem->xDel!=SQLITE_DYNAMIC ,2,0,2
" reg_map[SLJIT_SCRATCH_REG1] == 0 && reg_map[SLJIT_SCRATCH_REG2] == 2 && reg_map[TMP_REG1] > 7, invalid_register_assignment_for_div_mul",1,1,2
p > dest->val,1,1,2
(sljit_sw)addr <= 0x3ffff && (sljit_sw)addr >= -0x40000,2,0,2
 pIdx==0 || pIdx->aiColumn[i]>=0 ,2,0,2
dst != TMP_REG1,2,0,2
format,1,1,2
ind < cpool_size && !(*last_pc_patch & (1 << 25)) && (*last_pc_patch & (1 << 20)),2,0,2
"reg_map[SLJIT_SCRATCH_REG2] == 2 && reg_map[SLJIT_SCRATCH_REG1] < 8 && reg_map[SLJIT_SCRATCH_REG3] < 8, args_registers",1,1,2
 pTerm->u.leftColumn>=(-1) ,2,0,2
 mem0.nScratchFree <= (u32)sqlite3GlobalConfig.nScratch ,2,0,2
code_ptr <= code + compiler->size,2,0,2
 pParse->db->mallocFailed || cacheIsValid(pParse) ,2,0,2
 (pFirst->pLeaf==0)==pIter->bEof ,1,1,2
Z_TYPE_P(result) == IS_ARRAY,1,1,2
 pWInfo->wctrlFlags & WHERE_SORTBYGROUP ,2,0,2
inst,1,1,2
"reg_map[SLJIT_TEMPORARY_EREG2] >= 8, temporary_ereg2_is_hireg",1,1,2
new_name,1,1,2
 (pCur->curFlags & BTCF_ValidOvfl)==0 ,2,0,2
scratches >= 0 && scratches <= SLJIT_NUMBER_OF_REGISTERS,2,0,2
 pSorter->bUsePMA || (pSorter->pReader==0 && pSorter->pMerger==0) ,2,0,2
"A(0) == 0, a0_must_be_0",2,0,2
pBt[0],2,0,2
status_string && content_template,2,0,2
 (prev & 0x80)==0 ,1,1,2
 pPKey2->pKeyInfo->aSortOrder!=0 ,2,0,2
 (p->zText==p->zBase)==!isMalloced(p) ,2,0,2
 aStack[nos].flags & STK_Int ,1,1,2
diff <= 524287 && diff >= -524288 && (jump->flags & IS_COND),2,0,2
 (pExpr->flags & EP_TokenOnly)==0 || pCtx==0 ,2,0,2
 rc==SQLITE_OK || pFile->pMethods==0 ,2,0,2
 pTabList->a[i].iCursor>=0 && pTabList->a[i].iCursor<pParse->nTab ,1,1,2
 pCur->eState!=CURSOR_VALID ,2,0,2
 bFromValid==0 || rc!=SQLITE_OK || pNode->bEof || pNode->iRowid==iFrom || pExpr->bDesc==(pNode->iRowid<iFrom) ,1,1,2
 pOut->szMalloc>0 && pOut->zMalloc==pOut->z ,2,0,2
 p->pHash ,2,0,2
 pIdx!=0 || (pTab->iPKey>=0 && pTab->iPKey<pTab->nCol) ,2,0,2
 pCtx!=0 ,2,0,2
"reg_map[SLJIT_SCRATCH_REG1] == 0, scratch_reg1_must_be_eax",1,1,2
 idx>=0 && idx<pSrc->nSrc ,1,1,2
Z_TYPE_P(values) == IS_ARRAY,1,1,2
 spaceLeft == info.nLocal ,2,0,2
exception,2,0,2
found == &backtrack->common.topbacktracks,2,0,2
" DbMaskTest(p->btreeMask, pOp->p5) ",2,0,2
 sizeof(v)==sizeof(pMem->u.r) ,2,0,2
 pOp->p3>=0 && pOp->p3<p->nOp ,2,0,2
"reg_map[TMP_REG3] == 9, tmp3_is_9_second",2,0,2
 MX_CELL(pPage->pBt)<=10921 ,2,0,2
"reg_map[SLJIT_R1] == 2 && reg_map[SLJIT_R0] < 8 && reg_map[SLJIT_R2] < 8, args_registers",2,0,2
 pOp->opcode==OP_IdxGE || pOp->opcode==OP_IdxLT ,2,0,2
 pItem->fg.isIndexedBy==0 ,2,0,2
" CsrFlagTest(pCsr, FTS5CSR_EOF)==0 ",2,0,2
(inst[0] & 0xffe00000) == MOVZ && (inst[1] & 0xffe00000) == (MOVK | (1 << 21)),2,0,2
!(flags & LOAD_DATA) && reg_map[TMP_REG1] != reg_ar,2,0,2
 pTask->list.aMemory==0 ,2,0,2
" sqlite3MemdebugHasType(p, MEMTYPE_SCRATCH) ",2,0,2
accum->n_len+accum->n_scale >= shift+count,1,1,2
count > offset,1,1,2
argw != 0,2,0,2
GET_OPCODE(op) >= SLJIT_CMPD && GET_OPCODE(op) <= SLJIT_ABSD,1,1,2
 eStmt==FTS5_STMT_SCAN_ASC || eStmt==FTS5_STMT_SCAN_DESC || eStmt==FTS5_STMT_LOOKUP ,2,0,2
PRIVATE_DATA(cc + 1) != 0,2,0,2
 pPage==pCur->apPage[pCur->iPage] ,1,1,2
 pSorter->iMemory==0 ,2,0,2
 pWInfo->sorted==0 ,2,0,2
" sqlite3MemdebugNoType(p, (u8)~MEMTYPE_SCRATCH) ",2,0,2
VALID(OutStream),1,1,2
 iLvl<pIter->nLvl ,2,0,2
 nArg==0 ,2,0,2
IS_SERIALIZED(ptr),2,0,2
&assert_globals TSRMLS_CC,1,1,2
 rc!=SQLITE_OK || pList->pList==0 ,2,0,2
(sljit_sw)addr <= 0x1ffffff && (sljit_sw)addr >= -0x2000000,2,0,2
 !pExpr->pColl ,1,1,2
 winMutex_isNt==0 || winMutex_isNt==1 ,2,0,2
 pSorter->pReader==0 || pSorter->pMerger==0 ,2,0,2
 pPk || IsVirtual(pTab) || iDataCur==iTabCur ,2,0,2
 i > mem3.aPool[i-1].u.hdr.prevSize ,2,0,2
!(saved_register_size & 0x7),2,0,2
new_ptr != NULL,1,1,2
 pTask->list.pList==0 ,2,0,2
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,2,0,2
 sqlite3VdbeCurrentAddr(v)==iJump || pParse->db->mallocFailed ,2,0,2
 pCur->info.pPayload>pCur->apPage[pCur->iPage]->aData || CORRUPT_DB ,2,0,2
 pIter->flags & FTS5_SEGITER_REVERSE ,2,0,2
 pCur->curFlags & BTCF_ValidOvfl ,2,0,2
"common, current->cc, &backtrack, FALSE",2,0,2
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,2,0,2
 pOp->opcode==OP_IdxGE || pOp->opcode==OP_IdxGT ,2,0,2
fscratches >= 0 && fscratches <= SLJIT_NUMBER_OF_FLOAT_REGISTERS,2,0,2
 pParse->iCacheLevel>=1 ,2,0,2
"result, args_ast, Z_STR(name_node.u.constant), NULL",1,1,2
 pPager->pAll==0 ,1,1,2
UCD_BLOCK_SIZE == 128 && sizeof(ucd_record) == 8,2,0,2
fci->symbol_table == NULL,1,1,2
 p->pOrderBy==0 || pDest->eDest!=SRT_Queue ,2,0,2
 p->tos<=pc ,1,1,2
Z_TYPE_P(src) == IS_STRING,1,1,2
"(SLJIT_F32_OP == 0x100), float_transfer_bit_error",2,0,2
"FIXED_LOCALS_OFFSET >= 2 * sizeof(sljit_uw), require_at_least_two_words",1,1,2
 OP_SeekGT == OP_SeekLT+3 ,2,0,2
counter <= 31,2,0,2
!force || common->mode != JIT_COMPILE,2,0,2
 aff==SQLITE_AFF_TEXT ,2,0,2
 p->selFlags & SF_MultiValue ,2,0,2
 iOut<pMerger->nTree && iOut>0 ,2,0,2
 (pCur->curFlags & (BTCF_ValidNKey|BTCF_ValidOvfl))==0 ,2,0,2
ht != NULL,2,0,2
 r2->nField==nKeyCol ,2,0,2
 matchOther<0x80 ,2,0,2
 createFlag==3 || createFlag==0 ,2,0,2
has_alternatives && *matchingpath >= OP_ASSERT && *matchingpath <= OP_ASSERTBACK_NOT,2,0,2
" DbMaskTest(p->btreeMask, pOp->p2) ",2,0,2
 OPFLAG_SEEKEQ==BTREE_SEEK_EQ ,2,0,2
 ArraySize(aSyscall)==80 ,2,0,2
" CORRUPT_DB || pPKey2->default_rc==vdbeRecordCompareDebug(nKey1, pKey1, pPKey2) ",1,1,2
" 0==sqlite3VdbeRecordCompare(aSample[i].n, aSample[i].p, pRec, 0) || pParse->db->mallocFailed ",1,1,2
 (pCur->curFlags & BTCF_WriteFlag)!=0 && pBt->inTransaction==TRANS_WRITE && (pBt->btsFlags & BTS_READ_ONLY)==0 ,2,0,2
 pU8[nReserve]==0x65 ,2,0,2
!(inst & 0xffff0000),2,0,2
*cc == OP_BRA || *cc == OP_CBRA || *cc == OP_CBRAPOS || *cc == OP_SCBRA || *cc == OP_SCBRAPOS,2,0,2
loop_var->var_type == IS_VAR || loop_var->var_type == IS_TMP_VAR,1,1,2
page_offset != 0,2,0,2
 destIfNull==destIfFalse ,2,0,2
nm + sizeof(ar) < m,1,1,2
 p->pOrderBy==0 || pDest->eDest!=SRT_DistFifo ,2,0,2
ASSERTLS_C,1,1,2
 base+pTabList->nSrc<=pParse->nTab ,1,1,2
 p->u.iNext<sqlite3MallocSize(pList->aMemory) ,2,0,2
common->optimized_cbracket[offset >> 1] == 0,2,0,2
ast->kind == ZEND_UNARY_PLUS || ast->kind == ZEND_UNARY_MINUS,1,1,2
 p->pIncr==0 || p->pIncr->pTask==&pSorter->aTask[iTask] ,1,1,2
 (nRef = sqlite3PagerRefcount(pBt->pPager))>=0 ,1,1,2
common->currententry->entry == NULL && common->recursive_head_ptr != 0,2,0,2
 ArraySize(aSyscall)==77 ,1,1,2
 pIter->nPos>=0 ,2,0,2
!GET_FLAGS(op) || !(op & SLJIT_KEEP_FLAGS),2,0,2
args >= 0 && args <= 3,2,0,2
 pi[k+2]==0xdead3344 ,1,1,2
Z_TYPE_P(result) == IS_LONG,1,1,2
!const_ || const_->addr >= half_count,2,0,2
argw >= 0 && (argw & 0xff) <= 0xff,2,0,2
 pLvl->bEof==0 ,2,0,2
 p->nChar+(i64)N >= p->nAlloc ,2,0,2
" DbMaskTest(p->btreeMask, p1) ",2,0,2
nltype == NLTYPE_FIXED && common->newline < 256,2,0,2
 aStack[tos].flags & STK_Dyn ,1,1,2
 pthreadMutexHeld(p) ,2,0,2
reg > 0 && reg <= SLJIT_NO_FLOAT_REGISTERS,1,1,2
 memIsValid(&r.aMem[ii]) ,2,0,2
 pIncr->bUseThread==0 || eMode==INCRINIT_TASK ,2,0,2
 pCur->info.nSize>0 ,2,0,2
delay_slot == MOVABLE_INS || delay_slot >= UNMOVABLE_INS || delay_slot == ((ins >> 11) & 0x1f) || delay_slot == ((ins >> 16) & 0x1f),2,0,2
 bRc ,2,0,2
 createFlag==0 || eCreate==1+(!pCache->bPurgeable||!pCache->pDirty) ,2,0,2
 offset+amt <= pCur->info.nPayload ,2,0,2
"compiler_common *common, pcre_uchar *cc, assert_backtrack *backtrack, BOOL conditional",2,0,2
 OP_SeekGT==(OP_SeekGE+1) ,2,0,2
 (OP_SeekLE & 0x0001)==(OP_SeekGT & 0x0001) ,2,0,2
 p->pOrderBy==0 || pDest->eDest!=SRT_DistQueue ,2,0,2
 pParse->aAgg[i].pFunc->xStep!=0 ,1,1,2
reg_map[TMP_REG2] <= 7 && dst != TMP_REG2,2,0,2
 pOp->opcode==OP_IdxLE || pOp->opcode==OP_IdxLT ,2,0,2
pTab->pSelect,1,1,2
 pSorter->pMerger->pTask==(&pSorter->aTask[0]) ,2,0,2
 MEMDB==0 || pPager->tempFile ,2,0,2
 nMap>0 || (pFd->mmapSize==0 && pFd->pMapRegion==0) ,2,0,2
"reg_map[SLJIT_R0] == 0, scratch_reg1_must_be_eax",2,0,2
 pOp>=aOp && pOp<&aOp[p->nOp],2,0,2
((inst[0] & 0xfbf0) == (MOVW >> 16)) && ((inst[2] & 0xfbf0) == (MOVT >> 16)) && dst == (inst[3] & 0x0f00),2,0,2
 rc!=SQLITE_OK || pTask->file.iEof==iSz ,2,0,2
 IsUniqueIndex(pIndex) ,2,0,2
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)<3 ,2,0,2
 iBlock>=0 && iBlock<mem5.nBlock ,2,0,2
 nIn>0 ,2,0,2
 cnt++ < SQLITE_PAGE_SIZE/4 ,1,1,2
!(jump->flags & IS_JAL),2,0,2
 pC->isEphemeral ,2,0,2
!(source->u.flags & HASH_FLAG_PACKED),2,0,2
Function,1,1,2
info->opcode != ZEND_FAST_CALL,1,1,2
 sParse.rc!=SQLITE_OK || sParse.zErr==0 ,1,0,1
 pPage->leaf==0 ,1,0,1
" chngToIN==sqlite3WhereGetMask(&pWInfo->sMaskSet, iCursor) ",1,0,1
 pConfig->eContent!=FTS5_CONTENT_NORMAL || apVal==0 ,1,0,1
 wrFlag==0 || (pBt->btsFlags & BTS_READ_ONLY)==0 ,1,0,1
 iTable>1 ,1,0,1
 nOp>0 ,1,0,1
 pOp->opcode==OP_IdxRowid ,1,0,1
 eType==SQLITE_INTEGER || eType==SQLITE_FLOAT || eType==SQLITE_BLOB || eType==SQLITE_TEXT ,1,0,1
chars[i * MAX_DIFF_CHARS] > 0,1,0,1
 p->nChunkSize>iAmt ,1,0,1
 pVtab->zErrMsg==0 ,1,0,1
 pIdxInfo->needToFreeIdxStr==0 ,1,0,1
 sqlite3IsToplevel(pParse) ,1,0,1
 (bTokenChars==0 || bTokenChars==1) ,1,0,1
 pzBuffer==0 || dupFlags==EXPRDUP_REDUCE ,1,0,1
 pParse->pExpr==0 ,1,0,1
 !isOpen(pPager->fd) || !MEMDB ,1,0,1
 iSavepoint>p->ts.iSavepoint ,1,0,1
 pWal->minFrame>0 ,1,0,1
 p->pStruct->aLevel[i].nSeg==pTest->aLevel[i].nSeg ,1,0,1
 iLvl<pStruct->nLevel ,1,0,1
strlen(opened_path) == opened_path_len,1,0,1
!(blocks[block_map[op_array->try_catch_array[j].finally_end]].flags & ZEND_BB_REACHABLE),1,0,1
 pzErrmsg==0 || pzErrmsg==&pTab->base.zErrMsg ,1,0,1
 pIter->pTmpInsert==0 ,1,0,1
 balance_deeper_called==0 ,1,0,1
 pIdx->aiColumn[pIdx->nColumn-1]==-1 ,1,0,1
 !pbReplace || *pbReplace==0 ,1,0,1
(i) == 0 && (p) != SLJIT_UNUSED,1,0,1
ast->kind == ZEND_AST_BREAK || ast->kind == ZEND_AST_CONTINUE,1,0,1
eval_result,1,0,1
strval.v != NULL,1,0,1
 pWal->readLock>0 ,1,0,1
 pCsr->nField==pTab->nCol || (pCsr->nField==pTab->nCol+1 && op==SQLITE_DELETE && iReg==-1) ,1,0,1
 pCur->iPage==(-1) ,1,0,1
src == dst && srcw == dstw,1,0,1
 pWriter->iBtPage || pWriter->nEmpty==0 ,1,0,1
" hasSharedCacheTableLock(p, iTable, pKeyInfo!=0, (wrFlag?2:1)) ",1,0,1
 (wctrlFlags & WHERE_ONETABLE_ONLY)==0 || (wctrlFlags & WHERE_USE_LIMIT)==0 ,1,0,1
" 0==sqlite3_stricmp(zName, zCol) ",1,0,1
((zend_uintptr_t)((char*)ptr + (alignment-1)) & (alignment-1)) == (zend_uintptr_t)ptr,1,0,1
 pbReplace ,1,0,1
 pParser->yyidx>=0 ,1,0,1
 stateno<=fts5YY_REDUCE_COUNT ,1,0,1
 pConfig->nPrefix<=FTS5_MAX_PREFIX_INDEXES ,1,0,1
 iLeafPgno>=pIter->iLeafPgno || p->rc ,1,0,1
compiler->fscratches != -1 && compiler->fsaveds != -1,1,0,1
 (pNode->jnFlags & JNODE_RAW)==0 ,1,0,1
access_type & ZEND_ACC_PROTECTED,1,0,1
(opline + 1)->opcode == ZEND_RETURN || (opline + 1)->opcode == ZEND_RETURN_BY_REF,1,0,1
 iCol==1 || iCol==2 ,1,0,1
 regNew==regNewRowid+1 ,1,0,1
 pParse->aUp==0 ,1,0,1
reg > 0 && reg <= SLJIT_NUMBER_OF_FLOAT_REGISTERS,1,0,1
SG(request_info).content_length >= SG(read_post_bytes),1,0,1
 p->bStatic ,1,0,1
 pRet->eContent==FTS5_CONTENT_NORMAL || pRet->eContent==FTS5_CONTENT_NONE ,1,0,1
 apOut[i]==0 ,1,0,1
"result, zend_ast_get_list(args_ast), Z_STR(name_node.u.constant), NULL",1,0,1
 op1==SQLITE_UPDATE && op2==SQLITE_DELETE ,1,0,1
common->read_only_data_ptr == common->read_only_data,1,0,1
 pIter->op==SQLITE_INSERT ,1,0,1
 X>=0 ,1,0,1
 pCur->apPage[0]->intKey==pCur->curIntKey ,1,0,1
 yyruleno<sizeof(yyRuleInfo)/sizeof(yyRuleInfo[0]) ,1,0,1
!(opt & ~(PGSQL_CONV_OPTS|PGSQL_DML_NO_CONV|PGSQL_DML_EXEC|PGSQL_DML_STRING|PGSQL_DML_ESCAPE)),1,0,1
ce->parent != NULL,1,0,1
 a1 ,1,0,1
GET_OPCODE(op) >= SLJIT_ADDD && GET_OPCODE(op) <= SLJIT_DIVD,1,0,1
(chr & 0x7) == 0,1,0,1
 p->pConfig->eDetail==FTS5_DETAIL_NONE ,1,0,1
dataptr != NULL,1,0,1
 WAL_CKPT_LOCK==1 ,1,0,1
 pIn1 <= &p->aMem[(p->nMem+1 - p->nCursor)] ,1,0,1
 iLeafPgno>pIter->iLeafPgno ,1,0,1
 fts5yy_lookahead[i]==iLookAhead ,1,0,1
(charpos_othercasebit >> 9) == 0,1,0,1
 sqlite3BtreeCursorIsValid(pC->uc.pCursor) ,1,0,1
 p->dbMain==0 && p->dbRbu==0 ,1,0,1
 fts5yyact == fts5YY_ACCEPT_ACTION ,1,0,1
 sz>0 ,1,0,1
op == SLJIT_MOV || GET_OPCODE(op) == SLJIT_MOV_UI || GET_OPCODE(op) == SLJIT_MOV_SI || (GET_OPCODE(op) >= SLJIT_AND && GET_OPCODE(op) <= SLJIT_XOR),1,0,1
 zErr!=0 && pCtx!=0 ,1,0,1
 i<10 ,1,0,1
" rc!=SQLITE_OK || nExtraDelete==0 || sqlite3_strlike(""DELETE%"",p->zSql,0)!=0 ",1,0,1
 eType==SQLITE_NULL ,1,0,1
Z_TYPE_P(ret) != IS_REFERENCE,1,0,1
" sqlite3NoTempsInRange(pParse,1,7+j) ",1,0,1
 pCur==0 || pCur->iPage>0 ,1,0,1
 pOp->p4type==P4_TABLE || pOp->p4type>=P4_STATIC ,1,0,1
 pCol->affinity-SQLITE_AFF_BLOB >= 0 ,1,0,1
basenode != NULL,1,0,1
 pOp->p2>0 && pOp->p2+pOp->p3<=(p->nMem+1 - p->nCursor)+1 ,1,0,1
Z_TYPE_P(op1) == Z_TYPE_P(op2),1,0,1
compiler->size > 0,1,0,1
 (pIter->flags & FTS5_SEGITER_ONETERM) || pbNewTerm ,1,0,1
 pIter->pColset ,1,0,1
ast->child[0]->kind == ZEND_AST_CONST_DECL,1,0,1
 sEnd.z[0]!=0 ,1,0,1
!(parent->flags & PHPDBG_WATCH_RECURSIVE),1,0,1
 p->rc==SQLITE_OK || (p->rc&0xff)==SQLITE_BUSY ,1,0,1
 (pIter->flags & FTS5_SEGITER_REVERSE)==0 ,1,0,1
 p->pStruct==0 || p->iStructVersion!=0 ,1,0,1
 aSpecial['\n']=='n' ,1,0,1
 aOldRecord1 && aNewRecord1 ,1,0,1
 pPg==(*ppPage) ,1,0,1
 pgnoRoot>=3 || CORRUPT_DB ,1,0,1
 bGe==0 || (flags & FTS5INDEX_QUERY_DESC)==0 ,1,0,1
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP | SLJIT_INT_OP)),1,0,1
tmp1_ind < 8 && tmp2_ind == 1,1,0,1
 mNext>0 ,1,0,1
 pTabCur->uc.pCursor!=0 ,1,0,1
 get2byte(&data[pPage->hdrOffset+3])==pPage->nCell ,1,0,1
 sizeof(double)==8 && sizeof(u64)==8 ,1,0,1
 p->abPK[i]==0 || p->apValue[i+p->nCol] ,1,0,1
common->fast_forward_bc_ptr == NULL || fast_str_ptr == 0 || cc == common->fast_forward_bc_ptr,1,0,1
common->mode == JIT_COMPILE || offset == 0,1,0,1
 pIter->bRev==0 || pIter->bRev==1 ,1,0,1
 p->nOp + N <= p->pParse->nOpAlloc ,1,0,1
 pCopy!=0 ,1,0,1
 !pC->nullRow || pOp->opcode==OP_IdxRowid ,1,0,1
size == 2 || size == 4,1,0,1
 t==pC->aType[p2] ,1,0,1
"SLJIT_REWRITABLE_JUMP != SLJIT_F32_OP, rewritable_jump_and_single_op_must_not_be_the_same",1,0,1
 !(opflags & OPFLAG_ISUPDATE) || (aMem[pOp->p3].flags & MEM_Int) ,1,0,1
 stateno <= YY_SHIFT_COUNT ,1,0,1
compares > 0,1,0,1
 sqlite3JournalIsInMemory(pPager->jfd)==0 ,1,0,1
 eType==RBU_INSERT || eType==RBU_DELETE || eType==RBU_REPLACE || eType==RBU_IDX_DELETE || eType==RBU_IDX_INSERT || eType==RBU_UPDATE ,1,0,1
in_len ? in[in_len] == L'\0' : 1,1,0,1
 iIn>0 ,1,0,1
 pPage->aData==sqlite3PagerGetData(pDbPage) ,1,0,1
 p->pConfig->bColumnsize ,1,0,1
 m==MASKBIT(ii) ,1,0,1
 zRankArgs==0 ,1,0,1
 pParse->nNode>=pParse->nAlloc ,1,0,1
 flags==SQLITE_ACCESS_EXISTS || flags==SQLITE_ACCESS_READWRITE ,1,0,1
!(blocks[block_map[op_array->try_catch_array[j].catch_op]].flags & ZEND_BB_REACHABLE),1,0,1
 pCsr->ePlan==FTS5_PLAN_MATCH || pCsr->ePlan==FTS5_PLAN_SORTED_MATCH || pCsr->ePlan==FTS5_PLAN_SOURCE ,1,0,1
opnum_init != (uint32_t)-1,1,0,1
