x_val,y_added,y_removed,y_combined
 bFree==0 || (pParse->pWith==0 && pParse->pWithToFree==0) ,1,0,1
" sqlite3BtreeCursorHasHint(pC->uc.pCursor, BTREE_SEEK_EQ)==0 ",1,0,1
 HasRowid(pTab) ,1,0,1
 zFormat[2]>='a' && zFormat[2]<='f' ,1,0,1
 bIn==0 ,1,0,1
 pPage->pBt->db!=0 ,1,0,1
ccbegin + 1 + LINK_SIZE,1,0,1
" sz==pPage->xCellSize(pPage, pCell) || (sz==8 && iChild>0) ",1,0,1
 xOutput==0 || (pnChangeset==0 && ppChangeset==0 ) ,1,0,1
(sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_s32))) >= HALFWORD_MIN && (sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_s32))) <= HALFWORD_MAX,1,0,1
 pC->eCurType!=CURTYPE_VTAB ,1,0,1
target ? r == target_len : 1,1,0,1
 pTab->nCol==pSession->hook.xCount(pSession->hook.pCtx) ,1,0,1
 aSpecial['\r']=='r' ,1,0,1
 isView==0 || isView==1 ,1,0,1
 strlen(p->zOutput)==p->nOutput ,1,0,1
(type & 0xff) == SLJIT_EQUAL || (type & 0xff) == SLJIT_NOT_EQUAL,1,0,1
 pState || p->rc!=SQLITE_OK ,1,0,1
"codestart, &firstcharflags, FALSE",1,0,1
 db->lookaside.bDisable>0 ,1,0,1
 p->rc!=SQLITE_OK || p->eStage!=0 ,1,0,1
fetch_type == ZEND_FETCH_LOCAL,1,0,1
 rbuIsVacuum(p) ,1,0,1
 p->flags==MEM_Null && p->z==0 ,1,0,1
 p->a[p->nExpr-1].sortOrder==SQLITE_SO_ASC ,1,0,1
 rc==SQLITE_OK || pCsr->pRankArgStmt==0 ,1,0,1
extrasize == 2,1,0,1
 pWriter->writer.buf.n==0 ,1,0,1
 &data[pPage->cellOffset]==pPage->aCellIdx ,1,0,1
chars[offset * MAX_DIFF_CHARS] >= 1 && chars[offset * MAX_DIFF_CHARS] <= 2,1,0,1
 pC->eCurType!=CURTYPE_SORTER ,1,0,1
 pSeg==&pIter->aSeg[pIter->aFirst[1].iFirst] && pSeg->pLeaf ,1,0,1
ret ? wcslen(ret) == in_len : 1,1,0,1
 nArg==1 || nArg==(2+pConfig->nCol+2) ,1,0,1
 iOfst>0 || p->pFirst==0 ,1,0,1
 rc==SQLITE_OK || res==0 ,1,0,1
count >= offset,1,0,1
 eType==RBU_DELETE || eType==RBU_IDX_DELETE || eType==RBU_INSERT || eType==RBU_IDX_INSERT ,1,0,1
instruction,1,0,1
!(op & (SLJIT_SET_U | SLJIT_SET_S)),1,0,1
 p->apShm==0 ,1,0,1
k <= 0xFFFFFFU,1,0,1
 pOp->p1<=(p->nMem+1 - p->nCursor) ,1,0,1
 pCache->pGroup->lru.isAnchor==1 ,1,0,1
!(src & SLJIT_MEM) || (src & REG_MASK) != SLJIT_SP,1,0,1
 rc==SQLITE_OK || iWrite==0 ,1,0,1
 nArg==1 || sqlite3_value_type(apVal[1])==SQLITE_INTEGER || sqlite3_value_type(apVal[1])==SQLITE_NULL ,1,0,1
OFFS_REG(p) == 0,1,0,1
 rc!=SQLITE_OK || sqlite3PagerPageRefcount((*ppPage)->pDbPage)<=1 ,1,0,1
 p1>0 && p1+mx<=(p->nMem+1 - p->nCursor)+1 ,1,0,1
((p) & OFFS_REG_MASK) != TO_OFFS_REG(SLJIT_SP) && !(i & ~0x3),1,0,1
 pRoot->bNomatch==0 || (rc==SQLITE_OK && pRoot->bEof==0) ,1,0,1
 yyact == YY_ACCEPT_ACTION ,1,0,1
 sqlite3PcachePageSanity(pPgHdr) ,1,0,1
 pPKey2->aMem[0].flags & MEM_Str ,1,0,1
 (n & 0x7FFFFFFF)==n ,1,0,1
 iOut<pIter->nSeg && iOut>0 ,1,0,1
 WHERE_USE_LIMIT==SF_FixedLimit ,1,0,1
 op==SQLITE_STATUS_MALLOC_SIZE || op==SQLITE_STATUS_PAGECACHE_SIZE || op==SQLITE_STATUS_SCRATCH_SIZE || op==SQLITE_STATUS_PARSER_STACK ,1,0,1
 fts5LeafFirstTermOff(pIter->pLeaf)==4 ,1,0,1
 xConflict!=0 ,1,0,1
 xDestroy!=0 ,1,0,1
 piErrno!=0 ,1,0,1
 p->pConfig->pgsz>0 ,1,0,1
 (pExpr->pLeft==0)==(pExpr->pRight==0) ,1,0,1
" !CsrFlagTest(pCsr, FTS5CSR_EOF) ",1,0,1
common->fast_fail_start_ptr < common->fast_fail_end_ptr,1,0,1
 !sqlite3Fts5HashScanEof(p) ,1,0,1
 EIGHT_BYTE_ALIGNMENT(p->pSpace) ,1,0,1
 p1->iSegid==p2->iSegid ,1,0,1
 pOp->p3>=0 && pOp->p3<p->nCursor ,1,0,1
 nSavepoint>nCurrent && pPager->useJournal ,1,0,1
 EIGHT_BYTE_ALIGNMENT(x.pSpace) ,1,0,1
 pc + info.nSize - 4 <= usableSize ,1,0,1
prev_call == (zend_execute_data*)stack,1,0,1
 p->aRef[0]==1 ,1,0,1
 i<pIter->nTblCol ,1,0,1
 IsVirtual(pTab)==0 || eOnePass!=ONEPASS_MULTI ,1,0,1
 pC->uc.pseudoTableReg>0 ,1,0,1
 pCsr->csrflags==0 ,1,0,1
 pPage->isAnchor==0 ,1,0,1
"SLJIT_I32_OP == SLJIT_F32_OP, int_op_and_single_op_must_be_the_same",1,0,1
 aSpecial['\t']=='t' ,1,0,1
 pRight->eType==FTS5_STRING || pRight->eType==FTS5_TERM || pRight->eType==FTS5_EOF ,1,0,1
 pList->nExpr==1 ,1,0,1
 pbNewTerm==0 || *pbNewTerm==0 ,1,0,1
ret ? tmp_len == ret_len : 1,1,0,1
ast->kind == ZEND_AST_AND || ast->kind == ZEND_AST_OR,1,0,1
" CORRUPT_DB || p->szCell[idx]==p->pRef->xCellSize(p->pRef, p->apCell[idx]) ",1,0,1
 p->rc || (pIter->aSeg[ pIter->aFirst[1].iFirst ].pLeaf==0)==pIter->base.bEof ,1,0,1
 pPrev->eType==FTS5_STRING || pPrev->eType==FTS5_TERM || pPrev->eType==FTS5_EOF ,1,0,1
 6==ArraySize(azCol) ,1,0,1
 p->rc!=SQLITE_OK || pStruct->nLevel>0 ,1,0,1
 pIter->pDlidx ,1,0,1
"offs == -(sljit_s32)GET_SAVED_REGISTERS_SIZE(compiler->scratches, compiler->saveds, 1)",1,0,1
 (iAmt+iOfst)<=p->endpoint.iOffset ,1,0,1
 pPager->eState!=PAGER_OPEN || pPg==0 || pPager->tempFile ,1,0,1
 op2==SQLITE_UPDATE ,1,0,1
common->read_only_data + (common->read_only_data_size >> SLJIT_WORD_SHIFT) == common->read_only_data_ptr,1,0,1
 !sqlite3JournalIsInMemory(pPager->jfd) ,1,0,1
 sizeof(aSpecial)==32 ,1,0,1
 p->rc!=SQLITE_OK || pStruct->nLevel>(iLvl+1) ,1,0,1
 pItem->fg.isCorrelated==0 && nRef<=0 ,1,0,1
" iHash==fts5HashKey(pHash->nSlot, (u8*)p->zKey, nToken+1) ",1,0,1
 nRef==sqlite3PagerRefcount(pBt->pPager) ,1,0,1
 pCsr->iFirstRowid==SMALLEST_INT64 ,1,0,1
 SQLITE_CHANGESET_CONFLICT+1==SQLITE_CHANGESET_CONSTRAINT ,1,0,1
 MEMJOURNAL_DFLT_FILECHUNKSIZE==fileChunkSize(p->nChunkSize) ,1,0,1
 (validMask&~(NC_IsCheck|NC_PartIdx|NC_IdxExpr))==0 ,1,0,1
(op & (SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C)) == 0,1,0,1
 pTabList!=0 ,1,0,1
 pResOut!=0 ,1,0,1
 pStruct->nRef==0 ,1,0,1
 flags==0 || flags==EXPRDUP_REDUCE ,1,0,1
zv != NULL,1,0,1
 rbuIsVacuum(p) || p->zTarget!=0 ,1,0,1
end == hex + len,1,0,1
 cursorHoldsMutex(p) ,1,0,1
 (p->flags & (PGHDR_DIRTY|PGHDR_CLEAN))==PGHDR_DIRTY ,1,0,1
 p->apCell[idx]!=0 ,1,0,1
 pWInfo->eOnePass==ONEPASS_OFF ,1,0,1
 p->pStruct->aLevel[i].nMerge==pTest->aLevel[i].nMerge ,1,0,1
 pCur==0 || bReadOnly==pCur->curPagerFlags ,1,0,1
offset == -1 || (chars[offset * MAX_DIFF_CHARS] >= 1 && chars[offset * MAX_DIFF_CHARS] <= 2),1,0,1
 pFrom->fg.isRecursive==0 || pFrom->pTab!=0 ,1,0,1
 iVal==nVal ,1,0,1
 k==0 || pOld->aiOvfl[k-1]+1==pOld->aiOvfl[k] ,1,0,1
 p->readpoint.iOffset==0 || p->readpoint.pChunk!=0 ,1,0,1
 p1->pgnoFirst==p2->pgnoFirst ,1,0,1
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP | SLJIT_SINGLE_OP)),1,0,1
 pInsert==0 || rc==SQLITE_OK ,1,0,1
" fts5DlidxIterEof(p, pDlidx) || iLeafPgno<=pIter->iLeafPgno ",1,0,1
jump->flags & (JUMP_LABEL | JUMP_ADDR),1,0,1
 p1->pgnoLast==p2->pgnoLast ,1,0,1
 rc==SQLITE_OK || (bRetry==0 && bReplace==0) ,1,0,1
k <= 0xFFFFU,1,0,1
 aHash[iKey]==j ,1,0,1
 p->zSql!=0 ,1,0,1
 pUp->eType==JSON_OBJECT ,1,0,1
 b.apCell[b.nCell]==&aSpace1[iSpace1-3] || CORRUPT_DB ,1,0,1
 j==(-2) ,1,0,1
 (pPage->nCell>0 || CORRUPT_DB) && iCellIdx<=pPage->nCell ,1,0,1
 pCx->uc.pCursor!=0 ,1,0,1
 isOpen(pPager->fd) || pList->pDirty==0 ,1,0,1
 pCsr->pConfig->eDetail==FTS5_DETAIL_NONE ,1,0,1
 pNode->eType==JSON_STRING ,1,0,1
*end == '\0',1,0,1
 pTab->pConfig->pzErrmsg==0 ,1,0,1
 iPos>=0 && iPos<nCol ,1,0,1
ast->kind == ZEND_AST_ZVAL,1,0,1
 nStem>0 ,1,0,1
 iOut==0 || iRowid1>iOut ,1,0,1
 pSub->pEList->nExpr==pSub1->pEList->nExpr ,1,0,1
 pNear->nPhrase>1 ,1,0,1
 pCx->pBt==0 || pCx->eCurType==CURTYPE_BTREE ,1,0,1
 pSrcCol->pDflt==0 || pSrcCol->pDflt->op==TK_SPAN ,1,0,1
 OPFLAG_SAVEPOSITION==BTREE_SAVEPOSITION ,1,0,1
 p->rc || (pWriter->nDlidx>0 && pWriter->aDlidx[0].buf.n==0) ,1,0,1
 (bToken==0 || bToken==1) ,1,0,1
!errno && end == hex + len,1,0,1
 pPager->tempFile==0 || pPager->eLock==EXCLUSIVE_LOCK ,1,0,1
 iLvl>=0 ,1,0,1
 pTabCur->isTable ,1,0,1
 pCompare!=0 || db->mallocFailed ,1,0,1
 iCol!=XN_ROWID && iCol<pTab->nCol ,1,0,1
 pCol->pDflt==0 || pCol->pDflt->op==TK_SPAN ,1,0,1
size > 0 && size < 16,1,0,1
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP)),1,0,1
 p->openFlags & SQLITE_OPEN_WAL ,1,0,1
 pIdx->aiColumn[k]>=0 ,1,0,1
 aSpecial['\f']=='f' ,1,0,1
 p->rc || pBuf->nSpace>=(pgsz + FTS5_DATA_PADDING) ,1,0,1
 p->ts.eState==0 ,1,0,1
 zSql || rc==SQLITE_NOMEM ,1,0,1
 pIter->pIndex->pConfig->eDetail!=FTS5_DETAIL_NONE ,1,0,1
"!(SLJIT_CONV_SW_FROM_F64 & 0x1) && !(SLJIT_CONV_F64_FROM_SW & 0x1), invalid_float_opcodes",1,0,1
 i>=0 && i<fts5YY_ACTTAB_COUNT ,1,0,1
" p->rc!=SQLITE_OK || pIter->pLeaf==0 || fts5BufferCompareBlob(&pIter->term, pTerm, nTerm)==0 || (bGe && fts5BufferCompareBlob(&pIter->term, pTerm, nTerm)>0) ",1,0,1
 zIn!=0 ,1,0,1
 pCur==0 || ppPage==&pCur->apPage[pCur->iPage] ,1,0,1
GET_OPCODE(op) >= SLJIT_MOVD && GET_OPCODE(op) <= SLJIT_ABSD,1,0,1
 pFile->eFileLock<=SHARED_LOCK ,1,0,1
GET_OPCODE(op) >= SLJIT_ADD && GET_OPCODE(op) <= SLJIT_ASHR,1,0,1
 bCons==0 || bCons==1 ,1,0,1
 (pRet==0)==(p->rc!=SQLITE_OK) ,1,0,1
 pSeg->pgnoLast>0 ,1,0,1
 idx >= pPage->cellOffset+2*pPage->nCell+2 || CORRUPT_DB ,1,0,1
 pC->uc.pVCur!=0 ,1,0,1
 nSeg>=2 ,1,0,1
 pIter->eType!=RBU_PK_VTAB || pIter->nIndex==0 ,1,0,1
 nCol==(i16)nCol ,1,0,1
 aSpecial['\b']=='b' ,1,0,1
 p->pStruct->nSegment==pTest->nSegment ,1,0,1
 argc>=1 ,1,0,1
 p->iStructVersion!=0 ,1,0,1
 ap[0]==pPrev->pNear->apPhrase[0] ,1,0,1
winver != NULL,1,0,1
 zAff!=0 || pParse->db->mallocFailed ,1,0,1
 pWriter->writer.pgidx.n==0 ,1,0,1
Z_TYPE_P(arg) == IS_RESOURCE,1,0,1
 pParse->szOpAlloc==0 ,1,0,1
 pTst->nMerge==0 ,1,0,1
 pApply->bDeferConstraints || pApply->constraints.nBuf==0 ,1,0,1
 (u32)(i+size)<=usableSize ,1,0,1
 pFrame->pAuxData==0 ,1,0,1
 iCol>=0 && iCol<pParse->pConfig->nCol ,1,0,1
*next == ';',1,0,1
 8==ArraySize(azCol) ,1,0,1
 pWal->writeLock==0 && pWal->iReCksum==0 ,1,0,1
ch && ch->handlers,1,0,1
 OPFLAG_AUXDELETE==BTREE_AUXDELETE ,1,0,1
 (pBuf)->n!=0 || (iLastRowid)==0 ,1,0,1
 eOp & (WO_ISNULL|WO_EQ|WO_IN|WO_IS) ,1,0,1
current > (sljit_sw*)current[-1],1,0,1
 iRes>=0 && c>=aEntry[iRes].iCode ,1,0,1
str != NULL,1,0,1
 pConfig->pTok==0 && pConfig->pTokApi==0 ,1,0,1
 bDelete==1 || bDelete==0 ,1,0,1
 pPage->pLruPrev ,1,0,1
 pIter->pIndex->pConfig->eDetail==FTS5_DETAIL_COLUMNS ,1,0,1
 pIter->eType!=RBU_PK_VTAB || pIter->abIndexed==0 ,1,0,1
 pOp->p1+pOp->p2<=(p->nMem+1 - p->nCursor)+1 ,1,0,1
 p->startTime==0 ,1,0,1
 (a - p->aRecord)==p->nRecord ,1,0,1
pos <= str_len,1,0,1
 nSz>=0 ,1,0,1
 iPos1>=0 && iPos2>=0 ,1,0,1
 (pPage->pgidx.n==0)==(pWriter->bFirstTermInPage) ,1,0,1
 pTab->eType==FTS5_VOCAB_COL || pTab->eType==FTS5_VOCAB_ROW ,1,0,1
 pWal->iReCksum>0 ,1,0,1
 pPage==0 || pPager->hasHeldSharedLock ,1,0,1
 x==BTREE_SEEK_EQ || x==BTREE_BULKLOAD || x==0 ,1,0,1
 pSelect->iOffset==0 || pSelect->iLimit!=0 ,1,0,1
 pLeft->eType==FTS5_STRING || pLeft->eType==FTS5_TERM || pLeft->eType==FTS5_EOF || pLeft->eType==FTS5_AND ,1,0,1
 p->eStage==RBU_STAGE_MOVE ,1,0,1
 p2>0 && p2+mx<=(p->nMem+1 - p->nCursor)+1 ,1,0,1
 pCsr->pExpr ,1,0,1
 p->aOp!=0 || db->mallocFailed ,1,0,1
 pOther!=&aDef[i] && pOther->pNext!=&aDef[i] ,1,0,1
entry != NULL,1,0,1
 t.n>=2 ,1,0,1
 66==sqlite3LogEst(100) ,1,0,1
 p->pHash || p->nPendingData==0 ,1,0,1
 wrFlag==0 || wrFlag==BTREE_WRCSR || wrFlag==(BTREE_WRCSR|BTREE_FORDELETE) ,1,0,1
 pParse->nMem>=8+j ,1,0,1
 pTest->eType==FTSQUERY_NEAR || pTest->eType==FTSQUERY_PHRASE ,1,0,1
"pIter->pSelect, pIter->nCol+1, rbuIsVacuum(p) ? ""rowid"" : ""rbu_rowid"" ",1,0,1
 eType==RBU_UPDATE ,1,0,1
 pcache1.separateCache==0 ,1,0,1
" 0==memcmp(pCell, &aData[iOff], pCArray->pRef->xCellSize(pCArray->pRef, pCArray->apCell[i+iNew])) ",1,0,1
 eOnePass==ONEPASS_OFF || eOnePass==ONEPASS_SINGLE ,1,0,1
op_array->doc_comment != NULL,1,0,1
 debuginfo.nSize==(u16)(pIter - pCell) || CORRUPT_DB ,1,0,1
 x>0 ,1,0,1
 j==0 || pPage->aiOvfl[j-1]<(u16)i ,1,0,1
 pNode->pNear->nPhrase==1 && pPhrase->nTerm==1 ,1,0,1
 p->pDelete && p->pUpdate && p->pInsert && p->pSelect ,1,0,1
 pRoot->bEof==0 && rc==SQLITE_OK ,1,0,1
 pPage->buf.n>=4 ,1,0,1
(sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_s32))) >= HALFWORD_MIN && (sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_s32))) <= HALFWORD_MAX,1,0,1
 pBt->pCursor!=0 ,1,0,1
 db->mallocFailed == 1 ,1,0,1
op >= SLJIT_MOV && op <= SLJIT_MOV_P,1,0,1
idx2 != ht2->nNumUsed,1,0,1
fast_str_ptr == 0 || opcode == OP_STAR,1,0,1
reg > 0 && reg <= SLJIT_NUMBER_OF_REGISTERS,1,0,1
 pRes->bTermEq==0 || pOther->pLeaf ,1,0,1
!(op & (SLJIT_SET_E | SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_C)),1,0,1
 pTerm && nTerm ,1,0,1
 (pNode->jnFlags & JNODE_APPEND)==0 ,1,0,1
 iCur==pWInfo->pTabList->a[pLevel->iFrom].iCursor ,1,0,1
 136==WALINDEX_HDR_SIZE ,1,0,1
 op>=0 && op<0xff ,1,0,1
"(SLJIT_F32_OP == 0x100) && !(DOUBLE_DATA & 0x4), float_transfer_bit_error",1,0,1
common->forced_quit_label == NULL,1,0,1
 p->pParse->nOpAlloc<=p->nOp ,1,0,1
Z_TYPE(dval_result) == IS_DOUBLE,1,0,1
 pCtx->pConfig->eDetail==FTS5_DETAIL_NONE ,1,0,1
 pChild->bEof==0 || pChild->bEof==1 ,1,0,1
 pIter->aPoslist ,1,0,1
 pOp->p1>1 ,1,0,1
 *pbSkip==0 ,1,0,1
!(op & (SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_C)),1,0,1
 p->nExpr>0 ,1,0,1
newentry != NULL,1,0,1
 sqlite3GlobalConfig.mutex.xMutexLeave ,1,0,1
success == Z_OK,1,0,1
 aOp->p2>=0 ,1,0,1
 pSrc->aColExpr!=0 && pDest->aColExpr!=0 ,1,0,1
"SLJIT_LOCALS_OFFSET >= (2 + 4) * sizeof(sljit_uw), require_at_least_two_words",1,0,1
 zSql[i]==0 ,1,0,1
 zRet==0 ,1,0,1
 pExpr->iColumn>=0 ,1,0,1
!(ht->u.flags & HASH_FLAG_PACKED),1,0,1
 balance_quick_called==0 ,1,0,1
 iPos2!=iPrev ,1,0,1
 p->op==SQLITE_UPDATE ,1,0,1
Z_TYPE_P(_zv) != IS_REFERENCE,1,0,1
 *pbNullPK==0 ,1,0,1
 pIter->eType!=RBU_PK_VTAB ,1,0,1
EXPECTED(GC_REF_GET_COLOR(ref) == GC_BLACK),1,0,1
GET_OPCODE(op) >= SLJIT_CONVD_FROMW && GET_OPCODE(op) <= SLJIT_CONVD_FROMI,1,0,1
" szNew==pPage->xCellSize(pPage, newCell) ",1,0,1
GC_FLAGS(zobj) & IS_OBJ_USE_GUARDS,1,0,1
 nData==1 || regData==regOrigData ,1,0,1
!(blocks[block_map[op_array->try_catch_array[j].finally_op]].flags & ZEND_BB_REACHABLE),1,0,1
 CORRUPT_DB || iPage>1 ,1,0,1
target ? strlen(target) == target_len - 1 : 1,1,0,1
opline->opcode == ZEND_JMPZNZ,1,0,1
 (p->nAlloc - p->nData) >= (9 + 4 + 1 + 3 + 5) ,1,0,1
 (rc==SQLITE_OK && *pzErr==0) || pConfig==0 ,1,0,1
 pTab->azCol==0 || pTab->abPK==0 ,1,0,1
 p->pParse->nOpAlloc>p->nOp ,1,0,1
 serial_type<12 || sqlite3SmallTypeSizes[serial_type]==(serial_type - 12)/2 ,1,0,1
 pVfs && p->rc==SQLITE_OK && p->zErrmsg==0 ,1,0,1
 pDest->eDest!=SRT_Table ,1,0,1
 p->rc==SQLITE_OK && p->zErrmsg==0 ,1,0,1
 pCellIdx==&data[cellStart + i*2] ,1,0,1
 nKey<=0x7fffffff && pKey!=0 ,1,0,1
 pWal->readLock>0 || pWal->hdr.mxFrame==0 ,1,0,1
common->fast_fail_start_ptr <= common->fast_fail_end_ptr,1,0,1
 nHeader==(int)(info.pPayload - pCell) ,1,0,1
 i!=fts5YY_REDUCE_USE_DFLT ,1,0,1
start[ret_len] == '\0',1,0,1
 aOp!=0 ,1,0,1
 0==*pConfig->pzErrmsg ,1,0,1
 pParse->pVdbe!=0 || pParse->db->mallocFailed ,1,0,1
 (flags & FTS5INDEX_QUERY_SCAN)==0 || flags==FTS5INDEX_QUERY_SCAN ,1,0,1
 p==0 || sqlite3GlobalConfig.mutex.xMutexNotheld ,1,0,1
 rc==SQLITE_OK || p==0 ,1,0,1
ast->kind == ZEND_AST_IF_ELEM,1,0,1
b->len != 0,1,0,1
 flags & FTS5INDEX_QUERY_PREFIX ,1,0,1
 eType0==SQLITE_INTEGER || eType0==SQLITE_NULL ,1,0,1
 pLvlOut->nSeg>0 ,1,0,1
 pOp->opcode==OP_Column || pOp->opcode==OP_Rowid ,1,0,1
 p->ts.eState==1 || p->ts.eState==2 || p->ts.eState==0 ,1,0,1
 pNear->nPhrase>1 || pNear->apPhrase[0]->nTerm>1 || pNear->apPhrase[0]->aTerm[0].pSynonym ,1,0,1
zend_ast_is_list(ast),1,0,1
(op & (SLJIT_SET_E | SLJIT_KEEP_FLAGS)) != (SLJIT_SET_E | SLJIT_KEEP_FLAGS),1,0,1
 pIdx->aiColumn[i]<pTab->nCol ,1,0,1
 pAnd->bEof==0 ,1,0,1
 p->ts.eState==2 ,1,0,1
 db->pPreUpdate==0 ,1,0,1
Z_TYPE_P(search) == IS_STRING,1,0,1
 (pOp->p5 & ~(OPFLAG_SAVEPOSITION|OPFLAG_AUXDELETE))==0 ,1,0,1
 pDestCol->pDflt==0 || pDestCol->pDflt->op==TK_SPAN ,1,0,1
" pChild->bEof || fts5RowidCmp(pExpr, iLast, pChild->iRowid)<=0 ",1,0,1
 pSrc->a[i+iFrom].fg.isTabFunc==0 ,1,0,1
opline && end,1,0,1
"compiler_common *common, pcre_uchar type, pcre_uchar *cc, jump_list **backtracks",1,0,1
 pPager->errCode==SQLITE_OK || !MEMDB ,1,0,1
 addrBreak<0 ,1,0,1
 pIter->eType==RBU_PK_NONE || pIter->eType==RBU_PK_IPK || pIter->eType==RBU_PK_EXTERNAL || pIter->eType==RBU_PK_WITHOUT_ROWID || pIter->eType==RBU_PK_VTAB ,1,0,1
ast->child[1] == NULL,1,0,1
 nRef>=0 ,1,0,1
 p->eStage>=RBU_STAGE_OAL && p->eStage<=RBU_STAGE_DONE ,1,0,1
 p->openFlags & (SQLITE_OPEN_MAIN_DB|SQLITE_OPEN_TEMP_DB) || p->openFlags & (SQLITE_OPEN_TRANSIENT_DB|SQLITE_OPEN_TEMP_JOURNAL) ,1,0,1
(type & 0xff) >= SLJIT_C_EQUAL && (type & 0xff) <= SLJIT_C_SIG_LESS_EQUAL,1,0,1
 sqlite3_step(pIdxSelect)!=SQLITE_ROW ,1,0,1
 p->apCsr[pOp->p1]->eCurType!=CURTYPE_VTAB ,1,0,1
"FIXED_LOCALS_OFFSET >= (2 + 4) * sizeof(sljit_uw), require_at_least_two_words",1,0,1
 pIter->pLeaf->nn>4 ,1,0,1
lcname,1,0,1
 (pPg->flags & PGHDR_DIRTY)==0 ,1,0,1
 pIter->bSkipEmpty ,1,0,1
 OPFLAG_FORDELETE==BTREE_FORDELETE ,1,0,1
pkey->pkey.ec != NULL,1,0,1
 x.nFree>=0 ,1,0,1
 pColset ,1,0,1
(len == 32 && imm != 0 && imm != -1) || (len == 16 && (sljit_s32)imm != 0 && (sljit_s32)imm != -1),1,0,1
"!""Unrecognised value""",1,0,1
 p->rc || pPgidx->nSpace>=(pgsz + FTS5_DATA_PADDING) ,1,0,1
" HasRowid(pTab) || pTab->iPKey<0 || sqlite3ColumnOfIndex(pIndex, pTab->iPKey)>=0 ",1,0,1
!(op & (SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C)),1,0,1
in_len ? in[in_len] == '\0' : 1,1,0,1
 (mUsable & mPrereq)==mPrereq ,1,0,1
!(dst & SLJIT_MEM) || (dst & REG_MASK) != SLJIT_SP,1,0,1
 pParse->apPhrase[pParse->nPhrase-1]==pRight->pNear->apPhrase[0] ,1,0,1
 pExpr->pConfig->eDetail==FTS5_DETAIL_COLUMNS ,1,0,1
 p->apCsr[pOp->p1]->eCurType==CURTYPE_BTREE ,1,0,1
" CORRUPT_DB || sz==cellSize(pPage, idx) ",1,0,1
 b.szCell[b.nCell]==3 || CORRUPT_DB ,1,0,1
 120==WALINDEX_LOCK_OFFSET ,1,0,1
 pLeaf->pgno>=1 ,1,0,1
 pNew->aiCol[i]>pNew->aiCol[i-1] ,1,0,1
 rc==SQLITE_OK || pRet==0 ,1,0,1
 pNode->bNomatch==0 ,1,0,1
 xInput==0 || (pChangeset==0 && nChangeset==0) ,1,0,1
 EIGHT_BYTE_ALIGNMENT(&x.pSpace[x.nFree]) ,1,0,1
 iVal>=(1 << 7) ,1,0,1
char_set[0] > 0 && char_set[0] < 255,1,0,1
 cnt==0 ,1,0,1
