x_val,y_added,y_removed,y_combined
env,170,136,306
cls,170,136,306
mid,170,136,306
 cursorHoldsMutex(pCur) ,75,75,150
pool != NULL,63,63,126
 sqlite3_mutex_held(pBt->mutex) ,63,63,126
 pOp->p1>=0 && pOp->p1<p->nCursor ,60,60,120
 sqlite3_mutex_held(db->mutex) ,57,57,114
 sqlite3_mutex_held(pPage->pBt->mutex) ,51,51,102
 pFile ,51,51,102
 sqlite3_mutex_held(pCtx->s.db->mutex) ,51,51,102
0,45,45,90
 rc==SQLITE_OK ,45,45,90
 pMem->db==0 || sqlite3_mutex_held(pMem->db->mutex) ,42,42,84
 id!=0 ,39,39,78
" !ExprHasProperty(pExpr, EP_IntValue) ",36,36,72
 sqlite3_mutex_held(p->db->mutex) ,36,36,72
 p!=0 ,33,33,66
 v!=0 ,33,33,66
 (pMem->flags & MEM_RowSet)==0 ,30,30,60
 pCur->eState==CURSOR_VALID ,30,30,60
 sqlite3_mutex_held(mem3.mutex) ,30,30,60
 sqlite3PagerIswriteable(pPage->pDbPage) ,30,30,60
 !db->mallocFailed ,27,27,54
 db!=0 ,27,27,54
 argc==1 ,24,24,48
 p->magic==VDBE_MAGIC_INIT ,24,24,48
 iDb>=0 && iDb<db->nDb ,24,24,48
 EIGHT_BYTE_ALIGNMENT(pMem) ,21,21,42
 p->nRef>0 ,21,21,42
entry != NULL,21,21,42
 stream ,21,21,42
 locktype<=SHARED_LOCK ,21,21,42
 pEList!=0 ,21,21,42
 sqlite3BtreeHoldsMutex(p) ,21,21,42
 v ,21,21,42
p,18,18,36
 stream && stream->cursor ,18,18,36
 pOp->p1>=0 && pOp->p1<db->nDb ,18,18,36
 sqlite3_mutex_held(pcache1.mutex) ,18,18,36
 sqlite3_mutex_held(pCur->pBtree->db->mutex) ,18,18,36
theError == 0,18,18,36
 pOp->p3>0 && pOp->p3<=p->nMem ,18,18,36
 isOpen(pPager->jfd) ,18,18,36
" !ExprHasProperty(pExpr, EP_xIsSelect) ",18,18,36
 pOp->p4type==P4_INT32 ,15,15,30
rc!=SQLITE_DONE,15,15,30
 p->nRef==0 ,15,15,30
 db->mallocFailed ,15,15,30
 pPager->state>=PAGER_RESERVED ,15,15,30
 pPage->isInit ,15,15,30
 pTab!=0 ,15,15,30
 (p->btreeMask & (1<<pOp->p1))!=0 ,15,15,30
 p->pEList ,15,15,30
width == 0,15,15,30
 pParse->nErr==0 ,15,15,30
 pH!=0 ,15,15,30
 sqlite3BtreeHoldsAllMutexes(db) ,15,15,30
 border->start >= 0 ,12,12,24
 sqlite3BtreeHoldsAllMutexes(pParse->db) ,12,12,24
 nByte>0 ,12,12,24
 pFile->locktype!=NO_LOCK || locktype==SHARED_LOCK ,12,12,24
 locktype!=RESERVED_LOCK || pFile->locktype==SHARED_LOCK ,12,12,24
 !MEMDB ,12,12,24
 pPager->dbSizeValid ,12,12,24
 pOp->p3>0 ,12,12,24
 sqlite3PagerIswriteable(pParent->pDbPage) ,12,12,24
 pList!=0 ,12,12,24
dstfmt->BytesPerPixel == 4,12,12,24
 nColumn==1 ,12,12,24
 p->inTrans==TRANS_WRITE ,12,12,24
 iDb>=0 ,12,12,24
 id ,12,12,24
 p->id==SQLITE_MUTEX_FAST || p->id==SQLITE_MUTEX_RECURSIVE ,12,12,24
 pIn1->flags&MEM_Int ,12,12,24
 pPager->needSync ,12,12,24
 locktype!=PENDING_LOCK ,12,12,24
 IsVirtual(pTab) ,12,12,24
 pBt->inTransaction==TRANS_WRITE ,12,12,24
 rc==SQLITE_OK || ppStmt==0 || *ppStmt==0 ,12,12,24
 pOp->p2>0 ,12,12,24
 rc!=SQLITE_OK ,12,12,24
 pTabList->nSrc==1 ,12,12,24
 pFile!=0 ,12,12,24
 argc==1 || argc==2 ,9,9,18
 pBt!=0 ,9,9,18
 pH->htsize>0 ,9,9,18
 omitTable==0 ,9,9,18
rc==SQLITE_OK || rc==SQLITE_NOMEM,9,9,18
"!""Invalid flags argument""",9,9,18
 pCur->aiIdx[pCur->iPage]<pCur->apPage[pCur->iPage]->nCell ,9,9,18
 (pH->htsize & (pH->htsize-1))==0 ,9,9,18
 unixMutexHeld() ,9,9,18
 p->id==SQLITE_MUTEX_RECURSIVE || debugMutexNotheld(p) ,9,9,18
 pIdx->pSchema==pTab->pSchema ,9,9,18
 pCur->apPage[pCur->iPage]->nCell==0 ,9,9,18
 n>0 && n<=4 ,9,9,18
 pPage->nOverflow==0 ,9,9,18
 addr>=0 ,9,9,18
pPager,9,9,18
 i>=0 && i<mem5.nBlock ,9,9,18
 p->wantToLock>0 ,9,9,18
 pOrTerm->eOperator==WO_EQ ,9,9,18
 pPager->pInJournal==0 ,9,9,18
 amt>0 ,9,9,18
 op>=0 && op<ArraySize(wsdStat.nowValue) ,9,9,18
 ( face->len_buildchar == 0 ) == ( face->buildchar == NULL ) ,9,9,18
 p->nOp>0 ,9,9,18
 pOp->p3<=p->nMem ,9,9,18
 pOp->p1>=0 ,9,9,18
 isOpen(pPager->fd) || pPager->tempFile ,9,9,18
 pCur->aiIdx[pCur->iPage]<pPage->nCell ,9,9,18
 pParse!=0 ,9,9,18
 p->db!=0 ,9,9,18
 db==0 || sqlite3_mutex_held(db->mutex) ,9,9,18
 isOpen(pPager->fd) ,9,9,18
 i>=1 ,9,9,18
 *pPgno!=PENDING_BYTE_PAGE(pBt) ,9,9,18
 pTab->pSelect==0 ,9,9,18
 nKey>=0 ,9,9,18
 pNew!=0 ,9,9,18
 pPager->useJournal ,9,9,18
 pPrior!=0 ,9,9,18
 pOp->p2<=p->nMem ,9,9,18
 p->nRef==0 || p->id==SQLITE_MUTEX_RECURSIVE ,9,9,18
 iLogsize>=0 && iLogsize<=LOGMAX ,9,9,18
pivot!=0,9,9,18
 i>0 ,9,9,18
 pName->nSrc==1 ,9,9,18
 !CUR.face->unpatented_hinting ,9,9,18
 z!=0 ,9,9,18
(is_aligned(chunk2mem(p))) || (p->head == FENCEPOST_HEAD),9,9,18
 pPager!=0 ,9,9,18
 pBt->autoVacuum ,9,9,18
"ok_address(m, p)",9,9,18
 range >= 1 && range <= 3 ,9,9,18
 pPage->pCache==pCache ,9,9,18
code <= 0x0f,9,9,18
 (z-zBuf)==n ,9,9,18
 sqlite3BtreeCursorIsValid(pCur) ,9,9,18
 iType-2 >= 0 ,9,9,18
 pPage->pBt!=0 ,9,9,18
 iDb<db->nDb ,9,9,18
 iCol>=0 ,9,9,18
 pPg->flags&PGHDR_DIRTY ,9,9,18
 pParse->pNewTable==0 ,9,9,18
 pPager->journalOff==JOURNAL_HDR_SZ(pPager) ,6,6,12
 jumpIfNull==SQLITE_JUMPIFNULL || jumpIfNull==0 ,6,6,12
 pBt->pPage1->aData ,6,6,12
 pPager->state > PAGER_UNLOCK ,6,6,12
 TK_ISNULL==OP_IsNull ,6,6,12
 (f & (MEM_Static|MEM_Dyn))==0 ,6,6,12
 TK_GT==OP_Gt ,6,6,12
 !pPager->tempFile ,6,6,12
empty,6,6,12
 pCsr ,6,6,12
 pMem->z!=0 ,6,6,12
 !p->locked || p->wantToLock>0 ,6,6,12
 TK_LT==TK_GT+2 ,6,6,12
 pToRelease==0 || sqlite3PagerIswriteable(pToRelease->pDbPage) ,6,6,12
 (mem5.aCtrl[i] & CTRL_LOGSIZE)==iLogsize ,6,6,12
 pPager->state>=PAGER_SHARED ,6,6,12
 pMem->flags & MEM_Blob ,6,6,12
 pA->pRight==0 || pA->v<=pA->pRight->v ,6,6,12
 pE->op!=TK_DOT || pE->pRight!=0 ,6,6,12
 pPager->state <= PAGER_SHARED ,6,6,12
 p==0 ,6,6,12
 sqlite3PagerGetExtra(pPage->pDbPage) == (void*)pPage ,6,6,12
 pExpr->u.zToken[0]=='x' || pExpr->u.zToken[0]=='X' ,6,6,12
 seenReplace==0 ,6,6,12
 pE!=0 ,6,6,12
 iLookAhead!=YYNOCODE ,6,6,12
 pNC!=0 ,6,6,12
 pList->nExpr>0 ,6,6,12
 p->inTrans>TRANS_NONE ,6,6,12
srcfmt->BytesPerPixel == 4,6,6,12
 sqlite3_mutex_held(sqlite3MutexAlloc(SQLITE_MUTEX_STATIC_MASTER)) ,6,6,12
 pTerm!=0 ,6,6,12
 pLeft->eType==FTSQUERY_PHRASE ,6,6,12
 p->db->mallocFailed ,6,6,12
 pPage->leaf ,6,6,12
 db->init.busy ,6,6,12
 (f & (MEM_Dyn|MEM_Ephem))==0 ,6,6,12
P != F,6,6,12
 pIn1->flags & MEM_Str || db->mallocFailed ,6,6,12
 0!=pFile->locktype ,6,6,12
 esc==0 ,6,6,12
 (rc&0xff)==rc ,6,6,12
 size>=2 ,6,6,12
 isWriteLock==0 || isWriteLock==1 ,6,6,12
 op>0 && op<0xff ,6,6,12
 pTable!=0 ,6,6,12
 pFrom->pTab==0 ,6,6,12
 p->pBt->pPager!=0 ,6,6,12
 pFile->locktype==NO_LOCK ,6,6,12
 p->addrOpenEphm[0] == -1 ,6,6,12
" !ExprHasProperty(pNew, EP_xIsSelect) ",6,6,12
 pOp[-1].p4type==P4_COLLSEQ ,6,6,12
 (pIn1->flags & MEM_Dyn)==0 ,6,6,12
 c==i ,6,6,12
 pExpr->pLeft==0 && pExpr->pRight==0 ,6,6,12
 pTrigger->zName==0 || pTab==tableOfTrigger(pTrigger) ,6,6,12
 sz<=pBt->pageSize/4 ,6,6,12
 size==mem3.aPool[i+size-1].u.hdr.prevSize ,6,6,12
 pSrc ,6,6,12
!is_mmapped(p),6,6,12
 pParse ,6,6,12
leafCorrection==4,6,6,12
 pIn->nMem==1 ,6,6,12
 (n&0x7fffffff)==n ,6,6,12
 target>0 ,6,6,12
 pParse->pNewTrigger==0 ,6,6,12
 pTab ,6,6,12
 pSelect==0 ,6,6,12
chunksize(P) == small_index2size(I),6,6,12
 eLock==READ_LOCK || eLock==WRITE_LOCK ,6,6,12
 n==pPage->pgno && e==PTRMAP_BTREE ,6,6,12
 sqlite3BtreeCursorIsValid(u.am.pCrsr) ,6,6,12
 TK_GE==OP_Ge ,6,6,12
srcfmt->BytesPerPixel == 2,6,6,12
 argc==3 ,6,6,12
 pBt->pPage1 ,6,6,12
 onError==OE_Replace ,6,6,12
 p->magic==VDBE_MAGIC_RUN ,6,6,12
 pcacheCheckSynced(p) ,6,6,12
 pMem->z ,6,6,12
 pH->first==0 ,6,6,12
 iVar>0 ,6,6,12
 sizeof(Mem3Block)==8 ,6,6,12
 iCol==-1 || (iCol>=0 && iCol<pTab->nCol) ,6,6,12
 op==SAVEPOINT_RELEASE || op==SAVEPOINT_ROLLBACK ,6,6,12
 sqlite3_mutex_held(p->pSrc->pBt->mutex) ,6,6,12
b != NULL,6,6,12
 pOp->p4.z!=0 ,6,6,12
 (pFrom->flags & MEM_RowSet)==0 ,6,6,12
is_aligned(chunk2mem(p)),6,6,12
pthread_self() == cag->mOwner,6,6,12
 pH->count==0 ,6,6,12
 pFile->locktype==SHARED_LOCK ,6,6,12
 pIn3->flags&MEM_Int ,6,6,12
 x>='a' && x<='z' ,6,6,12
 u.az.oc==OP_SeekLt || u.az.oc==OP_SeekLe ,6,6,12
 u.bf.pC->isTable ,6,6,12
 len>0 ,6,6,12
 pOp[-1].opcode==OP_CollSeq ,6,6,12
!next_pinuse(p),6,6,12
 face ,6,6,12
 pOp->p1>0 ,6,6,12
pCur,6,6,12
 p->id==SQLITE_MUTEX_RECURSIVE || os2MutexNotheld(p) ,6,6,12
pinuse(p),6,6,12
 aiCol || pFKey->nCol==1 ,6,6,12
 first != NULL ,6,6,12
 mem.disallow==0 ,6,6,12
 p->id==SQLITE_MUTEX_RECURSIVE || winMutexNotheld(p) ,6,6,12
 p->locked==0 ,6,6,12
 p->pOffset==0 ,6,6,12
 nCell<nMaxCells ,6,6,12
 rc==SQLITE_OK || pStmt==0 ,6,6,12
 pOpen->nLock>=0 ,6,6,12
 TK_NOTNULL==OP_NotNull ,6,6,12
SQLITE_IOCAP_ATOMIC64K==(65536>>8),6,6,12
 j<nMaxCells ,6,6,12
 p->aOp==0 || p->aOp[p->nOp-1].zComment==0 || p->db->mallocFailed ,6,6,12
f != NULL,6,6,12
 (rc&db->errMask)==rc ,6,6,12
 pCur->iPage>=0 && pCur->apPage[pCur->iPage] ,6,6,12
 pParse->db->mallocFailed ,6,6,12
chunksize(v) == rsize + nb,6,6,12
back != front,6,6,12
 pPage->pBt ,6,6,12
 TK_NE==OP_Ne ,6,6,12
 nVal==1 ,6,6,12
 mem1.zMalloc==0 ,6,6,12
 pFile->pUnused==0 || offset>=PENDING_BYTE+512 || offset+amt<=PENDING_BYTE ,6,6,12
 pKey!=0 ,6,6,12
 rc==0 ,6,6,12
 u.am.pDest->flags&MEM_Null ,6,6,12
 ((Fts3Table *)pVtab)->nPendingData==0 ,6,6,12
" !ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",6,6,12
new_entry != NULL,6,6,12
 (f & (MEM_Static|MEM_Ephem))==0 ,6,6,12
 pOut!=pIn1 ,6,6,12
 pOp->p4type==P4_VTAB ,6,6,12
 pX!=0 ,6,6,12
 pFile->locktype>=SHARED_LOCK ,6,6,12
 z2==(char*)sqlite3_value_text(argv[0]) ,6,6,12
" ExprHasProperty(pExpr, EP_xIsSelect) ",6,6,12
 n>0 ,6,6,12
 rc!=SQLITE_OK || isOpen(pPager->jfd) ,6,6,12
(sz & CHUNK_ALIGN_MASK) == 0,6,6,12
 pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,6,6,12
 pCur->apPage[pCur->iPage] ,6,6,12
 (mem3.aPool[i-1].u.hdr.size4x & 1)==0 ,6,6,12
 TK_LT==OP_Lt ,6,6,12
 sqlite3PagerIswriteable(pRoot->pDbPage) ,6,6,12
 u.az.oc==OP_SeekGe || u.az.oc==OP_SeekGt ,6,6,12
 pLeft ,6,6,12
 pTable ,6,6,12
 TK_EQ==OP_Eq ,6,6,12
 pMem->n>=0 ,6,6,12
 u.bd.pC->rowidIsValid==0 ,6,6,12
 rc==SQLITE_NOMEM || rc==SQLITE_OK ,6,6,12
" !ExprHasAnyProperty(p, EP_TokenOnly|EP_Reduced) ",6,6,12
 p->pOrderBy==0 ,6,6,12
 target>0 && target<=pParse->nMem ,6,6,12
 (pageSize & 7)==0 ,6,6,12
pDb==&db->aDb[0],6,6,12
 p->sharable ,6,6,12
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ ,6,6,12
 pOp!=0 ,6,6,12
 pExpr->isLoaded ,6,6,12
 p->id==SQLITE_MUTEX_RECURSIVE || pthreadMutexNotheld(p) ,6,6,12
 pCsr->pNode==pRoot ,6,6,12
 pArray->aBtree[i]!=pBtree ,6,6,12
 pRight->eType==FTSQUERY_PHRASE ,6,6,12
 pExpr->u.zToken[1]=='\'' ,6,6,12
 pX->op==TK_IN ,6,6,12
chunksize(p) == small_index2size(idx),6,6,12
 sizeof(u32)==4 ,6,6,12
 sqlite3PcacheRefCount(pPager->pPCache)==0 ,6,6,12
 j==1 ,6,6,12
 rc==SQLITE_NOMEM ,6,6,12
 pzErrMsg!=0 ,6,6,12
 pPg->pPager==pPager ,6,6,12
 keyClass==FTS3_HASH_BINARY ,6,6,12
 !pBt->readOnly ,6,6,12
 pBt->pageSize>=512 && pBt->pageSize<=32768 ,6,6,12
 nVal>=1 ,6,6,12
SQLITE_IOCAP_ATOMIC512==(512>>8),6,6,12
 pSrc!=0 ,6,6,12
 TK_LE==OP_Le ,6,6,12
" !ExprHasProperty(pF->pExpr, EP_xIsSelect) ",6,6,12
 n>=0 ,6,6,12
 pCur->skipNext!=SQLITE_OK ,6,6,12
P != B,6,6,12
 onError==OE_Rollback || onError==OE_Abort || onError==OE_Fail || onError==OE_Ignore || onError==OE_Replace ,6,6,12
 xHash!=0 ,6,6,12
 (pTerm->eOperator&(pTerm->eOperator-1))==0 ,6,6,12
" hasSharedCacheTableLock(p, pCur->pgnoRoot, pCur->pKeyInfo!=0, 2) ",6,6,12
 p && p->pFunc ,6,6,12
 p->nOp>0 || p->aOp==0 ,6,6,12
chunksize(p) == small_index2size(i),6,6,12
 i==0 || pArray->aBtree[i-1]->pBt<p->pBt ,6,6,12
 xConstruct ,3,3,6
 winMutex_isInit==1 ,3,3,6
 u.bd.pC->isTable ,3,3,6
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,3,3,6
 pLeft!=0 ,3,3,6
 (balance_quick_called++)==0 ,3,3,6
u->child[1]->parent == u,3,3,6
 z && pColl && pColl->xCmp ,3,3,6
 iStart<=pSrc->nSrc ,3,3,6
u->bk->fd == u,3,3,6
 TK_LT>TK_EQ && TK_LT<TK_GE ,3,3,6
sp != 0,3,3,6
 testAddr>0 || pParse->db->mallocFailed ,3,3,6
 zB==sqlite3_value_text(argv[0]) ,3,3,6
 idx >= end+2 ,3,3,6
 (char*)&likeInfoAlt == (char*)&likeInfoAlt.matchAll ,3,3,6
 pCur->apPage[pCur->iPage]->nOverflow==0 ,3,3,6
 pcache1.isInit!=0 ,3,3,6
 p && p->pFunc && p->pFunc->xStep ,3,3,6
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_DB ,3,3,6
" hasSharedCacheTableLock(p, iTable, pKeyInfo!=0, wrFlag+1) ",3,3,6
 offset>=c ,3,3,6
 (p->btreeMask & (1<<pOp->p2))!=0 ,3,3,6
 pPager->doNotSync==0 ,3,3,6
 p->pEntry==0 ,3,3,6
 pcache1.isInit==0 ,3,3,6
u->child[1] != u,3,3,6
!this->convert.needed,3,3,6
 gap+nByte<=top ,3,3,6
str1 != NULL,3,3,6
(f->x1 - f->x0) > 0,3,3,6
 z[n]=='\'' ,3,3,6
isDelete && !isOpenDirectory,3,3,6
 pFile->locktype==0 ,3,3,6
 sqlite3GlobalConfig.bMemstat || mem.mutex!=0 ,3,3,6
 pSrc->nSrc>iRight ,3,3,6
 u.bk.pC!=0 ,3,3,6
 pOrderBy || (pCost->plan.wsFlags&WHERE_ORDERBY)==0 ,3,3,6
 newi > mem3.iMaster+1 ,3,3,6
 yy_lookahead[i]==iLookAhead ,3,3,6
 pSub!=0 ,3,3,6
 p->eType!=FTSQUERY_PHRASE ,3,3,6
 pFirst->aiRowEst!=0 ,3,3,6
 pOrTerm->u.leftColumn==iColumn ,3,3,6
 (m.flags & MEM_Str)!=0 || db->mallocFailed ,3,3,6
 idx1==szHdr1 && rc ,3,3,6
 pLock->cnt!=0 ,3,3,6
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->pBt->mutex) ,3,3,6
 &((char*)&likeInfoAlt)[1] == (char*)&likeInfoAlt.matchOne ,3,3,6
 id-2 >= 0 ,3,3,6
 pEntry->count>=0 ,3,3,6
 pVal->db==0 || sqlite3_mutex_held(pVal->db->mutex) ,3,3,6
 pOld==0 || pOld==p ,3,3,6
 pPager->state==PAGER_SYNCED || MEMDB || !pPager->dbModified ,3,3,6
 pRoot->nOverflow>0 ,3,3,6
 pName1!=0 ,3,3,6
 !pSubParse->pTriggerPrg && !pSubParse->nMaxArg ,3,3,6
 !pReader->pOffsetList ,3,3,6
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,3,3,6
dest_pool != NULL,3,3,6
 u.ag.apVal || u.ag.n==0 ,3,3,6
 pBt->isPending==0 || pBt->pWriter ,3,3,6
 pNode->nRef>0 ,3,3,6
sz == SIZE_T_SIZE,3,3,6
 p->pOrderBy!=0 ,3,3,6
 scaling ,3,3,6
 pEnd->leftCursor==iCur ,3,3,6
 p == table + 518 ,3,3,6
destbox.x1 >= destbox.x0,3,3,6
rc==SQLITE_NOMEM || pMem->enc==desiredEnc,3,3,6
 pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVTable ,3,3,6
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,3,3,6
 u.at.iDb>=0 && u.at.iDb<db->nDb ,3,3,6
 pParse->ckBase>0 ,3,3,6
 sizeof(Pgno)==4 ,3,3,6
 compatible[RTREE_GT & 7]==2 ,3,3,6
 pTab->iPKey<0 ,3,3,6
 !pTrigger ,3,3,6
 p->op==TK_INTERSECT ,3,3,6
 start<=iLast ,3,3,6
 pPager->pPCache!=0 ,3,3,6
 pIn2->flags & MEM_Blob ,3,3,6
 sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,3,3,6
 pCol->zType==0 ,3,3,6
 iOfst+iAmt<=p->endpoint.iOffset ,3,3,6
 pEnd!=0 ,3,3,6
 mem5.currentOut>0 || mem5.currentCount==0 ,3,3,6
 cur[0]->clazz ,3,3,6
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,3,3,6
 iType-2 < sizeof(staticMutexes)/sizeof(staticMutexes[0]) ,3,3,6
pArg->z < p->z,3,3,6
 pLock->eLock==READ_LOCK || pLock->pBtree==p ,3,3,6
m->topsize == chunksize(m->top),3,3,6
"(p->PlanetSurface->w == p->PlanetSurface->h) && ""planet Image must be square (width == height)""",3,3,6
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,3,3,6
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,3,3,6
 p->pPrior==0 ,3,3,6
 pRes!=0 ,3,3,6
 p->xUnlockNotify ,3,3,6
(pExpr->x.pList->nExpr % 2) == 0,3,3,6
sz >= MIN_CHUNK_SIZE,3,3,6
 pCache->nRef==0 && pCache->pDirty==0 ,3,3,6
 p==pColl ,3,3,6
 pTerm->pExpr ,3,3,6
 pCursor->pNode==pChild ,3,3,6
"segment_holds(sp, (char*)sp)",3,3,6
 cmap->code_to_sid != NULL ,3,3,6
 PAGER_LOCKINGMODE_EXCLUSIVE==1 ,3,3,6
 nRef==sqlite3PagerRefcount(pPager) ,3,3,6
 (MEM_Blob>>3) == MEM_Str ,3,3,6
 db->writeVdbeCnt>0 || db->autoCommit==0 || db->nDeferredCons==0 ,3,3,6
 iIdx<=pParent->nCell ,3,3,6
 !pPager->dbModified ,3,3,6
 !pPager->aSavepoint && !pPager->pInJournal ,3,3,6
 p->nRef==1 ,3,3,6
 (u.be.pMem->flags & MEM_Int)!=0 ,3,3,6
 pTopNC!=0 ,3,3,6
 iReg>0 ,3,3,6
 pPage->pExtra==(void *)&pPage[1] ,3,3,6
 pMem->flags & MEM_Real ,3,3,6
 op!=TK_IN || c==WO_IN ,3,3,6
