x_val,y_added,y_removed,y_combined
 u.bh.pC->pseudoTableReg==0 ,3,3,6
 pOp->p3<SQLITE_N_BTREE_META ,3,3,6
 TK_GE==TK_EQ+4 ,3,3,6
 pPage==p->pDirtyTail ,3,3,6
 pFrom->a[0].pOn==0 ,3,3,6
 *pPgno==iTrunk ,3,3,6
 u.bm.pC->deferredMoveto==0 ,3,3,6
 pInt[nReserve/sizeof(int)]==(int)REARGUARD ,3,3,6
 affinity==SQLITE_AFF_INTEGER || affinity==SQLITE_AFF_REAL || affinity==SQLITE_AFF_NUMERIC ,3,3,6
 iVal-*piPrev > 0 || (*piPrev==0 && iVal==0) ,3,3,6
 pFunc->nArg==-1 || (pFunc->nArg&0xff)==pFunc->nArg ,3,3,6
 SQL_SELECT_LEVEL+1==SQL_SELECT_ALL_LEVEL,3,3,6
 pParse->pVdbe || pParse->db->mallocFailed ,3,3,6
 pOp->p3==0 ,3,3,6
 pCsr->isIncrblobHandle ,3,3,6
 !(u.am.pDest->flags & (MEM_Blob|MEM_Str)) || u.am.pDest->z==u.am.sMem.z ,3,3,6
sizeof(x)==sizeof(y),3,3,6
 (i64)nDestTruncate*(i64)nDestPagesize >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+nDestPagesize ),3,3,6
p->flag.optimize == BLIT_EXEC_OPTIMIZE || p->flag.optimize == BLIT_EXEC_NO_OPTIMIZE,3,3,6
 enc==SQLITE_UTF8 || enc==SQLITE_UTF16LE || enc==SQLITE_UTF16BE ,3,3,6
 ( decoder->len_buildchar == 0 ) == ( decoder->buildchar == NULL ) ,3,3,6
 mergetype==MERGE_OR || mergetype==MERGE_POS_OR || mergetype==MERGE_AND || mergetype==MERGE_NOT || mergetype==MERGE_PHRASE || mergetype==MERGE_POS_PHRASE || mergetype==MERGE_NEAR || mergetype==MERGE_POS_NEAR ,3,3,6
 CURSOR_FAULT > CURSOR_REQUIRESEEK ,3,3,6
 db ,3,3,6
 pTab->nCol>0 ,3,3,6
 pBt && pBt->pPager ,3,3,6
 iCell<NCELL(pNode) ,3,3,6
 i+size<=mem3.nPool+1 ,3,3,6
 pWC->op==TK_AND ,3,3,6
 (pKey==0)==(pCur->pKeyInfo==0) ,3,3,6
 iLeft<iRight ,3,3,6
 to_op==OP_ToReal || aff!=SQLITE_AFF_REAL ,3,3,6
 pTable->nCol>=0 ,3,3,6
 d<nMaxCells ,3,3,6
 pPrior->pRightmost!=pPrior ,3,3,6
 eStmt<SizeofArray(azSql) && eStmt>=0 ,3,3,6
 MAX_SECTOR_SIZE>=512 ,3,3,6
 pOp[-1].opcode==OP_Integer ,3,3,6
 pNew==0 ,3,3,6
 !IsVirtual(pTab) ,3,3,6
 stateno<=YY_REDUCE_COUNT ,3,3,6
pDest->eDest==SRT_Exists || pDest->eDest==SRT_Union || pDest->eDest==SRT_Except || pDest->eDest==SRT_Discard,3,3,6
 zCsr <= &((char *)p)[nByte] ,3,3,6
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,3,3,6
 pExpr->op!=TK_LE || op==OP_Gt ,3,3,6
 p1>=0 && p2>=0 ,3,3,6
 TK_MINUS==OP_Subtract ,3,3,6
 eType!=SQLITE_OPEN_MAIN_DB ,3,3,6
 pPrior->pRightmost==p->pRightmost ,3,3,6
 isOptimal || (sCost.used&notReady)==0 ,3,3,6
 iNewLevel>=0 ,3,3,6
 pIn1<=&aMem[p->nMem] ,3,3,6
 i<(int)sizeof(p->btreeMask)*8 ,3,3,6
 pFKey->isDeferred==0 || pFKey->isDeferred==1 ,3,3,6
!(flags & SQLITE_OPEN_EXCLUSIVE) || (flags & SQLITE_OPEN_CREATE),3,3,6
factor != 0,3,3,6
 !isOpen(pJournal) ,3,3,6
 u.aj.i<u.aj.pKeyInfo->nField ,3,3,6
 pVtab->pModule!=0 ,3,3,6
 u.by.pProgram->nCsr==u.by.pFrame->nChildCsr ,3,3,6
 pOrderBy==0 ,3,3,6
 p->cnt==0 ,3,3,6
 pIdxInfo->idxStr==0 ,3,3,6
" !hasReadConflicts(p, pCur->pgnoRoot) ",3,3,6
 zP4!=0 ,3,3,6
pool->destsurf != NULL,3,3,6
" sz==cellSize(pPage, idx) ",3,3,6
 pExpr->op==TK_EXISTS || pExpr->op==TK_SELECT ,3,3,6
"t->Succ() != NULL, VECPANIC(KErrUnderflow)",3,3,6
 sqlite3_mutex_held(mutexOpen) ,3,3,6
 get2byte(&data[hdr+5])==nUsable ,3,3,6
 sqlite3PagerIswriteable(pChild->pDbPage) ,3,3,6
 pBt->pCursor==0 || pBt->inTransaction>TRANS_NONE ,3,3,6
 (pMem->flags & (MEM_Blob|MEM_Str))!=0 ,3,3,6
 (addr>=0 && addr<p->nOp) || p->db->mallocFailed ,3,3,6
 pParse->iCacheLevel>=N ,3,3,6
 n==(db->nSavepoint + db->isTransactionSavepoint) ,3,3,6
 pMem->n<=nBuf ,3,3,6
 pRtree->eCoordType==RTREE_COORD_INT32 ,3,3,6
 iSrcPg!=PENDING_BYTE_PAGE(p->pSrc->pBt) ,3,3,6
 db->pVdbe==p ,3,3,6
 pRight->pColl ,3,3,6
 TK_BITAND==OP_BitAnd ,3,3,6
 1==sqlite3BtreeIsInTrans(pTemp) ,3,3,6
 nExtra>=1 ,3,3,6
 face && face->bdffont ,3,3,6
 pMem->enc!=desiredEnc ,3,3,6
 (idxStr==0 && argc==0) || strlen(idxStr)==argc*2 ,3,3,6
 pItem->iCol>0 ,3,3,6
 pgno>0 ,3,3,6
 pToken->n<=nToken ,3,3,6
 pTo!=0 ,3,3,6
 n==pPage->pgno && e==PTRMAP_OVERFLOW1 ,3,3,6
 pPrg || pParse->nErr || pParse->db->mallocFailed ,3,3,6
 p->aMem[n].db==db ,3,3,6
str0 != NULL,3,3,6
 op!=TK_ISNULL || c==WO_ISNULL ,3,3,6
 idxNum>=0 && idxNum<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,3,3,6
!pExpr,3,3,6
 sqlite3_value_type(argv[0])==SQLITE_NULL ,3,3,6
 p->pUnlockConnection || p->pBlockingConnection ,3,3,6
 k<nNew ,3,3,6
 pIndexedBy!=0 ,3,3,6
 pOp->p3<=u.be.pFrame->nMem ,3,3,6
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,3,3,6
 pOrTerm->eOperator==0 ,3,3,6
pExpr->x.pList->nExpr > 0,3,3,6
 (nVal==0)==(idxNum==FTS3_FULLSCAN_SEARCH) ,3,3,6
 pParse->nested<10 ,3,3,6
 u.cj.pName->flags & MEM_Str ,3,3,6
(f->y1 - f->y0) > 0,3,3,6
 (isTemp & 1)==isTemp ,3,3,6
width > 0,3,3,6
 pIdx->autoIndex ,3,3,6
isDelete==0 || isCreate,3,3,6
 scratchAllocOut==1 ,3,3,6
 pVar->flags & MEM_Blob ,3,3,6
 u.cb.n>=0 ,3,3,6
!(p->left->red && p->red),3,3,6
u.am.aType,3,3,6
 u.aj.p2>0 && u.aj.p2+u.aj.n<=p->nMem+1 ,3,3,6
 db->aLimit[SQLITE_LIMIT_LENGTH]>=0 ,3,3,6
 p->addrOpenEphm[1] == -1 ,3,3,6
 sqlite3IsNaN(y) ,3,3,6
 TK_GT>TK_EQ ,3,3,6
 nVal==0 || nVal==1 ,3,3,6
 WRITE_LOCK>READ_LOCK ,3,3,6
 pMem->zMalloc ,3,3,6
 isOpen(pPager->fd) || pPager->noSync ,3,3,6
 pNC ,3,3,6
 pOp->p4.i>0 && pOp->p4.i<=p->nMem ,3,3,6
 nFarg>=2 ,3,3,6
!pCur->aOverflow[iIdx] || pCur->aOverflow[iIdx]==nextPage,3,3,6
vfsList,3,3,6
 eLock==READ_LOCK || pBt->inTransaction==TRANS_WRITE ,3,3,6
m->topsize > 0,3,3,6
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",3,3,6
 isOpen(pPager->jfd) || pPager->pInJournal==0 ,3,3,6
 p->pBt->inTransaction>=p->inTrans ,3,3,6
pColl || pParse->nErr,3,3,6
 pParse->apVarExpr==0 ,3,3,6
 pOut->zMalloc==pOut->z ,3,3,6
 pParse->nTab>iCur+i+1 ,3,3,6
 pWInfo->untestedTerms ,3,3,6
 pFile->inNormalWrite==0 || pFile->dbUpdate==0 || pFile->transCntrChng==1 ,3,3,6
 pPager->state>=PAGER_SHARED || pPager->dbModified==0 ,3,3,6
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,3,3,6
pList || pParse->db->mallocFailed ,3,3,6
 pLevel->plan.wsFlags & WHERE_INDEXED ,3,3,6
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,3,3,6
stream->md_len + md_len - si.main_data_begin <= MAD_BUFFER_MDLEN,3,3,6
 p->sharable || 0==*ppIter ,3,3,6
 pTab && pExpr->pTab==pTab ,3,3,6
 !(fg&MEM_Zero) ,3,3,6
 isPrepareV2==1 || isPrepareV2==0 ,3,3,6
u->parent->child[0] == u || u->parent->child[1] == u || *((tbinptr*)(u->parent)) == u,3,3,6
 chngRowid || pTrigger || hasFK || regOldRowid==regNewRowid ,3,3,6
 db->init.iDb==0 || db->init.busy ,3,3,6
 srcType==MEM_Ephem || srcType==MEM_Static ,3,3,6
 rc==SQLITE_EMPTY || rc==SQLITE_OK ,3,3,6
 pLock->pPrev->pNext==pLock ,3,3,6
 desiredEnc==SQLITE_UTF8 ,3,3,6
 pNew->nCell>0 || (nNew==1 && cntNew[0]==0) ,3,3,6
 pTo->db==pFrom->db ,3,3,6
isCreate==0 || isReadWrite,3,3,6
 u.ab.p1>=0 && u.ab.p1+u.ab.n<=p->nVar ,3,3,6
size==0,3,3,6
 num_args >= 0 ,3,3,6
 pPage->pgno==pgno ,3,3,6
 1 >= ((pMem->zMalloc && pMem->zMalloc==pMem->z) ? 1 : 0) + (((pMem->flags&MEM_Dyn)&&pMem->xDel) ? 1 : 0) + ((pMem->flags&MEM_Ephem) ? 1 : 0) + ((pMem->flags&MEM_Static) ? 1 : 0) ,3,3,6
 pParent->nOverflow==0 || pParent->aOvfl[0].idx==iParentIdx ,3,3,6
 !isRowid ,3,3,6
 pCur->cachedRowid==iRowid ,3,3,6
 u.ar.desiredAutoCommit==1 ,3,3,6
 pPayload<pPage->aData || pPayload>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,3,3,6
 node ,3,3,6
 mem3.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,3,3,6
 ppStmt ,3,3,6
 (pTab->tabFlags & TF_Virtual)!=0 ,3,3,6
 !p || p->iLastDocid<=iDocid ,3,3,6
"uint16, sizeof(Uint16) == 2",3,3,6
 nNew>0 ,3,3,6
 offset==ii*(4+pPager->pageSize) ,3,3,6
 pList==0 || IsVirtual(pTab)==0 ,3,3,6
 snode->count <= FTC_SBIT_ITEMS_PER_NODE ,3,3,6
 i<nNew-1 || j==nCell ,3,3,6
 pParse->checkSchema ,3,3,6
 p->aData[p->nData]==0 ,3,3,6
 isNew==1 || isNew==0 ,3,3,6
 pWC->vmask==0 && pMaskSet->n==0 ,3,3,6
 pzOriginTab && pzOriginCol ,3,3,6
 isDirectMode==0 ,3,3,6
 pPager->exclusiveMode || pPager->state==PAGER_SHARED ,3,3,6
 pOrig!=0 ,3,3,6
 pExpr->affinity==OE_Rollback || pExpr->affinity==OE_Abort || pExpr->affinity==OE_Fail || pExpr->affinity==OE_Ignore ,3,3,6
 dbMem==db || dbMem==0 ,3,3,6
 zPattern==sqlite3_value_text(argv[1]) ,3,3,6
 p->explain==0 ,3,3,6
 CURSOR_VALID < CURSOR_REQUIRESEEK ,3,3,6
 sqlite3PagerRefcount(pBt->pPager)==1 ,3,3,6
 EIGHT_BYTE_ALIGNMENT(p) ,3,3,6
 pOpen->pNext->pPrev==pOpen ,3,3,6
 u.bo.pC!=0 ,3,3,6
 idx+sz <= pPage->pBt->usableSize ,3,3,6
 p->rc!=SQLITE_ROW && p->rc!=SQLITE_DONE ,3,3,6
 pOp->p1 <= SQLITE_MAX_LENGTH ,3,3,6
 pPager->dbSize>=nPage ,3,3,6
 pPage->aData[0]==(PTF_INTKEY|PTF_LEAFDATA|PTF_LEAF) ,3,3,6
 u.am.avail>=0 ,3,3,6
 pcacheCheckSynced(pCache) ,3,3,6
 aff1==0 || aff2==0 ,3,3,6
 (p->flags & MEM_Agg)==0 ,3,3,6
 (pgno>0 && pgno<=iLastPg) || rc!=SQLITE_OK ,3,3,6
is_mmapped(p),3,3,6
 pTo->nVar==pFrom->nVar ,3,3,6
 nData+nReq<=pWriter->nSize ,3,3,6
 pSrc->a[iLeft].pTab ,3,3,6
 zData!=0 ,3,3,6
 isIgnoreEmpty || (isRequirePos && !isColFilter) ,3,3,6
 pCache->nPage==nPage ,3,3,6
 u.aq.p1==SAVEPOINT_BEGIN||u.aq.p1==SAVEPOINT_RELEASE||u.aq.p1==SAVEPOINT_ROLLBACK ,3,3,6
 pLater->pNext==0 || pLater->pNext->pBt>pLater->pBt ,3,3,6
 sqlite3PagerIswriteable(pPage1->pDbPage) ,3,3,6
" !hasReadConflicts(pCsr->pBtree, pCsr->pgnoRoot) ",3,3,6
 u.bj.pC!=0 ,3,3,6
 u.ar.desiredAutoCommit==1 || u.ar.desiredAutoCommit==0 ,3,3,6
 cnt==db->activeVdbeCnt ,3,3,6
 pOp>aOp ,3,3,6
 pFKey->nCol==1 || (aiFree && pIdx) ,3,3,6
srcrect == NULL,3,3,6
 iMeta==0 || iMeta==1 ,3,3,6
 assert_pager_state(pPager) ,3,3,6
 pLeft->iColumn!=(-1) ,3,3,6
 pSrcIdx ,3,3,6
nOverflow<3 || pOld->aOvfl[1].idx==pOld->aOvfl[2].idx-1,3,3,6
 eType==SQLITE_TEXT || eType==SQLITE_BLOB ,3,3,6
 pLevel->plan.wsFlags & WHERE_IN_ABLE ,3,3,6
 pLock->pBtree->inTrans>=pLock->eLock ,3,3,6
 regTabname+1==regIdxname && regTabname+2==regSampleno && regTabname+3==regCol ,3,3,6
 pbegin>addr || pbegin==0 ,3,3,6
nPage>0,3,3,6
 pFrom->isInit ,3,3,6
 n==4-4*pPage->leaf ,3,3,6
 db->nStatement==0 ,3,3,6
 pgno!=0 ,3,3,6
 !zName || xDel!=SQLITE_DYNAMIC ,3,3,6
 TK_GE==TK_GT+3 ,3,3,6
 pSelect!=0 ,3,3,6
 pTab->addColOffset>0 ,3,3,6
 p->inTrans>0 ,3,3,6
 db->activeVdbeCnt>0 || db->autoCommit==0 || db->nStatement==0 ,3,3,6
 known_othersubr_result_cnt == 0 || unknown_othersubr_result_cnt == 0 ,3,3,6
nArg==2,3,3,6
 u.az.nField>0 ,3,3,6
 p->l_whence==SEEK_SET ,3,3,6
 (mem5.aCtrl[iBlock] & CTRL_FREE)==0 ,3,3,6
 (pMem->flags & MEM_Null)==0 ,3,3,6
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,3,3,6
 pPager->pInJournal!=0 ,3,3,6
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,3,3,6
 szNew<=MX_CELL_SIZE(pBt) ,3,3,6
 sizeof(v)==sizeof(pMem->r) ,3,3,6
 db->mallocFailed || pParse->nErr>0 || pParse->iCacheLevel==iCacheLevel ,3,3,6
 u.ck.nArg>1 && u.ck.apArg[0] && (u.ck.apArg[0]->flags&MEM_Null) ,3,3,6
 p && p->pPrior ,3,3,6
 u.ac.p1+u.ac.n<=u.ac.p2 || u.ac.p2+u.ac.n<=u.ac.p1 ,3,3,6
sz == ((sp->base + sp->size) - (char*)p) - TOP_FOOT_SIZE,3,3,6
 u.bf.pC->pseudoTableReg==0 ,3,3,6
 READ_LOCK+1==WRITE_LOCK ,3,3,6
 yyact == YY_ERROR_ACTION ,3,3,6
 pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,3,3,6
 j<nOld ,3,3,6
 action==OE_None ,3,3,6
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,3,3,6
 pCur->iPage<BTCURSOR_MAX_DEPTH ,3,3,6
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,3,3,6
 nLocal<=nKey ,3,3,6
 pParent->nOverflow==0 || pParent->nOverflow==1 ,3,3,6
 TK_BITNOT==OP_BitNot ,3,3,6
 pPage->intKey ,3,3,6
 pOp->opcode==OP_IdxGE ,3,3,6
hPalette,3,3,6
 maxRootPgno!=PENDING_BYTE_PAGE(pBt) ,3,3,6
 z[0]!=0 ,3,3,6
 nBuf>=0 ,3,3,6
" db==0 || sqlite3BtreeHoldsMutex(db->aDb[sqlite3SchemaToIndex(db, p->pSchema)].pBt) ",3,3,6
 pWriter->zTerm==pWriter->zMalloc ,3,3,6
next == m->top || cinuse(next),3,3,6
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),3,3,6
 sqlite3_mutex_held(p->s.db->mutex) ,3,3,6
 pIdx->nColumn>=nEq ,3,3,6
 -1-pOp->p2<p->nLabel ,3,3,6
 op==TK_DELETE || op==TK_UPDATE || op==TK_INSERT ,3,3,6
 p->iReg==0 || p->iTable!=iTab || p->iColumn!=iCol ,3,3,6
"enum, sizeof(SDL_DUMMY_ENUM) == sizeof(int)",3,3,6
 0==pCur->pKey ,3,3,6
" notReady & getMask(pMaskSet, pTabList->a[bestJ].iCursor) ",3,3,6
 p->iAddr<nOp ,3,3,6
 i<pTab->nCol ,3,3,6
is_mmapped(p) || sz < (s + MIN_CHUNK_SIZE),3,3,6
srcrect != NULL,3,3,6
 (pPager->state==PAGER_SHARED) || (pPager->exclusiveMode && pPager->state>PAGER_SHARED) ,3,3,6
 pExpr->op==TK_OR ,3,3,6
 pTerm->eOperator & (WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,3,3,6
 idx<pPage->nCell ,3,3,6
 p->pSchema!=0 ,3,3,6
tsize >= MIN_LARGE_SIZE,3,3,6
 sizeof(x)==8 && sizeof(pMem->r)==8 ,3,3,6
 pFrom->pSelect==0 ,3,3,6
 !p || p->xCmp ,3,3,6
 db->aDb[u.at.iDb].pBt!=0 ,3,3,6
 pMaskSet->n<=sizeof(Bitmask)*8 ,3,3,6
" SQLITE_OK==querySharedCacheTableLock(p, iTable, eLock) ",3,3,6
 !(fg&(MEM_Str|MEM_Blob)) ,3,3,6
 p->eType==FTSQUERY_AND ,3,3,6
back->next == new_entry,3,3,6
 rc2==SQLITE_OK ,3,3,6
 left<=right ,3,3,6
 p->aMem==0 || p->aMem[i].flags==MEM_Null ,3,3,6
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,3,3,6
 isOpen(pPager->fd) || tempFile ,3,3,6
 pDest->nMem==nResultCol ,3,3,6
 nPrefix<nTerm ,3,3,6
 TRANS_WRITE==pBt->inTransaction ,3,3,6
 yymsp[-2].minor.yy473!=0 ,3,3,6
" !ExprHasProperty(pColExpr, EP_IntValue) ",3,3,6
 zColl!=0 ,3,3,6
"!bin_find(m, q)",3,3,6
 (info.nData+(pPage->intKey?0:info.nKey))==info.nPayload ,3,3,6
 unionTab==dest.iParm || dest.eDest!=priorOp ,3,3,6
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,3,3,6
 *ppDb || rc==SQLITE_NOMEM ,3,3,6
 u.bf.pKey->flags & MEM_Int ,3,3,6
 TK_CONCAT==OP_Concat ,3,3,6
 (p->btreeMask & (1<<p1))!=0 ,3,3,6
BtCursor *pCur,3,3,6
 info.nHeader==nHeader ,3,3,6
 p->bDestLocked ,3,3,6
nOverflow<2 || pOld->aOvfl[0].idx==pOld->aOvfl[1].idx-1,3,3,6
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF ,3,3,6
pinuse(q),3,3,6
 u.bn.pC!=0 ,3,3,6
 pEType!=0 ,3,3,6
 pBt->usableSize>32 ,3,3,6
 op!=0 ,3,3,6
 (u.cc.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,3,3,6
 nSize==debuginfo.nSize ,3,3,6
 size>=0 ,3,3,6
 pExpr->op!=TK_VARIABLE ,3,3,6
 p->sharable==0 || p->locked==0 || p->wantToLock>0 ,3,3,6
 pSchema ,3,3,6
 pPager->tempFile==0 || pPager->state>=PAGER_EXCLUSIVE ,3,3,6
 lwr==upr+1 ,3,3,6
area_description_str != NULL,3,3,6
 pDbPage->pBt==pBt ,3,3,6
 p2->xUnlockNotify==p->xUnlockNotify || !seen ,3,3,6
 useJournal || pPager->tempFile ,3,3,6
 pTable->pSelect ,3,3,6
 scratchAllocOut==0 ,3,3,6
 (sizeof(struct MemBlockHdr)&7) == 0 ,3,3,6
 pbegin>addr ,3,3,6
 pPage->pLruPrev==0 && pPage->pLruNext==0 ,3,3,6
 FT_Outline_Check( outline ) == 0 ,3,3,6
u->parent != u,3,3,6
pCsr->pNode,3,3,6
 sz > (int)sizeof(LookasideSlot*) ,3,3,6
 pItem->notIndexed==0 && pItem->zIndex==0 ,3,3,6
 nSegment>0 ,3,3,6
 !isSavepnt ,3,3,6
 TK_AND==OP_And ,3,3,6
 eAuto>=0 && eAuto<=2 ,3,3,6
 p2==p1 ,3,3,6
 pSrc->nSrc>0 ,3,3,6
 u.bp.pC->isTable==0 ,3,3,6
 iStart>=0 ,3,3,6
 pWriter || rc!=SQLITE_OK ,3,3,6
(idx == NTREEBINS-1) || (tsize < minsize_for_tree_index((idx+1))),3,3,6
 top+nByte <= pPage->pBt->usableSize ,3,3,6
 mergetype==MERGE_POS_NEAR || mergetype==MERGE_NEAR ,3,3,6
 pIn1 <= &p->aMem[p->nMem] ,3,3,6
 p->nPendingData==0 ,3,3,6
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))==0 ,3,3,6
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,3,3,6
 db->u1.isInterrupted ,3,3,6
 pName1->z ,3,3,6
 pPage->nOverflow==1 ,3,3,6
 iIdx>=0 ,3,3,6
 (u.bv.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,3,3,6
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,3,3,6
 pzBuffer==0 || isReduced ,3,3,6
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && !pBt->readOnly ,3,3,6
 (combined_flags & MEM_RowSet)==0 ,3,3,6
 pPrior->pOrderBy==0 ,3,3,6
 pPage->leaf || !pPage->intKey ,3,3,6
 nArg==1 ,3,3,6
 (p->selFlags & SF_HasTypeInfo)==0 ,3,3,6
 nCellKey>intKey ,3,3,6
