x_val,y_added,y_removed,y_combined
 pRoot->pgno==pCur->pgnoRoot ,3,3,6
 sqlite3BtreeIsInTrans(u.as.pBt) ,3,3,6
 u.aj.n>0 ,3,3,6
 (m.flags & MEM_Term)!=0 || db->mallocFailed ,3,3,6
 (pVal->flags & MEM_RowSet)==0 ,3,3,6
 (pIdxKey==0)==(pCur->pKeyInfo==0) ,3,3,6
 (rc & p->db->errMask)==rc ,3,3,6
 pLater->sharable ,3,3,6
 isSavepnt ,3,3,6
 name ,3,3,6
 !(p->db->flags&SQLITE_ReadUncommitted)||eLock==WRITE_LOCK||iTab==1 ,3,3,6
 p->sharable==0 || p->locked==0 || p->db==p->pBt->db ,3,3,6
 pParse->pTriggerTab==0 ,3,3,6
 u.bu.iDb>=0 && u.bu.iDb<db->nDb ,3,3,6
 (u.am.payloadSize64 & SQLITE_MAX_U32)==(u64)u.am.payloadSize64 ,3,3,6
afm->mFileBuffer != NULL,3,3,6
 pCol->affinity==SQLITE_AFF_NONE || pCol->affinity==sqlite3AffinityType(zType) ,3,3,6
 p->inTrans!=TRANS_NONE ,3,3,6
 pOp->p4type==P4_COLLSEQ || pOp->p4.pColl==0 ,3,3,6
 op!=TK_LT || c==WO_LT ,3,3,6
 pOp->p1>0 && pOp->p1<=p->nVar ,3,3,6
 *pp==pId ,3,3,6
 pCur->apPage[1]->nOverflow ,3,3,6
 pMem->u.pRowSet!=0 ,3,3,6
next->prev_foot == sz,3,3,6
" 0==fts3HashFind(&p->pendingTerms, zToken, nToken) ",3,3,6
 (p->selFlags & SF_Expanded)!=0 ,3,3,6
 pPage->leaf==0 || pPage->leaf==1 ,3,3,6
 (piTab==0)==(piCol==0) ,3,3,6
 eDest==SRT_Discard ,3,3,6
 TK_GT<TK_LE ,3,3,6
 pBt->autoVacuum || iMeta==0 ,3,3,6
 p->owner==tid ,3,3,6
 info.nKey==nKey ,3,3,6
 eType!=PTRMAP_FREEPAGE ,3,3,6
 pOut->flags & MEM_Dyn ,3,3,6
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,3,3,6
pool->num_entry == 0,3,3,6
 isSavepnt || pDone==0 ,3,3,6
 pExpr->pLeft && pExpr->pRight ,3,3,6
 nOut<SQLITE_MAX_LENGTH ,3,3,6
pBt[0],3,3,6
 pIdx->zName || (pIdx->nColumn==1 && pIdx->aiColumn[0]==-1) ,3,3,6
 sqlite3BtreeHoldsMutex(pBt) ,3,3,6
 pOp->p4.ai ,3,3,6
" !ExprHasProperty(p->pEList->a[0].pExpr, EP_xIsSelect) ",3,3,6
 (h>='0' && h<='9') || (h>='a' && h<='f') || (h>='A' && h<='F') ,3,3,6
sz > 0,3,3,6
pX->pLeft,3,3,6
" wrFlag==0 || !hasReadConflicts(p, iTable) ",3,3,6
 nTerm>0 ,3,3,6
 sqlite3PagerIswriteable(pNew->pDbPage) ,3,3,6
*(p-1) == 'l',3,3,6
 p->usesStmtJournal ,3,3,6
 ii<(NCELL(pNode)-1) ,3,3,6
 (p->flags2 & EP2_MallocedToken)==0 ,3,3,6
 nBytes>0 ,3,3,6
p || db->mallocFailed,3,3,6
 pNextTo->pPrevTo==0 ,3,3,6
rc==SQLITE_OK || pMem->enc!=desiredEnc,3,3,6
 nOut==0 || pOut!=0 ,3,3,6
 ((u8 *)pOld-mem5.zPool)%mem5.szAtom==0 ,3,3,6
 f2&MEM_Int ,3,3,6
 flags==EXPRDUP_REDUCE || flags==0 ,3,3,6
 pTableName->nSrc==1 ,3,3,6
 u.aw.p2<=p->nMem ,3,3,6
 0==(1&SQLITE_PTR_TO_INT(pVal->z)) ,3,3,6
 EIGHT_BYTE_ALIGNMENT(aSpace1) ,3,3,6
 pBt->pPage1==0 ,3,3,6
remainder_size == request2size(sizes[i]),3,3,6
 pTrigger || tmask==0 ,3,3,6
 pOrderBy!=0 ,3,3,6
 sqlite3PagerGetData(pPage->pDbPage)==pPage->aData ,3,3,6
 pCur->eState==CURSOR_INVALID || pCur->eState==CURSOR_VALID ,3,3,6
 ppBtree != 0,3,3,6
 pArray->nMutex>=0 ,3,3,6
 rc==SQLITE_ROW || rc==SQLITE_DONE || rc==SQLITE_ERROR || rc==SQLITE_BUSY || rc==SQLITE_MISUSE ,3,3,6
is_mmapped(p) || pinuse(p) || next_chunk(prev_chunk(p)) == p,3,3,6
 zIn==sqlite3_value_text(argv[0]) ,3,3,6
 &pKey->aSortOrder[nCol]==&(((u8 *)pKey)[nBytes]) ,3,3,6
 u.ao.nField>0 && pOp->p2>0 && pOp->p2+u.ao.nField<=p->nMem+1 ,3,3,6
 pc>=-1 && pc<p->nOp ,3,3,6
 rc==SQLITE_OK || pFile->pMethods==0 ,3,3,6
 i>=0 && i<p->db->nDb && i<sizeof(u32)*8 ,3,3,6
 (size&1)==0 ,3,3,6
 v || db->mallocFailed ,3,3,6
" ExprHasAnyProperty(p, EP_Reduced|EP_TokenOnly) || (p->flags2 & EP2_MallocedToken)==0 ",3,3,6
 TK_PLUS==OP_Add ,3,3,6
 count>=0 ,3,3,6
 u.bg.pC->iDb>=0 ,3,3,6
 pCur->apPage[0]->intKey==1 || pCur->apPage[0]->intKey==0 ,3,3,6
S >= MIN_CHUNK_SIZE,3,3,6
 pLock->cnt>0 ,3,3,6
 iCol>=0 && iCol<pEList->nExpr ,3,3,6
 pc==u.by.pFrame->pc ,3,3,6
 u.bq.pC!=0 ,3,3,6
 pParse->nErr==0 || rc ,3,3,6
 pTest!=0 ,3,3,6
 u.az.oc==OP_SeekLe || u.az.oc==OP_SeekGt ,3,3,6
 pParse->pNewTrigger==pTrigger ,3,3,6
 (rc==SQLITE_OK && pNode) || (pNode==0 && rc!=SQLITE_OK) ,3,3,6
 TK_RSHIFT==OP_ShiftRight ,3,3,6
cinuse(p),3,3,6
 pOp->p4.pI64!=0 ,3,3,6
 pColl->enc==SQLITE_UTF8 ,3,3,6
"sint16, sizeof(Sint16) == 2",3,3,6
 db->activeVdbeCnt>=db->writeVdbeCnt ,3,3,6
"chunk_plus_offset(p, sz)->head == FENCEPOST_HEAD",3,3,6
 WO_LE==SQLITE_INDEX_CONSTRAINT_LE ,3,3,6
 n>5 && n<=9 ,3,3,6
 p->db==0 || sqlite3_mutex_held(p->db->mutex) ,3,3,6
 db->flags&SQLITE_CountRows ,3,3,6
 u<=pKeyInfo->nField + 1 ,3,3,6
 pOp->p1<=p->nMem ,3,3,6
"bin_find(m, m->dv) == 0",3,3,6
 pOp->opcode==OP_InsertInt ,3,3,6
 (nTabList-iFrom)>1 || isOptimal ,3,3,6
 u.ci.pModule->xNext ,3,3,6
 zSql!=0 ,3,3,6
 (enc&3)==(enc&~SQLITE_UTF16_ALIGNED) ,3,3,6
 mem5.currentCount>0 ,3,3,6
 keyClass>=FTS3_HASH_STRING && keyClass<=FTS3_HASH_BINARY ,3,3,6
 pCur!=0 && pCur->iPage>=0 && pCur->apPage[pCur->iPage],3,3,6
 (nBytes&(nBytes-1))==0 ,3,3,6
 eType!=FTSQUERY_PHRASE || !p->pPhrase->isNot ,3,3,6
 TK_LSHIFT==OP_ShiftLeft ,3,3,6
 bestPlan.plan.u.pIdx==pIdx ,3,3,6
 pPager->state==PAGER_UNLOCK ,3,3,6
 PAGER_LOCKINGMODE_QUERY<0 ,3,3,6
 stream && stream->cursor == 0 ,3,3,6
 p->nRef || (p->flags&PGHDR_NEED_SYNC) ,3,3,6
 pPager->state!=PAGER_UNLOCK ,3,3,6
 idx>=1 && idx<=15 ,3,3,6
destbox != NULL,3,3,6
 pOp->p4type==P4_KEYINFO ,3,3,6
(isReadonly==0 || isReadWrite==0) && (isReadWrite || isReadonly),3,3,6
 i<=p->iSize ,3,3,6
 rc!=SQLITE_OK || pPage->nCell>0 || pPage->nOverflow>0 ,3,3,6
 mem3.szMaster>=nBlock ,3,3,6
 pTerm->eOperator==WO_OR ,3,3,6
 OP_SeekGe == OP_SeekLt+2 ,3,3,6
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,3,3,6
 openList==pOpen ,3,3,6
 pPager->readOnly ,3,3,6
this->spec.channels == ioData->mNumberChannels,3,3,6
 mem.nCurrent[i]>=0 ,3,3,6
u->child[0] == 0,3,3,6
 z<=zTerm ,3,3,6
 1==sqlite3BtreeIsInTrans(pMain) ,3,3,6
!pCur->isIncrblobHandle,3,3,6
p->type == BLIT_TYPE_SURFACE || p->type == BLIT_TYPE_COLORFILL || p->type == BLIT_TYPE_EMPTY,3,3,6
(back->destbox.x1 - back->destbox.x0) > 0,3,3,6
 db->pSavepoint==0 || db->autoCommit==0 ,3,3,6
 zColl ,3,3,6
 !pPager->pTmpSpace ,3,3,6
 (pDup->flags & (EP_Reduced|EP_TokenOnly))==0 ,3,3,6
 u.bg.pC->deferredMoveto==0 ,3,3,6
"0 && ""BlitPoolUtil_GetOverlapCode: Illigal area!""",3,3,6
u->child[1] == 0,3,3,6
 sqlite3_mutex_held(pBt->db->mutex) ,3,3,6
u->index == tindex,3,3,6
 TOKEN.z[0] ,3,3,6
 pPager->tempFile==0 || pPager->changeCountDone ,3,3,6
nArg==1 || nArg==2,3,3,6
 (pMem->n+(desiredEnc==SQLITE_UTF8?1:2))<=len ,3,3,6
 compatible[RTREE_LT & 7]==1 ,3,3,6
 !MEMDB && pPager->noSync==0 ,3,3,6
 apNew[0]->nFree == (get2byte(&apNew[0]->aData[5])-apNew[0]->cellOffset-apNew[0]->nCell*2) ,3,3,6
 ((VTable *)zP4)->db==p->db ,3,3,6
 rc==SQLITE_OK || !MEMDB ,3,3,6
 i>=0 && i<sqlite3GlobalConfig.nScratch ,3,3,6
 TK_LE>TK_EQ && TK_LE<TK_GE ,3,3,6
 desiredEnc==SQLITE_UTF8 || desiredEnc==SQLITE_UTF16LE || desiredEnc==SQLITE_UTF16BE ,3,3,6
 pItem->iCol>0 && pItem->iCol<=p->pEList->nExpr ,3,3,6
" !ExprHasProperty(p, EP_FromJoin) ",3,3,6
 j+nStr-i+1==nOut ,3,3,6
 pItem && pSrc->nSrc==1 ,3,3,6
pParse->nTab==1,3,3,6
 pSel ,3,3,6
 pPage->nFree>=nByte ,3,3,6
 pOrig->flags & EP_Resolved ,3,3,6
 iIdx<sizeof(zIdxStr)-1 ,3,3,6
 a!=0 ,3,3,6
p->iSize<=p->nBuf,3,3,6
 p->iTable>=0 ,3,3,6
 fg&(MEM_Int|MEM_Real) ,3,3,6
 p->pTabSchema!=0 ,3,3,6
 mem5.currentCount>0 || mem5.currentOut==0 ,3,3,6
 pExpr->pRight==0 ,3,3,6
 iPage>1 ,3,3,6
 db->pDfltColl!=0 ,3,3,6
 u.bi.pC->pCursor!=0 ,3,3,6
 (pPager->state>=locktype) || (pPager->state==PAGER_UNLOCK && locktype==PAGER_SHARED) || (pPager->state==PAGER_RESERVED && locktype==PAGER_EXCLUSIVE) ,3,3,6
 op==TK_UPDATE || op==TK_INSERT || op==TK_DELETE ,3,3,6
 op!=TK_GE || c==WO_GE ,3,3,6
head == 0,3,3,6
 pOp->p4.z==0 || pOp->p3==1 || pOp->p3==0 ,3,3,6
 pExpr->iColumn>=-1 && pExpr->iColumn<pTab->nCol ,3,3,6
 compatible[RTREE_EQ & 7]==0 ,3,3,6
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE || nNumberOfBytesToUnlockLow == 1,3,3,6
 i+size<=usableSize ,3,3,6
 sqlite3BtreeHoldsMutex(p->pSrc) ,3,3,6
 pRight->op==TK_VARIABLE || pRight->op==TK_REGISTER ,3,3,6
 nBytes>=0 ,3,3,6
" GLOBAL(int, mutexIsInit) ",3,3,6
" (x = va_arg(ap,int))!=0 ",3,3,6
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,3,3,6
 pOrTerm->leftCursor==iCursor ,3,3,6
 locktype==NO_LOCK ,3,3,6
 pMem->enc!=0 ,3,3,6
 pE->op!=TK_DOT || (pE->pLeft!=0 && pE->pLeft->op==TK_ID) ,3,3,6
 newPgno>0 ,3,3,6
 pc>=0 && pc<p->nOp ,3,3,6
 WO_GE==SQLITE_INDEX_CONSTRAINT_GE ,3,3,6
" pPager->fd->pMethods==0 || sqlite3OsFileControl(pPager->fd,SQLITE_FCNTL_DB_UNCHANGED,0)>=SQLITE_OK ",3,3,6
 pParent->pHaving==0 ,3,3,6
 TK_REM==OP_Remainder ,3,3,6
 pOrWc->nTerm>=2 ,3,3,6
 u.aq.pSavepoint==db->pSavepoint ,3,3,6
 nKey==4 ,3,3,6
tindex == idx,3,3,6
 pTerm->sortOrder==0 || pTerm->sortOrder==1 ,3,3,6
(((size_t)(chunk2mem(p))) % alignment) == 0,3,3,6
 pOrTerm->wtFlags & (TERM_COPIED|TERM_VIRTUAL) ,3,3,6
 pOp->p4type==P4_INTARRAY ,3,3,6
 zByte!=0 ,3,3,6
 u.bx.iSet==-1 || u.bx.iSet>=0 ,3,3,6
 sizeof(res.azResult[0])>= sizeof(res.nData) ,3,3,6
 u.bf.pC!=0 ,3,3,6
 pMem1->enc==pMem2->enc ,3,3,6
 pPage->cellOffset == hdr + 12 - 4*pPage->leaf ,3,3,6
" xCmp(apSegment[i], apSegment[i+1])<0 ",3,3,6
 p->apCsr[pOp->p1]!=0 ,3,3,6
 pPage->nOverflow<=ArraySize(pPage->aOvfl) ,3,3,6
 rc!=0 || !zName || (pColName->flags&MEM_Term)!=0 ,3,3,6
 iFirst>=0 ,3,3,6
 pName==0 ,3,3,6
 pTabItem->pTab ,3,3,6
 nCell>=0 && nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=5460 ,3,3,6
 u.az.pC!=0 ,3,3,6
 pCur->apPage[pCur->iPage]->isInit ,3,3,6
 iPos>p->iLastPos || (iPos==0 && p->iLastPos==0) ,3,3,6
 op==TK_CASE ,3,3,6
" pCur->apPage[pCur->iPage-1], pCur->aiIdx[pCur->iPage-1], pCur->apPage[pCur->iPage]->pgno ",3,3,6
 (pVal->flags&MEM_Blob)==0 ,3,3,6
!cinuse(p),3,3,6
 pExpr->u.zToken[0]!=0 ,3,3,6
 pBt->usableSize<=pBt->pageSize && pBt->usableSize+255>=pBt->pageSize,3,3,6
 pOpen->pPrev->pNext==pOpen ,3,3,6
 pVTab->nRef>0 ,3,3,6
 mem0.nScratchFree<(u32)sqlite3GlobalConfig.nScratch ,3,3,6
 pAndTerm->pExpr ,3,3,6
 u.bf.pC->pCursor!=0 ,3,3,6
 bufpt>buf ,3,3,6
 sqlite3SafetyCheckSickOrOk(db) ,3,3,6
 u.az.oc!=OP_SeekGe || u.az.r.flags==0 ,3,3,6
" !ExprHasAnyProperty(pB, EP_TokenOnly|EP_Reduced) ",3,3,6
uPattern!=0,3,3,6
 p->nOp - i >= 3 ,3,3,6
u->child[0] != u,3,3,6
 pBt->usableSize > 4 ,3,3,6
 !SAVEPOINT_BEGIN && SAVEPOINT_RELEASE==1 && SAVEPOINT_ROLLBACK==2 ,3,3,6
 p->zSql==0 ,3,3,6
 pPage->intKey || nKey>=0 ,3,3,6
" sqlite3ExprIsInteger(pE, &i)==0 ",3,3,6
 p->pEList && pPrior->pEList ,3,3,6
 eLock==READ_LOCK || pIter->pBtree==p || pIter->eLock==READ_LOCK,3,3,6
 (nCellKey & SQLITE_MAX_U32)==(u64)nCellKey ,3,3,6
 zTab==0 && zDb==0 ,3,3,6
 (p->flags2 & EP2_Irreducible)==0 ,3,3,6
(Sint32)src_rect.x < (Sint32)src_rect.w,3,3,6
 argc==2 || argc==3 ,3,3,6
 fg & MEM_Real ,3,3,6
 sizeof(t)+sizeof(pid)<=(size_t)nBuf ,3,3,6
 axis_count <= T1_MAX_MM_AXIS ,3,3,6
(b->y1 - b->y0) > 0,3,3,6
 block == NULL ,3,3,6
 iType-2 < ArraySize(staticMutexes) ,3,3,6
 z[0]=='?' ,3,3,6
 (*ppPage)->pPager==pPager || (*ppPage)->pPager==0 ,3,3,6
 sqlite3SafetyCheckOk(db) ,3,3,6
 pTo->db==0 || sqlite3_mutex_held(pTo->db->mutex) ,3,3,6
 pBlob==sqlite3_value_blob(argv[0]) ,3,3,6
 p->pPrev==0 || p->pPrev->db==p->db ,3,3,6
 start>=pPage->hdrOffset+6+pPage->childPtrSize ,3,3,6
 sqlite3_mutex_notheld(p->pBt->mutex) ,3,3,6
 rc!=SQLITE_ROW ,3,3,6
 !pBt->pCursor ,3,3,6
 r<nMaxCells ,3,3,6
hashIsEmpty(pRtree),3,3,6
 !pS ,3,3,6
 u.bd.pC->pseudoTableReg==0 ,3,3,6
 pExpr->op>=TK_GT && pExpr->op<=TK_GE ,3,3,6
 pList->a!=0 || (pList->nExpr==0 && pList->nAlloc==0) ,3,3,6
 u.ci.pCur->pVtabCursor ,3,3,6
 !pCsr->pBt->readOnly && pCsr->pBt->inTransaction==TRANS_WRITE ,3,3,6
 pCol->affinity-SQLITE_AFF_TEXT >= 0 ,3,3,6
 pParent->pOrderBy==0 ,3,3,6
 pNew ,3,3,6
 pthreadMutexHeld(p) ,3,3,6
pinuse(oldfirst),3,3,6
 iType-2 < ArraySize(winMutex_staticMutexes) ,3,3,6
 pPage->pDirtyNext || pPage==p->pDirtyTail ,3,3,6
 pIx->pSchema==pTab->pSchema ,3,3,6
" SQLITE_OK==querySharedCacheTableLock(p, MASTER_ROOT, READ_LOCK) ",3,3,6
 pExpr->pTab && j<pExpr->pTab->nCol ,3,3,6
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) ,3,3,6
 db->nStatement>=0 && db->nSavepoint>=0 ,3,3,6
 (u.bc.aMx[u.bc.nField].flags & MEM_Null)==0 ,3,3,6
 sqlite3_mutex_held(p->pBt->mutex) ,3,3,6
 !pColl || pColl->xCmp ,3,3,6
 u.az.oc!=OP_SeekLt || u.az.r.flags==0 ,3,3,6
 pBt->nTransaction>0 ,3,3,6
 pRight==0 || p->zMalloc==0 ,3,3,6
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",3,3,6
 u.az.oc!=OP_SeekGt || u.az.r.flags==UNPACKED_INCRKEY ,3,3,6
 !pLater->locked || pLater->wantToLock>0 ,3,3,6
 iDb<SQLITE_MAX_ATTACHED+2 ,3,3,6
 p->wantToLock==0 ,3,3,6
 pcache1.pLruHead!=pPage && pcache1.pLruTail!=pPage ,3,3,6
 u.bh.pC->isTable || pOp->opcode==OP_RowKey ,3,3,6
 pEList->a[0].pExpr ,3,3,6
 pVfs->mxPathname==MAX_PATHNAME ,3,3,6
 cbrk+size<=usableSize && cbrk>=iCellFirst ,3,3,6
 iDb<pParse->db->nDb ,3,3,6
 pPage==p->pDirty ,3,3,6
" strcmp(db->aDb[db->nDb-1].zName,""vacuum_db"")==0 ",3,3,6
 pParse==sqlite3ParseToplevel(pParse) ,3,3,6
 u.bg.pC->pCursor!=0 ,3,3,6
 pPager->state>=SHARED_LOCK ,3,3,6
 nWrite==db->writeVdbeCnt ,3,3,6
 TK_LE==TK_GT+1 ,3,3,6
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->db->mutex) ,3,3,6
 u.an.zAffinity[pOp->p2]==0 ,3,3,6
 sizeof(u64)==8 || sizeof(u64)==4 ,3,3,6
 pMem->flags&MEM_Str ,3,3,6
 isMainJrnl || pDone ,3,3,6
 sqlite3_value_type(argv[1])==SQLITE_NULL || sqlite3_context_db_handle(context)->mallocFailed ,3,3,6
 pSrc->a!=0 ,3,3,6
 iSavepoint>=0 || (iSavepoint==-1 && op==SAVEPOINT_ROLLBACK) ,3,3,6
 pIndex->onError!=OE_None ,3,3,6
 pToken ,3,3,6
 pMem1->enc==SQLITE_UTF8 || pMem1->enc==SQLITE_UTF16LE || pMem1->enc==SQLITE_UTF16BE ,3,3,6
 (int)strlen(conchPath) == len+7 ,3,3,6
 pFrom->nSrc==1 ,3,3,6
 nData==(pRtree->nDim*2 + 3) ,3,3,6
 u.bv.nRoot>0 ,3,3,6
 to_op==OP_ToText || aff!=SQLITE_AFF_TEXT ,3,3,6
 checkSavepointCount(db) ,3,3,6
 pParent->pGroupBy==0 ,3,3,6
 createFlag==1 || createFlag==0 ,3,3,6
 pDel==0 || pDel==pColl ,3,3,6
 u.by.pProgram->nOp>0 ,3,3,6
 p->op==TK_UNION ,3,3,6
 nReserve>=0 && nReserve<=255 ,3,3,6
 0==pTable->pIndex ,3,3,6
 pIn!=0 ,3,3,6
releaser != NULL,3,3,6
 MX_CELL_SIZE(pBt)>=nCell ,3,3,6
 (*ppLast)->pRight==0 ,3,3,6
 !pBt->pWriter ,3,3,6
 CURSOR_INVALID < CURSOR_REQUIRESEEK ,3,3,6
 pPager->dbOrigSize==0 ,3,3,6
 pPrior!=0 && nByte>0 ,3,3,6
 pOp->p5==0 || pOp->p5==1 ,3,3,6
u->child[0]->parent == u,3,3,6
 pPg->nRef>0 || pPg->pPager->memDb ,3,3,6
 u.ch.pModule->xColumn ,3,3,6
 pParse->db->mallocFailed==0 ,3,3,6
 *p1!=0 && *p2!=0 ,3,3,6
 m.z==m.zMalloc ,3,3,6
 !isOpen(pPager->jfd) ,3,3,6
pool->head == NULL,3,3,6
 wrFlag==0 || p->inTrans==TRANS_WRITE ,3,3,6
 zRawSql[0]==':' || zRawSql[0]=='$' || zRawSql[0]=='@' ,3,3,6
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE,3,3,6
 n>0 && tokenType!=TK_ILLEGAL ,3,3,6
 n<=9 ,3,3,6
 pCur->apPage[pCur->iPage]->leaf ,3,3,6
 regRow!=pDest->iMem+i ,3,3,6
 pBt->nRef>0 ,3,3,6
 0==(pMem->flags&MEM_Dyn) && !pMem->xDel ,3,3,6
p != NULL,3,3,6
 p->pLimit==0 ,3,3,6
nKey==elem->nKey,3,3,6
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,3,3,6
 offset%JOURNAL_HDR_SZ(pPager)==0 ,3,3,6
 pExcept==0 || pExcept->pBt==pBt ,3,3,6
 pNode->pNext==0 ,3,3,6
 pOp->p2>0 && pOp->p2<p->nOp ,3,3,6
 db->aDb[iDb].pBt!=0 || iDb==1 ,3,3,6
 (!isDelete && zName) || eType!=SQLITE_OPEN_MASTER_JOURNAL ,3,3,6
 pList->a!=0 ,3,3,6
 (WO_EQ<<(op-TK_EQ)) < 0x7fff ,3,3,6
 pName2!=0 ,3,3,6
 pTokenizer && pModule ,3,3,6
" !ExprHasProperty(pE, EP_xIsSelect) ",3,3,6
 leafCorrection==0 ,3,3,6
 pCur->aiIdx[pCur->iPage]==pCur->apPage[pCur->iPage]->nCell-1 ,3,3,6
 !pParse->pNewTrigger ,3,3,6
 pOp->opflags==sqlite3OpcodeProperty[pOp->opcode] ,3,3,6
 db->lookaside.nOut==0 ,3,3,6
entry == pool->head,3,3,6
