x_val,y_added,y_removed,y_combined
 i > mem3.aPool[i-1].u.hdr.prevSize ,3,3,6
 p==pIndex ,3,3,6
 p->pNext==0 || p->pNext->db==p->db ,3,3,6
 (new_size & (new_size-1))==0 ,3,3,6
 eMode==PAGER_LOCKINGMODE_QUERY || eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,3,3,6
 !pSelect && pCons && pEnd ,3,3,6
 (*p1&0xFE)==0 && (*p2&0xFE)==0 ,3,3,6
 sqlite3GlobalConfig.nRefInitMutex==0 ,3,3,6
 pPage->nCell==0 ,3,3,6
 fd>=0 ,3,3,6
 nExtra>=nColl ,3,3,6
 pPage->pDirtyNext->pDirtyPrev==0 ,3,3,6
 locktype==SHARED_LOCK ,3,3,6
 p->iStatement==(db->nStatement+db->nSavepoint) ,3,3,6
 iOvflSpace<=pBt->pageSize ,3,3,6
 argc>1 ,3,3,6
 to_op==OP_ToInt || aff!=SQLITE_AFF_INTEGER ,3,3,6
 iHeight>=0 ,3,3,6
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,3,3,6
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,3,3,6
(char*)oldfirst > (char*)q,3,3,6
pDup,3,3,6
 WO_MATCH==SQLITE_INDEX_CONSTRAINT_MATCH ,3,3,6
"sint8, sizeof(Sint8) == 1",3,3,6
 p->locked ,3,3,6
 iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,3,3,6
 rc==SQLITE_ERROR ,3,3,6
 pc>=iCellFirst && pc<=iCellLast ,3,3,6
!is_small(sz),3,3,6
 useTempTable==0 ,3,3,6
 !db || pRet ,3,3,6
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,3,3,6
 db==0 || p->pUnlockConnection!=db ,3,3,6
 u.ba.pC->isTable ,3,3,6
 (pTerm->wtFlags & TERM_CODED)==0 ,3,3,6
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,3,3,6
 u.bg.pC!=0 ,3,3,6
 iTrigDb==iDb || iTrigDb==1 ,3,3,6
 !pBt->pPage1 && !pBt->pCursor ,3,3,6
 p->pRight!=0 ,3,3,6
 p2==0 ,3,3,6
 pLock->locktype==pFile->locktype ,3,3,6
 pOp->p2!=0 ,3,3,6
 len==sqlite3_value_bytes(argv[0]) ,3,3,6
 pParse==pWalker->pParse ,3,3,6
 pTerm->leftCursor==iCur ,3,3,6
 aData ,3,3,6
 cbrk>=iCellFirst ,3,3,6
 pPage->iKey==iOld ,3,3,6
 EIGHT_BYTE_ALIGNMENT(pPager->jfd) ,3,3,6
 eType==SQLITE_OPEN_MAIN_DB || eType==SQLITE_OPEN_TEMP_DB || eType==SQLITE_OPEN_MAIN_JOURNAL || eType==SQLITE_OPEN_TEMP_JOURNAL || eType==SQLITE_OPEN_SUBJOURNAL || eType==SQLITE_OPEN_MASTER_JOURNAL || eType==SQLITE_OPEN_TRANSIENT_DB ,3,3,6
 pPager->state>=PAGER_EXCLUSIVE ,3,3,6
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_JOURNAL ,3,3,6
chunksize(u) == tsize,3,3,6
 SQLITE_UTF8==1 && SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,3,3,6
 pOther!=pDef && pOther->pNext!=pDef ,3,3,6
 !subjRequiresPage(pPg) || pPg->pgno<=pPg->pPager->dbSize ,3,3,6
 pExpr->op!=TK_LT || op==OP_Ge ,3,3,6
 u.bl.pC!=0 ,3,3,6
 pNew->pOpen==NULL ,3,3,6
 0==(p->db->flags&SQLITE_ReadUncommitted) || eLock==WRITE_LOCK ,3,3,6
 cmap->indices != NULL ,3,3,6
SQLITE_DEFAULT_PAGE_SIZE<=SQLITE_MAX_DEFAULT_PAGE_SIZE,3,3,6
 u.am.pC->pVtabCursor==0 ,3,3,6
 pParse->iCacheLevel==0 ,3,3,6
allocator != NULL,3,3,6
 j==0 || j>i+size ,3,3,6
 pTab && !pTab->pSelect && pExpr ,3,3,6
 !db->pVTab ,3,3,6
 iCur<p->nCursor ,3,3,6
 u.am.p1<p->nCursor ,3,3,6
 pColl ,3,3,6
gTunePlayer != NULL,3,3,6
 db2 ,3,3,6
 argc==2 ,3,3,6
 pNew->nCol>0 ,3,3,6
 pExpr->op!=TK_NE || op==OP_Eq ,3,3,6
 db->mallocFailed || pItem->pExpr==pSpan->pExpr ,3,3,6
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,3,3,6
 !pPrior->pLimit ,3,3,6
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,3,3,6
 u.an.zAffinity!=0 ,3,3,6
 u.bg.pC->rowidIsValid ,3,3,6
 pReader->aNode ,3,3,6
 pExpr->flags&EP_xIsSelect ,3,3,6
!isView || pTrigger,3,3,6
 pExpr->op==TK_EQ || pExpr->op==TK_IN || pExpr->op==TK_LT || pExpr->op==TK_GT || pExpr->op==TK_GE || pExpr->op==TK_LE || pExpr->op==TK_NE || pExpr->op==TK_IS || pExpr->op==TK_ISNOT ,3,3,6
 p->nLeavesStmt<p->nLeavesTotal ,3,3,6
 pOp->p5<db->nDb ,3,3,6
remainder_size == element_size,3,3,6
 next==0 || rc==SQLITE_DONE ,3,3,6
 zFilename ,3,3,6
 mask==-1 || mask==0 ,3,3,6
 u.bv.z==0 ,3,3,6
 db->aDb[iDb].pSchema ,3,3,6
 !db->xCollNeeded || !db->xCollNeeded16 ,3,3,6
 pPager->tempFile ,3,3,6
p->bk->fd == p,3,3,6
 db->activeVdbeCnt>0 ,3,3,6
pEList == 0 || pSelect == 0,3,3,6
 bRev==0 || bRev==1 ,3,3,6
 pPager->dbFileSize>0 ,3,3,6
 pB->pRight==0 || pB->v<=pB->pRight->v ,3,3,6
 zSrcData ,3,3,6
 db==0 || p->pBlockingConnection!=db ,3,3,6
 pPage->nCell>0 ,3,3,6
 debugMutexHeld(p) ,3,3,6
 p==pOld ,3,3,6
 pMaskSet->n < ArraySize(pMaskSet->ix) ,3,3,6
 nNew==1 ,3,3,6
 (int)strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,3,3,6
 pList!=0 || pParse->db->mallocFailed!=0 ,3,3,6
 eOp==SAVEPOINT_ROLLBACK || eOp==SAVEPOINT_RELEASE,3,3,6
 pIdx->aSortOrder!=0 || iColumn==-1 ,3,3,6
 pPage->intKey==(pIdxKey==0) ,3,3,6
 z && zName ,3,3,6
!(p->right->red && p->red),3,3,6
 pCur->aiIdx[ii]==pCur->apPage[ii]->nCell ,3,3,6
 u.bf.pC->iDb>=0 ,3,3,6
pPgnoNext,3,3,6
 pVdbe!=0 ,3,3,6
 zName!=0 ,3,3,6
malloc_usable_size(p) >= 256,3,3,6
 pB==0 || pB->pRight==0 || pB->v<=pB->pRight->v ,3,3,6
 !db->init.busy || !pSelect ,3,3,6
 pCur->apPage[pCur->iPage]->nCell>0 || pCur->eState==CURSOR_INVALID ,3,3,6
 pColl!=0 ,3,3,6
 pPg->nRef>0 ,3,3,6
head != 0,3,3,6
 p==pBt->pWriter ,3,3,6
p->bk == b || chunksize(p->bk) == chunksize(p),3,3,6
 pArray->nMutex<ArraySize(pArray->aBtree)-1 ,3,3,6
 fd!=0 ,3,3,6
 rc!=SQLITE_IOERR_BLOCKED ,3,3,6
 pNew->pLock==NULL ,3,3,6
 sqlite3PagerPageRefcount(pData)>0 ,3,3,6
 i<=usableSize-4 ,3,3,6
 p->apCsr==0 || p->apCsr[i]==0 ,3,3,6
 k<=n ,3,3,6
 pgnoRoot>=3 ,3,3,6
*(p-1) == 's',3,3,6
 iSortOrder==0 || iSortOrder==1 ,3,3,6
 p->iStatement==0 || db->flags&SQLITE_CountRows ,3,3,6
 p->inTrans>TRANS_NONE && pBt->inTransaction>TRANS_NONE ,3,3,6
 PAGER_EXCLUSIVE==EXCLUSIVE_LOCK ,3,3,6
 sqlite3Isdigit(zRawSql[1]) ,3,3,6
 nKey==(i64)(int)nKey ,3,3,6
 nOld>0 ,3,3,6
 u.bh.pC->nullRow==0 ,3,3,6
 desiredEnc==SQLITE_UTF16BE ,3,3,6
 PENDING_BYTE+1==RESERVED_BYTE ,3,3,6
 pFrom->zErrMsg==0 || pFrom->nErr ,3,3,6
!(*ppStmt),3,3,6
 !pMemPage || pMemPage->pgno==iPage ,3,3,6
 (chngToIN&(chngToIN-1))==0 ,3,3,6
 pId->nRef>0 ,3,3,6
 (((u8*)p - (u8*)0) & 7)==0 ,3,3,6
"iBottom < iBottom->Succ(), VECPANIC(KErrCorrupt)",3,3,6
 rc==SQLITE_OK || db->nDeferredCons>0 ,3,3,6
 p->lock.pBtree==p && p->lock.iTable==1 ,3,3,6
 pExpr->x.pSelect==0 ,3,3,6
 sqlite3_mutex_held(mem5.mutex) ,3,3,6
 isDeferred==0 || isDeferred==1 ,3,3,6
 pCell<pPage->aData || pCell>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,3,3,6
 pList->nExpr==2 ,3,3,6
next_pinuse(p),3,3,6
 n<=pTab->nCol ,3,3,6
" !ExprHasAnyProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",3,3,6
(pg1+nPage)>pPg->pgno,3,3,6
 pTabList ,3,3,6
 pPager->tempFile && rc==SQLITE_OK ,3,3,6
 !yyendofinput ,3,3,6
 !p->pGroupBy ,3,3,6
 iCur>=0 ,3,3,6
 u.ac.n>0 && u.ac.p1>0 && u.ac.p2>0 ,3,3,6
 pgno==MASTER_ROOT+1 ,3,3,6
 u.aj.pKeyInfo!=0 ,3,3,6
 pList!=0 || db->mallocFailed!=0 ,3,3,6
is_small(DVS),3,3,6
 i!=YY_REDUCE_USE_DFLT ,3,3,6
 nBlock>=2 ,3,3,6
 pTab==pOld ,3,3,6
 pCsr->apPage[pCsr->iPage]->intKey ,3,3,6
 pWInfo->nLevel==1 || pWInfo->nLevel==pTabList->nSrc ,3,3,6
 (start + size)<=pPage->pBt->usableSize ,3,3,6
 u.bo.pC->deferredMoveto==0 ,3,3,6
 pLock->iTable!=1 || pLock==&p->lock ,3,3,6
 pDest->eDest==SRT_Output ,3,3,6
 pOp->p1>0 && pOp->p1<=p->nMem ,3,3,6
tsize >= minsize_for_tree_index(idx),3,3,6
 u.bh.pC->isIndex || pOp->opcode==OP_RowData ,3,3,6
 pIndex->pSchema==pTable->pSchema ,3,3,6
 pBt->pPage1!=0 ,3,3,6
denom != 0,3,3,6
 pSem ,3,3,6
 pParse->pTriggerTab && pParse->pToplevel ,3,3,6
width >= 4,3,3,6
 TK_NOT==OP_Not ,3,3,6
 sqlite3BtreeCursorIsValid(u.be.pC->pCursor) ,3,3,6
 pbegin<=pPage->pBt->usableSize-4 ,3,3,6
 rc!=SQLITE_OK || *ppTok ,3,3,6
 pLeft->pColl ,3,3,6
"uint8, sizeof(Uint8) == 1",3,3,6
i==1 || (pDb->pBt && sqlite3BtreeHoldsMutex(pDb->pBt)),3,3,6
 pOp->p1+pOp->p2<=p->nMem+1 ,3,3,6
iStart<=iEnd,3,3,6
 pDest->pTable!=pSrc->pTable ,3,3,6
 u.bb.pC->isTable==0 ,3,3,6
 zVal[nVal]=='\'' ,3,3,6
 zStr==sqlite3_value_text(argv[0]) ,3,3,6
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,3,3,6
 to_op==OP_ToNumeric || aff!=SQLITE_AFF_NUMERIC ,3,3,6
 !p || (p->locked==0 && p->sharable) || p->pBt->db==p->db ,3,3,6
 !p->pFirst ,3,3,6
 sizeof(zMagicHeader)==16 ,3,3,6
 rc!=0 ,3,3,6
 db->aDb==db->aDbStatic ,3,3,6
 iStatement>p->db->nSavepoint ,3,3,6
 p->iLimit==0 ,3,3,6
 db->lookaside.bEnabled==0 ,3,3,6
 !pRtree->aHash[ii] ,3,3,6
sz == m->topsize,3,3,6
 (pBlock[-1].u.hdr.size4x&1)!=0 ,3,3,6
 pPgHdr==0 || rc==SQLITE_OK ,3,3,6
 tr_tm==TRIGGER_BEFORE || tr_tm==TRIGGER_AFTER ,3,3,6
 op==TK_INSERT || op==TK_UPDATE || op==TK_DELETE ,3,3,6
 db->init.busy==0 ,3,3,6
 sqlite3_value_type(argv[1])!=SQLITE_NULL ,3,3,6
 pList->nAlloc==0 ,3,3,6
 CURSOR_VALID==pCur->eState ,3,3,6
 p->nData<p->nSpace ,3,3,6
 azResult!=0 ,3,3,6
 rc==SQLITE_OK || nPage==-1 ,3,3,6
 pCol->affinity-SQLITE_AFF_TEXT < sizeof(azType)/sizeof(azType[0]) ,3,3,6
 (p->flags&MEM_RowSet)==0 ,3,3,6
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY ,3,3,6
 u.cj.pVtab->pModule->xRename ,3,3,6
 j<(int)(sizeof(pPage->aOvfl)/sizeof(pPage->aOvfl[0])) ,3,3,6
 pPg || !MEMDB ,3,3,6
 !pIdx || pIdx->pTable==pTab ,3,3,6
 pOld->hdrOffset==0 ,3,3,6
 nearby>0 ,3,3,6
" p->pRight==0 || ExprHasProperty(p->pRight, EP_IntValue) || p->pRight->u.zToken==0 || p->pRight->u.zToken[0]!=0 ",3,3,6
 mem.pFirst==pHdr ,3,3,6
 rc!=SQLITE_OK || isOpen(pFile) ,3,3,6
 u.am.sMem.z==u.am.sMem.zMalloc ,3,3,6
 i>=0 ,3,3,6
 p->rc!=SQLITE_IOERR_BLOCKED ,3,3,6
 strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,3,3,6
 pList->nExpr<=pList->nAlloc ,3,3,6
 i < charmap->face->num_charmaps ,3,3,6
 iTarget>0 ,3,3,6
 n>=1 ,3,3,6
(len & (mparams.page_size-SIZE_T_ONE)) == 0,3,3,6
 p->pRightmost==p ,3,3,6
 p->aCol==0 ,3,3,6
 argc==3 || argc==2 ,3,3,6
 pPrev && pPrev->pLeft && pPrev->pRight==0 ,3,3,6
 p && p->pMem && p->pFunc && p->pFunc->xStep ,3,3,6
" ~ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",3,3,6
 u.bh.pC->deferredMoveto==0 ,3,3,6
 pPrevTrunk==0 ,3,3,6
 db->aDb[iDb].pSchema==pTab->pSchema ,3,3,6
 p->pPrev==0 || p->pPrev->pBt<p->pBt ,3,3,6
 (&p[1])==pEnd || p[0].db==p[1].db ,3,3,6
src_pool != NULL,3,3,6
m->dvsize == chunksize(m->dv),3,3,6
 pB!=0 ,3,3,6
 pMatch->iCursor==pExpr->iTable ,3,3,6
 zAbsoluteName[0]=='/' ,3,3,6
 pDest && pSrc ,3,3,6
 nReserve>=0 && nReserve<1000 ,3,3,6
p->fd->bk == p,3,3,6
 pParse->nVarExpr==0 ,3,3,6
 u.bb.pC!=0 ,3,3,6
total <= m->footprint,3,3,6
destbox.y1 >= destbox.y0,3,3,6
!next_pinuse(u),3,3,6
 pPager->state == (tempFile ? PAGER_EXCLUSIVE : PAGER_UNLOCK) ,3,3,6
 u.bq.pC->deferredMoveto==0 ,3,3,6
thePlayer != NULL,3,3,6
 pPager->journalMode!=PAGER_JOURNALMODE_OFF ,3,3,6
 (offset-c)<JOURNAL_HDR_SZ(pPager) ,3,3,6
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,3,3,6
" !ExprHasProperty(pE->pLeft, EP_IntValue) ",3,3,6
 ppStmt && *ppStmt==0 ,3,3,6
 (p->btreeMask & (1<<u.aw.iDb))!=0 ,3,3,6
 nByte < usableSize-8 ,3,3,6
 eType!=PTRMAP_ROOTPAGE ,3,3,6
 TK_GE==TK_LE+2 ,3,3,6
 pOrderBy ,3,3,6
 c==t ,3,3,6
 eLock==READ_LOCK || (p==pBt->pWriter && p->inTrans==TRANS_WRITE) ,3,3,6
 pTable->nRef==0 ,3,3,6
qsize >= MIN_CHUNK_SIZE,3,3,6
 !pPg->pageHash || pPager->errCode || (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,3,3,6
"0 && ""FATAL: in RemoveOverlapArea""",3,3,6
 sqlite3_mutex_held(pCsr->pBtree->db->mutex) ,3,3,6
part>=0 && part<=31,3,3,6
 u.aw.iDb>=0 && u.aw.iDb<db->nDb ,3,3,6
 (pIn2->flags & MEM_Int)!=0 ,3,3,6
 x<mem5.nBlock ,3,3,6
 !MEMDB && !pPager->tempFile ,3,3,6
 (slot->internal->flags & FT_GLYPH_OWN_BITMAP) == 0 ,3,3,6
 q - (unsigned char *)p <= FTS3_VARINT_MAX ,3,3,6
 p->zErrMsg==0 ,3,3,6
 p->flags&PGHDR_DIRTY ,3,3,6
 nByte>=0 ,3,3,6
 u.az.pC->pseudoTableReg==0 ,3,3,6
 pCur->eState>=CURSOR_REQUIRESEEK ,3,3,6
 (FT_ULong)IP <= coderange->size ,3,3,6
 p->pParent->pRight==p ,3,3,6
 OP_SeekLe == OP_SeekLt+1 ,3,3,6
 u.bf.pData->flags & (MEM_Blob|MEM_Str) ,3,3,6
 p->wantToLock==1 ,3,3,6
 globals->metrics[nn]->clazz == clazz ,3,3,6
 bestJ>=0 ,3,3,6
 p1==p2 ,3,3,6
 OP_SeekGt == OP_SeekLt+3 ,3,3,6
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,3,3,6
 pPager->noSync==0 && !MEMDB ,3,3,6
 iLevel>=0 ,3,3,6
 iFreePg<iLastPg ,3,3,6
 u.am.pReg->flags & MEM_Blob ,3,3,6
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,3,3,6
 p->sharable || p->wantToLock==0 ,3,3,6
 nReserve>=-1 && nReserve<=255 ,3,3,6
 encnames[SQLITE_UTF16BE].enc==SQLITE_UTF16BE ,3,3,6
 (isSavepnt&~1)==0 ,3,3,6
 (p->btreeMask & (1<<u.at.iDb))!=0 ,3,3,6
 TK_SLASH==OP_Divide ,3,3,6
 zBlob==sqlite3_value_blob(argv[0]) ,3,3,6
 pU8[nReserve]==0x65 ,3,3,6
" !ExprHasAnyProperty(pEq, EP_TokenOnly|EP_Reduced) ",3,3,6
 pIter->eLock==READ_LOCK || pIter->eLock==WRITE_LOCK ,3,3,6
!isDistinct,3,3,6
 u.bp.pC->deferredMoveto==0 ,3,3,6
 u.bn.pC->isTable==0 ,3,3,6
 iHeight>=1 && iHeight<128 ,3,3,6
 pExpr->u.zToken!=0 ,3,3,6
 pgno<=PAGER_MAX_PGNO && pgno!=PAGER_MJ_PGNO(pPager) ,3,3,6
 sizeof(db->aLimit)==sizeof(aHardLimit) ,3,3,6
 i==0 ,3,3,6
 pId2 ,3,3,6
 pUnpacked->flags & UNPACKED_IGNORE_ROWID ,3,3,6
 iNextLeaf==iFree ,3,3,6
 (p->btreeMask & (1<<u.br.iDb))!=0 ,3,3,6
 mem5.currentOut>=(size*mem5.szAtom) ,3,3,6
(flags&0x0F)==SQLITE_SYNC_NORMAL || (flags&0x0F)==SQLITE_SYNC_FULL ,3,3,6
 pStep->op==TK_SELECT ,3,3,6
0 <= trackID && trackID <= SDL_MAX_TRACKS,3,3,6
 pExpr->iTable==0 || pExpr->iTable==1 ,3,3,6
 sqlite3PagerGetData(pPage->pDbPage) == data ,3,3,6
 matchSet<0x80 ,3,3,6
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,3,3,6
*pp,3,3,6
src == NULL,3,3,6
 ppIdx && *ppIdx==0 ,3,3,6
chunksize(p) >= nb,3,3,6
"bin_find(m, m->top) == 0",3,3,6
 pParent->isInit ,3,3,6
nOverflow>0 || iOverflow<i ,3,3,6
 u.aj.p1>0 && u.aj.p1+u.aj.n<=p->nMem+1 ,3,3,6
 sqlite3_mutex_held(mem0.mutex) ,3,3,6
 iNode!=0 ,3,3,6
 zCol ,3,3,6
"sint64, sizeof(Sint64) == 8",3,3,6
 j>=0 && j<p->nLabel ,3,3,6
 pParse->nVar==0 ,3,3,6
 pageSize==0 || (pageSize>=512 && pageSize<=SQLITE_MAX_PAGE_SIZE) ,3,3,6
" !usedAsColumnCache(pParse, i, i+n-1) ",3,3,6
 nCell==get2byte(&data[hdr+3]) ,3,3,6
 p->locked==1 ,3,3,6
 p->pFirst ,3,3,6
 (iPos&(SNIPPET_BUFFER_CHUNK-1))==0 ,3,3,6
 leafCorrection==0 || leafCorrection==4 ,3,3,6
 u.aw.p2>0 ,3,3,6
 pOp->p3<pOp->p1 || pOp->p3>=pOp->p1+pOp->p2 ,3,3,6
 u.bi.pC->pseudoTableReg==0 ,3,3,6
 pOp->p4type==P4_COLLSEQ ,3,3,6
 !isOpen(pPager->jfd) || pPager->journalOff>0 || rc!=SQLITE_OK ,3,3,6
 pSel!=0 ,3,3,6
 pPager->pTmpSpace!=0 ,3,3,6
 u.bh.pC!=0 ,3,3,6
 pRes ,3,3,6
 list->num_nodes == 0 ,3,3,6
 sqlite3BtreeHoldsMutex(db->aDb[u.bu.iDb].pBt) ,3,3,6
 iDb==1 ,3,3,6
 z!=0 || N==0 ,3,3,6
 pEList->nExpr==nColumn ,3,3,6
 pOffset == 0 ,3,3,6
 autoInc==0 || autoInc==1 ,3,3,6
lastq == 0 || cinuse(lastq),3,3,6
 pSrcList->a[i].iCursor>=0 && pSrcList->a[i].iCursor<pParse->nTab,3,3,6
 pPage->pDirtyNext==0 && pPage->pDirtyPrev==0 && p->pDirty!=pPage ,3,3,6
 pTab->nCol>cnum ,3,3,6
 f1&MEM_Int ,3,3,6
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,3,3,6
 pIn3->flags & MEM_Blob ,3,3,6
"chunk_plus_offset(p, sz+SIZE_T_SIZE)->head == 0",3,3,6
 !pOpen->pUnused || threadsOverrideEachOthersLocks==0 ,3,3,6
 pExpr->op!=TK_NOTNULL || op==OP_IsNull ,3,3,6
 !pCur->apPage[0]->intKey || !pCur->pKey ,3,3,6
 cursorHoldsMutex(pCsr) ,3,3,6
 pPrior ,3,3,6
 pStart->leftCursor==iCur ,3,3,6
 nExtra<1000 ,3,3,6
(iOffset+nAlloc)>mem5.nBlock,3,3,6
 u.bg.pC->isTable ,3,3,6
 u.ar.desiredAutoCommit==1 || u.ar.iRollback==0 ,3,3,6
 (pIn3->flags & MEM_Real)!=0 ,3,3,6
 u.bh.pC->pCursor!=0 ,3,3,6
pEList != 0 || pSelect != 0 || db->mallocFailed,3,3,6
 opcode==OP_OpenWrite || opcode==OP_OpenRead ,3,3,6
 pDatabase==0 || pTable!=0 ,3,3,6
 u.by.pProgram->nMem+u.by.pProgram->nCsr==u.by.pFrame->nChildMem ,3,3,6
 (FT_UInt)( char_code - FTC_CMAP_NODE( node )->first ) < FTC_CMAP_INDICES_MAX ,3,3,6
 !isOpen(pPager->jfd) && !isOpen(pPager->sjfd) ,3,3,6
 pSplit->pParent->pRight==pSplit ,3,3,6
 iAlias>0 && iAlias<=pParse->nAlias ,3,3,6
 !sqlite3IsNaN(value) ,3,3,6
 u.am.p2<u.am.nField ,3,3,6
 EIGHT_BYTE_ALIGNMENT(*ppFrom) ,3,3,6
size > 0,3,3,6
