x_val,y_added,y_removed,y_combined
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,3,3,6
"sint32, sizeof(Sint32) == 4",3,3,6
m->footprint <= m->max_footprint,3,3,6
" get4byte(findCell(pParent, iIdx))==iChild ",3,3,6
 pCur->apPage[0]->intKey || pIdxKey ,3,3,6
 info.nData==(u32)(nData+nZero) ,3,3,6
 pChild->nCell==pRoot->nCell ,3,3,6
" sz==cellSizePtr(pPage, pCell) || (sz==8 && iChild>0) ",3,3,6
" szNew==cellSizePtr(pPage, newCell) ",3,3,6
 u.bd.pC!=0 ,3,3,6
 sizeof(*p)==BITVEC_SZ ,3,3,6
 pHdr->pNext->pPrev==pHdr ,3,3,6
 EIGHT_BYTE_ALIGNMENT(zCsr) ,3,3,6
 j==nCell ,3,3,6
 iIdxCur>=0 ,3,3,6
 (p->btreeMask & (1<<pOp->p5))!=0 ,3,3,6
out_code != NULL,3,3,6
 pBt->db ,3,3,6
 pE->pLeft!=0 ,3,3,6
 pBt->autoVacuum==1 || pBt->autoVacuum==0 ,3,3,6
 nOrderBy>=nExpr || db->mallocFailed ,3,3,6
use_mmap(m),3,3,6
 pOp->opcode==OP_Eq || pOp->opcode==OP_Ne ,3,3,6
 !sqlite3IsNaN(*pOp->p4.pReal) ,3,3,6
 pPage->pDirtyPrev || pPage==p->pDirty ,3,3,6
 sizeof(RtreeCoord)==4 ,3,3,6
 TK_BITOR==OP_BitOr ,3,3,6
(front->destbox.x1 - front->destbox.x0) > 0,3,3,6
 state->free_ent < state->prefix_size ,3,3,6
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,3,3,6
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,3,3,6
!cinuse(u),3,3,6
 p->aColName!=0 ,3,3,6
 zRep==sqlite3_value_text(argv[2]) ,3,3,6
rectbuf != NULL,3,3,6
 pItem->zName==0 ,3,3,6
 (sizeof(Mem5Link)&(sizeof(Mem5Link)-1))==0 ,3,3,6
 pList==0 ,3,3,6
 pCell!=0 ,3,3,6
 pOffset==0 || pLimit!=0 ,3,3,6
 pPager->state>=PAGER_SHARED && !MEMDB ,3,3,6
 pOut<=&aMem[p->nMem] ,3,3,6
" chngToIN==getMask(pMaskSet, iCursor) ",3,3,6
 db->init.busy==0 || saveSqlFlag==0 ,3,3,6
 u.bn.pC->deferredMoveto==0 ,3,3,6
 iSpace1<=pBt->pageSize ,3,3,6
 rc==SQLITE_OK || pPage==0 ,3,3,6
 db->aDb[i].zName!=0 ,3,3,6
 !isFatalError(p->rc) ,3,3,6
 u.br.iCnt==1 ,3,3,6
 pBt->isExclusive==0 || pBt->pWriter==pLock->pBtree ,3,3,6
 !isView ,3,3,6
 db == v->db ,3,3,6
 allowedOp(op) ,3,3,6
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,3,3,6
 db->nDb>iDb ,3,3,6
 TK_OR==OP_Or ,3,3,6
 !pPrior->pOrderBy ,3,3,6
 sqlite3PagerIswriteable(pTrunk->pDbPage) ,3,3,6
 rc!=SQLITE_OK || zErr==0 ,3,3,6
(back->destbox.y1 - back->destbox.y0) > 0,3,3,6
 p->isTable ,3,3,6
 pFrom->nFree>=iToHdr ,3,3,6
 p->pOffset==0 || p->pLimit!=0 ,3,3,6
 pTree->aData==(char *)&pTree[1] ,3,3,6
 sizeof(u16)==2 ,3,3,6
 !db || sqlite3_mutex_held(db->mutex) ,3,3,6
 pLoop->addrOpenEphm[1]<0 ,3,3,6
 !u.bh.pC->isTable ,3,3,6
" hasSharedCacheTableLock(pCsr->pBtree, pCsr->pgnoRoot, 0, 2) ",3,3,6
 p->aMutex.nMutex==0 ,3,3,6
 p->flags & UNPACKED_NEED_DESTROY ,3,3,6
 (p->selFlags & SF_Aggregate)==0 ,3,3,6
 iOfst==p->endpoint.iOffset ,3,3,6
 PTF_LEAF == 1<<3 ,3,3,6
 iCol>=0 && iCol<=p->nColumn+1 ,3,3,6
nCell<=nMaxCell,3,3,6
is_aligned(ss),3,3,6
 pExpr->op!=TK_GE || op==OP_Lt ,3,3,6
 (m-1)==toTheLeft ,3,3,6
 pBt->incrVacuum==1 || pBt->incrVacuum==0 ,3,3,6
 sqlite3PagerPagenumber(pPage->pDbPage)==pPage->pgno ,3,3,6
 pTokenizer ,3,3,6
 pItem->isPopulated==0 ,3,3,6
 TK_GT>TK_EQ && TK_GT<TK_GE ,3,3,6
 FTSQUERY_NOT==MERGE_NOT && FTSQUERY_AND==MERGE_AND ,3,3,6
 u.am.payloadSize==0 || u.am.zRec!=0 ,3,3,6
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,3,3,6
 op!=TK_GT || c==WO_GT ,3,3,6
 pTab->iPKey<pTab->nCol ,3,3,6
 sz==info.nPayload ,3,3,6
 pNC->nRef>=nRef ,3,3,6
 (pBt->pageSize & 7)==0 ,3,3,6
entry == pool->tail,3,3,6
 iFreePg==iLastPg ,3,3,6
 u.aj.p2>0 && u.aj.p2+mx<=p->nMem+1 ,3,3,6
 i<nMaxCells ,3,3,6
 idx<p->nResColumn ,3,3,6
 eDest==SRT_Output || eDest==SRT_Coroutine ,3,3,6
 first == node ,3,3,6
 pFrom->a[0].pUsing==0 ,3,3,6
 p1>=0 && p1<db->nDb ,3,3,6
 p->selFlags & SF_Resolved ,3,3,6
" !pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)",3,3,6
 !pPager->tempFile && isOpen(pPager->fd) ,3,3,6
 PAGER_SHARED==SHARED_LOCK ,3,3,6
 pOp>p->aOp ,3,3,6
" !ExprHasProperty(pExpr, EP_xIsSelect) && pExpr->x.pList ",3,3,6
 p->pGroupBy==0 || (p->selFlags & SF_Aggregate)!=0 ,3,3,6
 k>=0 && k<pSrc->nSrc ,3,3,6
 N>0 ,3,3,6
surf != NULL,3,3,6
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,3,3,6
 (rc & (v->db->errMask))==rc ,3,3,6
 pCache!=0 ,3,3,6
 SizeofArray(azSql)==SizeofArray(p->aStmt) ,3,3,6
 pLock->pNext->pPrev==pLock ,3,3,6
part<=31,3,3,6
 &((char*)&likeInfoAlt)[2] == (char*)&likeInfoAlt.matchSet ,3,3,6
u->fd->bk == u,3,3,6
 pStart==0 || pEnd!=0 ,3,3,6
 pCost->plan.u.pIdx==0 || (pCost->plan.wsFlags&WHERE_ROWID_EQ)==0 ,3,3,6
 pOp->p4.pVtab!=0 ,3,3,6
 u.be.pC!=0 ,3,3,6
 p->owner==GetCurrentThreadId() ,3,3,6
 rc==SQLITE_BUSY || rc==SQLITE_OK || rc==SQLITE_ERROR ,3,3,6
 db->mallocFailed || !pOffset || pLimit ,3,3,6
 compatible[RTREE_GE & 7]==2 ,3,3,6
"!""Unexpected return value from ucol_strcoll()""",3,3,6
 get2byte(&aFrom[iFromHdr+5])<=pBt->usableSize ,3,3,6
 zNum[0]>='0' && zNum[0]<='9' ,3,3,6
" !ExprHasAnyProperty(pA, EP_TokenOnly|EP_Reduced) ",3,3,6
 pp && p ,3,3,6
 nCol==1 ,3,3,6
"uint64, sizeof(Uint64) == 8",3,3,6
 nCol==pSelect->pEList->nExpr || db->mallocFailed ,3,3,6
 pCur->iPage>0 ,3,3,6
 i<nTemp ,3,3,6
" ExprHasProperty(p, EP_Reduced)==0 ",3,3,6
 isAgg || pGroupBy ,3,3,6
 pCur->apPage[pCur->iPage]->nCell>0 ,3,3,6
 j<pTabList->nSrc ,3,3,6
 iEst<=SQLITE_INDEX_SAMPLES ,3,3,6
 pLhs->aNode && pRhs->aNode ,3,3,6
 p==0 || sqlite3_mutex_held(p->db->mutex) ,3,3,6
 pIdx->nColumn==1 ,3,3,6
 pKeyDup==0 ,3,3,6
 azCols[i]!=0 ,3,3,6
"q == m->dv || bin_find(m, q)",3,3,6
 rc==SQLITE_CORRUPT ,3,3,6
 op!=TK_LE || c==WO_LE ,3,3,6
 sqlite3VdbeDb(v)==db ,3,3,6
 pVtab!=0 ,3,3,6
 b.rc!=SQLITE_OK ,3,3,6
isExclusive==0 || isCreate,3,3,6
 p->nResColumn==pOp->p2 ,3,3,6
 encnames[SQLITE_UTF8].enc==SQLITE_UTF8 ,3,3,6
 eMode==PAGER_JOURNALMODE_QUERY || eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_MEMORY ,3,3,6
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || (pLevel->plan.wsFlags & WHERE_INDEXED)!=0 ,3,3,6
 u.ag.n==0 || (pOp->p2>0 && pOp->p2+u.ag.n<=p->nMem+1) ,3,3,6
SQLITE_MAX_DEFAULT_PAGE_SIZE<=65536,3,3,6
 db->mallocFailed==0 ,3,3,6
 pExpr->pLeft ,3,3,6
 pPage->aData ,3,3,6
 pPager->nRec==0 ,3,3,6
 pHdr->pPrev->pNext==pHdr ,3,3,6
destrect != NULL,3,3,6
 pRet && pPrev ,3,3,6
 n>3 && n<=9 ,3,3,6
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,3,3,6
 pSrc->a[iRight].pTab ,3,3,6
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || j<pIdx->nColumn ,3,3,6
 !pPager->setMaster ,3,3,6
 p->pNext==0 || p->pNext->pBt>p->pBt ,3,3,6
 !(u.am.pDest->flags & MEM_Dyn) ,3,3,6
(Sint32)src_rect.y < (Sint32)src_rect.h,3,3,6
 pExpr->eType==FTSQUERY_PHRASE || pExpr->eType==FTSQUERY_NEAR || isReqPos==0 ,3,3,6
 nTemp>=20 ,3,3,6
 zNum[i]>='0' && zNum[i]<='9' ,3,3,6
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,3,3,6
 idx>0 && idx<=p->nVar ,3,3,6
 iDb==0 ,3,3,6
 pNC->pSrcList!=0 ,3,3,6
 j<=nOut ,3,3,6
 p->explain ,3,3,6
 pOp->p2<SQLITE_N_BTREE_META ,3,3,6
 rc!=SQLITE_OK || (nByte>0 && nByte<=nIn) ,3,3,6
 p1>=0 && p1<(pTab->nCol*2+2) ,3,3,6
 u.bp.pC!=0 ,3,3,6
 pCol->iMem>0 ,3,3,6
 (u.cg.pQuery->flags&MEM_Int)!=0 && u.cg.pArgc->flags==MEM_Int ,3,3,6
 pName2!=0 || pName1==0 ,3,3,6
 zToken!=0 ,3,3,6
 point <= end_point && ( point->flags & touch_flag ) != 0 ,3,3,6
 (op==TK_UPDATE)==(pChanges!=0) ,3,3,6
 rc==SQLITE_OK || p->rc==SQLITE_CONSTRAINT ,3,3,6
 PAGER_RESERVED==RESERVED_LOCK ,3,3,6
 zTabName ,3,3,6
 xleft1<=xright1 && (xleft1<xright1 || xleft2<=xright2) ,3,3,6
m->dvsize >= MIN_CHUNK_SIZE,3,3,6
 precision>0 ,3,3,6
 idx>=0 && idx<pPage->nCell ,3,3,6
 pSubSrc ,3,3,6
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,3,3,6
small_index(size) == i,3,3,6
 pCsr->eState!=CURSOR_REQUIRESEEK ,3,3,6
 (regOld==0)!=(regNew==0) ,3,3,6
 idx>=0 && idx<=15 ,3,3,6
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",3,3,6
 pLock->locktype==0 ,3,3,6
 u.aj.p1>0 && u.aj.p1+mx<=p->nMem+1 ,3,3,6
 !paiCol || *paiCol==0 ,3,3,6
 (pSelect->selFlags & SF_Resolved)!=0 ,3,3,6
 sqlite3BtreeHoldsMutex(pBtree) ,3,3,6
 pTab->pVTable==p && p->pNext==0 ,3,3,6
 pTable->aCol==0 ,3,3,6
pSelect->pSrc,3,3,6
 aOp && !p->db->mallocFailed ,3,3,6
 p->pGroupBy==0 ,3,3,6
 (balance_deeper_called++)==0 ,3,3,6
 pDb!=0 ,3,3,6
 pParse->nVarExprAlloc==0 ,3,3,6
 p->nMem>9 ,3,3,6
 rc!=SQLITE_OK || iPageSize16==(u16)iPageSize ,3,3,6
 pPager->journalMode!=PAGER_JOURNALMODE_OFF || pPager->dbOrigSize==0 ,3,3,6
 pIdx->aSample ,3,3,6
 pCache->bPurgeable || createFlag!=1 ,3,3,6
 pSrcList && pSrcList->nSrc==1 ,3,3,6
 iDb>=2 ,3,3,6
sz >= s,3,3,6
nData>=1,3,3,6
 encoding->code_first <= encoding->code_last ,3,3,6
 pNew->nOverflow==0 ,3,3,6
 N >= ROUND8(sizeof(*p)) ,3,3,6
 pPager->state==PAGER_RESERVED || pPager->state>=PAGER_EXCLUSIVE ,3,3,6
 (p->selFlags & SF_Resolved)==0 ,3,3,6
 zRawSql[0] || nToken==0 ,3,3,6
 pLock->cnt==0 ,3,3,6
 u.ao.i==u.ao.nByte ,3,3,6
 u.ab.p2>=1 && u.ab.p2+u.ab.n-1<=p->nMem ,3,3,6
sizeof(x)==8,3,3,6
 p->wantToLock==0 && p->locked==0 ,3,3,6
 coderange->base != NULL ,3,3,6
-bits_left <= MAD_BUFFER_GUARD * CHAR_BIT,3,3,6
 iBuddy>=0 ,3,3,6
 p || (pTokenizer && rc!=SQLITE_OK) ,3,3,6
 pTab->iPKey<0 || pExpr->iColumn!=pTab->iPKey ,3,3,6
 db->nDb<=2 ,3,3,6
 p->iForeGuard==(int)FOREGUARD ,3,3,6
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",3,3,6
 pSelect->pEList ,3,3,6
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,3,3,6
 var<COLNAME_N ,3,3,6
 pPager->memDb==0 ,3,3,6
 iCol>=-1 && iCol<32768 ,3,3,6
 p->pRightmost!=p ,3,3,6
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,3,3,6
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+u.ag.n ,3,3,6
 u.cg.pCur->pVtabCursor ,3,3,6
 u.cb.apVal || u.cb.n==0 ,3,3,6
 yymsp[-1].minor.yy473!=0 ,3,3,6
 pIdx->onError!=OE_None ,3,3,6
 MEM_Str==(MEM_Blob>>3) ,3,3,6
 p->db==p->pBt->db ,3,3,6
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,3,3,6
 j<=usableSize-4 ,3,3,6
 u.az.oc!=OP_SeekLe || u.az.r.flags==UNPACKED_INCRKEY ,3,3,6
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,3,3,6
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,3,3,6
 iCol<pTab->nCol ,3,3,6
 pTab->dbMem==0 ,3,3,6
 pCur->wrFlag ,3,3,6
p && p->eType==FTSQUERY_PHRASE ,3,3,6
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,3,3,6
 rc!=SQLITE_BUSY && rc!=SQLITE_LOCKED ,3,3,6
 sqlite3BtreeCursorIsValid(u.bh.pCrsr) ,3,3,6
 u.au.pDb->pBt!=0 ,3,3,6
 pTab!=0 && pTab->zName!=0 ,3,3,6
 flag != NULL ,3,3,6
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,3,3,6
 rc ,3,3,6
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,3,3,6
 u.bi.pC!=0 ,3,3,6
 pNew!=0 || rc!=SQLITE_OK ,3,3,6
 db->aDb[1].pSchema ,3,3,6
 pAlias!=0 ,3,3,6
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,3,3,6
 pSrc->nSrc==1 ,3,3,6
 (pDest->tabFlags & TF_Autoincrement)==0 ,3,3,6
 yyact == YYNSTATE + YYNRULE + 1 ,3,3,6
!pCur->aOverflow,3,3,6
 pParent!=p ,3,3,6
 **acur == '{' ,3,3,6
 !pParent || !pNode->pParent || pNode->pParent==pParent ,3,3,6
nfences >= 2,3,3,6
 db->pSavepoint || db->isTransactionSavepoint==0 ,3,3,6
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,3,3,6
 pPager->state>=PAGER_SHARED || pPager->dbSizeValid==0 ,3,3,6
 mem1.flags & MEM_Int ,3,3,6
 u.bc.pCx->deferredMoveto==0 ,3,3,6
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,3,3,6
 u.bi.pModule->xRowid ,3,3,6
 pName1 && pName2 ,3,3,6
 pIn1!=pOut ,3,3,6
 u.aw.pX!=0 ,3,3,6
 !pSubParse->pAinc && !pSubParse->pZombieTab ,3,3,6
 pcache1.isInit ,3,3,6
 pCur->pVtabCursor ,3,3,6
zType[i-1]==' ',3,3,6
 pExpr->x.pList==0 ,3,3,6
 pExpr->op!=TK_EQ || op==OP_Ne ,3,3,6
 enc!=0 ,3,3,6
p->trans == BLIT_ALPHA_TRANSPARENT || p->trans == BLIT_ALPHA_OPAQUE,3,3,6
 (isMainJrnl&~1)==0 ,3,3,6
 sizeof(i64)==8 || sizeof(i64)==4 ,3,3,6
 pNext<&pReader->aNode[pReader->nNode] ,3,3,6
 nSuspect<=nSegment ,3,3,6
 pTab->azModuleArg && pTab->azModuleArg[0] ,3,3,6
 mem.pLast==pHdr ,3,3,6
 iLastPg>nFin ,3,3,6
 xtype==etINVALID ,3,3,6
"uint32, sizeof(Uint32) == 4",3,3,6
 pPager->nSavepoint>0 ,3,3,6
 pP1!=0 ,3,3,6
 pTerm->pExpr!=0 ,3,3,6
 len<=(u32)nBuf ,3,3,6
 pOp->opcode==OP_ShiftRight ,3,3,6
 PAGER_JOURNALMODE_QUERY<0 ,3,3,6
 lockList==pLock ,3,3,6
 pPage ,3,3,6
 pNode->nRef==1 ,3,3,6
 pCur->eState==CURSOR_VALID || (pCur->eState==CURSOR_INVALID && loc) ,3,3,6
 ppDb ,3,3,6
flag < BLIT_FLAG_TERM,3,3,6
u.cf.pVtab && u.cf.pModule,3,3,6
 pParent==p ,3,3,6
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,3,3,6
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,3,3,6
 nCol>1 ,3,3,6
srcbox != NULL,3,3,6
out_overlap_box != NULL,3,3,6
 iBlock+size-1<(u32)mem5.nBlock ,3,3,6
 left->start >= 0 ,3,3,6
chunksize(u->child[0]) < chunksize(u->child[1]),3,3,6
 pReader->aDoclist ,3,3,6
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,3,3,6
 p->rc!=SQLITE_OK ,3,3,6
 pExpr->op==TK_COLUMN || pExpr->op==TK_TRIGGER ,3,3,6
 pRight->op==TK_DOT ,3,3,6
 pBt->readOnly==0 ,3,3,6
 pBt->pPage1 && pBt->pPage1->aData ,3,3,6
" memcmp(&info, &pCur->info, sizeof(info))==0 ",3,3,6
(b->x1 - b->x0) > 0,3,3,6
 !pPgOld || pPgOld->nRef==1 ,3,3,6
 regOld==0 && regNew!=0 ,3,3,6
 db->aDb[iDb].pBt!=0 ,3,3,6
 countWriteCursors(pBt)==0 ,3,3,6
 iBlock>=0 && iBlock<mem5.nBlock ,3,3,6
 ovflPgno==0 || nOvfl>0 ,3,3,6
 nIncr==1 ,3,3,6
 prev == node ,3,3,6
 pStepList ,3,3,6
 pRoot->isInit && (pCur->pKeyInfo==0)==pRoot->intKey ,3,3,6
pg1<=pPg->pgno,3,3,6
 p->pSchema==p->pTabSchema || p->pSchema==pParse->db->aDb[1].pSchema ,3,3,6
 idx>0 ,3,3,6
 p->isSorted==0 ,3,3,6
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,3,3,6
 ppStmt!=0 ,3,3,6
(front->destbox.y1 - front->destbox.y0) > 0,3,3,6
"iTop->Succ() != NULL, VECPANIC(KErrUnderflow)",3,3,6
 pSelect->pOffset==0 ,3,3,6
 module->clazz && module->clazz->get_interface ,3,3,6
"limit >= 0.5 && ""limit must be >= 0.5""",3,3,6
 EIGHT_BYTE_ALIGNMENT(SQLITE_INT_TO_PTR(journalFileSize)) ,3,3,6
 u.be.pC->isTable ,3,3,6
 pIdx!=0 ,3,3,6
 sqlite3_mutex_notheld(pBt->mutex) ,3,3,6
 i>=0 && i<=SQLITE_INDEX_SAMPLES ,3,3,6
 contentOffset<=usableSize ,3,3,6
 u.bt.pDb->pBt!=0 ,3,3,6
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,3,3,6
 rcauth==SQLITE_OK || rcauth==SQLITE_DENY || rcauth==SQLITE_IGNORE ,3,3,6
 pTo->zErrMsg==0 || pTo->nErr ,3,3,6
 u.ba.pC!=0 ,3,3,6
 (u.bv.pnErr->flags & MEM_Int)!=0 ,3,3,6
 *p1!=0x00 && *p2!=0x00 && *p1!=0x01 && *p2!=0x01 ,3,3,6
 i>=0 && i<db->nDb ,3,3,6
" sqlite3GetVTable(pParse->db, pTab) ",3,3,6
 addr<p->nOp ,3,3,6
 pLower || pUpper ,3,3,6
d_sofar == d_total,3,3,6
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == (int)sqlite3VdbeSerialTypeLen(serial_type) ,3,3,6
 wrFlag==0 || wrFlag==1 ,3,3,6
 pPager->nSavepoint==0 || isOpen(pPager->sjfd) || pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,3,3,6
 iStatement>0 ,3,3,6
 pParse->apVarExpr!=0 ,3,3,6
 db->nStatement>0 ,3,3,6
 iFromCol>=0 ,3,3,6
 pSrc->pIndex==0 || pCost->plan.u.pIdx==0 || pCost->plan.u.pIdx==pSrc->pIndex ,3,3,6
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,3,3,6
 op!=TK_EQ || c==WO_EQ ,3,3,6
 u.am.pC!=0 ,3,3,6
 compatible[RTREE_LE & 7]==1 ,3,3,6
 dest.nMem==nColumn ,3,3,6
 (pTerm->wtFlags & (TERM_DYNAMIC|TERM_ORINFO|TERM_ANDINFO))==0 ,3,3,6
 rc!=SQLITE_OK || pPager->journalOff==szJ ,3,3,6
 pExpr->op!=TK_GT || op==OP_Le ,3,3,6
 pExpr->eType==FTSQUERY_NEAR || pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NOT ,3,3,6
 (*ppPage)->pgno==pgno ,3,3,6
 pPager->doNotSync==1 ,3,3,6
 idx<=pPage->nCell ,3,3,6
eMode==PAGER_LOCKINGMODE_NORMAL||eMode==PAGER_LOCKINGMODE_EXCLUSIVE,3,3,6
 p->sharable || (p->pNext==0 && p->pPrev==0) ,3,3,6
base != NULL,3,3,6
 i>=0 && i<YY_ACTTAB_COUNT ,3,3,6
" iDb==sqlite3SchemaToIndex(db, pIdx->pSchema) ",3,3,6
"mspace_usable_size(msp, p) >= 256",1,1,2
