x_val,y_added,y_removed,y_combined
config_prof,95,3,98
ptr != NULL,58,20,78
run->magic == ARENA_RUN_MAGIC,20,20,40
false,19,19,38
size != 0,29,6,35
NULL,19,9,28
binind < nbins,14,14,28
CHUNK_ADDR2BASE(ptr) != ptr,18,8,26
ckh != NULL,18,6,24
malloc_initialized || malloc_initializer == pthread_self(),12,12,24
ckh->magic == CKH_MAGIC,12,12,24
(size & PAGE_MASK) == 0,18,4,22
SMALL_SIZE2BIN(i) == binind,10,10,20
"bitmap_full(bitmap, &binfo)",10,10,20
malloc_initialized || IS_INITIALIZER,16,2,18
"mallctl(""thread.tcache.enabled"", &e0, &sz, &e1, sz) == 0",9,9,18
((uintptr_t)ptr & PAGE_MASK) == 0,11,7,18
ln != NULL,9,8,17
de != NULL,8,8,16
(mapbits & CHUNK_MAP_ALLOCATED) != 0,9,7,16
tnode != &rbtree->rbt_nil,12,4,16
node != NULL,12,4,16
0,13,2,15
bit < binfo->nbits,9,6,15
vlen >= 0,9,6,15
size <= arena_maxclass,11,3,14
minbits <= 32 || (SIZEOF_PTR == 8 && minbits <= 64),6,6,12
0 != 0,6,6,12
hash1 != NULL,6,6,12
binind < NBINS,12,0,12
lg_range > 0,8,4,12
usize == isalloc(ret),6,6,12
size == isalloc(ptr),6,6,12
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % bin_info->reg_size == 0,6,6,12
hash2 != NULL,6,6,12
"bitmap_sfu(bitmap, &binfo) == j",6,6,12
swap_enabled,6,6,12
"p, ""Unexpected mallocx() error""",11,0,11
(g & (1LU << (bit & BITMAP_GROUP_NBITS_MASK))) == 0,6,4,10
ret != 0,6,4,10
(size & chunksize_mask) == 0,8,2,10
"bitmap_get(bitmap, binfo, bit) == false",6,4,10
"bitmap_get(bitmap, binfo, bit)",6,4,10
retval == DICT_OK,5,5,10
g & (1LU << (bit & BITMAP_GROUP_NBITS_MASK)),6,4,10
"p, ""Unexpected mallocx() failure""",10,0,10
e0,5,5,10
1 != 1,5,5,10
"mallctl(""thread.tcache.enabled"", &e0, &sz, &e1, sz), 0, ""Unexpected mallctl() error""",9,0,9
ret != NULL,8,1,9
(uintptr_t)ptr >= (uintptr_t)run + (uintptr_t)bin_info->reg0_offset,6,2,8
pageind + npages <= chunk_npages,6,2,8
(chunk->map[pageind+head_npages+tail_npages-1-map_bias].bits & ~PAGE_MASK) == 0,4,4,8
(chunk->map[pageind-map_bias].bits & CHUNK_MAP_ALLOCATED) != 0,4,4,8
q[i] == 'a',4,4,8
chunk->arena->magic == ARENA_MAGIC,4,4,8
rem <= tbin->ncached,6,2,8
oldsize > newsize,6,2,8
ivsalloc(ptr) == size,4,4,8
o->type == REDIS_STRING,4,4,8
p[i] == 0,6,2,8
(chunk->map[pageind-map_bias].bits & CHUNK_MAP_LARGE) != 0,4,4,8
binind < nhbins,6,2,8
(chunk->map[pageind+head_npages+tail_npages-1-map_bias].bits & CHUNK_MAP_ALLOCATED) != 0,4,4,8
result != -1,4,4,8
max <= (1U << opt_lg_prof_bt_max),4,4,8
bin->runcur->nfree > 0,6,2,8
"arena_mapbits_allocated_get(chunk, pageind) != 0",8,0,8
trailsize < alloc_size,4,4,8
reply != NULL,6,2,8
is->encoding == INTSET_ENC_INT32,4,4,8
arena->magic == ARENA_MAGIC,4,4,8
e0 == false,4,4,8
offset < alloc_size,4,4,8
(uintptr_t)pathp > (uintptr_t)path,6,2,8
bin->runcur->magic == ARENA_RUN_MAGIC,4,4,8
tbin->ncached < tbin_info->ncached_max,6,2,8
(chunk->map[pageind+head_npages+tail_npages-1-map_bias].bits & CHUNK_MAP_LARGE) != 0,4,4,8
need_pages > 0,6,2,8
is->encoding == INTSET_ENC_INT64,4,4,8
node->size > size,4,4,8
is->encoding == INTSET_ENC_INT16,4,4,8
"string2ll(buf,strlen(buf),&v) == 1",7,0,7
"string2l(buf,strlen(buf),&v) == 1",7,0,7
usize != 0,7,0,7
"dallocm(p, 0), ALLOCM_SUCCESS, ""Unexpected dallocm() error""",7,0,7
chunk != NULL,6,1,7
sizeof(uint64_t) == sizeof(unsigned long),4,2,6
chunk->dirtied,3,3,6
lg_range <= 64,4,2,6
lg_range <= 32,4,2,6
ctx->cnt_merged.curbytes == 0,4,2,6
"(void *)s, ""Unexpected mallocx() failure""",6,0,6
ctx->cnt_merged.accumbytes == 0,4,2,6
"ziplistGet(p,NULL,NULL,&value)",4,2,6
"size == isalloc(ptr, true)",4,2,6
"arena_mapbits_dirty_get(chunk, map_bias) == arena_mapbits_dirty_get(chunk, chunk_npages-1)",5,1,6
"arena_mapbits_allocated_get(chunk, chunk_npages-1) == 0",5,1,6
a != NULL,5,1,6
config_fill,6,0,6
config_dss,6,0,6
run_ind >= map_bias,4,2,6
SIZE_T_MAX - size >= extra,5,1,6
CHUNK_ADDR2BASE(chunk) == chunk,5,1,6
config_tcache,6,0,6
binind != BININD_INVALID,6,0,6
"mallctl(""epoch"", NULL, NULL, &epoch, sizeof(epoch)), 0, ""Unexpected mallctl() failure""",6,0,6
malloc_initialized,6,0,6
size == s2u(size),4,2,6
"string2ll(buf,strlen(buf),&v) == 0",6,0,6
ctx->cnt_merged.accumobjs == 0,4,2,6
rsize != NULL,4,2,6
run_ind < chunk_npages,4,2,6
"usize == isalloc(ret, config_prof)",6,0,6
"arena_mapbits_unallocated_size_get(chunk, chunk_npages-1) == arena_maxclass",5,1,6
"arena_mapbits_dirty_get(chunk, run_ind) == arena_mapbits_dirty_get(chunk, run_ind+run_pages-1)",5,1,6
usize_promoted != 0,4,2,6
"arena_mapbits_allocated_get(chunk, map_bias) == 0",5,1,6
b != NULL,5,1,6
"tsz, sz, ""Unexpected size change: %zu --> %zu"", sz, tsz",6,0,6
"arena_mapbits_unallocated_size_get(chunk, map_bias) == arena_maxclass",5,1,6
*ptr != NULL,4,2,6
ndirty == arena->ndirty,4,2,6
"bitmap_full(bitmap, &binfo), ""All bits should be set""",5,0,5
"c->err == REDIS_ERR_EOF && strcmp(c->errstr,""Server closed the connection"") == 0",3,2,5
"e0, ""tcache should be enabled""",5,0,5
"nmalloc, ndalloc, ""nmalloc should be at least as large as ndalloc""",5,0,5
"bitmap_full(bitmap, binfo) == false",3,2,5
"mallctl(""thread.arena"", NULL, NULL, &arena, sizeof(arena)), 0, ""Unexpected mallctl() failure""",5,0,5
opt_lg_prof_sample != 0,3,1,4
pathp[-1].cmp < 0,3,1,4
(flags & CHUNK_MAP_DIRTY) == flags,4,0,4
(chunk->map[run_ind-map_bias].bits & ~PAGE_MASK) == (chunk->map[run_ind+run_pages-1-map_bias].bits & ~PAGE_MASK),2,2,4
size >= prev_size,2,2,4
chunk->arena == arena,3,1,4
keycomp != NULL,3,1,4
sh->free >= 0,2,2,4
alignment != 0,4,0,4
sh->free >= incr,2,2,4
QUANTUM_CEILING(size) <= arena_maxclass,2,2,4
alloc_size >= leadsize + size,4,0,4
err != ENOENT,2,2,4
"ckh_search(ckh, key, NULL, NULL)",3,1,4
(mapelm->bits >> PAGE_SHIFT) == 0,2,2,4
CHUNK_CEILING(oldsize) == oldsize,3,1,4
"arena_mapbits_large_size_get(chunk, pageind+head_npages+tail_npages-1) == 0",4,0,4
"npages == (arena_mapbits_unallocated_size_get(chunk, pageind) >> LG_PAGE)",4,0,4
LG_QUANTUM >= LG_TINY_MIN,2,2,4
ret.v != NULL,3,1,4
((result - 1) & result) == 0,2,2,4
len == idx+1,2,2,4
(chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & CHUNK_MAP_LARGE) != 0,2,2,4
"bitmap_full(bitmap, &bin_info->bitmap_info) == false",3,1,4
tcache->ev_cnt <= tcache_gc_incr,2,2,4
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_DIRTY) == (chunk->map[run_ind+run_pages-1-map_bias].bits & CHUNK_MAP_DIRTY),2,2,4
node->addr == ptr,3,1,4
(offset & chunksize_mask) == 0,2,2,4
arena != NULL,3,1,4
chunksize >= PAGE_SIZE,2,2,4
regind < run->nextind,3,1,4
(chunk->map[0].bits & ~PAGE_MASK) == arena_maxclass,2,2,4
parent->type == REDIS_REPLY_ARRAY,4,0,4
arena_salloc(ptr) <= tcache_maxclass,2,2,4
opt_lg_prof_tcmax < 0 || ckh_count(&prof_tdata->bt2cnt) < (ZU(1) << opt_lg_prof_tcmax),2,2,4
run->nfree < bin_info->nregs,3,1,4
arenas[0] != NULL,3,1,4
"bitmap_sfu(bitmap, &binfo) == i - 1",2,2,4
(offset & PAGE_MASK) == 0,2,2,4
len != 'l',4,0,4
"string2l(buf,strlen(buf),&v) == 0",4,0,4
"sa2u(small_maxclass+1, alignment, NULL) != 0",2,2,4
bt->vec != NULL,3,1,4
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & CHUNK_MAP_ALLOCATED) == 0,2,2,4
SIZEOF_PTR == 8,2,2,4
d0 + usize <= d1,2,2,4
(chunk->map[pageind+head_npages+tail_npages-1-map_bias] .bits & CHUNK_MAP_DIRTY) == flag_dirty,2,2,4
ntbins <= LG_QUANTUM,2,2,4
ap0 == ap1,2,2,4
merged_stats == false,3,1,4
"size == PAGE || arena_mapbits_large_size_get(chunk, run_ind+(size>>LG_PAGE)-1) == 0",3,1,4
minsize != 0,3,1,4
*dp1 == d1,2,2,4
cmp != 0,3,1,4
newline-(p+6) == 12,2,2,4
"arena_run_tree_search(&bin->runs, &chunk->map[ (((uintptr_t)run-(uintptr_t)chunk)>>PAGE_SHIFT)-map_bias]) == NULL",2,2,4
"sz, sizeof(old_epoch), ""Unexpected output size""",4,0,4
"bitmap_get(bitmap, &binfo, 0) == false",2,2,4
nodep->node == node,3,1,4
arena_salloc(ptr) <= small_maxclass,2,2,4
node->named,2,2,4
*dp0 == d0,2,2,4
minitems > 0,3,1,4
*ap0 == a0,2,2,4
need_pages <= total_pages,3,1,4
node,4,0,4
good_hdr_size <= good_reg0_offset,2,2,4
arena < narenas,2,2,4
(arena->nactive >> opt_lg_dirty_mult) < (arena->ndirty - arena->npurgatory) || all,3,1,4
tcache != (void *)(uintptr_t)1,2,2,4
size <= tcache_maxclass,3,1,4
"usize == isalloc(p, config_prof)",3,1,4
size == PAGE_SIZE || (chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & ~PAGE_MASK) == 0,2,2,4
ctx->cnt_summed.curbytes == 0,3,1,4
(alignment & chunksize_mask) == 0,4,0,4
"arena_mapbits_large_size_get(chunk, pageind) == oldsize",4,0,4
intrev32ifbe(is->encoding) == INTSET_ENC_INT32,4,0,4
"size == szone.size(zone, ptr)",2,2,4
ctx->initialized,4,0,4
ndirty == 0,2,2,4
"arena_mapbits_dirty_get(chunk, map_bias) != 0",3,1,4
dp0 == dp1,2,2,4
"obj->usize == isalloc(obj->ptr, config_prof)",3,1,4
intrev32ifbe(is->encoding) == INTSET_ENC_INT64,4,0,4
arena_salloc(ret) == arena_bin_info[binind].reg_size,2,2,4
"isalloc(ptr, false) == PAGE",4,0,4
(a->bits & CHUNK_MAP_KEY) == CHUNK_MAP_KEY || (a->bits & CHUNK_MAP_DIRTY) == (b->bits & CHUNK_MAP_DIRTY),2,2,4
i < BITMAP_MAX_LEVELS,3,1,4
"arena_mapbits_dirty_get(chunk, pageind+head_npages+tail_npages-1) == flag_dirty",4,0,4
(uintptr_t)prof_tdata > (uintptr_t)PROF_TDATA_STATE_MAX,3,1,4
(mapelm->bits & CHUNK_MAP_ALLOCATED) != 0,2,2,4
min_run_size <= arena_maxclass,3,1,4
nbits > 0,3,1,4
(chunk->map[chunk_npages-1-map_bias].bits & ~PAGE_MASK) == arena_maxclass,2,2,4
min_run_size >= PAGE_SIZE,2,2,4
isalloc(ptr) == PAGE_SIZE,2,2,4
"allocated, 0, ""allocated should be greater than zero""",4,0,4
oldsize == (chunk->map[pageind-map_bias].bits & ~PAGE_MASK),2,2,4
(chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & CHUNK_MAP_ALLOCATED) != 0,2,2,4
*ap1 == a1,2,2,4
key->refcount == 1,2,2,4
ckh_count(&prof_tdata->bt2cnt) > 0,3,1,4
node->u.named.nchildren > 0,2,2,4
run != bin->runcur,3,1,4
nbits <= (ZU(1) << LG_BITMAP_MAXBITS),3,1,4
ptr != NULL || (uintptr_t)cnt <= (uintptr_t)1U,3,1,4
"arena_run_tree_search(&bin->runs, run_mapelm) == NULL",2,2,4
k1 != NULL,3,1,4
arena->ndirty > arena->npurgatory || all,3,1,4
arena_salloc(ptr) > small_maxclass,2,2,4
CHUNK_ADDR2BASE(ret) == ret,3,1,4
(chunk->map[run_ind+total_pages-1-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,2,2,4
"rbtn_red_get(a_type, a_field, left)",3,1,4
diff == regind * size,2,2,4
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == 0,4,0,4
prof_tdata != NULL,2,2,4
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,2,2,4
"e0, ""tcache should be disabled""",4,0,4
"bitmap_get(bitmap, &binfo, j) == false",2,2,4
a0 + usize <= a1,2,2,4
bt->len == 0,3,1,4
node->nchildren > 0,4,0,4
height * bits_per_level >= bits,2,2,4
(chunk->map[run_ind-map_bias].bits & ~PAGE_MASK) == prun_size,2,2,4
pageind == chunk_npages,3,1,4
"rbtn_red_get(a_type, a_field, pathp[1].node) == false",3,1,4
"arena_mapbits_large_get(chunk, pageind) == 0",4,0,4
addr == (void *)((uintptr_t)vaddr + voff),2,2,4
len == '?' || len == 'l',4,0,4
chunk->map[i-map_bias].bits == unzeroed,2,2,4
(chunk->map[0].bits & CHUNK_MAP_DIRTY) != 0,2,2,4
opt_quarantine,4,0,4
k2 != NULL,3,1,4
"usize == isalloc(ptr, true)",4,0,4
sspace_min < PAGE_SIZE,2,2,4
deleted != 0,2,2,4
regind < bin_info->nregs,3,1,4
"usize == ((alignment == 0) ? s2u(usize) : sa2u(usize, alignment))",3,1,4
"usize == ((alignment == 0) ? s2u(usize) : sa2u(usize, alignment, NULL))",2,2,4
usize == isalloc(p),2,2,4
cell->key != NULL,3,1,4
run->nfree > 0,3,1,4
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_ALLOCATED) == 0,2,2,4
usize == isalloc(result),2,2,4
arena->ndirty - arena->npurgatory > chunk_npages || all,2,2,4
pathp->cmp != 0,3,1,4
ctx->cnt_summed.accumobjs == 0,3,1,4
"intsetFind(is,32)",4,0,4
nignore <= 3,3,1,4
ndirty >= npages,2,2,4
listLength(server.io_processed) != 0,2,2,4
size < oldsize,3,1,4
alignment > chunksize,2,2,4
LG_CKH_BUCKET_CELLS > 0,3,1,4
sop->type == REDIS_SORT_GET,2,2,4
opt_lg_qspace_max != LG_QSPACE_MAX_DEFAULT || opt_lg_cspace_max != LG_CSPACE_MAX_DEFAULT || (sizeof(const_small_size2bin) != ((small_maxclass-1) >> LG_TINY_MIN) + 1),2,2,4
chunk->ndirty != 0,3,1,4
"rbtn_red_get(a_type, a_field, rbtree->rbt_root) == false",3,1,4
hash != NULL,3,1,4
"bitmap_get(bitmap, &bin_info->bitmap_info, regind)",3,1,4
size + extra > oldsize,3,1,4
(chunk->map[0].bits & CHUNK_MAP_DIRTY) == (chunk->map[chunk_npages-1-map_bias].bits & CHUNK_MAP_DIRTY),2,2,4
leftright != &rbtree->rbt_nil,3,1,4
npurgatory >= arena->nactive >> opt_lg_dirty_mult,2,2,4
"detected_redzone_corruption, ""Did not detect redzone corruption""",4,0,4
(uintptr_t)ctx == (uintptr_t)1U,2,2,4
(uintptr_t)cnt == (uintptr_t)1U,3,1,4
"nrequests, 0, ""nrequests should be greater than zero""",4,0,4
key->storage == REDIS_VM_MEMORY,2,2,4
(TCACHE_NSLOTS_SMALL_MAX & 1U) == 0,3,1,4
size <= small_maxclass,2,2,4
intrev32ifbe(is->encoding) == INTSET_ENC_INT16,4,0,4
ret == NULL || (addr == NULL && ret != addr) || (addr != NULL && ret == addr),3,1,4
arena_bin_info[SMALL_SIZE2BIN(oldsize)].reg_size == oldsize,3,1,4
(large && binind == BININD_INVALID) || (large == false && binind != BININD_INVALID),2,2,4
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % (uintptr_t)bin_info->reg_size == 0,2,2,4
arena_ind == main_arena_ind,2,2,4
"rtree_get_locked(rtree, key) == ret",3,1,4
reply2 && reply2->type == REDIS_REPLY_STATUS,2,2,4
map_bias > 0,3,1,4
tbin->ncached == 0,3,1,4
sizeof(u.v) == sizeof(u.i),3,1,4
((uintptr_t)key & 0x7) == 0,2,2,4
ctx->cnt_summed.accumbytes == 0,3,1,4
"rbtn_red_get(a_type, a_field, node) == false",3,1,4
zero == false,2,2,4
"arena_mapbits_dirty_get(chunk, chunk_npages-1) != 0",3,1,4
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & ~PAGE_MASK) == nrun_size,2,2,4
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,2,2,4
"sa2u(SMALL_MAXCLASS+1, alignment) != 0",3,1,4
g->gcstate != GCSfinalize && g->gcstate != GCSpause,3,0,3
success,3,0,3
"ok_address(m, p)",3,0,3
999-i == value,2,1,3
(bytes & 4095) == 0,3,0,3
ht->used == 0,2,1,3
"allocm(&p, &sz, 42, 0), ALLOCM_SUCCESS, ""Unexpected allocm() error""",3,0,3
highResTimeInterval != 0,2,1,3
ret == REDIS_ERR,2,1,3
"posix_memalign(&p, alignment, size), 0, ""Expected error for posix_memalign(&p, %zu, %zu)"", alignment, size",3,0,3
cur->idx < prv->elements,2,1,3
"intsetFind(is,65535)",3,0,3
"q, p, ""Unexpected object move""",3,0,3
"fd, -1, ""Unexpected open() failure""",3,0,3
"mallctl(""prof.active"", NULL, NULL, &active, sizeof(active)), 0, ""Unexpected mallctl failure while activating profiling""",3,0,3
uv->u.l.next->u.l.prev == uv && uv->u.l.prev->u.l.next == uv,3,0,3
"c->err == REDIS_ERR_IO && strcmp(c->errstr,""Broken pipe"") == 0",1,2,3
i == value,2,1,3
prv->type == REDIS_REPLY_ARRAY,2,1,3
fnGetSystemTimePreciseAsFileTime != NULL,2,1,3
(is_aligned(chunk2mem(p))) || (p->head == FENCEPOST_HEAD),3,0,3
"nmalloc, 0, ""nmalloc should be greater than zero""",3,0,3
"mallctl(""arenas.narenas"", &narenas, &sz, NULL, 0), 0, ""Unexpected mallctl() failure""",3,0,3
"did_prof_dump_open, ""Expected a profile dump""",3,0,3
task->type == REDIS_REPLY_ERROR || task->type == REDIS_REPLY_STATUS || task->type == REDIS_REPLY_STRING,2,1,3
ret == REDIS_OK && reply == NULL,2,1,3
pos == totlen,2,0,2
bits > 0 && bits <= (sizeof(uintptr_t) << 3),2,0,2
"isalloc(ptr, true) == size",2,0,2
plus_space == false,2,0,2
o->encoding == REDIS_ENCODING_RAW,1,1,2
"ckh_count(&ckh), 0, ""ckh_count() should return %zu, but it returned %zu"", ZU(0), ckh_count(&ckh)",2,0,2
INTSET_VALUE_ENCODING(-2147483649) == INTSET_ENC_INT64,1,1,2
INTSET_VALUE_ENCODING(-2147483648) == INTSET_ENC_INT32,1,1,2
pinuse(p),2,0,2
ci->top <= L->stack_last,2,0,2
"nsz, 0, ""Unexpected nallocx() error""",2,0,2
"oldsize == arena_mapbits_large_size_get(chunk, pageind)",2,0,2
chunk->ndirty == 0 || all == false,2,0,2
npages > 0,2,0,2
(*mapbitsp & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == 0,1,1,2
INTSET_VALUE_ENCODING(+9223372036854775807ull) == INTSET_ENC_INT64,1,1,2
config_stats,2,0,2
len <= UINT_MAX,2,0,2
chunk->nruns_avail > chunk->nruns_adjac || (chunk->nruns_avail == 0 && chunk->nruns_adjac == 0),2,0,2
"arena_run_tree_search(&bin->runs, mapelm) == NULL",2,0,2
run_ind == map_bias,2,0,2
"rtree_get(rtree, keys[j]), 0, ""rtree_get() should return previously set value""",2,0,2
tcache_salloc(ptr) > SMALL_MAXCLASS,2,0,2
"szs[j], szs[j-1]+1, ""Expected size to at least: %zu"", szs[j-1]+1",2,0,2
"mallctl(""thread.tcache.flush"", NULL, NULL, NULL, 0), config_tcache ? 0 : ENOENT, ""Unexpected mallctl() result""",2,0,2
prof_tdata->enq,2,0,2
!is_mmapped(p),2,0,2
npurgeable != 0,2,0,2
"curruns, 0, ""At least one run should be currently allocated""",2,0,2
(arena->nactive >> opt_lg_dirty_mult) < (arena->ndirty - npurgatory) || all,1,1,2
v == -1,2,0,2
"arena_run_tree_search(&bin->runs, arena_mapp_get(chunk, ((uintptr_t)run-(uintptr_t)chunk)>>LG_PAGE)) == NULL",2,0,2
arena == arenas[newind],2,0,2
cmd != NULL,1,1,2
quarantine->curobjs < (ZU(1) << quarantine->lg_maxobjs),2,0,2
"arena_mapbits_large_size_get(chunk, pageind) == PAGE",2,0,2
INTSET_VALUE_ENCODING(+32767) == INTSET_ENC_INT16,1,1,2
"rtree_get(rtree, keys[j]), 1, ""rtree_get() should return previously set value""",2,0,2
INTSET_VALUE_ENCODING(-9223372036854775808ull) == INTSET_ENC_INT64,1,1,2
"intsetFind(is,-4294967295)",2,0,2
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % (uintptr_t)bin_info->reg_interval == 0,2,0,2
fp != NULL,1,1,2
opt_junk,2,0,2
(height-1) * bits_per_level + bits_in_leaf >= bits,2,0,2
o->type == REDIS_HASH && o->encoding != REDIS_ENCODING_HT,1,1,2
malloc_usable_size(p) >= 256,2,0,2
uprec != UINTMAX_MAX || get_errno() != ERANGE,2,0,2
min_run_size >= PAGE,2,0,2
"mallctl(""epoch"", &epoch, &sz, NULL, 0), EINVAL, ""mallctl() should return EINVAL for output size mismatch""",2,0,2
"s[0], 'a', ""Previously allocated byte %zu/%zu is corrupted"", ZU(0), sz_prev",2,0,2
L->stack_last - L->stack == L->stacksize - EXTRA_STACK - 1,2,0,2
narenas_auto == narenas_total_get(),2,0,2
reply->element[0]->type == REDIS_REPLY_STRING,2,0,2
"node->magic, NODE_MAGIC, ""Bad magic""",2,0,2
d->ht[0].size > (unsigned)d->rehashidx,1,1,2
pageind < chunk_npages,2,0,2
"__redisShiftCallback(&ac->replies,&cb) == REDIS_OK",1,1,2
b->nruns_adjac == 0,2,0,2
"r32, array32_2[i], ""Mismatch at array32_2[%d]=%x, gen=%x"", i, array32_2[i], r32",2,0,2
"ret == PAGE || arena_mapbits_large_size_get(chunk, pageind+(ret>>LG_PAGE)-1) == 0",2,0,2
plus_plus == false,2,0,2
chunksize(v) == rsize + nb,2,0,2
"binind == arena_mapbits_binind_get(chunk, pageind+(ret>>LG_PAGE)-1)",2,0,2
"(void *)ks, (void *)k.s, ""Key mismatch, i=%zu"", i",2,0,2
"p[j], q, ""Key pointer mismatch""",2,0,2
reply1->element[0]->type == REDIS_REPLY_STRING,1,1,2
"sz, sizeof(oldval), ""Unexpected output size""",2,0,2
"(void *)s, ""Unexpected rallocx() failure""",2,0,2
tcache->ev_cnt <= TCACHE_GC_INCR,2,0,2
P != F,2,0,2
"arena_mapbits_dirty_get(chunk, run_ind+total_pages-1) == flag_dirty",2,0,2
INTSET_VALUE_ENCODING(-32768) == INTSET_ENC_INT16,1,1,2
c->randlen < (signed)(sizeof(c->randptr)/sizeof(char*)),1,1,2
"arena_mapbits_unzeroed_get(chunk, i) == unzeroed",2,0,2
"rsz, sz, ""Real size smaller than expected""",2,0,2
"ckh_new(&ckh, 2, ckh_string_hash, ckh_string_keycomp), ""Unexpected ckh_new() error""",2,0,2
"i, 0, ""Unexpected element for empty list""",2,0,2
"arena_mapbits_large_get(chunk, pageind) != 0 || arena_ptr_small_binind_get(ptr, arena_mapbits_get(chunk, pageind)) == binind",2,0,2
diff == regind * interval,2,0,2
"mallctlbymib(mib, miblen, &epoch, &sz, NULL, 0), EINVAL, ""mallctlbymib() should return EINVAL for output size mismatch""",2,0,2
arena->spare == NULL,2,0,2
"redisGetReply(c, (void*)&replies[i]) == REDIS_OK",2,0,2
arena->ndirty > chunk_npages || all,1,1,2
v == LONG_MAX,1,1,2
prof_dump_fd != -1,2,0,2
" (void *)((uintptr_t)ps[i] & (alignment-1)), ""%p inadequately aligned for"" "" alignment=%zu, size=%zu"", ps[i], alignment, sz",2,0,2
left_justify == false,2,0,2
usize <= SMALL_MAXCLASS,2,0,2
"t->id, entries[(i+1) % NENTRIES].id, ""Element id mismatch""",2,0,2
chunk->nruns_avail > chunk->nruns_adjac,2,0,2
